Date,GRADE,GPS,ULTA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-12-08,61.343915900043505,A,126.98999786376952,125.83199920654297,125.74099960327149,125.49149932861329,120.68599960327148,110.76079971313476,101.11630004882812
2014-12-09,61.787160723951594,A,127.52999877929688,126.93799896240235,125.92399978637695,125.75899925231934,120.87319961547851,111.11519973754883,101.30865005493165
2014-12-10,61.837610748522415,A,125.2300033569336,127.04799957275391,125.86699981689453,125.76849937438965,121.0611996459961,111.44549980163575,101.49230007171631
2014-12-11,62.18442748205413,A,129.44000244140625,127.78800048828126,126.23099975585937,126.0444995880127,121.34379974365234,111.80849983215332,101.70300006866455
2014-12-12,62.048201725907994,A,128.6699981689453,127.5720001220703,126.44899978637696,126.29049949645996,121.59319976806641,112.16879981994629,101.90985004425049
2014-12-15,62.166097706964145,A,128.33999633789062,127.84199981689453,126.83699951171874,126.49749946594238,121.83999969482421,112.52929977416993,102.1033500289917
2014-12-16,62.09175854807242,A,127.27999877929688,127.79199981689453,127.36499938964843,126.61749954223633,122.11719970703125,112.8795997619629,102.28225002288818
2014-12-17,62.49426268950952,A,130.86000061035156,128.91799926757812,127.98299942016601,126.79749946594238,122.43699966430664,113.24689979553223,102.4796000289917
2014-12-18,62.3914079155064,A,129.6999969482422,128.96999816894532,128.37899932861328,126.93049926757813,122.73559967041015,113.6205997467041,102.68055000305176
2014-12-19,62.302316769862536,A,129.22000122070312,129.0799987792969,128.32599945068358,127.02249946594239,123.03559967041015,113.9821997833252,102.85034999847412
2014-12-22,62.164341660707805,A,128.52999877929688,129.1179992675781,128.47999954223633,127.11049957275391,123.34279968261718,114.32149978637695,103.01094997406005
2014-12-23,62.09292963400937,A,128.55999755859375,129.3739990234375,128.582999420166,127.25349960327148,123.67479965209961,114.65389976501464,103.16054996490479
2014-12-24,61.731756285703234,A,128.17999267578125,128.83799743652344,128.87799835205078,127.37249908447265,124.0327995300293,114.98959968566895,103.29509994506836
2014-12-25,61.422871115473065,A,128.17999267578125,128.53399658203125,128.7519973754883,127.49149856567382,124.3193994140625,115.3321996307373,103.41449989318848
2014-12-26,61.23700808536106,A,127.83000183105467,128.25599670410156,128.66799774169922,127.55849876403809,124.54459945678711,115.66049964904785,103.5494499206543
2014-12-29,61.132772025534024,A,128.75999450683594,128.30199584960937,128.70999755859376,127.77349853515625,124.72239929199219,115.99519958496094,103.68694988250732
2014-12-30,61.1012693601034,A,128.77000427246094,128.3439971923828,128.85899810791017,128.11199874877929,124.91839935302734,116.35319961547852,103.82909992218018
2014-12-31,60.97826135233899,P,127.83999633789062,128.2759979248047,128.55699768066407,128.26999855041504,125.12299926757812,116.707099609375,103.96114990234375
2015-01-01,60.98252875327834,P,127.83999633789062,128.20799865722657,128.3709976196289,128.3749984741211,125.32299926757813,117.04819953918457,104.1065998840332
2015-01-02,60.910158919237006,P,126.83999633789062,128.00999755859374,128.13299713134765,128.22949829101563,125.51279922485351,117.38419952392579,104.25134986877441
2015-01-05,60.80295539686841,P,127.1500015258789,127.68799896240235,127.99499740600587,128.23749847412108,125.70139923095704,117.7103995513916,104.39989986419678
2015-01-06,60.52034012013811,P,126.9499969482422,127.3239974975586,127.8339973449707,128.20849838256837,125.82099914550781,118.02349952697755,104.53974983215332
2015-01-07,60.710285113513926,P,130.5800018310547,127.8719985961914,128.07399826049806,128.47599830627442,126.00139923095703,118.35439956665039,104.69209983825684
2015-01-08,60.9897468779325,A,132.24000549316406,128.7520004272461,128.47999954223633,128.6159984588623,126.23499938964844,118.71679962158203,104.85444988250732
2015-01-09,61.37250456033805,A,131.57000732421875,129.69800262451173,128.85400009155273,128.76099891662597,126.45019958496094,119.0603997039795,105.03184993743896
2015-01-12,61.58316560139027,A,129.83999633789062,130.23600158691406,128.9620002746582,128.83599891662598,126.64879943847656,119.38479965209962,105.21229991912841
2015-01-13,61.7901458793528,A,128.80999755859375,130.60800170898438,128.96599960327148,128.91249885559083,126.82279937744141,119.69569961547852,105.37699989318848
2015-01-14,61.57012640650202,A,128.75,130.24200134277345,129.05699996948243,128.80699882507324,127.02459930419921,120.00179962158204,105.53534988403321
2015-01-15,61.07749519271382,A,127.13999938964844,129.2220001220703,128.98700027465821,128.67899894714355,127.12579925537109,120.29409957885743,105.69679988861084
2015-01-16,60.8716791840977,P,129.72000122070312,128.85199890136718,129.27500076293944,128.70399894714356,127.28519927978516,120.61819961547852,105.89014987945556
2015-01-19,60.815611528469596,P,129.72000122070312,128.8279998779297,129.53200073242186,128.76349906921388,127.39799926757813,120.9422996520996,106.08809989929199
2015-01-20,60.67627361011754,P,127.16000366210938,128.4980010986328,129.5530014038086,128.69349937438966,127.4975993347168,121.23029968261719,106.27179992675781
2015-01-21,60.64699335290581,P,128.35000610351562,128.41800231933593,129.3300018310547,128.70200004577637,127.56379943847656,121.52219970703125,106.46244995117188
2015-01-22,61.16026942786732,A,132.55999755859375,129.502001953125,129.36200103759765,128.921000289917,127.73659942626954,121.85189971923828,106.68629993438721
2015-01-23,61.57540447328876,A,135.33999633789062,130.6260009765625,129.73899993896484,129.2965000152588,127.96839935302734,122.21079971313476,106.92404991149903
2015-01-26,62.0380459949672,A,136.0800018310547,131.89800109863282,130.36300048828124,129.66250038146973,128.2059994506836,122.5904997253418,107.15649993896484
2015-01-27,62.72790255690544,A,135.83999633789062,133.63399963378907,131.06600036621094,130.0159999847412,128.42519943237303,122.978999710083,107.38864990234374
2015-01-28,63.23058055149107,A,133.86000061035156,134.73599853515626,131.5770004272461,130.31700019836427,128.55719940185546,123.34979972839355,107.61684989929199
2015-01-29,63.32635721672847,A,134.39999389648438,135.10399780273437,132.3029998779297,130.64500007629394,128.7043992614746,123.71899963378907,107.84069988250732
2015-01-30,62.8009274244882,A,131.94000244140625,134.4239990234375,132.525,130.90000038146974,128.79559936523438,123.88949966430664,108.0598498916626
2015-02-02,62.132997867434305,A,130.9600067138672,133.4,132.6490005493164,131.09050064086915,128.8793995666504,124.05499969482422,108.28174991607666
2015-02-03,61.69826025802763,A,133.85000610351562,133.002001953125,133.31800079345703,131.4355010986328,129.04239974975587,124.23199974060059,108.52099994659424
2015-02-04,61.23587136170526,A,132.0,132.6300018310547,133.68300018310546,131.5065010070801,129.1663996887207,124.36699974060059,108.74244995117188
2015-02-05,60.79721942275584,A,133.02999877929688,132.3560028076172,133.7300003051758,131.5460006713867,129.31099960327148,124.51329971313477,108.97774993896485
2015-02-06,60.77529725378673,A,133.25999450683594,132.62000122070313,133.52200012207032,131.63050003051757,129.44639953613282,124.64209968566894,109.20344989776612
2015-02-09,61.028966149663866,A,134.97000122070312,133.4220001220703,133.41100006103517,131.8870002746582,129.65659957885742,124.80259971618652,109.43559989929199
2015-02-10,61.17822257290347,A,137.0,134.0519989013672,133.5270004272461,132.2965003967285,129.95659957885744,125.01209968566894,109.6828498840332
2015-02-11,61.48204497652224,A,135.89999389648438,134.83199768066407,133.7309997558594,132.65400009155275,130.1809994506836,125.1669995880127,109.93839984893799
2015-02-12,61.79007239378382,A,136.07000732421875,135.43999938964845,133.89800109863282,133.10050048828126,130.38759963989258,125.33909965515137,110.18944988250732
2015-02-13,62.10113182357971,A,136.66000366210938,136.12000122070313,134.37000122070313,133.44750061035157,130.52579971313477,125.51919967651367,110.43339988708496
2015-02-16,62.209645186648174,A,136.66000366210938,136.45800170898437,134.94000091552735,133.79450073242188,130.71919982910157,125.70259971618653,110.66729991912842
2015-02-17,62.021889722893654,A,135.91000366210938,136.24000244140626,135.14600067138673,134.23200073242188,130.88679992675782,125.87999977111816,110.90429992675782
2015-02-18,62.0496229280248,A,136.6199951171875,136.38400268554688,135.60800018310547,134.64550018310547,131.1145997619629,126.08789970397949,111.15164989471435
2015-02-19,61.98637167716954,A,136.9199981689453,136.5540008544922,135.99700012207032,134.86350021362304,131.26419967651367,126.303999710083,111.40244987487793
2015-02-20,61.95919332590548,A,138.0,136.8220001220703,136.47100067138672,134.99650039672852,131.45079971313476,126.52199974060059,111.65309986114502
2015-02-23,61.848669039341964,A,137.25,136.93999938964845,136.6990005493164,135.05500030517578,131.62899978637697,126.73449974060058,111.90599987030029
2015-02-24,61.9722230598847,A,138.38999938964844,137.43599853515624,136.83800048828124,135.18250045776367,131.851199798584,126.98419975280761,112.17129985809326
2015-02-25,61.95128431833441,A,138.75999450683594,137.86399841308594,137.1240005493164,135.4275001525879,132.00919967651367,127.22309967041015,112.44099983215332
2015-02-26,62.169463127904464,A,140.58999633789062,138.597998046875,137.57599945068358,135.73700027465821,132.22699966430665,127.4812996673584,112.7190497970581
2015-02-27,62.38277437044866,A,140.75999450683594,139.14999694824218,137.98599853515626,136.1779998779297,132.4577995300293,127.74669960021973,112.9956997680664
2015-03-02,62.957582944310126,A,143.6199951171875,140.4239959716797,138.68199768066407,136.8109992980957,132.7595994567871,128.05119956970213,113.28664974212647
2015-03-03,63.22720318552052,A,142.02999877929688,141.15199584960936,139.29399719238282,137.21999893188476,133.02899948120117,128.3518995666504,113.56069972991943
2015-03-04,63.353864540118,A,139.91000366210938,141.38199768066406,139.622998046875,137.61549911499023,133.26359970092773,128.64819961547852,113.83324974060059
2015-03-05,63.32791835275744,A,140.86000061035156,141.43599853515624,140.01699829101562,138.00699920654296,133.51719985961915,128.91829963684083,114.11239974975587
2015-03-06,63.054187274691365,A,138.58999633789062,141.0019989013672,140.07599792480468,138.27349929809571,133.73239974975587,129.1384996032715,114.38084972381591
2015-03-09,62.56946295411925,A,140.9600067138672,140.47000122070312,140.4469985961914,138.5729995727539,133.97639999389648,129.34939964294435,114.65164974212647
2015-03-10,62.22236287399482,A,140.47000122070312,140.1580017089844,140.65499877929688,138.74649963378906,134.21039993286132,129.56439964294432,114.92014976501464
2015-03-11,62.20021469535788,A,141.9600067138672,140.56800231933593,140.975,139.04950027465821,134.49280014038087,129.8078997039795,115.1947998046875
2015-03-12,62.3709171480667,A,144.82000732421875,141.36000366210936,141.39800109863282,139.48700027465821,134.8324003601074,130.07769981384277,115.48924983978272
2015-03-13,63.24528835624354,A,150.10000610351562,143.66200561523436,142.33200225830078,140.15900039672852,135.29760055541993,130.4051998901367,115.8084998703003
2015-03-16,63.9610918550408,A,150.17999267578125,145.5060028076172,142.98800201416014,140.83499984741212,135.75820037841797,130.7297998046875,116.13234981536866
2015-03-17,64.76828014206761,A,150.4600067138672,147.50400390625,143.83100280761718,141.5625,136.22840057373048,131.02469985961915,116.45809986114502
2015-03-18,65.27127645122486,A,150.99000549316406,149.31000366210938,144.93900299072266,142.28100051879883,136.63660064697265,131.31899993896485,116.72749988555908
2015-03-19,65.62233710201617,A,152.2899932861328,150.8040008544922,146.08200225830078,143.04950027465821,137.03760040283203,131.63629989624025,117.01394985198975
2015-03-20,65.39532637795988,A,152.02000427246094,151.18800048828126,147.4250030517578,143.75050048828126,137.44660034179688,131.9483999633789,117.29849987030029
2015-03-23,65.35467640133385,A,153.17999267578125,151.78800048828126,148.64700164794922,144.5470001220703,137.91340026855468,132.28109985351563,117.5918998336792
2015-03-24,65.31248916936538,A,153.77000427246094,152.45,149.977001953125,145.31600036621094,138.41260040283203,132.61769989013672,117.88754985809327
2015-03-25,65.17330400356924,A,151.5800018310547,152.56799926757813,150.93900146484376,145.95700073242188,138.86920043945312,132.94689987182616,118.17099987030029
2015-03-26,64.7605330718369,A,150.00999450683594,152.11199951171875,151.45800018310547,146.42800064086913,139.32660034179688,133.226199798584,118.44589984893798
2015-03-27,64.42980025342744,A,151.1999969482422,151.947998046875,151.56799926757813,146.95000076293945,139.75620025634765,133.5206997680664,118.7268998336792
2015-03-30,63.95462207305851,A,151.5800018310547,151.62799987792968,151.70800018310547,147.3480010986328,140.19340026855468,133.7956997680664,119.01144985198975
2015-03-31,63.43358030180497,A,150.85000610351562,151.04400024414062,151.74700012207032,147.78900146484375,140.66720031738282,134.0823998260498,119.29629989624023
2015-04-01,63.168191259055014,A,150.97999572753906,150.9239990234375,151.74599914550782,148.34250106811524,141.1198001098633,134.3417997741699,119.58814987182618
2015-04-02,63.141235820841636,A,151.3300018310547,151.18800048828126,151.65,148.8660011291504,141.4952001953125,134.615899810791,119.88814987182617
2015-04-03,63.107056665202,A,151.3300018310547,151.21400146484376,151.58099975585938,149.50300140380858,141.81500030517577,134.89169982910155,120.18434989929199
2015-04-06,63.21366791678014,P,153.27000427246094,151.552001953125,151.59000091552736,150.11850128173828,142.15880035400392,135.18239990234375,120.49364990234375
2015-04-07,63.16573778280813,A,151.4499969482422,151.6720001220703,151.35800018310547,150.66750106811523,142.47100036621094,135.448099899292,120.78384986877441
2015-04-08,63.13677515097741,A,152.1699981689453,151.91000061035157,151.41699981689453,151.17800064086913,142.8372003173828,135.69719985961913,121.07219985961915
2015-04-09,63.04103658506376,A,151.8000030517578,152.00400085449218,151.59600067138672,151.5270004272461,143.1852005004883,135.94479988098144,121.34904987335204
2015-04-10,62.89660723674933,A,151.67999267578125,152.0739990234375,151.6440002441406,151.6059997558594,143.5800003051758,136.18779983520508,121.62529983520508
2015-04-13,62.66013871793081,A,152.0,151.81999816894532,151.68600006103514,151.6970001220703,144.00080017089843,136.4400998687744,121.90529983520508
2015-04-14,62.73258228953089,A,153.49000549316406,152.22799987792968,151.95,151.84850006103517,144.3936001586914,136.71799995422364,122.19819984436035
2015-04-15,62.744550939852296,A,153.55999755859375,152.50599975585936,152.20800018310547,151.97699966430665,144.82480010986328,136.995599899292,122.49389984130859
2015-04-16,62.861567163424674,A,154.16000366210938,152.97799987792968,152.49100036621093,152.07050018310548,145.24740020751952,137.2791999053955,122.80124984741211
2015-04-17,62.89043371126447,A,152.0500030517578,153.052001953125,152.56300048828126,152.0720001220703,145.62320037841798,137.5347999572754,123.10329986572266
2015-04-20,62.82677454083097,A,151.58999633789062,152.97000122070312,152.3949996948242,151.99250030517578,145.95560028076173,137.80609992980956,123.40374984741212
2015-04-21,62.71931961045059,A,152.97000122070312,152.86600036621093,152.5470001220703,151.9525001525879,146.27500030517578,138.1157999420166,123.71484985351563
2015-04-22,62.70186398009587,A,153.94000244140625,152.94200134277344,152.7240005493164,152.07050018310548,146.63580047607422,138.4083999633789,124.0382498550415
2015-04-23,62.894669329914244,A,156.99000549316406,153.50800170898438,153.24300079345704,152.41950073242188,147.05420043945313,138.72090003967284,124.37444988250732
2015-04-24,63.240987310764694,A,157.0800018310547,154.51400146484374,153.7830017089844,152.7135009765625,147.46260040283204,138.9942000579834,124.70764987945557
2015-04-27,63.58745894475853,A,155.91000366210938,155.3780029296875,154.17400207519532,152.93000106811525,147.84760040283203,139.2834001159668,125.02209991455078
2015-04-28,63.675759780291834,A,154.47000122070312,155.6780029296875,154.27200164794922,153.11100082397462,148.21880035400392,139.55280014038087,125.33399993896484
2015-04-29,63.44216393954253,A,151.8300018310547,155.2560028076172,154.0990020751953,153.15350112915038,148.52300048828124,139.81880012512207,125.63214996337891
2015-04-30,62.775634652524786,A,151.08999633789062,154.0760009765625,153.79200134277343,153.1415008544922,148.80640045166015,140.03530006408693,125.92189994812011
2015-05-01,62.410128173084665,A,154.27000427246094,153.51400146484374,154.01400146484374,153.2885009765625,149.13180053710937,140.29130012512206,126.23004997253418
2015-05-04,62.12595273452118,A,153.85000610351562,153.102001953125,154.24000244140626,153.31750106811523,149.4638006591797,140.54640022277832,126.53784999847412
2015-05-05,61.98693442372933,A,153.47000122070312,152.902001953125,154.29000244140624,153.4185012817383,149.7654006958008,140.8083002471924,126.84395000457764
2015-05-06,61.93455306545653,A,152.0399932861328,152.94400024414062,154.1000015258789,153.41200103759766,150.03100067138672,141.0201001739502,127.1334999847412
2015-05-07,62.18602421068039,P,153.83999633789062,153.49400024414064,153.78500061035157,153.5140007019043,150.2960006713867,141.2615001678467,127.4410499572754
2015-05-08,62.11283418888294,P,154.2899932861328,153.497998046875,153.50599975585936,153.64450073242188,150.56660064697266,141.51220008850098,127.74719993591309
2015-05-11,62.03521231448192,A,154.27000427246094,153.58199768066407,153.34199981689454,153.75800094604492,150.77960083007812,141.76960014343263,128.04554996490478
2015-05-12,61.899543364453216,A,153.19000244140625,153.5259979248047,153.21399993896483,153.74300079345704,151.00280090332032,142.01590019226074,128.3348999786377
2015-05-13,61.926549248032195,A,152.1300048828125,153.54400024414062,153.24400024414064,153.67150115966797,151.24720092773438,142.25540031433104,128.6225
2015-05-14,61.61312353998691,P,149.8300018310547,152.74200134277345,153.11800079345704,153.45500106811522,151.42660095214845,142.4719004058838,128.90205001831055
2015-05-15,61.41143375960107,P,151.0,152.08400268554686,152.79100036621094,153.40250091552736,151.67480102539062,142.70360038757323,129.18205001831055
2015-05-18,61.24407902622054,P,151.50999450683594,151.53200073242186,152.55699920654297,153.39850082397462,151.88580078125,142.93110038757325,129.4631499862671
2015-05-19,61.22637553218566,P,152.13999938964844,151.3220001220703,152.4239990234375,153.35700073242188,152.1192007446289,143.16480033874512,129.7589999771118
2015-05-20,61.10869410202934,P,150.8300018310547,151.06199951171874,152.3029998779297,153.2015007019043,152.29660064697265,143.39470039367677,130.0509000015259
2015-05-21,61.26030954237667,P,152.25,151.5459991455078,152.1440002441406,152.9645004272461,152.44520050048828,143.63880043029786,130.34349998474121
2015-05-22,61.170799810744995,P,151.24000549316406,151.59400024414063,151.83900146484376,152.67250061035156,152.46800048828126,143.88280052185058,130.63350002288817
2015-05-25,61.05478572182144,P,151.24000549316406,151.54000244140624,151.53600158691407,152.4390007019043,152.4892007446289,144.12370056152344,130.91705005645753
2015-05-26,60.77794002576123,P,150.16000366210938,151.14400329589844,151.23300170898438,152.2235008239746,152.48320068359374,144.3558006286621,131.18965007781983
2015-05-27,60.97823998860999,P,154.77999877929688,151.9340026855469,151.4980010986328,152.37100067138672,152.5590005493164,144.59780059814454,131.47610008239747
2015-05-28,61.25725543804875,P,156.27000427246094,152.73800354003907,152.14200134277343,152.63000106811523,152.63860076904297,144.8381005859375,131.77745010375978
2015-05-29,61.36098403271049,A,152.6199951171875,153.01400146484374,152.3040008544922,152.54750061035156,152.6506005859375,145.0486004638672,132.05450008392333
2015-06-01,61.571835564693764,A,153.8699951171875,153.53999938964844,152.54000091552734,152.54850006103516,152.66440063476563,145.28890045166017,132.33685005187988
2015-06-02,61.91073194428419,A,154.35000610351562,154.37799987792968,152.76100158691406,152.59250030517578,152.67600067138673,145.54430053710936,132.62000007629393
2015-06-03,61.971407547931896,A,156.25999450683594,154.6739990234375,153.3040008544922,152.80350036621093,152.76960052490233,145.81940048217774,132.9106000518799
2015-06-04,61.83261527408621,A,155.89999389648438,154.5999969482422,153.66900024414062,152.90650024414063,152.8874005126953,146.1070004272461,133.20055000305175
2015-06-05,62.119926792431365,A,156.27999877929688,155.33199768066407,154.1729995727539,153.00600051879883,152.98900054931642,146.37260040283203,133.49540000915528
2015-06-08,62.07009674783003,A,153.69000244140625,155.2959991455078,154.41799926757812,152.97700042724608,153.03120056152343,146.61230041503907,133.77730003356933
2015-06-09,62.017050588937316,A,153.77000427246094,155.17999877929688,154.77899932861328,153.00600051879883,153.08960052490235,146.87840042114257,134.05435005187988
2015-06-10,61.813871141635275,A,154.97999572753906,154.9239990234375,154.7989990234375,153.14850006103515,153.16960052490234,147.1447003173828,134.33345001220704
2015-06-11,61.68490673758953,A,155.3699951171875,154.81799926757813,154.70899810791016,153.4254997253418,153.250400390625,147.37280029296875,134.61235000610353
2015-06-12,61.48190232166528,A,155.32000732421875,154.6260009765625,154.97899932861327,153.64150009155273,153.33020050048827,147.57260040283202,134.8917000579834
2015-06-15,61.46574860345743,A,154.57000732421875,154.802001953125,155.04900054931642,153.79450073242188,153.35620056152345,147.75750045776368,135.17400009155273
2015-06-16,61.48779086159744,A,155.5,155.14800109863282,155.16399993896485,153.96250076293944,153.4372006225586,147.95410049438476,135.4665501022339
2015-06-17,61.516724895822456,A,155.6199951171875,155.2760009765625,155.1,154.2020004272461,153.50620056152343,148.17170043945313,135.76075008392334
2015-06-18,61.58848398280197,A,156.47999572753906,155.4980010986328,155.15800018310546,154.41350021362305,153.59980041503906,148.39250045776367,136.05575004577636
2015-06-19,61.38401391138216,A,154.72999572753906,155.37999877929687,155.00299987792968,154.5879997253418,153.66080047607423,148.620400390625,136.2549500274658
2015-06-22,61.379802525754734,A,155.69000244140625,155.60399780273437,155.2029998779297,154.8104995727539,153.73460052490233,148.86770034790038,136.4613500213623
2015-06-23,61.276154759222614,A,156.36000061035156,155.7759979248047,155.46199951171874,155.12049942016603,153.79200042724608,149.09280029296875,136.66240001678466
2015-06-24,61.040078639853085,A,155.58999633789062,155.7699981689453,155.52299957275392,155.1609992980957,153.83260040283204,149.32870025634764,136.84784999847412
2015-06-25,60.64147773351368,A,154.83999633789062,155.44199829101564,155.46999969482422,155.0894989013672,153.84620025634766,149.5468002319336,137.0300499725342
2015-06-26,60.8509866422165,A,157.97999572753906,156.0919982910156,155.73599853515626,155.35749893188478,153.9648001098633,149.79400024414062,137.2180499649048
2015-06-29,60.54497912091989,A,153.67999267578125,155.68999633789062,155.6469970703125,155.34799880981444,154.00660003662108,149.98110015869142,137.39184993743896
2015-06-30,60.26570341420065,A,154.4499969482422,155.30799560546876,155.54199676513673,155.35299835205078,154.03619995117188,150.15560012817383,137.5838499069214
2015-07-01,60.16649411123738,P,155.4199981689453,155.27399597167968,155.5219970703125,155.31099853515624,154.06579986572265,150.35080017089842,137.75889987945556
2015-07-02,60.23518028051199,A,156.22999572753906,155.55199584960937,155.4969970703125,155.32749862670897,154.05059967041015,150.55240005493164,137.9457498550415
2015-07-03,59.91444080158135,P,156.22999572753906,155.20199584960938,155.6469970703125,155.3249984741211,154.03359954833985,150.74809997558594,138.1336498260498
2015-07-06,60.16638743452099,A,157.22999572753906,155.91199645996093,155.80099639892578,155.50199813842772,154.05999938964842,150.95379989624024,138.32819980621338
2015-07-07,60.57408797772714,A,159.4199981689453,156.90599670410157,156.10699615478515,155.78449783325195,154.15899932861328,151.1888998413086,138.5344498062134
2015-07-08,60.906542851694745,A,158.5500030517578,157.53199768066406,156.4029968261719,155.9629981994629,154.29339935302735,151.40819992065428,138.7480498123169
2015-07-09,61.30297923253019,A,159.91000366210938,158.26799926757812,156.90999755859374,156.18999862670898,154.4697994995117,151.63809997558593,138.97104984283447
2015-07-10,61.893762204117174,A,163.11000061035156,159.6440002441406,157.422998046875,156.57949829101562,154.64659942626952,151.88919998168944,139.20559986114503
2015-07-13,62.6678420111484,A,166.9499969482422,161.58800048828124,158.7499984741211,157.1984977722168,154.90859924316408,152.1861999511719,139.46034984588624
2015-07-14,63.218725642648565,A,167.0,163.1040008544922,160.00499877929687,157.77349777221679,155.17919921875,152.4722999572754,139.7282498550415
2015-07-15,63.91918364497858,A,168.25,165.04400024414062,161.28799896240236,158.4049980163574,155.50339935302733,152.76720001220704,139.9951498413086
2015-07-16,64.34299648536154,A,167.32000732421875,166.5260009765625,162.39700012207032,158.9469985961914,155.77299957275392,153.0345001220703,140.25789989471434
2015-07-17,64.53841586412732,A,166.91000366210938,167.28600158691407,163.46500091552736,159.5559989929199,156.02539978027343,153.29600021362305,140.5213499069214
2015-07-20,64.30313590198902,A,167.94000244140625,167.48400268554687,164.53600158691407,160.16849899291992,156.29879974365235,153.53920028686522,140.7951999282837
2015-07-21,64.01396076883864,A,166.7899932861328,167.44200134277344,165.27300109863282,160.68999862670898,156.57079956054687,153.7868002319336,141.06934989929198
2015-07-22,63.9699506196032,A,170.52000427246094,167.89600219726563,166.47000122070312,161.4364990234375,156.93859954833985,154.09290023803712,141.3705499267578
2015-07-23,63.97888077437535,A,169.22000122070312,168.2760009765625,167.4010009765625,162.15549926757814,157.3263995361328,154.37650024414063,141.64739994049071
2015-07-24,63.98464991915341,A,169.5399932861328,168.8019989013672,168.04400024414062,162.7334991455078,157.69719940185547,154.68600021362306,141.91224990844728
2015-07-27,63.69199633815521,A,166.38999938964844,168.49199829101562,167.98800048828124,163.36899948120117,157.9947994995117,154.94030014038086,142.1448498916626
2015-07-28,63.49060247936793,A,166.00999450683594,168.33599853515625,167.88899993896484,163.94699935913087,158.27219940185546,155.1957000732422,142.38004985809326
2015-07-29,62.88309860754441,A,166.49000549316406,167.52999877929688,167.71300048828124,164.5004997253418,158.58539947509766,155.44100006103517,142.62444988250732
2015-07-30,62.40363243118477,A,166.82000732421875,167.05,167.66300048828126,165.03000030517578,158.87679962158202,155.66100006103517,142.86934993743895
2015-07-31,61.912306716508056,P,166.02999877929688,166.3480010986328,167.575,165.52000045776367,159.1725994873047,155.82029998779296,143.11274993896484
2015-08-03,61.730843536968386,P,165.27000427246094,166.1240020751953,167.30800018310546,165.92200088500977,159.45319946289064,155.97120010375977,143.35049995422364
2015-08-04,61.52676182419973,P,165.07000732421875,165.93600463867188,167.13600158691406,166.20450134277343,159.75139953613282,156.1173001098633,143.5709999847412
2015-08-05,61.412047859569576,P,167.00999450683594,166.04000244140624,166.78500061035157,166.62750091552735,159.9959994506836,156.2775,143.7982499694824
2015-08-06,61.08071635432551,P,164.8000030517578,165.63600158691406,166.34300079345704,166.87200088500975,160.16659942626953,156.40260009765626,144.01944999694825
2015-08-07,60.91858252704443,P,165.61000061035156,165.552001953125,165.95000152587892,166.99700088500975,160.4263995361328,156.53850006103517,144.24345001220703
2015-08-10,61.01269047488234,A,168.36000061035156,166.1700012207031,166.14700164794922,167.06750106811523,160.71619964599608,156.69030014038086,144.48569999694826
2015-08-11,61.152381919185,A,168.50999450683594,166.85799865722657,166.39700164794922,167.14300079345702,160.9993994140625,156.8377000427246,144.72769996643066
2015-08-12,61.079474037230426,A,166.94000244140625,166.84400024414063,166.44200134277344,167.07750091552734,161.21299957275392,156.99130004882812,144.96909996032716
2015-08-13,61.4371628824955,A,169.27999877929688,167.73999938964843,166.68800048828126,167.17550048828124,161.48059967041016,157.18400009155275,145.20509994506835
2015-08-14,61.851733068864,A,171.0399932861328,168.82599792480468,167.18899993896486,167.38199996948242,161.7757995605469,157.38240005493165,145.45154991149903
2015-08-17,62.01815452874309,A,171.38999938964844,169.43199768066407,167.8009994506836,167.55449981689452,162.1297994995117,157.58050003051758,145.68809989929198
2015-08-18,62.36855979075938,A,173.32000732421875,170.3940002441406,168.6259994506836,167.88100051879883,162.52079956054686,157.8052000427246,145.94379993438721
2015-08-19,62.75383314964288,A,172.6199951171875,171.52999877929688,169.18699951171874,167.98600006103516,162.87359954833985,158.0216000366211,146.1816999053955
2015-08-20,62.81226586587348,A,171.3000030517578,171.93399963378906,169.83699951171874,168.0900001525879,163.19219970703125,158.2213000488281,146.41859992980957
2015-08-21,61.97924521305097,A,162.57000732421875,170.24000244140626,169.53300018310546,167.7415008544922,163.33719970703126,158.33370010375975,146.61269996643065
2015-08-24,60.83282153246657,P,158.72000122070312,167.70600280761718,168.56900024414062,167.3580009460449,163.42019958496093,158.3882000732422,146.78529998779297
2015-08-25,59.012675108254776,P,153.25999450683594,163.69400024414062,167.04400024414062,166.72050094604492,163.37539947509765,158.40630004882811,146.92719997406004
2015-08-26,57.73490876753837,P,158.0500030517578,160.78000183105468,166.15500030517578,166.29850082397462,163.42399963378907,158.46510009765626,147.08114997863768
2015-08-27,56.708405297731055,P,160.24000549316406,158.56800231933593,165.2510009765625,165.96950073242186,163.49919982910157,158.5495001220703,147.24715000152588
2015-08-28,56.5203272333118,P,159.0,157.8540008544922,164.04700164794923,165.61800079345704,163.58459991455078,158.6227001953125,147.4052500152588
2015-08-31,56.67086730391807,P,158.08999633789062,157.72799987792968,162.71700134277344,165.2590003967285,163.63259979248048,158.6836001586914,147.5618500137329
2015-09-01,57.02259728134219,P,153.75999450683594,157.8279998779297,160.76100006103516,164.69349975585936,163.58059967041015,158.68630004882812,147.70215000152587
