Date,GRADE,GPS,HII,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-08-12,61.08999881075627,A,53.38134002685547,52.811058807373044,52.4504810333252,52.02566795349121,49.0476700592041,46.53958347320557,41.63578910827637
2013-08-13,61.25196971364968,A,53.712886810302734,53.07796020507813,52.68837547302246,52.22377529144287,49.21228988647461,46.63652732849121,41.719221935272216
2013-08-14,61.28995837698886,A,52.98346710205078,53.1757698059082,52.83260498046875,52.36551742553711,49.3694499206543,46.72816272735596,41.80518419265747
2013-08-15,61.19747685560852,A,52.41981887817383,53.12769470214844,52.83592224121094,52.417324447631835,49.502737579345705,46.81110034942627,41.897263584136965
2013-08-16,60.969877138679315,A,52.610469818115234,53.02159652709961,52.845869827270505,52.4455078125,49.626244354248044,46.895944480896,41.99478448867798
2013-08-19,60.6692197385471,A,52.63532638549805,52.87239379882813,52.841726303100586,52.46913223266601,49.73963836669922,46.97731369018555,42.093788604736325
2013-08-20,60.37795072737965,A,53.01661682128906,52.73313980102539,52.90555000305176,52.49814376831055,49.87110214233398,47.073252029418946,42.192516803741455
2013-08-21,60.28181875305814,A,52.99175262451172,52.73479690551758,52.95528335571289,52.522596549987796,50.01466781616211,47.17332725524902,42.29297357559204
2013-08-22,60.59007564966756,A,54.0527572631836,53.06138458251953,53.094539642333984,52.610460472106936,50.16751731872559,47.28434345245361,42.3977059173584
2013-08-23,60.92360520087743,A,54.16878890991211,53.37304840087891,53.19732246398926,52.728163719177246,50.32103004455566,47.3992504119873,42.50260671615601
2013-08-26,61.330267603306766,A,54.39262771606445,53.724508666992186,53.29845123291015,52.87446613311768,50.47537223815918,47.51871257781983,42.60743257522583
2013-08-27,61.32865656511089,A,52.98346710205078,53.71787872314453,53.22550926208496,52.95694236755371,50.57948249816894,47.62590343475342,42.70508911132813
2013-08-28,61.36209834184763,A,53.315555572509766,53.78263931274414,53.25871810913086,53.045661544799806,50.70664680480957,47.729961204528806,42.80333547592163
2013-08-29,61.18545533071162,A,53.63931655883789,53.699951171875,53.38066787719727,53.1082950592041,50.85222244262695,47.83502269744873,42.90320064544678
2013-08-30,60.76794601361893,A,52.5683708190918,53.37986755371094,53.37645797729492,53.11116390228271,50.99096786499023,47.91679790496826,42.99721691131592
2013-09-02,60.31839402826054,A,52.5683708190918,53.01501617431641,53.3697624206543,53.10574436187744,51.12987915039062,48.01330116271973,43.09008026123047
2013-09-03,60.323835599737485,A,52.79253005981445,52.97682876586914,53.34735374450683,53.126451873779295,51.279241714477536,48.11510738372803,43.18476444244385
2013-09-04,60.32076990787757,A,53.3321418762207,52.98014602661133,53.38139266967774,53.168338012695315,51.42862083435059,48.229508323669435,43.2825594329834
2013-09-05,60.20412396452607,P,53.24081802368164,52.90044631958008,53.30019874572754,53.19736919403076,51.55528480529785,48.347298583984376,43.37952630996704
2013-09-06,60.46612690020934,P,53.77214431762695,53.14120101928711,53.26053428649902,53.22892837524414,51.694398956298826,48.46907833099365,43.47976900100708
2013-09-09,60.89115228765109,A,54.72688674926758,53.57290420532227,53.29396018981934,53.29620571136475,51.84531356811524,48.60164657592773,43.5878399848938
2013-09-10,61.359474888535715,A,55.48236846923828,54.11087188720703,53.543850326538085,53.38467979431152,52.0166429901123,48.7346537399292,43.6990279006958
2013-09-11,61.81815471361217,A,56.088409423828125,54.66212539672851,53.821135711669925,53.53992691040039,52.18848861694336,48.87123912811279,43.813369827270506
2013-09-12,62.44245693276809,A,56.453712463378906,55.30470428466797,54.10257530212402,53.741621589660646,52.36764030456543,49.00154842376709,43.930116176605225
2013-09-13,62.897700766255845,A,56.32918930053711,55.81611328125,54.47865715026855,53.92755756378174,52.53186798095703,49.135577087402346,44.043721981048584
2013-09-16,63.247689087823325,A,57.03485107421875,56.277706146240234,54.92530517578125,54.14753379821777,52.71468505859375,49.26814002990723,44.159700298309325
2013-09-17,63.44665992559357,A,57.54958724975586,56.69114990234375,55.40101089477539,54.374182319641115,52.89967338562012,49.40593311309814,44.278045921325685
2013-09-18,63.52652605785526,A,57.69071578979492,57.01161117553711,55.83686828613281,54.609130477905275,53.072729873657224,49.553163375854496,44.39342350006103
2013-09-19,63.39533408310586,A,57.35861587524414,57.19259185791016,56.24864807128906,54.7744234085083,53.215437774658206,49.688633041381834,44.50908061981201
2013-09-20,63.06252708463706,A,56.27937316894531,57.1826286315918,56.4993709564209,54.879952621459964,53.34319206237793,49.81008331298828,44.619258937835696
2013-09-23,62.53214748511909,A,56.13823318481445,57.00330505371094,56.64050559997558,54.967232894897464,53.4568505859375,49.92929485321045,44.728112449646
2013-09-24,61.931305355296765,A,56.01370620727539,56.696128845214844,56.6936393737793,55.11874485015869,53.582109909057614,50.04262744903564,44.83312370300293
2013-09-25,61.31478819424073,A,55.93899154663086,56.34578399658203,56.67869758605957,55.24991664886475,53.697917251586915,50.15918460845947,44.938297996520994
2013-09-26,60.804300938759525,A,55.96390151977539,56.06684112548828,56.62971649169922,55.36614589691162,53.78952171325684,50.274832534790036,45.03979934692383
2013-09-27,60.60878085697035,A,55.97218704223633,56.00540390014648,56.59401626586914,55.536336708068845,53.86802940368652,50.38932209014892,45.1423740196228
2013-09-30,60.52457153008496,P,55.9555892944336,55.968875122070315,56.486090087890624,55.70569763183594,53.94388442993164,50.506128005981445,45.24552610397339
2013-10-01,60.65773492494531,P,57.05144500732422,56.176422882080075,56.43627586364746,55.918643379211424,54.036185607910156,50.62859687805176,45.35415746688843
2013-10-02,60.72062592400687,P,56.51183319091797,56.2909912109375,56.31838760375977,56.077627944946286,54.11636833190918,50.74211185455322,45.46037979125977
2013-10-03,60.77287878915384,A,56.14651870727539,56.3275146484375,56.19717788696289,56.22291297912598,54.193389129638675,50.8470919418335,45.56588989257813
2013-10-04,60.80997316234244,A,56.34577560424805,56.40223236083985,56.20381813049316,56.35159454345703,54.28401016235352,50.94868637084961,45.67367593765259
2013-10-07,60.80037457355212,A,56.09673309326172,56.43046112060547,56.19966812133789,56.42008686065674,54.376613235473634,51.05242393493652,45.77526351928711
2013-10-08,60.488887892093146,A,55.8808708190918,56.196346282958984,56.18638458251953,56.440011978149414,54.46755180358887,51.14788005828857,45.87577178955078
2013-10-09,60.33144870777759,P,55.96390151977539,56.08675994873047,56.18887557983398,56.43378658294678,54.55600639343262,51.247724266052245,45.97372316360474
2013-10-10,60.68168362615469,A,58.4046745300293,56.53839111328125,56.432952880859375,56.531334686279294,54.67636695861816,51.36841842651367,46.08474527359009
2013-10-11,61.020772923342825,A,58.74507141113281,57.0182502746582,56.71024131774902,56.65212879180908,54.80104850769043,51.49797740936279,46.1966851234436
2013-10-14,61.50880045092364,A,59.1933708190918,57.637577819824216,57.034019470214844,56.76005477905274,54.93138069152832,51.6320193862915,46.31235237121582
2013-10-15,62.06333515070232,A,59.10205078125,58.28181381225586,57.23908004760742,56.83767795562744,55.06585411071777,51.7619213104248,46.42913158416748
2013-10-16,62.674247183495446,A,59.38433074951172,58.96589965820313,57.526329803466794,56.922358703613284,55.20365234375,51.901277198791504,46.547735080718994
2013-10-17,62.770735281903804,A,59.73299407958984,59.231563568115234,57.88497734069824,57.041077613830566,55.345108337402344,52.04030681610107,46.667008590698245
2013-10-18,62.97414204581329,A,60.62962341308594,59.60847396850586,58.31336212158203,57.258590126037596,55.494881591796876,52.18888286590576,46.79150833129883
2013-10-21,62.97242791521922,A,59.998661041259766,59.76953201293945,58.70355491638183,57.45161151885986,55.62722801208496,52.33744903564453,46.91248170852661
2013-10-22,63.02749589083231,A,59.95714569091797,59.94055099487305,59.111182403564456,57.64878349304199,55.75211318969727,52.48220153808594,47.03163770675659
2013-10-23,62.99122526813077,A,59.8326301574707,60.03021087646484,59.49805526733398,57.843465423583986,55.88909645080567,52.62927318572998,47.15260648727417
2013-10-24,62.927858310667254,A,60.1231803894043,60.10824813842773,59.66990585327149,58.05142936706543,56.04316368103027,52.772950630187985,47.27052877426147
2013-10-25,62.52923100026044,A,59.72472381591797,59.92726821899414,59.76787109375,58.23905620574951,56.185448760986326,52.90584655761719,47.384972705841065
2013-10-28,62.2171838016057,A,59.49224853515625,59.825985717773435,59.79775886535644,58.41588916778564,56.322587203979495,53.03111278533935,47.49825426101685
2013-10-29,61.93642396297485,A,59.77452087402344,59.78946075439453,59.86500587463379,58.552042961120605,56.45774528503418,53.16442371368408,47.61137872695923
2013-10-30,61.62212856847419,A,59.45904922485352,59.714744567871094,59.87247772216797,58.69940376281738,56.587091217041014,53.30087951660156,47.72040786743164
2013-10-31,61.3297957426409,A,59.40090560913086,59.570289611816406,59.83926887512207,58.86212310791016,56.69405418395996,53.430785751342775,47.82931144714355
2013-11-01,61.22129291415062,P,59.63337326049805,59.55201950073242,59.73964385986328,59.026502990722655,56.80334587097168,53.56218795776367,47.939790134429934
2013-11-04,61.35252310764728,P,60.43038558959961,59.739646911621094,59.782816314697264,59.24318561553955,56.92410102844238,53.69973663330078,48.05664796829224
2013-11-05,61.37884793010712,P,59.98207473754883,59.781157684326175,59.78530921936035,59.4482458114624,57.064073181152345,53.82177783966065,48.171842136383056
2013-11-06,61.547532473496396,A,60.31416702270508,59.95218124389648,59.83346290588379,59.66575908660889,57.20404541015625,53.95534610748291,48.29022401809692
2013-11-07,61.75197212102574,A,60.57151412963867,60.186302947998044,59.878296279907225,59.77410106658935,57.34268936157227,54.09745590209961,48.410222873687744
2013-11-08,62.46303648300445,A,63.1617431640625,60.89197692871094,60.22199821472168,59.99493465423584,57.55455680847168,54.272762336730956,48.54222343444824
2013-11-11,63.031138943386715,A,63.70137405395508,61.54617462158203,60.64291076660156,60.220334815979,57.777216873168946,54.45354801177979,48.67824312210083
2013-11-12,63.781100475018114,A,64.13306427001953,62.376372528076175,61.078765106201175,60.47188549041748,58.00402755737305,54.64163463592529,48.816586380004885
2013-11-13,64.58270361615008,A,65.12100982666016,63.33774108886719,61.64496116638183,60.7587194442749,58.239804916381836,54.83421287536621,48.958961238861086
2013-11-14,65.45175275597204,A,65.5610122680664,64.33564071655273,62.26097183227539,61.05012035369873,58.486208801269534,55.02074680328369,49.10151348114014
2013-11-15,65.65358725379936,A,65.88480377197266,64.88025283813477,62.88611488342285,61.312879371643064,58.72846199035644,55.21143047332764,49.2435795211792
2013-11-18,65.68409848691853,A,65.67726135253906,65.27543029785156,63.4108024597168,61.59680938720703,58.94746948242187,55.396391525268555,49.38526828765869
2013-11-19,65.60717921217366,A,65.71876525878906,65.59257049560547,63.98447151184082,61.88489036560058,59.15219741821289,55.5844202041626,49.52708206176758
2013-11-20,65.329731435494,A,65.95951080322266,65.76027069091796,64.54900588989258,62.19123439788818,59.34961944580078,55.76905403137207,49.66886119842529
2013-11-21,65.13485761146855,A,66.83953857421875,66.01597595214844,65.17580833435059,62.527052307128905,59.557335968017576,55.962488136291505,49.81648511886597
2013-11-22,64.94227148327077,A,66.80633544921875,66.20028228759766,65.5402675628662,62.88113288879394,59.76687889099121,56.14937343597412,49.96332387924194
2013-11-25,64.92918644967838,A,67.238037109375,66.51243743896484,65.8939338684082,63.268422317504886,59.97094261169433,56.34281383514404,50.1123211479187
2013-11-26,65.04148214452637,A,68.12850189208984,66.994384765625,66.29347763061523,63.6861213684082,60.182520904541015,56.54109714508056,50.264986534118655
2013-11-27,65.27997525228308,A,68.86092376708984,67.57466735839844,66.6674690246582,64.15621509552003,60.405925064086915,56.73932746887207,50.42172677993774
2013-11-28,65.3257049097259,A,68.86092376708984,67.97894439697265,66.99746017456054,64.62921600341797,60.635971221923825,56.92570449829102,50.581810550689696
2013-11-29,65.43684801302113,A,68.43649291992188,68.30497589111329,67.25262908935547,65.06937198638916,60.87911361694336,57.11115283966065,50.73845125198364
2013-12-02,65.47383381586027,A,68.60291290283203,68.57795104980468,67.54519424438476,65.47799835205078,61.12840721130371,57.292628898620606,50.8986483001709
2013-12-03,65.4442349831054,A,69.07730102539062,68.76771087646485,67.88104782104492,65.93275966644288,61.38967910766601,57.48589450836182,51.055921936035155
2013-12-04,65.2113392563799,A,68.88592529296875,68.77271118164063,68.17368927001954,66.36134757995606,61.64861778259277,57.67326751708984,51.205412464141844
2013-12-05,64.80873462808145,A,68.05366516113281,68.61125946044922,68.29510192871093,66.73545513153076,61.89041305541992,57.83996738433838,51.34693557739258
2013-12-06,64.50057477592236,A,68.50305938720703,68.62457275390625,68.46477432250977,67.002520942688,62.14103050231934,58.00452995300293,51.49124347686767
2013-12-09,64.02897855227066,A,67.81227111816406,68.46644439697266,68.52219772338867,67.20806579589843,62.37816413879395,58.161024284362796,51.63482797622681
2013-12-10,63.214280271385256,A,66.92178344726562,68.03534088134765,68.40152587890626,67.34750175476074,62.57557090759278,58.305878257751466,51.77056755065918
2013-12-11,62.32917670159358,P,66.1810531616211,67.49436645507812,68.13353881835937,67.40050392150879,62.768955307006834,58.44266181945801,51.8980527305603
2013-12-12,61.85035031794055,P,66.7802963256836,67.23969268798828,67.92547607421875,67.46146812438965,62.981630859375,58.58750999450684,52.029030570983885
2013-12-13,61.500099956920714,P,67.7207260131836,67.08322601318359,67.85389938354493,67.55326423645019,63.20912986755371,58.74657001495361,52.15846355438232
2013-12-16,61.59248472761566,P,68.89421081542969,67.29961395263672,67.88302917480469,67.71411170959473,63.46507942199707,58.92084632873535,52.29235734939575
2013-12-17,62.25865574617677,P,70.20918273925781,67.95709381103515,67.9962173461914,67.93863258361816,63.75164566040039,59.10959873199463,52.43100570678711
2013-12-18,63.19365998698982,A,70.48383331298828,68.8176498413086,68.15600814819337,68.16484870910645,64.04204429626465,59.29902534484863,52.56478033065796
2013-12-19,63.8001920414385,A,70.20088195800781,69.50176696777343,68.37072982788087,68.33291587829589,64.27796844482423,59.47716770172119,52.692051582336425
2013-12-20,64.60441613977568,A,72.43963623046875,70.44554901123047,68.76438751220704,68.6145809173584,64.55185974121093,59.676454124450686,52.83076488494873
2013-12-23,65.17132827337025,A,72.92234802246094,71.25117645263671,69.27539520263672,68.8987964630127,64.82643928527833,59.87890998840332,52.973463764190676
2013-12-24,65.45356178523038,A,73.12210845947266,71.8337615966797,69.89542770385742,69.14847679138184,65.10684043884277,60.08634727478027,53.121877689361575
2013-12-25,65.64692826576173,A,73.12210845947266,72.36141662597656,70.58953323364258,69.36153602600098,65.381595993042,60.292624168395996,53.26896776199341
2013-12-26,66.053499643776,A,73.43001556396484,73.00724334716797,71.2545051574707,69.58999061584473,65.6555364227295,60.50032238006592,53.420782985687254
2013-12-27,66.00965599684946,A,73.88774871826172,73.29686584472657,71.87120742797852,69.86255340576172,65.920698928833,60.707790260314944,53.57339754104614
2013-12-30,65.86245635128044,A,73.92106628417969,73.49660949707031,72.37389297485352,70.1284610748291,66.1991470336914,60.91318752288819,53.726385498046874
2013-12-31,65.80550153742517,A,74.91140747070312,73.8544692993164,72.84411544799805,70.42016639709473,66.49823226928712,61.125172729492185,53.8808500289917
2014-01-01,65.78055890503889,A,74.91140747070312,74.2123291015625,73.28687286376953,70.72144050598145,66.79980781555176,61.34445213317871,54.036307430267335
2014-01-02,65.39432373394745,A,73.16368865966797,74.15906372070313,73.58315353393554,70.9769416809082,67.06061798095703,61.55189083099365,54.18149559020996
2014-01-03,65.05804488330344,A,73.5881576538086,74.0991455078125,73.69800567626953,71.23119659423828,67.33788665771485,61.76166770935058,54.32880609512329
2014-01-06,65.04592202730846,A,74.93639373779297,74.30221099853516,73.89941024780273,71.58740272521973,67.64676956176758,61.98467838287353,54.48099603652954
2014-01-07,65.09438058275278,A,75.89351654052734,74.4986328125,74.1765510559082,72.0359893798828,67.96914947509765,62.213447380065915,54.643349704742434
2014-01-08,65.0964977222758,A,75.52729797363281,74.62181091308594,74.41707000732421,72.5033016204834,68.29051445007325,62.438802833557126,54.80606504440308
2014-01-09,65.48090004316704,A,75.62718963623047,75.11451110839843,74.63678741455078,72.94564628601074,68.61504013061523,62.654547157287595,54.969445304870604
2014-01-10,66.11790571916389,A,77.06694793701172,75.81026916503906,74.95470733642578,73.41295738220215,68.9637116241455,62.88352874755859,55.14138957977295
2014-01-13,66.43268420833992,A,77.41653442382812,76.3062973022461,75.30425415039062,73.83907356262208,69.30343460083007,63.11376781463623,55.31624019622803
2014-01-14,66.67737242431578,A,78.3486557006836,76.79732513427734,75.64797897338867,74.24604721069336,69.67076622009277,63.367419700622555,55.49666156768799
2014-01-15,67.12780421004616,A,79.3140869140625,77.55468292236328,76.0882469177246,74.68755989074707,70.05076461791992,63.62740501403809,55.67868310928345
2014-01-16,67.56301355365748,A,79.24749755859375,78.27874450683593,76.69662780761719,75.13989067077637,70.42428428649902,63.88348682403564,55.85925476074219
2014-01-17,67.57477594935274,A,79.26416015625,78.71818695068359,77.26422805786133,75.48111686706542,70.74633262634278,64.15044471740723,56.033621311187744
2014-01-20,67.5694844362489,A,79.26416015625,79.08771209716797,77.69700469970704,75.79820747375489,71.05758834838868,64.41740261077881,56.21535188674927
2014-01-21,67.51893237242449,A,80.02149963378906,79.42228088378906,78.1098030090332,76.1431770324707,71.37535705566407,64.68969230651855,56.40239984512329
2014-01-22,67.51833618875163,A,81.50293731689453,79.86005096435547,78.70736694335938,76.5622184753418,71.70299560546874,64.9714002609253,56.600454292297364
2014-01-23,67.33679116476013,A,80.89533233642578,80.18961791992187,79.2341812133789,76.93548431396485,72.00968200683593,65.24794540405273,56.797621994018556
2014-01-24,66.68370779538294,A,77.7744140625,79.89166870117188,79.30492782592773,77.12981758117675,72.24747421264648,65.48796810150147,56.97852321624756
2014-01-27,66.0129758952899,A,77.39152526855469,79.51714172363282,79.30242691040038,77.3033405303955,72.4817594909668,65.71461448669433,57.15813053131104
2014-01-28,65.30777549000798,A,78.13227844238281,79.13929748535156,79.28078918457031,77.46438407897949,72.73002975463868,65.94111358642579,57.33788366317749
2014-01-29,64.12596880820821,A,77.59130096435547,78.35697021484376,79.1085105895996,77.5983787536621,72.96266555786133,66.15614250183106,57.51369081497192
2014-01-30,63.23038132278399,P,78.15724182128906,77.80935211181641,78.99948501586914,77.84805641174316,73.18901962280273,66.37317779541016,57.687363109588624
2014-01-31,63.38548784494628,P,79.08106231689453,78.07068176269532,78.98117523193359,78.12270164489746,73.43451416015625,66.60069652557372,57.86813680648804
2014-02-03,62.739932100286616,P,74.6617660522461,77.5247299194336,78.5209358215332,78.10897026062011,73.58298873901367,66.776965675354,58.02255285263062
2014-02-04,62.11733886079971,P,75.4856948852539,76.99541320800782,78.06735534667969,78.08857917785645,73.73013259887695,66.95632675170899,58.181129932403564
2014-02-05,61.695627852751535,P,75.36917877197266,76.55098876953124,77.4539794921875,78.08067321777344,73.8602976989746,67.13311138153077,58.343137378692624
2014-02-06,61.141534940549015,P,75.58555603027344,76.03665161132812,76.92300186157226,78.07859153747559,73.99479034423828,67.31538078308105,58.502006912231444
2014-02-07,60.630742264854895,P,77.30833435058594,75.6821060180664,76.87639389038085,78.0906608581543,74.17222717285156,67.52567039489746,58.66787685394287
2014-02-10,61.04894775252604,P,76.09324645996094,75.96840209960938,76.74656600952149,78.02449645996094,74.32203384399413,67.72522052764893,58.82725769042969
2014-02-11,61.5403029028424,P,77.24174499511719,76.31961212158203,76.65751266479492,77.96915092468262,74.48532272338868,67.93750091552734,58.99006418228149
2014-02-12,62.20378827764572,P,77.79932403564453,76.8056411743164,76.67831497192383,77.89341278076172,74.66359069824219,68.15610424041748,59.15764442443847
2014-02-13,63.11469973151019,P,79.3307113647461,77.55467224121094,76.79566192626953,77.89757347106934,74.88913162231445,68.38977233886719,59.33230243682861
2014-02-14,63.585010792181954,A,79.90498352050781,78.07400207519531,76.87805404663087,77.92961463928222,75.11717010498047,68.6291003036499,59.509211196899415
2014-02-17,64.31715953858709,A,79.90498352050781,78.83634948730469,77.40237579345703,77.96165580749512,75.35902435302734,68.86859424591064,59.68736112594605
2014-02-18,65.0027415725359,A,80.87037658691406,79.56207580566407,77.94084396362305,78.00409965515136,75.63799621582031,69.10678356170655,59.86769021987915
2014-02-19,65.33060209171991,A,79.8966293334961,79.98153686523438,78.39358901977539,77.92378425598145,75.91230773925781,69.34063152313233,60.04137168884277
2014-02-20,65.61219044408064,A,81.56949615478516,80.42929382324219,78.99198303222656,77.95749244689941,76.20809173583984,69.59486129760742,60.22097661972046
2014-02-21,65.90529297147503,A,81.64437103271484,80.7771713256836,79.42558670043945,78.15099029541015,76.48656463623047,69.84784725189209,60.39826681137085
2014-02-24,65.96132378369732,A,81.63607788085938,81.1233901977539,79.9798698425293,78.36321792602538,76.74140197753906,70.10324069976807,60.577832317352296
2014-02-25,65.63070099001014,A,80.7289047241211,81.09509582519532,80.32858581542969,78.4930492401123,76.95179641723632,70.35172103881835,60.749800548553466
2014-02-26,65.56817930660512,A,80.64569854736328,81.24490966796876,80.61322326660157,78.6457691192627,77.15503372192383,70.59853900909424,60.92313163757324
2014-02-27,65.65062894787549,A,83.7916030883789,81.6893310546875,81.05931243896484,78.92748718261718,77.42684814453125,70.85240829467773,61.1104133605957
2014-02-28,65.76184558760191,A,84.33255767822266,82.22696838378906,81.50206985473633,79.1900619506836,77.66470657348633,71.10828315734864,61.30313028335571
2014-03-03,66.24845689891238,A,85.93885040283203,83.0875228881836,82.10545654296875,79.7539161682129,77.92503662109375,71.37573795318603,61.50387866973877
2014-03-04,67.25473527433091,A,87.01244354248047,84.34423065185547,82.71966323852538,80.33025360107422,78.2028433227539,71.65484188079834,61.70838159561157
2014-03-05,68.21475802070377,A,86.62889099121094,85.540869140625,83.39288940429688,80.89323921203614,78.47297897338868,71.92728748321534,61.91428234100342
2014-03-06,68.69041670813031,A,87.52110290527344,86.28676910400391,83.9880500793457,81.49001655578613,78.75480072021485,72.20516857147217,62.12273769378662
2014-03-07,69.03023591648086,A,87.39599609375,86.89945678710937,84.56321258544922,81.99439964294433,79.02496566772462,72.4728322982788,62.330857582092285
2014-03-10,69.00031431873859,A,87.86299133300781,87.28428497314454,85.18590393066407,82.58288688659668,79.30380416870118,72.75147560119629,62.54446231842041
2014-03-11,68.4280911547663,A,86.41205596923828,87.1642074584961,85.75421905517578,83.04140243530273,79.53381713867188,73.0160247039795,62.749113121032714
2014-03-12,67.92538296176842,A,86.6038589477539,87.1592010498047,86.35003509521485,83.4816291809082,79.76766616821288,73.28373699188232,62.95650508880615
2014-03-13,67.0686294914255,A,85.30305480957031,86.71559143066406,86.50118026733398,83.78024635314941,80.01045349121094,73.53553573608399,63.15424318313599
2014-03-14,66.31152688318922,A,85.3447494506836,86.30534210205079,86.60239944458007,84.0522346496582,80.24558532714843,73.79173599243164,63.34879127502441
2014-03-17,65.29146520832053,A,84.96116638183594,85.7249771118164,86.50463104248047,84.3050437927246,80.44608078002929,74.04642517089843,63.538768978118895
2014-03-18,64.68653527013493,A,85.31139373779297,85.50484466552734,86.33452606201172,84.52709465026855,80.6344383239746,74.30179389953614,63.733108806610105
2014-03-19,63.89133332736856,P,84.2774429321289,85.03956146240235,86.09938125610351,84.74613533020019,80.80944122314453,74.54997783660889,63.92542867660522
2014-03-20,63.47385783657332,P,83.9605484008789,84.77106018066407,85.74332580566406,84.86568794250488,80.9761083984375,74.79557426452637,64.11318000793457
2014-03-21,62.8688678532394,P,82.96827697753906,84.29576568603515,85.30055389404296,84.9318832397461,81.09413497924805,75.02892330169678,64.29555562973023
2014-03-24,62.50599238109686,P,83.28514862060547,83.96056213378907,84.84276962280273,85.0143367767334,81.21150726318359,75.25747093200684,64.4786037826538
2014-03-25,62.20978012446488,P,83.68539428710938,83.63536224365234,84.57010345458984,85.16216125488282,81.3182420349121,75.49450412750244,64.65814098358155
2014-03-26,61.935998601151084,P,82.8848876953125,83.35685119628906,84.19820632934571,85.27412071228028,81.38965805053711,75.72021133422851,64.83777872085571
2014-03-27,61.82440095683882,P,83.3518295288086,83.235107421875,84.00308380126953,85.25213203430175,81.4717446899414,75.94801448822021,65.02273519515991
2014-03-28,61.9291480932028,P,83.30181884765625,83.30181579589843,83.7987907409668,85.20059509277344,81.55249786376953,76.14941524505615,65.21108879089356
2014-03-31,62.3131167264447,P,85.26968383789062,83.69872283935547,83.82964248657227,85.16713676452636,81.67260833740234,76.36509834289551,65.40932317733764
2014-04-01,62.65292141572587,P,86.15357971191406,84.1923599243164,83.91386108398437,85.12419357299805,81.79524993896484,76.58530349731446,65.61346906661987
2014-04-02,63.28512957276096,P,86.85400390625,84.9861831665039,84.17151718139648,85.13544921875,81.90227127075195,76.80263343811035,65.81842315673828
2014-04-03,63.844139013698374,A,87.12918090820312,85.74165344238281,84.4883804321289,85.11585311889648,82.0269482421875,77.01831512451172,66.01953096389771
2014-04-04,63.94233841999704,A,84.06062316894531,85.89341430664062,84.59761505126953,84.94908447265625,82.1526724243164,77.20007331848144,66.20575189590454
2014-04-07,63.43206236279868,A,83.2351303100586,85.48650360107422,84.59261322021484,84.71769142150879,82.26954452514649,77.37565200805665,66.3860217666626
2014-04-08,62.55500861621122,A,81.90928649902344,84.6376449584961,84.41500244140624,84.49255294799805,82.3450846862793,77.53755722045898,66.56098871231079
2014-04-09,61.81347054907667,P,83.6103515625,83.9889144897461,84.487548828125,84.34287757873535,82.46546569824218,77.71406562805176,66.74155982971192
2014-04-10,60.90814748037679,P,82.89322662353516,83.1417236328125,84.44168853759766,84.22238616943359,82.5601853942871,77.87460250854492,66.91854532241821
2014-04-11,60.424431296305805,P,81.8592300415039,82.70144500732422,84.29742965698242,84.04811019897461,82.6157487487793,78.02513145446777,67.08725244522094
2014-04-14,60.35471204847578,P,82.15109252929688,82.48463745117188,83.98557052612304,83.90760650634766,82.76553527832031,78.17426200866699,67.25853792190551
2014-04-15,60.7650133637819,P,83.22676086425781,82.74813232421874,83.69288864135743,83.80337486267089,82.9203565979004,78.32524459838868,67.43317087173462
2014-04-16,60.988757845765925,P,84.51922607421875,82.9299072265625,83.4594108581543,83.81546401977539,83.10335754394531,78.48182762145996,67.61057754516601
2014-04-17,61.81881586043835,P,86.75395965576172,83.70205383300781,83.42188873291016,83.95513458251953,83.32672561645508,78.66075798034667,67.79323123931884
2014-04-18,62.90222703374726,A,86.75395965576172,84.68099975585938,83.6912223815918,84.14441871643066,83.5156381225586,78.84393264770507,67.97754274368286
2014-04-21,63.8759312078258,A,86.67890167236328,85.58656158447266,84.03559951782226,84.31410636901856,83.72735122680665,79.02469253540039,68.15866071701049
2014-04-22,64.57035270888908,A,86.41205596923828,86.22362060546875,84.48587646484376,84.450439453125,83.91075744628907,79.19804008483887,68.34196729660034
2014-04-23,65.07219621695249,A,86.80398559570312,86.68057250976562,84.80523986816407,84.64639434814453,84.09085067749024,79.37722068786621,68.52524410247803
2014-04-24,64.93773651382129,A,86.57051086425781,86.64388275146484,85.17296829223633,84.807328414917,84.23564666748047,79.56238914489747,68.70117826461792
2014-04-25,64.09535294300161,A,83.8521499633789,86.06352081298829,85.37226028442383,84.83484497070313,84.31458999633789,79.71588005065918,68.86020500183105
2014-04-28,62.94737142642398,A,82.61803436279297,85.25134735107422,85.41895446777343,84.70226249694824,84.36885101318359,79.86393768310546,69.01248098373414
2014-04-29,62.171359847217694,A,84.45252227783203,84.85944061279297,85.54153060913086,84.61720962524414,84.44049392700195,80.03924507141113,69.1725616645813
2014-04-30,61.66831346170448,P,85.88674926757812,84.67599334716797,85.6782829284668,84.56884689331055,84.5602963256836,80.2363020324707,69.33948192596435
2014-05-01,61.25251118202275,P,86.07015991210938,84.57592315673828,85.60990295410156,84.51589584350586,84.65030960083008,80.42920066833496,69.5083553314209
2014-05-02,61.75194119574675,P,86.96241760253906,85.1979766845703,85.6307487487793,84.66098556518554,84.75667053222656,80.62161758422852,69.68409379959107
2014-05-05,62.51425321170864,A,86.3620376586914,85.94677734375,85.59906234741212,84.81733093261718,84.85118972778321,80.79629585266113,69.85857109069825
