Date,GRADE,GPS,CFG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-04-07,52.91951442561694,B,14.986044883728027,15.245547103881837,15.290958309173584,15.532075548171997,14.8359383392334,16.378163824081422,17.136921668052672
2016-04-08,52.66518428512228,B,15.043716430664062,15.176347732543945,15.23905906677246,15.49459285736084,14.83193431854248,16.341943731307982,17.115529818534853
2016-04-11,52.25868784882263,B,15.166259765625,15.108589553833008,15.213830947875977,15.456749773025512,14.837124328613282,16.30895770072937,17.095248894691466
2016-04-12,52.83635437783877,B,15.505050659179688,15.216715431213379,15.23617696762085,15.432241868972778,14.855865974426269,16.276561880111693,17.077622685432434
2016-04-13,53.77627357010766,B,16.290748596191406,15.398364067077637,15.333488845825196,15.467922925949097,14.892628288269043,16.25109040260315,17.064280762672425
2016-04-14,55.32180489638868,C,16.4493350982666,15.69102210998535,15.468284606933594,15.507208251953125,14.929967346191406,16.227204790115355,17.05052195072174
2016-04-15,56.65279464080689,C,16.25470542907715,15.933219909667969,15.554783821105957,15.524147462844848,14.968892097473145,16.2004403591156,17.03465132236481
2016-04-18,57.927626197377,C,16.377246856689453,16.175417327880858,15.642003440856934,15.550097227096558,15.019638385772705,16.173179712295532,17.01957130908966
2016-04-19,58.89937747648974,C,16.651165008544922,16.404640197753906,15.810677814483643,15.592265701293945,15.070817337036132,16.149590768814086,17.00479336261749
2016-04-20,59.11379224028334,C,16.83857536315918,16.514205551147462,15.95628480911255,15.65245475769043,15.13569185256958,16.126871633529664,16.990062880516053
2016-04-21,59.26950960894351,C,16.961124420166016,16.616563415527345,16.153792762756346,15.722375535964966,15.21339735031128,16.10659752845764,16.974842019081116
2016-04-22,59.72178247220492,C,17.025999069213867,16.77082214355469,16.35202102661133,15.795540046691894,15.281587886810303,16.08230929374695,16.960657200813294
2016-04-25,59.909937940616835,C,16.852996826171875,16.865972137451173,16.520694732666016,15.867262840270996,15.346318378448487,16.060666933059693,16.94542947292328
2016-04-26,59.90371929775997,C,16.975542068481445,16.930847549438475,16.66774387359619,15.95196042060852,15.406723918914794,16.040967378616333,16.9352268743515
2016-04-27,59.80225970308459,C,17.025999069213867,16.968332290649414,16.741268920898438,16.037378883361818,15.463957901000976,16.023996210098268,16.9241378736496
2016-04-28,59.26646631573416,C,16.752079010009766,16.926523208618164,16.771543312072755,16.119913959503172,15.523498420715333,16.002851057052613,16.913778748512268
2016-04-29,58.495250274833246,C,16.47095489501953,16.815514373779298,16.79316825866699,16.173976039886476,15.57554225921631,15.983844575881959,16.9030815076828
2016-05-02,58.08211669408072,C,16.710086822509766,16.786932373046874,16.826452255249023,16.234227848052978,15.624295425415038,15.96644024848938,16.89432715892792
2016-05-03,57.20715923493625,C,16.311534881591797,16.654130935668945,16.79248924255371,16.301583528518677,15.671276683807372,15.939168043136597,16.88276164531708
2016-05-04,56.071327131215405,B,15.934727668762209,16.435876655578614,16.702104473114012,16.329194641113283,15.716056022644043,15.905473594665528,16.869916982650757
2016-05-05,55.33983753330824,B,16.021686553955078,16.289798164367674,16.60816068649292,16.380976724624634,15.759979553222657,15.87573335647583,16.85539958000183
2016-05-06,54.909102153054754,B,16.00718879699707,16.197044944763185,16.50627965927124,16.429150342941284,15.795539798736572,15.850008792877198,16.842309970855712
2016-05-09,54.09732808643559,B,15.833276748657228,16.021682929992675,16.404307651519776,16.462501192092894,15.834974308013916,15.821612510681152,16.828493690490724
2016-05-10,53.99961419997971,B,16.202842712402344,15.999944496154786,16.327037715911864,16.49739079475403,15.866806926727294,15.795333709716797,16.815667943954466
2016-05-11,54.13875668802686,B,16.08690071105957,16.03037910461426,16.233127880096436,16.487198400497437,15.886373233795165,15.765958671569825,16.800869340896607
2016-05-12,53.76222092645238,B,15.768059730529783,15.9796537399292,16.134725952148436,16.453134632110597,15.89264268875122,15.732821245193481,16.78451226711273
2016-05-13,53.10474692138496,B,15.507190704345703,15.879654121398925,16.038349533081053,16.415758895874024,15.886630592346192,15.697075128555298,16.76667226314545
2016-05-16,52.85136483876159,B,15.73182773590088,15.859364318847657,15.940523624420166,16.383487939834595,15.890877952575684,15.664938430786133,16.748205070495604
2016-05-17,52.37409192400204,B,15.811535835266112,15.78110294342041,15.890523719787598,16.341506481170654,15.905513534545898,15.632092332839965,16.731386675834656
2016-05-18,53.17246086349228,B,16.760807037353516,15.915884208679199,15.973131656646729,16.33761806488037,15.942306175231934,15.61103446006775,16.722208046913146
2016-05-19,54.19165422508609,B,16.594144821166992,16.08110122680664,16.03037748336792,16.31926908493042,15.971296405792236,15.589099130630494,16.711588854789735
2016-05-20,55.45803853897053,C,16.652114868164062,16.310086059570313,16.09487009048462,16.30057487487793,15.988471298217773,15.567743501663209,16.700616555213927
2016-05-23,56.50536576598592,C,16.64487075805664,16.492694664001466,16.17602949142456,16.29016857147217,16.002906284332276,15.549113111495972,16.689965224266054
2016-05-24,57.55704846970654,C,16.847763061523438,16.69994010925293,16.24052152633667,16.283779621124268,16.019957370758057,15.533372468948365,16.679328150749207
2016-05-25,57.66311247342143,C,17.166601181030273,16.781098937988283,16.34849157333374,16.29080972671509,16.05174684524536,15.523689680099487,16.671356930732728
2016-05-26,57.90563321073582,C,16.92023468017578,16.84631690979004,16.46370906829834,16.29921751022339,16.076878967285158,15.516492986679078,16.665475945472718
2016-05-27,58.41454804952641,C,17.09413719177246,16.934721374511717,16.622403717041017,16.330376625061035,16.100443286895754,15.516559095382691,16.663179268836974
2016-05-30,58.94757381029407,C,17.09413719177246,17.02457466125488,16.758634662628175,16.34957914352417,16.125160999298096,15.516051301956177,16.66638370990753
2016-05-31,59.367686519980644,C,17.065156936645508,17.068053436279296,16.883996772766114,16.387260246276856,16.150308227539064,15.515253705978393,16.669193205833434
2016-06-01,59.475788409216115,C,17.101388931274414,17.055010986328124,16.9180549621582,16.445593309402465,16.17964012145996,15.519696378707886,16.668290228843688
2016-06-02,59.833618347276634,A,17.268054962158203,17.124575042724608,16.985445976257324,16.507911729812623,16.21374704360962,15.52810133934021,16.667184653282167
2016-06-03,59.38210737595178,A,16.76805877685547,17.05935935974121,16.997040367126466,16.545955228805543,16.237854042053222,15.535667009353638,16.66282895565033
2016-06-06,59.16325643239552,A,17.007190704345703,17.04197006225586,17.033272361755373,16.604650926589965,16.26962703704834,15.545623998641968,16.65920454502106
2016-06-07,59.01630836082683,A,17.014432907104492,17.031825256347656,17.049939346313476,16.645230436325072,16.30428388595581,15.55629903793335,16.6596528673172
2016-06-08,59.006369842164624,A,16.99993896484375,17.011535263061525,17.033273124694823,16.69088234901428,16.337930068969726,15.571348466873168,16.65845697879791
2016-06-09,58.39581420544071,A,16.57965850830078,16.873855972290038,16.999215507507323,16.731462287902833,16.36749568939209,15.584131946563721,16.653837990760803
2016-06-10,58.1891528757958,P,16.275304794311523,16.77530517578125,16.917332267761232,16.769867992401124,16.38520751953125,15.597817401885987,16.64916181087494
2016-06-13,57.42454827215448,P,15.999942779541016,16.573855590820312,16.807912826538086,16.78327374458313,16.395105361938477,15.615851135253907,16.643108820915224
2016-06-14,56.09924412014684,P,15.441971778869627,16.25936336517334,16.645594310760497,16.764795541763306,16.404656372070313,15.624718313217164,16.63233702659607
2016-06-15,54.63063448013279,P,15.478203773498535,15.955016326904296,16.48327579498291,16.700665378570555,16.40657033920288,15.627348117828369,16.622567982673644
2016-06-16,53.3337487125578,P,15.173860549926758,15.673856735229492,16.273856353759765,16.629651165008546,16.410326652526855,15.623132495880126,16.611134333610536
2016-06-17,52.461357994032774,P,15.289801597595217,15.47675609588623,16.12603063583374,16.5615355014801,16.41524835586548,15.62359133720398,16.60070905685425
2016-06-20,52.087702273977435,P,15.441971778869627,15.365161895751953,15.969508743286132,16.501390552520753,16.42076259613037,15.628943462371826,16.590723118782044
2016-06-21,52.516748641692004,P,15.615883827209473,15.399944305419922,15.82965383529663,16.439796590805052,16.422979259490965,15.639422616958619,16.579392013549803
2016-06-22,52.90038867211118,P,15.48545265197754,15.401394081115722,15.678205204010009,16.355739164352418,16.40687334060669,15.649750814437866,16.567944593429566
2016-06-23,54.18269956402846,B,16.028934478759766,15.572408866882324,15.623132801055908,16.311174154281616,16.398465328216552,15.66421633720398,16.562215156555176
2016-06-24,53.731090552004126,B,14.456472396850586,15.405743026733399,15.441249561309814,16.17929091453552,16.36250066757202,15.665696382522583,16.54965931892395
2016-06-27,52.085669276620315,B,13.36227321624756,14.989803314208984,15.177482604980469,15.992697715759277,16.302201194763185,15.660919790267945,16.531096692085267
2016-06-28,50.55401366483579,B,13.746330261230469,14.615892601013183,15.007918453216552,15.826756381988526,16.244104499816896,15.657460918426514,16.515525975227355
2016-06-29,49.714256601114414,B,14.144878387451172,14.34777774810791,14.874585914611817,15.678930854797363,16.190230560302734,15.662961206436158,16.50287676334381
2016-06-30,48.3663178564835,B,14.47821044921875,14.037632942199707,14.805020904541015,15.539438629150391,16.140572280883788,15.676984815597534,16.492251420021056
2016-07-01,48.64013727102796,B,14.239079475402832,13.994154357910157,14.699948692321778,15.41298966407776,16.08483388900757,15.683210887908935,16.479108724594116
2016-07-04,50.26621730231744,B,14.239079475402832,14.169515609741211,14.579659461975098,15.274584102630616,16.03255554199219,15.689436960220338,16.469466738700866
2016-07-05,50.766468576413736,B,13.695608139038086,14.159371185302735,14.387631893157959,15.108642864227296,15.96695686340332,15.686840391159057,16.45499981403351
2016-07-06,50.71563792038854,B,13.760825157165527,14.082560539245605,14.215169143676757,14.946687173843383,15.901653385162353,15.682805643081664,16.43857283592224
2016-07-07,50.67422016208696,B,14.07241439819336,14.001401329040528,14.019517135620116,14.821324968338013,15.848060092926026,15.685779256820679,16.424989776611326
2016-07-08,51.151341897425084,B,14.384007453918455,14.030386924743652,14.012270641326904,14.726760101318359,15.806321144104004,15.690931701660157,16.413286156654358
2016-07-11,51.610321565218435,B,14.579660415649414,14.098503112792969,14.13400936126709,14.65574598312378,15.763712615966798,15.694004020690919,16.40145347118378
2016-07-12,53.30448588890704,B,14.811542510986328,14.321689987182618,14.240530586242675,14.624224519729614,15.733712768554687,15.70249472618103,16.392066140174865
2016-07-13,55.148716525607824,C,14.898497581481934,14.549224472045898,14.315892505645753,14.595239210128785,15.712988166809081,15.714522094726563,16.38282780647278
2016-07-14,56.90028762216732,C,15.210090637207031,14.776759719848632,14.38908052444458,14.597050714492799,15.696756248474122,15.728367900848388,16.37486167907715
2016-07-15,57.80902827325574,C,15.202847480773926,14.940527725219727,14.48545732498169,14.592703008651734,15.680669422149657,15.738104610443115,16.367073674201965
2016-07-18,58.35157670290916,C,15.202847480773926,15.065165138244629,14.5818341255188,14.580746793746949,15.668060836791993,15.751517572402953,16.358928442001343
2016-07-19,58.33520689590639,C,15.2390775680542,15.150672149658202,14.73618106842041,14.561906480789185,15.648785533905029,15.757796230316162,16.351321587562563
2016-07-20,58.442064418668394,C,15.44922161102295,15.260816955566407,14.905020713806152,14.560094928741455,15.636031951904297,15.761202592849731,16.346730098724365
2016-07-21,58.384725468928195,C,15.71008586883545,15.36081600189209,15.068787860870362,14.54415249824524,15.63487247467041,15.763757581710815,16.341263947486876
2016-07-22,58.6813959829982,C,15.797043800354004,15.479655265808105,15.210091495513916,14.61118106842041,15.640669536590575,15.763650064468385,16.3373042011261
2016-07-25,59.273160659606454,C,15.96371841430664,15.631829452514648,15.348497295379639,14.741253328323364,15.645307350158692,15.768092651367187,16.334142112731932
2016-07-26,60.170713784048935,A,16.297042846679688,15.843422508239746,15.497047328948975,14.868788957595825,15.655017490386962,15.78026551246643,16.332075119018555
2016-07-27,60.74435772837805,A,16.362260818481445,16.026030349731446,15.643423652648925,14.979658079147338,15.647046566009521,15.794676370620728,16.33112007141113
2016-07-28,61.08021123090597,A,16.2680606842041,16.137625312805177,15.749220657348634,15.069150590896607,15.640524883270263,15.80591064453125,16.330765686035157
2016-07-29,60.93687141885817,C,16.181102752685547,16.214437103271486,15.847046184539796,15.166251754760742,15.631104640960693,15.809787969589234,16.325154132843018
2016-08-01,60.49406656706626,C,16.173818588256836,16.256457138061524,15.944143295288086,15.262988710403443,15.621683597564697,15.812294940948487,16.32172085762024
2016-08-02,59.65110466502241,C,16.06454086303711,16.20995674133301,16.02668962478638,15.381435346603393,15.606019153594971,15.812988262176514,16.31799123764038
2016-08-03,59.13869393981245,C,16.363237380981445,16.210152053833006,16.118091201782228,15.51155595779419,15.589951877593995,15.820849361419677,16.313433208465575
2016-08-04,58.948005275533035,C,16.472522735595703,16.251044464111327,16.19433488845825,15.631561374664306,15.580997638702392,15.828938302993775,16.30967167854309
2016-08-05,59.435243238132934,C,17.040794372558594,16.42298278808594,16.318709945678712,15.764400720596313,15.579930782318115,15.840187034606934,16.30807279586792
2016-08-08,59.93682776411891,C,17.084505081176758,16.60512008666992,16.430788612365724,15.88964295387268,15.579738140106201,15.852449569702149,16.306156635284424
2016-08-09,60.57613386676507,C,17.113649368286133,16.814941787719725,16.512449264526367,16.00474829673767,15.580707988739015,15.865508108139037,16.304135150909424
2016-08-10,60.76506315065592,C,16.93879508972168,16.930053329467775,16.57010269165039,16.10676317214966,15.577456111907958,15.87854811668396,16.300844831466677
2016-08-11,60.91815277395108,C,17.048076629638672,17.045164108276367,16.64810428619385,16.19866247177124,15.573056545257568,15.893401794433593,16.297813968658446
2016-08-12,60.36987086275574,C,16.953369140625,17.02767906188965,16.725330924987794,16.286188554763793,15.576762752532959,15.907308397293091,16.290292348861694
2016-08-15,59.99026350229406,C,17.150074005126953,17.040792846679686,16.822956466674803,16.383549880981445,15.579620418548584,15.924623727798462,16.28325209617615
2016-08-16,59.54942513517833,C,17.040794372558594,17.02622184753418,16.920581817626953,16.473635721206666,15.580147647857666,15.942215766906738,16.275199155807496
2016-08-17,59.37674350158732,A,17.077220916748047,17.053907012939455,16.991980171203615,16.55503568649292,15.581693286895751,15.95981167793274,16.267005567550658
2016-08-18,59.160275846536756,A,17.040794372558594,17.052450561523436,17.0488073348999,16.621571111679078,15.590916004180908,15.979205846786499,16.260710153579712
2016-08-19,59.24500609323974,A,17.17922592163086,17.09762191772461,17.06265048980713,16.69068021774292,15.608994426727294,15.997100973129273,16.255035181045532
2016-08-22,59.043854331791984,A,17.120929718017578,17.091793060302734,17.06629295349121,16.748540782928465,15.631414165496826,16.013259763717652,16.2485306930542
2016-08-23,59.06395167518483,A,17.142791748046875,17.11219253540039,17.069207191467285,16.790828227996826,15.66543056488037,16.03504346847534,16.24242247581482
2016-08-24,58.98893660048327,A,17.113649368286133,17.119478225708008,17.08669261932373,16.82839765548706,15.698139476776124,16.052354907989503,16.234016456604003
2016-08-25,59.116374110549195,A,17.222925186157227,17.155904388427736,17.104177474975586,16.876140880584718,15.739120769500733,16.074723711013792,16.226443767547607
2016-08-26,59.50232234994068,A,17.572633743286133,17.23458595275879,17.1661039352417,16.945717430114748,15.78477741241455,16.100012884140014,16.220978307724
2016-08-29,60.22401431616342,A,17.820337295532227,17.37446746826172,17.233130264282227,17.028043365478517,15.832344722747802,16.126553659439086,16.217755680084228
2016-08-30,60.94745716219268,A,18.01704978942871,17.549319076538087,17.33075580596924,17.125668811798096,15.880368041992188,16.15167365074158,16.214117765426636
2016-08-31,61.68500060764878,A,18.04619026184082,17.735827255249024,17.427652740478514,17.209816455841064,15.931582794189453,16.16922806739807,16.21015923500061
2016-09-01,61.943167108765586,A,17.864055633544922,17.864053344726564,17.50997886657715,17.279393100738524,15.968285217285157,16.183375272750855,16.205290031433105
2016-09-02,61.99539121111628,A,17.980615615844727,17.945649719238283,17.590117835998534,17.326384162902833,16.03876808166504,16.20063437461853,16.200537366867067
2016-09-05,61.87559147856377,A,17.980615615844727,17.97770538330078,17.67608642578125,17.371189689636232,16.131134929656984,16.216668062210083,16.19492388725281
2016-09-06,61.22946545509797,A,17.70377540588379,17.915050506591797,17.73218479156494,17.400695991516113,16.210283832550047,16.227194166183473,16.18839246749878
2016-09-07,60.7982960009586,A,17.90048599243164,17.885909652709962,17.81086845397949,17.44878053665161,16.285395984649657,16.237813272476195,16.18234245300293
2016-09-08,60.877956518726336,A,18.15547180175781,17.94419288635254,17.90412311553955,17.504150295257567,16.35894121170044,16.249756746292114,16.178177137374878
2016-09-09,60.67701302253363,A,18.075328826904297,17.963135528564454,17.954392623901366,17.560248279571532,16.43566619873047,16.260250043869018,16.171279668807983
2016-09-12,60.60823704756172,A,18.264753341674805,18.01996307373047,17.998834228515626,17.615982246398925,16.51617967605591,16.274367609024047,16.16751727104187
2016-09-13,60.744096678931726,A,17.936908721923828,18.066589736938475,17.990820121765136,17.660787963867186,16.601005687713624,16.28398127555847,16.162474327087402
2016-09-14,60.535931022085656,A,17.776626586914062,18.04181785583496,17.96386375427246,17.695758247375487,16.681321716308595,16.291487550735475,16.15774188041687
2016-09-15,60.10460182208798,A,17.834911346435547,17.97770576477051,17.960949325561522,17.735464096069336,16.756571655273437,16.302315874099733,16.15258346557617
2016-09-16,59.61875153131414,P,17.55806541442871,17.87425308227539,17.918694305419923,17.75440607070923,16.820052814483642,16.313186979293825,16.14851577758789
2016-09-19,58.928212026387904,P,17.623632431030273,17.746028900146484,17.882995986938475,17.779541206359863,16.88093225479126,16.32232243537903,16.144381341934203
2016-09-20,58.526540183358456,P,17.60906410217285,17.68045997619629,17.873524856567382,17.802854824066163,16.93688268661499,16.335297727584837,16.137232885360717
2016-09-21,58.45695861634835,P,17.711057662963867,17.66734619140625,17.854582023620605,17.832725238800048,16.99313388824463,16.353061027526856,16.129267311096193
2016-09-22,58.24450280692986,P,17.660058975219727,17.632375717163086,17.805040740966795,17.854581928253175,17.042133255004885,16.3694447517395,16.122589054107667
2016-09-23,58.480137839002055,P,17.783912658691406,17.677545166015626,17.775899124145507,17.865145874023437,17.093754558563234,16.387211990356445,16.118610391616823
2016-09-26,58.37296898181333,P,17.45606231689453,17.644031143188478,17.69503002166748,17.846932125091552,17.138818855285646,16.403439846038818,16.112526178359985
2016-09-27,58.389035218899664,P,17.711057662963867,17.66442985534668,17.672444915771486,17.83163251876831,17.18825845718384,16.418521995544435,16.106927852630616
2016-09-28,58.32199330079248,P,17.783912658691406,17.679000854492188,17.67317352294922,17.81851863861084,17.234952278137207,16.43549211502075,16.10072539329529
2016-09-29,58.18268434720047,P,17.521635055541992,17.65131607055664,17.641845893859863,17.801397609710694,17.27118326187134,16.453027868270873,16.09292455673218
2016-09-30,58.302061051389536,P,18.002471923828125,17.695027923583986,17.686286544799806,17.802490425109863,17.31529182434082,16.4779806804657,16.087527904510498
2016-10-03,58.78985065710631,A,17.92233657836914,17.788282775878905,17.71615695953369,17.799576473236083,17.35446418762207,16.49988576889038,16.08241209983826
2016-10-04,59.22174756811026,A,18.20647430419922,17.887366104125977,17.775897979736328,17.824711418151857,17.39265281677246,16.52383515357971,16.07796374320984
2016-10-05,59.86088898186312,A,18.62903213500977,18.056389999389648,17.86769542694092,17.86113872528076,17.437988243103028,16.542517404556275,16.07677593231201
2016-10-06,60.89327259184123,A,18.716455459594727,18.295354080200195,17.97333507537842,17.88918790817261,17.48695613861084,16.56374051094055,16.07641982078552
2016-10-07,61.17169329771838,A,18.578031539916992,18.41046600341797,18.052746963500976,17.91432304382324,17.53489471435547,16.58299967765808,16.075371589660644
2016-10-10,61.58347742428814,A,18.607175827026367,18.547433853149414,18.16785831451416,17.93144416809082,17.58356185913086,16.60262272834778,16.075867919921876
2016-10-11,61.338067706636046,A,18.184616088867188,18.543062210083008,18.21521415710449,17.94382953643799,17.62596336364746,16.615991258621214,16.07468186378479
2016-10-12,60.88376919804071,A,18.395891189575195,18.496434020996094,18.27641201019287,17.974792766571046,17.666616439819336,16.628284158706666,16.075986919403075
2016-10-13,59.828321050994624,A,17.864055633544922,18.325954055786134,18.310654067993163,17.976249980926514,17.69444709777832,16.637722368240357,16.07710767745972
2016-10-14,59.19539880452235,A,18.06077003479004,18.222501754760742,18.316483879089354,18.00138521194458,17.71484661102295,16.647388696670532,16.08197389602661
2016-10-17,58.29111891366765,A,17.907766342163086,18.082619857788085,18.31502685546875,18.01559190750122,17.731311836242675,16.655524988174438,16.085788145065308
2016-10-18,58.138485645612235,A,18.104480743408203,18.06659278869629,18.30482749938965,18.040362739562987,17.75112846374512,16.665918226242066,16.09058596611023
2016-10-19,58.161244713091186,A,18.43232727050781,18.073880004882813,18.285157012939454,18.076426219940185,17.78099910736084,16.6792276096344,16.099461994171143
2016-10-20,58.925464034085515,P,18.614458084106445,18.22396049499512,18.274957275390626,18.12414617538452,17.812326736450196,16.69269164085388,16.110396490097045
2016-10-21,59.890035640417686,A,18.920448303222656,18.39589614868164,18.309198951721193,18.180972957611083,17.85166831970215,16.714215536117553,16.124941272735597
2016-10-24,61.307276555353944,A,19.197303771972656,18.653803634643555,18.36821174621582,18.26803503036499,17.892612915039063,16.736116666793823,16.140870332717896
2016-10-25,62.54171744021832,A,19.277441024780277,18.888395690917967,18.47749423980713,18.34635419845581,17.937345848083496,16.75874674797058,16.157522892951967
2016-10-26,63.73463099401454,A,19.576147079467773,19.11715965270996,18.595519828796387,18.435965919494627,17.98732437133789,16.78450882911682,16.177928647994996
2016-10-27,64.75858359171251,A,19.576147079467773,19.309497451782228,18.766728973388673,18.538691520690918,18.038031425476074,16.81447371482849,16.199302830696105
2016-10-28,64.94587155260568,A,19.197303771972656,19.364868545532225,18.880382347106934,18.598433113098146,18.07839298248291,16.8436937046051,16.220755553245546
2016-10-31,64.96458767797286,A,19.277809143066406,19.380969619750978,19.017386627197265,18.666206741333006,18.121530570983886,16.876472368240357,16.24616175174713
2016-11-01,65.17260080552542,A,19.643749237060547,19.45423126220703,19.1713134765625,18.738070487976074,18.171549720764162,16.918490142822264,16.271604228019715
2016-11-02,64.43771921529826,A,19.102161407470703,19.359434127807617,19.238296890258788,18.761726951599123,18.21131996154785,16.95472971916199,16.29103891849518
2016-11-03,63.61410786700242,A,19.22657966613769,19.2895206451416,19.299509048461914,18.78723316192627,18.25139305114746,16.9952569103241,16.30919470310211
2016-11-04,63.4410698977912,A,19.32904052734375,19.31586799621582,19.340368270874023,18.824783611297608,18.28652118682861,17.035649299621582,16.32962031841278
2016-11-07,63.68898124723057,A,20.01700782775879,19.463707733154298,19.422338676452636,18.89527521133423,18.330454597473146,17.081399660110474,16.35517156124115
2016-11-08,63.31072351441798,A,19.72426414489746,19.47981071472168,19.467020988464355,18.972257614135742,18.36459888458252,17.122483463287352,16.380953040122986
2016-11-09,64.66899559973943,A,20.63911437988281,19.7872013092041,19.57331771850586,19.084418773651123,18.41645736694336,17.174020080566407,16.411885447502137
2016-11-10,66.91733136147012,A,21.66375541687012,20.274636459350585,19.782078552246094,19.274403762817382,18.492451362609863,17.23036828994751,16.447292313575744
2016-11-11,69.37671747103367,A,21.846717834472656,20.778171920776366,20.047019958496094,19.463701152801512,18.56977340698242,17.30427074432373,16.484983563423157
2016-11-14,71.94391446739395,A,22.600561141967773,21.294882583618165,20.37929515838623,19.698340892791748,18.662172317504883,17.39665362358093,16.52878670692444
2016-11-15,74.87432101236193,A,22.64447593688965,21.878924942016603,20.67936782836914,19.92534065246582,18.760986328125,17.485635080337524,16.57154799938202
2016-11-16,76.45781174390386,A,22.49077415466309,22.249256896972657,21.01822910308838,20.128262996673584,18.85279209136963,17.569094038009645,16.6160276222229
2016-11-17,77.3999588478706,A,23.22266387939453,22.56103858947754,21.41783752441406,20.358673286437988,18.954135932922362,17.6565385723114,16.666761693954466
2016-11-18,78.01643205154586,A,23.3983154296875,22.871358108520507,21.824765014648438,20.58256664276123,19.060595664978027,17.74813093185425,16.71567090988159
2016-11-21,77.5276983429043,A,23.36903953552246,23.025053787231446,22.159968185424805,20.79115343093872,19.16268138885498,17.839430532455445,16.76443374633789
2016-11-22,77.12385149713307,A,23.361719131469727,23.168502426147462,22.523713684082033,20.995367336273194,19.2711775970459,17.93609164237976,16.81146601676941
2016-11-23,77.26352149576046,A,23.713022232055664,23.412952041625978,22.831104469299316,21.202211093902587,19.38990550994873,18.03561361312866,16.859209628105162
2016-11-24,76.67309070241198,A,23.713022232055664,23.511023712158202,23.03603115081787,21.409054851531984,19.507467727661133,18.132019691467285,16.908899474143983
2016-11-25,76.04090008629811,A,23.756935119628903,23.582747650146484,23.227052879333495,21.637036418914796,19.631445121765136,18.22574896812439,16.958340334892274
2016-11-28,75.18167300820055,A,23.259260177612305,23.560791778564454,23.29292278289795,21.83610897064209,19.744157676696776,18.312544965744017,17.003274493217468
2016-11-29,74.60104564437445,A,23.705699920654297,23.629587936401368,23.399045181274413,22.039206504821777,19.866090393066408,18.401486539840697,17.051990633010863
2016-11-30,74.62809741640767,A,24.52540779113769,23.792065048217772,23.602508544921875,22.310368824005128,20.002377395629882,18.497755641937257,17.10613886833191
2016-12-01,75.48381572706732,A,25.162153244018555,24.08189125061035,23.796457481384277,22.60714750289917,20.15241928100586,18.59727626800537,17.162822084426878
2016-12-02,76.07813785887865,A,24.99382209777832,24.329268646240234,23.95600814819336,22.8903865814209,20.2966174697876,18.695186014175416,17.216645312309264
2016-12-05,77.48553776745648,A,24.99382209777832,24.676181030273437,24.118486404418945,23.139227294921874,20.447372665405272,18.79309576034546,17.272306666374206
2016-12-06,78.70580240342105,A,25.39635467529297,25.01431198120117,24.32194995880127,23.42283182144165,20.601078605651857,18.894668531417846,17.326232380867005
2016-12-07,78.89520574185916,A,25.65983009338379,25.24119644165039,24.516630744934083,23.673867607116698,20.758596954345702,18.996774616241456,17.378988604545594
2016-12-08,78.65236176758764,A,26.011138916015625,25.410993576049805,24.74644241333008,23.891236782073975,20.928387031555175,19.099785146713256,17.431771364212036
2016-12-09,78.57934280072793,A,25.98917007446289,25.61006317138672,24.969665908813475,24.098359394073487,21.08812099456787,19.201706409454346,17.482678236961366
2016-12-12,78.03728215585592,A,25.62324333190918,25.73594741821289,25.206064224243164,24.249493503570555,21.242139129638673,19.298301658630372,17.533197154998778
2016-12-13,76.92541115750511,A,25.469532012939453,25.750582885742187,25.38244743347168,24.390746307373046,21.387400283813477,19.39002655029297,17.5851460313797
2016-12-14,75.70451808636925,A,25.345121383666992,25.687641143798828,25.464418792724608,24.53346366882324,21.52172206878662,19.479855155944826,17.637265763282777
2016-12-15,74.69525758913865,A,25.90867042541504,25.66714744567871,25.539070510864256,24.66776399612427,21.66556636810303,19.576261253356932,17.691085948944092
2016-12-16,73.71261136148134,A,25.85012435913086,25.639338302612305,25.62470073699951,24.790354442596435,21.811008224487306,19.67295146942139,17.74136971950531
2016-12-19,73.19793102826209,A,25.8867130279541,25.692032241821288,25.71398983001709,24.91623811721802,21.95659896850586,19.77008041381836,17.791187677383423
2016-12-20,73.58491655242139,A,26.40635299682617,25.879396438598633,25.81498966217041,25.06846981048584,22.121033706665038,19.87349853515625,17.84324339866638
2016-12-21,74.22827520790227,A,26.362449645996094,26.082862091064452,25.885251617431642,25.200941181182863,22.280364875793456,19.973490657806398,17.89717000961304
2016-12-22,74.4779055853805,A,26.347801208496094,26.170688247680665,25.918917846679687,25.33268013000488,22.450039787292482,20.0722434425354,17.950590872764586
2016-12-23,74.93685579854834,A,26.58932113647461,26.318527603149413,25.97893295288086,25.474299430847168,22.620610809326173,20.16772871017456,18.003957872390746
2016-12-26,75.40176699455127,A,26.58932113647461,26.459049224853516,26.0755407333374,25.640802478790285,22.794241905212402,20.26277687072754,18.057613220214844
2016-12-27,75.23144029304628,A,26.68446350097656,26.514671325683594,26.197033882141113,25.789740657806398,22.96584156036377,20.358485012054444,18.111996560096742
2016-12-28,74.78809332561364,A,26.347801208496094,26.511741638183594,26.297301864624025,25.880860328674316,23.124151039123536,20.452575073242187,18.165561594963073
2016-12-29,73.84757436093561,A,25.82084083557129,26.40634956359863,26.28851890563965,25.913794708251952,23.268278694152833,20.540302715301515,18.216852254867554
