Date,GRADE,GPS,ADSK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-12-30,55.67800877211318,C,3.762784481048584,3.683851432800293,3.582381558418274,3.6028151154518127,4.019819502830505,4.744794137477875,5.3963410341739655
1991-12-31,55.7121212347843,C,3.90424394607544,3.7375137329101564,3.6261240005493165,3.6162306904792785,3.993617949485779,4.7245161557197575,5.385984786748886
1992-01-01,55.76039889606614,C,3.90424394607544,3.7911760330200197,3.669866442680359,3.635283374786377,3.9713624048233034,4.703113644123078,5.3763298833370206
1992-01-02,55.82698413382797,C,4.187160015106201,3.8732359409332275,3.7447190999984743,3.6684818625450135,3.959274802207947,4.684821412563324,5.36893118262291
1992-01-03,55.93825867963534,C,4.215452194213867,3.9947769165039064,3.8181731700897217,3.7016857504844665,3.947753043174744,4.669342353343963,5.3616739428043365
1992-01-06,56.020831638698816,C,4.187160015106201,4.07965202331543,3.8817517280578615,3.7398167490959167,3.9359473276138304,4.656391766071319,5.353994694948196
1992-01-07,56.06351644616284,C,4.158868789672852,4.1305769920349125,3.934045362472534,3.771600675582886,3.928931031227112,4.641752564907074,5.3454726493358615
1992-01-08,56.08936891891542,C,4.187160015106201,4.187160205841065,3.989168119430542,3.793524956703186,3.9123338079452514,4.628239710330963,5.337372599840164
1992-01-09,56.073079939834294,C,4.229597568511963,4.195647716522217,4.034441828727722,3.8175711154937746,3.899403853416443,4.617119195461274,5.330606895685196
1992-01-10,56.0103052454264,C,3.960826873779297,4.144722652435303,4.069749784469605,3.8225416779518127,3.8839170122146607,4.602748682498932,5.322497338056564
1992-01-13,55.96609025374942,C,3.989118814468384,4.105114412307739,4.092383217811585,3.8373823881149294,3.878579158782959,4.588239398002624,5.3149500393867495
1992-01-14,55.95632711307194,C,4.102282524108887,4.0937971591949465,4.112187075614929,3.869155538082123,3.877195644378662,4.575283441543579,5.3081088376045225
1992-01-15,55.979707085786174,C,4.300324440002441,4.116430044174194,4.151795125007629,3.910830783843994,3.875826988220215,4.565151343345642,5.301766908168792
1992-01-16,56.01047916793624,C,4.441783905029297,4.158867311477661,4.177257513999939,3.9609883069992065,3.8778512382507326,4.555871558189392,5.294519166946412
1992-01-17,56.08701138087047,C,4.470075607299805,4.260717058181763,4.2027198553085325,4.0104465126991276,3.8798776054382325,4.546312417984009,5.2877635622024535
1992-01-20,56.12481353721609,C,4.328616619110107,4.328616619110107,4.216865515708923,4.049308621883393,3.8768199920654296,4.535338687896728,5.280090255737305
1992-01-21,56.109176697807605,C,4.158868789672852,4.3399338722229,4.216865515708923,4.075455439090729,3.8698036956787107,4.5237920331954955,5.269744689464569
1992-01-22,56.036119966424515,C,4.003262519836426,4.280521488189697,4.198475766181946,4.093821942806244,3.8557293033599853,4.5113921546936036,5.2576392149925235
1992-01-23,55.95292885578769,C,4.017411231994629,4.195646953582764,4.177257132530213,4.105849480628967,3.8447564315795897,4.49955548286438,5.246446099281311
1992-01-24,55.885977628584605,B,4.088137626647949,4.119259357452393,4.189988207817078,4.129868996143341,3.8397077560424804,4.489550614356995,5.235466344356537
1992-01-27,55.850617623534454,B,4.158868789672852,4.085309791564941,4.206963205337525,4.149673211574554,3.8346644592285157,4.478847379684448,5.225261073112488
1992-01-28,55.85266155270591,B,4.187160015106201,4.090968036651612,4.215450954437256,4.1638190150260925,3.8315962314605714,4.468989334106445,5.215477781295776
1992-01-29,55.86408534618999,B,3.9325356483459473,4.076822662353516,4.1786720752716064,4.165233600139618,3.8358371686935424,4.455179347991943,5.204982452392578
1992-01-30,55.87167584819958,B,3.90424394607544,4.054189205169679,4.12491807937622,4.1510877966880795,3.8465586614608767,4.443065066337585,5.1943456649780275
1992-01-31,55.75159744489056,B,3.196953058242798,3.8759522914886473,3.99760582447052,4.100162839889526,3.8405976343154906,4.424300649166107,5.181995929479599
1992-02-03,55.609191154017644,B,3.0696399211883545,3.6581065177917482,3.8717081546783447,4.044286835193634,3.8309629440307615,4.403417558670044,5.170131785869598
1992-02-04,55.47366261546262,B,3.1828067302703857,3.457235860824585,3.7741019487380982,3.995483732223511,3.82246413230896,4.3819749999046325,5.156589158773422
1992-02-05,55.35910128287239,B,3.0696399211883545,3.2846567153930666,3.680739688873291,3.9396077275276182,3.8117019844055178,4.357427768707275,5.143182044029236
1992-02-06,55.23657148891462,B,2.9706199169158936,3.097931909561157,3.5760605573654174,3.8766588449478148,3.798959436416626,4.330903856754303,5.129560376405716
1992-02-07,55.240557293324365,B,2.9564738273620605,3.0498360633850097,3.4628941774368287,3.826441192626953,3.783679137229919,4.3038156914711,5.115657566785813
1992-02-10,55.257665015378315,B,2.9423282146453857,3.024373722076416,3.341240119934082,3.774101662635803,3.7692433547973634,4.277008862495422,5.100070934295655
1992-02-11,55.2301213250017,B,2.7584328651428223,2.939498949050903,3.1983674049377444,3.7069091796875,3.7516933631896974,4.247940287590027,5.084266164302826
1992-02-12,55.22787842857635,B,2.8857452869415283,2.902720022201538,3.0936883687973022,3.6361802220344543,3.7389444637298586,4.219017417430877,5.067695275545121
1992-02-13,55.23038756129071,B,2.8291616439819336,2.874428367614746,2.986180138587952,3.555549108982086,3.725063891410828,4.190092403888702,5.049017943143845
1992-02-14,55.22677715548311,B,2.800870895385742,2.8433077812194822,2.946571922302246,3.472088873386383,3.7100538206100464,4.161448209285736,5.031461585760116
1992-02-17,55.235861280535346,B,2.800870895385742,2.8150163173675535,2.919695019721985,3.395701587200165,3.6975804376602173,4.133367731571197,5.0134844243526455
1992-02-18,55.269357513857905,B,2.7159957885742188,2.806528902053833,2.8730139255523683,3.323557937145233,3.681436548233032,4.102183668613434,4.99550369143486
1992-02-19,55.27742054747387,B,2.6594126224517822,2.761262369155884,2.831991195678711,3.256365442276001,3.659651312828064,4.071983981132507,4.978362205028534
1992-02-20,55.32809831208365,B,2.8291616439819336,2.761262369155884,2.817845368385315,3.196952962875366,3.641261057853699,4.046723103523254,4.961648662090301
1992-02-21,55.36147158457342,B,2.871600151062012,2.775408220291138,2.80935800075531,3.136126089096069,3.6214647483825684,4.021322889328003,4.9452875709533695
1992-02-24,55.38917866438137,B,2.8998911380767822,2.7952122688293457,2.8051142930984496,3.0731772065162657,3.6056164789199827,3.996487457752228,4.9286471164226535
1992-02-25,55.437555740360985,B,2.8998911380767822,2.8319913387298583,2.8192601203918457,3.008813762664795,3.5942779111862184,3.9719338750839235,4.9121469569206235
1992-02-26,55.49055061041631,B,2.8574535846710205,2.871599531173706,2.816430950164795,2.9550596594810488,3.5820905923843385,3.947519614696503,4.8954346096515655
1992-02-27,55.51649431689568,C,2.9564738273620605,2.8970619678497314,2.8291621685028074,2.9076711535453796,3.5724474000930786,3.921558873653412,4.8783757174015046
1992-02-28,55.57245688896347,C,3.02720308303833,2.9281825542449953,2.8517953872680666,2.899183654785156,3.5633732318878173,3.8984193348884584,4.862161420583725
1992-03-02,55.63235136949794,C,3.0837864875793457,2.964961624145508,2.8800869464874266,2.8998909831047057,3.5540214729309083,3.8757047057151794,4.846230040788651
1992-03-03,55.688317782726465,C,3.196953058242798,3.024374008178711,2.928182673454285,2.9005982995033266,3.545241885185242,3.851866888999939,4.830233290195465
1992-03-04,55.744478763073886,C,3.168661117553711,3.086615514755249,2.9791075229644775,2.9055493593215944,3.5358964586257935,3.8274643135070803,4.813393738269806
1992-03-05,55.78719160979756,C,3.168661117553711,3.129052972793579,3.0130574703216553,2.9154514193534853,3.5237324714660643,3.8047528743743895,4.7954320096969605
1992-03-06,55.79946419607074,C,3.168661117553711,3.1573445796966553,3.0427635669708253,2.9260607838630674,3.5149507474899293,3.78246422290802,4.778382048606873
1992-03-09,55.83481397869608,C,3.4232852458953857,3.225244331359863,3.0951029777526857,2.9501086354255674,3.5081607627868654,3.763990132808685,4.762675334215164
1992-03-10,55.892760096155705,C,3.649618625640869,3.3157774448394775,3.1700757265090944,2.99466792345047,3.5030682563781737,3.7483431029319765,4.74838082909584
1992-03-11,55.92777538461298,C,3.4798688888549805,3.3780189990997314,3.23231725692749,3.0243741035461427,3.4945807552337644,3.732971580028534,4.733097316026687
1992-03-12,55.9524400793737,C,3.366701602935791,3.4176270961761475,3.273340034484863,3.0512511014938353,3.4781715869903564,3.7187231945991517,4.717388225793838
1992-03-13,55.97298999281575,C,3.366701602935791,3.4572351932525636,3.307289886474609,3.079542636871338,3.461196575164795,3.7044748091697692,4.7016791355609895
1992-03-16,55.971074095302576,C,3.494014024734497,3.4713809490203857,3.3483126401901244,3.1141997933387757,3.447333655357361,3.691640491485596,4.6875884938240056
1992-03-17,55.95246340785602,C,3.649618625640869,3.4713809490203857,3.393579196929932,3.1608809351921083,3.437148652076721,3.6830398416519166,4.673224413394928
1992-03-18,55.93603302191681,C,3.50816011428833,3.4770391941070558,3.4275290966033936,3.2033183097839357,3.4235686540603636,3.6679512310028075,4.657661051750183
1992-03-19,55.94177748907998,C,3.536452054977417,3.510989284515381,3.464308190345764,3.2386828303337096,3.4097057437896727,3.654554798603058,4.641747156381607
1992-03-20,55.966303732342595,C,3.62132740020752,3.5619144439697266,3.509574818611145,3.2761691927909853,3.4029157543182373,3.643416383266449,4.625906208753586
1992-03-23,55.975987262347076,C,3.635473728179932,3.5902063846588135,3.5307936668395996,3.3129483222961427,3.395842852592468,3.6372110056877136,4.609784578084946
1992-03-24,55.964017763028465,C,3.67790961265564,3.5958645820617683,3.5336227655410766,3.3518492460250853,3.387355394363403,3.6322755193710328,4.594085974693298
1992-03-25,55.970773749418214,C,3.62132740020752,3.618498039245606,3.5477686166763305,3.3900429368019105,3.373775453567505,3.62480122089386,4.578877596855164
1992-03-26,55.971398743588274,C,3.62132740020752,3.6354731082916265,3.5732311964035035,3.4232856154441835,3.3573663234710693,3.617608780860901,4.5636692190170285
1992-03-27,55.94512369760597,C,3.5781610012054443,3.626839828491211,3.594377136230469,3.4508335113525392,3.339528031349182,3.6097028183937074,4.549228998422623
1992-03-30,55.9246620586066,C,3.5781610012054443,3.6153772830963136,3.6027918338775633,3.475552237033844,3.324518918991089,3.6006694555282595,4.537389318943024
1992-03-31,55.915190777185764,C,3.634958267211914,3.606787014007568,3.601325798034668,3.4974524974823,3.31404070854187,3.5919222021102906,4.527169034481049
1992-04-01,55.90474222373272,C,3.54976487159729,3.5924745082855223,3.605486273765564,3.5165076851844788,3.3049707555770875,3.580350029468536,4.517647336721421
1992-04-02,55.90412803972251,C,3.5781610012054443,3.5838412284851073,3.6096571683883667,3.5369826793670653,3.2961857509613037,3.5704710912704467,4.509321889877319
1992-04-03,55.91031102644211,C,3.563962936401367,3.581001615524292,3.6039207220077514,3.5567477703094483,3.285702257156372,3.562705006599426,4.499871182441711
1992-04-06,55.9071729975314,B,3.5923609733581543,3.583841609954834,3.599609446525574,3.5652015566825868,3.274372100830078,3.554518280029297,4.489297337532044
1992-04-07,55.87654182035329,B,3.464568614959717,3.5497636795043945,3.5782753467559814,3.555949056148529,3.2599202728271486,3.5457582521438598,4.47977136850357
1992-04-08,55.90008092826735,B,3.663356304168701,3.572481966018677,3.5824782371521,3.565123426914215,3.2545366859436036,3.545186927318573,4.4715204787254335
1992-04-09,55.93624988340832,C,3.7485501766204834,3.6065598011016844,3.595200514793396,3.58421585559845,3.251422810554504,3.54899073600769,4.4636955583095554
1992-04-10,56.01267884710095,C,3.91894006729126,3.677555227279663,3.6292784214019775,3.611827778816223,3.2658625507354735,3.553230092525482,4.456863151788712
1992-04-13,56.08858799895978,A,3.89054012298584,3.7371910572052003,3.6605163335800173,3.6316540837287903,3.2822805547714236,3.5566217494010925,4.44883447766304
1992-04-14,56.15879168420789,A,3.72015380859375,3.788308095932007,3.6690358877182008,3.6351808428764345,3.2930274963378907,3.5577458143234253,4.439461878538132
1992-04-15,56.187531562639585,A,3.805347681045532,3.8167063713073732,3.694594168663025,3.6500402212142946,3.307741651535034,3.559721817970276,4.429109544754028
1992-04-16,56.19587939229594,A,3.8337440490722656,3.8337451457977294,3.720152473449707,3.6649048209190367,3.3250041341781618,3.5619817852973936,4.418126068115234
1992-04-17,56.15753444743509,A,3.8337440490722656,3.8167059421539307,3.747130584716797,3.675525653362274,3.342549538612366,3.5631143379211427,4.407142591476441
1992-04-20,56.124982371457996,A,3.805347681045532,3.7996674537658692,3.7684292554855348,3.684019351005554,3.359809927940369,3.564526641368866,4.395806280374527
1992-04-21,56.13121275089262,A,3.7769482135772714,3.8110263347625732,3.79966721534729,3.6889712810516357,3.3801802349090577,3.5659367990493775,4.384749670028686
1992-04-22,56.10890106195014,A,3.691754102706909,3.788307619094849,3.802506995201111,3.6924926161766054,3.3963004112243653,3.567622437477112,4.3741105210781095
1992-04-23,56.0564342227024,A,3.4929676055908203,3.7201523303985597,3.7769487380981444,3.6860746264457704,3.409576530456543,3.5673202109336852,4.362196286916733
1992-04-24,55.99281088540502,P,3.3793747425079346,3.629278469085693,3.722992205619812,3.676135313510895,3.421146607398987,3.5656002140045167,4.349151809215545
1992-04-27,55.92433243846015,B,3.2941808700561523,3.5270451068878175,3.6633562803268434,3.66193630695343,3.431012806892395,3.564296622276306,4.335540797710419
1992-04-28,55.852677408514346,B,3.2941808700561523,3.430491638183594,3.6207589864730836,3.644897437095642,3.4425765085220337,3.562006528377533,4.322773206233978
1992-04-29,55.854866485244465,B,3.691754102706909,3.430491638183594,3.6093996286392214,3.651996898651123,3.4632233381271362,3.5614373254776,4.311852904558182
1992-04-30,55.92465549810259,B,3.933138132095337,3.518525743484497,3.619339036941528,3.669745755195618,3.4853028678894042,3.5632819628715513,4.302561230659485
1992-05-01,56.00561451251152,B,3.862142562866211,3.6150793075561523,3.622178888320923,3.6846547365188598,3.5051137161254884,3.563289232254028,4.292071170806885
1992-05-04,56.09611828904119,A,3.8337440490722656,3.722991943359375,3.625018525123596,3.6967238903045656,3.523790774345398,3.5647036266326904,4.281439118385315
1992-05-05,56.1850481761924,A,3.8337440490722656,3.8309045791625977,3.6306981086730956,3.715182662010193,3.5424678325653076,3.568372871875763,4.269401369094848
1992-05-06,56.22613660410817,A,4.004134654998779,3.8933806896209715,3.6619361639022827,3.732221579551697,3.565401453971863,3.5737460231781006,4.258637275695801
1992-05-07,56.22111341033636,A,3.975736379623413,3.9019003391265867,3.710213041305542,3.7435808897018434,3.5857867050170897,3.5791170525550844,4.248363760709762
1992-05-08,56.211006656859176,A,3.862142562866211,3.9019003391265867,3.7584898233413697,3.740741014480591,3.6024854946136475,3.5829293632507326,4.238435977697373
1992-05-11,56.19354061839783,A,3.805347681045532,3.89622106552124,3.809606504440308,3.7364813923835754,3.616916718482971,3.5854690957069395,4.22794308423996
1992-05-12,56.14102568468595,A,3.5923609733581543,3.847944450378418,3.8394245147705077,3.7300917506217957,3.6248248767852784,3.58503338098526,4.215401270389557
1992-05-13,56.06510721704573,P,3.634958267211914,3.7741091728210447,3.833744931221008,3.7215722799301147,3.6341508197784425,3.585023639202118,4.202369592189789
1992-05-14,55.97385616331575,P,3.5213654041290283,3.683234977722168,3.7925676584243773,3.7059533476829527,3.641204905509949,3.5824686884880066,4.188910530805588
1992-05-15,55.9020927958694,B,3.4929676055908203,3.60939998626709,3.7556501626968384,3.6889145255088804,3.647691035270691,3.58132089138031,4.175309480428695
1992-05-18,55.850961502933835,B,3.6207587718963614,3.572482204437256,3.734351634979248,3.679685080051422,3.6516405057907106,3.579900634288788,4.162347385883331
1992-05-19,55.83128882693584,B,3.5923609733581543,3.572482204437256,3.710213327407837,3.670455718040466,3.650495352745056,3.576781804561615,4.150648980140686
1992-05-20,55.81904006905782,B,3.54976487159729,3.555443525314331,3.664776349067688,3.6633562564849855,3.6518932723999025,3.5732370138168337,4.138175328969956
1992-05-21,55.87183879907078,B,3.7769482135772714,3.6065600872039796,3.644897532463074,3.6775552868843078,3.6600982046127317,3.569134895801544,4.126978154182434
1992-05-22,55.95147335479569,C,3.933138132095337,3.6945941925048826,3.6519970893859863,3.705243456363678,3.671426935195923,3.566311755180359,4.117827054262161
1992-05-25,56.01718320951184,C,3.933138132095337,3.7570700645446777,3.6647761344909666,3.737191319465637,3.6802094173431397,3.5637715363502505,4.110081651210785
1992-05-26,56.10283761979582,C,4.060929298400879,3.8507837295532226,3.7116329669952393,3.7755287408828737,3.68843563079834,3.5627921414375305,4.102272353172302
1992-05-27,56.196599464689776,C,4.117724895477295,3.9643757343292236,3.7599096298217773,3.7968272805213927,3.700626926422119,3.5620977902412414,4.095168750286103
1992-05-28,56.23516354596176,C,4.089326858520508,4.026851463317871,3.8167057752609255,3.8046367168426514,3.711684422492981,3.560695083141327,4.0889071393013
1992-05-29,56.22923841481748,C,4.004134654998779,4.041050767898559,3.8678224802017214,3.81173632144928,3.719340567588806,3.5611281609535217,4.0819384217262265
1992-06-01,56.22653125273832,C,4.060929298400879,4.066609001159668,3.9118395328521727,3.8230955839157104,3.727849678993225,3.5618462657928465,4.075042831897735
1992-06-02,56.23034280408609,A,4.302313327789307,4.1148858070373535,3.9828347682952883,3.8465240478515623,3.7403377532958983,3.5638465738296508,4.069565007686615
1992-06-03,56.20193760067327,C,4.117724895477295,4.1148858070373535,4.039630770683289,3.8522035598754885,3.750265703201294,3.5620205783843994,4.063585960865021
1992-06-04,56.19245584684052,C,4.202920436859131,4.137604522705078,4.082227993011474,3.863562762737274,3.761897563934326,3.5596319437026978,4.057751750946045
1992-06-05,56.1814583779342,C,4.089326858520508,4.154642963409424,4.097846865653992,3.874921977519989,3.7721208810806273,3.555824456214905,4.051068437099457
1992-06-08,56.152590216660855,C,3.975736379623413,4.137604379653931,4.102106690406799,3.883441412448883,3.780072388648987,3.5522956538200376,4.043817170858383
1992-06-09,56.098026077824834,C,4.018331050872803,4.08080792427063,4.097846865653992,3.9047399163246155,3.787739844322205,3.550890276432037,4.037341154813767
1992-06-10,56.08615402057158,C,4.032533168792725,4.063769578933716,4.089327692985535,3.924618661403656,3.7973952102661133,3.5511829829216004,4.031287568807602
1992-06-11,56.06884470378929,C,4.018331050872803,4.02685170173645,4.082228112220764,3.9494669437408447,3.8061986112594606,3.551192181110382,4.025373831987381
1992-06-12,56.05997659947466,B,3.91894006729126,3.992774343490601,4.073708653450012,3.970765566825867,3.813298153877258,3.549500205516815,4.019525409936905
1992-06-15,56.0727903985261,B,4.004134654998779,3.9984539985656737,4.068029189109803,3.9899343609809876,3.8215336275100706,3.5479528641700746,4.013400121927261
1992-06-16,56.08998027336104,B,4.089326858520508,4.012653160095215,4.046730542182923,4.014782655239105,3.834028792381287,3.5469745326042177,4.007981933355332
1992-06-17,56.08580052167064,B,3.975736379623413,4.001293802261353,4.032531690597534,4.036081230640411,3.840276393890381,3.547406539916992,4.001292943954468
1992-06-18,56.083185309117404,B,4.032533168792725,4.004134225845337,4.015492963790893,4.048860478401184,3.8459560537338255,3.548689432144165,3.995877249240875
1992-06-19,56.10074508131178,A,4.060929298400879,4.03253207206726,4.01265320777893,4.055250036716461,3.848795838356018,3.557329194545746,3.9908149218559266
1992-06-22,56.11845106556914,A,4.103100776672363,4.052325296401977,4.025389647483825,4.063748168945312,3.8530470514297486,3.567663803100586,3.985540680885315
1992-06-23,56.13330550338082,A,4.188582897186279,4.072176504135132,4.042414832115173,4.070130848884583,3.862415633201599,3.5777215647697447,3.979848282337189
1992-06-24,56.16712596084733,A,4.245568752288818,4.126142978668213,4.063718390464783,4.076523041725158,3.871220054626465,3.5894808530807496,3.9734543108940126
1992-06-25,56.17199356294632,A,4.04611349105835,4.128859043121338,4.066496634483338,4.07436237335205,3.8754674434661864,3.600235788822174,3.9655698227882383
1992-06-26,56.18257887403101,A,4.160087585449219,4.148690700531006,4.090611386299133,4.082160019874573,3.8819943141937254,3.6122719264030456,3.958043808937073
1992-06-29,56.20470563950402,A,4.331048488616943,4.1942802429199215,4.12330276966095,4.095665979385376,3.8925083303451538,3.6261591291427613,3.951583995819092
1992-06-30,56.21946187754876,A,4.3737897872924805,4.231321620941162,4.151749062538147,4.099239802360534,3.904445161819458,3.642312698364258,3.9451264929771424
1992-07-01,56.245193330149476,A,4.473519325256348,4.276911735534668,4.20152735710144,4.117029523849487,3.9200804662704467,3.658190438747406,3.938603928089142
1992-07-02,56.274174435330934,A,4.231321334838867,4.313953304290772,4.221406173706055,4.118449568748474,3.9348475408554076,3.6722120356559755,3.931152219772339
1992-07-03,56.284551841412224,A,4.231321334838867,4.328200054168701,4.238445377349853,4.125549292564392,3.9518864727020264,3.6865165400505067,3.9239823746681215
1992-07-06,56.28948161651431,A,4.345297813415527,4.331049919128418,4.26266508102417,4.144027364253998,3.972908811569214,3.7019608092308043,3.917664270401001
1992-07-07,56.24224886605031,A,3.989125967025757,4.254117155075074,4.242719388008117,4.142567110061646,3.9868077135086057,3.71469211101532,3.908437889814377
1992-07-08,56.201013484918214,A,4.245568752288818,4.208527040481568,4.242719388008117,4.1532188892364506,3.9978840065002443,3.73055367231369,3.901268826723099
1992-07-09,56.20472338781176,A,4.302557468414307,4.222774267196655,4.268363785743714,4.167430210113525,4.005272393226623,3.745287630558014,3.896005367040634
1992-07-10,56.21844380584744,A,4.388038635253906,4.254117727279663,4.291158890724182,4.190885138511658,4.015790314674377,3.760452015399933,3.890887452363968
1992-07-13,56.207077364464034,A,4.388038635253906,4.262665891647339,4.296857905387879,4.210080337524414,4.02687620639801,3.775333490371704,3.885910474061966
1992-07-14,56.269131674808136,A,4.445025444030762,4.35384578704834,4.303981471061706,4.227865266799927,4.03910183429718,3.790784833431244,3.8813593542575835
1992-07-15,56.299152231599315,A,4.473519325256348,4.399435901641846,4.303981471061706,4.252754414081574,4.048489527702332,3.806945490837097,3.8772325527668
1992-07-16,56.309584351725015,A,4.473519325256348,4.433628273010254,4.328201270103454,4.274803721904755,4.05844518661499,3.82211594581604,3.871837409734726
1992-07-17,56.28821656429742,A,4.331048488616943,4.422230243682861,4.338173985481262,4.288309681415558,4.067823305130005,3.835154399871826,3.866786867380142
1992-07-20,56.26963244362344,A,4.302557468414307,4.405134010314941,4.33389995098114,4.298282516002655,4.07776750087738,3.847342109680176,3.8615234076976774
1992-07-21,56.25948199848255,A,4.445025444030762,4.405134010314941,4.379489898681641,4.311104643344879,4.094820790290832,3.8598228335380553,3.8558448612689973
1992-07-22,56.22951842636683,A,4.331048488616943,4.3766398429870605,4.388037872314453,4.315378630161286,4.108742594718933,3.871446707248688,3.849455510377884
1992-07-23,56.223337764082736,A,4.445025444030762,4.370941066741944,4.4022846698760985,4.335324227809906,4.1272157955169675,3.884210350513458,3.844481612443924
1992-07-24,56.23988179098169,A,4.459272384643555,4.396585845947266,4.409408044815064,4.350283467769623,4.146541891098022,3.8971164631843567,3.839790343046188
1992-07-27,56.2622254070167,A,4.502013683319092,4.436477088928223,4.420805549621582,4.358831727504731,4.164166989326477,3.907903747558594,3.8359469401836397
1992-07-28,56.26814813195978,A,4.644481658935547,4.47636833190918,4.44075117111206,4.372366321086884,4.185209403038025,3.9178523778915406,3.8330977404117585
1992-07-29,56.279068914962856,A,4.445025444030762,4.499163722991943,4.437901782989502,4.370941627025604,4.203114614486695,3.9275039434432983,3.830237761735916
1992-07-30,56.28866057897634,A,4.587494850158691,4.527657604217529,4.449299335479736,4.388750302791595,4.219325547218323,3.939711875915527,3.8292175352573397
1992-07-31,56.332424466091595,A,4.843937873840332,4.604590702056885,4.500588274002075,4.4193811297416685,4.237541542053223,3.954484238624573,3.829479523897171
1992-08-03,56.38113462084417,A,4.900924682617188,4.684372901916504,4.5604249954223635,4.447162473201752,4.25689727306366,3.9685533452033996,3.8300969183444975
1992-08-04,56.38954211273463,A,4.6872239112854,4.692921352386475,4.584644842147827,4.482067370414734,4.26942316532135,3.978929398059845,3.830984619855881
1992-08-05,56.420817753029205,A,4.701469898223877,4.744210243225098,4.62168698310852,4.504862427711487,4.281098065376281,3.9908624958992003,3.829406863451004
1992-08-06,56.42304622576927,A,4.71571683883667,4.769854640960693,4.648756122589111,4.525520396232605,4.293625864982605,4.002655143737793,3.8286049711704253
1992-08-07,56.372480630998545,A,4.672975063323975,4.7356620788574215,4.6701263904571535,4.539767217636109,4.307002673149109,4.013171620368958,3.8282940018177034
1992-08-10,56.30430153565218,A,4.559000492095947,4.667277240753174,4.675825071334839,4.548315310478211,4.3169640970230105,4.022406888008118,3.8298089468479155
1992-08-11,56.27251417017475,A,4.615989685058594,4.6530303955078125,4.672975873947143,4.556863522529602,4.323237624168396,4.031787688732147,3.83203160405159
1992-08-12,56.25252044775314,A,4.658726215362549,4.644481658935547,4.694345951080322,4.5661238670349125,4.334057650566101,4.042161676883698,3.8334814488887785
1992-08-13,56.231105302771475,A,4.644481658935547,4.630234622955323,4.700044631958008,4.574671983718872,4.342888875007629,4.052393219470978,3.8350010001659394
1992-08-14,56.22241473243465,A,4.615989685058594,4.618837547302246,4.677249813079834,4.588919043540955,4.353422131538391,4.06277150630951,3.8362371623516083
1992-08-17,56.24119361137604,P,4.672975063323975,4.641632461547852,4.654454851150513,4.607439923286438,4.3673669052124025,4.073719646930694,3.837194551229477
1992-08-18,56.25672355804693,A,4.701469898223877,4.658728504180909,4.6558794498443605,4.620262145996094,4.381029682159424,4.084384763240815,3.8381534826755526
1992-08-19,56.25172709970213,A,4.644481658935547,4.6558795928955075,4.650180625915527,4.635933804512024,4.393268651962281,4.095331931114197,3.8378409802913667
1992-08-20,56.27277058569109,A,4.786952018737793,4.684373664855957,4.657304143905639,4.653030133247375,4.40864107131958,4.10741984128952,3.8389454662799833
1992-08-21,56.35326233381937,A,5.143123626708984,4.789800453186035,4.704319000244141,4.687222695350647,4.4331247425079345,4.123211448192596,3.8429582273960112
1992-08-24,56.40518071764134,A,5.043393135070801,4.8638840675354,4.752758264541626,4.714291667938232,4.453909912109375,4.137721769809723,3.84612002491951
1992-08-25,56.45893627178044,A,5.11462926864624,4.946515941619873,4.802622222900391,4.737799048423767,4.47441596031189,4.154222376346588,3.849990314245224
1992-08-26,56.54058176471324,A,5.171615123748779,5.051942634582519,4.853911113739014,4.774128532409668,4.498333535194397,4.1693049645423885,3.857245945930481
1992-08-27,56.598828760075854,A,5.185863971710205,5.131725025177002,4.9080493450164795,4.804046988487244,4.521400151252746,4.183678102493286,3.8663344192504883
1992-08-28,56.57739739026882,A,5.185863971710205,5.140273094177246,4.965036773681641,4.821143293380738,4.5438988447189335,4.196347341537476,3.8747887170314788
1992-08-31,56.59157734500539,A,5.328330039978027,5.197260475158691,5.0305722713470455,4.842513561248779,4.568403429985047,4.210725240707397,3.883673495054245
1992-09-01,56.59668585108724,A,5.271344184875488,5.228603458404541,5.087559700012207,4.871719574928283,4.59005865573883,4.226237144470215,3.89199147939682
1992-09-02,56.592415107506234,A,5.371072769165039,5.268494987487793,5.160218811035156,4.905199718475342,4.612568736076355,4.24189439535141,3.900808106660843
1992-09-03,56.611462756069734,A,5.5135416984558105,5.334030532836914,5.232877779006958,4.945090961456299,4.641917300224304,4.258692371845245,3.9103370785713194
1992-09-04,56.64746773006129,A,5.556282043457031,5.4081141471862795,5.274193620681762,4.9892563104629515,4.66984118938446,4.275917751789093,3.9195160448551176
1992-09-07,56.663248548810934,A,5.556282043457031,5.45370454788208,5.325482511520386,5.039120388031006,4.6943458604812625,4.293427095413208,3.928976868391037
1992-09-08,56.65842859535599,A,5.385319709777832,5.4764996528625485,5.352551555633545,5.077586889266968,4.714576458930969,4.3095108103752136,3.9377238047122955
1992-09-09,56.64480391556029,A,5.442306518554688,5.490746402740479,5.379620695114136,5.1167659044265745,4.733952202796936,4.327016334533692,3.9473193860054017
1992-09-10,56.63534577158521,A,5.584776878356934,5.504993438720703,5.419511985778809,5.163780665397644,4.761021313667297,4.347934427261353,3.957627319097519
1992-09-11,56.64323036330442,A,5.655612945556641,5.524859619140625,5.466486883163452,5.215761828422546,4.789507145881653,4.3706968092918395,3.9681485116481783
