Date,GRADE,GPS,PLD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-12-26,62.84517810223028,A,25.599279403686523,25.854777908325197,25.477210807800294,24.930050086975093,24.34434280395508,24.3366418838501,23.72059700012207
2012-12-27,62.5846168461515,A,25.74832534790039,25.812195205688475,25.56663570404053,25.01983127593994,24.347023048400878,24.361831302642823,23.728044633865355
2012-12-28,62.33588333458176,A,25.38636589050293,25.714254760742186,25.614186668395995,25.094331073760983,24.35387004852295,24.38375045776367,23.733093843460082
2012-12-31,62.27456349264713,A,25.897356033325195,25.709995651245116,25.70290012359619,25.193676090240476,24.376710205078126,24.412456188201904,23.73893207550049
2013-01-01,62.220609404001046,A,25.897356033325195,25.705736541748045,25.749739837646484,25.282460212707516,24.405042266845705,24.439555091857912,23.74567054748535
2013-01-02,62.48881865952813,A,26.507707595825195,25.887422180175783,25.87110004425049,25.400353717803952,24.448679237365724,24.471919193267823,23.756845788955687
2013-01-03,62.69665191200363,A,26.543195724487305,26.046396255493164,25.92929573059082,25.49854707717895,24.49682804107666,24.501634006500243,23.76729823112488
2013-01-04,63.08105288304355,A,26.763208389282227,26.321764755249024,26.018009757995607,25.59612417221069,24.55458724975586,24.5331298828125,23.776392269134522
2013-01-07,63.31270623400604,A,26.94064140319824,26.530421829223634,26.120208740234375,25.70468454360962,24.61589511871338,24.566819152832032,23.785577144622803
2013-01-08,63.54721256670994,A,26.85546875,26.722044372558592,26.21389045715332,25.8072265625,24.675499534606935,24.600145778656007,23.794682416915894
2013-01-09,63.601464742198935,A,27.12516975402832,26.84553680419922,26.3664794921875,25.921845149993896,24.735146980285645,24.639243392944337,23.806625061035156
2013-01-10,63.692555574696065,A,26.99741744995117,26.936381149291993,26.491388702392577,26.029012203216553,24.79266185760498,24.679299068450927,23.81875997543335
2013-01-11,63.72685344411001,A,27.16773796081543,27.017287063598634,26.66952590942383,26.141856288909914,24.852034187316896,24.717425098419188,23.831746492385864
2013-01-14,63.714630123927456,A,27.181934356689453,27.065545654296876,26.797983741760255,26.25044193267822,24.91436580657959,24.753527297973633,23.846777696609497
2013-01-15,63.775644082851635,A,27.30259323120117,27.154970550537108,26.93850746154785,26.34412364959717,24.976012687683106,24.789648513793946,23.8685755443573
2013-01-16,63.71016722105023,A,27.28839492797852,27.187615585327148,27.016576194763182,26.443838119506836,25.040895919799805,24.823252353668213,23.88943675994873
2013-01-17,63.731619000138686,A,27.48002243041992,27.2841365814209,27.110258865356446,26.519777297973633,25.117497444152832,24.860030002593994,23.90952480316162
2013-01-18,63.87753535972331,A,28.03359603881836,27.457308197021483,27.23729763031006,26.627653694152833,25.20798686981201,24.901644744873046,23.933765745162965
2013-01-21,64.0414119448103,A,28.03359603881836,27.627640533447266,27.34659309387207,26.733400917053224,25.29918025970459,24.9432594871521,23.95617154121399
2013-01-22,64.08791189039101,A,27.90584754943848,27.748291397094725,27.451630973815917,26.832760715484618,25.38739627838135,24.981570682525636,23.97561869621277
2013-01-23,64.2950131317224,A,28.13296127319336,27.917204666137696,27.552410125732422,26.95944480895996,25.487476997375488,25.021314640045166,23.99793267250061
2013-01-24,64.53679452654856,A,28.51620101928711,28.124440383911132,27.704288482666016,27.097838592529296,25.598742752075196,25.05944179534912,24.021539573669433
2013-01-25,64.65670311303434,A,28.8426570892334,28.286252593994142,27.871780395507812,27.27065315246582,25.715411224365234,25.098248596191407,24.045324516296386
2013-01-28,64.84542795226054,A,29.048479080200195,28.489229202270508,28.058434867858885,27.42820930480957,25.82690227508545,25.13911361694336,24.07457064628601
2013-01-29,65.04188256491966,A,28.913631439208984,28.69078598022461,28.219538688659668,27.57902307510376,25.934851417541505,25.175486278533935,24.101792125701905
2013-01-30,64.90895543620074,A,28.42393684387207,28.748981094360353,28.333092880249023,27.674834537506104,26.025965919494627,25.205765018463136,24.12382972717285
2013-01-31,64.57856322166062,A,28.317480087280277,28.709236907958985,28.41683864593506,27.76354875564575,26.114951286315918,25.229064979553222,24.144157762527467
2013-02-01,64.25321792058978,A,28.729108810424805,28.686527252197266,28.486389923095704,27.86184377670288,26.209493827819824,25.256622161865234,24.165228157043458
2013-02-04,63.7996896765456,A,28.57297134399414,28.591425704956055,28.54032745361328,27.943460273742676,26.297956504821776,25.284166870117186,24.18427131652832
2013-02-05,63.45566004757984,A,28.587167739868164,28.52613296508789,28.60845947265625,28.030045223236083,26.39163154602051,25.315021915435793,24.202762212753296
2013-02-06,63.302346886499805,A,28.324581146240234,28.506261825561523,28.627621459960938,28.09001579284668,26.481322250366212,25.346560230255125,24.220078687667847
2013-02-07,63.156438197971106,A,27.976810455322266,28.43812789916992,28.573682403564455,28.138985443115235,26.561804428100587,25.377718753814698,24.235829439163208
2013-02-08,62.9411556671994,A,28.01230239868164,28.29476661682129,28.49064693450928,28.181213665008546,26.644123077392578,25.41148530960083,24.254562349319457
2013-02-11,62.774438403628096,P,27.912940979003903,28.162760543823243,28.37709312438965,28.21776399612427,26.72417278289795,25.445243892669676,24.271448011398316
2013-02-12,62.63721367820846,P,28.104551315307617,28.066237258911134,28.296185111999513,28.25786190032959,26.803830337524413,25.4850022315979,24.29067677497864
2013-02-13,62.59032623706327,P,28.01230239868164,28.003781509399413,28.25502166748047,28.294057273864745,26.881079635620118,25.5260910987854,24.31096781730652
2013-02-14,62.58024143455058,P,27.827775955200195,27.973974609375,28.20605125427246,28.31144495010376,26.946048583984375,25.559631729125975,24.33030158996582
2013-02-15,62.44191335662102,P,27.565183639526367,27.884550857543946,28.089658737182617,28.28802433013916,27.001118927001954,25.58864547729492,24.34821855545044
2013-02-18,62.388834232176784,P,27.565183639526367,27.814999389648438,27.98887996673584,28.264603710174562,27.057033920288085,25.62082744598389,24.369147968292236
2013-02-19,62.423718323975244,P,28.147140502929688,27.82351722717285,27.944877243041994,28.276668357849122,27.123884162902833,25.656998405456545,24.393956632614135
2013-02-20,62.329050266545075,P,27.806486129760746,27.782353973388673,27.89306774139404,28.26034460067749,27.183357925415038,25.689903621673583,24.418377809524536
2013-02-21,62.251171182276146,P,27.522600173950195,27.721318817138673,27.847646713256836,28.210664558410645,27.23672840118408,25.71898431777954,24.445049896240235
2013-02-22,62.49886048335546,P,27.976810455322266,27.80364418029785,27.844097518920897,28.167372226715088,27.298047485351564,25.75302951812744,24.477836475372314
2013-02-25,62.42012034442687,P,27.196128845214844,27.72983322143555,27.77241630554199,28.07475471496582,27.341765632629393,25.77969036102295,24.502322177886963
2013-02-26,62.12584275307152,P,27.23161125183105,27.54672737121582,27.685122299194337,27.990653705596923,27.37781867980957,25.808395824432374,24.528370332717895
2013-02-27,62.03596564818829,P,27.430339813232425,27.471498107910158,27.626926040649415,27.940973854064943,27.420543365478515,25.837469234466553,24.55485815048218
2013-02-28,62.08381127443037,P,27.63614845275879,27.494207763671874,27.607763290405273,27.906907272338866,27.45404155731201,25.868600730895995,24.58299825668335
2013-03-01,62.002773620378214,P,27.884557723999023,27.475757217407228,27.63970069885254,27.864679718017577,27.494211349487305,25.902145862579346,24.613349933624267
2013-03-04,62.37236887843977,P,28.253604888916016,27.68725242614746,27.708542823791504,27.84871139526367,27.540910415649414,25.935157070159914,24.64554684638977
2013-03-05,62.76811003061931,A,28.40972900390625,27.9228759765625,27.73480167388916,27.839839458465576,27.590731964111328,25.9659979057312,24.675685062408448
2013-03-06,63.03884529554737,A,28.281986236572266,28.09320526123047,27.782351684570312,27.83770971298218,27.644386100769044,25.99436445236206,24.707019720077515
2013-03-07,63.134882111661376,A,27.99810218811035,28.16559600830078,27.829901885986327,27.838774299621583,27.68938163757324,26.01820234298706,24.7362770652771
2013-03-08,63.212767217118376,A,28.02669906616211,28.194024276733398,27.83489074707031,27.839494132995604,27.742188301086426,26.048029174804686,24.77059426307678
2013-03-11,63.10937079990862,A,27.96235656738281,28.135774612426758,27.91151351928711,27.84196491241455,27.783488311767577,26.08009925842285,24.80507451057434
2013-03-12,62.931199427558056,A,27.74078369140625,28.001985549926758,27.96243076324463,27.823776531219483,27.8203568649292,26.11269956588745,24.835884590148925
2013-03-13,62.77674247176006,P,27.890884399414062,27.923765182495117,28.00848522186279,27.817705631256104,27.848020401000976,26.14834981918335,24.864536619186403
2013-03-14,62.71927418529942,P,27.81940078735352,27.88802490234375,28.026810455322266,27.817286872863768,27.8735445022583,26.18518627166748,24.892831211090087
2013-03-15,62.604229159041154,P,27.72649383544922,27.827983856201172,28.011004066467287,27.82535238265991,27.89281021118164,26.22369873046875,24.920137310028075
2013-03-18,62.42984400954163,P,27.55493927001953,27.746500396728514,27.941137504577636,27.82484016418457,27.905096168518067,26.260495643615723,24.94878629684448
2013-03-19,62.27242453584271,P,27.390539169311523,27.67645149230957,27.839218521118163,27.78701009750366,27.915797576904296,26.295648555755616,24.97388864517212
2013-03-20,62.18353702877079,P,27.68360137939453,27.634994888305663,27.77938003540039,27.78086585998535,27.92696620941162,26.331056594848633,25.00139945983887
2013-03-21,62.08463896628683,P,27.53349494934082,27.577813720703126,27.73291931152344,27.78141059875488,27.937687759399413,26.365174808502196,25.02812481880188
2013-03-22,62.07839353471994,P,27.79795265197754,27.59210548400879,27.71004467010498,27.772467708587648,27.950292053222658,26.401163120269775,25.056207389831542
2013-03-25,62.2229564100703,P,27.876588821411133,27.656435394287108,27.70146789550781,27.80649070739746,27.96418514251709,26.43927547454834,25.08433382987976
2013-03-26,62.71109836965753,A,28.691444396972656,27.916616439819336,27.79653396606445,27.879482364654542,27.99196216583252,26.483987426757814,25.115032482147218
2013-03-27,63.009552277984334,A,28.491310119628903,28.07815818786621,27.85657653808594,27.932530879974365,28.016020469665527,26.528458194732664,25.144101696014403
2013-03-28,63.37258587491933,A,28.57708168029785,28.286875534057618,27.93234462738037,27.97957754135132,28.037961654663086,26.57772954940796,25.176568937301635
2013-03-29,63.63276266282451,A,28.57708168029785,28.44270133972168,28.017403411865235,28.01420373916626,28.048831367492674,26.628409118652343,25.20928066253662
2013-04-01,63.79363049037428,A,28.534181594848636,28.57421989440918,28.115327644348145,28.02823257446289,28.058843078613283,26.679011669158935,25.24401354789734
2013-04-02,63.667551610167585,A,28.691444396972656,28.57421989440918,28.24541816711426,28.04231834411621,28.074555015563966,26.730975646972656,25.27858959197998
2013-04-03,63.54698012976198,A,28.334056854248047,28.54276924133301,28.31046371459961,28.044921875,28.078576927185058,26.783026962280275,25.311413621902467
2013-04-04,63.36932794622001,A,28.34835624694824,28.497024154663087,28.39194984436035,28.062434577941893,28.075220031738283,26.83698139190674,25.342911901474
2013-04-05,63.10132466310706,A,28.126758575439453,28.406959533691406,28.424830436706543,28.06743755340576,28.060902061462404,26.888156642913817,25.36746865272522
2013-04-08,62.975645921573026,A,28.62711524963379,28.42554626464844,28.499883079528807,28.10067548751831,28.052474784851075,26.93968852996826,25.394108018875123
2013-04-09,62.77559698657215,A,28.484155654907227,28.38408851623535,28.479154205322267,28.13784408569336,28.043885269165038,26.98936834335327,25.419473657608034
2013-04-10,62.80824266096616,A,28.777219772338867,28.472721099853516,28.50774517059326,28.1821608543396,28.050950927734377,27.0384584236145,25.4463046169281
2013-04-11,63.04288435813541,A,29.40622901916504,28.684295654296875,28.59065990447998,28.261502265930176,28.07272590637207,27.093838596343993,25.47771282196045
2013-04-12,63.40956349710553,A,29.38479232788086,28.935902404785157,28.67143096923828,28.34441719055176,28.08583957672119,27.14766670227051,25.509083700180053
2013-04-15,63.5012176828238,A,29.005949020385746,29.011669158935547,28.718607711791993,28.41696767807007,28.094499130249023,27.1962278175354,25.539887762069704
2013-04-16,63.90578427354529,A,29.599225997924805,29.234683227539062,28.80938587188721,28.527402019500734,28.114740295410158,27.25318592071533,25.57488082885742
2013-04-17,64.07538536130205,A,29.31330680847168,29.341900634765626,28.90731086730957,28.60888729095459,28.134514808654785,27.3079185295105,25.60750114440918
2013-04-18,63.91155372691762,A,29.0345401763916,29.267562866210938,28.975929260253906,28.68393955230713,28.15566940307617,27.35873691558838,25.63921664237976
2013-04-19,63.96616706540849,A,29.72788619995117,29.336181640625,29.136042022705077,28.78043622970581,28.189981079101564,27.41705207824707,25.673316011428835
2013-04-22,64.15472328937896,A,29.67070579528809,29.46913299560547,29.24040107727051,28.87014207839966,28.225136375427248,27.474654579162596,25.707478799819945
2013-04-23,64.11636341509718,A,29.978063583374023,29.544900512695314,29.389791870117186,28.934473037719727,28.262606620788574,27.533218479156496,25.741920833587645
2013-04-24,64.36487214060566,A,30.50700569152832,29.78364028930664,29.562770462036134,29.035257816314697,28.312500686645507,27.596790161132812,25.779007577896117
2013-04-25,64.44381687140982,A,29.6278133392334,29.902294921875,29.584928894042967,29.087794399261476,28.34850143432617,27.647275009155273,25.812990808486937
2013-04-26,64.29038208334244,A,29.73502349853516,29.9037223815918,29.6199520111084,29.14569149017334,28.391898231506346,27.69650857925415,25.849501180648804
2013-04-29,64.22245793213908,A,29.8208065032959,29.93374252319336,29.701437759399415,29.210022735595704,28.43701068878174,27.747022304534912,25.888815813064575
2013-04-30,64.12310019952537,A,29.985204696655277,29.93517074584961,29.740035629272462,29.274710750579835,28.47377197265625,27.798828067779542,25.92923189163208
2013-05-01,63.820833931277015,A,29.956615447998047,29.825092697143553,29.804366493225096,29.355838680267333,28.516774559020995,27.850066242218016,25.96835231781006
2013-05-02,64.0173212669529,A,30.29257202148437,29.95804443359375,29.930169677734376,29.45304946899414,28.57217399597168,27.90445119857788,26.007161407470704
2013-05-03,64.24391112096762,A,30.54987907409668,30.121015548706055,30.012368965148926,29.574205493927003,28.623635368347166,27.960841426849367,26.046313858032228
2013-05-06,64.42752222690854,A,30.63566780090332,30.28398780822754,30.108865165710448,29.67463312149048,28.69242614746094,28.017095890045166,26.086803493499755
2013-05-07,64.63413117320546,A,30.72144317626953,30.43123550415039,30.183203125,29.786497497558592,28.762222785949707,28.070020732879637,26.127477502822877
2013-05-08,64.8391061672149,A,30.814361572265625,30.602784729003908,30.21393871307373,29.888354587554932,28.829903221130373,28.125223293304444,26.16840651512146
2013-05-09,64.75446077814955,A,30.671409606933597,30.67855224609375,30.31829833984375,29.95161361694336,28.890608444213868,28.17232500076294,26.208760499954224
2013-05-10,64.6875741499182,A,30.964452743530277,30.76146697998047,30.44124126434326,30.03059663772583,28.95220634460449,28.2232088470459,26.246003684997557
2013-05-13,64.55622582109338,A,30.90728187561035,30.815789794921876,30.549888801574706,30.12566328048706,29.00527988433838,28.273095149993896,26.282017869949343
2013-05-14,64.42547759683096,A,31.00019836425781,30.871540832519532,30.65138816833496,30.19571189880371,29.05708927154541,28.323910617828368,26.319090433120728
2013-05-15,64.45064050416651,A,31.336143493652344,30.975897216796874,30.78934097290039,30.296853733062743,29.118172416687013,28.38127925872803,26.358960571289064
2013-05-16,64.58460693724719,A,31.357595443725582,31.113134384155273,30.895843315124512,30.413006496429443,29.185362281799318,28.437371959686278,26.39960163116455
2013-05-17,64.62686868890664,A,31.357595443725582,31.191762924194336,30.976614952087402,30.494491958618163,29.251980209350585,28.497084255218507,26.44041735649109
2013-05-20,64.7611019872756,A,31.57917594909668,31.3261417388916,31.07096576690674,30.589915466308593,29.324316596984865,28.55390245437622,26.48317932128906
2013-05-21,65.02347599943876,A,32.00090789794922,31.52628364562988,31.19891223907471,30.691057682037354,29.40951908111572,28.61493797302246,26.527246532440184
2013-05-22,64.76717900288891,A,31.09311866760254,31.47767868041992,31.226787948608397,30.720363330841064,29.473563766479494,28.660792083740233,26.566355638504028
2013-05-23,64.28128347797345,A,30.29257202148437,31.26467399597168,31.188904190063475,30.753601264953613,29.52302719116211,28.698285846710206,26.599959926605223
2013-05-24,63.84191115593106,A,30.342609405517575,31.06167678833008,31.126719856262206,30.783980560302734,29.575349502563476,28.734079856872558,26.63360486984253
2013-05-27,63.324379212361656,P,30.342609405517575,30.81436347961425,31.07025260925293,30.810070705413818,29.631102905273437,28.76809953689575,26.667459344863893
2013-05-28,62.65597482926321,P,30.3354606628418,30.481274032592772,31.003778839111327,30.827583503723144,29.690001335144043,28.80289945602417,26.70152261734009
2013-05-29,62.288660680670034,P,29.920873641967773,30.24682502746582,30.862251853942873,30.82579641342163,29.734746780395508,28.830856494903564,26.73504994392395
2013-05-30,62.03349028299588,P,29.377641677856445,30.063838958740234,30.664256477355956,30.780049896240236,29.77162971496582,28.854658737182618,26.766978902816774
2013-05-31,61.568729142274414,P,28.805810928344727,29.756479263305664,30.40907802581787,30.692846488952636,29.791786880493163,28.87103946685791,26.79423228263855
2013-06-03,61.12379770642439,P,28.891578674316406,29.46627311706543,30.140318298339842,30.60564203262329,29.81208667755127,28.88813591003418,26.820831604003907
2013-06-04,60.427841121935614,P,28.176803588867188,29.03454170227051,29.75790786743164,30.478410053253175,29.80179386138916,28.89687801361084,26.843263263702394
2013-06-05,59.77849190786915,P,27.776512145996094,28.60566940307617,29.426247215270998,30.326517581939697,29.787497901916502,28.901759185791015,26.862505769729616
2013-06-06,59.41364019508578,P,28.06244468688965,28.342630004882814,29.203234481811524,30.1960693359375,29.77720516204834,28.907583408355713,26.883806705474854
2013-06-07,59.2939496503592,P,28.09841728210449,28.201151275634764,28.978815269470214,30.05276756286621,29.767631874084472,28.908231620788573,26.90493818283081
2013-06-10,58.97319827435553,P,27.46490859985352,27.915817260742188,28.691045188903807,29.88064889907837,29.74624641418457,28.902544746398927,26.922902116775514
2013-06-11,58.84649973598393,B,26.96816062927246,27.67408866882324,28.354315185546874,29.6790470123291,29.711780738830566,28.893167877197264,26.93736927986145
2013-06-12,58.7250156407597,B,26.723388671875,27.463463973999023,28.0345666885376,29.448409271240234,29.679567375183105,28.879072151184083,26.950193395614622
2013-06-13,58.648682123746255,B,27.551300048828125,27.361235046386717,27.851932525634766,29.25809450149536,29.663626251220702,28.86942314147949,26.964432468414305
2013-06-14,58.61840669075108,B,27.702465057373047,27.28204460144043,27.7415979385376,29.075337982177736,29.655140380859375,28.85802122116089,26.978134908676147
2013-06-17,58.79925314743804,B,27.688087463378903,27.326680374145507,27.62124881744385,28.880783557891846,29.636359825134278,28.844417304992675,26.99176546096802
2013-06-18,59.12554674691268,B,27.601686477661133,27.45338554382324,27.56373710632324,28.660822486877443,29.618710441589357,28.831297855377198,27.003392066955566
2013-06-19,59.26640984382172,B,26.60819625854492,27.430347061157228,27.446905517578124,28.43657636642456,29.575329971313476,28.813140449523925,27.00945273399353
2013-06-20,58.77502774815076,B,25.629112243652344,27.04590950012207,27.203572273254395,28.203403377532958,29.499787635803223,28.786256771087647,27.007660875320436
2013-06-21,58.353083159424266,B,26.176252365112305,26.740666961669923,27.011355781555174,27.995085525512696,29.43561683654785,28.76072820663452,27.008675184249878
2013-06-24,57.87131313246592,B,25.80189514160156,26.36342849731445,26.84505443572998,27.768049812316896,29.37153575897217,28.733017444610596,27.008592157363893
2013-06-25,57.611982447058885,B,26.57939338684082,26.15896987915039,26.806177711486818,27.580246448516846,29.31113910675049,28.712939701080323,27.013980808258058
2013-06-26,57.77255071916741,B,26.730587005615234,26.183448028564452,26.80689754486084,27.42073211669922,29.25948471069336,28.69699975967407,27.0217799949646
2013-06-27,58.63265959444022,B,27.371307373046875,26.53188705444336,26.788898277282716,27.32041540145874,29.226220054626467,28.690944728851317,27.03433174133301
2013-06-28,59.23406597914433,B,27.15534019470215,26.72770462036133,26.734185791015626,27.23789186477661,29.174769134521483,28.682375106811524,27.046930208206177
2013-07-01,59.89279470347784,B,27.04734992980957,26.97679557800293,26.67011203765869,27.14568042755127,29.122302017211915,28.67371919631958,27.05948154449463
2013-07-02,60.33816641552207,B,27.349720001220703,27.130860900878908,26.64491539001465,27.104326248168945,29.06973514556885,28.66617088317871,27.075586557388306
2013-07-03,60.51442158402827,B,26.96816062927246,27.17837562561035,26.680911827087403,27.063908672332765,28.99895824432373,28.65572946548462,27.09091028213501
2013-07-04,60.40447634097418,C,26.96816062927246,27.097746276855467,26.814816665649413,27.009194469451906,28.94576519012451,28.647133312225343,27.10338252067566
2013-07-05,60.41173949103253,C,26.99696159362793,27.066070556640625,26.896887588500977,26.954121685028078,28.891003952026367,28.641451091766356,27.11504828453064
2013-07-08,60.50203722558135,C,27.061752319335938,27.068951034545897,27.022873306274413,26.9339638710022,28.83582286834717,28.636416778564453,27.12862211227417
2013-07-09,60.614073536743355,B,27.5872802734375,27.116463088989256,27.123661994934082,26.96491985321045,28.787864379882812,28.630818176269532,27.14390829086304
2013-07-10,60.82939179196024,C,27.544092178344727,27.23164939880371,27.20501251220703,27.005955028533936,28.739613914489745,28.62819423675537,27.159048929214478
2013-07-11,61.16759372121005,C,28.249616622924805,27.48794059753418,27.292843437194826,27.04087085723877,28.698754806518554,28.635464401245116,27.17722435951233
2013-07-12,61.422664613432524,C,28.04802894592285,27.698154067993165,27.382112312316895,27.05814905166626,28.64871780395508,28.636176586151123,27.194603052139282
2013-07-15,61.69067438339371,A,28.271211624145508,27.94004592895508,27.50449848175049,27.08730525970459,28.60142868041992,28.64692741394043,27.213308887481688
2013-07-16,61.8263176707637,A,28.292808532714844,28.08115158081055,27.598807334899902,27.121861362457274,28.552855987548828,28.657539386749267,27.23296760559082
2013-07-17,62.13186309217531,A,28.7751579284668,28.32736473083496,27.779507064819335,27.23020944595337,28.512071914672852,28.670987567901612,27.254228401184083
2013-07-18,62.385391696965655,A,29.113523483276367,28.500146102905273,27.994043350219727,27.40443000793457,28.480914192199705,28.685761318206787,27.277181024551393
2013-07-19,62.67691446104545,A,29.05592536926269,28.70172538757324,28.199939727783203,27.54841365814209,28.442743644714355,28.697474994659423,27.299810428619384
2013-07-22,62.85187332287976,A,29.113523483276367,28.870187759399414,28.405116844177247,27.71399507522583,28.406868476867675,28.70607418060303,27.32061562538147
2013-07-23,62.951674787572784,A,28.991130828857425,29.00985221862793,28.545501899719238,27.83458194732666,28.36668712615967,28.711888198852538,27.33894305229187
2013-07-24,62.68857256666528,A,28.69596672058105,28.99401397705078,28.66068935394287,27.932850933074953,28.313883590698243,28.716028003692628,27.355196228027342
2013-07-25,62.16181069825708,A,28.443992614746094,28.860107803344725,28.680126953125,27.98648519515991,28.255611534118653,28.720486907958986,27.369344625473023
2013-07-26,61.75999242233919,A,28.54478645324707,28.757880020141602,28.729802703857423,28.055957508087157,28.19935535430908,28.725667781829834,27.386848478317262
2013-07-29,61.24075235430576,A,28.163227081298828,28.567820739746093,28.719004249572755,28.111751365661622,28.131036376953126,28.727676486968996,27.403887872695922
2013-07-30,60.7992986090292,A,28.004846572875977,28.370563888549803,28.69020805358887,28.144507694244385,28.05111515045166,28.73031711578369,27.421508340835572
2013-07-31,60.438335889199756,P,27.6160888671875,28.154588317871095,28.574301147460936,28.176904106140135,27.98157455444336,28.727569160461425,27.437959489822386
2013-08-01,60.29803558983238,P,27.6160888671875,27.989007568359376,28.42455768585205,28.20930051803589,27.928044891357423,28.725536041259765,27.455361156463624
2013-08-02,60.037898783646675,B,27.46490859985352,27.773031997680665,28.265456008911134,28.232697868347167,27.87049087524414,28.72292018890381,27.47330945968628
2013-08-05,59.95390084455503,B,27.49368667602539,27.639123916625977,28.103472328186037,28.25429458618164,27.8135124206543,28.722307662963868,27.491401653289795
2013-08-06,59.96604804227213,B,27.6160888671875,27.561372375488283,27.965968132019043,28.255735015869142,27.75912498474121,28.724563159942626,27.510105857849123
2013-08-07,60.044271901661396,B,27.428911209106445,27.52393684387207,27.839262580871583,28.249975967407227,27.709285736083984,28.722016258239748,27.52653642654419
2013-08-08,60.015709451034105,B,27.191335678100582,27.438986206054686,27.71399688720703,28.197061920166014,27.665559616088867,28.718594665527345,27.54188473701477
2013-08-09,60.1805634111338,B,27.580087661743164,27.462022018432616,27.61752700805664,28.173664855957032,27.641045150756835,28.716416015625,27.558789567947386
2013-08-12,60.16569984175822,B,27.12653923034668,27.388592529296876,27.513858222961424,28.11643123626709,27.60574436187744,28.708915519714356,27.57409549713135
2013-08-13,59.97302024523933,B,26.73778915405273,27.212932586669922,27.387152481079102,28.038680267333984,27.576964073181152,28.689378967285155,27.586683197021486
2013-08-14,59.795515506176855,B,26.615402221679688,27.05023078918457,27.28708381652832,27.93069248199463,27.553741874694825,28.670619888305666,27.599539041519165
2013-08-15,59.50144392607917,B,26.03226661682129,26.81841697692871,27.128701591491698,27.776629638671874,27.513138313293457,28.6451717376709,27.611450643539428
2013-08-16,58.79437138228686,B,25.25474739074707,26.35334892272949,26.907685470581054,27.586570739746094,27.45626491546631,28.61194839477539,27.620178756713866
2013-08-19,58.21959776748766,B,25.038768768310547,25.935794830322266,26.66219367980957,27.382833003997803,27.40774211883545,28.57699426651001,27.628002967834473
2013-08-20,57.94622501632915,B,25.420337677001957,25.672304534912108,26.442618560791015,27.20429334640503,27.376785659790038,28.544283199310303,27.63762942314148
2013-08-21,57.76344892984911,B,25.50672149658203,25.450568389892577,26.250399589538574,27.04483108520508,27.35245231628418,28.51600984573364,27.649518404006958
2013-08-22,57.811819707932045,B,25.4995231628418,25.34401969909668,26.081218338012697,26.897607612609864,27.311416778564453,28.487521514892578,27.66225145339966
2013-08-23,58.31835022372547,B,25.97466468811035,25.488003158569335,25.920676040649415,26.769101524353026,27.276860771179198,28.466000576019287,27.67707860946655
2013-08-26,58.81713427879456,B,25.83788299560547,25.64782600402832,25.79181041717529,26.652834320068358,27.23985668182373,28.438108253479005,27.688898391723633
2013-08-27,59.139141984258536,B,25.78749084472656,25.72125663757324,25.696780586242674,26.54196653366089,27.20357276916504,28.411141605377196,27.700254974365233
2013-08-28,59.36067263740717,B,25.672304153442383,25.754373168945314,25.602470779418944,26.444777297973634,27.18485492706299,28.380092449188233,27.709275436401366
2013-08-29,59.553573471608864,B,25.585914611816406,25.771651458740234,25.557835578918457,26.343268585205077,27.18399097442627,28.341889305114748,27.71786395072937
2013-08-30,59.47266786342968,B,25.36994171142578,25.65070686340332,25.569355010986328,26.238520240783693,27.16786476135254,28.301740798950195,27.724703750610352
2013-09-02,59.453593573427874,B,25.36994171142578,25.557118606567382,25.60247230529785,26.13233299255371,27.159225692749022,28.265380725860595,27.730804271698
2013-09-03,59.38464240685435,B,25.41313362121582,25.482247161865235,25.60175189971924,26.022185230255126,27.135900497436523,28.223519802093506,27.73835286140442
2013-09-04,59.404392386849416,B,25.621902465820312,25.47216682434082,25.613269996643066,25.93183479309082,27.113726806640624,28.186605758666992,27.747262144088744
2013-09-05,59.42640489176633,B,25.68670654296875,25.492325210571288,25.631988334655762,25.856603336334228,27.08003479003906,28.153127422332762,27.75593216896057
2013-09-06,59.67692629344387,C,26.31303596496582,25.6809440612793,25.66582546234131,25.79325075149536,27.063188705444336,28.11897891998291,27.76801549911499
2013-09-09,60.147331202077986,C,27.061752319335938,26.019306182861328,25.788212394714357,25.790011405944824,27.063476753234863,28.092889385223387,27.78377198219299
2013-09-10,60.597630975178674,C,26.84577369689941,26.305834197998045,25.894040679931642,25.795410633087158,27.053397827148437,28.061566486358643,27.79739248275757
2013-09-11,60.97708968583035,C,26.946556091308597,26.5707649230957,26.021465873718263,25.811968326568604,27.05296573638916,28.025961990356446,27.81137607574463
2013-09-12,61.36568295488462,C,26.88128089904785,26.809679794311524,26.151002502441408,25.854419040679932,27.05122814178467,27.99849666595459,27.82288583755493
2013-09-13,61.56675083745742,C,26.81600570678711,26.91027374267578,26.295608901977538,25.932481956481933,27.04760902404785,27.96930648803711,27.83290753364563
2013-09-16,61.51241045301529,C,27.06987190246582,26.911897659301758,26.465601921081543,26.034037113189697,27.04777141571045,27.941797142028808,27.84440972328186
2013-09-17,61.561024334050195,C,27.236703872680664,26.990083694458008,26.647958946228027,26.12485542297363,27.040759887695312,27.914312133789064,27.856570100784303
2013-09-18,61.93424611593545,A,28.404510498046875,27.281674575805663,26.926219749450684,26.269744873046875,27.057968254089356,27.898791084289552,27.874428663253784
