Date,GRADE,GPS,OXY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-06-28,57.36596087274743,P,34.245418548583984,34.2585807800293,34.6717025756836,34.4838924407959,32.60822311401367,30.583925132751464,29.273699073791505
2007-06-29,56.967376386205984,P,34.604148864746094,34.14857406616211,34.586208724975585,34.53657970428467,32.68433216094971,30.654222011566162,29.313253812789917
2007-07-02,57.10062739265852,P,35.10634231567383,34.26694793701172,34.54675025939942,34.55332717895508,32.77358226776123,30.732682342529298,29.354611339569093
2007-07-03,57.70969678498715,A,35.15418243408203,34.61490325927734,34.528814697265624,34.57455253601074,32.86390815734863,30.80800552368164,29.392726058959962
2007-07-04,57.99451967648355,A,35.15418243408203,34.8528549194336,34.629853057861325,34.60892963409424,32.94529975891113,30.874437522888183,29.427889938354493
2007-07-05,58.47587809032612,A,35.54876708984375,35.11352462768555,34.68605270385742,34.69233093261719,33.04649509429932,30.94766036987305,29.46526286125183
2007-07-06,58.931628978069234,A,35.73409652709961,35.33951416015625,34.74404411315918,34.77692832946777,33.15163539886475,31.023329391479493,29.501968908309937
2007-07-09,59.4187742472385,A,36.25423049926758,35.569091796875,34.91801986694336,34.885738372802734,33.27277683258057,31.104199752807617,29.54393144607544
2007-07-10,59.74053669951246,A,35.74604034423828,35.68746337890625,35.1511833190918,34.98139476776123,33.38304008483887,31.182181339263916,29.589933338165284
2007-07-11,59.95329228169072,A,35.69822311401367,35.79627151489258,35.32456321716309,35.04147853851318,33.485676498413085,31.256009693145753,29.63637477874756
2007-07-12,60.3738863523866,A,36.91786193847656,36.07009048461914,35.59180755615235,35.13175506591797,33.60627285003662,31.3406711769104,29.686229248046875
2007-07-13,61.18701733380781,A,38.02391052246094,36.528053283691406,35.93378372192383,35.259996223449704,33.7514917755127,31.434911289215087,29.741820487976074
2007-07-16,61.14181920521551,A,36.79230880737305,36.6356689453125,36.10238037109375,35.32456531524658,33.873865623474124,31.51867280960083,29.79272910118103
2007-07-17,60.93626960594069,A,36.03303146362305,36.693067169189455,36.19026527404785,35.35953998565674,33.985580406188966,31.60462188720703,29.83845449447632
2007-07-18,61.407420892064835,A,37.02547454833984,36.958517456054686,36.37739448547363,35.50362377166748,34.11559535980225,31.701503047943117,29.891797885894775
2007-07-19,61.36403421852274,A,37.210819244384766,37.01710891723633,36.543599700927736,35.61482620239258,34.25848922729492,31.797926025390623,29.944563007354738
2007-07-20,60.665857583936145,A,37.12712860107422,36.83775253295899,36.6829029083252,35.71347351074219,34.38243682861328,31.897127838134764,29.992483434677123
2007-07-23,60.52948026101384,A,36.6906852722168,36.81742782592774,36.72654838562012,35.82228412628174,34.49860870361328,31.996410732269286,30.034828186035156
2007-07-24,60.24851288351454,A,35.37539291381836,36.685900115966795,36.689483642578125,35.92033348083496,34.582756996154785,32.078628597259524,30.074845638275146
2007-07-25,59.6340201911116,A,36.30207824707031,36.54122085571289,36.749869155883786,36.03721618652344,34.67745803833008,32.165527229309085,30.119644117355346
2007-07-26,58.311438424806575,P,34.777523040771484,36.054561614990234,36.53583526611328,36.063821411132814,34.72987487792969,32.23735891342163,30.15227550506592
2007-07-27,56.81422082068381,P,34.018245697021484,35.43278503417969,36.13526878356934,36.03452625274658,34.75900619506836,32.30159782409668,30.183618688583373
2007-07-30,55.64277772627531,P,34.323143005371094,34.959276580810545,35.88835220336914,35.99536628723145,34.792805938720704,32.371625576019284,30.218345460891722
2007-07-31,54.854844811356486,P,33.91061782836914,34.6663215637207,35.67611083984375,35.9331880569458,34.821571350097656,32.43961254119873,30.247379999160767
2007-08-01,53.73467959239759,P,34.203582763671875,34.246622467041014,35.39392166137695,35.88565807342529,34.85512397766113,32.5055262184143,30.27401385307312
2007-08-02,53.618758133607805,P,34.060096740722656,34.10313720703125,35.078849411010744,35.81122455596924,34.8939070892334,32.572982997894286,30.30264500617981
2007-08-03,53.5681722499763,P,33.03775787353516,33.907039642333984,34.669912338256836,35.67640762329101,34.8999740600586,32.63087160110474,30.327138242721556
2007-08-06,52.97220463012371,P,32.457820892333984,33.533975219726564,34.246625900268555,35.48658714294434,34.894442291259764,32.679565830230715,30.352715435028077
2007-08-07,52.81268140915771,P,33.09154510498047,33.37016067504883,34.01824111938477,35.35386238098145,34.91218650817871,32.73221488952637,30.379661235809326
2007-08-08,52.900393400681146,P,33.69538497924805,33.26852111816406,33.75757179260254,35.25372047424317,34.92985710144043,32.788460369110105,30.411573734283447
2007-08-09,52.437944635835805,P,32.64316940307617,32.98513565063477,33.544136428833006,35.03998584747315,34.92791282653808,32.82852544784546,30.43701536178589
2007-08-10,52.65944889724219,P,33.26494216918945,33.030572509765626,33.4688060760498,34.80203742980957,34.92220359802246,32.873617057800296,30.46388385772705
2007-08-13,53.1506929085671,P,33.24102783203125,33.18721389770508,33.36059455871582,34.62447338104248,34.89159629821777,32.91644445419311,30.486885175704955
2007-08-14,53.10486768010861,P,33.02579116821289,33.17406311035156,33.272111892700195,34.47411136627197,34.857518615722654,32.95497526168823,30.511466178894043
2007-08-15,52.46973839755346,P,32.392059326171875,32.91339797973633,33.090959548950195,34.24244060516357,34.81602699279785,32.98246362686157,30.52889475822449
2007-08-16,52.11293907469425,P,31.746368408203125,32.73403778076172,32.85958671569824,33.96921806335449,34.77333953857422,33.00033823013305,30.542858877182006
2007-08-17,51.808723541606675,P,32.48173522949219,32.577396392822266,32.80398445129394,33.73694839477539,34.742131271362304,33.031463050842284,30.561709661483764
2007-08-20,51.764112119247294,P,32.90621566772461,32.510433959960935,32.848823928833006,33.547724914550784,34.71869499206543,33.065224437713624,30.584128780364992
2007-08-21,51.73184487694393,P,32.61924362182617,32.429124450683595,32.80159378051758,33.40991744995117,34.69442161560059,33.095580139160155,30.604995040893556
2007-08-22,52.18365707554194,P,32.852420806884766,32.52119674682617,32.71729736328125,33.2374345779419,34.66153907775879,33.12779119491577,30.625640296936034
2007-08-23,53.06682850728393,P,32.91818618774414,32.755560302734374,32.744799041748045,33.144467735290526,34.61765617370605,33.15946857452393,30.65092261314392
2007-08-24,53.890872740901024,A,33.91660690307617,33.04253463745117,32.80996551513672,33.13938579559326,34.586806564331056,33.2011301612854,30.680370779037474
2007-08-27,54.3002048606466,A,33.69538497924805,33.20036849975586,32.8554012298584,33.10799789428711,34.550695724487305,33.24218770980835,30.70974561691284
2007-08-28,54.3727455316345,A,32.69099044799805,33.214717864990234,32.82192115783691,33.04701652526855,34.497844772338865,33.26927030563355,30.72999674797058
2007-08-29,54.93828110175276,A,33.623653411865234,33.36896438598633,32.94508056640625,33.01802005767822,34.487441864013675,33.30853837966919,30.756711225509644
2007-08-30,55.21547132037912,A,33.707366943359375,33.526800537109374,33.141180419921874,33.00038356781006,34.4618537902832,33.34107933044434,30.783844270706176
2007-08-31,55.136141206953994,A,33.89268112182617,33.52201538085937,33.28227500915527,33.04312973022461,34.43662376403809,33.374639682769775,30.811844882965087
2007-09-03,55.26640261275793,A,33.89268112182617,33.561474609375,33.38092155456543,33.114872741699216,34.424187927246095,33.407187614440915,30.84011118888855
2007-09-04,56.294230858372366,A,34.68784713745117,33.960845947265625,33.58778190612793,33.194687843322754,34.44965675354004,33.450605640411375,30.871408929824828
2007-09-05,56.65677873603855,A,34.897098541259766,34.21553497314453,33.79224967956543,33.25477352142334,34.46831024169922,33.495103702545165,30.898323488235473
2007-09-06,57.318245422732424,A,35.48551177978516,34.571163940429685,34.04898223876953,33.39689064025879,34.493112106323245,33.55066761016846,30.927206258773804
2007-09-07,57.79308176850938,A,35.44348907470703,34.88132553100586,34.201670455932614,33.50581798553467,34.50989891052246,33.59711553573609,30.95567237854004
2007-09-10,58.13108477989329,A,35.233333587646484,35.14945602416992,34.35546531677246,33.60543327331543,34.512438735961915,33.643010501861575,30.984533681869507
2007-09-11,58.26234831174437,A,35.96586227416992,35.405059051513675,34.68295249938965,33.752436828613284,34.52867233276367,33.696290245056154,31.0151100730896
2007-09-12,58.71949276025944,A,36.53628540039063,35.73289642333985,34.97421569824219,33.95964813232422,34.556314392089845,33.75080707550049,31.049249792098998
2007-09-13,59.179900388164434,A,37.286808013916016,36.09315567016601,35.33215980529785,34.236670112609865,34.59107521057129,33.818785152435304,31.08933530807495
2007-09-14,59.550523181792016,A,36.6923828125,36.34293441772461,35.61212997436523,34.44720249176025,34.6102409362793,33.88093816757202,31.126063413619995
2007-09-17,59.96587355355073,A,36.64435577392578,36.62513885498047,35.88729743957519,34.63410949707031,34.618043441772464,33.945410137176516,31.163470134735107
2007-09-18,60.66131879019048,A,38.2895393371582,37.089874267578125,36.2474666595459,34.91762428283691,34.66891342163086,34.025976753234865,31.20850998878479
2007-09-19,61.19501343351357,A,38.60177230834961,37.50297164916992,36.61793403625488,35.205091857910155,34.72698440551758,34.106330451965334,31.253095684051512
2007-09-20,61.03688373493023,A,38.3555908203125,37.71672821044922,36.904941940307616,35.476962089538574,34.755738983154295,34.18100591659546,31.29099726676941
2007-09-21,61.29199005057154,A,38.673824310302734,38.113016510009764,37.22797546386719,35.714822959899905,34.76873725891113,34.26011451721192,31.330490016937254
2007-09-24,61.56213628319498,A,38.24149703979492,38.4324447631836,37.52879180908203,35.942128562927245,34.79772102355957,34.335793323516846,31.374400634765625
2007-09-25,60.91060901303492,A,37.79117584228516,38.33277206420898,37.71132316589355,36.1971378326416,34.83288391113281,34.40923215866089,31.414844512939453
2007-09-26,60.291309046171904,A,38.34957885742188,38.28233337402344,37.89265251159669,36.433434104919435,34.859365997314455,34.48748067855835,31.458643550872804
2007-09-27,60.24044748893824,A,38.84793472290039,38.380802154541016,38.048765182495124,36.69046249389648,34.892108306884765,34.57529876708984,31.505704898834228
2007-09-28,59.92087695974394,A,38.47567367553711,38.34117202758789,38.22709426879884,36.919612121582034,34.91907920837402,34.650758018493654,31.552475624084472
2007-10-01,60.22753917499418,A,39.71855926513672,38.63658447265625,38.534514617919925,37.21090602874756,34.979636688232425,34.73912269592285,31.605460777282715
2007-10-02,60.57145014058636,A,39.18415832519531,38.91518096923828,38.62397651672364,37.43572158813477,35.05581199645996,34.819284496307375,31.657137308120728
2007-10-03,60.38843784862038,A,38.4876708984375,38.9427993774414,38.61256637573243,37.615250205993654,35.099523849487305,34.88849094390869,31.702960395812987
2007-10-04,60.44148027592385,A,39.52643585205078,39.07849960327148,38.729650878906256,37.81729640960693,35.19450210571289,34.96218849182129,31.754718236923217
2007-10-05,60.874734283412344,A,39.87468719482422,39.35830230712891,38.849737167358406,38.03885631561279,35.311630935668944,35.035318565368655,31.809373216629027
2007-10-08,60.26568307593967,A,39.13014221191406,39.24061889648438,38.938601684570315,38.23369674682617,35.4077709197998,35.10028842926025,31.86030547142029
2007-10-09,60.4856506146055,A,40.168888092041016,39.437564849853516,39.1763729095459,38.443848037719725,35.532936325073244,35.17725383758545,31.916431455612184
2007-10-10,61.30306709292284,A,40.34301376342773,39.808633422851564,39.37571640014649,38.63418445587158,35.65572494506836,35.25542446136475,31.979681482315062
2007-10-11,61.67463015323239,A,40.68526077270508,40.04039840698242,39.55944900512695,38.804107093811034,35.78822822570801,35.3410676574707,32.04748796463013
2007-10-12,62.2827892689668,A,41.55588150024414,40.3766372680664,39.867469787597656,39.04728202819824,35.95859069824219,35.42928237915039,32.12056619644165
2007-10-15,63.31737589794574,A,41.5018424987793,40.85097732543945,40.04579811096191,39.29015636444092,36.13947113037109,35.51695671081543,32.19372997283936
2007-10-16,64.05778591113751,A,42.41450119018555,41.30009994506836,40.368832397460935,39.49640445709228,36.325930252075196,35.61905838012695,32.27640645980835
2007-10-17,64.44822795702699,A,41.90414047241211,41.612325286865236,40.7104793548584,39.66152286529541,36.490105361938475,35.709981231689454,32.35810187339783
2007-10-18,64.89678255961927,A,42.114288330078125,41.89813079833984,40.969264602661134,39.84945774078369,36.67952774047851,35.8037202835083,32.44099627494812
2007-10-19,63.771741006069306,A,40.054805755615234,41.59791564941406,40.98727645874023,39.91850681304932,36.81532501220703,35.868764305114745,32.509681129455565
2007-10-22,62.30880999021665,A,39.14815902709961,41.12717895507812,40.98907814025879,39.96383991241455,36.9334676361084,35.91253196716308,32.573832750320435
2007-10-23,60.87327911830777,A,40.07883071899414,40.66004486083985,40.9800724029541,40.07822265625,37.07452842712402,35.96602352142334,32.64509759902954
2007-10-24,60.006567958583986,A,40.727294921875,40.42467575073242,41.01850051879883,40.19710845947266,37.24123313903809,36.028630065917966,32.71830076217651
2007-10-25,59.40065796038531,A,41.45983123779297,40.29378433227539,41.095957565307614,40.32770328521728,37.43550239562988,36.10442096710205,32.79635207176209
2007-10-26,60.488575528416696,A,42.49256896972656,40.78133697509766,41.18962631225586,40.528548049926755,37.63571907043457,36.188925170898436,32.876188383102416
2007-10-29,61.80874758582621,A,42.16833114624024,41.385371398925784,41.25627517700195,40.65103664398193,37.82096138000488,36.269828186035156,32.95718949317932
2007-10-30,61.837057292318626,A,40.10884475708008,41.39137420654297,41.025709533691405,40.69727096557617,37.97075340270996,36.332587509155275,33.024099559783934
2007-10-31,62.059335909209246,A,41.45983123779297,41.537881469726564,40.981278610229495,40.845878982543944,38.14290161132813,36.40222034454346,33.09447486877441
2007-11-01,61.20880647497571,A,40.08481216430664,41.2628776550293,40.77833099365235,40.87379779815674,38.28623413085938,36.45194515228272,33.16034606933594
2007-11-02,60.26450228716649,A,41.273685455322266,41.019100952148435,40.90021896362305,40.94374771118164,38.433375701904296,36.510091133117676,33.23145029067993
2007-11-05,60.132885891391425,P,42.47454833984375,41.08034439086914,41.232857894897464,41.110968017578124,38.60895896911621,36.57982734680176,33.30995176315307
2007-11-06,61.92594466719675,A,44.24582290649414,41.90774002075195,41.64955711364746,41.314814758300784,38.84005561828613,36.6689501953125,33.39529430389404
2007-11-07,62.25405007284707,A,42.55861282348633,42.127496337890626,41.832688903808595,41.42559471130371,39.01875480651856,36.75309833526612,33.470689334869384
2007-11-08,63.640147784401314,A,43.18306350708008,42.74714660644531,42.005012130737306,41.550484848022464,39.20826873779297,36.83506126403809,33.54790256500244
2007-11-09,63.9509033900022,A,42.49856948852539,42.992123413085935,42.005612182617185,41.597619247436526,39.38038650512695,36.90850513458252,33.62024107933044
2007-11-12,62.59311729487032,A,40.36702728271485,42.57061920166016,41.82548179626465,41.540878486633304,39.50987342834473,36.96703067779541,33.68378900527954
2007-11-13,60.51185463326561,A,40.94943237304688,41.91134109497071,41.90954055786133,41.46762504577637,39.63510513305665,37.04238094329834,33.75027861595154
2007-11-14,59.473445783828616,P,40.985477447509766,41.5967140197754,41.862105178833005,41.42169189453126,39.75687271118164,37.11259147644043,33.81700772285461
2007-11-15,57.54301646562437,P,39.61649703979492,40.883400726318364,41.815273666381835,41.296802330017094,39.83949241638184,37.16630226135254,33.875113697052
2007-11-16,56.98687074329001,P,41.12957763671875,40.60960235595704,41.800862884521486,41.35054092407227,39.95321418762207,37.231556549072266,33.942889280319214
2007-11-19,57.48194058994731,P,40.83537673950195,40.70327224731445,41.636945724487305,41.43490180969239,40.06525505065918,37.28884689331055,34.010764617919925
2007-11-20,58.29863601471721,P,42.8107795715332,41.07554168701172,41.49344139099121,41.57149925231934,40.20215339660645,37.365412864685055,34.08670919418335
2007-11-21,58.79559688677634,P,42.198333740234375,41.31811294555664,41.45741348266601,41.64505119323731,40.31539436340333,37.43585437774658,34.15514595031738
2007-11-22,59.91029800663613,A,42.198333740234375,41.83448028564453,41.358940505981444,41.68197631835938,40.41362487792969,37.50235004425049,34.22500520706177
2007-11-23,60.56463963534758,A,43.29114532470703,42.26679382324219,41.43819808959961,41.721905136108404,40.54560012817383,37.577920532226564,34.300624961853025
2007-11-26,60.63644965383787,A,41.5919189453125,42.4181022644043,41.56068725585938,41.69308452606201,40.64455139160157,37.63129741668701,34.36774858474732
2007-11-27,59.82328565061837,A,41.14158248901367,42.08426284790039,41.579902267456056,41.74472141265869,40.701592254638676,37.685252838134765,34.43371708869934
2007-11-28,59.50882997019168,A,41.90414047241211,42.02542419433594,41.67176856994629,41.76693687438965,40.767639617919926,37.74731201171875,34.50166085243225
2007-11-29,59.395645986876644,A,42.01822662353516,41.989402770996094,41.91194152832031,41.86360759735108,40.84089233398438,37.79831565856934,34.56949341773987
2007-11-30,58.50337036827654,A,41.89213562011719,41.709600830078124,41.988197326660156,41.89453010559082,40.90525856018067,37.8369979095459,34.63595459938049
2007-12-03,58.55014687480375,A,42.36046600341797,41.86331024169922,42.14070625305176,41.88882598876953,40.98763793945312,37.89267948150635,34.70567614555359
2007-12-04,58.550979340186416,A,41.64594268798828,41.96418228149414,42.02422256469727,41.75883197784424,41.064733276367186,37.94880859375,34.77671524047852
2007-12-05,58.52069925403966,P,42.21034622192383,42.02542343139648,42.02542381286621,41.74141864776611,41.14194862365723,38.00065731048584,34.85108017921448
2007-12-06,58.81489586166841,A,43.71075820922852,42.363929748535156,42.176666259765625,41.76780338287354,41.23920509338379,38.06565670013428,34.93179136276245
2007-12-07,59.53180384263579,A,43.5661506652832,42.69873275756836,42.20416679382324,41.82118244171143,41.34101463317871,38.130046920776365,35.013587379455565
2007-12-10,59.943111977553876,A,43.385398864746094,42.90371932983398,42.3835147857666,41.972101020812985,41.4143514251709,38.19699405670166,35.096702394485476
2007-12-11,60.426944627260475,A,42.12600326538086,42.9997314453125,42.48195686340332,42.03092956542969,41.47318832397461,38.26450016021729,35.1715643787384
2007-12-12,61.15762437925127,A,43.662559509277344,43.290174102783205,42.657798767089844,42.16478366851807,41.57668609619141,38.33810497283935,35.25181610107422
2007-12-13,61.46576526695366,A,44.1024284362793,43.36850814819336,42.866218948364256,42.38908023834229,41.668205947875975,38.43135402679443,35.334356470108034
2007-12-14,61.215320357607425,A,42.78280258178711,43.21183853149414,42.95528564453125,42.4717414855957,41.726368255615235,38.51899959564209,35.41029870986939
2007-12-17,60.325281654150636,A,41.50534439086914,42.83582763671875,42.86977348327637,42.50523986816406,41.77387229919434,38.59082160949707,35.48122359275818
2007-12-18,60.23318311373681,A,42.39714050292969,42.890055084228514,42.944893264770506,42.484557914733884,41.81843734741211,38.675686836242676,35.5576496887207
2007-12-19,59.82339193999203,A,43.355224609375,42.82858810424805,43.059381103515626,42.54240245819092,41.87868156433105,38.76720325469971,35.636364736557006
2007-12-20,59.298912472452066,A,43.7830810546875,42.76471862792969,43.066613388061526,42.621639823913576,41.9406379699707,38.86443309783935,35.71870804786682
2007-12-21,60.30263501277046,A,45.6932258605957,43.34680328369141,43.279320907592776,42.741743850708005,42.02338485717773,38.99098777770996,35.810929689407345
2007-12-24,62.35925355810391,A,46.27169799804688,44.30007400512695,43.56795082092285,42.97573280334473,42.11878196716309,39.12912654876709,35.9043461894989
2007-12-25,63.929225512608895,A,46.27169799804688,45.0749855041504,43.982520294189456,43.232238578796384,42.195925903320315,39.260928077697756,35.99657148361206
2007-12-26,65.33948281328462,A,47.0369987487793,45.81134033203126,44.319964218139646,43.488881492614745,42.298583068847655,39.39434421539307,36.09140229225159
2007-12-27,66.66600113749239,A,47.018890380859375,46.45850219726563,44.611610412597656,43.73891468048096,42.39667510986328,39.5381014251709,36.18331343650818
2007-12-28,67.07314555091382,A,47.06108474731445,46.73207397460938,45.03943862915039,43.99736213684082,42.536800689697266,39.67606285095215,36.27483995437622
2007-12-31,66.7040147091728,A,46.39222717285156,46.75617980957031,45.528126907348636,44.1989501953125,42.6816820526123,39.80757484436035,36.362009649276736
2008-01-01,66.31169666517566,A,46.39222717285156,46.78028564453125,45.92763557434082,44.43626441955566,42.807949981689454,39.94123920440674,36.44810723304749
2008-01-02,66.01937285145182,A,47.21173477172852,46.815232849121095,46.31328659057617,44.6863338470459,42.93763877868653,40.0894359588623,36.53594979286194
2008-01-03,66.20762500122655,A,48.5132942199707,47.11411361694336,46.786307907104494,44.926460647583006,43.07870803833008,40.25710521697998,36.62872172355652
2008-01-04,65.46394431562304,A,46.856201171875,47.07313690185547,46.90260543823242,45.090963172912595,43.165980682373046,40.40084987640381,36.716156463623044
2008-01-07,64.63117845440489,A,46.03670120239258,47.00203170776367,46.879105758666995,45.22352828979492,43.243348083496095,40.53215473175049,36.79868958473205
2008-01-08,63.60554131185162,A,44.89180374145508,46.70194702148437,46.74111633300781,45.36181831359863,43.339007263183596,40.654880332946775,36.87523023605347
2008-01-09,62.47145036185436,A,45.74143981933594,46.40788803100586,46.61156044006348,45.465762329101565,43.42463943481445,40.78377052307129,36.95578085899353
2008-01-10,60.0843290910702,P,43.98794937133789,45.5028190612793,46.30846633911133,45.460038375854495,43.502702178955076,40.89446815490723,37.02696836471558
2008-01-11,58.73075770780414,P,43.8192253112793,44.895423889160156,45.98428039550781,45.5118595123291,43.55361297607422,40.99349433898926,37.09731225013733
2008-01-14,58.562213144535185,P,45.40399169921875,44.76888198852539,45.88545684814453,45.70679187774658,43.612201843261715,41.110580406188966,37.17638405799866
2008-01-15,57.81719854866417,P,43.3733024597168,44.46518173217773,45.583564376831056,45.75559997558594,43.59475143432617,41.21740352630615,37.24333691596985
2008-01-16,56.401500065256194,P,42.22240829467773,43.761375427246094,45.084631729125974,45.69895915985107,43.58802734375,41.30339107513428,37.30596472740174
2008-01-17,55.34860736362034,P,41.06545639038086,43.176876831054685,44.33984794616699,45.56307792663574,43.54567520141602,41.37697196960449,37.359025650024414
2008-01-18,54.234734321328425,P,40.99919128417969,42.61287002563476,43.75414695739746,45.32837619781494,43.5156876373291,41.44803707122803,37.4113383769989
2008-01-21,52.211704168008545,P,40.99919128417969,41.731909942626956,43.250395965576175,45.064750862121585,43.528330917358396,41.51910217285156,37.46314489364624
2008-01-22,50.584925397643076,P,39.26375961303711,40.91000137329102,42.687591552734375,44.71435394287109,43.4946174621582,41.56486129760742,37.5077334690094
2008-01-23,49.469760160756984,P,38.908233642578125,40.24716644287109,42.00427093505859,44.307915687561035,43.45307258605957,41.6049726486206,37.550038175582884
2008-01-24,49.49023972500646,P,39.55902862548828,39.94588088989258,41.56137886047363,43.93492259979248,43.45192321777344,41.645707817077636,37.59818771362305
2008-01-25,49.16345332447178,P,39.052852630615234,39.55661315917969,41.08474159240723,43.53451099395752,43.410388717651365,41.68180145263672,37.6394584941864
2008-01-28,48.75511536193619,P,38.908233642578125,39.138421630859376,40.43516578674316,43.16031131744385,43.37184585571289,41.71855045318603,37.680780477523804
2008-01-29,50.042802922770086,P,41.27032852172852,39.53973541259766,40.22486839294434,42.9042163848877,43.341036834716796,41.77159511566162,37.733942680358886
2008-01-30,51.65818701192064,P,41.4932861328125,40.05674591064453,40.151956176757814,42.6182939529419,43.32693588256836,41.82116512298584,37.78598609924316
2008-01-31,52.286560157138375,P,40.85456085205078,40.315852355957034,40.130866622924806,42.2353572845459,43.300060424804684,41.85684265136719,37.83781390190124
2008-02-01,53.73505281965934,P,41.69817352294922,40.84491653442383,40.20076484680176,41.97745590209961,43.26820098876953,41.906900558471676,37.89391936302185
2008-02-04,55.49841859246829,P,41.72227096557617,41.40772399902344,40.27307281494141,41.76173439025879,43.2708080291748,41.957679710388184,37.95154492378235
2008-02-05,55.24136896662058,A,40.14955520629883,41.1835693359375,40.36165237426758,41.52462196350098,43.250967483520505,41.97627986907959,38.001128311157224
2008-02-06,54.2316224677055,A,39.07093811035156,40.699099731445315,40.37792282104492,41.19109687805176,43.1943034362793,41.98097152709961,38.04365098953247
2008-02-07,53.797877354608346,A,39.2999153137207,40.388170623779295,40.35201148986816,40.9566951751709,43.139937210083005,41.99041477203369,38.08571034431458
2008-02-08,53.182126735455775,P,40.179683685302734,40.08447265625,40.464694595336915,40.77471809387207,43.10568817138672,42.00547336578369,38.1327939414978
2008-02-11,52.75184156652734,P,41.30047225952149,40.00011291503906,40.70391845703126,40.56954212188721,43.08448829650879,42.03606311798096,38.1859282207489
2008-02-12,53.203381277877234,P,41.10161972045898,40.19052581787109,40.6870475769043,40.45595798492432,43.0736018371582,42.06916755676269,38.23919985771179
2008-02-13,54.85297311830058,A,42.2585563659668,40.82804946899414,40.76357460021973,40.45776538848877,43.07456604003906,42.108257331848144,38.297869005203246
2008-02-14,56.702128207889956,A,43.22267532348633,41.61260147094727,41.00038604736328,40.565626335144046,43.06480438232422,42.15200473785401,38.363651752471924
2008-02-15,58.039422579133316,A,43.21665954589844,42.21999664306641,41.152234649658205,40.67649974822998,43.057814559936524,42.19941459655762,38.42508630752563
2008-02-18,58.812089465002465,A,43.21665954589844,42.603234100341794,41.30167350769043,40.78737316131592,43.05443977355957,42.234395599365236,38.486759147644044
2008-02-19,60.70160993853603,A,45.229248046875,43.428759765625,41.80964279174805,41.08564758300781,43.11650466918945,42.29484649658203,38.5570654964447
2008-02-20,62.16988134280991,A,45.88605499267578,44.154259490966794,42.491154479980466,41.43453865051269,43.16097457885742,42.368830337524415,38.628660640716554
2008-02-21,62.14660229371365,A,44.04218673706055,44.31816177368164,42.96538162231445,41.65869655609131,43.159769744873046,42.41398784637451,38.6880881690979
2008-02-22,62.42883639092133,A,44.331424713134766,44.541114807128906,43.38055572509766,41.92262516021729,43.1907421875,42.45855522155762,38.746936893463136
2008-02-25,63.54384229600014,A,45.81375503540039,45.060533905029295,43.83188400268555,42.267901229858396,43.276910400390626,42.52539134979248,38.812839889526366
2008-02-26,63.480305912286724,A,47.04299545288086,45.423283386230466,44.426021575927734,42.55653457641601,43.36982749938965,42.59413242340088,38.885693130493166
2008-02-27,63.123298841313435,A,47.42264175415039,45.73060073852539,44.942430114746095,42.85300235748291,43.45117584228515,42.66492870330811,38.96017658233642
2008-02-28,64.42130442804121,A,48.45302200317383,46.61276779174805,45.46546478271485,43.23292541503906,43.544574661254885,42.74260631561279,39.041836986541746
2008-02-29,64.55558612252446,A,46.6212158203125,47.070726013183595,45.80592041015625,43.47907752990723,43.56313446044922,42.793259658813476,39.11127101898193
2008-03-03,64.05878371263881,A,47.14545822143555,47.337066650390625,46.198800277709964,43.750236892700194,43.58060966491699,42.84969581604004,39.18332626342774
2008-03-04,62.663116073196,A,45.69925308227539,47.06831817626953,46.24580078125,44.02772178649902,43.56916076660156,42.882543334960936,39.25080085754394
2008-03-05,61.9649646544662,A,47.27802276611328,47.03939437866211,46.38499755859375,44.43807601928711,43.57398124694824,42.93628215789795,39.3231316947937
2008-03-06,59.988764561730704,A,45.61562728881836,46.47191543579102,46.54234161376953,44.753861618041995,43.54591598510742,42.971295547485354,39.387507915496826
2008-03-07,58.959453078450025,A,44.90837478637695,46.129347229003905,46.60003662109375,44.9902961730957,43.50286178588867,43.01983123779297,39.444297771453854
2008-03-10,57.467580846287326,A,44.41267776489258,45.58279113769531,46.45992889404297,45.14590644836426,43.46327079772949,43.0724764251709,39.49250419616699
2008-03-11,58.17701205350637,A,47.50772476196289,45.94448547363281,46.50640182495117,45.46621170043945,43.48558074951172,43.14676536560059,39.55639444351196
2008-03-12,57.36061247198028,P,46.18989944458008,45.72686080932617,46.38312759399414,45.66277885437012,43.46514404296875,43.20139141082764,39.6150107383728
2008-03-13,57.43362435132582,P,46.77022552490234,45.95778045654297,46.214847946166984,45.840156364440915,43.43028266906738,43.25449535369873,39.679458160400394
2008-03-14,57.34626935627222,P,45.50077819824219,46.07626113891602,46.10280418395996,45.954362297058104,43.403174209594724,43.284577445983885,39.736751308441164
2008-03-17,56.60022923103563,A,42.72006988525391,45.73773956298828,45.660265350341795,45.929532814025876,43.33684158325195,43.29009483337402,39.77996150970459
2008-03-18,55.15415223888396,P,44.7088623046875,45.1779670715332,45.561226272583006,45.903513526916505,43.3331827545166,43.336095008850094,39.834341259002684
2008-03-19,53.23586364475625,P,41.81331253051758,44.302649688720706,45.01475524902344,45.699876403808595,43.254620208740235,43.33962982177734,39.8709250831604
2008-03-20,51.65870471416781,P,42.278785705566406,43.404361724853516,44.68107109069824,45.61170635223389,43.22043693542481,43.36156955718994,39.90675735473633
