Date,GRADE,GPS,PAYX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-03-02,50.7287667764489,B,19.571849822998047,20.32460708618164,20.86095085144043,20.934659481048584,22.476382637023924,24.209687004089357,22.99205704689026
2001-03-05,49.6927756104805,B,19.97959327697754,20.017230224609374,20.769992446899415,20.933091354370116,22.369482040405273,24.155411186218263,23.00581771850586
2001-03-06,49.284654976905124,B,20.481433868408203,19.97332000732422,20.726080894470215,20.934659481048584,22.272618255615235,24.10709140777588,23.019122705459594
2001-03-07,49.47477651530112,B,20.418710708618164,20.04859733581543,20.650805473327637,20.898590087890625,22.169491653442382,24.063769607543946,23.033830556869507
2001-03-08,49.530971905042634,B,20.10505485534668,20.111328506469725,20.450069236755372,20.859383964538573,22.061970138549803,24.011686038970947,23.03448654174805
2001-03-09,49.55813503914148,B,19.509111404418945,20.098780822753906,20.211693954467773,20.774697685241698,21.965068321228028,23.95676820755005,23.037156257629395
2001-03-12,48.3991956945003,B,17.62721061706543,19.628304290771485,19.82276725769043,20.575529193878175,21.830528488159178,23.883968925476076,23.030884561538695
2001-03-13,47.404141981060036,B,18.379972457885746,19.20801200866699,19.590666007995605,20.45947856903076,21.740469131469727,23.802759227752684,23.032277879714965
2001-03-14,45.93310178727041,B,17.90949058532715,18.70616798400879,19.377382659912108,20.268150806427002,21.611574897766115,23.70778175354004,23.027729711532594
2001-03-15,45.048736284619,B,17.595836639404297,18.204324340820314,19.15782642364502,20.07525501251221,21.5095894241333,23.627480907440187,23.025514430999756
2001-03-16,44.00659013538937,B,16.945016860961914,17.691505432128906,18.895143127441408,19.878046989440918,21.40084831237793,23.528483848571778,23.0170801448822
2001-03-19,44.73217077441027,B,18.25450897216797,17.816965103149414,18.722634696960448,19.74631357192993,21.300767135620116,23.41927946090698,23.018158226013185
2001-03-20,44.190595339661535,B,17.21946144104004,17.584862899780273,18.396437454223634,19.561259174346922,21.158698348999025,23.30755039215088,23.01047200202942
2001-03-21,44.808011777585044,B,18.25450897216797,17.653866577148438,18.180017280578614,19.415411376953124,21.049225959777832,23.21994541168213,23.00546425819397
2001-03-22,45.59640201970914,B,19.195459365844727,17.973791122436523,18.08905773162842,19.269563484191895,20.952938041687013,23.131732788085937,23.001572265625
2001-03-23,46.83937955011487,B,19.25819206237793,18.436426162719727,18.063965797424316,19.137829875946046,20.852269859313964,23.0485298538208,22.992844409942627
2001-03-26,47.24890630218471,B,19.03863906860352,18.59325218200684,18.205108642578125,19.013937950134277,20.74721061706543,22.964696769714354,22.981614351272583
2001-03-27,48.66561866875725,B,19.226831436157227,18.994726181030273,18.289794540405275,18.940230274200438,20.65718467712402,22.875232772827147,22.972885723114015
2001-03-28,49.37421378139303,C,19.289554595947266,19.201735305786134,18.427800941467286,18.9025918006897,20.564656715393067,22.79797824859619,22.96181794166565
2001-03-29,49.396740937309026,C,18.881805419921875,19.139004516601563,18.55639781951904,18.85711212158203,20.455208778381348,22.710698547363283,22.956201572418212
2001-03-30,49.30447587484753,C,18.599529266357425,19.00727195739746,18.721849060058595,18.80849609375,20.361401786804198,22.62028299331665,22.954791469573976
2001-04-02,49.08916802338798,C,18.63090133666992,18.92572441101074,18.75948829650879,18.74106149673462,20.275735054016113,22.522668323516847,22.946984329223632
2001-04-03,48.206008693630814,B,17.81539535522461,18.64343719482422,18.819081687927245,18.60775957107544,20.16624538421631,22.416898593902587,22.932602920532226
2001-04-04,47.531953561493054,B,18.44270133972168,18.474066543579102,18.837900924682618,18.508959102630616,20.078692817687987,22.314897727966308,22.920733909606934
2001-04-05,47.24308549304658,B,18.44270133972168,18.386245727539062,18.76262512207031,18.425841426849367,20.00178340911865,22.21227081298828,22.915262699127197
2001-04-06,46.76065537540068,B,18.1604118347168,18.298422241210936,18.6528470993042,18.358406448364256,19.90733283996582,22.11370771408081,22.901201972961427
2001-04-09,46.97678676019985,B,19.024837493896484,18.37720947265625,18.651466941833498,18.42828779220581,19.828292694091797,22.006258907318117,22.89255570411682
2001-04-10,47.870320278187314,B,19.3710994720459,18.68835029602051,18.665893745422363,18.477844142913817,19.761547508239747,21.901020545959472,22.885640745162963
2001-04-11,48.245743905522794,C,18.76387596130371,18.752585220336915,18.61332588195801,18.520563411712647,19.68391231536865,21.798787937164306,22.87787431716919
2001-04-12,47.831266873883315,C,17.11783790588379,18.487612533569337,18.436929130554198,18.49666347503662,19.610367431640626,21.68009494781494,22.858444690704346
2001-04-13,47.70514167391161,B,17.11783790588379,18.279097747802734,18.288759994506837,18.505304527282714,19.555014228820802,21.556080379486083,22.839795265197754
2001-04-16,47.116897182765655,B,17.589570999145508,17.99204444885254,18.184626960754393,18.472057628631593,19.506586532592774,21.437722301483156,22.823816604614258
2001-04-17,46.640487086152184,B,18.09642601013184,17.737109756469728,18.21273002624512,18.51590585708618,19.459513626098634,21.331162872314454,22.807251377105715
2001-04-18,46.758802136050726,B,19.00476455688477,17.78528747558594,18.268936347961425,18.55341863632202,19.416806945800783,21.223826351165773,22.79351124763489
2001-04-19,47.59158563670539,B,18.49287986755371,18.060295867919923,18.27395420074463,18.518289661407472,19.368880996704103,21.11763168334961,22.77939640045166
2001-04-20,48.25384111999714,B,18.066316604614254,18.249991607666015,18.264544677734374,18.458695888519287,19.306150588989258,21.035031623840332,22.76330472946167
