Date,GRADE,GPS,PH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-08-07,41.838102975869056,A,21.31012725830078,21.40928726196289,21.367657089233397,21.09052276611328,20.46137107849121,19.616056327819823,19.84630786895752
2003-08-08,41.757507176140685,A,21.4925479888916,21.348481369018554,21.344738006591797,21.166062831878662,20.51300926208496,19.63528573989868,19.85093297958374
2003-08-11,41.6992934825039,P,21.53931427001953,21.318545150756837,21.36625385284424,21.229207229614257,20.55856674194336,19.662011833190917,19.855745792388916
2003-08-12,41.76961451611114,A,21.791898727416992,21.44296531677246,21.42846393585205,21.308255004882813,20.62068244934082,19.687446670532225,19.86202919960022
2003-08-13,41.87165954167902,A,22.119312286376957,21.650640106201173,21.555220985412596,21.395955753326415,20.67007553100586,19.720252056121826,19.867688550949097
2003-08-14,41.94918431488809,A,22.31108283996582,21.85083122253418,21.630059242248535,21.470793628692626,20.703004035949707,19.757069988250734,19.87659101486206
2003-08-15,42.043930572835585,A,22.4514102935791,22.04260368347168,21.695542526245116,21.533002853393555,20.74089069366455,19.79971336364746,19.88554902076721
2003-08-18,42.21701460460736,A,23.03607940673828,22.34195671081543,21.830250930786132,21.62351026535034,20.801228866577148,19.849739608764647,19.902783346176147
2003-08-19,42.307936303260306,A,22.871732711791992,22.55792350769043,22.000444412231445,21.716558265686036,20.85687675476074,19.89574827194214,19.917027072906492
2003-08-20,42.313010254286816,A,22.76844024658203,22.687749099731445,22.169194602966307,21.784094619750977,20.898017120361327,19.93178649902344,19.930500535964967
2003-08-21,42.337823913980245,A,22.96095466613769,22.81772346496582,22.33427734375,21.8509672164917,20.93720790863037,19.97389280319214,19.94230619430542
2003-08-22,42.342192896623736,A,22.820087432861328,22.891458892822264,22.467031288146973,21.905884647369383,20.987800521850588,20.014916248321533,19.953361415863036
2003-08-25,42.18372165172327,A,22.53835868835449,22.79191474914551,22.566935729980468,21.966594791412355,21.013206901550294,20.051167297363282,19.96319330215454
2003-08-26,42.04006578500037,A,22.430362701416016,22.703640747070313,22.63078212738037,22.02962303161621,21.035237426757813,20.089364185333253,19.972369384765624
2003-08-27,41.9477885023008,A,22.411577224731445,22.632268142700195,22.66000862121582,22.10761480331421,21.060634155273437,20.129607601165773,19.978648347854616
2003-08-28,41.87336281713215,A,22.740264892578125,22.58813018798828,22.70292682647705,22.166493034362794,21.103830490112305,20.175325717926025,19.983767566680907
2003-08-29,41.878636668690746,A,23.252073287963867,22.67452735900879,22.782993125915528,22.239267826080322,21.157636833190917,20.226301517486572,19.992094535827636
2003-09-01,41.95023344034738,A,23.252073287963867,22.817270278930664,22.804592514038085,22.31742172241211,21.22014331817627,20.274484367370604,19.99956434249878
2003-09-02,42.12237512619434,A,23.78266716003418,23.087731170654298,22.895685958862305,22.448065185546874,21.29662929534912,20.3261110496521,20.013579063415527
2003-09-03,42.22485219217687,A,23.19573211669922,23.24456214904785,22.938415145874025,22.553804874420166,21.370637855529786,20.370565128326415,20.020836658477783
2003-09-04,42.28464810639101,A,23.209814071655277,23.338471984863283,22.96330108642578,22.64878921508789,21.43847324371338,20.41604444503784,20.02816466331482
2003-09-05,42.213948033658525,A,22.75904655456543,23.239866638183592,22.957196998596192,22.712114143371583,21.503467292785643,20.45701608657837,20.0337948513031
2003-09-08,42.17949898681064,A,23.03138542175293,23.195729064941407,23.006499671936034,22.786717700958253,21.57128875732422,20.499687061309814,20.040601348876955
2003-09-09,41.964387711308525,A,22.44445037841797,22.928085708618163,23.007908439636232,22.8193452835083,21.629990882873535,20.533928451538085,20.047647008895876
2003-09-10,41.745816291744404,A,21.768299102783203,22.64259910583496,22.943580627441406,22.801794624328615,21.668902473449705,20.562618522644044,20.049528074264526
2003-09-11,41.57985484777108,P,22.04063606262207,22.40876350402832,22.873617744445802,22.788272285461424,21.71887367248535,20.595893993377686,20.053234167099
2003-09-12,41.487405815049534,P,22.04533195495605,22.266020584106446,22.75294361114502,22.767968368530273,21.768938789367677,20.631543922424317,20.056894245147706
2003-09-15,41.322829466487754,P,21.92793846130371,22.0453311920166,22.620530128479004,22.712561321258544,21.814597930908203,20.661597709655762,20.062724227905274
2003-09-16,41.338334049950085,P,22.655746459960938,22.087590408325195,22.50783805847168,22.701762008666993,21.865738983154298,20.6997674369812,20.070965366363524
2003-09-17,41.42155551391385,P,22.27071189880371,22.188072967529298,22.415336036682127,22.676875591278076,21.91011474609375,20.733109302520752,20.07698016166687
2003-09-18,41.48444585321142,P,22.402193069458008,22.260384368896485,22.3345739364624,22.648937511444093,21.96263957977295,20.771536560058593,20.082702531814576
2003-09-19,41.51216577604011,P,22.04533195495605,22.26038436889648,22.263202476501466,22.61019973754883,22.00391128540039,20.804486637115478,20.088957262039184
2003-09-22,41.52311351915245,P,21.702550888061523,22.21530685424805,22.130319023132323,22.56840934753418,22.03243377685547,20.834148540496827,20.089374399185182
2003-09-23,41.43958440678016,P,21.801164627075195,22.0443904876709,22.065990447998047,22.53694944381714,22.064238204956055,20.862469100952147,20.08979811668396
2003-09-24,41.336502683754105,P,21.350399017333984,21.860327911376952,22.024200439453125,22.483890533447266,22.083940238952636,20.885118160247803,20.08857039451599
2003-09-25,41.179079156515684,P,21.148494720458984,21.60958824157715,21.934986305236816,22.404302024841307,22.090623626708986,20.907889499664307,20.08681963920593
2003-09-26,41.008029518671954,P,20.847976684570312,21.3701171875,21.81525077819824,22.28409719467163,22.08343864440918,20.925886783599854,20.082871294021608
2003-09-29,40.91497144963092,P,20.96536636352539,21.222680282592773,21.71899356842041,22.169761848449706,22.078227348327637,20.94040294647217,20.07988055229187
2003-09-30,40.803831961637826,P,20.98884391784668,21.06021614074707,21.552303314208984,22.03007068634033,22.07778877258301,20.95836580276489,20.077563180923462
2003-10-01,40.81964238075616,B,21.52882957458496,21.095902252197266,21.47811508178711,21.94672555923462,22.080011100769042,20.983963012695312,20.077945737838746
2003-10-02,40.961756042148984,P,22.190887451171875,21.304380798339842,21.456984519958496,21.89577922821045,22.091358795166016,21.015016956329347,20.08168493270874
2003-10-03,41.210006557021096,P,22.44445037841797,21.623675537109374,21.49689636230469,21.880049419403075,22.105813026428223,21.049816875457765,20.08768810272217
2003-10-06,41.48590234537205,P,22.782516479492188,21.987105560302734,21.604892921447753,21.86760597229004,22.134980239868163,21.092792224884032,20.095265769958495
2003-10-07,41.80194662466127,A,22.86234664916992,22.361806106567382,21.711011123657226,21.888500785827638,22.168831214904785,21.13736089706421,20.10270980834961
2003-10-08,42.01391550264229,A,22.77313041687012,22.610666275024414,21.85328426361084,21.93874235153198,22.20725898742676,21.17996162414551,20.109707765579223
2003-10-09,42.098418919332246,A,22.820087432861328,22.736506271362305,22.020443534851076,21.977714920043944,22.232406730651856,21.21765296936035,20.11318745613098
2003-10-10,42.095370694781614,A,22.646352767944336,22.77688674926758,22.200281143188477,22.00776596069336,22.249402236938476,21.255290813446045,20.115728998184203
2003-10-13,42.036409114149585,A,22.75904655456543,22.772192764282227,22.37964916229248,22.049321365356445,22.270803260803223,21.29405559539795,20.116471033096314
2003-10-14,41.99667933385735,A,23.10181427001953,22.82008628845215,22.590946197509766,22.071624755859375,22.309443588256837,21.334236812591552,20.12284203529358
2003-10-15,42.08980643383303,A,24.05501365661621,23.076462936401366,22.843564605712892,22.16083984375,22.368925094604492,21.38652256011963,20.138079509735107
2003-10-16,42.168904968955935,A,23.72161865234375,23.25676918029785,22.996637725830077,22.226811122894286,22.417154922485352,21.439263000488282,20.151279373168947
2003-10-17,42.26135509955446,A,23.641794204711918,23.455857467651366,23.116372108459473,22.30663423538208,22.46013984680176,21.486574554443358,20.163941078186035
2003-10-20,42.3475241066608,A,23.66527557373047,23.637103271484374,23.2046480178833,22.40477046966553,22.502659072875975,21.53061290740967,20.176048374176027
2003-10-21,42.3532931966881,A,23.397634506225582,23.696267318725585,23.258176803588867,22.48459396362305,22.53477378845215,21.577728118896484,20.188740291595458
2003-10-22,42.12527901683668,A,22.86705017089844,23.45867462158203,23.2675687789917,22.56042652130127,22.54972854614258,21.60990203857422,20.20005346298218
2003-10-23,41.97258823483938,A,22.97034072875977,23.30841903686524,23.28259410858154,22.65151882171631,22.562913703918458,21.632958869934082,20.213018236160277
2003-10-24,41.84534408531935,A,22.93747329711914,23.16755485534668,23.311706161499025,22.75599365234375,22.57263496398926,21.656762828826903,20.227973165512086
2003-10-27,41.76215545976857,A,23.280256271362305,23.09055099487305,23.36382713317871,22.871738147735595,22.577518501281737,21.689373683929443,20.244642009735106
2003-10-28,41.74892997581387,A,23.43989372253418,23.09900283813477,23.397635078430177,22.99429063796997,22.58888172149658,21.722879238128662,20.26472688674927
2003-10-29,41.8453197213181,A,23.59953498840332,23.24549980163574,23.352087211608886,23.097825908660887,22.605503616333007,21.751760368347167,20.288135137557983
2003-10-30,41.9646378349316,A,24.069080352783203,23.46524772644043,23.38683338165283,23.191735553741456,22.62766613006592,21.782437019348144,20.311991453170776
2003-10-31,42.069326170004445,A,23.93292617797852,23.664338302612304,23.415946578979494,23.266159343719483,22.64992290496826,21.818861713409422,20.337576351165772
2003-11-03,42.160014216263086,A,24.30385971069336,23.869058990478514,23.47980499267578,23.34222650527954,22.68523292541504,21.849219913482667,20.366313219070435
2003-11-04,42.2458191199997,A,24.52454948425293,24.085990142822265,23.592496490478517,23.425336647033692,22.727116661071776,21.881177043914796,20.394972057342528
2003-11-05,42.361636806933944,A,24.72646141052246,24.311375427246094,23.778437614440918,23.52300319671631,22.773414344787597,21.91702425003052,20.424246644973756
2003-11-06,42.55494903114216,A,25.75946617126465,24.64945259094238,24.057350158691406,23.669972133636474,22.83379837036133,21.968814430236815,20.461512546539307
2003-11-07,42.707113385818566,A,25.440174102783203,24.95090217590332,24.307620239257812,23.809663200378417,22.877560386657716,22.017598609924317,20.495328674316408
2003-11-10,42.79235185031356,A,25.247657775878903,25.13966178894043,24.504360389709472,23.934093761444093,22.917472076416015,22.068807697296144,20.526398363113405
2003-11-11,42.8345514677081,A,25.30401039123535,25.295553970336915,24.69077205657959,24.044203567504884,22.947898941040037,22.12226411819458,20.55730969429016
2003-11-12,42.85651980709088,A,25.56696128845215,25.46365394592285,24.887514686584474,24.11980094909668,22.995323524475097,22.18298069000244,20.588632259368897
2003-11-13,42.71824797467883,A,25.599817276000977,25.43172416687012,25.04058837890625,24.213710880279542,23.04312358856201,22.240798416137697,20.619632596969605
2003-11-14,42.631889073358,A,25.426084518432617,25.42890625,25.18990421295166,24.302925395965577,23.096464347839355,22.2999658203125,20.651061573028564
2003-11-17,42.54673303475238,A,25.12557411193848,25.404489517211914,25.272075653076172,24.375940322875977,23.138348121643066,22.354818439483644,20.680779514312743
2003-11-18,42.427045329247186,A,24.597803115844727,25.26324806213379,25.27940101623535,24.435948753356932,23.181415176391603,22.40570302963257,20.708901109695436
2003-11-19,42.30818100395708,A,24.692049026489254,25.08826560974121,25.275959777832032,24.527198696136473,23.23989017486572,22.454396324157713,20.738466901779177
2003-11-20,42.22589124717558,A,24.83341217041016,24.934984588623045,25.183354377746582,24.620352268218994,23.295745697021484,22.50730968475342,20.769921045303345
2003-11-21,42.157937445024324,P,24.946510314941406,24.839069747924803,25.133987998962404,24.720804119110106,23.353769264221192,22.561354026794433,20.800087327957154
2003-11-24,42.19845509363581,P,25.380041122436523,24.889963150024414,25.147226333618164,24.82579336166382,23.42281131744385,22.618704624176026,20.83242126464844
2003-11-25,42.33469478967075,P,25.799434661865234,25.130289459228514,25.196768760681152,24.94377040863037,23.485685081481932,22.675712032318117,20.863896265029908
2003-11-26,42.4580814732068,A,25.837127685546875,25.35930519104004,25.223785400390625,25.05565004348755,23.557013397216796,22.733564071655273,20.897538108825685
2003-11-27,42.57744021376249,A,25.837127685546875,25.560048294067382,25.247516441345216,25.14405241012573,23.625712089538574,22.79417583465576,20.931529054641725
2003-11-28,42.68405969681388,A,25.912504196166992,25.7532470703125,25.296158409118654,25.243031311035157,23.703055534362793,22.85348340988159,20.964570198059082
2003-12-01,42.78999811521167,A,26.492122650146484,25.97566337585449,25.432813262939455,25.352444458007813,23.798846969604494,22.91564037322998,21.002883501052857
2003-12-02,42.78860296171694,A,26.020883560180664,26.019953155517577,25.575121307373045,25.4272611618042,23.8832413482666,22.97373977661133,21.03898027420044
2003-12-03,42.77350108795658,A,25.912504196166992,26.0350284576416,25.69716682434082,25.486563301086427,23.974483451843263,23.02921184539795,21.076676445007323
2003-12-04,42.86125576472367,A,26.906797409057617,26.24896240234375,25.904505348205568,25.543929862976075,24.089649505615235,23.09013656616211,21.117179441452027
2003-12-05,42.95439601441533,A,27.038724899291992,26.47420654296875,26.113726806640624,25.623857402801512,24.213464469909667,23.148451557159422,21.158551626205444
2003-12-08,42.95770279064007,A,27.06229591369629,26.588241195678712,26.2819522857666,25.714589309692382,24.335403060913087,23.206815204620362,21.20008818626404
2003-12-09,43.062016458020395,A,27.19895362854004,26.823855209350587,26.421904182434083,25.809336471557618,24.459605255126952,23.26869701385498,21.246451025009154
2003-12-10,43.09428075685665,A,26.64761734008789,26.970877838134765,26.502953147888185,25.863369274139405,24.561981010437012,23.32099605560303,21.290266637802123
2003-12-11,43.075152810488696,A,27.340309143066406,27.057580184936523,26.653271293640138,25.950393867492675,24.664969444274902,23.37816411972046,21.33940770149231
2003-12-12,43.02038640408932,A,27.29319190979004,27.108473587036134,26.79134006500244,26.043749237060545,24.761944274902344,23.43387865066528,21.38652099609375
2003-12-15,42.9876026128945,A,27.28849029541016,27.153712463378906,26.870976829528807,26.15189504623413,24.852063751220705,23.493521995544434,21.435263271331788
2003-12-16,42.94571926982962,A,27.312049865722656,27.17633171081543,27.000093460083008,26.287607383728027,24.94105781555176,23.55494451522827,21.486660356521607
2003-12-17,43.00168468414392,A,27.20836639404297,27.288481521606446,27.129679679870605,26.413423252105712,25.029762535095216,23.618510761260985,21.53784158706665
2003-12-18,42.99169625768505,A,27.65604019165039,27.35162773132324,27.204603958129884,26.554554653167724,25.126481590270995,23.679444160461426,21.58360372543335
2003-12-19,43.00796531840882,A,27.73615074157715,27.440219497680665,27.274346542358398,26.69403667449951,25.22827754974365,23.738839893341066,21.63044137954712
2003-12-22,43.03327641173522,A,27.919921875,27.56650581359863,27.36010913848877,26.821030712127687,25.331495056152345,23.801149158477784,21.674194622039796
2003-12-23,42.99863814938754,A,27.73615074157715,27.651325988769532,27.41382884979248,26.917866516113282,25.424181785583496,23.866812686920166,21.717098817825317
2003-12-24,42.942231749819165,A,27.604198455810547,27.730492401123048,27.509486961364747,27.006220054626464,25.495165481567383,23.932045288085938,21.761926794052123
2003-12-25,42.87846025489026,A,27.604198455810547,27.72012405395508,27.53587589263916,27.09457359313965,25.572817077636717,23.994986000061036,21.80552116394043
2003-12-26,42.79947336091626,A,27.646608352661133,27.702215576171874,27.57121753692627,27.181278800964357,25.652913360595704,24.05652660369873,21.845906171798706
2003-12-29,42.74312465562341,A,27.943479537963867,27.70692710876465,27.636716461181642,27.253846645355225,25.73847743988037,24.120568256378174,21.891290044784547
2003-12-30,42.734502860591185,A,27.967042922973636,27.753105545043944,27.70221576690674,27.351154613494874,25.829865608215332,24.18231969833374,21.934883184432984
2003-12-31,42.75979296396963,A,28.03772735595703,27.839811325073242,27.785151863098143,27.457415771484374,25.933279151916505,24.24150384902954,21.980877952575682
2004-01-01,42.787838580170124,A,28.03772735595703,27.92651710510254,27.823320579528808,27.513962268829346,26.03462688446045,24.298770294189453,22.027920141220093
2004-01-02,42.82804446509948,A,28.08955764770508,28.01510696411133,27.858661270141603,27.56650390625,26.13766857147217,24.355151767730714,22.077432565689087
2004-01-05,42.879155701514144,A,28.61262321472168,28.14893569946289,27.92793140411377,27.64402027130127,26.244315910339356,24.41091720581055,22.130328407287596
2004-01-06,42.87766329265299,A,28.320459365844727,28.21961898803711,27.986362266540528,27.700095558166502,26.341927223205566,24.465404472351075,22.180576372146607
2004-01-07,42.88447176981588,A,28.617332458496094,28.33554000854492,28.087675666809083,27.798581314086913,26.44228317260742,24.523893394470214,22.227839946746826
2004-01-08,42.915980860452585,A,28.706871032714844,28.469368743896485,28.19794292449951,27.866909408569335,26.535038986206054,24.581352558135986,22.277622680664063
2004-01-09,42.86745311336392,A,28.070711135864254,28.46559944152832,28.240353202819826,27.905785369873048,26.61779468536377,24.633858795166017,22.324387521743773
2004-01-12,42.723034807823666,A,27.844512939453125,28.31197738647461,28.23045654296875,27.933586502075194,26.688607749938964,24.686920337677,22.36904381752014
2004-01-13,42.598966306415925,A,27.604198455810547,28.168725204467773,28.19417209625244,27.94819393157959,26.750200729370118,24.73865869522095,22.4140114402771
2004-01-14,42.503498754097265,A,28.21678733825684,28.088616180419923,28.212078094482422,27.998614978790282,26.820007247924806,24.7967107963562,22.463159198760987
2004-01-15,42.393650537642365,A,28.28277015686035,28.003796005249022,28.236582374572755,28.02995147705078,26.87047332763672,24.852135848999023,22.513730783462524
2004-01-16,42.41755412312475,A,28.59848022460937,28.10934982299805,28.287474632263184,28.073067951202393,26.933639450073244,24.90559991836548,22.565950717926025
2004-01-19,42.49201740329956,A,28.59848022460937,28.260143280029297,28.286060333251953,28.106995868682862,27.000655899047853,24.959063987731934,22.61677417755127
2004-01-20,42.42519711034447,A,27.22251892089844,28.183807373046875,28.176266288757326,28.081314277648925,27.039026069641114,24.993462505340577,22.659786777496336
2004-01-21,42.31655381067373,P,27.61362838745117,28.06317558288574,28.075895881652833,28.08178577423096,27.079959411621093,25.037641468048097,22.704103298187256
2004-01-22,42.206764053386735,P,27.462831497192383,27.89918785095215,27.951491928100587,28.074717426300047,27.117219696044923,25.080171642303466,22.748108043670655
2004-01-23,42.01460086965931,P,27.170673370361328,27.61362648010254,27.861488151550294,28.050920677185058,27.152111473083497,25.124287910461426,22.7906519985199
2004-01-26,41.893890263953395,P,27.68902969360352,27.431736373901366,27.84593982696533,28.03819818496704,27.203380584716797,25.170864353179933,22.83527570724487
2004-01-27,41.88298627992831,P,26.71830368041992,27.330893325805665,27.757350349426268,27.975761222839356,27.2457905960083,25.21360288619995,22.87376566886902
2004-01-28,41.78435160987439,P,26.364885330200195,27.081144714355467,27.572160148620604,27.892119121551513,27.27924732208252,25.25956874847412,22.911093635559084
2004-01-29,41.65013351319357,P,25.884233474731445,26.76542510986328,27.332306480407716,27.784444427490236,27.300263748168945,25.298004722595216,22.94694935798645
2004-01-30,41.54696399990367,P,25.912504196166992,26.513791275024413,27.063708877563478,27.67559175491333,27.319583625793456,25.336676445007324,22.98411018371582
2004-02-02,41.32080215625823,P,25.752302169799805,26.126445770263672,26.77909107208252,27.532575702667238,27.327028846740724,25.374920082092284,23.018258895874023
2004-02-03,41.163651810342635,P,25.4177360534668,25.866332244873046,26.598612785339355,27.38743953704834,27.319394874572755,25.402539978027345,23.051153707504273
2004-02-04,41.079416900106466,P,25.469572067260746,25.687269592285155,26.38420715332031,27.230051517486572,27.312043762207033,25.434528579711912,23.083818941116334
2004-02-05,41.134177359698576,P,25.940792083740234,25.698581314086915,26.232003211975098,27.091747570037843,27.3141170501709,25.469914569854737,23.120725564956665
2004-02-06,41.291962625973625,P,26.675891876220703,25.851258850097658,26.182525062561034,27.022006607055665,27.329384803771973,25.51622016906738,23.16035340309143
2004-02-09,41.49334665070645,P,26.595779418945312,26.01995429992676,26.073200035095216,26.959569931030273,27.33145793914795,25.56515245437622,23.199650497436522
2004-02-10,41.705778362298986,P,26.48740768432617,26.233888626098633,26.05011043548584,26.903730392456055,27.340788421630858,25.61201488494873,23.23724199295044
2004-02-11,41.98032518929856,P,27.048158645629883,26.549605941772462,26.11843776702881,26.845298957824706,27.363501510620118,25.66899248123169,23.277055320739745
2004-02-12,42.176017512391915,A,27.203676223754883,26.802182769775392,26.250382041931154,26.791344261169435,27.369439086914063,25.72954429626465,23.318716897964478
2004-02-13,42.22547751371133,A,27.18952178955078,26.904908752441408,26.378083801269533,26.720896339416505,27.372455024719237,25.792959747314452,23.359423265457153
2004-02-16,42.29052014338209,A,27.18952178955078,27.0236572265625,26.52180576324463,26.650448417663576,27.374999542236328,25.855201301574706,23.39780212402344
2004-02-17,42.42398909836573,A,27.667028427124023,27.25958137512207,26.74673500061035,26.672673892974853,27.38436103820801,25.92198314666748,23.440174474716187
2004-02-18,42.42731030697927,A,27.38336563110352,27.326622772216798,26.938114356994628,26.66116075515747,27.39907600402832,25.980528507232666,23.482245759963988
2004-02-19,42.39817261236281,A,27.421201705932617,27.370127868652343,27.086155319213866,26.65907926559448,27.400693855285645,26.032831649780274,23.52392430305481
2004-02-20,42.32077254706944,A,26.834945678710938,27.299212646484374,27.10206069946289,26.64229288101196,27.391528930664062,26.076736602783203,23.563276739120482
2004-02-23,42.19639462831498,A,26.4992733001709,27.1611629486084,27.09241008758545,26.58280506134033,27.37574459075928,26.11390417098999,23.603348197937013
2004-02-24,41.96853396994338,P,26.437807083129883,26.91531867980957,27.08745002746582,26.56878023147583,27.35825973510742,26.14965877532959,23.6435098361969
2004-02-25,41.878317084767836,P,27.024057388305664,26.84345703125,27.0850399017334,26.601738834381102,27.354573554992676,26.192168045043946,23.686064834594728
2004-02-26,41.80464946770737,P,26.9909725189209,26.757411193847656,27.06376953125,26.657075786590575,27.341272201538086,26.23387689590454,23.725764932632448
2004-02-27,41.787301389940936,P,26.556005477905277,26.701623153686523,27.00041790008545,26.68925085067749,27.317669296264647,26.27297342300415,23.7641321182251
2004-03-01,41.866754373979866,P,26.86330795288086,26.774430084228516,26.967796516418456,26.744801139831544,27.296537017822267,26.314016036987304,23.804035816192627
2004-03-02,41.95792139399146,P,26.98149681091309,26.883168029785157,26.899243354797363,26.822989177703857,27.281443939208984,26.35281286239624,23.843524837493895
2004-03-03,41.96076861144596,A,27.08080101013184,26.89451675415039,26.868986892700196,26.903550624847412,27.270975990295412,26.383070735931398,23.884796648025514
2004-03-04,42.02252079896475,A,27.44483184814453,26.985288619995117,26.871349906921388,26.978752613067627,27.26778865814209,26.420302867889404,23.929782934188843
2004-03-05,42.15257146984666,A,27.681215286254883,27.21033058166504,26.95597686767578,27.029018783569335,27.268480796813964,26.460697078704833,23.973635816574095
2004-03-08,42.2040264776853,A,27.529935836791992,27.343656158447267,27.05904312133789,27.07572660446167,27.260209922790526,26.49934368133545,24.014978294372558
2004-03-09,42.197815472844304,A,27.04296875,27.355950546264648,27.119559288024902,27.10350465774536,27.241728439331055,26.535797023773192,24.05676257133484
2004-03-10,42.06688293010056,A,26.22032928466797,27.183856201171874,27.039186477661133,27.062113189697264,27.205380477905273,26.569329814910887,24.089615926742553
2004-03-11,41.810887543371344,A,25.809011459350582,26.856692123413087,26.9209903717041,26.99237995147705,27.160806159973145,26.597716522216796,24.11533769607544
2004-03-12,41.60492257258135,P,26.518177032470703,26.62408447265625,26.917207527160645,26.958812713623047,27.129378547668455,26.633523559570314,24.14514319419861
2004-03-15,41.40102435470059,P,26.357423782348636,26.389582061767577,26.866619110107422,26.91720781326294,27.084274559020997,26.664295234680175,24.17683445930481
2004-03-16,41.28270791590713,P,26.584362030029297,26.29786071777344,26.82690563201904,26.863074493408202,27.049552612304687,26.695739917755127,24.209309577941895
2004-03-17,41.373183911812944,P,27.01932716369629,26.457660293579103,26.820758247375487,26.844872570037843,27.01759250640869,26.729937839508057,24.240849103927612
2004-03-18,41.52925387561569,P,26.943681716918945,26.684594345092773,26.77064323425293,26.82099657058716,26.982328720092774,26.758683853149414,24.27056043624878
2004-03-19,41.581005323244575,P,26.830228805541992,26.74700469970703,26.685544586181642,26.82076072692871,26.957519073486328,26.78765687942505,24.303259296417238
2004-03-22,41.581293555279935,P,26.16359519958496,26.708238983154295,26.548910522460936,26.803976821899415,26.923900718688966,26.806254234313965,24.327737073898316
2004-03-23,41.542741395303345,P,26.09740447998047,26.61084747314453,26.454354095458985,26.786956691741942,26.893764839172363,26.821982784271242,24.35157991409302
2004-03-24,41.402292562453205,P,26.00285148620605,26.407552337646486,26.432606315612794,26.735896396636964,26.84948612213135,26.834746685028076,24.375885467529297
2004-03-25,41.33918585567021,P,26.466169357299805,26.312049865722656,26.498322105407716,26.709656238555908,26.813154106140136,26.841813716888428,24.40531407356262
2004-03-26,41.24891368381234,P,26.1683292388916,26.17966995239258,26.463337326049803,26.690272426605226,26.764551086425783,26.849095268249513,24.433346939086913
2004-03-29,41.31478815533168,P,26.546537399291992,26.256258392333983,26.48224868774414,26.67443389892578,26.723512229919432,26.862084064483643,24.46544588088989
2004-03-30,41.42451692427658,P,26.735654830932617,26.383908462524413,26.497377967834474,26.662141799926758,26.71377494812012,26.876400508880614,24.499332313537597
2004-03-31,41.5475814297732,A,26.71202850341797,26.525743865966795,26.46664810180664,26.643703174591064,26.695742950439453,26.887851181030275,24.535415935516358
2004-04-01,41.62377240941331,P,27.04296875,26.641103744506836,26.476576805114746,26.623610019683838,26.687345695495605,26.902282695770264,24.57154055595398
2004-04-02,41.82288724013167,A,27.544116973876957,26.916261291503908,26.547965621948244,26.616755104064943,26.694814567565917,26.923463020324707,24.611714420318602
2004-04-05,41.990550527980055,A,27.922327041625977,27.191419219970705,26.723838806152344,26.63637466430664,26.699480514526368,26.95143054962158,24.653124494552614
2004-04-06,42.16803028844481,A,28.106725692749023,27.465633392333984,26.9247709274292,26.68956251144409,26.72724895477295,26.986519775390626,24.696111402511598
2004-04-07,42.300275279395734,A,27.449556350708008,27.613138961791993,27.069441413879396,26.751023864746095,26.748942375183105,27.014094848632812,24.734245586395264
2004-04-08,42.38571171819334,A,27.250974655151367,27.654740142822266,27.14792194366455,26.823122024536133,26.776277198791504,27.038270473480225,24.77279007911682
2004-04-09,42.36247249005558,A,27.250974655151367,27.596111679077147,27.256186485290527,26.859761905670165,26.80304660797119,27.061315116882323,24.81133457183838
2004-04-12,42.26866109072087,A,27.250974655151367,27.461841201782228,27.326630210876466,26.904439449310303,26.833020057678223,27.08002445220947,24.84936453819275
2004-04-13,42.046458966754514,A,26.792383193969727,27.198972702026367,27.332303047180176,26.914840507507325,26.860513000488282,27.089953937530517,24.882832984924317
2004-04-14,42.027509044577556,A,27.82305145263672,27.27367172241211,27.44340534210205,26.955026721954347,26.9075825881958,27.109813175201417,24.921688623428345
2004-04-15,42.01682799808791,A,27.662302017211918,27.355937194824218,27.505338668823242,26.990957736968994,26.942012786865234,27.128064918518067,24.961120376586916
2004-04-16,42.020658587062705,A,27.76158905029297,27.45806007385254,27.527085876464845,27.037525749206544,26.96372673034668,27.146555767059326,25.000019588470458
2004-04-19,41.997246051277166,A,27.388084411621094,27.485482025146485,27.473661613464355,27.09875020980835,26.979572830200194,27.15551538467407,25.035577878952026
2004-04-20,42.07062067787948,A,27.355005264282227,27.598006439208984,27.398489570617677,27.16163024902344,26.996924781799315,27.16885660171509,25.07129818916321
2004-04-21,41.96716098497006,A,27.31717872619629,27.4968318939209,27.385251808166505,27.22734661102295,27.002305183410645,27.18290334701538,25.106057596206664
2004-04-22,41.958167409785524,A,28.05944061279297,27.57625961303711,27.466098403930665,27.307010173797607,27.019420471191406,27.194429779052733,25.14228317260742
2004-04-23,41.86958779359805,A,27.34081649780273,27.492105102539064,27.4750825881958,27.365634536743165,27.022446365356444,27.19745069503784,25.17295112609863
2004-04-26,41.81015990802181,P,27.104434967041016,27.435375213623047,27.460428619384764,27.393529415130615,27.02074462890625,27.19787208557129,25.202343645095826
2004-04-27,41.75639437889626,A,27.28409194946289,27.42119255065918,27.509599494934083,27.420951271057127,27.013085899353026,27.198723468780518,25.23371024131775
2004-04-28,41.63173049684123,P,26.56073760986328,27.269904327392577,27.38336811065674,27.413386726379393,26.996633338928223,27.19785467147827,25.25942536354065
2004-04-29,41.337070144925185,B,26.10685157775879,26.879386520385744,27.227823066711426,27.366580867767333,26.970346336364745,27.185520095825197,25.281842107772828
