Date,GRADE,GPS,ABNB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-08-25,38.91623468308972,B,117.02999877929688,113.85800018310547,118.71600036621093,117.37600021362304,106.23660018920899,119.37390014648437,141.7887003326416
2022-08-26,39.23736673338413,B,112.81999969482422,113.46999969482422,117.54700012207032,117.46800003051757,106.50320022583008,118.87650016784669,141.370700340271
2022-08-29,40.90310453969372,B,113.54000091552734,113.9,116.29700012207032,117.58500022888184,106.78420028686523,118.40940017700196,141.02975036621095
2022-08-30,41.79091808846231,B,112.55999755859376,114.09199981689453,115.1349998474121,117.396000289917,106.99000030517578,117.93390014648438,140.7012003326416
2022-08-31,41.86129868903536,B,113.12000274658205,113.81399993896484,114.2599998474121,117.30100059509277,107.26180038452148,117.34660011291504,140.36735034942626
2022-09-01,41.38350149875001,B,113.4000015258789,113.08800048828125,113.47300033569336,117.01000061035157,107.615400390625,116.77360015869141,140.03490036010743
2022-09-02,42.173577184131595,B,113.63999938964844,113.25200042724609,113.36100006103516,116.83650054931641,107.81800033569336,116.20300018310547,139.7338003540039
2022-09-05,42.46667540318003,B,113.63999938964844,113.27200012207031,113.58600006103515,116.72750053405761,108.06080032348633,115.6820001220703,139.40160034179686
2022-09-06,43.34123390006676,B,113.6999969482422,113.5,113.79599990844727,116.69050025939941,108.38420028686524,115.11780014038087,139.10740036010742
2022-09-07,45.009894063417,B,116.06999969482422,114.08999938964844,113.95199966430664,116.55750007629395,108.8270002746582,114.63300010681152,138.87235034942626
2022-09-08,47.211291006823785,C,118.58000183105467,115.1259994506836,114.10699996948242,116.41150016784668,109.4170002746582,114.23970008850098,138.61725032806396
2022-09-09,49.97131761421492,C,123.4800033569336,117.09400024414063,115.17300033569336,116.36000022888183,110.05840026855469,113.91360015869141,138.40090034484862
2022-09-12,52.360267471896265,C,124.79000091552734,119.32400054931641,116.29800033569336,116.29750022888183,110.72600021362305,113.5776001739502,138.12060031890869
2022-09-13,53.825338796898706,C,121.54000091552734,120.89200134277344,117.19600067138671,116.16550025939941,111.23800018310547,113.26260025024413,137.81260032653807
2022-09-14,55.72031377358355,C,126.8000030517578,123.03800201416016,118.56400070190429,116.4120002746582,111.91640029907227,113.00830032348632,137.51415031433106
2022-09-15,56.45380083966405,C,125.04000091552734,124.33000183105469,119.72800064086914,116.60050048828126,112.46720031738282,112.66130027770996,137.23205028533937
2022-09-16,54.694771175892186,C,118.75,123.38400115966797,120.2390007019043,116.80000038146973,112.89520034790038,112.31670021057128,136.92370029449464
2022-09-19,53.44307984100422,C,118.77999877929688,122.18200073242187,120.75300064086915,117.16950035095215,113.36880035400391,111.9767002105713,136.66240032196046
2022-09-20,52.797963039907366,C,116.70999908447266,121.21600036621093,121.05400085449219,117.42500038146973,113.7720002746582,111.69380020141601,136.40615028381347
2022-09-21,49.6988706771097,C,114.01000213623048,118.65800018310547,120.8480010986328,117.40000038146972,114.13940032958985,111.27210029602051,136.1355002975464
2022-09-22,45.67843653858435,B,103.72000122070312,114.39400024414063,119.36200103759765,116.73450050354003,114.39280029296874,110.87840034484863,135.87220027923584
2022-09-23,42.86511552025391,B,101.75,110.99400024414062,117.18900070190429,116.18100051879883,114.53460021972656,110.53750038146973,135.5914002609253
2022-09-26,40.296209915839675,B,103.2300033569336,107.88400115966797,115.03300094604492,115.66550064086914,114.64580032348633,110.37610038757325,135.32140029907225
2022-09-27,38.53621487895497,B,106.37000274658205,105.81600189208984,113.5160011291504,115.35600090026855,114.72920043945312,110.27850044250488,135.02495029449463
2022-09-28,38.775281645793065,B,110.69000244140624,105.152001953125,111.90500106811524,115.23450088500977,114.78840042114258,110.22390045166016,134.731950340271
2022-09-29,40.44564525895625,B,106.66000366210938,105.74000244140625,110.06700134277344,114.89750099182129,114.7588005065918,110.13110046386718,134.40870037078858
2022-09-30,42.23599881611972,B,105.04000091552734,106.39800262451172,108.69600143432618,114.46750106811524,114.78020050048828,109.96700050354004,134.07735038757323
2022-10-03,43.489532128362846,B,105.0,106.752001953125,107.31800155639648,114.0355010986328,114.78120056152343,109.87260047912598,133.74395042419434
2022-10-04,45.18630007583025,B,110.80999755859376,107.64000091552734,106.72800140380859,113.8910011291504,114.95920043945313,109.80570045471191,133.44945037841796
2022-10-05,46.395204575853576,B,111.76000213623048,107.85400085449218,106.5030014038086,113.67550125122071,115.0472004699707,109.84300048828125,133.17105037689208
2022-10-06,48.22204967839901,B,111.58000183105467,108.83800048828125,107.28900146484375,113.3255012512207,115.10200057983398,109.81710052490234,132.88505039215087
2022-10-07,49.41329910564192,B,108.54000091552734,109.53800048828126,107.96800155639649,112.5785011291504,115.05320053100586,109.77700050354004,132.5953003692627
2022-10-10,50.82725313726369,C,110.98999786376952,110.73600006103516,108.74400100708007,111.8885009765625,115.0490005493164,109.75410049438477,132.28685039520263
2022-10-11,49.788706499502716,C,106.81999969482422,109.93800048828125,108.7890007019043,111.15250091552734,114.85860061645508,109.75990051269531,131.96695037841798
2022-10-12,49.51388098511648,C,112.3499984741211,110.05599975585938,108.95500030517579,110.43000068664551,114.80520065307617,109.77940048217773,131.71745037078858
2022-10-13,49.01729169821536,C,112.6500015258789,110.26999969482422,109.55400009155274,109.81050071716308,114.67380065917969,109.76290046691895,131.48195037841796
2022-10-14,48.59736246581098,C,109.16000366210938,110.39400024414063,109.96600036621093,109.33100090026855,114.51480072021485,109.64950050354004,131.19750038146972
2022-10-17,49.52787475582747,C,116.5,111.49600067138672,111.11600036621094,109.21700096130371,114.52840072631835,109.60950050354003,130.9764503479004
2022-10-18,51.90338378177365,C,117.94000244140624,113.72000122070312,111.8290008544922,109.27850112915038,114.59840072631836,109.58020050048827,130.72310035705567
2022-10-19,52.82159234106626,C,116.87000274658205,114.6240020751953,112.34000091552734,109.42150115966797,114.56120071411132,109.58170051574707,130.45975040435792
2022-10-20,53.82191551818607,C,117.0,115.49400177001954,112.88200073242187,110.08550109863282,114.47120071411133,109.53910049438477,130.21475040435791
2022-10-21,56.423517839903944,C,119.9499969482422,117.6520004272461,114.02300033569335,110.99550094604493,114.38000061035156,109.54030044555664,129.9945503616333
2022-10-24,55.92006550170958,C,116.38999938964844,117.63000030517578,114.56300048828125,111.65350074768067,114.18700057983398,109.48400047302246,129.75655033111573
2022-10-25,55.902252700301325,C,118.4499969482422,117.73199920654297,115.72600021362305,112.25750045776367,114.07240051269531,109.43950042724609,129.5753503036499
2022-10-26,55.45922663315921,C,115.30999755859376,117.41999816894531,116.02200012207031,112.48850021362304,113.94120040893554,109.35490043640137,129.3790002822876
2022-10-27,54.27928585337704,C,112.05999755859376,116.43199768066407,115.9629997253418,112.75849990844726,113.7570004272461,109.31830039978027,129.14930027008057
2022-10-28,53.10009478389214,C,115.20999908447266,115.48399810791015,116.56799926757813,113.26699981689453,113.76600036621093,109.38130035400391,128.94170028686523
2022-10-31,52.011207423825034,C,106.91000366210938,113.58799896240234,115.60899963378907,113.3625,113.67640045166016,109.46110038757324,128.73675033569336
2022-11-01,50.36987128325637,B,109.0500030517578,111.70800018310547,114.71999969482422,113.27450027465821,113.62540054321289,109.562900390625,128.5592003631592
2022-11-02,46.66372377729152,B,94.41000366210938,107.52800140380859,112.47399978637695,112.40700035095215,113.22340057373047,109.49230041503907,128.32055038452148
2022-11-03,43.32604979008457,B,92.0199966430664,103.52000122070312,109.97599945068359,111.42900009155274,112.72320053100586,109.47990036010742,128.08860034942626
2022-11-04,39.41091208502218,B,96.08999633789062,99.69600067138671,107.58999938964844,110.8064998626709,112.38860046386719,109.44590034484864,127.85520030975341
2022-11-07,37.10298853582314,B,95.45999908447266,97.40599975585937,105.49699935913085,110.02999992370606,112.0270004272461,109.40560035705566,127.56265029907226
2022-11-08,35.199502210785454,B,98.9000015258789,95.3759994506836,103.54199981689453,109.63400001525879,111.7538005065918,109.37190040588379,127.27245029449463
2022-11-09,36.73367333016386,B,95.79000091552734,95.6519989013672,101.59000015258789,108.80600013732911,111.4072004699707,109.3345004272461,126.99260032653808
2022-11-10,40.240056141528065,B,102.4000015258789,97.72799987792969,100.6240005493164,108.2935001373291,111.1872004699707,109.40130043029785,126.75675029754639
2022-11-11,44.18226227110487,B,109.56999969482422,100.4240005493164,100.06000061035157,108.31399993896484,111.10580047607422,109.4619004058838,126.52680030822754
2022-11-14,47.15020718655265,B,105.16000366210938,102.36400146484375,99.88500061035157,107.74700012207032,110.93620056152344,109.49850044250488,126.26305030822753
2022-11-15,49.59780547978292,B,107.01000213623048,103.98600158691406,99.68100051879883,107.20050010681152,110.8024006652832,109.59330047607422,125.98680034637451
2022-11-16,51.90098429879569,B,104.43000030517578,105.71400146484375,100.68300018310546,106.57849998474121,110.56960067749023,109.69830047607422,125.66130035400391
2022-11-17,50.900086743162795,C,99.3000030517578,105.09400177001953,101.4110008239746,105.6935001373291,110.1840007019043,109.80050048828124,125.29805038452149
2022-11-18,47.81871386336598,C,97.7699966430664,102.73400115966797,101.5790008544922,104.58450012207031,109.66980056762695,109.86410041809081,124.95425037384034
2022-11-21,45.38940645171217,B,95.70999908447266,100.84400024414063,101.60400085449218,103.55050010681153,109.08820053100585,109.90710037231446,124.58450035095215
2022-11-22,42.2180439235156,B,95.27999877929688,98.49799957275391,101.24200057983398,102.39200019836426,108.56300048828125,109.90050033569337,124.16055030822754
2022-11-23,39.31319865209674,B,96.62999725341795,96.93799896240235,101.32600021362305,101.45800018310547,107.95960037231445,109.93800033569336,123.71050029754639
2022-11-24,37.955717395158025,B,96.62999725341795,96.40399780273437,100.74899978637696,100.68650016784667,107.39140029907226,109.92930030822754,123.2756502532959
2022-11-25,37.970821082038036,B,97.66999816894533,96.38399810791016,99.55899963378906,99.80950012207032,106.96980026245117,109.93250030517578,122.8895002746582
2022-11-28,38.273701322892414,B,95.3000030517578,96.30199890136717,98.5729995727539,99.22900009155273,106.50020034790039,109.93450035095215,122.49150032043457
2022-11-29,39.41564937096598,B,95.37999725341795,96.32199859619139,97.40999908447266,98.54549980163574,106.0736003112793,109.92280029296874,122.14220027923584
2022-11-30,42.51187286027445,B,102.13999938964844,97.4239990234375,97.18099899291992,98.9319995880127,105.83620025634765,109.98780029296876,121.90270030975341
2022-12-01,45.80996786137951,B,101.2699966430664,98.35199890136718,97.37799835205078,99.39449958801269,105.78720016479492,110.09000022888183,121.61775032043457
2022-12-02,48.72151541813904,B,101.0,99.01799926757812,97.70099868774415,99.63999977111817,105.77220016479492,110.15340019226075,121.34730033874511
2022-12-05,51.1715350745128,C,98.51000213623048,99.65999908447266,97.98099899291992,99.79249992370606,105.67780014038085,110.1618002319336,121.08240032196045
2022-12-06,52.042649611324485,C,93.12000274658205,99.20800018310547,97.76499938964844,99.50349998474121,105.41280014038085,110.071000289917,120.79295036315918
2022-12-07,49.323712436723184,C,91.5,97.08000030517579,97.25199966430664,99.28899993896485,105.02900009155273,109.90870025634766,120.4628003692627
2022-12-08,47.06818683315118,B,94.83000183105467,95.79200134277343,97.0720001220703,98.91049995422364,104.79240005493165,109.77560028076172,120.17850036621094
2022-12-09,45.008860608036485,B,94.6999969482422,94.53200073242188,96.775,98.16699981689453,104.58559997558594,109.6829002380371,119.93850036621093
2022-12-12,44.09791017409163,B,95.58000183105467,93.94600067138671,96.8029998779297,97.6879997253418,104.39720001220704,109.58920028686524,119.75845039367675
2022-12-13,44.10750632652337,B,93.33999633789062,93.98999938964843,96.59899978637695,97.0044994354248,104.04779998779297,109.50350021362304,119.51450035095215
2022-12-14,44.943572318666334,B,93.93000030517578,94.47599945068359,95.77799987792969,96.4794994354248,103.69119995117188,109.3692002105713,119.24260036468506
2022-12-15,44.16603870942384,B,90.61000061035156,93.63199920654297,94.71200027465821,96.0449993133545,103.27179992675781,109.1869002532959,118.93665035247803
2022-12-16,43.371494552997916,B,89.56999969482422,92.60599975585937,93.56900024414062,95.63499946594239,102.89239990234375,108.9728002166748,118.6588003540039
2022-12-19,41.155053352889034,B,85.93000030517578,90.67599945068359,92.31100006103516,95.14599952697753,102.39119995117187,108.72010025024414,118.39595035552979
2022-12-20,40.114658116203266,B,87.62000274658203,89.53200073242188,91.76100006103516,94.7629997253418,102.00720001220704,108.43290031433105,118.11430038452148
2022-12-21,38.87373667939267,B,87.06999969482422,88.16000061035156,91.31800003051758,94.28499984741211,101.5016000366211,108.15340034484863,117.7709003829956
2022-12-22,37.88034898403175,B,84.87000274658203,87.01200103759766,90.3220001220703,93.6970001220703,100.94600006103515,107.80990036010742,117.40750038146973
2022-12-23,36.89964086710829,B,85.25,86.14800109863282,89.37700042724609,93.07600021362305,100.46779998779297,107.49130035400391,116.99875038146973
2022-12-26,36.72468639121413,B,85.25,86.01200103759766,88.34400024414063,92.57350006103516,99.84279998779297,107.18560035705566,116.61600036621094
2022-12-27,35.41214505820538,B,83.48999786376953,85.18600006103516,87.35900039672852,91.97900009155273,99.15379989624023,106.8761003112793,116.20125034332276
2022-12-28,34.14126339083939,B,82.48999786376953,84.26999969482422,86.21500015258789,90.99650001525879,98.46619979858399,106.51370025634766,115.79290031433105
2022-12-29,34.15487376673636,B,85.2300033569336,84.34199981689453,85.6770004272461,90.19450035095215,97.83079986572265,106.151000289917,115.36490032196045
2022-12-30,34.16012286803343,B,85.5,84.39199981689453,85.27000045776367,89.41950035095215,97.14179992675781,105.76090026855469,114.95630031585694
2023-01-02,34.23675717606029,B,85.5,84.44199981689454,85.2270004272461,88.76900024414063,96.52399993896485,105.35550025939942,114.54555034637451
2023-01-03,34.70136606233802,B,84.9000015258789,84.7240005493164,84.95500030517579,88.35800018310547,95.85300003051758,104.96270027160645,114.0924503326416
2023-01-04,36.789066715095935,B,88.72000122070312,85.97000122070312,85.12000045776367,88.21900024414063,95.32120010375976,104.63120025634765,113.66790031433105
2023-01-05,37.91419861150029,B,87.70999908447266,86.46600036621093,85.40400009155273,87.86300010681153,94.83420013427734,104.29560028076172,113.24765033721924
2023-01-06,39.20012180593176,C,88.5199966430664,87.06999969482422,85.73099975585937,87.55400009155274,94.30040008544921,104.03320022583007,112.82490028381348
2023-01-09,40.50842065776555,C,89.23999786376953,87.81799926757813,86.12999954223633,87.23699989318848,93.94699996948242,103.81170021057129,112.38600025177001
2023-01-10,42.04688799096977,C,88.54000091552734,88.5459991455078,86.6349998474121,86.99700012207032,93.53679992675781,103.58110023498536,111.97265022277833
2023-01-11,43.95598025285088,C,94.44000244140624,89.68999938964843,87.83000030517579,87.02250022888184,93.53739990234375,103.38040023803711,111.6215502166748
2023-01-12,47.02428783111326,C,98.48999786376952,91.84599914550782,89.15599975585937,87.41650009155273,93.66679992675782,103.19500022888184,111.2844501876831
2023-01-13,50.35784898273917,C,100.37000274658205,94.21600036621093,90.64300003051758,87.95650024414063,93.75240005493164,103.07050025939941,110.97350021362304
2023-01-16,53.49529509109519,C,100.37000274658205,96.44200134277344,92.13000030517578,88.67850036621094,93.85060012817382,102.93880027770996,110.67410022735595
2023-01-17,56.66210865355206,C,101.2699966430664,98.98800048828124,93.76699981689453,89.36100006103516,93.89800003051758,102.82590026855469,110.37990020751953
2023-01-18,57.52047410374767,C,101.11000061035156,100.3220001220703,95.00599975585938,90.06300010681153,94.00440002441407,102.70580024719239,110.0262001800537
2023-01-19,56.761640165808075,C,99.0999984741211,100.44400024414062,96.14499969482422,90.77449989318848,93.93839996337891,102.5628002166748,109.66820018768311
2023-01-20,55.66289018235086,C,101.27999877929688,100.6259994506836,97.42099990844727,91.57599983215331,93.77259994506836,102.43920021057129,109.32110019683837
2023-01-23,55.48505209365848,C,105.22000122070312,101.59599914550782,99.01900024414063,92.57449989318847,93.77379989624023,102.35500022888183,109.01850017547608
2023-01-24,54.80497636413988,C,104.12999725341795,102.16799926757812,100.57799987792968,93.6064998626709,93.71619979858399,102.2593002319336,108.68855018615723
2023-01-25,54.869189366267705,C,104.44000244140624,102.83399963378906,101.57799987792967,94.70400009155273,93.7163998413086,102.14300025939941,108.38800018310548
2023-01-26,56.79943363582689,C,109.41999816894533,104.8979995727539,102.67099990844727,95.91349983215332,93.91879974365234,102.05140022277833,108.14555015563965
2023-01-27,59.76073765043602,C,115.94000244140624,107.83000030517579,104.22799987792969,97.43549995422363,94.28219985961914,101.97600021362305,107.94480018615722
2023-01-30,59.979378084853984,C,109.4800033569336,108.68200073242187,105.13899993896484,98.6345001220703,94.55759994506836,101.8229002380371,107.70025020599365
2023-01-31,61.16324009526363,C,111.11000061035156,110.0780014038086,106.12300033569336,99.94500007629395,94.87419998168946,101.71860023498535,107.49060024261475
2023-02-01,62.7276298174091,C,113.98999786376952,111.98800048828124,107.41100006103515,101.20849990844727,95.22139999389648,101.59050018310546,107.2994002532959
2023-02-02,63.81803605817922,C,118.5199966430664,113.80800018310546,109.35299987792969,102.74899978637696,95.65919998168945,101.52530014038086,107.09330020904541
2023-02-03,63.53111702747222,C,118.6999969482422,114.35999908447266,111.09499969482422,104.25799980163575,96.07979995727538,101.52480010986328,106.92075016021728
2023-02-06,65.1204499901727,C,118.3499984741211,116.13399810791016,112.40799942016602,105.71349983215332,96.54079986572266,101.52050010681153,106.7486001586914
2023-02-07,66.58966439734853,C,119.69000244140624,117.8499984741211,113.96399993896485,107.27099990844727,97.02699996948242,101.55030014038086,106.62205017089843
2023-02-08,66.22379218898315,C,116.36000061035156,118.3239990234375,115.15599975585937,108.36699981689453,97.31139999389649,101.57380012512208,106.42295021057129
2023-02-09,64.7820724653373,A,114.94000244140624,117.60800018310547,115.70800018310547,109.18950004577637,97.58480010986328,101.6860001373291,106.28220024108887
2023-02-10,62.07626618508025,A,108.87000274658205,115.64200134277344,115.00100021362304,109.61450004577637,97.74220016479492,101.75720016479492,106.14735027313232
2023-02-13,61.57695512536989,A,116.41999816894533,115.25600128173828,115.69499969482422,110.41699981689453,98.10040008544922,101.88910011291505,106.13260025024414
2023-02-14,61.49665519214642,A,120.87000274658205,115.49200134277343,116.67099990844727,111.39700012207031,98.65540008544922,102.03410011291504,106.15630027770996
2023-02-15,66.4417999094146,A,137.00999450683594,119.62200012207032,118.9729995727539,113.19199981689454,99.56559997558594,102.29730003356934,106.26060024261474
2023-02-16,72.27076029601243,A,139.4199981689453,124.51799926757812,121.0629997253418,115.20799980163574,100.45739990234375,102.6248999786377,106.37800022125244
2023-02-17,78.10095069665859,A,131.60000610351562,129.06399993896486,122.35300064086914,116.72400016784668,101.19540008544922,102.89050003051757,106.4287502670288
2023-02-20,81.08661323236073,A,131.60000610351562,132.1000015258789,123.6780014038086,118.04300041198731,101.91580017089844,103.15650009155273,106.51455028533935
2023-02-21,82.08129910897702,A,128.77999877929688,133.68200073242187,124.58700103759766,119.27550048828125,102.62460021972656,103.33620010375977,106.57095027923584
2023-02-22,78.5124758811308,A,127.20999908447266,131.7220016479492,125.67200088500977,120.41400032043457,103.2902001953125,103.49070007324218,106.66685028076172
2023-02-23,73.78591783245851,A,125.5199966430664,128.94200134277344,126.73000030517578,121.21900024414063,103.9884001159668,103.63010002136231,106.72360027313232
2023-02-24,70.65545263582833,A,122.77999877929688,127.1779998779297,128.12099990844726,121.56100006103516,104.65260009765625,103.7725,106.77475025177002
2023-02-27,68.01259910097009,A,123.52999877929688,125.56399841308594,128.8319999694824,122.26349983215331,105.40460006713867,103.89790000915528,106.82600025177003
2023-02-28,66.52043512920818,A,123.27999877929688,124.46399841308593,129.0729995727539,122.87199974060059,106.11779998779296,104.0625,106.91120025634766
2023-03-01,64.52653310500793,A,120.83000183105467,123.18799896240235,127.45500030517579,123.21399993896485,106.79300003051758,104.14730003356934,106.96335025787353
2023-03-02,63.34032771988234,P,122.37999725341795,122.55999908447265,125.75100021362304,123.40699996948243,107.5431999206543,104.24459999084473,107.00375022888184
2023-03-03,63.25663182181543,P,125.7300033569336,123.15,125.16399993896485,123.758500289917,108.35279998779296,104.41029998779297,107.02990024566651
2023-03-06,63.05708280916037,P,126.33000183105467,123.71000061035156,124.63699951171876,124.15750045776367,109.17440002441407,104.50860000610352,107.05905025482178
2023-03-07,63.02562991515327,P,126.94000244140624,124.44200134277344,124.45299987792968,124.52000045776367,110.04340011596679,104.59860000610351,107.08940025329589
2023-03-08,64.59271840327553,A,125.0,125.2760009765625,124.23199996948242,124.95200042724609,110.89360015869141,104.67989997863769,107.13080024719238
2023-03-09,64.75637396274145,A,119.83999633789062,124.76800079345703,123.66399993896485,125.1970001220703,111.58580001831055,104.7082999420166,107.12370021820068
2023-03-10,63.460942583729725,A,118.3000030517578,123.28200073242185,123.21600036621092,125.6685001373291,112.24180007934571,104.69180000305175,107.1160502243042
2023-03-13,61.438900539221265,P,115.95999908447266,121.20800018310547,122.4590003967285,125.64550018310547,112.85100006103515,104.6875,107.08575023651123
2023-03-14,59.03017182359137,P,116.36000061035156,119.09199981689453,121.76700057983396,125.42000007629395,113.4802000427246,104.66660003662109,107.0530502319336
2023-03-15,55.59572748821541,B,113.58000183105467,116.80800018310546,121.04200057983397,124.24850044250488,113.97740005493164,104.6493000793457,107.00210025787354
2023-03-16,55.29041237153215,P,119.98999786376952,116.83800048828125,120.80300064086912,123.2770004272461,114.62300003051757,104.72860008239746,107.02345024108887
2023-03-17,55.09942086128649,P,118.1500015258789,116.80800018310546,120.04500045776365,122.60450019836426,115.21560012817383,104.75800010681152,107.06965023040772
2023-03-20,56.30173680512062,P,118.4000015258789,117.29600067138672,119.25200042724607,121.94449996948242,115.79880020141601,104.87290008544922,107.16700023651123
2023-03-21,58.812987143103506,P,123.69000244140624,118.76200103759766,118.9270004272461,121.69000015258788,116.5018002319336,105.0193000793457,107.29110023498535
2023-03-22,62.19648941405213,P,121.16999816894533,120.28000030517578,118.54400024414062,121.38800010681152,117.03640014648437,105.28690002441407,107.38960021972656
2023-03-23,63.580524000173654,P,120.3000030517578,120.34200134277344,118.59000091552734,121.12700042724609,117.47260025024414,105.56970008850098,107.5248002243042
2023-03-24,64.35917654752895,P,116.91999816894533,120.09600067138672,118.45200042724609,120.83400039672851,117.80360015869141,105.77800010681152,107.61195022583007
2023-03-27,64.85504458164893,P,117.91000366210938,119.99800109863281,118.64700088500976,120.55300064086914,118.15440017700195,106.00250015258788,107.70405025482178
2023-03-28,63.389164853566996,P,116.61000061035156,118.58200073242188,118.67200088500977,120.21950073242188,118.46120025634765,106.17960014343262,107.77575027465821
2023-03-29,63.00591156427223,P,118.8000030517578,118.10800170898438,119.19400100708008,120.11800079345703,118.81500030517579,106.40970016479493,107.8721002960205
2023-03-30,63.19623709709838,P,122.27999877929688,118.50400085449219,119.42300109863281,120.11300086975098,119.27860031127929,106.6085001373291,108.00490028381347
2023-03-31,64.37248458857873,P,124.4000015258789,120.0000015258789,120.04800109863281,120.04650077819824,119.74100036621094,106.75680015563965,108.10935028076172
2023-04-03,64.56170671032486,A,121.45999908447266,120.71000061035156,120.35400085449218,119.80300064086914,120.06580032348633,106.91980010986327,108.20915027618408
2023-04-04,64.77513947756361,A,118.45999908447266,121.08000030517579,119.83100051879883,119.37900047302246,120.35240036010742,107.0343000793457,108.31380027770996
2023-04-05,63.497981478715865,A,115.33999633789062,120.38799896240235,119.24800033569336,118.896000289917,120.57040023803711,107.14340003967285,108.42085025787354
2023-04-06,60.664068191701574,P,109.69000244140624,117.86999969482422,118.1870002746582,118.38850059509278,120.57580032348633,107.24730003356933,108.52390026092529
2023-04-07,57.48730103382926,P,109.69000244140624,114.9279998779297,117.4640007019043,117.9580005645752,120.45080032348633,107.36650009155274,108.61530025482178
2023-04-10,56.06027350614613,P,112.5999984741211,113.15599975585937,116.93300018310546,117.79000053405761,120.51320022583008,107.53540008544923,108.72125022888184
2023-04-11,55.86989082968136,P,114.25,112.31399993896484,116.6970001220703,117.68450050354004,120.57600021362305,107.72510009765625,108.8128002166748
2023-04-12,55.92458546863819,P,112.41999816894533,111.73000030517578,116.05899963378906,117.62650032043457,120.54460021972656,107.88300010681152,108.91050022125245
2023-04-13,57.18561253118916,P,113.9499969482422,112.58199920654297,115.22599945068359,117.3245002746582,120.45320022583007,108.05620010375976,108.99275020599366
2023-04-14,58.633845236858235,P,114.6500015258789,113.5739990234375,114.2509994506836,117.14950027465821,120.3722003173828,108.2260001373291,109.07925022125244
2023-04-17,59.41612021348626,P,116.16999816894533,114.28799896240234,113.72199935913086,117.03800010681152,120.3286003112793,108.43470008850097,109.18460021972656
2023-04-18,60.18601321938413,P,119.19000244140624,115.2759994506836,113.79499969482421,116.81300010681153,120.3186003112793,108.67280014038086,109.2978002166748
2023-04-19,61.698252290291826,P,120.0999984741211,116.81199951171875,114.27099990844727,116.7595001220703,120.39340026855469,108.85240013122558,109.42010021209717
2023-04-20,63.12824845856009,P,118.4000015258789,117.70200042724609,115.14199981689453,116.66450004577636,120.46260025024414,109.02370018005371,109.55685020446778
2023-04-21,63.986488872868826,A,115.5,117.87200012207032,115.7229995727539,116.5935001373291,120.5952001953125,109.1687001800537,109.66105018615723
2023-04-24,64.10806956467898,A,116.12000274658205,117.86200103759765,116.075,116.50400009155274,120.58920028686524,109.34480018615723,109.7533002090454
2023-04-25,62.67605753202869,A,112.50499725341795,116.525,115.9004997253418,116.29874992370605,120.42190017700196,109.53865013122558,109.8048252105713
2023-04-26,60.46382694219647,P,113.68000030517578,115.24100036621094,116.02649993896485,116.04274978637696,119.95530029296874,109.76045013427735,109.8345751953125
2023-04-27,58.35902697162772,P,115.25,114.61100006103516,116.15650024414063,115.69124984741211,119.47190032958984,109.96465011596679,109.87012519836426
2023-04-28,58.078812655981835,P,119.66999816894533,115.44499969482422,116.65849990844727,115.45474967956542,119.23330017089843,110.21435012817383,109.94862518310546
2023-05-01,58.46093990176539,P,121.41999816894533,116.50499877929687,117.18349990844726,115.45274963378907,119.02970001220703,110.47275009155274,110.03097518920899
2023-05-02,60.14336365310594,A,120.58000183105467,118.11999969482422,117.3224998474121,115.55874977111816,118.86570007324218,110.74515014648438,110.12432518005372
2023-05-03,61.62392019692813,A,118.86000061035156,119.15599975585937,117.19850006103516,115.73474998474121,118.69870010375976,110.99445014953614,110.1818251800537
2023-05-04,62.99375179489212,A,117.62999725341795,119.63199920654297,117.12149963378906,116.13174972534179,118.54090011596679,111.2646501159668,110.22577518463135
2023-05-05,63.42559948627269,A,119.9000015258789,119.6779998779297,117.56149978637696,116.64224967956542,118.48330017089843,111.56795013427734,110.27037517547608
2023-05-08,64.6102759762677,A,125.6500015258789,120.52400054931641,118.51449966430664,117.29474983215331,118.52570022583008,111.96515014648438,110.34262519836426
2023-05-09,65.92618305555614,A,127.06999969482422,121.8220001220703,119.97099990844727,117.93574981689453,118.60150024414062,112.3596501159668,110.39627521514893
2023-05-10,64.92137805182126,A,113.19000244140624,120.68800048828125,119.92200012207032,117.97425003051758,118.44870025634765,112.62085014343262,110.38712524414062
2023-05-11,63.35213947978775,A,111.1999969482422,119.4020004272461,119.51699981689453,117.83675003051758,118.22510025024414,112.88415008544922,110.34702522277831
2023-05-12,59.66215257468303,A,105.2750015258789,116.4770004272461,118.07750015258789,117.36800003051758,117.81600021362304,113.08440010070801,110.28785022735596
2023-05-15,54.51931976146551,B,105.77999877929688,112.50299987792968,116.51350021362305,116.84850006103515,117.40500015258789,113.28970008850098,110.23765022277831
2023-05-16,48.874579245311,B,105.41000366210938,108.17100067138672,114.99650039672852,116.15950012207031,116.97440017700195,113.50890014648438,110.19250022888184
2023-05-17,47.57751263355201,B,108.33000183105467,107.19900054931641,113.94350051879883,115.571000289917,116.64100021362304,113.76730018615723,110.14050022125244
2023-05-18,47.86548546943278,B,111.87000274658205,107.33300170898437,113.36750106811523,115.24450035095215,116.48160034179688,114.03370018005371,110.09235023498535
2023-05-19,49.218498484832544,B,107.37999725341795,107.75400085449219,112.11550064086914,114.83850021362305,116.26320022583008,114.25250015258788,110.0067002105713
