Date,GRADE,GPS,VRSK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-04-14,49.47326829476072,B,76.22801208496094,76.42264862060547,76.56429824829101,76.9405704498291,78.67258895874023,78.97987213134766,79.17354991912842
2017-04-17,49.49039640092521,B,77.15303802490234,76.53827667236328,76.58646087646484,76.89817390441894,78.61092102050782,78.94055831909179,79.15451950073242
2017-04-18,49.68282697948674,B,77.69264221191406,76.73099517822266,76.65198287963867,76.94635353088378,78.5650552368164,78.9092421722412,79.13597072601318
2017-04-19,50.038103482088644,B,77.8275375366211,77.02584838867188,76.77917175292968,76.98200569152831,78.51032440185547,78.88698379516602,79.11698844909668
2017-04-20,50.624686727524356,C,78.40570068359375,77.46138610839844,76.95936126708985,77.0499397277832,78.45829254150391,78.8774446105957,79.09660903930664
2017-04-21,51.4300262789169,C,78.67549133300781,77.95088195800781,77.18676528930663,77.14340629577637,78.40298385620117,78.87214508056641,79.07931297302247
2017-04-24,52.07958565119028,C,79.648681640625,78.45001068115235,77.49414367675782,77.28697776794434,78.35865951538086,78.86973602294921,79.06775005340576
2017-04-25,52.53864872547879,C,79.94739532470703,78.90096130371094,77.8159782409668,77.42717781066895,78.3178044128418,78.86906150817872,79.05536823272705
2017-04-26,53.009471948941176,C,80.14974975585938,79.36540374755859,78.19562606811523,77.5587043762207,78.30643447875977,78.86944702148438,79.04467266082764
2017-04-27,53.27228841996341,C,80.120849609375,79.70843353271485,78.58490982055665,77.6724063873291,78.28485107421875,78.8690616607666,79.03672325134278
2017-04-28,53.2820254947757,C,79.79322052001953,79.93197937011719,78.9414306640625,77.75286445617675,78.2445735168457,78.8679052734375,79.02255878448486
2017-05-01,53.059030673774714,C,79.75468444824219,79.95317993164062,79.20159530639648,77.89402809143067,78.20352523803712,78.86540023803711,79.00930973052978
2017-05-02,52.613901742161154,C,79.18618774414062,79.80093841552734,79.35094985961913,78.0014663696289,78.14551864624023,78.85200668334961,78.99398902893067
2017-05-03,50.81989860483933,C,73.95399475097656,78.56178741455078,78.96359558105469,77.87138366699219,78.03991149902343,78.80093727111816,78.95342281341553
2017-05-04,49.3703186490853,C,75.16809844970703,77.57123718261718,78.63983535766602,77.79959831237792,77.9468310546875,78.76942878723145,78.91714450836182
2017-05-05,48.50720868647449,B,76.85433197021484,76.98345947265625,78.45771942138671,77.82224235534667,77.86608367919922,78.74996459960937,78.89054996490478
2017-05-08,47.555871148004904,B,76.41109466552734,76.31474151611329,78.13396072387695,77.81405220031738,77.77955520629882,78.72288833618164,78.86376277923584
2017-05-09,46.89282243398589,B,76.37255096435547,75.75201416015625,77.7764762878418,77.7962272644043,77.7090217590332,78.69292137145996,78.8422752380371
2017-05-10,47.83522307285424,B,75.83294677734375,76.12780456542968,77.34479598999023,77.77021102905273,77.6007160949707,78.65698005676269,78.83875816345216
2017-05-11,48.28180161850412,B,75.42826080322266,76.17983703613281,76.875537109375,77.73022346496582,77.49684356689453,78.62046089172364,78.82502731323243
2017-05-12,48.103534824922825,B,75.25479888916016,75.85993041992188,76.42169494628907,77.68156280517579,77.38410552978516,78.58182167053222,78.80541866302491
2017-05-15,48.36645066837008,B,76.09312438964844,75.7963363647461,76.05553894042968,77.62856712341309,77.30894714355469,78.5515657043457,78.79318141937256
2017-05-16,48.56833403258542,B,75.94857025146484,75.71154022216797,75.73177719116211,77.54136352539062,77.25074722290039,78.51947868347168,78.77916145324707
2017-05-17,48.73731823514297,B,75.6402359008789,75.672998046875,75.90040130615235,77.43199844360352,77.20815734863281,78.48912612915039,78.76494876861572
2017-05-18,49.07502821589043,B,75.65951538085938,75.71924896240235,75.94954299926758,77.2946891784668,77.17867233276367,78.4584846496582,78.75025440216065
2017-05-19,49.76425374720153,B,76.51708984375,75.97170715332031,75.91581878662109,77.1867691040039,77.16845825195313,78.44152595520019,78.74057056427002
2017-05-22,50.229916457228605,B,76.99886322021484,76.1528549194336,75.97459564208984,77.0542781829834,77.17134887695312,78.42938499450683,78.73228374481201
2017-05-23,50.607889688109225,C,76.62305450439453,76.28775177001953,75.99964599609375,76.88806114196777,77.17462478637695,78.41204040527344,78.72231067657471
2017-05-24,50.906162943890884,C,77.48064422607422,76.6558334350586,76.1644157409668,76.75460586547851,77.1811769104004,78.39710494995117,78.71580646514893
2017-05-25,51.47013234154519,C,78.22261047363281,77.16845245361328,76.44385070800782,76.65969390869141,77.19717239379882,78.39248001098633,78.71334930419921
2017-05-26,51.6230286099703,C,77.61554718017578,77.38814392089844,76.67992553710937,76.55081024169922,77.18483840942383,78.37484657287598,78.706604347229
2017-05-29,51.66237604226466,C,77.61554718017578,77.51148071289063,76.83216781616211,76.4438533782959,77.17712997436523,78.36347640991211,78.69831771850586
2017-05-30,52.005439716586714,C,78.09733581542969,77.80633697509765,77.04704437255859,76.38941078186035,77.20449569702149,78.3518172454834,78.69234352111816
2017-05-31,52.22909921576627,C,77.94316864013672,77.89884185791016,77.27733764648437,76.58886947631837,77.22106918334961,78.33389488220215,78.68646575927734
2017-06-01,52.18110762194522,C,78.21295928955078,77.89691162109375,77.53268203735351,76.74111251831054,77.2443879699707,78.32281387329101,78.6776490020752
2017-06-02,52.48753504302351,C,78.8778305053711,78.14936828613281,77.76875610351563,76.84228744506837,77.28582138061523,78.31539451599122,78.67148216247558
2017-06-05,52.75520676151123,C,78.5020523071289,78.32666931152343,77.91907501220703,76.94683532714843,77.3203173828125,78.30421737670899,78.66362915039062
2017-06-06,52.61162513074899,C,77.7311782836914,78.25343780517578,78.02988739013672,77.01476669311523,77.33207305908203,78.29573783874511,78.65240348815918
2017-06-07,52.35991698283335,C,77.79863739013672,78.22453155517579,78.06168670654297,77.11305122375488,77.33766143798829,78.29246170043945,78.64127433776855
2017-06-08,52.00635732244931,C,77.45173645019531,78.0722869873047,77.98459930419922,77.21422500610352,77.32975997924805,78.28725837707519,78.62720607757568
2017-06-09,51.428841162898046,C,77.15303802490234,77.72732849121094,77.93834838867187,77.30913696289062,77.30913955688476,78.27482818603515,78.60904285430908
2017-06-12,51.36106210309155,C,78.53094482421875,77.73310699462891,78.02988815307617,77.43102798461913,77.34113021850585,78.27791152954102,78.59776916503907
2017-06-13,51.729578791564,C,79.41744995117188,78.070361328125,78.16189956665039,77.60447196960449,77.38873077392579,78.28032073974609,78.58986797332764
2017-06-14,52.26286142413469,C,79.94739532470703,78.50011291503907,78.36232223510743,77.8198299407959,77.4565657043457,78.28301872253418,78.58673637390137
2017-06-15,53.05373699607143,A,80.21719360351562,79.05320434570312,78.5627456665039,78.0477138519287,77.52883346557617,78.28995643615723,78.58880805969238
2017-06-16,53.915129063773236,A,80.11119842529297,79.64483642578125,78.68608245849609,78.22741928100587,77.60302841186524,78.294388961792,78.59449310302735
2017-06-19,54.402215939209405,A,80.72787475585938,80.08422241210937,78.90866470336914,78.41386985778809,77.68608795166016,78.30441009521485,78.59945545196533
2017-06-20,54.69724288105308,A,80.8531494140625,80.3713623046875,79.22086181640626,78.62537460327148,77.76856994628906,78.31664756774903,78.60957298278808
2017-06-21,54.83244865136237,A,80.99768829345703,80.5814208984375,79.54076690673828,78.80122680664063,77.8614582824707,78.33880958557128,78.62364112854004
2017-06-22,54.54787452047578,A,80.00518798828125,80.53901977539063,79.79611206054688,78.89035568237304,77.9370018005371,78.34728874206543,78.63106052398682
2017-06-23,54.18251068786159,A,79.359619140625,80.38870391845703,80.01677017211914,78.97755928039551,77.99963394165039,78.33611145019532,78.63934726715088
2017-06-26,53.847309232430355,A,80.14974975585938,80.27307891845703,80.1786506652832,79.1042694091797,78.05956817626954,78.33524459838867,78.65119922637939
2017-06-27,53.286674158392145,A,79.8028564453125,80.06302032470703,80.21719131469726,79.18954544067383,78.1017724609375,78.33341384887696,78.66203945159913
2017-06-28,52.945031595837186,A,80.90132904052734,80.04374847412109,80.3125846862793,79.33745346069335,78.16324829101562,78.33678634643555,78.67697479248046
2017-06-29,52.77911358464244,A,80.32317352294922,80.10734558105469,80.32318267822265,79.44296417236328,78.20159774780274,78.32994514465332,78.68810398101806
2017-06-30,53.009268846219506,A,81.2964096069336,80.49470367431641,80.44170379638672,79.5638931274414,78.25401611328125,78.32849998474121,78.70279846191406
2017-07-03,53.01098173773311,A,81.10366821289062,80.68548736572265,80.47928314208984,79.6939739227295,78.28311584472657,78.32088768005372,78.71749290466309
2017-07-04,53.225362870130844,A,81.10366821289062,80.94564971923828,80.50433502197265,79.86259841918945,78.30624130249024,78.31202285766602,78.73088649749756
2017-07-05,53.16252590378301,A,81.21929931640625,81.00924377441406,80.52649612426758,80.03363151550293,78.32763229370117,78.31703338623046,78.74254566192627
2017-07-06,53.155828854063195,A,80.43881225585938,81.0323715209961,80.56985855102539,80.18298530578613,78.33399154663086,78.30942131042481,78.75425304412842
2017-07-07,52.89217172073274,A,80.60261535644531,80.89361267089843,80.69415817260742,80.35546417236328,78.35017944335938,78.29737648010254,78.76567138671875
2017-07-10,52.660033561782306,A,80.40991973876953,80.75486297607422,80.72017517089844,80.44941291809081,78.36328414916993,78.28340469360352,78.77636703491211
2017-07-11,52.40808650265626,A,80.43881225585938,80.62189178466797,80.78377075195313,80.5004810333252,78.3883366394043,78.26692764282227,78.79000156402589
2017-07-12,52.63309701699896,A,81.46984100341797,80.67200012207032,80.84062194824219,80.57660331726075,78.53865356445313,78.28928253173828,78.81047744750977
2017-07-13,52.94540729890607,A,81.3252944946289,80.84929656982422,80.94083404541016,80.6320083618164,78.66179748535156,78.30431427001953,78.83288047790528
2017-07-14,53.378504742019544,A,82.3274154663086,81.19425659179687,81.04393463134765,80.7428192138672,78.77125915527344,78.31867141723633,78.86096855163574
2017-07-17,53.90363451406171,A,82.13470458984375,81.53921356201172,81.14703826904297,80.8131607055664,78.88573135375977,78.3326432800293,78.88573234558106
2017-07-18,54.61241621468432,A,82.74175262451172,81.99980163574219,81.31084671020508,80.90759086608887,79.0131153869629,78.36106857299805,78.91690383911133
2017-07-19,54.80340164114767,A,82.85737609863281,82.27730865478516,81.47465438842774,81.00057525634766,79.15360397338867,78.37716003417968,78.94807544708252
2017-07-20,55.19373516846227,A,83.12715911865234,82.63768157958984,81.74348907470703,81.15667381286622,79.30758193969727,78.4022127532959,78.98136669158936
2017-07-21,55.45787807477405,A,83.35844421386719,82.84388732910156,82.01907196044922,81.35661506652832,79.4696548461914,78.42688018798827,79.01576614379883
2017-07-24,55.91693170150479,A,83.93656158447266,83.20425872802734,82.37173614501953,81.54595565795898,79.62652359008788,78.46773536682129,79.05257446289062
2017-07-25,56.09534186160614,A,83.71495819091797,83.39889984130859,82.6993507385254,81.74156074523925,79.78185134887696,78.51629928588868,79.08408321380615
2017-07-26,56.33199371575404,A,83.88839721679688,83.6051040649414,82.94120635986329,81.89091415405274,79.94681457519532,78.57748596191406,79.11592910766602
2017-07-27,56.42565739258088,A,83.97510528564453,83.77469329833984,83.20618743896485,82.0735107421875,80.11312637329101,78.64589935302735,79.14999126434326
2017-07-28,56.394183785135944,A,84.13890838623047,83.9307861328125,83.38733673095703,82.21563568115235,80.26556274414062,78.71701049804688,79.17918727874756
2017-07-31,56.137865059818985,A,84.08108520507812,83.95969085693359,83.58197479248047,82.36450653076172,80.4072071838379,78.78927803039551,79.20346920013428
2017-08-01,55.95029145656964,A,83.9944076538086,84.01558074951171,83.70724029541016,82.50904350280761,80.55463424682617,78.86462951660157,79.22794399261474
2017-08-02,54.887106539465236,A,80.78568267822266,83.39503784179688,83.50007095336915,82.48736267089843,80.62073501586914,78.90095596313476,79.23955493927002
2017-08-03,53.355145379080305,P,79.31143951416016,82.4623046875,83.11849899291992,82.43099403381348,80.64251159667968,78.91984199523925,79.2446618270874
2017-08-04,52.055663454124435,P,79.86066436767578,81.60665588378906,82.76872100830079,82.393896484375,80.68741394042969,78.93612617492676,79.25203315734863
2017-08-07,50.72099398435302,P,79.51377868652344,80.69319458007813,82.32644271850586,82.34908943176269,80.72537857055664,78.95125427246094,79.25670639038086
2017-08-08,49.296160973347774,P,78.90673065185547,79.6756591796875,81.8456199645996,82.2724853515625,80.74156646728515,78.97303108215333,79.26128318786621
2017-08-09,48.84664971575135,P,78.5598373413086,79.2304901123047,81.31276397705078,82.12698516845703,80.7538998413086,78.9874845123291,79.25800701141357
2017-08-10,48.66677828696362,P,77.64447784423828,78.89709777832032,80.67970123291016,81.9429443359375,80.74253021240234,78.99345909118652,79.24919036865235
2017-08-11,48.300416030033766,P,77.68299102783203,78.46156311035156,80.03410949707032,81.71072311401367,80.71863342285157,79.00222740173339,79.24369789123536
2017-08-14,48.27180807262499,B,78.47313690185547,78.25343475341796,79.47331466674805,81.52764472961425,80.7180551147461,79.01918624877929,79.23570030212403
2017-08-15,48.38261275354137,B,78.43460083007812,78.1590087890625,78.917333984375,81.31228713989258,80.73212356567383,79.03209831237793,79.22852184295654
2017-08-16,48.67304975212863,B,78.67549133300781,78.18213958740235,78.70631484985351,81.10319290161132,80.74966064453125,79.04366104125977,79.22042789459229
2017-08-17,49.06066132640606,P,77.95278930664062,78.24380187988281,78.57044982910156,80.84447441101074,80.75968170166016,79.0447208404541,79.20973220825195
2017-08-18,49.42014523383538,P,77.71190643310547,78.2495849609375,78.35557403564454,80.56214752197266,80.77085906982421,79.03999931335449,79.19778396606445
2017-08-21,49.59632560318778,P,78.11660766601562,78.17827911376953,78.21585693359376,80.27114982604981,80.76257232666016,79.05185127258301,79.18930458068847
2017-08-22,50.01033907976159,P,79.0609359741211,78.30354614257813,78.23127746582031,80.03844871520997,80.75544204711915,79.07208641052246,79.18622127532959
2017-08-23,49.963219419542945,B,78.25150299072266,78.2187484741211,78.20044403076172,79.75660400390625,80.72152420043945,79.08904495239258,79.18096973419189
2017-08-24,49.79110985856396,B,77.33612060546875,78.09541473388671,78.16960830688477,79.42465476989746,80.66390274047852,79.09636810302734,79.16776878356933
2017-08-25,49.59243772077233,B,76.76762390136719,77.90655822753907,78.07807159423828,79.0560905456543,80.59703125,79.10002983093261,79.15095455169677
2017-08-28,49.12374689552839,B,76.34363555908203,77.55196380615234,77.86512145996093,78.66921806335449,80.50934646606446,79.0977172088623,79.12917778015137
2017-08-29,48.374194114259325,B,76.62305450439453,77.06438751220703,77.68396682739258,78.30065040588379,80.42474456787109,79.09665725708008,79.1077864074707
2017-08-30,48.1979894548813,B,77.2397689819336,76.86204071044922,77.54039459228515,78.12335472106933,80.34958618164063,79.10552223205566,79.089815864563
2017-08-31,48.62524832122228,B,78.09733581542969,77.0142837524414,77.55484924316406,78.06264953613281,80.3114291381836,79.12421546936035,79.07613315582276
2017-09-01,49.22007256001488,B,78.0298843383789,77.26673583984375,77.5866470336914,77.97111053466797,80.28483444213867,79.14223419189453,79.06105316162109
2017-09-04,50.01511994345909,B,78.0298843383789,77.60398559570312,77.57797470092774,77.89691581726075,80.24243713378907,79.1510026550293,79.04578048706054
2017-09-05,50.67719045591923,B,77.68299102783203,77.81597290039062,77.44018020629883,77.83572883605957,80.20003982543945,79.15090614318848,79.03007415771485
2017-09-06,51.0887530674543,B,78.10696411132812,77.98941192626953,77.42572631835938,77.81308517456054,80.14415252685546,79.15370040893555,79.02034210205078
2017-09-07,51.34578213455752,C,79.01273345947266,78.17249145507813,77.59338760375977,77.88149795532226,80.11794372558593,79.15977073669434,79.01860767364502
2017-09-08,51.698256777770496,C,79.4752426147461,78.46156311035156,77.86414947509766,77.97111053466797,80.08152038574218,79.16776824951172,79.01995666503906
2017-09-11,51.911831459742636,C,79.04164123535156,78.66391448974609,78.1339500427246,77.99953575134278,80.04027984619141,79.16169784545899,79.01571693420411
2017-09-12,52.49038423184886,C,79.87992095947266,79.10330047607422,78.45963668823242,78.0718017578125,80.01580490112305,79.16102310180663,79.01504230499268
2017-09-13,52.496578277052265,C,78.48277282714844,79.17846221923828,78.58393707275391,78.06216583251953,79.96107437133789,79.14435333251953,79.00690017700195
2017-09-14,51.95641081167486,C,77.7504653930664,78.92600860595704,78.54925003051758,78.05204963684082,79.90730743408203,79.12064949035644,78.99485557556153
2017-09-15,51.36569060251298,C,78.07807159423828,78.64657440185547,78.55406875610352,78.07035789489746,79.85681655883789,79.10349800109863,78.98570163726806
2017-09-18,51.1513929214812,C,78.79110717773438,78.59646759033203,78.63019104003907,78.1040828704834,79.82444030761718,79.09386222839356,78.97963123321533
2017-09-19,50.61283562648649,C,78.7332763671875,78.367138671875,78.7352195739746,78.08769989013672,79.79032958984375,79.08933311462403,78.97066989898681
2017-09-20,50.9159309462919,C,79.09944915771484,78.49047393798828,78.83446807861328,78.13009719848633,79.74292175292969,79.14078765869141,78.97086246490478
2017-09-21,51.47906775148534,C,78.96453857421875,78.73328857421875,78.82964859008788,78.21151809692383,79.69570663452149,79.17875205993653,78.97409042358399
2017-09-22,51.937943707164266,C,79.31143951416016,78.97996215820312,78.81326828002929,78.33870887756348,79.63538711547852,79.20332313537598,78.97664386749267
2017-09-25,52.11108369277553,C,79.04164123535156,79.03006896972656,78.81326828002929,78.47360916137696,79.57352584838867,79.22962860107423,78.97625846862793
2017-09-26,52.271685203354366,A,78.91636657714844,79.06668701171876,78.71691284179687,78.58827476501465,79.49701812744141,79.25506675720214,78.97399406433105
2017-09-27,52.11011351787178,A,78.99345397949219,79.04548797607421,78.76798095703126,78.67595901489258,79.41973968505859,79.28667182922364,78.97182594299316
2017-09-28,52.087466380312556,C,79.39816284179688,79.13221282958985,78.9327507019043,78.74100036621094,79.34515975952148,79.32637084960938,78.9734158706665
2017-09-29,52.24894946639003,A,80.15938568115234,79.30180206298829,79.1408821105957,78.84747543334962,79.28117858886719,79.37541671752929,78.97861919403076
2017-10-02,52.508220404427455,A,80.47734832763672,79.58894348144531,79.30950622558593,78.9698486328125,79.21199432373047,79.41925895690918,78.98541233062744
2017-10-03,52.977381836181614,A,80.69898986816406,79.94546813964844,79.50607757568359,79.1206485748291,79.15167495727539,79.46676315307617,78.99312091827393
2017-10-04,53.39206016332388,A,80.81461334228516,80.30970001220703,79.67759399414062,79.25603103637695,79.09019927978515,79.51850692749024,79.00381652832031
2017-10-05,53.58440518932327,A,80.74715423583984,80.57949829101562,79.85585556030273,79.3427520751953,79.02564025878907,79.56938331604005,79.01393398284912
2017-10-06,53.42776542561456,A,80.45809936523438,80.63924102783203,79.97052154541015,79.39189491271972,78.95202407836913,79.60879341125488,79.02515968322754
2017-10-09,53.20136323296353,A,80.29428100585938,80.60262756347656,80.09578552246094,79.45452690124512,78.87628799438477,79.64174758911133,79.03556629180908
2017-10-10,52.94656489870658,A,80.68934631347656,80.60069885253907,80.27308349609375,79.49499816894532,78.81018676757813,79.68241050720215,79.0472254562378
2017-10-11,52.69341423877754,A,80.32317352294922,80.50241088867188,80.40605545043945,79.58701820373535,78.80093658447265,79.7108358001709,79.05397037506104
2017-10-12,52.687339029834725,A,80.76641845703125,80.50626373291016,80.54288101196289,79.7378158569336,78.83003616333008,79.73627388000489,79.06437694549561
2017-10-13,52.867737260597586,A,80.93988800048828,80.60262145996094,80.62093124389648,79.88090667724609,78.85162063598632,79.76951728820801,79.07218193054199
2017-10-16,53.10423673368306,A,81.00729370117188,80.74522399902344,80.67392578125,79.99171600341796,78.88149093627929,79.80343475341797,79.08345558166504
2017-10-17,53.282610647320695,A,81.23857879638672,80.85507049560547,80.72788467407227,80.11698112487792,78.92812789916992,79.83484718322754,79.09333221435547
2017-10-18,53.591617988205066,A,81.71073150634766,81.13258209228516,80.81749649047852,80.24754524230957,78.99114578247071,79.87252281188965,79.10320884704589
2017-10-19,53.77256207172579,A,81.81672668457031,81.34264373779297,80.92445373535156,80.39015464782715,79.07459075927734,79.90856048583984,79.11568717956543
2017-10-20,53.904309736412564,A,81.75889587402344,81.5064453125,81.05453338623047,80.51252746582031,79.15610885620117,79.93737113952636,79.12638282775879
2017-10-23,54.00916770672381,A,81.68181610107422,81.64134979248047,81.19328689575195,80.64453620910645,79.22028244018554,79.96916877746582,79.1366930770874
2017-10-24,54.14768982826439,A,81.78781127929688,81.7511962890625,81.30313339233399,80.78810844421386,79.28734664916992,80.00973510742188,79.1527364730835
2017-10-25,53.96117239539806,A,81.13256072998047,81.63556213378907,81.3840721130371,80.89506378173829,79.33648803710938,80.04307434082031,79.16776802062988
2017-10-26,53.88706385772431,A,81.7396240234375,81.6201416015625,81.48139266967773,81.01213684082032,79.4122247314453,80.08595321655274,79.18660579681396
2017-10-27,53.863361320696846,A,81.84561157226562,81.63748474121094,81.57196502685547,81.09644813537598,79.49489883422852,80.13287895202637,79.20385356903076
2017-10-30,53.73684478947984,A,81.61434936523438,81.62399139404297,81.63267059326172,81.15329818725586,79.56485366821289,80.16371299743652,79.22081226348877
2017-10-31,53.54489514642173,A,81.95162963867188,81.65675506591796,81.70397567749023,81.21593017578125,79.6226675415039,80.18905479431152,79.2346877670288
2017-11-01,54.79603815211368,A,86.60565185546875,82.75137329101562,82.19346771240234,81.50548210144044,79.78975051879883,80.25563735961914,79.26932804107666
2017-11-02,56.16573934584324,A,87.70411682128906,83.94427185058593,82.78220672607422,81.85333023071288,79.99711044311523,80.33050659179688,79.31023151397704
2017-11-03,57.566975668466654,A,87.71376037597656,85.11790161132812,83.37769317626953,82.21611328125,80.21603317260742,80.40653221130371,79.35046058654785
2017-11-06,59.129607329945394,A,87.78121185302734,86.35127410888671,83.98763275146484,82.5904598236084,80.44478469848633,80.47706558227539,79.39073783874511
2017-11-07,60.959339397106824,A,88.92786407470703,87.74652099609375,84.70163803100586,83.00238571166992,80.69088088989258,80.55781272888184,79.43723014831544
2017-11-08,61.29365633007068,A,89.19766235351562,88.26492309570312,85.50814819335938,83.44611015319825,80.93003875732421,80.63981246948242,79.48931102752685
2017-11-09,60.76701891137538,A,87.51142120361328,88.22638397216797,86.08532791137695,83.78336029052734,81.11832046508789,80.71487480163574,79.53108177185058
2017-11-10,60.028844480611326,A,86.92363739013672,88.068359375,86.59313049316407,84.08254776000976,81.29619552612304,80.79051498413087,79.56331321716308
2017-11-13,59.21532240079254,A,86.83692932128906,87.87950286865234,87.11538848876953,84.37402954101563,81.47233642578125,80.85738677978516,79.59631568908691
2017-11-14,58.316812207724034,A,87.79084014892578,87.6520980834961,87.69930953979492,84.70164260864257,81.67449340820312,80.93726661682129,79.63534023284912
2017-11-15,57.21869262249715,A,87.52106475830078,87.31677856445313,87.79085083007813,84.99215927124024,81.86277542114257,81.00346397399902,79.67012516021728
2017-11-16,56.75750912000003,A,87.51142120361328,87.31677856445313,87.77158126831054,85.27689399719239,82.03274917602539,81.07534645080567,79.70264579772949
2017-11-17,56.74271485961129,A,88.51351928710938,87.63475494384765,87.85155715942383,85.61462516784668,82.21351470947266,81.14751754760742,79.73800876617432
2017-11-20,56.94741575839222,A,89.15913391113281,88.09919586181641,87.98934936523438,85.98849105834961,82.41586456298828,81.22807220458985,79.77447994232178
2017-11-21,57.08550824348027,A,90.1708755493164,88.57520294189453,88.11365051269532,86.40764427185059,82.62168365478516,81.3187442779541,79.81538356781006
2017-11-22,57.834427395039974,A,90.4021224975586,89.15141448974609,88.23409652709961,86.87112236022949,82.86007064819336,81.41057250976563,79.86380294799805
2017-11-23,58.64677420807786,A,90.4021224975586,89.72955474853515,88.52316665649414,87.30424728393555,83.1131037902832,81.51020561218262,79.90981346130371
2017-11-24,59.13263251178294,A,90.45994567871094,90.11884002685547,88.87679748535156,87.7349639892578,83.36074127197266,81.60877891540527,79.95307769775391
2017-11-27,59.46846222217534,A,90.78754425048828,90.44452209472657,89.27185897827148,88.19362373352051,83.60067001342773,81.71255516052246,79.99797992706299
2017-11-28,59.81263438776919,A,91.7607650756836,90.7625,89.66885147094726,88.6840805053711,83.86121978759766,81.8257746887207,80.04635116577148
2017-11-29,59.75847684102754,A,91.51985931396484,90.98604736328124,90.06873092651367,88.9297908782959,84.10962799072266,81.92627487182617,80.10777870178222
2017-11-30,59.915192240783846,A,92.90740966796876,91.48710479736329,90.60832977294922,89.18995552062988,84.38848541259766,82.04209602355957,80.17320514678956
2017-12-01,59.806256249872185,A,92.15582275390624,91.82628021240234,90.97256011962891,89.41205863952636,84.64537307739258,82.14038009643555,80.22952575683594
2017-12-04,59.708733836005955,A,92.5123519897461,92.1712417602539,91.30788192749023,89.6486156463623,84.91478729248047,82.24415657043457,80.28839992523193
2017-12-05,59.31492559808487,A,92.44490814208984,92.30807037353516,91.53528518676758,89.82446784973145,85.1853581237793,82.34118812561036,80.3511283493042
2017-12-06,59.085439713301774,A,92.37744903564452,92.47958831787109,91.73281784057617,89.98345718383788,85.45303802490234,82.43638885498046,80.40677444458008
2017-12-07,58.39019030910009,A,91.9630889892578,92.29072418212891,91.88891448974609,90.20604057312012,85.70433654785157,82.52474815368652,80.46348045349121
2017-12-08,58.25499796906528,A,92.6568832397461,92.39093627929688,92.1086082458496,90.49270286560059,85.95428649902344,82.61773254394531,80.5223063659668
2017-12-11,57.56016794305457,A,90.88390350341795,92.06524658203125,92.11824417114256,90.69505157470704,86.16241760253907,82.68720596313477,80.57747066497802
2017-12-12,57.06569317018972,A,91.1537094116211,91.8070068359375,92.05753860473632,90.86319503784179,86.3715119934082,82.7615934753418,80.63894638061524
2017-12-13,56.64002498998507,A,90.97064971923828,91.52564697265625,92.00261764526365,91.03567428588867,86.57463272094726,82.83241600036621,80.70495098114014
2017-12-14,56.41689501703115,P,91.27897644042967,91.38882446289061,91.83977432250975,91.22405204772949,86.78526916503907,82.90545471191406,80.7756770324707
2017-12-15,55.986403179592344,P,91.53913879394533,91.16527557373047,91.77810592651366,91.37533302307129,87.00688995361328,82.97945701599122,80.84823375701905
2017-12-18,56.41324799936379,P,92.44490814208984,91.47747650146485,91.77136154174804,91.53962173461915,87.2499024963379,83.06309524536132,80.92618663787842
2017-12-19,56.78948852976547,P,92.5027084350586,91.74727630615234,91.77714157104491,91.65621337890624,87.48616973876953,83.14817825317382,81.00640388488769
2017-12-20,57.3387818323983,A,92.81104278564452,92.11535491943359,91.82050094604492,91.77665939331055,87.73592712402343,83.26843185424805,81.0846939086914
2017-12-21,57.66870337992868,A,92.0979995727539,92.27915954589844,91.83399200439453,91.86145324707032,87.96255874633789,83.39629745483398,81.15806972503663
2017-12-22,57.80683947867601,A,91.85711669921876,92.34275512695312,91.7540153503418,91.9313117980957,88.1809033203125,83.51626197814942,81.22619407653809
2017-12-25,57.63184519710617,A,91.85711669921876,92.22519683837892,91.85133666992188,91.98479042053222,88.39789978027343,83.63969535827637,81.29547481536865
2017-12-26,57.566077150679035,A,92.16546630859376,92.15774841308594,91.95251235961913,92.00502548217773,88.61643753051757,83.77228271484375,81.37265689849853
2017-12-27,57.33701824289293,A,92.2811050415039,92.05176086425783,92.0835578918457,92.04308776855468,88.82784500122071,83.90949539184571,81.4484899520874
2017-12-28,57.454368975368034,A,92.93631744384766,92.21942443847658,92.2492919921875,92.04453315734864,89.05023681640625,84.06241378784179,81.52793643951416
2017-12-29,57.66998002730418,A,92.5027084350586,92.34854278564453,92.34564895629883,92.06187744140625,89.26511306762696,84.21061096191406,81.60641918182372
2018-01-01,57.7670133975044,A,92.5027084350586,92.4776611328125,92.3514289855957,92.06139526367187,89.48153091430665,84.35090667724609,81.6850464630127
2018-01-02,57.71858924155001,A,92.33890533447266,92.51234893798828,92.33504867553711,92.05609512329102,89.69255279541015,84.48994972229004,81.76102401733398
2018-01-03,57.56414676400161,A,92.0691146850586,92.46995086669922,92.26085586547852,92.04067840576172,89.91128387451172,84.62388595581055,81.83377349853515
2018-01-04,57.35505607866017,A,92.53160095214844,92.38900756835938,92.30421600341796,92.06910400390625,90.12712341308594,84.76967407226563,81.90719745635987
2018-01-05,57.44895799119311,A,93.35063934326172,92.55859375,92.45356826782226,92.10379180908203,90.35722396850586,84.92606140136719,81.98303035736085
