Date,GRADE,GPS,GOOGL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-06-10,51.57675797786698,A,28.34481430053711,28.167752075195313,28.206455993652344,27.766071605682374,27.294492530822755,28.3453010559082,26.78376198768616
2014-06-11,51.775984475715084,A,28.304912567138672,28.304812622070312,28.191742515563966,27.848592281341553,27.293875923156737,28.337523765563965,26.816493129730226
2014-06-12,51.54171617479172,A,27.90589904785156,28.250646591186523,28.136578941345213,27.92435464859009,27.281905517578124,28.326984539031983,26.846239414215088
2014-06-13,51.4531087142225,A,27.94829559326172,28.193986892700195,28.080218505859374,28.00428171157837,27.296968193054198,28.32592342376709,26.87619517326355
2014-06-16,51.08105811904874,P,27.54679107666016,28.010142517089843,28.020167541503906,28.037873554229737,27.308609390258788,28.32648895263672,26.903086223602294
2014-06-17,50.77016469762875,P,27.46299743652344,27.83377914428711,28.00076560974121,28.06338539123535,27.30173641204834,28.320779571533205,26.929480924606324
2014-06-18,50.60869421303742,P,27.96375846862793,27.765548324584962,28.035180473327635,28.090717697143553,27.295372200012206,28.324094371795653,26.957440814971925
2014-06-19,50.76587589780493,P,28.179723739624023,27.820313262939454,28.035479927062987,28.11450891494751,27.313627014160158,28.32246181488037,26.986871213912963
2014-06-20,50.78928295059993,P,28.25603485107422,27.88186111450195,28.037924003601074,28.121292209625246,27.342315979003907,28.310214099884032,27.017181177139282
2014-06-23,51.20769040902788,A,28.64357566833496,28.101218032836915,28.05568027496338,28.147452545166015,27.371334152221678,28.31370931625366,27.049592351913454
2014-06-24,51.599253461897916,A,28.55628967285156,28.31987648010254,28.076827812194825,28.141641902923585,27.395115242004394,28.315150909423828,27.081773042678833
2014-06-25,51.99517120801605,A,29.22413444519043,28.57195167541504,28.16875,28.18024625778198,27.417090797424315,28.32201282501221,27.115144872665404
2014-06-26,52.32316669670504,A,29.16628074645996,28.769263076782227,28.29478816986084,28.21568355560303,27.458418502807618,28.324112358093263,27.148842782974242
2014-06-27,52.66164389901993,A,29.21216583251953,28.96048927307129,28.42117519378662,28.250696849822997,27.50066390991211,28.32230716705322,27.18218098640442
2014-06-30,52.79550758949107,A,29.161291122436523,29.064032363891602,28.58262519836426,28.301396369934082,27.545851974487306,28.321119060516356,27.217338008880617
2014-07-01,53.15636930334066,A,29.501447677612305,29.25306396484375,28.786470222473145,28.39361791610718,27.591728324890138,28.319026393890383,27.254153366088868
2014-07-02,53.217259415775146,A,29.46603775024414,29.301444625854494,28.936698150634765,28.485939311981202,27.644866790771484,28.317450828552246,27.29199115753174
2014-07-03,53.24686274347918,A,29.580753326416016,29.384339141845704,29.076801109313966,28.556140518188478,27.70336193084717,28.313724784851075,27.330285205841065
2014-07-04,53.3030771951175,A,29.580753326416016,29.458056640625,29.209272956848146,28.623598480224608,27.773169059753418,28.30927480697632,27.36880142211914
2014-07-07,53.245480669805055,A,29.46504020690918,29.51880645751953,29.291419410705565,28.673549842834472,27.8407816696167,28.303667697906494,27.406798982620238
2014-07-08,52.692461481095926,A,28.84856605529785,29.38823013305664,29.320647048950196,28.69873743057251,27.882747764587403,28.289878807067872,27.440329971313478
2014-07-09,52.31632822349392,A,29.0959529876709,29.31421318054199,29.307828903198242,28.738289451599123,27.931108016967773,28.28069564819336,27.47497431755066
2014-07-10,51.8999084807052,A,28.93036460876465,29.18413543701172,29.28423728942871,28.789512729644777,27.972515487670897,28.269414768218994,27.510276050567626
2014-07-11,51.62031488254845,A,29.260047912597656,29.119994354248046,29.289025497436523,28.85510034561157,28.025165100097656,28.2615106010437,27.547692985534667
2014-07-14,51.63529710902038,A,29.63960647583008,29.154907608032225,29.336857032775878,28.95974111557007,28.083949508666993,28.25522521972656,27.587832765579222
2014-07-15,52.04099014859281,A,29.57975578308105,29.301145553588867,29.344687843322752,29.06557903289795,28.15426540374756,28.246471576690674,27.629179821014404
2014-07-16,52.2850830350319,A,29.45805549621582,29.37356605529785,29.34388961791992,29.140293884277344,28.226706008911133,28.236458511352538,27.66964503288269
2014-07-17,52.35983026781085,A,28.969268798828125,29.381346893310546,29.282741165161134,29.179771137237548,28.287206230163573,28.221797218322752,27.70612108230591
2014-07-18,52.73267180113697,A,30.180768966674805,29.565491104125975,29.342742729187012,29.276007843017577,28.365502395629882,28.220139598846437,27.748186569213868
2014-07-21,52.68525750272449,A,29.848093032836918,29.607188415527343,29.381048011779786,29.336233711242677,28.42536422729492,28.218390464782715,27.788074436187745
2014-07-22,52.736241727188165,A,30.10395812988281,29.712028884887694,29.50658721923828,29.41361713409424,28.48724105834961,28.216149501800537,27.828505210876465
2014-07-23,52.87306711287251,A,30.184757232666016,29.857369232177735,29.615467643737794,29.46164827346802,28.55784622192383,28.213880252838134,27.86734043121338
2014-07-24,53.288533521558996,A,30.076026916503903,30.07872085571289,29.73003387451172,29.507135581970214,28.631553726196287,28.21018669128418,27.906785287857055
2014-07-25,52.87772652227212,A,29.830135345458984,30.008594131469728,29.78704261779785,29.53803405761719,28.701161346435548,28.20523742675781,27.929695749282835
2014-07-28,52.703145583569835,A,29.87701988220215,30.014379501342773,29.81078395843506,29.573820495605467,28.761202659606933,28.201560821533203,27.953852882385252
2014-07-29,52.219155912960936,A,29.624147415161133,29.918417358398436,29.815223121643065,29.57995548248291,28.814630393981933,28.19824625015259,27.976283855438233
2014-07-30,51.74345341771653,A,29.698461532592773,29.82115821838379,29.839263725280762,29.591576671600343,28.86025737762451,28.19385000228882,27.996039628982544
2014-07-31,50.944786078662226,A,28.905925750732425,29.587137985229493,29.832929420471192,29.55783529281616,28.88429790496826,28.18608169555664,28.012564153671264
2014-08-01,50.32525978878308,P,28.60915946960449,29.342942810058595,29.67576847076416,29.509255599975585,28.89407371520996,28.179404735565186,28.028896684646607
2014-08-04,49.886182470982895,P,29.041587829589844,29.175856399536134,29.59511795043945,29.48808298110962,28.91249809265137,28.17223415374756,28.04741632461548
2014-08-05,49.399882117354885,P,28.58621597290039,28.968270111083985,29.443343734741212,29.474965476989745,28.91077236175537,28.15572690963745,28.061008005142213
2014-08-06,48.94503205434875,P,28.65355110168457,28.759288024902343,29.290223121643066,29.45284538269043,28.914802436828612,28.142891101837158,28.0756628036499
2014-08-07,48.829018382269645,P,28.519880294799805,28.68207893371582,29.134608459472656,29.43232116699219,28.916049346923828,28.129240303039552,28.08962926864624
2014-08-08,49.10102967439326,P,28.82562255859375,28.72537155151367,29.03415718078613,29.41059989929199,28.922323799133302,28.122171726226806,28.105566291809083
2014-08-11,49.11710761906833,P,28.791208267211918,28.675295639038087,28.92557601928711,29.368179988861083,28.935201950073242,28.121027297973633,28.121447324752808
2014-08-12,49.33989040743063,P,28.535343170166016,28.66512107849121,28.816695594787596,29.31595935821533,28.952768478393555,28.117126998901366,28.1366219329834
2014-08-13,49.82119933910562,P,29.155805587768555,28.765571975708006,28.762430000305176,29.30084686279297,28.983492393493652,28.12610897064209,28.15474534034729
2014-08-14,50.364627082762674,P,29.160295486450195,28.893655014038085,28.78786697387695,29.310398197174074,29.003163719177245,28.139551830291747,28.174738464355467
2014-08-15,50.59654174798857,P,29.1134090423584,28.951212310791014,28.838291931152344,29.25703020095825,29.020800018310545,28.151060504913332,28.19348865509033
2014-08-18,51.05940844720437,P,29.56180000305176,29.105330657958984,28.890313148498535,29.242715549468993,29.042715759277343,28.168461017608642,28.215159797668456
2014-08-19,51.65144142060839,A,29.78175544738769,29.35461311340332,29.009867095947264,29.22660541534424,29.071454582214354,28.182973556518554,28.237782182693483
2014-08-20,51.82168320399438,A,29.69696617126465,29.462845230102538,29.114208602905272,29.20221586227417,29.099295654296874,28.196585788726807,28.257398176193238
2014-08-21,51.82373864549823,A,29.547834396362305,29.54035301208496,29.217004013061523,29.17580623626709,29.13213436126709,28.207019939422608,28.275924015045167
2014-08-22,52.00209547142248,A,29.553821563720703,29.62843551635742,29.289823913574217,29.161990547180174,29.164244880676268,28.230606536865235,28.294688234329225
2014-08-25,51.938525919179575,A,29.45556259155273,29.607188034057618,29.3562593460083,29.140917682647704,29.20242031097412,28.255514850616454,28.313212032318116
2014-08-26,51.67561413812478,A,29.333364486694336,29.517509841918944,29.436061477661134,29.126378536224365,29.23982765197754,28.27078203201294,28.331917419433594
2014-08-27,51.355452542696696,P,29.0779972076416,29.393716049194335,29.428280639648438,29.095355319976807,29.262112426757813,28.27874231338501,28.34970670700073
2014-08-28,51.10852380968331,P,28.9443302154541,29.273015213012695,29.406684112548827,29.09727554321289,29.277404556274416,28.295515785217287,28.365359811782838
2014-08-29,50.89715424276745,P,29.04607582092285,29.171466064453124,29.399950790405274,29.11912136077881,29.293205375671388,28.317760677337645,28.381793746948244
2014-09-01,50.65278976866034,P,29.04607582092285,29.08956871032715,29.348378372192382,29.11934576034546,29.301255378723145,28.336294765472413,28.396475267410278
2014-09-02,50.61444439470603,P,29.35880279541016,29.09465637207031,29.306083106994627,29.157975101470946,29.317305641174315,28.356210441589354,28.41116271018982
2014-09-03,50.76915332931194,P,29.4031925201416,29.159695434570313,29.276705741882324,29.195457172393798,29.32088680267334,28.36898880004883,28.425485467910768
2014-09-04,51.04387025464218,A,29.5837459564209,29.287578582763672,29.280296897888185,29.248650455474852,29.329236106872557,28.393827304840087,28.44071099281311
2014-09-05,51.29747614549632,A,29.815174102783203,29.441398239135744,29.306432151794432,29.298128032684325,29.34129627227783,28.42098009109497,28.457533016204835
2014-09-08,51.76149693956594,A,30.0071964263916,29.63362236022949,29.36159553527832,29.35892744064331,29.358214378356934,28.45203317642212,28.47595295906067
2014-09-09,51.842856203967436,A,29.525390625,29.66693992614746,29.380798149108887,29.40842981338501,29.35869323730469,28.475210781097413,28.492116146087646
2014-09-10,51.952586147722236,A,29.59770965576172,29.705843353271483,29.4327693939209,29.430525016784667,29.36132667541504,28.503096733093262,28.508026828765868
2014-09-11,51.84434811742847,A,29.48249626159668,29.68559341430664,29.486585998535155,29.446635055541993,29.35936153411865,28.53136173248291,28.523466291427614
2014-09-12,51.521160449609134,A,29.17276382446289,29.55711135864258,29.49925479888916,29.449602794647216,29.35120174407959,28.562185401916505,28.53579315185547
2014-09-15,50.96685386766719,A,29.01016616821289,29.357705307006835,29.495663833618163,29.422021102905273,29.342104263305664,28.59144296646118,28.54627480506897
2014-09-16,50.81378145791837,P,29.366283416748047,29.325883865356445,29.496411895751955,29.40124750137329,29.35245861053467,28.617603187561034,28.557723236083984
2014-09-17,50.7231908122181,P,29.59122657775879,29.324587249755858,29.51521530151367,29.395960521697997,29.362364082336427,28.646736049652098,28.57121627807617
2014-09-18,50.7861612422221,P,29.789735794067383,29.38603515625,29.53581428527832,29.408055591583253,29.379551506042482,28.67603349685669,28.586616764068605
2014-09-19,51.1902890886671,A,30.195232391357425,29.590528869628905,29.573820114135742,29.440126132965087,29.398255195617676,28.711710147857666,28.605189304351807
2014-09-22,51.530657169697996,A,29.789735794067383,29.746442794799805,29.55207405090332,29.45683479309082,29.401257781982423,28.742603645324706,28.620212850570677
2014-09-23,51.62171205107842,A,29.48598861694336,29.770383834838867,29.548133850097656,29.46446599960327,29.399382438659668,28.776823921203615,28.63410708427429
2014-09-24,51.764390969877866,A,29.847091674804688,29.821556854248048,29.573072052001955,29.502920722961427,29.407163162231445,28.81693458557129,28.6479483127594
2014-09-25,51.54848968053276,A,29.190221786499023,29.701654052734376,29.543844604492186,29.51521530151367,29.41158222198486,28.849394226074217,28.658321714401247
2014-09-26,51.090991923103594,P,29.3223934173584,29.52708625793457,29.558807563781738,29.529031181335448,29.394414710998536,28.87995855331421,28.66755862236023
2014-09-29,50.870775493312806,A,29.31790351867676,29.432719802856447,29.589581298828126,29.542622566223145,29.383810920715334,28.904587574005127,28.6749657535553
2014-09-30,50.71807968718613,A,29.347829818725582,29.405088043212892,29.58773593902588,29.542073917388915,29.36868835449219,28.927964706420898,28.68292941093445
2014-10-01,50.1860062490093,P,28.909914016723636,29.21765251159668,29.519604682922363,29.517409992218017,29.34319149017334,28.950518856048586,28.688703489303588
2014-10-02,50.00850159258141,P,28.972261428833008,29.174060440063478,29.437857246398927,29.486835765838624,29.32111618041992,28.976334953308104,28.69408783912659
2014-10-03,49.934608597240015,P,29.24009704589844,29.157601165771485,29.342343711853026,29.458081912994384,29.30931541442871,29.00523838043213,28.70069404602051
2014-10-06,49.854978523372274,P,29.316408157348636,29.15730209350586,29.29501094818115,29.423542499542236,29.29810317993164,29.029652919769287,28.708797664642333
2014-10-07,49.57008212226066,P,28.634096145629883,29.014555358886717,29.209821701049805,29.37897777557373,29.278302154541016,29.046466274261476,28.71208554267883
2014-10-08,49.72568849933112,P,29.11490631103516,29.055553817749022,29.136603164672852,29.3548376083374,29.266631050109865,29.063444213867186,28.71777747154236
2014-10-09,49.615516976027884,P,28.47000503540039,28.9551025390625,29.06458148956299,29.304213047027588,29.257912635803223,29.071105270385743,28.721192245483397
2014-10-10,49.10689707754667,P,27.690933227539062,28.645269775390624,28.901435470581056,29.230121517181395,29.239548110961913,29.066810913085938,28.72172516822815
2014-10-13,48.31141273927546,P,27.17022132873535,28.216032409667967,28.686667251586915,29.13812427520752,29.202120780944824,29.057309436798096,28.718116798400878
2014-10-14,47.86757945290236,B,27.366735458374023,27.9625602722168,28.488557815551758,29.038146877288817,29.177731170654297,29.044251766204834,28.71280245780945
2014-10-15,47.030878910909735,B,26.9697208404541,27.533523178100587,28.294538497924805,28.907071590423584,29.144054565429688,29.02942850112915,28.705207223892213
2014-10-16,46.36842656357675,B,26.77968978881836,27.19546012878418,28.07528133392334,28.75656929016113,29.109250755310057,29.012650051116943,28.69803356170654
2014-10-17,45.797598882034286,B,26.083913803100582,26.874056243896483,27.759663009643553,28.55100336074829,29.054416580200197,28.98837018966675,28.68738850593567
2014-10-20,45.77739523417198,B,26.55324935913086,26.750661849975586,27.483347129821777,28.389179039001466,29.009657402038574,28.97242967605591,28.679988803863527
2014-10-21,45.82135015905521,B,26.83505249023437,26.644325256347656,27.303442764282227,28.256632232666014,28.97565158843994,28.964210033416748,28.670700492858888
2014-10-22,46.11343138407085,B,27.067476272583008,26.663876342773438,27.09869976043701,28.11765146255493,28.93388500213623,28.958688697814942,28.66267165184021
2014-10-23,46.73877142813214,B,27.614124298095703,26.830763244628905,27.013111686706544,28.038846588134767,28.90296157836914,28.953062648773194,28.65642744064331
2014-10-24,47.68680200979194,B,27.37721061706543,27.089422607421874,26.98173942565918,27.941587448120117,28.868237609863282,28.944518814086916,28.64970887184143
2014-10-27,48.308552827763,B,27.426088333129883,27.26399040222168,27.007326126098633,27.846996688842772,28.825523376464844,28.934119567871093,28.643234691619874
2014-10-28,48.85344894348105,B,27.87796974182129,27.472573852539064,27.05844955444336,27.773503684997557,28.787447662353514,28.929451122283936,28.63737608909607
2014-10-29,49.38059702104906,C,27.853530883789062,27.629784774780273,27.146830558776855,27.72068452835083,28.750578956604002,28.924937305450438,28.631230535507203
2014-10-30,49.58011457922532,C,27.944305419921875,27.695820999145507,27.263292121887208,27.669286727905273,28.718508377075196,28.925321369171144,28.626152954101563
2014-10-31,49.97880191806249,C,28.323366165161133,27.885052108764647,27.48723735809326,27.623450183868407,28.693899269104005,28.929072074890136,28.62749774932861
2014-11-03,50.291459064800684,C,28.118871688842773,28.023608779907228,27.643799591064454,27.563573360443115,28.667165451049804,28.934792881011962,28.63064091682434
2014-11-04,50.45056102010509,C,28.139822006225582,28.075979232788086,27.774276542663575,27.5388596534729,28.64329460144043,28.941561126708983,28.631170349121092
2014-11-05,50.356109747754154,A,27.728839874267575,28.051041030883788,27.840412902832032,27.46955633163452,28.616311454772948,28.939211940765382,28.631653156280517
2014-11-06,50.12145177363613,A,27.51636505126953,27.96545295715332,27.830636978149414,27.42187433242798,28.58775215148926,28.932578353881837,28.627520084381104
2014-11-07,49.60964441243073,B,27.52284812927246,27.805349349975586,27.845200729370116,27.41347007751465,28.55728759765625,28.92524648666382,28.617730293273926
2014-11-10,49.4154534532988,B,27.842559814453125,27.750086975097656,27.88684787750244,27.447087001800536,28.533217277526855,28.917236328125,28.615472822189332
2014-11-11,49.24882704095649,B,27.995180130004883,27.721158599853517,27.8985689163208,27.47850923538208,28.50594482421875,28.911625232696533,28.613388071060182
2014-11-12,49.291444742918294,C,27.843555450439453,27.74410171508789,27.89757137298584,27.522200965881346,28.474752082824708,28.897819442749025,28.609916133880617
2014-11-13,49.44429897223345,C,27.753278732299805,27.791484451293947,27.878468704223632,27.57088041305542,28.438142738342286,28.88368942260742,28.603900890350342
2014-11-14,49.56775795419802,C,27.690933227539062,27.825101470947267,27.815225410461426,27.651231384277345,28.3956579208374,28.868477096557616,28.59539213180542
2014-11-17,49.24389201367294,B,27.264488220214844,27.70948715209961,27.729787063598632,27.686793327331543,28.340803756713868,28.8495090675354,28.58531406402588
2014-11-18,48.840930922576725,B,27.15825080871582,27.542101287841795,27.631629943847656,27.702953243255614,28.293460960388185,28.826077098846437,28.572551746368408
2014-11-19,48.550506054644075,B,27.292421340942383,27.431874465942382,27.587988090515136,27.714200496673584,28.247355194091796,28.80434093475342,28.560895881652833
2014-11-20,48.19815641138376,B,27.1208438873291,27.305387496948242,27.548435974121094,27.689536476135252,28.200122146606446,28.779741840362547,28.54673331260681
2014-11-21,47.96752439882974,B,27.227081298828125,27.212617111206054,27.51885929107666,27.68203001022339,28.16120849609375,28.75620512008667,28.532739963531494
2014-11-24,48.03888108280962,B,27.306385040283203,27.220996475219728,27.465241813659667,27.676044845581053,28.127132873535157,28.73461856842041,28.519143133163453
2014-11-25,48.20758149712916,B,27.39366912841797,27.268080139160155,27.405090713500975,27.65182981491089,28.087680587768556,28.72006959915161,28.50497420310974
2014-11-26,48.22911939672991,B,27.3188533782959,27.27336654663086,27.35262050628662,27.625095939636232,28.042233123779297,28.702298603057862,28.49149712562561
2014-11-27,48.35801844588311,B,27.3188533782959,27.312968444824218,27.309177970886232,27.59382333755493,27.992815475463868,28.686183490753173,28.477799129486083
2014-11-28,48.369371226990715,B,27.386186599731445,27.344789505004883,27.27870330810547,27.546964359283447,27.936634559631347,28.66744487762451,28.464477739334107
2014-12-01,48.1608144993927,B,26.915851593017575,27.266682815551757,27.24383964538574,27.486813354492188,27.879156875610352,28.640207328796386,28.447716274261474
2014-12-02,47.931765448263356,B,26.86298370361328,27.16054573059082,27.214312934875487,27.42297143936157,27.82669677734375,28.61303960800171,28.42975559234619
2014-12-03,47.72846364025213,B,26.782182693481445,27.05321159362793,27.163289070129395,27.375638580322267,27.765398597717287,28.586280879974364,28.411369695663453
2014-12-04,47.701664637052495,B,27.061988830566406,27.00183868408203,27.157403564453126,27.35291976928711,27.722833938598633,28.56720808029175,28.394502649307253
2014-12-05,47.33958590377787,B,26.33877944946289,26.79235725402832,27.0685733795166,27.29371633529663,27.66316165924072,28.52878818511963,28.374463891983034
2014-12-08,47.241577161849904,B,26.47095489501953,26.70337791442871,26.985030364990234,27.225136089324952,27.606222686767577,28.495016803741454,28.356703634262086
2014-12-09,47.236298672764974,B,26.739288330078125,26.67863883972168,26.91959228515625,27.162341499328612,27.55405185699463,28.46137010574341,28.33875980377197
2014-12-10,47.12625109714978,B,26.3367862701416,26.58955955505371,26.82138557434082,27.08700304031372,27.502589302062987,28.422890396118163,28.31838532447815
2014-12-11,46.872186698859245,B,26.53978157043457,26.485118103027343,26.74347839355469,27.02632818222046,27.45393970489502,28.38752794265747,28.298857316970825
2014-12-12,46.86564374562793,B,26.01109313964844,26.41958084106445,26.605969047546388,26.94233617782593,27.38935962677002,28.349337520599367,28.277287473678587
2014-12-15,46.68633444567709,B,25.72829246520996,26.27104835510254,26.487213134765625,26.865526390075683,27.317597312927248,28.307850246429442,28.254705533981323
2014-12-16,46.087977843928854,B,24.84647560119629,25.89248580932617,26.285562324523926,26.74993762969971,27.241844902038576,28.260073528289794,28.22915988922119
2014-12-17,45.80845411758947,B,25.259952545166016,25.677119064331055,26.13333930969238,26.648314189910888,27.16474582672119,28.215688438415526,28.204769220352173
2014-12-18,45.67636510785605,B,25.667444229125977,25.502651596069335,25.99388484954834,26.57564420700073,27.108694610595702,28.183303623199464,28.18469265937805
2014-12-19,45.97572206821925,B,25.937774658203125,25.487987899780272,25.953784370422362,26.51117887496948,27.073631439208985,28.15658977508545,28.167997255325318
2014-12-22,46.60234583109664,B,26.549259185791016,25.652181243896486,25.96161479949951,26.473322582244872,27.0612121963501,28.13166648864746,28.15195032119751
2014-12-23,47.78283842012612,B,26.87196159362793,26.057278442382813,25.974882125854492,26.44723720550537,27.051316719055176,28.114523944854735,28.135125427246095
2014-12-24,48.745715107754755,B,26.78018951416016,26.361325836181642,26.019222450256347,26.420304012298583,27.047526092529296,28.095790328979493,28.119340715408324
2014-12-25,49.448400088753885,C,26.78018951416016,26.583874893188476,26.043263244628907,26.393370819091796,27.047536087036132,28.078393421173097,28.103816862106324
2014-12-26,49.98187965068771,C,27.00912094116211,26.798144149780274,26.143066024780275,26.37451753616333,27.066040229797363,28.060228404998778,28.091200065612792
2014-12-29,50.141347696885134,C,26.79913902282715,26.8481201171875,26.250150680541992,26.36868190765381,27.070958023071288,28.04030771255493,28.080667505264284
2014-12-30,50.09015141812851,C,26.69789123535156,26.813306045532226,26.43529224395752,26.36042728424072,27.06821479797363,28.021933193206788,28.069530096054077
2014-12-31,49.92842270650166,C,26.46746253967285,26.750760650634767,26.556043243408205,26.344691276550293,27.05621452331543,27.99504976272583,28.06057936668396
2015-01-01,49.75401376932598,C,26.46746253967285,26.688215255737305,26.636045074462892,26.314964962005615,27.033281288146974,27.968121433258055,28.053836631774903
2015-01-02,49.42070266542637,B,26.41209983825684,26.56881103515625,26.68347759246826,26.318630981445313,27.0139790725708,27.941108341217042,28.046084423065185
2015-01-05,48.928999145425166,B,25.908843994140625,26.390752029418945,26.619436073303223,26.290525436401367,26.983634185791015,27.90457878112793,28.036519899368287
2015-01-06,48.08650731463317,B,25.26943016052246,26.105059814453124,26.459182929992675,26.217032527923585,26.93146339416504,27.85945552825928,28.021214542388915
2015-01-07,47.41913935645302,B,25.195114135742188,25.85059013366699,26.30067539215088,26.159948921203615,26.878295059204103,27.814437007904054,28.00551139831543
2015-01-08,46.8422650134794,B,25.28289604187012,25.613676834106446,26.150946044921874,26.097104644775392,26.825066871643067,27.77178762435913,27.989403781890868
2015-01-09,46.20226912081272,B,24.974159240722656,25.326088714599614,25.94744987487793,26.0452579498291,26.758082733154296,27.72599100112915,27.978298768997192
2015-01-12,45.880740065218525,B,24.79161262512207,25.102642440795897,25.746697235107423,25.998423957824706,26.691537551879883,27.679351501464843,27.96743317604065
2015-01-13,46.139926984392766,B,25.028026580810547,25.054361724853514,25.57971076965332,26.00750150680542,26.629301643371583,27.636298122406007,27.95354007720947
2015-01-14,46.46238870320354,B,25.2340145111084,25.062141799926756,25.456365966796874,26.00620460510254,26.5794051361084,27.597858295440673,27.93830030441284
2015-01-15,46.731553781746676,B,25.13825416564941,25.033213424682618,25.323445129394532,25.97974510192871,26.531842918395995,27.55979753494263,27.927656660079958
2015-01-16,47.25643257557643,B,25.45995712280273,25.13037300109863,25.22823085784912,25.955854225158692,26.490585098266603,27.523936347961424,27.920848512649535
2015-01-19,47.73598249683579,B,25.45995712280273,25.264041900634762,25.18334217071533,25.901389122009277,26.442933044433595,27.488075160980223,27.91218496322632
2015-01-20,47.95681187398139,B,25.43402099609375,25.345240783691402,25.19980125427246,25.82949209213257,26.39170986175537,27.44882734298706,27.902518892288207
2015-01-21,48.258987364026524,B,25.955230712890625,25.489484024047847,25.275812911987305,25.78824415206909,26.353943367004394,27.41434772491455,27.89166826248169
2015-01-22,48.978257782467715,C,26.798643112182617,25.821561813354492,25.427387619018553,25.789166831970213,26.33485065460205,27.386496696472168,27.89016200065613
2015-01-23,49.58895375654132,C,27.030567169189453,26.135683822631837,25.633028411865233,25.790239143371583,26.32164333343506,27.35865062713623,27.8898153591156
2015-01-26,50.13535033295158,C,26.76971435546875,26.39763526916504,25.8308385848999,25.788767910003664,26.311747856140137,27.326275806427002,27.88915449142456
2015-01-27,50.387113824465395,C,25.99513053894043,26.509857177734375,25.927548980712892,25.753629875183105,26.28848545074463,27.290973205566406,27.88309199333191
2015-01-28,50.20102103495054,C,25.55821418762207,26.430453872680665,25.959968948364256,25.708167457580565,26.253801307678224,27.25057825088501,27.876837491989136
2015-01-29,49.563170884707375,C,25.598115921020508,26.190348434448243,26.005955123901366,25.66470012664795,26.22334674835205,27.211734447479248,27.87154808998108
2015-01-30,49.334122749566404,C,26.811111450195312,26.146457290649415,26.141070556640624,25.684650707244874,26.215027351379394,27.188117923736574,27.87515166282654
2015-02-02,49.12491173684928,B,26.544273376464844,26.101369094848632,26.249502182006836,25.716422176361085,26.199785118103026,27.16345899581909,27.877450981140136
2015-02-03,49.370337599653055,C,26.59913825988769,26.222170639038087,26.36601390838623,25.782907581329347,26.18389450073242,27.135787544250487,27.87669536590576
2015-02-04,49.72666499501281,C,26.240026473999023,26.358533096313476,26.39449348449707,25.83515319824219,26.162317962646483,27.10227554321289,27.874505796432494
2015-02-05,50.120909679437666,C,26.42606544494629,26.524123001098634,26.357235717773438,25.892311668395998,26.144462203979494,27.06863883972168,27.872336168289184
2015-02-06,49.95369376570826,C,26.62806510925293,26.487513732910156,26.316985511779784,25.97500696182251,26.129299774169922,27.032967166900633,27.87233865737915
2015-02-09,49.838638952154014,C,26.398632049560547,26.458385467529297,26.279877281188966,26.055357933044434,26.118955383300783,26.999056129455568,27.870829887390137
2015-02-10,49.902217312046766,C,26.94128799438477,26.52681541442871,26.374493026733397,26.151021003723145,26.120521469116213,26.97360912322998,27.875216522216796
2015-02-11,50.13503188889689,C,26.833555221557617,26.64552116394043,26.502027130126955,26.230998039245605,26.121548919677736,26.94347375869751,27.8802041721344
2015-02-12,50.553338707067276,C,27.23306655883789,26.80692138671875,26.665522193908693,26.33573865890503,26.124970474243163,26.923902206420898,27.886648216247558
2015-02-13,51.01773499334232,A,27.489931106567383,26.97929458618164,26.7334041595459,26.437237358093263,26.147993507385255,26.90557758331299,27.8927680683136
2015-02-16,51.50170091159985,A,27.489931106567383,27.19755439758301,26.82796993255615,26.538736057281493,26.168373031616213,26.887297859191893,27.895942716598512
2015-02-17,51.451659907877286,A,27.183189392089844,27.245934677124023,26.88637504577637,26.6261944770813,26.177251052856445,26.865651454925537,27.896808080673217
2015-02-18,51.384988203489634,A,27.06548118591309,27.29231986999512,26.968920516967774,26.681707000732423,26.191824951171874,26.84720712661743,27.898862991333008
2015-02-19,51.109030224714076,A,27.25501251220703,27.296709060668945,27.051815223693847,26.704525470733643,26.206129570007324,26.83003463745117,27.903184795379637
2015-02-20,50.725283007742654,A,27.02308654785156,27.203340148925783,27.09131736755371,26.70415143966675,26.226369438171385,26.807864532470703,27.906551456451417
2015-02-23,50.20177503644485,A,26.683927536010746,27.04213943481445,27.119846916198732,26.69986209869385,26.245482139587402,26.781539726257325,27.905596323013306
2015-02-24,50.0808766581034,A,26.865976333618164,26.978696823120117,27.11231575012207,26.743404388427734,26.28587215423584,26.763858528137206,27.90516240119934
2015-02-25,50.13356217150832,A,27.298904418945312,27.02538146972656,27.15885066986084,26.830438899993897,26.326651191711427,26.745698509216307,27.90457136154175
2015-02-26,50.42045443346379,A,27.895427703857425,27.15346450805664,27.225086784362794,26.945304489135744,26.371210861206055,26.73995273590088,27.90552900314331
2015-02-27,50.85652992201994,C,28.062013626098636,27.361249923706055,27.28229503631592,27.007849597930907,26.413695640563965,26.743663539886473,27.905237226486207
2015-03-02,51.71305527027625,A,28.67998313903809,27.760461044311523,27.40130023956299,27.11463508605957,26.456310119628906,26.7587611579895,27.9080352973938
2015-03-03,52.42980219674188,A,28.868019104003903,28.160869598388672,27.569783210754395,27.22807912826538,26.496231269836425,26.7737739944458,27.909012880325317
