Date,GRADE,GPS,ZBRA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-04-13,52.808389661371514,B,45.869998931884766,46.51800003051758,47.14700012207031,46.673999786376946,48.86259994506836,50.86219982147217,53.49966650009155
2005-04-14,52.607471485025506,B,44.630001068115234,45.954000091552736,46.861000061035156,46.51299991607665,48.763199996948245,50.79669982910156,53.43701650619507
2005-04-15,52.466260257558275,B,44.4900016784668,45.534000396728516,46.52800025939941,46.38349990844726,48.61800003051758,50.7314998626709,53.37803318023682
2005-04-18,52.458468200287825,B,45.52000045776367,45.400000762939456,46.292000198364256,46.30549983978271,48.496000061035154,50.67419986724853,53.33593318939209
2005-04-19,52.4914423580845,B,46.61000061035156,45.4240005493164,46.159000396728516,46.326499938964844,48.38340003967285,50.63749988555908,53.29411653518677
2005-04-20,52.6930139421306,B,47.43999862670898,45.73800048828125,46.128000259399414,46.41749992370605,48.322200012207034,50.57939987182617,53.263349857330326
2005-04-21,53.060981979080815,B,47.59000015258789,46.33000030517578,46.14200019836426,46.50900001525879,48.30919998168945,50.53059986114502,53.224966526031494
2005-04-22,53.36903008084138,C,46.79999923706055,46.79199981689453,46.16300010681152,46.56100006103516,48.240199966430666,50.479399871826175,53.184299850463866
2005-04-25,53.64649466282578,C,47.810001373291016,47.25,46.32500038146973,46.70450019836426,48.196399993896485,50.43449989318847,53.14948318481445
2005-04-26,53.78109670759178,C,47.54999923706055,47.4379997253418,46.4310001373291,46.844000244140624,48.14900001525879,50.39679988861084,53.10706651687622
2005-04-27,53.79100848738096,C,47.81999969482422,47.513999938964844,46.626000213623044,46.88650016784668,48.07279998779297,50.36719989776611,53.07556652069092
2005-04-28,53.643176328154475,C,46.619998931884766,47.31999969482422,46.825,46.84300003051758,47.981199951171874,50.30989990234375,53.04103317260742
2005-04-29,53.67710776937878,C,47.7599983215332,47.51199951171875,47.15199966430664,46.839999961853025,47.924799880981446,50.26249988555908,53.01553316116333
2005-05-02,53.39876433441898,C,45.4900016784668,47.04799957275391,47.148999786376955,46.720499992370605,47.82299987792969,50.18389991760254,52.98578317642212
2005-05-03,53.14743051316429,B,45.34999847412109,46.60799942016602,47.0229995727539,46.59099998474121,47.73479988098145,50.096199913024904,52.953199825286866
2005-05-04,52.602694605868514,B,42.02999877929688,45.449999237060545,46.4819995880127,46.304999923706056,47.577399826049806,49.964399909973146,52.89494981765747
2005-05-05,52.22670560421969,B,42.650001525878906,44.655999755859376,45.987999725341794,46.064999961853026,47.43059982299805,49.83169994354248,52.83929983139038
2005-05-06,51.70833722281338,B,42.5,43.604000091552734,45.557999801635745,45.860499954223634,47.279199829101564,49.70199993133545,52.77636650085449
2005-05-09,51.47852967083502,B,42.5,43.00599975585938,45.02699966430664,45.67600002288818,47.131799850463864,49.58249992370605,52.711599826812744
2005-05-10,51.19659893439064,B,41.650001525878906,42.26600036621094,44.43699989318848,45.43400001525879,46.95039985656738,49.444399948120115,52.64484983444214
2005-05-11,51.315517352010914,B,41.56999969482422,42.1740005493164,43.81199989318848,45.219000053405765,46.77039985656738,49.29739994049072,52.580599842071535
2005-05-12,51.317806439984444,B,40.79999923706055,41.80400009155274,43.22999992370605,45.027499961853025,46.56799987792969,49.14499992370605,52.51519983291626
2005-05-13,51.391404157571706,B,41.52999877929688,41.60999984741211,42.60699996948242,44.87949981689453,46.376599884033205,48.99989990234375,52.461949825286865
2005-05-16,51.444213109884004,B,41.52999877929688,41.41599960327149,42.21099967956543,44.67999973297119,46.18719985961914,48.857599906921386,52.40829982757568
2005-05-17,51.540958259653,B,41.13999938964844,41.31399917602539,41.78999977111816,44.40649967193603,45.99099983215332,48.70749988555908,52.34353315353393
2005-05-18,51.67022548120608,B,41.75,41.349999237060544,41.761999893188474,44.121999740600586,45.81619979858399,48.562099876403806,52.28848316192627
2005-05-19,51.86968188298774,B,42.0,41.58999938964844,41.69699974060059,43.84249973297119,45.648999786376955,48.4160998916626,52.24051649093628
2005-05-20,52.01409076428529,B,41.95000076293945,41.67399978637695,41.64199981689453,43.599999809265135,45.49019981384277,48.27279991149902,52.19143316268921
2005-05-23,52.281675896813816,B,44.0,42.168000030517575,41.79199981689453,43.40949974060059,45.37819984436035,48.15769992828369,52.14516649246216
2005-05-24,52.64485411726107,C,44.220001220703125,42.784000396728516,42.04899978637695,43.24299983978271,45.28519989013672,48.05519992828369,52.0973998260498
2005-05-25,52.81225114378608,C,43.29999923706055,43.094000244140624,42.22199974060059,43.01699981689453,45.2015998840332,47.962499923706055,52.03649982452393
2005-05-26,52.95877616183336,C,43.150001525878906,43.32400054931641,42.456999969482425,42.843499946594235,45.10759994506836,47.867499923706056,51.97684982299805
2005-05-27,53.07048605969314,C,43.0099983215332,43.53600006103515,42.60499992370605,42.60599994659424,45.02619987487793,47.76659992218018,51.91523315429688
2005-05-30,53.00099300639818,C,43.0099983215332,43.337999725341795,42.75299987792969,42.48199977874756,44.9447998046875,47.658299903869626,51.85491647720337
2005-05-31,52.85837790447089,C,42.560001373291016,43.00599975585938,42.89500007629395,42.34249992370606,44.872199859619144,47.56719993591309,51.79038314819336
2005-06-01,52.857833634971655,B,42.540000915527344,42.854000091552734,42.97400016784668,42.36800003051758,44.810599899291994,47.483499946594236,51.72034982681274
2005-06-02,52.82555011461395,B,42.43999862670898,42.71199951171875,43.01800003051758,42.35749988555908,44.744199905395504,47.397299919128415,51.65029981613159
2005-06-03,52.8030438800647,B,42.09000015258789,42.52799987792969,43.03199996948242,42.33699989318848,44.6707999420166,47.306199913024905,51.57359981536865
2005-06-06,52.78636800789301,B,42.16999816894531,42.35999984741211,42.84899978637695,42.32049980163574,44.61539993286133,47.21589988708496,51.50319980621338
2005-06-07,52.79066249552423,B,42.16999816894531,42.28199920654297,42.64399948120117,42.346499633789065,44.56359992980957,47.113199882507324,51.42829978942871
2005-06-08,52.74118005600412,B,42.400001525878906,42.25399932861328,42.553999710083005,42.3879997253418,44.47219993591309,47.01259990692139,51.347999801635744
2005-06-09,52.70865227027423,B,42.27000045776367,42.21999969482422,42.465999603271484,42.461499786376955,44.36779991149902,46.9081999206543,51.2647998046875
2005-06-10,52.795641470317044,B,43.209999084472656,42.443999481201175,42.48599967956543,42.54549980163574,44.27559989929199,46.82829990386963,51.19034980773926
2005-06-13,52.92183843599913,C,43.400001525878906,42.69000015258789,42.525,42.638999938964844,44.185999908447265,46.759999923706054,51.11684982299805
2005-06-14,53.09766918133342,C,43.83000183105469,43.02200088500977,42.65200004577637,42.77350006103516,44.103799972534176,46.70569995880127,51.04724983215332
2005-06-15,53.33047240386529,C,44.83000183105469,43.50800094604492,42.8810001373291,42.92750015258789,44.04540000915527,46.66009998321533,50.98044984817505
2005-06-16,53.67683153649611,C,46.31999969482422,44.31800079345703,43.26900024414063,43.1435001373291,44.02279998779297,46.61179996490478,50.91509984970093
2005-06-17,53.924851494581794,C,46.2599983215332,44.92800064086914,43.68600006103516,43.359000015258786,44.01619995117188,46.573299942016604,50.849249839782715
2005-06-20,54.04014421990332,C,45.369998931884766,45.322000122070314,44.0060001373291,43.42749996185303,43.99979995727539,46.51769992828369,50.777999839782716
2005-06-21,54.07277525024322,C,45.2400016784668,45.604000091552734,44.31300048828125,43.47849998474121,43.974799957275394,46.46509994506836,50.70714984893799
2005-06-22,54.11114220093412,C,46.220001220703125,45.88199996948242,44.69500045776367,43.62450008392334,43.98180000305176,46.42219997406006,50.6442498588562
2005-06-23,54.01240170937629,C,46.150001525878906,45.84800033569336,45.083000564575194,43.77450008392334,44.01220001220703,46.38770000457764,50.57729986190796
2005-06-24,53.756416592447636,C,44.5,45.49600067138672,45.21200065612793,43.84900016784668,44.012399978637696,46.31520000457763,50.502849864959714
2005-06-27,53.64414504588327,C,44.77000045776367,45.3760009765625,45.34900054931641,43.9370002746582,43.997399978637695,46.246700019836425,50.427249870300294
2005-06-28,53.560175031087006,C,45.08000183105469,45.34400100708008,45.47400054931641,44.06300029754639,43.96680000305176,46.175100021362304,50.345349884033205
2005-06-29,53.28159594855179,C,44.08000183105469,44.91600112915039,45.399000549316405,44.140000343322754,43.89960006713867,46.11090003967285,50.261899890899656
2005-06-30,52.99221692072833,C,43.790000915527344,44.444001007080075,45.146000671386716,44.20750045776367,43.82360008239746,46.066400032043454,50.17624990463257
2005-07-01,52.94759395275319,B,44.27999877929688,44.400000762939456,44.94800071716308,44.31700038909912,43.77320007324219,46.00670001983642,50.08819990158081
2005-07-04,52.87880986955441,B,44.27999877929688,44.3020004272461,44.8390007019043,44.422500419616696,43.70260002136231,45.949500007629396,50.00504989624024
2005-07-05,52.785207511779966,B,44.040000915527344,44.09400024414063,44.71900062561035,44.5160005569458,43.632400054931644,45.890700035095215,49.92219989776611
2005-07-06,52.71637627033477,B,42.9900016784668,43.87600021362305,44.396000671386716,44.54550056457519,43.53580009460449,45.80430004119873,49.83459991455078
2005-07-07,52.70224187583918,B,42.91999816894531,43.70199966430665,44.07300033569336,44.578000450134276,43.4618000793457,45.72150001525879,49.744149913787844
2005-07-08,52.71960255174645,B,44.22999954223633,43.69199981689453,44.04600028991699,44.62900047302246,43.391200103759765,45.657999992370605,49.6636999130249
2005-07-11,52.876202460761306,B,45.790000915527344,43.99400024414062,44.14800033569336,44.748500442504884,43.39720008850097,45.610099983215335,49.592649917602536
2005-07-12,53.10946998411109,C,46.38999938964844,44.46399993896485,44.27900009155273,44.87650032043457,43.418000106811526,45.57639999389649,49.52909992218017
2005-07-13,53.4695430715243,C,46.02000045776367,45.06999969482422,44.47299995422363,44.93600025177002,43.49780014038086,45.53759998321533,49.45959993362427
2005-07-14,53.807254480316296,C,46.119998931884766,45.70999984741211,44.705999755859374,44.92600021362305,43.567200088500975,45.498899955749515,49.397199935913086
2005-07-15,53.97676040267802,C,45.93000030517578,46.05,44.87099990844727,44.90950031280518,43.63580009460449,45.457499961853024,49.335999946594235
2005-07-18,53.90743658976954,C,45.130001068115234,45.918000030517575,44.9560001373291,44.8975004196167,43.6884001159668,45.41009998321533,49.27159996032715
2005-07-19,53.81086429032129,C,45.52999877929688,45.74599990844727,45.10499992370606,44.912000274658205,43.76600006103516,45.35819995880127,49.210999946594235
2005-07-20,53.74702334250215,C,46.060001373291016,45.75400009155273,45.41199989318848,44.9040002822876,43.85580009460449,45.313099975585935,49.15319995880127
2005-07-21,53.70366608492228,C,46.130001068115234,45.75600051879883,45.73300018310547,44.90300025939941,43.962400131225586,45.265200004577636,49.09989995956421
2005-07-22,53.76070785440154,C,46.790000915527344,45.92800064086914,45.98900032043457,45.01750030517578,44.0676001739502,45.2221000289917,49.04469995498657
2005-07-25,53.91979687032781,C,47.13999938964844,46.33000030517578,46.12400016784668,45.13600025177002,44.17980018615722,45.18350002288818,48.98444995880127
2005-07-26,54.051449489250786,C,47.38999938964844,46.70200042724609,46.22400016784668,45.25150012969971,44.30480018615722,45.14790000915527,48.92839996337891
2005-07-27,53.46645161699353,C,39.43000030517578,45.376000213623044,45.56500015258789,45.01900005340576,44.258400192260744,45.037299995422366,48.835549964904786
2005-07-28,52.7504348023895,B,38.209999084472656,43.79199981689453,44.77400016784668,44.73999996185303,44.18260017395019,44.91579998016358,48.72464996337891
2005-07-29,52.044943677726934,B,39.0,42.23399963378906,44.0810001373291,44.476000022888186,44.1236001586914,44.80689998626709,48.62329996109009
2005-08-01,51.266219098279926,B,38.369998931884766,40.47999954223633,43.40499992370606,44.18050003051758,44.0110001373291,44.69459999084473,48.51849994659424
2005-08-02,50.53532737828539,B,39.0099983215332,38.80399932861328,42.75299987792969,43.92899990081787,43.9068000793457,44.59599998474121,48.420599937438965
2005-08-03,50.685924198659016,B,38.63999938964844,38.645999145507815,42.01099967956543,43.711499786376955,43.813600082397464,44.50759998321533,48.34089992523193
2005-08-04,50.95675505689334,B,38.22999954223633,38.64999923706055,41.220999526977536,43.476999855041505,43.71520004272461,44.41139999389648,48.265849914550785
2005-08-05,51.09111673066379,B,37.790000915527344,38.407999420166014,40.32099952697754,43.15499992370606,43.61080009460449,44.31849998474121,48.189849910736086
2005-08-08,51.256500340143354,B,37.540000915527344,38.241999816894534,39.36099967956543,42.742499923706056,43.50140014648437,44.22309997558594,48.112799911499025
2005-08-09,51.31944208644534,B,37.20000076293945,37.880000305175784,38.34199981689453,42.282999992370605,43.39420013427734,44.13319999694824,48.02959991455078
2005-08-10,51.26709162058744,B,36.4900016784668,37.45000076293945,38.047999954223634,41.80650005340576,43.27320014953613,44.04190002441406,47.93699993133545
2005-08-11,51.31312379437196,B,37.290000915527344,37.262001037597656,37.9560001373291,41.36500015258789,43.1702001953125,43.957200050354004,47.85069993972778
2005-08-12,51.438699063095356,B,37.27000045776367,37.15800094604492,37.78300018310547,40.932000160217285,43.07380020141601,43.87230007171631,47.76144994735718
2005-08-15,51.61501862029712,B,37.060001373291016,37.06200103759765,37.652000427246094,40.528500175476076,42.97160026550293,43.793500099182125,47.67049995422363
2005-08-16,51.832109863897244,B,37.04999923706055,37.03200073242188,37.45600051879883,40.104500198364256,42.86920028686524,43.7164001083374,47.57604995727539
2005-08-17,51.96117389835893,B,37.31999969482422,37.19800033569336,37.32400054931641,39.66750011444092,42.76760025024414,43.61990009307861,47.48299995422363
2005-08-18,51.9436806218042,B,37.0,37.14000015258789,37.20100059509277,39.21100006103516,42.66220024108887,43.515000076293944,47.387849960327145
2005-08-19,51.91984696275271,B,36.83000183105469,37.05200042724609,37.10500068664551,38.71300010681152,42.53460029602051,43.40510009765625,47.307499961853026
2005-08-22,51.81411681612102,B,35.959999084472656,36.831999969482425,36.94700050354004,38.15400009155273,42.385800247192385,43.285900077819825,47.22704996109009
2005-08-23,51.71114977627033,B,35.619998931884766,36.545999908447264,36.78900032043457,37.56550006866455,42.221600189208985,43.16270008087158,47.16274995803833
2005-08-24,51.66445314973759,B,35.459999084472656,36.17399978637695,36.68600006103516,37.36700000762939,42.03420013427734,43.03980007171631,47.07889995574951
2005-08-25,51.67151568076696,B,35.58000183105469,35.89000015258789,36.51500015258789,37.23550014495849,41.81940017700195,42.92110008239746,46.99774995803833
2005-08-26,51.665630618380824,B,35.29999923706055,35.58399963378906,36.31800003051758,37.050500106811526,41.6002001953125,42.80820007324219,46.91674995422363
2005-08-29,51.8211523687824,B,35.91999816894531,35.5759994506836,36.20399971008301,36.92800006866455,41.41120018005371,42.70550006866455,46.836349945068356
2005-08-30,51.974423955683655,B,35.7599983215332,35.603999328613284,36.07499961853027,36.76550006866455,41.22160011291504,42.59820003509522,46.75674993515015
2005-08-31,52.18199828647082,B,37.36000061035156,35.98399963378906,36.07899971008301,36.70150012969971,41.04440010070801,42.51310005187988,46.687649936676024
2005-09-01,52.356017029157464,B,36.86000061035156,36.23999938964844,36.06499977111817,36.633000183105466,40.85860008239746,42.435400047302245,46.616049938201904
2005-09-02,52.58631469172361,B,36.84999847412109,36.54999923706055,36.066999435424805,36.58600006103516,40.705600051879884,42.359000015258786,46.545249938964844
2005-09-05,52.713156871845776,B,36.84999847412109,36.735999298095706,36.155999374389644,36.551499938964845,40.54720001220703,42.272299995422365,46.47324993133545
2005-09-06,52.86405657145406,C,36.86000061035156,36.955999755859374,36.279999542236325,36.534499931335446,40.38279998779297,42.17479999542236,46.40614994049072
2005-09-07,52.98538587738822,C,38.619998931884766,37.20799942016602,36.595999526977536,36.64099979400635,40.27359992980957,42.08659999847412,46.33299993515015
2005-09-08,53.128166769056975,C,38.52999877929688,37.54199905395508,36.890999221801756,36.702999687194826,40.16839988708496,41.99599998474121,46.26329992294311
2005-09-09,53.2610400562015,C,38.709999084472656,37.91399917602539,37.231999206542966,36.77499961853027,40.056999893188475,41.915099983215335,46.19724992752075
2005-09-12,53.344906609945355,C,38.2599983215332,38.19599914550781,37.46599922180176,36.83499946594238,39.9365998840332,41.81959995269776,46.127049922943115
2005-09-13,53.399572278929526,C,37.900001525878906,38.40399932861328,37.67999954223633,36.8774995803833,39.81379989624023,41.72309997558594,46.05994993209839
2005-09-14,53.27186240988478,C,37.83000183105469,38.24599990844727,37.72699966430664,36.90299968719482,39.71059989929199,41.623199996948244,45.99519994735718
2005-09-15,53.16585845533263,C,37.86000061035156,38.1120002746582,37.82699966430664,36.945999717712404,39.609399948120114,41.53560001373291,45.92274995803833
2005-09-16,52.96853783029994,C,37.34000015258789,37.83800048828125,37.87599983215332,36.971499633789065,39.47159996032715,41.431400032043456,45.84694995880127
2005-09-19,52.818495829893976,C,37.0,37.58600082397461,37.890999984741214,37.02349967956543,39.2957999420166,41.34650001525879,45.765199966430664
2005-09-20,52.65704307954217,C,36.59000015258789,37.32400054931641,37.863999938964845,37.07199974060059,39.099799957275394,41.25890003204346,45.67754997253418
2005-09-21,52.61695194482962,C,37.25,37.20800018310547,37.727000045776364,37.16149978637695,38.92439994812012,41.211100044250486,45.58774997711182
2005-09-22,52.542415102139785,B,37.18999862670898,37.07399978637695,37.59300003051758,37.24199962615967,38.7457999420166,41.156500015258786,45.49409997940064
2005-09-23,52.547696519802976,B,37.11000061035156,37.02799987792969,37.43300018310547,37.33249969482422,38.569399948120115,41.102600021362306,45.40229997634888
2005-09-26,52.597838893744516,B,37.27999877929688,37.08399963378906,37.33500022888184,37.400499725341795,38.41239990234375,41.050400009155275,45.31644996643067
2005-09-27,52.70273309267458,B,37.38999938964844,37.24399948120117,37.28400001525879,37.48199977874756,38.24959991455078,41.00779998779297,45.22609996795654
2005-09-28,52.686623993644325,B,37.04999923706055,37.20399932861328,37.205999755859374,37.466499710083006,38.06939987182617,40.962599983215334,45.12999996185303
2005-09-29,52.728409493408925,C,37.400001525878906,37.24599990844727,37.15999984741211,37.493499755859375,37.894799880981445,40.928600006103515,45.03679996490479
2005-09-30,52.89893659418082,C,39.09000015258789,37.64199981689453,37.33499984741211,37.605499839782716,37.74079986572266,40.90420001983642,44.95204996109009
2005-10-03,53.0323442530873,C,39.08000183105469,38.002000427246095,37.543000030517575,37.717000007629395,37.57959991455078,40.879700050354,44.8686499786377
2005-10-04,53.15709707474854,C,39.25,38.374000549316406,37.80900001525879,37.836499977111814,37.41679992675781,40.86080005645752,44.784149971008304
2005-10-05,53.336668188354345,C,38.459999084472656,38.65600051879883,37.929999923706056,37.828499984741214,37.39739990234375,40.82790004730224,44.69499996185303
2005-10-06,53.45403599509803,C,38.209999084472656,38.81800003051758,38.03199996948242,37.8125,37.39739990234375,40.79000003814697,44.603049964904784
2005-10-07,53.40920692513867,C,38.59000015258789,38.71800003051758,38.179999923706056,37.80650005340576,37.38919990539551,40.75640003204346,44.51459997177124
2005-10-10,53.35747692187328,C,38.5,38.60199966430664,38.30200004577637,37.8185001373291,37.39179992675781,40.70140003204346,44.42954998016357
2005-10-11,53.25247486723533,B,38.11000061035156,38.373999786376956,38.37400016784668,37.829000091552736,37.37379997253418,40.64030002593994,44.34774997711182
2005-10-12,53.18706455387436,B,37.72999954223633,38.22799987792969,38.442000198364255,37.82399997711182,37.35559997558594,40.5846000289917,44.273549976348875
2005-10-13,53.085560077801695,B,37.02000045776367,37.99000015258789,38.40400009155273,37.78199996948242,37.33139999389648,40.52330001831055,44.1953999710083
2005-10-14,53.02341191538872,B,37.650001525878906,37.80200042724609,38.260000228881836,37.79750003814697,37.328600006103514,40.46970005035401,44.11814998626709
2005-10-17,52.93058410004142,B,37.119998931884766,37.52600021362305,38.06399993896484,37.80349998474121,37.320199966430664,40.41080005645752,44.034549980163575
2005-10-18,52.89003020096049,B,36.93999862670898,37.29199981689453,37.832999801635744,37.82099990844726,37.314999923706054,40.3546000289917,43.96089998245239
2005-10-19,52.936043199684725,B,37.86000061035156,37.31800003051758,37.772999954223636,37.85149993896484,37.34239990234375,40.30780002593994,43.89564998626709
2005-10-20,53.0690646779936,B,38.040000915527344,37.52200012207031,37.7560001373291,37.89400005340576,37.35739990234375,40.263800048828124,43.83054998397827
2005-10-21,53.213179364582224,B,38.65999984741211,37.72399978637695,37.763000106811525,37.97150001525879,37.38519989013672,40.22950004577637,43.76784997940064
2005-10-24,53.50194985764919,C,39.7599983215332,38.25199966430664,37.888999938964844,38.095499992370605,37.43919982910156,40.20540004730225,43.7106499671936
2005-10-25,53.82870555223991,C,40.36000061035156,38.93600006103516,38.113999938964845,38.24400005340576,37.50539985656738,40.18730007171631,43.65024997711182
2005-10-26,54.04493687713287,C,40.47999954223633,39.45999984741211,38.388999938964844,38.41550006866455,37.56859985351562,40.16810005187988,43.590349979400635
2005-10-27,54.18376987588934,C,39.84999847412109,39.82199935913086,38.67199974060058,38.53799991607666,37.62559982299805,40.143900032043454,43.52604997634888
2005-10-28,54.343045267078416,C,41.060001373291016,40.30199966430664,39.0129997253418,38.63649997711182,37.71019981384277,40.12240005493164,43.47534997940063
2005-10-31,54.566720475482384,C,43.18999862670898,40.987999725341794,39.619999694824216,38.84199981689453,37.8547998046875,40.12030002593994,43.440149974823
2005-11-01,54.79930859189174,C,44.060001373291016,41.72799987792969,40.331999969482425,39.08249988555908,38.02359985351563,40.1226000213623,43.41414999008179
2005-11-02,54.990055988056355,C,43.66999816894531,42.36599960327148,40.9129997253418,39.34299983978271,38.18779983520508,40.11099998474121,43.38554998397827
2005-11-03,55.28824025246146,C,44.459999084472656,43.2879997253418,41.55499954223633,39.65549983978271,38.365399780273435,40.092399978637694,43.35209997177124
2005-11-04,55.50692190438725,C,44.61000061035156,43.997999572753905,42.14999961853027,39.956499862670896,38.55159980773926,40.07590000152588,43.32459997177124
2005-11-07,55.53485038130243,C,45.36000061035156,44.43199996948242,42.70999984741211,40.299499893188475,38.740399856567386,40.075800018310545,43.29674997329712
2005-11-08,55.41080987823552,C,44.59000015258789,44.5379997253418,43.13299980163574,40.62349987030029,38.916999893188475,40.06930000305176,43.267199974060055
2005-11-09,55.27726125146211,C,44.0,44.604000091552734,43.48499984741211,40.93699989318848,39.049799880981446,40.04709999084473,43.234649982452396
2005-11-10,55.13877112572041,C,44.540000915527344,44.62000045776367,43.954000091552736,41.31299991607666,39.20339988708496,40.030999984741214,43.209349994659426
2005-11-11,55.05718634542627,C,45.33000183105469,44.764000701904294,44.3810001373291,41.69699993133545,39.37299995422363,40.03930000305176,43.1772500038147
2005-11-14,54.87968818533153,C,44.61000061035156,44.614000701904295,44.52300033569336,42.07150001525879,39.528199996948246,40.03770000457764,43.142200012207034
2005-11-15,54.7880852905505,C,44.56999969482422,44.61000061035156,44.57400016784668,42.45300006866455,39.6823999786377,40.032599983215334,43.103850002288816
2005-11-16,54.739284568543326,C,44.27999877929688,44.66600036621094,44.635000228881836,42.773999977111814,39.79559997558594,40.034599952697754,43.0727499961853
2005-11-17,54.694926288727366,A,45.22999954223633,44.80400009155274,44.7120002746582,43.13349990844726,39.92959999084473,40.04899993896484,43.05769998550415
2005-11-18,54.55848943259097,A,45.04999923706055,44.747999572753905,44.7560001373291,43.452999877929685,40.056399993896484,40.05669994354248,43.03169998168946
2005-11-21,54.61511995919377,A,46.04999923706055,45.0359992980957,44.825,43.767499923706055,40.212200012207035,40.07439994812012,43.01194997787476
2005-11-22,54.69623495654907,A,46.150001525878906,45.35199966430664,44.981000137329104,44.05699996948242,40.377200012207034,40.095499954223634,42.993099994659424
2005-11-23,54.81601598640762,A,46.2400016784668,45.74400024414062,45.20500030517578,44.34500007629394,40.54540000915527,40.12799995422363,42.966149997711184
2005-11-24,54.84991026336946,A,46.2400016784668,45.94600067138672,45.375000381469725,44.66450023651123,40.71300003051758,40.161199989318845,42.94135000228882
2005-11-25,54.91998998005605,A,46.25,46.18600082397461,45.46700019836426,44.92400016784668,40.89120002746582,40.181399993896484,42.91969999313355
2005-11-28,54.79808716439853,A,45.47999954223633,46.072000885009764,45.55400009155274,45.038500213623045,41.060800018310545,40.17829998016357,42.894199981689454
2005-11-29,54.63624407262487,A,45.380001068115234,45.91800079345703,45.635000228881836,45.104500198364256,41.23660003662109,40.16819999694824,42.87229999542237
2005-11-30,54.43422434445992,A,45.130001068115234,45.69600067138672,45.720000457763675,45.177500343322755,41.3942000579834,40.159300003051754,42.84844999313354
2005-12-01,54.20496405338819,C,44.880001068115234,45.4240005493164,45.685000610351565,45.19850044250488,41.54800010681152,40.146900024414066,42.82289999008179
2005-12-02,53.941533027567026,C,44.09999847412109,44.99400024414062,45.590000534057616,45.17300033569336,41.687800064086915,40.12860000610352,42.79304998397827
2005-12-05,53.77323325743527,B,43.93000030517578,44.684000396728514,45.37800064086914,45.10150032043457,41.82080009460449,40.11659999847412,42.76334999084472
2005-12-06,53.61600316776592,B,43.79999923706055,44.36800003051758,45.1430004119873,45.0620002746582,41.94900009155273,40.09930000305176,42.728749980926516
2005-12-07,53.456108303868625,B,43.400001525878906,44.02200012207031,44.85900039672852,45.032000350952146,42.0760001373291,40.072700004577634,42.692899990081784
2005-12-08,53.31686794195082,B,43.11000061035156,43.668000030517575,44.54600028991699,44.96050033569336,42.190200119018556,40.0425,42.65385000228882
2005-12-09,53.246943351680386,B,43.34999847412109,43.51800003051758,44.2560001373291,44.86150016784668,42.27540008544922,40.008099975585935,42.61510000228882
2005-12-12,53.20020028412255,B,43.04999923706055,43.34199981689453,44.013000106811525,44.78350009918213,42.35480003356933,39.96719997406006,42.575349998474124
2005-12-13,53.23280107479558,B,43.880001068115234,43.35800018310547,43.863000106811526,44.74900016784668,42.44740005493164,39.932099990844726,42.54
2005-12-14,53.38064803683244,B,44.02999877929688,43.48399963378906,43.75299987792969,44.73650016784668,42.558800048828125,39.978099975585934,42.50769998550415
2005-12-15,53.56403342777657,B,43.959999084472656,43.65399932861328,43.66099967956543,44.67300014495849,42.67380004882813,40.03559997558594,42.475699977874754
2005-12-16,53.720506415232826,P,43.65999984741211,43.715999603271484,43.616999816894534,44.60350017547607,42.775200042724606,40.08219997406006,42.44454998016357
2005-12-19,53.831120112725834,P,43.11000061035156,43.72799987792969,43.53499984741211,44.45650024414063,42.86740005493164,40.129599990844724,42.41209999084472
2005-12-20,53.89869748046576,P,43.66999816894531,43.6859992980957,43.521999740600585,44.33250007629395,42.97860000610351,40.176199989318846,42.38609998703003
2005-12-21,53.87498297028406,P,43.52999877929688,43.5859992980957,43.534999465942384,44.19699993133545,43.09459999084473,40.22509998321533,42.36634998321533
2005-12-22,53.84801891770547,P,43.36000061035156,43.465999603271484,43.55999946594238,44.052999877929686,43.22139999389648,40.27639999389648,42.343899993896486
2005-12-23,53.852359794184245,P,43.45000076293945,43.42399978637695,43.56999969482422,43.91299991607666,43.3373999786377,40.3329999923706,42.325749988555906
2005-12-26,53.93766136262487,P,43.45000076293945,43.491999816894534,43.60999984741211,43.811499977111815,43.46400001525879,40.39209999084473,42.30759998321533
2005-12-27,53.92957014784918,P,42.93000030517578,43.344000244140624,43.51499977111816,43.68899993896484,43.583800048828124,40.44939998626709,42.291299991607666
2005-12-28,53.91996510617518,P,42.93000030517578,43.22400054931641,43.40499992370606,43.57899990081787,43.68520004272461,40.51379997253418,42.277849998474125
2005-12-29,53.911677349737865,P,42.93999862670898,43.14000015258789,43.302999877929686,43.48199977874756,43.78319999694824,40.570299949646,42.26375
2005-12-30,53.89327550774615,P,42.84999847412109,43.01999969482422,43.22199974060059,43.41949977874756,43.86699996948242,40.62609992980957,42.24920000076294
2006-01-02,53.84459503633988,P,42.84999847412109,42.89999923706055,43.19599952697754,43.36549968719483,43.92879997253418,40.683999900817874,42.23875
2006-01-03,53.85850880426825,P,42.83000183105469,42.87999954223633,43.111999893188475,43.31699981689453,43.97819999694824,40.741799926757814,42.22910001754761
2006-01-04,53.82779914787974,P,42.40999984741211,42.77599945068359,43.0,43.26749973297119,44.016800003051756,40.79269992828369,42.206300010681154
2006-01-05,53.8173780008388,P,42.52999877929688,42.693999481201175,42.91699981689453,43.23849964141846,44.07040000915527,40.84799991607666,42.1814999961853
