Date,GRADE,GPS,MGM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-04-09,56.043187191861506,A,13.97875690460205,13.149475288391113,12.3145281791687,11.895165920257568,11.03736110687256,10.547538089752198,9.834763157367707
2010-04-12,56.856508617433086,A,14.205437660217283,13.502722549438477,12.55632266998291,12.068011283874512,11.098187599182129,10.58796317100525,9.878919019699097
2010-04-13,57.554262393372454,A,14.55490779876709,13.852191162109374,12.858565998077392,12.214882612228394,11.164870052337646,10.63282741546631,9.92387772321701
2010-04-14,58.4296572622481,A,14.55490779876709,14.241329383850097,13.180644226074218,12.363642978668214,11.240241985321045,10.674385862350464,9.970583775043487
2010-04-15,58.05782847093968,A,13.761517524719238,14.21110553741455,13.419605350494384,12.489262819290161,11.311646976470946,10.708010406494141,10.011764428615571
2010-04-16,57.57421717190977,A,13.57261562347412,14.129877281188964,13.639676284790038,12.61299362182617,11.376440410614014,10.74399621963501,10.052661728858947
2010-04-19,56.79693785972535,A,13.25148105621338,13.939085960388184,13.72090425491333,12.68430404663086,11.438778114318847,10.776676254272461,10.091292200088501
2010-04-20,56.26651661753154,A,14.167657852172852,13.861635971069337,13.856913566589355,12.80236783027649,11.519628257751465,10.813039922714234,10.133889622688294
2010-04-21,55.74340121264836,A,14.25266456604004,13.801187324523926,14.021258354187012,12.927043342590332,11.608223400115968,10.852614936828614,10.174645249843598
2010-04-22,55.955125083083566,A,14.866595268249512,14.02220287322998,14.116654205322266,13.105083465576172,11.690584697723388,10.900879402160644,10.218092732429504
2010-04-23,56.31069118427663,A,15.00827407836914,14.309334564208985,14.219605922698975,13.267067050933838,11.782391166687011,10.948860549926758,10.263193113803863
2010-04-26,57.3753617091128,A,15.716652870178224,14.802368927001954,14.370727443695069,13.46352505683899,11.888365211486816,11.00808132171631,10.309426894187927
2010-04-27,57.47651119012747,A,14.70602798461914,14.91004295349121,14.385839462280273,13.622202730178833,11.963548259735107,11.05936821937561,10.351646511554717
2010-04-28,57.5927834568908,A,14.92326831817627,15.044163703918457,14.422675514221192,13.801659870147706,12.042320461273194,11.114244318008422,10.39320498228073
2010-04-29,57.83524883422397,A,15.546643257141112,15.180173301696778,14.60118808746338,14.010396718978882,12.149239082336425,11.178471031188964,10.436652462482453
2010-04-30,57.71985821009384,A,15.00827407836914,15.180173301696778,14.74475393295288,14.19221510887146,12.244256954193116,11.233536024093628,10.47518849849701
2010-05-03,57.30242922836422,A,15.499418258666992,15.136726379394531,14.969547653198243,14.345225954055786,12.347964172363282,11.287845373153687,10.515849671363831
2010-05-04,57.176684803677865,A,14.621020317077637,15.11972484588623,15.014883899688721,14.435898733139037,12.443359661102296,11.336298732757568,10.553630080223083
2010-05-05,56.69985280762061,A,14.11098861694336,14.957268905639648,15.000716304779052,14.510987329483033,12.52836561203003,11.379651775360108,10.591599407196044
2010-05-06,55.06644570645824,A,12.95868682861328,14.439677619934082,14.80992546081543,14.463289833068847,12.590136623382568,11.415826568603515,10.621445949077605
2010-05-07,53.514671303096264,P,12.391979217529297,13.916418647766113,14.548295974731445,14.38395094871521,12.638873386383057,11.448695526123046,10.649261791706085
2010-05-10,52.12643228177223,P,13.223148345947266,13.461164665222167,14.29894552230835,14.334836483001709,12.70196668624878,11.491009597778321,10.68019451379776
2010-05-11,51.40472410831421,P,13.449830055236816,13.226926612854005,14.173325729370116,14.279582595825195,12.769026985168457,11.53927409172058,10.709096536636352
2010-05-12,51.150774871123495,P,13.884305000305176,13.181589889526368,14.069429397583008,14.246052455902099,12.84175428390503,11.586782989501954,10.74007648229599
2010-05-13,51.70636809237292,P,13.56317138671875,13.302486801147461,13.871082210540772,14.236135149002076,12.909570121765137,11.632686185836793,10.769686884880066
2010-05-14,52.25058848540713,P,12.892568588256836,13.402604675292968,13.65951166152954,14.20213279724121,12.95452880859375,11.671883354187012,10.792449579238891
2010-05-17,52.27413298792347,P,12.58088207244873,13.274151420593261,13.367658042907715,14.168602848052979,12.98947576522827,11.709286003112792,10.813464946746826
2010-05-18,51.83739343139072,P,12.259746551513672,13.036134719848633,13.131530666351319,14.07320728302002,13.016677684783936,11.743004999160767,10.835377576351165
2010-05-19,51.06932529381001,P,12.0614013671875,12.671553993225098,12.926571941375732,13.963644123077392,13.033301086425782,11.77691294670105,10.856629073619843
2010-05-20,49.97159499108977,P,11.116890907287598,12.182297897338866,12.742392349243165,13.776158905029297,13.035190124511718,11.801942510604858,10.870796730518341
2010-05-21,49.51419245506187,P,11.73081874847412,11.949947929382322,12.676276302337646,13.612286138534547,13.046902008056641,11.833111352920533,10.887231214046478
2010-05-24,48.99513789112317,P,11.135780334472656,11.66092758178711,12.467539501190185,13.383242511749268,13.054647006988525,11.852568283081055,10.904846339225768
2010-05-25,48.6852366972046,P,11.286900520324709,11.466358375549316,12.251246547698974,13.212286138534546,13.04803539276123,11.866263694763184,10.92085578918457
2010-05-26,48.36508601261128,P,11.06021785736084,11.266121673583985,11.96883783340454,13.019133615493775,13.037645740509033,11.881092491149902,10.936298549175262
2010-05-27,48.965745709797794,P,12.108623504638672,11.464468193054199,11.823383045196532,12.847232627868653,13.054835796356201,11.900171604156494,10.955991594791412
2010-05-28,49.03817952315571,P,11.76860237121582,11.472024917602539,11.710986423492432,12.685249042510986,13.06824785232544,11.917739515304566,10.974645693302154
2010-05-31,49.48682199038118,P,11.76860237121582,11.598589324951172,11.62975845336914,12.498708248138428,13.067114448547363,11.932473907470703,10.993016436100007
2010-06-01,49.77865635087701,P,11.494693756103516,11.640147972106934,11.553253173828125,12.342391920089721,13.060880680084228,11.934551839828492,11.009073107242584
2010-06-02,50.41199526695917,P,11.778048515319824,11.783714103698731,11.524917888641358,12.225744915008544,13.061258563995361,11.935307474136353,11.027443854808807
2010-06-03,50.64939860086719,P,12.04250717163086,11.770490837097167,11.617479515075683,12.179935932159424,13.075992851257324,11.938802137374878,11.046853539943696
2010-06-04,50.71446779318344,P,11.45691204071045,11.708152770996094,11.590088844299316,12.133182573318482,13.069759044647217,11.939179925918578,11.063004672527313
2010-06-07,50.27254364791161,B,10.399063110351562,11.434244918823243,11.516417121887207,11.991978311538697,13.041990451812744,11.928979225158692,11.074999964237213
2010-06-08,50.162944798964894,B,10.824089050292969,11.300123977661134,11.470135974884034,11.860691261291503,13.027822742462158,11.921895370483398,11.092520623207092
2010-06-09,49.64839020819727,B,10.474618911743164,11.039438056945801,11.411576080322266,11.690206956863403,13.010632610321045,11.914150352478027,11.107963361740111
2010-06-10,48.97183739335859,B,10.824089050292969,10.795754432678223,11.283122634887695,11.553252840042115,12.999676265716552,11.915472650527954,11.1228866147995
2010-06-11,48.78126804943444,B,10.95632266998291,10.695636558532716,11.201894664764405,11.456440544128418,12.991364593505859,11.915283737182618,11.136298670768738
2010-06-14,49.320330953120994,B,11.286900520324709,10.873204040527344,11.153724479675294,11.391741466522216,12.968318576812743,11.91490592956543,11.151363615989686
2010-06-15,49.84960969382047,B,11.87249755859375,11.0828857421875,11.191504859924317,11.37237901687622,12.949617233276367,11.919439573287963,11.166286869049072
2010-06-16,50.49426129821713,P,11.674148559570312,11.32279167175293,11.181114864349365,11.353016376495361,12.930915870666503,11.920761871337891,11.17700704574585
2010-06-17,50.90567703646957,P,11.504138946533203,11.458801651000977,11.127278041839599,11.372378778457641,12.882745914459228,11.924728813171386,11.181446261405945
2010-06-18,51.0508811515858,P,11.36246109008789,11.540029335021973,11.117832946777344,11.353960895538332,12.830419998168946,11.933890552520753,11.182343544960021
2010-06-21,51.1071829025562,A,11.551362991333008,11.592921829223632,11.233062934875488,11.37474002838135,12.77733850479126,11.937763051986694,11.18182406425476
2010-06-22,50.58872158182137,A,11.230231285095217,11.464468574523925,11.273677158355714,11.371906566619874,12.710844974517823,11.937857513427735,11.174834699630738
2010-06-23,50.30502530627655,C,11.296346664428713,11.388908195495606,11.355849933624267,11.383713006973267,12.645673751831055,11.94295786857605,11.172756786346435
2010-06-24,49.82515563314184,B,10.569073677062988,11.201895141601563,11.33034839630127,11.306735515594482,12.58182487487793,11.946735925674439,11.162792196273804
2010-06-25,49.590577974388815,B,10.880762100219728,11.10555534362793,11.322792339324952,11.262343502044677,12.527987804412842,11.952214107513427,11.154763860702515
2010-06-28,48.947568806765936,B,10.38961410522461,10.87320556640625,11.233063697814941,11.193394088745118,12.470750465393067,11.954764289855957,11.144846487045289
2010-06-29,48.15198033759204,B,9.49233055114746,10.525625419616699,10.995046997070313,11.093275928497315,12.377243919372559,11.948436088562012,11.128506460189818
2010-06-30,47.02291420953144,B,9.105083465576172,10.087372779846191,10.738140487670899,10.959627676010133,12.274292297363282,11.941257848739625,11.112497019767762
2010-07-01,46.342143895838035,B,9.161749839782717,9.805908012390137,10.50390157699585,10.815589809417725,12.160195388793944,11.925390043258666,11.100973982810974
2010-07-02,45.38500092233997,B,8.953958511352539,9.4205472946167,10.263051319122315,10.69044213294983,12.039109077453613,11.910750122070313,11.085956258773804
2010-07-05,44.767280842886244,B,8.953958511352539,9.133416175842285,10.003310871124267,10.618186902999877,11.903855190277099,11.896110200881958,11.070749640464783
2010-07-06,44.73575596803985,B,8.755613327026367,8.986072731018066,9.755849075317382,10.514763116836548,11.784846897125243,11.874197578430175,11.055637464523315
2010-07-07,45.225364009824034,B,9.35065460205078,9.035186958312988,9.56127986907959,10.458564901351929,11.673394622802734,11.857857542037964,11.045531206130981
2010-07-08,45.690385935397295,B,9.275094985961914,9.057855987548828,9.431881999969482,10.381115198135376,11.54796365737915,11.848601369857787,11.041328144073486
2010-07-09,46.31997279048801,B,9.416770935058594,9.150418472290038,9.28548288345337,10.30413761138916,11.43613359451294,11.840195274353027,11.036180562973023
2010-07-12,46.78388699811298,B,9.275094985961914,9.214645767211914,9.174030971527099,10.20354733467102,11.311647129058837,11.829805650711059,11.02805778503418
2010-07-13,47.57142781622215,B,9.82290744781494,9.428104591369628,9.207088661193847,10.10106782913208,11.215684871673584,11.82952226638794,11.019887762069702
2010-07-14,48.036635004710526,B,9.841795921325684,9.52633285522461,9.280759906768798,10.009450197219849,11.13030101776123,11.82933331489563,11.012898364067077
2010-07-15,48.471715983357306,B,9.681233406066896,9.607560539245606,9.332708263397217,9.918304920196533,11.064751949310303,11.827444286346436,11.00307544708252
2010-07-16,48.605860783108426,C,9.095636367797852,9.543333625793457,9.346876049041748,9.804963684082031,10.998825092315673,11.818849239349365,10.990607914924622
2010-07-19,48.7382670148041,C,9.020076751708984,9.492329978942871,9.353487873077393,9.67839937210083,10.914763660430909,11.808365173339844,10.978659858703613
2010-07-20,48.64160130406348,B,9.473441123962402,9.422436714172363,9.425270652770996,9.59055986404419,10.83523588180542,11.802131433486938,10.970867643356323
2010-07-21,48.24174398257684,B,9.15230655670166,9.284538841247558,9.405435848236085,9.483357858657836,10.74059591293335,11.79117509841919,10.95953351020813
2010-07-22,48.15156544261061,B,9.586783409118652,9.26564884185791,9.436604690551757,9.43424334526062,10.661068153381347,11.785319137573243,10.950418987274169
2010-07-23,48.5273313417648,B,9.93625259399414,9.433772087097168,9.488552856445313,9.387017869949341,10.601941833496094,11.778235321044923,10.94470471382141
2010-07-26,49.26513244299027,C,10.351834297180176,9.700123596191407,9.596226787567138,9.38512887954712,10.557360877990723,11.773418321609498,10.940737762451171
2010-07-27,49.869026570766046,C,10.531291007995604,9.911693572998047,9.667065143585205,9.437076902389526,10.522791767120362,11.769734725952148,10.937054162025452
2010-07-28,50.805142029161864,C,10.484067916870115,10.178045845031738,9.731292343139648,9.506026124954223,10.491245098114014,11.762273092269897,10.934503993988038
2010-07-29,51.40012939561592,C,10.380171775817873,10.336723518371581,9.801186180114746,9.566947221755981,10.476510715484618,11.755850419998168,10.931103763580323
2010-07-30,51.6924071385088,C,10.257380485534668,10.400949096679687,9.917360591888428,9.632118320465088,10.447041950225831,11.746971979141236,10.928978605270386
2010-08-02,51.914848258375976,C,10.644634246826172,10.459509086608886,10.079816341400146,9.716652107238769,10.437219028472901,11.745933017730714,10.930253705978394
2010-08-03,51.972352528076925,C,10.550182342529297,10.463287353515625,10.187490463256836,9.806380558013917,10.422484664916992,11.735260028839111,10.937526435852051
2010-08-04,51.92188969796283,C,10.370726585388184,10.440619087219238,10.309332466125488,9.857384157180785,10.408694839477539,11.723170289993286,10.947302122116088
2010-08-05,51.67186628066751,C,10.13459587097168,10.39150390625,10.364113712310791,9.900359201431275,10.3692142868042,11.7120250415802,10.952024664878845
2010-08-06,51.48445056949279,C,10.115707397460938,10.363169288635254,10.38205919265747,9.935306024551391,10.336156387329101,11.70220211982727,10.958825135231018
2010-08-09,51.13885646264712,C,10.455731391906738,10.325388717651368,10.392448902130127,9.994337844848634,10.30989896774292,11.688506708145141,10.968459138870239
2010-08-10,50.775569157128366,C,10.266830444335938,10.268718338012695,10.36600284576416,10.016533994674683,10.28534170150757,11.673111190795899,10.974220662117004
2010-08-11,50.15696288521631,B,9.577338218688965,10.110040664672852,10.275329875946046,10.003311109542846,10.241327495574952,11.651293029785156,10.978093166351318
2010-08-12,49.776021147812166,B,9.511219024658203,9.985365295410157,10.188434600830078,9.994810390472413,10.190701732635498,11.63334729194641,10.979651598930358
2010-08-13,49.484816052924366,B,9.530113220214844,9.868246459960938,10.115707874298096,10.016534233093262,10.152165756225585,11.610962400436401,10.981257271766662
2010-08-16,49.05579879183392,B,9.397878646850586,9.656675910949707,9.991032314300536,10.035424327850341,10.132142066955566,11.587066259384155,10.978943209648133
2010-08-17,48.89962894293327,B,9.719012260437012,9.547112274169923,9.907915306091308,10.047702884674072,10.110040531158447,11.568931636810303,10.978423733711242
2010-08-18,49.15775255678363,B,9.605671882629396,9.552779006958009,9.83140983581543,10.070371150970459,10.092661590576173,11.551647100448609,10.97511794090271
2010-08-19,49.28097188955004,B,9.388434410095217,9.52822208404541,9.756793689727782,10.060453701019288,10.063948497772216,11.531812381744384,10.97223717212677
2010-08-20,49.262322805707974,B,9.36954402923584,9.496108245849609,9.682177352905274,10.032118272781371,10.032212924957275,11.511788759231568,10.968317461013793
2010-08-23,49.08832147036451,B,9.133415222167969,9.443215560913085,9.549945735931397,9.971197319030761,9.98914321899414,11.478730897903443,10.961186408996582
2010-08-24,48.48177439103343,B,8.736720085144043,9.246757125854492,9.396934700012206,9.881468772888184,9.926427669525147,11.438022451400757,10.949805040359497
2010-08-25,47.94560993586339,B,8.868953704833984,9.09941349029541,9.326096248626708,9.800713062286377,9.87032377243042,11.400619821548462,10.938234786987305
2010-08-26,47.43015672371312,B,8.632824897766113,8.94829158782959,9.2382568359375,9.713345718383788,9.812897491455079,11.347821702957154,10.92836464881897
2010-08-27,47.11348048261586,B,8.878397941589355,8.850062370300293,9.17308530807495,9.644396591186524,9.763216228485108,11.296818113327026,10.922178101539611
2010-08-30,46.885355136833006,B,8.55726432800293,8.734832191467286,9.089023876190186,9.540028095245361,9.703334255218506,11.240336380004884,10.914149775505066
2010-08-31,46.96577393368282,B,8.510039329528809,8.689496040344238,8.968126583099366,9.438020944595337,9.648930416107177,11.1798876953125,10.906357555389404
2010-09-01,46.969996515759085,B,8.736720085144043,8.66304931640625,8.88123140335083,9.35632061958313,9.597737884521484,11.12170581817627,10.898045840263366
2010-09-02,47.35129415921466,B,8.982295989990234,8.732943534851074,8.840617561340332,9.298705625534058,9.56600233078003,11.073913602828979,10.89096200466156
2010-09-03,47.701655524117236,B,9.293983459472656,8.816060638427734,8.833061504364014,9.257619428634644,9.534266757965089,11.031127281188965,10.887561750411987
2010-09-06,48.30521957725946,B,9.293983459472656,8.96340446472168,8.849118328094482,9.19953203201294,9.512354145050049,10.991552305221557,10.88411427974701
2010-09-07,48.84630870506345,B,9.038966178894045,9.069189834594727,8.879342937469485,9.138138818740845,9.50328685760498,10.94026538848877,10.876652655601502
2010-09-08,49.61399899479881,C,9.6528959274292,9.252425003051759,8.957737159729003,9.141916704177856,9.514243106842041,10.894267702102661,10.873441319465638
2010-09-09,50.09781879133183,C,9.700122833251951,9.395990371704102,9.064466953277588,9.151361894607543,9.525010566711426,10.842602977752685,10.871741189956666
2010-09-10,50.42738142087498,C,9.76623821258545,9.49044132232666,9.153250980377198,9.163168144226074,9.541256160736085,10.790182619094848,10.869521584510803
2010-09-13,50.779003609013195,C,9.955141067504885,9.622672843933106,9.293038654327393,9.19103126525879,9.56127981185913,10.732567501068115,10.870324411392211
2010-09-14,51.16867402341703,C,9.756793975830078,9.766238403320312,9.41771411895752,9.192920351028443,9.581303424835205,10.683075160980225,10.871221690177917
2010-09-15,51.13904506365926,C,9.879581451416016,9.811575508117675,9.532000255584716,9.206615829467774,9.59188196182251,10.632638292312622,10.873441305160522
2010-09-16,50.9838054314613,A,9.67179012298584,9.805908966064454,9.600949668884278,9.220783615112305,9.599815864562988,10.573889760971069,10.876180396080017
2010-09-17,50.7558458311766,A,9.52066707611084,9.756794738769532,9.623618030548096,9.228339767456054,9.601893787384034,10.519013690948487,10.876274857521057
2010-09-20,50.72925440405246,A,10.266830444335938,9.819132614135743,9.720902729034425,9.285010528564452,9.621728496551514,10.466687812805176,10.877266592979431
2010-09-21,50.7494104385834,A,10.13459587097168,9.894692993164062,9.830465698242188,9.354904317855835,9.627962265014649,10.421823568344116,10.879061150550843
2010-09-22,50.709970395726934,A,9.974034309387209,9.913583564758301,9.862579536437988,9.410158348083495,9.63060703277588,10.380454025268556,10.88005290031433
2010-09-23,50.74471143953448,A,9.605671882629396,9.900359916687012,9.853134441375733,9.45880069732666,9.629095802307129,10.346923875808717,10.881375222206115
2010-09-24,51.18182482967734,A,10.077927589416504,10.011812019348145,9.884303379058839,9.518777179718018,9.648741626739502,10.323783359527589,10.886239442825318
2010-09-27,51.43265369281816,A,10.625741958618164,10.08359432220459,9.951363468170166,9.622201061248779,9.680854930877686,10.297809295654297,10.894409446716308
2010-09-28,51.74634542583414,A,10.805198669433594,10.217714881896972,10.056203937530517,9.73695902824402,9.707490081787109,10.271362981796266,10.905318536758422
2010-09-29,52.09503093117436,A,10.606852531433104,10.344278526306152,10.128931045532227,9.830465650558471,9.736581001281738,10.238588457107545,10.91268572330475
2010-09-30,52.56623968069483,A,10.654078483581545,10.553959846496582,10.227159881591797,9.914054775238037,9.757926902770997,10.209497528076172,10.921091856956481
2010-10-01,52.66611323578323,A,10.625741958618164,10.663522720336914,10.33766736984253,9.980642700195313,9.771716690063476,10.186829261779785,10.929356307983399
2010-10-04,52.51381329437794,A,10.729639053344728,10.684302139282227,10.383948230743409,10.052425479888916,9.779272785186768,10.168316831588745,10.938801417350769
2010-10-05,52.43121579583967,A,11.06021785736084,10.735305976867675,10.476510429382325,10.153488063812256,9.789851322174073,10.156321544647216,10.949663271903992
2010-10-06,52.440242163472654,A,10.975214004516602,10.808978271484374,10.576628398895263,10.219603967666625,9.799674243927003,10.145459671020507,10.961186308860778
2010-10-07,52.50677587095745,A,11.06021785736084,10.890206146240235,10.722082996368409,10.28760871887207,9.813275165557862,10.14489294052124,10.97341772556305
2010-10-08,53.40637014989199,A,12.807564735412598,11.32657070159912,10.995046710968017,10.439675045013427,9.86427885055542,10.155660400390625,10.994385876655578
2010-10-11,54.28451127185497,A,12.731999397277832,11.727042770385742,11.205672454833984,10.578517961502076,9.906026153564452,10.171622591018677,11.012095437049865
2010-10-12,54.98158927887005,A,12.854785919189451,12.085956382751466,11.41063117980957,10.733417558670045,9.952118225097657,10.187301445007325,11.026782569885254
2010-10-13,55.084253157231196,A,11.428577423095703,12.176629066467285,11.49280366897583,10.810867357254029,9.973275241851807,10.190985040664673,11.036038765907287
2010-10-14,54.77071671196007,A,10.91854190826416,12.14829387664795,11.519250011444091,10.873204946517944,9.988954162597656,10.179084224700928,11.039627914428712
2010-10-15,53.27602142212114,A,10.446287155151367,11.676038360595703,11.501304531097412,10.919485950469971,9.995565757751464,10.165861072540283,11.041800293922424
2010-10-18,51.88220633467633,A,10.550182342529297,11.239674949645996,11.48335886001587,10.933653545379638,9.997454776763917,10.153676872253419,11.04307538986206
2010-10-19,50.280714685408974,P,10.181822776794434,10.705082321166993,11.395519351959228,10.936014890670776,9.995754623413086,10.140548162460327,11.037550001144409
2010-10-20,49.61587943221522,B,10.342390060424805,10.487844848632813,11.332236957550048,10.954432678222656,10.011055660247802,10.126191577911378,11.030749526023865
2010-10-21,49.347828475216694,B,10.38961410522461,10.382059288024902,11.265176582336426,10.993629789352417,10.028623561859131,10.109662647247314,11.024232392311097
2010-10-22,49.479265479542676,B,10.61629581451416,10.41606101989746,11.046049690246582,11.0205482006073,10.050347213745118,10.10125648498535,11.020218205451965
2010-10-25,49.5504677059196,B,10.380171775817873,10.382058906555176,10.810866928100586,11.008269691467286,10.069993076324463,10.101067571640014,11.015023398399354
2010-10-26,49.81165271929046,B,10.361279487609863,10.417950248718261,10.561516284942627,10.986073732376099,10.08283842086792,10.096439476013183,11.009167423248291
2010-10-27,49.918687535443496,B,10.314057350158691,10.41228370666504,10.450064277648925,10.971433973312378,10.097006130218507,10.094833860397339,11.004492106437683
2010-10-28,50.01950025353656,B,10.38961410522461,10.41228370666504,10.39717149734497,10.958210754394532,10.117029724121094,10.090489110946656,11.002980880737304
2010-10-29,50.12839250734579,B,10.323498725891112,10.35372428894043,10.384892654418945,10.94309859275818,10.136108818054199,10.084160871505738,10.999722304344177
2010-11-01,50.339274307381565,B,10.314057350158691,10.340501403808593,10.361280155181884,10.922319507598877,10.159721660614014,10.074432439804077,10.994669184684753
2010-11-02,50.70090725899396,B,10.531291007995604,10.374503707885742,10.396226978302002,10.895873165130615,10.195613079071045,10.061020374298096,10.99022997379303
2010-11-03,51.40875760187179,C,11.62692642211914,10.637077522277831,10.524680614471436,10.928458786010742,10.250772533416749,10.060548152923584,10.990655012130738
2010-11-04,52.03717199874774,C,11.636370658874512,10.886428833007812,10.649356269836426,10.957266426086425,10.310843448638916,10.061870470046998,10.993299641609191
2010-11-05,52.447335673810414,C,11.438021659851074,11.109333419799805,10.731528854370117,10.88878927230835,10.36203592300415,10.062626075744628,10.998258314132691
2010-11-08,53.24738070364267,A,12.203078269958496,11.487137603759766,10.913819503784179,10.862343215942383,10.434952201843261,10.069143228530884,11.00345314025879
2010-11-09,53.942757650471854,A,12.278636932373049,11.836606788635255,11.105555248260497,10.833535766601562,10.510324153900147,10.079627285003662,11.008742399215699
2010-11-10,54.25660498823081,A,12.63755226135254,12.038731956481934,11.337904739379884,10.893984508514404,10.588340797424316,10.0930393409729,11.017998604774474
2010-11-11,54.570053270811115,A,12.543099403381348,12.2200777053833,11.553253269195556,10.975212383270264,10.659556865692139,10.112779598236084,11.029757761955262
2010-11-12,54.992055147028374,A,12.203078269958496,12.373089027404784,11.741211223602296,11.06305193901062,10.717738761901856,10.126002759933472,11.039108433723449
2010-11-15,54.94476766922201,A,12.212519645690918,12.374977302551269,11.931057453155518,11.1461688041687,10.77610948562622,10.144231815338134,11.049498052597047
2010-11-16,54.68522091092339,A,11.683595657348633,12.255969047546387,12.04628791809082,11.221257448196411,10.829002075195312,10.166144466400146,11.05729027748108
2010-11-17,53.84841236492938,A,11.16411304473877,11.961281204223633,12.000006580352784,11.262343597412109,10.859226417541503,10.186734762191772,11.063996305465698
2010-11-18,53.076142272008205,A,11.390796661376951,11.730820655822754,11.975449180603027,11.312402725219727,10.893039894104003,10.209025230407715,11.06720763683319
2010-11-19,52.539961943389905,A,11.47580337524414,11.585365676879883,11.979227352142335,11.355378103256225,10.927231197357179,10.234243679046632,11.072496900558471
2010-11-22,52.2516795356118,A,12.004728317260742,11.543807411193848,11.95939235687256,11.43660593032837,10.968222942352295,10.264751377105712,11.080430788993835
2010-11-23,51.99292580338156,P,11.494693756103516,11.506027030944825,11.880998039245606,11.493276643753052,11.002980937957764,10.292142181396484,11.08316987991333
2010-11-24,52.3011685573125,P,11.749710083007812,11.623146438598633,11.792213821411133,11.565059280395507,11.0403835105896,10.316132736206054,11.08699513912201
2010-11-25,52.540414269635505,P,11.749710083007812,11.694929122924805,11.71287488937378,11.633064079284669,11.08194190979004,10.340878887176514,11.09474012851715
2010-11-26,52.640393935579084,A,11.608036994934082,11.721375846862793,11.653370761871338,11.697290992736816,11.123689308166504,10.362791547775268,11.101493411064148
2010-11-29,52.438194898651375,A,11.579700469970703,11.636370277404785,11.590088844299316,11.760573148727417,11.149946708679199,10.385837602615357,11.107821626663208
2010-11-30,52.49661882586087,A,11.541918754577637,11.64581527709961,11.575921154022216,11.811104536056519,11.178093166351319,10.403027715682983,11.11627499103546
2010-12-01,52.45622696680959,A,11.69304084777832,11.634481430053711,11.628813934326171,11.814410257339478,11.212473297119141,10.42154016494751,11.12543673992157
2010-12-02,52.618613380967524,A,12.13696002960205,11.711931419372558,11.703430271148681,11.839439725875854,11.263099060058593,10.446097431182862,11.136770858764649
2010-12-03,53.12154961263286,A,12.75089168548584,11.94050235748291,11.830939102172852,11.905083227157593,11.316558341979981,10.48264998435974,11.150749611854554
2010-12-06,53.50210601957587,A,12.53365707397461,12.131293678283692,11.883831977844238,11.921612167358399,11.354716644287109,10.517785787582397,11.16307548046112
2010-12-07,53.92003541421792,A,12.760335922241213,12.374977111816406,12.010396194458007,11.945697116851807,11.393819389343262,10.550654735565185,11.176393084526062
2010-12-08,54.385666032198515,A,13.015355110168455,12.639439964294434,12.136960697174072,11.964587259292603,11.441989440917968,10.589285221099853,11.19023015975952
2010-12-09,54.384864139526364,A,12.646995544433594,12.741447067260742,12.22668924331665,11.969782066345214,11.48184778213501,10.619887342453003,11.202603240013122
2010-12-10,53.943780847915264,A,12.514762878417969,12.694221305847169,12.317361831665039,11.985366296768188,11.519628200531006,10.645672445297242,11.211953883171082
2010-12-13,53.7285097142316,A,12.448649406433104,12.677219772338868,12.40425672531128,11.997172784805297,11.554008407592773,10.66664059638977,11.220029458999633
2010-12-14,53.261114485090964,A,12.231410026550291,12.571434593200683,12.473205852508546,12.02456350326538,11.577432250976562,10.683641786575317,11.226688256263733
2010-12-15,52.610117446520796,A,12.01417350769043,12.371198272705078,12.505319118499756,12.067066526412964,11.59821144104004,10.69894284248352,11.23060796737671
2010-12-16,52.43816344352251,A,12.524209022521973,12.346640968322754,12.544044017791748,12.123737144470216,11.627491264343261,10.720383214950562,11.238116817474365
2010-12-17,52.39087455386505,A,12.883121490478516,12.420312690734864,12.557266998291016,12.194103050231934,11.62900239944458,10.746640625,11.246806302070617
2010-12-20,52.67887665134251,A,13.544281959533691,12.63943920135498,12.658329486846924,12.271080732345581,11.645248050689696,10.775637102127074,11.260785059928894
2010-12-21,53.34986346722443,A,14.063760757446287,13.00590934753418,12.788671970367432,12.39953408241272,11.669427547454834,10.810772886276245,11.273016457557679
2010-12-22,54.155894755315614,A,13.912636756896973,13.385601997375488,12.878400135040284,12.507680416107178,11.71910873413086,10.846191987991332,11.28468113899231
2010-12-23,54.73289059786499,A,13.855968475341797,13.651953887939452,12.999297428131104,12.612993335723877,11.777857265472413,10.883405714035034,11.297715377807616
2010-12-24,55.33254251675533,A,13.855968475341797,13.84652328491211,13.133417987823487,12.725389909744262,11.84605089187622,10.920808324813843,11.311505222320557
2010-12-27,55.54689255744429,A,13.950420379638672,13.927750968933106,13.283595085144043,12.84392590522766,11.914055652618408,10.955755214691163,11.322130961418152
2010-12-28,55.54926828417637,A,14.07320785522461,13.92964038848877,13.467774868011475,12.97049036026001,11.991883354187012,10.993818988800049,11.333465089797974
2010-12-29,55.59711264742214,A,14.092096328735352,13.965532302856445,13.675567150115967,13.090443134307861,12.066877479553222,11.038966569900513,11.345129799842834
2010-12-30,55.52817197897173,A,13.99764633178711,13.993867874145508,13.82291088104248,13.183477449417115,12.139038124084472,11.083830842971802,11.358589067459107
2010-12-31,55.33947052164763,A,14.025980949401855,14.027870368957519,13.937196826934814,13.247231912612914,12.207231826782227,11.128789520263672,11.369875960350036
