Date,GRADE,GPS,RMD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-11-01,52.535912613805614,B,23.400508880615234,23.719795608520506,24.493649291992188,24.796132946014403,24.693456115722658,25.03198606491089,25.798236656188966
2011-11-02,52.80228041875308,B,23.72820281982422,23.88448257446289,24.34828987121582,24.78521022796631,24.66892147064209,25.013417015075685,25.78239830970764
2011-11-03,52.81830690175795,B,24.13990974426269,23.901286315917968,24.222254753112793,24.735216426849366,24.66438430786133,24.99703248977661,25.76424925804138
2011-11-04,52.83527163035141,B,24.560020446777344,23.921450042724608,24.065970420837402,24.716730785369872,24.65850257873535,24.981992263793945,25.75647704124451
2011-11-07,52.93123246769315,B,24.71127319335937,24.107983016967772,23.87355728149414,24.683121776580812,24.645563011169433,24.96627992630005,25.747738618850708
2011-11-08,53.18903880598109,B,24.79529190063477,24.38693962097168,24.053367614746094,24.67850046157837,24.630270805358887,24.946366386413573,25.742445125579835
2011-11-09,53.16984865757263,B,23.686180114746094,24.378535079956055,24.131508827209473,24.593216514587404,24.583553733825685,24.925276412963868,25.7284552192688
2011-11-10,53.05437456622994,B,23.35008811950684,24.220570755004882,24.060928535461425,24.489027309417725,24.528434371948244,24.90385040283203,25.710726299285888
2011-11-11,52.910510314234706,B,23.560148239135746,24.020596313476563,23.971023178100587,24.389459800720214,24.494824981689455,24.886961784362793,25.69324945449829
2011-11-14,52.760446785045474,B,23.2912712097168,23.736595916748048,23.92228946685791,24.307956981658936,24.455838050842285,24.8682244682312,25.673671970367433
2011-11-15,52.442749523895365,B,23.417308807373047,23.460999298095704,23.92396945953369,24.20880937576294,24.430630989074707,24.848983097076417,25.6536323928833
2011-11-16,52.330706030899854,B,23.17364501953125,23.358492279052733,23.868513679504396,24.108401775360107,24.3849222946167,24.823271999359132,25.63392893791199
2011-11-17,52.21971156747757,B,22.46784210205078,23.182043075561523,23.701306915283205,23.961780834198,24.33417217254639,24.7878981590271,25.610654449462892
2011-11-18,52.014131123573385,B,22.249380111694336,22.919889450073242,23.470242881774904,23.76810665130615,24.29316879272461,24.749751529693604,25.585699481964113
