Date,GRADE,GPS,MAA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-05-25,59.98377988567952,P,19.243581771850582,19.616830825805664,19.961831092834473,20.509235858917236,18.891291542053224,17.17147367477417,19.215555429458618
2009-05-26,59.96728119744001,P,19.99671936035156,19.576957702636715,19.841108894348142,20.464103317260744,18.958315162658693,17.19061424255371,19.180143480300902
2009-05-27,59.92028282099809,P,19.382036209106445,19.514934921264647,19.80732917785644,20.350303077697752,19.00129550933838,17.210054683685303,19.14317798614502
2009-05-28,60.046802453067386,P,19.398637771606445,19.45291137695312,19.665009307861325,20.296032905578613,19.073329353332518,17.233070945739748,19.108601398468018
2009-05-29,60.65423592460284,P,20.096397399902344,19.623474502563475,19.75748882293701,20.300462627410887,19.1749849319458,17.267966384887696,19.073635396957396
2009-06-01,61.12806372718959,P,20.605867385864254,19.89593162536621,19.756381225585933,20.235117530822755,19.237219734191896,17.314722871780397,19.04575008392334
2009-06-02,61.521444841030494,P,20.6612491607666,20.028837585449217,19.802897644042964,20.213797187805177,19.33504987716675,17.358850927352904,19.01934708595276
2009-06-03,62.00966893856307,A,20.55049133300781,20.26252861022949,19.888731765747067,20.154543685913087,19.423049335479735,17.405080919265746,18.991604175567627
2009-06-04,62.550262486578994,A,20.93259620666504,20.569320297241212,20.011115837097165,20.189154624938965,19.506179523468017,17.450508165359498,18.963413419723512
2009-06-05,62.49999452510076,A,20.589258193969727,20.667892456054688,20.145683479309078,20.133223819732667,19.600829219818117,17.486409578323364,18.934920930862425
2009-06-08,62.538577644517,A,20.52834701538086,20.65238838195801,20.27416000366211,20.11799554824829,19.70176742553711,17.521701879501343,18.9061238861084
2009-06-09,62.40650034350042,A,20.417585372924805,20.60365562438965,20.316246604919435,20.07867774963379,19.77470600128174,17.575306310653687,18.877270917892456
2009-06-10,62.227849967118765,A,20.018877029418945,20.497332763671874,20.379930686950683,20.093629932403566,19.846198120117187,17.60958367347717,18.846607828140257
2009-06-11,61.72070803938383,P,19.62015914916992,20.23484535217285,20.40208282470703,20.03354606628418,19.897966079711914,17.64629274368286,18.81777693748474
2009-06-12,61.57370078427717,P,20.207149505615234,20.158423614501952,20.41315803527832,20.085323429107667,19.934819297790526,17.685063896179198,18.79106870651245
2009-06-15,61.1015226117645,P,19.470638275146484,19.94688186645508,20.299635124206542,20.02800817489624,19.964993057250975,17.716741886138916,18.754310340881347
2009-06-16,60.76182701611889,P,19.32111930847168,19.727588653564453,20.16562213897705,19.98425989151001,20.019701461791993,17.741593761444094,18.721940393447877
2009-06-17,60.428328278706715,P,19.221433639526367,19.568099975585938,20.032716369628908,19.960724067687988,20.06295093536377,17.75223030090332,18.688731336593627
2009-06-18,60.309030597833804,P,19.293426513671875,19.502753448486327,19.86879940032959,19.93995761871338,20.07075916290283,17.779579486846924,18.657847499847414
2009-06-19,60.06723176040734,P,19.442951202392575,19.349913787841793,19.754168701171874,19.949926090240478,20.08155788421631,17.81331979751587,18.62713481903076
2009-06-22,60.01918531073765,P,18.67873954772949,19.1915340423584,19.56920795440674,19.921683979034423,20.08100402832031,17.834141426086425,18.60040988922119
2009-06-23,59.97180644702056,P,18.72858238220215,19.073026657104492,19.400307655334473,19.858277130126954,20.110464782714843,17.861173133850098,18.56691153526306
2009-06-24,60.10511390176229,P,19.060840606689453,19.04090805053711,19.304504013061525,19.842217350006102,20.119435844421385,17.898381509780883,18.539843549728392
2009-06-25,60.24362599222175,P,19.337726593017575,19.04976806640625,19.276260757446288,19.83917179107666,20.112458267211913,17.94461438179016,18.502918519973754
2009-06-26,60.32194539168221,P,19.76413345336914,19.11400451660156,19.23195915222168,19.822558593749996,20.10957862854004,17.982817602157592,18.46802067756653
2009-06-29,60.66668569821912,P,19.58138465881348,19.29453353881836,19.243033790588377,19.77133445739746,20.13881774902344,18.01674542427063,18.439624824523925
2009-06-30,61.10076302420023,P,20.328977584838867,19.614612579345703,19.343819618225098,19.754720878601074,20.137599487304687,18.06663516998291,18.41027645111084
2009-07-01,61.45913331165675,A,20.650161743164062,19.932476806640626,19.486692428588867,19.759704399108887,20.15421241760254,18.11206678390503,18.382298202514647
2009-07-02,61.400879735689095,A,19.54262351989746,19.973456192016602,19.511612129211425,19.690205764770507,20.137599029541015,18.150393991470338,18.34794364929199
2009-07-03,61.29475336249185,C,19.54262351989746,19.929154205322266,19.521579360961915,19.637874031066893,20.101492881774902,18.19595601081848,18.31104733467102
2009-07-06,61.56036973319277,C,20.711084365844727,20.155094146728516,19.724813842773436,19.64701089859009,20.11733070373535,18.2532026386261,18.28657051086426
2009-07-07,61.36646466633929,C,19.89704132080078,20.068706893920897,19.8416597366333,19.620983695983888,20.09728412628174,18.310414018630983,18.257289752960205
2009-07-08,61.007754237421615,B,19.76413345336914,19.891501235961915,19.91198902130127,19.608246517181396,20.059405975341797,18.36635066986084,18.229440755844116
2009-07-09,61.16160729620429,B,19.448488235473636,19.872674179077148,19.923065185546875,19.59966297149658,20.038694915771483,18.426311292648315,18.20839879989624
2009-07-10,61.39944283693095,B,19.797367095947266,19.92362289428711,19.926388549804688,19.579173851013184,20.03448619842529,18.47784775733948,18.188944034576416
2009-07-13,61.255032682539216,B,20.442529678344727,19.86991195678711,20.01250305175781,19.627768421173094,20.005081405639647,18.546171293258666,18.179266052246092
2009-07-14,61.429371053405625,C,20.284765243530277,19.947456741333006,20.00808181762695,19.675950717926025,19.98902359008789,18.598937120437622,18.173515968322754
2009-07-15,61.82173415064532,C,20.88766860961914,20.17216377258301,20.03183250427246,19.759262466430663,19.972065734863282,18.655284109115602,18.167714500427245
2009-07-16,62.306198133447786,C,20.859493255615234,20.454364776611328,20.16351947784424,19.83756580352783,19.984448051452638,18.715646705627442,18.173380517959593
2009-07-17,62.424263389633616,C,20.21150779724121,20.53719291687012,20.230407905578613,19.875993633270262,19.954520721435546,18.777145099639892,18.159889698028564
2009-07-20,62.57536041711947,C,20.98909568786621,20.646506118774415,20.258209037780762,19.9915114402771,19.957644386291506,18.855721282958985,18.136967306137084
2009-07-21,62.752416828919216,C,20.724260330200195,20.7344051361084,20.340930938720703,20.091295337677003,19.948050765991212,18.935837707519532,18.12209771156311
2009-07-22,62.74813661505711,C,20.41435432434082,20.639742279052733,20.405953025817873,20.15897102355957,19.96194118499756,19.008068103790283,18.11777267456055
2009-07-23,62.65420075866272,C,20.960920333862305,20.660027694702148,20.55719623565674,20.24013071060181,19.96472286224365,19.092618188858033,18.110772714614868
2009-07-24,63.05480388194073,A,21.24828720092773,20.867383575439455,20.702288246154787,20.31433839797974,20.006256561279297,19.1761253452301,18.10467686653137
2009-07-27,63.177176813599495,A,21.41168594360352,20.951901626586913,20.799203872680664,20.405853462219238,20.02215141296387,19.259525775909424,18.097879524230958
2009-07-28,63.31712763786759,A,21.67652130126953,21.142353820800782,20.93837947845459,20.473230648040772,20.051760139465333,19.325719566345214,18.096135873794555
2009-07-29,63.56476226922368,A,21.73850440979004,21.407183837890624,21.02346305847168,20.52764778137207,20.0926872253418,19.39378436088562,18.10229426383972
2009-07-30,63.776379197278764,A,22.08221244812012,21.63144226074219,21.145734977722167,20.6546272277832,20.14015636444092,19.452067708969118,18.115072822570802
2009-07-31,63.97306238243683,A,22.352680206298828,21.85232086181641,21.35985221862793,20.795130062103272,20.202338333129884,19.513708486557007,18.134638137817383
2009-08-03,64.29277997884029,A,22.58369827270508,22.08672332763672,21.519312477111818,20.88876075744629,20.269140663146974,19.580216102600097,18.16449577331543
2009-08-04,64.71520730737642,A,23.34437561035156,22.420294189453124,21.781324005126955,21.06112747192383,20.33609378814697,19.64720447540283,18.184490900039673
2009-08-05,65.32620954400454,A,23.958559036254883,22.864305114746095,22.135744476318358,21.270848751068115,20.42762424468994,19.71445987701416,18.215122442245484
2009-08-06,65.90620545404751,A,24.11632537841797,23.271127700805664,22.451284980773927,21.504240608215333,20.521977996826173,19.797653675079346,18.247874794006346
2009-08-07,66.77572446010781,A,25.8518009185791,23.97095184326172,22.911636352539062,21.806962299346925,20.637086067199707,19.906035499572752,18.283257398605347
2009-08-10,67.26170835004866,A,25.14183807373047,24.4825798034668,23.28465156555176,22.04192771911621,20.72780548095703,19.982512607574463,18.314903688430785
2009-08-11,67.16695917206057,A,23.783884048461918,24.570481491088866,23.495387840270997,22.216883659362793,20.79025817871094,20.062654027938844,18.33603081703186
2009-08-12,66.81679855916508,A,23.94727897644043,24.568225479125978,23.716265296936037,22.369864177703857,20.85819393157959,20.140621633529662,18.36586007118225
2009-08-13,66.36321954782284,A,23.975460052490234,24.54005241394043,23.905590057373047,22.52566251754761,20.919051208496093,20.212615365982057,18.39921339035034
2009-08-14,65.36233034136266,A,23.88530158996582,24.146752548217773,24.058852195739746,22.709352207183837,20.984972076416014,20.292900648117065,18.431929445266725
2009-08-17,64.52418218281657,A,22.966846466064453,23.71175422668457,24.097167015075684,22.80823974609375,21.03374206542969,20.3677547454834,18.466100330352784
2009-08-18,64.18569696830254,A,23.03447532653809,23.561872482299805,24.066176986694337,22.923750495910646,21.086079864501954,20.430392932891845,18.498984375
2009-08-19,63.76198349982257,A,22.72456359863281,23.31732940673828,23.94277744293213,23.039260959625246,21.14019359588623,20.49319585800171,18.530558614730836
2009-08-20,63.505138997784684,P,23.366920471191406,23.195621490478516,23.867836952209473,23.1595609664917,21.215128822326662,20.556547451019288,18.558818054199218
2009-08-21,63.38064248570716,P,23.874038696289062,23.193368911743164,23.67006072998047,23.290848541259766,21.288466606140137,20.611642951965333,18.599549460411072
2009-08-24,63.66653664719441,P,23.94727897644043,23.38945541381836,23.550604820251465,23.41762819290161,21.377999420166017,20.671496238708496,18.64211223602295
2009-08-25,64.00005306525763,A,23.96419334411621,23.575399017333986,23.568635749816895,23.532011795043946,21.470860900878908,20.74528118133545,18.68201575756073
2009-08-26,64.51942337304821,A,24.12761116027832,23.856008529663086,23.586668968200684,23.65146713256836,21.568984451293947,20.815967693328858,18.73091459751129
2009-08-27,64.82059537828853,A,24.161407470703125,24.01490592956543,23.605263710021973,23.75542688369751,21.66634407043457,20.8685516166687,18.787681097984315
2009-08-28,65.16889336226703,A,24.65725326538086,24.17154884338379,23.682458877563477,23.87065553665161,21.770630111694334,20.926093997955324,18.8410395860672
2009-08-31,65.33492740847261,A,24.66851806640625,24.315796661376954,23.852626037597656,23.97489652633667,21.89042568206787,20.985714855194093,18.878337721824646
2009-09-01,65.06605874633269,A,23.67681312561035,24.258320617675782,23.916859817504882,23.991518402099608,21.989390296936037,21.04992753982544,18.902818789482115
2009-09-02,64.5825354505592,A,23.63174819946289,24.159148025512696,24.00757827758789,23.97517786026001,22.080808448791505,21.100122146606445,18.921613488197327
2009-09-03,64.21034435124011,A,24.003631591796875,24.127592849731446,24.071249389648436,23.969543170928954,22.17412654876709,21.143292407989502,18.942267603874207
2009-09-04,63.64396130999009,A,24.17830467224121,24.031803131103516,24.101675987243652,23.88586835861206,22.262409973144532,21.185994300842285,18.96451437473297
2009-09-07,63.273184840245,P,24.17830467224121,23.93376045227051,24.12477855682373,23.837691688537596,22.354348373413085,21.24658306121826,19.009297847747803
2009-09-08,63.41232647739357,P,24.86009407043457,24.170416641235352,24.214368629455567,23.89150218963623,22.444970703125,21.291285095214842,19.043291597366334
2009-09-09,63.74196643880296,A,25.181276321411133,24.480322265625,24.31973514556885,23.953202056884766,22.535592994689942,21.34490270614624,19.073430242538453
2009-09-10,64.19022277997395,A,25.553163528442383,24.790228652954102,24.458910751342774,24.03208723068237,22.65580379486084,21.396701412200926,19.111768426895143
2009-09-11,64.56686511466403,A,25.293968200683597,25.013361358642577,24.522582244873046,24.102520561218263,22.77083068847656,21.436161785125734,19.137222595214844
2009-09-14,65.00284218414644,A,26.07155418395996,25.39201126098633,24.662885856628417,24.257755947113036,22.87804008483887,21.49768539428711,19.162941770553587
2009-09-15,65.48373566666112,A,26.69135856628418,25.75826416015625,24.9643404006958,24.44060010910034,23.013926429748537,21.555605278015136,19.202415657043456
2009-09-16,66.21678203730292,A,27.95353126525879,26.312715148925783,25.39651870727539,24.70204849243164,23.177714385986327,21.618560180664062,19.241540594100954
2009-09-17,66.80567116890545,A,27.750675201416016,26.752217483520507,25.771223068237305,24.92123622894287,23.343758125305175,21.69122652053833,19.297499475479125
2009-09-18,67.29272097070704,A,26.88294792175293,27.070013427734374,26.041687393188475,25.071681690216064,23.48546974182129,21.75997797012329,19.341234540939332
2009-09-21,67.20122060758936,A,26.296924591064453,27.115087509155273,26.2535493850708,25.189163970947266,23.602557640075684,21.803819522857665,19.387553768157957
2009-09-22,66.84098842446635,A,26.511045455932617,27.079024887084962,26.418644523620607,25.316506576538085,23.72708324432373,21.85805341720581,19.425167036056518
2009-09-23,65.6595983877539,A,25.541898727416992,26.596698379516603,26.454706764221193,25.38722095489502,23.820167846679688,21.896116790771483,19.451514558792113
2009-09-24,64.44984198303568,A,25.13056755065918,26.072676849365234,26.41244716644287,25.435678958892822,23.905589332580565,21.945018692016603,19.48326439857483
2009-09-25,63.673535167140614,A,25.513729095458984,25.798833084106445,26.43442325592041,25.47850275039673,24.01163375854492,21.983077239990234,19.51029685020447
2009-09-28,63.49770552162789,A,26.392732620239254,25.817994689941408,26.46654109954834,25.56471347808838,24.119706497192382,22.038675441741944,19.545880031585693
2009-09-29,63.18111219009011,P,25.76164436340332,25.668114471435548,26.373569679260253,25.668955039978027,24.220454177856446,22.08425247192383,19.581504516601562
2009-09-30,63.34699174494251,P,25.4292106628418,25.645576858520506,26.121137619018555,25.758828163146973,24.320751304626466,22.141346244812013,19.61498730659485
2009-10-01,63.279741418301136,P,24.617809295654297,25.54302520751953,25.807851028442382,25.789537048339845,24.393889083862305,22.17930597305298,19.6444130897522
2009-10-02,63.1047577267997,P,24.51639175415039,25.34355773925781,25.57119541168213,25.806441402435304,24.45925117492676,22.23275386810303,19.67245265007019
2009-10-05,62.715899058610084,P,25.00659942626953,25.066331100463866,25.442162895202635,25.84785614013672,24.531149444580077,22.276650428771973,19.708297786712645
2009-10-06,62.475303285179,P,24.938987731933597,24.901799774169923,25.284957122802734,25.85180082321167,24.59639877319336,22.324079456329347,19.738290510177613
2009-10-07,62.27177949239089,P,24.76430320739746,24.768818283081053,25.20719757080078,25.830952167510986,24.656914749145507,22.374800987243653,19.763120918273927
2009-10-08,62.50402798673238,P,25.09674453735352,24.8646053314209,25.20381526947022,25.808131217956543,24.717205390930175,22.428680877685547,19.78961353302002
2009-10-09,62.69900587254666,P,24.9333438873291,24.947995758056642,25.14577674865723,25.790100002288817,24.768818664550782,22.485578498840333,19.821389503479004
2009-10-12,62.66317829394368,P,24.82065773010254,24.910807418823246,24.98856925964356,25.727555179595946,24.81355785369873,22.54134925842285,19.856411466598512
2009-10-13,62.383120739550456,P,24.0692081451416,24.736851501464844,24.819325637817386,25.596447658538818,24.82805450439453,22.582074146270752,19.88634419441223
2009-10-14,62.24054378704911,P,24.640649795532227,24.712120819091798,24.740469551086427,25.43080358505249,24.841696319580077,22.63466028213501,19.922357482910158
2009-10-15,62.08709162269677,P,25.046369552612305,24.702045822143553,24.78332557678223,25.295588302612305,24.860297203063965,22.69113759994507,19.962104272842407
2009-10-16,61.855950313919486,P,24.806373596191406,24.676651763916016,24.81232376098633,25.19175958633423,24.83938865661621,22.73823736190796,20.003101873397828
2009-10-19,62.066285037520366,P,25.61782455444336,24.83608512878418,24.873446273803715,25.157804584503175,24.84890838623047,22.78835693359375,20.05153990268707
2009-10-20,62.49174873799881,A,25.046369552612305,25.03151741027832,24.884184455871583,25.084570789337157,24.874158096313476,22.832208137512207,20.095529532432558
2009-10-21,62.72223994443394,A,24.8577938079834,25.074946212768555,24.893533515930176,25.05036554336548,24.892368392944334,22.875281162261963,20.140181040763856
2009-10-22,62.948992598722896,A,25.54924964904785,25.175522232055663,24.938784027099608,25.071299648284914,24.923844184875488,22.921447696685792,20.185977931022645
2009-10-23,63.253687785459284,A,25.44639205932617,25.303525924682617,24.990088844299315,25.06793279647827,24.955065994262696,22.970019035339355,20.22821430683136
2009-10-26,63.04617928497768,A,24.897804260253903,25.159521865844724,24.99780349731445,24.993186378479002,24.993685150146483,23.013713607788088,20.267707743644714
2009-10-27,62.932373526135365,A,24.429222106933597,25.036092376708986,25.033804893493652,24.92656526565552,25.021580085754394,23.053829975128174,20.31456814289093
2009-10-28,62.772427174964925,P,24.154932022094727,24.89552001953125,24.985233116149903,24.862851333618163,25.050187454223632,23.09519052505493,20.352387099266053
2009-10-29,62.74329323045715,P,25.229236602783203,24.83151741027832,25.003519821166993,24.89342269897461,25.08743377685547,23.151281299591066,20.398787021636963
2009-10-30,62.65249061813075,P,25.04066467285156,24.750371932983395,25.026948928833004,24.91963634490967,25.110766296386718,23.199616451263427,20.442340173721313
2009-11-02,62.89475991904242,P,25.38353538513184,24.847518157958984,25.003520011901855,24.938483142852782,25.139491424560546,23.25874542236328,20.487743654251098
2009-11-03,63.200409839141976,A,25.46352195739746,25.05437812805176,25.045235252380373,24.964709854125978,25.16947799682617,23.32016944885254,20.530881605148316
2009-11-04,63.50256329687118,A,25.11494445800781,25.246380615234376,25.07095031738281,24.982241916656495,25.189224662780763,23.379104557037355,20.565667428970336
2009-11-05,63.60266893845545,A,25.772113800048828,25.3549560546875,25.093236732482907,25.01601037979126,25.221438789367674,23.44389142990112,20.611735458374024
2009-11-06,63.94878091788413,A,26.28069496154785,25.60296211242676,25.17666702270508,25.0833779335022,25.253907623291017,23.512268867492676,20.662794332504273
2009-11-09,64.301225979147,A,26.566415786743164,25.839538192749025,25.343528175354002,25.17066583633423,25.291865577697752,23.591145629882813,20.712643527984618
2009-11-10,64.37399572760268,A,25.57210922241211,25.861255645751953,25.457816886901856,25.245810890197752,25.32977149963379,23.65958089828491,20.760377016067505
2009-11-11,64.75458197561031,A,26.21212387084961,26.080691528320312,25.663536071777344,25.32438459396362,25.381379013061522,23.731093730926514,20.8147376203537
2009-11-12,64.72015198763394,A,25.58924674987793,26.044118118286132,25.699537086486817,25.351528453826905,25.413091316223145,23.79360893249512,20.86911165714264
2009-11-13,64.57287077479184,A,26.01211929321289,25.99040298461914,25.79668254852295,25.41181573867798,25.449767608642578,23.856088790893555,20.919453196525573
2009-11-16,64.38920511699224,A,26.537845611572266,25.98468894958496,25.91211357116699,25.457816791534423,25.4969584274292,23.925653400421144,20.971199412345886
2009-11-17,64.31752399544801,A,26.040695190429688,26.078406143188477,25.969830894470213,25.507533073425293,25.5205704498291,23.98277057647705,21.02470287322998
2009-11-18,64.10051950767046,A,26.50356101989746,26.13669357299805,26.10869255065918,25.589821434020998,25.547016143798828,24.041304569244385,21.07668567657471
2009-11-19,64.1935545208113,A,26.360694885253903,26.290983200073242,26.16755065917969,25.630393695831298,25.56316677093506,24.10948528289795,21.129939637184144
2009-11-20,64.09309056568732,A,26.01211929321289,26.290983200073242,26.14069309234619,25.658680057525636,25.577529792785644,24.174180240631102,21.185068125724793
2009-11-23,63.903655580997714,A,26.320695877075195,26.247553253173827,26.116121101379395,25.7298246383667,25.58251262664795,24.23027635574341,21.241739497184753
2009-11-24,63.879029038309994,A,26.137842178344727,26.266982650756837,26.172694396972656,25.815255641937256,25.57144229888916,24.29268436431885,21.301549191474916
2009-11-25,63.611081532615714,A,25.937837600708008,26.153837966918946,26.145265769958495,25.90440092086792,25.531128425598144,24.354421405792237,21.360386037826537
2009-11-26,63.40382031785291,A,25.937837600708008,26.069266510009765,26.180124855041505,25.93983097076416,25.494871673583983,24.41931489944458,21.422813096046447
2009-11-27,63.241496565415424,P,25.57782554626465,25.982407760620116,26.13669548034668,25.966689014434813,25.46876922607422,24.477119483947753,21.477483620643614
2009-11-30,63.34527261626653,A,26.57784843444824,26.033838272094727,26.140695762634277,26.026404666900635,25.474387702941893,24.53847267150879,21.54232198238373
2009-12-01,63.38553885073958,A,26.65213203430176,26.13669624328613,26.201839447021484,26.08583517074585,25.477209434509277,24.602146339416503,21.600541729927063
2009-12-02,63.67173302143777,A,26.817859649658203,26.31270065307617,26.23326930999756,26.17098093032837,25.5027286529541,24.661448249816896,21.65836617946625
2009-12-03,63.76660099048609,A,26.26927375793457,26.378987884521486,26.224127197265624,26.195838928222656,25.52550277709961,24.71554605484009,21.715596380233766
2009-12-04,64.12168600385905,A,26.65785026550293,26.59499282836914,26.288700294494628,26.21469669342041,25.548385200500487,24.780009479522704,21.7785772895813
2009-12-07,63.949144508480686,A,26.27498817443848,26.534420776367188,26.284129524230956,26.200125312805177,25.546030311584474,24.832868404388428,21.844294843673705
2009-12-08,63.91631033910289,A,26.50356101989746,26.504706573486327,26.32070140838623,26.246697902679443,25.560868644714354,24.8906614112854,21.913249559402466
2009-12-09,63.75128160596305,A,26.37212562561035,26.415559768676758,26.364130210876464,26.25469799041748,25.579726943969728,24.950239124298097,21.97915361404419
2009-12-10,63.7516684083595,A,26.01783561706543,26.36527214050293,26.37213001251221,26.276127433776857,25.60772747039795,25.000808277130126,22.04671323299408
2009-12-11,63.690431537636336,A,26.532136917114254,26.340129470825197,26.467561149597167,26.302128314971924,25.648042373657226,25.05364677429199,22.114886059761048
2009-12-14,63.936769933177196,A,26.903568267822266,26.46584548950195,26.50013313293457,26.320414447784422,25.68598175048828,25.10856559753418,22.184045686721802
2009-12-15,63.90965717089268,A,26.72071075439453,26.509275436401367,26.50699100494385,26.354415225982667,25.7216162109375,25.15900749206543,22.24236352920532
2009-12-16,64.02632052372155,A,27.046430587768555,26.644136428833008,26.529848098754883,26.38155870437622,25.767258758544923,25.212086753845213,22.302935557365416
2009-12-17,64.15118185562586,A,27.04071044921875,26.84871139526367,26.6069917678833,26.415559482574462,25.806138076782226,25.2616717338562,22.356869721412657
2009-12-18,64.21853218941158,A,27.37215805053711,27.016715621948244,26.67842254638672,26.483561420440672,25.854914360046386,25.311866512298582,22.412787499427797
2009-12-21,64.3383271483499,A,27.72073745727539,27.180149459838866,26.82299747467041,26.553563499450682,25.912915954589845,25.363236904144287,22.471726503372192
2009-12-22,64.59346246375219,A,27.8178653717041,27.39958038330078,26.954427909851074,26.637564659118652,25.987889099121094,25.407971801757814,22.527588138580324
2009-12-23,64.62834211958447,A,27.59502220153809,27.509298706054686,27.076717567443847,26.720423889160156,26.04697654724121,25.444336433410644,22.579398155212402
2009-12-24,64.78817732193993,A,27.95502281188965,27.69216117858887,27.27043628692627,26.82128314971924,26.105149612426757,25.48272340774536,22.640188541412353
2009-12-25,64.82645258893317,A,27.95502281188965,27.808734130859374,27.412724876403807,26.940143013000487,26.168122596740723,25.503755626678466,22.70489556312561
2009-12-28,64.6799022702589,A,28.172168731689453,27.899020385742187,27.539584922790528,27.019859027862548,26.219209480285645,25.534058933258056,22.75828577041626
2009-12-29,64.47929920414249,A,27.72644805908203,27.880736923217775,27.640158653259277,27.073574829101563,26.27281105041504,25.573484573364258,22.81806930065155
2009-12-30,64.4846077617644,A,28.006460189819336,27.963024520874022,27.736161613464354,27.13300485610962,26.33578437805176,25.61407638549805,22.877349009513853
2009-12-31,64.1787618502798,A,27.58930206298828,27.88988037109375,27.791020774841307,27.199006271362304,26.376585426330568,25.650214805603028,22.93141508579254
2010-01-01,63.93638319385991,A,27.58930206298828,27.816736221313477,27.812735176086427,27.245578861236574,26.419443626403808,25.68725481033325,22.99007772922516
2010-01-04,63.82633448775358,A,27.537872314453125,27.68987693786621,27.7944486618042,27.308723068237306,26.472244987487795,25.732965068817137,23.05035990715027
2010-01-05,63.744001200949945,A,27.51502227783203,27.64759178161621,27.76416435241699,27.359296131134034,26.53396099090576,25.777770538330078,23.10408173561096
2010-01-06,63.64459576158466,A,27.60644149780273,27.56758804321289,27.765306282043458,27.421011924743652,26.60299118041992,25.826589317321776,23.159892587661744
2010-01-07,63.709078084339836,P,27.73787498474121,27.597302627563476,27.743591499328613,27.507013893127443,26.65316394805908,25.870298862457275,23.21342315673828
2010-01-08,63.66439164011067,P,27.55501365661621,27.59044494628906,27.70359058380127,27.55815773010254,26.703450927734377,25.907108612060547,23.25937578201294
2010-01-11,63.598832603796275,P,27.697877883911133,27.622446060180664,27.656161499023437,27.597873210906982,26.74973777770996,25.944614601135253,23.308055419921875
2010-01-12,63.52908499394717,P,27.480716705322266,27.615584945678712,27.63158836364746,27.63587350845337,26.790081672668457,25.979779834747315,23.36253050804138
2010-01-13,63.494872706551256,A,27.91775894165039,27.677848434448244,27.622718238830565,27.67943992614746,26.84613796234131,26.017681312561034,23.416824502944948
2010-01-14,63.393279023819524,A,27.85408592224121,27.701090621948243,27.64919662475586,27.720108699798583,26.887777404785155,26.054608097076414,23.461579856872557
2010-01-15,63.26165084844292,A,27.48361587524414,27.68681106567383,27.638628005981445,27.725681591033936,26.911835823059082,26.08287172317505,23.504482860565187
2010-01-18,63.0872646928053,A,27.48361587524414,27.64395866394043,27.633202362060548,27.713825511932374,26.9301798248291,26.111022701263426,23.54836877822876
2010-01-19,63.14570655058157,A,27.84251594543457,27.71631851196289,27.6659517288208,27.715058040618896,26.97558795928955,26.15267972946167,23.601303634643553
2010-01-20,62.984095416526394,A,27.697797775268555,27.672326278686523,27.67508735656738,27.72019681930542,27.00530143737793,26.19334022521973,23.646731185913087
2010-01-21,62.645065412776155,P,26.951086044311523,27.491726303100585,27.596408462524415,27.669999980926512,27.032538223266602,26.222814769744872,23.68305358886719
2010-01-22,62.30141990897966,P,26.383827209472656,27.27176856994629,27.47928981781006,27.591440200805664,27.039972381591795,26.244869995117188,23.715432147979737
2010-01-25,62.0190877814809,P,26.4764404296875,27.07033348083496,27.357146072387696,27.506653785705566,27.038744277954102,26.26785135269165,23.757217206954955
2010-01-26,61.528441722496986,P,26.72533798217773,26.846897888183594,27.281608200073244,27.45659828186035,27.052437133789063,26.286503791809082,23.788894443511964
2010-01-27,61.18500447480991,P,26.92792510986328,26.69292335510254,27.18262481689453,27.402671527862548,27.060924415588378,26.303970279693605,23.824436492919922
2010-01-28,61.16680045808485,P,26.92792510986328,26.688291168212892,27.09000873565674,27.3696026802063,27.072269020080565,26.317717895507812,23.85720965385437
2010-01-29,61.44673976639479,P,27.159473419189453,26.84342041015625,27.05759449005127,27.34811124801636,27.095216102600098,26.336372947692873,23.886267366409303
2010-02-01,61.76802032289617,P,27.43153190612793,27.034438705444337,27.05238609313965,27.3427942276001,27.11743282318115,26.34997272491455,23.92382905960083
2010-02-02,62.076807513651154,P,27.732526779174805,27.23587646484375,27.041387176513673,27.353669452667237,27.149326515197753,26.36038440704346,23.957994842529295
2010-02-03,62.20890726835422,P,27.41416358947754,27.3331241607666,27.01302375793457,27.344055557250975,27.178853034973145,26.354990730285646,23.986775455474852
2010-02-04,62.23521856966324,P,27.06106758117676,27.359752655029297,27.024021911621094,27.310215187072753,27.20131763458252,26.34809465408325,24.019660587310792
2010-02-05,62.198870508939514,A,27.06685447692871,27.341228866577147,27.092324638366698,27.28580722808838,27.2310982131958,26.34993371963501,24.05495584487915
2010-02-08,61.89676973470025,A,26.74270439147949,27.20346336364746,27.118951034545898,27.238048553466797,27.234395332336426,26.35439151763916,24.07910552024841
2010-02-09,61.522368202357775,P,26.6153564453125,26.980029296875,27.107952880859376,27.194780540466308,27.23365982055664,26.355434627532958,24.106744022369384
2010-02-10,61.314317887026895,P,26.609569549560547,26.819110488891603,27.076117324829102,27.129371070861815,27.22949401855469,26.366111335754393,24.131114063262938
2010-02-11,61.31209656313359,P,26.82952880859375,26.772802734375,27.066277694702148,27.078143215179445,27.24069911956787,26.38310094833374,24.164059820175172
2010-02-12,61.193219157521305,P,26.90477561950684,26.740386962890625,27.040807914733886,27.049201202392577,27.245637626647948,26.39701141357422,24.19004432678223
2010-02-15,61.290581469116994,P,26.90477561950684,26.772801208496094,26.988132286071778,27.020259189605714,27.258233375549317,26.402131843566895,24.220403642654418
