Date,GRADE,GPS,BLDR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-09-10,45.56144647824802,A,16.229999542236328,15.727999877929687,15.309999942779541,14.878500032424927,14.063400020599365,13.443400039672852,10.212550024986268
2015-09-11,45.77512016213922,A,16.200000762939453,15.904000091552735,15.482000064849853,14.975000047683716,14.134000034332276,13.477500047683716,10.260300028324128
2015-09-14,45.97922850830116,A,16.440000534057617,16.128000259399414,15.645000076293945,15.078500080108643,14.209000053405761,13.510600051879884,10.30975003004074
2015-09-15,45.94660561352537,A,16.260000228881836,16.234000396728515,15.832000064849854,15.145000076293945,14.28240005493164,13.542600049972535,10.35735003232956
2015-09-16,45.85827158019362,A,16.360000610351562,16.29800033569336,15.923000144958497,15.195500087738036,14.368600063323974,13.57740005493164,10.407250034809113
2015-09-17,45.61981433999125,A,15.779999732971191,16.20800037384033,15.968000125885009,15.239500093460084,14.440200061798096,13.607600049972534,10.45485003232956
2015-09-18,45.25300423058278,A,15.350000381469728,16.038000297546386,15.97100019454956,15.261000108718871,14.493400077819825,13.63200005531311,10.501050033569335
2015-09-21,44.87345838231985,A,15.3100004196167,15.812000274658203,15.970000267028809,15.325500106811523,14.546000080108643,13.656500062942506,10.547100036144256
2015-09-22,44.485255721759664,A,14.90999984741211,15.542000198364258,15.888000297546387,15.395000076293945,14.591800079345703,13.68040005683899,10.59090003490448
2015-09-23,44.121908849151566,P,14.960000038146973,15.26200008392334,15.78000020980835,15.451500082015992,14.646400089263915,13.70370005607605,10.633150033950805
2015-09-24,43.759857607905985,P,14.489999771118164,15.004000091552735,15.606000232696534,15.458000087738037,14.687600078582763,13.72080005645752,10.672650032043457
2015-09-25,43.38909267762065,P,13.93000030517578,14.720000076293946,15.379000186920166,15.43050012588501,14.71200008392334,13.731500062942505,10.709000034332275
2015-09-28,42.76884320413853,P,13.210000038146973,14.3,15.056000137329102,15.350500106811523,14.715800075531005,13.736400060653686,10.741400034427643
2015-09-29,42.09677628304205,P,12.489999771118164,13.815999984741211,14.679000091552734,15.255500078201294,14.697800064086914,13.734500055313111,10.77040003299713
2015-09-30,41.43548070701717,P,12.68000030517578,13.360000038146973,14.311000061035156,15.117000102996826,14.674400062561036,13.736000061035156,10.800600035190582
2015-10-01,41.104187297884074,P,13.149999618530272,13.092000007629395,14.048000049591064,15.008000087738036,14.658400058746338,13.73950005531311,10.833150033950806
2015-10-02,40.995157714926314,P,13.170000076293944,12.939999961853028,13.830000019073486,14.900500106811524,14.654000053405762,13.744100055694581,10.864900033473969
2015-10-05,41.30425872846867,P,13.65999984741211,13.029999923706054,13.664999961853027,14.817500114440918,14.663000049591064,13.752800054550171,10.898950033187866
2015-10-06,41.821334481670824,P,13.710000038146973,13.273999977111817,13.544999980926514,14.71650013923645,14.6792000579834,13.757200050354005,10.933250033855439
2015-10-07,42.495766072380306,P,14.40999984741211,13.619999885559082,13.489999961853027,14.635000085830688,14.691400051116943,13.771800050735473,10.970950033664703
2015-10-08,42.97416653145937,P,14.550000190734863,13.9,13.496000003814697,14.551000118255615,14.68740005493164,13.788000049591064,11.009350035190582
2015-10-09,43.34368309874734,P,14.31999969482422,14.129999923706055,13.53499994277954,14.457000064849854,14.673000049591064,13.805200042724609,11.047200033664703
2015-10-12,43.39874236343481,P,13.859999656677246,14.169999885559083,13.599999904632568,14.328000020980834,14.644600048065186,13.817800035476685,11.083350031375884
2015-10-13,43.33396281156118,A,13.380000114440918,14.103999900817872,13.688999938964844,14.184000015258789,14.616400051116944,13.82720004081726,11.118250031471252
2015-10-14,42.915560380919494,A,12.789999961853027,13.779999923706054,13.699999904632568,14.005499982833863,14.585400047302246,13.829200038909912,11.150100030899047
2015-10-15,42.60223758600179,P,13.210000038146973,13.511999893188477,13.705999946594238,13.876999998092652,14.564400043487549,13.837400035858154,11.183350031375886
2015-10-16,42.36062836503879,P,13.25,13.297999954223632,13.713999938964843,13.771999979019165,14.544800052642822,13.847100038528442,11.216600031852723
2015-10-19,42.237877545785295,P,13.220000267028809,13.170000076293945,13.669999980926514,13.66749997138977,14.518400058746337,13.856800041198731,11.250700032711029
2015-10-20,42.07970820530304,P,12.699999809265137,13.034000015258789,13.56899995803833,13.556999969482423,14.482800064086915,13.859800043106079,11.28270003080368
2015-10-21,42.077432352761626,P,12.489999771118164,12.973999977111816,13.376999950408935,13.433499956130982,14.449000053405761,13.858000040054321,11.313500030040741
2015-10-22,42.05779991410993,P,12.850000381469728,12.902000045776367,13.206999969482421,13.351499986648559,14.413200054168701,13.864200048446655,11.347550032138825
2015-10-23,41.991672021427945,P,12.6899995803833,12.78999996185303,13.04399995803833,13.289499950408935,14.381600036621094,13.867600040435791,11.380450029373169
2015-10-26,41.89611274319878,P,12.3100004196167,12.607999992370605,12.889000034332275,13.244499969482423,14.340400047302246,13.866700048446654,11.41145003080368
2015-10-27,41.83970758371307,P,11.760000228881836,12.420000076293945,12.727000045776368,13.207999992370606,14.277000045776367,13.862500047683715,11.440600032806396
2015-10-28,41.99685387879583,P,12.220000267028809,12.366000175476074,12.670000076293945,13.184999990463258,14.214400043487549,13.859200048446656,11.47295003414154
2015-10-29,41.87359557538511,B,11.75,12.146000099182128,12.524000072479248,13.115000009536743,14.151400051116944,13.851300048828126,11.502300033569336
2015-10-30,41.77625186699276,B,11.81999969482422,11.972000122070312,12.38100004196167,13.047499990463256,14.089400043487549,13.84600004196167,11.531800031661987
2015-11-02,41.76051693131627,B,11.960000038146973,11.902000045776367,12.255000019073487,12.9625,14.048200035095215,13.834800043106078,11.560950031280518
2015-11-03,41.93013503147784,B,12.170000076293944,11.98400001525879,12.202000045776368,12.88550000190735,14.02120002746582,13.823700046539306,11.591250030994415
2015-11-04,41.94196894109629,B,12.369999885559082,12.013999938964844,12.190000057220459,12.783500003814698,13.99200002670288,13.814900045394898,11.62315003156662
2015-11-05,42.11064727973656,B,12.3100004196167,12.126000022888183,12.136000061035157,12.67150001525879,13.95100004196167,13.804900045394897,11.653450033664704
2015-11-06,43.05275927533089,C,15.25,12.81200008392334,12.392000102996827,12.718000030517578,13.966400051116944,13.820500049591065,11.700100033283233
2015-11-09,43.82127863119862,C,14.65999984741211,13.352000045776368,12.627000045776366,12.758000040054322,13.963400039672852,13.831300048828124,11.743400032520293
2015-11-10,44.43863708703851,A,14.4399995803833,13.805999946594238,12.894999980926514,12.81100001335144,13.964400024414063,13.83720004081726,11.784600031375884
2015-11-11,45.00744618535172,A,14.369999885559082,14.205999946594238,13.109999942779542,12.890000009536744,13.942800025939942,13.844900035858155,11.826100029945373
2015-11-12,45.492556792996744,A,13.880000114440918,14.519999885559082,13.322999954223633,12.92350001335144,13.913800029754638,13.847500038146972,11.864050030708313
2015-11-13,44.90182327006381,A,13.649999618530272,14.199999809265137,13.505999946594239,12.943499994277953,13.88040002822876,13.850100030899048,11.9008500289917
2015-11-16,44.49476982066316,A,13.670000076293944,14.001999855041504,13.676999950408936,12.965999984741211,13.847400035858154,13.859000034332276,11.937850029468537
2015-11-17,43.92959629890664,A,12.979999542236328,13.70999984741211,13.757999897003174,12.97999997138977,13.792400035858154,13.86040002822876,11.971050026416778
2015-11-18,43.419669937905844,A,13.010000228881836,13.43799991607666,13.82199993133545,13.005999994277953,13.731800022125244,13.86200002670288,12.004350028038026
2015-11-19,43.19501678289211,A,13.5600004196167,13.373999977111817,13.94699993133545,13.041499996185303,13.678400039672852,13.870900030136108,12.039950029850006
2015-11-20,42.975341023472915,A,13.210000038146973,13.286000061035157,13.742999935150147,13.067500019073487,13.618600025177003,13.876300029754638,12.07270003080368
2015-11-23,42.87907608955995,P,13.6899995803833,13.289999961853027,13.645999908447266,13.136499977111816,13.563600006103515,13.886300029754638,12.107850029468537
2015-11-24,42.99537353904294,P,13.479999542236328,13.389999961853027,13.549999904632568,13.22249994277954,13.507999992370605,13.895200023651123,12.141600027084351
2015-11-25,43.18936247451932,A,13.81999969482422,13.551999855041505,13.494999885559082,13.302499914169312,13.457199974060059,13.912900018692017,12.17685002565384
2015-11-26,43.24122486187492,A,13.81999969482422,13.603999710083007,13.488999843597412,13.405999898910522,13.41799997329712,13.929100017547608,12.210850024223328
2015-11-27,43.637825403936226,A,13.90999984741211,13.743999671936034,13.514999866485596,13.510499906539916,13.389199962615967,13.941300020217895,12.247900023460389
2015-11-30,43.70012513375645,A,13.460000038146973,13.69799976348877,13.493999862670899,13.585499906539917,13.352199954986572,13.949100017547607,12.283700022697449
2015-12-01,43.77061073102561,A,13.420000076293944,13.685999870300293,13.53799991607666,13.647999906539917,13.322399959564208,13.957100019454955,12.318800022602082
2015-12-02,43.76059455384609,A,13.5,13.621999931335449,13.586999893188477,13.704499912261962,13.293199958801269,13.969800024032592,12.355300023555756
2015-12-03,43.57647917029873,A,13.020000457763672,13.46200008392334,13.532999897003174,13.739999914169312,13.26379997253418,13.975700025558472,12.389650025367736
2015-12-04,43.2905248284081,A,13.369999885559082,13.354000091552734,13.548999881744384,13.645999908447266,13.252599964141845,13.982300024032593,12.42635002374649
2015-12-07,43.06672390013406,P,12.869999885559082,13.236000061035156,13.466999912261963,13.556499910354614,13.245799961090087,13.980800018310546,12.459900023937225
2015-12-08,42.856404051061425,P,12.9399995803833,13.139999961853027,13.41299991607666,13.481499910354614,13.25479995727539,13.976300010681152,12.49450002193451
2015-12-09,42.397391042825625,B,12.15999984741211,12.871999931335449,13.246999931335449,13.370999908447265,13.244399948120117,13.959400005340576,12.525100021362304
2015-12-10,42.11175936346928,B,12.06999969482422,12.681999778747558,13.07199993133545,13.28049988746643,13.222799949645996,13.940600004196167,12.555650019645691
2015-12-11,41.77453608367481,B,11.81999969482422,12.371999740600586,12.86299991607666,13.188999891281128,13.1957999420166,13.924899997711181,12.584450018405914
2015-12-14,41.252695090865295,B,10.56999969482422,11.911999702453613,12.573999881744387,13.033999872207641,13.133999938964843,13.898499994277953,12.607300016880036
2015-12-15,40.81498244498003,B,10.960000038146973,11.515999794006348,12.327999877929688,12.932999897003175,13.078999938964843,13.879099998474121,12.632750017642975
2015-12-16,40.75488834129715,B,11.40999984741211,11.365999794006347,12.1189998626709,12.852999877929687,13.018999938964845,13.855199995040893,12.660150017738342
2015-12-17,40.52315756746892,B,10.920000076293944,11.135999870300292,11.908999824523926,12.72099986076355,12.946399936676025,13.816899995803833,12.684600017070771
2015-12-18,40.35469586918077,B,10.81999969482422,10.935999870300293,11.653999805450441,12.601499843597413,12.876399936676025,13.774699993133545,12.708700015544892
2015-12-21,40.56129847971002,B,10.779999732971191,10.977999877929687,11.444999790191652,12.455999851226807,12.814799938201904,13.729699993133545,12.732850015163422
2015-12-22,40.60092234475105,B,10.699999809265137,10.92599983215332,11.220999813079835,12.316999864578246,12.761199932098389,13.688799991607667,12.756250014305115
2015-12-23,40.62280543260059,B,11.010000228881836,10.845999908447265,11.105999851226809,12.176499891281129,12.725599937438965,13.655499992370606,12.780750014781951
2015-12-24,40.80407846330814,B,10.920000076293944,10.845999908447265,10.990999889373779,12.031499910354615,12.679799938201905,13.622099990844726,12.805250015258789
2015-12-25,41.01008862180158,B,10.920000076293944,10.865999984741212,10.900999927520752,11.881999921798705,12.633199939727783,13.588999996185303,12.828450014591217
2015-12-28,41.133473915719655,B,10.600000381469728,10.830000114440917,10.903999996185302,11.738999938964843,12.580799942016602,13.549600000381469,12.849700016975403
2015-12-29,41.31581746588951,B,10.760000228881836,10.842000198364257,10.884000015258788,11.605999946594238,12.541999950408936,13.512400007247924,12.87130001783371
2015-12-30,41.33003320928256,B,10.6899995803833,10.77800006866455,10.811999988555907,11.465499925613404,12.505999946594239,13.4775,12.893100016117096
2015-12-31,41.48579691232931,B,11.079999923706056,10.810000038146972,10.82799997329712,11.368499898910523,12.470599937438966,13.441899995803833,12.917600016593934
2016-01-01,41.6226365728165,B,11.079999923706056,10.842000007629395,10.853999996185303,11.25399990081787,12.43839994430542,13.409999990463257,12.94040001630783
2016-01-04,41.80455506285798,B,11.09000015258789,10.939999961853028,10.885000038146973,11.16499991416931,12.413999938964844,13.377199993133544,12.962700016498566
2016-01-05,41.963818800067315,C,11.18000030517578,11.023999977111817,10.933000087738037,11.076999950408936,12.402399940490723,13.339699993133545,12.985250017642976
2016-01-06,41.97826479047018,C,10.420000076293944,10.970000076293946,10.874000072479248,10.989999961853027,12.366399936676025,13.290399990081788,13.003850018978119
2016-01-07,41.63353135304959,B,9.649999618530272,10.684000015258789,10.74700002670288,10.86899995803833,12.324399929046631,13.237899990081788,13.017200016975403
2016-01-08,41.258501133528135,B,9.470000267028809,10.36200008392334,10.602000045776368,10.75149998664856,12.277399940490723,13.183399991989136,13.029650018215179
2016-01-11,40.84424187966593,B,9.15999984741211,9.976000022888183,10.457999992370606,10.680999994277954,12.221399936676026,13.13479998588562,13.040950016975403
2016-01-12,40.34850310546482,B,9.029999732971191,9.545999908447266,10.28499994277954,10.584499979019165,12.15859992980957,13.089899978637696,13.05165001630783
2016-01-13,39.93965965994419,B,8.520000457763672,9.16599998474121,10.068000030517577,10.440000009536742,12.081599941253662,13.036799983978272,13.05925001859665
2016-01-14,39.80873799380628,B,8.600000381469727,8.956000137329102,9.820000076293944,10.324000024795533,12.007399940490723,12.979199991226196,13.068050019741058
2016-01-15,39.530754094714425,B,8.170000076293945,8.696000099182129,9.529000091552733,10.191500043869018,11.8657999420166,12.916099996566773,13.07440001964569
2016-01-18,39.13158462346231,B,8.170000076293945,8.498000144958496,9.237000083923338,10.061000061035156,11.735999946594239,12.849699993133544,13.05740002155304
2016-01-19,38.618543851906225,B,7.630000114440918,8.218000221252442,8.882000064849851,9.907500076293946,11.59979995727539,12.782099990844726,13.027600021362305
2016-01-20,38.26795693916543,B,7.630000114440918,8.04000015258789,8.603000068664551,9.738500070571899,11.464999961853028,12.703899993896485,12.99740002155304
2016-01-21,37.9578434802441,B,7.820000171661377,7.8840001106262205,8.420000123977662,9.583500075340272,11.343799962997437,12.628799996376038,12.966950023174286
2016-01-22,38.032027047731326,B,8.279999732971191,7.90600004196167,8.301000070571899,9.451500058174133,11.236399965286255,12.558399996757508,12.943400022983552
2016-01-25,38.11917962803874,B,7.800000190734863,7.832000064849853,8.165000104904175,9.31150004863739,11.118999967575073,12.483200001716614,12.918150022029877
2016-01-26,38.492441516224126,B,8.039999961853027,7.914000034332275,8.066000127792359,9.17550003528595,11.020199975967408,12.406300005912781,12.892900021076203
2016-01-27,38.72803011484747,B,7.579999923706055,7.903999996185303,7.972000074386597,9.020000052452087,10.911599969863891,12.321699995994567,12.865800020694733
2016-01-28,38.80371332098038,B,7.599999904632568,7.859999942779541,7.872000026702881,8.846000051498413,10.792399959564209,12.23539999961853,12.83940001964569
2016-01-29,38.804084435118625,B,8.029999732971191,7.809999942779541,7.857999992370606,8.69350004196167,10.688799953460693,12.153699989318847,12.815600018501282
2016-02-01,38.9302361384789,B,8.149999618530273,7.879999828338623,7.855999946594238,8.54650001525879,10.577999954223634,12.070799980163574,12.790700016021729
2016-02-02,38.868437378427835,B,7.75,7.821999835968017,7.867999935150147,8.375,10.463399963378906,11.985699977874756,12.764150013923645
2016-02-03,38.97628628759161,B,7.800000190734863,7.8659998893737795,7.884999942779541,8.244000005722047,10.342999973297118,11.90009997367859,12.738750014305115
2016-02-04,39.288325239219226,C,8.220000267028809,7.9899999618530275,7.924999952316284,8.172500038146973,10.23099998474121,11.824499979019166,12.716050014495849
2016-02-05,39.269472782990135,C,7.630000114440918,7.910000038146973,7.8599999904632565,8.080500030517578,10.105399990081787,11.747299976348877,12.689650015830994
2016-02-08,39.165391203925466,B,7.25,7.730000114440918,7.804999971389771,7.985000038146973,9.981199989318847,11.66669997215271,12.661600017547608
2016-02-09,39.05083867711142,B,6.760000228881836,7.532000160217285,7.6769999980926515,7.871500062942505,9.847999992370605,11.585199975967408,12.632800016403198
2016-02-10,38.95244722739788,B,6.940000057220459,7.360000133514404,7.613000011444091,7.792500042915345,9.716799993515014,11.504999976158143,12.604350016117095
2016-02-11,38.59049852562595,B,6.590000152587891,7.034000110626221,7.512000036239624,7.692000031471252,9.5881999874115,11.42599997997284,12.57340001821518
2016-02-12,38.48542454896311,B,6.639999866485596,6.836000061035156,7.373000049591065,7.615500020980835,9.45359998703003,11.353099975585938,12.542300019264221
2016-02-15,38.4826459377636,B,6.639999866485596,6.714000034332275,7.222000074386597,7.539000010490417,9.32899998664856,11.287399973869324,12.511900017261505
2016-02-16,38.76732934776381,B,6.980000019073486,6.757999992370605,7.145000076293945,7.506500005722046,9.209799995422363,11.232299976348877,12.483400015830993
2016-02-17,38.977133521037935,B,7.03000020980835,6.776000022888184,7.068000078201294,7.476500010490417,9.107200002670288,11.175799975395202,12.45590001821518
2016-02-18,39.23559560392952,B,6.909999847412109,6.839999961853027,6.937000036239624,7.430999994277954,9.004000005722046,11.11339997768402,12.426450016498565
2016-02-19,39.42521177367512,B,6.760000228881836,6.864000034332276,6.850000047683716,7.355000019073486,8.902800016403198,11.0492999792099,12.39670001745224
2016-02-22,39.80058697855414,B,7.389999866485596,7.014000034332275,6.864000034332276,7.334500002861023,8.839200019836426,10.986599979400635,12.369700016975402
2016-02-23,39.899115041418476,B,7.199999809265137,7.057999992370606,6.9079999923706055,7.292499995231628,8.76400001525879,10.921499977111816,12.33935001373291
2016-02-24,40.006686203633386,B,7.349999904632568,7.121999931335449,6.948999977111816,7.280999994277954,8.682800016403199,10.850899977684021,12.311350014209747
2016-02-25,40.221879496051706,C,7.369999885559082,7.213999938964844,7.0269999504089355,7.269499993324279,8.611800012588501,10.779099974632263,12.283550012111665
2016-02-26,40.60156541114247,C,7.900000095367432,7.441999912261963,7.152999973297119,7.263000011444092,8.553400020599366,10.714899978637696,12.260050010681152
2016-02-29,40.70999013003252,C,7.929999828338623,7.5499999046325685,7.281999969482422,7.252000021934509,8.496400022506714,10.655599980354308,12.236700007915497
2016-03-01,41.07916373912223,C,8.489999771118164,7.807999897003174,7.432999944686889,7.289000010490417,8.452200021743774,10.606699976921082,12.216950008869171
2016-03-02,41.441602260842835,C,8.630000114440918,8.063999938964844,7.5929999351501465,7.33050000667572,8.404600019454955,10.56509997844696,12.197150008678436
2016-03-03,41.746043251262684,C,8.649999618530273,8.319999885559081,7.766999912261963,7.351999974250793,8.359200010299682,10.519499974250794,12.178450005054474
2016-03-04,42.214634939779614,C,9.789999961853027,8.697999858856202,8.069999885559081,7.459999966621399,8.336600008010864,10.484899973869323,12.166000006198884
2016-03-07,42.75709526236407,C,10.0,9.111999893188477,8.330999898910523,7.597499966621399,8.32460000038147,10.452699971199035,12.154750006198883
2016-03-08,43.05063363063365,C,9.739999771118164,9.361999893188477,8.584999895095825,7.746499943733215,8.304199991226197,10.423099970817566,12.141450006961822
2016-03-09,43.20960489133065,C,9.43000030517578,9.521999931335449,8.792999935150146,7.870999956130982,8.279000005722047,10.392499976158142,12.125250008106232
2016-03-10,43.342016217658056,C,9.260000228881836,9.644000053405762,8.981999969482422,8.00449995994568,8.242600011825562,10.356599974632264,12.11040001153946
2016-03-11,43.16134794694071,C,9.6899995803833,9.623999977111817,9.16099991798401,8.156999945640564,8.214800004959107,10.326599974632263,12.097100007534028
2016-03-14,43.00865216595832,C,9.989999771118164,9.621999931335449,9.366999912261964,8.324499940872192,8.192799997329711,10.303399968147279,12.085050008296967
2016-03-15,42.73482030017727,C,9.350000381469728,9.544000053405762,9.45299997329712,8.442999958992004,8.156199998855591,10.279299969673156,12.070900008678436
2016-03-16,42.681226096432255,C,9.710000038146973,9.6,9.560999965667724,8.576999950408936,8.14199999809265,10.254199967384338,12.056700007915497
2016-03-17,42.79534199081498,C,10.010000228881836,9.75,9.69700002670288,8.731999969482422,8.149200010299683,10.236799969673157,12.044050009250642
2016-03-18,42.85046847619259,C,10.109999656677246,9.83400001525879,9.728999996185303,8.899499940872193,8.161999998092652,10.219699969291687,12.032850005626678
2016-03-21,42.696217378394664,C,9.899999618530272,9.815999984741211,9.71899995803833,9.024999928474426,8.176799993515015,10.19909996509552,12.0169500041008
2016-03-22,42.854347473078086,C,10.109999656677246,9.967999839782715,9.755999946594239,9.170499920845032,8.198399991989136,10.178499960899353,12.00110000371933
2016-03-23,42.93247439245591,C,10.220000267028809,10.069999885559081,9.834999942779541,9.313999938964844,8.23239998817444,10.15699996471405,11.985950005054473
2016-03-24,42.8449132594019,C,10.140000343322754,10.095999908447265,9.922999954223632,9.452499961853027,8.263199987411499,10.13529996395111,11.970100004673004
2016-03-25,42.6907639709832,C,10.140000343322754,10.102000045776368,9.968000030517578,9.564499974250793,8.302599992752075,10.084199967384338,11.952350008487702
2016-03-28,42.72630908212429,C,10.289999961853027,10.180000114440919,9.998000049591065,9.682499980926513,8.344999990463258,10.040499968528747,11.935900008678436
2016-03-29,42.75325130456957,C,10.670000076293944,10.292000198364256,10.130000019073487,9.791499996185303,8.405799989700318,10.002799973487853,11.920000007152558
2016-03-30,42.71511378081641,C,10.640000343322754,10.376000213623048,10.223000049591064,9.892000007629395,8.465999994277954,9.965499978065491,11.905200006961822
2016-03-31,42.87161534762654,C,11.270000457763672,10.60200023651123,10.349000072479248,10.023000049591065,8.535,9.939399981498719,11.893450009822846
2016-04-01,43.129422588717375,C,11.40999984741211,10.8560001373291,10.479000091552734,10.104000043869018,8.597600002288818,9.916999983787537,11.883550007343292
2016-04-04,43.27106846196498,C,11.079999923706056,11.014000129699706,10.597000122070312,10.158000040054322,8.663199996948242,9.891099982261657,11.875050008296967
2016-04-05,43.33261755894824,C,11.279999732971191,11.136000061035157,10.714000129699707,10.235000038146973,8.727999992370606,9.874099984169007,11.867250006198883
2016-04-06,43.57530457789121,C,11.729999542236328,11.353999900817872,10.86500005722046,10.35,8.81099998474121,9.86129997730255,11.861650002002715
2016-04-07,43.57107331853454,C,11.550000190734863,11.40999984741211,11.00600004196167,10.464499998092652,8.889999990463258,9.841199975013733,11.856050002574921
2016-04-08,43.58823801555787,C,11.65999984741211,11.45999984741211,11.157999992370605,10.563000011444093,8.962599992752075,9.825699973106385,11.851000001430512
2016-04-11,43.707878298917194,C,11.859999656677246,11.615999794006347,11.314999961853028,10.656500005722046,9.036799993515015,9.807399973869323,11.846850001811982
2016-04-12,43.76619364774705,C,11.710000038146973,11.701999855041503,11.41899995803833,10.774499988555908,9.115999994277955,9.78969997882843,11.842450001239776
2016-04-13,43.711438345242605,C,11.979999542236328,11.751999855041504,11.552999877929688,10.887999963760375,9.199599981307983,9.77129997730255,11.842099997997284
2016-04-14,43.660263045522136,C,11.890000343322754,11.819999885559081,11.614999866485595,10.981999969482422,9.272999982833863,9.751999983787536,11.840550000667571
2016-04-15,43.63135867693006,C,12.029999732971191,11.8939998626709,11.676999855041505,11.07799997329712,9.360999975204468,9.733199982643127,11.837250001430512
2016-04-18,43.623555891069266,C,12.100000381469728,11.942000007629396,11.77899990081787,11.188000011444093,9.457999982833861,9.719599986076355,11.83435000181198
2016-04-19,43.62593995286203,C,12.020000457763672,12.004000091552735,11.85299997329712,11.283500051498413,9.5631999874115,9.705599989891052,11.831350004673004
2016-04-20,43.59615676920439,C,12.199999809265137,12.048000144958497,11.9,11.38250002861023,9.668399982452392,9.692599987983703,11.831200006008148
2016-04-21,43.7148415518395,C,12.300000190734863,12.130000114440918,11.975,11.490500020980836,9.782599983215333,9.685399985313415,11.830550005435944
2016-04-22,43.80956853744965,C,12.399999618530272,12.204000091552734,12.048999977111816,11.60349998474121,9.897799978256225,9.675699982643128,11.82900000333786
2016-04-25,43.772031302588864,C,12.210000038146973,12.226000022888183,12.08400001525879,11.699499988555909,10.009199981689454,9.669099984169007,11.824950001239777
2016-04-26,43.70817782119237,C,12.140000343322754,12.25,12.127000045776366,11.773000001907349,10.112399988174438,9.661099991798402,11.818700001239776
2016-04-27,43.591078941500655,C,12.029999732971191,12.215999984741211,12.132000064849853,11.84249997138977,10.212399978637695,9.659799990653992,11.809599997997283
2016-04-28,43.210193541203616,C,11.399999618530272,12.03599987030029,12.082999992370606,11.8489999294281,10.30219997406006,9.653099989891052,11.79684999704361
2016-04-29,42.75690577650772,B,11.09000015258789,11.773999977111817,11.989000034332275,11.83299994468689,10.38879997253418,9.645799994468689,11.785349996089936
2016-05-02,42.51342185613276,B,11.4399995803833,11.619999885559082,11.922999954223632,11.850999927520752,10.469799966812134,9.65449999332428,11.776499993801117
2016-05-03,42.196301009274144,B,10.979999542236328,11.387999725341796,11.818999862670898,11.835999917984008,10.545399961471558,9.654699988365174,11.766899993419647
2016-05-04,41.90736228985458,B,11.130000114440918,11.207999801635742,11.711999893188477,11.805999946594238,10.620999965667725,9.651899991035462,11.753549993038177
2016-05-05,41.89177211343095,P,11.289999961853027,11.185999870300293,11.610999870300294,11.792999935150146,10.699399967193603,9.655599989891051,11.736249992847442
2016-05-06,41.83032909523778,P,10.859999656677246,11.139999771118164,11.45699987411499,11.752999925613404,10.7585999584198,9.655999989509583,11.715349991321563
2016-05-09,41.673334254469886,P,11.119999885559082,11.07599983215332,11.347999858856202,11.715999937057495,10.822399959564208,9.659399991035462,11.694549992084504
2016-05-10,41.74377658786592,P,11.359999656677246,11.151999855041504,11.269999790191651,11.698499917984009,10.87979995727539,9.665999989509583,11.677399990558625
2016-05-11,41.87148008242131,P,11.529999732971191,11.231999778747559,11.21999979019165,11.675999927520753,10.937799949645996,9.671199984550476,11.66334998846054
2016-05-12,41.95551751653023,P,11.5,11.273999786376953,11.229999828338624,11.656499910354615,10.99479995727539,9.676999983787537,11.649549987316131
2016-05-13,42.10878700190802,P,11.239999771118164,11.349999809265137,11.24499979019165,11.616999912261964,11.023799953460694,9.680199980735779,11.634599988460542
2016-05-16,42.12094244702533,P,11.0600004196167,11.33799991607666,11.20699987411499,11.564999914169311,11.044999961853028,9.684799981117248,11.61719999074936
2016-05-17,42.07555927221919,P,11.170000076293944,11.3,11.225999927520752,11.522499895095825,11.073599967956543,9.688899979591369,11.600649993419648
2016-05-18,41.923490644250556,P,10.93000030517578,11.180000114440919,11.205999946594236,11.458999919891358,11.103599967956542,9.691299986839294,11.584399993419646
2016-05-19,41.84698354761256,P,11.4399995803833,11.168000030517579,11.220999908447265,11.41599988937378,11.147199954986572,9.694899983406067,11.56839998960495
2016-05-20,41.92144515089351,P,11.640000343322754,11.248000144958496,11.298999977111816,11.377999925613404,11.186199970245362,9.700499987602234,11.555249989032745
2016-05-23,42.12274413210194,A,11.760000228881836,11.388000106811523,11.36300001144409,11.355499935150146,11.221599979400635,9.707199988365174,11.54219999074936
2016-05-24,42.3028039720967,A,11.949999809265137,11.544000053405762,11.422000026702879,11.345999908447265,11.273599967956542,9.714899983406067,11.527299988269807
2016-05-25,42.5474224875992,A,11.880000114440918,11.73400001525879,11.457000064849852,11.338499927520752,11.316999969482422,9.729499983787537,11.509949986934663
2016-05-26,42.641380072282544,A,11.640000343322754,11.77400016784668,11.471000099182127,11.350499963760376,11.34959997177124,9.749399991035462,11.493649990558625
2016-05-27,42.698151721433725,A,11.779999732971191,11.802000045776367,11.52500009536743,11.38499994277954,11.38299997329712,9.772499985694886,11.47794998884201
2016-05-30,42.753545937400474,A,11.779999732971191,11.805999946594238,11.59700002670288,11.401999950408936,11.420599975585937,9.798699984550476,11.466749985218048
2016-05-31,42.78665587633645,A,11.760000228881836,11.768000030517578,11.65600004196167,11.440999984741211,11.45359998703003,9.825999989509583,11.45794998407364
2016-06-01,42.92777392272848,A,12.06999969482422,11.805999946594238,11.769999980926514,11.487999963760377,11.490599975585937,9.861499981880188,11.44914998292923
2016-06-02,43.133391520210445,A,12.289999961853027,11.935999870300293,11.855000019073486,11.537999963760376,11.533599967956542,9.89839997768402,11.438799984455109
2016-06-03,43.17738654381741,A,11.880000114440918,11.955999946594238,11.878999996185303,11.58899998664856,11.568399963378907,9.93549997806549,11.425799987316132
