Date,GRADE,GPS,RL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-04-20,55.600497834391696,A,71.69800567626953,71.24753265380859,70.72643280029297,69.14163589477539,65.8243635559082,65.0323585510254,60.55890005111694
2010-04-21,55.476174993221456,A,72.90655517578125,71.51749725341797,71.04348678588867,69.46649284362793,66.05981491088868,65.12586372375489,60.711090354919435
2010-04-22,55.89931079477926,A,74.50752258300781,72.19555053710937,71.5222053527832,69.87414016723633,66.31098121643066,65.24320781707763,60.86858629226685
2010-04-23,56.34828503205788,A,74.55463409423828,72.97876739501953,71.93579025268555,70.22848892211914,66.56841979980469,65.35021896362305,61.0241269493103
2010-04-26,56.668923610341125,A,74.15436553955078,73.56421661376953,72.3297508239746,70.57771759033203,66.81785301208497,65.46348358154297,61.17414558410645
2010-04-27,56.490484984096334,A,72.21595001220703,73.66780548095703,72.45766906738281,70.82296180725098,67.01237022399903,65.56472297668456,61.312046680450436
2010-04-28,56.10817345274293,A,72.47492980957031,73.58148040771485,72.5494888305664,71.10979995727538,67.20297424316406,65.66972686767578,61.44701774597168
2010-04-29,55.403118993944624,A,73.65210723876953,73.41039733886718,72.80297393798828,71.39703178405762,67.41288963317871,65.77898677825928,61.575786628723144
2010-04-30,54.019957460155304,A,70.55220031738281,72.60991058349609,72.79433898925781,71.52926826477051,67.56033592224121,65.84879230499267,61.68788236618042
2010-05-03,53.10150221118033,A,72.49065399169922,72.27716827392578,72.92069244384766,71.6952507019043,67.73542022705078,65.93273654937744,61.8077144241333
2010-05-04,52.59307461515732,A,71.14078521728516,72.0621353149414,72.86497039794922,71.79570159912109,67.8996549987793,66.01829216003418,61.92271398544312
2010-05-05,51.82039868251071,A,70.16765594482422,71.60068054199219,72.59108047485351,71.8172836303711,68.04646469116211,66.09497760772705,62.033317432403564
2010-05-06,50.06036863330959,P,66.92649841308594,70.25555877685547,71.83297805786133,71.67759170532227,68.13644721984863,66.14637619018555,62.1212993812561
2010-05-07,48.7150290013893,P,64.9331283569336,69.13174438476562,70.87082748413086,71.4033088684082,68.18201614379883,66.17165565490723,62.19931447982788
2010-05-10,48.10330645219263,P,70.30891418457031,68.69539642333984,70.48628234863281,71.40801658630372,68.3220881652832,66.24020210266113,62.298223152160645
2010-05-11,47.69027064215951,P,69.86943817138672,68.44112701416016,70.25163116455079,71.35465011596679,68.45540870666504,66.300983543396,62.39802490234375
2010-05-12,48.07240267871103,P,72.13748931884766,68.83509368896485,70.21788711547852,71.38368797302246,68.63848007202148,66.38044765472412,62.491484794616696
2010-05-13,49.176118724792595,P,70.77195739746094,69.60418548583985,69.92987213134765,71.36642303466797,68.78420677185059,66.44218044281006,62.576161003112794
2010-05-14,50.65903477619031,P,70.09703063964844,70.63696594238282,69.88435516357421,71.33934707641602,68.89072441101074,66.49716396331787,62.64854341506958
2010-05-17,50.206852459287234,P,68.2606430053711,70.22731170654296,69.4613540649414,71.19102325439454,68.95816352844238,66.53652667999268,62.72289281845093
2010-05-18,49.52900227855108,P,67.31890106201172,69.71720428466797,69.07916564941407,70.97206802368164,69.00441520690919,66.56372890472412,62.79081230163574
2010-05-19,48.68558338751177,P,69.13958740234375,69.11762390136718,68.97635879516602,70.78371963500976,69.09617393493653,66.6081190109253,62.86889144897461
2010-05-20,47.7038834794832,P,66.71461486816406,68.30615539550782,68.95517044067383,70.39407424926758,69.13441612243652,66.64048755645751,62.94059633255005
2010-05-21,46.71634633706307,P,66.13387298583984,67.51352386474609,69.07524490356445,69.97303619384766,69.16903877258301,66.6670486831665,63.01518728256226
2010-05-24,46.58910725371181,P,66.64400482177734,67.19019622802735,68.70875396728516,69.59751815795899,69.23016876220703,66.69416473388672,63.096553859710696
2010-05-25,46.78793962557947,P,67.17764282226562,67.16194458007813,68.43957443237305,69.34560279846191,69.29805252075195,66.70153343200684,63.171199779510495
2010-05-26,46.362515036648205,P,66.88726043701172,66.71147918701172,67.91455154418945,69.06621932983398,69.35040771484375,66.71101516723633,63.24290725708008
2010-05-27,46.94925414243209,P,69.2808609008789,67.22472839355468,67.76544189453125,68.84765701293945,69.42978439331054,66.731734085083,63.32720872879028
2010-05-28,47.413695046428394,P,68.16645812988281,67.63124542236328,67.57238464355468,68.72836990356446,69.49408462524414,66.73637023925781,63.40582084655762
2010-05-31,47.84507882063264,P,68.16645812988281,67.93573608398438,67.56296615600586,68.51216011047363,69.54270736694336,66.7473558807373,63.48760154724121
2010-06-01,47.73551050867891,P,66.35363006591797,67.77093353271485,67.46643905639648,68.27280235290527,69.53876937866211,66.75385261535645,63.555193462371825
2010-06-02,48.099466746250755,P,67.36597442626953,67.8666763305664,67.28907775878906,68.13271827697754,69.5579005432129,66.7557357788086,63.62534347534179
2010-06-03,47.967011474547185,P,67.75838470458984,67.56218109130859,67.39345474243164,68.17431259155273,69.5859767150879,66.76616806030273,63.69369993209839
2010-06-04,47.23646660615185,P,64.17974090576172,66.76483764648438,67.19804153442382,68.13664321899414,69.52021835327149,66.75084732055664,63.74576711654663
2010-06-07,45.74975447639907,B,61.68411636352539,65.46836929321289,66.70205268859863,67.7054033279419,69.41050483703613,66.71057033538818,63.794510173797605
2010-06-08,44.90809690720072,B,62.31982803344727,64.66160888671875,66.2162712097168,67.32792282104492,69.31068008422852,66.66928253173828,63.85312133789063
2010-06-09,43.927495093561994,B,62.99473571777344,63.78736114501953,65.82701873779297,66.87078514099122,69.23581146240234,66.62196647644043,63.917102088928225
2010-06-10,43.18860964961462,B,65.29415130615234,63.29451446533203,65.42834777832032,66.59689483642578,69.18354507446288,66.61269485473633,63.98561666488647
2010-06-11,43.518056331759595,B,65.49034118652344,63.556634521484376,65.16073608398438,66.36656036376954,69.13520248413086,66.62451156616211,64.05194347381592
2010-06-14,44.91517780491538,B,66.05537414550781,64.43088607788086,64.94962768554687,66.25629692077636,69.07288986206055,66.63625663757324,64.12109544754028
2010-06-15,45.78067669561535,B,64.69773864746094,64.90646820068359,64.78403854370117,66.12523880004883,68.98420928955078,66.6359930419922,64.17594816207885
2010-06-16,45.99304143967291,B,62.87700653076172,64.88292236328125,64.33514175415038,65.81210975646972,68.84702911376954,66.61407302856445,64.21946746826171
2010-06-17,45.87301919191287,B,63.44991302490234,64.51407470703126,63.90429458618163,65.64887466430665,68.72162063598633,66.60642616271973,64.26635980606079
2010-06-18,45.43961523613879,B,63.13596725463867,64.0431999206543,63.799917221069336,65.49897937774658,68.5759642791748,66.59501277923584,64.31015676498413
2010-06-21,44.648395392737605,B,62.68864059448242,63.36985321044922,63.90036964416504,65.30121116638183,68.42544189453125,66.57018966674805,64.35179529190063
2010-06-22,43.76130010018204,B,61.354522705078125,62.701210021972656,63.80383911132812,65.01005516052246,68.23379699707031,66.51219383239746,64.38625476837159
2010-06-23,43.765160958092316,B,61.86465072631836,62.498738861083986,63.69083061218261,64.7589246749878,68.03995536804199,66.51542419433594,64.40440921783447
2010-06-24,43.034000385863685,B,60.05177688598633,61.81911163330078,63.16659317016602,64.29747047424317,67.8186457824707,66.51126491546631,64.40923501968383
2010-06-25,42.44423533421303,B,60.6403923034668,61.3199966430664,62.68159828186035,63.92116718292236,67.6186826324463,66.51683307647706,64.41708213806152
2010-06-28,41.81011045261144,B,60.45986175537109,60.87424087524414,62.12204704284668,63.53583736419678,67.4033374786377,66.51291366577148,64.42074068069458
2010-06-29,41.02545408662213,B,57.60325622558594,60.1239875793457,61.41259880065918,63.09831867218018,67.12144248962403,66.47290302276612,64.40596933364868
2010-06-30,39.94390525211734,B,57.3360710144043,59.21827163696289,60.85850524902344,62.59682350158691,66.81003280639648,66.43492385864258,64.3965170097351
2010-07-01,39.72559990047787,B,58.114051818847656,58.830726623535156,60.32491912841797,62.114606857299805,66.48216339111327,66.39657230377198,64.39890085220337
2010-07-02,39.279010428980975,B,57.46178817749024,58.19500579833984,59.757501220703126,61.77870922088623,66.14030647277832,66.35436313629151,64.40350379943848
2010-07-05,39.03569556136676,B,57.46178817749024,57.59539108276367,59.234815979003905,61.567592811584475,65.80645492553711,66.31215396881103,64.40023841857911
2010-07-06,39.29270382736433,B,56.526634216308594,57.3800666809082,58.752027130126955,61.27793312072754,65.49266860961914,66.25251941680908,64.3799666595459
2010-07-07,40.11421158110368,B,58.90777206420898,57.69440689086914,58.456339263916014,61.073584938049315,65.22132545471192,66.21214984893798,64.37457569122314
2010-07-08,41.099730800865586,B,60.68379974365234,58.20835647583008,58.519541549682614,60.84306735992432,64.96195930480957,66.18742446899414,64.38906454086303
2010-07-09,42.20430978411588,B,60.63664245605469,58.843327331542966,58.51916656494141,60.60038242340088,64.76364814758301,66.1619920349121,64.40539234161378
2010-07-12,42.86973119243797,B,59.81935501098633,59.314840698242186,58.45511589050293,60.288581466674806,64.51022216796875,66.12282119750977,64.40796474456788
2010-07-13,44.17838787302872,C,61.045318603515625,60.2185775756836,58.7993221282959,60.10596046447754,64.30831283569336,66.10398391723633,64.42030754089356
2010-07-14,44.83101139118647,C,60.66023254394531,60.56906967163086,59.13173828125,59.995121765136716,64.11816436767577,66.08231452941895,64.42904172897339
2010-07-15,45.044177925430006,C,60.65237045288086,60.562783813476564,59.38557014465332,59.855244636535645,63.99268180847168,66.06456451416015,64.43636642456055
2010-07-16,44.633705607355694,C,58.07475662231445,60.05040664672852,59.44686698913574,59.60218410491943,63.8555143737793,66.01876525878906,64.42841524124145
2010-07-19,44.26191467479248,C,57.28891754150391,59.54431915283203,59.42957992553711,59.332197952270505,63.59511444091797,65.95860130310058,64.4215062713623
2010-07-20,43.55486713826638,B,58.45985412597656,59.027226257324216,59.622901916503906,59.18746452331543,63.366922760009764,65.9111657333374,64.41618494033814
2010-07-21,42.558298790057705,B,57.61110305786133,58.41740036010742,59.49323501586914,58.97478713989258,63.07639503479004,65.85743755340576,64.39926084518433
2010-07-22,42.227636836817446,B,60.09439849853516,58.30580596923828,59.434294891357425,58.97691822052002,62.86284385681152,65.82352531433105,64.39557525634766
2010-07-23,43.06918174029979,B,62.25554656982422,59.141963958740234,59.596185302734376,59.05767593383789,62.70601417541504,65.79836929321289,64.4057878112793
2010-07-26,44.83569536995855,C,64.4166259765625,60.56750564575195,60.05591239929199,59.25551414489746,62.62913383483887,65.79364868164062,64.4182329750061
2010-07-27,45.98316312871884,C,62.96278381347656,61.468091583251955,60.24765892028809,59.523490524291994,62.542011489868166,65.77321334838867,64.42685369491578
2010-07-28,47.33185873310037,C,61.71324920654297,62.28852081298828,60.35296058654785,59.74234943389892,62.39348472595215,65.74482933044433,64.43811277389527
2010-07-29,47.865865595984445,C,61.53253936767578,62.576148986816406,60.44097747802734,59.91327381134033,62.28984321594238,65.71212966918945,64.43731185913086
2010-07-30,47.93335160697014,C,62.09049606323242,62.543138885498045,60.84255142211914,60.14470920562744,62.20897567749024,65.68900722503662,64.4422367477417
2010-08-02,47.76510549624104,C,64.15728759765625,62.4912712097168,61.529388427734375,60.479484176635744,62.15924133300781,65.69470504760743,64.4565560913086
2010-08-03,47.59812314352754,C,62.32622528076172,62.36395950317383,61.91602554321289,60.7694637298584,62.06221298217773,65.68013275146484,64.47487283706666
2010-08-04,48.88648729776613,C,67.1671371459961,63.45473709106445,62.87162895202637,61.18243198394775,62.06781051635742,65.70910911560058,64.52956825256348
2010-08-05,49.79366090895192,A,66.23980712890625,64.39619064331055,63.48616981506348,61.46023235321045,62.00698944091797,65.71838691711426,64.56349935531617
2010-08-06,50.725373778314356,A,67.41862487792969,65.46181640625,64.00247764587402,61.799331474304196,61.992032775878904,65.74305870056152,64.6092745399475
2010-08-09,51.13447771937455,A,68.0158462524414,66.23352813720703,64.36239967346191,62.20915603637695,61.98902053833008,65.76586395263672,64.64907152175903
2010-08-10,51.693217456849176,A,66.65631103515625,67.09954528808593,64.73175239562988,62.489705657958986,61.995074157714846,65.76692176818848,64.6751812171936
2010-08-11,50.247046260112654,A,64.25943756103516,66.51800537109375,64.9863712310791,62.66966590881348,61.932943420410155,65.74542198181152,64.70171562194824
2010-08-12,49.32432158015882,A,63.945098876953125,66.05906372070312,65.22762718200684,62.83430233001709,61.85667770385742,65.72132720947266,64.71720523834229
2010-08-13,48.079338444536084,C,63.151397705078125,65.20561828613282,65.3337173461914,63.088134384155275,61.83611083984375,65.67816459655762,64.72766952514648
2010-08-16,46.77078733630782,C,62.69559860229492,64.14156875610351,65.18754844665527,63.35846843719482,61.85634048461914,65.63342266082763,64.72141023635864
2010-08-17,46.26233908194234,C,64.80170440673828,63.77064743041992,65.43509635925292,63.67556095123291,61.90597801208496,65.60832904815673,64.72975246429444
2010-08-18,46.572115130264685,A,65.33610534667969,63.98598098754883,65.25199317932129,64.06181106567382,61.95280540466309,65.59430843353272,64.73736112594605
2010-08-19,46.77381389348352,P,65.00601196289062,64.19816360473632,65.12861366271973,64.3073917388916,61.94704261779785,65.56529384613037,64.75267498016358
2010-08-20,47.011431163157646,P,65.25746154785156,64.61937637329102,64.91249732971191,64.45748748779297,61.942385025024414,65.53879375457764,64.76251321792603
2010-08-23,47.26399468704694,A,65.15536499023438,65.1113296508789,64.6264492034912,64.49442443847656,61.92438484191894,65.49863735198974,64.76812204360962
2010-08-24,46.51628126420488,C,63.30072021484375,64.8111328125,64.29089012145997,64.51132125854492,61.8964444732666,65.4403268814087,64.77036855697632
2010-08-25,46.062697656928755,C,63.92938995361328,64.52978973388672,64.25788536071778,64.62212829589843,61.917492141723635,65.38226062774658,64.778968334198
2010-08-26,45.03552783234708,B,60.620941162109375,63.652775573730466,63.9254695892334,64.57654838562011,61.86091270446777,65.29126667022705,64.7739617729187
2010-08-27,44.27530152374509,B,61.469635009765625,62.89521026611328,63.75729331970215,64.54550533294677,61.827586059570315,65.20177516937255,64.77374675750733
2010-08-30,43.14520040698119,B,59.30068588256836,61.724274444580075,63.417802047729495,64.30267524719238,61.75982696533203,65.09263442993164,64.76135612487793
2010-08-31,42.57575019989023,B,59.52074432373047,60.96827926635742,62.88970603942871,64.16240119934082,61.72315139770508,64.9784741973877,64.75511545181274
2010-09-01,41.92816298255053,B,61.95689010620117,60.573779296875,62.55178451538086,63.901888847351074,61.724996185302736,64.88247577667236,64.75502719879151
2010-09-02,42.56238900258374,B,62.79778289794922,61.00914764404297,62.33096160888672,63.72978763580322,61.779916305541995,64.79928104400635,64.759143409729
2010-09-03,43.140210726324206,P,63.72504806518555,61.46023025512695,62.17772026062012,63.545108795166016,61.841609420776365,64.73014602661132,64.77592054367065
2010-09-06,44.38194172429085,P,63.72504806518555,62.34510269165039,62.034688568115236,63.330568885803224,61.906913146972656,64.65512531280518,64.79371551513673
2010-09-07,45.44726695462765,P,63.01778030395508,63.04450988769531,62.00639457702637,63.14864234924316,62.015203628540036,64.56832305908203,64.80034080505371
2010-09-08,46.30560743574193,P,63.95295333862305,63.443722534179685,62.008750915527344,63.13331813812256,62.147541275024416,64.47878704071044,64.80232538223267
2010-09-09,46.71288676619212,A,64.01583099365234,63.68733215332031,62.34823989868164,63.13685474395752,62.26557685852051,64.37387012481689,64.80853897094727
2010-09-10,46.91825513781032,A,64.0787353515625,63.758069610595705,62.60914993286133,63.183221626281735,62.397915802001954,64.26911113739014,64.8096650505066
2010-09-13,47.50247183443944,A,65.48538208007812,64.11013641357422,63.2276195526123,63.322710800170896,62.55838768005371,64.1824213027954,64.8229524421692
2010-09-14,48.46523413620154,A,66.87635040283203,64.88185043334961,63.96318016052246,63.426443099975586,62.76538200378418,64.12902530670166,64.84687414169312
2010-09-15,49.22060997264462,A,67.45005798339844,65.58127136230469,64.51249694824219,63.53214073181152,62.93622772216797,64.07877658843994,64.87425172805786
2010-09-16,49.85074860424091,A,67.89009857177734,66.35612487792969,65.021728515625,63.67634506225586,63.08035369873047,64.02115650177002,64.90007164001464
2010-09-17,50.787907354033315,A,68.89600372314453,67.3195785522461,65.5388240814209,63.85827217102051,63.245540924072266,64.00459453582764,64.92669342041016
2010-09-20,51.50835532394766,A,70.5855712890625,68.33961639404296,66.2248764038086,64.12978248596191,63.46086524963379,63.985543708801266,64.95914012908935
2010-09-21,51.77186108341951,A,70.09051513671875,68.98244934082031,66.93214988708496,64.46927223205566,63.64176918029785,63.97504100799561,64.99666658401489
2010-09-22,51.86812131122636,A,69.02175903320312,69.29678955078126,67.43903045654297,64.72389068603516,63.80899971008301,63.963582038879395,65.02927982330323
2010-09-23,51.873137425953736,A,67.61506652832031,69.24178314208984,67.79895401000977,65.0735969543457,63.9482536315918,63.970467720031735,65.05842195510864
2010-09-24,52.26219341544447,A,70.14552307128906,69.49168701171875,68.40563278198242,65.50739135742188,64.18966896057128,64.02259166717529,65.09712366104127
2010-09-27,52.083973835100636,A,69.94120788574219,69.3628143310547,68.85121536254883,66.03941745758057,64.44271476745605,64.01891460418702,65.12955835342407
2010-09-28,52.28208688490685,A,71.58363342285156,69.66143798828125,69.32194366455079,66.64256191253662,64.70519035339356,64.03605655670167,65.16852005004883
2010-09-29,52.53382708582129,A,70.87559509277344,70.0322052001953,69.66449737548828,67.08849716186523,64.97048019409179,64.02343761444092,65.20194263458252
2010-09-30,52.852594802310456,A,70.69464111328125,70.6481201171875,69.94495162963867,67.48334007263183,65.18248504638672,64.02266445159913,65.23242244720458
2010-10-01,52.32392345893064,A,71.04869079589844,70.82875366210938,70.16022033691407,67.84952220916747,65.35834793090821,64.03218105316162,65.26467250823974
2010-10-04,52.1733853329283,A,71.78820037841797,71.19815216064453,70.28048324584961,68.2526798248291,65.50577941894531,64.0674566268921,65.30199165344239
2010-10-05,52.050921436154084,A,73.13349151611328,71.50812377929688,70.58478088378907,68.758465385437,65.70919357299805,64.1256025314331,65.34466571807862
2010-10-06,51.9965505840552,A,72.08712768554688,71.75043029785157,70.89131774902344,69.1651741027832,65.91667114257812,64.15507793426514,65.38159847259521
2010-10-07,52.086253537224195,A,71.65443420410156,71.94238891601563,71.29525451660156,69.54710426330567,66.11910903930664,64.20447612762452,65.42248184204101
2010-10-08,52.58181308468824,A,73.09412384033203,72.35147552490234,71.59011459350586,69.99787368774415,66.33918159484864,64.27407863616943,65.47056365966797
2010-10-11,52.95391196177144,A,73.73138427734375,72.7401123046875,71.96913223266601,70.41017379760743,66.53066352844239,64.3449524307251,65.5195585823059
2010-10-12,52.75887416831072,A,73.73138427734375,72.8596908569336,72.18390731811523,70.752925491333,66.75876670837403,64.41048984527588,65.55601163864135
2010-10-13,52.81895783159888,A,74.26636505126953,73.29553833007813,72.52298431396484,71.09374084472657,66.90075126647949,64.48428089141845,65.59764802932739
2010-10-14,52.69301262496962,A,74.00672149658203,73.76599578857422,72.85419235229492,71.39957199096679,67.056089553833,64.53153949737549,65.63163679122925
2010-10-15,52.43355925129105,A,74.9508056640625,74.13733215332032,73.24440383911133,71.70231208801269,67.20673316955566,64.59938297271728,65.66787660598754
2010-10-18,52.136451292519205,A,75.25762176513672,74.44257965087891,73.5913459777832,71.9359146118164,67.35156867980957,64.67029460906983,65.70882524490357
2010-10-19,51.68353104157158,A,73.27505493164062,74.35131378173828,73.60550231933594,72.0951416015625,67.48394355773925,64.73950885772705,65.74668073654175
2010-10-20,51.33762336539973,A,73.65272521972656,74.22858581542968,73.7620620727539,72.32668991088867,67.67180931091309,64.80237636566162,65.77905607223511
2010-10-21,51.11330831799271,A,73.28292083740234,74.08382568359374,73.92491073608399,72.61008262634277,67.85856575012207,64.85762172698975,65.81189489364624
2010-10-22,50.92241907345805,A,73.97525024414062,73.88871459960937,74.01302337646484,72.80156898498535,68.07504280090332,64.95557682037354,65.85321207046509
2010-10-25,50.99567065090224,A,74.6046371459961,73.75811767578125,74.10034866333008,73.03474044799805,68.31322357177734,65.08478202819825,65.89767618179322
2010-10-26,51.72131534337273,A,75.91060638427734,74.2852279663086,74.31827087402344,73.25108909606934,68.53540161132813,65.22068981170655,65.9449861717224
2010-10-27,51.78379338388434,A,74.20341491699219,74.39536590576172,74.31197586059571,73.41748008728027,68.71274780273437,65.33277660369873,65.97737154006958
2010-10-28,51.78457409768689,A,73.8886947631836,74.51652069091797,74.30017318725587,73.57718276977539,68.89040145874023,65.41872203826904,66.01570844650269
2010-10-29,52.17765869865807,A,76.2174301147461,74.96495666503907,74.42683563232421,73.83561973571777,69.10960083007812,65.52599292755127,66.07525224685669
2010-11-01,52.192338048010754,A,75.88697814941406,75.22142486572265,74.48977127075196,74.04055862426758,69.32423309326173,65.62430896759034,66.13028280258179
2010-11-02,52.11217812292903,A,76.31179809570312,75.30166320800781,74.7934455871582,74.19947395324706,69.58445465087891,65.74044956207275,66.18822130203247
2010-11-03,52.609235837835854,A,76.02074432373047,75.66512908935547,75.03024749755859,74.39615478515626,69.82628173828125,65.87188694000244,66.24297998428345
2010-11-04,53.830962195054006,A,78.1448745727539,76.51636505126953,75.51644287109374,74.72067680358887,70.17676040649414,66.01883655548096,66.31263135910034
2010-11-05,54.36744637492564,A,78.37303924560547,76.9474868774414,75.95622177124024,74.98462257385253,70.51482849121093,66.17120727539063,66.38311002731324
2010-11-08,55.393277515755436,A,79.51375579833984,77.67284240722657,76.4471336364746,75.27374114990235,70.91908988952636,66.3394584274292,66.45482404708862
2010-11-09,56.11062415672322,A,79.39575958251953,78.28963470458984,76.79564895629883,75.55695991516113,71.31659019470214,66.51987079620362,66.51603231430053
2010-11-10,58.24139335267305,A,85.18600463867188,80.12268676757813,77.8939079284668,76.10294189453126,71.78117248535156,66.75308433532715,66.63425426483154
2010-11-11,59.3004246138745,A,83.78564453125,81.25084075927734,78.88360290527343,76.59188804626464,72.20092971801758,66.99042301177978,66.75084396362304
2010-11-12,59.83935499492926,A,81.59069061279297,81.89437103271484,79.42092895507812,76.92388229370117,72.55824256896973,67.19992599487304,66.85837953567506
2010-11-15,60.11438010914682,A,82.09417724609375,82.41045532226562,80.0416488647461,77.26571006774903,72.92562515258788,67.41626914978028,66.96459140777588
2010-11-16,60.319939548073734,A,80.59944152832031,82.65119171142578,80.47041320800781,77.63192939758301,73.2772583770752,67.64623100280761,67.05956701278687
2010-11-17,59.2049281138628,A,82.9360122680664,82.2011932373047,81.16194000244141,78.09609375,73.65691955566406,67.90223041534423,67.1685771369934
2010-11-18,58.59539943827006,A,83.59687042236328,82.16343841552734,81.70713958740234,78.61179122924804,74.04854034423828,68.15705860137939,67.27681545257569
2010-11-19,59.00242823144581,A,84.30489349365234,82.70627899169922,82.30032501220703,79.12827339172364,74.45306350708007,68.42548965454101,67.38992639541625
2010-11-22,59.32656327352516,A,84.79263305664062,83.2459701538086,82.82821273803711,79.63767318725586,74.83920852661133,68.69879810333252,67.50547603607178
2010-11-23,59.6402491012567,A,83.83285522460938,83.89265289306641,83.2719223022461,80.03378562927246,75.17833862304687,68.97186031341553,67.6121898651123
2010-11-24,59.922891318064764,A,86.39756774902344,84.58496398925782,83.39307861328125,80.64349327087402,75.55728881835938,69.24675827026367,67.72945405960083
2010-11-25,60.06371416271006,A,86.39756774902344,85.14510345458984,83.65427093505859,81.26893692016601,75.9274382019043,69.50389595031739,67.84566020965576
2010-11-26,59.85360182372096,A,86.39756774902344,85.56363830566406,84.13495864868165,81.77794380187989,76.27746948242188,69.76150520324707,67.96174861907959
2010-11-29,59.38687434506097,A,85.51644897460938,85.70840148925781,84.4771858215332,82.25941734313965,76.57608703613282,70.0184761428833,68.07064867019653
2010-11-30,59.36039657676505,A,85.9412612915039,86.13008270263671,85.01136779785156,82.74089050292969,76.89310195922852,70.26743556976318,68.18570974349976
2010-12-01,59.22665354648043,A,87.00334167480469,86.25123748779296,85.4181007385254,83.2900203704834,77.25273361206055,70.53086666107178,68.30659059524537
2010-12-02,59.528060055190736,A,88.93870544433594,86.75946502685547,85.95228424072266,83.8297119140625,77.67920639038086,70.81373001098633,68.43914726257324
2010-12-03,59.64967402834596,A,88.20702362060547,87.12135620117188,86.34249725341797,84.3214111328125,78.04043640136719,71.11505268096924,68.56690896987915
2010-12-06,59.91216488986271,A,87.52256774902344,87.52257995605468,86.61549072265625,84.72185173034669,78.39206359863282,71.41738918304443,68.6879952430725
2010-12-07,60.00267236244622,A,87.99459838867188,87.93324737548828,87.0316650390625,85.1517936706543,78.72028289794922,71.71273662567138,68.81195117950439
2010-12-08,59.86840986434811,A,88.71051788330078,88.2746826171875,87.26296005249023,85.32801933288575,79.07698135375976,72.02373077392578,68.94058416366578
2010-12-09,59.233495080323756,A,88.9150619506836,88.26995391845703,87.51470947265625,85.58449020385743,79.44138977050781,72.31193740844726,69.06773136138916
2010-12-10,58.857652895472576,A,88.89147186279297,88.40684356689454,87.7640998840332,85.94952926635742,79.7982453918457,72.57829666137695,69.18833297729492
2010-12-13,58.38878289183142,A,87.90804290771484,88.48393859863282,88.00325927734374,86.24022254943847,80.12064224243164,72.81321083068848,69.30342975616455
2010-12-14,57.881329127129156,A,87.97098541259766,88.47921600341797,88.20623168945312,86.60879974365234,80.41739212036133,73.06329284667969,69.41825309753418
2010-12-15,57.47791567048066,A,88.04967498779297,88.3470474243164,88.31086502075195,86.86448287963867,80.73664306640624,73.32665710449218,69.53574321746827
2010-12-16,57.30103072099101,A,89.10388946533203,88.38481292724609,88.32738342285157,87.13983383178712,81.08563217163086,73.60237060546875,69.6572501373291
2010-12-17,57.2269394866168,A,89.81192779541016,88.56890411376953,88.48787384033203,87.415185546875,81.41998825073242,73.87958492279053,69.78429607391358
2010-12-20,57.318455284796975,A,89.36347961425781,88.85999145507813,88.67196502685547,87.64372787475585,81.73263015747071,74.13164684295654,69.91317594528198
2010-12-21,57.7762201568109,A,90.72454071044922,89.41070251464843,88.9449592590332,87.98831214904786,82.07249328613281,74.41562999725342,70.04788137435914
2010-12-22,57.728811038025896,A,89.505126953125,89.70179290771485,89.02442016601563,88.14369010925293,82.37726852416992,74.6390098953247,70.17405950546265
2010-12-23,57.0876803991167,A,87.83728790283203,89.44847259521484,88.91664276123046,88.21567611694336,82.65387985229492,74.85498470306396,70.28668581008911
2010-12-24,56.223081815550906,A,87.83728790283203,89.05354461669921,88.81122436523438,88.28766212463378,82.91160949707032,75.05917133331299,70.40111501693725
2010-12-27,55.728828908073076,A,88.75773620605469,88.9323959350586,88.89619369506836,88.44972648620606,83.18161178588868,75.26659023284913,70.51622709274292
2010-12-28,54.73684523302086,P,88.33289337158203,88.45406646728516,88.9323844909668,88.56930809020996,83.4827685546875,75.48335605621338,70.62513891220092
2010-12-29,54.304378835871724,P,87.8210678100586,88.11725463867188,88.90952377319336,88.61019439697266,83.76613540649414,75.71897235870361,70.73219717025756
2010-12-30,54.532818672247835,P,88.6399917602539,88.27779541015624,88.86313400268554,88.59525871276855,84.07327682495117,75.96592128753662,70.84362424850464
2010-12-31,54.51708941735554,P,87.34073638916016,88.17848510742188,88.61601486206055,88.55194435119628,84.34058654785156,76.20781467437745,70.94298963546753
2011-01-03,54.350583968310985,P,87.9470443725586,88.01634674072265,88.47437133789063,88.57316818237305,84.60743469238281,76.46032913208008,71.04687589645386
2011-01-04,53.517380721089516,P,85.32491302490234,87.41475067138671,87.93440856933594,88.43968391418457,84.79572082519532,76.66556121826171,71.13694513320922
2011-01-05,52.82791929707876,P,85.27770233154297,86.9060775756836,87.51166610717773,88.26804313659667,85.01720657348633,76.86497718811034,71.22964281082153
2011-01-06,51.88759717078553,P,84.99422454833984,86.17692413330079,87.22735977172852,88.07200126647949,85.23931716918945,77.06485931396485,71.3150765800476
2011-01-07,51.06722523190666,P,84.06505584716797,85.52178802490235,86.8501365661621,87.83068046569824,85.39626968383789,77.25293525695801,71.39586450576782
2011-01-10,50.20716162216518,P,84.7186508178711,84.87610931396485,86.44622802734375,87.67121086120605,85.57290313720704,77.44856811523438,71.47360273361205
2011-01-11,50.38619273148915,P,84.84459686279297,84.78004608154296,86.09739837646484,87.51489143371582,85.74355911254882,77.66400688171387,71.55216688156128
