Date,GRADE,GPS,JCI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-02-08,64.22054871393874,C,12.721364974975586,12.859679985046387,12.62936315536499,11.939204835891724,12.360364322662354,12.834272861480713,17.8834553527832
2008-02-11,63.8626422311695,C,12.676946640014648,12.81907253265381,12.673459339141846,11.996466827392577,12.362197608947755,12.821183662414551,17.772571668624877
2008-02-12,63.69269423366873,C,12.80384635925293,12.822880363464355,12.724853038787842,12.073873853683471,12.365494384765626,12.809773006439208,17.665890998840332
2008-02-13,63.50475059635328,C,12.921228408813477,12.794329071044922,12.773391246795654,12.156991386413575,12.371075534820557,12.797740631103515,17.55761357307434
2008-02-14,63.432630969099044,C,12.807024002075195,12.786082077026368,12.808922481536865,12.244391489028931,12.369695014953614,12.786304502487182,17.450203132629394
2008-02-15,63.3864513616579,C,12.746744155883787,12.791157913208007,12.825418949127197,12.341308689117431,12.36546537399292,12.77363344192505,17.34068030357361
2008-02-18,63.39901994308725,C,12.746744155883787,12.805117416381837,12.812094974517823,12.438225889205933,12.356431865692139,12.75824432373047,17.232968463897706
2008-02-19,63.35254473054291,C,12.829221725463867,12.810192489624024,12.81653642654419,12.54481897354126,12.354989547729492,12.74491262435913,17.124657068252564
2008-02-20,63.17188421136054,C,12.768950462341309,12.779736900329588,12.787032985687256,12.60588788986206,12.349687004089356,12.730978212356568,17.015830597877503
2008-02-21,62.96325429212209,B,12.724530220031738,12.763238143920898,12.774660110473633,12.657597827911378,12.332813453674316,12.714987735748291,16.907262830734254
2008-02-22,62.79096518042812,B,12.70550537109375,12.754990386962891,12.77307415008545,12.70121865272522,12.323713493347167,12.69457187652588,16.798332834243773
2008-02-25,62.79851020584206,B,12.971983909606934,12.80003833770752,12.802577877044678,12.738018608093261,12.325189666748047,12.678432722091674,16.69126944065094
2008-02-26,62.75685085301516,C,13.12743091583252,12.85968017578125,12.834936332702636,12.779894685745239,12.323706531524659,12.665681037902832,16.582418909072874
2008-02-27,62.81856774135316,C,13.095709800720217,12.925032043457032,12.852384471893311,12.812887859344482,12.325697746276855,12.650621109008789,16.47063160419464
2008-02-28,62.94261605983356,C,13.025911331176758,12.985308265686035,12.874273204803467,12.841597843170167,12.329137496948242,12.637865629196167,16.360418639183045
2008-02-29,62.88845048577946,C,12.708673477172852,12.985941886901855,12.870466136932373,12.847942543029784,12.326295490264892,12.621779775619506,16.246856446266175
2008-03-03,62.769221389035955,C,12.91805362701416,12.9751558303833,12.88759708404541,12.849846029281617,12.327451629638672,12.61252851486206,16.13434115409851
2008-03-04,62.702651979619446,C,13.048115730285645,12.959292793273926,12.909486484527587,12.863011455535888,12.331209011077881,12.605241603851319,16.02472005367279
2008-03-05,62.849007762987945,C,13.406599044799805,13.021470642089843,12.973251342773438,12.880142164230346,12.342388858795166,12.601160316467285,15.916143364906311
2008-03-06,62.87982387180418,C,13.17501735687256,13.051291847229004,13.01830005645752,12.896480083465576,12.35304578781128,12.59530047416687,15.803790912628173
2008-03-07,63.163225838544854,C,13.200397491455078,13.14963665008545,13.067789268493652,12.92043170928955,12.36357816696167,12.595067358016967,15.689748992919922
2008-03-10,63.166299481780385,C,12.867292404174805,13.139484405517578,13.05732011795044,12.929948997497558,12.36935203552246,12.592419710159302,15.573774404525757
2008-03-11,63.19803519443317,C,13.108393669128418,13.151539993286132,13.05541639328003,12.945176362991333,12.379947929382324,12.591740589141846,15.461623120307923
2008-03-12,63.059198295179776,C,13.187703132629396,13.107760810852051,13.064615726470947,12.958500099182128,12.395048580169679,12.589357728958129,15.350295782089233
2008-03-13,63.0137892648389,C,13.003706932067873,13.073498725891113,13.062395286560058,12.968334245681763,12.410529975891114,12.586620368957519,15.240986886024475
2008-03-14,62.75025457100238,B,12.746744155883787,12.982768058776855,13.066202354431152,12.968334245681763,12.42391752243042,12.580175619125367,15.12414243221283
2008-03-17,62.8644970952906,C,13.067161560058594,13.022741889953613,13.081113147735596,12.984355115890503,12.442063789367676,12.577187929153443,15.00831235408783
2008-03-18,63.226749467619776,C,13.742876052856444,13.149638366699218,13.150589179992675,13.030037832260131,12.481211223602294,12.582948484420776,14.898585515022278
2008-03-19,63.437192713962155,C,13.577911376953123,13.227680015563966,13.167720413208007,13.070485877990723,12.51585391998291,12.58860803604126,14.783439297676086
2008-03-20,63.82788209091448,A,13.7936372756958,13.38566608428955,13.229582405090332,13.123941230773926,12.554240016937255,12.59882685661316,14.670760774612427
2008-03-21,64.39020988919548,A,13.7936372756958,13.595044708251953,13.288906383514405,13.178347826004028,12.601635894775391,12.606106395721435,14.556372618675232
2008-03-24,64.83448041645818,A,13.933222770690918,13.768256950378419,13.395499420166015,13.226409769058227,12.649666213989258,12.615161085128785,14.443911218643189
2008-03-25,64.89885953200815,A,14.041083335876465,13.827898406982422,13.488768386840821,13.272092390060426,12.705373764038086,12.624409437179565,14.33460699558258
2008-03-26,65.28983005559517,A,14.228257179260254,13.957967567443848,13.592823791503907,13.328719758987427,12.764761352539063,12.636983356475831,14.231474294662476
2008-03-27,65.46985148241951,A,14.209222793579102,14.041084671020508,13.71337537765503,13.387885332107544,12.827765369415284,12.649556589126586,14.124773712158204
2008-03-28,65.65095444649899,A,14.186944961547852,14.119746208190918,13.857395458221436,13.461798906326294,12.895336265563964,12.664561882019044,14.012939825057984
2008-03-31,65.67139416444431,A,14.021418571472168,14.137385368347168,13.952821159362793,13.516967153549194,12.959596633911133,12.681040849685669,13.903216710090637
2008-04-01,65.7924552591414,A,14.355643272399902,14.200297355651855,14.014097881317138,13.582343530654907,13.032762298583984,12.697922744750976,13.79623321533203
2008-04-02,65.67575974384506,A,14.397024154663086,14.234050750732422,14.096009159088135,13.631864786148071,13.08975133895874,12.717652053833008,13.687586698532105
2008-04-03,65.61566616873387,A,14.441585540771484,14.280523300170898,14.160803985595702,13.695193195343018,13.144776420593262,12.742346515655518,13.578735589981079
2008-04-04,65.51828614844389,A,14.470237731933594,14.337181854248048,14.228464031219483,13.758685207366943,13.197519397735595,12.764641094207764,13.470561952590943
2008-04-07,66.39736657299115,A,14.51161766052246,14.435221672058105,14.286303520202637,13.840901470184326,13.243032054901123,12.784125709533692,13.459078855514527
2008-04-08,67.1401507401745,A,14.514795303344728,14.46705207824707,14.333674716949464,13.911221551895142,13.287529773712158,12.803958187103271,13.447989635467529
2008-04-09,67.91933147744338,A,14.508429527282717,14.489333152770996,14.361691951751709,13.977257871627808,13.328981437683105,12.825022821426392,13.436868586540221
2008-04-10,68.72795384702151,A,14.607105255126951,14.52243709564209,14.401480197906494,14.057427787780762,13.372089309692383,12.847074213027954,13.426272397041322
2008-04-11,69.28749341690346,A,14.094630241394045,14.44731559753418,14.392248725891113,14.124822092056274,13.402346324920654,12.862136096954346,13.413003587722779
2008-04-14,69.03597017384031,A,14.16465663909912,14.377923393249512,14.406572532653808,14.179696846008301,13.428039779663086,12.882639036178588,13.403108868598938
2008-04-15,68.8941746230055,A,14.447955131530762,14.364555358886719,14.415803718566895,14.214950799942017,13.461302738189698,12.902624807357789,13.395071668624878
2008-04-16,69.05444301576465,A,15.004985809326172,14.46386661529541,14.476599884033202,14.28630452156067,13.500122756958008,12.927517175674438,13.389788112640382
2008-04-17,69.14699498974826,A,15.043187141418455,14.551082992553711,14.5367600440979,14.348782014846801,13.544021320343017,12.95181176185608,13.384632592201234
2008-04-18,69.58046292016766,A,15.090937614440918,14.750344467163085,14.598830032348634,14.413647031784057,13.591412773132324,12.97588854789734,13.37922758102417
2008-04-21,69.91100627372448,A,15.00181007385254,14.91777515411377,14.64784927368164,14.467076396942138,13.637910041809082,13.000053825378417,13.374810152053833
2008-04-22,70.03624731029325,A,14.759895324707031,14.980163192749023,14.672359275817872,14.503016996383668,13.677031021118164,13.021262702941895,13.370238404273987
2008-04-23,69.76634697122954,A,14.68031406402588,14.915228843688965,14.689547729492187,14.525619840621948,13.712212734222412,13.041644134521484,13.365441970825195
2008-04-24,69.5062413973224,A,14.731242179870604,14.852839851379395,14.701961421966553,14.551720809936523,13.750697097778321,13.060196056365967,13.360506434440612
2008-04-25,69.30666990268435,A,14.9063138961792,14.81591510772705,14.783129787445068,14.58768925666809,13.793888492584228,13.079676933288575,13.357139253616333
2008-04-28,69.10856364352283,A,14.80128002166748,14.77580909729004,14.846792125701905,14.626682329177857,13.834979209899902,13.09570553779602,13.353420147895813
2008-04-29,69.18461152098155,A,15.03681755065918,14.831193542480468,14.905678367614746,14.66074104309082,13.87913112640381,13.11706033706665,13.35176073551178
2008-04-30,69.25861148914174,A,14.893583297729492,14.873847389221192,14.894538116455077,14.68556900024414,13.921623783111572,13.135655393600464,13.349054403305054
2008-05-01,69.11629995252373,A,14.53071403503418,14.833741760253906,14.84329080581665,14.690025424957275,13.957747459411621,13.145280456542968,13.345289692878723
2008-05-02,68.83094024120228,A,14.53071403503418,14.758621788024902,14.787268447875977,14.693049240112305,13.99425163269043,13.1589825630188,13.342721977233886
2008-05-05,68.5130097177085,P,14.336546897888184,14.665675163269043,14.720742130279541,14.684295701980592,14.021542892456054,13.173366279602051,13.339214959144591
2008-05-06,67.91665650938675,P,14.037341117858888,14.465779876708984,14.648486709594726,14.660422992706298,14.039741096496583,13.18172381401062,13.334920635223389
2008-05-07,67.46686505529716,P,13.995959281921388,14.286255073547363,14.580051231384278,14.634799480438232,14.057746086120606,13.19172191619873,13.329379897117615
2008-05-08,67.31284010293038,P,14.081900596618652,14.196492385864257,14.515117073059082,14.608539247512818,14.078865871429443,13.204001684188842,13.323528618812562
2008-05-09,67.19900281635829,P,14.059615135192873,14.102272605895996,14.430447196960449,14.606788492202758,14.105884704589844,13.216090097427369,13.318825907707215
2008-05-12,67.25441258715624,P,14.21877384185791,14.078717994689942,14.372196578979493,14.609494352340699,14.131899108886719,13.229675369262695,13.314320530891418
2008-05-13,67.58395786157848,P,14.451143264770508,14.161478424072266,14.313629150390625,14.609653759002686,14.159959659576415,13.245584335327148,13.311858968734741
2008-05-14,67.93405720092564,P,14.559365272521973,14.274159622192382,14.280207347869872,14.587372732162475,14.183014984130859,13.262701921463012,13.31299397468567
2008-05-15,68.30880633752228,P,14.619839668273926,14.381747436523437,14.289119911193847,14.566205358505249,14.211911430358887,13.282478609085082,13.316793842315674
2008-05-16,68.67009144794713,P,14.68031406402588,14.505887222290038,14.304079914093018,14.545674180984497,14.241509761810303,13.302543964385986,13.321526050567627
2008-05-19,69.07937069548619,P,14.890396118164062,14.64021167755127,14.359464836120605,14.540103483200074,14.281971836090088,13.325661935806274,13.326883459091187
2008-05-20,69.29674261700782,A,14.68349838256836,14.68668270111084,14.424080562591552,14.53628363609314,14.313473930358887,13.346710929870605,13.331710367202758
2008-05-21,69.44142088568702,A,14.556174278259276,14.686044502258301,14.480102062225342,14.53007664680481,14.340843353271485,13.367945966720582,13.338467869758606
2008-05-22,69.47714611203925,A,14.508429527282717,14.663762474060059,14.522754955291749,14.518936014175415,14.370937805175782,13.390733890533447,13.347081389427185
2008-05-23,69.3865899895492,A,14.33335781097412,14.594371223449707,14.550129222869874,14.49028820991516,14.402670078277588,13.413293800354005,13.353134317398071
2008-05-26,69.07901417975903,P,14.33335781097412,14.482963562011719,14.561587619781495,14.466892099380493,14.427994003295899,13.435028896331787,13.357407517433167
2008-05-27,68.87438184088988,P,14.447955131530762,14.4358549118042,14.56126880645752,14.437448978424072,14.442095584869385,13.46165340423584,13.362426934242249
2008-05-28,68.69031561411936,P,14.381105422973633,14.40084114074707,14.543442821502685,14.41182508468628,14.458159465789794,13.487006692886352,13.365962347984315
2008-05-29,68.52353806708561,P,14.381105422973633,14.375376319885254,14.519569396972656,14.404344654083252,14.46990882873535,13.512074422836303,13.369671020507813
2008-05-30,68.48079485942326,P,14.384295463562012,14.385563850402832,14.489967536926269,14.397023725509644,14.481721992492675,13.541678943634032,13.371883673667908
2008-06-02,68.46436911516889,P,14.317449569702148,14.382382202148438,14.432672882080078,14.396068859100343,14.4894065284729,13.569536371231079,13.37421884059906
2008-06-03,68.48070888503499,P,14.288800239562988,14.350551223754882,14.393203067779542,14.408641815185547,14.49436086654663,13.599867315292359,13.378442482948303
2008-06-04,68.5127670934167,P,14.276068687438965,14.32954387664795,14.36519250869751,14.422647285461426,14.495317096710204,13.630039224624634,13.381342458724976
2008-06-05,68.60208436524846,P,14.406576156616213,14.334638023376465,14.35500717163086,14.438881063461304,14.499264163970947,13.663514766693115,13.384454011917114
2008-06-06,68.49695518257694,P,14.008688926696776,14.259516716003418,14.322540283203125,14.4363347530365,14.495699043273925,13.695517654418945,13.384946117401123
2008-06-09,68.35048319110457,P,13.804972648620604,14.15702133178711,14.269701766967774,14.415644693374634,14.491370124816894,13.725483379364015,13.384419641494752
2008-06-10,68.13265213229501,P,13.859086036682127,14.071078491210937,14.21081485748291,14.386041831970214,14.481438980102538,13.757100639343262,13.383392009735108
2008-06-11,67.78410181964949,P,13.658552169799805,13.947575187683105,14.138559532165527,14.341001176834107,14.466669540405274,13.778210439682006,13.382999691963196
2008-06-12,67.38125378965209,B,13.785876274108888,13.823435211181641,14.079036617279053,14.299303007125854,14.453555355072021,13.799165887832642,13.381779251098633
2008-06-13,67.19671575209789,B,13.792235374450684,13.780144500732423,14.01983060836792,14.254899072647095,14.439995307922363,13.81875735282898,13.382118334770203
2008-06-16,67.11069380613039,P,13.776325225830078,13.774415016174316,13.965718173980713,14.199195528030396,14.425289459228516,13.834160757064819,13.384740347862243
2008-06-17,67.07686125178229,P,13.814522743225098,13.76550235748291,13.918290424346925,14.155746746063233,14.411284008026122,13.84940689086914,13.387254095077514
2008-06-18,67.12844260057419,P,13.668098449707031,13.767411613464356,13.85749340057373,14.11134295463562,14.394477386474609,13.861729412078857,13.388279705047607
2008-06-19,67.24678599079854,P,13.932295799255373,13.796695518493653,13.810065364837646,14.082536268234254,14.380981197357178,13.87653525352478,13.389303350448609
2008-06-20,67.30551388242118,P,13.744489669799805,13.787146377563477,13.78364543914795,14.053092861175537,14.373978385925293,13.888162355422974,13.389214720726013
2008-06-23,67.33006042869825,P,13.655369758605955,13.762955284118652,13.768685150146485,14.01919345855713,14.36379264831543,13.895916213989258,13.389830236434937
2008-06-24,67.19921513392767,P,13.508949279785156,13.701840591430663,13.733671474456788,13.972243165969848,14.345012531280517,13.903157634735107,13.387303891181945
2008-06-25,67.12031007388362,B,13.55032730102539,13.678286361694337,13.722848987579345,13.930704259872437,14.315919361114503,13.908021059036255,13.383708715438843
2008-06-26,66.56591388407743,B,12.821405410766602,13.456108283996581,13.626401901245117,13.852719259262084,14.271483726501465,13.907752523422241,13.377492680549622
2008-06-27,66.03963837872958,B,12.80543041229248,13.268296432495116,13.527721405029297,13.773776006698608,14.225773582458496,13.90859317779541,13.371433019638062
2008-06-30,65.56569241552415,B,12.792649269104004,13.095752334594726,13.429353809356689,13.697535991668701,14.181590366363526,13.909750204086304,13.365466933250428
2008-07-01,65.24564908070366,B,12.786266326904297,12.951215744018555,13.326528167724609,13.622409296035766,14.142117786407471,13.909574403762818,13.359673705101013
2008-07-02,64.81557808468962,B,12.56260871887207,12.753672027587891,13.215979194641113,13.536736297607423,14.099763679504395,13.905988206863404,13.35186441898346
2008-07-03,64.81146833488476,B,12.505106925964355,12.690412330627442,13.073260307312012,13.44166283607483,14.055240974426269,13.902969036102295,13.34463676929474
2008-07-04,64.831408065061,B,12.505106925964355,12.630347633361817,12.949322032928468,13.366483736038209,14.007216835021973,13.9005526638031,13.337093052864075
2008-07-07,64.8369456955839,B,12.47315502166748,12.566448783874511,12.831100559234619,13.299892854690551,13.960654335021973,13.897816772460937,13.328030548095704
2008-07-08,64.8565035139215,B,12.556224822998049,12.520440483093262,12.735828113555907,13.234749794006348,13.91104248046875,13.895086803436278,13.319999713897705
2008-07-09,64.97063032355649,B,12.422030448913574,12.492324829101562,12.622998428344726,13.172923707962036,13.861611423492432,13.891617603302002,13.311297907829285
2008-07-10,65.26226940843797,B,12.6456880569458,12.520441055297852,12.605426692962647,13.115914297103881,13.823910903930663,13.890829181671142,13.302908458709716
2008-07-11,65.51287866667646,B,12.687212944030762,12.556862258911133,12.593604946136475,13.060663175582885,13.787040882110595,13.890646257400512,13.292609066963196
2008-07-14,65.69515792139438,B,12.54025173187256,12.570281600952148,12.568365192413331,12.99885950088501,13.751114978790284,13.886328935623169,13.282380828857422
2008-07-15,65.73451834433898,B,12.316601753234863,12.522356986999512,12.521398735046388,12.923963451385498,13.716700191497802,13.878220643997192,13.271950840950012
2008-07-16,66.027531389745,B,12.699991226196287,12.577949142456054,12.53513698577881,12.87555809020996,13.6907808303833,13.874263458251953,13.26244228363037
2008-07-17,66.37353840067378,C,13.30064582824707,12.708940696716308,12.61469087600708,12.843975591659547,13.675155735015869,13.877010803222657,13.257438216209412
2008-07-18,66.69028498594786,C,13.192018508911133,12.809901809692382,12.683382034301758,12.816352033615113,13.657803802490234,13.88184425354004,13.251812014579773
2008-07-21,67.16220509977,C,13.326212882995604,12.967094039916992,12.76868782043457,12.799894189834594,13.639952583312988,13.885925846099854,13.249227180480958
2008-07-22,67.75690866257989,C,13.342180252075195,13.172209739685059,12.847283363342285,12.791555738449096,13.617773323059081,13.88886649131775,13.247054047584534
2008-07-23,68.05384330545995,C,13.361358642578123,13.304483222961426,12.94121618270874,12.782107305526733,13.593813190460205,13.888414087295532,13.244787201881408
2008-07-24,67.8293757059012,C,12.90766716003418,13.225887489318847,12.967414093017577,12.786420392990113,13.55956974029541,13.885740585327149,13.240520529747009
2008-07-25,67.70795666417932,C,13.006714820861816,13.188826751708984,12.999364280700684,12.79648461341858,13.52609775543213,13.883803758621216,13.239435558319093
2008-07-28,67.35321926182849,C,12.709583282470703,13.065500831604004,13.016297435760498,12.792331314086914,13.482481498718261,13.882226667404176,13.237323188781739
2008-07-29,67.2322896058117,C,13.172852516174316,13.031635284423828,13.101922512054443,12.811660623550415,13.452268581390381,13.882871255874633,13.23730592250824
2008-07-30,67.3359821490423,C,13.581802368164062,13.075724029541016,13.19010362625122,12.862620306015014,13.432781143188476,13.88681224822998,13.238084988594055
2008-07-31,68.03465527090319,A,14.236775398254396,13.341545677185058,13.283716583251953,12.949203729629517,13.42734806060791,13.899142932891845,13.242881650924682
2008-08-01,68.45480401402612,A,13.789478302001951,13.498098373413086,13.343462562561035,13.013422298431397,13.416470470428466,13.909570274353028,13.244872946739196
2008-08-04,69.15343316160637,A,14.05466365814209,13.767114448547364,13.416307640075683,13.092497730255127,13.410896587371827,13.919445295333862,13.248316612243652
2008-08-05,69.51341714731548,A,14.09300422668457,13.951144790649414,13.491390037536622,13.169336700439453,13.403797569274902,13.922946577072144,13.25294753074646
2008-08-06,69.71585567523492,A,14.160099983215332,14.066804313659668,13.571264171600342,13.256240177154542,13.399377460479736,13.928768463134766,13.258688249588012
2008-08-07,69.39493525552791,A,13.891717910766602,13.997792816162109,13.669669246673584,13.318541669845581,13.389589710235596,13.929749269485473,13.264288063049316
2008-08-08,69.4069120642027,A,14.09938907623291,14.0597749710083,13.778936672210694,13.389150476455688,13.383891582489014,13.932806787490845,13.26945659160614
2008-08-11,69.45116688634046,A,14.425274848937988,14.13389720916748,13.950505828857422,13.48340163230896,13.38604808807373,13.937727308273315,13.27644419670105
2008-08-12,69.44170784473575,A,14.239974975585938,14.163291358947754,14.057218074798584,13.579570293426514,13.38507158279419,13.939716224670411,13.282062830924987
2008-08-13,69.39947810905335,A,14.377347946166992,14.206740951538086,14.136772632598877,13.66343812942505,13.38709716796875,13.941207132339478,13.289095244407655
2008-08-14,69.33965358677617,A,14.166491508483888,14.261695671081544,14.129744243621825,13.70673041343689,13.382295475006103,13.940779819488526,13.295168204307556
2008-08-15,69.30261841879334,A,14.329431533813477,14.307704162597656,14.183739566802979,13.763601064682007,13.388710327148438,13.942204685211182,13.303383283615112
2008-08-18,68.98976035317362,A,14.214411735534668,14.265531539916992,14.199714374542236,13.80801100730896,13.39689910888672,13.944134616851807,13.312587733268737
2008-08-19,68.54425511925885,A,13.700021743774414,14.157540893554687,14.16041612625122,13.825903081893921,13.393717823028565,13.937578401565553,13.317750573158264
2008-08-20,67.98834033503731,P,13.441228866577148,13.970317077636718,14.088529014587403,13.829896593093872,13.389371356964112,13.928020448684693,13.32283625125885
2008-08-21,67.82477177109932,P,13.61375617980957,13.859770011901855,14.0607328414917,13.865201044082642,13.385928955078125,13.919742155075074,13.331044335365295
2008-08-22,67.55782898904364,B,13.853384017944336,13.764560508728028,14.036132335662842,13.907534503936768,13.387151927947999,13.91357361793518,13.339107356071473
2008-08-25,67.17791424947738,B,13.444428443908691,13.610563850402832,13.938047695159913,13.944276762008666,13.38051399230957,13.902901725769043,13.343513717651367
2008-08-26,67.13381823638248,B,13.476377487182615,13.565834999084473,13.86168794631958,13.959453010559082,13.37375108718872,13.892517547607422,13.348237867355346
2008-08-27,67.20973500451215,B,13.45081901550293,13.567753028869628,13.769035053253173,13.952903842926025,13.369405498504639,13.881941442489625,13.353482131958009
2008-08-28,67.18771129353695,B,13.789478302001951,13.602897453308106,13.73133373260498,13.930538988113403,13.36654914855957,13.873765172958374,13.360419692993164
2008-08-29,67.09026432316014,B,13.700021743774414,13.572224998474121,13.668392753601074,13.926066160202026,13.365659790039063,13.869819087982178,13.365977592468262
2008-09-01,67.27641920131805,B,13.700021743774414,13.623343658447265,13.61695375442505,13.908334064483643,13.366552829742432,13.86517273902893,13.37390588760376
2008-09-02,67.44946482494157,B,13.73835563659668,13.675739288330078,13.620787143707275,13.890601634979248,13.371140956878662,13.85807674407959,13.38035077571869
2008-09-03,67.61827962887838,P,13.72239112854004,13.7300537109375,13.648903369903564,13.868716192245483,13.374582233428955,13.845250797271728,13.386383986473083
2008-09-04,67.37925844336517,P,13.08019733428955,13.58819751739502,13.595547485351563,13.828140163421631,13.379758071899413,13.82562089920044,13.38871633052826
2008-09-05,67.14340512444406,P,13.115342140197754,13.471261596679687,13.521743297576904,13.778937816619873,13.385956306457519,13.805864944458008,13.390876746177673
2008-09-08,66.9894806088801,P,13.35496711730957,13.402250671386719,13.512797164916993,13.725422430038453,13.39720266342163,13.789396514892578,13.394725170135498
2008-09-09,66.60699909866669,P,12.958786964416504,13.246336936950684,13.46103811264038,13.66136302947998,13.400653076171874,13.771385431289673,13.396324067115783
2008-09-10,66.194796338431,P,12.83738613128662,13.0693359375,13.39969482421875,13.584364938735963,13.406148624420165,13.75295615196228,13.397300143241882
2008-09-11,66.18491566265963,P,12.90766716003418,13.034829902648926,13.311513710021973,13.521423721313477,13.414199829101562,13.734720401763916,13.397458229064942
2008-09-12,66.25051053646712,P,13.06103229522705,13.023967933654784,13.247614765167237,13.458003759384155,13.425318336486816,13.716267585754395,13.397972259521485
2008-09-15,65.8928687914035,P,12.556224822998049,12.864219474792481,13.1332350730896,13.375094413757324,13.426979732513427,13.6938170337677,13.394761285781861
2008-09-16,65.9409486939671,B,12.846965789794922,12.841855239868163,13.044096088409423,13.33244161605835,13.432794551849366,13.671918516159058,13.394489426612854
2008-09-17,65.88338698759623,B,12.438010215759276,12.761980056762695,12.915657997131348,13.282280683517456,13.433114147186279,13.647362785339356,13.39150908946991
2008-09-18,65.95789786117469,B,12.815014839172363,12.743449592590332,12.889139747619629,13.242343616485595,13.436500682830811,13.630205793380737,13.387743124961853
2008-09-19,66.09800081157188,B,13.115342140197754,12.754311561584473,12.889139747619629,13.205441522598267,13.44506326675415,13.616052074432373,13.387517318725585
2008-09-22,66.28499044721242,B,12.447596549987791,12.732585906982422,12.798402690887452,13.155599927902221,13.443210163116454,13.597162570953369,13.38526442527771
2008-09-23,66.01996117027181,B,11.9459810256958,12.552388954162598,12.69712209701538,13.07908010482788,13.435797748565674,13.576248970031738,13.37898639202118
2008-09-24,65.92474248121097,B,11.872499465942385,12.439286804199218,12.600633430480958,13.000164127349853,13.419247913360596,13.555014371871948,13.37336814403534
2008-09-25,65.4358061234518,B,11.770259857177734,12.230335807800293,12.486892700195312,12.899203205108643,13.388640193939208,13.531897964477539,13.367949824333191
2008-09-26,64.71191510547854,B,11.62010097503662,11.931287574768067,12.34279956817627,12.795207166671753,13.357201843261718,13.507502822875976,13.361796460151673
2008-09-29,64.00957746653263,B,10.951871871948242,11.632142639160156,12.18236427307129,12.657799673080444,13.309715023040772,13.47483380317688,13.352254586219788
2008-09-30,63.69349498722584,B,11.250640869140623,11.49307460784912,12.02273178100586,12.53341393470764,13.26788423538208,13.442828779220582,13.344206557273864
2008-10-01,63.32685600330171,B,11.080379486083984,11.334650611877441,11.88696870803833,12.401313352584838,13.222264652252198,13.408038921356201,13.335370421409607
2008-10-02,62.89903490232908,B,10.482824325561523,11.0771635055542,11.653749656677245,12.271444702148436,13.173767795562744,13.366668767929077,13.32457368850708
2008-10-03,62.487366600293534,B,10.344680786132812,10.822079467773438,11.376683521270753,12.13291163444519,13.120527114868164,13.323312435150147,13.312928199768066
2008-10-06,62.211311135930735,B,9.88848876953125,10.609402847290038,11.120772743225098,11.959587717056273,13.064105224609374,13.273293361663818,13.299477648735046
2008-10-07,61.52183331746676,B,9.316637992858888,10.222602272033692,10.857838439941407,11.777480268478394,12.986980934143066,13.219624757766724,13.283167843818665
2008-10-08,60.82774480657785,B,9.188133239746094,9.844153022766113,10.589401817321777,11.595017623901366,12.899107551574707,13.165944347381592,13.266945157051087
2008-10-09,60.140665403914916,B,8.62592601776123,9.472773361206055,10.274968433380128,11.38093056678772,12.786890563964844,13.107119312286377,13.248926601409913
2008-10-10,59.51646161289599,B,8.413886070251465,9.086614418029786,9.954346942901612,11.14857325553894,12.679378719329835,13.04792459487915,13.230609197616577
2008-10-13,59.59081102644593,B,9.3680419921875,8.982525062561034,9.795963954925536,10.989164113998413,12.585646286010743,12.998271436691285,13.216650166511535
2008-10-14,59.83585641976354,B,9.159219741821287,8.951041412353515,9.586821842193604,10.80477681159973,12.486970596313476,12.94538408279419,13.203518743515014
2008-10-15,59.82375260707403,B,8.429953575134277,8.799405479431153,9.321779251098633,10.60437397956848,12.372367668151856,12.885872564315797,13.186439628601073
2008-10-16,60.38144739441401,B,8.860445022583008,8.846309280395507,9.15954132080078,10.406645488739013,12.271742210388183,12.83066596031189,13.171370191574097
2008-10-17,60.79620086425663,B,8.45244026184082,8.854020118713379,8.970317268371582,10.173500394821165,12.158803234100342,12.771347408294679,13.156513175964356
2008-10-20,60.69386960762642,B,8.754426956176758,8.73129711151123,8.856911087036133,9.988841915130616,12.045386276245118,12.715717182159423,13.142626776695252
2008-10-21,60.6438883813092,B,8.372127532958984,8.57387866973877,8.762460041046143,9.810149240493775,11.928029327392577,12.656550455093384,13.12820888519287
2008-10-22,60.68417698128206,B,7.745662212371826,8.437020397186279,8.618212938308716,9.603807377815246,11.795395612716675,12.591246390342713,13.110642807483673
2008-10-23,60.25084361568553,B,7.408332347869873,8.146597862243652,8.49645357131958,9.385711002349852,11.660232429504395,12.521263952255248,13.092389359474183
2008-10-24,60.07382856399315,B,7.340867519378662,7.9242833137512205,8.3891517162323,9.171749329566955,11.520461149215699,12.454585738182068,13.075051696300507
2008-10-27,59.52329618109436,B,6.961779594421387,7.565753841400147,8.148525476455688,8.972244715690612,11.375408506393432,12.386153807640076,13.055818593502044
2008-10-28,59.40239374254705,B,7.5978803634643555,7.410904407501221,7.992391538619995,8.7896066904068,11.253365678787231,12.323541750907898,13.04032119512558
2008-10-29,59.62586030458289,B,7.536839008331299,7.369139766693115,7.903080081939697,8.612429666519166,11.135277881622315,12.262324619293214,13.02026752948761
2008-10-30,60.153211416731665,B,7.845254421234131,7.456524181365967,7.80156102180481,8.480551171302796,11.019907846450806,12.202918400764466,13.001042144298554
2008-10-31,60.783493041045176,B,8.121541023254395,7.612658882141114,7.768471097946167,8.369394183158875,10.905270986557007,12.146211457252502,12.982484405040742
