Date,GRADE,GPS,BKNG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-10-22,44.703961984467306,B,1779.21484375,1685.20146484375,1724.1133666992187,1713.9098083496094,1767.0866772460938,1723.8377416992187,1652.0455950927735
2020-10-23,47.374249775935255,B,1810.5196533203125,1716.114990234375,1724.675341796875,1722.1395874023438,1767.973896484375,1723.946064453125,1650.898154296875
2020-10-26,48.930840035859774,C,1736.7901611328125,1735.2314208984376,1715.1727416992187,1724.5666198730469,1767.90181640625,1723.0364111328124,1649.382066040039
2020-10-27,49.55208009458346,C,1685.57861328125,1740.39423828125,1706.9062255859376,1725.7942810058594,1766.2894165039063,1722.2395458984374,1647.9282299804688
2020-10-28,48.20892511359156,C,1593.580810546875,1721.13681640625,1694.2423706054688,1720.550518798828,1763.064228515625,1720.9661108398439,1645.9637188720703
2020-10-29,45.70970775872102,C,1618.610595703125,1689.015966796875,1687.1087158203125,1714.9547912597657,1760.3154125976562,1721.3820178222657,1644.1619854736327
2020-10-30,42.673035128180395,B,1610.9061279296875,1649.09326171875,1682.6041259765625,1710.5758056640625,1757.2004296875,1721.367918701172,1642.4718499755859
2020-11-02,40.98302693337842,B,1592.6673583984375,1620.268701171875,1677.7500610351562,1705.4794799804688,1752.6271435546876,1720.9058447265625,1640.9589385986328
2020-11-03,40.839044931980524,B,1657.649658203125,1614.68291015625,1677.53857421875,1703.4873168945312,1748.9690673828125,1720.8645422363281,1639.7284448242187
2020-11-04,43.10143507794482,B,1701.0770263671875,1636.1821533203124,1678.6594848632812,1701.2270751953124,1745.9180224609374,1721.6099755859375,1638.831748046875
2020-11-05,45.473626437535756,B,1755.6741943359375,1663.594873046875,1676.305419921875,1700.2093933105468,1743.4321118164062,1722.9995751953124,1638.3165563964844
2020-11-06,48.02235051821459,B,1771.0037841796875,1695.614404296875,1672.3538330078125,1698.5145874023438,1740.2251904296875,1724.5567663574218,1638.0842279052733
2020-11-09,56.057523201078105,C,2103.103515625,1797.7016357421876,1708.9851684570312,1712.078955078125,1744.3512915039062,1729.369327392578,1639.4703009033203
2020-11-10,61.14388840393982,A,1993.095458984375,1864.7907958984374,1739.7368530273438,1723.3215393066407,1745.9116625976562,1732.649122314453,1640.1798443603516
2020-11-11,65.36472949848749,A,1985.728515625,1921.72109375,1778.9516235351562,1736.5969970703125,1746.9301342773438,1736.5181774902344,1640.4813250732423
2020-11-12,68.33699913114093,A,1948.8936767578125,1960.364990234375,1811.979931640625,1749.5443237304687,1747.277041015625,1739.9686437988282,1640.491353149414
2020-11-13,72.96931702069635,A,2038.200927734375,2013.8044189453126,1854.7094116210938,1768.6567687988281,1749.9603295898437,1745.0482861328126,1641.2026342773438
2020-11-16,71.49369643960092,A,2094.535400390625,2012.0907958984376,1904.8962158203126,1791.3231384277344,1753.7703076171874,1750.1752868652343,1642.309517211914
2020-11-17,71.67741540955312,A,2066.3779296875,2026.7472900390626,1945.76904296875,1811.65380859375,1757.5362036132813,1755.0294494628906,1643.1631231689453
2020-11-18,70.84453089929463,A,2029.9898681640625,2035.599560546875,1978.6603271484375,1828.6599060058593,1760.9820043945313,1758.85998046875,1643.581312866211
2020-11-19,70.16718822012872,A,1996.6002197265625,2045.140869140625,2002.7529296875,1839.5291748046875,1764.8418237304688,1762.2455139160156,1643.834639892578
2020-11-20,66.94257030179863,A,1978.5303955078125,2033.2067626953126,2023.5055908203126,1847.9297119140624,1768.9925537109375,1765.4503491210937,1643.8436260986327
2020-11-23,63.561808417141584,A,2005.4068603515625,2015.3810546875,2013.7359252929687,1861.360546875,1773.6639331054687,1768.5885632324218,1643.9869946289064
2020-11-24,62.406555259294386,A,2088.41943359375,2019.78935546875,2023.2683227539062,1881.502587890625,1779.9477099609376,1773.0166943359375,1644.61830078125
2020-11-25,61.97650815755362,A,2049.052490234375,2023.6018798828125,2029.6007202148437,1904.276171875,1785.0537573242189,1777.0129296875,1645.0914440917968
2020-11-26,62.464632302507134,A,2049.052490234375,2034.092333984375,2039.6166015625,1925.7982666015625,1790.546025390625,1780.920008544922,1645.5525738525391
2020-11-27,63.5110830287025,A,2038.002197265625,2045.9866943359375,2039.596728515625,1947.1530700683593,1796.9080346679686,1784.3480358886718,1646.1678948974609
2020-11-30,65.0622416905927,A,2013.955322265625,2047.69638671875,2031.538720703125,1968.2174682617188,1804.37548828125,1787.7405187988281,1647.3390161132813
2020-12-01,64.53045941529636,A,2038.002197265625,2037.612939453125,2028.7011474609376,1987.2350952148438,1811.8947705078126,1791.2794482421875,1648.9578149414062
2020-12-02,64.72480065285612,A,2063.568359375,2040.51611328125,2032.0589965820313,2005.3596618652343,1820.6308984375,1794.0503076171874,1650.9446166992188
2020-12-03,65.05003285719081,A,2081.648193359375,2047.03525390625,2040.5637939453125,2021.6583618164063,1829.4883520507813,1797.523709716797,1653.1129119873046
2020-12-04,66.10239091061321,A,2109.84521484375,2061.403857421875,2053.695275878906,2038.6004333496094,1838.7667749023437,1801.4240393066407,1655.2444207763672
2020-12-07,66.44500770688562,A,2113.568603515625,2081.326513671875,2064.5114501953126,2039.1236877441406,1847.2731567382812,1805.5456774902343,1657.2291375732423
2020-12-08,66.23463279617657,A,2071.7392578125,2088.07392578125,2062.8434326171873,2043.0558776855469,1855.4874340820313,1809.2682836914062,1659.2328649902345
2020-12-09,65.69245341814404,A,2092.053466796875,2093.770947265625,2067.1435302734376,2048.3721252441405,1863.3593823242188,1813.1063623046875,1661.0943682861327
2020-12-10,64.91325678888046,A,2089.829345703125,2095.407177734375,2071.2212158203124,2055.418908691406,1870.5454663085939,1817.1712072753905,1663.36517578125
2020-12-11,63.17738379608471,A,2074.281005859375,2088.2943359375,2074.8490966796876,2057.2229125976564,1878.0613696289063,1821.0225866699218,1665.7337286376953
2020-12-14,62.05738933501943,A,2051.2470703125,2075.830029296875,2078.578271484375,2055.05849609375,1885.19443359375,1824.628436279297,1668.4055493164062
2020-12-15,62.21834669123606,A,2083.057861328125,2078.09375,2083.083837890625,2055.8924926757813,1892.905732421875,1828.7616882324219,1671.0815393066407
2020-12-16,62.172815287852906,A,2083.713134765625,2076.42568359375,2085.0983154296873,2058.5786560058596,1899.6543579101562,1832.6454345703125,1674.3391430664062
2020-12-17,62.53302282680602,A,2098.328125,2078.125439453125,2086.76630859375,2063.6650512695314,1906.1003637695312,1836.8719165039063,1678.4745306396485
2020-12-18,62.974628587628025,A,2084.646240234375,2080.198486328125,2084.2464111328127,2068.970843505859,1911.6952905273438,1841.215849609375,1681.8418939208984
2020-12-21,63.446056324845436,A,2053.421142578125,2080.63330078125,2078.2316650390626,2071.3715576171876,1916.1273901367188,1845.3655834960937,1685.7067272949218
2020-12-22,62.69554656938576,P,2038.1513671875,2071.652001953125,2074.8728759765627,2068.858154296875,1921.5255419921875,1849.115496826172,1689.1050701904296
2020-12-23,62.961817497032804,P,2085.838134765625,2072.077001953125,2074.2513427734375,2070.6974365234373,1928.8379174804688,1852.849423828125,1693.409591064453
2020-12-24,62.530290837393494,P,2073.42724609375,2067.096826171875,2072.6111328125,2071.9161743164063,1936.50751953125,1856.1909729003905,1697.8618969726563
2020-12-25,62.726315398894315,P,2073.42724609375,2064.85302734375,2072.5257568359375,2073.6874267578123,1944.8570239257813,1859.5058154296876,1702.383950805664
2020-12-28,64.32025998834014,A,2122.642822265625,2078.69736328125,2079.66533203125,2079.1218017578126,1954.4857202148437,1863.1728210449219,1707.2771325683593
2020-12-29,66.83141768972611,A,2169.783935546875,2105.023876953125,2088.337939453125,2085.710888671875,1964.6861083984375,1866.9486462402344,1711.873701171875
2020-12-30,68.13883621892413,A,2189.501953125,2125.756640625,2098.9168212890627,2092.007568359375,1974.6787890625,1870.8921643066406,1716.040760498047
2020-12-31,69.74018906166748,A,2211.354736328125,2153.342138671875,2110.219482421875,2098.4928955078126,1983.3215869140624,1875.2041320800781,1720.1177685546875
2021-01-01,71.28770896182603,A,2211.354736328125,2180.92763671875,2122.89033203125,2103.5683715820314,1991.3382885742187,1879.656092529297,1724.9436364746093
2021-01-04,70.71012600974947,A,2148.6162109375,2186.122314453125,2132.4098388671873,2105.320751953125,1999.5748095703125,1883.7383129882812,1729.1923083496094
2021-01-05,70.06995654334412,A,2172.434814453125,2186.652490234375,2145.83818359375,2110.3555297851562,2009.31193359375,1887.8006750488282,1733.375948486328
2021-01-06,70.60858073124896,A,2233.733642578125,2195.498828125,2160.627734375,2117.4395385742187,2022.114990234375,1892.589609375,1738.231900024414
2021-01-07,70.79906911069794,A,2223.8447265625,2197.996826171875,2175.669482421875,2124.1403076171873,2034.2196728515626,1897.2675427246095,1743.0961413574219
2021-01-08,71.55936842169488,A,2265.23681640625,2208.7732421875,2194.850439453125,2133.688098144531,2047.3062866210937,1902.2533581542968,1748.3128955078125
2021-01-11,72.32866930818189,A,2205.3974609375,2220.1294921875,2203.1259033203123,2141.395617675781,2059.560888671875,1906.0940161132812,1752.6049542236328
2021-01-12,71.86003633186874,A,2180.64599609375,2221.771728515625,2204.212109375,2146.2750244140625,2070.0208154296874,1909.49494140625,1756.6755096435547
2021-01-13,69.7585815690459,A,2166.8251953125,2208.3900390625,2201.94443359375,2150.430627441406,2079.3357788085937,1912.6269006347657,1760.6983569335937
2021-01-14,67.60984547572504,A,2166.993896484375,2197.019873046875,2197.508349609375,2153.863916015625,2087.5621728515625,1915.4971423339844,1764.4808837890625
2021-01-15,63.4549707315688,P,2104.086669921875,2164.78984375,2186.78154296875,2154.8359375,2094.2238305664064,1917.2245104980468,1767.9488745117187
2021-01-18,60.33507922598316,P,2104.086669921875,2144.527685546875,2182.3285888671876,2157.3692138671877,2094.2434936523437,1919.297392578125,1771.415028076172
2021-01-19,59.02750938632621,P,2147.583740234375,2137.915234375,2179.8434814453126,2162.8408325195314,2097.3332592773436,1921.6224609375,1774.9576324462892
2021-01-20,58.08092933352567,P,2144.614990234375,2133.473193359375,2170.9316162109376,2165.779675292969,2100.510988769531,1923.7205615234375,1778.6085565185547
2021-01-21,56.800883836052215,P,2094.86279296875,2119.04697265625,2158.0334228515626,2166.851452636719,2103.43037109375,1925.3537060546876,1782.0961541748047
2021-01-22,56.05077118544167,P,2051.47509765625,2108.524658203125,2136.6572509765624,2165.7538452148438,2103.6958544921877,1926.8280920410157,1785.0517309570312
2021-01-25,54.572429948422375,P,2004.0069580078125,2088.5087158203123,2116.518200683594,2159.822052001953,2101.8852856445315,1927.8277966308594,1788.064051513672
2021-01-26,51.60773044335581,P,1968.989013671875,2052.7897705078126,2095.352502441406,2149.782305908203,2099.9375073242186,1928.73685546875,1791.2458526611329
2021-01-27,47.504746113278166,P,1872.612548828125,1998.3892822265625,2065.9312377929687,2133.9378356933594,2096.7899609375,1928.8859826660157,1793.8823272705079
2021-01-28,46.664305079753895,P,2019.56494140625,1983.3297119140625,2051.188342285156,2124.3483459472654,2097.2492553710936,1931.0455395507813,1797.2287426757812
2021-01-29,45.641489152066704,P,1930.436279296875,1959.1219482421875,2033.8233032226562,2110.302423095703,2096.287373046875,1932.6399633789063,1800.1157629394531
2021-02-01,46.33168683886885,P,1976.23681640625,1953.567919921875,2021.0383178710938,2101.683453369141,2095.703972167969,1934.6839526367187,1803.0321234130859
2021-02-02,48.539421104152986,P,2050.770263671875,1969.924169921875,2011.3569702148438,2095.600225830078,2094.9509887695312,1937.4493493652344,1806.1407995605468
