Date,GRADE,GPS,TDG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-09-21,51.798476815444225,P,188.8144989013672,188.51260070800782,189.19788055419923,190.67064666748044,188.38395111083983,180.0320036315918,163.7703723526001
2016-09-22,51.924721101721026,P,191.59304809570312,188.85056762695314,189.08834381103514,190.75179901123045,188.57243865966797,180.4290156555176,163.99469356536866
2016-09-23,52.187677043370314,P,192.4680328369141,189.67745361328124,189.40560760498047,190.86668243408204,188.7956576538086,180.85715301513673,164.2226549911499
2016-09-26,52.42375954116912,P,193.8172149658203,190.70337829589843,189.6540740966797,190.9004104614258,189.03931549072266,181.28802856445313,164.43689052581786
2016-09-27,52.702393005729085,A,194.0777130126953,192.1541015625,190.2438491821289,191.01228713989258,189.25772583007813,181.5623435974121,164.65196102142335
2016-09-28,52.91204163560426,A,194.59201049804688,193.30960388183593,190.91110229492188,191.2176727294922,189.4886932373047,181.85776504516602,164.86506107330322
2016-09-29,52.81497121116704,A,191.75335693359372,193.34166564941407,191.0961166381836,191.20698623657225,189.7048324584961,182.12553451538085,165.06643924713134
2016-09-30,52.64882849057937,A,193.10922241210935,193.46990356445312,191.57367858886718,191.23236770629882,189.90467468261718,182.39437255859374,165.27459674835205
2016-10-03,52.49649436938726,A,193.6034698486328,193.42715454101562,192.06526641845704,191.28246154785154,190.11840942382813,182.66334426879882,165.49046871185303
2016-10-04,52.13457847701892,A,189.1083831787109,192.43328857421872,192.29369506835934,191.05036010742185,190.1962890625,182.89197357177736,165.67334545135498
2016-10-05,51.75022115240575,P,189.55587768554688,191.42606201171873,192.36783294677733,190.78285675048826,190.27176391601563,183.130888671875,165.86009609222413
2016-10-06,51.637610063933266,P,190.69134521484372,191.21365966796873,192.27766265869138,190.68300323486326,190.35872680664062,183.3831623840332,166.05062046051026
2016-10-07,51.32402411149456,P,187.6189117431641,190.1155975341797,191.7927505493164,190.59917907714845,190.3771615600586,183.5902847290039,166.225782661438
2016-10-10,51.04849692633314,P,189.19520568847656,189.23394470214845,191.330549621582,190.49231185913087,190.43380157470702,183.820850982666,166.40411754608155
2016-10-11,50.87509258214656,P,184.81365966796875,188.375,190.40414428710935,190.32399673461913,190.42779083251952,183.96812774658204,166.56812549591064
2016-10-12,50.71064971541673,P,185.30120849609372,187.52406616210936,189.47506408691405,190.19308319091797,190.42084411621093,184.11346710205078,166.7261887741089
2016-10-13,50.510908401307525,P,186.1294860839844,186.6116943359375,188.9126770019531,190.00439682006837,190.43260040283204,184.2730335998535,166.89781116485597
2016-10-14,50.48365184796112,P,185.361328125,186.1601776123047,188.13788757324218,189.85578308105468,190.39132293701172,184.41697052001953,167.0849290084839
2016-10-17,50.44502970367057,P,187.03781127929688,185.72869873046875,187.4813217163086,189.7732940673828,190.4045474243164,184.57767227172852,167.25685176849365
2016-10-18,50.656076954550606,P,188.40704345703125,186.44737548828124,187.41118774414062,189.85244140625,190.3382891845703,184.70150451660157,167.43308254241944
2016-10-19,50.847059107960064,P,188.1265411376953,187.01244201660157,187.26825408935548,189.81804351806642,190.2589404296875,184.8054997253418,167.63539569854737
2016-10-20,51.02419550009673,P,189.97378540039065,187.78130187988282,187.19649810791014,189.7370803833008,190.23777587890626,184.929637298584,167.82867755889893
2016-10-21,51.358886143169066,P,191.92323303222656,189.09368286132812,187.6269302368164,189.7098403930664,190.29447387695313,185.0830207824707,168.05939197540283
2016-10-24,51.74403219256455,A,194.9095001220703,190.66802062988282,188.19835968017577,189.76445465087892,190.3821762084961,185.2601223754883,168.30503772735597
2016-10-25,52.05733684778797,A,195.7637481689453,192.1393615722656,189.29336853027343,189.8487564086914,190.50873809814453,185.43661560058592,168.54640529632567
2016-10-26,52.50701152644231,A,197.9249420166016,194.0990417480469,190.55574188232424,190.01540298461913,190.67438262939453,185.64600875854492,168.80899837493897
2016-10-27,52.85276388144533,A,196.85894775390625,195.47607421875,191.62868804931642,190.27068252563475,190.80227661132812,185.8363929748535,169.0704024887085
2016-10-28,53.063166779416996,A,198.34841918945312,196.7611114501953,192.92739715576175,190.53264236450195,190.95662017822266,186.07593627929688,169.31798069000243
2016-10-31,53.17312508526837,A,198.9325256347656,197.5657165527344,194.1168685913086,190.7990951538086,191.1165005493164,186.3364826965332,169.57749645233153
2016-11-01,53.136520085258034,A,197.25323486328125,197.86361389160157,195.0014877319336,191.20633773803712,191.2309063720703,186.5766291809082,169.81068210601808
2016-11-02,52.82601565440785,A,194.08444213867188,197.09551391601562,195.59727783203124,191.43276596069336,191.314931640625,186.7832174682617,170.0425844192505
2016-11-03,52.606242877141,A,194.55902099609372,196.6355285644531,196.05580139160156,191.62614974975585,191.4067120361328,186.99595428466796,170.28303791046142
2016-11-04,52.34755403896664,A,195.27456665039065,196.02075805664063,196.39093475341798,192.0089324951172,191.50879608154298,187.215712890625,170.50890171051026
2016-11-07,52.12694783814638,A,197.4649658203125,195.72724609375,196.6464813232422,192.42242050170898,191.59524230957032,187.44395050048828,170.73249263763427
2016-11-08,52.161595532482615,A,199.14425659179688,196.10545043945314,196.98453216552736,193.1389503479004,191.74132385253907,187.6804983520508,170.99139720916747
2016-11-09,52.35512108735396,A,198.5966644287109,197.00789489746091,197.05170440673825,193.80372314453126,191.90357116699218,187.9173812866211,171.23801258087158
2016-11-10,52.400733395071036,A,196.71290588378903,197.438671875,197.03710021972654,194.3328941345215,191.99848754882814,188.11218292236327,171.46231830596923
2016-11-11,52.57631784813003,A,198.80841064453125,198.14544067382812,197.08309936523435,195.00524826049804,192.12262390136718,188.37936950683593,171.71673847198485
2016-11-14,52.05868143214539,P,184.6802978515625,195.58850708007813,195.65787658691406,194.88737258911132,191.96419799804687,188.5439472961426,171.92336093902588
2016-11-15,51.63799010713484,P,189.0465240478516,193.56896057128907,194.8372055053711,194.91934661865236,191.8701202392578,188.71698791503906,172.2431193161011
2016-11-16,51.107888559254945,P,186.7611846923828,191.20186462402344,194.1048797607422,194.85107879638673,191.70722503662108,188.84199462890626,172.53268230438232
2016-11-17,50.83258811543902,P,188.97348022460935,189.6539794921875,193.54632568359375,194.80106353759766,191.63292633056642,188.97048950195312,172.84235717773439
2016-11-18,50.08184804401194,P,182.55560302734372,186.40341796875,192.27442932128906,194.33268203735352,191.49813049316407,189.04128433227538,173.10357856750488
2016-11-21,50.20924073875512,P,183.54129028320312,186.1756164550781,190.88206176757814,193.76427154541017,191.34230529785157,189.12193603515624,173.36972839355468
2016-11-22,50.02797342234863,P,184.35903930664065,185.23811950683594,189.4035400390625,193.19403610229492,191.26588684082031,189.2302018737793,173.6061033630371
2016-11-23,50.190798097801526,P,189.1268310546875,185.71124877929688,188.45655670166016,192.7541305541992,191.29003387451172,189.36938079833985,173.85900367736815
2016-11-24,50.20109520721556,P,189.1268310546875,185.7419189453125,187.69794921875,192.36752471923828,191.27450622558592,189.50762466430663,174.10719512939454
2016-11-25,50.64790828291027,P,189.85696411132807,187.2021911621094,186.80280456542968,191.94295196533204,191.30497344970703,189.6040774536133,174.363812789917
2016-11-28,50.94074025448929,P,188.7252655029297,188.23898620605468,187.2073013305664,191.43258895874024,191.30572692871092,189.69923233032227,174.60725791931154
2016-11-29,51.253778870534966,P,188.86399841308597,189.13997802734374,187.18904876708984,191.01312713623048,191.3465249633789,189.78775924682617,174.84515151977538
2016-11-30,51.02745191172564,P,183.57778930664065,188.03016967773436,186.87070922851564,190.4877944946289,191.24179077148438,189.81287094116212,175.04749710083007
2016-12-01,50.55431551303198,P,178.86842346191406,185.97848815917968,185.8602035522461,189.70326461791993,190.9872982788086,189.7798684692383,175.222989654541
2016-12-02,50.03841740074309,P,179.08018493652344,183.82313232421876,185.51266174316407,188.89354553222657,190.71954132080077,189.75759948730467,175.39286170959474
2016-12-05,49.54187278736813,P,180.63536071777344,182.2051513671875,185.2220687866211,188.05206527709962,190.45590423583985,189.74760986328124,175.58276596069337
2016-12-06,49.1555504630983,B,183.1250915527344,181.0573699951172,185.09867401123046,187.2511070251465,190.23685180664063,189.74728881835938,175.7760018157959
2016-12-07,49.28763385165312,B,186.980224609375,181.73785705566405,184.8840133666992,186.6702850341797,190.0846160888672,189.78665466308593,175.98183418273925
2016-12-08,49.57840867692289,P,182.3365478515625,182.43148193359374,184.20498504638672,185.95146713256835,189.89627990722656,189.80055618286133,176.1600399017334
2016-12-09,49.7603957585983,P,182.1394195556641,183.04332885742187,183.4332305908203,185.118017578125,189.67688385009765,189.79077926635742,176.3270742034912
2016-12-12,49.87504064504359,P,180.3360137939453,182.98345947265625,182.59430541992188,184.90080337524415,189.4115347290039,189.76497207641603,176.48682792663575
2016-12-13,49.976715859742775,B,182.5921173095703,182.87686462402343,181.9671173095703,184.57808303833008,189.2812094116211,189.73874923706055,176.67081993103028
2016-12-14,49.884586197255096,B,183.11050415039065,182.1029205322266,181.92038879394534,184.39554901123046,189.15230194091797,189.71203292846678,176.85179328918457
2016-12-15,50.10737834775275,B,185.43963623046875,182.72353820800782,182.5775100708008,184.21885681152344,189.04726776123047,189.70299728393556,177.04965545654298
2016-12-16,50.36073989983266,B,183.6143035888672,183.01851501464844,183.03092193603518,184.27179183959962,188.96717559814454,189.67216857910157,177.22910697937013
2016-12-19,50.605271461279706,C,183.32955932617188,183.61722412109376,183.30034179687502,184.26120529174804,188.84986267089843,189.64183212280273,177.414815826416
2016-12-20,50.70899206493768,C,182.35118103027344,183.56903686523438,183.22295074462892,184.1608123779297,188.80061309814454,189.61420196533203,177.59489807128907
2016-12-21,50.68101206951996,C,181.7743682861328,183.30180969238282,182.7023651123047,183.79318923950194,188.7300762939453,189.57546020507812,177.76905723571778
2016-12-22,50.430480835291085,B,181.7670745849609,182.56729736328126,182.64541778564453,183.42520141601562,188.64282806396486,189.53771423339845,177.92047050476074
2016-12-23,50.277136858191334,B,182.60671997070312,182.36578063964845,182.69214782714843,183.06268920898438,188.5877359008789,189.48952941894532,178.08185958862305
2016-12-26,50.15949313567379,B,182.60671997070312,182.2212127685547,182.91921844482422,182.75676193237305,188.49911407470702,189.4518307495117,178.24728958129882
2016-12-27,50.10262416684606,B,183.1908264160156,182.3891418457031,182.97908935546874,182.47310333251954,188.3947897338867,189.3665394592285,178.41657516479492
2016-12-28,50.15967658721768,B,182.1686553955078,182.4679992675781,182.88490447998043,182.40264663696288,188.27563201904297,189.26728622436522,178.5895330810547
2016-12-29,50.26110112604781,B,182.4022979736328,182.5950439453125,182.58117065429684,182.57934036254883,188.12420227050782,189.18098907470704,178.7679005432129
2016-12-30,50.27129404513105,B,181.7743682861328,182.42857360839844,182.39717712402341,182.71404953002929,187.92122497558594,189.10784942626952,178.94312835693358
2017-01-02,50.21918267061813,C,181.7743682861328,182.26210327148436,182.2416580200195,182.77099990844727,187.6585223388672,189.02034927368163,179.1185231781006
2017-01-03,50.207666806891126,B,182.92796325683597,182.20953063964845,182.2993362426758,182.76114349365236,187.401806640625,188.95527236938477,179.28679504394532
2017-01-04,50.23407658484629,C,184.0304718017578,182.58189392089844,182.5249465942383,182.6136558532715,187.1239172363281,188.89914993286132,179.46822715759276
2017-01-05,50.26014054841952,C,183.7968292236328,182.86080017089844,182.72792205810546,182.686669921875,186.86267486572265,188.8324757385254,179.6513631439209
2017-01-06,50.455581521285474,C,186.9947967529297,183.9048858642578,183.16672973632814,182.92943878173827,186.63560241699219,188.7961112976074,179.84688209533692
2017-01-09,50.66986005014132,C,186.4253387451172,184.8350799560547,183.54859161376953,183.23390502929686,186.38545867919922,188.7509796142578,180.04396209716796
2017-01-10,50.75870617091706,C,184.92124938964844,185.23373718261718,183.7216339111328,183.3503616333008,186.13881896972657,188.68486267089844,180.23619338989258
2017-01-11,50.77982109284189,C,184.27142333984372,185.28192749023438,183.9319107055664,183.40840759277344,185.94255859375,188.6287451171875,180.41161666870119
2017-01-12,50.79913824523204,C,185.16949462890625,185.55646057128905,184.20863037109376,183.3949005126953,185.75476806640626,188.58074005126954,180.58865837097167
2017-01-13,50.59562128744352,C,184.1692047119141,184.99134216308593,184.44811401367187,183.42264556884766,185.53266082763673,188.52072845458986,180.7609656524658
2017-01-16,50.3868522658917,C,184.1692047119141,184.54011535644534,184.68759765625003,183.46462783813476,185.26674560546874,188.43099395751952,180.93207069396973
2017-01-17,50.204883431573734,C,182.31466674804688,184.018798828125,184.6262680053711,183.46280212402343,184.93015380859376,188.3357388305664,181.09169898986818
2017-01-18,50.10666198609133,C,183.1835174560547,183.8012176513672,184.54157257080078,183.53325958251952,184.62189086914063,188.2627310180664,181.25543769836426
2017-01-19,50.009079975200386,C,183.8187561035156,183.53106994628905,184.54376525878905,183.63584365844727,184.36400787353514,188.18124771118164,181.4226531982422
2017-01-20,49.09252756122598,B,165.6676025390625,179.83074951171875,182.41104583740236,182.78888778686525,183.7011917114258,187.91190780639647,181.49493835449218
2017-01-23,48.17986917890693,B,163.4041748046875,175.67774353027343,180.1089294433594,181.82876052856446,183.27566925048828,187.6199336242676,181.5602478790283
2017-01-24,47.388189438831056,B,164.4336700439453,172.10154418945314,178.06017150878907,180.89090270996093,182.78341217041014,187.32676620483397,181.6241593170166
2017-01-25,46.41692604530027,B,161.84896850585938,167.83463439941406,175.81792602539062,179.87491836547852,182.28516784667968,186.9961964416504,181.66696517944337
2017-01-26,45.34655523491912,B,160.55665588378906,163.18221435546874,173.3566421508789,178.78263626098632,181.71683135986328,186.67487884521483,181.70678268432619
2017-01-27,45.48983691372572,B,159.89952087402344,162.02859802246093,170.92967376708984,177.68889389038085,181.26370971679688,186.38092010498048,181.74889167785645
2017-01-30,45.59117488118264,B,158.15451049804688,160.97866516113282,168.3282043457031,176.50790100097657,180.75597412109374,186.04913970947266,181.79015716552735
2017-01-31,45.621615982111784,B,158.0011749267578,159.69216613769532,165.89685516357423,175.26156158447264,180.2288168334961,185.7473518371582,181.80904861450196
2017-02-01,45.88029993459886,B,160.39601135253906,159.40157470703124,163.61810455322265,174.07983856201173,179.65420043945312,185.47211715698242,181.83410331726074
2017-02-02,46.30209647674485,B,161.9219970703125,159.67464294433594,161.42842864990234,172.9860969543457,179.11010375976562,185.1923049926758,181.87590507507323
2017-02-03,46.68901344330204,B,164.39715576171875,160.574169921875,161.30138397216797,171.85621490478516,178.60090759277344,184.95294052124024,181.93689552307129
2017-02-06,47.39699897246849,B,168.61732482910156,162.66673278808594,161.82269897460938,170.96581420898437,178.19874877929686,184.7522378540039,182.02690162658692
2017-02-07,48.65566711326928,B,179.5255584716797,166.97160949707032,163.3318878173828,170.69602966308594,178.01197998046874,184.67925247192383,182.16814262390136
2017-02-08,49.875265489498396,C,180.65725708007807,171.0238586425781,165.21271667480465,170.51532135009765,177.9535693359375,184.59768005371095,182.31484184265136
2017-02-09,51.14500148834745,C,183.70921325683597,175.3813018798828,167.52797241210936,170.44230728149415,178.05038513183592,184.51884170532227,182.47392868041993
2017-02-10,52.17020747123371,C,184.8117218017578,179.46421508789064,170.01919250488282,170.47443313598632,178.16501586914063,184.4422785949707,182.64971580505372
2017-02-13,52.831809263700904,A,184.14730834960935,182.5702117919922,172.61847229003905,170.47333831787108,178.23525482177735,184.3455795288086,182.81680404663086
2017-02-14,52.65130682545634,A,182.6797332763672,183.2010467529297,175.086328125,170.4915916442871,178.22634765625,184.2315997314453,182.89697166442872
2017-02-15,52.37242713183728,A,183.2711334228516,183.72382202148438,177.37384033203125,170.49597244262696,178.15216583251953,184.11839096069335,182.98807800292968
2017-02-16,51.986934985643664,A,184.32254028320312,183.84648742675782,179.6138946533203,170.52116165161132,178.19188568115234,184.04408279418945,183.08480865478515
2017-02-17,51.55105638855338,A,182.3438720703125,183.35291748046876,181.4085662841797,171.35497512817383,178.19597473144532,183.93642929077149,183.16540092468261
2017-02-20,51.2090570743008,A,182.3438720703125,182.9922302246094,182.78122100830078,172.30195999145508,178.23613189697267,183.82383331298828,183.24358879089357
2017-02-21,51.28151914948833,A,185.892333984375,183.63475036621094,183.41789855957032,173.37489318847656,178.30213623046876,183.79167282104493,183.34182319641113
2017-02-22,51.41395430659762,A,186.52024841308597,184.28457336425782,184.0041976928711,174.60845718383788,178.37033111572265,183.76131652832032,183.44610260009765
2017-02-23,51.43540271696161,A,185.9069366455078,184.60145263671876,184.22397003173828,175.87597122192383,178.37967712402343,183.71347244262697,183.54831741333007
2017-02-24,51.39195223857869,A,183.2565460205078,184.78398742675782,184.06845245361328,177.04382247924804,178.37252197265624,183.6698487854004,183.63006675720214
2017-02-27,51.449974712876106,A,184.93585205078125,185.30238342285156,184.14730682373047,178.38288955688478,178.40464782714844,183.62725524902345,183.72405311584473
2017-02-28,51.41130721804728,A,185.6002655029297,185.2439697265625,184.43936004638672,179.76284408569336,178.46962951660157,183.63512130737305,183.80162452697755
2017-03-01,51.29306355816013,A,185.2133026123047,184.98258056640626,184.63357696533203,181.00370864868165,178.538408203125,183.63424224853514,183.87385467529296
2017-03-02,51.06861168603359,A,181.5188140869141,184.10495605468753,184.35320434570315,181.98354949951172,178.53344299316407,183.58813552856446,183.93058456420897
2017-03-03,50.96857491410515,A,181.69407653808597,183.79246215820314,184.2882247924805,182.84839553833007,178.51519012451172,183.5514630126953,183.98421676635743
2017-03-06,50.652080365649645,P,180.4820251464844,182.90169677734374,184.10204010009767,183.44163055419924,178.47269622802733,183.48590515136718,184.03178871154785
2017-03-07,50.0164145549058,B,177.10150146484375,181.20194396972656,183.22295684814455,183.32042770385743,178.35090972900392,183.3728497314453,184.03717712402343
2017-03-08,49.367938188460705,B,175.911376953125,179.34155883789063,182.16206970214844,183.0831336975098,178.22576416015625,183.2506980895996,184.0280989074707
2017-03-09,48.959380003547636,B,176.42247009277344,178.3222900390625,181.213623046875,182.71879653930665,178.10616760253907,183.11518493652343,184.0224111175537
2017-03-10,48.16366848768346,B,168.93128967285156,175.7697326660156,179.78109741210938,181.92477493286134,177.84930603027342,182.88526550292968,183.9841431427002
2017-03-13,47.594487563652365,B,171.39915466308594,173.95315856933593,178.42742767333985,181.2873672485352,177.6418017578125,182.65016204833984,183.95514221191405
2017-03-14,47.27535981206997,B,169.1868438720703,172.37022705078124,176.7860855102539,180.61272277832035,177.36697937011718,182.3843930053711,183.91050430297852
2017-03-15,47.02764815457282,B,169.216064453125,171.03116455078126,175.18636169433594,179.909969329834,177.07069122314454,182.09730422973632,183.87165649414064
2017-03-16,46.93574713947959,B,173.15878295898438,170.37842712402343,174.35035858154296,179.35178146362307,176.85793029785157,181.8603025817871,183.84834777832032
2017-03-17,47.40251314786835,B,175.2688751220703,171.64594421386718,173.7078384399414,178.99803161621097,176.62341186523437,181.6295071411133,183.8527217102051
2017-03-20,47.673483285296925,B,173.72828674316406,172.1117706298828,173.03246459960937,178.56725234985353,176.36947082519532,181.37746475219726,183.85697372436525
2017-03-21,47.609763444154204,B,164.1269989013672,171.09980163574218,171.73501434326172,177.47898559570314,175.95358581542968,181.04620239257812,183.81141578674317
2017-03-22,47.222423406369415,B,156.86947631835938,168.63048400878907,169.83082427978516,175.99644699096683,175.405546875,180.674052734375,183.72863510131836
2017-03-23,46.44637764338015,B,154.44541931152344,164.88781127929687,167.63311920166015,174.4233711242676,174.79106536865234,180.27291671752928,183.63443550109864
2017-03-24,45.46042422114288,B,153.35752868652344,160.5055419921875,166.07574310302735,172.92842025756838,174.17483184814452,179.8537463378906,183.5347296142578
2017-03-27,44.69088620090787,B,156.6431121826172,157.08850708007813,164.60013885498046,171.51378326416017,173.62430999755858,179.44552780151366,183.444739151001
2017-03-28,44.58155409558137,B,158.84814453125,156.0327362060547,163.56626892089844,170.1761772155762,173.15497955322266,179.0425666809082,183.36153251647949
2017-03-29,44.948750080316934,B,159.84840393066406,156.62852172851564,162.62950286865234,168.90793228149417,172.68827728271484,178.65508407592773,183.2862326812744
2017-03-30,45.55648811553116,B,160.65155029296875,157.8697479248047,161.37877960205077,167.8645690917969,172.22493316650392,178.29447052001953,183.20332672119142
2017-03-31,46.279804981924286,B,160.74649047851562,159.34754028320313,159.92654113769532,166.81718978881835,172.12651092529296,177.91385131835938,183.14661041259765
2017-04-03,46.914570468590284,B,159.7242889404297,159.96377563476562,158.52614135742186,165.77930297851563,172.05291320800782,177.66429122924805,183.10411926269532
2017-04-04,47.48031271532651,B,163.126708984375,160.81948852539062,158.42611236572264,165.0805633544922,172.0267739868164,177.40509307861328,183.06104049682617
2017-04-05,47.99594802696284,B,163.8714599609375,161.6240997314453,159.12631072998047,164.47856750488282,172.06722381591797,177.17619583129883,183.00909523010253
2017-04-06,48.51341086050429,B,165.34632873535156,162.56305541992188,160.21640167236328,163.9247604370117,172.16301727294922,176.93992431640626,182.95520690917968
2017-04-07,49.092840840964506,C,166.98915100097656,163.81158752441405,161.5795639038086,163.82765350341796,172.30480987548827,176.78425979614258,182.91277206420898
2017-04-10,49.75667265097275,C,170.12139892578125,165.89100952148436,162.927392578125,163.76376571655274,172.54414764404297,176.65006088256837,182.8859984588623
2017-04-11,50.30271245735968,C,172.6622772216797,167.79812316894532,164.30880584716797,163.9375373840332,172.8373696899414,176.53309326171876,182.881647567749
2017-04-12,50.64219927038142,C,172.0562744140625,169.43508605957032,165.52959289550782,164.07954788208008,173.07057495117186,176.3623876953125,182.86588424682617
2017-04-13,50.78830311173826,C,170.67630004882812,170.50108032226564,166.53206787109374,163.95542373657227,173.2456610107422,176.1778823852539,182.84275352478028
2017-04-14,50.66818486049063,C,170.67630004882812,171.23851013183594,167.525048828125,163.72579498291014,173.37124389648437,175.98607574462892,182.7950765991211
2017-04-17,50.57678298676675,C,174.67015075683594,172.14826049804688,169.01963500976564,163.77288818359375,173.49230041503907,175.84552459716798,182.77237846374513
2017-04-18,50.24920757566085,C,172.64768981933594,172.1453430175781,169.97173309326172,164.19892272949218,173.35474304199218,175.68336151123046,182.73556037902833
2017-04-19,50.123796948965634,C,173.34130859375,172.40234985351563,170.91871795654296,165.02251434326172,173.20842407226561,175.58099670410155,182.69693382263185
2017-04-20,50.24546839454731,C,175.1958465576172,173.30625915527344,171.90366973876954,166.0600357055664,173.03815673828126,175.5442709350586,182.66206970214844
2017-04-21,50.450005657674524,C,175.3856964111328,174.24813842773438,172.74332427978516,167.16144409179688,172.84963623046875,175.50732604980467,182.6324627685547
2017-04-24,50.668423107984474,C,181.31439208984372,175.57698669433594,173.8626235961914,168.3950080871582,172.79297790527343,175.5141163635254,182.6308631134033
2017-04-25,51.02353353061253,C,181.19757080078125,177.286962890625,174.71615295410157,169.51247940063476,172.76333465576172,175.49484115600586,182.62106498718262
2017-04-26,51.32683420616346,C,183.0666961669922,179.23204040527344,175.81719512939452,170.67339401245118,172.75924591064452,175.45570587158204,182.62118026733398
2017-04-27,51.53014037867619,C,183.1835174560547,180.82957458496094,177.0679168701172,171.79999237060548,172.73646545410156,175.46417556762697,182.63236587524415
2017-04-28,51.58834959964691,C,180.14614868164065,181.7816650390625,178.01490173339843,172.7699752807617,172.69251098632813,175.44424285888672,182.61751106262207
2017-05-01,51.48625116512884,C,182.4460906982422,182.00800476074218,178.79249572753906,173.90606536865235,172.69455535888673,175.46534362792968,182.61515785217284
2017-05-02,51.395320062885276,C,183.1470184326172,182.39789428710938,179.8424285888672,174.90708084106444,172.63964904785155,175.47089263916016,182.60482093811035
2017-05-03,51.09189095368387,C,180.7959899902344,181.94375305175782,180.58789672851563,175.7533073425293,172.52516387939454,175.4477474975586,182.5798902130127
2017-05-04,50.8157931768954,C,182.5628967285156,181.81962890625,181.32460174560546,176.6141357421875,172.45828308105467,175.41898010253905,182.5609886932373
2017-05-05,50.91225257096942,C,186.16976928710935,183.02435302734375,182.40300903320312,177.57316665649415,172.51654754638673,175.44453475952147,182.55835166931152
2017-05-08,50.89097961877741,C,186.20626831054688,183.7763885498047,182.89219665527344,178.3774101257324,172.54195587158202,175.47330184936524,182.557566986084
2017-05-09,50.429897261028565,C,176.99928283691406,182.54684143066407,182.4723678588867,178.59426040649413,172.36993621826173,175.41978286743165,182.51699241638184
2017-05-10,50.241337375070195,C,178.83921813964844,182.15548706054688,182.04962005615235,178.93340759277345,172.2424545288086,175.3904313659668,182.48294578552247
2017-05-11,49.952645466018204,C,177.5322723388672,181.14936218261718,181.4844955444336,179.27620620727538,172.16272369384765,175.34808334350586,182.44289878845214
2017-05-12,49.401014993681734,B,177.6417999267578,179.4437683105469,181.23406066894532,179.62448120117188,172.08167816162108,175.2984341430664,182.39398178100586
2017-05-15,49.104368735252656,B,181.3946990966797,178.48145446777343,181.12892150878906,179.96070861816406,172.099931640625,175.28631393432616,182.36907234191895
2017-05-16,49.41492639781828,B,181.7743682861328,179.43647155761718,180.9916564941406,180.41704254150392,172.19338897705077,175.27214935302734,182.31934440612793
2017-05-17,49.39968410676653,B,177.28402709960938,179.12543334960938,180.6404602050781,180.6141784667969,172.22084197998046,175.22330307006837,182.2452946472168
2017-05-18,49.606322402801794,B,180.92739868164065,179.80445861816406,180.47691040039064,180.90075607299804,172.31094055175782,175.20855407714845,182.19477157592775
2017-05-19,50.13970090508126,C,186.5932464599609,181.5947479248047,180.51925811767578,181.46113357543945,172.6641796875,175.25674285888672,182.18229614257814
2017-05-22,50.476122191293086,A,187.93670654296875,182.9031494140625,180.69230194091796,181.7922492980957,172.99493072509765,175.31836624145507,182.16935775756835
2017-05-23,50.954333404254776,A,192.2298889160156,184.99425354003907,182.21536254882812,182.3438652038574,173.45579162597656,175.41138549804688,182.1833289337158
2017-05-24,51.75026566949564,A,193.80699157714844,188.29884643554686,183.71213989257814,182.88087997436523,173.94761016845703,175.50915069580077,182.20415031433106
2017-05-25,52.367929861403816,A,194.9679107666016,191.10694885253906,185.45570373535156,183.47009963989257,174.38379272460938,175.62086151123046,182.22666862487793
2017-05-26,52.51034195959935,A,193.0549468994141,192.3992889404297,186.99701843261718,184.11553955078125,174.73951416015626,175.6814630126953,182.23878715515136
2017-05-29,52.649458926961096,A,193.0549468994141,193.42293701171874,188.1630432128906,184.64598236083984,175.12604736328126,175.7477590942383,182.24936935424805
2017-05-30,52.55263671663658,A,194.50064086914065,193.87708740234376,189.4356704711914,185.21366348266602,175.73352020263673,175.8435530090332,182.26420783996582
2017-05-31,52.49758993107975,A,195.73452758789065,194.26259460449222,191.28072052001954,185.96059036254883,176.51082122802734,175.95818405151368,182.29346458435057
2017-06-01,52.43928446076029,A,196.5084991455078,194.57071228027345,192.83883056640624,186.65787048339843,177.35208282470703,176.07157409667968,182.3261570739746
2017-06-02,52.61651192912263,A,198.3557281494141,195.63086853027346,194.01507873535155,187.26716842651368,178.25204681396485,176.2134393310547,182.36708389282228
2017-06-05,52.769097383441185,A,197.56716918945312,196.53331298828124,194.978125,187.835213470459,179.07052795410155,176.34741897583007,182.3892064666748
2017-06-06,52.859669721808295,A,197.26052856445312,197.08529052734374,195.48118896484374,188.84827575683593,179.83877563476562,176.49687759399413,182.41630821228028
2017-06-07,52.75057079192391,A,197.1656188964844,197.3715087890625,195.81705169677736,189.76459579467775,180.58511993408203,176.63669860839843,182.44971481323242
2017-06-08,52.741280597862676,A,199.50933837890625,197.9716766357422,196.2711944580078,190.8634490966797,181.36227569580078,176.79360443115235,182.487426071167
2017-06-09,52.652810604185845,A,197.0852813720703,197.71758728027345,196.67422790527343,191.83562316894532,182.08905151367188,177.10778121948243,182.50984451293945
2017-06-12,52.40444741250539,A,191.8648223876953,196.57711791992188,196.55521545410156,192.3591293334961,182.7318621826172,177.3923876953125,182.50616065979003
2017-06-13,52.34379434273279,A,196.61801147460935,196.44861450195313,196.76695251464844,193.10131149291993,183.40168823242186,177.71423110961913,182.52049865722657
2017-06-14,52.40808564123558,A,197.56716918945312,196.52892456054687,196.9502166748047,194.1154685974121,184.07560241699218,178.0714131164551,182.53380477905273
2017-06-15,52.35755183560525,A,198.1001739501953,196.2470916748047,197.10938415527343,194.97410736083984,184.73067932128907,178.44684829711915,182.560863571167
