Date,GRADE,GPS,KIM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-12-28,63.24884513556279,A,3.504159450531006,3.5469752311706544,3.53965163230896,3.4982438325881957,3.495313229560852,3.3983344221115113,3.3659714806079863
1998-12-29,63.04520153123923,A,3.504159450531006,3.5312008380889894,3.5407782316207888,3.5002156019210817,3.497766065597534,3.4005956482887267,3.3682036340236663
1998-12-30,63.003630474070256,A,3.5620219707489014,3.5337595462799074,3.5420575857162477,3.504517126083374,3.5017137575149535,3.4029910230636595,3.370752172470093
1998-12-31,63.084047458587605,A,3.6306328773498535,3.550040435791016,3.549634575843811,3.5153478264808653,3.505908341407776,3.406072506904602,3.373616693019867
1999-01-01,63.153647112780995,A,3.6306328773498535,3.566321325302124,3.562281918525696,3.5239249587059023,3.509315233230591,3.408598392009735,3.3764000487327577
1999-01-04,63.247205716943284,A,3.5848917961120605,3.582467794418335,3.5647215127944945,3.529651713371277,3.512144899368286,3.41072242975235,3.3787440311908723
1999-01-05,63.38380994327582,A,3.6020421981811523,3.6020443439483643,3.566622591018677,3.53736275434494,3.515430064201355,3.4130179715156554,3.3812286221981047
1999-01-06,63.43233735597878,A,3.613477945327759,3.612335538864136,3.5730475425720214,3.5439554333686827,3.5188314533233642,3.4157056617736816,3.3837703919410704
1999-01-07,63.31657844062388,A,3.6020421981811523,3.6066174030303957,3.5783289194107057,3.551384747028351,3.521103858947754,3.4182789945602416,3.38636470913887
1999-01-08,63.222678511910004,A,3.6191985607147217,3.604330539703369,3.5853259325027467,3.5599536061286927,3.5218064260482786,3.421079456806183,3.388907651901245
1999-01-11,63.210396681926646,A,3.596325397491455,3.606617259979248,3.5945425271987914,3.567097079753876,3.5221640396118166,3.424095640182495,3.391253938674927
1999-01-12,63.130512687310414,A,3.59061050415039,3.6043309211730956,3.60318763256073,3.5719829320907595,3.5235326528549193,3.4258323740959167,3.393544216156006
1999-01-13,62.963060945302,A,3.5620219707489014,3.594039726257324,3.60318763256073,3.572622609138489,3.523091688156128,3.4276721501350402,3.3957464134693147
1999-01-14,62.838526953500576,A,3.5677385330200195,3.5871789932250975,3.5968981981277466,3.573266386985779,3.5231025791168213,3.429680194854736,3.397894903421402
1999-01-15,62.693409359023384,A,3.5505857467651367,3.5734564304351806,3.588893485069275,3.5755877017974855,3.5229955387115477,3.4319056630134583,3.399957629442215
1999-01-18,62.588064758324556,P,3.5505857467651367,3.564308500289917,3.5854628801345827,3.5750921964645386,3.5236762046813963,3.4358534908294676,3.4019106340408327
1999-01-19,62.551995609728586,P,3.579173803329468,3.5620211601257323,3.583176040649414,3.5748993158340454,3.524816083908081,3.4396427059173584,3.4040888702869414
1999-01-20,62.60805572219311,P,3.5677385330200195,3.563164472579956,3.57860209941864,3.5758248209953307,3.5258398056030273,3.443373131752014,3.4061276388168333
1999-01-21,62.670345611041476,P,3.5620219707489014,3.5620211601257323,3.574600076675415,3.57646449804306,3.52677170753479,3.4474908566474913,3.4081103920936586
1999-01-22,62.760821045032806,P,3.5677385330200195,3.565451717376709,3.569454073905945,3.5773900032043455,3.5286066484451295,3.4513879561424257,3.410121728181839
1999-01-25,62.83456439000827,A,3.573456048965454,3.5700257778167725,3.567167139053345,3.580854833126068,3.5305559396743775,3.455342230796814,3.4121342253685
1999-01-26,62.85762075087718,A,3.5677385330200195,3.567738723754883,3.5648799419403074,3.584033787250519,3.5327289056777955,3.4594615864753724,3.413898687362671
1999-01-27,62.89925356108006,A,3.579173803329468,3.5700257778167725,3.566595125198364,3.584891378879547,3.536144661903382,3.4630841064453124,3.4157751846313475
1999-01-28,62.903386368425714,A,3.5620219707489014,3.5700257778167725,3.5660234689712524,3.5814608335494995,3.5388793516159063,3.466979603767395,3.4176756513118742
1999-01-29,62.896366746959266,A,3.5677385330200195,3.5700257778167725,3.567738747596741,3.5783161163330077,3.5403762531280525,3.471043381690979,3.419714419841766
1999-02-01,62.86047246141601,P,3.5620219707489014,3.567738962173462,3.568882369995117,3.5771726250648497,3.54085744380951,3.4752722239494322,3.4218891894817354
1999-02-02,62.82027370638003,A,3.5677385330200195,3.567738962173462,3.5677388429641725,3.575457441806793,3.541114954948426,3.479224886894226,3.423626220226288
1999-02-03,62.71827409043959,P,3.5505857467651367,3.562021350860596,3.566023564338684,3.572312831878662,3.5412547922134405,3.482283730506897,3.425277487039566
1999-02-04,62.661912942528716,P,3.5505857467651367,3.5597341060638428,3.5648799419403074,3.5697400093078615,3.541394629478455,3.485231456756592,3.4267641711235046
1999-02-05,62.580497417155925,P,3.5563039779663086,3.5574471950531006,3.5637364864349363,3.5665952801704406,3.542662839889527,3.4868473529815676,3.4280051410198213
1999-02-08,62.40142274553819,P,3.493410110473633,3.5437248229980467,3.5557318925857544,3.5614495158195494,3.542785844802857,3.48766765832901,3.4288767862319944
1999-02-09,62.3346830331706,P,3.5505857467651367,3.5402942657470704,3.554016613960266,3.559448277950287,3.544503078460694,3.488615233898163,3.4299520099163057
1999-02-10,62.29445738543691,P,3.5448689460754395,3.539150905609131,3.550586128234863,3.558590626716614,3.5458806276321413,3.4892278242111208,3.4305597698688506
1999-02-11,62.302800130022945,P,3.5620219707489014,3.5414381504058836,3.550586128234863,3.558304798603058,3.5488406896591185,3.4904008674621583,3.4314178788661955
1999-02-12,62.28439260062558,P,3.5334343910217285,3.536864233016968,3.5471557140350343,3.5574472308158875,3.550327572822571,3.491399173736572,3.4323250532150267
1999-02-15,62.395137255641906,P,3.5334343910217285,3.544869089126587,3.544296956062317,3.556589663028717,3.5515891265869146,3.4926752781867982,3.433095079660416
1999-02-16,62.36430544420596,P,3.5219979286193848,3.5391515254974366,3.5397228956222535,3.553730869293213,3.553072657585145,3.494080080986023,3.4335884845256803
1999-02-17,62.361712915702505,P,3.527716636657715,3.5357210636138916,3.5374359846115113,3.5517297744750977,3.553994503021241,3.4951482105255125,3.4342750668525697
1999-02-18,62.28385991280148,P,3.516280174255371,3.5265727043151855,3.5340054273605346,3.5494426846504212,3.5552509880065926,3.496327028274536,3.4347673094272615
1999-02-19,62.24638107716323,P,3.504844903945923,3.5208548069000245,3.528859519958496,3.5462980031967164,3.556391458511353,3.4973914933204653,3.4351749491691588
1999-02-22,62.22066180952016,P,3.510563611984253,3.5162806510925293,3.5305748701095583,3.5431533813476563,3.5575336122512824,3.499976027011871,3.4352545845508575
1999-02-23,62.16697226318137,P,3.48197603225708,3.508276271820068,3.5237138986587526,3.538865256309509,3.557315263748169,3.5014307165145873,3.435163843631744
1999-02-24,62.136006198564395,P,3.493410110473633,3.501414966583252,3.518568015098572,3.5345770716667175,3.5561988973617553,3.5042375922203064,3.4355143094062806
1999-02-25,62.1097337347124,P,3.4705395698547363,3.492266845703125,3.5094197750091554,3.5300029516220093,3.5545124292373655,3.5078285217285154,3.4358052814006808
1999-02-26,62.08124743470844,P,3.453387975692749,3.48197546005249,3.5014151334762573,3.5242854237556456,3.5534969997406005,3.51057275056839,3.4362025129795075
1999-03-01,62.12303112872246,P,3.5448689460754395,3.4888365268707275,3.5025585889816284,3.5234277725219725,3.553184461593628,3.5129377126693724,3.437057149410248
1999-03-02,62.228983900110315,P,3.5219979286193848,3.4968409061431887,3.5025585889816284,3.5211407423019407,3.551963791847229,3.5152990078926085,3.4379345750808716
1999-03-03,62.36135315092241,P,3.5563039779663086,3.5094196796417236,3.505417323112488,3.5214266538619996,3.552105302810669,3.5183409452438354,3.438846386671066
1999-03-04,62.471828009161676,P,3.527716636657715,3.5208550930023192,3.506560969352722,3.5202831983566285,3.551675066947937,3.5207594275474547,3.439615261554718
1999-03-05,62.63415068690182,A,3.5620219707489014,3.54258189201355,3.51227867603302,3.5205690979957582,3.551930937767029,3.5224519395828247,3.4403362131118773
1999-03-08,62.6074539022485,A,3.527716636657715,3.539151430130005,3.513993978500366,3.5222844243049622,3.552402081489563,3.5238576555252075,3.440858211517334
1999-03-09,62.607534549114085,A,3.527716636657715,3.5402951717376707,3.5185680389404297,3.521140968799591,3.5528732252120974,3.5253196454048155,3.4414899289608
1999-03-10,62.52225206907574,A,3.527716636657715,3.5345777034759522,3.5219986915588377,3.520283353328705,3.5521871185302736,3.5269504380226135,3.4422588038444517
1999-03-11,62.473076172367236,A,3.5334343910217285,3.535721254348755,3.528288173675537,3.5188539743423464,3.5502431488037107,3.5280757451057436,3.442919110059738
1999-03-12,62.36301219716726,P,3.527716636657715,3.5288601875305177,3.535721039772034,3.5185680866241453,3.5481848239898683,3.5287500286102294,3.4435508275032043
1999-03-15,62.338192250598674,P,3.5334343910217285,3.5300037384033205,3.5345775842666627,3.5185680866241453,3.5471556758880616,3.529650287628174,3.444320853948593
1999-03-16,62.28188373827802,P,3.516280174255371,3.5277164459228514,3.534005808830261,3.5182821989059447,3.545440435409546,3.5304352498054503,3.4448953890800476
1999-03-17,62.17601902492265,P,3.48197603225708,3.5185683250427244,3.5265730142593386,3.515995168685913,3.5428103971481324,3.5308209252357483,3.4452435433864594
1999-03-18,62.02404747820916,P,3.447670221328736,3.501415491104126,3.5185683727264405,3.5125646710395815,3.539722957611084,3.530413408279419,3.4455573201179504
1999-03-19,61.87156252742944,P,3.447670221328736,3.48540620803833,3.507133197784424,3.509705936908722,3.5362923908233643,3.5290494084358217,3.446090544462204
1999-03-22,61.69618721594555,B,3.430518627166748,3.464823055267334,3.497413396835327,3.5057036876678467,3.53297625541687,3.5275701475143433,3.446592869758606
1999-03-23,61.549438887188245,B,3.4190831184387207,3.445383644104004,3.486550045013428,3.502559041976929,3.529545707702637,3.526539180278778,3.4469625675678253
1999-03-24,61.44659058849365,B,3.396213293075561,3.4282310962677003,3.4733997106552126,3.497699201107025,3.5262295341491705,3.524660611152649,3.447162445783615
1999-03-25,61.359493058202254,B,3.361907720565796,3.411078596115112,3.4562470436096193,3.492267608642578,3.522112917900086,3.5226077485084533,3.4472462666034698
1999-03-26,61.26074178479397,B,3.3333210945129395,3.388208770751953,3.4368074893951417,3.4862642645835877,3.517767624855042,3.520381581783295,3.447298107147217
1999-03-29,61.210909797533866,B,3.361907720565796,3.3744865894317626,3.4196548223495484,3.4771162033081056,3.5139940643310554,3.5188351345062254,3.447548358440399
1999-03-30,61.155019053213316,B,3.3561902046203613,3.3619080066680906,3.4036458253860475,3.4688258171081543,3.5095343923568727,3.517175238132477,3.447714544534683
1999-03-31,61.16869645442615,B,3.373341560363769,3.3573336601257324,3.392782378196716,3.4596776962280273,3.5056464529037474,3.5157431292533876,3.447800064086914
1999-04-01,61.268751767332766,B,3.388453960418701,3.3626429080963134,3.386860752105713,3.4527145624160767,3.5021750926971436,3.5144734001159668,3.4477115046977995
1999-04-02,61.399233529216765,B,3.388453960418701,3.373669481277466,3.3809391260147095,3.4440361618995667,3.498589401245117,3.5135980248451233,3.4472346115112305
1999-04-05,61.50386324740549,B,3.40007758140564,3.3813034534454345,3.3778950214385985,3.437654209136963,3.495121831893921,3.512838885784149,3.4464835929870605
1999-04-06,61.60581598402019,B,3.40007758140564,3.3900809288024902,3.3759944677352904,3.431272256374359,3.4917686128616334,3.5122487592697142,3.445260319709778
1999-04-07,61.66568074035081,B,3.388453960418701,3.3931034088134764,3.3752185344696044,3.4243091225624083,3.487954216003418,3.5120494389533996,3.4443678522109984
1999-04-08,61.60956966831455,B,3.3535821437835693,3.38612904548645,3.3743859767913817,3.4153165102005003,3.483785419464111,3.5113323855400087,3.443023216724396
1999-04-09,61.56229838091858,B,3.359393119812012,3.380316877365112,3.376993179321289,3.406900334358215,3.479618511199951,3.5099973821640016,3.4417076361179353
1999-04-12,61.4965603707548,B,3.3710172176361084,3.374504804611206,3.3779041290283205,3.3987794756889342,3.475798416137695,3.508327929973602,3.4403112840652468
1999-04-13,61.404418938680955,B,3.3477699756622314,3.3640432834625242,3.3770621061325072,3.390353965759277,3.4713990449905396,3.5062569999694824,3.4390209305286406
1999-04-14,61.35864018651927,B,3.359393119812012,3.3582311153411863,3.3756672620773314,3.3842248201370237,3.467575192451477,3.5044149923324586,3.4381776094436645
1999-04-15,61.45431353349363,B,3.39426589012146,3.3663678646087645,3.3762484550476075,3.38155460357666,3.4644487953186034,3.5029217123985292,3.437619775533676
1999-04-16,61.70619257278795,C,3.4930710792541504,3.3931034564971925,3.3867101669311523,3.383824646472931,3.4631841373443604,3.5029234886169434,3.437555967569351
1999-04-19,62.164939103094035,C,3.615126848220825,3.441925382614136,3.4082150936126707,3.393055057525635,3.465618472099304,3.5042021584510805,3.4378246331214903
1999-04-20,62.71110042516212,C,3.6499991416931152,3.5023712158203124,3.4332072496414185,3.4046008586883545,3.467606739997864,3.5060549092292788,3.438100988864899
1999-04-21,63.11666885930318,A,3.58606481552124,3.547705554962158,3.4529683351516725,3.4140934348106384,3.46843065738678,3.5071556425094603,3.438168803453445
1999-04-22,63.54769510368495,A,3.644186019897461,3.5976895809173586,3.4820287227630615,3.428207349777222,3.470073938369751,3.5094573140144347,3.43855499625206
1999-04-23,63.80988160768907,A,3.667434692382813,3.6325623035430907,3.5128328800201416,3.4449130296707153,3.4727539443969726,3.5115407586097716,3.4391407632827757
1999-04-26,63.65237126523244,A,3.5744423866271973,3.6244254112243652,3.5331753969192503,3.4555397629737854,3.473574104309082,3.512581615447998,3.4393449175357818
1999-04-27,63.45192394422613,A,3.580254316329956,3.6104764461517336,3.5564238309860228,3.4667429685592652,3.4747392320632935,3.5139059448242187,3.4398559284210206
1999-04-28,63.370684161786876,A,3.580254316329956,3.6093143463134765,3.5785099506378173,3.4770886063575746,3.4757899856567382,3.514892244338989,3.4406238996982577
1999-04-29,63.176041012390364,A,3.5976908206939697,3.6000153064727782,3.598852443695068,3.487550449371338,3.4774181985855104,3.516334593296051,3.4415554559230803
1999-04-30,63.033745157382214,A,3.6499991416931152,3.596528196334839,3.6145452499389648,3.5006277084350588,3.480321283340454,3.518356370925903,3.442943011522293
1999-05-03,63.21988874929676,A,3.71393084526062,3.6244258880615234,3.6244256496429443,3.5163203716278075,3.4843886280059815,3.5209611201286317,3.444844677448273
1999-05-04,63.21937944937137,A,3.615126848220825,3.631400394439697,3.6209384202957153,3.5270728349685667,3.4870516443252564,3.5221834540367127,3.446419005393982
1999-05-05,63.22189032016454,A,3.620938301086426,3.6395371913909913,3.624425768852234,3.538697052001953,3.489602208137512,3.522900552749634,3.448133512735367
1999-05-06,63.23356155867513,A,3.6325628757476807,3.646511602401733,3.623263454437256,3.5526460886001585,3.492842674255371,3.5236775517463683,3.4498505818843843
1999-05-07,63.16484427240175,A,3.6267495155334473,3.6418616771698,3.6191949367523195,3.5660139083862306,3.496309905052185,3.524903452396393,3.4515385842323303
1999-05-10,63.09342840936176,A,3.708120107650757,3.640699529647827,3.6325627088546755,3.582869052886963,3.499574928283691,3.52637969493866,3.4537445640563966
1999-05-11,63.308770031981716,A,3.7371792793273926,3.6651100158691405,3.648255205154419,3.602339518070221,3.5038785552978515,3.5279211735725404,3.4566514456272124
1999-05-12,63.49731983786169,A,3.7371792793273926,3.688358211517334,3.6639477014541626,3.62122882604599,3.507496061325073,3.529800682067871,3.459780559539795
1999-05-13,63.65354244406928,A,3.731367588043213,3.7081191539764404,3.677315378189087,3.6380839109420777,3.5115690803527833,3.53162207365036,3.462686150074005
1999-05-14,63.75425012818075,A,3.719743490219116,3.726717948913574,3.684289813041687,3.649417531490326,3.5147235107421877,3.533327224254608,3.4648113322257994
1999-05-17,63.725448730895835,A,3.754614591598511,3.736016845703125,3.688358187675476,3.65639191865921,3.5192614698410036,3.535831775665283,3.467083098888397
1999-05-18,63.50007703981655,A,3.6964945793151855,3.7278799057006835,3.696494960784912,3.658716690540314,3.522637028694153,3.537755126953125,3.469175387620926
1999-05-19,63.21895567024813,A,3.6616225242614746,3.7127685546875,3.700563383102417,3.6624945759773255,3.525315146446228,3.5387511324882506,3.4708710777759553
1999-05-20,62.97579756707555,A,3.684871196746826,3.7034692764282227,3.7057942152023315,3.6645288348197935,3.52834388256073,3.5392935156822203,3.472683011293411
1999-05-21,62.852975335667054,A,3.708120107650757,3.7011445999145507,3.7139312744140627,3.666563105583191,3.5319519519805906,3.5400683879852295,3.4743333899974824
1999-05-24,62.73401227767647,A,3.702306032180786,3.690682888031006,3.7133498668670653,3.6729562878608704,3.535329384803772,3.541242530345917,3.4759824800491335
1999-05-25,62.74131932645533,A,3.719743490219116,3.695332670211792,3.7116062879562377,3.6799307465553284,3.539398651123047,3.5424195432662966,3.477718757390976
1999-05-26,62.84998800313051,A,3.731367588043213,3.7092816829681396,3.71102511882782,3.687486410140991,3.5443864822387696,3.543598439693451,3.4796520507335664
1999-05-27,62.92688457128798,A,3.719743490219116,3.7162561416625977,3.70986270904541,3.6935890436172487,3.5498279476165773,3.5447754526138304,3.4815272235870363
1999-05-28,62.93814910387323,A,3.71393084526062,3.7174182891845704,3.7092814445495605,3.696785628795624,3.5551531600952146,3.5457227754592897,3.483401116132736
1999-05-31,62.95752907042885,A,3.71393084526062,3.719743251800537,3.7052130699157715,3.696785628795624,3.5608214044570925,3.546898829936981,3.485497235059738
1999-06-01,62.86240609848449,A,3.655808925628662,3.7069563388824465,3.701144504547119,3.6988197326660157,3.5655559206008913,3.547550814151764,3.4866915941238403
1999-06-02,62.71401092433414,P,3.638373374938965,3.6883574962615966,3.6988195896148683,3.6996914863586428,3.5703991222381593,3.5483143281936647,3.487993239164352
1999-06-03,62.610489621958095,P,3.6499991416931152,3.6744086265563967,3.695332384109497,3.700563299655914,3.5761609506607055,3.5491369342803956,3.489408564567566
1999-06-04,62.597749256014446,P,3.67905855178833,3.6674341678619387,3.6924262285232543,3.7031787514686583,3.5830756998062134,3.5504216623306273,3.491163662672043
1999-06-07,62.530240582954185,P,3.638373374938965,3.6523226737976073,3.6860329627990724,3.699691414833069,3.5886050128936766,3.5512995386123656,3.4935765147209166
1999-06-08,62.50805726348145,P,3.620938301086426,3.64534854888916,3.6761524438858033,3.6938793659210205,3.593899974822998,3.5517171835899353,3.495679944753647
1999-06-09,62.49834812893363,P,3.620938301086426,3.6418615341186524,3.6651095151901245,3.688067317008972,3.5988519096374514,3.552249181270599,3.4978111565113066
1999-06-10,62.42496234403044,P,3.5918781757354736,3.630237340927124,3.6523229837417603,3.681092846393585,3.6029203939437866,3.5525477433204653,3.500019299983978
1999-06-11,62.317878820376954,P,3.615126848220825,3.617451000213623,3.6424425840377808,3.6758620142936707,3.607453851699829,3.553021626472473,3.502204791307449
1999-06-14,62.201260838577184,P,3.562816619873047,3.6023396492004394,3.6273311614990233,3.6662721157073976,3.6107086324691773,3.552915232181549,3.5041287314891814
1999-06-15,62.166246278783575,P,3.5686280727386475,3.5918776035308837,3.618613076210022,3.6598787903785706,3.6140796422958372,3.5529241275787355,3.5061928570270537
1999-06-16,62.19131221824051,P,3.603501558303833,3.588390254974365,3.615125894546509,3.6569727420806886,3.61838059425354,3.553167405128479,3.508125755786896
1999-06-17,62.307385277291274,P,3.620938301086426,3.5942022800445557,3.61221981048584,3.6537760972976683,3.623727717399597,3.5537565684318544,3.5103680860996245
1999-06-18,62.42772123845401,P,3.655808925628662,3.602338695526123,3.609894847869873,3.6511605381965637,3.6296560335159302,3.5546372723579407,3.5128403270244597
1999-06-21,62.6685234476229,P,3.655808925628662,3.620937156677246,3.611638402938843,3.6488356828689574,3.6353518676757814,3.555575141906738,3.5154236829280854
1999-06-22,62.80179456584346,P,3.6267495155334473,3.632561445236206,3.612219524383545,3.644185984134674,3.6409314584732058,3.5561652517318727,3.5176950693130493
1999-06-23,62.85090203050864,P,3.6325628757476807,3.6383737087249757,3.6133819818496704,3.6392457485198975,3.646394853591919,3.556985023021698,3.5196343767642975
1999-06-24,62.838714637411634,A,3.6267495155334473,3.6395359516143797,3.6168691158294677,3.634596049785614,3.6510445261001587,3.5577466607093813,3.5214890587329863
1999-06-25,62.678709330702,A,3.5918781757354736,3.626749801635742,3.6145442485809327,3.6284934163093565,3.653020668029785,3.558102402687073,3.5224748778343202
1999-06-28,62.44957272662117,P,3.5744423866271973,3.610476493835449,3.6157068252563476,3.6215189933776855,3.6522069787979126,3.5589127254486086,3.523290191888809
1999-06-29,62.2847739860255,P,3.580254316329956,3.601177453994751,3.6168694496154785,3.6177412629127503,3.6508120822906496,3.5592094111442565,3.52391232252121
1999-06-30,62.32805672822161,P,3.6964945793151855,3.613963794708252,3.6261687517166137,3.6206473231315615,3.6530206775665284,3.560725667476654,3.524976745843887
1999-07-01,62.3080267291862,P,3.658729076385498,3.620359706878662,3.629947829246521,3.6210838198661803,3.653311538696289,3.56169273853302,3.5260468029975893
1999-07-02,62.38751752758528,A,3.646926164627075,3.6313693046569826,3.6290595531463623,3.6194772005081175,3.6529013681411744,3.5628276562690733,3.5271134150028227
1999-07-05,62.535440947249015,A,3.646926164627075,3.645866060256958,3.628171277046204,3.619904839992523,3.6543510437011717,3.563962574005127,3.5283189260959626
1999-07-06,62.60837294126352,A,3.599715232849121,3.649758243560791,3.625467848777771,3.618843686580658,3.654740262031555,3.5647397470474242,3.5294099140167234
1999-07-07,62.38053938765062,P,3.570210218429565,3.624501371383667,3.6192325830459593,3.616307282447815,3.6545393800735475,3.565164682865143,3.5301564466953277
1999-07-08,62.20206614763455,P,3.5348024368286133,3.59971604347229,3.6100378751754763,3.6134534955024717,3.65328161239624,3.565349905490875,3.5308384668827055
1999-07-09,62.07532037034128,P,3.552506685256958,3.5808321475982665,3.6061007261276243,3.6103224873542787,3.651331763267517,3.5658265233039854,3.531609008312225
1999-07-12,62.00008615127093,P,3.5938167572021484,3.570210266113281,3.6080381631851197,3.6118724942207336,3.6489294815063475,3.5666590547561645,3.533317540884018
1999-07-13,62.055646874090364,P,3.617418766021729,3.5737509727478027,3.611754608154297,3.614312028884888,3.6489753198623656,3.568013482093811,3.534722099304199
1999-07-14,62.22215807723756,P,3.6292223930358887,3.5855534076690674,3.6050273895263674,3.6155980706214903,3.649141001701355,3.5693716049194335,3.53680459856987
1999-07-15,62.466490060666324,A,3.635122537612915,3.6056174278259276,3.602666735649109,3.616307282447815,3.6491921949386597,3.5710174345970156,3.5394229781627655
1999-07-16,62.631266270331366,A,3.617418766021729,3.618599843978882,3.599715995788574,3.614387774467468,3.649005579948425,3.572657742500305,3.5416152465343473
1999-07-19,62.63239150690048,A,3.617418766021729,3.6233202457427978,3.5967652559280396,3.6124682664871215,3.6471915531158445,3.573383240699768,3.5431604766845703
1999-07-20,62.567291514172645,P,3.611516952514648,3.622139883041382,3.5979454278945924,3.6117066383361816,3.64467830657959,3.5742784309387208,3.544788719415665
1999-07-21,62.505812647756635,P,3.611516952514648,3.618598794937134,3.6020761013031004,3.61065434217453,3.642165060043335,3.574830560684204,3.54658575296402
1999-07-22,62.38686484011398,A,3.599715232849121,3.611517333984375,3.6085673809051513,3.6093026280403135,3.639532012939453,3.5755505466461184,3.5481549870967863
1999-07-23,62.27172379698222,P,3.576112508773804,3.60325608253479,3.610927963256836,3.6085143446922303,3.6366593933105467,3.5756914520263674,3.549071695804596
1999-07-26,62.18815273241075,P,3.5584075450897217,3.5914538383483885,3.6073870420455934,3.6077126026153565,3.632735252380371,3.5759983611106874,3.549928008317947
1999-07-27,62.11535525599405,P,3.564307689666748,3.5820119857788084,3.602075934410095,3.606915271282196,3.630091514587402,3.5763642716407777,3.550841958522797
1999-07-28,61.96647572410898,P,3.5348024368286133,3.5666690826416017,3.5926339387893678,3.5988306641578673,3.627555112838745,3.5764351296424866,3.55169278383255
1999-07-29,61.83471250986022,P,3.540703296661377,3.5548666954040526,3.583192014694214,3.5929293751716616,3.624671754837036,3.5765078186988832,3.5522917819023134
1999-07-30,61.7589862232143,P,3.540703296661377,3.547784852981567,3.575520467758179,3.5876182317733765,3.6213234186172487,3.5766376852989197,3.5526938569545745
1999-08-02,61.72328987802024,P,3.5348024368286133,3.543063831329346,3.567258834838867,3.582012045383453,3.617973346710205,3.5766513657569887,3.553150826692581
1999-08-03,61.60851226267797,P,3.487593650817871,3.5277210235595704,3.5548665046691896,3.576405966281891,3.61333034992218,3.5763645005226135,3.553399875164032
1999-08-04,61.612560395415635,P,3.4993958473205566,3.520639705657959,3.5436543941497805,3.5728652477264404,3.608690915107727,3.5765386986732484,3.553679811954498
1999-08-05,61.609647590377364,P,3.493495464324951,3.511198139190674,3.5330324172973633,3.5707998991012575,3.6041659545898437,3.5769969511032103,3.5537051796913146
1999-08-06,61.586139648794024,P,3.493495464324951,3.5017565727233886,3.524770712852478,3.567849338054657,3.5997572469711305,3.5774552035331726,3.553252305984497
1999-08-09,61.49548489891149,B,3.452185869216919,3.48523325920105,3.514148545265198,3.5607677936553954,3.5945223474502566,3.5776718759536745,3.5526210117340087
1999-08-10,61.47609003681185,B,3.4344823360443115,3.474610996246338,3.501166009902954,3.551620972156525,3.5900958156585694,3.57782586812973,3.552182524204254
1999-08-11,61.383634764592266,B,3.4167797565460205,3.4580877780914308,3.489363741874695,3.540998840332031,3.5856639432907103,3.578031532764435,3.551346071958542
1999-08-12,61.32156667264564,B,3.4344823360443115,3.4462851524353026,3.4787416458129883,3.5309668302536013,3.5813536071777343,3.57875727891922,3.5506825137138365
1999-08-13,61.3119964524844,B,3.4580862522125244,3.439203310012817,3.470479941368103,3.523000204563141,3.576934161186218,3.580004930496216,3.5501932561397553
1999-08-16,61.47521534136865,B,3.505298614501953,3.4498258590698243,3.467529559135437,3.5173941969871523,3.574272665977478,3.5814388394355774,3.5501369869709016
1999-08-17,61.63270139732239,B,3.487593650817871,3.460448122024536,3.467529559135437,3.511198031902313,3.571605772972107,3.5827528738975527,3.5499640560150145
1999-08-18,61.83089293920989,B,3.493495464324951,3.475791263580322,3.4669395208358766,3.5052969574928285,3.5690569162368773,3.5839544129371643,3.549848771095276
1999-08-19,61.947716170786656,B,3.463989734649658,3.481692743301392,3.463988947868347,3.498510682582855,3.5664991474151613,3.5847097706794737,3.5495915853977205
1999-08-20,62.05483344158163,B,3.487593650817871,3.487594223022461,3.4633987665176393,3.4940847396850585,3.5639484834671022,3.5857011675834656,3.5496495962142944
1999-08-23,62.03052618464597,B,3.46989107131958,3.4805127143859864,3.4651692867279054,3.4896589159965514,3.562089972496033,3.586399302482605,3.549619094133377
1999-08-24,61.999865266938635,C,3.4580862522125244,3.474611234664917,3.4675296783447265,3.4843478441238402,3.5598791360855104,3.586979389190674,3.549614074230194
1999-08-25,61.98963696728492,P,3.46989107131958,3.4698903560638428,3.4728408098220824,3.4811022758483885,3.5572069263458252,3.5877937602996828,3.549921599626541
1999-08-26,62.033895281964256,P,3.46989107131958,3.4710706233978272,3.4763816833496093,3.477561664581299,3.5541859817504884,3.588956849575043,3.5501446175575255
1999-08-27,62.03585322244859,P,3.487593650817871,3.4710706233978272,3.479332423210144,3.4749061822891236,3.5508216762542726,3.590238854885101,3.5501181185245514
1999-08-30,62.0191610807097,P,3.46989107131958,3.4710706233978272,3.475791668891907,3.471660614013672,3.547103319168091,3.591227593421936,3.549777761697769
1999-08-31,62.11586638320819,C,3.51710057258606,3.482873487472534,3.4787423610687256,3.4731359601020815,3.544910340309143,3.5929208993911743,3.5495889496803286
1999-09-01,62.110265976949336,C,3.481693983078003,3.4852340698242186,3.4775622129440307,3.4722508668899534,3.5418929624557496,3.594143908023834,3.549279450178146
1999-09-02,62.076234880694464,C,3.463989734649658,3.4840538024902346,3.4775622129440307,3.470775580406189,3.5386377668380735,3.594841146469116,3.5488814294338225
1999-09-03,62.031009946836456,B,3.463989734649658,3.479333019256592,3.4752018213272096,3.4693002939224242,3.5360799980163575,3.5945503330230713,3.5487369108200073
1999-09-06,62.0382154934554,B,3.463989734649658,3.4781527519226074,3.474611687660217,3.4698904871940615,3.5338709449768064,3.5930389618873595,3.54862056016922
