Date,GRADE,GPS,TTWO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-03-19,50.810848947320544,C,8.149999618530273,7.618000030517578,7.067000007629394,6.6400000095367435,7.063200016021728,8.706700029373168,14.803012762069702
2009-03-20,51.10490139254525,C,8.569999694824219,7.859999942779541,7.302999973297119,6.733500003814697,7.077400007247925,8.673800029754638,14.713520936965942
2009-03-23,51.460364505783076,C,8.609999656677246,8.155999851226806,7.56299991607666,6.839999985694885,7.09960000038147,8.637300024032593,14.624579091072082
2009-03-24,51.6033856051557,C,8.449999809265137,8.343999767303467,7.722999906539917,6.917499971389771,7.126599998474121,8.597000026702881,14.535387201309204
2009-03-25,51.57703937411412,C,8.25,8.405999755859375,7.906999921798706,7.0044999599456785,7.149399995803833,8.55830002784729,14.444595355987548
2009-03-26,51.682070181395126,C,8.90999984741211,8.557999801635741,8.08799991607666,7.133999943733215,7.1857999897003175,8.53330002784729,14.35745348930359
2009-03-27,51.50298177227179,C,8.430000305175781,8.529999923706054,8.194999933242798,7.245999956130982,7.202399997711182,8.500200033187866,14.266461715698242
2009-03-30,51.24223224670691,C,8.220000267028809,8.452000045776368,8.303999948501588,7.37449996471405,7.214800004959106,8.461400032043457,14.175319876670837
2009-03-31,51.171663050918845,C,8.350000381469727,8.432000160217285,8.387999963760375,7.510999989509583,7.23560001373291,8.425300035476685,14.08812783718109
2009-04-01,51.16153907624821,C,8.470000267028809,8.476000213623047,8.440999984741211,7.63050000667572,7.257800016403198,8.402000036239624,14.001185817718506
2009-04-02,50.96618487958907,C,8.4399995803833,8.382000160217284,8.469999980926513,7.7684999942779545,7.285400009155273,8.379500036239625,13.915193734169007
2009-04-03,50.90841434927577,C,8.300000190734863,8.3560001373291,8.443000030517577,7.873000001907348,7.302200012207031,8.354900035858154,13.82790168762207
2009-04-06,50.82548555187998,C,7.96999979019165,8.30600004196167,8.379000043869018,7.97099997997284,7.312800006866455,8.33170003414154,13.739909584522247
2009-04-07,50.59331542730066,B,7.730000019073486,8.181999969482423,8.307000064849854,8.014999985694885,7.319600009918213,8.305100030899048,13.652867350578308
2009-04-08,50.45713087219452,B,7.980000019073486,8.083999919891358,8.280000066757202,8.093499994277954,7.330400009155273,8.28670003414154,13.57107486486435
2009-04-09,50.421870076097036,B,8.399999618530273,8.075999927520751,8.229000043869018,8.15849997997284,7.3546000003814695,8.273000025749207,13.494082219600678
2009-04-10,50.48291092655965,B,8.399999618530273,8.095999813079834,8.225999975204468,8.210499954223632,7.382199993133545,8.256000018119812,13.417089574337005
2009-04-13,50.90071778536748,C,9.449999809265137,8.391999816894531,8.3489999294281,8.326499938964844,7.43059998512268,8.238700013160706,13.344396984577179
2009-04-14,51.38486506341851,C,9.369999885559082,8.71999979019165,8.450999879837036,8.419499921798707,7.482199983596802,8.220000014305114,13.268904540538788
2009-04-15,51.7032976918179,C,9.40999984741211,9.005999755859374,8.544999837875366,8.492999911308289,7.532199983596802,8.193600010871886,13.197461850643158
2009-04-16,52.02364603721833,C,9.859999656677246,9.29799976348877,8.686999845504761,8.578499913215637,7.583599977493286,8.171700005531312,13.127269232273102
2009-04-17,52.139806972669504,C,9.380000114440918,9.493999862670899,8.794999837875366,8.618999934196472,7.615599975585938,8.144000010490418,13.050576865673065
2009-04-20,51.751477431762474,C,8.789999961853027,9.361999893188477,8.876999855041504,8.627999949455262,7.631799974441528,8.121900010108948,12.973184359073638
2009-04-21,51.54995516526796,C,9.229999542236328,9.333999824523925,9.026999807357788,8.66699993610382,7.666599969863892,8.099400010108948,12.898291838169097
2009-04-22,51.371612649221504,C,9.260000228881836,9.303999900817871,9.154999828338623,8.717499947547912,7.705199975967407,8.073100008964538,12.81934957742691
2009-04-23,50.941645171989244,C,8.869999885559082,9.105999946594238,9.201999855041503,8.71549994945526,7.733999977111816,8.0489000082016,12.738957278728485
2009-04-24,50.71498758143437,C,8.859999656677246,9.001999855041504,9.2479998588562,8.736999917030335,7.7555999660491945,8.016500000953675,12.65806500673294
2009-04-27,50.651667280437515,C,8.739999771118164,8.99199981689453,9.176999855041505,8.762999892234802,7.77479995727539,7.982999997138977,12.578472616672515
2009-04-28,50.39684074174076,C,8.670000076293945,8.879999923706055,9.10699987411499,8.778999876976012,7.807199954986572,7.948499999046326,12.49763028383255
2009-04-29,50.27774116953655,B,9.109999656677246,8.849999809265137,9.076999855041503,8.810999846458435,7.845799951553345,7.914999995231629,12.423187692165374
2009-04-30,50.37276154957474,B,9.079999923706056,8.891999816894531,8.998999881744385,8.842999863624573,7.887199945449829,7.888099989891052,12.350394990444183
2009-05-01,50.404851274900686,B,8.850000381469727,8.889999961853027,8.945999908447266,8.870499873161316,7.9301999568939205,7.853099989891052,12.274302423000336
2009-05-04,50.62391538168015,B,9.0600004196167,8.954000091552734,8.972999954223633,8.924999904632568,7.981799964904785,7.828099989891053,12.200759766101838
2009-05-05,50.80230384517886,C,8.930000305175781,9.006000137329101,8.943000030517577,8.984999918937683,8.022399969100952,7.796799988746643,12.125417177677155
2009-05-06,50.8552334604855,C,8.960000038146973,8.976000213623047,8.913000011444092,9.033999919891357,8.071399965286254,7.76569999217987,12.054424331188201
2009-05-07,50.96527667191376,C,8.90999984741211,8.942000198364259,8.917000007629394,9.059499931335449,8.123199958801269,7.76569999217987,11.984981372356415
2009-05-08,51.13764094303795,C,8.899999618530273,8.952000045776368,8.921000003814697,9.084499931335449,8.177399950027466,7.770399985313415,11.913938500881194
2009-05-11,51.08962307153476,B,8.739999771118164,8.88799991607666,8.921000003814697,9.048999929428101,8.23919994354248,7.7795999813079835,11.84289558172226
2009-05-12,51.06484202297724,B,8.550000190734863,8.811999893188476,8.909000015258789,9.00799994468689,8.297799949645997,7.786599984169007,11.765502998828888
2009-05-13,50.89440160911345,P,8.15999984741211,8.651999855041504,8.814000034332276,8.94549994468689,8.339399948120118,7.790099983215332,11.68486048936844
2009-05-14,50.65529997484771,P,8.1899995803833,8.507999801635743,8.725,8.861999940872192,8.389599943161011,7.7938999795913695,11.606367862224579
2009-05-15,50.57116593755888,P,8.8100004196167,8.489999961853027,8.721000003814698,8.833499956130982,8.441599950790405,7.80479998588562,11.528425400257111
2009-05-18,50.65109016893985,P,9.029999732971191,8.547999954223632,8.717999935150146,8.845499944686889,8.501999940872192,7.820299983024597,11.45073298215866
2009-05-19,50.778319702440406,P,9.09000015258789,8.655999946594239,8.733999919891357,8.838499975204467,8.5467999458313,7.838199982643127,11.372840602397918
2009-05-20,51.17048241286964,P,9.350000381469728,8.894000053405763,8.772999954223632,8.842999982833863,8.605599956512451,7.85609998703003,11.295998237133027
2009-05-21,51.51245119615512,A,9.229999542236328,9.102000045776368,8.804999923706054,8.860999965667725,8.648199949264527,7.872799983024597,11.2185058760643
2009-05-22,51.54065556723592,A,9.0,9.139999961853027,8.814999961853028,8.867999982833862,8.680999946594238,7.883299984931946,11.139313542842865
2009-05-25,51.49508379662779,A,9.0,9.134000015258788,8.840999984741211,8.880999994277953,8.71839994430542,7.891899981498718,11.065570876598358
2009-05-26,51.427205524551276,A,8.829999923706055,9.081999969482421,8.86899995803833,8.88899998664856,8.744799938201904,7.901299982070923,10.994378001689912
2009-05-27,51.38977227153726,A,9.529999732971191,9.117999839782716,9.005999946594239,8.909999990463257,8.77659993171692,7.9192999792098995,10.92033551454544
2009-05-28,51.11288133124295,A,8.539999961853027,8.979999923706055,9.04099998474121,8.882999992370605,8.784399938583373,7.923799977302552,10.84114304304123
2009-05-29,50.97235037881643,A,8.630000114440918,8.905999946594239,9.022999954223632,8.871999979019165,8.785599946975708,7.931499977111816,10.761950600147248
2009-06-01,50.895413717424624,P,9.010000228881836,8.907999992370605,9.021000003814697,8.869499969482423,8.793599958419799,7.946599979400634,10.68470815896988
2009-06-02,50.729256285454376,P,8.510000228881836,8.844000053405761,8.963000011444091,8.848499965667724,8.794799966812134,7.960699982643128,10.601615927219392
2009-06-03,50.32708406279107,P,8.399999618530273,8.618000030517578,8.867999935150147,8.82049994468689,8.79779995918274,7.973599977493286,10.518073675632477
2009-06-04,50.32522441243761,P,8.600000381469727,8.630000114440918,8.805000019073486,8.80499997138977,8.791599969863892,7.988699979782105,10.43558142900467
2009-06-05,50.31275525263422,P,8.529999732971191,8.610000038146973,8.757999992370605,8.786499977111816,8.793599958419799,7.997999978065491,10.352889173030853
2009-06-08,50.172921174444035,P,8.4399995803833,8.495999908447265,8.701999950408936,8.771499967575073,8.79799994468689,8.006399974822997,10.269746916294098
2009-06-09,50.203509935148226,P,8.359999656677246,8.465999794006347,8.654999923706054,8.761999940872192,8.79819993019104,8.016899971961974,10.18885448217392
2009-06-10,50.28577714885307,B,8.170000076293945,8.419999885559083,8.51899995803833,8.762499952316285,8.792199926376343,8.02499997138977,10.113861634731293
2009-06-11,50.25310252191545,B,8.010000228881836,8.301999855041505,8.465999984741211,8.753499984741211,8.783599939346313,8.034499974250794,10.037768809795379
2009-06-12,50.182235941046095,B,8.0,8.195999908447266,8.402999973297119,8.712999963760376,8.777599935531617,8.039899973869323,9.9597260928154
2009-06-15,50.04674853896191,B,7.639999866485596,8.035999965667724,8.265999937057495,8.643499970436096,8.770999937057494,8.041899971961975,9.881983251571656
2009-06-16,49.89948881279171,B,7.519999980926514,7.868000030517578,8.166999912261963,8.564999961853028,8.766799936294555,8.043199973106384,9.8107399725914
2009-06-17,49.90652291676926,B,7.900000095367432,7.814000034332276,8.116999959945678,8.492499947547913,8.765199937820434,8.047799973487853,9.742196645736694
2009-06-18,49.93367044277079,B,8.020000457763672,7.816000080108642,8.058999967575073,8.431999993324279,8.757599954605103,8.056099977493286,9.67405333518982
2009-06-19,50.140726024398134,B,8.460000038146973,7.908000087738037,8.05199999809265,8.404999995231629,8.758799962997436,8.070499978065492,9.606910099983216
2009-06-22,50.63245552031079,B,8.729999542236328,8.126000022888183,8.080999994277954,8.391499972343444,8.74439995765686,8.08749997138977,9.567715210914612
2009-06-23,51.157543109983635,B,8.899999618530273,8.401999950408936,8.134999990463257,8.394999957084655,8.734999952316285,8.108599967956543,9.528470377922059
2009-06-24,51.64024798402513,C,9.220000267028809,8.66599998474121,8.240000009536743,8.379499983787536,8.731199960708619,8.13169997215271,9.49952501296997
2009-06-25,52.0881484972204,C,9.149999618530272,8.891999816894531,8.353999948501587,8.409999966621399,8.716999959945678,8.150299968719482,9.467729797363281
2009-06-26,52.439460478998846,C,9.5,9.099999809265137,8.503999948501587,8.453499960899354,8.71939995765686,8.1674999666214,9.432384910583496
2009-06-29,52.61116377264679,C,9.489999771118164,9.251999855041504,8.688999938964844,8.477499938011169,8.733399953842163,8.182599964141845,9.398089952468872
2009-06-30,52.71902667640742,A,9.470000267028809,9.365999984741212,8.883999967575074,8.525499939918518,8.738199968338012,8.202399969100952,9.363944993019103
2009-07-01,52.79190951653427,A,9.729999542236328,9.467999839782715,9.066999912261963,8.591999936103822,8.747599954605102,8.226399965286255,9.331599984169006
2009-07-02,52.89833673726554,A,9.84000015258789,9.605999946594238,9.248999881744385,8.653999924659729,8.766999959945679,8.250499968528748,9.299699988365173
2009-07-03,52.90560309172765,A,9.84000015258789,9.673999977111816,9.386999893188477,8.719499945640564,8.786599969863891,8.271099967956543,9.268099989891052
2009-07-06,52.74040478820333,A,9.18000030517578,9.612000083923338,9.431999969482423,8.756499981880188,8.795399980545044,8.285099968910217,9.236849989891052
2009-07-07,52.55171416167591,A,9.149999618530272,9.547999954223632,9.456999969482421,8.795999979972839,8.80499997138977,8.30609996318817,9.200599989891053
2009-07-08,52.23215291874041,A,8.930000305175781,9.388000106811523,9.42799997329712,8.833999991416931,8.80139998435974,8.323599967956543,9.165599989891053
2009-07-09,51.92708011120468,A,8.979999542236328,9.215999984741211,9.410999965667724,8.882499957084656,8.799399976730347,8.343299961090088,9.136199989318847
2009-07-10,51.63455019471343,P,8.84000015258789,9.01599998474121,9.344999980926513,8.92449996471405,8.79919997215271,8.364699964523316,9.105349988937379
2009-07-13,51.634748930264955,P,8.979999542236328,8.97599983215332,9.29399995803833,8.991499948501588,8.797599954605102,8.389699959754944,9.078049988746644
2009-07-14,51.426363827954304,B,8.100000381469727,8.76599998474121,9.156999969482422,9.020499968528748,8.780999956130982,8.401699962615966,9.049699988365173
2009-07-15,51.31249248833268,B,8.09000015258789,8.597999954223633,8.993000030517578,9.02999997138977,8.7635999584198,8.417499961853027,9.022499990463256
2009-07-16,51.27193382625769,B,8.520000457763672,8.506000137329101,8.861000061035156,9.05499997138977,8.755799970626832,8.43949996471405,9.000049991607666
2009-07-17,51.32018462296883,B,8.680000305175781,8.474000167846679,8.745000076293945,9.065999984741211,8.751399984359741,8.464399967193604,8.979249992370605
2009-07-20,51.24157042883754,B,8.609999656677246,8.400000190734863,8.688000011444093,9.059999990463258,8.748799982070922,8.493999962806702,8.95189999103546
2009-07-21,51.45870368980295,B,8.579999923706055,8.49600009918213,8.63100004196167,9.044000005722046,8.749399976730347,8.523599963188172,8.926649990081787
2009-07-22,51.70524679045852,B,8.539999961853027,8.586000061035156,8.592000007629395,9.009999990463257,8.756999979019165,8.54819996356964,8.909249987602234
2009-07-23,51.917771101789306,P,9.010000228881836,8.684000015258789,8.595000076293946,9.003000020980835,8.773399991989136,8.581499967575073,8.889499988555908
2009-07-24,52.09791872500799,P,9.220000267028809,8.792000007629394,8.633000087738036,8.989000034332275,8.781599988937378,8.611599969863892,8.872149991989136
2009-07-27,52.30605794431119,P,9.350000381469728,8.94000015258789,8.670000171661377,8.982000064849853,8.78800000190735,8.64499997138977,8.853149995803832
2009-07-28,52.487398133469696,A,9.369999885559082,9.098000144958496,8.797000122070312,8.977000045776368,8.793599996566773,8.670199971199036,8.835099997520446
2009-07-29,52.671252241212215,A,9.449999809265137,9.280000114440918,8.933000087738037,8.963000059127808,8.795599985122681,8.700599970817565,8.820049996376037
2009-07-30,52.715949468028576,A,9.510000228881836,9.380000114440918,9.032000064849854,8.946500062942505,8.80119999885559,8.724699974060059,8.808049998283387
2009-07-31,52.739017463506,A,9.520000457763672,9.44000015258789,9.116000080108643,8.930500078201295,8.811600008010863,8.74629997730255,8.798650002479553
2009-08-03,52.80551462694751,A,9.609999656677246,9.492000007629395,9.216000080108643,8.952000045776368,8.82380000114441,8.771099972724915,8.791950001716614
2009-08-04,52.79568633623132,A,9.539999961853027,9.526000022888184,9.31200008392334,8.971500062942505,8.838000001907348,8.791399970054627,8.782750000953675
2009-08-05,52.664617990577,A,9.270000457763672,9.490000152587891,9.385000133514405,8.988500070571899,8.832800016403198,8.804699974060059,8.773300004005431
2009-08-06,52.64929883385242,A,9.5600004196167,9.500000190734863,9.44000015258789,9.017500114440917,8.853200025558472,8.818799982070923,8.762750005722046
2009-08-07,52.66900743703433,A,9.729999542236328,9.542000007629394,9.491000080108643,9.06200008392334,8.87520001411438,8.830399980545044,8.752100005149842
2009-08-10,52.5967685754963,A,9.789999961853027,9.57800006866455,9.535000038146972,9.102500104904175,8.890800008773803,8.842199983596801,8.739750003814697
2009-08-11,52.60817786809346,A,9.760000228881836,9.622000122070313,9.574000072479247,9.18550009727478,8.915800008773804,8.855299987792968,8.726150007247925
2009-08-12,52.78654529837444,A,9.899999618530272,9.747999954223634,9.619000053405761,9.2760000705719,8.945800008773803,8.87179998397827,8.715050005912781
2009-08-13,52.92554638121738,A,10.18000030517578,9.871999931335449,9.686000061035156,9.359000062942505,8.977400007247924,8.884499988555909,8.7089000082016
2009-08-14,53.006031246058654,A,10.100000381469728,9.946000099182129,9.744000053405761,9.430000066757202,9.008800020217896,8.901199989318847,8.700700011253357
2009-08-17,52.993650732585174,A,9.68000030517578,9.92400016784668,9.751000118255615,9.483500099182129,9.033600034713745,8.915799989700318,8.688600010871887
2009-08-18,52.96200513004908,A,9.770000457763672,9.926000213623047,9.77400016784668,9.54300012588501,9.061800050735474,8.929999990463257,8.67765001296997
2009-08-19,52.953349579919895,A,9.989999771118164,9.944000244140625,9.84600009918213,9.615500116348267,9.098200044631959,8.94519998550415,8.673600010871887
2009-08-20,52.91262746619281,A,10.149999618530272,9.938000106811524,9.905000019073487,9.672500085830688,9.141000032424927,8.96229998588562,8.670900011062622
2009-08-21,52.934530659078725,A,10.289999961853027,9.976000022888183,9.961000061035156,9.7260000705719,9.186800031661987,8.982199983596802,8.668550009727477
2009-08-24,53.15229278441834,A,10.369999885559082,10.113999938964843,10.019000053405762,9.777000045776367,9.241400032043456,9.006199984550475,8.668950009346009
2009-08-25,53.33342895084554,A,10.359999656677246,10.231999778747559,10.078999996185303,9.826500034332275,9.298200025558472,9.032499980926513,8.66880000591278
2009-08-26,53.44744378180045,A,10.600000381469728,10.353999900817872,10.149000072479248,9.884000062942505,9.352200031280518,9.058699984550476,8.67270000934601
2009-08-27,53.60025276335463,A,10.869999885559082,10.497999954223634,10.218000030517578,9.952000045776368,9.409200019836426,9.083399987220764,8.678200006484985
2009-08-28,53.57979276583291,A,10.43000030517578,10.526000022888184,10.251000022888183,9.997500038146972,9.448600025177003,9.103699994087219,8.679850006103516
2009-08-31,53.463995506181156,A,10.5,10.552000045776367,10.332999992370606,10.04200005531311,9.484000034332276,9.114199995994568,8.676450004577637
2009-09-01,53.25072067012181,A,10.15999984741211,10.51200008392334,10.371999931335449,10.073000049591064,9.509200038909912,9.122099995613098,8.671050004959106
2009-09-02,53.17632695733651,A,10.949999809265137,10.581999969482421,10.467999935150146,10.157000017166137,9.543800029754639,9.137499995231629,8.665550003051758
2009-09-03,52.94493457982917,A,10.670000076293944,10.542000007629394,10.519999980926514,10.2125,9.574200038909913,9.145599999427795,8.658650002479554
2009-09-04,52.89133703673172,A,10.720000267028809,10.6,10.563000011444093,10.262000036239623,9.598600044250489,9.159000000953675,8.651500005722045
2009-09-07,52.8811566187961,A,10.720000267028809,10.644000053405762,10.598000049591064,10.308500051498413,9.6232000541687,9.178300004005433,8.65010000705719
2009-09-08,53.02132172415429,A,10.869999885559082,10.786000061035157,10.649000072479248,10.364000034332275,9.651200046539307,9.19470000743866,8.647050008773803
2009-09-09,52.844894677681815,A,10.699999809265137,10.736000061035156,10.659000015258789,10.404000043869019,9.670600051879882,9.209100003242492,8.641100006103516
2009-09-10,52.93111117398311,A,11.149999618530272,10.831999969482421,10.686999988555907,10.452500009536744,9.696800041198731,9.231900000572205,8.640400004386901
2009-09-11,53.116061923147754,A,11.579999923706056,11.00399990081787,10.801999950408936,10.52649998664856,9.731600036621094,9.259100003242493,8.637800002098084
2009-09-14,53.29377956771197,A,11.489999771118164,11.157999801635743,10.900999927520752,10.616999959945678,9.777800025939941,9.286600003242492,8.634800000190735
2009-09-15,53.424743131575156,A,11.479999542236328,11.279999732971191,11.032999897003174,10.702499914169312,9.824400024414063,9.314699997901917,8.63159999847412
2009-09-16,53.82275692531518,A,12.119999885559082,11.56399974822998,11.149999904632569,10.808999919891358,9.88820001602173,9.344800000190736,8.629899997711181
2009-09-17,53.94478530037443,A,11.640000343322754,11.661999893188476,11.246999931335449,10.883499956130981,9.941400032043457,9.370400004386902,8.629249997138977
2009-09-18,53.9155128431118,A,11.729999542236328,11.691999816894532,11.347999858856202,10.955499935150147,9.999200019836426,9.399199995994568,8.62614999294281
2009-09-21,53.722235683774095,A,11.149999618530272,11.623999786376952,11.390999794006348,10.994499921798706,10.042600021362304,9.420099987983704,8.624099988937378
2009-09-22,53.69305817057335,A,11.720000267028809,11.67199993133545,11.47599983215332,11.062499952316283,10.115000019073486,9.447999987602234,8.622399988174438
2009-09-23,53.499369372751914,A,11.739999771118164,11.595999908447265,11.579999828338623,11.119499921798706,10.188000011444093,9.475799984931946,8.620749988555907
2009-09-24,53.41263538205527,A,11.43000030517578,11.553999900817871,11.607999897003172,11.14749994277954,10.246200008392334,9.500999989509582,8.633349990844726
2009-09-25,53.28953295175342,A,11.25,11.457999992370606,11.574999904632566,11.18849992752075,10.297600002288819,9.52449999332428,8.647449989318847
2009-09-28,53.45598557248852,A,11.520000457763672,11.532000160217285,11.577999973297118,11.239499950408934,10.355800018310546,9.552300000190735,8.66594999074936
2009-09-29,53.401467685803006,A,11.420000076293944,11.472000122070312,11.572000026702879,11.302499961853027,10.412600021362305,9.580999999046325,8.683799991607666
2009-09-30,53.26877255987811,P,11.210000038146973,11.366000175476074,11.481000041961668,11.315499973297118,10.466000022888183,9.611500000953674,8.700799992084503
2009-10-01,53.12365115520239,P,10.829999923706056,11.24600009918213,11.399999999999999,11.323499965667724,10.502400016784668,9.637900004386902,8.715899991989136
2009-10-02,53.03462978482597,P,10.869999885559082,11.170000076293945,11.314000034332274,11.330999946594236,10.535400009155273,9.658499999046326,8.731649992465973
2009-10-05,52.84702200382828,P,10.989999771118164,11.063999938964844,11.298000049591064,11.344499921798704,10.568199996948243,9.678099999427795,8.749199991226197
2009-10-06,52.720709124281804,P,11.149999618530272,11.009999847412109,11.240999984741212,11.358499908447264,10.603799991607666,9.69869999408722,8.768449988365173
2009-10-07,52.74450372875714,P,11.199999809265137,11.007999801635743,11.186999988555907,11.383499908447265,10.638799991607666,9.717199988365174,8.7866499876976
2009-10-08,52.93539266298347,P,11.520000457763672,11.145999908447266,11.196000003814698,11.401999950408936,10.678999996185302,9.740099997520447,8.806449990272522
2009-10-09,53.13838330606425,A,11.609999656677246,11.293999862670898,11.231999969482422,11.403499937057493,10.720799980163575,9.76619999408722,8.824749989509582
2009-10-12,53.23322421292798,A,11.479999542236328,11.391999816894531,11.227999877929687,11.402999925613402,10.758199977874757,9.790999989509583,8.84144998550415
2009-10-13,53.37293032129986,A,11.65999984741211,11.493999862670899,11.251999855041504,11.41199994087219,10.800599975585937,9.819299988746643,8.860299985408783
2009-10-14,53.50404370557882,A,11.8100004196167,11.615999984741212,11.311999893188476,11.396499967575071,10.851399974822998,9.842099995613099,8.880699987411498
2009-10-15,53.4669021350276,A,11.520000457763672,11.615999984741212,11.380999946594239,11.390499973297118,10.890599975585937,9.871900000572204,8.897849988937377
2009-10-16,53.31031356393933,A,11.18000030517578,11.530000114440917,11.411999988555909,11.36300001144409,10.919599990844727,9.897400002479554,8.914449989795685
2009-10-19,53.253717037418426,A,11.210000038146973,11.476000213623047,11.434000015258789,11.366000032424926,10.947999992370605,9.919400000572205,8.93299998998642
2009-10-20,53.021948572797534,P,10.880000114440918,11.320000267028808,11.407000064849854,11.324000024795533,10.970399990081788,9.943099999427796,8.95189999103546
2009-10-21,52.76990763449847,P,10.93000030517578,11.144000244140624,11.380000114440918,11.283500051498413,10.991000003814698,9.968400006294251,8.970999991893768
2009-10-22,52.627249959962626,P,11.130000114440918,11.066000175476074,11.341000080108643,11.26850004196167,11.01,9.993700003623962,8.991199991703034
2009-10-23,52.8175707127504,P,11.859999656677246,11.202000045776368,11.366000080108643,11.299000024795532,11.04519998550415,10.027000002861023,9.012499990463256
2009-10-26,53.01738412192557,P,11.989999771118164,11.357999992370605,11.417000102996827,11.322499990463257,11.091399974822998,10.062500004768372,9.034449989795684
2009-10-27,53.41218754866339,A,12.170000076293944,11.615999984741212,11.468000125885009,11.359999990463256,11.139399967193604,10.10060000896454,9.058749990463257
2009-10-28,53.60371123082712,A,11.43000030517578,11.715999984741211,11.430000114440919,11.371000003814697,11.168199977874757,10.133200011253358,9.079099991321563
2009-10-29,53.804970471671204,A,11.59000015258789,11.807999992370606,11.43700008392334,11.409000015258789,11.196999988555909,10.169000010490418,9.101749992370605
2009-10-30,53.56246413925379,A,10.970000267028809,11.630000114440918,11.416000080108642,11.414000034332275,11.210599994659423,10.198700013160705,9.119299993515014
2009-11-02,53.244460183302635,A,10.899999618530272,11.412000083923338,11.385000038146973,11.409500026702881,11.221199989318848,10.231300010681153,9.136599991321564
2009-11-03,52.880147542095166,P,10.989999771118164,11.176000022888182,11.396000003814697,11.401500034332276,11.233799991607667,10.266000008583068,9.154599990844726
2009-11-04,52.788650079736136,P,11.09000015258789,11.107999992370605,11.411999988555909,11.396000051498413,11.243599987030029,10.297900009155274,9.172849991321563
2009-11-05,52.67013869271369,P,11.420000076293944,11.073999977111816,11.440999984741211,11.391000032424927,11.254599990844726,10.331900005340577,9.19399999141693
2009-11-06,52.776542158396005,P,11.40999984741211,11.161999893188476,11.396000003814697,11.38100004196167,11.274199981689453,10.361400003433227,9.215949990749358
2009-11-09,52.995530970211625,P,11.729999542236328,11.327999877929688,11.369999980926513,11.39350004196167,11.29879997253418,10.391400003433228,9.239449987411499
2009-11-10,53.125250394021606,P,11.5600004196167,11.442000007629394,11.309000015258789,11.388500070571899,11.32679998397827,10.418000011444091,9.263299989700318
2009-11-11,53.23839324260377,P,11.75,11.573999977111816,11.340999984741211,11.385500049591064,11.342799987792969,10.443300008773804,9.287499990463257
2009-11-12,53.23845646510896,P,11.5600004196167,11.602000045776368,11.338000011444091,11.387500047683716,11.360599994659424,10.467400016784667,9.308849992752075
2009-11-13,53.36943022558534,A,11.920000076293944,11.704000091552734,11.432999992370604,11.424500036239625,11.384599990844727,10.491600017547608,9.329549992084504
2009-11-16,53.38109614532382,A,11.880000114440918,11.734000205993652,11.531000041961669,11.458000040054321,11.407799987792968,10.515500020980834,9.34904999256134
2009-11-17,53.508115703431116,A,11.970000267028809,11.816000175476074,11.629000091552733,11.512500047683716,11.429799995422364,10.540500020980835,9.371449995040894
2009-11-18,53.48407927339225,A,11.670000076293944,11.800000190734863,11.687000083923339,11.549500036239625,11.44920000076294,10.559900026321412,9.393149995803833
2009-11-19,53.391064009861104,A,11.279999732971191,11.744000053405761,11.673000049591064,11.557000017166137,11.451800003051758,10.574300022125245,9.412399995326997
2009-11-20,53.056025344377964,A,11.199999809265137,11.6,11.652000045776367,11.524000024795532,11.44420000076294,10.587900018692016,9.42949999332428
2009-11-23,52.81357901101352,A,11.420000076293944,11.507999992370603,11.62100009918213,11.49550004005432,11.442800006866456,10.610300016403198,9.447699992656707
2009-11-24,52.568777532253016,P,11.56999969482422,11.427999877929688,11.622000026702882,11.465500020980835,11.444600009918213,10.634500017166138,9.470299990177155
2009-11-25,52.486267743312595,P,11.68000030517578,11.429999923706053,11.61500005722046,11.478000020980835,11.435800018310546,10.662000017166138,9.49279999256134
2009-11-26,52.59930446752278,P,11.68000030517578,11.510000038146973,11.627000045776366,11.482500028610229,11.436600017547608,10.689000024795533,9.51614999294281
2009-11-27,52.71913626918774,P,11.239999771118164,11.518000030517578,11.559000015258789,11.496000003814697,11.426800022125244,10.713000020980836,9.538849992752075
2009-11-30,52.79505728532458,P,11.25,11.48400001525879,11.496000003814697,11.513500022888184,11.428800029754639,10.735700025558472,9.562699992656707
2009-12-01,52.83166678835389,A,11.399999618530272,11.45,11.438999938964844,11.534000015258789,11.422400016784668,10.768700017929078,9.585199990272521
2009-12-02,52.79769897795626,P,11.3100004196167,11.376000022888183,11.402999973297119,11.545000028610229,11.413800029754638,10.800900020599364,9.609199991226197
2009-12-03,52.616299409407645,P,10.920000076293944,11.223999977111816,11.367000007629395,11.52000002861023,11.403600025177003,10.824900016784667,9.63219999074936
2009-12-04,51.71812367418513,P,7.739999771118164,10.523999977111817,11.021000003814697,11.336500024795532,11.333400020599365,10.815500011444092,9.639949989318847
2009-12-07,50.8282647742179,P,7.909999847412109,9.855999946594238,10.669999980926514,11.145500040054321,11.261200008392334,10.808500013351441,9.651249988079071
2009-12-08,49.914518296954164,P,7.900000095367432,9.15600004196167,10.303000020980836,10.962500023841859,11.190800008773804,10.801700015068054,9.662649989128113
2009-12-09,48.98877473736517,B,7.849999904632568,8.463999938964843,9.919999980926514,10.767500019073486,11.123600006103516,10.79480001449585,9.671499989032746
2009-12-10,48.18717098600956,B,7.78000020980835,7.835999965667725,9.52999997138977,10.578500008583068,11.06260001182556,10.782500014305114,9.681999990940094
