Date,GRADE,GPS,STE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-10-06,53.38952656236461,P,17.14713478088379,17.33585090637207,17.69560146331787,18.296414184570313,18.581217041015623,18.691018714904782,18.22436225414276
2005-10-07,53.42520338513813,P,17.324054718017578,17.293094635009766,17.590182495117187,18.20795087814331,18.527703247070313,18.692960910797115,18.223826928138735
2005-10-10,53.36483054327442,P,17.0291748046875,17.18546371459961,17.441269302368163,18.109535217285156,18.467850112915038,18.68629579544067,18.2238747549057
2005-10-11,53.29454554180892,B,16.881732940673828,17.089627075195313,17.280561256408692,18.00227298736572,18.399601135253906,18.68116926193237,18.225059361457824
2005-10-12,53.2767734168448,B,16.726924896240234,17.021804428100587,17.20905246734619,17.90053997039795,18.330169830322266,18.671996059417722,18.226021037101745
2005-10-13,53.2012023847368,B,16.601604461669922,16.912698364257814,17.12427463531494,17.78369493484497,18.26367908477783,18.660391998291015,18.224261736869813
2005-10-14,53.10061268153142,B,16.719560623168945,16.791799545288086,17.042447090148926,17.653212070465088,18.20160858154297,18.650850811004638,18.223349423408507
2005-10-17,53.12689807877228,B,16.785903930664062,16.743145370483397,16.964304542541505,17.535998153686524,18.139687156677248,18.641973056793212,18.222695336341857
2005-10-18,53.19447173443862,B,16.75642204284668,16.71808319091797,16.90385513305664,17.431316757202147,18.07908988952637,18.631401805877683,18.222959418296814
2005-10-19,53.28883918078535,B,16.80801773071289,16.7343017578125,16.87805309295654,17.347276973724366,18.03323627471924,18.62046323776245,18.222599654197694
2005-10-20,53.35102598488652,B,16.424671173095703,16.698915100097658,16.805806732177736,17.250704097747803,17.97927349090576,18.60436626434326,18.222086825370788
2005-10-21,53.44184531836198,B,16.61635398864746,16.67827377319336,16.735036659240723,17.162609577178955,17.93283046722412,18.591658287048336,18.220952439308167
2005-10-24,53.5317836255491,B,16.84487533569336,16.69006805419922,16.71660671234131,17.078938007354736,17.887566833496095,18.57659812927246,18.220960659980776
2005-10-25,53.56821150439799,B,16.653207778930664,16.669425201416015,16.693754196166992,16.98715772628784,17.84657875061035,18.560725326538083,18.218908228874206
2005-10-26,53.534120056655276,B,16.439422607421875,16.595706176757812,16.665003967285156,16.937028217315675,17.800577812194824,18.543303565979002,18.21677895069122
2005-10-27,53.56097970404188,B,16.115055084228516,16.533782958984375,16.616349029541016,16.87031183242798,17.770205421447756,18.51991458892822,18.212623658180238
2005-10-28,53.63389959237633,B,16.45417022705078,16.50134620666504,16.5898099899292,16.816128540039063,17.751038436889647,18.50234592437744,18.210825324058533
2005-10-31,53.729843801595116,B,16.815387725830078,16.495448684692384,16.5927583694458,16.77853145599365,17.733493194580078,18.487653255462643,18.2122660779953
2005-11-01,53.90067592423168,B,16.91860008239746,16.54852714538574,16.60897617340088,16.75641565322876,17.723172454833986,18.471784534454343,18.214002394676207
2005-11-02,54.151740118753445,B,17.191362380981445,16.698915100097658,16.647310638427733,16.762681865692137,17.718012046813964,18.456140727996825,18.216000237464904
2005-11-03,54.460161177712145,C,17.29456329345703,16.934816741943358,16.734299850463866,16.7700532913208,17.70577438354492,18.43865808486938,18.21818338871002
2005-11-04,54.61740872788602,C,17.13975715637207,17.071934127807616,16.786640167236328,16.760838413238524,17.692504844665528,18.419921836853028,18.21992320537567
2005-11-07,54.678505748100285,C,17.161869049072266,17.141230392456055,16.818339538574218,16.767473125457762,17.67628662109375,18.403983097076416,18.218576951026918
2005-11-08,54.65892247008669,C,17.00705337524414,17.15892105102539,16.853724098205568,16.77373914718628,17.659183502197266,18.385539226531982,18.216162619590758
2005-11-09,54.841720759313525,C,18.245548248291016,17.369758224487306,17.034336662292482,16.849670314788817,17.656382026672365,18.38065803527832,18.218434252738952
2005-11-10,55.05807342481211,C,18.496198654174805,17.61008529663086,17.27245101928711,16.944400024414062,17.656382026672365,18.37850419998169,18.221848969459533
2005-11-11,55.31725515812273,C,18.415102005004883,17.865154266357422,17.46854419708252,17.029177093505858,17.655939750671386,18.37804214477539,18.22294752597809
2005-11-14,55.55173757205912,C,18.26742172241211,18.08626480102539,17.613747596740723,17.103252983093263,17.652543869018555,18.37544073104858,18.223858847618104
2005-11-15,55.73202560194957,C,18.038530349731445,18.292560195922853,17.72574062347412,17.1673583984375,17.635870971679687,18.365250587463375,18.222523369789123
2005-11-16,55.521017341235144,C,17.99422836303711,18.24229621887207,17.806027221679688,17.226668930053712,17.61786994934082,18.352335433959958,18.22324448108673
2005-11-17,55.383366269499845,C,18.56277656555176,18.25561180114746,17.93284854888916,17.333574199676512,17.613156700134276,18.34827100753784,18.226661343574523
2005-11-18,55.294724995709,C,18.70306968688965,18.313205337524415,18.08917980194092,17.43790998458862,17.605351676940916,18.343327693939205,18.22997133731842
2005-11-21,55.26126558349218,C,18.66615104675293,18.392951202392577,18.239608001708984,17.5289737701416,17.598724937438966,18.338015193939206,18.23383155345917
2005-11-22,55.336989373587926,C,18.688291549682617,18.522903442382812,18.407731819152833,17.6307279586792,17.591951217651367,18.329906044006346,18.237251391410826
2005-11-23,55.51520292751827,C,18.7547550201416,18.67500877380371,18.45865249633789,17.746494579315186,17.591814613342287,18.327614250183103,18.240783047676086
2005-11-24,55.50599269828808,C,18.7547550201416,18.71340446472168,18.48450813293457,17.87847957611084,17.588139610290526,18.325027980804443,18.245049595832825
2005-11-25,55.44260269268411,C,18.828590393066406,18.73850860595703,18.525856971740723,17.997200584411623,17.578127059936524,18.31802745819092,18.24869324207306
2005-11-28,55.31599119471897,C,18.60707664489746,18.72669372558594,18.559822463989256,18.08678503036499,17.567664947509765,18.304542312622072,18.25122931957245
2005-11-29,55.18574060044336,C,18.621850967407227,18.71340560913086,18.618154525756836,18.17194757461548,17.563100967407227,18.291131343841553,18.254316954612733
2005-11-30,55.057500030306414,C,18.548006057739254,18.672055816650392,18.67353229522705,18.23977975845337,17.56428482055664,18.28161933898926,18.256961884498597
2005-12-01,55.00962368469138,C,18.791675567626957,18.67943992614746,18.69642219543457,18.314635372161867,17.572995758056642,18.27653154373169,18.26053120136261
2005-12-02,55.05753592709019,A,19.116559982299805,18.73703384399414,18.737771224975585,18.413475513458252,17.587762069702148,18.273293991088867,18.26396122455597
2005-12-05,55.15257401065841,A,18.939342498779297,18.803487014770507,18.76509037017822,18.502349185943604,17.59618278503418,18.270934295654296,18.267717700004578
2005-12-06,55.274989860404446,A,19.168249130249023,18.912766647338866,18.813086128234865,18.610408973693847,17.60977149963379,18.268287239074706,18.271369433403017
2005-12-07,55.35530662968508,A,19.05010223388672,19.013185882568358,18.842620849609375,18.650636672973633,17.64193328857422,18.26306011199951,18.27384250164032
2005-12-08,55.44974981553022,A,19.3454647064209,19.123943710327147,18.901691818237303,18.693099975585938,17.679854927062987,18.26270051956177,18.277976117134095
2005-12-09,55.49101569461711,A,19.537437438964844,19.208119201660157,18.972576522827147,18.749216747283935,17.7198469543457,18.260948181152344,18.28237150669098
2005-12-12,55.56643788645906,A,19.493125915527344,19.318875885009767,19.061181449890135,18.810501956939696,17.758362884521485,18.257648582458497,18.286986231803894
2005-12-13,55.635776275068366,A,19.67033576965332,19.419293212890626,19.166029930114746,18.89209222793579,17.804551277160645,18.25450164794922,18.293258633613586
2005-12-14,55.80817291030258,A,19.78109741210937,19.565492248535158,19.289339065551758,18.981435680389403,17.858852462768553,18.251578941345215,18.301481080055236
2005-12-15,55.712392416346425,A,19.160863876342773,19.52857208251953,19.32625789642334,19.011340045928954,17.899127044677734,18.24017204284668,18.30689633846283
2005-12-16,55.61304355205695,A,19.30854034423828,19.48279266357422,19.345455932617188,19.041613578796387,17.938816757202147,18.23326000213623,18.31297646045685
2005-12-19,55.395224127930724,A,18.82120513916016,19.348408508300782,19.333642196655273,19.04936628341675,17.974657363891602,18.22125373840332,18.315591073036195
2005-12-20,55.089214316094115,A,18.747371673583984,19.163815689086913,19.29155445098877,19.052320289611817,18.011970138549806,18.205785636901854,18.31768958568573
2005-12-21,54.77499292316082,P,18.909812927246094,18.98955879211426,19.27752552032471,19.06007318496704,18.05562789916992,18.192898864746095,18.321335158348084
2005-12-22,54.710512546561546,P,18.872892379760746,18.931964492797853,19.230268287658692,19.065980052948,18.10105365753174,18.182366371154785,18.324869627952577
2005-12-23,54.657676527261735,P,19.027956008911133,18.875847625732423,19.17932014465332,19.075948333740236,18.147221565246582,18.174415073394776,18.32943661212921
2005-12-26,54.7467313971725,P,19.027956008911133,18.91719779968262,19.1328031539917,19.09699230194092,18.192062606811522,18.165874881744386,18.333562712669373
2005-12-27,54.78162456152844,P,18.60707664489746,18.889138793945314,19.026477241516112,19.09625358581543,18.22907569885254,18.154082794189453,18.336245770454408
2005-12-28,54.81971681064232,P,18.776905059814453,18.862557220458985,18.92605800628662,19.10769853591919,18.26845344543457,18.150844860076905,18.340476078987123
2005-12-29,54.83237298123668,P,18.69568634033203,18.827116012573242,18.879540252685548,19.102899074554443,18.313873748779297,18.146573619842528,18.34283055782318
2005-12-30,54.742472020827705,P,18.474178314208984,18.71636047363281,18.79610404968262,19.0707799911499,18.351030235290526,18.141930351257326,18.344077496528627
2006-01-02,54.622941387511254,P,18.474178314208984,18.605604934692384,18.7614013671875,19.047521781921386,18.38361629486084,18.135591564178466,18.343670945167542
2006-01-03,54.73320487399303,P,18.828590393066406,18.649907684326173,18.769523239135744,19.030538845062257,18.427123947143556,18.136851348876952,18.344852757453918
2006-01-04,54.81884765658105,P,18.97626495361328,18.689779663085936,18.776168441772462,19.026846981048585,18.477860794067382,18.139219303131103,18.346332001686097
2006-01-05,54.82093629528569,P,18.49631690979004,18.64990577697754,18.73851089477539,18.98438959121704,18.525486030578612,18.147845726013184,18.346036143302918
2006-01-06,54.979434163144866,P,18.747371673583984,18.704544448852538,18.710452461242674,18.944886302948,18.571350059509278,18.161194248199465,18.349567646980287
2006-01-09,55.164912362659244,P,18.98365020751953,18.806438827514647,18.706021881103517,18.919412517547606,18.614715309143065,18.17410425186157,18.353729367256165
2006-01-10,55.24940177756207,P,19.15348243713379,18.871417236328124,18.760662460327147,18.89356985092163,18.659412956237794,18.19129270553589,18.357527709007265
2006-01-11,55.29007054749177,A,19.20516395568848,18.917197036743165,18.803488349914552,18.864773178100585,18.699688987731932,18.20885051727295,18.36191518306732
2006-01-12,55.398420079360896,A,19.005800247192383,19.019093704223632,18.834499740600585,18.857019996643068,18.73391372680664,18.21984405517578,18.364387230873106
2006-01-13,55.49581621728362,A,19.227313995361328,19.1150821685791,18.90981330871582,18.85295867919922,18.775664863586425,18.234084854125978,18.369840760231018
2006-01-16,55.55661071440787,A,19.227313995361328,19.16381492614746,18.985126876831053,18.873264122009278,18.816973762512205,18.24663019180298,18.375955710411073
2006-01-17,55.4790177048533,A,18.86551094055176,19.106220626831057,18.98881893157959,18.879171085357665,18.85414291381836,18.25666320800781,18.379526734352112
2006-01-18,55.32285277539239,A,18.7547550201416,19.01613883972168,18.966667938232423,18.87141819000244,18.864327049255373,18.260354537963867,18.383646292686464
2006-01-19,55.305484776731184,A,19.160863876342773,19.047151565551758,19.033122634887697,18.885816764831542,18.87762035369873,18.267001190185546,18.39064148426056
2006-01-20,55.090757622619556,A,18.717832565307617,18.945255279541016,19.030168724060058,18.870310592651368,18.883674964904785,18.269807357788086,18.39542151927948
2006-01-23,54.836737065141676,P,18.592308044433597,18.81825408935547,18.991034507751465,18.84852819442749,18.890172691345214,18.271358280181886,18.39916976451874
2006-01-24,54.79325102167062,P,18.872892379760746,18.819730377197267,18.96297550201416,18.861818981170654,18.9068599319458,18.271365451812745,18.40476186275482
2006-01-25,54.904164711769745,P,19.10179901123047,18.88913917541504,18.952639007568358,18.878063678741455,18.929011344909668,18.273440647125245,18.411829199790954
2006-01-26,54.98138389506917,P,19.6334228515625,18.983650970458985,19.01540126800537,18.924950504302977,18.95042427062988,18.28179048538208,18.42126072406769
2006-01-27,55.27051605991712,A,19.8623161315918,19.21254768371582,19.078901481628417,18.99435739517212,18.973609199523924,18.28948043823242,18.432020401954652
2006-01-30,55.52363331955737,A,19.53005790710449,19.40009765625,19.109175872802734,19.047151374816895,18.990887336730957,18.29480613708496,18.43979603290558
2006-01-31,55.7666588996805,A,19.9361629486084,19.612751770019532,19.216241073608398,19.102530002593994,19.015844764709474,18.30389799118042,18.451402640342714
2006-02-01,55.8026409737368,A,19.389753341674805,19.670342636108398,19.27974090576172,19.12320442199707,19.028544731140137,18.310179672241212,18.459468836784364
2006-02-02,55.628768217156875,A,19.087024688720703,19.56106300354004,19.27235698699951,19.152739810943604,19.03519012451172,18.311664867401124,18.467086930274963
2006-02-03,55.34803365440541,A,19.013181686401367,19.391236114501954,19.301891899108888,19.16603031158447,19.038881950378418,18.308504505157472,18.475144209861757
2006-02-06,55.1374101033353,A,18.89486122131348,19.26419677734375,19.332147216796876,19.16159086227417,19.04463764190674,18.30615129470825,18.480625681877136
2006-02-07,54.76512957548193,A,18.776535034179688,19.03227119445801,19.32251148223877,19.142743492126463,19.04773132324219,18.305416145324706,18.485295062065124
2006-02-08,54.616935100982296,A,18.95402717590332,18.94512596130371,19.307734298706055,19.13018665313721,19.05585174560547,18.310068283081055,18.489124960899353
2006-02-09,54.571907037516105,P,18.91704750061035,18.911130523681642,19.23609676361084,19.125749015808104,19.058359184265136,18.31567747116089,18.492769961357116
2006-02-10,54.565863653760395,P,19.03536796569824,18.915567779541014,19.153401947021486,19.11615171432495,19.056735343933106,18.32224870681763,18.497557740211487
2006-02-13,54.53724399212058,P,18.81351089477539,18.8992977142334,19.081747245788574,19.095461559295654,19.05421871185303,18.325200748443603,18.50141993999481
2006-02-14,54.655570866615726,P,19.116722106933597,18.96733512878418,18.999803161621095,19.108022117614745,19.05318817138672,18.331479835510255,18.507716765403746
2006-02-15,54.77731459697393,A,19.212860107421875,19.019101715087892,18.9821138381958,19.13092737197876,19.056443328857423,18.34918830871582,18.514678015708924
2006-02-16,54.89625289408361,A,19.183279037475582,19.072348022460936,18.99173927307129,19.1320481300354,19.053199615478515,18.36652727127075,18.522409958839418
2006-02-17,54.99889561547008,A,19.12411117553711,19.09009666442871,19.002832221984864,19.152362060546874,19.044933090209963,18.382390022277832,18.529846062660216
2006-02-20,55.14833574607261,A,19.12411117553711,19.152216720581055,19.025757217407225,19.17895221710205,19.037552795410157,18.39795783996582,18.53562871456146
2006-02-21,55.15916128376986,A,18.776535034179688,19.084179306030272,19.025757217407225,19.174134349823,19.019676780700685,18.412114028930663,18.550071897506715
2006-02-22,55.07004714287883,A,18.86528205871582,19.014663696289062,19.016882705688477,19.162308502197266,19.00136047363281,18.430106468200684,18.559814701080324
2006-02-23,54.948839982554055,P,18.68779754638672,18.91556739807129,18.993957710266113,19.115027236938477,18.991899147033692,18.445513095855713,18.568265905380247
2006-02-24,54.85264134113212,P,18.843090057373047,18.859363174438478,18.974729919433592,19.06406593322754,18.982590141296388,18.460703449249266,18.576832180023192
2006-02-27,54.78405065278482,P,18.887466430664062,18.81203422546387,18.98212547302246,19.031936359405517,18.983915367126464,18.479286365509033,18.582791080474852
2006-02-28,54.646062032083556,P,18.31803321838379,18.720333862304688,18.902256584167482,18.95102987289429,18.97532859802246,18.493649368286132,18.58740931510925
2006-03-01,54.64363510588703,P,18.76175308227539,18.6996280670166,18.857145881652833,18.919629859924317,18.972367401123048,18.513997650146486,18.592996854782104
2006-03-02,54.75400008893016,P,18.92444229125977,18.74695701599121,18.83126220703125,18.91150074005127,18.973398399353027,18.537226028442383,18.5988090133667
2006-03-03,54.82555360879326,P,18.8726806640625,18.752875137329102,18.80611915588379,18.904475688934326,18.970292892456055,18.55875722885132,18.60480401992798
2006-03-06,54.70964321372986,P,18.30324363708496,18.63603057861328,18.724032402038574,18.8748948097229,18.95579864501953,18.573930625915526,18.60795184135437
2006-03-07,54.74142012835094,P,18.066591262817383,18.5857421875,18.653038024902344,18.839397621154784,18.94498893737793,18.587032318115234,18.60921706199646
2006-03-08,54.63669066426695,P,18.184925079345703,18.470376586914064,18.58500232696533,18.800942516326906,18.933149337768555,18.600801391601564,18.610632314682007
2006-03-09,54.41294854277439,P,17.940885543823242,18.27366523742676,18.510311126708984,18.75213441848755,18.91805332183838,18.615963535308836,18.61016489982605
2006-03-10,54.27990173898149,P,18.22190284729004,18.143509674072266,18.448192405700684,18.71146116256714,18.9130078125,18.632019023895264,18.6118386554718
2006-03-13,54.28032190292416,P,18.07399177551269,18.097659301757812,18.366844940185548,18.674485206604004,18.905004081726073,18.644310188293456,18.610454158782957
2006-03-14,54.353810693974644,P,18.31803321838379,18.147947692871092,18.366844940185548,18.634550762176513,18.89479293823242,18.66095844268799,18.610841884613038
2006-03-15,54.461503882006745,P,18.48812866210937,18.20858840942383,18.339482498168945,18.598314189910887,18.885030212402345,18.681445503234862,18.612374534606932
2006-03-16,54.66092762887464,P,18.532489776611328,18.326909255981445,18.3002872467041,18.565774726867676,18.88575366973877,18.70561985015869,18.612767219543457
2006-03-17,54.7900811675143,P,18.62862968444824,18.408254623413086,18.275882148742674,18.541000652313233,18.883378829956055,18.727364444732665,18.614855184555054
2006-03-20,54.95278856753546,P,18.66561508178711,18.526579284667967,18.31211929321289,18.51807584762573,18.877018127441406,18.745866718292238,18.61675998687744
2006-03-21,54.90805852436719,P,18.20710182189941,18.504393005371092,18.326170349121092,18.489604187011718,18.85809051513672,18.758751735687255,18.6152681350708
2006-03-22,54.898865624182456,A,18.54727935791016,18.51622314453125,18.36240577697754,18.473704051971435,18.844932823181153,18.772310905456543,18.614225816726684
2006-03-23,54.89755085380241,C,18.695188522338867,18.54876289367676,18.4378360748291,18.474073600769042,18.838720588684083,18.786317157745362,18.612487621307373
2006-03-24,54.86263022768187,C,18.658222198486328,18.554681396484376,18.48146800994873,18.464830207824708,18.82733875274658,18.801501808166503,18.610711822509767
2006-03-27,54.7749310452731,B,18.51770401000977,18.525099182128905,18.525839233398436,18.446342086791994,18.81314655303955,18.81506015777588,18.609521627426147
2006-03-28,54.78983688458164,C,18.214500427246094,18.526578903198242,18.515485954284667,18.441165447235107,18.80012634277344,18.827134628295898,18.606336927413942
2006-03-29,54.712302737765896,B,18.355010986328125,18.488125228881835,18.502174186706544,18.420828342437744,18.792131462097167,18.82822925567627,18.604443645477296
2006-03-30,54.540450178186695,B,18.332822799682617,18.415652084350587,18.48220748901367,18.391247367858888,18.775570640563966,18.826595497131347,18.602549848556517
2006-03-31,54.409901960139365,B,18.2514762878418,18.33430290222168,18.444492149353028,18.360187149047853,18.766243515014647,18.824959239959718,18.601500692367555
2006-04-03,54.32930755681169,B,18.19231986999512,18.26922607421875,18.397162628173827,18.35464096069336,18.758243751525878,18.824208221435548,18.599824476242066
2006-04-04,54.35381985482223,B,18.399377822875977,18.306201553344728,18.416390228271485,18.37128028869629,18.748773460388183,18.82781669616699,18.596533641815185
2006-04-05,54.34290839163274,B,18.244089126586918,18.284017181396486,18.386071205139164,18.374238491058353,18.73161926269531,18.830315303802493,18.591325368881225
2006-04-06,54.27573710366468,B,17.92607879638672,18.202668380737308,18.30916023254395,18.373498153686523,18.697472381591798,18.82394832611084,18.586109666824342
2006-04-07,54.123827480515935,B,17.682050704956055,18.08878326416016,18.21154308319092,18.346505546569823,18.653867073059082,18.813738136291505,18.578532915115357
2006-04-10,53.955796636055304,B,17.593294143676758,17.968978118896484,18.11910209655762,18.32247066497803,18.61513179779053,18.803009567260744,18.570512380599975
2006-04-11,53.65484749107577,B,17.54152488708496,17.79740753173828,18.051804542541507,18.283645248413087,18.567239036560057,18.79154190063477,18.560723972320556
2006-04-12,53.525156782610075,B,17.800371170043945,17.708663940429688,17.99634056091309,18.24925737380982,18.535451393127442,18.78199806213379,18.55480615615845
2006-04-13,53.53028248719854,B,17.807767868041992,17.68500175476074,17.943835067749028,18.21302127838135,18.509866256713867,18.772528190612796,18.54877808570862
2006-04-14,53.62202979177021,B,17.807767868041992,17.71014518737793,17.899464225769044,18.171978187561038,18.48575798034668,18.76231996536255,18.540173711776735
2006-04-17,53.679873896325226,B,17.667255401611328,17.724937438964844,17.846957778930665,18.12206020355225,18.461205863952635,18.75292175292969,18.528732032775878
2006-04-18,53.90141539501972,B,18.08878326416016,17.83438911437988,17.81589832305908,18.116144275665285,18.447450828552245,18.74759107589722,18.519361209869384
2006-04-19,53.97364513693385,B,17.9186954498291,17.858053970336915,17.7833589553833,18.084715080261233,18.42674419403076,18.741297969818117,18.511458654403686
2006-04-20,53.983733623942534,B,17.770790100097656,17.850658416748047,17.767830085754394,18.03849515914917,18.40381904602051,18.731089115142826,18.503810329437258
2006-04-21,53.97912710918584,B,17.748600006103516,17.838824844360353,17.77448501586914,17.993014049530032,18.378083686828614,18.71740951538086,18.495351753234864
2006-04-24,53.97805856165737,B,17.49716567993164,17.804806900024413,17.76487216949463,17.941987133026124,18.351756782531737,18.702987747192385,18.48696102142334
2006-04-25,53.76444893623964,B,17.275304794311523,17.642111206054686,17.738250160217284,17.895027351379397,18.314928436279295,18.68405830383301,18.476172771453857
2006-04-26,53.5863993204307,B,17.216142654418945,17.501600646972655,17.679827308654787,17.83808393478394,18.274994087219238,18.665718708038334,18.46438941001892
2006-04-27,53.428636636944645,B,17.149585723876953,17.377359771728514,17.61400909423828,17.778922080993656,18.234320220947264,18.643759918212893,18.453230218887327
2006-04-28,53.2424552809534,B,17.023866653442383,17.23241310119629,17.53561897277832,17.717541599273684,18.19231533050537,18.61862421035767,18.439786195755005
2006-05-01,53.1485926515133,B,17.20134925842285,17.173249816894533,17.48902835845947,17.66799306869507,18.153860092163086,18.595706443786625,18.42667751312256
2006-05-02,53.13413458504121,B,17.186559677124023,17.15550079345703,17.398805999755858,17.60735216140747,18.122060585021973,18.57086868286133,18.412685165405275
2006-05-03,53.16621768349731,B,17.238319396972656,17.159936141967773,17.330768394470216,17.55706367492676,18.08952133178711,18.545440902709963,18.39850992202759
2006-05-04,53.230522808900616,B,17.15697479248047,17.161413955688477,17.269386863708498,17.518608474731444,18.058904876708983,18.52540201187134,18.382787027359008
2006-05-05,53.42635361333701,B,17.467575073242188,17.250155639648437,17.241284370422363,17.50788469314575,18.03139457702637,18.50699235916138,18.370126180648803
2006-05-08,53.508255218377165,B,17.223543167114258,17.25459442138672,17.213922119140626,17.48939714431763,17.998116111755373,18.491015739440922,18.35613473892212
2006-05-09,53.57625641019944,B,16.994291305541992,17.216140747070312,17.18582077026367,17.46203546524048,17.971641273498534,18.4734849357605,18.339635286331177
2006-05-10,53.550601038054744,B,16.824190139770508,17.133314895629884,17.146625518798828,17.413226413726807,17.932890014648436,18.452628707885744,18.322763786315917
2006-05-11,53.530289894594546,B,16.89814567565918,17.081549072265624,17.121481513977052,17.367745304107665,17.892364082336425,18.43288124084473,18.307623805999757
2006-05-12,53.43445477658502,B,17.038658142089844,16.995765686035156,17.1229606628418,17.329289817810057,17.855683631896973,18.412988262176516,18.293701667785644
2006-05-15,53.452085952818926,B,17.186811447143555,16.988419342041016,17.121506881713866,17.30526762008667,17.833354988098144,18.39457681655884,18.280225849151613
2006-05-16,53.491095504675485,B,17.068286895751953,17.00321846008301,17.10967960357666,17.25424280166626,17.813388900756834,18.379188919067385,18.26663585662842
2006-05-17,53.57702084047535,B,16.875675201416016,17.01351547241211,17.073415184020995,17.202091789245607,17.787203903198243,18.3601766204834,18.25551074028015
2006-05-18,53.625067745114116,B,16.779373168945312,16.989760971069337,17.03565502166748,17.15252094268799,17.763973655700685,18.341013488769534,18.24379355430603
2006-05-19,53.62322300712256,B,16.74233627319336,16.930496597290038,16.963131141662597,17.102207756042482,17.73438232421875,18.323695068359378,18.23281270980835
2006-05-22,53.58303385123491,B,16.81640625,16.85641555786133,16.922417449951173,17.068169784545898,17.709230613708495,18.307117347717288,18.221354455947875
2006-05-23,53.496983768784595,B,16.52749252319336,16.74825668334961,16.875737571716307,17.03077917098999,17.673419799804687,18.284106369018556,18.210478858947752
2006-05-24,53.51359474642493,B,16.794187545776367,16.73195915222168,16.872737312316893,17.00968141555786,17.639540977478028,18.262285594940188,18.200752449035644
2006-05-25,53.6371621813471,B,17.00901985168457,16.77788848876953,16.883824729919432,17.002653121948242,17.609071578979492,18.247412624359132,18.197629175186158
2006-05-26,53.782327397629,B,16.986799240112305,16.82678108215332,16.87863883972168,17.00079975128174,17.576234970092774,18.229806900024418,18.19550057411194
2006-05-29,53.86254323897699,B,16.986799240112305,16.860859680175782,16.858637619018555,16.99007225036621,17.542658653259277,18.209838390350345,18.191971321105957
2006-05-30,53.94337521728267,B,16.601579666137695,16.87567710876465,16.81196689605713,16.960823249816894,17.510548210144044,18.184319362640384,18.187806034088133
2006-05-31,53.98227710500874,B,16.85344886779785,16.887529373168945,16.80974426269531,16.941579723358153,17.476671600341795,18.160802211761478,18.18482636451721
2006-06-01,54.00991756178101,B,17.275718688964844,16.940869140625,16.859378814697266,16.947516918182373,17.448282203674317,18.1435013961792,18.18167272567749
2006-06-02,53.973554078941085,C,17.023845672607422,16.948278427124023,16.88752975463867,16.925330448150635,17.41559467315674,18.121466712951662,18.17777578353882
2006-06-05,53.88730514073661,C,16.653427124023438,16.88160400390625,16.871231842041016,16.896824645996094,17.37830913543701,18.095727844238283,18.17117901802063
2006-06-06,53.95034152955972,C,16.749736785888672,16.911235427856447,16.893456268310548,16.88459692001343,17.349013862609862,18.074570102691652,18.16561665534973
2006-06-07,53.91502098875069,B,16.653427124023438,16.871231079101562,16.879380226135254,16.876058769226074,17.31498218536377,18.05355682373047,18.15695568084717
2006-06-08,53.743117942923504,B,16.68306541442871,16.752700424194337,16.846784782409667,16.86530475616455,17.28198703765869,18.02877883911133,18.14789001464844
2006-06-09,53.5992357581571,B,16.371917724609375,16.622314834594725,16.785296630859374,16.831967735290526,17.244395866394044,18.005319690704347,18.137563524246215
2006-06-12,53.5200744782231,B,16.186721801757812,16.5289737701416,16.705288887023926,16.78196325302124,17.204283905029296,17.98126382827759,18.126311054229735
2006-06-13,53.33012768749358,B,16.17190933227539,16.413408279418945,16.662321853637696,16.73714437484741,17.159734535217286,17.954253997802738,18.11280972480774
2006-06-14,53.18196609680794,B,16.090415954589844,16.300806045532227,16.586018562316895,16.697881412506103,17.116661071777344,17.92414016723633,18.098790407180786
2006-06-15,53.15733317128349,B,16.47564125061035,16.259321212768555,16.506010818481446,16.682694816589354,17.087652320861817,17.892562351226807,18.087176418304445
2006-06-16,53.12114121969264,B,16.12005615234375,16.20894889831543,16.41563186645508,16.651580810546875,17.05641242980957,17.855139751434326,18.072310094833373
2006-06-19,53.083752415415226,B,15.86076545715332,16.143757629394532,16.336365699768066,16.60379877090454,17.021761856079102,17.818446826934817,18.05662648200989
2006-06-20,53.04173815830793,B,15.801507949829102,16.069677352905273,16.24154281616211,16.567499542236327,16.986961517333985,17.777100276947024,18.040499134063722
2006-06-21,53.09133947435248,B,16.038570404052734,16.05930824279785,16.18005714416504,16.529718685150147,16.95172550201416,17.743588447570804,18.026884059906006
2006-06-22,53.02172939110807,B,15.986700057983398,15.961520004272462,16.110420608520506,16.47860269546509,16.91530414581299,17.71258520126343,18.012125034332275
2006-06-23,53.049055289210514,B,16.008930206298828,15.939294815063477,16.07412185668945,16.429709243774415,16.879327392578126,17.682542686462405,17.995523595809935
2006-06-26,53.18125830937848,B,16.186721801757812,16.004486083984375,16.07412185668945,16.38970537185669,16.849716720581053,17.655461292266846,17.98080629348755
2006-06-27,53.35277925004547,B,16.20894432067871,16.0859733581543,16.077825355529786,16.37007360458374,16.812119941711426,17.629785385131836,17.967600765228273
2006-06-28,53.44763509199302,B,16.245990753173828,16.127457427978516,16.093382835388184,16.33970069885254,16.77866584777832,17.60270502090454,17.956386651992798
2006-06-29,53.717110808052674,C,16.86086654663086,16.30229072570801,16.131905364990235,16.31895809173584,16.760467376708984,17.582143211364745,17.948910341262817
