Date,GRADE,GPS,WST,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-05-26,56.08137577353287,P,4.953245162963867,4.946049976348877,5.0110138893127445,4.954845285415649,4.458653430938721,4.219973528385163,4.213290503025055
2003-05-27,56.08231157125059,P,4.997220993041992,4.954045104980469,4.99222412109375,4.974334359169006,4.477028312683106,4.2220736861228945,4.2143845772743225
2003-05-28,56.087205090527135,P,4.997220993041992,4.967637443542481,4.973234605789185,4.985827946662903,4.495403194427491,4.225312225818634,4.215323376655578
2003-05-29,56.088794324659204,A,4.983229160308838,4.976832294464112,4.958242988586425,4.995322608947754,4.5118352317810055,4.228528625965119,4.216463940143585
2003-05-30,56.091709464769224,A,5.025205612182617,4.991224384307861,4.963040399551391,5.003718018531799,4.527245721817017,4.2322629237174985,4.218008472919464
2003-06-02,56.085419151146006,A,4.9072699546813965,4.9820293426513675,4.964039659500122,5.005916714668274,4.542514915466309,4.235504839420319,4.218769240379333
2003-06-03,56.068487869218465,P,4.857297420501709,4.95404462814331,4.9540448665618895,5.000919318199157,4.556507472991943,4.237893741130829,4.2194742321968075
2003-06-04,56.05285117356785,P,4.833312034606934,4.9212628364562985,4.94445013999939,4.996022009849549,4.572039794921875,4.239748370647431,4.220253376960755
2003-06-05,56.04828572038391,P,4.9052734375,4.905671691894531,4.941251993179321,4.992523956298828,4.590159640312195,4.243264720439911,4.221518485546112
2003-06-06,56.03597412231866,P,4.917266845703125,4.884083938598633,4.937654161453247,4.983029198646546,4.608915276527405,4.247890913486481,4.222872672080993
2003-06-09,56.04482199880777,P,4.977231502532959,4.8980762481689455,4.940052795410156,4.97553334236145,4.630850100517273,4.253116753101349,4.2245266819000244
2003-06-10,56.06632921050632,P,5.007214546203613,4.928059673309326,4.9410521507263185,4.966638135910034,4.651127533912659,4.259414575099945,4.226291806697845
2003-06-11,56.085504944934165,P,4.977231502532959,4.956843566894531,4.939053201675415,4.9561439037323,4.670290532112122,4.265966918468475,4.22793612241745
2003-06-12,56.08502831685173,P,4.897277355194092,4.955244350433349,4.930458021163941,4.9443505048751835,4.687062544822693,4.271680114269256,4.229471793174744
2003-06-13,56.093243505531426,P,4.927261352539063,4.957243251800537,4.920663595199585,4.941851997375489,4.7049885797500615,4.279079058170319,4.231302943229675
2003-06-16,56.084965145389425,P,4.867292881011963,4.935255527496338,4.916665887832641,4.9403527736663815,4.719577031135559,4.286452476978302,4.233115677833557
2003-06-17,56.072734930429554,P,4.857297420501709,4.905272102355957,4.916665887832641,4.935355377197266,4.73503468990326,4.293112194538116,4.234810514450073
2003-06-18,56.06709144068487,P,4.851304054260254,4.880086612701416,4.918465089797974,4.931457614898681,4.751481194496154,4.301968972682953,4.236261878013611
2003-06-19,56.068824663883184,P,4.7873382568359375,4.858098793029785,4.906671571731567,4.923961782455445,4.76704432964325,4.313413252830506,4.23744194984436
2003-06-20,56.053851186688064,P,4.723373889923096,4.817321300506592,4.887282276153565,4.912468218803406,4.782120137214661,4.323069560527801,4.238117814064026
2003-06-23,56.04003059121994,P,4.673400402069092,4.778542804718017,4.856899166107178,4.898475980758667,4.795404515266418,4.334245579242706,4.238582620620727
2003-06-24,56.02681670063063,P,4.647417545318604,4.736566829681397,4.820919466018677,4.880985808372498,4.808683996200561,4.3470624375343325,4.239208633899689
2003-06-25,56.00580173667103,P,4.609435558319092,4.688193130493164,4.78413987159729,4.861596536636353,4.821678972244262,4.357796807289123,4.240324053764343
2003-06-26,55.990032958398665,P,4.6074395179748535,4.652213382720947,4.755156087875366,4.842807054519653,4.830713977813721,4.368055856227874,4.242283465862275
2003-06-27,55.99943890682667,P,4.735368728637695,4.654612350463867,4.73596682548523,4.828315210342407,4.8423075675964355,4.379910967350006,4.2449601674079895
2003-06-30,56.03485977637104,P,4.897277355194092,4.699387741088867,4.738965272903442,4.827815580368042,4.855900011062622,4.393127779960633,4.248388175964355
2003-07-01,56.091839808161616,P,5.05718994140625,4.781342220306397,4.7589545249938965,4.837810206413269,4.870371990203857,4.40897323846817,4.2530233335495
2003-07-02,56.16682078666866,A,5.185118675231934,4.896478843688965,4.7923359870910645,4.855400538444519,4.885243768692017,4.42623658657074,4.258036131858826
2003-07-03,56.22632343779042,A,5.077179908752441,4.990426921844483,4.8213201522827145,4.863995862007141,4.898236637115478,4.44180677652359,4.262043423652649
2003-07-04,56.2672353421641,A,5.077179908752441,5.058789157867432,4.856700754165649,4.871991515159607,4.910629806518554,4.456941406726838,4.266467995643616
2003-07-07,56.255315300070926,A,4.867292881011963,5.052792263031006,4.876090002059937,4.866494584083557,4.916546506881714,4.469977166652679,4.270017807483673
2003-07-08,56.23860307955895,A,5.0671820640563965,5.054790687561035,4.918066453933716,4.8694929599761965,4.925741357803345,4.483507149219513,4.274790263175964
2003-07-09,56.19589353414266,A,4.997220993041992,5.017211151123047,4.956844997406006,4.870492434501648,4.930338792800903,4.496832499504089,4.279766066074371
2003-07-10,56.17029939349854,A,4.997220993041992,5.001219367980957,4.99582314491272,4.875489616394043,4.934416494369507,4.509187707901001,4.284829198122025
2003-07-11,56.1581964563548,A,5.131147384643555,5.01201286315918,5.035401010513306,4.885683917999268,4.9398934936523435,4.522090246677399,4.291086002588272
2003-07-14,56.18104621435026,A,5.113158702850342,5.061186027526856,5.056989145278931,4.897977209091186,4.944890747070312,4.535149455070496,4.2985338306427
2003-07-15,56.15949890469113,A,4.965237617492676,5.040797138214112,5.047793912887573,4.903374218940735,4.9450505924224855,4.546392896175385,4.305261471271515
2003-07-16,56.13768656891332,A,4.857297420501709,5.0128124237060545,5.015011787414551,4.903673887252808,4.943571376800537,4.556972692012787,4.311614373922348
2003-07-17,56.12917673013654,A,4.977231502532959,5.008814525604248,5.005016946792603,4.913168549537659,4.943611316680908,4.568336071968079,4.319149215221405
2003-07-18,56.10846197277187,P,5.003219127655029,4.983228874206543,4.997620868682861,4.9271608114242555,4.941532459259033,4.58041467666626,4.3268042874336246
2003-07-21,56.05305123475976,P,4.674774646759033,4.895552062988282,4.978369045257568,4.927229523658752,4.932484979629517,4.588654479980469,4.333215011358261
2003-07-22,56.05835608285988,P,4.968963623046875,4.896297264099121,4.968547201156616,4.943306827545166,4.928161878585815,4.599697592258454,4.3405920505523685
2003-07-23,56.110654012585684,P,5.218822002410889,4.968602180480957,4.990707302093506,4.973776149749756,4.928795995712281,4.613259084224701,4.349752123355866
2003-07-24,56.13022906641007,P,5.107998371124268,4.994755554199219,5.001785039901733,4.998804092407227,4.928293056488037,4.626425085067749,4.35818340420723
2003-07-25,56.130856675408914,A,4.960902690887451,4.9862922668457035,4.984760570526123,5.010080790519714,4.927966480255127,4.637427172660828,4.366471164226532
2003-07-28,56.17957124087076,A,5.037473201751709,5.058831977844238,4.977192020416259,5.017090582847596,4.930770397186279,4.6487000060081485,4.375239917039871
2003-07-29,56.18756243057504,A,5.051577091217041,5.075354671478271,4.9858259677886965,5.016809940338135,4.93265703201294,4.659480352401733,4.384255836009979
2003-07-30,56.15901484097508,A,5.124118804931641,5.056414031982422,5.01250810623169,5.01375994682312,4.936554222106934,4.670431752204895,4.393016197681427
2003-07-31,56.16602615009344,A,5.285315990447998,5.091877555847168,5.0433165550231935,5.024166750907898,4.94351544380188,4.682896118164063,4.4022979426383975
2003-08-01,56.218802174448285,A,5.482786178588867,5.196254253387451,5.091273260116577,5.044447064399719,4.95410626411438,4.697632164955139,4.411556204557419
2003-08-04,56.26536280647914,A,5.500920295715332,5.288943672180176,5.173887825012207,5.076128435134888,4.965059766769409,4.711856598854065,4.421248632669449
2003-08-05,56.29219375549411,A,5.357858180999756,5.350199890136719,5.2127772808074955,5.090662240982056,4.972272510528565,4.724650411605835,4.4301276111602785
2003-08-06,56.31884696514214,A,5.414275169372559,5.408231163024903,5.2323225975036625,5.111514949798584,4.980613594055176,4.738008394241333,4.439092388153076
2003-08-07,56.310990948382056,A,5.327630996704102,5.416694164276123,5.254285860061645,5.12803544998169,4.987501630783081,4.749668431282044,4.446907532215119
2003-08-08,56.26719420932782,A,5.305466651916504,5.381230258941651,5.288742256164551,5.136751413345337,4.993106851577759,4.760176286697388,4.453807113170623
2003-08-11,56.202382963358126,A,5.218822002410889,5.324810600280761,5.306877136230469,5.142034578323364,4.999337892532349,4.770926403999328,4.460224406719208
2003-08-12,56.18299325782561,A,5.295390605926514,5.3123170852661135,5.331258487701416,5.158542227745056,5.008099756240845,4.782303614616394,4.467053990364075
2003-08-13,56.16352522300974,A,5.279270648956299,5.2853161811828615,5.346773672103882,5.179640889167786,5.017018928527832,4.7945293617248534,4.474117013216019
2003-08-14,56.16821746517211,A,5.400169849395752,5.299823951721192,5.358259057998657,5.200787806510926,5.026916856765747,4.808538248538971,4.481931740045548
2003-08-15,56.17423538992176,A,5.363901138305664,5.311510848999023,5.346370553970337,5.218821907043457,5.035849542617798,4.822382409572601,4.489074429273606
2003-08-18,56.2176661653182,A,5.529129981994629,5.373572444915771,5.349191522598266,5.2615396738052365,5.046887512207031,4.838868806362152,4.497386748790741
2003-08-19,56.25538551054413,A,5.6822710037231445,5.4509485244750975,5.3816328048706055,5.2972050428390505,5.060388641357422,4.85575808763504,4.5064647734165195
2003-08-20,56.28904972969975,A,5.6822710037231445,5.531548595428466,5.408432388305664,5.320377492904663,5.074489431381226,4.872389981746673,4.515493725538254
2003-08-21,56.315946664252465,A,5.704434394836426,5.592401504516602,5.446112728118896,5.350199294090271,5.090632572174072,4.888847558498383,4.524437211751938
2003-08-22,56.34945614655314,A,5.641970634460449,5.648015403747559,5.479763126373291,5.384252691268921,5.1049267578125,4.904957668781281,4.532724893093109
2003-08-25,56.35559381415061,A,5.702417850494385,5.68267297744751,5.5281227111816404,5.417499923706055,5.121629257202148,4.920603144168854,4.540833930969239
2003-08-26,56.35160898916174,A,5.762868404388428,5.698792457580566,5.574870491027832,5.453064489364624,5.139740676879883,4.937387683391571,4.549745732545853
2003-08-27,56.34540065191556,A,5.71249532699585,5.704837322235107,5.618192958831787,5.482483315467834,5.156964502334595,4.954222848415375,4.557277084589004
2003-08-28,56.32018741946941,A,5.621819496154785,5.68831434249878,5.640357923507691,5.499308490753174,5.1736541271209715,4.97034922838211,4.5644630014896395
2003-08-29,56.32334507224147,A,5.843471527099609,5.7286145210266115,5.688314962387085,5.517342758178711,5.196056079864502,4.9890881085395815,4.572678679227829
2003-09-01,56.31933852489851,A,5.843471527099609,5.756825256347656,5.719749116897583,5.534470319747925,5.219457502365112,5.007431008815765,4.580894356966018
2003-09-02,56.33926149702835,A,6.075193881988525,5.819290351867676,5.759041404724121,5.570337104797363,5.2480130290985105,5.028348512649536,4.591053732633591
2003-09-03,56.36638804976683,A,6.059072971343994,5.8886058807373045,5.796721601486206,5.602576994895935,5.277005777359009,5.049342374801636,4.600955859422684
2003-09-04,56.44084609892715,A,6.319006443023682,6.028043270111084,5.858178806304932,5.652145767211914,5.311237115859985,5.070975546836853,4.612157653570176
2003-09-05,56.481585597644,A,6.308931827545166,6.121135330200195,5.924874925613404,5.702319025993347,5.342708377838135,5.092507972717285,4.623387595415116
2003-09-08,56.531203155189985,A,6.367368221282959,6.225914669036865,5.991369962692261,5.759746336936951,5.372110195159912,5.114005103111267,4.634173673391342
2003-09-09,56.54621957593866,A,6.407667636871338,6.292409420013428,6.055849885940551,5.815360188484192,5.3991197490692135,5.134745869636536,4.64521033167839
2003-09-10,56.55290842398256,A,6.337141036987305,6.3480230331420895,6.118314456939697,5.868253707885742,5.422160196304321,5.153701982498169,4.65569806933403
2003-09-11,56.53055794754598,A,6.423785209655762,6.368978786468506,6.198511028289795,5.9194344758987425,5.449092302322388,5.173664469718933,4.666589583158493
2003-09-12,56.51781502194419,A,6.488266944885254,6.404845809936523,6.262990570068359,5.975652766227722,5.477314043045044,5.193971924781799,4.677145990133286
2003-09-15,56.506406885928264,A,6.552745342254639,6.441921234130859,6.333917951583862,6.026833534240723,5.511023092269897,5.213784799575806,4.688024789094925
2003-09-16,56.51355209897755,A,6.750213623046875,6.510430431365966,6.401419925689697,6.080230665206909,5.544683723449707,5.2352125406265255,4.699920362234115
2003-09-17,56.53310365516645,A,6.766334533691406,6.596269130706787,6.472146081924438,6.134433841705322,5.580065994262696,5.2552023935318,4.711523596048355
2003-09-18,56.545505432632496,A,6.820736408233643,6.6756593704223635,6.522319078445435,6.190248942375183,5.616536302566528,5.275476398468018,4.723094621896744
2003-09-19,56.54463358855438,A,6.738124370574951,6.725630855560302,6.565238332748413,6.245056629180908,5.648675842285156,5.29428466796875,4.734556804895401
2003-09-22,56.54250386679134,A,6.810661792755127,6.7772141456604,6.60956768989563,6.300468826293946,5.682625904083252,5.313758325576782,4.74587136387825
2003-09-23,56.5453875762882,A,7.000072479248047,6.827185916900635,6.668808174133301,6.362329030036927,5.723322601318359,5.334186596870422,4.758299816846847
2003-09-24,56.53919213674464,A,6.913429260253906,6.856604862213135,6.726436996459961,6.422375726699829,5.764445238113403,5.35400830745697,4.770295053720474
2003-09-25,56.49795164891614,A,6.599090576171875,6.812275695800781,6.743967533111572,6.471239280700684,5.796882419586182,5.370246868133545,4.780718597173691
2003-09-26,56.44461217275514,A,6.44595193862915,6.753841209411621,6.739736032485962,6.501363301277161,5.825737075805664,5.383634767532349,4.789100643396377
2003-09-29,56.376884736559354,A,6.343187808990479,6.660346412658692,6.718780279159546,6.526349115371704,5.859105339050293,5.3957951593399045,4.796615558862686
2003-09-30,56.27078194932906,A,6.308931827545166,6.522118282318115,6.674652099609375,6.5380360126495365,5.885904703140259,5.407033290863037,4.803988636732101
2003-10-01,56.20449963249303,P,6.619239330291748,6.463280296325683,6.659942579269409,6.566044330596924,5.913913049697876,5.421354522705078,4.81291325211525
2003-10-02,56.18471417808374,P,6.619239330291748,6.467310047149658,6.63979287147522,6.581055974960327,5.944137868881225,5.436215462684632,4.82197527050972
2003-10-03,56.208298527446,P,6.691779613494873,6.516475582122803,6.635158395767212,6.600198364257812,5.978755407333374,5.453360943794251,4.831272412538528
2003-10-06,56.234686996378116,P,6.599090576171875,6.567656135559082,6.614001274108887,6.611784482002259,6.009987754821777,5.470379076004028,4.840802890062332
2003-10-07,56.2830523975849,A,6.629314422607422,6.631732654571533,6.576925468444824,6.622866821289063,6.041542501449585,5.487099766731262,4.850003613233566
2003-10-08,56.286075188518026,A,6.599090576171875,6.627702903747559,6.5454916000366214,6.635964298248291,6.07104193687439,5.503798079490662,4.859053217172622
2003-10-09,56.29230652593316,A,6.655510425567627,6.634957122802734,6.5511335849761965,6.647550559043884,6.098445825576782,5.520980634689331,4.8681395614147185
2003-10-10,56.27215792758298,A,6.609165191650391,6.618434238433838,6.56745491027832,6.6535954713821415,6.120973405838012,5.537539834976196,4.877484880685806
2003-10-13,56.27447240931007,A,6.687750816345215,6.636166286468506,6.601911211013794,6.66034574508667,6.1447100162506105,5.55488489151001,4.8874292099475865
2003-10-14,56.27384332246663,A,6.665585517883301,6.6434205055236815,6.637576580047607,6.656114339828491,6.170864562988282,5.571568536758423,4.896821111440659
2003-10-15,56.27620552692105,A,6.655510425567627,6.654704475402832,6.641203689575195,6.650573134422302,6.195689268112183,5.588151431083679,4.906731828451156
2003-10-16,56.26532002595545,A,6.639390468597412,6.651480484008789,6.6432188034057615,6.641505837440491,6.221924457550049,5.604713044166565,4.916620835065841
2003-10-17,56.26450911832789,A,6.653493881225586,6.660346221923828,6.639390230178833,6.637274312973022,6.24888500213623,5.6209959268569945,4.9266294252872465
2003-10-20,56.26152255035864,A,6.742721080780029,6.671340274810791,6.653753280639648,6.633877277374268,6.279362983703614,5.639350438117981,4.93742763876915
2003-10-21,56.23249563980888,P,6.501403331756592,6.638503837585449,6.640962171554565,6.608943819999695,6.303483238220215,5.655791497230529,4.946842619180679
2003-10-22,56.21107874470945,P,6.46895694732666,6.601193141937256,6.627948808670044,6.586720204353332,6.327276964187622,5.672147946357727,4.955948158502578
2003-10-23,56.191526869653806,P,6.424343109130859,6.558183670043945,6.6048320770263675,6.577982831001282,6.347760429382324,5.687338643074035,4.965301681756973
2003-10-24,56.16989002301478,P,6.387839794158936,6.505052852630615,6.582699537277222,6.575077223777771,6.36823920249939,5.702044372558594,4.974967643022537
2003-10-27,56.136363979389166,P,6.4365105628967285,6.443810749053955,6.557575511932373,6.579743361473083,6.386386814117432,5.716637163162232,4.98487695813179
2003-10-28,56.14856546993585,P,6.493293285369873,6.442188739776611,6.540346288681031,6.588961434364319,6.402607259750366,5.731497950553894,4.995456262826919
2003-10-29,56.16158399070422,P,6.5297956466674805,6.454356479644775,6.527774810791016,6.584489250183106,6.419557752609253,5.747023591995239,5.006495255231857
2003-10-30,56.18804048746626,P,6.614966869354248,6.492481231689453,6.525332450866699,6.584275627136231,6.43776840209961,5.764200487136841,5.0179403007030485
2003-10-31,56.22470884469701,A,6.702162742614746,6.555345821380615,6.530199337005615,6.5847947835922245,6.458972244262696,5.781949501037598,5.030514279603958
2003-11-03,56.287588410255914,A,6.947539329528809,6.657551574707031,6.550681161880493,6.602217221260071,6.483874673843384,5.802751965522766,5.044602221250534
2003-11-04,56.34698757323651,A,7.020540714263916,6.7630010604858395,6.602594900131225,6.621778535842895,6.5090281200408935,5.8243843984603885,5.058748296499252
2003-11-05,56.416983739578825,A,7.091518878936768,6.875345706939697,6.664851093292237,6.64639995098114,6.536608591079712,5.846786546707153,5.074377759695053
2003-11-06,56.4751795518867,A,7.0773234367370605,6.96781702041626,6.730149126052856,6.667490601539612,6.565718669891357,5.869686398506165,5.091549825668335
2003-11-07,56.51886300372943,A,7.087457656860352,7.044876003265381,6.800110912322998,6.69140522480011,6.590598392486572,5.893327236175537,5.10819839835167
2003-11-10,56.4705351959851,A,6.576431751251221,6.970654487609863,6.814103031158448,6.68583927154541,6.605257596969604,5.912357549667359,5.123301564455033
2003-11-11,56.416210777117634,A,6.661604881286621,6.8988673210144045,6.830934190750122,6.6856402397155765,6.616985816955566,5.932499423027038,5.139780930280685
2003-11-12,56.35051066485374,A,6.692022323608398,6.818968009948731,6.8471568584442135,6.687465834617615,6.629644804000854,5.953325290679931,5.155561048984527
2003-11-13,56.283506726815745,A,6.730555057525635,6.749614334106445,6.858715677261353,6.692024064064026,6.637875776290894,5.9745564460754395,5.171306151151657
2003-11-14,56.2062228224612,A,6.641326427459717,6.660388088226318,6.85263204574585,6.691415691375733,6.644523668289184,5.99361602306366,5.186763495206833
2003-11-17,56.201014613670075,P,6.631188869476318,6.671339511871338,6.820996999740601,6.685839080810547,6.649800081253051,6.010955138206482,5.202041459083557
2003-11-18,56.18886752257152,P,6.623077392578125,6.663634014129639,6.781250667572022,6.6919227838516235,6.654108276367188,6.026614012718201,5.217793625593186
2003-11-19,56.17533049617557,P,6.627132415771484,6.650656032562256,6.734812021255493,6.699831557273865,6.659908103942871,6.041034150123596,5.233635368347168
2003-11-20,56.15625933798902,P,6.574405670166016,6.619426155090332,6.684520244598389,6.707334685325622,6.662920513153076,6.056006407737732,5.248906592130661
2003-11-21,56.15842886535248,P,6.621047019958496,6.615370273590088,6.637879180908203,6.718995046615601,6.665576114654541,6.071445078849792,5.2641932427883145
2003-11-24,56.194826624993475,P,6.854254245758057,6.659983348846436,6.665661430358886,6.739882230758667,6.67160629272461,6.091314692497253,5.280645929574966
2003-11-25,56.22901317745732,A,6.894810199737549,6.7143299102783205,6.68898196220398,6.759958076477051,6.674498224258423,6.109590973854065,5.296549061536789
2003-11-26,56.2780910231133,A,7.016485691070557,6.792200565338135,6.721428298950196,6.784292578697205,6.679501247406006,6.129783620834351,5.31330806016922
2003-11-27,56.3314101944321,A,7.016485691070557,6.880616569519043,6.750021362304688,6.80436851978302,6.6834162330627445,6.149976267814636,5.329581987857819
2003-11-28,56.36174221597728,A,6.894810199737549,6.935369205474854,6.77536973953247,6.81400089263916,6.686549949645996,6.1676128959655765,5.344851571321487
2003-12-01,56.34726350746748,A,6.9678168296813965,6.9580817222595215,6.809032535552978,6.815014767646789,6.6896930503845216,6.186159477233887,5.360654466152191
2003-12-02,56.33213649350065,A,6.95767879486084,6.97065544128418,6.84249267578125,6.811871671676636,6.688845176696777,6.2060838890075685,5.3762383925914765
2003-12-03,56.28629886291004,A,6.825861930847168,6.932530689239502,6.862365627288819,6.798588824272156,6.687093830108642,6.225769534111023,5.391371113061905
2003-12-04,56.276802862837336,A,7.087457656860352,6.946725082397461,6.913670825958252,6.799095535278321,6.6968611717224125,6.246871795654297,5.407603933811187
2003-12-05,56.264462663392756,A,6.878590106964111,6.943481063842773,6.939425134658814,6.788652157783508,6.705513935089112,6.265625505447388,5.423020091056824
2003-12-08,56.28786293882907,A,7.101656913757324,6.970249080657959,6.96416540145874,6.814913415908814,6.720683317184449,6.289894328117371,5.43927440404892
2003-12-09,56.292838264049124,A,6.93537187576294,6.965787696838379,6.96822156906128,6.828601765632629,6.733212118148804,6.309558410644531,5.454628001451493
2003-12-10,56.29988418291504,A,6.850198268890381,6.9706549644470215,6.951592826843262,6.836510562896729,6.737831296920777,6.325872173309326,5.469565628767014
2003-12-11,56.28594971018838,A,7.036763668060303,6.960516166687012,6.9536206245422365,6.851820993423462,6.746181783676147,6.345159826278686,5.485792455673217
2003-12-12,56.32278857237441,A,7.2192769050598145,7.028653526306153,6.986067295074463,6.880718517303467,6.756731729507447,6.36774356842041,5.5025853705406185
2003-12-15,56.28632673832298,A,6.923203945159912,6.99296293258667,6.9816060066223145,6.895319271087646,6.763213996887207,6.3866008758544925,5.5176504409313205
2003-12-16,56.27307052648507,A,6.87453556060791,6.980795669555664,6.973291683197021,6.907892179489136,6.768118419647217,6.404830460548401,5.532155406475067
2003-12-17,56.285533797143806,A,6.9150896072387695,6.993773937225342,6.982214450836182,6.9222900390625,6.774438400268554,6.4227401685714725,5.5465859603881835
2003-12-18,56.29547983433043,A,7.138160228729248,7.014053249359131,6.987284708023071,6.950477766990661,6.784091396331787,6.4412686109542845,5.562082364559173
2003-12-19,56.265768291858336,A,7.0996294021606445,6.990123748779297,7.009388637542725,6.974406886100769,6.793900680541992,6.457437043190002,5.577534604072571
2003-12-22,56.28610363458802,A,7.184800624847412,7.042443084716797,7.017703008651734,6.990934205055237,6.803841676712036,6.474275846481323,5.593066222667694
2003-12-23,56.3153969529965,A,7.198997020721436,7.107335376739502,7.044065523147583,7.006143546104431,6.814509906768799,6.49268723487854,5.608668823242187
2003-12-24,56.320606246768016,A,7.091518878936768,7.142621231079102,7.068197584152221,7.009895205497742,6.8232300758361815,6.509459671974182,5.623734033107757
2003-12-25,56.30336220283959,A,7.091518878936768,7.133292961120605,7.073673105239868,7.013646864891053,6.832272644042969,6.5270985507965085,5.638383491039276
2003-12-26,56.28706622251227,A,7.050961971282959,7.123559474945068,7.056841611862183,7.021454453468323,6.840222005844116,6.544553503990174,5.652364895343781
2003-12-29,56.27220226327921,A,7.09760332107544,7.106120014190674,7.074281549453735,7.027943778038025,6.847319650650024,6.5633413171768185,5.6671338605880734
2003-12-30,56.23411070782178,A,6.93537187576294,7.053394985198975,7.080365180969238,7.02682843208313,6.855999021530152,6.579741129875183,5.681022372245788
2003-12-31,56.209949319636166,A,6.87453556060791,7.009998321533203,7.076309776306152,7.029262113571167,6.864110593795776,6.595693778991699,5.695111570358276
2004-01-01,56.1868956380712,P,6.87453556060791,6.9666016578674315,7.049947309494018,7.018616008758545,6.873114442825317,6.610437436103821,5.709487842321396
2004-01-02,56.18174037116935,P,6.911037921905518,6.938616847991943,7.031088161468506,7.020238399505615,6.883578405380249,6.6259088039398195,5.724145606756211
2004-01-05,56.15469805321592,P,6.882643222808838,6.895624828338623,7.000872421264648,7.009287714958191,6.892501058578492,6.639443936347962,5.739156371355056
2004-01-06,56.13861093675917,P,6.803557395935059,6.869261932373047,6.961328458786011,7.002696990966797,6.898706340789795,6.650656800270081,5.753207443952561
2004-01-07,56.1309383684642,P,6.825861930847168,6.859527206420898,6.934762763977051,7.001480174064636,6.904627666473389,6.662092709541321,5.767241345643997
2004-01-08,56.129244194219524,P,6.829921722412109,6.850604438781739,6.908603048324585,6.991138076782226,6.908926763534546,6.673347582817078,5.78109757065773
2004-01-09,56.09837882684565,P,6.7102766036987305,6.810452175140381,6.8745345115661625,6.9656880617141725,6.909089040756226,6.684030642509461,5.794494155645371
2004-01-12,56.14943799917873,P,7.320671081542969,6.898057746887207,6.896841287612915,6.985561418533325,6.916551675796509,6.700213174819947,5.8104081594944
2004-01-13,56.19743028774,P,7.201025009155273,6.97755126953125,6.923406600952148,7.001885890960693,6.920161361694336,6.714594740867614,5.825991212129593
2004-01-14,56.2482789593501,A,7.300389289855957,7.072456741333008,6.965991973876953,7.021150875091553,6.92433876991272,6.730473680496216,5.842348264455795
2004-01-15,56.30088863092374,A,7.300389289855957,7.166550254821777,7.008577346801758,7.0292623281478885,6.928800086975098,6.7472593784332275,5.858804303407669
2004-01-16,56.364218060469,A,7.222879409790039,7.269070816040039,7.03976149559021,7.035424828529358,6.931508522033692,6.7610534572601315,5.875070782899857
2004-01-19,56.34355500370656,A,7.222879409790039,7.249512481689453,7.07378511428833,7.037328767776489,6.9444374752044675,6.774847536087036,5.891139272451401
2004-01-20,56.345726556206024,A,7.343225002288818,7.277952480316162,7.127751874923706,7.044540166854858,6.958069877624512,6.787527847290039,5.907938179969787
2004-01-21,56.31877081221196,A,7.200438976287842,7.257962417602539,7.165209579467773,7.049986171722412,6.9682382106781,6.798941507339477,5.924141941070556
2004-01-22,56.29280295721373,A,7.224915504455566,7.242867660522461,7.2047089576721195,7.056656002998352,6.978125419616699,6.8080005979537965,5.939488072395324
2004-01-23,56.28273090359738,A,7.235116481781006,7.245315074920654,7.257192945480346,7.065863728523254,6.990001220703125,6.817262444496155,5.95488520860672
2004-01-26,56.272346904303355,A,7.255513191223144,7.251841831207275,7.250677156448364,7.07375922203064,7.002487707138061,6.826143894195557,5.970074498653412
2004-01-27,56.24700287937557,A,7.257553577423096,7.234707546234131,7.2563300132751465,7.0898683071136475,7.015177230834961,6.8346427536010745,5.984694311618805
2004-01-28,56.2399784996287,A,7.231037616729736,7.24082727432251,7.249394845962525,7.107693409919738,7.027255334854126,6.8435817193984985,5.998641850948334
2004-01-29,56.2317762612196,A,7.208598136901855,7.237563800811768,7.240215730667114,7.124396538734436,7.039939184188842,6.85142984867096,6.012547159194947
2004-01-30,56.2198410425514,P,7.261636734008789,7.242867851257325,7.244091463088989,7.1419264793396,7.052750978469849,6.859163546562195,6.026567735671997
2004-02-02,56.21806007260157,P,7.261636734008789,7.244092559814453,7.247967195510864,7.160876154899597,7.060898628234863,6.866252460479736,6.040018630027771
2004-02-03,56.21712639223889,A,7.318748950958252,7.2563316345214846,7.245519590377808,7.186635732650757,7.069377403259278,6.8719378137588505,6.053575177192688
2004-02-04,56.210130975780494,A,7.2595953941345215,7.262043190002442,7.251435232162476,7.2083224058151245,7.074239597320557,6.8768704223632815,6.06603640794754
2004-02-05,56.20740469055047,A,7.273873329162598,7.27509822845459,7.2563310146331785,7.230519986152649,7.079387350082397,6.8814017915725705,6.078439095020294
2004-02-06,56.20142681098012,A,7.271833896636963,7.277137660980225,7.260002756118775,7.2585978507995605,7.0869278240203855,6.886738886833191,6.0905117774009705
2004-02-09,56.184711189843995,A,7.257553577423096,7.276321029663086,7.260206794738769,7.255441975593567,7.09272255897522,6.891207804679871,6.102483065128326
2004-02-10,56.20391760487134,A,7.614518642425537,7.335474967956543,7.295903301239013,7.27611665725708,7.105859355926514,6.897352266311645,6.115769431591034
2004-02-11,56.23079695385848,A,7.59820032119751,7.40319595336914,7.332619571685791,7.2910072088241575,7.121306123733521,6.904199976921081,6.129104142189026
2004-02-12,56.24795154214947,A,7.526810646057129,7.453783416748047,7.364440822601319,7.302328276634216,7.130093183517456,6.913477177619934,6.141862022876739
