Date,GRADE,GPS,AVB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-01-16,54.74044174859977,B,32.50995635986328,31.29856147766113,32.738936042785646,33.5430983543396,33.28854923248291,40.23317232131958,47.25606678962708
2009-01-19,55.65802894429791,B,32.50995635986328,31.7906551361084,32.577063179016115,33.430866146087645,33.27886074066162,40.00100221633911,47.15473492622375
2009-01-20,55.828621133873874,B,29.625682830810547,31.39627342224121,31.934869956970214,33.21013097763061,33.19720241546631,39.74043504714966,47.034897832870485
2009-01-21,56.83443076672133,B,33.20453643798828,31.901316452026368,31.76475582122803,33.17510728836059,33.242346572875974,39.50456693649292,46.925946149826046
2009-01-22,56.855588528246216,B,30.70286750793457,31.710599899291992,31.464554214477538,33.01500015258789,33.16738544464111,39.261904907226565,46.801395664215086
2009-01-23,57.04553779953451,B,32.009620666503906,31.610532760620117,31.454547119140624,32.936712646484374,33.183794555664065,39.02462017059326,46.68244060516358
2009-01-26,56.938948858741526,B,31.56814765930176,31.42217102050781,31.606413078308112,32.89197702407837,33.2309651184082,38.758177738189694,46.56122292518616
2009-01-27,57.8840275532302,B,32.36867904663086,31.970770263671874,31.683521842956544,32.79073247909546,33.29257186889649,38.52799421310425,46.444973859786984
2009-01-28,58.28690367745969,C,34.493621826171875,32.2285873413086,32.06495189666748,32.73245782852173,33.46787376403809,38.314824924468994,46.33338912010193
2009-01-29,58.96115866571653,C,32.186214447021484,32.52525672912598,32.11792831420898,32.55881280899048,33.630207481384275,38.08248231887817,46.20422417640686
2009-01-30,58.717624941793694,C,30.49685478210449,32.222703552246095,31.916618156433106,32.32777709960938,33.70251697540283,37.82928970336914,46.06730237960815
2009-02-02,58.56194719027305,C,30.8441219329834,32.07789840698242,31.750034713745116,32.163548946380615,33.68459358215332,37.62833078384399,45.93327578544617
2009-02-03,57.88796529720133,B,30.43210220336914,31.69058303833008,31.830676651000978,31.882773303985594,33.6154647064209,37.39288038253784,45.79975539207459
2009-02-04,56.59569429369203,B,29.478513717651367,30.687561416625975,31.458074378967286,31.611415100097656,33.51207973480225,37.18211059570312,45.67189754486084
2009-02-05,55.34964799804459,B,27.689088821411133,29.788136291503907,31.15669651031494,31.31062536239624,33.37290626525879,36.91031370162964,45.523365068435666
2009-02-06,55.075472585555,B,29.75517463684082,29.63980026245117,30.93125190734863,31.19289951324463,33.28562725067139,36.628862380981445,45.38138273239136
2009-02-09,55.172318195465444,B,30.02594375610352,29.476164627075196,30.77703151702881,31.191722297668456,33.32062477111816,36.39882419586181,45.244451961517335
2009-02-10,54.79745023657957,B,27.50072860717773,28.889889907836913,30.29023647308349,30.98687915802002,33.22694808959961,36.145539894104004,45.09503286361694
2009-02-11,54.95189143091364,B,28.607349395751957,28.715657043457032,29.701609230041505,30.883280563354493,33.119524459838864,35.91056652069092,44.9630676651001
2009-02-12,55.37113268659988,B,27.98928642272949,28.775696563720704,29.281916427612305,30.699922370910645,33.00221393585205,35.65297292709351,44.8274325466156
2009-02-13,54.71798377672139,B,26.052698135375977,28.035201263427734,28.837500762939452,30.37705945968628,32.77385063171387,35.360354042053224,44.68338386535645
2009-02-16,53.61324103800988,B,26.052698135375977,27.240552139282226,28.35835838317871,30.054196548461913,32.53457752227783,35.10094854354858,44.53293332099915
2009-02-17,53.18731024446058,B,24.657655715942383,26.671937561035158,27.780913734436034,29.805795192718506,32.33173881530762,34.79906051635742,44.37346570968628
2009-02-18,52.42870092588037,B,25.246280670166016,25.999723815917967,27.3576904296875,29.407882404327392,32.09298309326172,34.50911544799805,44.212940063476566
2009-02-19,51.9326553210006,B,24.28681755065918,25.259230041503905,27.017463302612306,29.08707990646362,31.93030429840088,34.24792947769165,44.043974752426145
2009-02-20,52.36255133087121,B,25.91731071472168,25.23215255737305,26.63367691040039,28.78246440887451,31.739611892700196,34.022675094604494,43.88605920791626
2009-02-23,52.43121745131359,B,23.98661994934082,24.818936920166017,26.02974452972412,28.403388023376458,31.527514152526855,33.790148639678954,43.71653109550476
2009-02-24,53.163227909908535,B,26.65897560119629,25.219200897216798,25.945569229125976,28.117902851104738,31.295529861450195,33.605322265625,43.562654991149905
2009-02-25,53.81554290860745,B,26.17631721496582,25.40520820617676,25.702466011047363,27.702037620544434,31.052880363464354,33.42680418014526,43.41436791419983
2009-02-26,54.29297315128022,B,24.66942024230957,25.481728744506835,25.370479393005372,27.32619791030884,30.846565170288088,33.267071914672854,43.26271306991577
2009-02-27,54.403759042550654,B,24.96962547302246,25.29219169616699,25.262172126770018,27.049836444854737,30.620497550964355,33.05950342178345,43.11578764915466
2009-03-02,54.62480478602891,B,23.609899520874023,25.216847610473632,25.017892265319823,26.688125324249267,30.39760353088379,32.80639476776123,42.96206359863281
2009-03-03,54.39583093521649,B,24.422203063964844,24.769493103027344,24.99434700012207,26.38763036727905,30.205239868164064,32.5939705657959,42.80765497207641
2009-03-04,54.84157551541696,B,25.758378982543945,24.68590545654297,25.045556831359864,26.20162363052368,30.042307243347167,32.46228033065796,42.65747128486633
2009-03-05,54.85010622259289,B,23.639328002929688,24.479887008666992,24.980807876586915,25.99913558959961,29.836993598937987,32.278131618499756,42.49252570152283
2009-03-06,55.09091781336644,B,24.8048038482666,24.44692268371582,24.869557189941407,25.7516170501709,29.661582260131837,32.114748077392576,42.337298278808596
2009-03-09,55.85241945670841,B,25.28747940063477,24.782438659667967,24.9996431350708,25.514693832397462,29.518074645996094,31.953773193359375,42.19102397918701
2009-03-10,57.08243779299877,C,28.884004592895508,25.6747989654541,25.222146034240723,25.58385763168335,29.407883338928222,31.848671512603758,42.059807291030886
2009-03-11,57.52705032503932,C,27.69498062133789,26.06211929321289,25.37401237487793,25.538239192962646,29.24860065460205,31.76435338973999,41.921735010147096
2009-03-12,58.781738323875395,C,29.337247848510746,27.2017032623291,25.84079513549805,25.60563726425171,29.122163314819336,31.684648246765136,41.778435726165775
2009-03-13,59.8878909525719,C,28.8369140625,28.00812530517578,26.2275239944458,25.74484806060791,28.996550216674805,31.61203071594238,41.64902561187744
2009-03-16,60.4406669796563,C,26.91798210144043,28.334225845336913,26.558332252502442,25.788112258911134,28.85233615875244,31.53703874588013,41.51700207710266
2009-03-17,60.35889827655725,C,29.01351547241211,28.360128021240236,27.01746349334717,26.00590524673462,28.711654167175293,31.432388553619386,41.39126187324524
2009-03-18,60.8162434517917,C,29.65511512756348,28.752154922485353,27.40713710784912,26.226346969604492,28.60664291381836,31.353837356567382,41.27565580368042
2009-03-19,60.69055413139975,C,28.73096466064453,28.63089828491211,27.916300773620605,26.44855432510376,28.50716453552246,31.263232765197753,41.15366304397583
2009-03-20,59.954130028446855,C,26.264604568481445,28.116436386108397,28.06228084564209,26.465919017791748,28.390262794494628,31.1264821434021,41.01329535484314
2009-03-23,60.55886282380163,C,30.32025718688965,28.79689140319824,28.565558624267577,26.78260087966919,28.395678176879883,31.044403495788575,40.89030864715576
2009-03-24,60.33625371513828,C,28.32480239868164,28.65914878845215,28.509638404846193,26.865892219543458,28.330222396850587,30.922855949401857,40.76843744277954
2009-03-25,60.05242605570823,C,28.248291015625,28.377783966064452,28.5649694442749,26.969490909576415,28.281601791381835,30.84975093841553,40.648280715942384
2009-03-26,60.14543707996893,C,29.301937103271484,28.491978454589844,28.561438369750977,27.20111675262451,28.234511528015137,30.79831733703613,40.52872896194458
2009-03-27,60.67763579938941,C,27.9834041595459,28.835738372802734,28.476087379455567,27.351805686950684,28.14398048400879,30.71626485824585,40.412877016067505
2009-03-30,59.79038766899644,B,26.29349136352539,28.030385208129882,28.413638305664062,27.485985279083252,28.019651184082033,30.649255962371825,40.29409434318543
2009-03-31,60.19178978560824,B,28.23115539550781,28.011655807495117,28.335402297973634,27.6764328956604,27.991760635375975,30.59448152542114,40.18513777732849
2009-04-01,60.17138603625656,B,27.715246200561523,27.90504684448242,28.141415405273438,27.77427625656128,27.881974830627442,30.562160701751708,40.0689108467102
2009-04-02,60.41525883386881,B,29.832887649536133,28.011236953735352,28.2516077041626,28.0839542388916,27.864575233459473,30.515980339050294,39.97120478630066
2009-04-03,61.478632424410414,C,32.124488830566406,28.839453887939452,28.837596130371093,28.44993848800659,27.866872596740723,30.525333576202392,39.88604344367981
2009-04-06,62.80444433360225,C,31.81855010986328,29.94446563720703,28.98742542266846,28.776492023468016,27.871880645751954,30.55142288208008,39.796705408096315
2009-04-07,62.79772307588018,C,28.53111267089844,30.004457092285158,29.008056449890137,28.758847427368163,27.795129318237304,30.543850593566894,39.69101372718811
2009-04-08,63.20849665454765,C,28.88503646850586,30.238415145874022,29.07173099517822,28.81835021972656,27.682957611083985,30.575415687561033,39.591215448379515
2009-04-09,63.96127342825384,C,33.294281005859375,30.93069381713867,29.47096538543701,29.016201877593993,27.705118942260743,30.66766321182251,39.515358190536496
2009-04-10,63.98021704261956,C,33.294281005859375,31.164652252197264,30.00205307006836,29.239070224761964,27.761067466735838,30.731792221069338,39.439500932693484
2009-04-13,64.11257014272128,C,33.50424575805664,31.501791381835936,30.723128509521484,29.568383407592773,27.814269943237306,30.749431762695313,39.36669966697693
2009-04-14,64.38958946020831,A,30.426801681518555,31.88092918395996,30.942693138122557,29.639047718048097,27.814163932800295,30.714814319610596,39.26301910400391
2009-04-15,65.14313031258,A,33.312278747558594,32.76637763977051,31.502396392822266,29.821905899047852,27.890839233398438,30.70145948410034,39.19313098907471
2009-04-16,64.98861738477113,A,34.20612716674805,32.948746871948245,31.939720344543456,30.095664024353027,28.021180000305176,30.69704313278198,39.12085765838623
2009-04-17,65.24749644605298,C,36.11980438232422,33.51385154724121,32.33925189971924,30.588424015045167,28.148472595214844,30.717049922943115,39.058375720977786
2009-04-20,64.55652046548703,C,31.362625122070312,33.085527420043945,32.293659400939944,30.640542411804198,28.17520622253418,30.74791549682617,38.98068977355957
2009-04-21,65.40442740279228,A,33.87617874145508,33.77540283203125,32.828166007995605,30.91811122894287,28.30271522521973,30.76483165740967,38.91364910125733
2009-04-22,65.06725673940835,A,32.98234176635742,33.709415435791016,33.23789653778076,31.154813766479492,28.390215072631836,30.754869766235352,38.82218893051147
2009-04-23,64.94641001314343,A,34.83002853393555,33.83419570922852,33.39147129058838,31.431218338012695,28.52702991485596,30.764621925354003,38.736595668792724
2009-04-24,64.8072964963702,A,36.83968353271485,33.97817153930664,33.74601154327392,31.874032306671143,28.742769622802733,30.7583101272583,38.66077211380005
2009-04-27,65.19509034982208,C,33.57024383544922,34.41969528198242,33.752611351013186,32.23786993026734,28.8931205368042,30.713849029541016,38.56927013397217
2009-04-28,64.80022472079447,C,33.67821502685547,34.3801025390625,34.077752685546876,32.51022291183472,29.073531723022462,30.70263526916504,38.470840530395506
2009-04-29,64.97372442392968,C,34.81803512573242,34.7472412109375,34.22832832336426,32.865362358093265,29.26496681213379,30.678974952697754,38.3643733215332
2009-04-30,64.91707669094775,C,34.080162048339844,34.59726791381836,34.21573181152344,33.07772607803345,29.460833702087402,30.69556900024414,38.2781236076355
2009-05-01,63.76835418266685,C,32.43043518066406,33.7154182434082,33.84679489135742,33.09302339553833,29.59109619140625,30.665354042053224,38.172702655792236
2009-05-04,64.01829329106835,C,35.11198425292969,34.023766326904294,34.22173080444336,33.25769510269165,29.813603477478026,30.67055881500244,38.0825842666626
2009-05-05,63.809800414362805,C,34.458091735839844,34.17974166870117,34.27992210388184,33.55404405593872,29.969585800170897,30.632557830810548,37.969970626831056
2009-05-06,63.66281792183207,C,35.14796829223633,34.24572830200195,34.49648475646973,33.86719064712524,30.149018821716307,30.600949592590332,37.858493690490725
2009-05-07,63.126607252160504,C,32.76039123535156,33.981774139404294,34.289521026611325,33.840496158599855,30.310838241577148,30.578701705932616,37.74446886062622
2009-05-08,63.808183828693565,C,35.027984619140625,34.50128402709961,34.108351135253905,33.92718133926392,30.512005424499513,30.566251487731932,37.64300800323486
2009-05-11,63.29666227570568,C,33.74420547485352,34.227728271484374,34.12574729919434,33.93917932510376,30.7146915435791,30.556147537231446,37.54100748062134
2009-05-12,63.23465230298009,B,33.62422180175781,34.06095428466797,34.12034797668457,34.09905033111572,30.89873191833496,30.551985893249512,37.425311164855955
2009-05-13,62.46886337413929,B,31.7525577545166,33.38187217712402,33.81380023956299,34.02106428146362,31.018615493774416,30.53046136856079,37.30078595161438
2009-05-14,62.70861843000984,B,33.15631866455078,33.46105766296387,33.72141590118408,33.96857385635376,31.208955307006836,30.522974452972413,37.19392346382141
2009-05-15,62.10463636415185,B,32.29247283935547,32.91395530700684,33.70761966705322,33.77720727920532,31.358708686828614,30.510145473480225,37.06412888526916
2009-05-18,62.34321920434747,B,35.03400039672852,33.17191429138184,33.6998212814331,33.960776042938235,31.553639106750488,30.53585687637329,36.939209127426146
2009-05-19,62.10343730366025,B,33.78620147705078,33.20431022644043,33.6326322555542,33.956277179718015,31.651683044433593,30.52978319168091,36.820115385055544
2009-05-20,62.41981683327797,B,32.9643440246582,33.44666748046875,33.414269828796385,33.95537729263306,31.7570703125,30.502835483551024,36.70248507499695
2009-05-21,62.18908122290859,B,33.42026138305664,33.49945602416992,33.48025684356689,33.88488893508911,31.83873058319092,30.480446949005128,36.58565752983093
2009-05-22,62.165821212383214,B,32.77837371826172,33.59663619995117,33.255295753479004,33.68182344436646,31.917559776306152,30.457054996490477,36.46614991188049
2009-05-25,61.610467493445945,B,32.77837371826172,33.145510864257815,33.15871257781983,33.64222993850708,32.034767608642575,30.44355188369751,36.355001287460325
2009-05-26,62.018866970094514,B,35.57389450073242,33.50304946899414,33.35367984771729,33.73701391220093,32.165975189208986,30.438814678192138,36.26067225456238
2009-05-27,62.38741036366204,C,34.782039642333984,33.8665885925293,33.65662803649902,33.735214138031004,32.268513679504395,30.43757829666138,36.161213903427125
2009-05-28,62.92106807614098,C,35.45991134643555,34.27451858520508,33.8869873046875,33.80420160293579,32.40309261322022,30.455128574371336,36.064810571670535
2009-05-29,64.1617974418376,A,36.88167190551758,35.09517822265625,34.34590721130371,34.02676343917847,32.61543395996094,30.50284837722778,35.967435445785526
2009-06-01,65.41394032245816,A,38.65137481689453,36.269778442382815,34.707644653320315,34.20373296737671,32.78205631256103,30.588867244720458,35.88966435432434
2009-06-02,65.97561595680851,A,38.21345520019531,36.79769058227539,35.150370025634764,34.391501140594485,32.97982936859131,30.65502588272095,35.806582918167116
2009-06-03,66.67233164379896,A,38.13545989990234,37.46837463378906,35.66748161315918,34.54087572097778,33.17757274627686,30.729587268829345,35.7209937953949
2009-06-04,67.41001202799218,A,39.389251708984375,38.254242706298825,36.264380645751956,34.872318744659424,33.37931903839112,30.806915283203125,35.63612885475159
2009-06-05,67.3132642908188,A,38.249454498291016,38.52779922485352,36.811488723754884,35.03339223861694,33.58464004516602,30.864310264587402,35.548741292953494
2009-06-08,67.02911512538165,A,38.01547622680664,38.40061950683594,37.335198974609376,35.2469557762146,33.81907974243164,30.919365463256835,35.46018383979797
2009-06-09,66.73904791603714,A,37.4815788269043,38.25424423217773,37.52596740722656,35.439823627471924,34.00408821105957,30.997924423217775,35.369179735183714
2009-06-10,66.10234042205235,A,36.1497917175293,37.857110595703126,37.662742614746094,35.65968532562256,34.172779121398925,31.027376976013183,35.265971956253054
2009-06-11,65.0457275152194,A,35.53190231323242,37.08564071655273,37.66994171142578,35.77846450805664,34.28675941467285,31.075667324066163,35.16878611564636
2009-06-12,64.46061762066758,A,36.713714599609375,36.7784927368164,37.653145980834964,35.99952659606934,34.37854393005371,31.122708263397218,35.07366421699524
2009-06-15,63.34722046621513,P,34.73405456542969,36.12220840454101,37.261413955688475,35.98452930450439,34.43685401916504,31.154367332458495,34.956272535324096
2009-06-16,62.55126630449464,P,34.33211898803711,35.49231643676758,36.87328033447265,36.01182518005371,34.552874145507815,31.174001731872558,34.8509979724884
2009-06-17,62.02307477149393,P,34.13414001464844,35.089186096191405,36.473148345947266,36.070314979553224,34.657856216430666,31.170406913757326,34.742615919113156
2009-06-18,61.7411193478604,P,34.73405456542969,34.92961654663086,36.0076286315918,36.13600463867188,34.68665168762207,31.195885314941407,34.63918381690979
2009-06-19,61.328597609632965,P,34.62005615234375,34.510884857177736,35.64468879699707,36.228088760375975,34.71316719055176,31.237117328643798,34.533203516006466
2009-06-22,61.36136652475955,P,33.04233169555664,34.172540283203126,35.14737434387207,36.24128665924072,34.70392890930176,31.259099426269533,34.44371510505676
2009-06-23,61.34604515985374,P,33.48026657104492,34.00216979980469,34.747243118286136,36.13660526275635,34.76499820709228,31.28958106994629,34.34123072624207
2009-06-24,61.49380587112454,P,33.762210845947266,33.92778396606445,34.50848503112793,36.08561382293701,34.77399684906006,31.332418041229246,34.257264318466184
2009-06-25,61.48619472171861,P,33.57024383544922,33.69502182006836,34.31231918334961,35.9911304473877,34.76127918243408,31.39122959136963,34.150771646499635
2009-06-26,61.23357779493341,P,33.76715850830078,33.52444229125977,34.01766357421875,35.835404777526854,34.714226264953616,31.43134943008423,34.030105905532835
2009-06-29,61.52986226777461,P,34.071964263916016,33.73036880493164,33.95145454406738,35.60643424987793,34.768413047790524,31.471809635162355,33.93531691551208
2009-06-30,61.727204575417595,P,34.10244369506836,33.85480422973633,33.92848701477051,35.40088367462158,34.772938346862794,31.53782678604126,33.841683340072635
2009-07-01,61.80234430894088,P,34.15121078491211,33.932604217529295,33.93019409179688,35.20167121887207,34.79631572723389,31.59326539993286,33.75191596031189
2009-07-02,61.4820240887582,B,32.200401306152344,33.65863571166992,33.67682876586914,34.842228698730466,34.743723182678224,31.63537654876709,33.6441747379303
2009-07-03,61.374896342893656,B,32.200401306152344,33.34528427124023,33.43486328125,34.53977603912354,34.65093753814697,31.696853580474855,33.52860381126404
2009-07-06,61.38283401301578,B,33.68790054321289,33.26847152709961,33.499420166015625,34.32339725494385,34.65329067230225,31.773205604553223,33.437077074050904
2009-07-07,61.07535481384617,B,32.2735710144043,32.902696990966795,33.37875061035156,34.06299686431885,34.62519779205322,31.849364757537842,33.324212636947635
2009-07-08,60.606185686619334,B,31.651758193969727,32.40280647277832,33.167705345153806,33.83809518814087,34.56187225341797,31.91341953277588,33.211267490386966
2009-07-09,60.78730276971053,B,30.95069122314453,32.15286445617676,32.90575008392334,33.609034633636476,34.49928283691406,31.98005826950073,33.11399387359619
2009-07-10,61.060949049257296,B,31.29816627502441,31.972417449951166,32.658850860595706,33.338257217407225,34.47663745880127,32.03386682510376,33.028270959854126
2009-07-13,61.030714225528186,B,32.62715530395508,31.76026840209961,32.51436996459961,33.2329122543335,34.42694087982178,32.120272178649905,32.95521040916443
2009-07-14,61.443484900443146,B,32.88930892944336,31.883415985107423,32.39305648803711,33.16077175140381,34.39556522369385,32.18257551193237,32.89394888877869
2009-07-15,62.2249991714099,B,33.736671447753906,32.300398635864255,32.35160255432129,33.14089832305908,34.367339286804196,32.25817905426025,32.84249161720276
2009-07-16,63.16050659858907,B,33.669612884521484,32.84418296813965,32.4985237121582,33.087676239013675,34.3855237197876,32.34818098068237,32.80762644767761
2009-07-17,63.655828250935684,B,32.901493072509766,33.16484832763672,32.56863288879394,33.00174808502197,34.34299388885498,32.42749965667725,32.743501539230344
2009-07-20,64.15195240871911,C,34.31581497192383,33.50258026123047,32.63142433166504,33.065422248840335,34.354426078796386,32.53455881118774,32.670476789474485
2009-07-21,64.44180944582087,C,33.596458435058594,33.64401016235352,32.76371307373047,33.071231842041016,34.3538708114624,32.62630136489868,32.61013596534729
2009-07-22,64.50196839958676,A,32.93805694580078,33.48428726196289,32.89234294891357,33.03002414703369,34.37758079528808,32.69809814453125,32.5801892375946
2009-07-23,64.59653448431065,A,34.49870681762695,33.650106048583986,33.247144508361814,33.076447296142575,34.40442855834961,32.80669193267822,32.54241177558899
2009-07-24,65.08382512102871,A,34.46212387084961,33.962232208251955,33.56354026794433,33.11119556427002,34.44782157897949,32.90326513290405,32.509006605148315
2009-07-27,65.38866139875536,A,35.91303634643555,34.2816764831543,33.89212837219238,33.203249168396,34.46540229797363,33.00952070236206,32.48164694786072
2009-07-28,65.85813212874164,A,36.30318832397461,34.8230224609375,34.23351631164551,33.31328639984131,34.51574203491211,33.08371253967285,32.46619202613831
2009-07-29,66.37080224034568,A,35.85206604003906,35.40582427978516,34.44505577087402,33.398329162597655,34.57349647521973,33.165283393859866,32.46481839179992
2009-07-30,66.49296348300001,A,35.9678955078125,35.69966201782226,34.67488403320313,33.586703872680665,34.62444915771484,33.23158987045288,32.45811905860901
2009-07-31,66.57693914139638,A,35.4802131652832,35.903279876708986,34.93275604248047,33.75069446563721,34.67848594665527,33.29802286148071,32.45502678871155
2009-08-03,66.60092602981689,A,35.8581657409668,35.89230575561523,35.08699111938476,33.859207725524904,34.740081787109375,33.38742469787598,32.462231721878055
2009-08-04,66.95889736838843,A,38.924583435058594,36.41658477783203,35.61980361938477,34.19175834655762,34.8070955657959,33.48653537750244,32.45946196556091
2009-08-05,67.82569409645949,A,41.01559066772461,37.44928970336914,36.42755699157715,34.659949970245364,34.93176658630371,33.60014013290405,32.47698874473572
2009-08-06,68.64531943628927,A,40.594974517822266,38.3747055053711,37.03718376159668,35.14216413497925,35.03446784973144,33.71878023147583,32.491006498336795
2009-08-07,69.98039937174924,A,43.07614517211914,39.89389190673828,37.898585891723634,35.73106307983399,35.158357315063476,33.886895637512204,32.506688890457156
2009-08-10,70.81714316022318,A,41.89955520629883,41.102169799804685,38.49723777770996,36.19468307495117,35.22332092285156,34.0026886177063,32.523546056747435
2009-08-11,70.8654521560709,A,40.86929321289063,41.491111755371094,38.95384826660156,36.593682289123535,35.27643768310547,34.12813352584839,32.525494737625124
2009-08-12,70.29452483604696,A,40.607154846191406,41.40942459106445,39.4293571472168,36.93720645904541,35.32587158203125,34.25172216415405,32.55073655128479
2009-08-13,69.80011985869221,A,40.49131393432617,41.388692474365236,39.88169898986816,37.27829151153564,35.347912826538085,34.3636159324646,32.58096663475037
2009-08-14,68.58647832278432,A,39.69881820678711,40.713227081298825,40.30355949401856,37.61815776824951,35.376900100708006,34.48077007293701,32.59851746559143
2009-08-17,67.56697082853957,A,37.55902099609375,39.84512023925781,40.47364501953125,37.780318069458005,35.36777099609375,34.5934253692627,32.62134066581726
2009-08-18,66.89544251296957,A,37.89431381225586,39.25012435913086,40.37061805725098,37.995210838317874,35.376025695800784,34.69005695343017,32.64226923942566
2009-08-19,66.35971855344883,A,37.84554672241211,38.697802734375,40.05361366271973,38.24058532714844,35.409940795898436,34.791359958648684,32.676760330200196
2009-08-20,66.03559837405699,A,39.27817153930664,38.45517425537109,39.92193336486817,38.47955856323242,35.48486618041992,34.885812797546386,32.70089656829834
2009-08-21,65.92665554645487,P,39.72320175170898,38.46005096435547,39.58663902282715,38.74261245727539,35.545055923461916,34.96179992675781,32.7435667514801
2009-08-24,66.2606144892245,P,39.22939300537109,38.794125366210935,39.31962280273437,38.90843029022217,35.63496269226074,35.03590835571289,32.79366561889648
2009-08-25,66.74755903985304,P,39.32084655761719,39.0794319152832,39.16477813720703,39.059313201904295,35.73473724365235,35.14380569458008,32.843828144073484
2009-08-26,67.30584792814965,A,39.51593017578125,39.413508605957034,39.05565567016602,39.242506408691405,35.842373046875,35.250114631652835,32.912765159606934
2009-08-27,67.54725145399834,A,39.6683349609375,39.4915412902832,38.97335777282715,39.427528381347656,35.94105865478516,35.31385517120361,32.990759191513064
2009-08-28,67.76121069798164,A,39.70491027832031,39.48788299560547,38.97396697998047,39.63876323699951,36.04275573730469,35.37796146392822,33.05487684249878
2009-08-31,67.8020928717793,A,39.27817153930664,39.49763870239258,39.145882034301756,39.809763526916505,36.16747253417969,35.43570072174072,33.09256624221802
2009-09-01,67.31952271416733,A,37.790672302246094,39.19160385131836,39.13551788330078,39.75306797027588,36.25368064880371,35.509339427948,33.112076873779294
2009-09-02,66.47603906179468,A,37.58340835571289,38.80509948730469,39.10930404663086,39.58145885467529,36.33010459899902,35.55205072402954,33.12675510406494
2009-09-03,65.90582233657105,A,38.46126174926758,38.5636848449707,39.02761306762695,39.474773216247556,36.427924957275394,35.59460206985474,33.14582260131836
2009-09-04,65.33220286060673,P,39.04042053222656,38.43078689575195,38.95933494567871,39.27298698425293,36.5333901977539,35.62380823135376,33.17042907714844
2009-09-07,65.12641930759344,P,39.04042053222656,38.383236694335935,38.940437698364256,39.13003025054932,36.63275932312012,35.70058618545532,33.224250841140744
2009-09-08,65.58089953179002,P,40.5705680847168,38.93921585083008,39.06540985107422,39.11509399414062,36.76212181091309,35.76753007888794,33.2661808681488
2009-09-09,66.45044631116069,A,41.49111557006836,39.72075729370117,39.26292839050293,39.15929203033447,36.90891990661621,35.85261781692505,33.3037437915802
2009-09-10,67.29663751876669,A,42.08854675292969,40.446214294433595,39.50494956970215,39.239153671264646,37.10668281555176,35.92520299911499,33.3449124622345
2009-09-11,67.938922173079,A,41.63742065429688,40.965614318847656,39.6982006072998,39.336083793640135,37.29542320251465,35.97318037033081,33.36574524879455
2009-09-14,68.64238063159138,A,42.94810485839844,41.74715118408203,40.06519393920898,39.60553798675537,37.48062728881836,36.0669589805603,33.39040400505066
2009-09-15,69.35509183206474,A,43.95398712158203,42.42383499145508,40.68152542114258,39.90852165222168,37.714235610961914,36.16971670150757,33.436175985336305
2009-09-16,70.37562733229167,A,46.85581588745117,43.49677505493164,41.60876617431641,40.359035110473634,38.018316764831546,36.290094509124756,33.48453473091126
2009-09-17,71.1240162079811,A,45.8133659362793,44.241738891601564,42.34397659301758,40.685794830322266,38.31557025909424,36.40742654800415,33.551497774124144
2009-09-18,72.14192840599385,A,46.17304992675781,45.14886474609375,43.0572395324707,41.008287239074704,38.61306793212891,36.54485269546509,33.60510336875915
2009-09-21,72.48802554111543,A,45.56340026855469,45.671923828125,43.709537506103516,41.32498760223389,38.8717928314209,36.64936685562134,33.65996283531189
2009-09-22,72.64054162709422,A,46.8497200012207,46.25107040405273,44.3374526977539,41.70143127441406,39.151001052856444,36.77328313827515,33.702920484542844
2009-09-23,71.5754967046815,A,44.55141067504883,45.79018936157227,44.64348220825195,41.953205299377444,39.367295837402345,36.867317562103274,33.7341335773468
2009-09-24,70.81019919004318,A,44.30640411376953,45.48879699707031,44.86526794433594,42.185108757019044,39.580031661987306,36.98277769088745,33.78073969841003
2009-09-25,69.94740216557837,A,44.34961318969727,45.1241096496582,45.13648719787598,42.41734390258789,39.80899406433105,37.07599397659302,33.82112273216248
2009-09-28,69.80004469148919,A,46.349239349365234,45.28127746582031,45.476600646972656,42.77089729309082,40.049662551879884,37.202044315338135,33.87909592628479
2009-09-29,69.34278744806089,A,45.34942626953125,44.98121871948242,45.61614456176758,43.148834991455075,40.28472190856934,37.31929636001587,33.93564112663269
2009-09-30,69.61278165249003,A,44.88654327392578,45.04824523925781,45.41921730041504,43.51399173736572,40.52369163513183,37.45063621520996,33.990548791885374
2009-10-01,69.15602762822881,A,42.269752502441406,44.64091491699219,45.06485595703125,43.704416275024414,40.67911254882812,37.54177055358887,34.03237250328064
2009-10-02,68.69508703412261,P,41.961181640625,44.163228607177736,44.64366912841797,43.850454330444336,40.82909370422363,37.63845764160156,34.07430155754089
2009-10-05,67.93380686867711,P,43.51644515991211,43.59666976928711,44.438973617553714,44.074255561828615,40.98116188049316,37.7232820892334,34.12956948280335
2009-10-06,67.32483640331348,P,43.454715728759766,43.21772766113281,44.09947319030762,44.21846294403076,41.12419242858887,37.81996723175049,34.1748752117157
2009-10-07,66.90423398123752,P,43.94229507446289,43.02887802124023,44.03856163024902,44.34102191925049,41.285997009277345,37.92974674224853,34.21629111289978
2009-10-08,67.47002893182297,P,45.219818115234375,43.61889114379883,44.12990303039551,44.497585487365725,41.47103546142578,38.04774230957031,34.26409462928772
2009-10-09,68.21259395383194,A,45.39879608154297,44.30641403198242,44.23482131958008,44.68565425872803,41.66940711975098,38.17394653320312,34.3155007648468
