Date,GRADE,GPS,DAL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-02-29,73.93944670119254,A,43.29978561401367,43.65703125,42.713662719726564,40.523905181884764,41.83225196838379,43.08478755950928,41.23994632720947
2016-03-01,73.26949060559203,A,43.89219665527344,43.64805526733399,43.1014217376709,40.76750545501709,41.784026260375974,43.09777431488037,41.27321969985962
2016-03-02,72.43133602471164,A,43.57803726196289,43.57804183959961,43.3213306427002,40.98689765930176,41.729696350097655,43.09994499206543,41.30189701080322
2016-03-03,71.30281649337634,A,43.79347229003906,43.50443954467774,43.530470275878905,41.206325149536134,41.67036964416504,43.10123580932617,41.332897129058836
2016-03-04,71.09745060898884,A,43.68575668334961,43.64984970092773,43.7055004119873,41.51118392944336,41.60888862609863,43.09975399017334,41.36037794113159
2016-03-07,70.8151063727003,A,43.43442916870117,43.676778411865236,43.666904830932616,41.85895118713379,41.54792861938476,43.08549644470215,41.38024013519287
2016-03-08,69.0987682542774,C,41.48665237426758,43.19566955566406,43.42186241149902,42.055197143554686,41.44407615661621,43.05283199310303,41.39543527603149
2016-03-09,68.0593367678718,B,41.953407287597656,42.87074356079101,43.22439270019531,42.21706886291504,41.36745391845703,43.031171073913576,41.412830677032474
2016-03-10,67.09922334215297,B,42.18678283691406,42.54940567016602,43.026922607421874,42.416110610961915,41.304088821411135,42.9996183013916,41.432816619873044
2016-03-11,66.36007633454524,B,42.80611801147461,42.373477935791016,43.011663818359374,42.627045249938966,41.25311042785645,42.97256332397461,41.45598823547363
2016-03-14,66.31258666150144,B,42.98564147949219,42.28372039794922,42.98024940490723,42.84695606231689,41.242049560546874,42.94444786071777,41.48962265014649
2016-03-15,67.4727187327125,B,42.86893844604492,42.560177612304685,42.877923583984376,42.98967266082764,41.23026489257813,42.919181175231934,41.52280700683594
2016-03-16,68.662603590951,C,43.77552032470703,42.924600219726564,42.89767189025879,43.10950126647949,41.23016975402832,42.90949462890625,41.55901161193847
2016-03-17,69.7377214459027,C,43.6408805847168,43.21541976928711,42.88241271972656,43.206441497802736,41.26191909790039,42.895249137878416,41.59569974899292
2016-03-18,70.93166141617549,A,44.92442321777344,43.63908081054687,43.006279373168944,43.355889892578126,41.32631858825684,42.89080493927002,41.637293014526364
2016-03-21,71.74729823261124,A,44.987266540527344,44.039405822753906,43.161563110351565,43.41423397064209,41.3896484375,42.8882385635376,41.681157989501955
2016-03-22,72.32823231403934,A,44.332027435302734,44.33202362060547,43.44610061645508,43.43398151397705,41.43593688964844,42.876442680358885,41.72232513427734
2016-03-23,72.30445045085573,A,43.90117263793945,44.357154083251956,43.640877151489256,43.43263492584229,41.50975601196289,42.86217239379883,41.7603147315979
2016-03-24,71.78114699893476,A,42.94075775146485,44.21712951660157,43.716274642944335,43.371598625183104,41.55720886230469,42.83937164306641,41.79105541229248
2016-03-25,70.53887269599834,A,42.94075775146485,43.820396423339844,43.72973861694336,43.370701217651366,41.619693756103516,42.81066547393799,41.81894872665405
2016-03-28,69.47943136865682,P,43.26387405395508,43.47571792602539,43.75756187438965,43.36890563964844,41.68864097595215,42.790290679931644,41.844275608062745
2016-03-29,68.97105751826764,P,44.09865188598633,43.42904281616211,43.88053321838379,43.37922840118408,41.7481568145752,42.7812162399292,41.87302011489868
2016-03-30,68.88374327808792,P,44.27815628051758,43.50443954467774,43.93079681396485,43.41423435211182,41.81609443664551,42.77680015563965,41.90461971282959
2016-03-31,69.14668767898489,A,43.69472885131836,43.655233764648436,43.936181640625,43.409297180175784,41.85751068115234,42.766549797058104,41.933568992614745
2016-04-01,68.76558570263435,P,42.19575119018555,43.50623245239258,43.66331443786621,43.33479690551758,41.86465255737305,42.7501676940918,41.95613565444946
2016-04-04,68.47535349235456,P,42.321414947509766,43.31774063110352,43.39672927856445,43.27914619445801,41.88898155212402,42.744526596069335,41.984802837371824
2016-04-05,67.86520587833333,P,42.33039474487305,42.96408920288086,43.19656600952148,43.32133331298828,41.91044807434082,42.740406913757326,42.01369281768799
2016-04-06,67.23865733575288,P,42.366302490234375,42.58171844482422,43.04307899475098,43.34197807312012,41.95750701904297,42.736825408935545,42.04636600494385
2016-04-07,66.40588488192041,P,41.10966491699219,42.06470565795898,42.85996971130371,43.28812217712402,42.00663375854492,42.7138773727417,42.073957176208495
2016-04-08,66.72634899995796,P,41.54948806762695,41.93545303344727,42.72084274291992,43.22529067993164,42.04505111694336,42.69309059143066,42.10374746322632
2016-04-11,66.83877126163263,P,41.78285598754883,41.82774124145508,42.572740936279295,43.16515140533447,42.07167251586914,42.67481643676758,42.13256912231445
2016-04-12,66.95195647182048,P,41.85466766357422,41.73259582519531,42.34834251403809,43.114437866210935,42.128362045288085,42.670681648254394,42.15863561630249
2016-04-13,67.54580476783026,P,43.12027359008789,41.88339004516602,42.232554244995114,43.08167552947998,42.20696365356445,42.682513580322265,42.1955235862732
2016-04-14,68.97160291559791,P,43.5241813659668,42.366293334960936,42.21549949645996,43.07584056854248,42.28934883117676,42.698384590148926,42.23274047851562
2016-04-15,69.63500091594402,P,42.63557815551758,42.58351135253906,42.25948219299316,42.96139831542969,42.390288772583006,42.7029536819458,42.25701690673828
2016-04-18,69.90340006520255,P,41.78285598754883,42.58351135253906,42.20562629699707,42.80117778778076,42.496364212036134,42.70507995605469,42.27298118591309
2016-04-19,70.11409535025048,P,42.07008743286133,42.62659530639648,42.1795955657959,42.68808078765869,42.58653129577637,42.69925193786621,42.28909143447876
2016-04-20,69.31867136304855,P,41.827735900878906,42.36808776855469,42.12573890686035,42.58440895080567,42.64876655578613,42.68509510040283,42.302521781921385
2016-04-21,67.51569610331158,P,40.36467361450195,41.73618621826172,42.051239776611325,42.45560474395752,42.69194107055664,42.65729183197021,42.30650135040283
2016-04-22,65.95219695354861,P,40.050514221191406,41.219173431396484,41.90134239196777,42.31109256744385,42.7212028503418,42.61238876342773,42.306819114685055
2016-04-25,64.50900417417164,P,39.4311752319336,40.748837280273435,41.66617431640625,42.11945762634278,42.738077850341796,42.54339729309082,42.30782180786133
2016-04-26,62.72777367032652,P,39.12599563598633,40.16001892089844,41.39330711364746,41.87082481384277,42.720305633544925,42.48486480712891,42.30480714797974
2016-04-27,61.21548476783644,B,39.21575164794922,39.6376220703125,41.002854919433595,41.61770458221436,42.67704170227051,42.434029998779295,42.29970537185669
2016-04-28,60.01572779206188,B,38.47075271606445,39.258837890625,40.49751205444336,41.35650577545166,42.61241523742676,42.359908180236815,42.29114559173584
2016-04-29,58.86774794488006,B,37.402618408203125,38.72925872802735,39.974216079711915,41.11684913635254,42.521758499145506,42.2929999923706,42.28196096420288
2016-05-02,58.25550788274006,B,37.85141754150391,38.413307189941406,39.58107223510742,40.89334926605225,42.40237915039062,42.222526969909666,42.27577663421631
2016-05-03,58.19521752389949,B,38.52461242675781,38.2930305480957,39.22652473449707,40.703060150146484,42.294129867553714,42.15010688781738,42.26859836578369
2016-05-04,57.59361275304196,B,37.18719482421875,37.88731918334961,38.76247062683105,40.444104766845705,42.15931167602539,42.05563343048096,42.25798070907593
2016-05-05,57.80703322220268,B,37.47442626953125,37.688053894042966,38.473445892333984,40.262342834472655,42.02557052612305,41.97378509521484,42.249466552734376
2016-05-06,58.575916352790415,B,37.7347297668457,37.754476165771486,38.24186744689941,40.0716049194336,41.92109100341797,41.904113655090335,42.240874729156495
2016-05-09,59.14505977924117,B,38.18046569824219,37.82028579711914,38.11679649353027,39.891485404968265,41.81870460510254,41.82547828674316,42.22832761764526
2016-05-10,59.55784207869834,B,38.67573928833008,37.850511169433595,38.07177085876465,39.73253898620605,41.71437545776367,41.74920085906982,42.21549852371216
2016-05-11,60.469226174109586,B,38.09041595458984,38.03115539550781,37.959237289428714,39.48104610443115,41.604623031616214,41.667159690856934,42.19936353683472
2016-05-12,60.250332050650364,B,36.98282623291016,37.93283538818359,37.81044464111328,39.15397834777832,41.468410110473634,41.56938987731934,42.178850708007815
2016-05-13,59.992687755500235,B,37.4600715637207,37.87790374755859,37.81618995666504,38.895203018188475,41.34389640808106,41.47639251708984,42.159340915679934
2016-05-16,60.31167636629964,B,38.72076034545898,37.98596267700195,37.903124237060545,38.74209823608398,41.24962303161621,41.398775825500486,42.146268424987795
2016-05-17,60.750741384909446,B,39.32407379150391,38.11562957763672,37.983070373535156,38.604797554016116,41.206371459960934,41.32522380828858,42.13273218154907
2016-05-18,61.74683792633699,C,39.49516677856445,38.39657974243164,38.213867568969725,38.48816909790039,41.15720664978027,41.262330284118654,42.122282371520996
2016-05-19,63.19365646469621,C,38.81079864501953,38.76217422485352,38.34750480651856,38.41047534942627,41.089686965942384,41.19688789367676,42.104618072509766
2016-05-20,64.14730349591204,C,38.81079864501953,39.03231964111328,38.45511169433594,38.34848957061767,41.00978057861328,41.131445503234865,42.086150608062745
2016-05-23,64.30596181042975,C,38.67573928833008,39.0233154296875,38.504639053344725,38.3107177734375,40.923582534790036,41.08281604766846,42.06540161132813
2016-05-24,64.48108461854405,C,39.28805160522461,39.01611099243164,38.56587028503418,38.318820571899415,40.851964797973636,41.04111484527588,42.050525169372555
2016-05-25,64.18591536311065,C,39.17098617553711,38.95127487182617,38.673927307128906,38.31658229827881,40.75987411499023,40.995021934509275,42.03631273269653
2016-05-26,64.13187876020787,C,38.504638671875,38.89004287719727,38.82610855102539,38.31827659606934,40.6571492767334,40.9595341873169,42.02488140106201
2016-05-27,64.43005721130642,C,38.82881164550781,38.893645477294925,38.9629825592041,38.38958625793457,40.535237045288085,40.93077781677246,42.02448556900024
2016-05-30,64.81967535261707,C,38.82881164550781,38.924259948730466,38.97378768920898,38.438455963134764,40.4120679473877,40.90085819244385,42.03055950164795
2016-05-31,64.99570124583808,C,39.13497924804688,38.893645477294925,38.95487823486329,38.46897430419922,40.30812698364258,40.872031936645506,42.04164464950561
2016-06-01,65.41039911024534,C,39.18000030517578,38.89544830322266,38.92336158752441,38.56861457824707,40.2137035369873,40.861729774475094,42.04255859375
2016-06-02,65.41637740741592,C,38.225494384765625,38.83961944580078,38.864831161499026,38.60616798400879,40.11939826965332,40.838303565979004,42.03798608779907
2016-06-03,64.76795628145379,B,37.43305969238281,38.56046905517578,38.72705726623535,38.591084480285645,40.00924430847168,40.8144690322876,42.02909442901611
2016-06-06,64.04431310093958,B,37.17192077636719,38.22909088134766,38.57667541503906,38.5406572341919,39.887405242919925,40.78802310943603,42.019611072540286
2016-06-07,63.400308994245336,B,37.91031646728516,37.98415832519531,38.43890190124512,38.50238609313965,39.7636385345459,40.75589767456054,42.013864250183104
2016-06-08,62.445749979170586,B,37.6851921081543,37.68519668579101,38.29032249450684,38.48212490081787,39.631779251098635,40.72393684387207,41.99708633422851
2016-06-09,62.36756781124271,B,38.18046569824219,37.67619094848633,38.25790519714356,38.54200687408447,39.52149398803711,40.68950233459473,41.986934394836425
2016-06-10,62.668110840889995,B,37.85628890991211,37.76083679199219,38.16065292358398,38.561817741394044,39.43470474243164,40.64967864990234,41.973644485473635
2016-06-13,62.44808569104893,B,36.53258514404297,37.63296966552734,37.9310302734375,38.452408981323245,39.3189281463623,40.603954849243166,41.953736057281496
2016-06-14,61.220628623744545,B,35.21787643432617,37.09448165893555,37.53931999206543,38.24709911346436,39.176677780151365,40.54356292724609,41.92194438934326
2016-06-15,60.17276298535402,B,35.019779205322266,36.56139907836914,37.12329788208008,38.023329734802246,39.029747314453125,40.49362716674805,41.89175018310547
2016-06-16,58.36489181112247,B,34.23634719848633,35.77257537841797,36.724383163452146,37.794607162475586,38.892280960083006,40.44945735931397,41.85549711227417
2016-06-17,56.625247970444555,B,34.22734832763672,35.04678726196289,36.40381202697754,37.56543464660645,38.7458381652832,40.39544464111328,41.81728038787842
2016-06-20,55.778992642576384,B,34.29938125610352,34.600146484375,36.11655807495117,37.34661674499512,38.59616867065429,40.33392059326172,41.77955768585205
2016-06-21,56.26070162575979,B,34.8216552734375,34.52090225219727,35.807691955566405,37.123296928405765,38.455508422851565,40.291935234069825,41.74444635391235
2016-06-22,56.635900124467014,B,34.71360397338867,34.45966720581055,35.51053314208984,36.90042781829834,38.28737503051758,40.24716934204102,41.70790241241455
2016-06-23,57.14082850310081,B,34.49748611450195,34.51189498901367,35.14223518371582,36.700070190429685,38.10684112548828,40.19809497833253,41.668493118286136
2016-06-24,56.421279539262635,B,31.67898368835449,34.00222206115723,34.52450466156006,36.34257879257202,37.88770923614502,40.13899900436402,41.61865006446838
2016-06-27,54.88844695812268,B,30.040098190307617,33.15036544799805,33.87525596618652,35.903143119812015,37.65285408020019,40.07460914611817,41.558024673461915
2016-06-28,53.52355827018622,B,31.21973419189453,32.42998123168945,33.47544174194336,35.50738086700439,37.43584701538086,40.01118915557862,41.506822395324704
2016-06-29,52.93570319247792,B,32.63349914550781,32.01396026611328,33.23681373596192,35.180055809021,37.25196228027344,39.950364418029785,41.462108840942385
2016-06-30,52.82326553455595,B,32.80458068847656,31.6753791809082,33.09363708496094,34.909010124206546,37.10076042175293,39.89635074615479,41.42128482818603
2016-07-01,54.54010285815817,B,33.110748291015625,31.96173210144043,32.98197708129883,34.692894554138185,36.96196510314942,39.8415839767456,41.38141160964966
2016-07-04,57.22096865779852,B,33.110748291015625,32.575862121582034,32.86311378479004,34.48983592987061,36.83555656433106,39.786817207336426,41.34769588470459
2016-07-05,58.47714744844384,B,32.0751838684082,32.746952056884766,32.58846664428711,34.19807929992676,36.69454032897949,39.707422981262205,41.31156873703003
2016-07-06,58.72224496603553,B,32.03917694091797,32.6280876159668,32.32102394104004,33.91577854156494,36.55100883483887,39.614025268554684,41.271558113098145
2016-07-07,58.86326909097502,B,32.75055694580078,32.61728286743164,32.146331024169925,33.64428310394287,36.43660491943359,39.524510078430175,41.23269495010376
2016-07-08,59.181464857599714,B,33.651031494140625,32.72533950805664,32.343535804748534,33.4340202331543,36.361573181152345,39.44166584014893,41.20074359893799
2016-07-11,59.510552074000486,B,34.32639694213867,32.96846923828125,32.77216567993164,33.32371082305908,36.29107276916504,39.346725959777835,41.16284368515014
2016-07-12,61.791734349046145,C,36.20841598510742,33.7951156616211,33.27103385925293,33.37323780059815,36.24474884033203,39.26943935394287,41.14269763946533
2016-07-13,64.02092801137023,C,35.62309265136719,34.511898803710935,33.56999320983887,33.40340347290039,36.213466796875,39.1863892364502,41.11560922622681
2016-07-14,66.47434634139202,C,36.90177917480469,35.34214324951172,33.97971305847168,33.53667507171631,36.20201385498047,39.113792190551756,41.095048084259034
2016-07-15,67.50161800107014,C,36.00129318237305,35.8121955871582,34.268767547607425,33.625372314453124,36.167345123291014,39.04421806335449,41.064407138824464
2016-07-18,67.9968343121962,C,36.109352111816406,36.16878662109375,34.5686279296875,33.71587085723877,36.1259228515625,38.97231372833252,41.0285506439209
2016-07-19,67.33279814386997,C,36.49656295776367,36.226416015625,35.010765838623044,33.79961624145508,36.08233932495117,38.89835739135742,40.998065853118895
2016-07-20,67.01690316208744,C,36.20841598510742,36.34348068237305,35.427689743041995,33.87435684204102,36.044699325561524,38.82466117858887,40.96230308532715
2016-07-21,65.18412906315031,C,34.68658447265625,35.90044174194336,35.62129249572754,33.88381175994873,35.998774490356446,38.73359230041504,40.917414054870605
2016-07-22,64.3886641581223,C,35.082801818847656,35.71674346923828,35.76446952819824,34.05400266647339,35.951229095458984,38.64756275177002,40.87365837097168
2016-07-25,63.6691031631299,C,35.082801818847656,35.51143341064453,35.84011001586914,34.30613784790039,35.878469924926755,38.564046478271486,40.82477146148682
2016-07-26,62.769039002500136,C,35.145835876464844,35.24128799438476,35.733852005004884,34.50244293212891,35.79490516662597,38.50063831329346,40.776735153198246
2016-07-27,61.67220061058956,C,34.70459747314453,34.94052429199219,35.642002487182616,34.60599784851074,35.69909378051758,38.428150215148925,40.72966064453125
2016-07-28,61.96554903458667,B,35.44300079345703,35.09180755615235,35.49612464904785,34.737918853759766,35.631737823486326,38.360712394714355,40.68016534805298
2016-07-29,61.5353096295781,B,34.893699645996094,35.05398712158203,35.38536529541015,34.82706642150879,35.55339584350586,38.28158821105957,40.62707576751709
2016-08-01,61.491564516469445,B,35.551055908203125,35.147637939453126,35.32953567504883,34.94908180236816,35.49090217590332,38.20724235534668,40.575845108032226
2016-08-02,60.29481840974549,B,32.76856231689453,34.672183227539065,34.956735610961914,34.98375072479248,35.36051239013672,38.10623859405518,40.512709884643556
2016-08-03,59.45258085257807,B,32.849605560302734,34.301184844970706,34.62085456848145,35.02427215576172,35.23408477783203,37.99697944641113,40.45323703765869
2016-08-04,58.2484498411469,B,32.90363693237305,33.793312072753906,34.442559814453126,35.03192615509033,35.12206474304199,37.8896070098877,40.39242807388305
2016-08-05,57.726806199854344,B,33.921180725097656,33.59880828857422,34.32639770507812,35.045433616638185,35.02391212463379,37.77957458496094,40.335189762115476
2016-08-08,56.65394250419454,B,33.71406555175781,33.23141021728516,34.18952407836914,35.01481704711914,34.92161720275879,37.66684257507324,40.27754056930542
2016-08-09,57.1073760523982,B,33.45293045043945,33.36828384399414,34.0202335357666,34.87704277038574,34.80797622680664,37.55805160522461,40.21724714279175
2016-08-10,57.3297617494702,B,33.03009414672852,33.404381561279294,33.852783203125,34.74739284515381,34.6849781036377,37.44934082031251,40.155756607055665
2016-08-11,57.53867936578843,B,33.22929382324219,33.469512939453125,33.631412506103516,34.563768577575686,34.585054092407226,37.352226181030275,40.09579891204834
2016-08-12,57.20568775775962,B,32.91239929199219,33.267756652832034,33.433282470703126,34.40932388305664,34.494640884399416,37.251942596435555,40.031304035186764
2016-08-15,57.359823930652794,B,33.4284782409668,33.21063919067383,33.221024703979495,34.27528018951416,34.41977203369141,37.15358863830567,39.971939659118654
2016-08-16,57.59885579834356,B,33.44657897949219,33.20936889648438,33.288826370239256,34.12278099060059,34.33049728393555,37.047067909240724,39.91414207458496
2016-08-17,58.29501441905102,B,33.962677001953125,33.3958854675293,33.400133514404295,34.01049404144287,34.25604698181152,36.943913116455086,39.860356636047364
2016-08-18,58.82784669194039,B,33.564292907714844,33.46288528442383,33.46619911193848,33.9543794631958,34.16372352600098,36.84260875701905,39.80457927703858
2016-08-19,59.45909784689402,B,33.292667388916016,33.53893890380859,33.40334777832031,33.864872741699216,34.07245109558105,36.753577919006354,39.75187280654907
2016-08-22,59.85035147441625,C,33.14779281616211,33.482801818847655,33.34672050476074,33.76812229156494,34.00475524902344,36.66184169769288,39.70318414688111
2016-08-23,60.1584312121739,C,33.22023391723633,33.43753280639648,33.32345085144043,33.67184219360352,33.96480239868164,36.57074008941651,39.655573501586915
2016-08-24,60.15981071324162,B,33.292667388916016,33.303530883789065,33.34970817565918,33.60124568939209,33.93026016235351,36.480003738403326,39.608414573669435
2016-08-25,60.21736092468606,B,33.02104187011719,33.194880676269534,33.32888298034668,33.480147743225096,33.90595405578613,36.39911750793458,39.556497440338134
2016-08-26,60.249348772561454,B,32.67697525024414,33.07174224853516,33.30534057617187,33.3693115234375,33.87494659423828,36.31039237976075,39.5017414855957
2016-08-29,60.39466400240638,B,33.09347152709961,33.06087799072266,33.27183990478515,33.246432304382324,33.850828399658205,36.22349853515625,39.44915748596191
2016-08-30,60.89599000353231,B,33.645790100097656,33.14598922729492,33.291761016845705,33.29029369354248,33.82731109619141,36.14140975952149,39.40604570388794
2016-08-31,61.043075670360906,B,33.27455520629883,33.14236679077148,33.22294883728027,33.31154117584229,33.79853012084961,36.0429525756836,39.36273307800293
2016-09-01,61.3545590807421,B,33.33793640136719,33.205745697021484,33.20031318664551,33.33325614929199,33.775339126586914,35.9410901260376,39.31973735809326
2016-09-02,62.143435058375424,B,33.65483093261719,33.4013168334961,33.23652954101563,33.31993865966797,33.81485607147217,35.851282653808596,39.2771181678772
2016-09-05,62.97492075917187,C,33.65483093261719,33.51358871459961,33.28723335266113,33.316976928710936,33.88715072631836,35.770002403259284,39.23754117965698
2016-09-06,62.92554444574109,C,33.33793640136719,33.45201797485352,33.29900360107422,33.31122722625732,33.929514770507815,35.68268089294434,39.19096641540527
2016-09-07,64.101567399433,C,35.22123336791992,33.84135360717774,33.49186019897461,33.4207841873169,33.981269454956056,35.61661586761475,39.15085548400879
2016-09-08,65.4388713463961,C,35.57434844970703,34.2886360168457,33.74719085693359,33.53803691864014,34.03666481018067,35.5687126159668,39.11300222396851
2016-09-09,65.63202795634622,C,34.179988861083984,34.39366760253906,33.897492218017575,33.601416397094724,34.05804962158203,35.51000736236573,39.06119806289673
2016-09-12,65.84634479036147,C,34.80474090576172,34.62364959716797,34.06861915588379,33.670229530334474,34.09192947387695,35.46374301910401,39.00357015609741
2016-09-13,66.16781823992015,C,33.98080062866211,34.75222244262695,34.10212020874023,33.69694061279297,34.13004180908203,35.412291069030765,38.948577938079836
2016-09-14,65.13591177027806,C,33.60956954956055,34.42988967895508,34.13562164306641,33.67928524017334,34.161449661254885,35.35622924804688,38.895129623413084
2016-09-15,63.80556883540964,C,33.76349258422852,34.067718505859375,34.17817726135254,33.68924522399902,34.18170837402344,35.30915664672852,38.83453241348266
2016-09-16,63.29551454546095,C,33.292667388916016,33.890254211425784,34.14196090698242,33.68924522399902,34.17454109191895,35.268057136535646,38.78052856445313
2016-09-19,62.780230968763156,C,34.01700973510742,33.73270797729492,34.178178787231445,33.73270606994629,34.16835334777832,35.22971305847168,38.72612001419068
2016-09-20,62.51024908606136,C,34.071346282958984,33.750817108154294,34.251519775390626,33.77526168823242,34.12561195373535,35.1851803970337,38.66764364242554
2016-09-21,62.78990569002991,C,34.45161437988281,33.91922607421875,34.17455787658692,33.83320903778076,34.102182388305664,35.15782459259034,38.60672901153564
2016-09-22,63.22431251364739,C,34.85905456542969,34.13833847045898,34.10302848815918,33.925109672546384,34.061327896118165,35.13167087554932,38.55272798538208
2016-09-23,64.06110704919884,C,35.11259078979492,34.502323150634766,34.196288681030275,34.04689044952393,34.043553848266605,35.10544948577881,38.504781570434574
2016-09-26,64.08444389770467,C,34.442562103271484,34.587433624267575,34.16007080078125,34.11434497833252,34.0102180480957,35.06807044982911,38.446774368286135
2016-09-27,64.63542536472131,C,35.50190734863281,34.87354583740235,34.31218147277832,34.207150840759276,33.99032493591309,35.036332130432136,38.39276649475098
2016-09-28,65.14311587897461,C,35.520023345947266,35.08722763061523,34.503226852416994,34.3194242477417,33.97655708312988,35.01062820434571,38.33889394760132
2016-09-29,65.49751486613616,C,35.33894348144531,35.18320541381836,34.66077194213867,34.419474601745605,33.989604263305665,34.99418937683106,38.2817896270752
2016-09-30,65.47609649251147,C,35.637733459472656,35.28823394775391,34.89527854919434,34.51861972808838,34.00070289611816,34.97596599578858,38.22617925643921
2016-10-03,66.34564591209842,C,36.19909286499024,35.63954010009766,35.11348686218262,34.64583282470703,34.023028717041015,34.95074932098389,38.17476257324219
2016-10-04,66.60016702253687,C,36.3530158996582,35.80976181030273,35.34165382385254,34.79658679962158,34.04717231750488,34.921038742065434,38.123131275177
2016-10-05,66.74399510441211,C,36.50695037841797,36.007147216796874,35.547187423706056,34.86087265014648,34.083219375610355,34.89115657806397,38.07674343109131
2016-10-06,66.72484820478684,C,36.16288375854492,36.1719352722168,35.67757034301758,34.89029941558838,34.09761703491211,34.864677429199226,38.03078266143799
2016-10-07,66.23744435552318,C,35.26650619506836,36.09768981933594,35.692961883544925,34.944625282287596,34.10507316589356,34.82923450469971,37.980340003967285
2016-10-10,65.87655553580692,C,36.00895690917969,36.059662628173825,35.849601364135744,35.004836082458496,34.114231185913084,34.80256668090821,37.94269136428833
2016-10-11,65.32353850867453,C,35.2574462890625,35.84054870605469,35.82515525817871,35.068668365478516,34.16400886535644,34.762260627746585,37.90168773651123
2016-10-12,64.9472323811516,C,35.556243896484375,35.65040740966797,35.82877731323242,35.166002082824704,34.218141632080076,34.72611320495606,37.860567569732666
2016-10-13,65.29068854604925,C,36.226261138916016,35.663082885742185,35.91750907897949,35.28914051055908,34.28459411621094,34.70332942962647,37.83143180847168
2016-10-14,66.10370259421289,C,36.25343704223633,35.860469055175784,35.97907943725586,35.437178993225096,34.331239242553714,34.67757568359375,37.8041767501831
2016-10-17,66.01328081645573,C,35.62867736816406,35.78441314697265,35.92203788757324,35.51776237487793,34.36953147888184,34.64557434082032,37.77321626663208
2016-10-18,66.35891353201289,C,35.728275299072266,35.87857894897461,35.85956382751465,35.600608825683594,34.41503837585449,34.61150730133057,37.74176961898804
2016-10-19,67.25152226087927,C,37.03209686279297,36.17374954223633,35.91207847595215,35.7296329498291,34.49507843017578,34.59002826690674,37.72587902069092
2016-10-20,67.80760337809795,C,37.53913116455078,36.43632354736328,36.049703216552736,35.86363677978515,34.581275177001956,34.583164634704595,37.710734100341796
2016-10-21,68.32236710222992,C,37.27656173706055,36.64094848632813,36.250708770751956,35.97183532714844,34.66855842590332,34.58159965515137,37.698034343719485
2016-10-24,69.505787500086,C,37.4576416015625,37.00674133300781,36.39557723999023,36.12258930206299,34.749141693115234,34.584456863403325,37.68623998641968
2016-10-25,70.3584885740951,C,37.312774658203125,37.32364120483398,36.6011100769043,36.2131326675415,34.82646560668945,34.5784814453125,37.667189559936524
2016-10-26,70.37863240910008,C,37.48480987548828,37.41418380737305,36.793966674804686,36.31137199401856,34.89690826416015,34.57647762298584,37.65020723342896
2016-10-27,70.07090968231502,C,37.54819869995117,37.41599731445312,36.926160430908205,36.421834754943845,34.97658638000488,34.57015495300293,37.62982864379883
2016-10-28,69.69876229210264,C,37.43049240112305,37.446783447265624,37.04386596679687,36.51147270202637,35.05934288024903,34.56589698791504,37.60778781890869
2016-10-31,69.504899229023,C,37.819820404052734,37.51921920776367,37.26298027038574,36.59250907897949,35.152783432006835,34.57876934051514,37.59136209487915
2016-11-01,69.6253746426097,A,37.91941833496094,37.64054794311524,37.48209457397461,36.67082920074463,35.246767120361326,34.605784759521484,37.57467384338379
2016-11-02,69.81557080398933,A,37.96468734741211,37.7365234375,37.57535362243652,36.74371604919433,35.34020751953125,34.635233840942384,37.564430503845216
2016-11-03,70.24151005070193,A,37.95563507080078,37.81801071166992,37.617004013061525,36.83335361480713,35.43889938354492,34.67242671966553,37.560942039489746
2016-11-04,71.20607290314132,A,38.82484817504883,38.09688186645508,37.771832656860354,37.011270713806155,35.56185684204102,34.718401718139646,37.556923179626466
2016-11-07,72.25243919386888,A,40.0290641784668,38.53873062133789,38.02897491455078,37.21227607727051,35.70056869506836,34.775698547363284,37.5548095703125
2016-11-08,73.48810086048807,A,40.504791259765625,39.05580520629883,38.34817657470703,37.474643325805665,35.83774871826172,34.832529907226565,37.56223257064819
2016-11-09,75.10527966650098,A,41.15970993041992,39.69480972290039,38.71566658020019,37.75481662750244,35.99545181274414,34.89699096679688,37.57208015441895
2016-11-10,76.8922770929971,A,41.79643249511719,40.46296920776367,39.140489959716795,38.0333251953125,36.16462173461914,34.96998043060303,37.584037704467775
2016-11-11,78.47671625813796,A,42.18757247924805,41.13551406860351,39.616197967529295,38.33003196716309,36.33527656555176,35.075066318511965,37.60703266143799
2016-11-14,80.13906777111428,A,43.17903900146485,41.765509033203124,40.15211982727051,38.707550048828125,36.52576072692871,35.20645572662354,37.64053243637085
2016-11-15,81.3854755198412,A,43.342769622802734,42.33310470581055,40.694454956054685,39.088274765014646,36.72585739135742,35.327686080932615,37.669437618255614
2016-11-16,81.74411381933584,A,43.09716796875,42.72059631347656,41.207703018188475,39.3915283203125,36.883376083374024,35.43232276916504,37.69134359359741
2016-11-17,82.21886802549221,A,44.12502670288086,43.1863151550293,41.824642181396484,39.720823097229,37.0543896484375,35.54552722930908,37.720938987731934
2016-11-18,82.47601412677088,A,44.479774475097656,43.64475555419922,42.39013481140137,40.08098373413086,37.26038536071778,35.6592174911499,37.75040073394776
2016-11-21,81.79674991381272,A,44.21599197387695,43.85214614868164,42.808827590942386,40.41890125274658,37.448610382080076,35.77026992797852,37.77854356765747
