Date,GRADE,GPS,RVTY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-10-20,47.25565553861113,A,18.70659637451172,18.406351470947264,18.439160537719726,17.97403335571289,17.74380699157715,17.547105150222777,17.801445055007935
2005-10-21,47.192862922255216,A,18.113574981689453,18.35588150024414,18.33222179412842,18.033992862701417,17.750580711364748,17.563641901016236,17.801246013641357
2005-10-24,47.22831671449569,A,18.49729347229004,18.375201797485353,18.3314510345459,18.12574186325073,17.765028800964355,17.581330308914186,17.802965564727785
2005-10-25,47.1949359681955,A,18.157175064086918,18.3664794921875,18.314921569824218,18.183101081848143,17.775108413696287,17.593538427352904,17.803070526123047
2005-10-26,47.50504821691394,A,19.5438175201416,18.603691482543944,18.46834716796875,18.288062477111815,17.8108349609375,17.622211751937865,17.81209408760071
2005-10-27,47.522807005990224,A,19.099050521850582,18.68218231201172,18.54426689147949,18.36730899810791,17.839230613708494,17.643838624954224,17.81867805480957
2005-10-28,47.78299821865385,A,18.81124687194824,18.821716690063475,18.588799095153806,18.422604179382326,17.86343479156494,17.664406633377077,17.82313244819641
2005-10-31,47.95975859737547,A,19.24730110168457,18.97171821594238,18.673460006713864,18.48231792449951,17.90018424987793,17.68890208244324,17.829767112731933
2005-11-01,48.301162597396164,A,19.29962730407715,19.200208663940426,18.783344078063962,18.54986391067505,17.941457138061523,17.71357419013977,17.835541191101075
2005-11-02,48.22600074288147,A,19.84905242919922,19.26125564575195,18.932473564147948,18.647053813934328,17.992675704956056,17.742787656784056,17.841990690231324
2005-11-03,48.25544932320335,A,19.49149513244629,19.339744567871094,19.010963439941406,18.725061988830568,18.034656753540037,17.767559213638307,17.84643657684326
2005-11-04,48.3242257153375,A,19.508934020996094,19.479281997680665,19.15049934387207,18.741360569000243,18.082723274230958,17.792851667404175,17.846653575897218
2005-11-07,48.17953798223732,A,19.33451271057129,19.496724319458007,19.234221267700196,18.782836151123046,18.110439376831053,17.81726626396179,17.84409945487976
2005-11-08,47.914991916075984,A,19.046724319458008,19.44614372253418,19.323176193237302,18.81904888153076,18.136397705078124,17.839929189682007,17.840537939071655
2005-11-09,47.579428408882755,A,19.33451271057129,19.343235778808594,19.30224571228027,18.885296440124513,18.163244400024414,17.86590317726135,17.83642996788025
2005-11-10,47.48890005242216,A,19.5263786315918,19.350212478637694,19.344978523254394,18.944622707366943,18.20435890197754,17.895528345108033,17.83535305976868
2005-11-11,47.36988565603962,A,19.39556884765625,19.327539443969727,19.403410720825196,18.9961049079895,18.241118507385252,17.928350267410277,17.8308597946167
2005-11-14,47.385355875500586,A,19.43043708801269,19.34672431945801,19.421724319458008,19.047592163085938,18.278575477600096,17.96533260345459,17.825893459320067
2005-11-15,47.3798913970133,A,19.203702926635746,19.378120040893556,19.41213188171387,19.097737979888915,18.30193672180176,17.99493646621704,17.820009241104128
2005-11-16,47.3655192873461,A,19.18625831604004,19.348469161987303,19.34585247039795,19.13916301727295,18.324949073791505,18.024539012908935,17.816756916046142
2005-11-17,47.270946652158756,P,19.43916320800781,19.331026077270508,19.3406192779541,19.175791358947755,18.352671813964843,18.05519805908203,17.815546083450318
2005-11-18,47.226321920318036,A,19.43916320800781,19.33974494934082,19.333642196655273,19.242070770263673,18.37639644622803,18.082911605834962,17.813601446151733
2005-11-21,47.27587234673072,A,19.779281616210938,19.409513854980467,19.37811908721924,19.306170177459716,18.408314018249513,18.114026336669923,17.81391848564148
2005-11-22,47.47063955718935,A,19.805450439453125,19.529863357543945,19.45399169921875,19.388583946228028,18.449968376159667,18.14141767501831,17.814193744659423
2005-11-23,47.635828307105236,A,19.77057266235352,19.646726226806642,19.497597694396973,19.399921703338624,18.494923667907713,18.16880676269531,17.81347460746765
2005-11-24,47.72537113787877,A,19.77057266235352,19.71300811767578,19.522017097473146,19.433497810363768,18.544398651123046,18.19524290084839,17.811762733459474
2005-11-25,47.77064133248251,A,19.665912628173828,19.758358001708984,19.5490514755249,19.47623109817505,18.585869789123535,18.218466663360594,17.811038208007812
2005-11-28,47.64243141563139,A,19.61359024047852,19.725219726562504,19.567366790771487,19.494545555114748,18.631857414245605,18.237961864471437,17.810052070617676
2005-11-29,47.54457714325323,A,19.822895050048828,19.728708648681643,19.629286003112792,19.52070894241333,18.68602954864502,18.262582149505615,17.813004198074342
2005-11-30,47.54720294850415,A,19.892662048339844,19.75312652587891,19.699926376342773,19.522889423370362,18.746116523742675,18.287380313873292,17.815959911346436
2005-12-01,47.58747454886773,A,19.99731063842773,19.79847412109375,19.755741119384766,19.548180198669435,18.81107810974121,18.308980064392088,17.818920927047728
2005-12-02,47.64475575821626,A,20.01474952697754,19.86824150085449,19.81329975128174,19.573470973968504,18.87308540344238,18.32702911376953,17.82175332069397
2005-12-05,47.70289131888135,A,19.753124237060547,19.8961483001709,19.8106840133667,19.594401550292968,18.934901618957518,18.342635135650635,17.824788246154785
2005-12-06,47.74161231717596,A,20.110679626464844,19.9537052154541,19.84120693206787,19.647599315643312,18.99691539764404,18.36051721572876,17.82952459335327
2005-12-07,47.79821743208968,A,20.319988250732425,20.039170455932616,19.896148490905766,19.696873092651366,19.054423370361327,18.377711029052733,17.83591170310974
2005-12-08,47.7936430419268,A,20.302547454833984,20.100217819213867,19.949345970153807,19.735681533813477,19.110191917419435,18.394208946228026,17.841132621765137
2005-12-09,47.82521579214915,A,20.42464256286621,20.182196426391602,20.025218963623047,19.787135219573976,19.16457790374756,18.412796897888185,17.84389959335327
2005-12-12,47.95611649893542,A,20.44208526611328,20.319988632202147,20.108068466186523,19.837717628479005,19.21235908508301,18.43268934249878,17.847876014709474
2005-12-13,47.94403202162156,A,20.407203674316406,20.37929344177246,20.16649932861328,19.897892665863036,19.261529006958007,18.449451522827147,17.850598974227907
2005-12-14,47.99383342687113,A,20.668832778930664,20.44906234741211,20.244116401672365,19.97202138900757,19.316800575256348,18.474131984710695,17.85652916908264
2005-12-15,48.04691301594686,A,20.651397705078125,20.518832397460937,20.309525108337404,20.032633113861085,19.37120189666748,18.495769901275636,17.86284695625305
2005-12-16,47.98612039104399,A,20.555450439453125,20.54499397277832,20.36359519958496,20.088447475433348,19.39865165710449,18.518968925476074,17.87032506942749
2005-12-19,47.84693673412204,A,20.29383087158203,20.51534309387207,20.417665863037108,20.114174938201906,19.434428253173827,18.54033401489258,17.876840381622316
2005-12-20,47.70934148126734,A,20.14556884765625,20.46301612854004,20.42115478515625,20.131180858612062,19.470890235900878,18.561433296203614,17.8830460357666
2005-12-21,47.431097865248006,A,20.006031036376957,20.330455780029297,20.389759063720703,20.14295377731323,19.51081962585449,18.582006530761717,17.89062569618225
2005-12-22,47.21294777626209,A,20.09323501586914,20.2188232421875,20.36882781982422,20.159086894989013,19.545887260437013,18.606667652130128,17.899159326553345
2005-12-23,47.13855514827309,P,20.276386260986328,20.16301040649414,20.35400218963623,20.18961057662964,19.584096488952635,18.634116497039795,17.907616004943847
2005-12-26,47.14782289193414,P,20.276386260986328,20.159521484375,20.337432289123534,20.22275037765503,19.621610374450682,18.661739158630372,17.917281160354616
2005-12-27,47.26250437575365,P,20.389747619628903,20.20835723876953,20.335686683654785,20.251093006134035,19.665389595031737,18.689017810821532,17.928592166900636
2005-12-28,47.5105446546016,A,20.721155166625977,20.351382064819337,20.340918922424315,20.29251766204834,19.71265754699707,18.719610538482666,17.938366289138795
2005-12-29,47.71803283665053,A,20.808368682861328,20.494408798217773,20.356616020202637,20.33307056427002,19.754692993164063,18.749249992370604,17.94706587791443
2005-12-30,47.796124305890096,A,20.546735763549805,20.54847869873047,20.355744552612304,20.359669876098632,19.80335620880127,18.77696846008301,17.954457302093505
2006-01-02,47.860907776763916,A,20.546735763549805,20.602548599243164,20.38103504180908,20.399350452423096,19.844345054626466,18.80468692779541,17.96258246421814
2006-01-03,48.00517836736952,A,20.92173957824707,20.708946990966798,20.458652114868165,20.439903450012206,19.899636344909666,18.837372379302977,17.975906009674073
2006-01-04,48.006980097717125,A,20.939170837402344,20.75255012512207,20.5519660949707,20.470862579345702,19.927543411254884,18.869189186096193,17.99510025024414
2006-01-05,47.980819540079075,A,20.83453369140625,20.757783126831054,20.626095962524413,20.497461891174318,19.962253074645997,18.900741844177247,18.010232152938844
2006-01-06,47.983859546922,A,20.625219345092773,20.773479843139647,20.66097927093506,20.507490730285646,19.998532524108885,18.930983657836915,18.025655460357665
2006-01-09,47.976932853373256,A,20.703712463378903,20.80487518310547,20.703711891174315,20.520572090148924,20.027660751342772,18.96392250061035,18.040910139083863
2006-01-10,47.78916280772608,A,20.660118103027344,20.752550888061524,20.73074893951416,20.53321781158447,20.054870567321778,18.99816385269165,18.05650794029236
2006-01-11,47.66982306248385,A,20.89556884765625,20.743830490112305,20.748190307617186,20.54455461502075,20.075800895690918,19.034238300323487,18.071211290359496
2006-01-12,47.42518454912784,A,20.31126976013184,20.63917770385742,20.69848041534424,20.527548217773436,20.09219638824463,19.063426570892332,18.08303624153137
2006-01-13,47.32810851364203,A,20.485689163208008,20.61127166748047,20.69237575531006,20.52406015396118,20.111731491088868,19.097227382659913,18.09646710395813
2006-01-16,47.21476462802119,P,20.485689163208008,20.56766700744629,20.686271095275877,20.53365306854248,20.1347550201416,19.12259719848633,18.1108043384552
2006-01-17,47.08416117693838,P,20.250221252441406,20.4856876373291,20.619119262695314,20.53888568878174,20.15882495880127,19.147611331939697,18.124007358551026
2006-01-18,46.859668265249184,P,20.066530227661133,20.319879913330077,20.531855201721193,20.541910648345947,20.173465309143065,19.16835485458374,18.13685298919678
2006-01-19,47.002699479866635,P,20.47765350341797,20.353156661987306,20.496167182922363,20.56113157272339,20.19249080657959,19.198424854278564,18.152919588088988
2006-01-20,46.90955208102421,P,20.08401107788086,20.272821044921876,20.44204635620117,20.551512813568117,20.206259651184084,19.223689079284668,18.16857178688049
2006-01-23,46.81445230090762,P,20.075271606445312,20.190737533569337,20.37920227050781,20.541457080841063,20.219156341552733,19.248865909576416,18.184137144088744
2006-01-24,46.81804061195379,P,20.119007110595703,20.164494705200195,20.32509117126465,20.527920055389405,20.237462425231932,19.269699573516846,18.200136966705323
2006-01-25,46.842581213012345,P,19.944061279296875,20.140000915527345,20.22994041442871,20.48906536102295,20.25261848449707,19.288783779144286,18.214958829879762
2006-01-26,46.78109834187824,P,20.425172805786133,20.129504776000978,20.241330718994142,20.46990556716919,20.272338676452637,19.31250524520874,18.22802800178528
2006-01-27,46.473845487439455,P,19.069316864013672,19.92656593322754,20.099693489074706,20.39603462219238,20.264941749572753,19.320669097900392,18.23838953971863
2006-01-30,46.43903135585893,P,19.92657470703125,19.896826553344727,20.043782043457032,20.365026569366456,20.26788761138916,19.338100814819335,18.25425018310547
2006-01-31,46.35733786889963,P,19.891576766967773,19.85134048461914,20.007917594909667,20.31351842880249,20.269610137939452,19.35978925704956,18.26764012336731
2006-02-01,46.48159022604009,P,20.197734832763672,19.9020751953125,20.021038055419922,20.276446628570557,20.278153381347657,19.386538524627685,18.283210611343385
2006-02-02,46.285951269268935,P,19.69913673400879,19.756867980957033,19.943186378479005,20.219676780700684,20.27672466278076,19.410561656951906,18.29988326072693
2006-02-03,46.67099085081336,P,19.804105758666992,19.903825759887695,19.915195846557616,20.178621101379395,20.279488525390626,19.43267915725708,18.31877009391785
2006-02-06,46.802547195893304,P,20.066530227661133,19.931816864013673,19.9143217086792,20.146761989593507,20.288547325134278,19.46020236968994,18.34013852596283
2006-02-07,46.971331235236384,P,20.119007110595703,19.977302932739256,19.9143217086792,20.119706439971925,20.294469566345214,19.49024955749512,18.362722320556642
2006-02-08,47.12038090365821,P,20.608858108520508,20.059527587890624,19.980801391601563,20.105370903015135,20.30879348754883,19.527455005645752,18.385199728012086
2006-02-09,47.465163347104074,A,20.44266700744629,20.208233642578126,19.982550811767577,20.111940765380858,20.317700614929198,19.564389362335206,18.405849895477296
2006-02-10,47.6345180195157,A,20.337696075439453,20.314951705932618,20.109388732910155,20.104541110992432,20.32415954589844,19.59862247467041,18.425888576507568
2006-02-13,47.655338710663635,A,20.110260009765625,20.323697662353517,20.127757263183593,20.085769653320312,20.33130226135254,19.63310194015503,18.44414037704468
2006-02-14,47.69969937229894,A,20.29395866394043,20.358687973022462,20.16799545288086,20.087956523895265,20.33496784210205,19.665941619873045,18.463830461502074
2006-02-15,47.722510693566825,A,20.86252784729004,20.409421920776367,20.234474754333498,20.12775640487671,20.345818634033204,19.700121002197264,18.48558373451233
2006-02-16,47.82375016118286,A,21.002487182617188,20.521385955810548,20.364809799194337,20.15399808883667,20.35981742858887,19.735004673004152,18.507906847000122
2006-02-17,47.85211249312658,A,20.80130386352539,20.614107513427733,20.464529609680177,20.189862728118896,20.36735065460205,19.765964279174806,18.531389837265014
2006-02-20,48.01377008672182,A,20.80130386352539,20.752316284179688,20.5380069732666,20.2261643409729,20.374535026550294,19.79344705581665,18.554829473495484
2006-02-21,48.068919143385635,A,20.65260505676269,20.82404556274414,20.5913667678833,20.25284423828125,20.379443054199218,19.820486030578614,18.57839191913605
2006-02-22,47.991762788715455,A,20.836292266845703,20.818798446655272,20.61411018371582,20.29745578765869,20.38279224395752,19.849796409606935,18.60140006542206
2006-02-23,47.821273288247006,A,20.871286392211918,20.79255828857422,20.656972122192382,20.31976146697998,20.387190017700195,19.87919595718384,18.62324043750763
2006-02-24,47.784915875431444,A,20.967514038085938,20.825800323486327,20.71995391845703,20.414671325683592,20.395431289672853,19.897041473388672,18.644955554008483
2006-02-27,47.784237752420374,A,21.063730239868164,20.878285598754882,20.815300941467285,20.47152910232544,20.410829277038573,19.9226287651062,18.66684851169586
2006-02-28,47.783515746372466,A,20.810056686401367,20.909775924682616,20.86691074371338,20.517453098297118,20.424119033813476,19.94750463485718,18.687733006477355
2006-03-01,47.8464258909822,A,21.063730239868164,20.955263519287108,20.88703098297119,20.560752868652344,20.445273017883302,19.978046321868895,18.710622172355652
2006-03-02,47.873635168516124,A,20.888776779174805,20.958761596679686,20.875659942626953,20.620234870910643,20.461183853149414,20.003535556793214,18.73164036273956
2006-03-03,47.80167340283185,A,20.89753532409668,20.944765853881837,20.885283088684083,20.67490634918213,20.473606834411623,20.02885166168213,18.753178791999815
2006-03-06,47.56831687480173,A,20.556385040283203,20.843296813964844,20.860791206359863,20.699399089813234,20.47920680999756,20.05040859222412,18.773011469841002
2006-03-07,47.34900908931949,P,20.29395866394043,20.740077209472656,20.824926567077636,20.70814666748047,20.47729103088379,20.071340312957762,18.79161864757538
2006-03-08,47.034017662300336,P,20.355188369750977,20.598368835449218,20.776816177368165,20.695463180541992,20.469971694946288,20.09131462097168,18.808842692375183
2006-03-09,46.722318202922544,P,20.127765655517575,20.446166610717775,20.70246410369873,20.679718112945558,20.456359634399416,20.105526313781738,18.826315732002257
2006-03-10,46.51269911430463,P,20.337696075439453,20.33419876098633,20.639482307434083,20.679718112945558,20.452178840637206,20.12776752471924,18.845704712867736
2006-03-13,46.528434921112485,P,20.565134048461918,20.33594856262207,20.589622688293456,20.702461814880373,20.452546806335448,20.148445930480957,18.86488811969757
2006-03-14,46.62943323334073,P,20.608858108520508,20.398928451538087,20.56950283050537,20.718206787109374,20.44628917694092,20.172962760925294,18.8832505941391
2006-03-15,46.78481284363389,P,20.84503746032715,20.49689826965332,20.547633552551268,20.71733226776123,20.444406509399414,20.185974960327147,18.904093356132506
2006-03-16,46.94430562183474,A,20.556385040283203,20.582622146606447,20.51439437866211,20.695027160644532,20.438843536376954,20.200548305511475,18.922193465232848
2006-03-17,46.99038363453442,P,20.468908309936523,20.60886459350586,20.471531677246094,20.678407382965087,20.435717315673827,20.217124919891358,18.940765776634215
2006-03-20,46.88746447969953,P,20.3464412689209,20.565126037597658,20.450537300109865,20.655664253234864,20.428571891784667,20.22811632156372,18.95850920200348
2006-03-21,46.71364955304973,P,20.17148971557617,20.47765235900879,20.438290405273438,20.631608486175537,20.418799324035646,20.236834945678712,18.97520456790924
2006-03-22,46.506599039176216,P,20.22397804260254,20.353440475463866,20.425169372558592,20.60099277496338,20.40536750793457,20.240584201812744,18.991685929298402
2006-03-23,46.41306958237646,P,20.180238723754883,20.278211212158205,20.430416679382326,20.566440391540528,20.40274688720703,20.24747163772583,19.00751542568207
2006-03-24,46.35415177150685,P,20.29395866394043,20.243221282958984,20.42604293823242,20.532762622833253,20.39891227722168,20.255321884155272,19.024086775779725
2006-03-27,46.346582704949896,P,20.28520965576172,20.23097496032715,20.3980504989624,20.49383659362793,20.394902687072754,20.264828853607177,19.041047558784484
2006-03-28,46.41110667228605,P,20.25022315979004,20.24672164916992,20.362187004089357,20.465844917297364,20.394902725219726,20.2768638420105,19.05839651584625
2006-03-29,46.56179828350435,P,20.47765350341797,20.297456741333008,20.32544860839844,20.436541080474854,20.403125190734862,20.288295249938965,19.07709921360016
2006-03-30,46.62577466810595,P,20.355188369750977,20.332446670532228,20.305328941345216,20.409861660003664,20.400675888061524,20.296583347320556,19.096055846214295
2006-03-31,46.7511502173214,P,20.53013801574707,20.379682540893555,20.31145191192627,20.39149179458618,20.409598426818846,20.307929039001465,19.118139653205873
2006-04-03,46.970280836630245,P,20.705081939697266,20.463656997680665,20.347315979003906,20.398926639556883,20.422194633483887,20.32067548751831,19.14300404548645
2006-04-04,47.100548654064674,A,20.468908309936523,20.50739402770996,20.377057838439942,20.40767412185669,20.429192657470704,20.33332754135132,19.16413200378418
2006-04-05,47.093363574377456,A,20.215234756469727,20.454910278320312,20.37618350982666,20.400676441192626,20.43461612701416,20.343617305755615,19.184078159332277
2006-04-06,47.09060164604467,A,20.162748336791992,20.416422271728514,20.37443447113037,20.40242557525635,20.42936763763428,20.350853157043456,19.203025608062745
2006-04-07,46.96855852100867,P,19.987808227539062,20.307956314086915,20.343819427490235,20.38493118286133,20.447737464904787,20.35633960723877,19.219625606536866
2006-04-10,46.620886289972454,P,19.795358657836918,20.126011657714844,20.294834327697753,20.346442413330077,20.4451131439209,20.356500377655028,19.235263357162477
2006-04-11,46.235340587160856,P,19.462949752807617,19.924819946289062,20.216106986999513,20.289146995544435,20.436540603637695,20.353075370788574,19.247246522903442
2006-04-12,45.93373479443292,P,19.454214096069336,19.772615814208983,20.113763046264648,20.21960582733154,20.421670188903807,20.349911785125734,19.259359273910523
2006-04-13,45.74163063947859,B,19.585418701171875,19.657149887084962,20.03678607940674,20.171057510375977,20.41939582824707,20.348060245513917,19.271651573181153
2006-04-14,45.59379938169831,B,19.585418701171875,19.576671981811522,19.94231414794922,20.126883029937744,20.415022087097167,20.347255306243895,19.282860984802245
2006-04-17,45.54082773100703,B,19.462949752807617,19.510190200805663,19.818100929260254,20.08270845413208,20.402950477600097,20.345748901367188,19.291855382919312
2006-04-18,45.72340680541725,B,19.751615524291992,19.56792335510254,19.7463716506958,20.061714744567873,20.395602645874025,20.345036106109617,19.303809127807618
2006-04-19,45.938662347491736,B,19.830591201782227,19.643198776245118,19.707907295227052,20.042045402526856,20.380037307739258,20.344415397644042,19.315897855758667
2006-04-20,46.03039026245967,B,19.76039123535156,19.678193283081054,19.667671585083006,20.02105302810669,20.366391792297364,20.342046203613283,19.325513134002687
2006-04-21,46.14424275710539,B,19.839374542236328,19.728984451293947,19.652828216552734,19.998323822021483,20.3564253616333,20.34029245376587,19.3336607837677
2006-04-24,46.2296127090138,B,19.479612350463867,19.732316970825195,19.62125358581543,19.95804395675659,20.343812408447267,20.337557334899902,19.34009623527527
2006-04-25,46.01582486581751,B,19.07597923278809,19.597189712524415,19.582556533813477,19.899331760406493,20.319452819824217,20.327210330963133,19.343863773345948
2006-04-26,45.75787098704355,B,19.163724899291992,19.463816452026368,19.553507614135743,19.833635330200195,20.285476760864256,20.315647697448732,19.346679363250733
2006-04-27,45.58199331718587,B,19.32167053222656,19.376072311401366,19.52713279724121,19.781959438323973,20.251860427856446,20.305838928222656,19.35002393722534
2006-04-28,45.20952369725697,B,18.8127384185791,19.17074508666992,19.449864768981932,19.696089458465575,20.21208911895752,20.289719886779785,19.351258392333985
2006-05-01,44.97879634120474,B,18.926803588867188,19.060183334350587,19.39625015258789,19.60717554092407,20.174599113464357,20.274567070007325,19.353628206253052
2006-05-02,44.937777026769915,B,18.93558692932129,19.032104873657225,19.31464729309082,19.53050947189331,20.140258750915528,20.259850902557375,19.35465121269226
2006-05-03,44.89825098621308,B,18.86539459228516,18.97243881225586,19.218127632141112,19.463017463684082,20.100840797424315,20.241816520690918,19.357974252700807
2006-05-04,44.8370620041741,B,18.996997833251957,18.907504272460937,19.141788291931153,19.40472993850708,20.063355026245116,20.225272521972656,19.360521211624146
2006-05-05,45.01578245713363,B,19.032094955444336,18.951375579833986,19.06106033325195,19.356944274902343,20.024646644592284,20.21003896713257,19.36450394630432
2006-05-08,45.14537387295138,B,19.01455307006836,18.96892547607422,19.0145544052124,19.317903995513916,19.98366310119629,20.197246189117433,19.368790102005004
2006-05-09,45.25267077128561,B,18.86539459228516,18.954887008666994,18.99349594116211,19.28802623748779,19.944769859313965,20.18444444656372,19.372938871383667
2006-05-10,45.353205346158916,B,18.768861770629883,18.935580444335937,18.9540096282959,19.25375862121582,19.8988724899292,20.17207275390625,19.377039642333983
2006-05-11,45.29852766959107,B,18.417877197265625,18.819756317138673,18.863630294799805,19.195381546020506,19.849454498291017,20.155319175720216,19.38099341392517
2006-05-12,45.17355737300263,B,18.33013343811035,18.679364013671876,18.81536979675293,19.132617282867432,19.79810646057129,20.135856647491455,19.384986572265625
2006-05-15,45.043658137310125,B,18.338905334472656,18.544234466552734,18.756579971313478,19.076415061950684,19.753756866455078,20.116481838226317,19.389110498428344
2006-05-16,44.860684989440266,B,18.207298278808597,18.41261520385742,18.683751106262207,18.999199199676514,19.712023658752443,20.094657344818117,19.391837577819825
2006-05-17,44.659184537277845,B,18.04933738708496,18.268710327148437,18.602145385742187,18.91013650894165,19.66590663909912,20.067939167022704,19.393774852752685
2006-05-18,44.603150083911146,B,17.996700286865234,18.18447494506836,18.502115631103514,18.821951961517335,19.623285331726073,20.039822483062743,19.394536237716675
2006-05-19,44.57223422823832,B,18.066898345947266,18.131827926635744,18.405595970153808,18.73332815170288,19.57786937713623,20.01502410888672,19.395996284484863
2006-05-22,44.54956030224634,B,18.119543075561523,18.087955474853516,18.316094970703126,18.665324687957764,19.528957557678222,19.990752182006837,19.397719554901123
2006-05-23,44.56881411720091,B,18.023029327392575,18.051101684570312,18.231858444213866,18.61267719268799,19.477240982055665,19.961765079498292,19.399568729400634
2006-05-24,44.57318742274992,B,17.794889450073242,18.000212097167967,18.134461212158204,18.54423542022705,19.416238021850585,19.930322265625,19.399755725860597
2006-05-25,44.54912712023324,B,17.636940002441406,17.928260040283202,18.056367492675783,18.459998893737794,19.35784912109375,19.89834632873535,19.3995440864563
2006-05-26,44.673267871423285,B,18.066898345947266,17.928260040283202,18.03004398345947,18.422706890106202,19.309808921813964,19.872763118743897,19.401873388290404
2006-05-29,44.76598560399725,B,18.066898345947266,17.917731094360352,18.002843284606932,18.379711627960205,19.26421806335449,19.84639497756958,19.405158739089966
2006-05-30,44.78879722707624,B,17.75979232788086,17.865083694458008,17.95809268951416,18.320921897888184,19.215984115600588,19.817391719818115,19.407777786254883
2006-05-31,45.07585439594271,B,18.30381202697754,17.966868209838868,17.98354015350342,18.2928427696228,19.177580795288087,19.79147415161133,19.412856225967406
2006-06-01,45.500684243421574,B,18.61092185974121,18.16166458129883,18.044962310791014,18.273538970947264,19.146194458007812,19.77447067260742,19.418948621749877
2006-06-02,45.628010789094354,C,18.382787704467773,18.22484245300293,18.076551246643067,18.241073608398438,19.10797103881836,19.75344165802002,19.425334520339966
2006-06-05,45.56652900363094,C,17.829986572265625,18.1774600982666,18.047595596313478,18.181845283508302,19.058866577148436,19.726884632110597,19.42474091529846
2006-06-06,45.58195591591318,C,17.680809020996094,18.161663436889647,18.013373565673827,18.122616004943847,19.007478294372557,19.70119050979614,19.42440092086792
2006-06-07,45.37926602119011,C,17.751012802124023,18.051103591918945,18.008985900878905,18.071723556518556,18.95294548034668,19.67803533554077,19.423195095062255
2006-06-08,45.07597812710395,B,17.82120704650879,17.89316062927246,18.027412605285644,18.04189004898071,18.902265853881836,19.65147087097168,19.42494786262512
2006-06-09,45.01946926965437,B,18.207298278808597,17.858062744140625,18.041452598571777,18.035748291015626,18.855809059143066,19.632703742980958,19.428196411132813
2006-06-12,45.12960326210794,B,17.970373153686523,17.886140060424804,18.031800079345704,18.01732168197632,18.80111488342285,19.61165475845337,19.430260334014893
2006-06-13,45.28904071542433,B,18.03179931640625,17.956338119506835,18.059000778198243,18.0085467338562,18.752372703552247,19.590782680511474,19.43024112701416
2006-06-14,45.44734561469921,B,18.023029327392575,18.010741424560546,18.030922508239748,18.007231330871583,18.7085285949707,19.57157236099243,19.430178070068358
2006-06-15,45.63134027035891,B,18.30381202697754,18.107262420654298,18.00021152496338,18.0225869178772,18.671349868774413,19.550358753204346,19.43143199920654
2006-06-16,45.724083575971314,C,18.347681045532227,18.135338973999023,17.996700859069826,18.036626052856445,18.638547325134276,19.54314239501953,19.43190574645996
2006-06-19,45.737168076744105,C,17.873859405517578,18.116036224365235,18.00108814239502,18.02434186935425,18.60011734008789,19.522615242004395,19.430358028411867
2006-06-20,45.732395216576066,C,17.900182723999023,18.08971290588379,18.023025512695312,18.01819953918457,18.568861999511718,19.502701301574707,19.431245279312133
2006-06-21,45.753366058771036,C,17.900182723999023,18.065143585205078,18.037942504882814,18.02346420288086,18.537781372070313,19.479725780487062,19.433132152557373
2006-06-22,45.69440030128825,C,17.8387508392334,17.97213134765625,18.039696884155273,18.03355474472046,18.502848014831542,19.461121921539306,19.435841789245604
2006-06-23,45.583111878403315,B,17.970373153686523,17.896669769287108,18.016004371643067,18.028728485107422,18.470547103881835,19.442784595489503,19.43773187637329
2006-06-26,45.680673742937785,C,18.084449768066406,17.938787841796874,18.027412033081056,18.029606056213378,18.442977104187012,19.422963790893554,19.44158308029175
2006-06-27,45.664413318935964,B,17.856298446655273,17.930010986328124,18.009861946105957,18.034431362152098,18.405070762634278,19.40033670425415,19.445293130874635
2006-06-28,45.6191344348481,B,17.90895652770996,17.931765747070312,17.998454666137697,18.014688587188722,18.36663806915283,19.373337688446046,19.4503963470459
2006-06-29,45.75269882906736,B,18.44419860839844,18.05285530090332,18.012493324279784,18.006352424621582,18.34031421661377,19.353353004455567,19.458871183395384
2006-06-30,45.86720932935563,B,18.338905334472656,18.12656173706055,18.011615753173828,18.004158306121827,18.310304832458495,19.3333650970459,19.465993785858153
2006-07-03,46.05919855305769,C,18.6635799407959,18.242387771606445,18.09058780670166,18.04583797454834,18.29398418426514,19.318898296356203,19.476000118255616
2006-07-04,46.35562060875919,C,18.6635799407959,18.40384407043457,18.166927528381347,18.09497652053833,18.285736198425294,19.302594509124756,19.484268064498902
2006-07-05,46.61064046031211,C,18.575830459594727,18.537218856811524,18.234492301940918,18.136217403411866,18.273978309631346,19.2797275352478,19.489924268722532
2006-07-06,46.689472069644495,C,18.698673248291016,18.58811378479004,18.32048454284668,18.180090713500977,18.261518363952636,19.25668939590454,19.495847034454346
2006-07-07,46.81054947969485,C,18.68988800048828,18.658310317993163,18.392436027526855,18.20422019958496,18.25906135559082,19.23557523727417,19.500769758224486
2006-07-10,46.64652038527182,C,18.47929954528809,18.621454238891605,18.431921005249023,18.22966651916504,18.250111274719238,19.212355194091796,19.502901124954224
2006-07-11,46.481645015207555,C,18.523178100585938,18.59337387084961,18.49860897064209,18.254235458374023,18.24186309814453,19.191060924530028,19.50577347755432
2006-07-12,46.359844807607026,C,18.43543243408203,18.56529426574707,18.551256561279295,18.274855613708496,18.233263854980468,19.16705232620239,19.508424367904663
2006-07-13,46.05371534876073,C,17.98793601989746,18.42314682006836,18.5056303024292,18.259061813354492,18.21308261871338,19.13821882247925,19.508707389831542
