Date,GRADE,GPS,LYB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-02-11,51.790443214044295,B,46.55359649658203,48.1372932434082,48.512619781494145,48.2501501083374,51.951869354248046,55.19614944458008,57.12338209152222
2016-02-12,50.96330718011945,B,48.474586486816406,47.720133209228514,48.41688842773438,48.297065353393556,51.69992362976074,55.1495093536377,57.04235582351684
2016-02-15,51.67168338179926,B,48.474586486816406,47.81396560668945,48.36680297851562,48.343980598449704,51.52202713012695,55.12745471954346,56.96260667800903
2016-02-16,53.05287589885487,B,49.40654373168945,48.094189453125,48.539882278442384,48.46919250488281,51.4023309326172,55.11245613098144,56.888109016418454
2016-02-17,54.625409206070096,C,50.14829254150391,48.611521148681646,48.76938323974609,48.68347930908203,51.278957061767585,55.089784202575686,56.81367584228516
2016-02-18,57.143338220741974,C,50.8456916809082,49.469940185546875,48.80361671447754,48.861313056945804,51.1863949584961,55.05761196136475,56.743321590423584
2016-02-19,57.86473704756485,C,49.5396842956543,49.682959747314456,48.70154647827148,48.85021839141846,51.09205787658692,54.99697448730469,56.664786415100096
2016-02-22,58.85317044671348,C,51.07392883300781,50.20282821655273,49.00839691162109,48.99983940124512,51.026630401611335,54.93834930419922,56.59498142242432
2016-02-23,57.85115357348849,C,48.81692123413086,50.084903717041016,49.089546585083006,48.980184936523436,50.88651893615724,54.83778751373291,56.523765087127686
2016-02-24,56.794818265953126,C,49.609405517578125,49.97712631225586,49.29432373046875,49.029001235961914,50.75109916687012,54.73282634735107,56.454704666137694
2016-02-25,55.79111784759376,C,50.064083099365234,49.820804595947266,49.64537239074707,49.078996086120604,50.64049560546875,54.620402069091796,56.382903003692626
2016-02-26,56.4416138900015,C,51.338417053222656,50.18055114746094,49.931755447387694,49.17432193756103,50.557407989501954,54.533611373901365,56.31909261703491
2016-02-29,56.057216344221416,C,51.364036560058594,50.238572692871095,50.22070045471192,49.29375171661377,50.48180648803711,54.46449420928955,56.25541032791138
2016-03-01,57.53883578578163,C,51.79948425292969,50.83508529663086,50.45999450683594,49.49993839263916,50.413519134521486,54.40224647521973,56.20100685119629
2016-03-02,58.29710095090734,C,51.50490951538086,51.214186096191405,50.59565620422363,49.68251972198486,50.305612030029295,54.32529479980469,56.142887878417966
2016-03-03,58.550852730188204,C,51.16551971435547,51.43447341918945,50.62763900756836,49.71562786102295,50.210951232910155,54.2496650314331,56.08269821166992
2016-03-04,58.72929401856277,C,52.51031875610352,51.668853759765625,50.92470245361328,49.81312446594238,50.14318641662598,54.18270462036133,56.03035381317139
2016-03-07,59.6929241739941,C,53.9447135925293,52.18498916625977,51.21178092956543,50.11008892059326,50.11995918273926,54.13511825561523,55.98415344238281
2016-03-08,59.11063465174561,C,51.60097122192383,52.145286560058594,51.49018592834473,50.289866256713864,50.02779434204101,54.06422016143799,55.92346239089966
2016-03-09,59.674969961023116,C,52.88810348510742,52.4219253540039,51.81805572509766,50.556189727783206,49.97278388977051,54.01933521270752,55.867774200439456
2016-03-10,61.408990256307554,C,54.4185905456543,53.072539520263675,52.25350646972656,50.949439430236815,49.959287796020504,53.96925662994385,55.830016975402835
2016-03-11,62.89127113673351,C,56.0195198059082,53.77437973022461,52.72161674499512,51.32668609619141,49.977810287475585,53.937388229370114,55.79964141845703
2016-03-14,62.717227265230115,C,54.271297454833984,53.83969650268555,53.012342834472655,51.61652164459228,49.95781791687012,53.89904125213623,55.76114772796631
2016-03-15,63.54615340037398,C,53.93192672729492,54.305887603759764,53.22558708190918,51.84279079437256,49.925205612182616,53.86975067138672,55.71363763809204
2016-03-16,64.1633448241512,C,55.2830924987793,54.78488540649414,53.60340538024902,52.09953079223633,49.97198371887207,53.84315662384033,55.66593761444092
2016-03-17,64.5529683850646,C,56.736724853515625,55.248512268066406,54.16052589416504,52.3940824508667,50.09119903564453,53.832042121887206,55.62469589233398
2016-03-18,64.12077554560923,C,56.109188079833984,55.26644592285156,54.520412826538085,52.722557640075685,50.204203872680665,53.808929977416994,55.58044115066528
2016-03-21,64.29240190217166,C,55.1998405456543,55.452154541015624,54.645925521850586,52.92885322570801,50.340357055664064,53.772260131835935,55.532916679382325
2016-03-22,64.68797856567696,C,55.11660385131836,55.689089965820315,54.997488784790036,53.24383735656738,50.45176856994629,53.72413150787354,55.48248426437378
2016-03-23,64.03883111267658,C,54.24568939208984,55.48160934448242,55.13324737548828,53.475651550292966,50.586463928222656,53.666602058410646,55.43090536117554
2016-03-24,62.587643058751894,C,54.66835403442383,55.067935180664065,55.158223724365236,53.7058650970459,50.71148056030273,53.61600303649902,55.37776435852051
2016-03-25,61.546629739442665,C,54.66835403442383,54.77976837158203,55.0231071472168,53.872361946105954,50.85412200927735,53.55792175292969,55.32736433029175
2016-03-28,61.052606798778505,C,54.50183868408203,54.640167999267575,55.0461612701416,54.02925205230713,50.993433151245114,53.50880142211914,55.27295476913452
2016-03-29,60.42827209575876,C,54.55307769775391,54.527462768554685,55.1082763671875,54.16693172454834,51.146448593139645,53.46660739898682,55.220389919281004
2016-03-30,60.6933679296607,B,55.00774002075195,54.67987289428711,55.08074111938477,54.34207324981689,51.3293522644043,53.43487045288086,55.16897708892822
2016-03-31,60.90566381350251,B,54.80281448364258,54.70676498413086,54.88735008239746,54.52393798828125,51.47962821960449,53.416677932739255,55.112428188323975
2016-04-01,61.41036935707078,C,55.6032829284668,54.893750762939455,54.83675956726074,54.67858619689942,51.5964623260498,53.395612182617185,55.064553833007814
2016-04-04,61.597793796779875,C,55.174224853515625,55.028227996826175,54.834197998046875,54.74006175994873,51.73831665039062,53.35365600585938,55.02390926361084
2016-04-05,61.361472266349466,C,54.34817123413086,54.987246704101565,54.757354736328125,54.87742176055908,51.84107986450195,53.306143035888674,54.973216457366945
2016-04-06,61.22773668681801,C,55.21905517578125,55.029509735107425,54.85469131469726,54.99396934509277,51.972799377441405,53.26054809570312,54.93454029083252
2016-04-07,60.741374016401075,C,54.04079055786133,54.877104949951175,54.791934967041016,54.97507934570312,52.072331466674804,53.2105880355835,54.888135204315184
2016-04-08,59.69144766219583,B,53.70778274536133,54.49800491333008,54.69587783813476,54.859492492675784,52.15784912109375,53.156220245361325,54.84006507873535
2016-04-11,59.3759433352458,B,54.55307769775391,54.373775482177734,54.701001739501955,54.87358150482178,52.26940185546875,53.10314128875732,54.80525403976441
2016-04-12,60.31075918190967,C,56.27565383911133,54.75927200317383,54.87325935363769,54.990767860412596,52.44139991760254,53.05524234771728,54.78257556915283
2016-04-13,60.826382363158125,C,56.60866928100586,55.03719482421875,55.033352279663085,55.05704669952392,52.61650764465332,53.01301933288574,54.7695046043396
2016-04-14,61.85055235994083,C,56.60866928100586,55.55077056884765,55.213937759399414,55.05064392089844,52.73861389160156,52.9707963180542,54.74945667266846
2016-04-15,63.19935797736226,C,56.44855880737305,56.09892578125,55.29846534729004,55.06761245727539,52.856377334594725,52.931980743408204,54.725275402069094
2016-04-18,64.0842109489783,C,56.6599006652832,56.52029037475586,55.4470329284668,55.140615463256836,53.02946685791016,52.89109420776367,54.69881820678711
2016-04-19,64.54856394718077,C,58.337646484375,56.9326889038086,55.84598045349121,55.30166759490967,53.23611129760742,52.858996925354006,54.67554815292358
2016-04-20,64.90028861054255,C,57.91501998901367,57.19395904541015,56.115576934814456,55.48513412475586,53.443179016113284,52.83535305023193,54.652719039916995
2016-04-21,65.59116490982456,C,58.07511901855469,57.48724899291992,56.51900978088379,55.655472373962404,53.67360946655273,52.81273941040039,54.629288787841794
2016-04-22,66.20987558246468,C,57.76131439208984,57.74980010986328,56.92436294555664,55.8101203918457,53.859344024658206,52.77963382720947,54.6144122505188
2016-04-25,66.21087691636421,C,56.51258850097656,57.72033767700195,57.120314025878905,55.91065788269043,54.02010406494141,52.77106559753418,54.59724767684936
2016-04-26,65.75273484298174,C,57.40271759033203,57.53335189819336,57.23302040100098,56.05313987731934,54.18002754211426,52.791179237365725,54.58506336212158
2016-04-27,65.21178973302214,C,57.09535217285156,57.36941833496094,57.28168869018555,56.15752048492432,54.31896873474121,52.798962898254395,54.572432346343994
2016-04-28,63.72526728562401,C,55.30229568481445,56.81485366821289,57.1510513305664,56.18249454498291,54.408100814819335,52.797247886657715,54.556785125732425
2016-04-29,61.553517403391346,P,52.93932342529297,55.85045547485352,56.800127792358396,56.04929656982422,54.47609359741211,52.78407573699951,54.540006484985355
2016-05-02,60.24207722780047,P,53.6757698059082,55.28309173583985,56.5017147064209,55.97437381744385,54.52813041687012,52.77738040924072,54.52852968215942
2016-05-03,58.3882936666644,B,53.13146209716797,54.42884063720703,55.981096267700195,55.9135383605957,54.61442123413086,52.750470085144045,54.5062020111084
2016-05-04,56.217058340699516,B,52.126068115234375,53.434983825683595,55.402201080322264,55.75888900756836,54.664754486083986,52.70792682647705,54.47479827880859
2016-05-05,55.16396067734156,B,52.26694488525391,52.82791366577148,54.82138366699219,55.67019672393799,54.70881172180176,52.674653663635254,54.44288419723511
2016-05-06,55.37633504119997,B,52.57432556152344,52.754914093017575,54.30268478393555,55.61352386474609,54.73352989196778,52.645468940734865,54.41350368499756
2016-05-09,54.97889095200018,B,51.97237777709961,52.41423568725586,53.84866371154785,55.48448886871338,54.74569671630859,52.613751602172854,54.392824726104735
2016-05-10,55.185831952605646,B,52.71520614624024,52.33098449707031,53.379912567138675,55.30646648406982,54.7640111541748,52.588765144348145,54.37121896743774
2016-05-11,55.87238165365026,B,52.42705535888672,52.39118194580078,52.913082885742185,55.097385787963866,54.782454071044924,52.54403305053711,54.34792324066162
2016-05-12,56.275915521680666,B,52.03002166748047,52.343797302246095,52.58585548400879,54.868453407287596,54.79974411010742,52.50534767150879,54.3271898651123
2016-05-13,56.29699766340798,B,51.69060897827149,52.1670539855957,52.46098403930664,54.63055591583252,54.78334991455078,52.46326816558838,54.31469533920288
2016-05-16,57.05750936652256,B,53.32357406616211,52.437293243408206,52.42576446533203,54.46373958587647,54.77092712402344,52.44544315338135,54.29656749725342
2016-05-17,57.84238392973296,B,53.72060394287109,52.638372802734374,52.48467864990234,54.23288745880127,54.813319778442384,52.4205570602417,54.28684103012085
2016-05-18,58.15584614367247,B,52.26694488525391,52.60635070800781,52.498766326904295,53.95048370361328,54.80089660644531,52.38684024810791,54.26978406906128
2016-05-19,58.12943340534007,B,51.76105880737305,52.55255813598633,52.44817771911621,53.634780693054196,54.747745971679684,52.3535168838501,54.250509128570556
2016-05-20,58.187609338917035,B,52.05876159667969,52.62618865966797,52.39662132263184,53.34965305328369,54.66853080749512,52.323170547485354,54.239481620788574
2016-05-23,57.609435286513616,B,51.83872604370117,52.329219055175784,52.383256149291995,53.11595993041992,54.61987937927246,52.28884864807129,54.22669979095459
2016-05-24,56.834789771793815,B,52.06523895263672,51.998146057128906,52.31825942993164,52.84908599853516,54.582545623779296,52.25387561798096,54.2186012840271
2016-05-25,57.57425593382917,B,53.52784729003906,52.250326538085936,52.428338623046876,52.670710754394534,54.547440719604495,52.25971221923828,54.22170919418335
2016-05-26,58.4666315592952,B,52.6606330871582,52.430241394042966,52.49139976501465,52.53862762451172,54.46591888427734,52.27855895996094,54.22365802764892
2016-05-27,59.52131629335565,B,52.6800422668457,52.55449752807617,52.59034309387207,52.52566356658936,54.39733596801758,52.30076992034912,54.234758396148685
2016-05-30,60.71961732205372,A,52.6800422668457,52.72276077270508,52.52598991394043,52.47587718963623,54.34694000244141,52.343648529052736,54.255290565490725
2016-05-31,61.85837456093029,A,52.654178619384766,52.84054870605469,52.4193473815918,52.45201301574707,54.29769149780273,52.37473003387451,54.27421577453613
2016-06-01,62.422841758292186,A,53.39194488525391,52.813368225097655,52.531847381591795,52.515306854248045,54.28061660766602,52.43354026794434,54.286832103729246
2016-06-02,62.490570133873895,A,52.14937210083008,52.711116027832034,52.5706787109375,52.50942821502686,54.23023696899414,52.47085876464844,54.27952802658081
2016-06-03,62.00291351086886,P,51.61869812011719,52.49884719848633,52.52667236328125,52.46164684295654,54.16924385070801,52.51168292999267,54.26903615951538
2016-06-06,62.03354324088315,A,52.75123977661133,52.51308670043945,52.617923736572266,52.50058994293213,54.134231872558594,52.56383251190186,54.26436420440674
2016-06-07,62.46967277993496,A,53.26896667480469,52.636044311523435,52.73829650878906,52.52827796936035,54.10854965209961,52.62749912261963,54.27432203292847
2016-06-08,62.28829404132301,C,53.294864654541016,52.61662826538086,52.71499824523926,52.571668434143064,54.07429214477539,52.701822204589845,54.280605220794676
2016-06-09,62.218094659086546,C,51.72221755981445,52.53119735717773,52.62115669250488,52.556278228759766,54.012680206298825,52.74615421295166,54.27924530029297
2016-06-10,62.55233825823467,A,52.07817459106445,52.62309265136719,52.56096992492676,52.575656509399415,53.94217803955078,52.76932018280029,54.287336330413815
2016-06-13,61.78790199258727,P,51.26920318603516,52.32668533325195,52.4198860168457,52.472937965393065,53.86407760620117,52.8011971282959,54.291382503509524
2016-06-14,60.37226950910155,P,50.90030670166016,51.852953338623045,52.244498825073244,52.33192310333252,53.795120315551756,52.81810009002685,54.28440397262573
2016-06-15,59.31177694679723,B,51.19801330566406,51.43358306884765,52.02510566711426,52.278476524353025,53.71469947814941,52.84374942779541,54.279071140289304
2016-06-16,59.10874512821179,B,51.1850814819336,51.32615585327149,51.92867660522461,52.249677658081055,53.657585296630856,52.86495838165283,54.270561122894286
2016-06-17,59.02341322252966,B,51.80635070800781,51.27179107666016,51.94744186401367,52.23705711364746,53.61955665588379,52.88870288848877,54.26622648239136
2016-06-20,59.35694775692093,B,51.52161407470703,51.32227325439453,51.824479293823245,52.221201515197755,53.558927383422855,52.9141646194458,54.26480665206909
2016-06-21,59.748762182561876,B,51.06858825683594,51.35592956542969,51.604441452026364,52.17136898040771,53.45478607177734,52.948092994689944,54.25675163269043
2016-06-22,59.739457768883796,B,51.1074104309082,51.337808990478514,51.38569602966309,52.05034713745117,53.34476089477539,52.98063426971436,54.23782417297363
2016-06-23,59.49700959787608,B,51.15918350219727,51.33262939453125,51.32939262390137,51.975274658203126,53.23577117919922,52.98719253540039,54.222613945007325
2016-06-24,57.69037249082313,B,48.47987747192383,50.667334747314456,50.96956291198731,51.76526641845703,53.076397552490235,52.96638744354248,54.19561059951782
2016-06-27,55.14002088388344,B,46.15652084350586,49.59431610107422,50.45829467773437,51.43909034729004,52.866329956054685,52.947898406982425,54.153626384735105
2016-06-28,53.23126811172448,B,46.8166389465332,48.743926239013675,50.04992790222168,51.14721336364746,52.63590980529785,52.93601055145264,54.12069620132446
2016-06-29,52.0732414607069,B,47.89742660522461,48.10192947387695,49.719869232177736,50.872487449645995,52.43555793762207,52.93936847686768,54.09860893249512
2016-06-30,51.00326521356683,B,48.16276550292969,47.502645874023436,49.41763763427734,50.673157119750975,52.23731086730957,52.955460166931154,54.07580480575562
2016-07-01,51.53576348162422,B,48.33750534057617,47.4741714477539,49.07075309753418,50.509097480773924,52.0488346862793,52.95408935546875,54.051799354553225
2016-07-04,53.34280834142984,B,48.33750534057617,47.91036834716797,48.752342224121094,50.28841075897217,51.88533302307129,52.952718544006345,54.040086631774905
2016-07-05,54.08187756282232,B,47.146705627441406,47.97638168334961,48.36015396118164,49.982297706604,51.680212783813474,52.93012016296387,54.02128814697266
2016-07-06,54.167924776302065,B,47.31496047973633,47.85988845825195,47.980908966064455,49.68330249786377,51.48460494995117,52.90178684234619,53.995785522460935
2016-07-07,54.502546742544716,B,48.227481842041016,47.87283172607422,47.68773880004883,49.508565711975095,51.343108673095706,52.87560474395752,53.96660835266113
2016-07-08,55.502827285939226,B,49.66421127319336,48.13817291259765,47.80617218017578,49.387867546081544,51.27760643005371,52.87685001373291,53.9369122505188
2016-07-11,55.94296874248348,B,49.15941619873047,48.302555084228516,48.106461715698245,49.28237819671631,51.18727935791016,52.857704887390135,53.898027095794674
2016-07-12,57.70907672983257,C,50.13017272949219,48.89924850463867,48.43781509399414,49.24387149810791,51.12725357055664,52.87083740234375,53.85431245803833
2016-07-13,59.24812002687306,C,49.677154541015625,49.37168731689453,48.61578788757324,49.16782855987549,51.07827529907227,52.871514892578126,53.8021706199646
2016-07-14,60.33288248438595,C,50.22724533081055,49.77164001464844,48.822235870361325,49.11993675231933,51.0374813079834,52.873146514892575,53.74677429199219
2016-07-15,60.26095154904798,C,50.42140579223633,49.92307891845703,49.030625915527345,49.05068950653076,50.994422912597656,52.86397640228272,53.69879388809204
2016-07-18,60.686612942201016,C,50.8032341003418,50.2518424987793,49.277198791503906,49.0147705078125,50.9710400390625,52.858368377685544,53.661431293487546
2016-07-19,60.541415415403485,C,50.95856094360352,50.417520141601564,49.65838432312012,49.00926914215088,50.935907135009764,52.84995914459228,53.62610280990601
2016-07-20,61.01393227669868,C,51.43747329711914,50.76958389282227,50.070635604858396,49.02577228546143,50.91611549377441,52.84928478240967,53.587289791107175
2016-07-21,61.25554389974976,C,51.1850814819336,50.961151123046875,50.36639556884766,49.02706718444824,50.899216690063476,52.84948040008545,53.549572715759275
2016-07-22,61.37017040744214,C,50.58319091796875,50.99350814819336,50.4582935333252,49.13223285675049,50.87706832885742,52.8302091217041,53.50645687103272
2016-07-25,61.34353239978255,C,51.04269027709961,51.04139938354492,50.64662094116211,49.37654132843018,50.831450653076175,52.8011888885498,53.46815357208252
2016-07-26,61.21082404255333,C,51.02974319458008,51.05563583374023,50.7365779876709,49.58719654083252,50.77763343811035,52.79547660827637,53.42984838485718
2016-07-27,60.62394052934976,C,50.57025909423828,50.88219299316406,50.82588844299316,49.720838165283205,50.74369972229004,52.772298164367676,53.3958166885376
2016-07-28,60.32593433582227,C,51.139774322509766,50.873131561279294,50.917141342163085,49.86968860626221,50.73127403259277,52.73951000213623,53.35438331604004
2016-07-29,59.209769260750306,C,48.706390380859375,50.497771453857425,50.74563980102539,49.888132858276364,50.664226608276365,52.66637870788574,53.30188346862793
2016-08-01,57.81202269214697,B,48.46693420410156,49.98262023925781,50.51200981140137,49.89460430145264,50.59679077148437,52.60833507537842,53.253688163757325
2016-08-02,55.77214997797927,B,46.57719039916992,49.09210968017578,50.07387275695801,49.866128540039064,50.48702980041504,52.53478771209717,53.20226919174194
2016-08-03,54.21861716757155,B,47.60619735717773,48.499297332763675,49.690745162963864,49.88069038391113,50.36859680175781,52.45801876068115,53.15058769226074
2016-08-04,52.68169874240123,B,48.11100387573242,47.8935432434082,49.38333740234375,49.8748664855957,50.277604217529294,52.37176155090332,53.101901836395264
2016-08-05,52.59255936623553,B,48.21453857421875,47.79517288208008,49.14647216796875,49.80238285064697,50.18829414367676,52.29281505584717,53.05087251663208
2016-08-08,52.87128396466155,B,48.8099479675293,47.863775634765624,48.92319793701172,49.78490943908692,50.11089225769043,52.22891613006592,53.00058813095093
2016-08-09,53.745347220572654,B,48.24688720703125,48.19771499633789,48.64491233825684,49.690745162963864,50.02274642944336,52.160218963623045,52.942175235748294
2016-08-10,54.25226153071524,B,48.14982223510742,48.30643997192383,48.40286865234375,49.61437854766846,49.91790397644043,52.09926029205322,52.88293117523193
2016-08-11,55.21595211123051,B,49.59302520751953,48.60284423828125,48.24819374084473,49.58266754150391,49.86677703857422,52.04850700378418,52.8322550201416
2016-08-12,55.924843131045584,B,49.29853057861328,48.81964263916016,48.307407760620116,49.52652378082276,49.82037368774414,51.994808769226076,52.77636526107788
2016-08-15,56.86245791657297,B,50.712100982666016,49.2000732421875,48.531924438476565,49.52196712493897,49.779590911865235,51.956911392211914,52.73285640716553
2016-08-16,57.953138015966694,C,50.26055145263672,49.602806091308594,48.900260543823244,49.487066650390624,49.719422607421876,51.913986129760744,52.69029676437378
2016-08-17,59.146366714771936,C,50.51577758789063,50.07599716186523,49.191218566894534,49.4409818649292,49.66384086608887,51.86906650543213,52.651968479156494
2016-08-18,60.0134191891384,C,51.11785125732422,50.38096237182617,49.49190330505371,49.43762035369873,49.65175354003906,51.832216873168946,52.624447402954104
2016-08-19,61.29117044135179,C,52.2696533203125,50.97518692016602,49.89741477966309,49.52194347381592,49.65558311462402,51.7988805770874,52.597246379852294
2016-08-22,61.32253930697007,C,51.3272819519043,51.09822311401367,50.14914817810059,49.536173057556155,49.656744689941405,51.76041114807129,52.55703357696533
2016-08-23,61.66296331748983,C,51.680660247802734,51.38224487304687,50.49252548217773,49.568718910217285,49.67235176086426,51.73373603820801,52.51993953704834
2016-08-24,61.6643314842481,C,51.10475158691406,51.500039672851564,50.7880184173584,49.59544353485107,49.670486526489256,51.692593002319335,52.47657054901123
2016-08-25,61.529887417344234,C,51.66102981567383,51.60867538452148,50.99481887817383,49.62150630950928,49.68000549316406,51.66879539489746,52.43969171524048
2016-08-26,61.0132271947065,C,51.81155014038086,51.51705474853516,51.246120834350585,49.77676429748535,49.68010948181152,51.649833068847656,52.40302665710449
2016-08-29,61.29382847483374,C,52.138771057128906,51.679352569580075,51.388787841796876,49.96035614013672,49.692452621459964,51.62569000244141,52.364415645599365
2016-08-30,61.32464874035503,C,52.31548309326172,51.80631713867187,51.59428100585937,50.24727077484131,49.71739051818847,51.58608829498291,52.3206653213501
2016-08-31,61.35798276779152,C,51.62831115722656,51.91102905273438,51.70553436279297,50.44837646484375,49.727808532714846,51.53628471374512,52.27465202331543
2016-09-01,61.01631785156284,C,51.36000061035156,51.85082321166992,51.729749298095705,50.610826301574704,49.73182487487793,51.483798027038574,52.227297172546386
2016-09-02,60.9903352381713,C,52.17149353027344,51.922811889648436,51.719933319091794,50.808674049377444,49.80565719604492,51.44102737426758,52.18650405883789
2016-09-05,60.97627374929167,C,52.17149353027344,51.92935638427734,51.80435447692871,50.97675132751465,49.925956649780275,51.39614330291748,52.143618755340576
2016-09-06,60.62058279963583,C,52.00788879394531,51.867837524414064,51.83707733154297,51.16480140686035,50.029781646728516,51.33284572601318,52.09592132568359
2016-09-07,60.77961374876359,C,52.02751159667969,51.94767761230469,51.92935333251953,51.35868587493896,50.112383346557614,51.27397064208984,52.05466184616089
2016-09-08,60.796892299760366,C,51.39271545410156,51.954220581054685,51.9025218963623,51.448670387268066,50.17698234558105,51.20714660644531,52.00994300842285
2016-09-09,59.5920207316373,B,49.8613395690918,51.49218978881836,51.7075008392334,51.47681083679199,50.20745903015137,51.12814685821533,51.953890342712405
2016-09-12,58.54554970722257,B,50.22781753540039,51.10345458984375,51.516405487060545,51.45259666442871,50.24526527404785,51.06529914855957,51.918182373046875
2016-09-13,57.22912943376232,B,48.73571014404297,50.44901885986328,51.15842819213867,51.37635459899902,50.27704536437988,50.97862907409668,51.8849041557312
2016-09-14,56.03262785676578,B,49.383602142333984,49.92023696899414,50.93395729064942,51.31974582672119,50.318418197631836,50.9015115737915,51.85023723602295
2016-09-15,55.71671805033116,B,50.077293395996094,49.657152557373045,50.80568656921387,51.26771793365479,50.35541442871094,50.84926155090332,51.82325471878052
2016-09-16,56.52036968276976,B,50.46997833251953,49.7788803100586,50.635535049438474,51.177734184265134,50.371529769897464,50.824568099975586,51.804321918487545
2016-09-19,57.45346680845089,B,51.33381652832031,50.00008010864258,50.551767349243164,51.178060913085936,50.41501777648926,50.801148567199704,51.78926448822021
2016-09-20,58.72786708359433,B,50.74482345581055,50.401902770996095,50.42546081542969,51.13126907348633,50.42731079101563,50.77728218078613,51.76387613296509
2016-09-21,59.88548067919046,B,51.13748550415039,50.752679443359376,50.33645820617676,51.13290576934814,50.45651741027832,50.76739635467529,51.737661590576174
2016-09-22,60.53193910754459,B,51.16366958618164,50.96995468139649,50.31355361938476,51.10803775787353,50.47524589538574,50.75636360168457,51.71550863265991
2016-09-23,60.700524230371,B,50.64665603637695,51.00529022216797,50.392085266113284,51.04979305267334,50.479750900268556,50.737086906433106,51.69127792358398
2016-09-26,60.06587330398335,B,50.05767059326172,50.75006103515625,50.375070571899414,50.94573802947998,50.46483963012695,50.71793983459472,51.66584571838379
2016-09-27,60.139897817908725,C,50.901893615722656,50.78147506713867,50.59168891906738,50.875058555603026,50.46370628356934,50.699806709289554,51.644285926818846
2016-09-28,60.529912123379404,C,52.3547248840332,51.024922943115236,50.888801193237306,50.91137924194336,50.482051315307615,50.699083404541014,51.62155822753906
2016-09-29,61.14790423196808,C,52.66231918334961,51.32465286254883,51.14730377197266,50.97649517059326,50.51159606933594,50.70540637969971,51.60537702560425
2016-09-30,62.01513996290911,C,52.78666305541992,51.752654266357425,51.3789722442627,51.007253646850586,50.555665512084964,50.71636692047119,51.58981754302979
2016-10-03,63.26919981226592,C,52.90446472167969,52.32201309204102,51.536037063598634,51.043902206420896,50.59290100097656,50.712175827026364,51.57880949020386
2016-10-04,63.584856114527355,C,52.250030517578125,52.59164047241211,51.68655776977539,51.05600929260254,50.61730674743652,50.697470092773436,51.55901357650757
2016-10-05,63.73730895566775,A,53.22513961791992,52.765723419189456,51.89532318115234,51.115890693664554,50.67040435791016,50.707052040100095,51.546946144104005
2016-10-06,64.55033833981243,A,55.0313720703125,53.23953399658203,52.28209342956543,51.2978235244751,50.74823631286621,50.739755172729495,51.5466360282898
2016-10-07,64.77312595256917,A,53.29710006713867,53.34162139892578,52.5471378326416,51.46961154937744,50.840050506591794,50.75213855743408,51.53765455245971
2016-10-10,65.28900121196631,A,53.833763122558594,53.52748107910156,52.92474708557129,51.64990882873535,50.94738708496094,50.77208892822266,51.530468788146976
2016-10-11,65.82998815261583,A,52.551063537597656,53.58768768310547,53.08966407775879,51.84067649841309,51.066864547729494,50.77694717407226,51.515411396026614
2016-10-12,65.62998017690468,A,52.3547248840332,53.413604736328125,53.08966407775879,51.98923263549805,51.1618350982666,50.765215950012205,51.51246408462524
2016-10-13,64.37311563352323,A,52.28928756713867,52.86518783569336,53.052360916137694,52.09983234405517,51.245400772094726,50.761502494812014,51.52003072738648
2016-10-14,63.71851457921796,A,52.06024169921875,52.61781616210938,52.97971878051758,52.179345512390135,51.32231483459473,50.75530448913574,51.52803720474243
2016-10-17,62.706453451568244,P,52.0471305847168,52.26048965454102,52.89398536682129,52.21501121520996,51.38705848693848,50.748975372314455,51.546311950683595
2016-10-18,62.514891785138644,P,52.47252655029297,52.244782257080075,52.91623497009277,52.30139636993408,51.47157127380371,50.74715885162354,51.560944442749026
2016-10-19,63.12977508098388,P,53.4345588684082,52.46074905395508,52.937176895141604,52.41625003814697,51.57726600646973,50.74758499145508,51.590562629699704
2016-10-20,63.72121005533763,P,53.37564468383789,52.67802047729492,52.77160415649414,52.526848793029785,51.652918395996096,50.759847717285155,51.6153532409668
2016-10-21,64.62569256678496,A,53.57853317260742,52.98167877197265,52.799747467041016,52.673442649841306,51.738518447875975,50.779446067810056,51.645564498901365
2016-10-24,65.40078673124192,A,53.41491317749024,53.255235290527345,52.75786247253418,52.841304779052734,51.79257469177246,50.78608280181885,51.67495765686035
2016-10-25,65.28393394093378,A,52.328556060791016,53.22644119262695,52.73561172485351,52.912637901306155,51.83393478393555,50.77667869567871,51.70208890914917
2016-10-26,64.70498195490113,A,52.583778381347656,53.05628509521485,52.75851707458496,52.92409057617188,51.875294799804685,50.76956783294678,51.73569501876831
2016-10-27,64.3188042255572,A,52.518341064453125,52.88482437133789,52.7814224243164,52.91689167022705,51.90330459594727,50.777529067993164,51.76184164047241
2016-10-28,63.327266016829945,A,52.5379524230957,52.67670822143555,52.8291934967041,52.90445613861084,51.908670578002926,50.782126846313474,51.77572351455689
2016-10-31,62.52305148658422,A,52.06024169921875,52.40577392578125,52.8305046081543,52.86224498748779,51.92332977294922,50.79003723144531,51.795617179870604
2016-11-01,61.871771078057556,P,51.183292388916016,52.17672119140625,52.701581192016604,52.80890808105469,51.91338241577149,50.79286708831787,51.80548358917236
2016-11-02,60.8953228923042,P,50.64665603637695,51.78929672241211,52.422790908813475,52.679983901977536,51.904220504760744,50.787353515625,51.81555147171021
2016-11-03,60.08240038207422,P,51.24874114990234,51.535376739501956,52.21010055541992,52.49085235595703,51.895974731445314,50.78799011230469,51.82647424697876
