Date,GRADE,GPS,AME,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-10-13,52.35522951162005,A,14.012194633483888,13.994447326660156,13.885545444488525,14.064429187774659,13.329046802520752,13.535031471252442,13.00618571281433
2009-10-14,52.60937662663104,A,14.367138862609863,14.106577110290527,13.914182758331298,14.0726975440979,13.363685836791992,13.554776372909545,13.016404004096986
2009-10-15,52.760283372304194,A,14.476044654846191,14.198540496826173,13.977104568481446,14.0773362159729,13.401710948944093,13.574766159057617,13.026705498695373
2009-10-16,52.88231349501614,A,14.342936515808104,14.267916107177735,14.06705026626587,14.078546190261841,13.435704898834228,13.591776800155639,13.037805647850037
2009-10-19,53.00087129018806,A,14.54058074951172,14.347779083251954,14.154979610443116,14.091655015945435,13.475826091766358,13.603528499603271,13.052080330848694
2009-10-20,53.29059023873173,A,14.657546043395996,14.476849365234376,14.235648345947265,14.10355372428894,13.52223253250122,13.616248884201049,13.06623782157898
2009-10-21,53.31537933258968,A,14.593011856079102,14.522023963928223,14.314300537109375,14.115855598449707,13.568395175933837,13.62840428352356,13.079591269493102
2009-10-22,53.3112409790458,A,14.782585144042969,14.583332061767578,14.390936279296875,14.149131584167481,13.610940475463867,13.639601469039917,13.089820852279663
2009-10-23,53.34886819527594,A,14.830986976623535,14.680942153930664,14.4744291305542,14.191684484481812,13.656467132568359,13.648911056518555,13.098788118362426
2009-10-26,53.15532393161279,A,14.399406433105469,14.652707290649413,14.500243186950684,14.20580153465271,13.699321422576904,13.656115655899049,13.1055974817276
2009-10-27,52.86709705609409,A,14.33487319946289,14.588172721862794,14.532511043548585,14.209028244018555,13.736939067840575,13.659217977523804,13.11388937473297
2009-10-28,52.57267943820039,A,14.258238792419434,14.52121810913086,14.521621036529542,14.21790189743042,13.772138118743896,13.660106925964355,13.119491438865662
2009-10-29,52.30436488622514,A,14.33487319946289,14.431675720214844,14.507503890991211,14.242304229736328,13.80669557571411,13.661400413513183,13.12732201576233
2009-10-30,51.92122284212564,A,14.072696685791016,14.28001766204834,14.480479907989501,14.273765087127686,13.831499786376954,13.660434551239014,13.13404224872589
2009-11-02,51.851381295366885,P,14.250171661376951,14.250170707702637,14.451438999176025,14.30320930480957,13.860014553070068,13.664947786331176,13.14203098297119
2009-11-03,51.77001784106659,P,14.113035202026367,14.205803108215331,14.396987915039062,14.316318130493164,13.885383930206299,13.669378156661987,13.1494744348526
2009-11-04,51.71259851557614,P,13.992030143737791,14.152561378479003,14.336889743804932,14.325595140457153,13.910507583618164,13.671390495300294,13.154587888717652
2009-11-05,51.71412181414873,P,14.234039306640623,14.132394599914551,14.282035160064698,14.336485719680786,13.942243156433106,13.676829557418824,13.161934337615968
2009-11-06,51.898071343740014,P,14.403440475463867,14.198543357849122,14.239280509948731,14.356854820251465,13.977205562591553,13.683801612854005,13.169846968650818
2009-11-09,52.02886191235603,A,14.524444580078123,14.253397941589355,14.251784324645996,14.37601375579834,14.01418544769287,13.695929679870606,13.177441959381104
2009-11-10,52.24859496666576,A,14.476044654846191,14.32599983215332,14.265901470184327,14.399206256866455,14.052935314178466,13.708660888671876,13.18521617412567
2009-11-11,52.5506524713443,A,14.593011856079102,14.446196174621582,14.299378776550293,14.410499906539917,14.09249454498291,13.71905870437622,13.194638290405273
2009-11-12,52.650615822099695,A,14.467973709106444,14.492983055114745,14.312688827514648,14.410096359252929,14.128989238739013,13.724179601669311,13.202372150421143
2009-11-13,52.70952591285181,A,14.625284194946287,14.53735179901123,14.367947578430176,14.424213743209839,14.165328388214112,13.731880283355713,13.209127473831177
2009-11-16,52.82572548865547,A,15.016526222229004,14.635768127441406,14.44458303451538,14.448011016845703,14.209492378234863,13.74256727218628,13.21888201713562
2009-11-17,52.99907754300656,A,15.181894302368164,14.7769380569458,14.55146894454956,14.474228429794312,14.25221248626709,13.755149536132812,13.231489248275757
2009-11-18,52.991464727736776,A,14.931822776794434,14.844700241088868,14.645448207855225,14.491168975830078,14.281717109680176,13.761687746047974,13.242444944381713
2009-11-19,53.04379992963894,A,14.798720359802246,14.910849571228027,14.701916313171386,14.491975736618041,14.300023403167724,13.7725723361969,13.253036007881164
2009-11-20,52.993667461101786,A,14.798720359802246,14.945536804199218,14.741444301605224,14.490362405776978,14.315108509063721,13.783456926345826,13.26330614566803
2009-11-23,52.86877464868914,A,14.992321014404297,14.940695762634277,14.788231945037841,14.52000813484192,14.335436992645263,13.795955381393433,13.274544286727906
2009-11-24,52.67101666115489,A,14.968125343322754,14.897941970825196,14.837440013885498,14.551670742034911,14.352942180633544,13.811916284561157,13.288349199295045
2009-11-25,52.66774716209007,A,15.028624534606934,14.917302322387695,14.881001281738282,14.590190029144287,14.369479236602784,13.82944857597351,13.302516770362853
2009-11-26,52.7590122577306,A,15.028624534606934,14.963283157348632,14.93706636428833,14.62487759590149,14.382386302947998,13.84786660194397,13.318389267921448
2009-11-27,52.841849013914874,A,14.835021018981934,14.97054328918457,14.958040046691895,14.662993812561036,14.39271198272705,13.863945999145507,13.335640482902527
2009-11-30,52.78139653735385,A,14.746286392211914,14.921336364746093,14.931016063690185,14.687799549102783,14.402069625854493,13.875715475082398,13.355155816078186
2009-12-01,52.76058666958816,A,14.943921089172363,14.916495513916015,14.907218742370606,14.729343843460082,14.412556610107423,13.887448072433472,13.37431544303894
2009-12-02,52.72005138333412,A,14.980283737182615,14.906827354431153,14.912064838409425,14.778756523132325,14.425222797393799,13.896242570877074,13.39447925567627
2009-12-03,52.609094882842605,P,14.8550443649292,14.872111320495605,14.91769723892212,14.809806776046752,14.439982376098634,13.902455911636352,13.41514012813568
2009-12-04,52.68134111270802,P,15.113604545593262,14.92782802581787,14.949185657501221,14.845314979553223,14.46265588760376,13.910288524627685,13.437635350227357
2009-12-07,52.87253038218622,A,15.178240776062012,15.01421890258789,14.967777633666993,14.878004789352417,14.48387939453125,13.915989198684692,13.464064154624939
2009-12-08,52.95792382435767,A,15.162079811096191,15.057850646972657,14.987173080444336,14.912306547164917,14.501714210510254,13.919152584075928,13.48918860912323
2009-12-09,52.98498226109151,A,15.202474594116213,15.102288818359375,15.004558086395264,14.942779684066773,14.524148387908935,13.922719917297364,13.509841599464416
2009-12-10,53.08156767285874,A,15.218647003173828,15.1750093460083,15.023560333251954,14.980313348770142,14.551584796905518,13.92330828666687,13.53095654964447
2009-12-11,53.05900010680487,A,15.279245376586914,15.208137512207031,15.06798276901245,15.013011407852172,14.58830011367798,13.921442499160767,13.552575063705444
2009-12-14,53.06937530916705,A,15.461037635803224,15.264696884155274,15.139457893371581,15.035236978530884,14.624295120239259,13.922884502410888,13.576326069831849
2009-12-15,53.15036257097777,A,15.420644760131836,15.316409873962403,15.18713026046753,15.047174501419068,14.655690841674804,13.94280689239502,13.596986799240112
2009-12-16,53.278000560899365,A,15.40852165222168,15.357619285583496,15.229954051971436,15.07100944519043,14.687731475830079,13.967117738723754,13.616764540672301
2009-12-17,53.38731957794141,A,15.47720432281494,15.409330749511719,15.29217004776001,15.104933643341065,14.716951007843017,13.99151141166687,13.634599103927613
2009-12-18,53.590499180730006,A,15.776163101196287,15.508714294433593,15.358425903320313,15.153805780410767,14.752553100585937,14.018975162506104,13.654832882881164
2009-12-21,53.673023803204416,A,15.743840217590332,15.565274810791015,15.414985847473144,15.191381740570069,14.78460458755493,14.046276807785034,13.674302096366882
2009-12-22,53.79219239431174,A,15.85293197631836,15.651732254028321,15.484071063995362,15.235622072219849,14.82141933441162,14.075233068466186,13.693050565719604
2009-12-23,53.861618882936625,A,15.816561698913574,15.7333402633667,15.545479774475098,15.27501893043518,14.850407791137695,14.107046813964844,13.710712780952454
2009-12-24,53.940780235009406,A,15.897363662719728,15.817372131347657,15.613351440429687,15.31845588684082,14.878834171295166,14.140272560119628,13.72895987033844
2009-12-25,53.89751552989608,A,15.897363662719728,15.841612243652344,15.675163269042969,15.37157301902771,14.909922714233398,14.172813806533814,13.748010911941527
2009-12-28,53.821941895674094,A,15.772114753723145,15.847267150878906,15.706270980834962,15.422864437103271,14.934553394317627,14.205189743041991,13.762194933891296
2009-12-29,53.662406562951084,A,15.711524963378906,15.818985748291016,15.735359001159669,15.4612446308136,14.955632972717286,14.238932752609253,13.777442684173584
2009-12-30,53.521303473751054,A,15.650922775268556,15.785857963562012,15.759599113464356,15.494776582717895,14.976791191101075,14.272593183517456,13.792729125022888
2009-12-31,53.217847184020094,A,15.4489164352417,15.696168518066406,15.75677032470703,15.52447018623352,14.990117816925048,14.300529146194458,13.804272141456604
2010-01-01,52.90963870738662,A,15.4489164352417,15.606479072570801,15.724045658111573,15.541235780715942,15.002476406097411,14.329471769332885,13.817362747192384
2010-01-04,52.8251076645075,A,15.594364166259766,15.570928955078125,15.709098052978515,15.56204195022583,15.026375560760497,14.362848491668702,13.833150248527527
2010-01-05,52.732981377173026,P,15.525679588317873,15.533759880065919,15.676372814178468,15.580221939086915,15.050191688537598,14.393565378189088,13.847931060791016
2010-01-06,52.661847220412675,P,15.541845321655272,15.511944389343261,15.648901176452636,15.597190475463867,15.075863819122315,14.424000968933106,13.861747584342957
2010-01-07,52.73474276733659,P,15.582239151000977,15.538608932495118,15.617388725280762,15.615370082855225,15.100811138153077,14.453753356933595,13.873113107681274
2010-01-08,52.95049557302735,A,15.885245323181152,15.625874710083007,15.616176891326905,15.645670080184937,15.137062110900878,14.484280948638917,13.885249996185303
2010-01-11,53.05200008528243,A,15.978154182434082,15.702632713317872,15.636780834197998,15.671525907516479,15.171621761322022,14.515818157196044,13.898092637062073
2010-01-12,53.10191047748743,A,15.650922775268556,15.727681350708007,15.630720615386963,15.683039808273316,15.202379512786866,14.543881721496582,13.911731038093567
2010-01-13,53.176782544218874,A,15.69536018371582,15.758384323120117,15.635164356231689,15.697381734848022,15.236446113586426,14.573476848602295,13.92557149887085
2010-01-14,53.22118214362373,A,15.699402809143066,15.781817054748535,15.660212993621826,15.708491659164428,15.265753383636474,14.60399827003479,13.935975260734558
2010-01-15,53.01410868909594,A,15.529725074768066,15.710713005065918,15.668293857574463,15.696169757843018,15.288279075622558,14.632742319107056,13.945530633926392
2010-01-18,52.772589879355024,A,15.529725074768066,15.621027183532714,15.661829948425293,15.685464000701904,15.308384685516357,14.661285066604615,13.955990419387817
2010-01-19,52.715322088170204,P,15.626673698425291,15.616177368164063,15.671929359436035,15.674151086807251,15.33139726638794,14.692166290283204,13.967397232055664
2010-01-20,52.545111359809994,P,15.481242179870604,15.57335376739502,15.665869045257569,15.657385110855103,15.34916187286377,14.72082820892334,13.977373418807984
2010-01-21,52.34763952077952,P,15.432761192321776,15.520025444030761,15.650921249389649,15.634154987335204,15.368457622528076,14.748723430633545,13.983268423080444
2010-01-22,52.12299248421115,P,15.09744644165039,15.433569717407227,15.572141361236572,15.594159126281738,15.377900867462158,14.771614627838135,13.986984386444092
2010-01-25,51.8909880508634,P,15.000483512878418,15.327721405029298,15.474374294281006,15.555577564239503,15.377580013275146,14.793536195755005,13.99407443523407
2010-01-26,51.52398518343286,P,14.810606002807615,15.164507865905758,15.390342617034912,15.510531616210937,15.370154247283935,14.811183366775513,14.004676938056946
2010-01-27,51.15425414092667,P,14.624768257141112,14.993213081359864,15.28328342437744,15.459223890304566,15.36401315689087,14.822865133285523,14.012099213600159
2010-01-28,50.886000278831766,P,14.72980785369873,14.852622413635254,15.186323928833009,15.423268461227417,15.362634906768799,14.831329154968262,14.020006504058838
2010-01-29,50.821600517758526,P,14.721725463867188,14.777478218078613,15.10552396774292,15.386908912658692,15.361095008850098,14.83810175895691,14.02753170967102
2010-02-01,50.840293167423745,P,14.85100555419922,14.747582626342773,15.037652015686035,15.349740982055664,15.358268699645997,14.84685284614563,14.036245965957642
2010-02-02,51.01711956788957,P,15.065126419067385,14.798486709594727,14.981497287750244,15.32671332359314,15.36020872116089,14.856575450897218,14.047618622779845
2010-02-03,51.28489843451397,P,15.02876091003418,14.87928524017334,14.936249160766602,15.301059103012085,15.360211448669434,14.864845342636109,14.058467774391174
2010-02-04,51.310349576441304,P,14.608607292175291,14.855045127868653,14.853833770751953,15.2523775100708,15.3518111038208,14.8670987033844,14.066773972511292
2010-02-05,51.34236812441404,P,14.661125183105469,14.842925071716309,14.810201644897461,15.191171503067016,15.348333187103272,14.870522584915161,14.07572461605072
2010-02-08,51.30476563896352,P,14.657076835632324,14.804139328002929,14.77586097717285,15.125117635726928,15.34654899597168,14.874309310913086,14.083770723342896
2010-02-09,51.229133502334044,P,14.8550443649292,14.762122917175294,14.78030481338501,15.085323715209961,15.344771461486816,14.878664035797119,14.093490014076233
2010-02-10,51.14688625381192,P,14.826765060424805,14.721723747253417,14.80050449371338,15.04189395904541,15.34170108795166,14.88346194267273,14.10238456249237
2010-02-11,51.40724777487775,P,15.048964500427246,14.80979518890381,14.832420158386231,15.00937204360962,15.34557949066162,14.892780933380127,14.111847424507141
2010-02-12,51.67595160914687,A,15.210565567016602,14.919683265686036,14.881304168701172,14.993414068222046,15.347518711090087,14.905087299346924,14.121434969902039
2010-02-15,51.96227188628856,A,15.210565567016602,15.030381011962891,14.91726016998291,14.977456092834473,15.34816520690918,14.916022300720215,14.133735790252686
2010-02-16,52.185544096953,A,15.364080429077148,15.13218822479248,14.947155570983886,14.964326429367066,15.352205219268798,14.926959714889527,14.14764832496643
2010-02-17,52.43691949003684,A,15.33580493927002,15.233996200561524,14.97785997390747,14.957054567337035,15.354871826171875,14.939510107040405,14.163831276893616
2010-02-18,52.62878765386194,A,15.501441955566406,15.324491691589355,15.067143440246582,14.960488605499268,15.360527725219727,14.956056261062622,14.180802216529846
2010-02-19,52.85059980316339,A,15.68324375152588,15.419027328491211,15.169355297088623,14.989778470993041,15.368607692718506,14.978453903198242,14.19894344329834
2010-02-22,53.06176365970856,A,15.70344352722168,15.517602920532227,15.273991966247559,15.024926471710206,15.373455810546876,14.998875465393066,14.216783709526062
2010-02-23,53.10333556900388,A,15.412565231323242,15.527299880981445,15.329744052886962,15.055024433135987,15.373294219970703,15.014492530822753,14.232606806755065
2010-02-24,53.13454775331903,A,15.432761192321776,15.546691131591796,15.39034366607666,15.09542407989502,15.373779010772704,15.030755243301392,14.247525968551635
2010-02-25,53.13501022216548,A,15.675167083740234,15.581436157226562,15.452963924407959,15.142692041397094,15.37773826599121,15.047344636917114,14.265767493247985
2010-02-26,53.03217592257652,A,15.772114753723145,15.599210357666015,15.509118843078614,15.195211505889892,15.377657299041749,15.065105199813843,14.283890800476074
2010-03-01,53.00702504170082,A,15.978154182434082,15.654152488708496,15.585877704620362,15.251568937301636,15.382343578338624,15.083474082946777,14.303044304847717
2010-03-02,53.160642167276045,A,16.071077346801758,15.785854911804199,15.656577396392823,15.301866483688354,15.386706485748292,15.104062910079955,14.3195471906662
2010-03-03,53.35648696077069,A,16.216514587402344,15.942605590820312,15.744648361206055,15.361254167556762,15.394705543518066,15.122556667327881,14.338666520118714
2010-03-04,53.42002523474131,A,16.11147689819336,16.029867553710936,15.80565185546875,15.436397647857666,15.398987808227538,15.138910989761353,14.356838574409485
2010-03-05,53.480142597464045,A,16.1397647857666,16.103397560119628,15.851303958892823,15.510329627990723,15.403835830688477,15.156879272460937,14.374328036308288
2010-03-08,53.37569441702934,A,16.050884246826172,16.117943572998048,15.88604803085327,15.580019998550416,15.409411220550536,15.171982307434082,14.387755403518677
2010-03-09,53.253555507691054,A,16.071077346801758,16.117943572998048,15.951899242401122,15.640821647644042,15.416602268218995,15.18611762046814,14.401183252334596
2010-03-10,53.08590119726335,A,16.1397647857666,16.102593612670898,16.022599601745604,15.706471633911132,15.426379108428955,15.201585149765014,14.414994716644287
2010-03-11,52.9781098564578,A,16.176122665405273,16.11552276611328,16.072695159912108,15.762829542160034,15.440923233032226,15.215520524978638,14.427560997009277
2010-03-12,52.87303692544794,A,16.216514587402344,16.13087272644043,16.11713514328003,15.81312699317932,15.45627519607544,15.229375801086427,14.43914342880249
2010-03-15,52.85607056529651,A,16.159875869750977,16.15267105102539,16.13530731201172,15.86059250831604,15.467585430145263,15.246980495452881,14.451548075675964
2010-03-16,52.78134294178414,A,16.099184036254883,16.158292388916017,16.13811798095703,15.897347688674927,15.479055519104003,15.264623603820802,14.461920790672302
2010-03-17,52.65475371184338,A,16.066818237304688,16.143703079223634,16.123148345947264,15.93389835357666,15.489554977416992,15.282709398269652,14.471408162117005
2010-03-18,52.51758283851644,A,16.034448623657227,16.115368270874022,16.11544551849365,15.960548686981202,15.498599166870116,15.299705152511597,14.48055278301239
2010-03-19,52.35861451632318,P,15.98993968963623,16.0700532913208,16.100463008880617,15.975883483886719,15.50069305419922,15.31887758255005,14.489656066894531
2010-03-22,52.26865875952637,P,16.10323143005371,16.058724403381348,16.10569772720337,15.99587287902832,15.50319459915161,15.337408180236816,14.501177983283997
2010-03-23,52.34504129878915,P,16.25697898864746,16.090283393859863,16.12428789138794,16.03809356689453,15.515315723419189,15.358847618103027,14.514112887382508
2010-03-24,52.42601496106571,A,16.192251205444336,16.115369987487792,16.12953653335571,16.076068067550658,15.52525354385376,15.380849828720093,14.526120162010193
2010-03-25,52.45423292737328,A,16.05062484741211,16.11860523223877,16.116986751556396,16.094840955734252,15.53227798461914,15.399015684127807,14.537922620773315
2010-03-26,52.55894135220919,A,16.15178680419922,16.150974655151366,16.110513973236085,16.113824558258056,15.544719219207764,15.416499147415161,14.550150380134582
2010-03-29,52.71164015132365,A,16.447147369384766,16.21975784301758,16.13924112319946,16.13727421760559,15.563067665100098,15.435726175308227,14.565827927589417
2010-03-30,52.872016924787594,A,16.791057586669922,16.32657356262207,16.208428478240968,16.173273229598998,15.58635534286499,15.458876304626465,14.58376859664917
2010-03-31,53.04680173533047,A,16.774869918823242,16.44309730529785,16.27923364639282,16.201190996170045,15.612227897644043,15.480694885253905,14.599876794815064
2010-04-01,53.38677621102713,A,16.940767288208008,16.621125793457033,16.369865512847902,16.242655515670776,15.642388019561768,15.505422821044922,14.614801211357117
2010-04-02,53.6923974758619,A,16.940767288208008,16.77892189025879,16.46494827270508,16.282705640792848,15.67925443649292,15.528577651977539,14.630228967666627
2010-04-05,53.85337050597722,A,16.997406005859375,16.88897361755371,16.554365730285646,16.33003172874451,15.71919288635254,15.548386449813842,14.645476861000061
2010-04-06,53.875923425310674,A,17.09046745300293,16.948855590820312,16.63771457672119,16.381001234054565,15.764790115356446,15.567472181320191,14.661310858726502
2010-04-07,53.90240967712888,A,17.033823013305664,17.0006462097168,16.721871757507323,16.425704145431517,15.812971210479736,15.588492183685302,14.675089964866638
2010-04-08,53.8981781410765,A,17.13901710510254,17.040296173095705,16.83071098327637,16.473848867416383,15.861155395507813,15.611895151138306,14.692233743667602
2010-04-09,53.893006057465016,A,17.1713809967041,17.086418914794923,16.932670402526856,16.52159218788147,15.910148506164552,15.635621757507325,14.709539341926575
2010-04-12,53.88389068168263,A,17.187570571899414,17.12445182800293,17.00671272277832,16.572976922988893,15.956879806518554,15.657574253082275,14.726764817237854
2010-04-13,53.853763215614606,A,17.175426483154297,17.1414436340332,17.04514961242676,16.62678904533386,15.999085807800293,15.679647264480591,14.745781774520873
2010-04-14,53.86769315925627,A,17.21993064880371,17.178665161132812,17.089655685424805,16.684444665908813,16.042909202575682,15.701560325622559,14.765504450798035
2010-04-15,53.75696342240553,A,17.050012588500977,17.1608642578125,17.1005802154541,16.735222864151,16.091737308502196,15.721774206161498,14.784820404052734
2010-04-16,53.58891873336168,A,16.90839385986328,17.108266830444336,17.097342872619627,16.781145572662354,16.136682682037353,15.742507934570312,14.80322696685791
2010-04-19,53.40073126054591,A,16.819379806518555,17.034628677368165,17.079540252685547,16.816952991485596,16.17992874145508,15.76323886871338,14.819477171897889
2010-04-20,53.22440647118599,A,16.8638858795166,16.972320556640625,17.056882095336913,16.847298336029052,16.220105571746828,15.782438516616821,14.834943294525146
2010-04-21,53.21086604331678,A,17.36559295654297,17.001453018188478,17.090059089660645,16.905965423583986,16.27088212966919,15.806291608810424,14.85126708984375
2010-04-22,53.31052261051783,A,17.450565338134766,17.081563568115236,17.121213912963867,16.975962448120118,16.31891414642334,15.83224681854248,14.867351365089416
2010-04-23,53.51523054288561,A,17.612394332885742,17.222363662719726,17.165315246582033,17.048992824554443,16.36695072174072,15.857234716415405,14.883761620521545
2010-04-26,53.7110245637814,A,17.49912452697754,17.358312606811523,17.196470642089842,17.101591682434083,16.412721900939943,15.880443553924561,14.898216376304626
2010-04-27,53.871948701016144,A,17.45461082458496,17.476457595825195,17.22438907623291,17.134769344329833,16.454532508850097,15.903368864059448,14.911260724067688
2010-04-28,53.84529725703407,A,17.63263511657715,17.529866027832032,17.265659523010253,17.17765760421753,16.50046911239624,15.927670469284058,14.92519519329071
2010-04-29,53.826919493286795,A,17.830888748168945,17.605930709838866,17.34374713897705,17.222163677215576,16.547058048248292,15.953792886734009,14.938550586700439
2010-04-30,53.58926054992051,A,17.49912452697754,17.583276748657227,17.402820205688478,17.250081539154053,16.583375663757323,15.975991678237914,14.948717088699341
2010-05-03,53.56512638781357,A,17.81875228881836,17.64720230102539,17.502757453918456,17.291148853302,16.62568183898926,15.999568824768067,14.961226663589478
2010-05-04,53.51938049315982,A,17.397960662841797,17.635872268676756,17.556164932250976,17.306523513793945,16.665389747619628,16.019341983795165,14.981074438095092
2010-05-05,53.25510272034603,A,16.985261917114258,17.50639762878418,17.518131828308107,17.304095458984374,16.696439762115478,16.03510938644409,15.001113562583923
2010-05-06,52.671723307999486,A,16.471424102783203,17.23450469970703,17.42021770477295,17.27071580886841,16.712364902496336,16.045051584243776,15.018281497955321
2010-05-07,52.183263081999165,P,16.273164749145508,16.989312744140626,17.286294746398926,17.225804996490478,16.722385902404785,16.050021600723266,15.034498381614686
2010-05-10,51.89947179878754,P,17.228031158447266,16.871168518066405,17.2591854095459,17.22782802581787,16.74738344192505,16.064863510131836,15.055570158958435
2010-05-11,51.758204975121934,P,17.256359100341797,16.842848205566405,17.23936023712158,17.231874656677245,16.77108907699585,16.07889778137207,15.077065424919128
2010-05-12,52.00551752398263,P,17.588125228881836,16.963420867919922,17.23490924835205,17.25028438568115,16.79852128982544,16.096613416671754,15.101830115318299
2010-05-13,52.56301850695153,P,17.543622970581055,17.17786064147949,17.20618267059326,17.274964904785158,16.827164211273193,16.113076009750365,15.126674284934998
2010-05-14,53.204818046128,A,17.43033218383789,17.40929412841797,17.199303436279298,17.301061820983886,16.85297555923462,16.128405694961547,15.15060975074768
2010-05-17,53.37719138760483,A,17.446514129638672,17.45299072265625,17.16207962036133,17.332418537139894,16.88088815689087,16.145149688720704,15.175169715881347
2010-05-18,53.4284127298771,A,17.20374870300293,17.442468643188477,17.14265842437744,17.34941167831421,16.903541584014892,16.16007192611694,15.199502339363098
2010-05-19,53.09753157354799,A,16.787012100219727,17.282246017456053,17.122833442687988,17.320482635498045,16.916486530303956,16.171432819366455,15.222013001441956
2010-05-20,52.63526255138635,P,16.483556747436523,17.070232772827147,17.12404670715332,17.272132205963135,16.92263521194458,16.1817792224884,15.24115418434143
2010-05-21,52.159348062750844,P,16.41883087158203,16.867932510375976,17.138613319396974,17.21245403289795,16.926681537628173,16.191478366851808,15.260475068092346
2010-05-24,51.72406848688025,P,16.39049530029297,16.656728744506836,17.054859733581544,17.157022571563722,16.931293926239015,16.19943967819214,15.28114408493042
2010-05-25,51.36483437022515,P,16.358135223388672,16.487606048583984,16.96503734588623,17.102198791503906,16.936472949981688,16.207764234542847,15.300664806365967
2010-05-26,51.164389551443605,P,16.21247100830078,16.372697830200195,16.827471923828124,17.031190586090087,16.939386005401612,16.2144704914093,15.319235730171204
2010-05-27,51.30020201486062,P,16.758686065673828,16.427723693847657,16.748978233337404,16.97758045196533,16.953870754241944,16.22623496055603,15.339994158744812
2010-05-28,51.319706153915924,P,16.426916122436523,16.429340744018553,16.648636627197266,16.923970031738282,16.96261028289795,16.231651668548583,15.35796630859375
2010-05-31,51.39137501278932,P,16.426916122436523,16.436624908447264,16.54667682647705,16.85437822341919,16.969083976745605,16.236139287948607,15.375978722572327
2010-06-01,51.438511306178185,P,16.26911735534668,16.418821334838867,16.453213691711426,16.797936058044435,16.96932674407959,16.24232123374939,15.393101477622986
2010-06-02,51.83361177735367,P,16.80319595336914,16.53696632385254,16.454832077026367,16.78883275985718,16.981545639038085,16.253399591445923,15.413438220024108
2010-06-03,52.042865152111325,P,16.960983276367188,16.57742576599121,16.502574729919434,16.81331071853638,16.999752807617188,16.266015396118163,15.435006833076477
2010-06-04,52.143375509159824,P,16.2529296875,16.542628479003906,16.48598461151123,16.8122989654541,17.001775665283205,16.273247442245484,15.45299488067627
2010-06-07,52.092865630205154,P,15.98993968963623,16.45523319244385,16.445929050445557,16.75039439201355,16.99263151168823,16.277849588394165,15.469567327499389
2010-06-08,52.091097506398604,P,16.078950881958008,16.417199897766114,16.41801061630249,16.69152398109436,16.978389377593995,16.28237236022949,15.487269325256348
2010-06-09,51.74809337211749,P,16.15178680419922,16.286918067932127,16.411942195892333,16.61970705986023,16.965927715301515,16.28907780647278,15.50495300769806
2010-06-10,51.43877462890175,P,16.560434341430664,16.206808280944824,16.392117023468018,16.57054762840271,16.958321056365968,16.300354537963866,15.524538984298706
2010-06-11,51.567654246000025,P,16.75059700012207,16.30634174346924,16.42448511123657,16.53656086921692,16.95451765060425,16.316886043548585,15.54425033569336
2010-06-14,51.967375817372265,A,16.896467208862305,16.487647247314452,16.47144021987915,16.5090585231781,16.952498874664307,16.335845880508423,15.564691038131715
2010-06-15,52.43884692355419,A,17.143630981445312,16.700583267211915,16.558891582489014,16.50605263710022,16.953562145233153,16.3591761302948,15.585179748535156
2010-06-16,52.93071286180157,A,17.18009376525879,16.906244659423827,16.596581363677977,16.525706720352172,16.956487560272215,16.384729385375977,15.603797259330749
2010-06-17,53.24688104431083,A,17.167945861816406,17.027746963500977,16.6172776222229,16.559926176071166,16.957066135406492,16.409110765457154,15.620219960212708
2010-06-18,53.402869227778304,A,17.21251678466797,17.120130920410155,16.713236331939697,16.599610471725462,16.957888851165773,16.43401867866516,15.636060218811036
2010-06-21,53.45377119948103,A,17.18009376525879,17.176856231689452,16.832251739501952,16.639090394973756,16.95773931503296,16.457309560775755,15.652081203460693
2010-06-22,53.242843648938084,A,16.93698501586914,17.135527038574217,16.918055152893068,16.66803288459778,16.952970485687256,16.476028146743776,15.666301798820495
2010-06-23,53.03259806528701,A,16.90861701965332,17.081231689453126,16.993738174438477,16.702840185165407,16.94674421310425,16.494826707839966,15.679836025238037
2010-06-24,52.748871931661604,A,16.641199111938477,16.97588233947754,17.00181465148926,16.696965837478636,16.938567943573,16.515152626037597,15.691125664710999
2010-06-25,52.457398982915095,A,16.730337142944336,16.87944641113281,16.999788665771483,16.712136888504027,16.93500680923462,16.535844745635988,15.703183665275574
2010-06-28,52.20102061736528,A,16.79111099243164,16.801649856567384,16.989253044128418,16.730346632003783,16.93444143295288,16.55718508720398,15.715747199058534
2010-06-29,51.93899077097265,P,16.406185150146484,16.69548988342285,16.915508460998534,16.737200021743774,16.92528741836548,16.572696495056153,15.725680265426636
2010-06-30,51.58630798509406,P,16.268415451049805,16.56744956970215,16.824340629577637,16.71046099662781,16.903343868255615,16.587112998962404,15.735287470817566
2010-07-01,51.39771284949609,P,16.24816131591797,16.488842010498047,16.73236217498779,16.674819898605346,16.87929578781128,16.59910496711731,15.745942950248718
2010-07-02,51.25286313071686,P,16.418338775634766,16.426442337036132,16.652944374084473,16.683090353012084,16.85541467666626,16.611182699203493,15.758134999275207
2010-07-05,51.095854759048756,P,16.418338775634766,16.351887893676757,16.57676887512207,16.704510307312013,16.833798961639403,16.623260431289673,15.769641366004944
2010-07-06,51.12190820744269,P,16.35756492614746,16.342163848876954,16.5188268661499,16.718441009521484,16.811858043670654,16.633195276260377,15.78007749557495
