Date,GRADE,GPS,WTW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-02-13,53.82135332740476,A,60.96466064453125,61.60568771362305,61.182210922241225,60.18163623809814,57.43717880249024,55.66226291656494,52.57240886688233
2004-02-16,53.53445453912147,A,60.96466064453125,61.476158142089844,61.28849525451661,60.414964485168454,57.56903396606445,55.765374908447264,52.622647762298584
2004-02-17,53.462881258681364,A,62.11056137084961,61.45954895019531,61.37153320312501,60.6856595993042,57.719840621948244,55.878293151855466,52.679434814453124
2004-02-18,53.52368230762607,A,62.55893325805664,61.609014892578124,61.53261833190919,60.94389877319336,57.891844482421874,55.97999519348144,52.739282245635984
2004-02-19,53.88659332425649,A,63.55538558959961,62.03084030151367,61.87472801208497,61.215425682067874,58.087082366943356,56.094966926574706,52.805585403442386
2004-02-20,54.36833587358108,A,63.55538558959961,62.54898529052734,62.077336502075205,61.448757362365725,58.28562576293945,56.2072945022583,52.867549934387206
2004-02-23,54.798610637388094,A,63.58860397338867,63.07377395629883,62.27496604919433,61.62894515991211,58.47921417236328,56.32094570159912,52.93230020523071
2004-02-24,54.83759927901496,A,63.223236083984375,63.29630889892578,62.37792892456055,61.73024921417236,58.66417366027832,56.42846439361572,52.9971063041687
2004-02-25,54.707498796128476,A,62.94092559814453,63.37270736694336,62.490861129760745,61.82574195861817,58.84381736755371,56.532829399108884,53.06099210739136
2004-02-26,54.355095713223314,A,63.53873062133789,63.36937637329102,62.70010833740234,61.96523952484131,59.04037460327149,56.63623146057129,53.12483814239502
2004-02-27,54.15652740631796,A,63.68824005126953,63.395947265625,62.97246627807617,62.07733860015869,59.228684463500976,56.757820205688475,53.18869493484497
2004-03-01,54.04354838984989,A,63.70481872558594,63.41919021606445,63.24648208618164,62.267488670349124,59.413028717041016,56.87974010467529,53.252634620666505
2004-03-02,53.87905161412777,A,62.77483367919922,63.32950973510742,63.312909317016604,62.3422212600708,59.577120819091796,57.00078868865967,53.31143327713013
2004-03-03,53.7548885892651,A,62.82465744018555,63.30625610351562,63.33948173522949,62.43605003356934,59.736259765625,57.11721229553223,53.36556941986084
2004-03-04,53.47603597276436,A,62.72502136230469,63.143514251708986,63.2564453125,62.56558666229248,59.893405990600584,57.22702056884766,53.42297290802002
2004-03-05,53.20664675672929,A,63.43913650512695,63.093693542480466,63.24482040405273,62.661078453063965,60.05326637268067,57.34248249053955,53.481327571868896
2004-03-08,52.72130896372128,P,62.94092559814453,62.940914916992185,63.18005256652832,62.727509307861325,60.182802276611326,57.452631912231446,53.53743659973144
2004-03-09,52.35576478932626,P,62.24340438842773,62.83462905883789,63.082069396972656,62.7299991607666,60.291744232177734,57.549030265808106,53.585883197784426
2004-03-10,51.968349387418264,P,61.97769546508789,62.66523666381836,62.98574638366699,62.73830375671387,60.39969047546387,57.639961853027344,53.630954856872556
2004-03-11,51.41938207105762,P,61.21377182006836,62.3629867553711,62.75325050354004,62.72667942047119,60.49235824584961,57.710859565734864,53.67138826370239
2004-03-12,50.79112640248528,P,61.52930068969727,61.98101959228516,62.537356567382815,62.75491142272949,60.57672225952148,57.781607208251955,53.710697917938234
2004-03-15,50.38821452151303,P,61.49605941772461,61.692046356201175,62.31648063659668,62.78148136138916,60.6574324798584,57.8503698348999,53.75917335510254
2004-03-16,50.46808183225516,P,62.69181060791016,61.78172760009765,62.30817832946777,62.810543823242185,60.747442932128905,57.927784805297854,53.815592193603514
2004-03-17,50.73074245598493,P,63.3726921081543,62.060726928710935,62.36298179626465,62.85123176574707,60.84077491760254,58.01250431060791,53.87214111328125
2004-03-18,51.223801915003186,A,63.20664596557617,62.4593017578125,62.4111442565918,62.8337947845459,60.96665702819824,58.09721607208252,53.91934633255005
2004-03-19,51.462577496972465,A,62.27663040161133,62.608767700195315,62.29489364624023,62.769857025146486,61.07726005554199,58.16965251922608,53.96615816116333
2004-03-22,51.53560781378169,P,61.828216552734375,62.67519912719727,62.18362274169922,62.68183765411377,61.18520614624023,58.22917652130127,54.010727920532226
2004-03-23,51.24622374851251,P,61.944480895996094,62.525733184814456,62.153730392456055,62.617899894714355,61.29514503479004,58.28688854217529,54.04908462524414
2004-03-24,50.711312865722554,P,61.49605941772461,62.15040664672851,62.105566787719724,62.54565658569336,61.39578361511231,58.341768989562986,54.08700021743775
2004-03-25,50.216994831683955,P,61.396427154541016,61.78836288452148,62.123832321166994,62.438541412353516,61.49476142883301,58.39647937774658,54.12998416900635
2004-03-26,49.8887044734335,P,60.781986236572266,61.48943405151367,62.04910087585449,62.293228721618654,61.584439239501954,58.44372329711914,54.17235157012939
2004-03-29,49.9527424090395,P,61.680057525634766,61.45980224609375,62.06750068664551,62.19199066162109,61.69207847595215,58.500939483642576,54.22633121490478
2004-03-30,50.114432245835076,P,61.91375732421875,61.45365753173828,61.989695358276364,62.14893684387207,61.79642044067383,58.57106964111328,54.281315593719484
2004-03-31,50.40744346935751,P,62.09738159179688,61.57392196655273,61.86216430664062,62.112573051452635,61.8904850769043,58.63592952728271,54.34114749908447
2004-04-01,51.077604497575436,P,63.76668548583984,62.0479736328125,61.918168258666995,62.164656257629396,62.00332183837891,58.719135208129885,54.41010675430298
2004-04-02,51.89261643004946,A,63.83342361450195,62.658261108398435,62.07384757995605,62.184370613098146,62.10221527099609,58.80350402832031,54.4793997001648
2004-04-05,52.32630972837898,A,63.80004119873047,63.08225784301758,62.271030044555665,62.22732639312744,62.17851913452149,58.88373794555664,54.54564876556397
2004-04-06,52.622649150855175,A,63.38272476196289,63.376051330566405,62.41485443115234,62.2842924118042,62.22223052978516,58.970210494995115,54.6121950340271
2004-04-07,52.878723747815826,A,63.1991081237793,63.59639663696289,62.58515930175781,62.34536304473877,62.26559127807617,59.055177459716795,54.67675464630127
2004-04-08,52.52991872042279,A,62.58147048950195,63.359353637695314,62.7036636352539,62.41374797821045,62.30224510192871,59.13297645568848,54.742664642333985
2004-04-09,52.13043449165946,A,62.58147048950195,63.10896301269531,62.883612060546874,62.466356468200686,62.32494934082031,59.21358474731446,54.8085746383667
2004-04-12,51.971174828029234,A,63.09896087646485,62.968746948242185,63.025502395629886,62.546501541137694,62.38889221191406,59.30002899169922,54.87896259307861
2004-04-13,51.604443317673436,A,62.13075637817383,62.718353271484375,63.04720230102539,62.51844882965088,62.40590370178223,59.37927017211914,54.94582452774048
2004-04-14,51.02048439204208,A,61.17929458618164,62.31439056396484,62.955393600463864,62.40877895355224,62.41052795410156,59.44965782165527,55.00801137924194
2004-04-15,50.52286740376377,P,60.61175155639648,61.92044677734375,62.63990020751953,62.27903423309326,62.42007720947266,59.51437004089355,55.073936252593995
2004-04-16,50.50627620414334,P,62.69831466674805,61.94381561279297,62.52638931274414,62.3001184463501,62.443457489013674,59.595155220031735,55.15012943267822
2004-04-19,50.18130078388214,P,62.13075637817383,61.75017471313477,62.35946083068848,62.31524543762207,62.453826446533206,59.66795120239258,55.22438907623291
2004-04-20,49.729548259700664,P,60.26115036010742,61.37625350952148,62.04730339050293,62.231078910827634,62.41517730712891,59.7177543258667,55.2868346786499
2004-04-21,49.81779875055047,P,60.8954963684082,61.3194938659668,61.81694221496582,62.201050758361816,62.396855163574216,59.7813374710083,55.35598653793335
2004-04-22,50.221474296573156,P,61.34619140625,61.4663818359375,61.693414306640626,62.19853897094727,62.39485382080078,59.84926254272461,55.430268650054934
2004-04-23,49.5428415420486,P,59.25959396362305,60.7786376953125,61.361226654052736,62.122419357299805,62.360752487182616,59.89896564483642,55.492966957092285
2004-04-26,48.7033423370716,P,58.007625579833984,59.95401153564453,60.85209312438965,61.93879776000976,62.301611785888674,59.93532287597656,55.55146041870117
2004-04-27,48.44377446269277,P,58.17457580566406,59.53669662475586,60.45647506713867,61.75183868408203,62.22289207458496,59.9713663482666,55.61095304489136
2004-04-28,47.862726068965124,P,58.25804138183594,59.0092056274414,60.164349746704104,61.559871673583984,62.136874237060546,60.01435935974121,55.662725620269775
2004-04-29,47.335502611417176,P,59.72698593139648,58.6853645324707,60.0758731842041,61.357886695861815,62.060306243896484,60.07369430541992,55.721514205932614
2004-04-30,47.606457775295645,P,60.61175155639648,58.95579605102539,59.86721687316894,61.19680309295654,62.001433563232425,60.143529663085936,55.77387680053711
2004-05-03,48.560776015754364,P,61.69678497314453,59.6936279296875,59.82381973266602,61.09164028167724,61.96359718322754,60.22140567779541,55.83166456222534
2004-05-04,49.43170452981525,P,61.563236236572266,60.37136001586914,59.9540283203125,61.00066585540772,61.93039718627929,60.29728542327881,55.88903118133545
2004-05-05,50.27184662857138,P,61.42963790893555,61.005679321289065,60.007442474365234,60.91219234466553,61.900171432495114,60.37199440002441,55.945236625671384
2004-05-06,50.68376124884253,P,61.095821380615234,61.27944641113281,59.982405471801755,60.837909889221194,61.851313247680665,60.445843925476076,56.003307361602786
2004-05-07,50.45760681887456,A,59.19282150268555,60.995660400390626,59.97572822570801,60.66847743988037,61.76140487670899,60.49504467010498,56.05227411270142
2004-05-10,49.52688831037073,A,57.89078140258789,60.234459686279294,59.9640438079834,60.40806846618652,61.64512413024902,60.52907642364502,56.097607593536374
2004-05-11,48.74105985962177,P,58.391563415527344,59.60012512207031,59.98574256896973,60.2211088180542,61.55745872497559,60.56728977203369,56.15078744888306
2004-05-12,47.946285837184966,P,57.924163818359375,58.89903030395508,59.95235481262207,60.05835227966308,61.45944885253906,60.59785430908203,56.20532922744751
2004-05-13,47.45259224819244,P,58.59185791015625,58.39823760986328,59.83884201049805,59.95735759735108,61.376785583496094,60.63509578704834,56.262140865325925
2004-05-14,47.42343738660126,P,58.84225463867188,58.32812423706055,59.661892318725585,59.76455459594727,61.28484794616699,60.66905715942383,56.32053333282471
2004-05-17,47.580599075084514,P,58.007625579833984,58.35149307250977,59.29297637939453,59.55839805603027,61.18618194580078,60.684492111206055,56.376560878753665
2004-05-18,47.66872445166296,P,58.34148788452149,58.341477966308595,58.970801544189456,59.46241493225098,61.10814361572265,60.699943923950194,56.435819473266605
2004-05-19,47.819419901382695,P,58.25804138183594,58.4082534790039,58.653641891479495,59.330542182922365,61.03375053405762,60.716720504760744,56.49326360702515
2004-05-20,47.7282790787354,P,57.9074592590332,58.2713737487793,58.33480567932129,59.15860557556152,60.967624282836915,60.72999126434326,56.548543815612796
2004-05-21,47.79860347392532,P,58.14115524291992,58.1311538696289,58.22963905334473,59.10268363952637,60.899861373901366,60.738291816711424,56.60581453323364
2004-05-24,48.18239812873673,P,58.12451171875,58.15453109741211,58.253012084960936,59.108527946472165,60.83243041992188,60.74493144989014,56.66341293334961
2004-05-25,48.48445278288275,P,58.84225463867188,58.25468444824219,58.29808120727539,59.14191188812256,60.75543930053711,60.751441116333005,56.72583297729492
2004-05-26,48.9298281945513,P,59.45990753173828,58.49505767822266,58.451655578613284,59.20200519561767,60.677183609008786,60.75897926330566,56.79257429122925
2004-05-27,49.57083433840102,A,59.67693328857422,58.84895248413086,58.56016311645508,59.199502563476564,60.60658935546875,60.7866231918335,56.867469501495364
2004-05-28,49.93956655595313,A,59.52671051025391,59.12606353759766,58.62860870361328,59.145250511169436,60.5515909576416,60.814425506591796,56.936764030456544
2004-05-31,50.164779640676734,A,59.52671051025391,59.406503295898446,58.780517196655275,59.036746788024914,60.505560836792,60.84538349151612,57.00474351882934
2004-06-01,50.42284917424403,A,60.21109008789063,59.68027038574219,58.96747741699219,58.96913948059083,60.470893020629894,60.88301902770996,57.075240745544434
2004-06-02,50.43875777212298,A,59.92730331420898,59.77374954223633,59.13440361022949,58.894022750854504,60.43951789855958,60.91765075683594,57.14193531036377
2004-06-03,50.44572784866756,A,60.26115036010742,59.89059295654297,59.36977272033691,58.852289199829116,60.41681236267091,60.955786895751956,57.206353702545165
2004-06-04,50.81064839238999,A,60.995635986328125,60.18437805175781,59.65522079467773,58.94242992401124,60.42108535766602,61.00276229858398,57.27304721832275
2004-06-07,51.32778174313642,A,61.59658050537109,60.59835205078125,60.002427673339845,59.12771987915039,60.41941581726074,61.05574714660644,57.34274545669555
2004-06-08,51.67746826271372,A,61.86365509033203,60.92886505126953,60.30456771850586,59.301324462890626,60.41841377258301,61.10741710662842,57.41123106002808
2004-06-09,52.04673154274232,A,61.680057525634766,61.279415893554685,60.52658271789551,59.489119148254396,60.410067291259764,61.15027618408203,57.47625057220459
2004-06-10,52.000589362000284,A,60.945579528808594,61.41630172729492,60.65344734191895,59.60680522918701,60.353645172119144,61.17848350524903,57.533734436035154
2004-06-11,51.6117896479405,A,60.945579528808594,61.406290435791014,60.79533424377441,59.71197147369385,60.29588829040527,61.199051780700685,57.59179378509521
2004-06-14,51.13150178360346,A,61.47975158691406,61.38292465209961,60.99063835144043,59.88557777404785,60.249482498168945,61.21400081634521,57.65014028549194
2004-06-15,50.707547565626335,A,61.813575744628906,61.37290878295899,61.150886917114256,60.05918216705322,60.21809951782227,61.22016502380371,57.709251728057865
2004-06-16,50.0935261228861,A,60.46150207519531,61.129197692871095,61.20430679321289,60.16935520172119,60.16334739685058,61.21446933746338,57.765219364166256
2004-06-17,50.05992799148553,A,61.095821380615234,61.15924606323242,61.28777389526367,60.32877330780029,60.133634414672855,61.21793975830078,57.82698884963989
2004-06-18,50.02804032054322,A,61.14588928222656,61.19930801391602,61.302799224853516,60.479010009765624,60.10492279052735,61.214936065673825,57.88572093963623
2004-06-21,49.886980117396945,A,61.19596862792969,61.14255142211914,61.26273803710937,60.63258285522461,60.06686294555664,61.22787757873535,57.942237606048586
2004-06-22,49.78063928291929,A,61.629974365234375,61.105831146240234,61.23936996459961,60.771968841552734,60.05684730529785,61.231375503540036,57.999444732666014
2004-06-23,50.24986130619814,A,62.29770278930664,61.4730712890625,61.301134490966795,60.913858604431155,60.07921546936035,61.24487171173096,58.06516874313355
2004-06-24,50.36540154945343,A,61.813575744628906,61.61662216186524,61.38793411254883,61.020690727233884,60.103251953125,61.26166458129883,58.12460899353027
2004-06-25,50.49913086009258,A,62.0139274597168,61.79022979736328,61.494768905639646,61.14505157470703,60.08956420898438,61.266510848999026,58.186448364257814
2004-06-28,50.713568325588334,A,62.24540328979492,62.00011672973633,61.57133407592774,61.28098621368408,60.0918571472168,61.272841796875,58.250267009735104
2004-06-29,50.839825500624336,A,62.27899169921875,62.129920196533206,61.61787567138672,61.38438129425049,60.13221397399902,61.273695640563965,58.306034049987794
2004-06-30,50.82258331259121,A,62.83269119262695,62.236917877197264,61.85499458312988,61.52965068817139,60.1709578704834,61.28390651702881,58.365391445159915
2004-07-01,50.992782392507586,A,63.18498229980469,62.511199188232425,62.06391067504883,61.67584228515625,60.207733688354494,61.301293754577635,58.42774332046509
2004-07-02,51.296578731850765,A,63.2856674194336,62.76554718017578,62.277888488769534,61.790343856811525,60.288255157470715,61.32450382232666,58.4933833694458
2004-07-05,51.5387981470702,A,63.2856674194336,62.97360000610352,62.48685836791992,61.87479820251465,60.3938159942627,61.34771389007568,58.556544399261476
2004-07-06,51.606642765828575,A,62.63134002685547,63.04406967163086,62.58699493408203,61.91318244934082,60.482951278686535,61.352921676635745,58.6156074142456
2004-07-07,51.42802994551558,A,62.78236770629883,63.03400497436523,62.63546142578125,61.96829795837402,60.57343780517579,61.35515602111816,58.6675756072998
2004-07-08,51.023145923248016,A,62.346099853515625,62.86622848510742,62.68871383666992,62.038323974609376,60.62582008361817,61.34306316375732,58.71901504516602
2004-07-09,50.39186001787939,A,61.96024703979492,62.60114440917969,62.683345794677734,62.08905735015869,60.65278999328614,61.32711177825928,58.767203140258786
2004-07-12,49.61796394845741,A,61.59109878540039,62.262230682373044,62.617915344238284,62.09462471008301,60.65067626953126,61.3071367263794,58.814041213989256
2004-07-13,49.17339213684014,P,61.80919647216797,62.097801971435544,62.570935821533205,62.09440574645996,60.65559547424317,61.29299633026123,58.86073036193848
2004-07-14,48.898918945443995,P,62.04411315917969,61.95015106201172,62.49207801818848,62.17353630065918,60.66788497924806,61.28402820587158,58.908428802490235
2004-07-15,48.683927599127635,P,61.84278869628906,61.84948883056641,62.357858657836914,62.21088466644287,60.68282432556153,61.267068786621095,58.95165012359619
2004-07-16,48.90547873217796,P,62.53065872192383,61.96357116699219,62.28235778808594,62.28012313842773,60.749581069946295,61.255492973327634,59.006656589508054
2004-07-19,49.274227536805974,P,62.22867584228516,62.09108657836914,62.176658630371094,62.33175849914551,60.83633895874024,61.24073154449463,59.060235824584964
2004-07-20,49.22885951185075,P,60.75222396850586,61.87969207763672,61.98874702453613,62.28787097930908,60.88355216979981,61.220505447387694,59.11064706802368
2004-07-21,48.88510694897359,P,60.08110809326172,61.487091064453125,61.71862106323242,62.17704124450684,60.92669105529786,61.19306995391846,59.15514112472534
2004-07-22,47.82278623232521,P,56.692020416259766,60.45693740844727,61.15321311950684,61.92096347808838,60.88869430541993,61.13273994445801,59.17988025665283
2004-07-23,46.21726993181883,P,55.93701171875,59.1382080078125,60.550889587402345,61.617117691040036,60.830589447021495,61.057718696594236,59.200100593566894
2004-07-26,44.85045361065616,B,56.591346740722656,58.0107421875,60.05091438293457,61.334414863586424,60.802263870239265,60.99422290802002,59.22342741012573
2004-07-27,43.87620273162295,B,56.55780792236328,57.17185897827149,59.5257755279541,61.048355674743654,60.766590270996105,60.93736694335937,59.24319860458374
2004-07-28,43.21049943076428,B,56.89335632324219,56.53430862426758,59.01069984436035,60.75138893127441,60.739296569824226,60.88652355194092,59.26324270248413
2004-07-29,43.607638895630124,B,57.04435348510742,56.60477523803711,58.53085632324219,60.44435749053955,60.72203445434571,60.844829368591306,59.277844467163085
2004-07-30,44.57095715679274,B,58.38658142089844,57.094689178466794,58.11644859313965,60.19940319061279,60.72694297790528,60.81340217590332,59.29750469207764
2004-08-02,45.19117751468824,B,58.05099487304688,57.38661880493164,57.69868049621582,59.937669563293454,60.72547264099122,60.778951530456546,59.31466068267822
2004-08-03,45.6472249275628,B,57.54767227172852,57.584591674804685,57.378225326538086,59.68348617553711,60.699580993652354,60.727510147094726,59.32764747619629
2004-08-04,45.86845362694357,B,57.12824630737305,57.63156967163086,57.08293914794922,59.40078010559082,60.652947769165046,60.665065689086916,59.33878499984741
2004-08-05,45.833641863821676,B,56.423583984375,57.507415771484375,57.05609550476074,59.10465431213379,60.58788078308106,60.5972350692749,59.34722557067871
2004-08-06,45.34049568217848,B,55.86992263793945,57.00408401489258,57.04938659667969,58.80013809204102,60.51474502563477,60.53316799163818,59.35141025543213
2004-08-09,44.927864030419066,B,55.75244903564453,56.54437484741211,56.96549682617187,58.508205604553225,60.43925979614258,60.47241031646728,59.35079341888428
2004-08-10,44.855637261842325,B,56.79269027709961,56.39337844848633,56.98898506164551,58.2573802947998,60.37089179992676,60.42089241027832,59.35389047622681
2004-08-11,45.03816488561043,B,57.14497375488281,56.396723937988284,57.01414680480957,58.01242332458496,60.31524520874024,60.377381553649904,59.359575271606445
2004-08-12,45.17664830007351,B,56.79269027709961,56.4705451965332,56.98898048400879,57.75991840362549,60.24587600708008,60.33134418487549,59.36391178131103
2004-08-13,45.4139440058697,B,56.859771728515625,56.668515014648435,56.83629951477051,57.47637405395508,60.16315872192383,60.29212203979492,59.367922668457034
2004-08-16,45.726828092611186,B,57.07790756225586,56.933606719970705,56.738990783691406,57.21883563995361,60.072785263061526,60.24610054016113,59.37352001190185
2004-08-17,45.82111770474027,B,57.07790756225586,56.99065017700195,56.69201431274414,57.03511981964111,59.9770703125,60.197742042541506,59.384405841827395
2004-08-18,45.966568455735505,B,57.7490119934082,57.11145782470703,56.75409088134766,56.918515014648435,59.898449401855466,60.15425834655762,59.39509393692017
2004-08-19,46.2189368647494,B,57.32958984375,57.21883773803711,56.84469146728516,56.950393486022946,59.8261296081543,60.08988739013672,59.404511299133304
2004-08-20,46.654309514844265,C,57.68189239501953,57.38326187133789,57.025888442993164,57.03763751983642,59.76085586547852,60.028372077941896,59.4159380531311
2004-08-23,46.87103269667242,C,57.21213150024414,57.41010665893555,57.17185668945312,57.0686767578125,59.675503463745116,59.96249298095703,59.423115463256835
2004-08-24,47.12574846968385,C,57.54767227172852,57.504059600830075,57.247354888916014,57.118169975280765,59.59018539428711,59.904142456054686,59.4371764755249
2004-08-25,47.11313639491914,C,57.22887802124024,57.40003280639648,57.255745315551756,57.13494606018067,59.52553291320801,59.8444401550293,59.449808807373046
2004-08-26,47.09711446345704,C,57.32958984375,57.40003280639648,57.309435272216795,57.14920787811279,59.450208282470705,59.791921348571776,59.46244890213013
2004-08-27,46.93778204557395,C,57.59801483154297,57.38325729370117,57.38325958251953,57.10977954864502,59.37925079345703,59.742086791992186,59.47783576965332
2004-08-30,46.9997768101079,C,57.7154655456543,57.483924102783206,57.447015380859376,57.09300308227539,59.30964073181153,59.68825183868408,59.49414041519165
2004-08-31,47.251229389294,C,58.67180633544922,57.70875091552735,57.60640525817871,57.14920978546142,59.25047737121582,59.65366233825684,59.516466255187986
2004-09-01,47.9571283526301,C,60.0643424987793,58.27584381103516,57.83793830871582,57.296014595031735,59.205810165405275,59.642512817382816,59.546085319519044
2004-09-02,48.809901974947216,C,60.60123443603516,58.930172729492185,58.16510276794433,57.504897117614746,59.1815633392334,59.6424076461792,59.57838884353637
2004-09-03,49.55063974766315,C,60.517337799072266,59.51403732299805,58.44864730834961,57.737267875671385,59.15163154602051,59.62059787750244,59.60787654876709
2004-09-06,50.2688316192724,C,60.517337799072266,60.07441177368164,58.77916793823242,57.97551231384277,59.117070236206054,59.60446369171142,59.636207447052
2004-09-07,50.697316316031134,C,60.66831970214844,60.473714447021486,59.09123268127441,58.16929378509521,59.084856796264646,59.60853538513184,59.66314485549927
2004-09-08,50.51696294199013,C,60.0643424987793,60.473714447021486,59.37477912902832,58.31526222229004,59.029489822387696,59.60022384643555,59.69078065872193
2004-09-09,50.090945548769675,C,60.11469268798828,60.37640609741211,59.65328941345215,58.48136234283447,58.96808403015137,59.58790885925293,59.71858570098877
2004-09-10,50.01965999050967,C,60.83610916137695,60.44016036987305,59.977098846435545,58.68017921447754,58.91909286499023,59.60367401123047,59.751319828033445
2004-09-13,50.03018571622841,A,61.17165756225586,60.571024322509764,60.3227180480957,58.88486671447754,58.87681266784668,59.63531433105469,59.78531860351563
2004-09-14,49.897093245561386,A,60.61802673339844,60.56096572875977,60.517340087890624,59.06187267303467,58.836546401977536,59.65974884033203,59.815557594299314
2004-09-15,49.937828008654,A,60.46701431274414,60.641500091552736,60.55760726928711,59.19777278900146,58.790239334106445,59.681838569641116,59.84809896469116
2004-09-16,49.89690027421606,A,60.13145065307617,60.64485168457031,60.510628890991214,59.33786582946777,58.745946350097654,59.68588321685791,59.87978876113892
2004-09-17,49.802131021125,A,61.1548957824707,60.70860900878906,60.574384689331055,59.51151599884033,58.72983932495117,59.69131465911865,59.917422161102294
2004-09-20,49.59342597717846,A,61.25556945800781,60.72539138793945,60.64820785522461,59.713687896728516,58.72312873840332,59.68690250396728,59.954154090881346
2004-09-21,49.612029906338954,A,61.40658187866211,60.88310241699219,60.72203407287598,59.906633377075195,58.7150764465332,59.68533596038819,59.9913106918335
2004-09-22,49.65276454443574,C,60.970340728759766,60.983767700195315,60.81263389587402,60.09370651245117,58.693600997924804,59.680742988586424,60.02636869430542
2004-09-23,49.97344437879054,C,61.45689010620117,61.24885559082031,60.94685363769531,60.30007152557373,58.685883026123044,59.68435367584229,60.06509880065918
2004-09-24,50.15353574020494,A,61.993770599365234,61.416630554199216,61.06261978149414,60.519859313964844,58.67514526367187,59.712363166809084,60.10370391845703
2004-09-27,50.31976970069743,A,61.82599639892578,61.53071594238281,61.12805366516113,60.72538585662842,58.66709167480469,59.75171531677246,60.14039587020874
2004-09-28,50.59921427713954,A,62.44659423828125,61.73871841430664,61.31091041564942,60.91412525177002,58.7009790802002,59.792265625,60.179777698516844
2004-09-29,50.97190229003266,A,62.54777145385742,62.05420455932617,61.51898612976074,61.038296699523926,58.75031234741211,59.83850170135498,60.218178005218505
2004-09-30,51.367790945628144,A,63.07055282592773,62.37693710327149,61.8128963470459,61.16176261901855,58.87788299560547,59.8832886505127,60.25919221878052
2004-10-01,51.671696185389,A,63.18859100341797,62.615901184082034,62.016265869140625,61.29532527923584,59.02291458129883,59.92675201416016,60.297904586791994
2004-10-04,52.03889099058435,A,63.42469024658203,62.93563995361328,62.233177947998044,61.44069290161133,59.15958145141602,59.98092266082764,60.33270738601684
2004-10-05,52.18111408179439,A,63.45843505859375,63.13800811767578,62.438363265991214,61.58019866943359,59.29759399414063,60.03209213256836,60.366018028259276
2004-10-06,52.344218768086456,A,63.5427360534668,63.33700103759766,62.69560279846191,61.75411834716797,59.43058158874512,60.084939079284666,60.400829792022705
2004-10-07,52.1208189806922,A,62.91877365112305,63.306645202636716,62.8417911529541,61.89432239532471,59.54806999206543,60.13505222320557,60.432521743774416
2004-10-08,51.81088584994867,A,62.90191650390625,63.24931030273437,62.9326057434082,61.99761276245117,59.63837669372558,60.18265983581543,60.460475826263426
2004-10-11,51.61186603637029,A,63.57649612426758,63.27967147827148,63.107655715942386,62.11785469055176,59.74888671875,60.23717967987061,60.49105556488037
2004-10-12,51.460887901219216,A,63.660789489746094,63.320142364501955,63.229075241088864,62.26999282836914,59.87114906311035,60.28536502838135,60.51840307235718
2004-10-13,50.9627449576789,A,62.56461334228516,63.124517822265624,63.23075942993164,62.37487277984619,59.979876403808596,60.316412086486814,60.53769567489624
2004-10-14,49.687492258615094,P,58.14633941650391,62.170030975341795,62.73833808898926,62.27561721801758,60.01433151245117,60.30110614776611,60.5438646697998
2004-10-15,48.1503541909045,P,56.57798004150391,60.905243682861325,62.07727699279785,62.04677143096924,60.02849266052246,60.27161884307861,60.54302217483521
2004-10-18,45.90146647165428,P,54.47001647949219,59.08394775390625,61.18180961608887,61.70749378204346,60.00284400939941,60.221051902770995,60.533217697143556
2004-10-19,43.28259123753048,B,53.171504974365234,56.98609085083008,60.153116607666014,61.29573993682861,59.930420303344725,60.15065605163574,60.51683753967285
2004-10-20,41.69823088750275,B,55.8865852355957,55.65048522949219,59.3875015258789,61.04155216217041,59.90525253295898,60.11024887084961,60.51394981384277
2004-10-21,42.4897305059903,B,60.3723258972168,56.095682525634764,59.13285675048828,60.987323951721194,59.976845245361325,60.1113606262207,60.53357376098633
2004-10-22,43.889060030599374,P,60.97944259643555,56.975975036621094,58.94060935974121,60.93660755157471,60.05923866271973,60.11119869232178,60.55698049545288
2004-10-25,46.070052272995326,P,61.53595733642578,58.389163208007815,58.73655548095703,60.922105598449704,60.148399658203125,60.110592460632326,60.583169803619384
2004-10-26,48.710960838889015,P,61.68771743774414,60.09240570068359,58.53924827575683,60.88416175842285,60.24059585571289,60.10883308410644,60.608125095367434
2004-10-27,50.534910409469894,P,62.058719635009766,61.3268325805664,58.4886589050293,60.85970916748047,60.32679000854492,60.112619705200196,60.63144794464111
2004-10-28,50.46029319985136,P,60.338626861572266,61.3200927734375,58.70788764953613,60.72311286926269,60.38697074890137,60.10655017852783,60.64251684188843
2004-10-29,50.24449900764453,A,60.62527084350586,61.24925842285156,59.11261672973633,60.59494686126709,60.44583831787109,60.103347091674806,60.651199436187746
2004-11-01,49.834714487406295,A,60.64215850830078,61.070498657226565,59.72983093261719,60.45582027435303,60.51443885803223,60.09497116088867,60.65448598861694
2004-11-02,49.36286134633831,A,60.7096061706543,60.87487640380859,60.48364105224609,60.31837882995605,60.57767753601074,60.08393146514893,60.65204824447632
2004-11-03,48.85791274376521,P,60.675872802734375,60.598307037353514,60.96256980895996,60.175035667419436,60.64661743164063,60.086075172424316,60.65027225494385
2004-11-04,48.71610862299022,P,60.47354888916016,60.625291442871095,60.9726921081543,60.05277442932129,60.709496612548826,60.079852447509765,60.648896102905276
2004-11-05,48.516445130079994,B,60.82767868041992,60.66577301025391,60.957515716552734,59.949062538146975,60.774089889526365,60.0766703414917,60.645803203582766
