Date,GRADE,GPS,PTC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-10-26,57.91059533991913,P,12.824999809265137,12.45,13.372500038146972,13.45875005722046,12.810000038146972,12.02000002861023,11.82987500667572
2004-10-27,58.19684780253161,P,12.875,12.610000038146973,13.2875,13.448750066757203,12.832000045776367,12.031500024795532,11.837125005722045
2004-10-28,58.3891477032277,P,13.25,12.739999961853027,13.225,13.451250076293945,12.862000045776368,12.045250024795532,11.850625004768371
2004-10-29,58.56708349477202,P,12.975000381469728,12.864999961853027,13.055000019073486,13.432500076293945,12.881000061035156,12.05625002861023,11.86050000667572
2004-11-01,58.9765285165536,P,13.925000190734863,13.170000076293945,12.995000076293945,13.436250066757202,12.921000061035157,12.083000030517578,11.873750009536742
2004-11-02,59.26427810402027,P,13.824999809265137,13.370000076293945,12.910000038146972,13.430000066757202,12.959000053405761,12.104500026702881,11.888875007629395
2004-11-03,59.507041810464635,P,13.75,13.545000076293945,13.077500057220458,13.42750005722046,12.992000045776367,12.127750024795532,11.904375009536743
2004-11-04,59.64864857493607,P,13.725000381469728,13.640000152587891,13.190000057220459,13.442500066757201,13.030000057220459,12.151000032424927,11.919250011444092
2004-11-05,59.95912504420867,A,13.774999618530272,13.8,13.332499980926514,13.45875005722046,13.06350004196167,12.17575002670288,11.935750007629395
2004-11-08,59.98907777958912,A,13.899999618530272,13.794999885559083,13.482499980926514,13.47000002861023,13.104000034332275,12.199750022888184,11.952750005722045
2004-11-09,60.05641511772077,A,13.949999809265137,13.819999885559081,13.594999980926513,13.483750009536744,13.139500026702882,12.220500020980834,11.969125003814698
2004-11-10,59.96544074329133,A,13.800000190734863,13.829999923706055,13.6875,13.4875,13.172500038146973,12.238750019073485,11.987125005722046
2004-11-11,59.84108977345175,A,13.675000190734863,13.819999885559081,13.730000019073486,13.477500009536744,13.197500038146973,12.257000017166138,12.00350000858307
2004-11-12,59.67347263134076,A,13.824999809265137,13.829999923706055,13.814999961853028,13.434999990463258,13.233500041961669,12.273750019073486,12.01725000858307
2004-11-15,59.538081353948314,A,14.0,13.85,13.82249994277954,13.408750009536742,13.273000049591065,12.291750020980835,12.031625008583068
2004-11-16,59.3741427945614,A,13.875,13.835000038146973,13.827499961853027,13.36875,13.30350004196167,12.306000022888183,12.04487500667572
2004-11-17,59.52065411045988,A,14.475000381469728,13.970000076293946,13.9,13.48875002861023,13.349500045776367,12.325750026702881,12.059375009536744
2004-11-18,59.62490666208632,A,14.100000381469728,14.055000114440919,13.9375,13.56375002861023,13.385500049591064,12.343250026702881,12.071875009536743
2004-11-19,59.69997315142904,A,14.074999809265137,14.105000114440918,13.967500019073487,13.65,13.409500045776367,12.361500024795532,12.08350000858307
2004-11-22,59.75260808683165,A,14.024999618530272,14.110000038146973,13.980000019073486,13.73125,13.432500038146973,12.379250020980836,12.09487500667572
2004-11-23,59.88403089535118,A,14.149999618530272,14.164999961853027,14.0,13.797499990463256,13.45950002670288,12.406750020980835,12.102625002861023
2004-11-24,59.75576730944283,A,14.324999809265137,14.134999847412109,14.052499961853027,13.869999980926513,13.49200002670288,12.438000020980835,12.112000002861024
2004-11-25,59.77838955098801,A,14.324999809265137,14.179999732971192,14.117499923706054,13.923749971389771,13.521000022888183,12.475750017166138,12.124000000953675
2004-11-26,59.939536221214716,A,14.75,14.314999771118163,14.209999942779541,14.012499952316285,13.568500022888184,12.512750015258788,12.136624999046326
2004-11-29,60.037486146654864,A,14.574999809265137,14.424999809265136,14.267499923706055,14.044999933242797,13.60200002670288,12.549500017166137,12.150625
2004-11-30,60.137975918771325,A,14.625,14.519999885559082,14.342499923706054,14.084999942779541,13.631000022888184,12.58850001335144,12.167375001907349
2004-12-01,60.15471014976769,A,14.550000190734863,14.564999961853028,14.349999904632568,14.124999952316283,13.663500022888183,12.625000019073486,12.182875003814697
2004-12-02,60.18552565006496,A,14.699999809265137,14.639999961853027,14.40999984741211,14.173749923706055,13.69900001525879,12.66400001525879,12.197500004768372
2004-12-03,60.10251728021604,A,14.649999618530272,14.619999885559082,14.467499828338623,14.217499923706054,13.74,12.70900001525879,12.213750004768372
2004-12-06,60.066647769085144,A,14.475000381469728,14.6,14.512499904632568,14.246249961853028,13.779500007629395,12.75025001525879,12.226875004768372
2004-12-07,60.01234020598355,A,14.625,14.6,14.559999942779541,14.27999997138977,13.814500007629395,12.787000017166138,12.242500004768372
2004-12-08,60.06194931695976,A,14.75,14.639999961853027,14.602499961853027,14.327499961853027,13.848000011444093,12.830500020980836,12.258875002861023
2004-12-09,59.933147102451436,A,14.399999618530272,14.579999923706055,14.609999942779542,14.363749933242797,13.872000007629394,12.865500020980836,12.270999999046326
2004-12-10,59.76208288811054,A,14.300000190734863,14.510000038146973,14.564999961853028,14.387499952316285,13.891000003814698,12.902000026702881,12.283499999046326
2004-12-13,59.66881486045936,A,14.375,14.489999961853027,14.544999980926514,14.406249952316283,13.901499996185303,12.939000024795533,12.299000000953674
2004-12-14,59.64760206594952,A,14.800000190734863,14.525,14.5625,14.452499961853027,13.918500003814698,12.97500002861023,12.315500001907349
2004-12-15,59.60982511565886,A,14.949999809265137,14.564999961853028,14.602499961853027,14.476249933242798,13.941499996185303,13.01500002861023,12.334375
2004-12-16,59.57594133306736,P,14.300000190734863,14.545000076293945,14.5625,14.486249923706055,13.958999996185304,13.04700002670288,12.350750002861023
2004-12-17,59.52748751280064,A,14.125,14.510000038146973,14.510000038146973,14.488749933242797,13.9725,13.074750022888184,12.362625002861023
2004-12-20,59.47307801011363,P,14.149999618530272,14.464999961853028,14.477499961853027,14.494999933242799,13.981999988555907,13.106500015258788,12.375875000953675
2004-12-21,59.40693383500448,P,14.475000381469728,14.4,14.4625,14.51124997138977,13.997999992370605,13.148750019073486,12.391875004768371
2004-12-22,59.30878307251501,P,14.675000190734863,14.345000076293946,14.455000019073486,14.528749990463258,14.016999988555908,13.188500022888183,12.40550000667572
2004-12-23,59.44896540774227,P,14.824999809265137,14.45,14.497500038146972,14.553749990463256,14.035999984741212,13.230750017166137,12.42362500667572
2004-12-24,59.630783665715576,A,14.824999809265137,14.589999961853028,14.55,14.557499980926513,14.038999977111816,13.276750011444092,12.441875004768372
2004-12-27,59.83056138411532,A,14.925000190734863,14.745000076293945,14.605000019073486,14.575,14.046999988555909,13.31975001335144,12.464125003814697
2004-12-28,59.97629529647216,A,15.225000381469728,14.895000076293945,14.647500038146973,14.605000019073486,14.057999992370606,13.362000017166137,12.487500004768371
2004-12-29,60.0707014221895,A,14.699999809265137,14.9,14.622500038146972,14.6125,14.110499992370606,13.399250011444092,12.509375004768371
2004-12-30,60.0679017774882,A,14.824999809265137,14.9,14.675,14.61875,14.154999980926513,13.438000011444093,12.529500002861022
2004-12-31,60.074923251003376,A,14.725000381469728,14.880000114440918,14.735000038146973,14.622500038146972,14.202499980926513,13.475750017166138,12.548375005722045
2005-01-03,59.88564016402336,A,14.149999618530272,14.725,14.735000038146973,14.60625,14.237499980926513,13.506750011444092,12.563375005722046
2005-01-04,59.49042278876292,P,13.675000190734863,14.414999961853027,14.655000019073487,14.558750009536743,14.254499988555908,13.53225001335144,12.573750004768371
2005-01-05,59.08240611575251,P,13.375,14.15,14.525,14.490000009536743,14.264499988555908,13.548250017166138,12.584125003814698
2005-01-06,58.66100697561686,P,13.449999809265137,13.875,14.3875,14.442500019073487,14.268499984741212,13.565250015258789,12.595000004768371
2005-01-07,58.224144527433445,P,13.324999809265137,13.594999885559082,14.2375,14.39375,14.27549997329712,13.578250017166138,12.604125003814698
2005-01-10,57.997302709659216,P,13.600000381469728,13.485000038146973,14.105000019073486,14.355000019073486,14.268999977111816,13.595000019073487,12.611500005722046
2005-01-11,57.80909417661041,P,12.949999809265137,13.339999961853028,13.877499961853028,14.2625,14.251499977111816,13.60525001525879,12.617750005722046
2005-01-12,57.744419966553835,P,13.050000190734863,13.275,13.7125,14.167500019073486,14.237499980926513,13.61475001335144,12.62237500667572
2005-01-13,57.63172013239963,P,12.875,13.160000038146972,13.517500019073486,14.096250009536742,14.22049997329712,13.62525001525879,12.62175000667572
2005-01-14,57.670894591917666,P,13.324999809265137,13.160000038146972,13.377499961853028,14.05625,14.211499977111817,13.637500009536744,12.623375005722046
2005-01-17,57.66065547514895,P,13.324999809265137,13.104999923706055,13.294999980926514,14.015000009536744,14.199999980926513,13.652000007629395,12.623250002861022
2005-01-18,58.01038931065321,P,13.899999618530272,13.294999885559083,13.317499923706055,13.986249971389771,14.198999977111816,13.669250001907349,12.628625001907348
2005-01-19,58.30701832997442,P,13.925000190734863,13.469999885559082,13.372499942779541,13.94874997138977,14.201499977111816,13.687000007629395,12.631875004768371
2005-01-20,58.68668317825904,P,14.050000190734863,13.704999923706055,13.432499980926513,13.909999990463257,14.208999977111816,13.703250007629395,12.638250007629395
2005-01-21,58.87290508047733,A,13.875,13.814999961853028,13.4875,13.8625,14.209999980926513,13.721750011444092,12.64300000667572
2005-01-24,59.013794792453005,A,13.824999809265137,13.914999961853027,13.50999994277954,13.807499980926513,14.206499977111816,13.73975001335144,12.647000007629394
2005-01-25,58.847044308505474,A,13.449999809265137,13.825,13.559999942779541,13.718749952316283,14.197999973297119,13.750750007629394,12.651875004768371
2005-01-26,58.85971824763038,A,14.199999809265137,13.879999923706055,13.674999904632568,13.693749952316285,14.192499961853027,13.771000003814697,12.658125004768372
2005-01-27,58.760303981586425,A,13.899999618530272,13.849999809265137,13.777499866485595,13.647499942779541,14.188499946594238,13.786999998092652,12.663250002861023
2005-01-28,58.656712056976296,A,13.75,13.824999809265137,13.819999885559081,13.598749923706055,14.181999950408935,13.795749998092651,12.665875000953674
2005-01-31,58.76404539743947,P,14.25,13.90999984741211,13.912499904632568,13.60374994277954,14.18649995803833,13.809499998092651,12.673125
2005-02-01,58.94456777204963,A,14.100000381469728,14.039999961853027,13.932499980926513,13.624999952316283,14.18549997329712,13.8225,12.67862500190735
2005-02-02,58.971063237063,A,14.274999618530272,14.054999923706054,13.967499923706054,13.669999933242797,14.184499969482422,13.838249998092651,12.689375
2005-02-03,59.01529646764937,A,14.0,14.075,13.962499904632569,13.69749994277954,14.17799997329712,13.849499998092652,12.70125
2005-02-04,59.22759051425711,A,14.274999618530272,14.179999923706054,14.002499866485596,13.744999933242799,14.168499965667724,13.868499994277954,12.715124998092652
2005-02-07,59.30446672233024,A,14.649999618530272,14.259999847412109,14.08499984741211,13.797499895095825,14.169999961853028,13.885999994277954,12.729124994277955
2005-02-08,59.50624347060813,A,14.850000381469728,14.40999984741211,14.224999904632568,13.892499923706055,14.174499969482422,13.902749996185303,12.742749996185303
2005-02-09,59.52224995672234,A,14.324999809265137,14.419999885559083,14.237499904632568,13.956249904632568,14.169999961853028,13.916749992370605,12.757999997138977
2005-02-10,59.52725598251886,A,13.949999809265137,14.40999984741211,14.242499923706054,14.009999895095826,14.154999961853028,13.926999988555908,12.770374994277955
2005-02-11,59.60692502465483,A,14.725000381469728,14.5,14.339999961853028,14.079999923706055,14.156499977111816,13.948249988555908,12.785749998092651
2005-02-14,59.586622131585244,A,14.649999618530272,14.5,14.379999923706055,14.146249914169312,14.159999961853027,13.969749984741211,12.800249996185302
2005-02-15,59.405064040982694,A,14.550000190734863,14.439999961853028,14.424999904632568,14.178749942779541,14.158499965667724,13.98649998664856,12.815499997138977
2005-02-16,59.48152087588549,A,14.824999809265137,14.539999961853027,14.479999923706055,14.223749923706055,14.159999961853027,14.003999986648559,12.834749994277955
2005-02-17,59.60964406850473,A,14.625,14.675,14.542499923706055,14.252499914169311,14.164499969482423,14.018249988555908,12.852374992370606
2005-02-18,59.5723083112028,A,14.824999809265137,14.694999885559081,14.59749994277954,14.299999904632568,14.174999961853027,14.032999982833863,12.87399999141693
2005-02-21,59.565878899677244,A,14.824999809265137,14.729999923706055,14.614999961853027,14.349999904632568,14.18399995803833,14.042749977111816,12.894624991416931
2005-02-22,59.51193573310963,A,14.399999618530272,14.699999809265137,14.569999885559081,14.397499895095825,14.175999946594239,14.047249975204467,12.912874989509582
2005-02-23,59.28543498944135,A,14.225000381469728,14.579999923706055,14.559999942779541,14.398749923706054,14.16149995803833,14.051499977111817,12.92949999332428
2005-02-24,59.16373303311275,A,14.274999618530272,14.509999847412109,14.592499923706054,14.417499923706055,14.160999946594238,14.05999997138977,12.946499991416932
2005-02-25,59.03229066690914,P,14.475000381469728,14.439999961853028,14.567499923706055,14.453749942779542,14.167999954223633,14.070249977111816,12.962499995231628
2005-02-28,58.893713039748604,P,14.475000381469728,14.370000076293945,14.55,14.464999961853028,14.174499969482422,14.078249979019166,12.975499997138977
2005-03-01,58.89221238032609,P,14.449999809265137,14.380000114440918,14.539999961853027,14.482499933242797,14.17399995803833,14.085999975204468,12.988374996185303
2005-03-02,58.85219368952884,P,14.100000381469728,14.355000114440918,14.467500019073487,14.47374997138977,14.162499961853028,14.089749975204468,12.99875
2005-03-03,58.79532090516613,P,14.375,14.375000190734863,14.442500019073487,14.49249997138977,14.153499965667725,14.094749975204468,13.009625000953674
2005-03-04,58.68430935384271,P,14.375,14.355000114440918,14.397500038146973,14.497499990463258,14.144499969482421,14.09174997329712,13.020875000953675
2005-03-07,58.58547704805384,P,14.324999809265137,14.325,14.347500038146972,14.48125,14.132499961853027,14.089749975204468,13.031875
2005-03-08,58.38152318655037,B,14.024999618530272,14.239999961853027,14.310000038146972,14.439999961853028,14.108499946594238,14.083249969482422,13.04012499809265
2005-03-09,58.41014611318389,P,13.899999618530272,14.199999809265137,14.277499961853028,14.418749952316285,14.092499942779542,14.101499967575073,13.048874998092652
2005-03-10,58.287740041545014,P,13.649999618530272,14.054999732971192,14.214999961853028,14.403749942779541,14.068999938964843,14.11199995994568,13.058624997138978
2005-03-11,58.053786484005705,P,13.149999618530272,13.809999656677245,14.082499885559082,14.324999904632568,14.037499923706054,14.119999952316284,13.064999995231629
2005-03-14,57.976745976904716,P,13.574999809265137,13.659999656677247,13.992499828338623,14.271249914169312,14.025999927520752,14.131749954223633,13.072374992370605
2005-03-15,58.00508892446708,P,13.550000190734863,13.564999771118163,13.902499866485595,14.221249914169311,14.023499927520753,14.13899995803833,13.07949999332428
2005-03-16,57.972840685618,P,13.649999618530272,13.514999771118164,13.85749979019165,14.162499904632568,14.028999919891357,14.146749954223633,13.089124989509582
2005-03-17,57.93934626699286,P,13.375,13.45999984741211,13.75749979019165,14.099999904632568,14.027499923706054,14.147999954223632,13.096624989509582
2005-03-18,58.04658358146313,P,13.125,13.454999923706055,13.63249979019165,14.014999914169312,14.023499927520753,14.149499950408936,13.102874989509582
2005-03-21,57.98143029096429,P,13.125,13.364999961853027,13.512499809265137,13.929999923706054,14.013999919891358,14.141499948501586,13.112249989509582
2005-03-22,57.94408615370303,B,13.125,13.279999923706054,13.422499847412109,13.866249942779541,14.017499923706055,14.134499950408935,13.119499988555908
2005-03-23,57.88610053833232,B,13.225000381469728,13.195000076293946,13.354999923706055,13.81624994277954,14.020999927520752,14.129249954223633,13.128499989509583
2005-03-24,57.966319289843916,P,13.324999809265137,13.185000038146972,13.32249994277954,13.768749952316284,14.029999923706054,14.125249948501587,13.138124990463258
2005-03-25,58.09479881937525,P,13.324999809265137,13.225,13.339999961853028,13.711249923706054,14.029999923706054,14.120749950408936,13.148249988555909
2005-03-28,58.19184145130257,P,13.149999618530272,13.229999923706055,13.297499942779542,13.644999885559082,14.026499919891357,14.113249950408935,13.15649998664856
2005-03-29,58.18375244807504,B,13.050000190734863,13.214999961853028,13.247499942779541,13.574999904632568,14.00949993133545,14.104249954223633,13.162374987602234
2005-03-30,58.243503346122715,B,13.449999809265137,13.259999847412109,13.227499961853027,13.542499876022339,13.999999923706055,14.100749950408936,13.16974998474121
2005-03-31,58.37249195396287,B,13.975000381469728,13.389999961853027,13.2875,13.522499895095825,13.998499927520752,14.103749952316285,13.180374984741212
2005-04-01,58.53317648513288,C,14.149999618530272,13.554999923706054,13.389999961853027,13.511249876022339,14.003999919891358,14.106999950408936,13.190374984741212
2005-04-04,58.805317050913466,C,14.25,13.775,13.502499961853028,13.507499885559081,14.012499923706054,14.109499950408935,13.200624985694885
2005-04-05,59.09766830284851,A,14.0,13.964999961853028,13.589999961853028,13.506249904632568,14.023499927520753,14.110749950408936,13.20837498664856
2005-04-06,59.17547217463446,A,13.850000381469728,14.045000076293945,13.652499961853028,13.50374994277954,14.016499938964843,14.104499950408936,13.215124988555909
2005-04-07,59.11043032458819,A,13.824999809265137,14.014999961853027,13.702499961853027,13.512499952316285,14.014999942779541,14.10174994468689,13.222499985694885
2005-04-08,58.94913684749793,A,13.574999809265137,13.9,13.727499961853027,13.533749961853028,14.011499938964844,14.09674994468689,13.229124984741212
2005-04-11,58.75841113332037,C,13.725000381469728,13.795000076293945,13.785000038146972,13.541249990463257,14.000999946594238,14.093749952316283,13.23649998664856
2005-04-12,58.6800738789905,C,13.850000381469728,13.765000152587891,13.86500005722046,13.55625,13.995999946594239,14.09074995994568,13.248749990463256
2005-04-13,58.50940828731021,C,13.149999618530272,13.625,13.835000038146973,13.53125,13.973499946594238,14.078999958038331,13.258499989509582
2005-04-14,58.304577253343176,B,12.925000190734863,13.445000076293946,13.730000019073486,13.508750009536744,13.951999950408936,14.064999961853028,13.270374989509582
2005-04-15,58.01389398968734,B,12.475000381469728,13.225000190734864,13.562500095367431,13.47625002861023,13.915999965667725,14.042249965667725,13.277499990463257
2005-04-18,57.6277838140021,B,12.199999809265137,12.920000076293945,13.357500076293945,13.430000019073486,13.866999969482421,14.018499965667724,13.28399999141693
2005-04-19,57.24712316381493,B,12.524999618530272,12.654999923706054,13.210000038146973,13.4,13.820499954223633,13.997499961853027,13.292999987602235
2005-04-20,57.024271143080774,B,12.100000381469728,12.445000076293946,13.035000038146972,13.34375,13.775999965667724,13.972999963760376,13.298999991416931
2005-04-21,57.00997627810443,B,12.649999618530272,12.389999961853027,12.917500019073486,13.309999990463258,13.749999961853028,13.952499961853027,13.308249988555907
2005-04-22,57.12919599872427,B,12.524999618530272,12.399999809265136,12.8125,13.269999980926514,13.705999946594238,13.931249961853027,13.320124988555909
2005-04-25,57.390480697016244,B,12.649999618530272,12.489999771118162,12.704999923706055,13.244999980926513,13.665999946594239,13.912999954223633,13.331624984741211
2005-04-26,57.45071543953507,B,12.350000381469728,12.454999923706055,12.554999923706054,13.209999990463256,13.621999950408936,13.89024995803833,13.338624987602234
2005-04-27,57.87691238818829,B,13.425000190734863,12.71999988555908,12.582499980926514,13.208750009536743,13.59399995803833,13.876999959945678,13.353749990463257
2005-04-28,57.96054283288304,B,12.899999618530272,12.769999885559082,12.579999923706055,13.15499997138977,13.559499950408936,13.86199995994568,13.363749990463257
2005-04-29,58.16956850610711,B,13.300000190734863,12.925,12.662499904632568,13.1125,13.52899995803833,13.85199995994568,13.37699999332428
2005-05-02,58.28088111353324,C,13.125,13.020000076293945,12.754999923706055,13.05625,13.494999961853027,13.839499959945678,13.389249992370605
2005-05-03,58.594957098173815,C,13.449999809265137,13.239999961853027,12.84749994277954,13.028749990463258,13.475999965667725,13.825999956130982,13.400499992370605
2005-05-04,58.62829511766996,C,13.75,13.304999923706054,13.012499904632568,13.02374997138977,13.46649995803833,13.81399995803833,13.414499993324279
2005-05-05,58.783055782069276,C,13.449999809265137,13.414999961853027,13.092499923706054,13.00499997138977,13.449999961853027,13.805499954223633,13.426249990463257
2005-05-06,58.75349792264196,C,13.300000190734863,13.414999961853027,13.169999980926514,12.991249990463256,13.42649995803833,13.797249956130981,13.435999989509583
2005-05-09,58.808191474912746,C,13.425000190734863,13.475,13.247500038146972,12.976249980926514,13.405499954223632,13.789999961853027,13.448249988555908
2005-05-10,58.661618053526546,C,12.975000381469728,13.380000114440918,13.310000038146972,12.932499980926513,13.375999965667724,13.774999961853027,13.461874990463256
2005-05-11,58.427241232320426,B,13.0,13.230000114440918,13.267500019073486,12.925,13.35399995803833,13.75824995994568,13.47337499141693
2005-05-12,58.27340989783196,B,12.899999618530272,13.120000076293945,13.267500019073486,12.923749971389771,13.324499950408935,13.73899995803833,13.484874987602234
2005-05-13,58.32742629676007,B,13.425000190734863,13.145000076293945,13.280000019073487,12.971249961853028,13.305499954223633,13.724999961853028,13.50087498664856
2005-05-16,58.35134905968987,C,13.449999809265137,13.15,13.3125,13.033749961853028,13.287999954223633,13.71024995803833,13.514999985694885
2005-05-17,58.53121744642229,C,13.649999618530272,13.28499984741211,13.332499980926514,13.089999961853028,13.280499954223632,13.694499950408936,13.528249983787537
2005-05-18,58.9936215323381,C,14.5,13.58499984741211,13.407499980926513,13.209999942779541,13.292499961853027,13.692499952316284,13.545874981880187
2005-05-19,59.49405590457098,C,14.725000381469728,13.95,13.535000038146972,13.313749980926513,13.313999977111816,13.69149995803833,13.56474998474121
2005-05-20,59.840370964221485,A,14.725000381469728,14.210000038146973,13.67750005722046,13.423750019073486,13.345499992370605,13.69149995803833,13.583624987602233
2005-05-23,60.18772181658824,A,14.824999809265137,14.485000038146973,13.817500019073487,13.53250002861023,13.370499992370606,13.698249959945679,13.602499985694886
2005-05-24,60.53105820839363,A,14.824999809265137,14.720000076293946,14.002499961853028,13.65625,13.395999984741211,13.709749956130981,13.62099998474121
2005-05-25,60.50407947219287,A,14.774999618530272,14.775,14.179999923706054,13.72374997138977,13.41849998474121,13.723749952316284,13.635999984741211
2005-05-26,60.534537449215684,A,15.149999618530272,14.859999847412109,14.404999923706054,13.83624997138977,13.453999977111817,13.740749950408935,13.652999982833862
2005-05-27,60.51791538966717,A,15.125,14.939999771118163,14.574999904632568,13.927499961853027,13.493999977111816,13.758749952316284,13.66849998474121
2005-05-30,60.48655656040099,A,15.125,14.999999809265137,14.742499923706054,14.027499961853028,13.533999977111817,13.773999948501586,13.684499983787537
2005-05-31,60.39116077955325,A,15.050000190734863,15.044999885559083,14.882499980926514,14.107499980926514,13.572499980926514,13.794999952316283,13.700124983787537
2005-06-01,60.60331395192316,A,16.0,15.289999961853027,15.032499980926513,14.219999980926513,13.627999973297118,13.824499950408935,13.719624981880187
2005-06-02,60.66955772832946,A,15.949999809265137,15.45,15.154999923706054,14.344999980926513,13.680499973297119,13.855249948501587,13.740249981880188
2005-06-03,60.684381114881745,A,15.600000381469728,15.545000076293945,15.242499923706054,14.459999990463256,13.725999984741211,13.877999954223633,13.757749981880188
2005-06-06,60.6855672987515,A,15.524999618530272,15.625,15.312499904632569,14.564999961853028,13.77349998474121,13.899999952316284,13.77599997997284
2005-06-07,60.89180932696598,A,16.200000762939453,15.855000114440918,15.45,14.726249980926514,13.836499996185303,13.922999963760375,13.796124982833863
2005-06-08,60.834777750927685,A,16.149999618530273,15.885000038146973,15.5875,14.883749961853027,13.890499992370605,13.94524995803833,13.816124982833863
2005-06-09,60.802893086410535,A,16.299999237060547,15.954999923706055,15.702499961853027,15.053749942779541,13.936999969482422,13.967749948501586,13.83549997806549
2005-06-10,60.85527420653756,A,16.200000762939453,16.075,15.810000038146972,15.19249997138977,13.977999992370606,13.990999956130981,13.856374983787537
2005-06-13,60.9662385805014,A,16.350000381469727,16.24000015258789,15.932500076293945,15.3375,14.02,14.016249961853028,13.877999987602234
2005-06-14,60.865697898958125,A,16.375,16.275,16.06500005722046,15.473750019073487,14.0675,14.045499963760376,13.898124985694885
2005-06-15,60.75534174534476,A,16.375,16.320000076293944,16.10250005722046,15.567500019073487,14.117999992370606,14.067249965667724,13.919124984741211
2005-06-16,60.66115169759115,A,16.475000381469727,16.355000305175782,16.155000114440917,15.655000019073487,14.171000003814697,14.092999973297118,13.939999985694886
2005-06-17,60.66984443010059,A,16.725000381469727,16.460000228881835,16.267500114440917,15.755000019073487,14.23400001525879,14.122749977111816,13.959249987602234
2005-06-20,60.526302030698425,A,16.399999618530273,16.470000076293946,16.35500011444092,15.833750009536743,14.2875,14.14424997329712,13.976874985694884
2005-06-21,60.46908655259994,A,16.75,16.545000076293945,16.410000038146972,15.930000019073486,14.345499992370605,14.170749969482422,13.99662498474121
2005-06-22,60.51781064876047,A,16.674999237060547,16.604999923706053,16.4625,16.025,14.41599998474121,14.194749965667725,14.016499981880187
2005-06-23,60.52506954969822,A,16.649999618530273,16.639999771118163,16.497500038146974,16.1,14.49049997329712,14.221249961853028,14.03537497997284
2005-06-24,60.25829220706691,A,15.875,16.469999694824217,16.464999961853028,16.1375,14.558499965667725,14.237249965667724,14.05287497997284
2005-06-27,60.03277648833765,A,15.600000381469728,16.309999847412108,16.38999996185303,16.161250019073485,14.626499977111816,14.246749973297119,14.066374983787536
2005-06-28,59.93900283201438,P,16.5,16.25999984741211,16.402499961853028,16.23375000953674,14.705999984741212,14.263249969482422,14.082999982833861
2005-06-29,59.89779095332776,P,16.75,16.275,16.439999961853026,16.271250009536743,14.798999977111816,14.28749997138977,14.102124981880188
2005-06-30,59.67063828844363,P,15.949999809265137,16.135000038146973,16.38749990463257,16.271250009536743,14.864999980926514,14.30749997138977,14.11724997997284
2005-07-01,59.74653685026528,P,16.225000381469727,16.205000114440917,16.33749990463257,16.302500009536743,14.938999996185302,14.322499971389771,14.13537497997284
2005-07-04,59.93329302289187,A,16.225000381469727,16.330000114440917,16.319999980926514,16.337500047683715,15.010500011444092,14.338249979019166,14.153999981880188
2005-07-05,59.94945240955684,A,16.700000762939453,16.370000267028807,16.31500005722046,16.362500047683717,15.097500019073486,14.35974998474121,14.173124985694885
2005-07-06,59.7501880135695,A,16.325000762939453,16.2850004196167,16.28000020980835,16.371250104904174,15.155500030517578,14.374749994277954,14.189374990463257
2005-07-07,59.718262451667535,A,15.875,16.270000457763672,16.20250024795532,16.350000143051147,15.215000038146973,14.387249994277955,14.202749991416932
2005-07-08,59.651959591776034,A,16.174999237060547,16.260000228881836,16.23250017166138,16.3487500667572,15.272500019073487,14.400749988555908,14.216874985694885
2005-07-11,59.718768158845656,A,16.850000381469727,16.385000228881836,16.35750017166138,16.373750066757204,15.347000026702881,14.420999994277954,14.231874985694885
2005-07-12,59.81525686354238,A,17.350000381469727,16.51500015258789,16.44250020980835,16.422500085830688,15.425000038146973,14.450500001907349,14.248874988555908
2005-07-13,60.22354822037218,A,17.924999237060547,16.83499984741211,16.560000133514404,16.500000047683717,15.508500022888184,14.487499990463256,14.269499983787536
2005-07-14,60.68314012312994,A,17.600000381469727,17.179999923706056,16.725000190734864,16.556250047683715,15.591500034332276,14.52074999809265,14.290374984741211
2005-07-15,61.07069318121223,A,17.825000762939453,17.510000228881836,16.885000228881836,16.6112500667572,15.682000045776368,14.554250001907349,14.312249989509583
2005-07-18,61.136544718693266,A,17.399999618530273,17.620000076293945,17.002500152587892,16.6612500667572,15.761500034332276,14.583499994277954,14.33087498664856
2005-07-19,61.10584869753141,A,17.424999237060547,17.63499984741211,17.075,16.69500002861023,15.850500011444092,14.613249988555909,14.349624981880188
2005-07-20,60.96229159284542,A,17.625,17.575,17.204999923706055,16.742500066757202,15.943000011444092,14.64849998474121,14.36912497997284
2005-07-21,60.6940833256036,A,17.0,17.454999923706055,17.317499923706055,16.76000008583069,16.025000019073488,14.674749984741212,14.38474997997284
2005-07-22,60.451986093258,A,17.274999618530273,17.344999694824217,17.427499961853027,16.8300000667572,16.102000007629396,14.703749980926514,14.397749977111816
2005-07-25,60.310098265128666,A,17.049999237060547,17.274999618530273,17.44749984741211,16.902500009536745,16.1739999961853,14.730999975204467,14.410374975204467
2005-07-26,60.14837875476138,A,17.049999237060547,17.199999618530274,17.41749973297119,16.92999997138977,16.241999988555907,14.76124997138977,14.422249970436097
2005-07-27,59.93498993749092,A,17.075000762939453,17.089999771118165,17.33249988555908,16.946250009536744,16.293500003814696,14.792999982833862,14.447249975204468
2005-07-28,59.96812122125835,P,17.25,17.139999771118163,17.29749984741211,17.011250019073486,16.343999996185303,14.82899998664856,14.47049997329712
