Date,GRADE,GPS,STZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-08-25,58.17146487684797,A,13.222838401794434,12.84730930328369,12.716843700408935,12.483680915832519,11.823684921264649,11.117585554122925,11.714993348121642
2009-08-26,58.36567359392603,A,13.249281883239746,13.050059127807618,12.795298957824707,12.554202556610107,11.862295513153077,11.152670135498047,11.728877310752866
2009-08-27,58.47737672998874,A,13.055349349975586,13.154079246520997,12.836730480194092,12.603567838668823,11.89385404586792,11.184669408798218,11.741218638420102
2009-08-28,58.51314322880226,A,13.31980323791504,13.205206871032715,12.885214042663574,12.667478275299072,11.93140687942505,11.219313220977783,11.754397387504575
2009-08-31,58.452953087789524,A,13.03771686553955,13.176997947692872,12.919593620300294,12.710232067108155,11.968607177734375,11.252370290756225,11.766033487319945
2009-09-01,58.32618819292285,A,12.75563144683838,13.08355655670166,12.965432929992676,12.726099491119385,12.00210506439209,11.281636867523194,11.778286662101744
2009-09-02,58.20366075324906,A,12.94074821472168,13.021849822998046,13.035954475402832,12.752985858917237,12.042655086517334,11.310638923645019,11.789261608123777
2009-09-03,58.205156780754976,A,13.222838401794434,13.055347633361816,13.104713439941406,12.79529891014099,12.086731224060058,11.34105143547058,11.801647005081177
2009-09-04,58.19140862193317,A,13.443217277526855,13.08003044128418,13.142618656158447,12.84819016456604,12.13909366607666,11.372698078155517,11.812621955871583
2009-09-07,58.253574886362124,A,13.443217277526855,13.16113052368164,13.169064235687255,12.895792388916016,12.18775369644165,11.406812963485718,11.827828211784363
2009-09-08,58.37655401995477,A,13.522557258605955,13.314515686035156,13.199036121368408,12.957939910888673,12.234650802612304,11.440927896499634,11.841800355911253
2009-09-09,58.38646233380032,A,13.310991287231444,13.388564300537109,13.205207061767577,13.000253009796143,12.260920219421386,11.475924348831176,11.851541185379027
2009-09-10,58.32841448085518,A,13.231654167175291,13.390327453613281,13.222837543487548,13.029784011840821,12.291949863433837,11.510215587615967,11.860444569587708
2009-09-11,58.22062432947728,A,13.161134719848633,13.333910942077637,13.206970691680908,13.04609236717224,12.321569118499756,11.544418697357179,11.866571173667907
2009-09-14,58.122308421042476,A,13.36387825012207,13.31804313659668,13.23958683013916,13.079590225219727,12.346956882476807,11.58135443687439,11.871683983802795
2009-09-15,58.04125106696369,A,13.416773796081545,13.296886444091797,13.305701065063477,13.135566997528077,12.383804512023925,11.618995456695556,11.875959362983703
2009-09-16,58.13208365844873,A,13.901610374450684,13.415010261535645,13.401787281036377,13.218870878219604,12.43493284225464,11.659016580581666,11.879529533386231
2009-09-17,58.20281437275015,A,13.742935180664062,13.517266464233398,13.45379695892334,13.279255199432374,12.486237506866456,11.694277448654175,11.884421992301942
2009-09-18,58.30122025732944,A,13.70767593383789,13.62657470703125,13.480242824554443,13.311430740356446,12.540891971588135,11.729009437561036,11.888917756080627
2009-09-21,58.317039682420436,A,13.584261894226074,13.67065143585205,13.494347286224365,13.33170576095581,12.5907861328125,11.760567941665649,11.89270830154419
2009-09-22,58.317285548600076,A,13.866348266601562,13.760566329956054,13.528726387023926,13.363881254196167,12.644911575317384,11.792743501663209,11.893766136169434
2009-09-23,58.19851963156958,A,13.848718643188477,13.749987983703614,13.582499122619629,13.393853092193604,12.691808605194092,11.823332347869872,11.895308794975278
2009-09-24,58.09664275968091,A,13.63715362548828,13.728831672668457,13.623049068450928,13.422943305969238,12.736413688659669,11.852422599792481,11.894912109374998
2009-09-25,57.98577299174042,A,13.487295150756836,13.684755516052245,13.655665111541747,13.431317901611328,12.784015884399414,11.877105236053467,11.89376613140106
2009-09-28,57.9665592494402,A,13.654781341552734,13.698859405517577,13.684755420684814,13.462171125411988,12.830736465454102,11.905666522979736,11.895000257492063
2009-09-29,57.89378782744607,A,13.531371116638184,13.631863975524903,13.696215152740479,13.500958108901978,12.875341567993164,11.934139699935914,11.895352878570556
2009-09-30,57.7974884224021,A,13.355063438415527,13.533132934570313,13.641560459136963,13.52167387008667,12.913952178955078,11.965081119537354,11.893369450569153
2009-10-01,57.86199785671884,A,14.07791519165039,13.621285247802735,13.675058460235595,13.564427709579467,12.959262428283692,12.002369527816773,11.895000281333923
2009-10-02,57.92540536401299,A,13.901610374450684,13.704148292541504,13.694451904296875,13.587347364425659,13.001399154663085,12.036484451293946,11.896234426498413
2009-10-05,57.95736382977366,A,13.989761352539062,13.77114429473877,13.735001850128175,13.61467456817627,13.044946327209473,12.070511226654054,11.898790836334229
2009-10-06,58.0574815729602,A,14.280668258666992,13.921003723144532,13.776433849334717,13.652580118179321,13.094311637878418,12.10471435546875,11.901479501724243
2009-10-07,58.21274435189358,A,14.157251358032228,14.081441307067871,13.807287120819092,13.69489312171936,13.140679683685303,12.142090911865234,11.90275770664215
2009-10-08,58.23155074647116,A,14.280668258666992,14.121991920471192,13.871638584136964,13.747343826293946,13.184932174682617,12.18493293762207,11.904652996063232
2009-10-09,58.327226113331136,A,14.474602699279783,14.236590385437012,13.970369338989258,13.813017225265503,13.233592338562012,12.230419540405274,11.904520778656005
2009-10-12,58.414925517014325,A,14.615642547607422,14.361766624450684,14.066455459594726,13.87560544013977,13.282252368927002,12.277316541671754,11.904873404502869
2009-10-13,58.4557531718653,A,14.730238914489746,14.451680755615234,14.186342239379883,13.94127869606018,13.328091487884521,12.32306752204895,11.904168176651002
2009-10-14,58.520266338631245,A,14.703797340393066,14.560989952087402,14.321215629577637,13.981388044357299,13.37410701751709,12.368994855880738,11.90945731639862
2009-10-15,58.60450678806139,A,14.915360450744627,14.687928390502929,14.40496015548706,14.040009307861329,13.424882678985595,12.417478609085084,11.917699542045593
2009-10-16,58.560551708699954,A,14.501046180725098,14.693217086791993,14.464903736114502,14.079677820205688,13.46719575881958,12.460585069656371,11.924575414657593
2009-10-19,58.535846475434035,A,14.765501976013184,14.723188972473144,14.542477798461913,14.138739824295044,13.512682342529297,12.502016639709472,11.931671681404113
2009-10-20,58.49872714137492,A,14.756685256958008,14.728478240966798,14.590079498291015,14.183256673812867,13.5622239112854,12.542390375137328,11.939076466560364
2009-10-21,58.39473871246995,A,14.48341464996338,14.684401702880859,14.622695827484131,14.214991474151612,13.602597618103028,12.58179443359375,11.945820116996765
2009-10-22,58.26085712971285,A,14.571566581726074,14.615642929077149,14.65178565979004,14.261712121963502,13.641208267211914,12.618025026321412,11.952784142494203
2009-10-23,58.17555860567748,A,14.32474136352539,14.580381965637207,14.636799526214599,14.303584432601928,13.671003742218018,12.653638534545898,11.957368068695068
2009-10-26,58.03138369357607,A,14.280668258666992,14.483415222167968,14.603302097320556,14.334878778457641,13.70273868560791,12.686871967315675,11.961731629371643
2009-10-27,57.947355253421165,P,14.368815422058104,14.405841255187989,14.567159748077392,14.376750993728638,13.74417022705078,12.720722436904907,11.969224572181702
2009-10-28,57.822793268274644,P,13.875164031982422,14.284191131591797,14.484296417236328,14.402756023406983,13.776962852478027,12.74566951751709,11.974161071777344
2009-10-29,57.73854707245067,P,14.280668258666992,14.22601146697998,14.420827198028565,14.412893676757813,13.811871242523193,12.77079294204712,11.981874389648437
2009-10-30,57.65100073549966,P,13.945687294006348,14.150200653076173,14.365291309356689,14.415097522735596,13.829501686096192,12.791861324310302,11.990116634368896
2009-11-02,57.553414495029024,P,13.78701114654541,14.051469230651856,14.267442226409912,14.404960012435913,13.841666679382325,12.815045347213745,11.99540575504303
2009-11-03,57.40101837125235,P,13.79582691192627,13.936871528625488,14.171356391906738,14.380717945098876,13.85312644958496,12.838405685424805,11.999504842758178
2009-11-04,57.364798924425564,P,13.78701114654541,13.919240951538086,14.101716041564941,14.362205934524535,13.863881034851074,12.863088274002076,12.001223812103271
2009-11-05,57.34875248287732,P,14.174881935119627,13.898083686828613,14.062047576904297,14.356916618347167,13.886271686553956,12.890062866210938,12.005543265342713
2009-11-06,57.39560189859844,P,14.166065216064451,13.942159271240234,14.046179962158202,14.3414897441864,13.903196926116943,12.917301902770996,12.012375044822694
2009-11-09,57.56945220371318,P,14.439334869384766,14.072624015808106,14.06204662322998,14.332674360275268,13.931229286193847,12.949918231964112,12.02273293018341
2009-11-10,57.75665322370211,P,14.474602699279783,14.208379173278809,14.072625350952148,14.31989254951477,13.965608711242675,12.983856887817383,12.030049576759339
2009-11-11,57.97656410833599,A,14.69497776031494,14.389972496032716,14.1546067237854,14.319451570510864,14.000693302154541,13.021674194335937,12.03890887260437
2009-11-12,58.054153988397985,A,14.553939819335938,14.465784072875977,14.181933879852295,14.30138053894043,14.02731533050537,13.057023277282715,12.044418411254883
2009-11-13,58.19286765564092,A,14.915360450744627,14.61564311981201,14.278901195526123,14.322096252441407,14.056758193969726,13.097925930023193,12.049795694351197
2009-11-16,58.26575331095278,A,15.100481986999512,14.747872543334958,14.410248279571533,14.338845252990723,14.08990348815918,13.138828592300415,12.056495265960693
2009-11-17,58.364254368959166,A,15.20626449584961,14.894204902648926,14.551292037963867,14.361324214935303,14.123577632904052,13.179114217758178,12.066147947311402
2009-11-18,58.367273610877085,A,15.188633918762209,14.992936134338379,14.691454315185547,14.396585178375243,14.161130485534668,13.211025352478027,12.073729047775268
2009-11-19,58.422691506152496,A,14.977066040039062,15.077561378479004,14.77167272567749,14.416860151290894,14.196038722991943,13.243994293212891,12.080693068504333
2009-11-20,58.40657770733873,A,15.065224647521973,15.107534217834473,14.861588668823241,14.453884315490722,14.23412052154541,13.277844820022583,12.089860920906068
2009-11-23,58.38542526634985,A,15.312045097351074,15.149846839904786,14.948859691619873,14.505453157424927,14.27308385848999,13.310020370483398,12.100262875556945
2009-11-24,58.3557027654046,A,15.294410705566406,15.167476081848145,15.030840492248535,14.551732921600342,14.310636596679688,13.347220554351807,12.114014620780944
2009-11-25,58.37015612043941,A,15.356122970581056,15.200973892211914,15.096955013275146,14.625780868530274,14.339726848602295,13.387329845428466,12.128736057281493
2009-11-26,58.44090649657576,A,15.356122970581056,15.276785278320313,15.177173328399657,14.679553604125976,14.371990604400635,13.429114055633544,12.144162702560426
2009-11-27,58.421688877228405,A,14.977066040039062,15.25915355682373,15.183343887329102,14.731122541427613,14.397378406524659,13.469135189056397,12.158046674728393
2009-11-30,58.4038875552291,A,15.082850456237791,15.213314628601074,15.181580734252929,14.795914506912231,14.427350177764893,13.509068155288697,12.174531140327453
2009-12-01,58.37666916193985,A,15.20626449584961,15.195685386657715,15.181580734252929,14.866436386108399,14.454148502349854,13.549530038833618,12.19004593372345
2009-12-02,58.24022689573733,A,14.783132553100586,15.08108730316162,15.141030597686768,14.916242456436157,14.472836780548096,13.582322692871093,12.202695770263672
2009-12-03,58.06062503388092,P,14.571566581726074,14.924176025390626,15.100480651855468,14.93607668876648,14.491525039672851,13.613969364166259,12.216491589546203
2009-12-04,58.027897520389445,P,14.756685256958008,14.880099868774414,15.069626712799073,14.965607690811158,14.516912841796875,13.650464363098145,12.232755680084228
2009-12-07,57.92423424593437,P,14.62446117401123,14.788422012329102,15.000868320465088,14.97486400604248,14.536306438446045,13.683521451950073,12.248667178153992
2009-12-08,57.74295269578409,P,14.25422191619873,14.598013496398925,14.896849441528321,14.963844966888427,14.550763454437256,13.71305251121521,12.263080101013184
2009-12-09,57.63799913126663,P,14.0867280960083,14.458732604980469,14.769909954071045,14.933432483673096,14.565396747589112,13.739674463272095,12.275950317382813
2009-12-10,57.526793293966705,P,13.936869621276855,14.331793212890625,14.627984619140625,14.902578973770142,14.56257583618164,13.760919132232665,12.290936207771301
2009-12-11,57.37295227205439,P,14.0867280960083,14.197801780700683,14.53895082473755,14.861147356033324,14.566278190612794,13.78383867263794,12.306451005935669
2009-12-14,57.282685120962206,P,14.174881935119627,14.107885932922363,14.448153972625732,14.81486735343933,14.569980602264405,13.807463464736939,12.321040210723877
2009-12-15,57.27937451033565,P,14.25422191619873,14.107885932922363,14.352949714660644,14.767265224456787,14.569451675415038,13.831881656646729,12.334659743309022
2009-12-16,57.1482152236627,P,13.31980323791504,13.954500961303712,14.20661678314209,14.673823690414428,14.552702713012696,13.846691198349,12.344841322898866
2009-12-17,57.05773615038803,P,13.328621864318848,13.83285140991211,14.082322311401366,14.591401481628418,14.533661785125732,13.859296979904174,12.353700623512267
2009-12-18,56.95680303142823,P,13.531371116638184,13.721780014038085,13.959790897369384,14.51470880508423,14.5147971534729,13.874194746017457,12.363838143348694
2009-12-21,56.85356646931118,P,13.64596939086914,13.615997505187988,13.861941719055176,14.431405019760131,14.495403690338135,13.888828029632569,12.37349081993103
2009-12-22,56.78150908805993,P,13.875164031982422,13.540185928344727,13.824035930633546,14.360442686080933,14.478302192687988,13.903196840286254,12.384113154411317
2009-12-23,56.91801014284882,P,13.901610374450684,13.656547355651856,13.805524158477784,14.287717056274413,14.46225845336914,13.918182735443116,12.39477957725525
2009-12-24,57.07641887812381,P,14.033838272094728,13.797590637207032,13.81522102355957,14.221602821350098,14.444628009796142,13.934755344390869,12.40720902442932
2009-12-25,57.229180406751816,P,14.033838272094728,13.89808406829834,13.809932041168214,14.17444143295288,14.435283851623534,13.951239805221558,12.421445631980896
2009-12-28,57.37011505934998,P,14.14843463897705,13.998577117919922,13.807287311553955,14.127720642089844,14.422942504882812,13.967812423706055,12.43444806098938
2009-12-29,57.43672476477699,P,14.07791519165039,14.039127349853516,13.789656639099121,14.071303176879884,14.40936710357666,13.98579550743103,12.446392698287964
2009-12-30,57.50850430543644,A,14.09554672241211,14.077914619445801,13.867230987548828,14.036923885345459,14.401609745025635,14.00210368156433,12.461554880142211
2009-12-31,57.53419535279779,A,14.04265308380127,14.07967758178711,13.93863410949707,14.010478210449218,14.39103147506714,14.016119871139527,12.477245974540711
2010-01-01,57.54205529055506,A,14.04265308380127,14.081440544128418,13.989762306213379,13.974776601791381,14.385389709472657,14.028196725845337,12.4943475151062
2010-01-04,57.592267061464014,A,14.210145950317385,14.093782806396485,14.046179962158202,13.95406084060669,14.383979263305664,14.043358974456787,12.513256187438964
2010-01-05,57.64926633272375,A,14.033838272094728,14.084967422485352,14.062047386169434,13.943041658401489,14.377279720306397,14.060724973678589,12.530974788665771
2010-01-06,57.69584916201006,A,14.218957901000977,14.109649658203125,14.093782138824462,13.949653148651123,14.384155597686767,14.080559225082398,12.550059747695922
2010-01-07,57.706271770105054,A,14.07791519165039,14.11670207977295,14.09818983078003,13.9567054271698,14.380100536346436,14.095985889434814,12.566764602661133
2010-01-08,57.65996720501574,P,13.804642677307127,14.06909999847412,14.07527027130127,13.94260115623474,14.377279644012452,14.103390665054322,12.58201494216919
2010-01-11,57.576373028415105,P,13.831089973449709,13.993288803100587,14.043535804748535,13.925411558151245,14.378161220550536,14.109913949966431,12.598940167427063
2010-01-12,57.521181786456964,P,13.79582691192627,13.945686531066894,14.015326976776123,13.902491807937622,14.378161220550536,14.115643835067749,12.616614694595336
2010-01-13,57.48034520389757,P,14.025023460388184,13.906899642944335,14.00827465057373,13.937752819061279,14.382921466827392,14.123401250839233,12.63803569316864
2010-01-14,57.56434413371901,P,14.395262718200684,13.970369148254395,14.043535614013672,13.991084861755372,14.387329082489014,14.136800384521484,12.660734896659852
2010-01-15,57.72640426720656,A,14.46578598022461,14.10259780883789,14.085848903656006,14.037805604934693,14.393323497772217,14.14826021194458,12.683786716461181
2010-01-18,57.882483570490905,A,14.46578598022461,14.229537010192871,14.111412906646729,14.078796434402467,14.393852519989014,14.16254090309143,12.707455596923829
2010-01-19,58.109978394536995,A,14.82720947265625,14.435813522338867,14.190750026702881,14.126398706436158,14.400904655456543,14.18325668334961,12.7324467754364
2010-01-20,58.233665814764926,A,14.836017608642578,14.598012351989746,14.252455997467042,14.173119068145752,14.403725452423096,14.202209377288819,12.75642415046692
2010-01-21,58.253229464996906,A,14.800761222839355,14.67911205291748,14.324740600585937,14.211465215682983,14.408661880493163,14.217988605499267,12.779520020484924
2010-01-22,58.21512644566207,A,14.642090797424316,14.714373016357422,14.408485412597656,14.241877841949464,14.403196487426758,14.229977340698243,12.80133770942688
2010-01-25,58.181662095907434,A,14.642090797424316,14.749633979797363,14.489585494995117,14.266560649871826,14.394028663635254,14.241966075897217,12.824389519691467
2010-01-26,58.01610054443319,A,14.474602699279783,14.67911262512207,14.557463073730469,14.286395025253295,14.379395427703857,14.251486530303955,12.846207213401794
2010-01-27,57.87296797375612,A,14.404077529907228,14.592724609375,14.595368480682373,14.301821565628051,14.363704299926757,14.262417392730713,12.869170870780945
2010-01-28,57.728628391526,A,14.25422191619873,14.483416748046874,14.581264400482178,14.312400007247925,14.349247417449952,14.272643070220948,12.891429328918457
2010-01-29,57.616847233929796,A,14.174881935119627,14.389974975585938,14.55217399597168,14.319011449813843,14.331440563201904,14.282780542373658,12.913599619865417
2010-02-01,57.51966834550141,A,14.307110786437988,14.322978973388672,14.536306476593017,14.323859691619873,14.311341876983642,14.292212867736817,12.936783652305603
2010-02-02,57.50400487913229,P,14.44815444946289,14.317689323425293,14.498400974273682,14.344575500488281,14.294416751861572,14.30252667427063,12.960761065483092
2010-02-03,57.4648600658575,P,14.377634048461914,14.312400627136231,14.452562618255616,14.352509307861329,14.274846973419189,14.307286911010742,12.983151745796203
2010-02-04,57.32130196032083,P,13.619524002075195,14.185461044311523,14.334438896179199,14.329589748382569,14.240114994049073,14.306052799224853,13.000165123939514
2010-02-05,57.195183038828,P,13.513739585876465,14.053232574462891,14.221603775024414,14.315044593811034,14.21084846496582,14.30411343574524,13.016561436653138
2010-02-08,56.978532524217506,P,13.161134719848633,13.82403736114502,14.073508167266846,14.281546831130981,14.172414150238037,14.299882164001465,13.030225052833558
2010-02-09,56.7663391820762,B,13.399142265319824,13.614234924316406,13.965962123870849,14.26171259880066,14.136271705627442,14.295210103988648,13.043976802825927
2010-02-10,56.58643244479873,B,13.337434768676758,13.406195068359375,13.859297847747802,14.227333164215088,14.107357749938965,14.29009726524353,13.056714806556702
2010-02-11,56.65342883499388,B,13.654781341552734,13.413246536254883,13.799353790283202,14.190309095382691,14.089022045135499,14.290273542404174,13.071348071098328
2010-02-12,56.68924104681316,B,13.540186882019045,13.4185359954834,13.735884284973144,14.144029140472412,14.06469207763672,14.290802459716797,13.083953847885132
2010-02-15,56.82257667012049,B,13.540186882019045,13.494346427917481,13.65919189453125,14.097749185562133,14.043006591796875,14.28965651512146,13.097661519050598
2010-02-16,56.9556222244372,B,13.760567665100098,13.566631507873534,13.59043321609497,14.044417095184325,14.033133506774902,14.291948480606079,13.113044090270996
2010-02-17,57.127095738693406,P,13.822274208068848,13.663599395751953,13.534897232055664,13.99372992515564,14.027844429016113,14.296620588302613,13.130850853919982
2010-02-18,57.17019716438665,P,13.742935180664062,13.681230163574218,13.54723834991455,13.940838623046876,14.023965740203858,14.29327078819275,13.14782015800476
2010-02-19,57.24984930141971,P,13.751749038696287,13.723542594909668,13.571039295196533,13.896321535110474,14.017266159057618,14.291772174835206,13.164128313064575
2010-02-22,57.307073830356636,B,13.690043449401855,13.75351390838623,13.623930168151855,13.848719167709351,14.007569389343262,14.288774995803832,13.179643111228943
2010-02-23,57.24867494900895,C,13.416773796081545,13.68475513458252,13.625693321228027,13.795827722549438,13.990820426940918,14.280136051177978,13.192425203323364
2010-02-24,57.15952298934871,B,13.240469932556152,13.56839427947998,13.615996837615967,13.737647342681885,13.98923376083374,14.270968236923217,13.206529574394226
2010-02-25,57.057237233023265,B,13.072978973388672,13.434403038024902,13.55781660079956,13.678585195541382,13.984120903015137,14.258891344070435,13.221912140846252
2010-02-26,56.9741908331847,B,13.258097648620604,13.335672760009766,13.529607677459717,13.63274598121643,13.978655433654785,14.246726293563842,13.238572916984559
2010-03-01,56.926584940753685,B,13.452032089233398,13.288070487976075,13.520792198181152,13.589992046356201,13.97477668762207,14.235090188980102,13.256203365325927
2010-03-02,56.98785015464065,B,13.63715362548828,13.332146453857423,13.508450794219971,13.54944200515747,13.970016479492188,14.224159336090088,13.273613429069519
2010-03-03,57.046894078585034,B,13.601892471313477,13.404430961608886,13.486412620544433,13.510654926300049,13.964022121429444,14.213140287399291,13.291067571640015
2010-03-04,57.18562960022074,B,13.725302696228027,13.534895706176759,13.48464937210083,13.51594386100769,13.95785140991211,14.201239709854127,13.309359159469604
2010-03-05,57.33334720192679,B,13.936869621276855,13.670650100708007,13.503161430358887,13.53710036277771,13.955912036895752,14.195597944259644,13.328091506958009
2010-03-08,57.42807541395578,C,13.910423278808594,13.762328338623046,13.52519941329956,13.574564790725708,13.951151809692384,14.187047157287598,13.344531898498536
2010-03-09,57.498588594034544,C,13.936869621276855,13.822271537780761,13.577208995819092,13.60145115852356,13.948330898284912,14.178849000930786,13.360619688034058
2010-03-10,57.554434693880985,C,13.769381523132324,13.85576934814453,13.63010015487671,13.623048496246337,13.941807594299316,14.171708669662475,13.376751551628113
2010-03-11,57.57974390106505,C,13.954501152038574,13.90160903930664,13.718252372741699,13.63803448677063,13.940044555664063,14.1655380153656,13.391781520843505
2010-03-12,57.60596726608164,C,14.201330184936523,13.954501152038574,13.812575626373292,13.671091651916504,13.943218097686767,14.164303903579713,13.408971219062805
2010-03-15,57.644347876580504,C,14.218957901000977,14.016208076477051,13.88926820755005,13.7050302028656,13.94339433670044,14.163686800003052,13.425279383659364
2010-03-16,57.677288277984935,C,14.25422191619873,14.079678535461426,13.950975036621093,13.729712915420532,13.947802009582519,14.162540864944457,13.441631650924682
2010-03-17,57.74192341982242,A,14.315927505493164,14.188987731933594,14.022378540039062,13.754395580291748,13.949741401672362,14.166948499679565,13.456309008598328
2010-03-18,57.75278515073679,A,14.271849632263184,14.252457427978516,14.077033233642577,13.780841302871703,13.95362009048462,14.166860313415528,13.468826627731323
2010-03-19,57.681362690737565,A,14.104362487792969,14.233063888549804,14.093782520294189,13.798471975326539,13.959614486694337,14.168447065353394,13.480154194831847
2010-03-22,57.65205557819085,A,14.201330184936523,14.229538345336914,14.122873210906983,13.82403631210327,13.967019290924073,14.172590255737305,13.493817801475524
2010-03-23,57.678559569025964,A,14.430523872375488,14.264798736572265,14.172238636016846,13.874723815917969,13.979713230133056,14.178937225341796,13.5086714553833
2010-03-24,57.66439929262604,A,14.298295021057127,14.26127223968506,14.225129985809327,13.927615070343018,13.985178661346435,14.184050064086914,13.523569169044494
2010-03-25,57.65524982896022,A,14.263035774230955,14.259509468078614,14.255983448028564,13.987117910385132,13.98253412246704,14.184931602478027,13.537497234344482
2010-03-26,57.64957785422101,A,14.113176345825195,14.26127223968506,14.247168064117432,14.029871845245362,13.975481929779052,14.184402713775635,13.550852308273315
2010-03-29,57.65080874345204,A,14.377634048461914,14.296533012390137,14.263035678863526,14.076151943206787,13.973718891143799,14.183785705566406,13.566851968765258
2010-03-30,57.59337020360531,A,14.474602699279783,14.305348777770996,14.28507375717163,14.118024396896363,13.96666675567627,14.183785705566406,13.583821296691895
2010-03-31,57.5632114224636,C,14.492232322692873,14.344136238098145,14.302704238891602,14.162541389465332,13.959791049957275,14.181758251190185,13.601716222763061
2010-04-01,57.57678233428614,C,14.545117378234863,14.400552558898926,14.33003101348877,14.203532123565674,13.954678173065185,14.181670026779175,13.619346652030945
2010-04-02,57.6340940470069,C,14.545117378234863,14.48694076538086,14.374106502532959,14.233944511413574,13.952738704681396,14.177967596054078,13.637946763038634
2010-04-05,57.656011567997716,C,14.69497776031494,14.550409507751464,14.423471260070801,14.273172235488891,13.95379644393921,14.17391255378723,13.656370573043823
2010-04-06,57.72660922400638,C,14.985880851745604,14.652665138244629,14.479006958007812,14.325622797012329,13.964022006988525,14.171708717346192,13.675411467552186
2010-04-07,57.7572691270463,A,14.844837188720703,14.723186111450195,14.53366117477417,14.379395580291748,13.972837200164795,14.168270750045776,13.689648051261901
2010-04-08,57.78654267489187,A,14.853652000427246,14.784893035888672,14.5927227973938,14.424353122711182,13.984825801849365,14.167036609649658,13.705515451431275
2010-04-09,57.73511011651504,A,14.48341464996338,14.772552490234375,14.629746627807616,14.438457345962524,13.99099645614624,14.161218509674072,13.719531664848327
2010-04-12,57.76610152648454,A,15.118109703063965,14.857178878784179,14.703794193267822,14.483414936065675,14.00721643447876,14.159279155731202,13.7346497631073
2010-04-13,57.730639146104494,A,15.04759120941162,14.869520950317384,14.761093044281006,14.523083400726318,14.019205169677734,14.156810960769654,13.75201575756073
2010-04-14,57.771374671549495,A,15.215078353881836,14.94356918334961,14.833377647399903,14.568040943145752,14.035954055786133,14.155400514602661,13.771365180015565
2010-04-15,57.82716250330685,A,15.232708930969238,15.019380569458008,14.90213680267334,14.616083908081055,14.068217754364014,14.154166374206543,13.791640214920044
2010-04-16,57.95258589820046,A,15.003511428833008,15.123399925231933,14.947976207733154,14.661041355133056,14.098013191223144,14.154430828094483,13.81178300857544
2010-04-19,58.05225795505232,A,15.50597858428955,15.20097370147705,15.029076290130615,14.726273775100708,14.144910068511964,14.158662109375,13.833865132331848
2010-04-20,58.25933921853706,A,16.052520751953125,15.40195960998535,15.135740280151367,14.80737361907959,14.197977638244629,14.167124671936035,13.858327355384827
2010-04-21,58.43959399874598,A,16.10541343688965,15.580026626586914,15.261797904968262,14.897729539871216,14.253337211608887,14.180347480773925,13.88133508682251
2010-04-22,58.598553152766186,A,16.14067268371582,15.761619377136231,15.39049997329712,14.99161138534546,14.303055038452149,14.196038541793824,13.905003952980042
2010-04-23,58.801336614648584,A,16.167125701904297,15.994342231750489,15.558871078491212,15.094308853149414,14.355593814849854,14.210142946243286,13.930303654670716
2010-04-26,58.89634776177494,A,16.228832244873047,16.138912963867188,15.66994333267212,15.18686876296997,14.409366722106933,14.226186656951905,13.954854054450989
2010-04-27,58.839111621257416,A,15.99081802368164,16.12657241821289,15.764266014099121,15.262679529190063,14.453971729278564,14.243552618026733,13.978302564620972
2010-04-28,58.76464970026274,A,16.034896850585938,16.112469100952147,15.84624786376953,15.339812755584717,14.498224182128906,14.26303430557251,14.001354384422303
2010-04-29,58.740474625305524,A,16.35223960876465,16.154782485961913,15.958200931549072,15.430168867111206,14.550410270690918,14.287188005447387,14.024053568840026
2010-04-30,58.63159301735266,A,16.10541343688965,16.142440032958984,16.068391132354737,15.508183670043945,14.597483558654785,14.307374858856202,14.04560676574707
2010-05-03,58.5990168134748,A,16.39632225036621,16.175938034057616,16.157425498962404,15.59325089454651,14.651609134674072,14.329589262008668,14.068526363372802
2010-05-04,58.57683197300393,A,16.14067268371582,16.205908966064452,16.166240692138672,15.65099048614502,14.706087112426758,14.348453769683838,14.090167713165282
2010-05-05,58.54965990026733,A,15.96437644958496,16.191804885864258,16.152136993408202,15.706967449188232,14.760565242767335,14.374899501800536,14.110795350074769
2010-05-06,58.376113518103004,A,15.59412956237793,16.040182876586915,16.097482681274414,15.743991327285766,14.81098825454712,14.397554578781127,14.12842577934265
2010-05-07,58.09126849973993,P,14.730238914489746,15.765147972106934,15.953794002532959,15.756332540512085,14.840431079864501,14.409543256759644,14.14186900138855
2010-05-10,57.851261457280806,P,15.347309112548828,15.555345344543458,15.865641689300537,15.767792510986329,14.87833662033081,14.42655665397644,14.157692341804504
2010-05-11,57.694220464367866,P,15.417832374572754,15.410777282714843,15.808343124389648,15.786304569244384,14.9139501953125,14.441983337402343,14.172590088844299
2010-05-12,57.65365832769283,P,15.96437644958496,15.410777282714843,15.80129108428955,15.823769474029541,14.961199874877929,14.462610998153686,14.190396866798402
2010-05-13,57.692381368897145,P,15.902670860290527,15.472485542297363,15.756334209442139,15.857267570495605,15.00474723815918,14.481299324035644,14.208027334213257
2010-05-14,57.90122577008191,P,15.691102027893066,15.664658164978027,15.71490306854248,15.891647100448608,15.039831886291504,14.497871961593628,14.224555883407593
2010-05-17,57.98634482543332,A,15.752806663513184,15.745757675170898,15.650551509857177,15.90398850440979,15.076679553985596,14.51391568183899,14.240864052772523
2010-05-18,58.025693573976035,A,15.647022247314451,15.791595649719238,15.60118646621704,15.883713579177856,15.110882606506348,14.52960675239563,14.25770112991333
