Date,GRADE,GPS,OTIS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-11-25,53.0867854755767,A,80.99285125732422,81.16353607177734,81.3521354675293,79.83680839538575,79.65972366333008,82.47820129394532,76.53097835540771
2021-11-26,50.897972177077826,A,79.77497100830078,80.57473907470703,81.14118194580078,79.98569679260254,79.62919952392578,82.47653984069824,76.63017080307007
2021-11-29,50.79678822551446,A,80.14897155761719,80.4558349609375,81.10820007324219,80.12411956787109,79.64134567260743,82.47861839294434,76.7303300666809
2021-11-30,48.57342186703345,P,77.0995101928711,79.8018310546875,80.73584518432617,80.10098457336426,79.61507049560547,82.45296821594238,76.81524202346802
2021-12-01,45.39339713447807,B,77.14745330810547,79.03275146484376,80.26787719726562,80.10415306091309,79.54595718383788,82.41587593078613,76.8950693321228
2021-12-02,43.63745998705033,B,79.44892883300781,78.72396697998047,79.94375152587891,80.1635856628418,79.49514205932617,82.39750648498536,76.98588111877442
2021-12-03,43.59042361168033,B,79.4010009765625,78.64917297363282,79.61195602416993,80.22683792114258,79.4601983642578,82.38161437988282,77.08001865386963
2021-12-06,43.61810520413032,B,80.56131744384766,78.73164215087891,79.5937385559082,80.32276458740235,79.46050979614257,82.38552742004394,77.17415811538696
2021-12-07,48.115588323763326,B,82.18193817138672,79.74812774658203,79.77497940063476,80.43756484985352,79.50317901611328,82.38619071960449,77.27411872863769
2021-12-08,53.497835710217295,A,82.67100524902344,80.85283813476562,79.94279479980469,80.58542518615722,79.56308822631836,82.38497337341309,77.36896615982056
2021-12-09,57.061427534365016,A,82.65182495117188,81.49341735839843,80.10869216918945,80.73041381835938,79.64250427246094,82.37860481262207,77.47821687698364
2021-12-10,59.81423458663014,A,82.54634094238281,82.1224853515625,80.38582916259766,80.76350555419921,79.71560287475586,82.35983215332031,77.58256662368774
2021-12-13,60.514045586399476,A,81.87507629394531,82.38523712158204,80.55843963623047,80.83331985473633,79.78655975341798,82.32919662475587,77.68189619064331
2021-12-14,58.82757077272033,A,81.3284683227539,82.21454315185547,80.98133544921875,80.85859031677246,79.81885314941407,82.30110626220703,77.77987140655517
2021-12-15,56.741858206897916,A,81.43396759033203,81.96713562011719,81.40998687744141,80.83893203735352,79.86262771606445,82.27683685302735,77.87209901809692
2021-12-16,55.45532744146518,A,82.95868682861328,82.02850799560547,81.76096267700196,80.85235710144043,79.90801773071288,82.25884956359863,77.96695873260498
2021-12-17,52.700860521712066,P,80.70514678955078,81.66026916503907,81.89137725830078,80.75166664123535,79.92612365722657,82.21184158325195,78.0567306137085
2021-12-20,49.5387863256546,P,78.95027923583984,81.07530975341797,81.7302734375,80.6620059967041,79.9441310119629,82.14366065979004,78.13482833862305
2021-12-21,48.029126133890934,P,80.7243423461914,80.95448455810546,81.58451385498047,80.67974662780762,79.99149963378906,82.0803451538086,78.21661476135255
2021-12-22,46.671143440398055,P,80.84899139404297,80.83748931884766,81.40231246948242,80.67255363464355,80.05398376464844,82.0228539276123,78.29484096527099
2021-12-23,45.05601794382977,P,81.75041198730469,80.59583435058593,81.3121711730957,80.71043167114257,80.093759765625,81.97504455566406,78.37961853027343
2021-12-24,46.10000362176203,P,81.75041198730469,80.80488739013671,81.23257827758789,80.80920372009277,80.12033950805665,81.9328621673584,78.47052848815918
2021-12-27,50.033656250420655,A,82.96827697753906,81.60848693847656,81.34189834594727,80.95016899108887,80.18619415283203,81.90676872253418,78.56771789550781
2021-12-28,52.65182901415051,A,82.9107437133789,82.04576721191407,81.50012588500977,81.24073066711426,80.22986053466796,81.8787646484375,78.66395412445068
2021-12-29,55.37921782604028,A,83.25596618652344,82.52716217041015,81.68232574462891,81.54615631103516,80.26054107666016,81.84887214660644,78.76091815948486
2021-12-30,56.64270355719474,A,82.81484985351562,82.74004974365235,81.66794204711914,81.71445236206054,80.28450317382813,81.81676208496094,78.85239650726318
2021-12-31,57.95765325066185,A,83.4957046508789,83.08910827636718,81.94699783325196,81.91918754577637,80.31672714233399,81.78707328796386,78.94166957855225
2022-01-03,56.397741081578936,A,82.05728149414062,82.9069091796875,82.25769805908203,81.99398574829101,80.39228469848632,81.73117401123046,79.0196146774292
2022-01-04,55.20502421729132,A,82.68058776855469,82.86087799072266,82.45332260131836,82.01891822814942,80.5107176208496,81.69257118225097,79.10148445129394
2022-01-05,51.91535759059885,A,80.3886947631836,82.28742370605468,82.40729293823242,81.90480270385743,80.5938313293457,81.63333824157715,79.17802722930908
2022-01-06,50.510478137062215,A,81.23258972167969,81.9709716796875,82.35551071166992,81.8338409423828,80.68999816894531,81.58311805725097,79.2549388885498
2022-01-07,47.72817171871534,P,80.8969497680664,81.451220703125,82.2701644897461,81.75137138366699,80.77199310302734,81.53126281738281,79.33017234802246
2022-01-10,46.52637368749379,P,81.18463897705078,81.27669219970703,82.09180068969727,81.71684951782227,80.84807556152344,81.4832406616211,79.40698684692383
2022-01-11,46.224142661625855,P,82.69977569580078,81.28052978515625,82.07070388793946,81.78541488647461,80.95082687377929,81.44606658935547,79.4890475845337
2022-01-12,49.061179439009045,P,83.38062286376953,81.87891540527343,82.08316955566406,81.88274765014648,81.0767576599121,81.40843353271484,79.57494049072265
2022-01-13,49.73706007396902,A,82.23947143554688,82.08029174804688,82.02563171386718,81.84678688049317,81.15634155273438,81.35288635253906,79.65617340087891
2022-01-14,49.76647520018772,A,80.7243423461914,82.04577026367187,81.74849548339844,81.84774665832519,81.20810928344727,81.28027549743652,79.72346054077148
2022-01-17,49.744442066825,A,80.7243423461914,81.9537109375,81.61520156860351,81.93644981384277,81.24974044799805,81.2042219543457,79.79122310638428
2022-01-18,47.366860882017455,A,80.44624328613281,81.50300445556641,81.39176712036132,81.92254486083985,81.26094665527344,81.12682182312011,79.85536087036132
2022-01-19,43.59588841616216,P,79.68866729736328,80.76461334228516,81.3217643737793,81.86452865600586,81.26044403076172,81.04873092651367,79.9191334915161
2022-01-20,40.53003289506202,P,78.835205078125,80.08376007080078,81.08202590942383,81.71876831054688,81.24210708618165,80.9567504119873,79.97592906951904
2022-01-21,39.604158367292136,B,79.69824981689453,79.8785415649414,80.96215591430663,81.61616020202636,81.19838195800781,80.87569534301758,80.03889389038086
2022-01-24,38.30037666841048,B,79.81333923339844,79.69634094238282,80.82502593994141,81.45841331481934,81.18507293701173,80.79579116821289,80.10029499053955
2022-01-25,37.95850652684113,B,79.56401062011719,79.51989440917968,80.51144943237304,81.29107666015625,81.15989196777343,80.73672645568848,80.16311153411866
2022-01-26,36.42320842169169,B,78.17351531982422,79.21686401367188,79.99073867797851,81.03695411682129,81.0868196105957,80.65094284057618,80.21626594543457
2022-01-27,37.079962105973415,B,79.2187728881836,79.2935775756836,79.68866882324218,80.85715026855469,81.01739135742187,80.57790679931641,80.27507457733154
2022-01-28,36.79962257312684,B,79.37220764160156,79.228369140625,79.5534553527832,80.65097541809082,80.95045639038086,80.5057357788086,80.33308151245117
2022-01-31,38.90574267738891,B,81.92301940917969,79.65030517578126,79.67332305908204,80.64426231384277,80.97404693603515,80.46481048583985,80.38012088775635
2022-02-01,39.51758667702848,B,80.1297836303711,79.76345977783203,79.64167709350586,80.5167221069336,80.96925201416016,80.40203224182129,80.40521606445313
2022-02-02,42.20527755058239,B,79.85169219970703,80.09909515380859,79.65797958374023,80.48987197875977,80.94642883300781,80.33656867980957,80.43367462158203
2022-02-03,42.25733126192933,B,78.4899673461914,79.95333404541016,79.62345581054687,80.35274085998535,80.89637115478516,80.27804740905762,80.45204441070557
2022-02-04,43.05140692686644,C,79.05577087402344,79.89004669189453,79.55920791625977,80.2606819152832,80.88198715209961,80.2555933380127,80.47714138031006
2022-02-07,40.15560164069011,B,78.30779266357422,79.16700134277343,79.40865325927734,80.11683959960938,80.84516357421874,80.24325462341308,80.4959789276123
2022-02-08,41.73925123396736,B,80.61885070800781,79.26481475830079,79.5141372680664,80.01279335021972,80.91555038452148,80.26531044006347,80.52485042572022
2022-02-09,42.552941024385966,P,80.33116912841797,79.36071014404297,79.72990264892579,79.86032066345214,80.97922470092773,80.26259094238281,80.55542106628418
2022-02-10,42.683347335485855,P,78.2022933959961,79.30317535400391,79.62825469970703,79.65846176147461,80.9542919921875,80.22471702575683,80.57392127990722
2022-02-11,40.53223176794074,P,76.37069702148438,78.76616058349609,79.3281036376953,79.44077949523925,80.89368591308593,80.17694213867188,80.58407157897949
2022-02-14,39.38923760927006,B,76.47618865966797,78.39983978271485,78.78342056274414,79.22837181091309,80.81198333740234,80.13624656677246,80.5944641494751
2022-02-15,34.35964870846228,B,75.55558776855469,77.38718719482422,78.3260009765625,78.98383903503418,80.6794563293457,80.09131767272949,80.60324867248535
2022-02-16,29.88597753593291,B,75.63230895996094,76.44741516113281,77.9040626525879,78.78102111816406,80.53868240356445,80.05088531494141,80.61950004577636
2022-02-17,26.31248139357383,B,73.31420135498047,75.46979675292968,77.3864860534668,78.50497093200684,80.35192993164063,79.99721710205078,80.61931186676026
2022-02-18,24.434140192624582,B,73.43923950195312,74.88350524902344,76.82483291625977,78.19202041625977,80.16978790283203,79.94269538879395,80.61152481079101
2022-02-21,23.07197454385357,B,73.43923950195312,74.27611541748047,76.33797760009766,77.8733154296875,80.00107116699219,79.89381546020508,80.60311965942383
2022-02-22,22.586409031233643,B,73.39115142822266,73.84322814941406,75.61520767211914,77.56467247009277,79.84232482910156,79.83058898925782,80.59642314910889
2022-02-23,20.705011347409133,B,71.84251403808594,73.08526916503907,74.76634216308594,77.24812240600586,79.65049575805664,79.75656173706055,80.58735530853272
2022-02-24,22.034490256159426,B,73.67008209228516,73.1564453125,74.31312103271485,76.97068786621094,79.46472366333008,79.68637069702149,80.58680541992187
2022-02-25,25.39205583788218,B,75.51689147949219,73.57197570800781,74.22774047851563,76.77792205810547,79.36095855712891,79.64354110717774,80.59448822021484
2022-02-28,28.305931259542152,B,75.34375,73.95287780761718,74.11449661254883,76.44895858764649,79.28882797241211,79.6164794921875,80.59863483428956
2022-03-01,31.141467930343822,B,74.6896743774414,74.21258239746093,74.0279052734375,76.176953125,79.16813461303711,79.57981712341308,80.60160919189452
2022-03-02,36.41218042726987,B,75.77659606933594,74.99939880371093,74.042333984375,75.97319831848145,79.06668670654297,79.5603352355957,80.60963672637939
2022-03-03,39.70273707964923,C,76.1613540649414,75.49765319824219,74.3270492553711,75.85676765441895,78.95490554809571,79.52433265686035,80.61510555267334
2022-03-04,39.08408483760934,C,74.98786163330078,75.3918472290039,74.48191146850586,75.65337219238282,78.81965454101562,79.46999702453613,80.61651901245118
2022-03-07,35.6727736230087,C,71.4674072265625,74.6165786743164,74.2847282409668,75.31135292053223,78.5896371459961,79.38791564941407,80.60033020019532
2022-03-08,31.65350352218282,B,70.69790649414062,73.81822509765625,74.0154037475586,74.81530570983887,78.34538040161132,79.28762046813965,80.57991230010987
2022-03-09,27.640047102172897,B,72.39079284667969,73.141064453125,74.07023162841797,74.41828689575195,78.12807693481446,79.19430900573731,80.56862651824952
2022-03-10,22.098753562290057,B,70.98646545410156,72.10608673095703,73.8018699645996,74.05749549865723,77.89150924682617,79.08800621032715,80.54617042541504
2022-03-11,17.09391719335798,B,69.63983154296875,71.03648071289062,73.21416397094727,73.72095222473145,77.61439178466797,78.96555946350098,80.51350006103516
2022-03-14,16.192842958914973,B,69.23584747314453,70.59016876220703,72.60337371826172,73.35893516540527,77.35796310424804,78.87512390136719,80.4800496673584
2022-03-15,18.084813847013468,B,70.84217834472656,70.61902313232422,72.21862411499023,73.12326469421387,77.12119491577148,78.81595626831054,80.44871784210206
2022-03-16,19.779865204032692,B,72.62164306640625,70.66519317626953,71.90312881469727,72.97273139953613,76.96585388183594,78.77984260559082,80.42676010131837
2022-03-17,24.13061158923715,B,73.47769927978516,71.16343994140625,71.63476333618163,72.98090629577636,76.81075607299805,78.75037712097168,80.41065635681153
2022-03-18,31.497256304643017,B,75.0071029663086,72.23689422607421,71.63668746948242,73.05929946899414,76.69295913696288,78.73247611999511,80.40162746429444
2022-03-21,37.906154806888075,B,74.38188934326172,73.26610260009765,71.92813568115234,73.10643196105957,76.5569041442871,78.70248985290527,80.38823249816895
2022-03-22,42.15754420419384,C,74.57424926757812,74.01251678466797,72.31576995849609,73.16558685302735,76.39439361572266,78.67261024475097,80.37489337921143
2022-03-23,43.68654401156655,C,73.52582550048828,74.19335327148437,72.42927322387695,73.24975242614747,76.19729766845703,78.63702766418457,80.35802883148193
2022-03-24,44.57042915676408,C,74.46846008300781,74.39150543212891,72.77747268676758,73.2896713256836,76.04187744140626,78.59910949707032,80.34664043426514
2022-03-25,43.24656865158067,C,74.29529571533203,74.2491439819336,73.2430191040039,73.22859153747558,75.91329650878906,78.56070289611816,80.33901176452636
2022-03-28,42.56086885688116,C,75.03595733642578,74.37995758056641,73.82303009033203,73.21320190429688,75.79952880859375,78.5246346282959,80.32774272918701
2022-03-29,42.35051972818427,C,75.65156555175781,74.59542083740234,74.30396881103516,73.2612964630127,75.70363525390626,78.48229095458984,80.3179780960083
2022-03-30,42.77973307876419,C,74.78587341308594,74.84743041992188,74.52039184570313,73.21176033020019,75.6055793762207,78.43301170349122,80.30650772094727
2022-03-31,41.48256388700869,C,74.016357421875,74.75700988769532,74.5742576599121,73.10451049804688,75.5092024230957,78.37565475463867,80.28856704711914
2022-04-01,39.53669470206581,C,73.37190246582031,74.57233123779297,74.41073760986328,73.02371253967286,75.38267547607421,78.29052871704101,80.26606884002686
2022-04-04,37.690505742804675,B,73.71818542480469,74.30877685546875,74.34436721801758,73.13625144958496,75.26077239990235,78.22292266845703,80.24525440216064
2022-04-05,34.29765348142816,B,72.28498077392578,73.63545989990234,74.11544036865234,73.21560516357422,75.11519180297852,78.13754188537598,80.21527118682862
2022-04-06,32.9403049813992,B,73.32382202148438,73.34304962158203,74.09524002075196,73.26225662231445,75.01819793701172,78.05250877380371,80.19196041107178
2022-04-07,33.774696822895955,B,74.58387756347656,73.45655364990235,74.10678176879883,73.4421272277832,74.92550003051758,77.97144569396973,80.1734716796875
2022-04-08,35.65491813145618,B,74.29529571533203,73.64123229980468,74.10678176879883,73.67490043640137,74.82396179199219,77.88720909118652,80.15077423095703
2022-04-11,35.63435449491822,B,73.45848846435547,73.58929290771485,73.9490348815918,73.88603248596192,74.6546711730957,77.81435905456543,80.12389274597167
2022-04-12,36.86530724261431,C,72.99678039550781,73.73165283203124,73.6835563659668,73.99376258850097,74.51201110839844,77.7406315612793,80.0966577911377
2022-04-13,36.36344605011906,C,72.94868469238281,73.65662536621093,73.49983749389648,74.0101146697998,74.37395095825195,77.66018989562988,80.06045581817627
2022-04-14,33.75067794167749,B,71.90023040771484,73.1198959350586,73.28822479248046,73.93124122619629,74.24215621948242,77.56926368713378,80.02373249053954
2022-04-15,31.017839064873183,B,71.90023040771484,72.64088287353516,73.14105758666992,73.7758975982666,74.09904541015625,77.49051628112792,79.98352806091309
2022-04-18,28.65784688349498,B,70.81332397460938,72.11184997558594,72.85057144165039,73.59746932983398,73.94915603637695,77.39715980529785,79.9378890991211
2022-04-19,28.286971599147986,B,72.49659729003906,72.01181335449219,72.87173309326172,73.49358673095703,73.78671096801757,77.35113067626953,79.90204944610596
2022-04-20,28.509731939211076,B,72.64088439941406,71.95025329589843,72.80343933105469,73.44933967590332,73.6329052734375,77.30606498718262,79.86097045898437
2022-04-21,29.372211187839113,B,72.34271240234375,72.03874969482422,72.5793228149414,73.34305229187012,73.51571365356445,77.23500282287597,79.81625465393067
2022-04-22,29.07629130046028,B,70.62092590332031,71.78288879394532,72.21188583374024,73.15933380126953,73.40071823120117,77.14720207214356,79.76440822601319
2022-04-25,30.706664494519767,B,71.7559585571289,71.97141571044922,72.04163284301758,72.99533386230469,73.3063136291504,77.05914848327637,79.72233795166015
2022-04-26,27.973188893654935,B,69.61096954345703,71.39429016113282,71.7030517578125,72.69330406188965,73.18742126464844,76.93343879699707,79.65981475830078
2022-04-27,26.212221168169638,B,70.76522064208984,71.01915740966797,71.48470535278321,72.49227142333984,73.09007949829102,76.81438095092773,79.59967716217041
2022-04-28,27.561872867339634,B,73.16991424560547,71.18459777832031,71.61167373657227,72.44994926452637,73.08719375610352,76.71956184387207,79.54908332824706
2022-04-29,27.830832881808693,B,70.06305694580078,71.07302398681641,71.42795639038086,72.2845069885254,73.01967010498046,76.59472900390625,79.47728057861327
2022-05-02,26.814963916131276,B,70.16885375976562,70.75560302734375,71.36350936889649,72.10704040527344,72.95426239013672,76.47766677856445,79.40343170166015
2022-05-03,29.158817724643985,B,70.52476501464844,70.93836212158203,71.16632614135742,72.01902961730957,72.89693466186523,76.3696297454834,79.33536800384522
2022-05-04,32.97104629943617,B,73.67970275878906,71.52125854492188,71.27020797729492,72.03682365417481,72.9336784362793,76.29208709716796,79.28446197509766
2022-05-05,31.241896691438516,B,71.83291625976562,71.25385894775391,71.2192283630371,71.89927558898925,72.8969351196289,76.18082939147949,79.21983947753907
2022-05-06,32.82180610507078,B,71.7367172241211,71.58859100341797,71.33080749511718,71.7713466644287,72.82133163452148,76.0911450958252,79.15149333953858
2022-05-09,33.37746927694393,B,70.51512145996094,71.65784454345703,71.20672378540038,71.62417831420899,72.7247590637207,76.0067935180664,79.07522708892822
2022-05-10,32.830713597156375,C,69.99571990966797,71.55203552246094,71.24519882202148,71.474125289917,72.63087997436523,75.89950729370118,78.98992622375488
2022-05-11,28.768008676426593,B,70.12077331542969,70.84024963378906,71.18075408935547,71.33272972106934,72.51776351928712,75.79222511291503,78.90753952026367
2022-05-12,27.627353879248044,B,70.21696472167969,70.51705932617188,70.8854591369629,71.24856643676758,72.39887573242187,75.67689064025879,78.82596759796142
2022-05-13,28.03481921434049,B,72.24649810791016,70.61901550292968,71.10380325317382,71.26587982177735,72.34404846191406,75.58185150146484,78.75735683441162
2022-05-16,29.6223575193092,B,71.505859375,70.8171630859375,71.23750381469726,71.30050659179688,72.34481750488281,75.46722732543945,78.68699802398682
2022-05-17,32.29593010593033,B,72.58316802978516,71.33465270996093,71.44334411621094,71.30483512878418,72.3825227355957,75.36395156860351,78.62135810852051
2022-05-18,32.322696309204936,B,69.45706939697266,71.20191192626953,71.0210807800293,71.14564437866211,72.32384826660156,75.225962600708,78.53741737365722
2022-05-19,33.385524028223884,B,70.1041259765625,71.1793441772461,70.84820175170898,71.03371505737304,72.30620147705078,75.09885536193848,78.4578087234497
2022-05-20,32.39946006920582,B,70.9250259399414,70.91504974365235,70.76703262329102,71.04892005920411,72.33190536499023,74.9731485748291,78.38011093139649
2022-05-23,31.996397730409598,B,71.34029388427734,70.8819366455078,70.84954986572265,71.02813682556152,72.37399429321289,74.86597869873047,78.29857635498047
2022-05-24,32.08725483631613,B,72.9048080444336,70.9462646484375,71.14045867919921,71.19282875061035,72.41524688720703,74.76822090148926,78.23039604187012
2022-05-25,34.82165421890545,C,71.01193237304688,71.25723724365234,71.22957458496094,71.20516433715821,72.38305267333985,74.67445327758789,78.15389575958253
2022-05-26,36.98686965738191,C,72.50885772705078,71.73818359375,71.45876388549804,71.17211151123047,72.36367584228516,74.5872159576416,78.08516700744629
2022-05-27,39.36726724885111,C,73.68708038330078,72.29059448242188,71.6028221130371,71.35331268310547,72.337275390625,74.51511726379394,78.02319004058837
2022-05-30,41.099495983073744,C,73.68708038330078,72.75995178222657,71.8209442138672,71.52922401428222,72.32337921142579,74.44014167785645,77.96169116973877
2022-05-31,39.01954041237692,C,71.85214233398438,72.54941864013672,71.7478416442871,71.59559288024903,72.2689370727539,74.33166534423827,77.88886596679687
2022-06-01,38.24939653870017,C,71.43685913085938,72.63440399169922,71.94582061767578,71.48345069885254,72.22715774536132,74.21222770690918,77.810330619812
2022-06-02,37.66890918291832,C,72.66336822509766,72.6653060913086,72.2017448425293,71.52497329711915,72.19105590820313,74.11646667480468,77.73467651367187
2022-06-03,35.98869885890142,C,72.6150894165039,72.45090789794922,72.37075119018554,71.56889190673829,72.15745178222656,74.03537414550782,77.65782482147216
2022-06-06,34.23267487792528,C,72.624755859375,72.23844299316406,72.49919738769532,71.67437362670898,72.10922775268554,73.95437828063965,77.57930011749268
2022-06-07,36.25223952411688,C,73.87056732177734,72.64212799072266,72.59577331542968,71.86811599731445,72.07360778808594,73.8886215209961,77.50772167205811
2022-06-08,38.543972168967166,C,73.7256851196289,73.09989318847656,72.8671485900879,72.04836158752441,72.05240402221679,73.82899169921875,77.43886131286621
2022-06-09,39.270762833314784,C,73.39733123779297,73.24668579101562,72.95599594116212,72.20737991333007,72.04002349853516,73.77461296081543,77.36568168640137
2022-06-10,37.54113743748895,C,70.78015899658203,72.87969970703125,72.66530380249023,72.13406295776367,71.98818862915039,73.6854320526123,77.28056369781494
2022-06-13,34.01065796315203,B,68.66515350341797,72.08777923583985,72.16311111450196,71.99202766418458,71.88712799072266,73.5739501953125,77.18487068176269
2022-06-14,27.793120473463702,B,66.83987426757812,70.681640625,71.66188430786133,71.70486297607422,71.7782258605957,73.4467088317871,77.0917176437378
2022-06-15,21.99474260488992,B,67.37104034423828,69.41071166992188,71.25530242919922,71.6005615234375,71.65917022705078,73.33868408203125,76.9948134613037
2022-06-16,14.961227636542917,B,65.62303161621094,67.85585174560546,70.55126876831055,71.37650680541992,71.47995330810546,73.20272666931152,76.89031673431397
2022-06-17,11.252583186124951,B,65.555419921875,66.81090393066407,69.84530181884766,71.1080265045166,71.30515579223633,73.06455879211425,76.78514728546142
2022-06-20,9.736708143086902,B,65.555419921875,66.18895721435547,69.13836822509765,70.81878280639648,71.14709442138673,72.90088279724121,76.68284664154052
2022-06-21,11.480282553042146,B,67.4772720336914,66.31643676757812,68.49903869628906,70.54740600585937,71.0367042541504,72.77435768127441,76.58819496154786
2022-06-22,11.519944980269585,B,66.4052963256836,66.12328796386718,67.76699981689453,70.31707420349122,70.90583648681641,72.63989372253418,76.48823120117187
2022-06-23,14.110323358787747,B,66.24110412597656,66.24690246582031,67.05137710571289,70.0036865234375,70.79265396118164,72.51740509033203,76.39772624969483
2022-06-24,18.609784234643495,B,68.43336486816406,66.82249145507812,66.81669769287109,69.74100074768066,70.72331665039063,72.41118103027344,76.33338718414306
2022-06-27,22.646905372008447,B,67.52555084228516,67.21651763916016,66.7027374267578,69.43292427062988,70.65756118774414,72.30335861206055,76.27330661773682
2022-06-28,24.489849409003764,B,67.4000244140625,67.20106811523438,66.75875244140624,69.21031837463379,70.55562973022461,72.1711703491211,76.21824039459229
2022-06-29,27.15938463799721,B,67.39034271240234,67.39807739257813,66.76068267822265,69.00799255371093,70.45061889648437,72.04176208496094,76.15217651367188
2022-06-30,30.37939287082406,B,68.2498779296875,67.79983215332031,67.02336730957032,68.78731803894043,70.36876220703125,71.94223793029785,76.08347747802735
2022-07-01,32.0926414898875,C,69.437744140625,68.0007080078125,67.4115997314453,68.62845077514649,70.34509857177734,71.87290840148925,76.02492527008057
2022-07-04,34.0085348358612,C,69.437744140625,68.38314666748047,67.79983215332031,68.46910018920899,70.29873428344726,71.80252395629883,75.96938526153565
2022-07-05,35.63697484211332,C,68.92591857910156,68.68832550048828,67.94469680786133,68.2218677520752,70.28503326416016,71.73622726440429,75.91377246856689
2022-07-06,37.197148733222555,C,68.8196792602539,68.9741928100586,68.18613510131836,67.97656745910645,70.24612243652344,71.66810096740723,75.85949314117431
2022-07-07,36.52801539543116,C,67.68972778320312,68.86216278076172,68.33099746704102,67.69118728637696,70.13651870727539,71.61185623168946,75.80453666687012
2022-07-08,34.76462653545807,C,67.4966049194336,68.47393493652343,68.23732147216796,67.52700958251953,70.08518966674805,71.55242988586426,75.7475626373291
2022-07-11,32.63108420391183,B,66.6370620727539,67.91379852294922,68.14847259521484,67.42560501098633,70.01455383300781,71.48440811157226,75.68911178588867
2022-07-12,31.260222126207136,B,66.4825439453125,67.42512359619141,68.05672454833984,67.40773849487304,69.9337094116211,71.41532203674316,75.62295551300049
2022-07-13,29.245798852527884,B,66.05760955810547,66.87270965576172,67.92345123291015,67.34206695556641,69.78126754760743,71.35747299194335,75.55701736450196
2022-07-14,29.213487168445756,B,66.62741088867188,66.66024627685547,67.76120452880859,67.39228591918945,69.67715744018555,71.28704627990723,75.48670848846436
2022-07-15,29.52702331071664,B,67.1296157836914,66.58684844970703,67.53039169311523,67.47099571228027,69.58501541137696,71.20317352294921,75.42335731506347
2022-07-18,30.11552370945068,B,66.59844207763672,66.5791244506836,67.2464614868164,67.52314682006836,69.50668182373047,71.11572044372559,75.36609996795654
2022-07-19,32.94135459048491,B,69.37980651855469,67.15857696533203,67.29185028076172,67.61827354431152,69.49436355590821,71.06262176513673,75.3212194442749
2022-07-20,37.3145401719138,C,70.181396484375,67.98333435058593,67.42802200317382,67.8070785522461,69.49557601928711,71.00666976928711,75.28350250244141
2022-07-21,40.99456951535199,C,70.4518051147461,68.74821319580079,67.70422973632813,68.01761360168457,69.50027282714844,70.94957427978515,75.23695346832275
2022-07-22,43.010944107048836,C,69.437744140625,69.2098388671875,67.89834365844726,68.06783256530761,69.44409774780273,70.89407310485839,75.18203506469726
2022-07-25,46.30516898414239,C,69.91098022460938,69.87234649658203,68.22573547363281,68.18710403442383,69.41220016479492,70.87850883483887,75.13321224212646
2022-07-26,46.680705013981274,C,70.22969055175781,70.04232330322266,68.60045013427734,68.32858734130859,69.36513061523438,70.87382667541505,75.08072357177734
2022-07-27,49.31380372874427,C,73.8222885131836,70.77050170898437,69.37691802978516,68.65018463134766,69.4524349975586,70.88814163208008,75.04122531890869
2022-07-28,51.89722218937917,C,74.21823120117188,71.52378692626954,70.13600006103516,68.94860229492187,69.53471710205078,70.92045928955078,75.00423274993896
2022-07-29,57.084970036102995,A,75.49303436279297,72.73484497070312,70.97234191894532,69.25136680603028,69.6260772705078,70.97899131774902,74.972275390625
2022-08-01,61.26595239699781,A,75.5992660522461,73.87250213623047,71.87242431640625,69.55944290161133,69.71125671386719,71.04262550354004,74.95887470245361
2022-08-02,64.4998855773952,A,74.80735778808594,74.7880355834961,72.41517944335938,69.85351486206055,69.74930770874023,71.08227729797363,74.94911678314209
2022-08-03,65.08276087285505,A,76.5167465209961,75.3269271850586,73.04871444702148,70.23836822509766,69.85940399169922,71.12122833251954,74.95053546905518
2022-08-04,65.54145052405985,A,76.7774887084961,75.83877868652344,73.68128280639648,70.6927562713623,69.94477661132812,71.15422622680664,74.95230167388917
2022-08-05,64.32175723028702,A,76.60365295410156,76.06090240478515,74.39787368774414,71.1481086730957,70.00310806274415,71.17019172668456,74.95133392333985
2022-08-08,62.78727585823733,A,76.56502532958984,76.25405426025391,75.06327819824219,71.6445068359375,70.06066696166992,71.19202308654785,74.94725646972657
2022-08-09,62.71853540517831,A,76.15941619873047,76.52446594238282,75.65625076293945,72.1283504486084,70.14681243896484,71.20787475585938,74.94024250030517
2022-08-10,62.10462424768472,A,77.16378784179688,76.65387420654297,75.99040069580079,72.68365936279297,70.2613510131836,71.24425437927246,74.94064102172851
2022-08-11,61.57078242866472,A,77.8398208618164,76.86634063720703,76.35255966186523,73.2442798614502,70.36488006591797,71.27796798706055,74.93853874206543
2022-08-12,62.328708813015204,A,78.95043182373047,77.33569641113282,76.69829940795898,73.83532066345215,70.4915869140625,71.32451934814453,74.94261112213135
2022-08-15,62.89040276949148,A,78.75729370117188,77.77415008544922,77.01410217285157,74.44326324462891,70.61423767089843,71.36173271179199,74.94318367004395
2022-08-16,62.81609397384602,A,78.53516387939453,78.24929962158203,77.38688278198242,74.90103111267089,70.70752960205078,71.39056869506835,74.9364298248291
2022-08-17,61.526504078003676,A,77.82050323486328,78.38064270019531,77.51725845336914,75.28298645019531,70.78942596435547,71.42091499328613,74.92696334838867
2022-08-18,60.125590793534975,A,77.93682098388672,78.40004272460938,77.6331916809082,75.65723724365235,70.88021575927735,71.46011962890626,74.91788719177246
