Date,GRADE,GPS,UBER,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-03-03,31.873196113732558,B,31.71999931335449,34.1319995880127,34.0959997177124,35.55449991226196,38.2159997177124,40.315299892425536,42.94919989585876
2022-03-04,28.228812864200222,B,29.82999992370605,33.10199966430664,33.61099967956543,35.19349994659424,37.93439971923828,40.12999988555908,42.84419988632202
2022-03-07,23.27288203167529,B,28.56999969482422,31.60999984741211,32.999999618530275,34.74499988555908,37.64659973144531,39.944999885559085,42.73289987564087
2022-03-08,21.757570791274656,B,30.739999771118164,30.979999923706053,32.705999565124515,34.3649998664856,37.41059970855713,39.78189989089966,42.63169987678528
2022-03-09,20.35072257355593,B,31.5,30.471999740600587,32.61699962615967,33.930499935150145,37.19139972686767,39.636899890899656,42.53524987220764
2022-03-10,20.20471467742429,B,30.40999984741211,30.20999984741211,32.170999717712405,33.56349992752075,36.946399726867675,39.476299877166745,42.443799867630005
2022-03-11,22.107947520083783,B,30.76000022888184,30.395999908447266,31.748999786376952,33.33699989318848,36.72299972534179,39.328799896240234,42.34669986724853
2022-03-14,23.84962222340795,B,29.270000457763672,30.536000061035157,31.072999954223633,33.07099990844726,36.42939971923828,39.16429988861084,42.23924987792969
2022-03-15,23.858951004824448,B,29.799999237060547,30.34799995422363,30.663999938964842,32.706499862670896,36.13699974060059,39.00209987640381,42.138849868774415
2022-03-16,25.126681986032054,B,32.61000061035156,30.570000076293944,30.520999908447266,32.50799980163574,35.92439971923828,38.88089988708496,42.05619987487793
2022-03-17,27.44915297630399,B,32.849998474121094,31.05799980163574,30.633999824523926,32.364999771118164,35.74079971313476,38.76319988250732,41.972699871063234
2022-03-18,29.62959479111989,B,33.36000061035156,31.577999877929688,30.986999893188475,32.29899978637695,35.577799758911134,38.6585998916626,41.88944988250732
2022-03-21,32.191629516512286,C,31.979999542236328,32.119999694824216,31.327999877929688,32.16399974822998,35.365399780273435,38.534799880981446,41.795499877929686
2022-03-22,35.376729711088984,C,33.349998474121094,32.82999954223633,31.58899974822998,32.14749965667725,35.159999771118166,38.43939987182617,41.71574987411499
2022-03-23,36.10275516787629,C,33.060001373291016,32.91999969482422,31.744999885559082,32.180999755859375,34.960399780273434,38.31279987335205,41.6365998840332
2022-03-24,36.87530167633275,C,34.70000076293945,33.29000015258789,32.17399997711182,32.17249984741211,34.796999816894534,38.20709987640381,41.5615998840332
2022-03-25,36.52124130150661,C,34.060001373291016,33.43000030517578,32.50400009155273,32.12649993896484,34.647999877929685,38.07579990386963,41.483399887084964
2022-03-28,37.61964432047747,C,34.77000045776367,33.98800048828125,33.05400009155274,32.063500022888185,34.513199920654294,37.96459991455078,41.416649894714354
2022-03-29,39.684409944982214,C,37.18999862670898,34.75600051879883,33.793000030517575,32.22849998474121,34.48879989624024,37.881399917602536,41.3573498916626
2022-03-30,41.902742212771074,C,36.58000183105469,35.460000610351564,34.19000015258789,32.355500030517575,34.4631999206543,37.813399925231934,41.287699909210204
2022-03-31,42.666258287301105,C,35.68000030517578,35.65600051879883,34.47300033569336,32.55350008010864,34.42039993286133,37.737399940490725,41.211999912261966
2022-04-01,44.33068489978536,C,35.97999954223633,36.04000015258789,34.73500022888184,32.861000061035156,34.42119995117187,37.64599994659424,41.13324991226196
2022-04-04,45.66293578166317,C,36.5099983215332,36.3879997253418,35.18800010681152,33.25799999237061,34.4257999420166,37.57499992370605,41.06024990081787
2022-04-05,43.80211252904888,C,34.959999084472656,35.94199981689453,35.34900016784668,33.46899995803833,34.42859992980957,37.46699993133545,40.98124990463257
2022-04-06,41.80371586035023,C,33.40999984741211,35.30799942016601,35.38400001525879,33.56449995040894,34.400799942016604,37.359999923706056,40.8976999092102
2022-04-07,39.80886977419038,C,32.27000045776367,34.625999450683594,35.140999984741214,33.65749998092652,34.364399948120116,37.232699928283694,40.80609991073609
2022-04-08,37.164954658907206,C,32.04999923706055,33.83999938964844,34.93999977111817,33.721999931335446,34.301199951171874,37.110899925231934,40.70779991149902
2022-04-11,33.807882901277324,B,32.040000915527344,32.94599990844726,34.66699981689453,33.860499954223634,34.19399993896484,37.005299949645995,40.6094499206543
2022-04-12,31.902977788669606,B,31.989999771118164,32.352000045776364,34.14699993133545,33.96999998092652,34.06159992218018,36.89839994430542,40.51539992332459
2022-04-13,31.425844624883016,B,32.630001068115234,32.196000289916995,33.751999855041504,33.971000003814694,33.97079998016358,36.803899936676025,40.435149927139285
2022-04-14,32.18159944961866,B,32.68000030517578,32.27800025939941,33.45199985504151,33.96250009536743,33.933599967956546,36.70989992141724,40.36079993247986
2022-04-15,32.9207629447207,B,32.68000030517578,32.404000473022464,33.12199993133545,33.92850008010864,33.84619998931885,36.631499919891354,40.27884993553162
2022-04-18,33.39581692468288,B,31.790000915527344,32.35400047302246,32.650000190734865,33.91900014877319,33.731199989318846,36.55239992141723,40.19574994087219
2022-04-19,35.33841094623947,B,33.79999923706055,32.716000366210935,32.53400020599365,33.941500186920166,33.6403999710083,36.51039991378784,40.12434992790222
2022-04-20,36.30656628234927,B,33.209999084472656,32.831999969482425,32.51400012969971,33.94900007247925,33.50079998016358,36.48229990005493,40.054649915695194
2022-04-21,35.905952544162254,B,31.68000030517578,32.63199996948242,32.45500011444092,33.79800004959107,33.37939998626709,36.41789991378784,39.98094992637634
2022-04-22,35.7293392259139,B,30.82999992370605,32.261999893188474,32.33300018310547,33.63649997711182,33.29019996643066,36.36769992828369,39.90414993286133
2022-04-25,36.9355849831307,B,32.439998626708984,32.39199943542481,32.37299995422363,33.51999988555908,33.24719993591309,36.30719989776611,39.83854991912842
2022-04-26,35.42678855015538,B,31.32999992370605,31.8979995727539,32.30699996948242,33.22699995040894,33.13199993133545,36.239699878692626,39.763599920272824
2022-04-27,33.802986784019986,B,30.68000030517578,31.391999816894526,32.111999893188475,32.93199987411499,33.01399990081787,36.15839986801147,39.67939991950989
2022-04-28,34.66045846752855,B,32.81999969482422,31.61999969482422,32.12599983215332,32.78899984359741,32.9561999130249,36.11119985580444,39.60564991950989
2022-04-29,35.04676414056716,B,31.479999542236328,31.749999618530275,32.00599975585938,32.563999843597415,32.89219989776611,36.059299869537355,39.525749921798706
2022-05-02,33.720832777862874,B,30.38999938964844,31.339999771118165,31.865999603271483,32.257999897003174,32.80639987945557,36.005899868011475,39.44364991188049
2022-05-03,33.420963380362686,B,29.46999931335449,30.96799964904785,31.43299961090088,31.983499908447264,32.72219985961914,35.927999877929686,39.36189990997315
2022-05-04,33.072707267108576,B,28.100000381469727,30.45199966430664,30.921999740600587,31.717999935150146,32.63639987945557,35.830699863433836,39.27169991493225
2022-05-05,30.046356624981225,B,26.82999992370605,29.253999710083008,30.436999702453612,31.445999908447266,32.47559989929199,35.7219998550415,39.182399921417236
2022-05-06,27.370148603945452,B,26.06999969482422,28.171999740600587,29.96099967956543,31.14699993133545,32.29739990234375,35.58589984893799,39.095449924468994
2022-05-09,23.583374681465987,B,23.049999237060547,26.703999710083007,29.021999740600585,30.69749984741211,32.03779991149902,35.4193998336792,38.993249912261966
2022-05-10,20.95451124657625,B,23.670000076293945,25.543999862670898,28.255999755859374,30.2814998626709,31.833399925231934,35.23639982223511,38.897649908065794
2022-05-11,18.320708186285568,B,22.56999969482422,24.437999725341797,27.44499969482422,29.778499794006347,31.603999900817872,35.031899814605715,38.801449899673464
2022-05-12,17.107070325654693,B,23.290000915527344,23.729999923706053,26.49199981689453,29.308999824523926,31.43539993286133,34.82569982528687,38.702549905776976
2022-05-13,17.09441858074509,B,24.38999938964844,23.3939998626709,25.782999801635743,28.89449977874756,31.326599922180176,34.630499820709225,38.60309990882874
2022-05-16,19.422200920860824,B,23.59000015258789,23.502000045776366,25.102999877929687,28.484499740600587,31.22699993133545,34.43679983139038,38.504799909591675
2022-05-17,20.993970097703755,B,24.200000762939453,23.608000183105467,24.576000022888184,28.00449981689453,31.096199951171876,34.2533998298645,38.408299913406374
2022-05-18,22.328389059467312,B,22.459999084472656,23.586000061035158,24.011999893188477,27.466999816894532,30.915399932861327,34.0533998298645,38.30519989967346
2022-05-19,23.926635367473214,B,23.239999771118164,23.57599983215332,23.652999877929688,27.04499979019165,30.77199993133545,33.85919982910156,38.20774990081787
2022-05-20,24.56400185182689,B,23.350000381469727,23.368000030517578,23.380999946594237,26.670999813079835,30.623799934387208,33.6733998298645,38.1133998966217
2022-05-23,25.38928539016116,B,23.780000686645508,23.4060001373291,23.454000091552736,26.23799991607666,30.513999938964844,33.47169982910156,38.02479990005493
2022-05-24,24.793835484954275,B,21.549999237060547,22.87599983215332,23.242000007629393,25.748999881744385,30.348999938964845,33.24299983978271,37.92754989624024
2022-05-25,25.429115698313513,B,22.040000915527344,22.792000198364256,23.189000129699707,25.316999912261963,30.13759994506836,33.03099983215332,37.8333498954773
2022-05-26,25.64341251809431,B,23.100000381469727,22.76400032043457,23.170000076293945,24.83099994659424,29.94259998321533,32.84169984817505,37.74954989433289
2022-05-27,26.048388058823452,B,23.670000076293945,22.828000259399413,23.098000144958498,24.44049997329712,29.74879997253418,32.66329986572266,37.668149890899656
2022-05-30,25.919980590155845,B,23.670000076293945,22.8060001373291,23.1060001373291,24.104500007629394,29.58259998321533,32.47399988174438,37.581499891281126
2022-05-31,27.17779912732072,B,23.200000762939453,23.136000442504884,23.006000137329103,23.791000080108642,29.3796000289917,32.269799900054934,37.4966499042511
2022-06-01,27.946246371642818,B,22.940000534057617,23.316000366210936,23.054000282287596,23.53300008773804,29.17720001220703,32.068799896240236,37.403599910736084
2022-06-02,29.192983069682924,C,24.739999771118164,23.644000244140624,23.2040002822876,23.42850008010864,28.977999992370606,31.88749990463257,37.32419991493225
2022-06-03,29.918157103715348,C,24.149999618530277,23.74000015258789,23.284000205993657,23.332500076293947,28.77979995727539,31.71389991760254,37.24149991989136
2022-06-06,31.04711605372764,C,24.729999542236328,23.952000045776366,23.379000091552733,23.416500091552734,28.578999938964845,31.54609992980957,37.1671999168396
2022-06-07,32.821950720680675,C,25.299999237060547,24.371999740600586,23.754000091552733,23.498000049591063,28.341199951171873,31.414999923706056,37.09799991607666
2022-06-08,34.90595653493212,C,25.82999992370605,24.949999618530274,24.132999992370607,23.661000061035157,28.1261999130249,31.2946999168396,37.02404992103577
2022-06-09,35.53166944675622,C,25.440000534057617,25.089999771118165,24.367000007629393,23.76850004196167,27.92139991760254,31.170899925231932,36.94424991607666
2022-06-10,35.47865149555158,C,23.71999931335449,25.003999710083008,24.371999931335445,23.73500003814697,27.676199913024902,31.048699932098387,36.86124991416931
2022-06-13,33.54779099331599,C,21.56999969482422,24.371999740600586,24.161999893188476,23.63400001525879,27.377399940490722,30.90159994125366,36.76749991416931
2022-06-14,30.8372918610314,B,21.09000015258789,23.529999923706054,23.95099983215332,23.478499984741212,27.099999961853026,30.764299945831297,36.668199911117554
2022-06-15,28.55235976180386,B,22.030000686645508,22.770000076293947,23.85999984741211,23.457000064849854,26.872399978637695,30.63659996032715,36.577999916076664
2022-06-16,25.94791318780288,B,20.46999931335449,21.77599983215332,23.43299980163574,23.31850004196167,26.63639995574951,30.500399951934813,36.47859992027283
2022-06-17,25.374684367903374,B,21.809999465942383,21.3939998626709,23.19899978637695,23.241499996185304,26.431599960327148,30.36639995574951,36.388199920654294
2022-06-20,26.25743920856442,B,21.809999465942383,21.44199981689453,22.906999778747554,23.142999935150147,26.22699993133545,30.210499935150146,36.29689991950989
2022-06-21,27.475049355534512,B,21.76000022888184,21.57599983215332,22.552999877929686,23.15349998474121,26.022399940490722,30.04199993133545,36.21064992904663
2022-06-22,27.500063939370083,B,21.5,21.469999694824217,22.119999885559082,23.126499938964844,25.799799919128418,29.885299949645997,36.12574993133545
2022-06-23,29.337109889559883,B,22.3700008392334,21.85,21.81299991607666,23.089999961853028,25.59359992980957,29.763599948883055,36.0399999332428
2022-06-24,30.22888924917893,B,23.030000686645508,22.094000244140624,21.744000053405763,23.057999992370604,25.400599937438965,29.623399963378905,35.95639993667603
2022-06-27,31.22211081318518,B,22.86000061035156,22.304000473022462,21.873000144958496,23.017500019073488,25.22199993133545,29.47659996032715,35.87174993515015
2022-06-28,31.2494355229091,B,22.07999992370605,22.368000411987303,21.972000122070312,22.961499977111817,24.98759994506836,29.31399995803833,35.76034993171692
2022-06-29,31.159944357312042,B,21.46999931335449,22.3620002746582,21.915999984741212,22.88799991607666,24.752799949645997,29.126799964904784,35.643349933624265
2022-06-30,29.80906263188919,C,20.459999084472656,21.979999923706053,21.914999961853027,22.673999881744386,24.528399925231934,28.953899955749513,35.51824993133545
2022-07-01,28.751941209167786,B,21.34000015258789,21.64199981689453,21.868000030517578,22.533499908447265,24.338599929809572,28.814399948120116,35.39179992675781
2022-07-04,27.31731986033387,B,21.34000015258789,21.337999725341795,21.82100009918213,22.363999938964845,24.11659996032715,28.68189994812012,35.26224992752075
2022-07-05,27.473810547823437,B,22.520000457763672,21.42599983215332,21.897000122070313,22.225,23.9403999710083,28.536199951171874,35.14494993209839
2022-07-06,27.771183943839166,B,21.5,21.431999969482423,21.897000122070313,22.008500003814696,23.756799964904786,28.38539993286133,35.02984992980957
2022-07-07,29.165509487873493,B,22.739999771118164,21.888000106811525,21.93400001525879,21.873499965667726,23.555199966430663,28.255699939727783,34.91954993247986
2022-07-08,29.87119270097774,B,22.34000015258789,22.088000106811524,21.864999961853027,21.804500007629393,23.372399978637695,28.132299938201903,34.795999937057495
2022-07-11,30.448317164149206,B,21.190000534057617,22.05800018310547,21.697999954223633,21.785500049591064,23.188400001525878,27.997399940490723,34.673349933624266
2022-07-12,30.545879084950574,B,21.56999969482422,21.868000030517578,21.64699993133545,21.80950002670288,23.030400009155272,27.876299934387205,34.55314992904663
2022-07-13,31.240030913704285,B,21.5,21.868000030517578,21.65,21.782999992370605,22.89840000152588,27.767399940490723,34.42559993743897
2022-07-14,30.76764209602209,B,20.649999618530277,21.45,21.66900005340576,21.792000007629394,22.774799995422363,27.625199947357178,34.289299936294555
2022-07-15,31.034110506878168,B,21.670000076293945,21.31599998474121,21.702000045776366,21.785000038146972,22.686800003051758,27.492099952697753,34.158799934387204
2022-07-18,32.600859935891144,C,22.57999992370605,21.5939998626709,21.826000022888184,21.823500061035155,22.677400016784667,27.357599964141844,34.0402499294281
2022-07-19,33.753823940597776,C,22.670000076293945,21.813999938964844,21.84099998474121,21.869000053405763,22.657400016784667,27.2453999710083,33.91999992370606
2022-07-20,35.75797580768574,C,24.1200008392334,22.338000106811524,22.10300006866455,22.000000095367433,22.688400039672853,27.146199970245362,33.80854992866516
2022-07-21,38.27913632756342,C,24.229999542236328,23.054000091552734,22.252000045776366,22.09300003051758,22.707200012207032,27.07129997253418,33.69329993247986
2022-07-22,39.534716068804066,C,23.299999237060547,23.379999923706055,22.34799995422363,22.10649995803833,22.685400009155273,27.005999965667726,33.56799992561341
2022-07-25,40.02359467778433,C,23.350000381469727,23.53400001525879,22.563999938964844,22.130999946594237,22.68060001373291,26.95379997253418,33.44939992904663
2022-07-26,39.97772224732514,C,22.549999237060547,23.50999984741211,22.661999893188476,22.15449991226196,22.647599983215333,26.871899967193603,33.32689992904663
2022-07-27,39.12431599893118,C,23.09000015258789,23.30399971008301,22.820999908447266,22.235499954223634,22.660200004577636,26.787799968719483,33.21234992980957
2022-07-28,38.53657240065487,C,23.309999465942383,23.11999969482422,23.086999893188477,22.37799997329712,22.66159999847412,26.716799964904784,33.096549921035766
2022-07-29,38.76305516687685,C,23.450000762939453,23.15,23.26499996185303,22.483500003814697,22.663600006103515,26.64369997024536,32.986249933242796
2022-08-01,39.32877829506071,C,24.600000381469727,23.4,23.467000007629395,22.646500015258788,22.68,26.59699996948242,32.88064992904663
2022-08-02,43.40596962804879,C,29.25,24.74000015258789,24.125,22.982999992370605,22.834000015258788,26.591499977111816,32.796799926757814
2022-08-03,47.40212703600997,C,30.190000534057617,26.160000228881835,24.731999969482423,23.417500019073486,22.997000007629396,26.567299976348878,32.72409993171692
2022-08-04,51.822946852639994,C,31.850000381469727,27.868000411987303,25.494000053405763,23.873000049591063,23.172000007629393,26.557299995422362,32.660249938964846
2022-08-05,56.367217280425486,C,32.0099983215332,29.579999923706055,26.364999961853027,24.35649995803833,23.33879997253418,26.54379997253418,32.60119993209839
2022-08-08,60.191837900388116,C,31.850000381469727,31.029999923706054,27.214999961853028,24.889499950408936,23.502399978637694,26.542499980926515,32.53864993095398
2022-08-09,60.0072446455733,C,31.059999465942383,31.391999816894533,28.06599998474121,25.363999938964845,23.659599952697754,26.519599990844725,32.47949993133545
2022-08-10,60.29453282739689,C,32.79999923706055,31.913999557495117,29.036999893188476,25.92899990081787,23.856799926757812,26.516999969482423,32.41489992141724
2022-08-11,59.09099579882042,C,32.2400016784668,31.99199981689453,29.93000011444092,26.508500003814696,24.006799964904786,26.492399978637696,32.349749927520755
2022-08-12,57.70919011371734,C,32.470001220703125,32.08400039672851,30.832000160217284,27.048500061035156,24.17319999694824,26.476499977111818,32.276149940490725
2022-08-15,56.25025992255731,C,32.4900016784668,32.21200065612793,31.621000289916992,27.544000148773193,24.32840003967285,26.45369998931885,32.20914995193481
2022-08-16,55.24346408443671,C,32.380001068115234,32.4760009765625,31.934000396728514,28.029500198364257,24.470000076293946,26.40560001373291,32.14349996566772
2022-08-17,52.14282939201426,C,30.71999931335449,32.06000099182129,31.987000274658204,28.359500122070312,24.567800064086914,26.346999988555908,32.08019995689392
2022-08-18,49.48286408632481,C,30.149999618530277,31.642000579833983,31.81700019836426,28.65550012588501,24.662000045776367,26.291699981689455,32.01454996109009
2022-08-19,46.240005071401306,C,29.01000022888184,30.950000381469728,31.51700038909912,28.941000175476074,24.767800064086913,26.221999988555908,31.933999967575073
2022-08-22,42.88026940242446,B,28.0,30.052000045776367,31.132000350952147,29.17350015640259,24.89640007019043,26.136900005340575,31.855949964523315
2022-08-23,40.31016896234847,B,27.809999465942383,29.137999725341796,30.807000350952148,29.43650016784668,25.03080005645752,26.065400009155272,31.76619997024536
2022-08-24,39.76805036365984,B,28.709999084472656,28.73599967956543,30.39800033569336,29.717500114440917,25.164400024414064,26.01840000152588,31.689199962615966
2022-08-25,40.42017512888548,B,29.6200008392334,28.629999923706055,30.13600025177002,30.033000183105468,25.34740005493164,25.991900005340575,31.612299966812134
2022-08-26,41.134125810088484,B,28.57999992370605,28.543999862670898,29.74700012207031,30.289500141143797,25.482800064086913,25.957200012207032,31.534049968719483
2022-08-29,42.418346794719575,B,28.739999771118164,28.69199981689453,29.37199993133545,30.496500110626222,25.62140007019043,25.92420000076294,31.46474997520447
2022-08-30,43.22130686355724,B,28.709999084472656,28.871999740600586,29.004999732971193,30.469500064849854,25.760400047302245,25.891399993896485,31.39489996910095
2022-08-31,43.41440924114104,C,28.76000022888184,28.881999969482422,28.808999824523926,30.398000049591065,25.905600051879883,25.85269998550415,31.32829996109009
2022-09-01,42.548991656811054,C,28.920000076293945,28.74199981689453,28.685999870300293,30.251500034332274,26.036600036621095,25.815099983215333,31.262499952316283
2022-09-02,42.59936838965202,B,29.049999237060547,28.83599967956543,28.689999771118163,30.103500080108642,26.157000007629396,25.77879997253418,31.205149946212767
2022-09-05,42.62940672424696,B,29.049999237060547,28.897999572753907,28.79499969482422,29.963500022888184,26.280799980163575,25.751399955749513,31.151899938583373
2022-09-06,43.07927585528369,B,28.88999938964844,28.933999633789064,28.902999687194825,29.855000019073486,26.416999969482422,25.70229995727539,31.106349935531615
2022-09-07,44.09195433410019,C,30.030000686645508,29.187999725341797,29.03499984741211,29.716500091552735,26.58819999694824,25.67049997329712,31.076399936676026
2022-09-08,45.69065298077397,C,30.68000030517578,29.539999771118165,29.140999794006348,29.638500022888184,26.792600021362304,25.66049997329712,31.03919994354248
2022-09-09,47.70101127674508,C,31.780000686645508,30.086000061035158,29.46099987030029,29.6039999961853,27.001400032043456,25.669999980926512,31.018849954605102
2022-09-12,49.66186415643093,C,32.5,30.776000213623046,29.836999893188477,29.604499912261964,27.2246000289917,25.670599994659423,30.98889994621277
2022-09-13,50.91291790271867,C,31.31999969482422,31.262000274658202,30.09799995422363,29.551499843597412,27.40060001373291,25.670499992370605,30.955099935531617
2022-09-14,52.63262758889093,A,33.04999923706055,31.86599998474121,30.526999855041502,29.667999839782716,27.631599998474123,25.694199981689454,30.926299924850465
2022-09-15,53.77568887865285,A,33.130001068115234,32.356000137329104,30.947999954223633,29.816999912261963,27.83940002441406,25.697299995422362,30.904249925613403
2022-09-16,53.4793221476246,A,31.93000030517578,32.386000061035155,31.236000061035156,29.96299991607666,28.03120002746582,25.70180000305176,30.880549936294557
2022-09-19,52.943044858119094,A,31.489999771118164,32.18400001525879,31.48000011444092,30.13749990463257,28.23720001220703,25.712800006866456,30.859349937438964
2022-09-20,53.25082872857976,A,31.489999771118164,32.21800003051758,31.74000015258789,30.32149991989136,28.43560001373291,25.73300001144409,30.83049994468689
2022-09-21,51.471563777684956,A,30.46999931335449,31.702000045776366,31.78400001525879,30.40949993133545,28.615,25.75670000076294,30.793699932098388
2022-09-22,48.79494541877963,A,28.57999992370605,30.79199981689453,31.573999977111818,30.357499885559083,28.773600006103514,25.77420000076294,30.74809992790222
2022-09-23,46.32470372814407,P,27.81999969482422,29.969999694824217,31.177999877929686,30.31949987411499,28.89659999847412,25.79170000076294,30.688799924850464
2022-09-26,43.44978577879677,P,26.88999938964844,29.049999618530272,30.61699981689453,30.226999855041505,28.98279998779297,25.83010000228882,30.62474991798401
2022-09-27,40.78114749395304,P,27.56999969482422,28.265999603271485,30.24199981689453,30.169999885559083,29.080799980163576,25.86909999847412,30.552749910354613
2022-09-28,39.25854555122674,P,28.040000915527344,27.779999923706054,29.74099998474121,30.13399991989136,29.159199981689454,25.923800010681152,30.477849912643432
2022-09-29,38.10209220153852,P,26.420000076293945,27.34799995422363,29.06999988555908,30.00899991989136,29.202999992370607,25.95510000228882,30.390399913787842
2022-09-30,37.70632532973128,P,26.5,27.084000015258788,28.526999855041502,29.88149995803833,29.267000007629395,25.976200008392333,30.303349914550783
2022-10-03,38.21179108256114,P,26.71999931335449,27.05,28.049999809265138,29.76499996185303,29.33439998626709,26.0075,30.22214991569519
2022-10-04,39.72244851259126,P,29.190000534057617,27.37400016784668,27.81999988555908,29.780000019073487,29.46720001220703,26.057399997711183,30.155399913787843
2022-10-05,41.124262394383585,P,29.18000030517578,27.602000045776368,27.69099998474121,29.7375,29.58900001525879,26.12460000991821,30.088999919891357
2022-10-06,43.955893010125095,P,29.729999542236328,28.263999938964844,27.805999946594238,29.689999961853026,29.71740001678467,26.189500007629395,30.024349918365477
2022-10-07,45.495488443075935,P,28.06999969482422,28.577999877929688,27.83099994659424,29.504499912261963,29.809799995422363,26.23670000076294,29.955049915313722
2022-10-10,46.07780549973336,P,27.530000686645508,28.74000015258789,27.895000076293947,29.255999946594237,29.868400001525877,26.27420000076294,29.87294991493225
2022-10-11,42.893033125732664,P,24.65999984741211,27.834000015258788,27.604000091552734,28.922999954223634,29.776599998474122,26.305300006866457,29.774149923324586
2022-10-12,40.210737367457455,P,25.979999542236328,27.1939998626709,27.397999954223632,28.569499969482422,29.692399978637695,26.344699993133545,29.687849912643433
2022-10-13,36.2156163147342,B,25.0,26.247999954223634,27.255999946594237,28.16299991607666,29.5553999710083,26.363699989318846,29.60269991874695
2022-10-14,33.365287480515526,B,24.709999084472656,25.57599983215332,27.076999855041503,27.801999855041505,29.40939998626709,26.374099979400636,29.518699922561645
2022-10-17,31.820705348433226,B,25.940000534057617,25.25799980163574,26.998999977111815,27.524499893188477,29.291199989318848,26.396799983978273,29.43539993286133
2022-10-18,33.85027184708873,B,27.61000061035156,25.84799995422363,26.84099998474121,27.330499935150147,29.222200012207033,26.440899982452393,29.355349941253664
2022-10-19,35.08677928065892,B,27.530000686645508,26.158000183105468,26.676000022888182,27.183500003814697,29.11680004119873,26.486799983978273,29.277799940109254
2022-10-20,37.36172091116071,B,27.8700008392334,26.73200035095215,26.49000015258789,27.148000049591065,29.029400024414063,26.518099994659423,29.202799949645996
2022-10-21,39.939429556827605,B,28.020000457763672,27.394000625610353,26.485000228881837,27.15800008773804,28.940400009155272,26.55680000305176,29.135349960327147
2022-10-24,41.433192869913334,B,27.649999618530277,27.73600044250488,26.49700012207031,27.19600009918213,28.843599967956543,26.586000003814696,29.066049966812134
2022-10-25,42.28391698539536,C,28.36000061035156,27.886000442504884,26.86700019836426,27.235500144958497,28.76319995880127,26.616600017547608,29.01579997062683
2022-10-26,43.29615867077336,C,28.200000762939453,28.020000457763672,27.08900032043457,27.2435001373291,28.71279998779297,26.64030002593994,28.96749997138977
2022-10-27,43.95712454428004,C,27.81999969482422,28.010000228881836,27.371000289916992,27.313500118255615,28.666199989318848,26.664100017547607,28.91749997138977
2022-10-28,44.24954552827145,C,27.5,27.9060001373291,27.650000381469727,27.363500118255615,28.63599998474121,26.701900024414062,28.875299978256226
2022-10-31,44.40739892750085,C,26.56999969482422,27.690000152587892,27.713000297546387,27.3560001373291,28.607399978637694,26.751900024414063,28.826749982833864
2022-11-01,45.43087374535324,C,29.75,27.96800003051758,27.92700023651123,27.38400011062622,28.64619998931885,26.838500022888184,28.80139998435974
2022-11-02,45.94259597655437,C,28.809999465942383,28.089999771118165,28.05500011444092,27.365500068664552,28.648199996948243,26.906300010681154,28.77144998550415
2022-11-03,46.361562919874466,C,28.729999542236328,28.271999740600585,28.14099998474121,27.31550006866455,28.630399971008302,26.98890001296997,28.744649982452394
2022-11-04,46.60893745145802,C,28.38999938964844,28.449999618530274,28.177999877929686,27.33150005340576,28.626599960327148,27.054700012207032,28.71054998397827
2022-11-07,47.019884988055146,C,27.690000534057617,28.673999786376953,28.181999969482423,27.33950004577637,28.60559997558594,27.113500022888182,28.661999979019164
2022-11-08,45.4448049571811,C,27.440000534057617,28.211999893188477,28.089999961853028,27.478500080108642,28.580200004577637,27.17030002593994,28.606149978637696
2022-11-09,44.14210186672296,B,26.549999237060547,27.75999984741211,27.924999809265138,27.507000064849855,28.53599998474121,27.22080001831055,28.553049983978273
2022-11-10,44.411064052176464,B,28.850000381469727,27.78400001525879,28.027999877929688,27.69950008392334,28.534599990844725,27.28560001373291,28.524599981307983
2022-11-11,44.85411152049809,C,29.149999618530277,27.936000061035156,28.192999839782715,27.92150011062622,28.53659999847412,27.346800003051758,28.48509998321533
2022-11-14,45.63969991804935,C,29.06999969482422,28.211999893188477,28.442999839782715,28.07800006866455,28.537000007629395,27.408899993896483,28.442749977111816
2022-11-15,47.96690332190354,A,31.56999969482422,29.0379997253418,28.624999809265137,28.276000022888184,28.59060001373291,27.503799991607664,28.408899974822997
2022-11-16,49.89050315617799,A,30.040000915527344,29.736000061035156,28.747999954223634,28.401500034332276,28.590800018310546,27.589500007629393,28.35814998626709
2022-11-17,49.31479933278774,A,28.8799991607666,29.74199981689453,28.76299991607666,28.451999950408936,28.554799995422364,27.673700008392334,28.313799982070922
2022-11-18,48.611510756958985,C,28.959999084472656,29.703999710083007,28.81999988555908,28.498999881744385,28.498399963378905,27.749899997711182,28.28214997291565
2022-11-21,47.534037434845175,C,28.25,29.539999771118165,28.87599983215332,28.528999900817873,28.413399963378907,27.8189999961853,28.25044997215271
2022-11-22,44.84890724157984,C,28.07999992370605,28.841999816894532,28.939999771118163,28.514999866485596,28.34859996795654,27.874599990844725,28.2053999710083
2022-11-23,43.655232542402985,C,28.790000915527344,28.591999816894532,29.163999938964842,28.54449987411499,28.26340000152588,27.9475,28.166449966430665
2022-11-24,43.327959243661844,C,28.790000915527344,28.57400016784668,29.157999992370605,28.592999935150146,28.17659999847412,28.008000011444093,28.131849975585936
2022-11-25,43.00356826018577,C,28.5,28.48200035095215,29.09300003051758,28.642999935150147,28.107999992370605,28.06960000991821,28.100949974060057
