Date,GRADE,GPS,BKR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-03-19,62.02408175436589,B,14.487820625305176,14.17431182861328,14.237782669067382,14.551053047180176,14.57601312637329,14.916431369781494,14.352265291213989
2003-03-20,62.99672005608278,B,14.805181503295898,14.35318603515625,14.241629600524902,14.56042947769165,14.575551872253419,14.925303735733031,14.3425869846344
2003-03-21,63.5689761707665,B,14.49743938446045,14.463779640197753,14.223357582092286,14.539512968063354,14.572001953125,14.924391202926635,14.331132378578186
2003-03-24,63.706772137162,B,14.199310302734377,14.501284217834472,14.213259410858154,14.488543176651001,14.565939178466797,14.923084554672242,14.315668683052063
2003-03-25,63.33930656624462,B,14.343568801879885,14.466664123535157,14.24211015701294,14.456086254119873,14.567073402404786,14.919483442306518,14.302137932777406
2003-03-26,62.906694745362586,C,14.228172302246094,14.41473445892334,14.294523143768311,14.411127853393555,14.562833518981934,14.909889469146728,14.290121035575867
2003-03-27,62.57448633319612,C,14.622455596923828,14.378189277648925,14.365687656402589,14.395019340515137,14.554884777069091,14.909939632415771,14.279719214439393
2003-03-28,62.72184518065169,B,14.69458293914795,14.417617988586425,14.44069881439209,14.383960008621216,14.551828365325928,14.909561223983765,14.271459941864014
2003-03-31,62.95329706023896,B,14.39165496826172,14.456086921691895,14.478685569763183,14.367851829528808,14.54271339416504,14.908597021102905,14.260783214569091
2003-04-01,63.37214092496561,C,14.776324272155762,14.54263801574707,14.504651069641113,14.376025676727295,14.552119407653809,14.911383638381958,14.252837643623351
2003-04-02,63.985554466789665,C,14.858068466186523,14.668617248535156,14.541675853729249,14.389729261398315,14.558944244384765,14.919443359375,14.246203637123108
2003-04-03,63.76192147297889,C,14.343568801879885,14.612839889526366,14.495514583587646,14.368572092056274,14.550400657653809,14.91780652999878,14.23778118610382
2003-04-04,63.570007850168516,A,14.463777542114258,14.56667881011963,14.492148399353027,14.357752990722656,14.552789287567139,14.917084398269653,14.231005210876464
2003-04-07,63.71100156246808,A,14.36280632019043,14.560909080505372,14.508498001098634,14.360878705978394,14.56666913986206,14.915783748626708,14.225577597618104
2003-04-08,63.42895153313088,P,14.252216339111328,14.456087493896485,14.499362754821778,14.370736455917358,14.571438026428222,14.914814510345458,14.221759119033813
2003-04-09,62.94870356132643,B,14.237784385681152,14.33203067779541,14.500323963165282,14.397423553466798,14.568157043457031,14.908095445632934,14.215848941802978
2003-04-10,63.41267351942137,C,14.612847328186035,14.38588638305664,14.499363136291503,14.432525396347046,14.575443496704102,14.901773309707641,14.211814079284668
2003-04-11,63.374079403481325,B,14.329145431518556,14.3589599609375,14.462819385528565,14.451759099960327,14.572073154449463,14.894195213317872,14.204341201782226
2003-04-14,62.95890920556138,B,13.982937812805176,14.282986259460449,14.42194766998291,14.450316619873046,14.557754154205321,14.881813507080079,14.198772411346436
2003-04-15,62.1877799841506,B,13.46843719482422,14.126230430603027,14.291158962249757,14.397905015945435,14.52749168395996,14.867688417434692,14.190250978469848
2003-04-16,61.16092638076508,B,13.08375644683838,13.895424842834476,14.11372776031494,14.327701807022095,14.484744644165039,14.846219091415405,14.182253336906433
2003-04-17,59.963833720033456,B,13.319375991821287,13.636730575561524,14.011308479309083,14.253411531448364,14.444450073242187,14.827105960845948,14.176788096427918
2003-04-18,59.19904775590633,B,13.319375991821287,13.43477668762207,13.896868324279785,14.194508361816407,14.412714614868165,14.803441343307496,14.173247356414794
2003-04-21,58.73980150037453,B,13.343411445617676,13.30687141418457,13.79492883682251,14.151713418960572,14.374824066162109,14.77460325241089,14.172036447525024
2003-04-22,59.14655638344979,B,13.622299194335938,13.337643814086913,13.73193712234497,14.115649938583374,14.343857612609863,14.749368400573731,14.171459693908691
2003-04-23,60.27314756453068,B,13.896385192871094,13.500169563293458,13.697797203063965,14.099060583114625,14.326643466949463,14.73123429298401,14.171706876754762
2003-04-24,61.09333777726041,B,13.800216674804688,13.596337699890137,13.61653413772583,14.057948637008668,14.320969486236573,14.715156908035278,14.17163951396942
2003-04-25,61.70556515276405,B,13.636726379394531,13.659807777404785,13.547292232513428,14.005055809020996,14.31096794128418,14.692366027832032,14.174484934806824
2003-04-28,62.315513054414446,B,13.574217796325684,13.705969047546386,13.506420230865478,13.964183950424195,14.29971622467041,14.672399682998657,14.18032036781311
2003-04-29,62.452664697411166,B,13.44919490814209,13.671348190307617,13.504496002197266,13.89782748222351,14.280290126800537,14.650656099319457,14.188310503959656
2003-04-30,62.12432749250903,B,13.463623046875,13.5847957611084,13.542482662200928,13.828105211257935,14.259998474121094,14.629296293258667,14.19147837638855
2003-05-01,61.99056182614288,B,13.475695610046388,13.519891548156739,13.558114624023437,13.784711551666259,14.237159328460693,14.60460768699646,14.195324354171753
2003-05-02,62.1021636240305,B,13.659170150756836,13.524380302429199,13.592094039916992,13.744481182098388,14.212027339935302,14.583766059875488,14.200515375137329
2003-05-05,62.189071732645516,B,13.87643814086914,13.584824371337891,13.645396709442139,13.720162773132325,14.185181980133057,14.562270412445068,14.202753639221191
2003-05-06,62.45778754601286,B,13.86196231842041,13.667377853393555,13.669363021850586,13.700650072097778,14.162567081451416,14.545181512832642,14.205774869918823
2003-05-07,62.94668993984948,C,14.079229354858398,13.790499114990235,13.687647438049316,13.69272232055664,14.141604862213136,14.53050485610962,14.212495975494384
2003-05-08,63.53085804166668,C,14.204761505126951,13.936312294006347,13.728101921081542,13.672318029403687,14.12680757522583,14.51919156074524,14.222385969161987
2003-05-09,64.09808262028402,C,14.359267234802246,14.07633171081543,13.800356006622314,13.673824119567872,14.115677528381347,14.501805572509765,14.237128887176514
2003-05-12,64.66511609496033,C,14.412379264831545,14.18351993560791,13.8841721534729,13.69529619216919,14.10964874267578,14.4834654712677,14.254785995483399
2003-05-13,65.31252016305318,C,14.470318794250488,14.305191230773925,13.986284542083741,13.745390272140503,14.10679817199707,14.467669048309325,14.270489811897278
2003-05-14,65.95345417981412,C,14.658618927001951,14.421069145202637,14.105784130096435,13.824133396148682,14.108290615081787,14.453755626678467,14.286586322784423
2003-05-15,66.41236543305774,C,14.72621726989746,14.525360298156738,14.230836296081543,13.89447546005249,14.107480716705322,14.442865839004517,14.299894924163818
2003-05-16,66.73753145746912,C,14.817952156066896,14.617097282409668,14.346714496612549,13.969404268264771,14.110236568450928,14.43667833328247,14.311371474266052
2003-05-19,66.80186850157268,A,14.619996070861816,14.658620643615723,14.421070289611816,14.033233499526977,14.11663064956665,14.429613151550292,14.321476464271546
2003-05-20,66.64521284684422,A,14.533089637756348,14.671174812316895,14.48818302154541,14.078773021697998,14.126191215515137,14.420720663070679,14.332435455322265
2003-05-21,66.88628761616776,A,15.40217399597168,14.81988582611084,14.620477485656739,14.154062461853027,14.160153846740723,14.420519018173218,14.343349285125733
2003-05-22,67.0387033611628,A,15.450462341308594,14.964734840393067,14.745047569274902,14.236574745178222,14.190946884155274,14.415098972320557,14.34765625
2003-05-23,67.40580948651109,A,15.687041282653809,15.13855266571045,14.877824974060058,14.339090490341187,14.225798282623291,14.416021347045898,14.355842480659485
2003-05-26,67.98530706353552,A,15.687041282653809,15.351961708068847,15.005291175842284,14.444731664657592,14.259303359985351,14.419482936859131,14.362692465782166
2003-05-27,69.03172718431739,A,16.053987503051758,15.65614128112793,15.163658046722412,14.574971294403076,14.290049724578857,14.433560972213746,14.37567229270935
2003-05-28,69.1811873330894,A,15.8898286819458,15.753672218322754,15.286779022216797,14.696281576156617,14.31808988571167,14.447051506042481,14.38830855846405
2003-05-29,69.0542505789095,A,15.522886276245115,15.768157005310059,15.366445922851563,14.798641109466553,14.332443981170654,14.453997926712036,14.395268359184264
2003-05-30,69.0117666275189,A,15.957426071166992,15.822233963012696,15.480393314361573,14.91355390548706,14.361643714904785,14.466822834014893,14.406142783164977
2003-06-02,68.87586278044927,A,15.85120677947998,15.85506706237793,15.603514385223388,15.012292337417602,14.394681644439697,14.480310411453248,14.415627083778382
2003-06-03,68.26156911018583,A,15.788432121276855,15.80195598602295,15.72904863357544,15.108615827560424,14.423578910827636,14.49532615661621,14.42646782398224
2003-06-04,68.08706512875098,A,16.044330596923828,15.832856369018554,15.793264293670655,15.206870889663696,14.45990207672119,14.511367797851562,14.439876599311829
2003-06-05,68.58769139123552,A,16.358169555664062,15.999913024902344,15.884035015106202,15.314541292190551,14.494616355895996,14.524750566482544,14.45683509349823
2003-06-06,68.66120990316648,A,16.425765991210938,16.093581008911134,15.957907485961915,15.417866230010986,14.529240016937257,14.540534191131592,14.473344144821167
2003-06-09,68.95846057057555,A,16.58509635925293,16.240358924865724,16.047712993621825,15.526502084732055,14.57310884475708,14.55791111946106,14.490649847984313
2003-06-10,69.4759228960993,A,16.758914947509766,16.434455490112306,16.118205738067626,15.64093189239502,14.61276065826416,14.582440032958985,14.511473288536072
2003-06-11,70.2821868545228,A,17.3527889251709,16.696147155761718,16.264501762390136,15.775640392303467,14.662655067443847,14.610799655914306,14.534311623573304
2003-06-12,70.60004459495103,A,17.02930450439453,16.83037414550781,16.41514358520508,15.89079475402832,14.71636978149414,14.633385219573974,14.556844935417175
2003-06-13,70.65569963616778,A,16.686492919921875,16.88251953125,16.488050270080567,15.984221792221069,14.760824089050294,14.656806688308716,14.575564346313477
2003-06-16,70.49315300417648,A,16.5754451751709,16.880589294433594,16.560474109649657,16.081994247436523,14.805076866149902,14.685873003005982,14.591867303848266
2003-06-17,70.02574811999916,A,16.420934677124023,16.812993240356445,16.623724365234374,16.176386499404906,14.848451232910156,14.70994462966919,14.605631952285767
2003-06-18,68.78186848166011,A,16.314725875854492,16.605380630493165,16.65076389312744,16.222014093399046,14.889990062713624,14.729073553085327,14.619939322471618
2003-06-19,67.94966415739214,A,16.527158737182617,16.50495147705078,16.667662811279296,16.27584891319275,14.928276290893555,14.751859893798828,14.6365496635437
2003-06-20,67.43995656778374,A,16.420934677124023,16.45183982849121,16.667179679870607,16.31254358291626,14.970112075805664,14.771092615127564,14.651077885627746
2003-06-23,66.98279543719367,A,16.420934677124023,16.420937728881835,16.650763511657715,16.349238252639772,15.018872013092041,14.788313083648681,14.664842534065247
2003-06-24,66.73615500132861,P,16.435426712036133,16.423836135864256,16.618414688110352,16.36831021308899,15.078211803436279,14.80285174369812,14.681089687347413
2003-06-25,66.88199796470609,P,16.46438217163086,16.453767395019533,16.52957401275635,16.39703788757324,15.14582431793213,14.815284481048584,14.697290711402893
2003-06-26,66.79534835853141,P,16.363004684448242,16.420936584472656,16.46294403076172,16.4390438079834,15.206696891784668,14.825573482513427,14.713342761993408
2003-06-27,66.75269788729317,P,16.266435623168945,16.39003677368164,16.420938301086426,16.454494285583497,15.265638084411622,14.839176349639892,14.729389209747314
2003-06-30,66.66711957215838,P,16.208492279052734,16.347548294067384,16.38424301147461,16.472358560562135,15.322939701080323,14.848881883621216,14.745480008125305
2003-07-01,66.56350292039906,P,16.165040969848633,16.293471145629884,16.35865364074707,16.491189002990723,15.373794536590577,14.85882607460022,14.763978333473206
2003-07-02,66.39501590235902,P,16.15056037902832,16.230706787109376,16.342237091064455,16.496500492095947,15.418878040313722,14.872760753631592,14.778920464515686
2003-07-03,66.13499067755849,P,16.044330596923828,16.166971969604493,16.293954277038573,16.480808544158936,15.463760318756103,14.892364902496338,14.78841591835022
2003-07-04,65.95343650003349,P,16.044330596923828,16.12255096435547,16.256293869018556,16.46173677444458,15.51191240310669,14.911440172195434,14.799486265182495
2003-07-07,65.59801011199686,P,15.783613204956056,16.03757514953613,16.19256172180176,16.421662616729737,15.556100311279296,14.927908267974853,14.809133667945861
2003-07-08,65.27588615102327,P,15.90431308746338,15.985429573059083,16.139450359344483,16.378932523727418,15.605202674865723,14.94274640083313,14.817523365020753
2003-07-09,65.16078986059767,P,16.15056037902832,15.985429573059083,16.108068180084228,16.318821096420287,15.65894142150879,14.959469947814942,14.82893394947052
2003-07-10,64.90263207725407,P,15.682210922241213,15.91300563812256,16.039988803863526,16.25146641731262,15.703071727752686,14.970115528106689,14.838480000495911
2003-07-11,64.76736680449233,P,15.875338554382324,15.879207229614257,16.000879096984864,16.210908699035645,15.747395095825196,14.979711217880249,14.849874591827392
2003-07-14,64.63018900204264,P,15.508398056030272,15.824164199829102,15.930869674682617,16.157556343078614,15.780034294128418,14.982608137130738,14.861916093826293
2003-07-15,64.45413193448245,P,15.479426383972168,15.739186859130859,15.86230821609497,16.11048092842102,15.812383575439453,14.987475328445434,14.87457633972168
2003-07-16,63.93876920319119,P,15.281468391418455,15.565368461608887,15.775399017333985,16.058818054199218,15.836428356170654,14.989016609191895,14.887726202011109
2003-07-17,63.93308723062798,P,15.450462341308594,15.519018745422363,15.71601219177246,16.00498323440552,15.861342372894287,14.994074974060059,14.900575695037842
2003-07-18,64.1090121096991,P,15.991228103637695,15.542196655273438,15.710701942443848,15.983497905731202,15.893981590270997,15.004829559326172,14.915198369026184
2003-07-21,64.41913710997689,P,15.7498197555542,15.590480995178222,15.707322597503662,15.94994215965271,15.92073040008545,15.015189571380615,14.926394877433777
2003-07-22,64.48265399901827,P,15.48908519744873,15.592412757873536,15.665799808502197,15.90262508392334,15.941105728149415,15.023951950073242,14.934641261100769
2003-07-23,64.65296282837757,P,15.32974910736084,15.602068901062012,15.58371868133545,15.84589343070984,15.954528331756592,15.03140947341919,14.944715738296509
2003-07-24,64.5155422414989,P,15.2138671875,15.554749870300293,15.536884307861328,15.788436555862427,15.964281330108642,15.035881023406983,14.952349586486816
2003-07-25,64.06993195788137,P,15.46494197845459,15.449492645263671,15.495844650268555,15.74836187362671,15.977221126556396,15.043728847503662,14.96240803718567
2003-07-28,63.7719765683282,P,15.334577560424805,15.366444206237793,15.478462600708008,15.704666137695312,15.991512756347657,15.054071702957152,14.971599926948548
2003-07-29,63.449435824486194,P,14.846928596496582,15.238012886047363,15.415212821960449,15.63876051902771,15.997789535522461,15.061990375518798,14.97966597557068
2003-07-30,63.37356914680279,P,15.035223960876465,15.179107856750488,15.39058837890625,15.582993698120116,15.990450534820557,15.07530219078064,14.986955428123474
2003-07-31,63.49594508805797,P,15.2218017578125,15.180694770812988,15.367722320556641,15.54186725616455,15.985877323150635,15.088412103652955,14.9930779504776
2003-08-01,63.464193655235725,P,15.294490814208984,15.146604537963867,15.29804859161377,15.50437526702881,15.978026313781738,15.101912298202514,15.001544442176819
2003-08-04,63.14704685066291,P,14.916501998901367,15.062989425659179,15.214716815948487,15.461019706726074,15.962615528106689,15.11095944404602,15.006665406227112
2003-08-05,62.99391871989146,P,14.6644926071167,15.026502227783203,15.132257556915283,15.39902868270874,15.934825630187989,15.112437677383422,15.012363686561585
2003-08-06,62.953786625378676,P,15.081259727478027,15.035709381103516,15.107408618927002,15.345563650131226,15.918654251098634,15.11837206840515,15.017401719093323
2003-08-07,63.446084904787995,P,15.822726249694824,15.15589427947998,15.168294525146484,15.352589416503907,15.924651050567627,15.12854751586914,15.026925625801086
2003-08-08,63.988505890262395,P,15.958423614501951,15.288680839538575,15.217642688751221,15.356743669509887,15.924671001434326,15.143157358169555,15.033774280548096
2003-08-11,64.9684798504759,A,15.968114852905272,15.499003410339355,15.280996417999267,15.379729509353638,15.927009162902833,15.160845403671265,15.041964979171754
2003-08-12,66.16331378756662,A,15.963264465332031,15.758757781982421,15.392630004882813,15.403921413421632,15.930505809783936,15.177042360305785,15.048262901306153
2003-08-13,66.97056078167128,A,15.992345809936523,15.940974998474122,15.488342189788819,15.439465284347534,15.929466114044189,15.19468409538269,15.052286782264709
2003-08-14,66.84157334391587,A,15.948728561401367,15.96617546081543,15.561034870147704,15.464378595352173,15.921277294158935,15.207946825027467,15.058943228721619
2003-08-15,66.6730036920567,A,16.021413803100586,15.978773498535157,15.633727169036865,15.465887880325317,15.91319025039673,15.221215133666993,15.065388178825378
2003-08-18,66.51945498503814,A,16.171655654907227,16.019481658935547,15.759242534637451,15.486979675292968,15.904921436309815,15.239015140533446,15.073806080818176
2003-08-19,66.22457795878427,A,16.094114303588867,16.045651626586913,15.902204704284667,15.517231130599976,15.891625423431396,15.252193040847779,15.081788339614867
2003-08-20,66.20252481489086,A,16.38488006591797,16.124158477783205,16.03256673812866,15.569987678527832,15.872267246246338,15.267461156845092,15.093452258110046
2003-08-21,66.54650579069234,A,16.55449676513672,16.245312118530272,16.10574378967285,15.637019157409668,15.862771091461182,15.28957043647766,15.103688483238221
2003-08-22,66.61698790721589,A,16.171655654907227,16.2753604888916,16.127066993713377,15.6723548412323,15.85247434616089,15.30664921760559,15.111866807937622
2003-08-25,66.34749770420585,A,16.040796279907227,16.2491886138916,16.134335136413576,15.70766577720642,15.841781368255615,15.323429117202759,15.119606432914734
2003-08-26,66.19179003248705,A,15.997180938720703,16.22980194091797,16.13772678375244,15.765178394317626,15.83330629348755,15.340878763198852,15.127846636772155
2003-08-27,65.6396760650103,A,15.83726692199707,16.12027931213379,16.122218894958497,15.805280542373657,15.8237571144104,15.356873588562012,15.132484517097474
2003-08-28,65.145044359149,A,16.171655654907227,16.04371109008789,16.14451160430908,15.852773237228394,15.816647052764893,15.372461671829223,15.137117490768432
2003-08-29,65.15411349739739,A,16.215261459350586,16.052432250976562,16.163896369934083,15.898811769485473,15.812533588409424,15.391322832107544,15.142759022712708
2003-09-01,65.34162223070858,A,16.215261459350586,16.087325286865234,16.168256950378417,15.963749742507934,15.808420124053955,15.413646068572998,15.147729787826538
2003-09-02,65.39859631520642,A,16.00687599182129,16.08926429748535,16.15953311920166,16.030868911743163,15.799849109649658,15.43903045654297,15.153359436988831
2003-09-03,65.5805434480725,P,15.9245023727417,16.106711387634277,16.113495349884033,16.07303104400635,15.789051513671875,15.467437915802002,15.156828503608704
2003-09-04,65.18730580644628,P,15.643412590026855,16.0010627746582,16.022386932373045,16.064065361022948,15.774659671783446,15.490678281784058,15.158892121315002
2003-09-05,64.57549671674771,P,15.536803245544434,15.865371131896973,15.958901691436768,16.042984342575075,15.760067024230956,15.51285255432129,15.158146948814393
2003-09-08,64.03959615937032,P,15.745187759399414,15.771356391906739,15.929340839385986,16.03183798789978,15.75080093383789,15.536870317459107,15.155736784934998
2003-09-09,63.30881072422964,B,15.381729125976562,15.646327018737793,15.867795658111572,16.00276122093201,15.735134696960449,15.554464616775512,15.151916508674622
2003-09-10,62.638202058931434,B,15.22665023803711,15.506756591796876,15.806733989715577,15.964476442337036,15.716656494140626,15.567767267227174,15.14950078010559
2003-09-11,62.40130115431062,B,15.144268035888672,15.406927680969238,15.70399522781372,15.9242534160614,15.698655242919921,15.581207780838012,15.148182344436645
2003-09-12,62.1873788993969,B,15.100652694702148,15.31969757080078,15.592534351348878,15.87821536064148,15.679781684875488,15.595847043991089,15.14410653591156
2003-09-15,61.733981738284115,B,15.013415336608888,15.173343086242676,15.472349739074707,15.820303344726563,15.664377727508544,15.610239019393921,15.14131935119629
2003-09-16,61.6911923590047,B,15.066726684570312,15.110342597961425,15.37833480834961,15.768933963775634,15.647625999450684,15.626414337158202,15.13853521823883
2003-09-17,61.53808114485264,B,14.853492736816406,15.035711097717286,15.27123384475708,15.692364597320557,15.621684646606445,15.640313034057618,15.134804663658143
2003-09-18,61.64164565184057,B,15.086111068725586,15.024079704284668,15.215503692626953,15.6189453125,15.609762649536133,15.65641718864441,15.130512437820435
2003-09-19,62.05076065530119,B,15.333258628845217,15.070600891113282,15.195149230957032,15.5770254611969,15.59892105102539,15.673158073425293,15.12846206665039
2003-09-22,62.26760973366614,B,14.974645614624023,15.06284694671631,15.118095016479492,15.52371792793274,15.588246002197266,15.684140148162841,15.123205280303955
2003-09-23,62.337566550603476,B,14.892258644104004,15.027953338623046,15.069147968292237,15.468471813201905,15.576502647399902,15.694443111419679,15.11981231212616
2003-09-24,62.744834513879624,B,14.960108757019045,15.049276542663574,15.04249382019043,15.424613904953002,15.570075454711914,15.703251905441284,15.116878380775452
2003-09-25,62.60126774625554,B,14.703265190124512,14.972707366943359,14.998393535614014,15.351194381713867,15.555131511688232,15.70823694229126,15.11371425151825
2003-09-26,61.746982507714726,B,14.349493026733398,14.775954246520996,14.923277568817138,15.257905960083008,15.522296810150147,15.70813920021057,15.104972386360169
2003-09-29,61.33281112670877,B,14.412492752075195,14.66352367401123,14.86318531036377,15.167767524719238,15.495550270080566,15.708140335083009,15.095802903175354
2003-09-30,60.910973661227196,B,14.339808464050291,14.553033638000489,14.790493488311768,15.084414148330689,15.472564735412597,15.706835231781007,15.087252140045166
2003-10-01,60.7188768379173,B,14.79049587249756,14.519111061096192,14.784193801879884,15.027713823318482,15.461779670715332,15.708154001235961,15.080954813957215
2003-10-02,60.93681394828352,B,14.819574356079102,14.542372894287109,14.757540130615235,14.986521911621093,15.453893814086914,15.70908757209778,15.075976705551147
2003-10-03,61.87586322874065,B,15.090953826904297,14.69066505432129,14.733309650421143,14.964229440689087,15.446414051055909,15.711817588806152,15.074247961044312
2003-10-06,62.66354640051839,B,15.037650108337402,14.815696525573731,14.73961009979248,14.928852558135986,15.44047550201416,15.715994129180908,15.072803640365601
2003-10-07,63.4945336010378,B,14.950424194335938,14.937819671630859,14.745426654815674,14.907287311553954,15.442545413970947,15.720167474746704,15.070444068908692
2003-10-08,63.83077667956832,B,15.04734230041504,14.989188957214356,14.754150009155273,14.898321914672852,15.44278778076172,15.716619157791138,15.068569087982178
2003-10-09,64.04750489822823,C,15.04734230041504,15.034742546081542,14.788557720184329,14.89347562789917,15.43929859161377,15.712587957382203,15.063843464851379
2003-10-10,64.08549819317027,C,15.158801078796388,15.048311996459962,14.869488525390627,14.896383047103882,15.436584796905517,15.707305555343629,15.061663451194763
2003-10-13,63.97161437422364,C,14.892258644104004,15.019233703613281,14.917465114593508,14.890325212478638,15.43609992980957,15.69935772895813,15.05942033290863
2003-10-14,63.81756445173529,C,14.829262733459473,14.995001411437988,14.966410541534426,14.878452014923095,15.439395332336426,15.687110481262208,15.060335726737977
2003-10-15,63.505217908746424,B,14.60634422302246,14.906801795959472,14.947995376586917,14.866094589233398,15.429897022247314,15.674275636672974,15.060663571357727
2003-10-16,63.21730117384385,B,14.746877670288086,14.846708869934082,14.940725708007815,14.849132919311524,15.40838005065918,15.666515550613404,15.06025673866272
2003-10-17,62.49836587437212,B,14.494877815246582,14.713924217224122,14.881118106842044,14.807213878631591,15.379109134674072,15.651890068054199,15.059356451034546
2003-10-20,62.02239924365549,B,14.441572189331056,14.623786926269531,14.82151031494141,14.780560207366943,15.348578281402588,15.63779372215271,15.059052066802979
2003-10-21,61.760453658671224,B,14.65965175628662,14.589864730834961,14.792433071136477,14.768929862976075,15.32250602722168,15.626505918502808,15.06091603755951
2003-10-22,61.350891688175345,B,14.141108512878418,14.496817588806152,14.701809692382813,14.727979850769042,15.285481281280518,15.607473697662353,15.059420747756958
2003-10-23,60.76455771549456,B,14.005417823791504,14.348525619506836,14.597617244720459,14.693087482452393,15.24661506652832,15.583946180343627,15.054348373413086
2003-10-24,60.34316394188347,B,13.666186332702637,14.182787322998047,14.448355770111084,14.658922147750854,15.19951051712036,15.556350383758545,15.048442287445068
2003-10-27,59.775310882994404,B,13.578957557678224,14.01026439666748,14.317025661468506,14.617245388031005,15.14765655517578,15.526288995742798,15.042100057601928
2003-10-28,59.01833598629799,B,13.63710880279541,13.805755805969238,14.1978102684021,14.582110404968262,15.098516445159913,15.495070934295654,15.03875548362732
2003-10-29,58.290972473167564,B,13.133103370666504,13.604154777526855,14.050486183166504,14.49924077987671,15.033480911254882,15.452874078750611,15.031836867332458
2003-10-30,58.0114234545567,B,13.495686531066896,13.502208518981934,13.925367069244384,14.4330463886261,14.972304706573487,15.417537899017335,15.025461559295655
2003-10-31,58.291067040492514,B,13.75362491607666,13.519696235656738,13.851241779327392,14.366179943084717,14.923944091796875,15.388209218978881,15.0225079536438
2003-11-03,58.621368201616804,B,13.62708568572998,13.52932186126709,13.769793128967285,14.295651721954346,14.87566987991333,15.358725624084473,15.022299313545227
2003-11-04,59.08400676752603,B,13.9093599319458,13.583772087097168,13.694763946533204,14.24359850883484,14.833913459777833,15.333609876632691,15.02177725315094
2003-11-05,60.24305008889399,B,14.0602388381958,13.769199180603028,13.686676979064941,14.194243335723877,14.798372898101807,15.311065006256104,15.020069279670714
2003-11-06,61.123660946926044,B,14.19650650024414,13.909363174438477,13.705785846710205,14.151701545715332,14.758869915008544,15.28775848388672,15.019809188842773
2003-11-07,61.66838232217546,B,14.2987060546875,14.018379402160644,13.769037818908691,14.108696794509887,14.720538806915282,15.266536197662354,15.01881440639496
2003-11-10,62.162129943456655,C,14.152704238891602,14.123503112792969,13.82641248703003,14.071719074249268,14.679287662506104,15.24385389328003,15.016083488464355
2003-11-11,62.40909876932411,C,14.152704238891602,14.17217197418213,13.877972030639649,14.037891149520874,14.64220422744751,15.221026668548584,15.011939206123351
2003-11-12,62.503962885181345,C,14.269501686096191,14.214024543762207,13.991611862182618,14.02104902267456,14.6091042137146,15.199077863693237,15.007181172370911
2003-11-13,62.569091772062826,C,14.347381591796877,14.244199562072755,14.076781368255615,14.00107421875,14.58318359375,15.178921632766723,15.002247557640075
2003-11-14,62.66599109710643,C,14.430109024047852,14.270480155944824,14.144429779052734,13.997835779190064,14.561049709320068,15.160558366775513,14.999867358207702
2003-11-17,62.58606423196918,C,14.113771438598633,14.26269359588623,14.1930983543396,13.981445741653442,14.528421382904053,15.139611158370972,14.994246520996093
2003-11-18,62.46049475128772,C,14.011568069458008,14.234466361999512,14.20331916809082,13.949041557312011,14.50101816177368,15.118076429367065,14.988451251983642
2003-11-19,62.26313366931661,B,14.045631408691406,14.189692306518555,14.201858425140381,13.94426770210266,14.477397785186767,15.097027139663696,14.984893946647643
2003-11-20,62.08726884163868,B,13.992101669311523,14.118636322021484,14.18141794204712,13.943601894378663,14.454354457855224,15.076504850387574,14.984434876441956
2003-11-21,61.747106723423144,B,13.870423316955566,14.006699180603027,14.138589668273926,13.953813743591308,14.429749870300293,15.05476577758789,14.983102974891663
2003-11-24,61.71838066006267,B,13.802290916442873,13.944403076171875,14.103548336029053,13.964980411529542,14.405527381896972,15.034952554702759,14.981430411338806
2003-11-25,61.77724402076978,B,13.787689208984377,13.899627304077148,14.06704683303833,13.97250943183899,14.379946632385254,15.013786315917969,14.97826635837555
2003-11-26,61.98263153432202,B,14.035900115966797,13.897681045532227,14.043686676025391,14.017649269104004,14.363594779968262,14.992639713287353,14.976054830551147
2003-11-27,62.14579992746596,B,14.035900115966797,13.906440734863281,14.012538528442382,14.044659948348999,14.342590560913086,14.976176605224609,14.973146066665649
2003-11-28,62.32404792549905,B,14.045631408691406,13.94148235321045,13.974090766906738,14.059260272979737,14.31683801651001,14.9578795337677,14.968795375823975
2003-12-01,62.570087162006125,C,14.079703330993652,13.996964836120606,13.97068395614624,14.08189115524292,14.298939170837402,14.943592586517333,14.963100361824036
2003-12-02,63.070383054619946,C,14.35710334777832,14.110847663879394,14.005237483978272,14.104278326034546,14.288236064910889,14.932369356155396,14.959922342300414
2003-12-03,63.00221956002574,C,14.045631408691406,14.112793922424316,14.005237483978272,14.103547954559327,14.269946517944335,14.920010986328125,14.95451379776001
2003-12-04,63.27451933658627,C,14.400918960571287,14.185797691345215,14.046119213104248,14.113768577575684,14.26389959335327,14.909515552520752,14.951795263290405
2003-12-05,63.82711656622548,C,14.66858959197998,14.31038932800293,14.12593584060669,14.132262754440308,14.270281524658204,14.896289167404175,14.950559363365173
2003-12-08,64.36556085542327,C,14.785388946533203,14.45152645111084,14.224245643615722,14.163896989822387,14.277739448547363,14.886644859313964,14.95091721534729
2003-12-09,64.64281208859582,C,14.780527114868164,14.536211204528808,14.3235294342041,14.195288133621215,14.286553821563722,14.87955927848816,14.951755614280701
2003-12-10,65.10031093897992,C,14.60045337677002,14.647175598144532,14.379984760284424,14.211835718154907,14.28275297164917,14.87226632118225,14.95183789730072
