Date,GRADE,GPS,CNP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-12-19,71.23823390058213,A,3.2670273780822754,3.2877341747283935,3.2359678030014036,3.1715474486351014,3.1331410360336305,3.107265889644623,3.012458921670914
1994-12-20,71.1838131180033,A,3.278530597686768,3.290034818649292,3.2474714517593384,3.1847765326499937,3.134991445541382,3.109103560447693,3.012407876253128
1994-12-21,71.06034783214035,A,3.301539421081543,3.2877341747283935,3.2624262094497682,3.195705032348633,3.1377523279190065,3.1108478236198427,3.0129462206363677
1994-12-22,70.92748045407834,A,3.2670273780822754,3.2831328392028807,3.2727795362472536,3.2049079298973084,3.1389223241806032,3.1124626350402833,3.0133120048046114
1994-12-23,70.78481431914975,A,3.2555243968963623,3.2739298343658447,3.278531312942505,3.21238534450531,3.1398622608184814,3.1139624166488646,3.013831079006195
1994-12-26,70.72140715856239,A,3.2555243968963623,3.271629238128662,3.2796817064285277,3.2187124371528624,3.141027388572693,3.115570025444031,3.0144555616378783
1994-12-27,70.70001256745383,A,3.278530597686768,3.271629238128662,3.280832028388977,3.2267649173736572,3.1431029415130616,3.1177311730384827,3.015353184938431
1994-12-28,70.65808216719036,A,3.290034055709839,3.269328165054321,3.2785311698913575,3.2348174929618834,3.1454085636138918,3.1203378415107728,3.0162556195259094
1994-12-29,70.72154573116815,A,3.301539421081543,3.276230573654175,3.2796817064285277,3.244020414352417,3.1483946228027344,3.1233900237083434,3.017479109764099
1994-12-30,70.76595120561683,A,3.278530597686768,3.280831813812256,3.2773808240890503,3.250347352027893,3.150470175743103,3.1257714819908142,3.0186402559280396
1995-01-02,70.81883900315505,A,3.278530597686768,3.285433053970337,3.2785311460494997,3.2572494745254517,3.1532211971282957,3.1282631158828735,3.019485173225403
1995-01-03,70.8392191314591,A,3.278530597686768,3.285433053970338,3.2785311460494997,3.263001298904419,3.157548360824585,3.130754749774933,3.0205936193466187
1995-01-04,70.88248129075996,A,3.290034055709839,3.285433053970338,3.277380609512329,3.2699034094810484,3.162330732345581,3.1334715819358827,3.021970397233963
1995-01-05,70.87800912777676,A,3.290034055709839,3.283131980895997,3.2796812772750856,3.2762304067611696,3.167113103866577,3.1364087104797362,3.0234525871276854
1995-01-06,70.97709699865118,A,3.336050271987915,3.2946359157562255,3.287733864784241,3.283132588863373,3.17123966217041,3.1398060011863707,3.0251648581027983
1995-01-09,71.00821832061321,A,3.301539421081543,3.299237680435181,3.292335367202759,3.2860085368156433,3.1744508600234984,3.1428581833839417,3.0268626832962036
1995-01-10,71.03623234734579,A,3.313042640686035,3.306140089035034,3.2957865715026857,3.288309299945831,3.1787927627563475,3.1460253977775574,3.0282490992546083
1995-01-11,71.04481019467079,A,3.313042640686035,3.3107418060302733,3.2980874300003054,3.288309299945831,3.1838101673126222,3.149412944316864,3.0298463320732116
1995-01-12,71.03692421667657,A,3.313042640686035,3.3153435230255126,3.2992377519607543,3.289459729194641,3.1879269075393677,3.152800490856171,3.031443564891815
1995-01-13,71.01290638739125,A,3.347551822662353,3.3176438331604006,3.306139874458313,3.2917603492736816,3.192958993911743,3.155982336997986,3.033582273721695
1995-01-16,71.07147158386856,A,3.3590564727783203,3.3291472434997558,3.314192461967468,3.296361804008484,3.197545676231384,3.1589487552642823,3.0357785058021545
1995-01-17,71.18327134577356,A,3.416574716567993,3.3498536586761474,3.3279968738555907,3.303264009952545,3.202607264518738,3.1619395542144777,3.03815691113472
1995-01-18,71.3652078842347,A,3.4625887870788574,3.379762887954712,3.345252346992493,3.3113164782524107,3.2095094203948973,3.1659412956237794,3.040554574728012
1995-01-19,71.55143204873877,A,3.439582347869873,3.4050708293914793,3.360207176208496,3.3199442267417907,3.216181545257568,3.1703739070892336,3.0431534361839296
1995-01-20,71.77403680951058,A,3.5086050033569336,3.4372814655303956,3.377462649345398,3.332598257064819,3.2256145763397215,3.1750561094284055,3.045939294099808
1995-01-23,72.00688873852401,A,3.531611204147339,3.4717924118041994,3.4004698276519774,3.3464025974273683,3.235507731437683,3.1799683737754822,3.048787478208542
1995-01-24,72.21203872009399,A,3.5776259899139404,3.5040026664733888,3.426928162574768,3.361357367038727,3.2465511989593505,3.1854509615898134,3.0515495145320894
1995-01-25,72.33725733283626,A,3.589127540588379,3.529310417175293,3.4545366525650025,3.3763120412826537,3.2582848596572878,3.1910485649108886,3.0540001225471496
1995-01-26,72.44499531075694,A,3.5776259899139404,3.5569191455841063,3.480994987487793,3.3901163697242738,3.2695584011077883,3.1960905170440674,3.056340516805649
1995-01-27,72.54397175892215,A,3.6466450691223145,3.5845271587371825,3.510904312133789,3.408522093296051,3.2824424123764038,3.201372330188751,3.0592368233203886
1995-01-30,72.58702908152468,A,3.6466450691223145,3.6075339317321777,3.5396631717681886,3.4269278168678285,3.295096335411072,3.2066541433334352,3.061975018978119
1995-01-31,72.60186231682783,A,3.669654130935669,3.6259395599365236,3.564971113204956,3.4464839935302733,3.3082104396820067,3.2118283200263975,3.0650917828083037
1995-02-01,72.62494593502994,A,3.692661762237549,3.6466464042663573,3.587978410720825,3.466615378856659,3.3204042863845826,3.21711998462677,3.068323584794998
1995-02-02,72.70380738583816,A,3.7041640281677246,3.6719540119171143,3.6144365787506105,3.487321877479553,3.332828178405762,3.222526671886444,3.07187642455101
1995-02-03,72.69829332214543,A,3.738675594329834,3.690360116958618,3.6374436378479005,3.507453143596649,3.345482168197632,3.2283910632133486,3.0753910052776336
1995-02-06,72.64829279967049,A,3.692661762237549,3.699563455581665,3.6535486936569215,3.5270092606544496,3.3567557525634766,3.23379531621933,3.0788336300849917
1995-02-07,72.6411044523799,A,3.738675594329834,3.713367748260498,3.6696536540985107,3.5482909083366394,3.369179644584656,3.239772276878357,3.0824536156654356
1995-02-08,72.57653260357647,A,3.7041640281677246,3.715668201446533,3.6811573028564455,3.567846977710724,3.380683274269104,3.2455166935920716,3.0859537518024442
1995-02-09,72.41502234285535,A,3.658152103424072,3.706465816497803,3.6892099142074586,3.585102450847626,3.391496696472168,3.250688419342041,3.0893819296360014
1995-02-10,72.25276799744829,A,3.669874429702759,3.692705583572388,3.691532850265503,3.601218581199646,3.4018543481826784,3.256089940071106,3.093237657546997
1995-02-13,72.15064845463635,A,3.646425485610962,3.6834583282470703,3.6915108919143678,3.615587031841278,3.4119730949401856,3.2611443996429443,3.0973977744579315
1995-02-14,72.0150314280471,A,3.669874429702759,3.6696980953216554,3.691532921791077,3.628252017498016,3.4221007013320923,3.266883668899536,3.1020525443553923
1995-02-15,72.0102175381311,A,3.705051898956299,3.66987566947937,3.6927719354629516,3.6403751730918885,3.433161902427673,3.2728621315956117,3.107638021707535
1995-02-16,72.00894011729373,P,3.6581506729125977,3.669875383377075,3.688170599937439,3.6513035893440247,3.443055033683777,3.27837158203125,3.1126655077934267
1995-02-17,71.98068686546334,P,3.6581506729125977,3.667530632019043,3.6801181077957152,3.658780872821808,3.452257914543152,3.283205559253693,3.117746901512146
1995-02-20,71.97383306464373,P,3.6581506729125977,3.66987566947937,3.67666699886322,3.665107846260071,3.460540518760681,3.288489842414856,3.1228822004795074
1995-02-21,71.97892652292597,A,3.705051898956299,3.676911163330078,3.673304629325867,3.671479141712189,3.4693010091781615,3.2942431378364563,3.1279824352264405
1995-02-22,71.99808189447246,A,3.7753994464874263,3.6909806728363037,3.680428171157837,3.680792737007141,3.4785481452941895,3.3010376572608946,3.133272658586502
1995-02-23,71.86160947399617,A,3.599526882171631,3.6792559146881105,3.674565649032593,3.6818877816200257,3.484738001823425,3.3059608697891236,3.1376296043395997
1995-02-24,71.83294316679978,A,3.6581506729125977,3.6792559146881105,3.6733932733535766,3.68246306180954,3.4918702268600463,3.3112451529502867,3.1423875093460083
1995-02-27,71.73527987564168,A,3.611249685287476,3.669875717163086,3.669875693321228,3.6806932926177978,3.4987546730041506,3.3159478545188903,3.147018733024597
1995-02-28,71.53966180821324,P,3.5878000259399414,3.6464253425598145,3.6616682529449465,3.6766005873680117,3.5049400615692137,3.319965753555298,3.1514248847961426
1995-03-01,71.16186499230028,P,3.5526275634765625,3.601870965957642,3.6464258193969727,3.669598877429962,3.5099618244171142,3.32385707616806,3.1555473339557647
1995-03-02,71.01710333401573,P,3.517452955245972,3.5854561805725096,3.63235604763031,3.6602633237838744,3.5149703359603883,3.326946330070496,3.159062588214874
1995-03-03,70.79774670687475,P,3.5291764736175537,3.559661340713501,3.619458627700806,3.6497883677482603,3.520443377494812,3.3301528191566465,3.162636460065842
1995-03-06,70.7108939095174,P,3.5643527507781982,3.5502819538116457,3.6100788354873656,3.643372917175293,3.526619944572449,3.3338236665725707,3.166386213302612
1995-03-07,70.64084003101057,P,3.5291764736175537,3.538557243347168,3.592491292953491,3.6328979611396788,3.5316328620910644,3.3373679018020628,3.1701218342781066
1995-03-08,70.67833006863448,P,3.540901660919189,3.5362120628356934,3.5690415143966674,3.624734842777252,3.5366502141952516,3.3410293889045715,3.1737004113197327
1995-03-09,70.75423699424788,P,3.5291764736175537,3.53855676651001,3.5620064735412598,3.618286061286926,3.541202955245972,3.344798789024353,3.1771664381027223
1995-03-10,70.88444369661104,P,3.576075553894043,3.5479365825653075,3.553798961639404,3.6135961174964906,3.547153854370117,3.3488120150566103,3.1808130526542664
1995-03-13,70.9932758889407,P,3.611249685287476,3.557315969467163,3.553798961639404,3.611837327480316,3.5538082361221313,3.3535147166252135,3.1846355378627775
1995-03-14,71.24370633123395,P,3.646425485610962,3.5807657718658445,3.5596615076065063,3.6106648802757264,3.561166133880615,3.3593572473526,3.1887417340278628
1995-03-15,71.43004084125438,P,3.611249685287476,3.594835376739502,3.5655237197875977,3.6059747695922852,3.567590446472168,3.3649605894088745,3.1926181268692018
1995-03-16,71.56700680050429,A,3.599526882171631,3.6089054584503173,3.5737311124801634,3.6030435800552367,3.5737803030014037,3.3704467034339904,3.1964359056949614
1995-03-17,71.59665724072113,A,3.5878000259399414,3.6112503528594972,3.579593467712402,3.599526047706604,3.5788152980804444,3.375027480125427,3.2000333106517793
1995-03-20,71.43954193070145,A,3.517452955245972,3.5924910068511964,3.5749034881591797,3.592491161823273,3.583133568763733,3.3787922143936155,3.203009400367737
1995-03-21,71.2078344192169,P,3.5291764736175537,3.569041204452515,3.5749034881591797,3.5836973905563356,3.5874562454223633,3.3831245040893556,3.2060441076755524
1995-03-22,71.01323058742638,P,3.517452955245972,3.550281858444214,3.572558617591858,3.5708000659942627,3.591544451713562,3.387677309513092,3.208966280221939
1995-03-23,70.88933314635293,P,3.540901660919189,3.5385568141937256,3.5737311363220217,3.5678688049316407,3.5961016321182253,3.3920142698287963,3.2122213661670687
1995-03-24,70.89890770579812,P,3.599526882171631,3.5409021854400633,3.5760762691497803,3.564937615394592,3.6011411333084107,3.397050063610077,3.2161469900608064
1995-03-27,71.06497185890946,P,3.599526882171631,3.5573169708251955,3.5749039888381957,3.5643514752388,3.6059505414962767,3.4017481088638304,3.2203421926498415
1995-03-28,71.14607881785128,P,3.5643527507781982,3.5643522262573244,3.5666967153549196,3.563179111480713,3.608906102180481,3.4057566833496096,3.2243076086044313
1995-03-29,71.30878717966688,P,3.599526882171631,3.580767011642456,3.565524435043335,3.5655240774154664,3.6116448640823364,3.410577142238617,3.228233232498169
1995-03-30,71.40338646490106,A,3.599526882171631,3.5924920558929445,3.565524435043335,3.5696277737617494,3.6148437547683714,3.4155126500129698,3.23226668715477
1995-03-31,71.36787736629877,A,3.576075553894043,3.587801790237427,3.5643519878387453,3.5719727277755737,3.616193165779114,3.4209038710594175,3.2360750544071197
1995-04-03,71.27613850469669,A,3.5526275634765625,3.578421926498413,3.567869448661804,3.571386468410492,3.616613492965698,3.426060612201691,3.2397122609615328
1995-04-04,71.37521624303372,A,3.622976064682007,3.5901465892791746,3.5772494077682495,3.5760764479637146,3.6175204944610595,3.432035846710205,3.243755130767822
1995-04-05,71.46278102412015,A,3.669874429702759,3.6042160987854004,3.592491555213928,3.5825250864028932,3.6191354322433473,3.4387101459503175,3.2479785716533662
1995-04-06,71.55377787417531,A,3.681598901748657,3.6206305027008057,3.606561279296875,3.590146207809448,3.6212148904800414,3.445386645793915,3.252314555644989
1995-04-07,71.70934758483294,A,3.705051898956299,3.6464257717132567,3.617113780975342,3.596595025062561,3.622383027076721,3.4524127197265626,3.2567138838768006
1995-04-10,71.89190472817238,A,3.705051898956299,3.676910638809204,3.6276662826538084,3.6012851357460023,3.623551163673401,3.459323749542236,3.261113212108612
1995-04-11,71.92754464719752,A,3.705051898956299,3.6933258056640623,3.6417361974716185,3.604216456413269,3.6242591190338134,3.4662347793579102,3.2654047083854674
1995-04-12,71.86695714472158,A,3.705051898956299,3.7003612995147703,3.6522886991500854,3.60890656709671,3.6245069217681887,3.4724556040763854,3.2694805455207825
1995-04-13,71.79917467923256,A,3.7167751789093018,3.7073965549468992,3.6640135288238525,3.6147689819335938,3.62475914478302,3.478793661594391,3.2734532463550567
1995-04-14,71.71827754464653,A,3.7167751789093018,3.7097412109375,3.6780834913253786,3.621217739582062,3.6243211364746095,3.4849016523361205,3.277425947189331
1995-04-17,71.61340365221317,A,3.681598901748657,3.7050506114959716,3.690980625152588,3.629425036907196,3.6240998792648313,3.490427815914154,3.2811688494682314
1995-04-18,71.49759323516908,A,3.669874429702759,3.6980151176452636,3.695670461654663,3.636459934711456,3.62272385597229,3.495951750278473,3.284907046556473
1995-04-19,71.4526126199409,A,3.693326950073242,3.6956701278686523,3.6980157136917113,3.64525363445282,3.6225071144104004,3.5015951943397523,3.2887625062465666
1995-04-20,71.41296043673691,A,3.705051898956299,3.693325471878052,3.7003610134124756,3.653461146354675,3.623445110321045,3.5074709033966065,3.292622673511505
1995-04-21,71.36848503468288,A,3.7167751789093018,3.693325471878052,3.701533341407776,3.6593235611915587,3.624383125305176,3.513118736743927,3.2963797175884246
1995-04-24,71.38540428951009,A,3.728498697280884,3.702705430984497,3.7038780212402345,3.6657721519470217,3.626024589538574,3.51899884223938,3.300195379257202
1995-04-25,71.41663822640174,A,3.705051898956299,3.709740924835205,3.7038780212402345,3.6728071093559267,3.626728138923645,3.5244144201278687,3.3038398826122286
1995-04-26,71.39971531444608,A,3.705051898956299,3.7120859146118166,3.7038780212402345,3.67808336019516,3.626728138923645,3.529945020675659,3.3075383102893827
1995-04-27,71.37262504068717,A,3.705051898956299,3.7120859146118166,3.7027056932449343,3.683359611034393,3.627666163444519,3.535360598564148,3.311344567537308
1995-04-28,71.33772444104487,A,3.693326950073242,3.7073962688446045,3.700360870361328,3.689222180843353,3.628369688987732,3.540313801765442,3.315038288831711
1995-05-01,71.28674133426524,A,3.705051898956299,3.7027069091796876,3.7027061700820925,3.6968433976173403,3.629307713508606,3.5449241161346436,3.3188445460796356
1995-05-02,71.28427357734208,A,3.728498697280884,3.7073962688446045,3.7085685968399047,3.702119529247284,3.629776649475098,3.5495388293266297,3.3227680373191832
1995-05-03,71.29602634063775,A,3.751948595046997,3.7167756080627443,3.7144307613372805,3.7062232375144957,3.629307632446289,3.5539278888702395,3.326754866838455
1995-05-04,71.38602262374302,A,3.7871243953704834,3.733190107345581,3.7226380109786987,3.711499512195587,3.633059582710266,3.5588987922668456,3.3308636569976806
1995-05-05,71.50590740717668,A,3.81057333946228,3.7566393852233886,3.7320178270339968,3.716775584220886,3.63610803604126,3.563989131450653,3.3347661912441255
1995-05-08,71.63469746010622,A,3.8340227603912354,3.782433557510376,3.742570233345032,3.723224127292633,3.6405634975433347,3.569659085273743,3.3384624874591826
1995-05-09,71.74560486896081,A,3.8340227603912354,3.803538370132446,3.7554673194885253,3.72967267036438,3.6454879522323607,3.5752140069007874,3.34215878367424
1995-05-10,71.88585143316065,A,3.8579118251800537,3.8247310161590575,3.7707533121109007,3.737315666675568,3.651593637466431,3.5807777309417723,3.3458127772808073
1995-05-11,71.94410688770294,A,3.8579118251800537,3.8388885021209718,3.7860393047332765,3.7443724989891054,3.6584028148651124,3.58668657541275,3.3495746052265165
1995-05-12,71.9891764129077,A,3.8579118251800537,3.8483561992645265,3.8024977922439573,3.751429331302643,3.6649775218963625,3.5927104496955873,3.3533364331722257
1995-05-15,72.02735075486987,A,3.8817994594573975,3.857911539077759,3.8201725482940674,3.76143935918808,3.6713264560699463,3.5989732003211974,3.3572716128826143
1995-05-16,72.06951803763695,A,3.8817994594573975,3.8674668788909914,3.8355026245117188,3.772035610675812,3.6783789157867433,3.6050058889389036,3.361368530988693
1995-05-17,72.08502479693276,A,3.893743753433228,3.874633264541626,3.8496821403503416,3.782056450843811,3.685435757637024,3.6110429859161375,3.3656904137134553
1995-05-18,72.0436995607406,A,3.8579118251800537,3.874633264541626,3.8567608833312987,3.789699447154999,3.692010464668274,3.616606709957123,3.3699983668327333
1995-05-19,72.00455826090808,A,3.869853973388672,3.8770216941833495,3.862688946723938,3.7973533868789673,3.6978860330581664,3.622519943714142,3.374145712852478
1995-05-22,71.91774171571474,A,3.869853973388672,3.8746325969696045,3.8662720680236817,3.8044211506843566,3.7030581188201905,3.6284331774711607,3.378348146677017
1995-05-23,71.89296205342008,A,3.917628765106201,3.8817984580993654,3.8746326684951784,3.8150499939918516,3.7084821844100953,3.634824159145355,3.382789454460144
1995-05-24,71.85014709355669,A,3.90568733215332,3.884187173843384,3.879410219192505,3.825081765651703,3.7143709373474123,3.6409806919097902,3.3872261369228363
1995-05-25,72.00423567186222,A,3.98929500579834,3.910463809967041,3.8925485372543336,3.839293920993805,3.7221662998199463,3.647973301410675,3.3921910059452056
1995-05-26,72.25717864656121,A,4.060958862304688,3.9486847877502442,3.912853240966797,3.857675516605377,3.731629476547241,3.655222387313843,3.397514194250107
1995-05-29,72.54440926976484,A,4.060958862304688,3.9869057655334474,3.930769181251526,3.8754708647727965,3.7424995946884154,3.6628165817260743,3.402837382555008
1995-05-30,72.75384498287411,A,4.072901248931885,4.017960262298584,3.949879360198975,3.8926909923553468,3.7533740901947024,3.6704151678085326,3.408220282793045
1995-05-31,73.0379286062893,A,4.108736038208008,4.058570003509521,3.9713785886764525,3.9105303645133973,3.765199751853943,3.6783721017837525,3.413892523050308
1995-06-01,73.11315241710778,A,4.084847927093506,4.077680587768555,3.994072198867798,3.9254165410995485,3.7760786771774293,3.686090154647827,3.419445322751999
1995-06-02,73.11570953603385,A,4.144567966461182,4.094402408599853,4.0215435981750485,3.9421162724494936,3.78697949886322,3.6940603160858156,3.4250213265419007
1995-06-05,73.1472377973936,A,4.180398464202881,4.1182903289794925,4.0525980472564695,3.959435057640076,3.7985969305038454,3.702273736000061,3.430611245632172
1995-06-06,73.11075536016237,A,4.144567966461182,4.132623672485352,4.075291967391967,3.974962317943573,3.8102012348175047,3.7095536684989927,3.4357466113567354
1995-06-07,72.9482021579747,A,4.108736038208008,4.132623672485352,4.095596837997436,3.9875035285949707,3.8203854179382324,3.7160151410102844,3.440978218317032
1995-06-08,72.78720096743008,A,4.060958862304688,4.1278458595275875,4.102763223648071,3.9976558804512026,3.8296140575408937,3.7222289061546325,3.446301406621933
1995-06-09,72.46197148600186,A,4.00123929977417,4.099180126190186,4.0967912673950195,4.004822254180908,3.8381173324584963,3.727155249118805,3.4511056792736055
1995-06-12,72.18060001369943,A,4.072901248931885,4.077680683135986,4.097985506057739,4.014377343654632,3.8485228061676025,3.7325681495666503,3.4562682616710663
1995-06-13,72.02150091682722,A,4.108736038208008,4.070514297485351,4.101568984985351,4.025724172592163,3.8582380056381225,3.737879250049591,3.4616651058197023
1995-06-14,71.90941520232154,A,4.096791744232178,4.068125438690186,4.100374555587768,4.035876572132111,3.866776351928711,3.742955892086029,3.4670022284984587
1995-06-15,71.84209720030216,P,4.060958862304688,4.068125438690187,4.097985649108887,4.0460289239883425,3.8743635511398313,3.7477892208099366,3.471939868927002
1995-06-16,71.91653196719633,P,4.072901248931885,4.082457828521728,4.090818977355957,4.056181287765503,3.8817205381393434,3.7520517826080324,3.4767120563983918
1995-06-19,71.90260064933841,A,4.096791744232178,4.087235927581787,4.0824583053588865,4.067528176307678,3.889555335044861,3.756553249359131,3.481603696346283
1995-06-20,71.78880957545562,A,4.072901248931885,4.080068969726563,4.075291633605957,4.075291800498962,3.8969123220443724,3.760585720539093,3.4862070202827455
1995-06-21,71.76457950020898,A,4.108736038208008,4.082457828521728,4.075291633605957,4.085444235801697,3.9049860048294067,3.7647464632987977,3.490933223962784
1995-06-22,71.83766352508106,A,4.156510829925537,4.101568222045898,4.084846830368042,4.093805027008057,3.9137807178497312,3.7692699313163756,3.49589830160141
1995-06-23,71.85339465555673,A,4.12067985534668,4.111123943328858,4.096790885925293,4.096791076660156,3.921858811378479,3.773089973926544,3.5007405185699465
1995-06-26,71.8078689283403,A,4.084847927093506,4.108735179901123,4.097985553741455,4.0979855298995975,3.929923791885376,3.7770118355751037,3.505403575897217
1995-06-27,71.77936725898464,A,4.060958862304688,4.106346702575683,4.093207836151123,4.097388410568238,3.9377454805374144,3.7802346682548524,3.5100034725666047
1995-06-28,71.80670374799315,A,4.156510829925537,4.11590166091919,4.099179744720459,4.099777150154114,3.9470091581344606,3.7847581362724303,3.515137414932251
1995-06-29,71.6581428385071,A,4.084847927093506,4.101569080352784,4.101568651199341,4.099777150154114,3.9546050786972047,3.7890250945091246,3.519856756925583
1995-06-30,71.47856599558695,P,4.025126934051514,4.08245849609375,4.096791219711304,4.093805098533631,3.960772113800049,3.7925776195526124,3.524333779811859
1995-07-03,71.45019994844439,P,4.084847927093506,4.08245849609375,4.095596837997436,4.089027571678161,3.9678990983963014,3.7969618439674377,3.529053121805191
1995-07-04,71.49424871986146,P,4.084847927093506,4.087236309051514,4.096791505813599,4.086041569709778,3.9754950189590454,3.801111578941345,3.5339976239204405
1995-07-05,71.37058156560856,P,4.084847927093506,4.072903728485107,4.094402694702149,4.084847164154053,3.9830909395217895,3.8049095392227175,3.5388858354091646
1995-07-06,71.41657834984643,P,4.108736038208008,4.077681350708008,4.089625215530395,4.087236022949218,3.991164622306824,3.8094153928756715,3.543893487453461
1995-07-07,71.5747190965223,P,4.096791744232178,4.092014312744141,4.087236404418945,4.092013645172119,3.9992339181900025,3.8138018035888672,3.54850368142128
1995-07-10,71.64003330383412,A,4.108736038208008,4.096791934967041,4.089625215530395,4.0938053846359255,4.007307600975037,3.8183076572418213,3.5533987498283386
1995-07-11,71.60935881446738,A,4.072901248931885,4.094402599334717,4.090819454193115,4.092013645172119,4.014195652008056,3.8219861507415773,3.5581146442890166
1995-07-12,71.60870770691086,A,4.084847927093506,4.094402599334717,4.083653163909912,4.091416454315185,4.020853638648987,3.825080635547638,3.5630591464042665
1995-07-13,71.62959643022856,A,4.12067985534668,4.096791362762451,4.08723635673523,4.094402503967285,4.027524747848511,3.8302921652793884,3.568126517534256
1995-07-14,71.62951989274443,A,4.12067985534668,4.101568984985351,4.0967916488647464,4.096791434288025,4.033726878166199,3.8349174571037294,3.5730813050270083
1995-07-17,71.61184661443554,A,4.12067985534668,4.103957748413086,4.100374841690064,4.09798583984375,4.039460020065308,3.840011758804321,3.577979806661606
1995-07-18,71.65805522618084,A,4.108736038208008,4.111124706268311,4.102763652801514,4.099777579307556,4.044954285621643,3.845221118927002,3.58259343624115
1995-07-19,71.71439438914334,A,4.108736038208008,4.115902328491211,4.1051524639129635,4.099777579307556,4.0499707698822025,3.8507822036743162,3.5873196399211884
1995-07-20,71.64881245155414,A,4.108736038208008,4.113513565063476,4.1051524639129635,4.097388839721679,4.054987254142762,3.856695034503937,3.5918206822872163
1995-07-21,71.57366183547104,A,4.096791744232178,4.1087359428405765,4.1051524639129635,4.096194434165954,4.059764852523804,3.862371187210083,3.596262003183365
1995-07-24,71.57117931630448,A,4.132623195648193,4.1111246109008786,4.107541179656982,4.098583197593689,4.064781327247619,3.868053891658783,3.600938779115677
1995-07-25,71.66588790677959,A,4.180398464202881,4.125457096099853,4.118290901184082,4.1045551776885985,4.070753307342529,3.8745661115646364,3.6059670066833496
1995-07-26,71.70658640919554,A,4.156510829925537,4.13501205444336,4.1254571914672855,4.1045551776885985,4.076008648872375,3.8807222032546997,3.6108757960796356
1995-07-27,71.84888587664663,A,4.1923441886901855,4.151733684539795,4.132623624801636,4.109929990768433,4.0826972961425785,3.887353880405426,3.6160763347148897
1995-07-28,72.02044368009761,A,4.204287528991699,4.173232841491699,4.140984392166137,4.118888020515442,4.089385967254639,3.8936360001564028,3.6212240076065063
1995-07-31,72.08320820995142,A,4.180398464202881,4.182787895202637,4.146956253051758,4.12366554737091,4.095596857070923,3.899327487945557,3.626421102285385
1995-08-01,72.0295186571933,A,4.180398464202881,4.182787895202637,4.1541224956512455,4.12844307422638,4.1008522510528564,3.904667217731476,3.632012232542038
1995-08-02,72.02379798594727,A,4.156510829925537,4.182787895202637,4.158899974822998,4.132026219367981,4.105868721008301,3.9101198291778565,3.6375402092933653
1995-08-03,71.91502906434305,A,4.156510829925537,4.175621223449707,4.163677453994751,4.134414958953857,4.109213037490845,3.9156896686553955,3.643068186044693
1995-08-04,71.7955953711236,A,4.180398464202881,4.170843410491943,4.172038125991821,4.138595294952393,4.111601829528809,3.921615653038025,3.648321566581726
1995-08-07,71.7277674033752,A,4.168454170227051,4.168454551696778,4.175621223449707,4.141581201553345,4.113751735687256,3.9281256651878356,3.653458939790726
1995-08-08,71.64204483910957,A,4.144567966461182,4.161288452148438,4.172038173675537,4.145164537429809,4.115185070037842,3.934279580116272,3.6587020421028136
1995-08-09,71.61851821364951,A,4.168454170227051,4.163677120208741,4.173232507705689,4.149344849586487,4.116379432678222,3.940789592266083,3.6642334508895873
1995-08-10,71.639501856497,A,4.1923441886901855,4.17084379196167,4.173232507705689,4.152928066253662,4.118529357910156,3.9473040175437926,3.6696591436862946
1995-08-11,71.61682596565315,A,4.1923441886901855,4.173232936859131,4.172038173675537,4.156511282920837,4.119484882354737,3.9532321906089782,3.675141127109528
1995-08-14,71.55259234661683,A,4.15588903427124,4.170719909667969,4.169587230682373,4.158271741867066,4.118994693756104,3.9587958121299742,3.6802719604969023
1995-08-15,71.52834601542173,A,4.143735408782959,4.170553398132324,4.165920925140381,4.160021710395813,4.118978042602539,3.964589638710022,3.6851731610298155
1995-08-16,71.53081592064015,A,4.1923441886901855,4.175331401824951,4.169504261016845,4.164202117919922,4.120650205612183,3.9705178117752076,3.690547477006912
1995-08-17,71.52464744222847,A,4.1923441886901855,4.175331401824951,4.1730875968933105,4.168382525444031,4.123277912139892,3.9764459848403932,3.6959793174266817
1995-08-18,71.62438780328164,A,4.228798866271973,4.182622337341309,4.17792763710022,4.17498288154602,4.127829103469849,3.9829732179641724,3.701938544511795
1995-08-21,71.70729720849407,A,4.180191040039063,4.187482738494873,4.179101324081421,4.177361273765564,4.129974899291993,3.989248852729798,3.707654732465744
1995-08-22,71.7549659142918,A,4.168041229248047,4.192343902587891,4.181448650360108,4.176743412017823,4.131161003112793,3.9946995043754585,3.7133676755428313
1995-08-23,71.63616766126279,A,4.119431495666504,4.177761363983154,4.176546382904053,4.174889445304871,4.13161379814148,3.9991950750350957,3.7189526104927064
1995-08-24,71.5047531598674,P,4.119431495666504,4.163178825378418,4.169255113601684,4.171243810653687,4.132783250808717,4.0035734009742745,3.7244800233840945
1995-08-25,71.36438828463287,P,4.180191040039063,4.153457260131836,4.168039798736572,4.1700389862060545,4.13492904663086,4.0083247923851015,3.730368756055832
1995-08-28,71.30478986912165,P,4.168041229248047,4.1510272979736325,4.169255018234253,4.169421124458313,4.136354036331177,4.012954685688019,3.7361392176151274
1995-08-29,71.22185638863921,P,4.119431495666504,4.141305351257325,4.166824626922607,4.166372776031494,4.13728464126587,4.017098481655122,3.7416666305065154
1995-08-30,71.24200538735555,P,4.131582260131836,4.14373550415039,4.160748434066773,4.165126347541809,4.137741565704347,4.021363785266876,3.746909694671631
