Date,GRADE,GPS,TRV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-11-05,48.89550645258058,C,19.229358673095703,19.287418365478516,19.214843940734863,18.8847740650177,17.935346717834474,18.28560709953308,22.28430152416229
2002-11-06,48.89899061041634,B,19.51385498046875,19.305998229980467,19.307740020751954,19.075210094451904,17.976723518371582,18.247764616012574,22.258684668540955
2002-11-07,48.83260552009682,B,18.851964950561523,19.267677307128906,19.27348403930664,19.164912223815918,18.004862518310546,18.204501905441283,22.226214385032655
2002-11-08,48.596070127599084,B,18.81133079528809,19.155042266845705,19.195684051513673,19.19336109161377,18.031268844604494,18.165341672897338,22.192917199134826
2002-11-11,48.392656586186796,B,18.67197799682617,19.015697479248047,19.119624900817872,19.239808654785158,18.0548881149292,18.125073442459108,22.16121977329254
2002-11-12,48.269631265428124,B,18.985506057739254,18.966926956176756,19.127172660827636,19.240969753265382,18.093862571716308,18.090052213668823,22.13080647945404
2002-11-13,47.935674015005134,B,19.055173873901367,18.87519073486328,19.090594482421874,19.23806676864624,18.124570846557617,18.05722270011902,22.098388304710387
2002-11-14,48.068548791290205,B,19.635765075683597,19.031950759887696,19.1498140335083,19.231970024108886,18.176435661315917,18.033131418228148,22.066009593009948
2002-11-15,48.45585809316082,C,20.349916458129883,19.339667892456056,19.24735507965088,19.27406358718872,18.237753448486327,18.012846727371215,22.0336860704422
2002-11-18,48.71545671582547,C,19.91446685791016,19.58816566467285,19.30193157196045,19.271160793304443,18.28461269378662,17.99418740272522,21.999298825263978
2002-11-19,48.9084317388762,C,19.87382125854492,19.765828704833986,19.36637783050537,19.29061088562012,18.326748809814454,17.98345896720886,21.964651579856874
2002-11-20,49.35493429710231,C,20.570537567138672,20.068901443481444,19.472046089172363,19.389893054962158,18.373389739990234,17.98429741859436,21.930340943336486
2002-11-21,49.61384856575618,C,20.76213264465332,20.29417495727539,19.663062858581544,19.468273448944093,18.423517646789552,17.987051820755006,21.897640309333802
2002-11-22,49.75566955161358,C,21.22661781311035,20.469515228271483,19.90459156036377,19.55013780593872,18.478910179138182,17.989448804855346,21.867715735435485
2002-11-25,49.95832988837633,C,20.820188522338867,20.650659561157227,20.11941261291504,19.619518756866455,18.527899017333983,17.988241529464723,21.835759015083312
2002-11-26,50.185524301697285,A,20.68085289001465,20.812065887451173,20.288947296142577,19.708059978485107,18.583645858764648,17.9958180141449,21.806082549095155
2002-11-27,50.236806739099855,A,20.92469787597656,20.88289794921875,20.475899696350098,19.783247089385988,18.646109580993652,18.01440016746521,21.777426829338072
2002-11-28,50.2724473748105,A,20.92469787597656,20.9154109954834,20.604792976379393,19.877303504943846,18.71800308227539,18.03344241142273,21.750216994285584
2002-11-29,50.38600651310268,A,21.621417999267575,20.994371032714845,20.73194313049316,19.989649105072022,18.809350929260255,18.058991765975954,21.727057757377626
2002-12-02,50.394845009120466,A,20.90147590637207,21.010628509521485,20.830644035339354,20.066287803649903,18.880665130615235,18.081251611709593,21.695847659111024
2002-12-03,50.37728790600705,A,20.86083602905273,21.046625137329098,20.929345512390135,20.147861671447753,18.954271240234377,18.10701502799988,21.662393078804016
2002-12-04,50.252695577475556,A,20.646015167236328,20.99088859558105,20.9368932723999,20.204469680786133,19.022200927734374,18.145349779129027,21.625794825553893
2002-12-05,50.14478346018385,A,20.55311584472656,20.916572189331053,20.915991592407224,20.289527225494385,19.080260581970215,18.191150283813478,21.58992283344269
2002-12-06,49.86649613771737,A,20.48924827575684,20.690138244628905,20.84225463867187,20.373423099517822,19.15573802947998,18.233034801483154,21.555489258766173
2002-12-09,49.7385494696623,P,20.077035903930664,20.525250244140626,20.767939376831052,20.443675994873047,19.223784103393555,18.27683445930481,21.518370900154114
2002-12-10,49.676721271286205,P,20.466033935546875,20.446289825439454,20.746457481384276,20.51770238876343,19.28439853668213,18.331481447219847,21.48061758518219
2002-12-11,49.74943662741645,P,20.4486026763916,20.406807327270506,20.69884796142578,20.58737382888794,19.364404640197755,18.390151472091674,21.4428054857254
2002-12-12,49.76590025369814,P,20.193145751953125,20.33481330871582,20.625692749023436,20.615242862701415,19.44336566925049,18.452936792373656,21.4077135515213
2002-12-13,49.62045429606521,P,19.72285842895508,20.18153533935547,20.435836791992188,20.583889961242676,19.51570804595947,18.494919719696046,21.37406927585602
2002-12-16,49.744403718722005,P,20.52989387512207,20.27210693359375,20.398678588867188,20.614661312103273,19.608255100250243,18.52663095474243,21.345367350578307
2002-12-17,49.65518215999462,P,20.29185676574707,20.23727149963379,20.34178066253662,20.635563087463378,19.681410427093507,18.55429431915283,21.313377232551574
2002-12-18,49.41540354540953,P,19.91446685791016,20.130444335937504,20.268625831604005,20.602759552001952,19.765597076416014,18.573986415863036,21.27910331249237
2002-12-19,49.1296347413269,P,19.734472274780277,20.038709640502933,20.186761474609376,20.5513765335083,19.819128074645995,18.593258571624755,21.242653584480287
2002-12-20,49.09175139014841,P,19.868013381958008,20.067740631103515,20.12463798522949,20.483446311950683,19.851641273498537,18.620535945892335,21.206276173591615
2002-12-23,48.807068357091964,P,19.757699966430664,19.913301849365233,20.092704391479494,20.430321884155273,19.89193473815918,18.65452995300293,21.17195557117462
2002-12-24,48.599322160088356,P,19.68223190307617,19.791376876831055,20.014324188232422,20.38039083480835,19.90633369445801,18.686446838378906,21.138930325508117
2002-12-25,48.51945251880744,P,19.68223190307617,19.74492988586426,19.937687110900878,20.31826753616333,19.917713661193847,18.716523742675783,21.108910336494446
2002-12-26,48.54349860656515,P,19.87382125854492,19.772799682617183,19.90575466156006,20.265723705291748,19.920036087036134,18.74104173660278,21.077835392951965
2002-12-27,48.453485578530724,P,19.53419685363769,19.706036376953122,19.88688850402832,20.161362648010254,19.920559120178222,18.763945903778076,21.04687687397003
2002-12-30,48.45836484115372,P,19.932373046875,19.74097099304199,19.827136421203612,20.112907505035402,19.919756126403808,18.790141887664795,21.020630860328673
2002-12-31,48.55891708584358,P,19.9382266998291,19.792169952392577,19.791773414611818,20.06677703857422,19.92882427215576,18.820306282043457,20.992473578453065
2003-01-01,48.67281572280211,P,19.9382266998291,19.843368911743163,19.79414939880371,20.031387615203858,19.955890922546388,18.84449094772339,20.963060564994812
2003-01-02,48.884736025454906,P,20.541353225708008,19.97687530517578,19.874837493896486,20.03079948425293,19.982827491760254,18.87056692123413,20.934922423362732
2003-01-03,49.19558519410112,A,20.53550148010254,20.17713623046875,19.941586303710938,20.033112144470216,20.00175090789795,18.89876932144165,20.906755023002624
2003-01-06,49.640891921687455,A,21.466537475585938,20.483969116210936,20.112470054626463,20.10258722305298,20.042430267333984,18.93306213378906,20.88275772571564
2003-01-07,49.924731781959046,A,21.08006858825684,20.712337493896484,20.25225372314453,20.133288955688478,20.085831069946288,18.960040378570557,20.85534405231476
2003-01-08,49.98843883514047,A,20.435955047607425,20.811883163452148,20.327626037597657,20.132656574249268,20.10613105773926,18.98069246292114,20.825680174827575
2003-01-09,50.01832407987913,A,20.939533233642575,20.891519165039064,20.434197235107423,20.16997594833374,20.14405033111572,19.00321792602539,20.79605127811432
2003-01-10,50.031512619913364,A,20.798995971679688,20.94421806335449,20.560677146911623,20.22378282546997,20.172540130615236,19.02882297515869,20.76392195224762
2003-01-13,49.69576890068455,A,20.91611862182617,20.83413429260254,20.65905170440674,20.243094062805177,20.20348846435547,19.05525421142578,20.730123686790467
2003-01-14,49.612509012777046,A,21.25572967529297,20.869266510009766,20.790802001953125,20.29128770828247,20.244015884399413,19.089681301116944,20.694513363838198
2003-01-15,49.593206816949134,A,20.558921813964844,20.89385986328125,20.8528715133667,20.323510456085206,20.264917221069336,19.12082036972046,20.655219292640687
2003-01-16,49.279840252190276,A,19.87381935119629,20.680717086791994,20.78611812591553,20.330477809906007,20.28535430908203,19.14510841369629,20.614183382987974
2003-01-17,48.994665091851346,A,19.967506408691406,20.514419174194337,20.729318618774414,20.335452461242674,20.3084778213501,19.169873332977296,20.57270268917084
2003-01-20,48.789762415275725,P,19.967506408691406,20.324696731567382,20.57941551208496,20.345942783355714,20.334388389587403,19.1946382522583,20.534275507926942
2003-01-21,48.40431198091864,P,19.79183959960937,20.031918716430663,20.450592613220216,20.35142316818237,20.3505150604248,19.222188816070556,20.49428520679474
2003-01-22,48.10702033033391,P,19.504919052124023,19.8211181640625,20.357489013671874,20.342557525634767,20.359509963989254,19.24204040527344,20.448979115486146
2003-01-23,48.10628809384366,P,19.774274826049805,19.801209259033204,20.240963172912597,20.33758020401001,20.36228015899658,19.26935791015625,20.405561985969545
2003-01-24,47.89189554252291,P,19.147727966308597,19.63725357055664,20.075836372375488,20.318256759643553,20.338236389160155,19.28799491882324,20.358270134925842
2003-01-27,47.47642718679549,B,18.351375579833984,19.314027404785158,19.819362068176268,20.239206886291505,20.306974563598633,19.29579362869263,20.30762435436249
2003-01-28,47.19016967412521,B,18.632436752319336,19.082146835327148,19.557032775878906,20.173917388916017,20.282146873474122,19.304447841644286,20.26109498500824
2003-01-29,47.06508572761447,B,19.03646850585937,18.98845672607422,19.404787445068358,20.12882947921753,20.25146549224853,19.312427616119386,20.217156567573547
2003-01-30,46.80650838917183,B,18.87837028503418,18.809275817871093,19.30524253845215,20.04568033218384,20.21379024505615,19.31865394592285,20.17536696910858
2003-01-31,46.81623129399074,B,19.11259651184082,18.80224952697754,19.21975154876709,19.974535083770753,20.17150981903076,19.32520999908447,20.134320435523986
2003-02-03,47.074222510308374,B,19.06574249267578,18.945122909545898,19.129575157165526,19.854495334625245,20.136420898437496,19.332159957885743,20.093039631843567
2003-02-04,46.99374005220659,B,18.11713981628418,18.84206352233887,18.962105178833006,19.70634889602661,20.08514663696289,19.33439624786377,20.041479496955873
2003-02-05,46.807203918228964,B,18.12886047363281,18.660541915893553,18.824499320983886,19.59099416732788,20.029229888916014,19.337669734954833,19.99149049282074
2003-02-06,46.53247208509958,B,17.642841339111328,18.413436126708984,18.61135597229004,19.426159572601318,19.96359275817871,19.34079792022705,19.940155882835388
2003-02-07,46.11192267470174,B,17.344215393066406,18.059759902954102,18.43100471496582,19.253420543670654,19.878048706054685,19.34369981765747,19.888669295310976
2003-02-10,45.834491814637374,B,17.701398849487305,17.786891174316406,18.36600704193115,19.09268455505371,19.81404716491699,19.347356147766114,19.840795073509216
2003-02-11,45.76941543294162,B,17.350072860717773,17.633477783203126,18.237770652770998,18.89740171432495,19.74383190155029,19.349051570892335,19.7918776845932
2003-02-12,45.684034175869556,B,17.3149356842041,17.470692825317382,18.06561737060547,18.735202407836915,19.677210311889645,19.349705619812013,19.74164312839508
2003-02-13,45.850970859632035,B,17.473037719726562,17.43673210144043,17.925084114074707,18.615163326263428,19.615608749389647,19.347934665679933,19.69345473766327
2003-02-14,46.095233335370544,B,17.361783981323242,17.440245819091796,17.75000286102295,18.48487720489502,19.553059463500976,19.354398746490478,19.645023941993713
2003-02-17,46.15788054282411,B,17.361783981323242,17.372322845458985,17.579607009887695,18.35459108352661,19.498754425048826,19.361269264221193,19.59425317287445
2003-02-18,46.31568265160583,B,17.344215393066406,17.37115135192871,17.502314567565918,18.232209873199462,19.436318054199216,19.360358295440673,19.545335087776184
2003-02-19,46.49169962731239,B,17.21538734436035,17.351241683959962,17.41096725463867,18.11773328781128,19.371653747558593,19.368029193878172,19.496771626472473
2003-02-20,46.57014661813658,B,17.174396514892578,17.291513442993164,17.364122772216795,17.98773937225342,19.31127876281738,19.377322216033935,19.4505144739151
2003-02-21,46.769668976338494,B,17.373493194580078,17.293855285644533,17.367050552368163,17.899027633666993,19.26429145812988,19.389999752044677,19.405737986564635
2003-02-24,47.05122108520021,B,17.414478302001953,17.304394149780272,17.33835849761963,17.85218276977539,19.201983146667477,19.405119123458864,19.370669455528258
2003-02-25,47.28438589185657,B,17.437904357910156,17.323131942749022,17.347141647338866,17.79245615005493,19.14490409851074,19.413157262802123,19.336659779548643
2003-02-26,47.50145432253233,B,17.344215393066406,17.348897552490236,17.3500696182251,17.707843494415282,19.093499069213866,19.429548072814942,19.30095452785492
2003-02-27,47.80705418606015,C,17.877065658569336,17.489431381225586,17.390472412109375,17.65777826309204,19.056350936889647,19.437739505767823,19.267885031700136
2003-02-28,47.952915082591545,C,18.07030868530273,17.628794479370114,17.461324882507324,17.605663871765138,19.02039684295654,19.43601905822754,19.232870917320252
2003-03-03,48.09493973006649,C,18.210840225219727,17.788066864013672,17.546230506896972,17.562918758392335,18.98945964813232,19.440697193145752,19.198559460639952
2003-03-04,48.17724358959486,C,17.94733238220215,17.88995246887207,17.60654220581055,17.554428386688233,18.95476165771484,19.430547676086427,19.163872208595276
2003-03-05,48.33278644833813,C,18.18156242370605,18.057421875,17.703159713745116,17.557063484191893,18.924748268127438,19.421230964660644,19.13149760723114
2003-03-06,48.30338872068044,C,18.035171508789062,18.089043045043944,17.789237213134765,17.576679992675782,18.887975273132323,19.40400568008423,19.09901892185211
2003-03-07,48.350054318894855,C,18.152273178100582,18.105435943603517,17.867115211486812,17.61708288192749,18.86033679962158,19.3904479598999,19.06818160533905
2003-03-10,48.150216112809,C,17.613567352294922,17.985981369018553,17.88702411651611,17.61269130706787,18.81396068572998,19.366858406066896,19.037475924491883
2003-03-11,48.02919801468587,C,17.437904357910156,17.884095764160158,17.88702411651611,17.61708288192749,18.7639542388916,19.346389255523682,19.008916964530943
2003-03-12,47.81082453234532,C,17.3149356842041,17.710770416259766,17.88409614562988,17.61708288192749,18.7114884185791,19.333689670562745,18.978601593971252
2003-03-13,47.85185358806563,C,18.210840225219727,17.745904159545898,17.91747360229492,17.653973007202147,18.664878158569337,19.323852825164796,18.95396441936493
2003-03-14,47.85791637946906,C,18.38064765930176,17.791579055786134,17.948507499694824,17.704916191101074,18.62178108215332,19.311765995025635,18.92892059803009
2003-03-17,48.25821294323652,C,19.118446350097656,18.09255485534668,18.03926811218262,17.792749309539794,18.574819259643554,19.30862476348877,18.90799379825592
2003-03-18,48.60926811563608,C,18.731977462768555,18.35136947631836,18.11773262023926,17.862137413024904,18.527857437133786,19.30684425354004,18.88821669101715
2003-03-19,49.11789181048065,C,19.22385025024414,18.733152389526367,18.221961402893065,17.96256055831909,18.50361534118652,19.30487319946289,18.87012849330902
2003-03-20,49.443427620454905,C,19.40537452697754,18.97205924987793,18.358981704711915,18.07410945892334,18.47293216705322,19.308491249084472,18.855031142234804
2003-03-21,49.866493266265365,C,19.961652755737305,19.28826026916504,18.539919662475587,18.2035174369812,18.456185302734372,19.314362716674804,18.84174488544464
2003-03-24,49.85188319490113,C,19.294118881225582,19.323394775390625,18.70797481536865,18.297499465942384,18.423745307922363,19.313616886138917,18.82143964290619
2003-03-25,49.91348728664423,C,19.38780975341797,19.454561233520508,18.902965354919434,18.394994735717773,18.386386909484862,19.31520139694214,18.80040424823761
2003-03-26,49.80284030014578,C,19.264835357666016,19.462758255004882,19.097955322265626,18.491025733947755,18.360505180358885,19.312711200714112,18.780237908363343
2003-03-27,49.670748139572176,C,19.312101364135746,19.444103622436522,19.208081436157226,18.562777519226074,18.349270820617676,19.317312564849853,18.76090723514557
2003-03-28,49.31459196026706,C,19.06989479064941,19.265752029418945,19.277006149291992,18.61275682449341,18.331318588256835,19.319898204803465,18.742619938850403
2003-03-31,49.12409459609675,C,18.78631591796875,19.164191436767577,19.243793106079103,18.64153060913086,18.307694778442382,19.321041584014893,18.723057513237
2003-04-01,48.996282728914316,C,19.09352302551269,19.105334091186524,19.279947662353514,18.698840141296387,18.29372844696045,19.322121753692628,18.706086983680724
2003-04-02,49.0483799234795,C,19.690185546875,19.19040412902832,19.3265811920166,18.774271297454835,18.29743377685547,19.328471870422362,18.69284728527069
2003-04-03,49.06804925766675,C,19.5838623046875,19.244756317138673,19.344429969787598,18.851705837249757,18.293625526428222,19.327952842712403,18.680542130470275
2003-04-04,49.28575088674837,C,19.997390747070312,19.430255508422853,19.348003768920897,18.943961715698244,18.310618782043456,19.324427585601807,18.66863715648651
2003-04-07,49.692951583282984,A,19.93240547180176,19.659473419189453,19.411832427978517,19.059903621673584,18.342239379882812,19.32460697174072,18.659397187232972
2003-04-08,50.002971379715376,A,19.997390747070312,19.840246963500977,19.47279052734375,19.187877941131593,18.369538459777832,19.325842666625977,18.65465081691742
2003-04-09,50.06699538613114,C,19.831972122192383,19.868604278564455,19.529504203796385,19.313729763031006,18.38544853210449,19.318457012176513,18.651377215385438
2003-04-10,50.19187380081268,C,19.997390747070312,19.951309967041016,19.598033142089843,19.403057289123534,18.407828941345215,19.310809593200684,18.648930706977843
2003-04-11,50.15132026664619,C,19.93240547180176,19.938312911987303,19.684284210205078,19.480645179748535,18.424225120544435,19.297867469787597,18.643658137321474
2003-04-14,50.10877509966684,C,20.381385803222656,20.028108978271483,19.843791198730468,19.543792152404784,18.45053798675537,19.293479442596436,18.64086048603058
2003-04-15,50.19578891569072,C,20.67085647583008,20.162802124023436,20.00152454376221,19.64073610305786,18.50161231994629,19.29337947845459,18.644598746299742
2003-04-16,50.353169631777895,A,20.65904235839844,20.32821617126465,20.098410224914552,19.712495708465575,18.5522159576416,19.290722923278807,18.65256154537201
2003-04-17,50.56040322018987,A,20.853988647460938,20.499535751342773,20.225422859191898,19.784926414489746,18.616438903808593,19.290015830993653,18.66172912120819
2003-04-18,50.79153938241228,A,20.853988647460938,20.68385238647461,20.31108264923096,19.82954320907593,18.686634368896485,19.282341537475585,18.670666651725767
2003-04-21,50.910646421257205,A,20.79491806030273,20.766558837890624,20.39733390808106,19.904583168029784,18.748504753112794,19.28127595901489,18.681263785362244
2003-04-22,51.146836122711285,A,21.775590896606445,20.9875057220459,20.57515392303467,20.02397222518921,18.837015113830567,19.29042350769043,18.698719267845153
2003-04-23,51.49191582417595,A,21.82875061035156,21.221447372436522,20.774831771850586,20.152167987823486,18.927291412353515,19.302250862121582,18.723800320625305
2003-04-24,51.609801835613176,A,21.20845603942871,21.29234085083008,20.895938301086424,20.246985721588135,19.00199977874756,19.308804264068602,18.74997727394104
2003-04-25,51.70160957187492,A,20.853988647460938,21.29234085083008,20.988096618652342,20.33619041442871,19.071843872070314,19.312451667785645,18.7727432346344
2003-04-28,51.935570989207655,A,21.320695877075195,21.39749641418457,21.082027626037597,20.462909412384032,19.15102210998535,19.32488826751709,18.80086136341095
2003-04-29,51.609961975581534,A,20.558609008789062,21.154100036621095,21.070802879333495,20.53616371154785,19.215309982299804,19.325814018249513,18.82864773273468
2003-04-30,51.11727293395583,A,20.28685760498047,20.845721435546874,21.0335844039917,20.565997314453124,19.276739387512208,19.3241965675354,18.857174019813538
2003-05-01,50.914355991366584,A,20.470006942749023,20.698031616210937,20.995186233520506,20.6103045463562,19.342651596069334,19.32696517944336,18.88995098590851
2003-05-02,50.83184609560471,P,20.718128204345703,20.67085952758789,20.981600189208983,20.646341419219972,19.40954429626465,19.336917877197266,18.915918798446654
2003-05-05,50.404340711350216,P,20.393207550048828,20.485361862182618,20.941429138183594,20.669381523132323,19.469118881225587,19.33555101394653,18.931090984344483
2003-05-06,50.310417625429984,P,20.499536514282227,20.47354736328125,20.813823699951172,20.69448881149292,19.530351524353026,19.337627811431886,18.94596106529236
2003-05-07,50.2632214034775,P,20.233688354492188,20.462913513183594,20.654317474365236,20.71457462310791,19.588140983581543,19.340820026397704,18.95740322113037
2003-05-08,50.025851739714206,P,19.961938858032227,20.361299896240233,20.529665756225587,20.712802028656007,19.6298384475708,19.343094692230224,18.96817663192749
2003-05-09,49.79962565982958,P,20.103723526000977,20.238418960571288,20.45463924407959,20.721367931365968,19.670506744384767,19.345451793670655,18.982993869781495
2003-05-12,49.76404206924986,P,20.09781837463379,20.179341125488282,20.33235149383545,20.707189559936523,19.708246307373045,19.348852977752685,19.001691465377807
2003-05-13,49.71246015264344,P,20.068279266357425,20.09308967590332,20.283318519592285,20.677060699462892,19.75066524505615,19.352713451385497,19.0195801448822
2003-05-14,49.76962285598651,P,20.239599227905277,20.094271850585937,20.278592681884767,20.65608854293823,19.791825981140136,19.35828712463379,19.037405433654786
2003-05-15,49.886193595357554,P,20.26914405822754,20.155712890625,20.25850639343262,20.626846313476562,19.836505432128906,19.362240352630614,19.051641044616698
2003-05-16,49.92745578607033,P,20.21006965637207,20.176982116699218,20.207700538635255,20.59465036392212,19.877661361694337,19.368999080657957,19.06647249221802
2003-05-19,49.835464552739104,P,19.61338806152344,20.080096054077153,20.129718589782716,20.535573863983153,19.917657775878908,19.365809230804444,19.07797555923462
2003-05-20,49.68389777651806,P,19.5838623046875,19.983212661743167,20.03815116882324,20.425987434387206,19.960576934814455,19.362265586853027,19.09128593444824
2003-05-21,49.461621829182384,P,19.61930274963379,19.85915336608887,19.9767126083374,20.31551504135132,20.006664276123047,19.359076347351074,19.101783647537232
2003-05-22,49.289400029008554,P,19.83787727355957,19.772900009155272,19.964306449890138,20.24698610305786,20.039205017089845,19.35204158782959,19.11130425453186
2003-05-23,49.20631422259492,P,20.01511573791504,19.73390922546387,19.95544567108154,20.205042457580568,20.07189437866211,19.346837730407714,19.12280352592468
2003-05-26,49.21526613097519,P,20.01511573791504,19.814254760742188,19.947175407409667,20.13976345062256,20.089827766418455,19.332323513031007,19.132692823410036
2003-05-27,49.43377277881237,P,20.422731399536133,19.982028579711915,19.982620620727538,20.13296957015991,20.12364284515381,19.3257501411438,19.142895259857177
2003-05-28,49.682926548107396,A,20.499536514282227,20.1580753326416,20.008614349365235,20.143603515625,20.14915657043457,19.326385955810547,19.153539209365846
2003-05-29,49.981126678005204,A,21.037139892578125,20.397927856445314,20.085413932800293,20.171960163116456,20.181791877746583,19.327362022399903,19.165289974212648
2003-05-30,50.34667682106206,A,21.610183715820312,20.71694145202637,20.22542533874512,20.216562938690185,20.214762496948243,19.335473899841308,19.1821484375
2003-06-02,50.86028430670476,A,21.7519588470459,21.06431007385254,20.439282417297363,20.284500503540038,20.26391929626465,19.343832302093507,19.199543256759643
2003-06-03,51.002227439762144,A,21.125747680664062,21.204913330078124,20.593470954895018,20.31581106185913,20.29867805480957,19.342532482147217,19.21610689163208
2003-06-04,51.21621695912782,A,21.3325138092041,21.3715087890625,20.764792060852052,20.370752334594727,20.340031623840332,19.35026840209961,19.235544385910035
2003-06-05,51.36553870528994,A,21.47430229187012,21.4589412689209,20.928434562683105,20.44637050628662,20.38327564239502,19.366273231506348,19.25569082260132
2003-06-06,51.331688490262,A,21.47430229187012,21.431764984130858,21.074353218078613,20.514899444580077,20.431363792419436,19.381341190338134,19.275607261657715
2003-06-09,51.092574143340386,A,21.096214294433597,21.3006160736084,21.182463073730467,20.564819240570067,20.47756175994873,19.392628269195555,19.293633260726928
2003-06-10,51.159766477117195,A,21.35024070739746,21.345514678955077,21.275214004516602,20.62891731262207,20.522696113586427,19.40821228027344,19.315200548171997
2003-06-11,51.31767602064385,A,22.248199462890625,21.528651809692384,21.45008029937744,20.72934732437134,20.573856391906737,19.435645084381104,19.33884274482727
2003-06-12,51.4747885821648,A,22.44315719604492,21.722422790527343,21.59068202972412,20.838047981262207,20.631042289733887,19.462333908081053,19.36584590911865
2003-06-13,51.60607004651985,A,22.248199462890625,21.877202224731445,21.654483604431153,20.939954471588134,20.676058464050293,19.493338623046874,19.39066677093506
2003-06-16,51.966688969144144,A,22.460878372192383,22.150135040283203,21.7253755569458,21.08232898712158,20.726627922058107,19.53443365097046,19.415113639831542
2003-06-17,52.184877251988105,A,22.319089889526367,22.343904876708983,21.84470977783203,21.219090366363524,20.773061904907227,19.57130018234253,19.437874011993408
2003-06-18,52.10232285994247,A,22.271825790405277,22.348630142211913,21.938640975952147,21.3517165184021,20.821858978271486,19.603653755187988,19.458040685653685
2003-06-19,51.79368362893555,A,21.63381004333496,22.186760711669923,21.954591751098633,21.44151315689087,20.854587364196778,19.631208152770995,19.474931049346925
2003-06-20,51.54179759951851,A,21.568822860717773,22.05088539123535,21.964043807983398,21.519198513031007,20.8873157119751,19.655770416259767,19.49049020767212
2003-06-23,51.18752849287193,A,21.692874908447266,21.897284698486327,22.023709869384767,21.603086471557617,20.91354549407959,19.682041740417482,19.507100849151612
2003-06-24,50.99992430816666,A,22.11823081970215,21.857112884521484,22.100508880615234,21.687861442565918,20.94249298095703,19.72205265045166,19.528224449157715
2003-06-25,50.779662922660805,A,21.74605941772461,21.751959609985352,22.050294876098633,21.750187587738036,20.964233322143556,19.75822463989258,19.547947187423706
2003-06-26,50.85979826932726,A,21.97827911376953,21.820853424072265,22.003807067871094,21.797244548797607,20.986719131469727,19.80157901763916,19.571188468933105
2003-06-27,50.97197669759006,A,21.996139526367188,21.90631675720215,21.97860107421875,21.81654233932495,21.009562149047852,19.84809825897217,19.59589903831482
2003-06-30,50.94572315946622,A,21.740102767944336,21.91576232910156,21.906523513793946,21.815949535369874,21.028465843200685,19.888485298156738,19.617920722961426
2003-07-01,50.79497663981152,P,21.793685913085938,21.85085334777832,21.8539831161499,21.849346446990968,21.02882774353027,19.93292142868042,19.640986499786376
2003-07-02,50.78920973380766,A,21.734140396118164,21.848469543457032,21.800214576721192,21.86942777633667,21.026935539245606,19.97711347579956,19.663409547805784
2003-07-03,50.651467823858134,P,21.543598175048828,21.761533355712892,21.791193389892577,21.872892570495605,21.033638381958006,20.017819080352783,19.682876873016358
2003-07-04,50.54842092364094,P,21.543598175048828,21.67102508544922,21.788670921325682,21.87635736465454,21.047430572509764,20.05963722229004,19.70701798439026
2003-07-07,50.67972811476195,P,21.936601638793945,21.710324859619142,21.81304359436035,21.91837673187256,21.05974868774414,20.105385398864748,19.73332733154297
2003-07-08,50.7875497502402,P,21.972318649291992,21.746051406860353,21.798452377319336,21.949480628967287,21.0880228805542,20.151666431427003,19.75601236343384
2003-07-09,50.862337405949056,A,21.77582359313965,21.754388046264648,21.80142879486084,21.925861835479736,21.11780220031738,20.197270793914797,19.782649993896484
2003-07-10,50.87218009617919,P,21.424503326416016,21.730569076538085,21.746051216125487,21.87492914199829,21.136892127990723,20.23977186203003,19.808547039031982
2003-07-11,50.84781569670411,P,21.472145080566406,21.7162784576416,21.69365177154541,21.83612642288208,21.151972465515136,20.280758380889893,19.835379066467286
2003-07-14,50.71622362578278,P,21.561466217041016,21.641251373291016,21.675788116455077,21.79115581512451,21.17533763885498,20.322228260040283,19.86367369174957
2003-07-15,50.581501041336,P,21.555503845214844,21.557888412475585,21.65196990966797,21.752976512908937,21.19645698547363,20.36340425491333,19.88828075885773
2003-07-16,50.3906645286375,P,21.013633728027344,21.405450439453126,21.579919242858885,21.69006690979004,21.212055892944335,20.40009843826294,19.91482325553894
2003-07-17,50.265057361099174,P,20.79927635192871,21.280405044555664,21.505487060546876,21.648340225219727,21.228802642822266,20.429320545196532,19.933530025482177
2003-07-18,50.11270264644142,P,20.900508880615234,21.16607780456543,21.441178131103516,21.6149245262146,21.244738349914552,20.457622547149658,19.9468208026886
2003-07-21,49.93264737403874,P,20.93623352050781,21.041031265258788,21.341141319274904,21.577092456817628,21.261506652832033,20.48487648010254,19.962786836624147
2003-07-22,49.738074605812876,P,20.96005249023437,20.921940994262695,21.23991470336914,21.519183540344237,21.27934211730957,20.51500368118286,19.972775678634644
2003-07-23,49.596474549173365,P,20.64445686340332,20.84810562133789,21.126778030395506,21.464103412628173,21.287439270019533,20.539632625579834,19.98043179512024
2003-07-24,49.52388382460264,P,20.733766555786133,20.835003662109376,21.057704353332518,21.401877784729002,21.296731719970705,20.566618576049805,19.985312128067015
2003-07-25,49.61013345647006,P,21.28159523010254,20.911220932006835,21.038649368286134,21.36615056991577,21.318162231445314,20.597911796569825,19.994179878234863
2003-07-28,49.719421336996184,P,21.19823455810547,20.963621139526367,21.002326202392577,21.339057159423827,21.349859161376955,20.63375846862793,20.000308437347414
2003-07-29,49.87612658192452,P,21.1684684753418,21.00530433654785,20.963622665405275,21.307796287536622,21.38155128479004,20.671064109802245,20.008726682662964
