Date,GRADE,GPS,CI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-04-16,50.987834139237386,A,46.823760986328125,45.90498657226563,45.75371170043945,45.300971603393556,44.342866287231445,42.25559638977051,38.63803577423096
2007-04-17,51.02794456924962,A,47.03722381591797,46.122152709960936,45.91921691894531,45.41156520843506,44.435390853881835,42.347213935852054,38.715407037734984
2007-04-18,51.15179473677625,A,47.01865768432617,46.43769302368164,46.05935401916504,45.49184226989746,44.51003753662109,42.4371305847168,38.79347385406494
2007-04-19,51.208061590392525,A,46.41232681274414,46.67280197143555,46.133908081054685,45.55819873809814,44.57725914001465,42.51145938873291,38.865757398605346
2007-04-20,51.23638299465275,A,47.10527801513672,46.879449462890626,46.277757263183595,45.64883937835693,44.66576286315918,42.59475879669189,38.94509199142456
2007-04-23,51.12641125239653,A,47.2197380065918,46.95864486694336,46.431815719604494,45.73453063964844,44.74461685180664,42.67354370117187,39.02521536827087
2007-04-24,51.04325480165107,A,47.25685119628906,47.00257034301758,46.562361526489255,45.84264965057373,44.81679000854492,42.75269973754883,39.107317533493045
2007-04-25,51.009332293274376,A,47.461029052734375,47.09104461669922,46.76436882019043,45.97814674377442,44.88259246826172,42.83204216003418,39.18478269577027
2007-04-26,51.16457694188235,A,47.57550048828125,47.32367935180664,46.9982406616211,46.164378547668456,44.94394165039063,42.9121427154541,39.26424240112305
2007-04-27,51.18459887968968,A,47.77346420288086,47.45731658935547,47.168383026123045,46.34643211364746,45.00912628173828,42.9939444732666,39.34509389877319
2007-04-30,51.25723028656777,A,48.13233947753906,47.63983688354492,47.29924087524414,46.526476287841795,45.0814884185791,43.076984329223635,39.42551372528076
2007-05-01,51.25586774177341,A,48.0147705078125,47.79142074584961,47.396995544433594,46.65810623168945,45.14141616821289,43.15730205535888,39.503336124420166
2007-05-02,51.15755260991099,A,47.5909538269043,47.817405700683594,47.45422515869141,46.75678958892822,45.19880592346191,43.23613426208496,39.58022970199585
2007-05-03,51.28116832842454,A,48.99851608276367,48.10200881958008,47.71284408569336,46.92337608337402,45.28181106567383,43.32508312225342,39.67770271301269
2007-05-04,51.571636782679626,A,49.77499771118164,48.502315521240234,47.97981605529785,47.128786659240724,45.3872119140625,43.42182765960693,39.7849013710022
2007-05-07,51.872067058523605,A,49.92657852172852,48.86116333007813,48.25050010681152,47.34115791320801,45.50362442016601,43.51974784851074,39.89347629547119
2007-05-08,52.366933736828685,A,50.58242034912109,49.37469329833984,48.58305702209473,47.572709274291995,45.656413040161134,43.61859710693359,40.00315076828003
2007-05-09,52.771794355907325,A,49.9853630065918,49.85357513427734,48.83549041748047,47.79992961883545,45.77461967468262,43.7104861831665,40.09524724006653
2007-05-10,52.817987336191074,A,50.02866744995117,50.05960540771484,49.08080711364746,48.039523887634275,45.89251739501953,43.80268444061279,40.1876838684082
2007-05-11,52.76197842854949,A,50.57931900024414,50.22046966552735,49.36139259338379,48.26488780975342,46.031820373535155,43.905307083129884,40.27820529937744
2007-05-14,52.70558468641264,A,50.85154342651367,50.405462646484374,49.63331298828125,48.46627693176269,46.188321380615236,44.01065196990967,40.36906763076782
2007-05-15,52.44440453627626,A,50.653564453125,50.419691467285155,49.8971923828125,48.64709396362305,46.33591361999512,44.11262531280518,40.45615756988526
2007-05-16,52.43675548901928,A,50.96292495727539,50.615203857421875,50.23438949584961,48.844307327270506,46.4900025177002,44.214568328857425,40.54490249633789
2007-05-17,52.49386787223528,A,51.250606536865234,50.85959167480469,50.459598541259766,49.086221313476564,46.648422470092775,44.3184602355957,40.63319993972778
2007-05-18,52.52224607932006,A,51.55997467041016,51.05572280883789,50.638096237182616,49.308956146240234,46.813740997314454,44.42711608886719,40.7272333908081
2007-05-21,52.35160103840301,A,50.59478759765625,51.004371643066406,50.70491714477539,49.477708625793454,46.95888977050781,44.526120071411135,40.81789409637451
2007-05-22,52.26971537860644,A,50.5978889465332,50.99323654174805,50.706464004516604,49.64476051330566,47.12278564453125,44.62515506744385,40.90683887481689
2007-05-23,52.01766806525303,A,50.37205505371094,50.87506256103516,50.74513320922851,49.79031181335449,47.269543228149416,44.721251220703124,40.988842163085934
2007-05-24,51.74895065714231,A,50.43701934814453,50.712345123291016,50.78596839904785,49.933387756347656,47.406648864746096,44.82569854736328,41.06996454238892
2007-05-25,51.53731686286045,A,51.07118988037109,50.6145881652832,50.83515548706055,50.098274040222165,47.54746658325195,44.93930221557617,41.15265007019043
2007-05-28,51.520280693131006,A,51.07118988037109,50.70986862182617,50.85712013244628,50.24521656036377,47.67832344055176,45.05213260650635,41.23493370056153
2007-05-29,51.729368921553004,A,52.280757904052734,51.04644241333007,51.019839477539065,50.45851593017578,47.82743156433106,45.179192810058595,41.32626413345337
2007-05-30,51.93210273013309,A,51.80436706542969,51.33290481567383,51.10398368835449,50.66918659210205,47.95525657653808,45.29907657623291,41.41603183746338
2007-05-31,52.08739602510828,A,51.8569450378418,51.61688995361328,51.16461753845215,50.81210803985596,48.09069152832031,45.413763999938965,41.50349636077881
2007-06-01,52.16849512469299,A,52.12608337402344,51.82786865234375,51.221228408813474,50.92966232299805,48.22736389160156,45.5305553817749,41.59408430099487
2007-06-04,52.225203063377016,A,51.98687362670898,52.01100540161133,51.36043701171875,51.03267707824707,48.35698310852051,45.6459546661377,41.68088445663452
2007-06-05,51.97511384380681,A,52.02709579467773,51.96027297973633,51.5033576965332,51.104910850524895,48.4956356048584,45.76178688049316,41.76304733276367
2007-06-06,51.813978844253846,A,51.73011016845703,51.945421600341795,51.639163208007815,51.19214820861816,48.635216064453125,45.87226776123047,41.84477640151977
2007-06-07,51.583114079864664,A,50.78348922729492,51.73073043823242,51.673810195922854,51.22988929748535,48.773868560791016,45.97971584320069,41.92390562057495
2007-06-08,51.33625647836661,A,50.95985794067383,51.4974853515625,51.66267700195313,51.24891624450684,48.91041786193848,46.08741199493408,42.003375663757325
2007-06-11,51.07777652476947,A,50.84847640991211,51.269805908203125,51.64040565490723,51.248762893676755,49.036758270263675,46.19674713134766,42.08228879928589
2007-06-12,50.77375834006281,P,50.50501251220703,50.965389251708984,51.46283111572266,51.24133529663086,49.139215087890626,46.297760887146,42.15984016418457
2007-06-13,50.40982313273699,P,49.96665573120117,50.61269836425781,51.279059982299806,51.191521835327144,49.22620246887207,46.39673133850098,42.238425178527834
2007-06-14,50.21268015636473,P,50.04090881347656,50.46418228149414,51.09745635986328,51.13103694915771,49.313684921264645,46.495516548156736,42.31604398727417
2007-06-15,50.10251932610154,P,50.55144119262695,50.38249893188477,50.939992141723636,51.08061027526855,49.41137802124023,46.59909755706787,42.394823970794675
2007-06-18,50.06067196645028,P,50.699954986572266,50.3527946472168,50.81130027770996,51.08586864471435,49.511794052124024,46.70060680389404,42.47114582061768
2007-06-19,50.23466312313749,P,51.33115005493164,50.51802215576172,50.74170570373535,51.122531700134275,49.61938919067383,46.804623680114744,42.54590784072876
2007-06-20,50.30616119924147,P,50.07803726196289,50.54029846191406,50.576498413085936,51.10783081054687,49.712130813598634,46.89589290618896,42.61545568466187
2007-06-21,50.38002958609454,P,50.17085266113281,50.566287231445315,50.515234756469724,51.09452247619628,49.8108122253418,46.98131675720215,42.687230262756344
2007-06-22,50.16581504204023,P,49.17765808105469,50.29153060913086,50.337014770507814,50.99984588623046,49.87292457580566,47.05878810882568,42.754904708862306
2007-06-25,49.782840858730474,P,48.6207160949707,49.87568283081055,50.11423873901367,50.87732219696044,49.908863677978516,47.12586498260498,42.82010372161865
2007-06-26,49.20010680966143,P,48.47220230102539,49.3038932800293,49.910957717895506,50.686894416809075,49.937563247680664,47.18647705078125,42.880771980285644
2007-06-27,48.93747304323384,P,49.01985168457031,49.09225616455078,49.81627731323242,50.54766864776611,49.977587127685545,47.24381233215332,42.94213752746582
2007-06-28,48.64093177267332,P,48.97343444824219,48.85277252197265,49.709529876708984,50.40349311828613,50.02880928039551,47.30303421020508,43.00464706420898
2007-06-29,48.50812831474976,P,48.47220230102539,48.7116813659668,49.50160598754883,50.220799064636225,50.056147766113284,47.36095531463623,43.065933799743654
2007-07-02,48.7656442409467,P,50.00378036499024,48.988294219970705,49.43198852539062,50.12164440155029,50.11182861328125,47.428222732543944,43.132218990325924
2007-07-03,49.05668531718238,P,49.66033554077149,49.225920867919925,49.26490707397461,50.00330638885499,50.1598983001709,47.48834415435791,43.19876605987549
2007-07-04,49.202258962905695,P,49.66033554077149,49.354017639160155,49.22313690185547,49.899817657470706,50.20388442993164,47.54323844909668,43.26676656723023
2007-07-05,49.45022674910222,P,50.19871139526367,49.599073028564455,49.22592277526856,49.87057876586915,50.25634864807129,47.600145149230954,43.33745895385742
2007-07-06,49.84834525706281,P,50.38435363769531,49.981503295898435,49.346592330932616,49.84180355072022,50.30856643676758,47.65884635925293,43.40952787399292
2007-07-09,49.889496273243225,A,50.19871139526367,50.02048950195312,49.50439186096192,49.8093152999878,50.34989387512207,47.71569114685059,43.48048311233521
2007-07-10,49.89688651850176,A,49.381866455078125,49.964795684814455,49.595358276367186,49.75315799713135,50.37723579406738,47.75932598114014,43.54936418533325
2007-07-11,49.98886722918318,A,49.90166473388672,50.0130615234375,49.68353958129883,49.74990844726563,50.423450012207034,47.81112796783447,43.62044221878052
2007-07-12,49.994015762782944,A,50.514305114746094,50.07618026733398,49.83762664794922,49.77357826232911,50.45376579284668,47.86778842926025,43.689388256072995
2007-07-13,49.82083040052563,A,50.02233505249024,50.003776550292976,49.99263992309571,49.74712295532227,50.45871253967285,47.922962226867675,43.75746702194214
2007-07-16,49.692524950207144,P,50.04090881347656,49.972216033935545,49.996352767944344,49.71417064666748,50.46099914550781,47.982311782836916,43.823968772888186
2007-07-17,49.68885479931728,A,49.87382888793945,50.07060852050781,50.01770210266114,49.64130458831788,50.44682731628418,48.051620178222656,43.89115041732788
2007-07-18,49.630720570879156,A,50.12444305419922,50.11516418457031,50.06411285400391,49.643624877929696,50.449608917236326,48.11211429595947,43.95932228088379
2007-07-19,49.41404745244413,P,49.67889022827149,49.94808120727539,50.01213073730469,49.61902675628663,50.44261337280273,48.16756538391113,44.02373561859131
2007-07-20,49.15945660136577,P,48.6114387512207,49.66590194702148,49.834839248657225,49.59071578979493,50.403255767822266,48.217538070678714,44.0845588684082
2007-07-23,49.16619320870402,P,49.67889022827149,49.59349822998047,49.78285713195801,49.643624496459964,50.37980270385742,48.28406204223633,44.15169351577759
2007-07-24,49.13059243355924,P,49.261192321777344,49.470970916748044,49.77078971862793,49.683073997497566,50.35195526123047,48.34393444061279,44.21822397232056
2007-07-25,48.87654813000011,P,48.64856719970703,49.17579574584961,49.64547996520996,49.6645097732544,50.3056681060791,48.39783531188965,44.27816602706909
2007-07-26,48.62296639314298,P,47.93383026123047,48.82678375244141,49.3874324798584,49.61252956390381,50.239332580566405,48.44387752532959,44.333328342437746
2007-07-27,48.34337685829811,P,46.5879020690918,48.42207641601563,49.043989181518555,49.51831455230713,50.139891128540036,48.47681606292725,44.38087968826294
2007-07-30,48.1063015176067,P,48.50004196166992,48.18630676269531,48.88990249633789,49.44312763214111,50.09799621582031,48.52844299316406,44.43803812026977
2007-07-31,47.86440694099348,P,47.93383026123047,47.920834350585935,48.69590263366699,49.35680236816406,50.044715042114255,48.583750343322755,44.49576713562012
2007-08-01,47.376356911041704,P,45.38118362426758,47.267357635498044,48.22157669067383,49.14284477233887,49.94489761352539,48.6072204208374,44.54289754867554
2007-08-02,47.328693526424615,P,47.10770034790039,47.10213165283203,47.96445770263672,48.988294219970705,49.878311233520506,48.6424800491333,44.59515073776245
2007-08-03,47.05346960448602,P,44.43438720703125,46.67142868041992,47.546752548217775,48.6907958984375,49.74557518005371,48.64652088165283,44.634563026428225
2007-08-06,46.54514126139114,P,45.29764938354492,46.03095016479492,47.10862846374512,48.445742797851565,49.63010437011719,48.65421390533447,44.67972961425781
2007-08-07,45.96869107802019,P,44.536502838134766,45.35148468017578,46.63615951538086,48.203474617004396,49.47521926879883,48.651325416564944,44.721538906097415
2007-08-08,45.75201437312641,P,43.53401184082031,44.98205032348633,46.12470397949219,47.88509197235108,49.30981216430664,48.63253437042236,44.755258827209474
2007-08-09,44.855924092019364,B,41.87247085571289,43.93500442504883,45.51856803894043,47.45300025939942,49.11012268066406,48.600407104492184,44.77652723312378
2007-08-10,44.89755976911891,B,43.99811935424805,43.84775085449219,45.259589767456056,47.1517894744873,48.94756340026856,48.58746364593506,44.80992364883423
2007-08-13,44.97076256863152,B,45.0098991394043,43.790200805664064,44.910575485229494,46.90023899078369,48.80802391052246,48.58250350952149,44.84531755447388
2007-08-14,45.12932684122895,B,44.52721405029297,43.788343048095705,44.56991386413574,46.632908248901366,48.65802627563477,48.57683094024658,44.87891637802124
2007-08-15,45.38734990154219,B,43.84961318969727,43.851463317871094,44.416756820678714,46.31916675567627,48.50041633605957,48.567816200256345,44.91351848602295
2007-08-16,46.00928058165064,B,43.31123733520508,44.139216613769534,44.03711051940918,46.00078411102295,48.35097129821777,48.562419929504394,44.94810359954834
2007-08-17,46.24275289536738,B,44.23018264770508,44.185629272460936,44.01669006347656,45.78172130584717,48.2163777923584,48.563397827148435,44.985026054382324
2007-08-20,46.478914224171774,B,45.25123596191406,44.23389663696289,44.01204872131348,45.5603385925293,48.10443298339844,48.57059562683106,45.025739459991456
2007-08-21,46.7565633933527,B,45.15841674804688,44.360137176513675,44.074240112304686,45.35519981384277,47.997501068115234,48.56835807800293,45.063715839385985
2007-08-22,47.30078909975535,P,46.39295959472656,44.86880645751953,44.36013488769531,45.24241943359375,47.926027145385746,48.5761148071289,45.10843702316284
2007-08-23,47.94137161871564,A,46.309417724609375,45.46844253540039,44.80382957458496,45.1611988067627,47.851397323608396,48.582541122436524,45.15303430557251
2007-08-24,48.45203248995819,A,47.02415084838867,46.02723617553711,45.10643272399902,45.18301124572754,47.78085151672363,48.596114768981934,45.20030851364136
2007-08-27,48.58000899393019,A,46.02166366577149,46.181321716308595,45.20760917663574,45.059092330932614,47.68728569030762,48.59953987121582,45.2400963973999
2007-08-28,48.78751723365116,A,46.57860565185547,46.46535949707031,45.41274833679199,44.99133110046387,47.5922348022461,48.60581199645996,45.28113817214966
2007-08-29,48.92070372673331,A,47.50682830810547,46.688133239746094,45.77846984863281,45.09761333465576,47.540810623168944,48.626470718383786,45.325707836151125
2007-08-30,48.919058819595314,A,47.37689208984375,46.90162811279297,46.18503532409668,45.11107292175293,47.48493141174316,48.647871818542484,45.36962781906128
2007-08-31,49.00930237020392,A,47.97096633911133,47.0909912109375,46.55911369323731,45.287901878356934,47.4607975769043,48.666861076354984,45.41668827056885
2007-09-03,49.42379401188446,A,47.97096633911133,47.48085174560547,46.83108673095703,45.42156772613525,47.44780258178711,48.678333129882816,45.46696475982666
2007-09-04,49.835916104138086,A,48.58358383178711,47.8818473815918,47.17360343933105,45.62392177581787,47.450030212402346,48.693796730041505,45.520505332946776
2007-09-05,49.919864914216326,A,48.45362854003906,48.071207427978514,47.37967033386231,45.86990261077881,47.43870574951172,48.70814643859863,45.572638511657715
2007-09-06,50.13948833294332,A,48.667118072509766,48.32925262451172,47.615440368652344,46.209634971618655,47.43257942199707,48.73069435119629,45.6210768699646
2007-09-07,50.04036299704027,A,48.175174713134766,48.370094299316406,47.730542755126955,46.41848773956299,47.42663887023926,48.74139331817627,45.668076057434085
2007-09-10,49.82305070380488,A,47.74809646606445,48.32552032470703,47.90318603515625,46.555397605896,47.38152519226074,48.74667690277099,45.71011030197143
2007-09-11,49.60104784259692,A,48.48154830932617,48.30511322021484,48.09348030090332,46.75311431884766,47.35794944763184,48.75892387390137,45.755811805725095
2007-09-12,49.7733143156507,A,50.29193115234375,48.67277374267578,48.37199058532715,47.07523021697998,47.37058135986328,48.787232894897464,45.80963752746582
2007-09-13,49.83312533277425,A,50.18052291870117,48.97545471191406,48.65235366821289,47.418694496154785,47.37021759033203,48.81328311920166,45.86271291732788
2007-09-14,50.103323106570315,A,50.44976806640625,49.43037338256836,48.900233840942384,47.72967376708984,47.37152587890625,48.840046157836916,45.91699531555176
2007-09-17,50.3714930597562,A,49.84630584716797,49.850015258789064,49.08776779174805,47.95942726135254,47.36447776794434,48.8571858215332,45.96708507537842
2007-09-18,50.52601110621557,A,49.96699905395508,50.14710540771485,49.22610931396484,48.19985637664795,47.37618041992187,48.87670810699463,46.017005081176755
2007-09-19,50.199820356099345,A,49.58633804321289,50.00598678588867,49.33938026428223,48.35952529907227,47.3698738861084,48.89666194915772,46.06639810562134
2007-09-20,49.6031443990297,A,48.15659332275391,49.601200866699216,49.28832778930664,48.45188407897949,47.32271965026855,48.88824272155762,46.10666292190552
2007-09-21,49.13254927171301,A,49.08500289916992,49.32824783325195,49.379310607910156,48.55492668151855,47.303973007202146,48.8813427734375,46.151585216522214
2007-09-24,48.79757209601447,A,48.778621673583984,49.11471099853516,49.48236312866211,48.69277458190918,47.278727264404296,48.869863204956054,46.1948055267334
2007-09-25,48.340854473541555,C,48.3794174194336,48.79719467163086,49.472150039672854,48.78281517028809,47.24883903503418,48.84783317565918,46.233215141296384
2007-09-26,48.221778860941946,C,49.66990661621094,48.813908386230466,49.40994758605957,48.89096908569336,47.239748306274414,48.84467861175537,46.27758239746094
2007-09-27,48.4701743406593,C,49.59563827514648,49.10171737670898,49.3514591217041,49.001906394958496,47.23808326721191,48.84034832000732,46.32151638031006
2007-09-28,48.511426257894584,B,49.47492980957031,49.17970275878906,49.253975296020506,49.077104568481445,47.255353088378904,48.829304428100585,46.367305755615234
2007-10-01,48.73302679954048,C,50.57973861694336,49.53992614746094,49.327318572998045,49.207543182373044,47.273370056152345,48.82658638000488,46.41861917495728
2007-10-02,48.96491170404742,A,49.80916213989258,49.82587509155273,49.3115348815918,49.26882209777832,47.28432945251465,48.818142356872556,46.46538383483887
2007-10-03,48.92627681055246,A,49.39137649536133,49.77016906738281,49.29203872680664,49.31570949554443,47.29918563842774,48.80242687225342,46.50849760055542
2007-10-04,48.69958698846696,A,48.39799880981445,49.53064117431641,49.316179275512695,49.302253532409665,47.30846900939942,48.77390079498291,46.54618051528931
2007-10-05,48.65970329197537,A,48.992164611816406,49.434088134765624,49.30689544677735,49.34310302734375,47.35655426025391,48.74822269439697,46.58766939163208
2007-10-08,48.36796831276828,A,48.992164611816406,49.116573333740234,49.32824974060058,49.40530643463135,47.36639671325683,48.732196464538575,46.62915826797485
2007-10-09,48.3445245045502,A,49.577056884765625,49.070152282714844,49.44801368713379,49.46008186340332,47.39926124572754,48.721988143920896,46.673571605682376
2007-10-10,48.451252512131084,A,49.74418640136719,49.14071426391602,49.45544166564942,49.432694625854495,47.48652130126953,48.71570945739746,46.718480339050295
2007-10-11,48.45824815825014,A,48.3422737121582,49.12956924438477,49.330105209350585,49.340782165527344,47.511212768554685,48.694762001037596,46.76023027420044
2007-10-12,48.49807686897426,P,49.08500289916992,49.148136901855466,49.29111251831055,49.27254390716553,47.60422508239746,48.674900131225584,46.80710117340088
2007-10-15,48.36155321015892,P,47.98020935058594,48.945745849609374,49.03115959167481,49.17923908233642,47.65787628173828,48.64399032592773,46.84806146621704
2007-10-16,48.02144607152879,P,47.66455078125,48.56324462890625,48.816698455810545,49.064116668701175,47.72043724060059,48.59782825469971,46.88851053237915
2007-10-17,48.015225215466096,P,49.428524017333984,48.50011215209961,48.820413208007814,49.05622596740723,47.83832748413086,48.57406982421875,46.93657320022583
2007-10-18,48.3930223969416,P,49.428524017333984,48.71736221313476,48.923465728759766,49.11982250213623,47.98944854736328,48.54978561401367,46.98177480697632
2007-10-19,48.19222653005349,P,47.76666641235352,48.453694915771486,48.80091590881348,49.05390567779541,48.06481948852539,48.506191444396975,47.01837341308594
2007-10-22,48.268993732180235,P,47.79452133178711,48.41655731201172,48.68115158081055,49.004700660705566,48.12051193237305,48.46426792144776,47.05511129379273
2007-10-23,48.50199584367571,P,48.24945831298828,48.533538818359375,48.54839172363281,48.9982027053833,48.19495681762695,48.42649154663086,47.09413921356201
2007-10-24,48.10410000307511,P,47.25603866577149,48.09904174804688,48.299576950073245,48.87750930786133,48.26308532714844,48.381750831604,47.127009296417235
2007-10-25,47.95194593541809,P,49.11286544799805,48.03591003417969,48.376636123657235,48.853370666503906,48.3791178894043,48.365044593811035,47.17238021850586
2007-10-26,48.12126331265599,P,48.3422737121582,48.151031494140625,48.30236320495606,48.796737861633304,48.46135971069336,48.33886875152588,47.21314037322998
2007-10-29,48.257672042593526,P,48.48154830932617,48.28843688964844,48.352497100830085,48.69182834625244,48.5259659576416,48.31519947052002,47.25597330093384
2007-10-30,48.245998962929285,P,48.11945724487305,48.26243667602539,48.39798774719239,48.60734310150146,48.58518676757812,48.29134391784668,47.294552402496336
2007-10-31,48.60837960997831,A,48.73221206665039,48.55767135620117,48.32835655212403,48.57438488006592,48.6319718170166,48.27899948120117,47.33786540985108
2007-11-01,48.377566766277766,P,48.04518508911133,48.34413528442383,48.19002265930176,48.55674419403076,48.66668716430664,48.259042243957516,47.377279396057126
2007-11-02,48.00761001932268,P,46.3554801940918,47.94677658081055,48.04890403747559,48.42490997314453,48.6533137512207,48.21708263397217,47.408090095520016
2007-11-05,47.68646570255968,P,46.67113876342773,47.58469467163086,47.93656578063965,48.308858680725095,48.66630325317383,48.17679447174072,47.438700637817384
2007-11-06,47.4578543893594,P,47.18177032470703,47.39715728759766,47.829796981811526,48.189094352722165,48.67836654663086,48.135300674438476,47.469962177276614
2007-11-07,46.926041716797066,P,45.95626831054688,46.84196853637695,47.69981994628906,47.99969844818115,48.64735534667969,48.09408298492431,47.49498794555664
2007-11-08,46.624235666127845,B,46.26265335083008,46.4854621887207,47.414798736572266,47.89571743011474,48.625070571899414,48.05500099182129,47.51815887451172
2007-11-09,46.5710941695534,B,45.75202178955078,46.3647705078125,47.15577354431152,47.72906837463379,48.5806916809082,48.02074462890625,47.53976636886597
2007-11-12,46.43029845335557,B,45.51991271972656,46.134525299072266,46.85960998535156,47.60605354309082,48.53167060852051,47.98973659515381,47.5578007888794
2007-11-13,46.20394870289909,B,45.399227142333984,45.77801666259766,46.58758697509766,47.49278736114502,48.46798347473145,47.9590068435669,47.57274194717407
2007-11-14,46.3018663118147,B,46.281211853027344,45.84300537109375,46.34248695373535,47.33542175292969,48.42453514099121,47.93162044525147,47.58771638870239
2007-11-15,46.29748174814282,B,45.92841339111328,45.77615737915039,46.13080978393555,47.160416221618654,48.36976104736328,47.90117023468017,47.602102222442625
2007-11-16,46.43598601254465,B,45.872703552246094,45.80029373168945,46.08253211975098,47.06571807861328,48.32371162414551,47.87517524719238,47.61806528091431
2007-11-19,46.486624976535616,B,45.38993453979492,45.774298095703124,45.9544116973877,46.94548873901367,48.27654838562012,47.82903678894043,47.628629760742186
2007-11-20,46.65503488052255,B,46.058387756347656,45.90613021850586,45.84207344055176,46.83593521118164,48.22808517456055,47.79301731109619,47.64068073272705
2007-11-21,46.54687176377316,B,45.25995635986328,45.70187911987305,45.7724422454834,46.73613109588623,48.127445678710934,47.74901351928711,47.6461259841919
2007-11-22,46.428788411244646,B,45.25995635986328,45.56818771362305,45.67217254638672,46.54348564147949,48.02903434753418,47.699625968933105,47.64988555908203
2007-11-23,46.239429431546434,B,45.51991271972656,45.49762954711914,45.6489616394043,46.40236759185791,47.93043724060058,47.65098155975342,47.654913959503176
2007-11-26,46.254292297201516,B,45.77986145019531,45.57561492919922,45.674956512451175,46.267283248901364,47.84910835266113,47.606793060302735,47.66124210357666
2007-11-27,46.366458943978834,B,46.847537994384766,45.73344497680664,45.81978759765625,46.203687286376955,47.786719131469724,47.5814497756958,47.67038787841797
2007-11-28,46.825716060552956,C,47.94306564331055,46.270066833496095,45.98597297668457,46.16422996520996,47.75385368347168,47.56186378479004,47.68649587631226
2007-11-29,47.503642258699976,C,48.55582046508789,46.929239654541014,46.248713684082034,46.18976173400879,47.76183822631836,47.54227893829346,47.705033683776854
2007-11-30,48.347112608154994,C,49.77202987670898,47.7796630859375,46.63864631652832,46.36058921813965,47.77557876586914,47.539775886535644,47.73136905670166
2007-12-03,49.27932322090129,C,50.74687194824219,48.773065185546876,47.174340057373044,46.56437587738037,47.8149437713623,47.5468355178833,47.764573650360106
2007-12-04,49.80830315345266,A,49.6977653503418,49.34311065673828,47.538277816772464,46.69017562866211,47.84131072998047,47.54507488250732,47.79834753036499
2007-12-05,50.39890414643825,A,51.396751403808594,50.03384780883789,48.15195732116699,46.9621997833252,47.87584762573242,47.55779796600342,47.834956130981446
2007-12-06,50.806744515750985,A,51.41532516479492,50.6057487487793,48.767494201660156,47.21983337402344,47.91224136352539,47.57516231536865,47.87136384963989
2007-12-07,51.005036751644646,A,51.712398529052734,50.993822479248045,49.386742782592776,47.517852210998534,47.95699073791504,47.60617191314697,47.91185499191284
2007-12-10,50.87810072762205,A,51.34103393554688,51.11265487670899,49.94286003112793,47.80890827178955,47.97221664428711,47.62279335021972,47.953427696228026
2007-12-11,50.72445021431067,A,49.6138801574707,51.09587783813477,50.21949424743652,48.01964092254639,47.96831100463867,47.62632022857666,47.98512733459473
2007-12-12,50.2482957947193,A,49.8738899230957,50.79130554199219,50.41257667541504,48.1992748260498,47.97796127319336,47.638573455810544,48.0182043838501
2007-12-13,50.060799636288614,A,51.257469177246094,50.759734344482425,50.68274154663086,48.46572761535644,48.03515068054199,47.6718098449707,48.05784368515015
2007-12-14,49.56146254197561,A,49.8831787109375,50.393890380859375,50.693856430053714,48.66625137329102,48.05297096252441,47.70476261138916,48.090789337158206
2007-12-17,49.02293062047113,A,49.02888488769531,49.931460571289065,50.522057723999026,48.848198890686035,48.05370536804199,47.71005104064941,48.11924701690674
2007-12-18,48.95289278547724,A,49.57674789428711,49.924034118652344,50.509955978393556,49.024116897583006,48.05369918823242,47.72648021697998,48.155115280151364
2007-12-19,48.90262122011864,P,49.33531951904297,49.8163200378418,50.30381278991699,49.22788505554199,48.045521850585935,47.76602157592774,48.186620998382566
2007-12-20,48.57015309320003,P,49.66958999633789,49.49874420166016,50.12923927307129,49.448366737365724,48.07206817626953,47.79164047241211,48.217060260772705
2007-12-21,48.734312036112534,P,50.51461410522461,49.625031280517575,50.009460830688475,49.69810180664062,48.10066040039062,47.85244274139404,48.24948181152344
2007-12-24,49.146103934951014,A,50.60746383666992,49.9407470703125,49.93610382080078,49.93948192596436,48.153205490112306,47.90554088592529,48.27987739562988
2007-12-25,49.36732384590355,A,50.60746383666992,50.146890258789064,50.0354621887207,50.127478218078615,48.212063751220704,47.96625049591064,48.30878795623779
2007-12-26,49.59638062742501,A,50.691036224365234,50.418033599853516,50.11717681884765,50.264876747131346,48.237313995361326,48.037820739746095,48.33517755508423
2007-12-27,49.77181497580301,A,50.51461410522461,50.58703842163086,50.042891311645505,50.362816429138185,48.25903579711914,48.12424217224121,48.3623246383667
2007-12-28,49.727635953789026,A,50.7003288269043,50.6241813659668,50.12460632324219,50.40923137664795,48.317709045410155,48.19126426696777,48.38936395645142
2007-12-31,49.4549248815947,A,49.892459869384766,50.481180572509764,50.210963821411134,50.36651077270508,48.35966781616211,48.240089874267575,48.411296691894535
2008-01-01,49.18269922925494,A,49.892459869384766,50.33817977905274,50.2425350189209,50.37624549865723,48.39252784729004,48.29374233245849,48.43528663635254
2008-01-02,49.02664622011674,A,50.29175567626953,50.258323669433594,50.338178634643555,50.32099571228027,48.4532421875,48.35816375732422,48.46298997879028
2008-01-03,48.82162656670885,P,49.69746398925781,50.09489364624024,50.340966033935544,50.23510265350342,48.46493415832519,48.422026023864746,48.49222297668457
2008-01-04,48.51772493426822,P,49.40959930419922,49.83674774169922,50.23046455383301,50.11996269226074,48.48628067016602,48.473820190429684,48.51860900878906
2008-01-07,48.62391263854068,P,50.72817993164063,50.00389175415039,50.24253616333008,50.08931999206543,48.53121330261231,48.52858963012695,48.549592628479004
