Date,GRADE,GPS,TXN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-11-15,55.659446080020864,A,31.19688606262207,31.10199737548828,30.168858528137207,27.93991003036499,27.749978218078613,25.619641304016113,21.32755145549774
1999-11-16,56.11062118293493,A,31.90860366821289,31.57251892089844,30.548440170288085,28.278670501708984,27.80881763458252,25.7178546333313,21.418475642204285
1999-11-17,55.21449387886557,A,30.03047752380371,31.41831817626953,30.65322151184082,28.51562080383301,27.847482414245604,25.790671348571777,21.498677291870116
1999-11-18,54.247236394755326,A,31.03873443603516,31.208753967285155,30.72241554260254,28.834598445892333,27.905521850585938,25.87752014160156,21.57883918762207
1999-11-19,53.53703231770486,A,31.058500289916992,31.046640396118164,30.87266597747803,29.152587985992433,27.953681831359862,25.964270343780516,21.66043182373047
1999-11-22,53.279937930086675,A,31.39459228515625,31.086181640625,31.09408950805664,29.463671875,28.018838424682617,26.054381465911867,21.743704919815062
1999-11-23,52.681661086874975,A,31.532978057861328,31.01105651855469,31.291787719726564,29.777722930908205,28.070560340881347,26.145382785797118,21.8295445728302
1999-11-24,53.433319005903506,A,31.958032608032227,31.39656753540039,31.40744285583496,30.14661750793457,28.16121208190918,26.23530294418335,21.917608103752137
1999-11-25,53.6768774502764,A,31.958032608032227,31.580427169799805,31.39459056854248,30.423890113830566,28.246331634521486,26.32186601638794,22.004734363555908
1999-11-26,53.966907063808094,A,32.60055160522461,31.88883743286133,31.467738914489747,30.634439277648926,28.33007484436035,26.416335315704345,22.094333271980286
1999-11-29,53.67701148186767,A,31.631820678710938,31.936283111572266,31.511232376098633,30.84004545211792,28.403137168884278,26.499241256713866,22.17445143699646
1999-11-30,52.92578579173945,A,30.386327743530277,31.706953048706055,31.359004783630372,30.95372247695923,28.46156448364258,26.57196319580078,22.24745422363281
1999-12-01,52.208584480047,A,31.39459228515625,31.59426498413086,31.495416259765626,31.074318885803223,28.54173797607422,26.64894245147705,22.323919677734374
1999-12-02,51.84893527614986,A,31.602170944213867,31.523092651367186,31.551759910583495,31.137087726593016,28.64898349761963,26.722863178253174,22.405961446762085
1999-12-03,51.52300699117888,A,32.066768646240234,31.416336059570312,31.65258674621582,31.262626361846923,28.759988441467286,26.799948806762696,22.495900602340697
1999-12-06,52.3668984945105,A,33.944908142089844,31.878953552246095,31.90761833190918,31.50085391998291,28.899467086791994,26.902529850006104,22.59281324863434
1999-12-07,53.6042423941442,A,33.01573944091797,32.404835891723636,32.055894470214845,31.673841094970705,29.012853851318358,27.009938564300537,22.689618434906006
1999-12-08,54.723035998123414,A,34.31558990478516,32.98903541564941,32.291650199890135,31.84954652786255,29.166859283447266,27.131925563812256,22.788680458068846
1999-12-09,55.63104975945256,A,33.84606170654297,33.43781356811523,32.48045310974121,31.937521839141844,29.323724822998045,27.25553638458252,22.884901523590088
1999-12-10,56.13922314048912,A,33.80653381347656,33.7857666015625,32.601051330566406,32.034395122528075,29.455891036987303,27.37401258468628,22.974512004852294
1999-12-13,55.527330069553216,A,33.5544548034668,33.70767593383789,32.79331474304199,32.15227355957031,29.5551558303833,27.495892124176024,23.05940893173218
1999-12-14,53.99999222407899,A,30.544496536254883,33.21342735290527,32.80913162231445,32.08406820297241,29.572486724853515,27.575231380462647,23.133942465782166
1999-12-15,51.883066916550554,A,30.24794006347656,32.39989738464355,32.69446640014648,32.09494132995606,29.593765830993654,27.642875537872314,23.20467465877533
1999-12-16,50.65489307517483,A,31.651599884033203,31.961005020141602,32.699409294128415,32.12558460235596,29.670780906677248,27.732953853607178,23.28543433666229
1999-12-17,49.88732289039687,A,32.24470138549805,31.6486385345459,32.7172025680542,32.18489465713501,29.771908264160157,27.827777671813966,23.368123598098755
1999-12-20,49.01474097831081,P,31.7553825378418,31.2888240814209,32.498250007629395,32.202934169769286,29.836772384643556,27.922450447082518,23.448415632247926
1999-12-21,50.50520761035142,P,33.72744369506836,31.925413513183592,32.569420433044435,32.31265745162964,29.973877334594725,28.036448554992674,23.53476948738098
1999-12-22,52.33116657656095,A,34.08330154418945,32.69248580932617,32.54619159698486,32.4189208984375,30.114938316345214,28.155586071014405,23.623987855911256
1999-12-23,53.329198452510305,A,34.00421905517578,33.16300964355469,32.56200733184814,32.52123022079468,30.257578773498537,28.274920616149902,23.711429595947266
1999-12-24,54.04663353112406,A,34.00421905517578,33.514913177490236,32.58177585601807,32.59141359329224,30.416026420593262,28.389710540771485,23.80202850341797
1999-12-27,55.19590894667716,A,33.84606170654297,33.933049011230466,32.61093654632568,32.70212564468384,30.559060745239258,28.5044997215271,23.89173795223236
1999-12-28,55.3476267264989,A,33.964691162109375,33.980498504638675,32.95295600891113,32.88104381561279,30.735686683654784,28.625217380523683,23.989538798332216
1999-12-29,55.1480681286837,A,33.58906173706055,33.88165054321289,33.28706817626953,32.990767288208005,30.90163848876953,28.729928131103517,24.082748312950134
1999-12-30,54.165784337833024,A,31.434125900268555,33.367631912231445,33.265320777893066,32.98236503601074,31.03713737487793,28.814670181274415,24.162173981666566
1999-12-31,52.80158445843759,A,30.56426429748535,32.67964096069336,33.097277069091795,32.907239818573,31.154448471069337,28.882711277008056,24.23897689819336
2000-01-03,52.069062670953564,A,32.54125213623047,32.41867904663086,33.17586402893066,32.83705701828003,31.301815223693847,28.968546390533447,24.322014293670655
2000-01-04,50.39835732519507,P,31.157371520996094,31.857215118408202,32.91885681152344,32.744138622283934,31.419923515319823,29.041826915740966,24.40000684261322
2000-01-05,48.74823897875145,P,30.406103134155277,31.220623397827147,32.55113697052002,32.548664283752444,31.536442756652832,29.11510326385498,24.47370044708252
2000-01-06,47.89720310474539,P,29.57576942443848,30.848952102661134,32.10829200744629,32.335149669647215,31.599706535339354,29.181854572296142,24.539789247512818
2000-01-07,47.52793927074499,P,29.733924865722656,30.682884216308594,31.681262588500978,32.13151922225952,31.62659366607666,29.24465494155884,24.606668825149537
2000-01-10,47.04397272354834,P,31.77022361755371,30.528678512573244,31.47367877960205,32.042307662963864,31.71160419464111,29.32050754547119,24.678106203079224
2000-01-11,47.34868713442205,P,31.47366714477539,30.591937637329103,31.22457637786865,32.088766193389894,31.77882179260254,29.3843053817749,24.74756748199463
2000-01-12,48.17619040989238,P,31.94815444946289,30.900347900390624,31.060485649108887,32.173776912689206,31.83813159942627,29.44612995147705,24.818365240097044
2000-01-13,49.492612928028876,P,32.383087158203125,31.461811447143553,31.155381774902345,32.2103512763977,31.878857460021973,29.518824367523194,24.89340955734253
2000-01-14,51.51428070187128,A,34.122833251953125,32.33959312438965,31.511238670349123,32.30425786972046,31.970194206237792,29.608718757629394,24.976708602905273
2000-01-17,52.611892381214965,A,34.122833251953125,32.810115051269534,31.669396781921385,32.42263040542603,32.069043731689455,29.695846939086913,25.063016843795776
2000-01-18,53.89493549367598,A,34.913631439208984,33.49810791015625,32.04502277374267,32.48193979263306,32.17619644165039,29.785548095703124,25.153821754455567
2000-01-19,54.76018429751596,A,34.63686752319336,34.035850524902344,32.468099212646486,32.50961809158325,32.252904167175295,29.87346954345703,25.24477207183838
2000-01-20,55.584222364900846,A,35.70443344116211,34.70011978149414,33.08096561431885,32.59462881088257,32.325261726379395,29.962582340240477,25.337656412124634
2000-01-21,55.14064198470578,A,35.04708480834961,34.884970092773436,33.61228160858154,32.64677209854126,32.388822059631345,30.035242233276367,25.426168727874757
2000-01-24,54.96752498038313,A,35.07180404663086,35.074764251708984,33.94243965148926,32.70805921554565,32.46632041931152,30.10814931869507,25.51865240097046
2000-01-25,54.70558777705711,A,36.0207405090332,35.29618606567383,34.397146987915036,32.81086168289185,32.548563156127926,30.178690395355225,25.619827251434327
2000-01-26,54.562065267132084,A,35.58582305908203,35.48597717285156,34.76091384887695,32.91069974899292,32.6596700668335,30.25357624053955,25.711921215057373
2000-01-27,54.066424815112754,A,35.75763320922852,35.49661712646484,35.09836845397949,33.12687511444092,32.75404804229736,30.32978494644165,25.803739585876464
2000-01-28,53.33116011274078,A,33.89856719970703,35.26691360473633,35.07594184875488,33.293590259552005,32.81084938049317,30.382265605926513,25.887545261383057
2000-01-31,52.64457675524188,A,34.09634017944336,35.07182083129883,35.0732925415039,33.37134466171265,32.86488433837891,30.44186138153076,25.96982392311096
2000-02-01,52.23428909410029,A,35.79718780517578,35.02711029052735,35.161648178100585,33.60333547592163,32.9501685333252,30.51036443710327,26.05863359451294
2000-02-02,52.832876620597936,A,37.7749252319336,35.46493072509766,35.47545394897462,33.97177658081055,33.06650638580322,30.6138592338562,26.159206562042236
2000-02-03,55.24376655234909,A,42.40287399291992,36.79397888183594,36.1452980041504,34.613131809234616,33.27540321350098,30.76086742401123,26.287393970489504
2000-02-04,58.397606924204716,A,41.769981384277344,38.36826171875,36.81758766174317,35.21493463516235,33.45879180908203,30.89443332672119,26.41557644844055
2000-02-07,61.815706526697305,A,42.56110000610352,40.061213684082034,37.566517257690435,35.754478454589844,33.67737739562988,31.04025728225708,26.54371570587158
2000-02-08,65.10190571325657,A,43.945499420166016,41.69087600708008,38.35899314880372,36.37807006835938,33.948560829162595,31.20506265640259,26.680109910964966
2000-02-09,67.3904871159452,A,44.578392028808594,43.05156936645508,39.25825004577637,37.00958194732666,34.21223682403564,31.376987400054933,26.817743244171144
2000-02-10,67.87314997596066,A,45.8836669921875,43.747727966308595,40.270853424072264,37.68461093902588,34.497866744995115,31.573425121307373,26.9637295627594
2000-02-11,67.56145642931236,A,43.54994583129883,44.10372085571289,41.23599128723144,38.15596656799316,34.727530288696286,31.743759365081786,27.097751035690308
2000-02-14,66.4279923856542,A,42.60063552856445,44.11162796020508,42.08642082214355,38.57985668182373,34.90064483642578,31.900055961608885,27.228309564590454
2000-02-15,64.62359824149641,A,42.69950866699219,43.862429809570315,42.7766529083252,38.96915054321289,35.09432022094727,32.05358703613281,27.35659782409668
2000-02-16,62.67068521115055,A,42.95664596557617,43.53808059692383,43.29482498168945,39.38513946533203,35.267141342163086,32.217000312805176,27.48143246650696
2000-02-17,61.11484441195202,A,45.25081634521485,43.4115104675293,43.57961921691894,39.86245861053467,35.49523643493652,32.40948062896729,27.619218950271605
2000-02-18,59.60992879388494,A,42.40287399291992,43.18209609985352,43.6429084777832,40.230248069763185,35.66716323852539,32.56152713775635,27.74750506401062
2000-02-21,58.68403937110404,A,42.40287399291992,43.14254379272461,43.62708587646485,40.596801567077634,35.84413162231445,32.699643726348874,27.872532901763915
2000-02-22,59.834995566657945,A,47.14945602416992,44.03253326416016,43.94748153686523,41.15323734283447,36.17623081207275,32.87435876846313,28.01813409805298
2000-02-23,60.909795097055195,A,46.55610656738281,44.75242538452149,44.14525299072265,41.70175151824951,36.50239414215088,33.04807998657227,28.15820143699646
2000-02-24,62.54848893445513,A,49.91828918457031,45.68591995239258,44.54871520996094,42.4097843170166,36.86772792816162,33.26925441741943,28.31744933128357
2000-02-25,65.04128378801872,A,48.49431991577149,46.90420913696289,45.0431526184082,43.13957195281982,37.19272029876709,33.48231428146362,28.47066349029541
2000-02-28,67.93445367949978,A,49.32498550415039,48.288631439208984,45.7155876159668,43.901004219055174,37.54411235809326,33.690442371368405,28.630795526504517
2000-02-29,69.62291749620358,A,52.568485260009766,49.37243728637695,46.70248527526856,44.739569091796874,37.92093318939209,33.94740526199341,28.809416036605835
2000-03-01,71.26364615017938,A,52.01471328735352,50.4641586303711,47.60829200744629,45.45155849456788,38.27956142425537,34.19724987030029,28.982157468795776
2000-03-02,72.22834209126039,A,54.74400329589844,51.42930145263672,48.55761070251465,46.068614959716804,38.69435710906983,34.47596794128418,29.1712606048584
2000-03-03,75.39118209716513,A,59.37190628051758,53.604818725585936,50.25451393127442,46.94871120452881,39.20171085357666,34.80886863708496,29.38172601699829
2000-03-06,77.80978316677277,A,58.85771560668945,55.51136474609375,51.899998092651366,47.76354198455811,39.70194393157959,35.13050233840942,29.589620475769042
2000-03-07,78.119295206146,A,56.959083557128906,56.38948440551758,52.880960845947264,48.414221191406256,40.16183177947998,35.44875923156738,29.79019397735596
2000-03-08,77.83038282498471,A,54.42757797241211,56.872057342529295,53.668107986450195,48.90668048858643,40.57860210418701,35.740120296478274,29.974703540802
2000-03-09,77.74666787121846,A,56.959083557128906,57.31507339477539,54.37218742370605,49.4604513168335,41.08910125732422,36.06311931610107,30.171525058746337
2000-03-10,75.15480594667262,A,57.19641876220703,56.87997589111328,55.24239730834961,50.14277496337891,41.621744346618655,36.38809640884399,30.363609075546265
2000-03-13,71.72100439292824,A,54.34847640991211,55.978128051757814,55.744746398925784,50.7301670074463,42.05788883209229,36.67985202789307,30.540515422821045
2000-03-14,67.97404796837006,A,49.52277755737305,54.49086685180664,55.44017562866211,51.07133045196534,42.425196952819825,36.92256023406983,30.695712327957153
2000-03-15,64.34826869436755,A,46.516578674316406,52.9086669921875,54.8903621673584,51.24932708740234,42.747406463623044,37.14192461013794,30.830842638015746
2000-03-16,61.173037428042356,A,50.63029861450195,51.64291000366211,54.47899169921875,51.5183012008667,43.16849704742432,37.38410179138184,30.98466558456421
2000-03-17,59.07198414916447,P,53.755104064941406,50.954647064208984,53.91731147766113,52.08591270446777,43.64892063140869,37.63775714874268,31.15263154029846
2000-03-20,58.1500809952878,P,52.88493728637695,50.661939239501955,53.320033645629884,52.610015869140625,44.07121490478516,37.89140954971313,31.314963111877443
2000-03-21,60.04713921232902,P,54.19023513793945,51.59543075561523,53.043148803710935,52.9620548248291,44.52554626464844,38.15218402862549,31.47952610015869
2000-03-22,64.13182996702817,A,56.326168060302734,53.5573486328125,53.2330078125,53.4505578994751,45.01310653686524,38.42561906814575,31.655657386779787
2000-03-23,65.86723768580374,A,55.139556884765625,54.45920028686523,53.051055145263675,53.71162128448486,45.468235931396485,38.67354669570923,31.82590495109558
2000-03-24,66.65485501013306,A,55.87129974365234,54.88243942260742,52.9185432434082,54.08047027587891,45.90320526123047,38.93669973373413,32.00040373802185
2000-03-27,68.31310187858325,A,57.25572967529297,55.756597900390624,53.20926856994629,54.47700748443604,46.365863189697265,39.217453460693356,32.178862524032596
2000-03-28,68.76371267870998,A,56.60308837890625,56.23916854858398,53.91729965209961,54.67873764038086,46.79965232849121,39.4879243850708,32.3551441860199
2000-03-29,66.78311263921687,A,54.051795959472656,55.78429412841797,54.67082138061524,54.780591773986814,47.187950897216794,39.72042753219605,32.51575672149658
2000-03-30,64.86466747764197,A,51.6191635131836,55.08021545410156,54.7697078704834,54.62434978485108,47.50624549865723,39.91575361251831,32.66909348487854
2000-03-31,62.08125824639498,A,50.63029861450195,54.03201522827148,54.457227325439455,54.187269401550296,47.817909774780276,40.103365917205814,32.81521502494812
2000-04-03,57.2511162069585,P,47.70323944091797,52.121517181396484,53.93905754089356,53.62954559326172,48.07053848266602,40.26842945098877,32.944035377502445
2000-04-04,52.02407040008527,P,46.12101364135742,50.02510223388672,53.13213539123535,53.08764209747314,48.2725439453125,40.410553550720216,33.064204092025754
2000-04-05,48.72300819514206,P,47.46589279174805,48.7079216003418,52.24610786437988,52.73955783843994,48.51014533996582,40.58490770339966,33.18778952598572
2000-04-06,48.2686769909642,P,50.63029861450195,48.51014862060547,51.79518203735351,52.423118591308594,48.80759864807129,40.780823345184324,33.32917174339295
2000-04-07,49.72625557015579,P,52.68714141845703,48.92151718139648,51.476766204833986,52.197654724121094,49.18337013244629,40.997109756469726,33.48069005012512
2000-04-10,51.50216725672457,P,49.48320007324219,49.27750930786133,50.6995132446289,51.954390907287596,49.491107330322265,41.17799583435058,33.61618865013123
2000-04-11,53.53241481079734,P,47.46589279174805,49.546485137939456,49.785793685913085,51.851546669006346,49.724481430053714,41.337324981689456,33.74135388374329
2000-04-12,53.56583668235171,P,44.45970916748047,48.945248413085935,48.82658500671387,51.748703193664554,49.85817710876465,41.462341747283936,33.848822345733645
2000-04-13,51.64204034333658,P,44.89484786987305,47.79815826416016,48.154153442382814,51.461930656433104,49.90801658630371,41.59170989990234,33.95678795814514
2000-04-14,48.08027766397088,P,43.98506546020508,46.057743072509766,47.489630126953124,50.97342872619629,49.952318267822264,41.70555503845215,34.060945177078246
2000-04-17,47.32645751475263,P,47.14945602416992,45.59099426269531,47.43425178527832,50.68665466308594,50.044085388183596,41.86073139190674,34.179986324310306
2000-04-18,47.376749397030665,P,47.46589279174805,45.59099426269531,47.56873970031738,50.350437545776366,50.11449325561524,42.031527042388916,34.301745119094846
2000-04-19,47.71049664124926,P,45.25081634521485,45.74921569824219,47.347232055664065,49.79666996002197,50.12794174194336,42.1700892829895,34.409515867233274
2000-04-20,48.438658725034394,P,45.8836669921875,45.94697952270508,46.872568893432614,49.333875465393064,50.12794174194336,42.31290424346924,34.517883710861206
2000-04-21,49.85221045120113,P,45.8836669921875,46.326699829101564,46.19222145080566,48.83449382781983,50.17461616516113,42.45107322692871,34.62551101684571
2000-04-24,48.67228742498719,P,44.69707107543945,45.83622283935547,45.71360855102539,48.206560897827146,50.21654487609863,42.558594856262204,34.730562353134154
2000-04-25,48.65177029784525,P,48.09878158569336,45.96280059814453,45.77689743041992,47.78134555816651,50.324530334472655,42.70942527770996,34.85968192100525
2000-04-26,49.68021086236495,P,47.14945602416992,46.34252853393555,46.045872116088866,47.436228561401364,50.40838653564453,42.837763938903805,34.98484475135803
2000-04-27,52.05486707358086,P,50.48664093017578,47.2631233215332,46.60505142211914,47.37960243225098,50.51310302734375,43.00416973114014,35.129853057861325
2000-04-28,55.11981312546212,A,51.554908752441406,48.39737167358398,47.36203575134277,47.42583293914795,50.69614372253418,43.18165348052978,35.27783303260803
2000-05-01,58.56764809767839,A,50.6449089050293,49.58693923950195,47.71158103942871,47.572916412353514,50.86098442077637,43.35255802154541,35.424225072860715
2000-05-02,59.35645778422559,A,49.22049331665039,49.81128158569336,47.887041091918945,47.72789039611816,50.902405166625975,43.539317989349364,35.557274684906005
2000-05-03,59.7138689963661,A,48.053314208984375,49.99205322265625,48.1672908782959,47.75726146697998,50.932349319458005,43.717371730804444,35.68012363433838
2000-05-04,58.4326135886449,A,49.22049331665039,49.73882369995117,48.500973510742185,47.6867712020874,50.91839340209961,43.89306066513061,35.813007259368895
2000-05-05,56.05577127654934,A,48.686370849609375,49.16511611938476,48.781243896484376,47.48673267364502,50.92223442077637,44.05747735977173,35.94262751579285
2000-05-08,53.47518982685218,P,46.470664978027344,48.330267333984374,48.95860328674316,47.33610591888428,50.865148010253904,44.20463018417358,36.06354031562805
2000-05-09,51.019671792946866,P,44.72972869873047,47.43211441040039,48.621697998046876,47.199297714233396,50.70837287902832,44.3146530342102,36.17555079460144
2000-05-10,48.13089441982578,P,42.05901336669922,46.23325424194336,48.112653732299805,47.07926292419434,50.509258880615235,44.394410152435306,36.274998111724855
2000-05-11,45.93382893577836,P,44.31429290771485,45.25201416015625,47.49541893005371,47.050235176086424,50.30066467285156,44.49751089096069,36.3862157535553
2000-05-12,44.05553466826089,P,44.709957122802734,44.45673141479492,46.81092376708985,47.08647975921631,50.007425689697264,44.604568271636964,36.49713940620423
2000-05-15,43.065298018700396,P,45.16496658325195,44.19559173583984,46.26292953491211,46.98725528717041,49.733570709228516,44.717757320404054,36.61112852096558
2000-05-16,44.100277818082894,P,46.80698394775391,44.61104278564453,46.02157859802246,46.9543098449707,49.530528717041015,44.846180248260495,36.73569881439209
2000-05-17,46.067322136634345,P,45.85737991333008,45.3707160949707,45.80198516845703,46.98463802337646,49.359124755859376,44.96886343002319,36.849395780563356
2000-05-18,47.31839913399052,P,45.91672134399414,45.691201782226564,45.4716079711914,46.986290740966794,49.13827751159668,45.11368938446045,36.96417978286743
2000-05-19,47.96278596786156,P,44.156036376953125,45.58041763305664,45.01857452392578,46.89990921020508,48.877469863891605,45.24960710525513,37.06615919113159
2000-05-22,47.75105467232448,P,42.33597183227539,45.014618682861325,44.60510520935058,46.781854248046876,48.63721977233887,45.34755430221558,37.15805034637451
2000-05-23,45.84328322723871,P,40.51591491699219,43.756404876708984,44.183723831176756,46.402710914611816,48.45708251953125,45.441139736175536,37.24148332595825
2000-05-24,45.346451354140726,P,43.28556823730469,43.242042541503906,44.306379318237305,46.209516525268555,48.39246231079102,45.569934387207034,37.34251882553101
2000-05-25,45.11561391538279,P,44.31429290771485,42.92155685424805,44.30637931823731,45.90089912414551,48.266142196655274,45.717319622039795,37.44958709716797
2000-05-26,44.76281278777491,P,42.41511917114258,42.57337341308594,44.07689552307129,45.443909645080566,48.0393424987793,45.844131565093996,37.54439325332642
2000-05-29,45.03625632545863,P,42.41511917114258,42.589202880859375,43.80191078186036,45.03242015838623,47.82994613647461,45.950580520629885,37.635544033050536
2000-05-30,47.31230770371496,P,45.738677978515625,43.63375549316406,43.69508018493652,44.858329391479494,47.660914993286134,46.093230628967284,37.73876800537109
2000-05-31,47.532749765290525,P,45.738677978515625,44.12437744140625,43.68320999145508,44.742597579956055,47.449165191650394,46.231135864257816,37.838632907867435
2000-06-01,49.23727174641504,P,49.45792770385742,45.15310440063477,44.037330627441406,44.754469299316405,47.335532608032224,46.40188426971436,37.960354318618776
2000-06-02,53.924205155813475,A,54.24542999267578,47.51916656494141,45.04626998901367,45.03242225646973,47.30301521301269,46.603110237121584,38.10591449737549
2000-06-05,58.21505011303341,A,53.17716217041016,49.67157516479492,46.130389022827146,45.367747116088864,47.22144386291504,46.79365352630615,38.24475023269653
2000-06-06,60.0796756964296,A,50.96140670776367,50.716120910644534,47.1749382019043,45.67933101654053,47.108610229492186,46.954131278991696,38.369839687347415
2000-06-07,62.95610185749971,A,52.46495056152344,52.06137542724609,48.09287643432617,46.19962787628174,47.076873321533206,47.132412109375,38.502940826416015
2000-06-08,63.61286151272492,A,51.75276565551758,52.52034301757813,48.836723709106444,46.57155151367188,47.07954536437988,47.29289543151855,38.627738885879516
2000-06-09,62.20228632515543,A,53.01887130737305,52.27503128051758,49.89709892272949,46.98699722290039,47.127316818237304,47.47261329650879,38.75392776489258
2000-06-12,60.138318821695286,A,50.09098052978516,51.65779495239258,50.66468505859375,47.23329792022705,47.17507164001465,47.62280506134033,38.8654771900177
2000-06-13,60.054441982097025,A,52.70233917236328,52.0059814453125,51.36105117797852,47.52806568145752,47.306698150634766,47.78962104797363,38.98415572166443
2000-06-14,58.81423339086723,A,51.83192825317383,51.87937698364258,51.97037620544434,47.826793098449706,47.39401885986328,47.95208209991455,39.102829170227054
2000-06-15,57.71279022309253,A,50.96140670776367,51.7211051940918,52.12072410583496,48.079027366638186,47.40064102172852,48.104119834899905,39.21695239067078
2000-06-16,56.37778324152543,A,51.9110221862793,51.499535369873044,51.88728332519531,48.46677665710449,47.38511863708496,48.28424438476563,39.33325499534607
2000-06-19,58.08291090789594,A,55.55113220214844,52.591565704345705,52.12468032836914,49.12753467559814,47.50647727966309,48.498792304992676,39.47032684326172
2000-06-20,58.60865516223364,A,54.997188568115234,53.05053558349609,52.5282585144043,49.8515983581543,47.65710319519043,48.69079231262207,39.60057837486267
2000-06-21,58.376639528798115,A,51.9110221862793,53.06635437011719,52.472865676879884,50.282871055603025,47.806129455566406,48.83215328216553,39.72300625801086
2000-06-22,58.67041405340536,A,51.67362976074219,53.20879898071289,52.464952087402345,50.650837898254395,47.94170509338379,48.92486083984375,39.84286413192749
2000-06-23,57.57454315127304,A,47.95439910888672,52.417474365234376,51.958504867553714,50.9278018951416,48.02109176635742,48.98670501708985,39.940569171905516
2000-06-26,53.6792132275991,P,47.321319580078125,50.77151184082031,51.68153877258301,51.17311191558838,48.02452903747559,49.03430721282959,40.03728224754334
2000-06-27,48.88996377681132,P,45.42215347290039,48.85650482177734,50.95352020263672,51.15728569030762,47.983654251098635,49.049073753356936,40.12706820487976
2000-06-28,45.873407043160654,P,45.343017578125,47.542903900146484,50.30462913513183,51.137502670288086,47.98549827575684,49.0567200088501,40.21685370445252
2000-06-29,42.27380296429343,P,43.68123245239258,45.94442443847656,49.57661170959473,50.84866790771484,47.941449584960935,49.03469566345215,40.30406039237976
2000-06-30,40.33425904973542,P,43.4833869934082,45.05022201538086,48.73384819030762,50.31056575775146,47.89344398498535,49.03403007507324,40.388894720077516
2000-07-03,39.038465164514065,P,43.68123245239258,44.32220458984375,47.54685821533203,49.83576927185059,47.873127212524416,49.04483604431152,40.472446002960204
2000-07-04,39.08029904899251,P,43.68123245239258,43.974020385742186,46.415262603759764,49.47176055908203,47.7847762298584,49.054653282165525,40.55412015914917
2000-07-05,38.05122312328698,B,41.62377548217773,43.23017196655273,45.38653793334961,48.929701805114746,47.674262619018556,49.041324577331544,40.62916244506836
2000-07-06,38.136279464758296,B,42.41511917114258,42.976949310302736,44.46068687438965,48.462819480895995,47.512832183837894,49.01296760559082,40.71122411727905
2000-07-07,38.88259484145378,B,43.68123245239258,43.01651840209961,44.03337020874024,47.995937538146975,47.355358657836916,49.025751190185545,40.793639163970944
2000-07-10,39.57271442085721,B,43.04816436767578,42.88990478515625,43.6060546875,47.6437967300415,47.203423767089845,49.0322040939331,40.86592391014099
2000-07-11,39.910677418856224,B,43.04816436767578,42.76329116821289,43.36865577697754,47.16108798980713,47.07997718811035,48.991191177368165,40.93277497291565
2000-07-12,41.21696650725597,B,43.04816436767578,43.0481689453125,43.139170455932614,46.721899795532224,46.97987419128418,48.9561117553711,41.00209587097168
2000-07-13,42.84806157655302,B,44.86822128295898,43.53878936767578,43.25786933898926,46.41724052429199,46.89282875061035,48.90561107635498,41.08743274688721
2000-07-14,44.00749655090657,B,45.89692687988281,43.98192825317383,43.49922332763672,46.11653575897217,46.83703987121582,48.87963714599609,41.18097571372986
2000-07-17,45.37587557938536,C,46.53001022338867,44.678297424316405,43.78410110473633,45.66547966003418,46.838226776123044,48.85168739318848,41.271064882278445
2000-07-18,46.19838396474966,C,44.6703987121582,45.00274429321289,43.88301773071289,45.149140167236325,46.8370401763916,48.772706527709964,41.36005589485168
2000-07-19,46.291615316095,C,42.573368072509766,44.90778503417969,43.9779769897461,44.68225746154785,46.84732727050781,48.67829307556153,41.437771472930905
2000-07-20,45.35961911225976,C,42.889892578125,44.51211929321289,44.02545433044433,44.24307060241699,46.81883926391602,48.559751968383786,41.51785995483399
2000-07-21,42.807178648177796,B,40.19937515258789,43.3726089477539,43.67726860046387,43.85531940460205,46.72862762451172,48.368026657104494,41.588447647094725
2000-07-24,41.20770952826377,B,43.04816436767578,42.676239776611325,43.67726860046387,43.641661643981934,46.6862915802002,48.20993114471435,41.67021674156189
2000-07-25,40.452886696371074,B,42.45466613769531,42.23309326171875,43.61791877746582,43.49328727722168,46.59924522399902,48.06488697052002,41.7568231010437
2000-07-26,39.69364192436709,B,40.55550003051758,41.82951965332031,43.36865234375,43.25391139984131,46.49320762634277,47.926166191101075,41.83314324378967
2000-07-27,37.395341762485906,B,36.13592147827149,40.47872543334961,42.49542236328125,42.87664585113525,46.29759162902832,47.7179345703125,41.89052694320679
2000-07-28,36.83729441052001,B,36.41294479370117,39.721439361572266,41.547024154663085,42.5231237411499,46.14272979736328,47.51009983062744,41.949098119735716
2000-07-31,35.47019210139346,B,37.67950820922852,38.647708129882815,40.66197395324707,42.223037528991696,46.049600524902345,47.343410148620606,42.011631088256834
2000-08-01,34.13136940060379,B,36.72958755493164,37.50269241333008,39.867892837524415,41.87545528411865,45.973873977661135,47.21547824859619,42.06901924133301
2000-08-02,33.393297185315525,B,36.09633255004883,36.61085891723633,39.22018928527832,41.59908313751221,45.830089263916015,47.11127578735351,42.12660019874573
2000-08-03,34.449681829784524,B,35.30475234985352,36.44462509155274,38.46167526245117,41.24356479644776,45.64989845275879,46.95802032470703,42.17106105804444
2000-08-04,34.95756060617617,B,34.98810958862305,36.15965805053711,37.940548706054685,40.80890865325928,45.5013582611084,46.77035037994385,42.204053764343264
2000-08-07,35.68211579814663,B,37.04624176025391,36.033004760742195,37.3403564453125,40.508812522888185,45.393980712890624,46.611963424682614,42.25168648719787
