Date,GRADE,GPS,GM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-08-02,45.300742453006755,B,33.20636749267578,33.89008331298828,34.40513801574707,35.14325866699219,36.62185089111328,35.10004306793213,36.20807939529419
2018-08-03,45.86423881111881,B,34.2129020690918,33.926354217529294,34.253705215454104,35.078424072265626,36.617521896362305,35.10111484527588,36.18231172561646
2018-08-06,46.299532182024,B,34.09502410888672,33.9136604309082,34.10227317810059,34.98094520568848,36.61083534240723,35.10936798095703,36.16155448913574
2018-08-07,46.68990396528713,B,34.07688522338867,33.85381317138672,33.929984664916994,34.86714458465576,36.62032653808594,35.118518371582034,36.14242616653442
2018-08-08,47.50095433486348,B,34.14943313598633,33.94812240600586,33.930891799926755,34.792788696289065,36.62317832946778,35.12219150543213,36.12299924850464
2018-08-09,48.31911411489809,B,34.01340866088867,34.10953063964844,33.99980697631836,34.712991905212405,36.53575294494629,35.13556140899658,36.105229148864744
2018-08-10,47.61506342337072,B,33.17916488647461,33.902783203125,33.914568710327146,34.587402534484866,36.422653350830075,35.15119634628296,36.084434242248534
2018-08-13,46.58036440462188,B,32.789249420166016,33.64162826538086,33.777644348144534,34.43324928283691,36.29132781982422,35.15556081771851,36.062571601867674
2018-08-14,45.64037050101354,B,32.825531005859375,33.391357421875,33.62258529663086,34.25960083007813,36.16737991333008,35.17035619735718,36.04283050537109
2018-08-15,44.06934085176899,B,32.58975601196289,33.07942199707031,33.51377220153809,34.081417846679685,36.029367446899414,35.17740020751953,36.020102729797365
2018-08-16,42.96870481006126,B,32.907127380371094,32.8581657409668,33.48384819030762,33.94449310302734,35.889360122680664,35.17979717254639,35.998961811065676
2018-08-17,42.85139520306229,B,32.988746643066406,32.820082092285155,33.36143264770508,33.80756893157959,35.746632690429685,35.1830103302002,35.97580379486084
2018-08-20,43.43673296394952,B,33.342384338378906,32.93070907592774,33.2861686706543,33.69422092437744,35.60009658813477,35.19497371673584,35.95040153503418
2018-08-21,44.031582086449326,B,33.46933364868164,33.059469604492186,33.2254135131836,33.57769908905029,35.4682502746582,35.19759910583496,35.92814733505249
2018-08-22,44.444133823092265,B,32.762046813964844,33.09392776489258,33.08667488098145,33.5087833404541,35.3173616027832,35.18335319519043,35.90297397613526
2018-08-23,44.33630951726169,B,32.344932556152344,32.98148880004883,32.91982727050781,33.45981712341309,35.174090194702146,35.165205841064456,35.87245216369629
2018-08-24,44.345609028786264,B,32.59882736206055,32.90350494384766,32.861793518066406,33.388181114196776,35.02973037719727,35.15247402191162,35.84196523666382
2018-08-27,45.06397041959684,B,34.176639556884766,33.07035598754883,33.00053253173828,33.3890884399414,34.91620155334473,35.15417198181152,35.81495801925659
2018-08-28,45.468735414804144,B,33.841121673583984,33.1447135925293,33.10209159851074,33.3623384475708,34.826611557006835,35.14136787414551,35.78587633132935
2018-08-29,46.44290592038218,C,33.659759521484375,33.324256134033206,33.20909194946289,33.36143207550049,34.73901626586914,35.127379455566405,35.75888622283936
2018-08-30,47.33341460945181,C,32.970611572265625,33.44939193725586,33.215440368652345,33.34964427947998,34.65269058227539,35.108027687072756,35.72845037460327
2018-08-31,47.63763277707889,C,32.68950271606445,33.46752700805664,33.18551597595215,33.273474311828615,34.55838516235352,35.08676364898682,35.69585941314697
2018-09-03,46.524392075978334,C,32.68950271606445,33.17009963989258,33.1202278137207,33.2031982421875,34.475686416625976,35.06154445648193,35.6645471572876
2018-09-04,45.35064659799159,B,32.28144454956055,32.85816421508789,33.00143890380859,33.113426208496094,34.3775724029541,35.03179515838623,35.62788761138916
2018-09-05,44.01506499116965,B,32.00035858154297,32.52628402709961,32.925270080566406,33.00597248077393,34.285443420410154,35.00184196472168,35.59471694946289
2018-09-06,42.969290235524205,B,31.5145263671875,32.235066986083986,32.84222946166992,32.88102836608887,34.18087730407715,34.97745807647705,35.562291889190675
2018-09-07,42.26781218436191,B,31.08369827270508,31.91390609741211,32.69071655273437,32.77625503540039,34.08800666809082,34.95020420074463,35.52903545379639
2018-09-10,41.71489678866431,B,31.04703521728516,31.58541259765625,32.377756118774414,32.68914432525635,33.99258918762207,34.92186447143555,35.49444927215576
2018-09-11,41.58161223775361,B,30.955366134643555,31.320196914672852,32.08918056488037,32.59563608169556,33.90495021820068,34.89045072555542,35.46050709724426
2018-09-12,41.722751009392674,B,31.221195220947266,31.16436424255371,31.84532413482666,32.52720804214478,33.82262783050537,34.860077152252195,35.43076012611389
2018-09-13,42.12487204253688,B,31.395362854003903,31.140531539916992,31.68779926300049,32.45161981582642,33.73472103118897,34.83018674850464,35.40077160835266
2018-09-14,43.03952933928332,B,31.743682861328125,31.272528457641602,31.593217277526854,32.3893666267395,33.65940280914307,34.80917318344116,35.372524690628055
2018-09-17,44.43547115495715,B,32.1011848449707,31.48335838317871,31.53438549041748,32.32730665206909,33.58053447723389,34.79991495132446,35.34762261390686
2018-09-18,45.82686888328379,B,32.17451858520508,31.727188873291016,31.523692893981934,32.26256589889526,33.49696689605713,34.79426675796509,35.323710145950315
2018-09-19,47.444269568571464,B,32.752010345458984,32.03335189819336,31.598858070373534,32.26206407546997,33.4392760848999,34.79637098312378,35.30326348304749
2018-09-20,49.15543418842279,C,33.07283401489258,32.3688461303711,31.754688835144044,32.298459148406984,33.38854587554932,34.80213300704956,35.287046155929566
2018-09-21,49.81597103060977,C,32.37617874145508,32.49534530639649,31.883936882019043,32.28732671737671,33.32225040435791,34.795894412994386,35.26672259330749
2018-09-24,49.53858188907341,C,31.85369110107422,32.44584655761719,31.96460247039795,32.17117929458618,33.24187793731689,34.78775701522827,35.23844729423523
2018-09-25,48.332786375969334,C,30.753705978393555,32.16168403625488,31.944436454772948,32.01680850982666,33.13098205566406,34.76870964050293,35.20315925598145
2018-09-26,46.54215317475833,B,30.918699264526367,31.79502182006836,31.914186859130858,31.87975549697876,33.02628772735596,34.751851596832275,35.168562707901
2018-09-27,44.359072178865084,B,30.86370277404785,31.353195571899413,31.861020851135255,31.774410057067872,32.93064933776856,34.72644302368164,35.13529296875
2018-09-28,42.94497379221673,B,30.86370277404785,31.050700378417968,31.773022842407226,31.68312005996704,32.83337879180908,34.70346158981323,35.10264615058899
2018-10-01,42.67614022116024,B,31.349529266357425,30.94986801147461,31.697857284545897,31.61612138748169,32.748182487487796,34.687675609588624,35.072428464889526
2018-10-02,42.90713575137775,B,30.524545669555664,30.90403594970703,31.532859992980956,31.528276443481445,32.64267799377441,34.66085311889648,35.039064731597904
2018-10-03,43.645854941691674,B,31.16619873046875,30.95353584289551,31.374278831481934,31.486568450927734,32.583194732666016,34.63064872741699,35.01108947753906
2018-10-04,44.6819529215336,B,31.395362854003903,31.05986785888672,31.206531715393066,31.480610275268553,32.54461685180664,34.60030883789062,34.98394859313965
2018-10-05,45.598320666199065,B,31.276195526123047,31.142366409301758,31.096533393859865,31.490235137939454,32.48950981140137,34.57336185455322,34.95794713973999
2018-10-08,46.079635843914254,B,31.395362854003903,31.151533126831055,31.05070056915283,31.50765151977539,32.434247207641604,34.544909706115725,34.93254152297973
2018-10-09,46.123239953752666,B,29.92871856689453,31.032367706298828,30.96820182800293,31.45631914138794,32.34529914855957,34.50008323669434,34.8961986541748
2018-10-10,45.48204632007747,B,29.88287734985352,30.77570343017578,30.864619636535643,31.38940324783325,32.26939895629883,34.45866374969482,34.85508813858032
2018-10-11,44.287085787103074,B,29.61705780029297,30.420042419433592,30.739955139160156,31.300487995147705,32.19761276245117,34.40973182678223,34.80677530288696
2018-10-12,42.60686000153327,B,29.140396118164062,29.992882537841798,30.567624473571776,31.170323657989503,32.09616264343262,34.35684226989746,34.75665756225586
2018-10-15,40.986362547990126,B,29.442893981933597,29.602388763427733,30.376960945129394,31.037409114837647,32.003120040893556,34.30697769165039,34.70711793899536
2018-10-16,40.797297167544485,B,29.644556045532227,29.545556259155273,30.288961982727052,30.910910987854002,31.914473457336427,34.26739999771118,34.659343023300174
2018-10-17,40.4053448238565,B,29.268722534179688,29.42272529602051,30.099214363098145,30.73674659729004,31.816859245300293,34.220018787384035,34.614360857009885
2018-10-18,39.426214749592184,B,28.48957061767578,29.19722785949707,29.80863513946533,30.5075834274292,31.706382484436034,34.121067714691165,34.560188150405885
2018-10-19,39.23284581820785,B,28.599573135375977,29.089063262939455,29.540972900390624,30.318753147125243,31.61479064941406,34.01872200012207,34.50709936141968
2018-10-22,39.02608800514684,B,28.7278995513916,28.946064376831053,29.274226570129393,30.162463569641112,31.533563652038573,33.9124457359314,34.45465220451355
2018-10-23,38.95789487473131,B,29.442893981933597,28.90573196411133,29.2256441116333,30.096922969818117,31.46591091156006,33.81664541244507,34.405246114730836
2018-10-24,38.34472258572539,B,28.01291275024414,28.654570007324217,29.038647651672363,29.951633644104003,31.374374046325684,33.70187074661255,34.34940196037292
2018-10-25,39.764899639366476,B,29.332895278930664,28.823234939575194,29.01023139953613,29.875093269348145,31.302889404296874,33.59612476348877,34.30091413497925
2018-10-26,41.31811764623152,B,29.92871856689453,29.089064025878905,29.08906364440918,29.828344058990478,31.24168884277344,33.49416076660156,34.25856451034546
2018-10-29,42.916723330762466,B,30.36871337890625,29.417226791381836,29.181645584106445,29.77930326461792,31.182215423583983,33.39115600585937,34.21779197692871
2018-10-30,43.88015023223519,C,30.744543075561523,29.677556610107423,29.291644287109374,29.79030313491821,31.12771961212158,33.29798494338989,34.178498086929324
2018-10-31,48.151400444723926,C,33.54032897949219,30.783039855957032,29.718804931640626,29.909009647369384,31.14328525543213,33.23032342910766,34.149712572097776
2018-11-01,51.10538557538003,C,33.43033599853516,31.60252799987793,30.21288146972656,30.010758304595946,31.164993324279784,33.16954175949097,34.12482657432556
2018-11-02,53.07929208113212,C,33.027000427246094,32.222184371948245,30.655624198913575,30.0982985496521,31.173556785583497,33.101643581390384,34.0964555644989
2018-11-05,54.82057283356491,C,33.228668212890625,32.79417533874512,31.105701065063478,30.189963817596436,31.15459735870361,33.03539945602417,34.071184148788454
2018-11-06,56.636068865164276,C,33.42116165161133,33.329499053955075,31.50352783203125,30.364585971832277,31.14619815826416,32.9864048576355,34.04829901695251
2018-11-07,55.945910251646126,C,33.80615997314453,33.38266525268555,32.08285255432129,30.560750102996828,31.149126167297364,32.944071216583254,34.02862923622131
2018-11-08,55.2090283781533,C,33.52199172973633,33.400996398925784,32.50176219940185,30.755996799468996,31.160153770446776,32.90642217636108,34.007449579238894
2018-11-09,54.548527281118275,C,32.72450637817383,33.34049758911133,32.781340980529784,30.93520231246948,31.160853843688965,32.85961950302124,33.988645238876344
2018-11-12,53.961137546505334,C,32.7153434753418,33.237832641601564,33.01600399017334,31.098824787139893,31.16137065887451,32.81852853775025,33.976291246414185
2018-11-13,53.05430763915075,C,32.935340881347656,33.14066848754883,33.235083770751956,31.263364028930663,31.174448585510255,32.776010494232175,33.95471451759338
2018-11-14,51.414658467735144,C,32.293678283691406,32.838172149658206,33.110418701171874,31.41461181640625,31.180314979553224,32.73287919998169,33.927571268081664
2018-11-15,50.50117738783473,C,32.587005615234375,32.65117492675781,33.026085662841794,31.61948356628418,31.20176456451416,32.69132093429565,33.90919177055359
2018-11-16,50.4579078845446,C,32.77033615112305,32.66034088134766,33.000419235229494,31.828021717071532,31.23549732208252,32.66175199508667,33.888569841384886
2018-11-19,50.34948954754028,B,32.706172943115234,32.65850677490234,32.94816970825195,32.02693538665771,31.26868007659912,32.6306346321106,33.86522437095642
2018-11-20,49.81388971830334,B,32.16534805297852,32.50450820922852,32.82258834838867,32.16305809020996,31.29287971496582,32.59891496658325,33.841844396591185
2018-11-21,50.687670440018245,B,32.587005615234375,32.56317367553711,32.70067291259765,32.39176273345947,31.320195922851564,32.57141187667847,33.81874844551086
2018-11-22,50.82903722930444,B,32.587005615234375,32.56317367553711,32.60717430114746,32.55446825027466,31.344028778076172,32.53937490463257,33.7954745388031
2018-11-23,50.79528374346179,B,32.935340881347656,32.59617462158203,32.628257751464844,32.70479936599732,31.367861938476562,32.51363237380981,33.77732390403747
2018-11-26,51.90893912150048,C,34.51198196411133,32.95733642578125,32.8079216003418,32.911962795257566,31.416077880859376,32.49830617904663,33.76705647468567
2018-11-27,52.92132219369202,C,33.63199996948242,33.250666809082034,32.877587509155276,33.056335639953616,31.44522750854492,32.471097202301024,33.75381293296814
2018-11-28,53.243215877914984,C,33.870323181152344,33.507330322265624,33.035251998901366,33.07283535003662,31.46759376525879,32.45343492507934,33.74269541740418
2018-11-29,53.59824232467857,C,33.69615936279297,33.72916107177734,33.14616737365723,33.086126518249515,31.480060272216797,32.43430307388306,33.72914980888367
2018-11-30,54.45888656645505,C,34.78697967529297,34.09948883056641,33.34783172607422,33.17412548065185,31.528276290893555,32.42526334762573,33.72105830192566
2018-12-03,54.223202776518576,C,35.24530029296875,34.24615249633789,33.60174446105957,33.27495708465576,31.596108474731444,32.41899320602417,33.712455167770386
2018-12-04,53.713659110709244,C,33.47616195678711,34.21498489379883,33.73282585144043,33.27770709991455,31.650557594299315,32.39076982498169,33.701102113723756
2018-12-05,53.232857658519016,C,33.47616195678711,34.13615264892578,33.8217414855957,33.26120719909668,31.701706848144532,32.363997287750244,33.69339756965637
2018-12-06,52.84457701422523,C,33.06859588623047,34.01063995361328,33.86990051269531,33.23853740692139,31.745804710388185,32.33822702407837,33.6905963230133
2018-12-07,50.78909987805577,C,32.13303756713867,33.47985153198242,33.78967018127442,33.20896396636963,31.77119140625,32.30228509902954,33.68471915245056
2018-12-10,48.224494915398594,B,31.882946014404297,32.80738067626953,33.52676658630371,33.167344093322754,31.781859741210937,32.265021114349366,33.67621211051941
2018-12-11,47.296050952147056,B,32.13303756713867,32.53875579833984,33.37687034606934,33.12722892761231,31.814029579162597,32.2283537864685,33.66811018943787
2018-12-12,47.258816955085564,B,33.05006408691406,32.45353622436524,33.294844436645505,33.16504821777344,31.851706886291502,32.21745080947876,33.665438737869266
2018-12-13,47.0501721103795,B,32.5220832824707,32.344233703613284,33.17743682861328,33.16180210113525,31.87424129486084,32.20942907333374,33.65796992301941
2018-12-14,47.737217079335835,B,32.5128173828125,32.420189666748044,32.95002059936523,33.148926162719725,31.89897373199463,32.194241771697996,33.65045477867127
2018-12-17,48.68789660584243,B,32.105255126953125,32.46465148925781,32.636016082763675,33.11888027191162,31.913171577453614,32.17370939254761,33.64094683647156
2018-12-18,49.39870772362189,B,32.32756423950195,32.50355682373047,32.521156311035156,33.12699108123779,31.96114849090576,32.153223819732666,33.63174134254456
2018-12-19,49.161720827585505,B,32.355342864990234,32.3646125793457,32.40907440185547,33.115407943725586,32.0105978012085,32.13999837875366,33.62411301612854
2018-12-20,49.00108075866496,B,31.743993759155277,32.208994674682614,32.27661418914795,33.07325735092163,32.05313652038574,32.12537464141846,33.61270885467529
2018-12-21,48.04559113318263,B,30.549081802368164,31.81624755859375,32.1182186126709,32.95394439697266,32.081310234069825,32.08873643875122,33.59492564201355
2018-12-24,46.969189629425244,B,29.98404312133789,31.392005157470702,31.92832832336426,32.72754745483398,32.09213321685791,32.04762662887573,33.57849730491638
2018-12-25,45.358252433481255,B,29.98404312133789,30.92330093383789,31.71342887878418,32.545149612426755,32.098922958374025,32.00669820785522,33.562608289718625
2018-12-26,44.53330077335185,B,31.04928207397461,30.662088775634764,31.513350677490234,32.40409755706787,32.13453414916992,31.975696697235108,33.54894410133362
2018-12-27,44.590259837580675,B,31.45685195922852,30.604660415649413,31.406827545166017,32.292132186889646,32.193879776000976,31.950131130218505,33.542846269607544
2018-12-28,45.6753657666873,B,31.4197940826416,30.7788028717041,31.297525215148926,32.12377290725708,32.25028419494629,31.932537422180175,33.54186688423157
2018-12-31,46.998939283325264,B,30.98443603515625,30.978881454467775,31.185443305969237,31.910729694366456,32.29541492462158,31.914489288330078,33.53502505302429
2019-01-01,48.480115941029,B,30.98443603515625,31.178960037231445,31.051130485534667,31.786143398284914,32.32624576568603,31.896078338623045,33.53321726799011
2019-01-02,49.346543658841235,B,31.160438537597656,31.201191329956053,30.93164005279541,31.67035722732544,32.38919628143311,31.881785163879396,33.52959268569946
2019-01-03,48.459018493829355,B,29.87288856506348,30.884398651123046,30.74452953338623,31.51057186126709,32.39999614715576,31.85144277572632,33.51561997413635
2019-01-04,48.28249657658069,B,30.873291015625,30.775098037719726,30.776950454711915,31.447584533691405,32.41888759613037,31.830288219451905,33.50664927482605
2019-01-07,49.16658423962653,B,31.827362060546875,30.943683242797853,30.961282348632814,31.444805335998534,32.448060569763186,31.815137996673585,33.505055856704715
2019-01-08,50.06615292687573,C,32.24419021606445,31.19563407897949,31.187297058105468,31.450362968444825,32.47805351257324,31.80288656234741,33.50024283409119
2019-01-09,50.66031658496528,C,32.5869255065918,31.48093147277832,31.341061401367188,31.42720603942871,32.45898544311523,31.801135349273682,33.49224427223206
2019-01-10,52.38672412693578,C,32.17009353637695,31.940372467041016,31.412385559082033,31.409606552124025,32.43378059387207,31.799386959075928,33.48229640007019
2019-01-11,54.590241939321665,C,34.43950653076172,32.65361557006836,31.71435680389404,31.505941009521486,32.46203071594238,31.817793750762938,33.48513388633728
2019-01-14,55.99256436301183,A,34.88412857055664,33.26496887207031,32.10432605743408,31.64488468170166,32.49513992309571,31.82486864089966,33.48952031135559
2019-01-15,56.9669988965425,A,34.782230377197266,33.772576904296876,32.48410549163818,31.767617988586426,32.522361297607425,31.83427972793579,33.48782380104065
2019-01-16,58.21148577592808,A,34.89337921142578,34.23386764526367,32.857399559021,31.894519805908203,32.54410568237304,31.846615924835206,33.48699769020081
2019-01-17,60.23275336997728,A,35.43989562988281,34.88782806396485,33.41410026550293,32.07931489944458,32.58246376037598,31.871308765411378,33.48966822624207
2019-01-18,60.590653953957336,A,35.764102935791016,35.152747344970706,33.90318145751953,32.34006595611572,32.64325569152832,31.902054767608643,33.49440920829773
2019-01-21,60.67931017138821,A,35.764102935791016,35.32874221801758,34.29685554504395,32.62906894683838,32.704230880737306,31.932800769805908,33.497172613143924
2019-01-22,60.68490879829876,A,35.338008880615234,35.43989791870117,34.60623741149902,32.89676723480225,32.75228424072266,31.963366413116454,33.497580785751346
2019-01-23,60.314596595112896,A,34.89337921142578,35.43989791870117,34.836882781982425,33.088972091674805,32.804278259277346,31.992296619415285,33.49706929206848
2019-01-24,59.37319024182252,A,35.34727478027344,35.421373748779295,35.15460090637207,33.283493232727054,32.85948364257813,32.030624103546145,33.5040410900116
2019-01-25,58.59783370312906,A,35.7918815612793,35.42692947387695,35.28983840942383,33.502097606658936,32.91991455078125,32.07770593643188,33.51395506858826
2019-01-28,57.89547578292147,A,35.62515640258789,35.399140167236325,35.36394119262695,33.734133625030516,32.97829421997071,32.12348714828491,33.52267580986023
2019-01-29,57.703221607365116,A,35.63441848754883,35.458422088623045,35.44916000366211,33.966632747650145,33.04767562866211,32.17027767181396,33.530364198684694
2019-01-30,58.36166754557872,A,36.20872116088867,35.721490478515626,35.5806941986084,34.219046878814694,33.120109939575194,32.22015293121338,33.54011504173279
2019-01-31,58.650473403284145,A,36.14388656616211,35.88081283569336,35.651093292236325,34.53259677886963,33.19124755859375,32.26763816833496,33.5489124584198
2019-02-01,58.546671979487606,A,35.921573638916016,35.906751251220705,35.666840362548825,34.78501091003418,33.250972213745115,32.30941707611084,33.559295129776004
2019-02-04,58.47371498400894,A,36.06051254272461,35.993822479248045,35.69648132324219,34.99666843414307,33.28194282531738,32.34901035308838,33.57446265220642
2019-02-05,58.579003661065116,A,36.40324020385742,36.147586822509766,35.80300445556641,35.204620933532716,33.337367630004884,32.391297569274904,33.592782163619994
2019-02-06,58.50375231617361,A,36.9682846069336,36.29949951171875,36.010494995117185,35.423688888549805,33.39932685852051,32.43346031188965,33.61491564750671
2019-02-07,57.69035773583163,A,35.80115509033203,36.230953216552734,36.05588302612305,35.60524196624756,33.44142677307129,32.460743522644044,33.6314382648468
2019-02-08,57.01423237863634,A,35.84747695922852,36.21613388061523,36.06144256591797,35.6756404876709,33.46263671875,32.495456504821775,33.64567545890808
2019-02-11,56.33704719008373,A,35.782623291015625,36.16055603027344,36.07718925476074,35.720565223693846,33.47338317871094,32.53474582672119,33.66125142097473
2019-02-12,55.74031510570308,A,36.15314102172852,36.110536193847665,36.129061508178715,35.78911075592041,33.52692276000977,32.58874017715455,33.678724908828734
2019-02-13,54.6393997773423,A,36.12535095214844,35.94194946289063,36.12072448730469,35.85070934295654,33.57990653991699,32.640806694030765,33.69632914543152
2019-02-14,54.542320486752494,A,36.023460388183594,35.98641052246094,36.10868186950684,35.87988758087158,33.63900382995605,32.692404270172126,33.70942364692688
2019-02-15,54.9852476263533,A,36.20872116088867,36.058659362792966,36.137396621704106,35.90211849212646,33.720517501831054,32.74585445404053,33.72465802192688
2019-02-18,55.5269251055961,A,36.20872116088867,36.14387893676758,36.152217483520516,35.92434940338135,33.80703300476074,32.794446372985846,33.741060991287235
2019-02-19,55.856438689638026,A,36.61629104614258,36.23650894165039,36.17352256774903,35.98826351165771,33.89669807434082,32.85536382675171,33.7581084728241
2019-02-20,56.52782045982436,A,37.00532913208008,36.41250457763672,36.17722702026368,36.09386100769043,33.97580337524414,32.913755130767825,33.772201929092404
2019-02-21,56.98357197780851,A,36.69965362548828,36.547743225097655,36.2670768737793,36.16147994995117,34.05935478210449,32.96679803848267,33.783553438186644
2019-02-22,57.39777520742259,A,37.04238510131836,36.71447601318359,36.38656768798828,36.224005126953124,34.14994613647461,33.02445993423462,33.79891089439392
2019-02-25,57.957980622235766,A,37.18132781982422,36.9089973449707,36.52643814086914,36.30181369781494,34.251467590332034,33.082319583892826,33.81361464500427
2019-02-26,58.191258689093594,A,37.153541564941406,37.01644744873047,36.62647819519043,36.37776985168457,34.34798713684082,33.15456781387329,33.82732552528381
2019-02-27,58.13498927303582,A,37.0516471862793,37.02571105957031,36.71910781860352,36.4199161529541,34.4419132232666,33.22625551223755,33.84245963096619
2019-02-28,57.9349631571451,A,36.56998062133789,36.999776458740236,36.773759841918945,36.44122085571289,34.53843296051026,33.295784740448,33.85275828361511
2019-03-01,57.65495867132844,A,36.61629104614258,36.91455764770508,36.81451683044433,36.475956726074216,34.65977714538574,33.37054368972779,33.86369297981262
2019-03-04,57.02557430412028,A,36.3569221496582,36.74967651367187,36.829336929321286,36.4907772064209,34.787234725952146,33.43968397140503,33.87333083152771
2019-03-05,56.46164591348003,A,36.38471984863281,36.59591217041016,36.80617980957031,36.48985118865967,34.915248260498046,33.50708560943604,33.887242803573606
2019-03-06,55.50962646036337,P,35.819679260253906,36.349518585205075,36.687614822387694,36.432420921325686,35.010656204223636,33.57259517669678,33.89630698204041
2019-03-07,54.67535148795409,P,35.58580780029297,36.15268402099609,36.57623023986817,36.42165355682373,35.09323532104492,33.643557548522956,33.88231263160706
2019-03-08,53.61883654775303,P,35.53903579711914,35.937232971191406,36.425895309448244,36.40623149871826,35.17562015533447,33.71295217514039,33.86583708763123
2019-03-11,53.2469333621715,P,36.12838745117188,35.89152603149414,36.320601272583005,36.423519706726076,35.27849918365479,33.786957054138185,33.84970139503479
2019-03-12,52.84242880539873,P,36.12838745117188,35.84025955200195,36.218085861206056,36.42228202819824,35.3813782119751,33.85381198883057,33.83522870063782
2019-03-13,53.36943384647778,P,36.29677963256836,35.93567962646485,36.14259910583496,36.43085346221924,35.48410503387451,33.936650657653814,33.81926070213318
2019-03-14,53.611465895962375,P,35.57645034790039,35.933808135986325,36.04324607849121,36.40850296020508,35.59817626953125,33.99908620834351,33.79760548591614
2019-03-15,53.847428096825986,P,35.61387252807617,35.94877548217774,35.94300422668457,36.378760528564456,35.69298789978027,34.055937747955326,33.77504925727844
2019-03-18,53.289348618634754,P,35.52968215942383,35.829034423828126,35.860280227661136,36.34480857849121,35.76703430175781,34.1075474357605,33.74935172080993
2019-03-19,52.918500994201246,P,35.80097579956055,35.76355209350586,35.80190582275391,36.30404281616211,35.838170013427735,34.15811176300049,33.72804835319519
2019-03-20,51.12847159479176,P,34.612911224365234,35.426778411865236,35.68122901916504,36.184421920776366,35.878689727783204,34.168837585449225,33.69958050727844
2019-03-21,50.275189689977076,P,34.9403190612793,35.29955215454102,35.61668014526367,36.09645519256592,35.93409423828125,34.18393741607667,33.676739587783814
2019-03-22,48.699650258772145,P,34.08902740478516,34.99458312988281,35.471679306030275,35.94878730773926,35.92708465576172,34.194557685852054,33.64810063362122
2019-03-25,47.50829775392567,P,34.379032135009766,34.764453125,35.29674377441406,35.80867252349854,35.91698272705078,34.20606132507325,33.62073039054871
2019-03-26,46.298809031025435,P,34.49129104614258,34.502516174316405,35.13303413391113,35.675559997558594,35.91116394042969,34.21676261901856,33.60158373832703
2019-03-27,46.26031957440656,P,34.24806594848633,34.42954711914062,34.92816276550293,35.53538093566895,35.898257675170896,34.22118167877198,33.58262644767761
2019-03-28,46.042198248561654,B,34.669036865234375,34.37529067993164,34.83742141723633,35.44033374786377,35.88284049987793,34.23265213012696,33.56953715324402
2019-03-29,46.92157686568431,B,34.706451416015625,34.498775482177734,34.74667930603027,35.34484176635742,35.86168746948242,34.25247158050538,33.556045541763304
2019-04-01,48.17646797454865,B,35.32387161254883,34.68774337768555,34.726098251342776,35.293189239501956,35.852882843017575,34.27855686187745,33.548542699813844
2019-04-02,49.30777193361283,B,35.37064743041992,34.86361465454102,34.68306541442871,35.24248561859131,35.85353561401367,34.30290992736817,33.53946021080017
2019-04-03,51.15884408236874,B,35.91322708129883,35.19664688110352,34.81309700012207,35.24716300964356,35.87393257141113,34.33910541534424,33.535992307662966
2019-04-04,52.69603829297757,A,36.28741836547852,35.52032318115235,34.947806930541994,35.28224353790283,35.892735443115235,34.376109542846685,33.53371523857117
2019-04-05,54.212119917235206,A,36.42773818969727,35.86458053588867,35.181678009033206,35.32667865753174,35.9054525756836,34.41268356323243,33.53721777915955
2019-04-08,55.1148918985941,A,36.53999710083008,36.10780563354492,35.39777450561523,35.34725914001465,35.923749389648435,34.45102180480958,33.540828218460085
2019-04-09,55.9449634757977,A,36.3529052734375,36.304257202148435,35.58393592834473,35.35848503112793,35.938119125366214,34.49289737701417,33.545906171798705
2019-04-10,56.03530355237069,A,36.71775436401367,36.465162658691405,35.83090476989746,35.379533767700195,35.94829978942871,34.53420486450196,33.55280837059021
2019-04-11,56.01611214547206,A,36.792579650878906,36.56619491577148,36.04325904846191,35.440340232849124,35.961273651123044,34.576260604858405,33.557817754745486
2019-04-12,56.00013716132182,A,37.148067474365234,36.71026077270508,36.287420654296874,35.51704998016358,35.98580352783203,34.61838787078858,33.5660101222992
2019-04-15,55.805053457582915,A,37.01709747314453,36.80568084716797,36.456743240356445,35.59142074584961,36.00493522644043,34.64343902587891,33.57087260246277
2019-04-16,55.79105958248227,A,37.10128784179688,36.95535736083984,36.62980728149414,35.656436347961424,36.01889617919922,34.678131904602054,33.57461455345154
2019-04-17,55.87391610059225,A,37.40999984741211,37.093806457519534,36.779484558105466,35.79629077911377,36.02773048400879,34.713528671264655,33.583481798171995
2019-04-18,56.208788789091614,A,37.70000076293945,37.27529067993164,36.92074279785156,35.93427486419678,36.06570739746094,34.75356708526612,33.593935079574585
2019-04-19,56.23109710402563,A,37.70000076293945,37.385677337646484,37.047969055175784,36.114823532104495,36.102757873535154,34.78269729614258,33.60398032188416
2019-04-22,56.009875057074204,A,36.95161437988281,37.37258071899414,37.08913078308105,36.243452644348146,36.1261376953125,34.79976043701172,33.60937682151794
2019-04-23,55.98589353594857,A,37.26032257080078,37.404387664794925,37.17987251281738,36.381904220581056,36.14828132629395,34.83760204315186,33.614185934066775
2019-04-24,55.63661848591724,A,37.15741729736328,37.35387115478515,37.223838806152344,36.5273717880249,36.168922653198244,34.87441459655762,33.61920594215393
2019-04-25,54.588830235991686,A,36.58677291870117,37.1312255859375,37.20325813293457,36.62325859069824,36.18018890380859,34.909596366882326,33.623911695480345
