Date,GRADE,GPS,WBD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-08-02,59.12232086579951,P,41.997955322265625,41.82319793701172,42.585078430175784,42.743740272521975,40.786305618286136,40.51727138519287,37.012800216674805
2013-08-05,58.72505867680633,P,42.1205940246582,41.62084808349609,42.48594741821289,42.75421562194824,40.81594284057617,40.54292289733887,37.07473175048828
2013-08-06,59.0637921415445,P,42.20235061645508,41.78334197998047,42.36228866577149,42.77158908843994,40.83423614501953,40.567501335144044,37.13707206726074
2013-08-07,59.709534676583274,P,42.273887634277344,42.090955352783205,42.26520118713379,42.76826763153076,40.869289779663085,40.58676551818848,37.19764947891235
2013-08-08,59.89510272231698,A,42.3760871887207,42.19417495727539,42.1553394317627,42.728410720825195,40.90035774230957,40.609862098693846,37.25301484107971
2013-08-09,60.00574186996359,P,42.4782829284668,42.29024047851563,42.05671920776367,42.67884502410889,40.94389373779297,40.630301551818846,37.31241698265076
2013-08-12,60.06132901389918,P,42.33009719848633,42.33214111328125,41.97649459838867,42.63796615600586,40.983035278320315,40.64956573486328,37.372176818847656
2013-08-13,60.233095372410254,P,42.66223907470703,42.42411880493164,42.10373039245606,42.61650466918945,41.03208999633789,40.66980079650879,37.43868167877197
2013-08-14,60.34382713064593,P,42.33009719848633,42.435360717773435,42.26315803527832,42.5694938659668,41.10321929931641,40.691517715454104,37.505237636566164
2013-08-15,60.147209641732246,P,41.0577392578125,42.1716911315918,42.1829330444336,42.43817024230957,41.157690353393555,40.69974456787109,37.56844661712646
2013-08-16,59.88498561937553,P,41.05263137817383,41.8865608215332,42.08840065002441,42.3367395401001,41.19805824279785,40.7079203414917,37.629483919143674
2013-08-19,59.67953337922169,P,40.99131393432617,41.618804168701175,41.975472640991214,42.23071002960205,41.25804801940918,40.719366455078124,37.691185512542724
2013-08-20,59.12335759350165,P,40.88911437988281,41.26417922973633,41.84414901733398,42.10321884155273,41.3208992767334,40.72616256713867,37.75058765411377
2013-08-21,58.54351860783092,P,40.5876350402832,40.915686798095706,41.67552375793457,41.97036247253418,41.38078689575195,40.73326530456543,37.81246809005737
2013-08-22,58.63458479160831,P,41.03219223022461,40.910577392578126,41.54113426208496,41.848236846923825,41.424118499755856,40.74665313720703,37.87639246940613
2013-08-23,58.77223332352699,P,41.1650505065918,40.93306121826172,41.40981101989746,41.73326511383057,41.46683700561523,40.75687286376953,37.941236629486085
2013-08-26,58.84200347423029,P,41.12928009033203,40.96065444946289,41.289729309082034,41.63311195373535,41.50199287414551,40.7650997543335,38.001584100723264
2013-08-27,58.70965646193098,P,40.0,40.78283157348633,41.02350540161133,41.563617897033694,41.506387329101564,40.76346458435059,38.05465001106262
2013-08-28,58.662368464498854,P,39.954010009765625,40.656106567382814,40.785896682739256,41.524527359008786,41.52335205078125,40.751967391967774,38.107818117141726
2013-08-29,58.417486488431365,P,39.87225341796875,40.42411880493164,40.667348098754886,41.42514057159424,41.558712310791016,40.738272972106934,38.16057744026184
2013-08-30,58.01734998265069,P,39.60654067993164,40.11241683959961,40.522739028930665,41.30556983947754,41.5800715637207,40.720286254882815,38.20991315841675
2013-09-02,57.690133217528505,P,39.60654067993164,39.80786895751953,40.38426170349121,41.17986717224121,41.60429229736328,40.71354125976563,38.26006646156311
2013-09-03,57.73078038720518,P,39.51967239379883,39.7118034362793,40.247317504882815,41.045733261108396,41.623505401611325,40.70306602478027,38.31024530410767
2013-09-04,57.64916788211005,P,39.305057525634766,39.58201293945312,40.11905975341797,40.89729175567627,41.63576904296875,40.695963287353514,38.35610630989075
2013-09-05,57.6500448558767,P,39.64741897583008,39.53704605102539,39.98058242797852,40.760858345031735,41.645068969726566,40.700817642211916,38.40217171669006
2013-09-06,57.74794972564431,P,39.62697982788086,39.541133880615234,39.82677536010742,40.61829319000244,41.64823707580567,40.69928466796875,38.44596323013306
2013-09-09,57.94497873035244,P,40.09197616577149,39.638220977783206,39.72304496765137,40.5063871383667,41.655084228515626,40.7005110168457,38.49325499534607
2013-09-10,58.02381395060348,P,39.826263427734375,39.69953918457031,39.705671310424805,40.36458835601807,41.64925895690918,40.69519676208496,38.537787437438965
2013-09-11,58.189009623487436,B,40.00511169433594,39.83955001831055,39.710781478881835,40.248339080810545,41.625344848632814,40.690802307128905,38.58007155418396
2013-09-12,58.26121648779323,B,39.87736129760742,39.885538482666014,39.7112922668457,40.189320182800294,41.598875732421874,40.68134902954102,38.621461429595946
2013-09-13,58.375391349438466,B,39.770057678222656,39.914154052734375,39.727643966674805,40.12519149780273,41.56525283813477,40.67429744720459,38.66423098564148
2013-09-16,58.43261443545337,C,40.189064025878906,39.93357162475586,39.78589630126953,40.08507900238037,41.530812377929685,40.673377685546875,38.71055188179016
2013-09-17,58.69919665822365,C,40.61829376220703,40.09197769165039,39.89575843811035,40.07153797149658,41.506080627441406,40.67680130004883,38.756489543914796
2013-09-18,59.09427294335512,C,41.10372924804688,40.311701202392584,40.075625610351565,40.09734268188477,41.48134887695313,40.688553962707516,38.8049054813385
2013-09-19,59.646941483169144,A,41.77823257446289,40.69187545776367,40.28870697021485,40.13464469909668,41.45344902038574,40.70015335083008,38.8598365020752
2013-09-20,60.19409615584046,A,41.79867172241211,41.097598266601565,40.50587615966797,40.1663257598877,41.42003051757813,40.713387908935545,38.913438959121706
2013-09-23,60.377705790895824,A,41.17526626586914,41.29483871459961,40.61420516967773,40.168625068664554,41.38058235168457,40.72135925292969,38.96037302970886
2013-09-24,60.40258671718981,A,41.0577392578125,41.382727813720706,40.737352752685545,40.22151203155518,41.339907760620115,40.734031677246094,39.003142557144166
2013-09-25,60.33436850995674,A,41.37455368041992,41.436892700195315,40.87429695129394,40.29253921508789,41.30199256896972,40.7546244430542,39.0495401096344
2013-09-26,60.52229513591388,A,42.91773223876953,41.66479263305664,41.17833404541015,40.44481315612793,41.28666297912598,40.786969871520995,39.10191620826721
2013-09-27,60.88398966868066,A,43.35206985473633,41.97547225952148,41.53653526306152,40.632089614868164,41.29207946777344,40.81844661712646,39.1573326587677
2013-09-30,61.49534978094434,A,43.137454986572266,42.36791000366211,41.83137435913086,40.8086353302002,41.29259048461914,40.85339805603027,39.21152274131775
2013-10-01,61.87634788271965,A,42.52938079833984,42.66223831176758,42.02248306274414,40.959120750427246,41.27439933776856,40.87848747253418,39.26267245292664
2013-10-02,62.01883130688592,A,42.16658020019531,42.82064361572266,42.12876815795899,41.102196884155276,41.25283569335937,40.894685707092286,39.31269799232483
2013-10-03,61.35809254393195,A,41.51251983642578,42.5396011352539,42.102196884155276,41.19545192718506,41.213591995239256,40.90720485687256,39.36088399887085
2013-10-04,60.50068564704003,A,41.52784729003906,42.174756622314455,42.07511444091797,41.29049530029297,41.1748592376709,40.919570693969725,39.41039855957031
2013-10-07,59.44957475969097,A,40.76136779785156,41.69953918457031,42.03372459411621,41.32396488189697,41.127439727783205,40.92432285308838,39.452018375396726
2013-10-08,58.50720669427207,P,39.97444915771485,41.18855285644531,41.92539558410645,41.331374168395996,41.09913108825683,40.915278396606446,39.48970359802246
2013-10-09,57.6967762573133,P,39.8211555480957,40.71946792602539,41.77005577087402,41.32217636108398,41.08083778381348,40.909044380187986,39.521512489318845
2013-10-10,57.554265721815305,P,40.955543518066406,40.608072662353514,41.57383689880371,41.376085472106936,41.06274887084961,40.91093502044678,39.55886558532715
2013-10-11,57.466957513455725,B,41.15482711791992,40.533468627929686,41.35411262512207,41.4453239440918,41.0458863067627,40.916095962524416,39.595809879302976
2013-10-14,57.596441830097795,B,40.96065521240234,40.573326110839844,41.13643264770508,41.48390350341797,41.02268753051758,40.91931518554688,39.632192096710206
2013-10-15,57.7166245694688,B,40.429229736328125,40.6642822265625,40.92641754150391,41.474450302124026,40.98722511291504,40.910730628967286,39.66098617553711
2013-10-16,58.181808249808,A,41.2774658203125,40.95554428100586,40.83750610351562,41.483137130737305,40.96729667663574,40.918293228149416,39.69425138473511
2013-10-17,58.37558301260134,A,41.57894515991211,41.080224609375,40.84414863586426,41.47317276000977,40.95135383605957,40.92585578918457,39.729969310760495
2013-10-18,58.69993121644438,A,42.14103317260742,41.2774658203125,40.9054672241211,41.490290832519534,40.94460884094238,40.94425128936768,39.76653038024902
2013-10-21,59.19163882468934,A,42.31476974487305,41.54828872680664,41.060807418823245,41.54726600646973,40.944302291870116,40.963668785095216,39.804879913330076
2013-10-22,60.2839913188395,A,43.43893814086914,42.150230407714844,41.407256317138675,41.66632595062256,40.95983627319336,40.995963134765624,39.85066429138183
2013-10-23,60.96658582095436,A,43.1783332824707,42.53040390014648,41.74297409057617,41.756514930725096,40.976800994873045,41.040010147094726,39.89555442810059
2013-10-24,61.599482311467796,A,43.40827941894531,42.896270751953125,41.98824768066406,41.78104228973389,41.0238117980957,41.09075107574463,39.940521221160886
2013-10-25,62.072666791774914,A,43.77107620239258,43.22227935791015,42.24987258911133,41.8019926071167,41.07818069458008,41.13811946868896,39.98635667800903
2013-10-28,62.38147003400945,A,43.638221740722656,43.486969757080075,42.51762924194336,41.827030944824216,41.131118850708006,41.1945834350586,40.03152786254883
2013-10-29,62.197578672069476,A,43.638221740722656,43.52682647705078,42.83852844238281,41.88247299194336,41.186100997924804,41.2535001373291,40.0765712928772
2013-10-30,61.94428243988879,A,43.10679626464844,43.51251907348633,43.021461486816406,41.929483795166014,41.23648422241211,41.308635559082035,40.117910079956054
2013-10-31,62.40650734816318,A,45.40623474121094,43.91211013793945,43.40419044494629,42.124169540405276,41.323965072631836,41.37404178619385,40.17049057006836
2013-11-01,62.6043854402082,A,44.86458969116211,44.13081283569336,43.67654609680176,42.29100666046143,41.39795585632324,41.43239643096924,40.218523273468016
2013-11-04,62.71478642446379,A,44.49156951904297,44.301482391357425,43.89422607421875,42.477516746521,41.46520164489746,41.48359725952148,40.265150756835936
2013-11-05,62.819178831651605,A,44.40470123291016,44.45477828979492,43.99080238342285,42.69902935028076,41.553295669555666,41.52984149932861,40.31185489654541
2013-11-06,62.99009344426923,A,43.76596832275391,44.586612701416016,44.04956588745117,42.896269989013675,41.62953483581543,41.57644344329834,40.3548032951355
2013-11-07,62.006774169084245,A,43.019927978515625,44.109351348876956,44.0107307434082,42.99948921203613,41.69248832702637,41.62560031890869,40.39264181137085
2013-11-08,61.474281901586444,A,43.61778259277344,43.859989929199216,43.99540138244629,43.12263698577881,41.7727131652832,41.67639236450195,40.431093521118164
2013-11-11,60.97326263542584,A,43.22432327270508,43.60654067993164,43.95401153564453,43.23582038879395,41.845068817138674,41.72468055725098,40.46962188720703
2013-11-12,60.49403743230366,P,43.13234329223633,43.35206909179688,43.9034236907959,43.37097606658936,41.91732223510742,41.77041381835937,40.50567195892334
2013-11-13,60.36601244953846,P,43.71487045288086,43.34184951782227,43.96423110961914,43.49284629821777,42.005518493652346,41.820643768310546,40.545401134490966
2013-11-14,60.63396398724057,P,43.85794448852539,43.50945281982422,43.80940208435059,43.60679626464844,42.08972900390625,41.867398986816404,40.584261627197264
2013-11-15,60.58335498099766,P,43.65354919433594,43.516606140136716,43.688298034667966,43.68242206573486,42.17026039123535,41.909248733520506,40.619928455352785
2013-11-18,60.61834922403869,P,43.64844131469727,43.60142974853515,43.6039852142334,43.74910564422608,42.241389694213865,41.94823696136475,40.65689830780029
2013-11-19,60.58381301274903,A,43.55135345458984,43.68523178100586,43.518650436401366,43.75472640991211,42.31589149475098,41.982575225830075,40.69317832946777
2013-11-20,60.25872896471811,A,43.55135345458984,43.65252838134766,43.49718894958496,43.773377418518066,42.386816329956055,42.006080589294434,40.728206424713136
2013-11-21,60.0768570173227,A,43.55646514892578,43.59223251342773,43.550842666625975,43.78078670501709,42.46039840698242,42.02963706970215,40.76499744415283
2013-11-22,60.09445163543442,A,43.87838363647461,43.63719940185547,43.57690277099609,43.786152076721194,42.54256492614746,42.053908882141116,40.80477771759033
2013-11-25,60.0553023694734,A,43.79151916503906,43.66581497192383,43.633622360229495,43.79381694793701,42.61461402893067,42.072713203430176,40.844123668670655
2013-11-26,60.22796683016895,A,44.23096466064453,43.801737213134764,43.74348449707031,43.82345409393311,42.68686744689941,42.09647403717041,40.88482370376587
2013-11-27,60.47216565563235,A,44.40980911254883,43.973428344726564,43.81297836303711,43.888604736328126,42.752989044189455,42.11716896057129,40.92887069702149
2013-11-28,60.50482559325818,A,44.40980911254883,44.14409713745117,43.86816482543945,43.83878345489502,42.80562057495117,42.129534797668455,40.97537042617798
2013-11-29,60.50370734757129,A,44.59376525878906,44.287173461914065,43.96218643188477,43.82524223327637,42.86152244567871,42.14077648162842,41.01829326629639
2013-12-02,60.42732070987714,A,44.05212020874024,44.3392936706543,44.00255432128906,43.80326976776123,42.91905952453613,42.14982093811035,41.059964179992676
2013-12-03,60.04752286949972,A,43.643333435058594,44.22176742553711,44.01175231933594,43.76520137786865,42.970771408081056,42.155339584350585,41.09688293457031
2013-12-04,59.404115043153276,P,43.01482009887695,43.942769622802736,43.95809898376465,43.727643966674805,43.00357673645019,42.15278465270996,41.12465503692627
2013-12-05,58.86239415778754,P,42.91773223876953,43.644354248046874,43.894225692749025,43.7225341796875,43.00357673645019,42.14511985778809,41.151865062713625
2013-12-06,58.369389251470096,P,43.46448516845703,43.41849822998047,43.85283584594727,43.71486930847168,43.00582504272461,42.14895225524902,41.17787425994873
2013-12-09,58.104475721972534,P,43.643333435058594,43.33674087524414,43.838017272949216,43.735819816589355,43.015942611694335,42.15426654815674,41.20296369552612
2013-12-10,57.978785988514765,P,43.520694732666016,43.31221313476563,43.76699028015137,43.75523738861084,43.03576889038086,42.155084114074704,41.22485944747925
2013-12-11,58.04409787746015,P,43.19366455078125,43.347982025146486,43.64537582397461,43.72917709350586,43.05631057739258,42.154573135375976,41.24831371307373
2013-12-12,57.90830252793243,P,42.381195068359375,43.240674591064455,43.442514419555664,43.65533962249756,43.07368408203125,42.14363803863525,41.26308120727539
2013-12-13,57.54835010501926,P,42.13081359863281,42.97394027709961,43.196219253540036,43.579202842712405,43.08574340820312,42.130301322937015,41.27470615386963
2013-12-16,57.379958179199605,P,42.94327926635742,42.833929443359374,43.085335159301756,43.54394474029541,43.12938163757324,42.12841068267822,41.29064891815185
2013-12-17,57.31839106532633,P,42.77465438842773,42.68472137451172,42.99846725463867,43.505109786987305,43.1853857421875,42.142258415222166,41.30546751022339
2013-12-18,57.81561032713419,P,44.09299850463867,42.8645881652832,43.106285095214844,43.53219203948974,43.27082260131836,42.17583019256592,41.32593250274658
2013-12-19,58.57813843556708,P,44.10832977294922,43.21001510620117,43.225344848632815,43.55978527069092,43.33387832641601,42.198313598632815,41.34534997940064
2013-12-20,59.694839034189755,A,44.83903884887695,43.75166015625,43.362800216674806,43.607818031311034,43.40756256103516,42.22672443389892,41.3719979095459
2013-12-23,60.51919500565168,A,45.181400299072266,44.199284362792966,43.51660690307617,43.6773120880127,43.49197746276855,42.257332496643066,41.400127696990964
2013-12-24,61.352569344005666,A,45.41134262084961,44.72662200927734,43.70567169189453,43.73633098602295,43.591619720458986,42.28942241668701,41.42846187591553
2013-12-25,61.51196412490207,A,45.41134262084961,44.990290832519534,43.927439498901364,43.78640766143799,43.67429725646973,42.320796966552734,41.4537812423706
2013-12-26,61.692512259390604,A,45.319366455078125,45.23249816894531,44.22125663757324,43.831885528564456,43.74910568237305,42.35022975921631,41.48004592895508
2013-12-27,61.60824971429653,A,45.45222473144531,45.35513534545898,44.553397750854494,43.87480850219727,43.815329513549806,42.379969177246096,41.50513536453247
2013-12-30,61.6800741110902,A,46.22381210327149,45.56361770629883,44.8814510345459,43.98339309692383,43.89351036071778,42.41890632629394,41.53423603057861
2013-12-31,61.60958354469573,A,46.203372955322266,45.72202377319336,45.22432289123535,44.111395072937015,43.94879905700684,42.4543176651001,41.562059230804444
2014-01-01,61.68004156181871,A,46.203372955322266,45.88042984008789,45.43536033630371,44.27082271575928,44.00929985046387,42.49305042266846,41.59228406906128
2014-01-02,61.56044843783308,A,45.52886962890625,45.92233047485352,45.57741432189941,44.40137958526611,44.05171165466309,42.537761726379394,41.61875314712525
2014-01-03,61.306445926435686,A,45.26315689086914,45.884516906738284,45.61982612609863,44.49131317138672,44.081553268432614,42.57986698150635,41.64389366149902
2014-01-06,60.604943337940426,A,44.69596481323242,45.57894744873047,45.57128257751465,44.54394474029541,44.102708129882814,42.61691349029541,41.66813997268677
2014-01-07,59.85865008317393,A,44.425140380859375,45.22330093383789,45.472662353515624,44.58916702270508,44.11844650268554,42.65227375030518,41.68921815872192
2014-01-08,58.81563664737269,P,43.23454284667969,44.62953491210938,45.25498237609863,44.5912109375,44.121001434326175,42.67874282836914,41.70600406646729
2014-01-09,57.97564593633598,P,43.295860290527344,44.1829330444336,45.05263175964355,44.6369441986084,44.0787939453125,42.70137950897217,41.7240163230896
2014-01-10,57.24045768876298,P,42.93305969238281,43.71691360473633,44.8007152557373,44.6770565032959,44.040163345336914,42.71905960083008,41.737966232299804
2014-01-13,56.3192484355563,P,41.61471557617188,43.10066375732422,44.339805603027344,44.610628318786624,43.98262626647949,42.723913955688474,41.74450685501099
2014-01-14,55.773218017622646,P,42.22790145874024,42.66121597290039,43.94225845336914,44.58329067230225,43.9390902709961,42.74619297027588,41.754828777313236
2014-01-15,55.58748910052358,P,42.24322891235352,42.462953186035165,43.54624404907227,44.49080219268799,43.908635482788085,42.76908515930176,41.76052627563477
2014-01-16,55.33154931446185,P,41.91108703613281,42.18599853515626,43.18446578979493,44.38094005584717,43.88645866394043,42.7894734954834,41.76387323379517
2014-01-17,54.97418661751612,P,41.343894958496094,41.868165588378915,42.792539596557624,44.206182861328124,43.84098091125488,42.80684703826904,41.763566646575924
2014-01-20,55.260122772368426,P,41.343894958496094,41.814001464843756,42.45733261108399,44.01430759429932,43.803372344970704,42.82422058105469,41.768880920410155
2014-01-21,55.16972630902692,P,41.185489654541016,41.6055191040039,42.133367538452156,43.80301494598389,43.764435272216794,42.84087875366211,41.77197238922119
2014-01-22,55.100537653239435,P,41.124168395996094,41.38170700073242,41.92233009338379,43.58865623474121,43.712621231079105,42.85906986236572,41.77751657485962
2014-01-23,55.04631139335041,P,40.91977310180664,41.18344421386719,41.684721374511724,43.368676567077635,43.65385780334473,42.87179340362549,41.7863055229187
2014-01-24,55.060509417970735,P,40.36280059814453,40.98722534179687,41.42769546508789,43.1142053604126,43.5880428314209,42.879151611328126,41.78921813964844
2014-01-27,54.637487184787,P,39.49923324584961,40.61829299926758,41.21614723205567,42.7779764175415,43.505058670043944,42.87322418212891,41.7868675994873
2014-01-28,54.39717371434898,P,39.83648300170898,40.34849166870117,40.97700538635254,42.45963191986084,43.43076126098633,42.87332637786865,41.784261569976806
2014-01-29,54.155949751208134,P,40.045989990234375,40.13285598754883,40.75728149414063,42.15176277160644,43.360653991699216,42.873735160827636,41.78226873397827
2014-01-30,54.32298351291197,B,41.04752349853516,40.15840606689453,40.67092514038086,41.92769546508789,43.3104751586914,42.88543678283691,41.783392906188965
2014-01-31,54.62443388069267,B,40.7664794921875,40.239141845703124,40.61318359375,41.702861595153806,43.24823707580566,42.89540100097656,41.78484922409058
2014-02-03,54.99322865968859,B,39.87736129760742,40.31476745605469,40.46653022766113,41.46193141937256,43.16995391845703,42.89228397369385,41.78283082962036
2014-02-04,55.243405816973585,B,39.87225341796875,40.32192153930664,40.33520660400391,41.234287071228025,43.08277969360351,42.88482357025146,41.780812435150146
2014-02-05,55.68639436386231,P,40.567195892333984,40.42616271972656,40.27950935363769,41.10091972351074,43.00592742919922,42.87945823669433,41.784006099700925
2014-02-06,56.030738984859205,B,41.870208740234375,40.59069976806641,40.37455291748047,41.02963714599609,42.95513542175293,42.88037799835205,41.79026567459106
2014-02-07,56.570053368452555,B,42.28921890258789,40.89524765014649,40.5671947479248,40.99744510650635,42.90904449462891,42.88528347015381,41.79933568954468
2014-02-10,57.478472060230196,A,42.09504318237305,41.33878402709961,40.82677574157715,41.021461486816406,42.86990295410156,42.89448123931885,41.80792024612427
2014-02-11,58.472209832254656,A,42.29432678222656,41.82319869995117,41.0725601196289,41.024782752990724,42.84292282104492,42.906847114562986,41.82043939590454
2014-02-12,59.17554274685457,A,42.34031677246094,42.17782287597656,41.30199279785156,41.02963714599609,42.8294327545166,42.9165047454834,41.835564594268796
2014-02-13,58.7872532658599,A,40.52120590209961,41.90802230834961,41.24936103820801,40.960143089294434,42.7815022277832,42.892539482116696,41.83975467681885
2014-02-14,58.392150675185626,C,41.303016662597656,41.71078186035156,41.30301475524902,40.95809917449951,42.73827285766602,42.872048950195314,41.84524778366089
2014-02-17,57.90120810286542,C,41.303016662597656,41.55237655639648,41.445580291748044,40.95605525970459,42.6914665222168,42.853704566955564,41.85355131149292
2014-02-18,57.28542422275797,B,41.04752349853516,41.303015899658206,41.563107299804685,40.9491569519043,42.64200309753418,42.83888599395752,41.85868673324585
2014-02-19,56.79472666231232,B,41.461421966552734,41.127236938476564,41.652529907226565,40.96601963043213,42.60735824584961,42.831834411621095,41.86326005935669
2014-02-20,57.46773877587726,C,42.1205940246582,41.44711456298828,41.677568435668945,41.02606067657471,42.602146224975584,42.83791515350342,41.872560005187985
2014-02-21,57.93313296056079,C,42.31476974487305,41.64946517944336,41.680123519897464,41.12365913391113,42.60582534790039,42.84578437805176,41.88267753601074
2014-02-24,58.29691270204361,A,42.13592147827149,41.816046142578124,41.684211349487306,41.255493545532225,42.58967819213867,42.859529914855955,41.89192638397217
2014-02-25,58.618172796944414,A,41.73735427856445,41.95401229858398,41.62851409912109,41.350537109375,42.56893218994141,42.87715896606446,41.89621868133545
2014-02-26,58.71200967760026,A,41.568729400634766,41.97547378540039,41.55135536193848,41.42667407989502,42.51844680786133,42.89463470458984,41.90183954238891
2014-02-27,58.53754244086823,A,41.9672966003418,41.94481430053711,41.6959644317627,41.47266273498535,42.475626144409176,42.904752235412595,41.90784362792969
2014-02-28,58.469713169239064,A,42.57537078857422,41.996934509277345,41.82319984436035,41.563107299804685,42.430352783203126,42.91895767211914,41.91752681732178
2014-03-03,58.26192956622156,A,41.94174957275391,41.958100128173825,41.88707313537598,41.666326713562015,42.36555976867676,42.92876861572265,41.92404190063476
2014-03-04,58.52222658419691,A,42.90751266479492,42.19213180541992,42.073072052001955,41.81808967590332,42.31548316955566,42.95355144500732,41.9321410369873
2014-03-05,58.989109594592435,A,43.29075241088867,42.536536407470706,42.256005096435544,41.954267501831055,42.273071365356444,42.973684310913086,41.94598876953125
2014-03-06,59.40171673144675,A,43.92948532104492,42.92897415161133,42.436894226074216,42.05723133087158,42.24527374267578,42.99718971252442,41.96152275085449
2014-03-07,59.53915827617646,A,43.69953918457031,43.15380783081055,42.575371170043944,42.1277473449707,42.21022003173828,43.01277477264404,41.97851303100586
2014-03-10,59.88497274340758,A,43.76596832275391,43.518651580810555,42.73837585449219,42.211293601989745,42.16106315612793,43.02728675842285,41.995477771759035
2014-03-11,59.61924845987119,A,43.254981994628906,43.58814544677735,42.89013862609863,42.25932636260986,42.10209533691406,43.02544719696045,42.01070516586304
2014-03-12,59.3517547636125,A,43.37762069702149,43.6055191040039,43.071027755737305,42.31119155883789,42.045580291748045,43.02744007110596,42.033725109100345
2014-03-13,58.96008497165897,A,42.96883010864258,43.413388061523435,43.17118110656738,42.43357276916504,41.99437950134277,43.02304557800293,42.05689832687378
2014-03-14,58.50351135237369,C,42.493614196777344,43.172203063964844,43.1630054473877,42.493102645874025,41.93898864746094,43.01027095794678,42.07419521331787
2014-03-17,58.07050519876526,C,42.46295547485352,42.911600494384764,43.215126037597656,42.55109958648682,41.89432846069336,42.998518295288086,42.09655086517334
2014-03-18,58.01068194841459,C,42.76954650878906,42.8145133972168,43.20132942199707,42.63720073699952,41.86121658325195,42.98983154296875,42.12166584014893
2014-03-19,57.89293154967712,C,42.76954650878906,42.69289855957031,43.14920883178711,42.70260696411133,41.85191665649414,42.98645904541016,42.147547302246096
2014-03-20,57.70289982444305,B,42.764434814453125,42.65201950073242,43.03270378112793,42.73479900360108,41.84128814697266,42.96004104614258,42.16704141616821
2014-03-21,57.958427339423,B,43.18855285644531,42.79100723266602,42.98160514831543,42.778488159179695,41.84639801025391,42.94328067779541,42.187838554382324
2014-03-24,57.9683201842725,B,42.498722076416016,42.798160552978516,42.85488052368164,42.79662818908692,41.86407814025879,42.92335220336914,42.20347473144531
2014-03-25,57.83848837865232,P,42.42207336425781,42.72866592407227,42.77158966064453,42.830864143371585,41.86796157836914,42.90352592468262,42.21668371200562
2014-03-26,57.65435760830004,P,42.146141052246094,42.60398483276367,42.64844169616699,42.85973472595215,41.866019821166994,42.887327651977536,42.23188554763794
2014-03-27,57.59119502639177,P,41.77823257446289,42.406744384765624,42.529381942749026,42.85028152465821,41.86336273193359,42.87491069793701,42.25025550842285
2014-03-28,57.36234128146494,P,42.07460403442383,42.18395462036133,42.48748092651367,42.825243186950686,41.87797691345215,42.85947891235352,42.26793563842774
2014-03-31,57.465844743147386,P,42.25856018066406,42.135922241210935,42.467041397094725,42.841083717346194,41.896270217895506,42.84982128143311,42.28725091934204
2014-04-01,57.7188144602621,P,42.82575225830078,42.21665802001953,42.4726619720459,42.83699569702149,41.929075469970705,42.84675537109375,42.30858459472656
2014-04-02,58.06448087680352,P,43.02503967285156,42.39243774414062,42.49821128845215,42.82371006011964,41.96709289550781,42.83985706329346,42.330250415802
2014-04-03,58.363634120715204,P,42.78998565673828,42.5947883605957,42.500766372680665,42.766735076904304,42.00449714660645,42.82917747497559,42.348288230895996
2014-04-04,58.48001445766756,P,42.43229293823242,42.66632614135742,42.425140380859375,42.70337276458741,42.0458869934082,42.81696491241455,42.36310682296753
2014-04-07,58.0942993056758,P,41.231475830078125,42.46090927124023,42.29841575622559,42.57664813995362,42.08053184509277,42.79279525756836,42.37051610946655
2014-04-08,57.50407591640384,P,41.093509674072266,42.11446075439453,42.16555938720703,42.46857452392579,42.10567237854004,42.76821681976318,42.37539602279663
2014-04-09,56.8743258987813,P,41.27235412597656,41.76392364501953,42.07818069458008,42.363311195373534,42.130199661254885,42.74542682647705,42.37575370788574
2014-04-10,56.135026881540504,P,40.56208419799805,41.31834335327149,41.956565856933594,42.24297389984131,42.120490875244144,42.715483016967774,42.372560043334964
2014-04-11,55.287569621376,P,39.68829727172852,40.769544219970705,41.717935180664064,42.10270805358887,42.09892723083496,42.67358215332031,42.36374551773071
2014-04-14,54.79315459145911,B,39.38170623779297,40.39959030151367,41.430249786376955,41.94864559173584,42.08901412963867,42.629484024047855,42.35109861373901
2014-04-15,54.28609308066956,B,39.24374008178711,40.02963638305664,41.072048568725585,41.772355270385745,42.07644386291504,42.57961177825928,42.33804290771484
2014-04-16,53.86378876230742,B,39.78538513183594,39.732242584228516,40.74808311462402,41.62314720153809,42.060807647705076,42.53336753845215,42.325268249511716
2014-04-17,53.63662959547679,B,39.770057678222656,39.57383728027344,40.44609031677246,41.473428344726564,42.01880462646484,42.486970024108885,42.30825241088867
2014-04-18,53.70726122893512,B,39.770057678222656,39.590189361572264,40.179866790771484,41.30250358581543,41.96842140197754,42.438732948303226,42.289754714965824
2014-04-21,53.87360948956672,B,39.57588195800781,39.629024505615234,40.01430740356445,41.15636157989502,41.91803817749023,42.3939705657959,42.271895751953124
2014-04-22,54.18953508037992,B,39.6320915222168,39.706694793701175,39.86816558837891,41.01686248779297,41.86479347229004,42.35385814666748,42.25459886550903
2014-04-23,54.37141000983261,B,39.61164855957031,39.67194747924805,39.70209503173828,40.89013786315918,41.810220108032226,42.319826431274414,42.23630554199219
2014-04-24,54.672074095110446,B,39.57588195800781,39.63311233520508,39.60347480773926,40.78002033233643,41.79131362915039,42.286407928466794,42.215763893127445
2014-04-25,54.80163654429034,B,39.14665222167969,39.50843124389648,39.549310302734376,40.63362274169922,41.74818634033203,42.24322959899902,42.196090927124025
