Date,GRADE,GPS,JBHT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-11-14,54.598003377268334,B,22.41805076599121,22.103428268432616,22.27283592224121,22.697498035430907,22.59676326751709,23.39014627456665,23.24323010444641
2007-11-15,54.72157648250421,B,22.241596221923828,22.1490421295166,22.239541435241698,22.689223861694337,22.57402759552002,23.364421062469482,23.248226127624513
2007-11-16,54.805478881965,B,21.66182518005371,22.110519790649413,22.14659481048584,22.637308216094972,22.555438270568846,23.33632022857666,23.250988912582397
2007-11-19,54.77582848789019,B,21.292102813720703,22.03489532470703,22.018350982666014,22.552671432495117,22.535148391723634,23.295841808319093,23.250114164352418
2007-11-20,54.229069017115684,B,21.00641632080078,21.723998260498046,21.853165054321288,22.40685977935791,22.49658473968506,23.249167881011964,23.24427474975586
2007-11-21,53.659536935694426,B,20.460254669189453,21.332439041137697,21.717933654785156,22.26053466796875,22.452456855773924,23.19703233718872,23.236120567321777
2007-11-22,53.114023748953485,B,20.460254669189453,20.97617073059082,21.562606430053712,22.11420955657959,22.407659187316895,23.14706697463989,23.226510343551634
2007-11-23,52.70469344210417,B,20.4266414642334,20.729133987426756,21.419826889038085,21.96787796020508,22.352643508911132,23.095096111297607,23.217480840682985
2007-11-26,52.443778847734286,B,20.2753963470459,20.5257926940918,21.280344009399414,21.82319555282593,22.30347869873047,23.041863250732423,23.207695112228393
2007-11-27,52.45451327703356,B,20.60309600830078,20.445128631591796,21.08456344604492,21.718343448638915,22.234742965698242,22.99649793624878,23.197093296051026
2007-11-28,52.873736979501246,B,21.871889114379883,20.72745552062988,21.02994728088379,21.6513916015625,22.201766090393065,22.957560653686524,23.191795415878296
2007-11-29,53.241664897847734,B,21.46855926513672,20.929116439819335,20.952643585205077,21.59609251022339,22.181488456726075,22.90891445159912,23.183232765197754
2007-11-30,53.79709500445349,B,22.09035301208496,21.26185874938965,20.995496368408205,21.57104558944702,22.182020149230958,22.8656516456604,23.176905469894407
2007-12-03,54.330891168673425,B,21.737451553344727,21.554269790649414,21.040031242370606,21.529191112518312,22.185039253234862,22.82445182800293,23.172765960693358
2007-12-04,54.88454372209217,C,21.855079650878903,21.804666519165036,21.124897575378416,21.489031314849854,22.18354503631592,22.78926933288574,23.17283402442932
2007-12-05,55.23332686252264,C,22.4012451171875,21.910537719726562,21.318996620178222,21.51846513748169,22.19632339477539,22.7650572013855,23.174343185424803
2007-12-06,55.84269219559615,C,23.107065200805664,22.238238906860353,21.583677673339842,21.573142051696777,22.22137596130371,22.746901664733887,23.180088682174684
2007-12-07,56.362777051588104,A,23.6112060546875,22.54240951538086,21.902134132385253,21.66098051071167,22.25316204071045,22.734789142608644,23.190767879486085
2007-12-10,57.08727454802053,A,24.115367889404297,23.017992782592774,22.286131286621092,21.783237648010253,22.2896724319458,22.73497959136963,23.2060480594635
2007-12-11,57.520535271941334,A,23.46837615966797,23.340652084350587,22.572659301757813,21.828611373901367,22.30788402557373,22.733290672302246,23.217510805130004
2007-12-12,57.68900819108561,A,23.38434791564941,23.537272644042968,22.723905181884767,21.876926231384278,22.334965476989748,22.731262302398683,23.22601565361023
2007-12-13,57.856463259595394,A,24.056550979614254,23.727169799804688,22.98270435333252,21.967673969268798,22.385036697387694,22.740796985626222,23.238630352020262
2007-12-14,57.49704656404686,A,22.905391693115234,23.586006927490235,23.064208221435546,22.029852294921874,22.389811553955077,22.738653087615965,23.243159494400025
2007-12-17,57.00097909980534,A,23.090251922607425,23.380983734130858,23.199488258361818,22.11975975036621,22.411680908203124,22.735353145599365,23.247947301864624
2007-12-18,56.79063495573413,A,23.023033142089844,23.291915130615234,23.31628360748291,22.220590591430664,22.424167289733887,22.731715908050536,23.256226472854614
2007-12-19,56.62311141627074,A,22.73734664916992,23.162514877319335,23.34989376068115,22.334445190429687,22.427925796508788,22.72421697616577,23.264741353988647
2007-12-20,56.30768320079909,A,23.30032157897949,23.01126899719238,23.369219398498537,22.47644853591919,22.44026424407959,22.723603801727293,23.274198951721193
2007-12-21,56.431713689718634,A,23.182680130004883,23.066726684570312,23.326366806030272,22.614250469207764,22.435680274963378,22.7331183052063,23.284066791534425
2007-12-24,56.58408624930627,A,23.63642120361328,23.175960540771484,23.27847213745117,22.782301712036134,22.45088893890381,22.744406909942626,23.294955282211305
2007-12-25,56.687378400846036,A,23.63642120361328,23.298638153076173,23.295276641845703,22.933967971801756,22.473131256103514,22.746903553009034,23.303555612564086
2007-12-26,56.79750085357759,A,23.6616268157959,23.483494186401366,23.323004531860352,23.023454856872558,22.494370613098145,22.74077648162842,23.311657934188844
2007-12-27,56.70981234692514,A,23.28351211547852,23.48013229370117,23.245700645446778,23.11420249938965,22.51189926147461,22.741251201629638,23.314167022705078
2007-12-28,56.714759769704635,A,23.619611740112305,23.567518615722655,23.317122650146484,23.190665435791015,22.530288734436034,22.747766399383544,23.317815752029418
2007-12-31,56.447155666354114,A,23.149066925048828,23.470047760009766,23.323004150390624,23.26124620437622,22.533573303222656,22.7429612159729,23.319444589614868
2008-01-01,56.18967904485108,A,23.149066925048828,23.372576904296874,23.335607528686523,23.325945568084716,22.518101654052735,22.745105895996094,23.324068822860717
2008-01-02,55.68014341516592,B,21.871889114379883,23.014629364013672,23.24906177520752,23.299477767944335,22.487804298400878,22.738079376220703,23.323472051620485
2008-01-03,55.05009586730211,B,21.048439025878903,22.56761474609375,23.02387351989746,23.196546459197997,22.441037940979005,22.72139492034912,23.319382104873657
2008-01-04,54.04716101434442,B,20.3762264251709,21.91893768310547,22.743228149414062,23.03479747772217,22.38149700164795,22.688107776641846,23.31209750175476
2008-01-07,53.38243671648936,B,21.191274642944336,21.52737922668457,22.498713493347168,22.88859281539917,22.34194160461426,22.65962169647217,23.303230113983155
2008-01-08,52.44153410787727,B,19.99811172485352,20.897188186645508,22.134882545471193,22.715079593658448,22.287901077270508,22.620041313171388,23.288188943862917
2008-01-09,51.84790533127301,B,19.930892944335938,20.50898895263672,21.761809158325196,22.542406845092774,22.22230041503906,22.575099658966064,23.272312393188475
2008-01-10,51.90534043532793,B,21.115650177001957,20.52243118286133,21.54502296447754,22.395361804962157,22.19312259674072,22.544601364135744,23.26169401168823
2008-01-11,52.158094484003136,B,20.636701583862305,20.574526214599608,21.24673194885254,22.28192729949951,22.154030799865723,22.507890129089354,23.24868088722229
2008-01-14,52.42606945519504,B,21.443347930908203,20.624940872192383,21.076160049438478,22.19958209991455,22.131406936645508,22.47999895095825,23.238328056335448
2008-01-15,52.94941140274759,B,20.989612579345703,20.82324104309082,20.860214614868163,22.097911071777343,22.098033676147463,22.45552505493164,23.226289024353026
2008-01-16,53.70357609549595,B,21.535778045654297,21.144218063354494,20.826603507995607,22.03783264160156,22.09249786376953,22.4329123878479,23.21772970199585
2008-01-17,53.847776207071625,B,21.00641632080078,21.12237129211426,20.822401237487792,21.923137378692626,22.072355651855467,22.406597003936767,23.20423541069031
2008-01-18,54.26313196893714,B,21.502166748046875,21.295464324951173,20.934995269775392,21.839111709594725,22.065310249328615,22.380717449188232,23.19592403411865
2008-01-21,54.36562265285017,B,21.502166748046875,21.307228088378906,20.966084480285645,21.732398986816406,22.0619490814209,22.354837894439697,23.183660402297974
2008-01-22,54.57454109557906,C,21.602998733520508,21.429905319213866,21.126573181152345,21.63072786331177,22.042791023254395,22.3299666595459,23.17235854148865
2008-01-23,55.029741553185886,C,23.476776123046875,21.818104934692382,21.481161499023436,21.621485328674318,22.063965530395507,22.3303643989563,23.17163204193115
2008-01-24,55.67822333941396,C,23.34233283996582,22.28528823852539,21.703829765319824,21.62442636489868,22.085980262756348,22.330003929138183,23.171897439956666
2008-01-25,56.12057313978746,C,23.31712913513184,22.648280715942384,21.971872520446777,21.609302234649657,22.11908634185791,22.33726230621338,23.171163187026977
2008-01-28,56.73497246348132,C,23.44316291809082,23.036479949951172,22.17185401916504,21.62400703430176,22.16210754394531,22.348627967834474,23.170767879486085
2008-01-29,57.402940602399234,A,23.913713455200195,23.49862289428711,22.464264106750488,21.662239360809327,22.2202534866333,22.35841911315918,23.173723793029787
2008-01-30,57.72758346133248,A,24.787572860717773,23.76078224182129,22.789443588256837,21.808023548126222,22.306799850463868,22.379628353118896,23.179301681518556
2008-01-31,58.52858712634572,A,26.131988525390625,24.31871337890625,23.30200080871582,22.062201023101807,22.42023452758789,22.41394685745239,23.19309934616089
2008-02-01,59.27873363886793,A,25.96393394470215,24.84807434082031,23.748177528381348,22.34158639907837,22.530980377197267,22.441811943054198,23.207804050445556
2008-02-04,59.82803750552987,A,25.384157180786133,25.236273193359374,24.136376571655273,22.55123052597046,22.633155593872072,22.46831714630127,23.222147674560546
2008-02-05,60.21572724831183,A,25.43474006652832,25.540478515625,24.519550704956053,22.8230619430542,22.72978847503662,22.482265720367433,23.236702613830566
2008-02-06,60.15763127976726,A,25.097524642944336,25.60246887207031,24.6816255569458,23.08139352798462,22.79430118560791,22.49803363800049,23.248905773162843
2008-02-07,59.61204423863685,A,25.44316673278809,25.464704513549805,24.89170894622803,23.297769355773926,22.873793334960936,22.527640895843504,23.256596746444703
2008-02-08,59.07638571327197,A,25.190248489379883,25.30996742248535,25.07902088165283,23.525446701049805,22.935791244506834,22.558905696868898,23.265103244781493
2008-02-11,58.79496481956289,A,25.451602935791016,25.32345657348633,25.279864883422853,23.725859451293946,23.010074272155762,22.597556762695312,23.274417304992674
2008-02-12,58.52624325393811,A,25.57805061340332,25.352118682861327,25.446298599243164,23.955281352996828,23.08453369140625,22.634039363861085,23.28178424835205
2008-02-13,58.32052619583306,A,25.03008270263672,25.338630294799806,25.47054958343506,24.129996585845948,23.137110443115233,22.666716918945312,23.285785341262816
2008-02-14,58.10571307853013,A,25.15653610229492,25.281304168701173,25.373004341125487,24.337502574920656,23.178099861145018,22.699737911224364,23.29292266845703
2008-02-15,57.80553148268974,A,24.844602584838867,25.21217498779297,25.26107120513916,24.504624366760254,23.202767791748048,22.727964916229247,23.29733180999756
2008-02-18,57.41569192785945,P,24.844602584838867,25.090774917602538,25.207115745544435,24.671746158599852,23.21735248565674,22.753512458801268,23.303368482589722
2008-02-19,57.02704632787246,P,24.844602584838867,24.944085311889648,25.148101997375488,24.833826351165772,23.244877014160156,22.776380519866944,23.308654022216796
2008-02-20,56.72543552560304,P,24.47366523742676,24.832801818847656,25.08571605682373,24.883670806884766,23.266663360595704,22.800814418792726,23.309831304550173
2008-02-21,56.33476206116961,P,24.068992614746094,24.615293121337892,24.94829864501953,24.920003795623778,23.26691219329834,22.825974445343018,23.309527740478515
2008-02-22,56.109522285268234,P,24.10271644592285,24.466915893554688,24.839545440673827,24.95928316116333,23.290858688354493,22.840335121154784,23.30889200210571
2008-02-25,55.96751703559753,P,24.43994140625,24.385983657836913,24.738379287719727,25.00912208557129,23.317852478027344,22.864766693115236,23.309441614151
2008-02-26,55.87096835434516,P,24.743446350097656,24.36575241088867,24.65491886138916,25.050608730316164,23.3522607421875,22.888214015960692,23.31125835418701
2008-02-27,55.77672882089201,P,24.170166015625,24.30505256652832,24.568927192687987,25.019738388061523,23.3809171295166,22.904421463012696,23.31121026992798
2008-02-28,55.6043717213879,P,23.57160186767578,24.205574417114256,24.410433769226074,24.89171905517578,23.386342735290526,22.91330348968506,23.310673313140867
2008-02-29,55.24280712871565,P,23.074203491210938,23.999871826171876,24.23339385986328,24.747232532501222,23.38417320251465,22.909926738739014,23.30631392478943
2008-03-03,54.989560063470556,P,23.7570743560791,23.863298416137695,24.124641036987306,24.66587839126587,23.386586265563963,22.918737602233886,23.305368890762328
2008-03-04,54.70247630025775,P,23.84137344360352,23.68288383483887,24.02431812286377,24.58621006011963,23.390685310363768,22.931908283233643,23.30421938896179
2008-03-05,54.77187395711622,P,24.456802368164062,23.74021110534668,24.0226318359375,24.554173946380615,23.406588821411134,22.950479717254638,23.304769830703734
2008-03-06,54.94397939762745,P,23.799224853515625,23.78573570251465,23.995655059814453,24.471976852416994,23.416903076171874,22.964401168823244,23.30215756416321
2008-03-07,55.35452829831425,P,24.111156463623047,23.99312629699707,23.996499061584473,24.418022251129152,23.42673397064209,22.978511352539062,23.300353803634643
2008-03-10,55.142259782752895,P,22.72855758666992,23.787422943115235,23.825360679626463,24.281869983673097,23.418323783874513,22.975948543548583,23.292429943084716
2008-03-11,55.422641122899144,P,24.8277530670166,23.984698867797853,23.83379135131836,24.24435510635376,23.451897506713866,22.984999580383302,23.293541431427002
2008-03-12,55.38401387640678,P,24.12801170349121,23.91894073486328,23.82957592010498,24.199251556396483,23.497019958496093,22.992412128448485,23.293157358169555
2008-03-13,55.71709041289976,P,24.65913772583008,24.090923309326172,23.93832950592041,24.17438163757324,23.569233932495116,23.005135936737062,23.297724237442015
2008-03-14,56.06842526533356,A,24.94577980041504,24.25784797668457,24.12548713684082,24.17944049835205,23.660625,23.021061000823973,23.302597560882568
2008-03-17,56.7703516727346,A,24.53268051147461,24.618672561645507,24.20304775238037,24.16384439468384,23.727453117370604,23.034697360992432,23.305614070892332
2008-03-18,57.29005810694883,A,25.93212890625,24.83954772949219,24.41212329864502,24.218220710754395,23.846133460998534,23.06701726913452,23.318549060821532
2008-03-19,57.47589782777633,A,24.34720802307129,24.8833869934082,24.401163864135743,24.21189785003662,23.93445976257324,23.078380088806153,23.32134762763977
2008-03-20,57.785800417393915,A,25.88155937194824,25.127871322631837,24.609397315979002,24.302526187896728,24.02977794647217,23.111450271606444,23.328145475387572
2008-03-21,57.95412506560856,A,25.88155937194824,25.315027236938473,24.78643760681152,24.391468334198,24.134675102233885,23.144352951049804,23.33427556991577
2008-03-24,58.68464332295891,A,27.4158992767334,25.891670989990235,25.25517177581787,24.540266227722167,24.25412612915039,23.19276653289795,23.349621496200562
2008-03-25,58.928291067456996,A,27.50864028930664,26.206973266601562,25.523260498046874,24.678525924682617,24.38450668334961,23.241270179748536,23.366724805831907
2008-03-26,59.62105305313153,A,26.893207550048828,26.71617317199707,25.799780082702636,24.81467800140381,24.4916552734375,23.292076568603516,23.38308798789978
2008-03-27,59.691752621289915,A,26.34522819519043,26.808906936645506,25.968389129638673,24.95335931777954,24.598431510925295,23.33539358139038,23.3959183883667
2008-03-28,59.74703535102059,A,26.176624298095703,26.867919921875,26.09147357940674,25.108480358123778,24.691920661926268,23.37861545562744,23.40965852737427
2008-03-31,59.29550481489401,A,26.496976852416992,26.68413543701172,26.287903213500975,25.245475482940673,24.791816864013672,23.426882972717284,23.423581504821776
2008-04-01,59.28499703846888,A,27.90487098693848,26.763381576538087,26.485177421569823,25.448650360107422,24.91785430908203,23.480322666168213,23.445754165649415
2008-04-02,59.11622507952314,A,27.43275451660156,26.871290969848634,26.79373207092285,25.5974479675293,24.996973876953124,23.530469703674317,23.460307989120484
2008-04-03,59.18696622579062,A,27.491771697998047,27.100599670410155,26.95475330352783,25.782075309753417,25.07996265411377,23.582971458435058,23.47369626045227
2008-04-04,59.24835941665154,A,27.21355628967285,27.307986068725587,27.08795299530029,25.937195301055908,25.15789119720459,23.63848876953125,23.487404499053955
2008-04-07,59.21082259439078,A,26.969087600708008,27.40240821838379,27.043271827697755,26.14922180175781,25.228409690856935,23.695258617401123,23.495550212860106
2008-04-08,58.634095714070554,A,26.78360939025879,27.17815589904785,26.97076873779297,26.247014617919923,25.285807609558105,23.753030548095705,23.501099214553832
2008-04-09,57.83637664465956,A,25.164966583251957,26.72459831237793,26.797944641113283,26.298862361907958,25.29335548400879,23.800077667236327,23.498555002212523
2008-04-10,57.04169067686414,P,25.342002868652344,26.29464454650879,26.697622108459473,26.33300561904907,25.277555770874024,23.848895149230955,23.497981061935423
2008-04-11,56.174005172369135,P,24.8361759185791,25.819168472290038,26.563577270507814,26.327525424957276,25.255000610351562,23.892990493774413,23.49404330253601
2008-04-14,55.4082403331658,P,24.574831008911133,25.340317153930663,26.371362686157227,26.3296329498291,25.23881408691406,23.935984840393065,23.488924045562744
2008-04-15,55.12209646355532,B,25.83098030090332,25.14979133605957,26.16397361755371,26.32457551956177,25.246738891601563,23.98826368331909,23.492380809783935
2008-04-16,55.75119139838514,P,27.31473159790039,25.579744338989258,26.152171325683593,26.472951698303223,25.291083030700683,24.0426921081543,23.50012638092041
2008-04-17,55.93561529508505,P,26.083881378173828,25.728120040893554,26.01138229370117,26.483067798614503,25.3038973236084,24.088845329284666,23.498879890441895
2008-04-18,56.67512509542146,A,27.55921745300293,26.27272834777832,26.04594841003418,26.566950702667235,25.35127670288086,24.14353397369385,23.504592809677124
2008-04-21,57.37942946846399,A,27.424335479736328,26.84262924194336,26.091473197937013,26.567372512817382,25.390731353759765,24.200402812957762,23.512427320480345
2008-04-22,57.68554484544173,A,26.98594856262207,27.07362289428711,26.11170711517334,26.541237926483156,25.41888931274414,24.251711502075196,23.52049041748047
2008-04-23,57.45816560967439,A,26.918502807617188,26.99437713623047,26.287060737609863,26.542502689361573,25.45665771484375,24.29688407897949,23.530970640182495
2008-04-24,57.96766651702158,A,27.76997947692871,27.331596755981444,26.5298583984375,26.613740253448487,25.508926582336425,24.34351322174072,23.545207443237306
2008-04-25,58.08554236003001,A,28.14934539794922,27.449622344970702,26.861175346374512,26.71237630844116,25.575021438598633,24.38889461517334,23.56184187889099
2008-04-28,58.40513597116392,A,28.61303329467773,27.687361907958984,27.264995574951172,26.8181791305542,25.65039005279541,24.433871269226074,23.584425430297852
2008-04-29,58.953744153007825,A,29.034547805786133,28.0970817565918,27.58535232543945,26.874662971496583,25.734188957214357,24.489532985687255,23.61141182899475
2008-04-30,59.33584313335913,A,28.63831901550293,28.441044998168945,27.71771106719971,26.93494119644165,25.817482032775878,24.542072696685793,23.636667499542238
2008-05-01,59.67352457447177,A,29.49822425842285,28.786693954467772,28.059145355224608,27.03526382446289,25.926066665649415,24.596489429473877,23.668643207550048
2008-05-02,59.84405724524922,A,29.24530029296875,29.00588493347168,28.22775363922119,27.136851024627685,26.02891834259033,24.659888515472414,23.699270801544188
2008-05-05,59.75509004326246,A,28.95868492126465,29.075015258789062,28.381188583374023,27.236330890655516,26.119293212890625,24.718572845458983,23.726962995529174
2008-05-06,59.91339632448356,A,30.04620742797852,29.27734718322754,28.68721446990967,27.399460792541504,26.225348434448243,24.78880458831787,23.760260248184203
2008-05-07,59.95552863411084,A,28.596168518066406,29.268917083740234,28.85498104095459,27.571020889282227,26.31386848449707,24.847392807006838,23.785804891586302
2008-05-08,59.721182256733506,A,28.875192642211918,29.144310760498048,28.96550235748291,27.747680377960204,26.419940299987793,24.90314151763916,23.81337265968323
2008-05-09,59.6230513287524,A,28.613086700439453,29.017868041992188,29.011876487731932,27.936525917053224,26.530717964172364,24.957445583343507,23.8452819442749
2008-05-12,59.738041114716886,A,29.12885093688965,29.051901245117186,29.063458251953126,28.164226913452147,26.638153495788575,25.01236988067627,23.878388395309447
2008-05-13,59.4079546910169,A,29.247234344482425,28.89210662841797,29.084726905822755,28.335039615631104,26.74627071380615,25.06847801208496,23.907690782546997
2008-05-14,59.5413654750607,A,30.05049133300781,29.18297119140625,29.225944137573244,28.471827602386476,26.858144493103026,25.13236665725708,23.936571569442748
2008-05-15,59.880860864479416,A,30.473268508911133,29.502586364746094,29.32344856262207,28.69129695892334,26.991625366210936,25.204264221191405,23.972757711410523
2008-05-16,59.99866574885507,A,29.889848709106445,29.75793876647949,29.38790340423584,28.807828521728517,27.107199211120605,25.26696659088135,24.007366495132445
2008-05-19,60.09273948899774,A,30.03357696533203,29.938883972167968,29.49539260864258,28.9382905960083,27.253299598693847,25.335811691284178,24.03938645362854
2008-05-20,60.00026517856575,A,29.14577865600586,29.918592834472655,29.405349731445312,29.04628210067749,27.339660110473634,25.39577880859375,24.070442352294922
2008-05-21,59.43739944629059,A,27.767539978027344,29.462002563476563,29.322486877441406,29.088733959198,27.412450675964354,25.454735317230224,24.096407346725464
2008-05-22,58.81564277786294,P,28.52853202819824,29.073055267333984,29.28782081604004,29.126661586761475,27.48983856201172,25.529536247253418,24.12546558380127
2008-05-23,58.295263607462175,P,28.088851928710938,28.712855911254884,29.235397338867188,29.12363691329956,27.552700004577638,25.606662502288817,24.14738513946533
2008-05-26,57.622831374834554,P,28.088851928710938,28.323910903930663,29.131397438049316,29.09742784500122,27.623823432922364,25.675638275146483,24.167629985809327
2008-05-27,57.55297274440358,P,28.99357414245605,28.293470001220705,29.10603141784668,29.095379161834718,27.685052337646486,25.76559289932251,24.19281710624695
2008-05-28,58.22657472537191,P,30.354890823364254,28.810940170288085,29.136471366882326,29.181207752227785,27.805205993652343,25.869832878112792,24.222466268539428
2008-05-29,58.502813956058674,A,30.07586097717285,29.12040596008301,29.096730613708495,29.210089588165282,27.889092025756835,25.959434986114502,24.252018175125123
2008-05-30,58.803484967023564,A,29.458616256713867,29.394358825683593,29.053607368469237,29.22075538635254,27.960633163452147,26.047654132843018,24.277772130966188
2008-06-02,58.89915573921499,A,28.68073081970215,29.512734603881835,28.91832275390625,29.206857681274414,27.985929794311524,26.12002796173096,24.300013456344605
2008-06-03,58.68793636591676,A,28.604625701904297,29.434944915771485,28.864207458496093,29.134778594970705,28.007849502563477,26.196178092956544,24.325851573944092
2008-06-04,58.2845933183115,P,29.48398780822754,29.26076431274414,29.035852241516114,29.17916955947876,28.05966510772705,26.275660190582276,24.35428628921509
2008-06-05,58.39557394729241,A,30.3464298248291,29.314878082275392,29.2176420211792,29.25273141860962,28.139689140319824,26.36906032562256,24.38782866477966
2008-06-06,58.271031298670515,A,28.968202590942383,29.216795349121092,29.305577087402344,29.270487213134764,28.195520706176758,26.443720684051513,24.412219066619873
2008-06-09,58.42672216615713,A,28.90055656433105,29.260760498046874,29.386747550964355,29.259072494506835,28.243592300415038,26.517704582214357,24.436271238327027
2008-06-10,58.64486565561313,A,29.35713577270508,29.41126251220703,29.423103713989256,29.264567565917968,28.27263759613037,26.595245952606202,24.46260630607605
2008-06-11,58.08886956762816,P,28.241044998168945,29.162673950195312,29.211719131469728,29.174095249176027,28.28880340576172,26.642888641357423,24.48662652015686
2008-06-12,57.23853832640041,P,28.249494552612305,28.743286895751954,29.02908248901367,29.062906551361085,28.303957862854006,26.69196025848389,24.510982093811034
2008-06-13,57.01385040666842,P,28.68073081970215,28.685792541503908,28.9512939453125,29.00245065689087,28.33330135345459,26.74559627532959,24.541429290771486
2008-06-16,56.90110305255228,P,28.875192642211918,28.680719757080077,28.970740127563477,28.944531440734863,28.371423454284667,26.7999165725708,24.574272270202638
2008-06-17,56.72523168565869,P,28.748367309570312,28.558966064453124,28.985114288330077,28.924660873413085,28.410718612670898,26.848263111114502,24.603341112136842
2008-06-18,56.96851777373562,P,27.995824813842773,28.50992202758789,28.8362979888916,28.936075115203856,28.467335777282713,26.880345630645753,24.629986991882323
2008-06-19,57.50601638005822,P,29.37406349182129,28.734835815429687,28.73906135559082,28.97835168838501,28.547976989746093,26.91276638031006,24.663356618881224
2008-06-20,57.765602058540026,A,29.196489334106445,28.83798751831055,28.761890029907228,29.033733558654784,28.635183258056642,26.9450919342041,24.69345193862915
2008-06-23,57.75146407503382,A,28.45242118835449,28.753433227539062,28.71707649230957,29.051912021636962,28.712735061645507,26.975774574279786,24.722045860290528
2008-06-24,57.553974775353794,A,28.173402786254883,28.638440322875976,28.59870319366455,29.010903453826906,28.759583511352538,27.003161201477052,24.742713460922243
2008-06-25,57.626616185089695,A,28.866744995117188,28.812624359130858,28.661273193359374,28.93649616241455,28.790623779296876,27.040853404998778,24.769443521499635
2008-06-26,57.14083183272201,P,27.69988822937012,28.477789306640624,28.606312561035157,28.817697525024414,28.8229439163208,27.0634206199646,24.795530757904054
2008-06-27,56.66602221670678,P,27.90282249450684,28.219055938720704,28.528521728515624,28.739907836914064,28.82981601715088,27.090546360015868,24.824726028442385
2008-06-30,56.510251811429704,P,28.13957405090332,28.15648651123047,28.454959869384766,28.71284999847412,28.84412078857422,27.117426071166992,24.857491416931154
2008-07-01,56.57945622255547,P,28.01275062561035,28.124356079101563,28.38139820098877,28.683256244659425,28.864656829833983,27.141773071289062,24.887906217575072
2008-07-02,56.11704783642949,P,26.87127113342285,27.725261306762697,28.268942832946777,28.55262041091919,28.863712196350097,27.160184955596925,24.91345093727112
2008-07-03,56.00609328971331,P,27.28557777404785,27.64239921569824,28.060094261169432,28.399577808380126,28.85402416229248,27.181475372314452,24.94060664176941
2008-07-04,55.90847215391713,P,27.28557777404785,27.518950271606446,27.869003105163575,28.3154465675354,28.836748809814452,27.205885124206542,24.966925020217897
2008-07-07,55.66392266803437,P,27.30249786376953,27.351535034179687,27.75401077270508,28.235543632507323,28.81053810119629,27.23046407699585,24.99198826789856
2008-07-08,55.73326728486015,P,28.536977767944336,27.456380462646486,27.790368270874023,28.194535732269287,28.800586700439453,27.267387828826905,25.021884174346923
2008-07-09,56.18242458093406,P,28.2241268157959,27.726951599121094,27.726106452941895,28.193689823150635,28.792302856445314,27.304892444610594,25.05285343170166
2008-07-10,56.58048463106172,P,28.038108825683597,27.87745780944824,27.759928512573243,28.1831205368042,28.76310054779053,27.344583606719972,25.085279026031493
2008-07-11,56.71037988475223,P,27.463144302368164,27.912971115112306,27.715960693359374,28.1222412109375,28.727457427978514,27.378187885284422,25.109261503219603
2008-07-14,56.842163846327566,P,27.488506317138672,27.95017280578613,27.65085391998291,28.052906894683836,28.698053855895996,27.408673534393312,25.136720113754272
2008-07-15,56.64692621100183,P,27.911291122436523,27.82503547668457,27.640707969665527,28.01105308532715,28.655355529785155,27.4403519821167,25.164282999038697
2008-07-16,57.296869052797234,A,30.54091453552246,28.288393020629883,28.00767230987549,28.138307571411133,28.694250450134277,27.504059467315674,25.204240465164183
2008-07-17,58.034065597538266,A,31.06513977050781,28.893799209594725,28.385628509521485,28.22286138534546,28.738049392700194,27.578994846343996,25.246149168014526
2008-07-18,59.02919748784995,A,31.04823112487793,29.61081657409668,28.761893844604494,28.315448474884032,28.786752281188964,27.658735122680664,25.28433093070984
2008-07-21,59.83818599615859,A,30.3464298248291,30.182401275634767,29.06628704071045,28.410148906707764,28.811103858947753,27.724628677368162,25.321683139801024
2008-07-22,61.08717665626262,A,32.18971252441406,31.038085556030275,29.431560516357422,28.610964393615724,28.869953422546388,27.80811206817627,25.370010175704955
2008-07-23,61.24269566843602,A,32.34189224243164,31.39828109741211,29.843337059020996,28.784721755981444,28.915781440734865,27.886962966918944,25.41872134208679
2008-07-24,60.97515627460897,A,30.87066078186035,31.359385299682618,30.126592254638673,28.943260383605956,28.923729286193847,27.957677326202393,25.46103924751282
2008-07-25,60.65455372000071,A,30.735397338867188,31.29681854248047,30.453817558288574,29.084889125823974,28.940640258789063,28.023919734954834,25.501215543746948
2008-07-28,60.51120138800898,A,30.50709342956543,31.328951263427733,30.75567626953125,29.20326509475708,28.95011058807373,28.10170509338379,25.538826818466188
2008-07-29,60.08208738466616,A,31.750024795532227,31.241013717651366,31.13954963684082,29.390128803253173,29.002195510864258,28.170927810668946,25.577963695526122
2008-07-30,59.75790755838894,A,31.41939926147461,31.05651512145996,31.227398109436034,29.617535209655763,29.075232696533202,28.24384168624878,25.618126907348632
2008-07-31,59.77167002030129,A,31.35155868530273,31.152694702148438,31.256040000915526,29.820834255218507,29.131693229675292,28.310765895843506,25.657950916290282
2008-08-01,59.67166465423613,A,30.817461013793945,31.16910743713379,31.232962989807127,29.99742841720581,29.186265411376954,28.369482707977294,25.695271854400634
2008-08-04,59.61422019955935,A,30.707244873046875,31.20913772583008,31.269044494628908,30.16766576766968,29.238633270263673,28.431228351593017,25.732962856292726
2008-08-05,59.73108641188934,A,32.97086715698242,31.453306198120117,31.347159957885744,30.389360237121583,29.3181791305542,28.50161573410034,25.784316501617432
2008-08-06,59.939136648039245,A,32.93695068359375,31.756816482543947,31.406665802001953,30.625001430511475,29.369820327758788,28.587513160705566,25.83294662475586
