Date,GRADE,GPS,NCLH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-09-14,74.58633719745357,C,55.470001220703125,53.912000274658205,53.57400016784668,53.422000312805174,51.166000061035156,51.3593000793457,53.59080009460449
2018-09-17,75.73205301152696,C,55.83000183105469,54.39400100708008,53.79600028991699,53.55950031280518,51.32720008850097,51.38290008544922,53.59635009765625
2018-09-18,77.48767967345964,A,56.91999816894531,55.146000671386716,54.18600006103516,53.73750019073486,51.51360008239746,51.41350006103516,53.61270008087158
2018-09-19,79.31549066368457,A,57.04999923706055,55.8520004272461,54.59300003051758,53.960500144958495,51.702400054931644,51.46370006561279,53.63215007781982
2018-09-20,80.95429197527095,A,57.459999084472656,56.545999908447264,55.018999862670896,54.21450004577637,51.89240005493164,51.52730007171631,53.655400066375734
2018-09-21,81.93199419672304,A,57.880001068115234,57.02799987792969,55.47000007629394,54.45500011444092,52.10840003967285,51.59100009918213,53.674800071716305
2018-09-24,82.25070397605236,A,56.93999862670898,57.24999923706055,55.822000122070314,54.63050003051758,52.30340003967285,51.65730007171631,53.684600067138675
2018-09-25,81.50881417116153,A,56.41999816894531,57.14999923706055,56.147999954223636,54.770999908447266,52.480400009155275,51.715000038146975,53.68875005722046
2018-09-26,80.72516361506409,A,57.18000030517578,57.17599945068359,56.513999938964844,54.91749992370605,52.62120002746582,51.775200042724606,53.700550060272214
2018-09-27,79.64276545317203,A,56.88999938964844,57.06199951171875,56.803999710083005,55.09599990844727,52.76200004577637,51.830100021362306,53.714300060272215
2018-09-28,78.71910962285095,A,57.43000030517578,56.97199935913086,56.999999618530275,55.28699989318848,52.91980003356934,51.88980003356934,53.731300067901614
2018-10-01,78.0805275984306,A,56.7599983215332,56.9359992980957,57.09299926757812,55.444499778747556,53.058000030517576,51.94320003509522,53.74495006561279
2018-10-02,77.77212438066677,A,56.47999954223633,56.94799957275391,57.04899940490723,55.61749973297119,53.19060005187988,51.99090003967285,53.75870006561279
2018-10-03,76.99859851685628,A,56.15999984741211,56.74399948120117,56.95999946594238,55.77649974822998,53.31060005187988,52.027500038146975,53.76950006484985
2018-10-04,75.88086221669438,P,55.04999923706055,56.375999450683594,56.71899948120117,55.86899967193604,53.41060005187988,52.05310001373291,53.7767000579834
2018-10-05,74.23080013530252,P,54.2400016784668,55.737999725341794,56.35499954223633,55.912499809265135,53.50020011901856,52.06580001831055,53.78165006637573
2018-10-08,72.98151880048931,P,54.27999877929688,55.241999816894534,56.088999557495114,55.95549983978272,53.590600128173826,52.075400009155274,53.78680006027221
2018-10-09,71.73239406142592,P,53.970001220703125,54.74000015258789,55.8439998626709,55.99599990844727,53.669400177001954,52.083300018310545,53.78185007095337
2018-10-10,69.96610751623423,P,52.11000061035156,53.93000030517578,55.33699989318848,55.92549991607666,53.72720016479492,52.07590003967285,53.7655500793457
2018-10-11,68.14367448248834,B,50.619998931884766,53.044000244140626,54.70999984741211,55.756999778747556,53.746000137329105,52.045400047302245,53.74525007247925
2018-10-12,66.78737223495328,B,50.70000076293945,52.33600006103516,54.03699989318848,55.518499755859374,53.76380012512207,52.01110004425049,53.72440008163452
2018-10-15,65.29702191230601,B,50.709999084472656,51.62200012207031,53.43199996948242,55.26249961853027,53.78300010681152,51.976900024414064,53.70465007781982
2018-10-16,64.531633175126,B,51.900001525878906,51.20800018310547,52.97400016784668,55.01149978637695,53.82880012512207,51.967800025939944,53.689450092315674
2018-10-17,64.70733566277279,B,51.41999816894531,51.06999969482422,52.5,54.729999732971194,53.87860008239746,51.954300003051756,53.66855009078979
2018-10-18,64.92838950740425,B,49.88999938964844,50.92399978637695,51.984000015258786,54.35149974822998,53.85740005493164,51.929799995422364,53.637200088500975
2018-10-19,64.70837149360383,B,49.0,50.58399963378906,51.45999984741211,53.90749969482422,53.82520004272461,51.8879999923706,53.59295009613037
2018-10-22,64.10814830130262,B,48.209999084472656,50.08399963378906,50.85299987792969,53.4709997177124,53.76620002746582,51.83979999542236,53.54475009918213
2018-10-23,62.82061494764182,B,48.09000015258789,49.32199935913086,50.26499977111816,53.054499816894534,53.68760002136231,51.812700004577636,53.49825010299683
2018-10-24,60.15955758298056,B,45.08000183105469,48.05400009155274,49.56199989318848,52.449499893188474,53.54980003356933,51.74800003051758,53.42730010986328
2018-10-25,58.5499172948835,B,45.43000030517578,47.162000274658205,49.043000030517575,51.87649993896484,53.42060005187988,51.68280002593994,53.3601501083374
2018-10-26,56.74654278281668,B,43.880001068115234,46.13800048828125,48.361000061035156,51.19899997711182,53.24840003967285,51.60410003662109,53.2824001121521
2018-10-29,54.67009913296578,B,42.33000183105469,44.96200103759766,47.52300033569336,50.47750015258789,53.03340003967285,51.504700050354,53.19720012664795
2018-10-30,52.63764566386931,B,42.400001525878906,43.82400131225586,46.57300033569336,49.77350025177002,52.8142000579834,51.40140007019043,53.11755012512207
2018-10-31,53.10088092384342,B,44.06999969482422,43.62200088500977,45.83800048828125,49.169000244140626,52.643800048828126,51.307700080871584,53.039050121307376
2018-11-01,54.20372865582495,B,46.400001525878906,43.81600112915039,45.489000701904295,48.736500358581544,52.5242000579834,51.22720008850098,52.97300012588501
2018-11-02,55.93906850752392,B,45.79999923706055,44.20000076293945,45.16900062561035,48.31450023651123,52.378800048828126,51.13570007324219,52.89735012054443
2018-11-05,58.72771538556058,B,46.09000015258789,44.95200042724609,44.957000732421875,47.90500030517578,52.23200004577637,51.05110008239746,52.82495012283325
2018-11-06,61.85755014635197,B,46.56999969482422,45.78600006103515,44.805000686645506,47.535000228881835,52.09120002746582,50.98070007324219,52.75800012588501
2018-11-07,64.54582169106745,B,48.0,46.572000122070314,45.09700050354004,47.32950019836426,51.96620002746582,50.93080005645752,52.69430011749267
2018-11-08,66.44293084525229,B,49.27000045776367,47.145999908447266,45.48100051879883,47.262000274658206,51.88520004272461,50.904500045776366,52.637700119018554
2018-11-09,68.4198786978683,C,48.75,47.736000061035156,45.968000411987305,47.16450023651123,51.78800003051758,50.87240005493164,52.58645011901856
2018-11-12,70.22059601277773,C,48.56999969482422,48.23199996948242,46.59200019836426,47.05750026702881,51.68720001220703,50.87040004730225,52.54455011367798
2018-11-13,71.92071825427514,C,49.4900016784668,48.816000366210936,47.30100021362305,46.9370002746582,51.616600036621094,50.87050006866455,52.50100011825562
2018-11-14,72.70146143901114,C,49.709999084472656,49.15800018310547,47.86500015258789,46.85150032043457,51.55120002746582,50.88660007476807,52.460850105285644
2018-11-15,73.18783405922512,C,50.43999862670898,49.39199981689453,48.268999862670896,46.8790002822876,51.49599998474121,50.914500045776364,52.43300010681153
2018-11-16,73.80977520967905,C,50.43000030517578,49.72799987792969,48.73199996948242,46.950500297546384,51.43720001220703,50.94630004882813,52.40410011291504
2018-11-19,73.62531588283727,C,49.27000045776367,49.86800003051758,49.05,47.003500366210936,51.3542000579834,50.96840003967285,52.36320011138916
2018-11-20,73.19346540714166,C,49.4900016784668,49.86800003051758,49.34200019836426,47.07350044250488,51.280800094604494,50.99680004119873,52.323150119781495
2018-11-21,73.14707152307555,C,50.150001525878906,49.95600051879883,49.55700035095215,47.32700042724609,51.2134001159668,51.03180004119873,52.27950012207031
2018-11-22,72.69904561364257,C,50.150001525878906,49.89800109863281,49.64500045776367,47.56300048828125,51.13660011291504,51.067100067138675,52.23345012664795
2018-11-23,72.39266370124594,C,50.7400016784668,49.960001373291014,49.84400062561035,47.90600051879883,51.04200012207031,51.104000091552734,52.19160013198852
2018-11-26,73.21920371084084,C,51.560001373291016,50.41800155639648,50.143000793457034,48.36750049591065,50.95660011291504,51.14190010070801,52.153850135803225
2018-11-27,73.65113693985528,C,50.959999084472656,50.71200103759766,50.29000053405762,48.79550037384033,50.837400131225586,51.175500106811526,52.113900127410886
2018-11-28,73.91543322931861,C,51.59000015258789,51.00000076293945,50.47800064086914,49.17150039672852,50.728200149536136,51.21530010223389,52.078250122070315
2018-11-29,74.27553422985976,C,51.560001373291016,51.28200073242188,50.59000091552734,49.42950038909912,50.6102001953125,51.25130012512207,52.04960012435913
2018-11-30,74.14213842461272,C,51.31999969482422,51.39800033569336,50.67900085449219,49.7055004119873,50.47900016784668,51.29370010375977,52.01670011520386
2018-12-03,73.5173356038751,C,51.540000915527344,51.39400024414063,50.90600090026855,49.978000450134275,50.37100021362305,51.33720012664795,51.984650115966794
2018-12-04,72.19586441998558,C,48.77000045776367,50.95600051879883,50.834000778198245,50.08800048828125,50.21800025939942,51.349200134277346,51.9471501159668
2018-12-05,70.36521787842425,C,48.77000045776367,50.39200057983398,50.69600067138672,50.12650051116943,50.04980026245117,51.335500144958495,51.90650011062622
2018-12-06,68.96496637373211,C,49.36000061035156,49.95200042724609,50.617000579833984,50.13100051879883,49.89920028686524,51.3306001663208,51.86945011138916
2018-12-07,66.9388582601879,B,47.59000015258789,49.20600051879883,50.30200042724609,50.073000526428224,49.702400283813475,51.3111001586914,51.825200119018554
2018-12-10,64.82229326222262,B,47.72999954223633,48.444000244140625,49.919000244140626,50.03100051879883,49.52180030822754,51.28990016937256,51.785950107574465
2018-12-11,64.02095904321494,B,47.22999954223633,48.136000061035155,49.54600028991699,49.91800041198731,49.33680030822754,51.26370018005371,51.742100105285644
2018-12-12,63.81171789433002,B,47.66999816894531,47.91599960327149,49.15400009155273,49.816000366210936,49.1670002746582,51.23880016326904,51.70295009613037
2018-12-13,63.12663947593782,B,47.27000045776367,47.497999572753905,48.725,49.657500457763675,49.011400299072264,51.21100017547607,51.662050094604496
2018-12-14,63.65545289624853,B,47.619998931884766,47.50399932861328,48.35499992370605,49.517000389099124,48.87900024414063,51.18960018157959,51.61440008163452
2018-12-17,63.998484829424115,B,47.13999938964844,47.385999298095705,47.91499977111816,49.41050033569336,48.73620025634766,51.163400192260745,51.56720006942749
2018-12-18,64.31945549235276,B,46.77000045776367,47.29399948120117,47.714999771118165,49.2745002746582,48.59220024108887,51.13080020904541,51.51780006408691
2018-12-19,63.82622195265807,B,45.16999816894531,46.79399948120117,47.35499954223633,49.02550010681152,48.453400192260744,51.09030017852783,51.463900051116944
2018-12-20,62.36052932905712,B,42.29999923706055,45.79999923706055,46.64899940490723,48.63299999237061,48.28700019836426,51.01650016784668,51.398700046539304
2018-12-21,59.8200972526976,B,40.790000915527344,44.433999633789064,45.96899948120117,48.13549995422363,48.088800201416014,50.92630016326904,51.32205005645752
2018-12-24,56.92190482223226,B,39.54999923706055,42.91599960327149,45.15099945068359,47.53499984741211,47.865600204467775,50.82430015563965,51.2427000617981
2018-12-25,53.93768440017883,B,39.54999923706055,41.47199935913086,44.382999420166016,46.9644998550415,47.61860015869141,50.72370014190674,51.16185005187988
2018-12-26,52.99009077683433,B,41.93999862670898,40.8259994506836,43.80999946594238,46.48199977874756,47.42900016784668,50.65380012512207,51.1007000541687
2018-12-27,53.600811197624544,B,41.560001373291016,40.677999877929686,43.23899955749512,45.98199977874756,47.26240020751953,50.55990013122559,51.044950065612795
2018-12-28,55.38199733320345,B,41.97999954223633,40.91599960327149,42.67499961853027,45.51499977111816,47.122000198364255,50.47360012054443,50.99785005569458
2018-12-31,58.05328778764595,B,42.38999938964844,41.48399963378906,42.19999961853027,45.057499694824216,47.005600204467775,50.3859001159668,50.94760005950928
2019-01-01,60.80335843881738,B,42.38999938964844,42.05199966430664,41.76199951171875,44.73849964141846,46.89160018920899,50.28960010528564,50.89520006179809
2019-01-02,62.15123892928384,B,42.380001068115234,42.14000015258789,41.48299980163574,44.418999671936035,46.83760017395019,50.19370010375977,50.84470006942749
2019-01-03,62.66042058881666,B,40.709999084472656,41.96999969482422,41.32399978637695,43.98649959564209,46.743200149536136,50.081900100708005,50.78340005874634
2019-01-04,63.94654436755213,B,43.02999877929688,42.17999954223633,41.54799957275391,43.75849952697754,46.726200103759766,49.987300071716305,50.733700046539305
2019-01-07,65.31919303512969,B,43.709999084472656,42.443999481201175,41.963999557495114,43.55749950408936,46.753800048828126,49.89360004425049,50.69240003585816
2019-01-08,67.13477301540824,C,45.02999877929688,42.97199935913086,42.51199951171875,43.447499465942386,46.806399993896484,49.81030002593994,50.6556000328064
2019-01-09,68.96988777038725,C,45.7400016784668,43.64399948120117,42.89199981689453,43.350999641418454,46.83980003356933,49.74180004119873,50.61910003662109
2019-01-10,71.63753529843275,C,46.16999816894531,44.735999298095706,43.35299949645996,43.29599952697754,46.835199966430665,49.67970001220703,50.57800003051758
2019-01-11,72.66173874329628,C,46.18999862670898,45.36799926757813,43.77399940490723,43.22449951171875,46.842999954223636,49.61090000152588,50.54290002822876
2019-01-14,72.80034476116177,C,45.540000915527344,45.73399963378906,44.088999557495114,43.14449958801269,46.831999969482425,49.53200000762939,50.50545003890991
2019-01-15,72.40820967912997,C,46.02999877929688,45.933999633789064,44.45299949645996,43.107499504089354,46.82119995117188,49.45619998931885,50.4756000328064
2019-01-16,71.81862001192555,C,45.84999847412109,45.95599899291992,44.79999923706055,43.141499519348145,46.778199920654295,49.37219997406006,50.44320001602173
2019-01-17,71.53226231830466,C,46.790000915527344,46.07999954223633,45.407999420166014,43.36599960327148,46.72859992980957,49.30689998626709,50.410450019836425
2019-01-18,71.851381150286,C,47.52999877929688,46.347999572753906,45.85799942016602,43.70299949645996,46.704199905395505,49.246099967956546,50.38600002288818
2019-01-21,72.6716678679752,C,47.52999877929688,46.74599914550782,46.23999938964844,44.10199947357178,46.68339988708496,49.185299949645994,50.35645002365112
2019-01-22,72.76856665230444,C,46.59999847412109,46.859999084472655,46.39699935913086,44.45449943542481,46.62559982299805,49.12109992980957,50.32005001068115
2019-01-23,72.85761602496036,C,46.720001220703125,47.033999633789065,46.49499931335449,44.69349956512451,46.56579986572265,49.05849994659424,50.27650001525879
2019-01-24,72.24861839468801,C,46.9900016784668,47.07399978637695,46.57699966430664,44.9649995803833,46.49679992675781,48.99639995574951,50.23665002822876
2019-01-25,71.63052164883406,C,47.93000030517578,47.15400009155273,46.75099983215332,45.26249961853027,46.44679992675781,48.941999969482424,50.198050022125244
2019-01-28,71.1856148295515,C,48.369998931884766,47.322000122070314,47.033999633789065,45.56149959564209,46.428799896240236,48.89149997711181,50.156150016784665
2019-01-29,71.68221807520801,C,48.720001220703125,47.74600067138672,47.302999877929686,45.87799968719482,46.413399887084964,48.847099990844725,50.11920001983643
2019-01-30,73.29792997318317,C,50.84999847412109,48.57200012207031,47.802999877929686,46.30149955749512,46.42739982604981,48.8203999710083,50.091550006866456
2019-01-31,75.24972516815969,C,51.43000030517578,49.45999984741211,48.26699981689453,46.83749961853027,46.45299980163574,48.79479995727539,50.07345001220703
2019-02-01,76.5249353828159,C,51.470001220703125,50.168000030517575,48.66100006103515,47.25949974060059,46.46759979248047,48.75479995727539,50.05705001831055
2019-02-04,77.72451214648072,C,52.08000183105469,50.91000061035156,49.11600036621094,47.677999877929686,46.47799980163574,48.717299957275394,50.050100021362304
2019-02-05,78.434335942683,C,51.810001373291016,51.52800064086914,49.63700065612793,48.01700000762939,46.49499984741211,48.66619998931885,50.039850025177
2019-02-06,78.28195519609041,C,52.619998931884766,51.88200073242187,50.2270004272461,48.36099987030029,46.51559982299805,48.62189998626709,50.04280002593994
2019-02-07,77.16336989633177,C,51.34999847412109,51.86600036621094,50.66300010681152,48.61999988555908,46.51139976501465,48.56079998016357,50.04405002593994
2019-02-08,76.32879635649566,C,51.310001373291016,51.83400039672851,51.001000213623044,48.876000022888185,46.51119979858399,48.49509998321533,50.04305004119873
2019-02-11,75.58328327042543,A,51.880001068115234,51.794000244140626,51.3520004272461,49.19300003051758,46.51799980163574,48.444500007629394,50.050900039672854
2019-02-12,75.14851147540857,A,51.81999969482422,51.795999908447264,51.662000274658205,49.482500076293945,46.578999786376954,48.398500022888186,50.05675003051758
2019-02-13,74.62443153513487,A,52.540000915527344,51.78000030517578,51.83100051879883,49.817000198364255,46.65439979553223,48.3521000289917,50.06365003585815
2019-02-14,74.68093444512549,A,52.18999862670898,51.94800033569336,51.907000350952146,50.087000083923336,46.710999755859376,48.30510002136231,50.0676000213623
2019-02-15,75.27998085740903,A,53.02999877929688,52.29199981689453,52.06300010681152,50.36200008392334,46.819799728393555,48.26110000610352,50.075450019836424
2019-02-18,75.50666998202306,A,53.02999877929688,52.52199935913086,52.15799980163574,50.63700008392334,46.925799713134765,48.22380001068115,50.08350002288818
2019-02-19,75.9092582052861,A,53.380001068115234,52.83399963378906,52.31499977111817,50.976000213623045,47.048799743652346,48.19280002593994,50.0918500328064
2019-02-20,76.27018019968293,A,53.70000076293945,53.065999603271486,52.422999954223634,51.32500019073486,47.16939979553223,48.16820003509522,50.0978500366211
2019-02-21,77.80317822863852,A,55.52000045776367,53.73199996948242,52.84000015258789,51.75150012969971,47.33439979553223,48.17290004730225,50.113000030517576
2019-02-22,78.68066647979022,A,55.34999847412109,54.19599990844726,53.2439998626709,52.122500038146974,47.48899978637695,48.18400001525879,50.124900016784665
2019-02-25,79.86599177345504,A,55.93999862670898,54.77799987792969,53.64999961853027,52.501000022888185,47.66499977111816,48.20060001373291,50.13800001144409
2019-02-26,80.57828418067305,A,55.56999969482422,55.215999603271484,54.02499961853027,52.843499946594235,47.84099975585937,48.21659999847412,50.14995000839233
2019-02-27,81.02705515876221,A,54.91999816894531,55.459999084472656,54.26299934387207,53.04699993133545,48.03599975585937,48.24469997406006,50.16030000686646
2019-02-28,80.60438656238078,A,55.52999877929688,55.461998748779294,54.59699935913086,53.251999855041504,48.3005997467041,48.29379997253418,50.16960000991821
2019-03-01,80.31454777140216,A,55.27000045776367,55.44599914550781,54.82099952697754,53.44199981689453,48.59019973754883,48.339499969482425,50.17530000686646
2019-03-04,79.465696955306,A,54.59999847412109,55.177999114990236,54.97799949645996,53.56799964904785,48.89119972229004,48.378399963378904,50.17764999389649
2019-03-05,79.2372634542982,A,55.45000076293945,55.15399932861328,55.18499946594238,53.749999618530275,49.20919975280762,48.413899955749514,50.190849990844725
2019-03-06,79.13042469803851,A,55.119998931884766,55.193999481201175,55.326999282836915,53.874999618530275,49.47279975891113,48.45089996337891,50.20259998321533
2019-03-07,78.55442348337394,A,54.65999984741211,55.01999969482422,55.24099922180176,54.040499687194824,49.734799728393554,48.498599967956544,50.214199981689454
2019-03-08,78.30237715494576,A,55.0099983215332,54.96799926757812,55.20699920654297,54.22549953460693,49.995399703979494,48.558699951171874,50.22334997177124
2019-03-11,78.65384951656903,A,55.459999084472656,55.13999938964844,55.15899925231933,54.4044994354248,50.25679969787598,48.63119995117187,50.23549997329712
2019-03-12,78.55144744747217,P,55.34999847412109,55.119998931884766,55.13699913024902,54.58099937438965,50.51599967956543,48.703799934387206,50.25824996948242
2019-03-13,78.74159532738406,P,55.08000183105469,55.11199951171875,55.15299949645996,54.70799942016602,50.76999969482422,48.80379993438721,50.275899982452394
2019-03-14,79.32968698403064,A,55.15999984741211,55.21199951171875,55.11599960327148,54.85649948120117,51.05899971008301,48.90109992980957,50.29194997787476
2019-03-15,79.78213854287812,A,55.54999923706055,55.31999969482422,55.14399948120117,54.982499504089354,51.30939971923828,49.017799911499026,50.31094997406006
2019-03-18,80.29060513863014,A,56.15999984741211,55.45999984741211,55.29999961853027,55.13899955749512,51.55839973449707,49.1560998916626,50.3303999710083
2019-03-19,80.62498715528328,A,56.11000061035156,55.6120002746582,55.36599960327148,55.275499534606936,51.77999977111816,49.293199882507324,50.34729997634888
2019-03-20,80.68885336547274,A,55.869998931884766,55.76999969482422,55.440999603271486,55.3839994430542,51.98259971618652,49.41119987487793,50.35944997787475
2019-03-21,80.655186200747,A,56.5,56.0379997253418,55.624999618530275,55.43299942016601,52.18919975280762,49.51219985961914,50.36969997406006
2019-03-22,80.08167128291626,A,55.619998931884766,56.05199966430664,55.68599967956543,55.4464994430542,52.37779975891113,49.61039985656738,50.37304996490479
2019-03-25,78.87752606553397,A,55.16999816894531,55.853999328613284,55.656999588012695,55.407999420166014,52.57039970397949,49.70119983673096,50.37614995956421
2019-03-26,77.59735079064481,A,54.47999954223633,55.52799911499024,55.56999969482422,55.35349941253662,52.73939971923828,49.78029983520508,50.38049995422363
2019-03-27,76.34990397732919,P,53.93999862670898,55.141999053955075,55.45599937438965,55.3044994354248,52.90119972229004,49.839699821472166,50.38524993896485
2019-03-28,75.058082720678,P,54.33000183105469,54.70799942016602,55.372999572753905,55.244499588012694,53.051999740600586,49.89029983520508,50.39739994049072
2019-03-29,74.6217312599747,P,54.959999084472656,54.5759994506836,55.313999557495116,55.22899951934814,53.2005997467041,49.952399826049806,50.41239994049072
2019-04-01,75.25072025486388,P,56.11000061035156,54.763999938964844,55.308999633789064,55.30449962615967,53.37219978332519,50.02779983520508,50.449099941253664
2019-04-02,76.35940801155517,P,56.5,55.168000030517575,55.347999572753906,55.3569995880127,53.57019981384278,50.09789981842041,50.48419994354248
2019-04-03,77.93331041929625,A,56.7599983215332,55.73199996948242,55.43699951171875,55.438999557495116,53.77099975585938,50.168399810791016,50.52749994277954
2019-04-04,79.39772995699961,A,56.72999954223633,56.21199951171875,55.45999946594238,55.54249954223633,53.965799713134764,50.23129981994629,50.572899932861326
2019-04-05,80.60287990430325,A,57.130001068115234,56.645999908447266,55.61099967956543,55.64849967956543,54.14979972839355,50.29829982757568,50.622299938201905
2019-04-08,81.04135489874248,A,57.290000915527344,56.88199996948242,55.82299995422363,55.739999771118164,54.328199768066405,50.378499832153324,50.673449935913084
2019-04-09,80.64314963460446,A,55.880001068115234,56.758000183105466,55.96300010681152,55.76649990081787,54.471399765014645,50.44239982604981,50.719599933624266
2019-04-10,80.12558522046561,A,56.5,56.70600051879883,56.219000244140624,55.83749980926514,54.58439979553223,50.505899810791014,50.76884992599487
2019-04-11,80.12001155923623,A,57.47999954223633,56.85600051879883,56.53400001525879,55.95349979400635,54.70539978027344,50.57919979095459,50.82314992904663
2019-04-12,80.30637066714071,A,58.59999847412109,57.15,56.897999954223636,56.10599975585937,54.84799972534179,50.65779975891113,50.88089992523194
2019-04-15,80.28562528006681,A,58.66999816894531,57.42599945068359,57.153999710083006,56.231499671936035,54.97979965209961,50.728899726867674,50.93539991378784
2019-04-16,81.53160039065281,A,59.560001373291016,58.16199951171875,57.45999984741211,56.403999710083006,55.13479965209961,50.81489974975586,50.99519992828369
2019-04-17,81.65145860563867,A,57.84000015258789,58.42999954223633,57.56800003051758,56.50249977111817,55.23919967651367,50.87739974975586,51.046349925994875
2019-04-18,80.84386191180909,A,56.91999816894531,58.317999267578124,57.58699989318848,56.52349967956543,55.350599670410155,50.9309997177124,51.091149921417234
2019-04-19,79.62722412657364,A,56.91999816894531,57.981999206542966,57.565999603271486,56.58849964141846,55.462799606323244,50.986999702453616,51.14034990310669
2019-04-22,78.46779898928517,A,56.59999847412109,57.567999267578124,57.49699935913086,56.65999965667724,55.55719955444336,51.03759967803955,51.18739990234375
2019-04-23,77.16542130793685,A,57.29999923706055,57.11599884033203,57.63899917602539,56.80099964141846,55.666799545288086,51.12289966583252,51.23604990005493
2019-04-24,76.74916995382887,A,56.97999954223633,56.94399871826172,57.68699913024902,56.952999687194826,55.75559951782227,51.204999656677245,51.27024990081787
2019-04-25,76.8201364112799,A,56.79999923706055,56.91999893188476,57.61899909973145,57.07649955749512,55.8477995300293,51.279399642944334,51.30499990463257
2019-04-26,77.11301792920256,P,57.27000045776367,56.98999938964844,57.485999298095706,57.19199962615967,55.932599563598636,51.376199645996095,51.34364990234375
2019-04-29,77.45651606317237,P,57.08000183105469,57.08600006103516,57.32699966430664,57.24049968719483,56.01359962463379,51.469699668884275,51.379799919128416
2019-04-30,76.79154130827436,P,56.38999938964844,56.90400009155273,57.009999465942386,57.234999656677246,56.07379959106445,51.5612996673584,51.41249992370606
2019-05-01,77.07316613378372,A,58.0,57.10800018310547,57.02599945068359,57.29699974060058,56.159799575805664,51.66459968566895,51.451699924469
2019-05-02,76.96481732480429,A,56.900001525878906,57.12800064086914,57.023999786376955,57.30549983978271,56.18739959716797,51.760899696350094,51.485949935913084
2019-05-03,77.25354715797114,A,58.25,57.32400054931641,57.15699996948242,57.36149978637695,56.24539962768554,51.86719970703125,51.52839994430542
2019-05-06,77.74114743205939,A,58.290000915527344,57.566000366210936,57.32600021362305,57.41149978637695,56.292399673461915,51.97869972229004,51.57104995727539
2019-05-07,78.39717121700627,A,57.18999862670898,57.726000213623045,57.31500015258789,57.47699966430664,56.32479965209961,52.08289970397949,51.60684995651245
2019-05-08,78.14982448107713,A,57.34000015258789,57.594000244140624,57.351000213623045,57.51899967193604,56.37319969177246,52.20459972381592,51.64744995117187
2019-05-09,78.67839182031841,A,57.59000015258789,57.73199996948242,57.43000030517578,57.52449970245361,56.41439971923828,52.35749973297119,51.68699995040893
2019-05-10,78.59224313298348,A,57.900001525878906,57.662000274658205,57.4930004119873,57.4894998550415,56.466999740600585,52.52859973907471,51.72744995117188
2019-05-13,77.36692073065701,P,55.290000915527344,57.0620002746582,57.31400032043457,57.32049999237061,56.48079978942871,52.68599975585938,51.75514995574951
2019-05-14,77.08937822688046,P,56.29999923706055,56.88400039672852,57.30500030517578,57.15749988555908,56.497799758911135,52.853499755859374,51.78859994888305
2019-05-15,76.89364153860619,P,56.72999954223633,56.762000274658206,57.17800025939941,57.101999855041505,56.52999977111816,53.00139976501465,51.82759994506836
2019-05-16,76.82159247810743,P,57.54999923706055,56.75400009155273,57.24300003051758,57.13349990844726,56.58779975891113,53.16129974365234,51.86059993743896
2019-05-17,76.35556062127142,P,56.91999816894531,56.55799942016601,57.10999984741211,57.13349990844726,56.625999755859375,53.310699729919435,51.892149925231934
2019-05-20,76.83477741261662,P,55.88999938964844,56.677999114990236,56.869999694824216,57.09799995422363,56.63459976196289,53.44569972991943,51.915799922943116
2019-05-21,76.99621904142406,P,56.77000045776367,56.77199935913086,56.827999877929685,57.07150001525879,56.66299980163574,53.58949974060059,51.939549922943115
2019-05-22,77.08029753341349,P,56.810001373291016,56.7879997253418,56.775,57.06300010681152,56.69759979248047,53.73379974365234,51.963749923706054
2019-05-23,76.09226801740394,P,55.54999923706055,56.3879997253418,56.57099990844726,57.00050010681152,56.70539978027344,53.88219974517822,51.98204992294311
2019-05-24,75.38341223517433,P,55.380001068115234,56.08000030517578,56.3189998626709,56.9060001373291,56.70199981689453,54.00569976806641,51.996499919891356
2019-05-27,75.13078262573559,P,55.380001068115234,55.97800064086914,56.327999877929685,56.82100009918213,56.68639984130859,54.12239978790283,52.00799991607666
2019-05-28,74.26600246660597,P,55.220001220703125,55.66800079345703,56.22000007629394,56.76250019073486,56.66859985351562,54.22429981231689,52.01729991912842
2019-05-29,73.03550768042061,P,54.65999984741211,55.23800048828125,56.013000106811525,56.59550018310547,56.644399871826174,54.31349979400635,52.02764991760254
2019-05-30,72.78848152309818,P,55.15999984741211,55.16000061035156,55.77400016784668,56.50850009918213,56.61759986877441,54.403399810791015,52.041549911499025
2019-05-31,72.55805521034367,P,54.709999084472656,55.02600021362305,55.55300025939941,56.33150005340576,56.59939987182617,54.48859981536865,52.04974990844727
2019-06-03,71.95397464623842,P,54.29999923706055,54.80999984741211,55.39400024414063,56.13199996948242,56.581999893188474,54.576199798583986,52.05409990310669
2019-06-04,71.67596869761995,P,54.2599983215332,54.61799926757813,55.14300003051758,55.985499954223634,56.57759986877441,54.658499794006346,52.0573498916626
2019-06-05,71.01066016092516,P,52.380001068115234,54.16199951171875,54.7,55.7375,56.54639991760254,54.72379981994629,52.04799989700317
2019-06-06,69.79299834363304,B,51.93999862670898,53.517999267578126,54.33899993896485,55.454999923706055,56.49859985351563,54.7752997970581,52.0410998916626
2019-06-07,69.04142639357572,B,52.59000015258789,53.09399948120117,54.05999984741211,55.189499855041504,56.45119987487793,54.825899810791014,52.03599988937378
2019-06-10,69.06722136198593,B,53.83000183105469,53.0,53.90499992370606,55.11649990081787,56.40559989929199,54.88889984130859,52.0370998954773
