Date,GRADE,GPS,CHTR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-04-29,63.30825124684129,A,212.2400054931641,209.1,204.75500030517577,203.74250106811525,195.94800018310548,184.79380004882813,184.85870025634765
2016-05-02,63.83804316126688,A,216.52999877929688,211.00400085449218,206.25,204.3015007019043,196.73760009765624,185.21100006103515,185.0319502258301
2016-05-03,63.83430376190069,A,212.6699981689453,211.5239990234375,207.0539993286133,204.76950073242188,197.5032000732422,185.5552000427246,185.17195022583007
2016-05-04,64.16034940341532,A,212.42999267578125,212.7239990234375,208.4739990234375,205.1425003051758,198.23600006103516,185.84639999389648,185.3123501586914
2016-05-05,63.97152907624426,A,212.0200042724609,213.1779998779297,209.70599975585938,205.54800033569336,198.8156002807617,186.13630004882813,185.43265014648438
2016-05-06,63.709125280183464,A,212.9199981689453,213.31399841308593,211.20699920654297,206.06650009155274,199.44980010986328,186.48260009765625,185.56795013427734
2016-05-09,63.115041514486514,A,213.47999572753903,212.70399780273436,211.85399932861327,206.72149963378905,200.1282000732422,186.81690002441405,185.69880012512206
2016-05-10,63.12799037649183,A,216.4900054931641,213.46799926757814,212.49599914550782,207.53349990844725,200.77140014648438,187.1718000793457,185.82375015258788
2016-05-11,63.16534690659532,A,217.22000122070312,214.4260009765625,213.575,208.25899963378907,201.4782000732422,187.53400009155274,185.96710014343262
2016-05-12,63.11768119679343,A,213.9600067138672,214.81400146484376,213.99600067138672,208.91650009155273,202.0840002441406,187.85470016479493,186.10065017700197
2016-05-13,62.90083830609117,A,214.5800018310547,215.14600219726563,214.2300003051758,209.49250030517578,202.68000030517578,188.18160018920898,186.25430015563964
2016-05-16,61.94565558017421,A,203.6000061035156,213.17000427246094,212.93700103759767,209.59350051879883,203.04600036621093,188.39680023193358,186.34820014953613
2016-05-17,60.76695634992361,P,203.3600006103516,210.54400329589845,212.0060012817383,209.53000030517578,203.45480041503907,188.57870025634764,186.45835014343263
2016-05-18,61.360523797479765,P,227.41000366210935,212.58200378417968,213.5040023803711,210.9890007019043,204.2720004272461,189.0106002807617,186.69010017395019
2016-05-19,62.359955777279644,A,227.57000732421875,215.30400390625,215.0590026855469,212.38250122070312,205.12320068359375,189.45530029296876,186.92475021362304
2016-05-20,63.801326157670026,A,233.1100006103516,219.01000366210937,217.0780029296875,214.14250106811522,206.03320068359375,189.9554002380371,187.1912001800537
2016-05-23,65.70451949276494,A,225.0,223.29000244140624,218.2300033569336,215.04200134277343,206.81320068359375,190.43010025024415,187.38130020141602
2016-05-24,67.81253482407566,A,228.3800048828125,228.29400329589845,219.41900329589845,215.95750122070314,207.64220092773436,190.9622003173828,187.5791502380371
2016-05-25,67.15240837802679,A,225.6000061035156,227.9320037841797,220.2570037841797,216.91600189208984,208.1910009765625,191.47510040283203,187.7661502838135
2016-05-26,65.89736683167153,A,219.0399932861328,226.2260009765625,220.76500244140624,217.3805015563965,208.55140075683593,191.92920028686524,187.94765022277832
2016-05-27,64.16059934298157,A,219.97000122070312,223.5980010986328,221.3040023803711,217.76700134277343,208.93080078125,192.38000030517577,188.15985023498536
2016-05-30,63.25914988697152,A,219.97000122070312,222.59200134277344,222.94100189208984,217.93900146484376,209.27660095214844,192.82340026855468,188.40220024108888
2016-05-31,62.06899980026076,A,218.94000244140625,220.7040008544922,224.4990020751953,218.25250167846679,209.57340087890626,193.25960021972656,188.64045028686525
2016-06-01,62.050576209524564,A,227.5,221.08399963378906,224.50800170898438,219.00600204467773,210.07700073242188,193.85470016479493,188.88995025634765
2016-06-02,62.69134231701611,A,227.82000732421875,222.84000244140626,224.5330017089844,219.79600219726564,210.66660095214843,194.40980026245117,189.12080032348632
2016-06-03,63.10449713859703,A,224.9499969482422,223.83600158691405,223.71700134277344,220.39750213623046,211.19880096435546,195.00850021362305,189.33760032653808
2016-06-06,63.05809962005876,A,221.67999267578125,224.1779998779297,223.38500061035157,220.80750198364257,211.67000091552734,195.5745001220703,189.53795028686523
2016-06-07,62.93582274713825,A,220.8000030517578,224.55,222.6270004272461,221.02300186157225,212.02540100097656,196.10870010375976,189.75315032958986
2016-06-08,62.47873969008675,A,223.0800018310547,223.66600036621094,222.375,221.31600189208984,212.41660095214843,196.63440017700196,189.97015037536622
2016-06-09,62.004216851196595,P,222.97000122070312,222.6959991455078,222.76800079345702,221.76650161743163,212.82740112304688,197.16960021972656,190.17060035705566
2016-06-10,61.87414730197227,P,223.52999877929688,222.41199951171876,223.1240005493164,222.21400146484376,213.22860107421874,197.6577001953125,190.37315032958983
2016-06-13,62.0436072855833,A,223.27999877929688,222.73200073242188,223.4550003051758,223.1980010986328,213.5872009277344,198.16710021972656,190.57445030212403
2016-06-14,62.373172803292555,A,222.2400054931641,223.02000122070314,223.78500061035157,224.14200134277343,213.96580108642578,198.66780029296876,190.75410034179689
2016-06-15,62.158915899556725,A,221.19000244140625,222.64200134277343,223.15400085449218,223.83100128173828,214.29020111083983,199.22680038452148,190.9348003387451
2016-06-16,61.810998136087534,P,221.47999572753903,222.34400024414063,222.5199996948242,223.5265007019043,214.64160095214845,199.7686003112793,191.12075035095214
2016-06-17,61.34910357571686,P,221.0500030517578,221.8480010986328,222.13000030517577,222.92350082397462,215.01160095214843,200.26550033569336,191.30375038146974
2016-06-20,60.85922412931006,P,221.1199951171875,221.41600036621094,222.0740005493164,222.729500579834,215.42640075683593,200.71920028686523,191.48650032043457
2016-06-21,60.540227631421736,P,222.80999755859372,221.52999877929688,222.275,222.45100021362305,215.87760070800778,201.22730026245117,191.65800033569337
2016-06-22,60.711688601878556,P,222.38999938964844,221.7699981689453,222.20599975585938,222.29049987792968,216.27120056152341,201.68670028686523,191.83065032958984
2016-06-23,61.176545139528066,P,224.8699951171875,222.447998046875,222.3959991455078,222.5819999694824,216.7524005126953,202.2304002380371,191.99390029907227
2016-06-24,61.07387984847741,P,216.8000030517578,221.597998046875,221.7229995727539,222.42350006103516,217.02720062255855,202.71300033569335,192.1209503173828
2016-06-27,60.81026423238655,P,216.27999877929688,220.62999877929687,221.02299957275392,222.23899993896484,217.3212005615234,203.24990036010743,192.2298503112793
2016-06-28,60.52230806401699,P,218.3800048828125,219.74400024414064,220.63699951171876,222.21100006103515,217.5962005615234,203.78330047607423,192.35465034484864
2016-06-29,61.03360345359655,P,227.3699951171875,220.73999938964843,221.25499877929687,222.20449981689453,218.17900054931636,204.44620040893554,192.5346002960205
2016-06-30,61.29612160824707,P,228.63999938964844,221.49400024414064,221.97099914550782,222.24549942016603,218.75780059814448,205.13730041503905,192.75315032958986
2016-07-01,62.688612177223085,A,232.2899932861328,224.5919982910156,223.09499816894532,222.61249923706055,219.445400390625,205.7827003479004,192.99695030212402
2016-07-04,64.09596700493152,A,232.2899932861328,227.79399719238282,224.21199798583984,223.14299926757812,219.9510003662109,206.42810028076173,193.2979002380371
2016-07-05,65.26463019534594,A,231.7700042724609,230.4719970703125,225.10799865722657,223.69149932861328,220.38500030517574,207.05650039672852,193.61995025634766
2016-07-06,65.52259154512633,A,232.77999877929688,231.5539978027344,226.1469985961914,224.1764991760254,220.91200042724606,207.6652003479004,193.90460021972658
2016-07-07,65.73966901349577,A,234.8699951171875,232.79999694824218,227.1469985961914,224.7714988708496,221.4144003295898,208.2945002746582,194.1701001739502
2016-07-08,65.66752042755047,A,237.1699981689453,233.7759979248047,229.18399810791016,225.45349884033203,221.91300018310542,208.93050018310547,194.44025016784667
2016-07-11,65.70632447784327,A,239.8699951171875,235.29199829101563,231.54299774169922,226.28299865722656,222.37980010986325,209.55870010375978,194.7020001220703
2016-07-12,65.81534517871395,A,238.4499969482422,236.62799682617188,233.54999694824218,227.09349822998047,222.89540008544918,210.1993000793457,194.96665008544923
2016-07-13,65.84126225174442,A,237.42999267578125,237.55799560546876,234.55599670410157,227.9054977416992,223.39540008544918,210.8157000732422,195.22880004882813
2016-07-14,65.83691772184935,A,239.1100006103516,238.40599670410157,235.60299682617188,228.78699798583983,223.937200012207,211.37640014648437,195.4855500793457
2016-07-15,65.20830851328697,A,234.97999572753903,237.9679962158203,235.8719970703125,229.4834976196289,224.37839996337888,211.9141000366211,195.72730003356935
2016-07-18,64.34546653361097,A,234.33999633789065,236.86199645996095,236.07699737548828,230.14449768066407,224.79559997558593,212.46190002441406,195.96940002441406
2016-07-19,63.306948284713826,A,232.00999450683597,235.5739959716797,236.1009963989258,230.60449752807617,225.1059997558594,212.93869995117188,196.19504997253418
2016-07-20,62.90199368766909,A,236.19000244140625,235.32599792480468,236.4419967651367,231.29449768066405,225.48539978027344,213.48179992675782,196.46224998474122
2016-07-21,62.73444277016328,A,240.47999572753903,235.5999969482422,237.00299682617188,232.07499771118165,226.01579956054684,214.04989990234375,196.73549995422363
2016-07-22,63.36211591843854,A,243.47000122070312,237.297998046875,237.63299713134765,233.40849761962892,226.5935995483398,214.63679992675782,197.01649993896484
2016-07-25,63.96231827059046,A,240.69000244140625,238.56799926757813,237.71499786376953,234.62899780273438,227.33539947509766,215.1906999206543,197.2883999633789
2016-07-26,64.66080248016765,A,237.97999572753903,239.76199951171876,237.66799774169922,235.6089973449707,228.02779937744137,215.74129989624024,197.55039993286132
2016-07-27,64.55852174230397,A,237.72000122070312,240.06799926757813,237.6969985961914,236.1264976501465,228.2339993286133,216.25299987792968,197.86224990844727
2016-07-28,64.0790959605784,A,237.8000030517578,239.53200073242186,237.56599884033204,236.58449783325196,228.43859924316405,216.7808999633789,198.15934989929198
2016-07-29,62.86673031316244,A,234.8699951171875,237.81199951171874,237.55499877929688,236.7134979248047,228.47379913330076,217.25349990844725,198.41869987487792
2016-08-01,62.04120229089372,A,236.0,236.8739990234375,237.72099914550782,236.89899826049805,228.69379913330076,217.75349990844725,198.67859985351564
2016-08-02,61.42004077401743,A,235.7899932861328,236.43599853515624,238.0989990234375,237.09999771118163,228.84199890136716,218.24209991455078,198.95209983825683
2016-08-03,61.179195674538335,A,237.1100006103516,236.31399841308593,238.19099884033204,237.31649780273438,229.0721987915039,218.6315998840332,199.21714981079103
2016-08-04,60.96569438668027,A,236.9900054931641,236.1519989013672,237.84199981689454,237.4224983215332,229.43119903564454,218.99129989624024,199.43544982910157
2016-08-05,60.93414868502284,P,234.7899932861328,236.13599853515626,236.9739990234375,237.3034980773926,229.72759887695312,219.32919982910155,199.65469978332519
2016-08-08,60.80473161512975,P,236.82000732421875,236.3,236.58699951171874,237.15099868774413,230.06459899902345,219.67059997558593,199.90209983825685
2016-08-09,62.144185145194825,A,255.75999450683597,240.29400024414062,238.36499938964843,238.01649856567383,230.80099884033206,220.18719985961914,200.23449981689453
2016-08-10,63.31088344153398,A,254.07000732421875,243.68600158691407,240.0,238.8484992980957,231.3323989868164,220.70469985961915,200.55434982299803
2016-08-11,64.9204767081141,A,258.0599975585937,247.9,242.0259994506836,239.7959991455078,231.9371987915039,221.30189987182618,200.89849983215333
2016-08-12,66.94223992281457,A,258.6199951171875,252.66600036621094,244.4009994506836,240.97799911499024,232.6105987548828,221.90469985961914,201.24029983520506
2016-08-15,68.92890240593864,A,260.510009765625,257.4040008544922,246.85200042724608,242.28649978637696,233.3871990966797,222.52860000610352,201.59204986572266
2016-08-16,68.67233215531637,A,257.1400146484375,257.6800048828125,248.98700256347655,243.54300079345703,234.1139993286133,223.0697001647949,201.92389991760254
2016-08-17,68.5955793344673,A,257.42999267578125,258.352001953125,251.01900177001954,244.6050003051758,234.8009991455078,223.60880004882813,202.25504989624022
2016-08-18,67.85419395029784,A,254.8300018310547,257.7060028076172,252.8030014038086,245.32250061035157,235.43819915771485,224.13280014038085,202.56919990539552
2016-08-19,66.72152715172611,A,252.6300048828125,256.5080047607422,254.58700256347657,245.78050079345704,236.02019927978515,224.62440017700195,202.89994995117186
2016-08-22,65.41346886894803,A,252.6499938964844,254.93600158691407,256.1700012207031,246.37850036621094,236.6075991821289,225.09740005493165,203.23474990844727
2016-08-23,64.56138545749327,A,252.2400054931641,253.95599975585938,255.81800231933593,247.09150085449218,237.20759918212892,225.58670013427735,203.57274993896485
2016-08-24,63.72563051517607,A,251.7400054931641,252.81800231933593,255.58500213623046,247.79250106811523,237.81859924316407,226.05440017700195,203.89239997863768
2016-08-25,63.25671251480882,A,252.07000732421875,252.26600341796876,254.98600311279296,248.5060012817383,238.43039947509766,226.53600021362305,204.22209999084473
2016-08-26,62.953576538526384,P,250.92999267578125,251.9260009765625,254.21700286865234,249.30900115966796,239.02799926757814,227.01980010986327,204.54434997558593
2016-08-29,62.77249224971468,P,252.30999755859372,251.85800170898438,253.39700164794922,250.12450103759767,239.65179931640625,227.5391000366211,204.87069999694825
2016-08-30,63.192598680233836,P,256.0299987792969,252.61600036621093,253.28600006103517,251.13650131225586,240.31619934082036,228.09690002441405,205.22029998779297
2016-08-31,63.70950745011086,A,257.2099914550781,253.70999755859376,253.26399993896484,252.1415008544922,241.01259918212895,228.64189987182618,205.5758999633789
2016-09-01,65.13907920862171,A,268.82000732421875,257.05999755859375,254.66300048828126,253.7330009460449,241.89159942626958,229.32199996948242,205.98955001831055
2016-09-02,66.95581527378015,A,271.7900085449219,261.23200073242185,256.57900085449216,255.58300170898437,242.99139953613286,230.0093000793457,206.41230003356932
2016-09-05,68.66066583312069,A,271.7900085449219,265.1280029296875,258.4930023193359,257.33150177001954,244.10159973144536,230.71140014648438,206.83445007324218
2016-09-06,69.86520734180155,A,274.6700134277344,268.856005859375,260.73600311279296,258.27700271606443,245.2273999023438,231.4118002319336,207.2634001159668
2016-09-07,71.19503543411143,A,277.5599975585937,272.92600708007814,263.31800231933596,259.4515022277832,246.23119995117187,232.20510025024413,207.71735008239747
2016-09-08,70.57461229697851,A,268.6600036621094,272.8940063476563,264.977001953125,259.981502532959,247.0316000366211,232.8947003173828,208.15670013427734
2016-09-09,69.11187720681455,A,264.1199951171875,271.36000366210936,266.29600219726564,260.25650253295896,247.6682000732422,233.5568002319336,208.5546501159668
2016-09-12,67.96271070393917,A,269.3099975585937,270.8640014648437,267.9960021972656,260.6965019226074,248.4086001586914,234.17980026245118,208.9621501159668
2016-09-13,66.51517671684566,A,264.9700012207031,268.92399902343743,268.89000244140624,261.0880012512207,249.07260009765625,234.72880020141602,209.35405014038085
2016-09-14,64.9375950672164,A,266.69000244140625,266.75,269.83800354003904,261.55100173950194,249.75080017089843,235.33140029907227,209.76095016479493
2016-09-15,64.32543472196292,A,266.2699890136719,266.2719970703125,269.5830017089844,262.1230010986328,250.3788000488281,235.89660018920898,210.17410011291503
2016-09-16,64.20726353879449,A,265.94000244140625,266.63599853515626,268.9980010986328,262.7885009765625,250.95420013427736,236.4336001586914,210.61370010375975
2016-09-19,63.41999903274863,A,262.92999267578125,265.35999755859376,268.11199951171875,263.30250091552733,251.41540008544922,236.89760009765624,211.0543000793457
2016-09-20,63.28038480104137,P,264.5599975585937,265.2779968261719,267.1009979248047,263.91850051879885,251.93760009765626,237.41650009155273,211.48585006713867
2016-09-21,63.73082573446633,A,274.2699890136719,266.793994140625,266.7719970703125,265.04499969482424,252.67440002441407,238.03490005493165,211.94065002441405
2016-09-22,64.58297325275042,A,276.7300109863281,268.88599853515626,267.57899780273436,266.2779998779297,253.42680023193358,238.68200012207032,212.40915008544923
2016-09-23,65.51394092902851,A,276.0799865722656,270.91399536132815,268.7749969482422,267.5354995727539,254.24880004882812,239.3136000061035,212.89810005187988
2016-09-26,66.61480846925068,A,273.82000732421875,273.0919982910156,269.2259979248047,268.61100006103516,255.03840026855468,239.9170001220703,213.36695007324218
2016-09-27,67.62957150561058,A,275.3999938964844,275.25999755859374,270.2689971923828,269.57949981689455,255.90620025634766,240.5061000061035,213.8389500427246
2016-09-28,67.75884799408271,A,276.57000732421875,275.7200012207031,271.2569976806641,270.54750061035156,256.7138003540039,241.09960006713868,214.3168000793457
2016-09-29,66.94388478626763,A,271.8299865722656,274.7399963378906,271.81299743652346,270.69799957275393,257.34080017089843,241.67829986572266,214.7665000152588
2016-09-30,65.8134032118581,A,269.9700012207031,273.51799926757815,272.21599731445315,270.606999206543,257.87080017089846,242.23219985961913,215.20690002441407
2016-10-03,64.98779680112636,A,268.1600036621094,272.38599853515626,272.73899841308594,270.42549896240234,258.4202001953125,242.87779983520508,215.63730003356935
2016-10-04,63.89525862112368,A,267.4100036621094,270.7880004882812,273.0239990234375,270.06249847412107,259.0088003540039,243.51829986572267,216.04850006103516
2016-10-05,62.594004872807396,P,267.0799865722656,268.88999633789064,272.30499877929685,269.5384979248047,259.59600006103517,243.91499969482422,216.46279998779298
2016-10-06,62.14933220368342,P,268.1700134277344,268.1580017089844,271.4489990234375,269.5139984130859,260.2034002685547,244.32099975585936,216.88815002441407
2016-10-07,61.910644024850946,P,266.9700012207031,267.55800170898436,270.5380004882812,269.65649871826173,260.845400390625,244.65959976196288,217.3075
2016-10-10,61.76106455173525,P,267.8500061035156,267.4960021972656,269.9410003662109,269.5834991455078,261.48240051269534,245.08809982299806,217.7591000366211
2016-10-11,61.01473764811838,P,257.8599853515625,265.58599853515625,268.18699951171874,269.2279983520508,261.9238003540039,245.38289962768556,218.17254997253417
2016-10-12,60.608650226550736,P,256.8900146484375,263.5480041503906,266.2190002441406,268.73799896240234,262.3194006347656,245.69579971313476,218.5854500579834
2016-10-13,60.02103167189576,P,256.3999938964844,261.1940002441406,264.6760009765625,268.24449920654297,262.70760040283204,246.06939971923828,218.99930000305176
2016-10-14,59.5933559914258,P,257.5899963378906,259.3179992675781,263.43800048828126,267.8269989013672,263.16360046386717,246.44559967041016,219.41279998779297
2016-10-17,59.02133812597091,P,257.5199890136719,257.2519958496094,262.3739990234375,267.5564987182617,263.5776000976563,246.82109954833984,219.82224990844728
2016-10-18,59.42573636641911,P,259.95001220703125,257.6700012207031,261.6279998779297,267.3259994506836,263.66140045166014,247.2311996459961,220.24539993286132
2016-10-19,59.85123226772665,P,260.20001220703125,258.3320007324219,260.94000244140625,266.62250061035155,263.7840005493164,247.5581997680664,220.70644996643065
2016-10-20,59.92351947675863,P,258.1199951171875,258.6760009765625,259.93500061035155,265.6919998168945,263.78520050048826,247.8611996459961,221.13549995422363
2016-10-21,59.64475331206597,P,255.05999755859372,258.1700012207031,258.74400024414064,264.64100036621096,263.7140005493164,248.16229965209962,221.58539993286132
2016-10-24,59.71639861126244,P,259.6000061035156,258.58600463867185,257.91900024414065,263.9300003051758,263.6958004760742,248.54149978637696,222.05799995422365
2016-10-25,59.50126977502568,P,257.0599975585937,258.00800170898435,257.83900146484376,263.01300048828125,263.69420013427737,248.9040997314453,222.50639991760255
2016-10-26,58.67056414334595,P,248.63999938964844,255.6959991455078,257.01399993896484,261.6165000915527,263.5184002685547,249.15969970703125,222.8970499420166
2016-10-27,57.906225619434814,P,244.1000061035156,252.89200134277343,255.78400115966798,260.23000106811526,263.3038003540039,249.37099975585937,223.27029998779298
2016-10-28,57.787853024166225,P,249.25,251.7300018310547,254.95000152587892,259.1940010070801,263.2362002563477,249.6281997680664,223.64294998168944
2016-10-31,57.28000463905488,P,249.88999938964844,249.78800048828126,254.18700256347657,258.280500793457,263.1810003662109,249.89429977416992,224.03069999694824
2016-11-01,56.83937560060505,P,249.57000732421875,248.29000244140624,253.1490020751953,257.3885009765625,263.127600402832,250.16759979248047,224.41770004272462
2016-11-02,57.60043954960073,P,252.91000366210935,249.14400329589844,252.4200012207031,256.6800018310547,263.1510003662109,250.4847998046875,224.8558000946045
2016-11-03,58.25192385453078,P,247.4199981689453,249.80800170898436,251.3500015258789,255.64250106811522,263.05800018310543,250.74419982910158,225.25640007019044
2016-11-04,58.603772198519756,P,250.22999572753903,250.00400085449218,250.8670013427734,254.80550079345704,263.0440002441406,251.03599975585936,225.65075004577636
2016-11-07,59.363235990437886,P,257.1600036621094,251.45800170898437,250.6230010986328,254.27100067138673,263.1410003662109,251.3963998413086,226.0578000640869
2016-11-08,60.66064337612843,P,262.260009765625,253.99600219726562,251.14300231933595,254.49100189208986,263.2656005859375,251.7908999633789,226.50910011291504
2016-11-09,62.102145220132286,A,269.8299865722656,257.3799987792969,253.26200103759766,255.13800048828125,263.5180004882812,252.26529983520507,226.97600006103517
2016-11-10,64.05164097730811,A,270.8699951171875,262.0699981689453,255.93899993896486,255.86150054931642,263.5590002441406,252.72529983520508,227.4778500366211
2016-11-11,65.81891054013238,A,272.44000244140625,266.5119995117187,258.2580001831055,256.6040008544922,263.5720001220703,253.28169982910157,227.99735008239747
2016-11-14,66.33364040268128,A,263.1400146484375,267.7080017089844,259.5830017089844,256.88500213623047,263.3990002441406,253.75029998779297,228.5001001739502
2016-11-15,65.86840744325578,A,260.20001220703125,267.29600219726564,260.6460021972656,256.89750213623046,263.10960021972653,254.16850006103516,228.97590026855468
2016-11-16,64.57429002576981,A,261.989990234375,265.7280029296875,261.5540008544922,256.9870010375977,262.7982000732422,254.51470001220704,229.4804502105713
2016-11-17,63.55371162472451,A,265.4800109863281,264.65000610351564,263.3600021362305,257.35500183105466,262.7346002197266,254.88310012817382,230.01020027160644
2016-11-18,62.25871145395425,A,262.70001220703125,262.70200805664064,264.6070037841797,257.73700256347655,262.7062005615234,255.1872003173828,230.4849503326416
2016-11-21,61.91100972807419,A,264.1000061035156,262.8940063476563,265.30100402832034,257.9620025634766,262.60200073242186,255.50530044555663,230.9667003631592
2016-11-22,62.73663071130431,A,273.0199890136719,265.4580017089844,266.377001953125,258.76000213623047,262.76300048828125,255.91780029296876,231.48715034484863
2016-11-23,63.56473454998548,A,272.3099975585937,267.5220031738281,266.6250030517578,259.94350204467776,262.875400390625,256.3131002807617,231.98915031433106
2016-11-24,63.86851778464605,A,272.3099975585937,268.88800048828125,266.7690032958984,261.35400161743166,262.99620056152344,256.6875003051758,232.491000289917
2016-11-25,64.66115818913632,A,275.5,271.447998046875,267.0750030517578,262.66650161743166,263.1874005126953,257.0708003234863,233.0006502532959
2016-11-28,65.13260800076127,A,270.82000732421875,272.7919982910156,267.84300231933594,263.71300201416017,263.34520080566404,257.38030044555666,233.4695002746582
2016-11-29,65.47471582064685,A,280.489990234375,274.28599853515624,269.8720001220703,265.25900115966795,263.6638006591797,257.80070037841796,234.00000022888185
2016-11-30,65.4286933003159,A,275.3099975585937,274.8859985351562,271.20400085449216,266.3790008544921,263.6846008300781,258.17950042724607,234.49760025024415
2016-12-01,65.14916734130509,A,272.54998779296875,274.9339965820312,271.91099853515624,267.63550033569334,263.60100036621094,258.51390029907225,234.94515022277832
2016-12-02,64.2034395499004,A,266.6700134277344,273.1679992675781,272.30799865722656,268.4575012207031,263.4128009033203,258.8308004760742,235.37245025634766
2016-12-05,63.85896380185258,A,270.92999267578125,273.18999633789065,272.9909973144531,269.1460006713867,263.35500061035157,259.19670043945314,235.8293002319336
2016-12-06,62.83738854872956,A,276.32000732421875,272.3559997558594,273.3209991455078,269.8490005493164,263.37340087890624,259.63980056762693,236.2892502593994
2016-12-07,63.00768944850025,A,284.25,274.1440002441406,274.51499938964844,270.5700012207031,263.52700073242187,260.1204005432129,236.80110023498534
2016-12-08,63.1170545645513,A,279.0,275.4340026855469,275.1839996337891,270.9765014648437,263.67040100097654,260.5056005859375,237.27775024414063
2016-12-09,63.72972165639913,A,278.8099975585937,277.86199951171875,275.51499938964844,271.29500122070306,263.8472009277344,260.8590005493164,237.74790023803712
2016-12-12,64.05082912155133,A,277.9200134277344,279.2600036621094,276.225,272.0340011596679,264.0424011230469,261.2313006591797,238.211000289917
2016-12-13,64.66743366717701,A,283.8599853515625,280.76799926757815,276.56199951171874,273.2169998168945,264.37140075683595,261.6901005554199,238.7157002258301
2016-12-14,64.87477323582998,A,288.260009765625,281.57000122070315,277.85700073242185,274.530500793457,264.7950012207031,262.1955006408691,239.2242502593994
2016-12-15,65.78538940215425,A,291.1600036621094,284.002001953125,279.71800231933594,275.81450042724606,265.25480102539063,262.72910064697265,239.75500030517577
2016-12-16,66.6205909229508,A,288.44000244140625,285.9280029296875,281.89500122070314,277.1014999389648,265.6842010498047,263.26480072021485,240.25915031433107
2016-12-19,67.33314382951993,A,288.9100036621094,288.1260009765625,283.69300231933596,278.3419998168945,266.10540100097654,263.7939007568359,240.7737003326416
2016-12-20,67.67548759847978,A,290.3800048828125,289.4300048828125,285.0990020751953,279.2100006103515,266.75580139160155,264.33980087280275,241.29095039367675
2016-12-21,67.56186284193338,A,291.239990234375,290.0260009765625,285.7980010986328,280.1565002441406,267.4428009033203,264.881100769043,241.7563503265381
2016-12-22,67.09961874476693,A,291.0199890136719,289.997998046875,287.0,281.09199981689454,268.13520080566406,265.42140060424805,242.20635025024413
2016-12-23,66.66355479425316,A,290.42999267578125,290.39599609375,288.16199951171876,281.83849945068357,268.79200073242185,265.97780059814454,242.65350021362303
2016-12-26,66.31891026908583,A,290.42999267578125,290.6999938964844,289.4129974365234,282.8189987182617,269.45020080566405,266.51390045166016,243.09225021362306
2016-12-27,65.78076244159992,A,291.79998779296875,290.98399047851564,290.2069976806641,283.3844985961914,270.08720031738284,266.87430038452146,243.53075012207032
2016-12-28,65.40783242213267,A,291.1199951171875,290.9599914550781,290.4929962158203,284.1749984741211,270.7055999755859,267.2448002624512,243.97475006103517
2016-12-29,65.1121168766323,A,292.19000244140625,291.193994140625,290.59599609375,285.156999206543,271.38700012207033,267.5861003112793,244.44400009155274
2016-12-30,64.665758704937,A,287.9200134277344,290.69199829101564,290.5439971923828,286.219499206543,272.0442004394531,267.8791004943848,244.89190017700196
2017-01-02,64.05541358516643,A,287.9200134277344,290.19000244140625,290.4449981689453,287.0690002441406,272.6106005859375,268.15320053100584,245.3409002685547
2017-01-03,63.50669973175028,P,285.7699890136719,288.9840026855469,289.98399658203124,287.54149932861327,273.18480041503904,268.4395002746582,245.75460021972657
2017-01-04,63.462479751363695,P,291.54998779296875,289.07000122070315,290.01499633789064,287.90649871826173,274.04300018310545,268.78070022583006,246.1947501373291
2017-01-05,63.81324039805558,P,296.1700134277344,289.8660034179687,290.5299987792969,288.76499938964844,275.08440032958987,269.19410034179685,246.66345024108887
2017-01-06,64.5556172325458,A,298.1600036621094,291.91400146484375,291.30299987792966,289.73249969482424,276.062600402832,269.64940032958987,247.1369002532959
2017-01-09,65.2664013728397,A,296.260009765625,293.5820007324219,291.88600158691406,290.6494995117188,276.99000061035156,270.08550048828124,247.59145027160645
2017-01-10,66.36620908683072,A,298.20001220703125,296.06800537109376,292.5260040283203,291.3665008544922,277.9626007080078,270.54510055541994,248.06590034484864
2017-01-11,66.92020084690687,A,299.5400085449219,297.6660095214844,293.3680053710938,291.93050079345704,278.89520080566405,271.0231005859375,248.53875038146973
2017-01-12,66.70882261694818,A,297.19000244140625,297.87000732421876,293.8680053710938,292.23200073242185,279.8906008911133,271.4743005371094,249.0051503753662
2017-01-13,66.42347634402391,A,298.42999267578125,297.92400512695315,294.91900329589845,292.73150024414065,280.85460083007814,271.94930053710937,249.48455032348633
2017-01-16,66.26036245699338,A,298.42999267578125,298.3580017089844,295.9700012207031,293.2074996948242,281.68000061035156,272.41050048828123,249.97480026245117
2017-01-17,66.47806075752352,A,306.1400146484375,299.9460021972656,298.0070037841797,293.9955001831055,282.55760070800784,272.91160064697266,250.50425033569337
2017-01-18,66.36616135219435,A,303.69000244140625,300.7760009765625,299.22100524902345,294.61800079345704,283.23480102539065,273.37640075683595,251.00915031433107
2017-01-19,66.61778915408426,A,306.1300048828125,302.5640014648437,300.2170043945313,295.3735015869141,283.94000122070315,273.7495007324219,251.53575035095216
2017-01-20,66.78842286254796,A,308.44000244140625,304.5660034179688,301.24500427246096,296.2740020751953,284.6600012207031,274.1160006713867,252.06265037536622
2017-01-23,67.15100149017928,A,308.70001220703125,306.62000732421876,302.48900451660154,297.1875030517578,285.571201171875,274.4851007080078,252.5982504272461
