Date,GRADE,GPS,MRNA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-12-28,32.99863676688068,B,241.44000244140625,247.93200378417973,264.4280014038086,273.62999801635743,286.0892016601563,335.9444003295898,275.4212250137329
2021-12-29,33.19319934919475,B,247.8800048828125,247.2360046386719,260.8880020141602,270.4934989929199,284.3866015625,334.5699005126953,276.0025750350952
2021-12-30,33.58651322652244,B,251.6000061035156,247.5580047607422,257.8460037231445,267.99899978637694,282.62720153808596,333.1717004394531,276.5939250564575
2021-12-31,34.510459890920565,B,253.97999572753903,248.3560028076172,253.76400451660157,265.3619995117187,281.1760012817383,331.8137004089356,277.19742504119876
2022-01-03,35.93583672465261,B,235.0500030517578,245.99000244140626,249.6310043334961,263.84800033569337,278.88580139160155,330.4256005859375,277.7555750656128
2022-01-04,37.062087715763575,B,233.05999755859372,244.31400146484376,246.1230026245117,261.3834999084473,276.63220153808595,328.7376007080078,278.3284250640869
2022-01-05,35.73333599412796,B,215.22999572753903,237.78399963378905,242.51000213623047,257.975,274.1192013549805,326.9019007873535,278.7498250579834
2022-01-06,34.32287717737605,B,216.05999755859372,230.67599792480468,239.11700134277345,255.1675003051758,271.4820010375977,325.3072007751465,279.1673750305176
2022-01-07,32.84784379462546,B,213.8600006103516,222.6519989013672,235.50400085449218,253.00750045776368,268.8550012207031,323.6160006713867,279.57392501831055
2022-01-10,33.187142638310014,B,233.6999969482422,222.38199768066406,234.18600006103514,251.09300079345704,266.7856008911133,321.83410049438476,280.09287498474123
2022-01-11,33.01365024492818,B,221.38999938964844,220.047998046875,232.18099975585938,248.30450057983398,264.2406005859375,320.0986004638672,280.532174987793
2022-01-12,34.10204384382548,B,222.88999938964844,221.5799987792969,229.68199920654297,245.28500061035157,261.7800003051758,318.3488005065918,280.9892749786377
2022-01-13,34.60450870867058,B,210.1699981689453,220.4019989013672,225.53899841308595,241.69250106811523,260.30300048828127,316.44750061035154,281.37072494506833
2022-01-14,35.1241588928702,B,204.72999572753903,218.57599792480468,220.61399841308594,237.18900146484376,259.6578002929688,314.67260055541993,281.6897749328613
2022-01-17,34.388602424207534,B,204.72999572753903,212.78199768066406,217.58199768066407,233.60650100708008,258.8588003540039,313.01300048828125,282.0164249420166
2022-01-18,33.550991907205685,B,186.6100006103516,205.82599792480468,212.93699798583984,229.53000030517578,257.85400024414065,311.11220046997073,282.20092491149904
2022-01-19,31.99788894233569,B,174.07000732421875,196.06199951171874,208.8209991455078,225.66550064086914,256.75620025634765,308.9535005187988,282.27112495422364
2022-01-20,30.659052570430365,B,167.52000427246094,187.53200073242186,203.96699981689454,221.542000579834,255.5902001953125,306.6521005249023,282.309375
2022-01-21,28.82697027550172,B,160.07000732421875,178.60000305175782,198.58800048828124,217.04600067138668,254.16780029296876,304.0858004760742,282.25567504882815
2022-01-24,26.473946204190344,B,157.3000030517578,169.11400451660157,190.9480010986328,212.56700057983397,252.61240020751953,301.49180038452147,282.2326250457764
2022-01-25,25.110395989516395,B,152.5399932861328,162.3000030517578,184.06300048828126,208.12200012207032,250.97760009765625,298.65330017089843,282.21142501831054
2022-01-26,24.432583509452908,B,154.9600067138672,158.4780029296875,177.27000122070314,203.47600021362305,249.23220031738282,295.9739002990723,282.1387250518799
2022-01-27,23.567685660349397,B,148.6199951171875,154.6980010986328,171.11500091552733,198.32699966430664,247.17640014648438,292.9009001159668,282.0413249969482
2022-01-28,24.00349293629,B,159.47000122070312,154.5779998779297,166.58900146484376,193.60149993896485,245.0902001953125,290.0018000793457,281.9705249786377
2022-01-31,25.70477998159252,B,169.3300018310547,156.98399963378907,163.04900207519532,190.31549987792968,242.82300018310548,287.4979000854492,281.92912498474124
2022-02-01,27.763851259169623,B,172.74000549316406,161.0240020751953,161.66200256347656,187.29950027465821,240.7502001953125,284.9482002258301,281.87577499389647
2022-02-02,29.703242802713266,B,169.61000061035156,163.9540008544922,161.21600189208985,185.01850051879882,238.67459991455078,282.2997003173828,281.8304250335693
2022-02-03,31.850846472686566,B,163.9499969482422,167.02000122070314,160.85900115966797,182.41300048828126,236.48579956054687,279.5327003479004,281.7718250274658
2022-02-04,32.72271580119311,B,163.00999450683594,167.72799987792968,161.1529998779297,179.87050018310546,233.15339935302734,276.86230041503904,281.6927749633789
2022-02-07,31.94764545059427,B,160.27000427246094,165.91600036621094,161.45,176.1990005493164,228.98859924316406,274.231700592041,281.5640249633789
2022-02-08,30.442879479224562,B,153.30999755859375,162.02999877929688,161.5270004272461,172.79500045776368,225.0061993408203,271.42440048217776,281.4626249694824
2022-02-09,29.796095195319428,B,164.02999877929688,160.91399841308595,162.43399963378906,169.85200042724608,222.074599609375,268.65750045776366,281.46857498168947
2022-02-10,29.414399756392672,B,160.4199981689453,160.20799865722657,163.61399993896484,167.3645004272461,219.2531997680664,265.715700378418,281.4681749725342
2022-02-11,29.592317944117273,B,161.32000732421875,159.87000122070313,163.79900054931642,165.1940010070801,216.3451998901367,263.0275003051758,281.45902503967284
2022-02-14,29.773510005109753,B,142.47000122070312,156.31000061035155,161.11300048828124,162.08100128173828,213.88800018310548,260.3638003540039,281.3786250305176
2022-02-15,30.933951238849733,B,151.1199951171875,155.87200012207032,158.95099945068358,160.30650100708007,211.2633999633789,258.032900390625,281.3392749786377
2022-02-16,31.174227026804733,B,151.80999755859375,153.4279998779297,157.1709991455078,159.19350051879883,208.63160003662108,255.7620004272461,281.33492500305175
2022-02-17,31.25627458080059,B,146.36000061035156,150.61600036621093,155.41199951171876,158.13550033569337,206.11460021972655,253.37700057983398,281.31737503051755
2022-02-18,31.62315581654673,B,145.74000549316406,147.5,153.68500061035155,157.41900024414062,203.88820037841796,251.4235006713867,281.2391750335693
2022-02-21,33.177466587674466,B,145.74000549316406,148.15400085449218,152.23200073242188,156.84100036621095,201.36320068359376,249.62250076293947,281.16572509765626
2022-02-22,33.801504737081565,B,144.97000122070312,146.92400207519532,151.39800109863282,156.46250076293944,198.71940063476563,247.75110092163087,281.0929251098633
2022-02-23,33.73346859047423,B,135.72999572753906,143.70800170898437,148.56800079345703,155.50100021362306,195.76840057373047,246.0842007446289,280.9816250610352
2022-02-24,35.1207750453749,B,156.22999572753906,145.68200073242187,148.1490005493164,155.88150024414062,193.2526007080078,244.55290084838867,280.93292503356935
2022-02-25,35.70810107561267,B,151.3300018310547,146.8,147.15,155.4745002746582,190.38320098876954,243.01710083007814,280.8823250579834
2022-02-28,36.3354900487211,B,153.60000610351562,148.37200012207032,148.26300048828125,154.68800048828126,187.9276010131836,241.50210083007812,280.82947509765626
2022-03-01,36.69851945647271,B,149.52000427246094,149.28200073242186,148.1030014038086,153.5270004272461,185.55520080566407,239.8860008239746,280.73077514648435
2022-03-02,37.81014207720441,B,147.86000061035156,151.70800170898437,147.70800170898437,152.4395004272461,183.48520080566405,238.14960083007813,280.5921251678467
2022-03-03,36.82281980700357,B,141.52000427246094,148.76600341796876,147.2240020751953,151.31800079345703,181.31580078125,236.2460008239746,280.4020252227783
2022-03-04,36.109644972042396,B,136.4600067138672,145.79200439453126,146.29600219726564,149.9905014038086,179.04520080566405,234.3685009765625,280.1592752838135
2022-03-07,34.29531563867203,B,126.45999908447266,140.36400299072267,144.36800155639648,148.30000114440918,176.63680068969725,232.2847010040283,279.86652530670165
2022-03-08,33.251711033273224,B,129.27999877929688,136.31600189208984,142.79900131225585,147.09850120544434,174.39360061645507,230.24140113830566,279.5896252822876
2022-03-09,32.87005570452734,B,142.49000549316406,135.24200286865235,143.47500228881836,146.0215015411377,172.28580062866212,228.33620109558106,279.3440752792358
2022-03-10,32.77846682130226,B,139.52000427246094,134.84200286865234,141.80400314331055,144.97650184631348,170.04420059204102,226.3357010650635,279.06557529449464
2022-03-11,32.949169768085454,B,138.1999969482422,135.19000091552735,140.4910026550293,143.82050132751465,167.72860061645508,224.45230094909667,278.72622524261476
2022-03-14,34.79108575873767,B,150.07000732421875,139.91200256347656,140.13800277709962,144.20050163269042,166.0290007019043,222.45740104675292,278.37872524261473
2022-03-15,36.126044473370186,B,148.1199951171875,143.68000183105468,139.99800186157228,144.05050163269044,164.33020065307616,220.48120109558104,278.0543252182007
2022-03-16,37.88457718888463,B,169.36000061035156,149.0540008544922,142.14800186157225,144.92800178527833,163.41280075073243,218.76600105285644,277.8139252090454
2022-03-17,40.142078311637015,C,168.25999450683594,154.8019989013672,144.82200088500977,146.02300148010255,162.45680068969727,216.96940086364745,277.5702251815796
2022-03-18,43.09901368407636,C,178.92999267578125,162.947998046875,149.06899948120116,147.6825008392334,161.75820053100585,215.30660087585449,277.37062511444094
2022-03-21,44.712039530898146,C,175.3800048828125,168.00999755859374,153.96100006103515,149.16450080871581,160.59180068969727,213.68870079040528,277.21047512054446
2022-03-22,47.20387798007556,C,186.72000122070312,175.72999877929686,159.7050003051758,151.25200080871582,159.89840072631836,212.06950065612793,277.1361251449585
2022-03-23,47.5277243100844,C,178.72999572753906,177.60399780273437,163.3289993286133,153.40200080871583,159.01520065307616,210.39760047912597,277.04057514190674
2022-03-24,48.10920593189204,C,179.67999267578125,179.88799743652345,167.34499816894532,154.57450065612792,158.4054005432129,209.35420051574707,276.9266250991821
2022-03-25,47.27008287728384,C,165.9199981689453,177.28599853515624,170.11699829101562,155.30400047302246,157.629200592041,208.6435004425049,276.7602750778198
2022-03-28,46.986882771510075,C,173.0800018310547,176.82599792480468,172.41799774169922,156.27800025939942,156.99620071411132,207.92750053405763,276.58447505950926
2022-03-29,46.39188671478774,C,180.63999938964844,175.60999755859376,175.6699981689453,157.8340000152588,156.87680068969726,207.36540046691894,276.38087505340576
2022-03-30,46.445197584524465,C,174.9199981689453,174.847998046875,176.2259979248047,159.18699989318847,156.8938005065918,206.82500038146972,276.1952750778198
2022-03-31,46.0780321335805,C,172.25999450683594,173.36399841308594,176.6259979248047,160.72399940490723,156.9886003112793,206.2894002532959,275.95587505340575
2022-04-01,46.79211593686933,C,176.58999633789062,175.497998046875,176.39199829101562,162.7304988861084,157.31900009155274,205.74340019226074,275.7391250228882
2022-04-04,47.04200508947478,C,172.5399932861328,175.38999633789064,176.10799713134764,165.0344985961914,157.62379989624023,205.11810005187988,275.4871249771118
2022-04-05,45.86439048807074,B,162.0500030517578,171.6719970703125,173.64099731445313,166.67299880981446,157.81400009155274,204.39580009460448,275.1250749588013
2022-04-06,44.56565591313131,B,154.6199951171875,167.61199645996095,171.22999725341796,167.2794982910156,157.80719985961915,203.51970008850097,274.7232749557495
2022-04-07,43.666521390513516,B,159.0,164.95999755859376,169.16199798583983,168.25349807739258,158.0147999572754,202.59560005187987,274.3427249526978
2022-04-08,42.424724821672875,B,160.83999633789062,161.80999755859375,168.65399780273438,169.385498046875,158.04219985961913,201.5662000274658,273.97542491912844
2022-04-11,41.04603618255663,B,160.0,159.3019989013672,167.34599761962892,169.88199768066406,157.85559982299804,200.33930000305176,273.60392490386965
2022-04-12,40.745700083116496,B,159.5,158.79199829101563,165.23199768066405,170.45099792480468,157.59079971313477,199.17049995422363,273.2347249221802
2022-04-13,41.601667213806,B,169.66000366210938,161.8,164.70599822998048,170.46599807739258,157.5917997741699,198.13319984436035,272.9735249710083
2022-04-14,41.83439034403796,B,165.49000549316406,163.0980010986328,164.02899932861328,170.32749862670897,157.62259994506837,197.05419975280762,272.6370250320435
2022-04-15,41.44855231034926,C,165.49000549316406,164.0280029296875,162.91900024414062,169.65549926757814,157.67220016479493,195.41279975891112,272.3004250717163
2022-04-18,40.66185882066464,B,154.75,162.9780029296875,161.14000091552734,168.6239990234375,157.56180007934572,193.27519966125487,271.87747509002685
2022-04-19,39.87638110542443,B,152.72000122070312,161.62200317382812,160.20700073242188,166.9239990234375,157.5500001525879,191.2780997467041,271.46532512664794
2022-04-20,38.31170263550445,B,150.1199951171875,157.71400146484376,159.7570007324219,165.4934989929199,157.2718000793457,189.67319984436034,270.9826250839233
2022-04-21,36.72071639854321,B,144.5,153.51600036621093,158.30700073242187,163.73449935913087,156.9534001159668,188.1032999420166,270.4067501449585
2022-04-22,35.33998962889521,B,140.33999633789062,148.48599853515626,156.2570007324219,162.45549926757812,156.53379989624023,186.43949989318847,269.67630016326905
2022-04-25,35.74362754251229,B,150.41000366210938,147.6179992675781,155.29800109863282,161.32199935913087,156.69259994506837,185.29030006408692,268.86040019989014
2022-04-26,35.61220901360861,B,145.7899932861328,146.23199768066405,153.9270004272461,159.5794990539551,156.58599990844726,183.92469993591308,268.05270023345946
2022-04-27,35.20783695187375,B,142.42999267578125,144.69399719238282,151.2039993286133,157.9549987792969,156.398399810791,182.51499992370606,267.15930027008056
2022-04-28,35.41705154790666,B,142.52000427246094,144.297998046875,148.90699920654296,156.46799926757814,156.3215998840332,181.21810005187987,266.2545002365112
2022-04-29,35.444066582658614,B,134.41000366210938,143.11199951171875,145.7989990234375,154.35899963378907,156.0949998474121,179.99160011291505,265.1824003219605
2022-05-02,34.92533211370914,B,142.0800018310547,141.4459991455078,144.53199920654296,152.83600006103515,156.02179977416992,178.69250022888184,264.2134503555298
2022-05-03,35.3556864912179,B,146.5399932861328,141.59599914550782,143.91399841308595,152.0604995727539,156.05319961547852,177.38630012512206,263.30365032196045
2022-05-04,36.73823826713819,B,155.0500030517578,144.12000122070313,144.40699920654296,152.0819999694824,156.43959976196288,176.1040001678467,262.33230030059815
2022-05-05,36.94309113372032,B,142.02000427246094,144.02000122070314,144.15899963378905,151.23300018310547,156.15539993286131,174.70400032043457,261.31420024871824
2022-05-06,37.291541900570714,B,134.39999389648438,144.01799926757812,143.56499938964845,149.91100006103517,155.8167997741699,173.10000038146973,260.2182001876831
2022-05-09,37.1134821285842,B,135.8000030517578,142.76199951171876,142.10399932861327,148.70100021362305,155.46079971313478,171.69420036315918,259.1641502761841
2022-05-10,36.091935499600474,B,132.32000732421875,139.91800231933593,140.7570007324219,147.34200057983398,155.11679977416992,170.336000289917,257.89320026397706
2022-05-11,33.64207880371095,B,123.43000030517578,133.59400177001953,138.85700149536132,145.0305004119873,154.6281997680664,169.05670028686524,256.4151003265381
2022-05-12,32.841402996352336,B,130.1699981689453,131.2240005493164,137.62200088500975,143.26450004577637,154.4011996459961,167.85850021362305,254.98465026855467
2022-05-13,33.17226557433992,B,137.91000366210938,131.9260025024414,137.97200088500978,141.88549995422363,154.43019958496095,166.7377001953125,253.6056002807617
2022-05-16,33.18980823433032,B,136.25999450683594,132.01800079345702,137.3900001525879,140.96099967956542,154.6261994934082,165.63150009155274,251.86455024719237
2022-05-17,34.080229249349465,B,142.27999877929688,134.00999908447267,136.9640007019043,140.43899955749512,154.8861994934082,164.63990005493164,250.29215019226075
2022-05-18,35.77332031131797,B,137.7100067138672,136.86600036621093,135.23000106811523,139.8185001373291,154.79059951782227,163.5382000732422,249.05405029296875
2022-05-19,37.14293598674923,B,143.3800048828125,139.50800170898438,135.3660011291504,139.76250038146972,154.8677995300293,162.45600006103516,247.81385025024414
2022-05-20,37.3084596014126,B,136.25,139.1760009765625,135.55100173950194,139.5580005645752,154.82879959106447,161.27870010375977,246.54620025634765
2022-05-23,37.9498092170146,B,137.6199951171875,139.4480010986328,135.7330009460449,138.9185001373291,154.57979934692383,160.30440002441406,245.36500030517578
2022-05-24,37.59296754194935,B,132.05999755859375,137.40400085449218,135.7069999694824,138.23200035095215,154.25859939575196,159.29440002441407,244.01600036621093
2022-05-25,37.36870099352601,B,130.85000610351562,136.03200073242186,136.4490005493164,137.65300102233886,153.48839950561523,158.45060012817382,242.67625045776367
2022-05-26,36.92203290400615,B,135.8000030517578,134.51600036621093,137.01200103759766,137.3170009613037,152.83919967651366,157.64800018310547,241.47760047912598
2022-05-27,37.619355920620045,B,147.66000366210938,136.79800109863282,137.98700103759765,137.9795009613037,152.21379989624023,156.98600021362304,240.3010004425049
2022-05-30,37.91752625382748,B,147.66000366210938,138.80600280761718,139.127001953125,138.25850105285645,151.65939987182617,156.12560028076172,238.97985038757324
2022-05-31,38.5783646729579,C,145.3300018310547,141.4600036621094,139.43200225830077,138.19800148010253,150.8315998840332,155.36500030517578,237.73180038452148
2022-06-01,39.0289692460809,C,143.39999389648438,143.97000122070312,140.0010009765625,137.61550102233886,150.1249998474121,154.57010025024414,236.45945037841796
2022-06-02,39.07766250158928,C,140.17999267578125,144.84599914550782,139.68099975585938,137.52350044250488,149.33499984741212,153.8702001953125,235.15885040283203
2022-06-03,38.40235068462247,C,137.14999389648438,142.7439971923828,139.7709991455078,137.66100044250487,148.7595997619629,153.19440017700197,233.93350036621095
2022-06-06,38.177337053974625,C,140.0,141.21199645996094,140.00899963378907,137.871000289917,148.0979997253418,152.54710021972656,232.78005035400392
2022-06-07,38.558511672285384,C,145.33999633789062,141.21399536132813,141.33699951171874,138.5219997406006,147.39199966430664,152.13440017700196,231.62330032348632
2022-06-08,39.40440279257507,C,148.52999877929688,142.23999633789063,143.10499877929686,139.77699966430663,146.86419967651366,151.87900009155274,230.4162503051758
2022-06-09,39.49135408282234,C,134.0399932861328,141.01199645996093,142.9289978027344,139.97049942016602,146.09979965209962,151.54419998168945,229.0981502532959
2022-06-10,38.88213210448907,C,127.12000274658205,139.00599822998046,140.87499771118163,139.43099937438964,145.11039978027344,151.21469993591307,227.65025020599364
2022-06-13,37.529345657916984,B,117.12999725341795,134.43199768066407,137.8219970703125,138.47449951171876,144.00219985961914,150.81299987792968,226.1524001312256
2022-06-14,35.82809989476807,B,121.55999755859376,129.67599792480468,135.44499664306642,137.4384994506836,143.19239974975585,150.5031999206543,224.57825004577637
2022-06-15,34.287396538258264,B,128.52999877929688,125.67599792480469,133.95799713134767,136.97949905395507,142.67059982299804,150.23889984130858,223.10640007019043
2022-06-16,33.337302578669856,B,121.08000183105467,123.08399963378906,132.047998046875,135.8644989013672,141.91219985961914,149.96349990844726,221.43220001220703
2022-06-17,33.708938173120856,B,128.02999877929688,123.26599884033203,131.13599853515626,135.45349884033203,141.25599990844728,149.6490998840332,219.82544998168945
2022-06-20,34.90455701126488,B,128.02999877929688,125.44599914550781,129.93899841308593,134.9739990234375,140.6165998840332,149.2360998535156,218.36699996948244
2022-06-21,35.905504216978855,B,129.99000549316406,127.13200073242187,128.40399932861328,134.87049942016603,140.0263999938965,148.80859985351563,216.87840003967284
2022-06-22,36.47641470649793,B,136.07000732421875,128.64000244140624,127.15800018310547,135.13149948120116,139.35460006713868,148.4731999206543,215.38645011901855
2022-06-23,38.17351713955901,B,143.25999450683594,133.0760009765625,128.0800003051758,135.50449905395507,138.9099998474121,148.26629989624024,213.89950012207032
2022-06-24,39.220169614052516,B,144.27000427246094,136.32400207519532,129.79500045776368,135.33499908447266,138.48559982299804,148.07889999389647,212.4706002044678
2022-06-27,40.383749573313644,C,145.36000061035156,139.79000244140624,132.61800079345704,135.21999893188476,138.29779983520507,147.92979995727538,211.08075027465821
2022-06-28,41.31858899069692,C,142.19000244140625,142.2300018310547,134.68100128173828,135.06299896240233,138.08719985961915,147.8186000061035,209.62150024414063
2022-06-29,41.90395701589839,C,142.80999755859375,143.5779998779297,136.10900115966797,135.03349914550782,137.94099990844725,147.60639999389647,208.13195022583008
2022-06-30,41.72253105709009,C,142.85000610351562,143.49600219726562,138.28600158691407,135.16699981689453,137.90800003051757,147.43070007324218,206.57320022583008
2022-07-01,42.05798018783192,C,149.9499969482422,144.6320007324219,140.4780014038086,135.80699996948243,138.10020004272462,147.31699996948242,205.17225013732912
2022-07-04,42.14217515613044,C,149.9499969482422,145.55,142.6700012207031,136.30449981689452,138.09099990844726,147.3917999267578,203.87780014038086
2022-07-05,42.917409223989615,C,155.5399932861328,148.21999816894532,145.225,136.81449966430665,138.28599990844725,147.43599990844726,202.73445014953614
2022-07-06,44.085310474731045,C,159.55999755859375,151.56999816894532,147.5739990234375,137.3659996032715,138.6286000061035,147.51349990844727,201.6377501678467
2022-07-07,46.073819496629284,A,172.39999389648438,157.47999572753906,150.48799896240234,139.28399963378905,139.226199798584,147.7738998413086,200.5754502105713
2022-07-08,48.00760219854464,A,176.22999572753906,162.73599548339843,153.68399810791016,141.7394992828369,140.06259963989257,148.07879974365235,199.75115020751954
2022-07-11,49.89391066839956,A,175.25999450683594,167.7979949951172,156.6739974975586,144.6459991455078,140.72619949340822,148.37399963378905,198.99825019836425
2022-07-12,51.07349794713739,A,173.25,171.33999633789062,159.77999725341797,147.23049926757812,141.26039962768556,148.65679962158202,198.20395027160646
2022-07-13,51.95132464184849,A,171.24000549316406,173.67599792480468,162.622998046875,149.3659996032715,141.58419967651366,149.01189971923827,197.5480502319336
2022-07-14,51.093152814531514,A,159.9199981689453,171.17999877929688,164.32999725341796,151.30799942016603,141.94219955444336,149.04879974365235,196.8008502960205
2022-07-15,50.09080732770058,A,166.91000366210938,169.31600036621094,166.0259979248047,153.25199966430665,142.59239974975586,149.2045997619629,196.11085029602052
2022-07-18,48.82565633903267,A,163.39999389648438,166.94400024414062,167.3709976196289,155.020499420166,143.14439956665038,149.30259963989258,195.40235023498536
2022-07-19,48.02913131742074,A,167.13999938964844,165.7220001220703,168.53099822998047,156.87799911499025,143.840799407959,149.47879959106444,194.68240020751952
2022-07-20,47.30145292636647,A,166.88999938964844,164.85199890136718,169.26399841308594,158.41899871826172,144.70999938964843,149.6690995788574,193.90935020446778
2022-07-21,47.49297501575558,A,168.88999938964844,166.6459991455078,168.91299896240236,159.70049896240235,145.4843994140625,149.9427995300293,193.09440017700194
2022-07-22,46.879742855603496,A,163.52000427246094,165.96799926757814,167.64199981689453,160.66299896240236,145.99659942626954,150.21339950561523,192.29095024108886
2022-07-25,46.70643272925356,P,165.69000244140625,166.4260009765625,166.68500061035155,161.67949905395508,146.58519958496095,150.60569953918457,191.44520027160644
2022-07-26,45.99198994599115,P,160.89999389648438,165.1779998779297,165.45,162.614998626709,146.9575994873047,150.92189949035645,190.58165031433106
2022-07-27,45.161801792388815,P,158.02000427246094,163.40400085449218,164.12799987792968,163.37549896240233,147.36379943847658,151.07719947814942,189.70670028686524
2022-07-28,44.39587978785778,P,158.07000732421875,161.24000244140626,163.94300079345703,164.1364990234375,147.65759948730468,151.262699508667,188.79920028686524
2022-07-29,44.56308320207677,P,164.08999633789062,161.3540008544922,163.66100006103517,164.84349899291993,148.2143994140625,151.52159950256348,187.98695022583007
2022-08-01,44.17348010052367,P,161.50999450683594,160.51799926757812,163.4720001220703,165.4214988708496,148.69219940185548,151.63599937438966,187.0467002105713
2022-08-02,44.147042948253784,P,160.80999755859375,160.5,162.83899993896483,165.68499908447265,149.26719940185546,151.7628993988037,186.1220502471924
2022-08-03,45.80412944152315,A,186.4900054931641,166.19400024414062,164.79900054931642,167.03149948120117,150.37999938964845,151.93419944763184,185.35010025024414
2022-08-04,47.63505635709165,A,194.17999267578125,173.41599731445314,167.3279998779297,168.12049942016603,151.54759918212892,152.1933994293213,184.58140014648438
2022-08-05,48.39013174225849,A,186.83999633789065,177.96599731445312,169.65999908447264,168.6509994506836,152.33119903564454,152.2724994659424,183.78955017089845
2022-08-08,49.3304020030335,A,182.94000244140625,182.2519989013672,171.38499908447267,169.0349998474121,153.03679901123047,152.34809944152832,183.01840011596678
2022-08-09,49.54108991423417,A,171.13999938964844,184.31799926757813,172.40899963378905,168.92949981689452,153.55299896240234,152.19229942321778,182.13090003967284
2022-08-10,48.10838656398534,A,174.27000427246094,181.8739990234375,174.03399963378905,169.08099975585938,154.17039916992186,152.147699508667,181.2726499938965
2022-08-11,46.56921051580576,C,171.80999755859375,177.4,175.40799865722656,169.6754997253418,154.80299926757812,152.06899955749512,180.7116000366211
2022-08-12,45.95842974628558,C,171.17999267578125,174.26799926757812,176.11699829101562,169.88899917602538,155.48359924316406,152.12159950256347,180.38254997253418
2022-08-15,45.88694405561904,C,176.77999877929688,173.03599853515624,177.6439987182617,170.55799942016603,156.21919921875,152.1585994720459,180.04305000305175
2022-08-16,46.144725236032805,C,167.9600067138672,172.4,178.35899963378907,170.59899978637696,156.67159942626952,152.0317995452881,179.6986000061035
2022-08-17,45.56072173104519,C,158.0,169.1459991455078,175.50999908447267,170.15449981689454,156.8609994506836,151.86259956359862,179.34379997253419
2022-08-18,44.39998475395504,B,150.0,164.78399963378905,171.09199981689454,169.20999984741212,157.18019958496095,151.63999961853028,178.96469993591307
2022-08-19,42.90156710213173,B,146.10000610351562,159.76800231933595,167.01800079345702,168.33899993896483,157.5597996520996,151.33509971618653,178.53924995422364
2022-08-22,40.805289533300716,B,142.47000122070312,152.9060028076172,162.97100067138672,167.1779998779297,158.0665997314453,151.03439979553224,178.07624992370606
2022-08-23,39.5960370468956,B,143.77999877929688,148.07000122070312,160.23500061035156,166.3220001220703,158.5109997558594,150.8516997528076,177.62374992370604
2022-08-24,39.351962465638074,B,141.42999267578125,144.75599975585936,156.95099945068358,165.49249954223632,158.76899963378906,150.71979972839355,177.11974990844726
2022-08-25,39.75058923255837,B,142.0500030517578,143.16600036621094,153.975,164.69149932861328,159.18839965820314,150.55029975891114,176.57294990539552
2022-08-26,39.786719421324506,B,136.6999969482422,141.28599853515624,150.5270004272461,163.32199935913087,159.36179962158204,150.30889976501464,175.93754989624023
2022-08-29,39.99234020664474,B,137.25999450683594,140.2439971923828,146.575,162.10949935913087,159.5463995361328,150.081499710083,175.2103998565674
2022-08-30,39.75298867696309,B,135.92999267578125,138.6739959716797,143.37199859619142,160.86549911499023,159.66519927978516,149.8457996368408,174.50814979553223
2022-08-31,39.156705615379686,B,132.27000427246094,136.8419982910156,140.7989990234375,158.15449905395508,159.58919921875,149.47189964294432,173.80254974365235
2022-09-01,38.76076803178692,B,138.9499969482422,136.2219970703125,139.69399871826172,155.39299926757812,159.50299926757813,149.2064995574951,173.13034965515138
2022-09-02,38.71687524635391,B,138.57000732421875,136.59599914550782,138.94099884033204,152.97949981689453,159.3889993286133,148.93729957580567,172.1750496673584
2022-09-05,38.66024680181031,B,138.57000732421875,136.85800170898438,138.5509994506836,150.76100006103516,159.25319946289062,148.77549964904784,171.02534965515136
2022-09-06,38.273201564816155,B,130.0800018310547,135.68800354003906,137.18099975585938,148.70800018310547,159.01099945068358,148.54909965515137,169.91359970092773
2022-09-07,38.846836042339696,B,134.89999389648438,136.21400146484376,136.5279998779297,146.73949966430663,158.8527993774414,148.39689964294433,169.03504974365234
2022-09-08,39.372348327020475,B,141.27999877929688,136.68000183105468,136.45099945068358,145.2129997253418,158.82139923095704,148.3646996307373,168.23399978637696
2022-09-09,40.0720987694894,B,142.27999877929688,137.4220001220703,137.00899963378907,143.76800003051758,158.66799926757812,148.38409965515137,167.41179977416994
2022-09-12,40.78645722113213,B,140.32000732421875,137.77200012207032,137.31500091552735,141.94500045776368,158.47539947509765,148.28319969177247,166.78674987792968
2022-09-13,41.397459104759285,B,131.3000030517578,138.01600036621093,136.852001953125,140.11200027465821,157.99059967041015,148.13829978942871,166.0314998626709
2022-09-14,41.97156208981812,C,139.39999389648438,138.91600036621094,137.56500091552735,139.18199996948243,157.58739959716797,148.10799980163574,165.3114998626709
2022-09-15,41.79391807639052,C,135.86000061035156,137.83200073242188,137.2560012817383,138.475,156.8565997314453,148.04139976501466,164.62974990844725
2022-09-16,41.751626631287635,B,137.74000549316406,136.92400207519532,137.17300109863282,138.05699996948243,156.0867999267578,148.0746997833252,164.03314994812013
2022-09-19,41.110466463254944,B,127.9000015258789,134.44000091552735,136.10600051879882,137.3284999847412,155.13960006713867,147.93289978027343,163.31270000457764
2022-09-20,41.20558166439705,B,129.7050018310547,134.12100067138672,136.06850051879883,136.6247501373291,154.26870010375976,147.76454986572264,162.57542499542237
2022-09-21,40.25659386923151,B,125.76000213623048,131.39300231933595,135.15450134277344,135.84125061035155,153.3591000366211,147.47164985656738,161.78782501220704
2022-09-22,39.745134420635445,B,124.31999969482422,129.08500213623046,133.45850143432617,134.9547504425049,152.64710006713867,147.29464981079101,160.9993250656128
