Date,GRADE,GPS,LH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-11-26,60.34380353780383,A,61.846641540527344,61.81667938232422,61.57032318115235,60.52789363861084,57.85885864257813,57.31563026428223,54.17465114593506
2009-11-27,60.417634153871404,A,60.99771118164063,61.75509033203125,61.61276969909668,60.71099491119385,58.02181869506837,57.37413940429688,54.22113389968872
2009-11-30,60.295893347116476,A,60.72306060791016,61.50041198730469,61.52454833984375,60.83417186737061,58.1671346282959,57.42374324798585,54.27273515701294
2009-12-01,60.21916744098514,A,61.422176361083984,61.36724624633789,61.492089080810544,60.98939189910889,58.28481887817383,57.48250213623048,54.3253768157959
2009-12-02,60.066331667557044,A,61.25571441650391,61.249060821533206,61.45463562011719,61.126717758178714,58.40233657836914,57.53618404388428,54.383761138916014
2009-12-03,59.68974254856914,P,60.44009017944336,60.967750549316406,61.392214965820315,61.175822257995605,58.510865707397464,57.58012840270997,54.4481795501709
2009-12-04,59.60328669394429,P,60.79796600341797,60.927801513671874,61.34144592285156,61.229920387268066,58.631213150024415,57.63073101043702,54.523251113891604
2009-12-07,59.72162801577332,P,61.21410751342773,61.02601089477539,61.26321144104004,61.242404556274415,58.74623405456543,57.68699306488038,54.6027753829956
2009-12-08,59.69535917657004,P,61.11423110961914,60.96442184448242,61.16583404541016,61.24989490509033,58.87190795898437,57.73376705169679,54.67926177978516
2009-12-09,59.6150165478903,P,60.80628967285156,60.87453689575195,61.061798858642575,61.24240436553955,58.99441940307617,57.777461624145516,54.75029674530029
2009-12-10,59.83723265288797,A,61.1724853515625,61.02101593017578,60.99438323974609,61.282353210449216,59.13973503112793,57.820240669250495,54.828614177703855
2009-12-11,59.964463161676186,A,61.43049621582031,61.14752197265625,61.037661743164065,61.32521572113037,59.29720222473144,57.86368560791016,54.90693161010742
2009-12-14,60.18690408788276,A,62.21284484863281,61.347269439697264,61.18664016723633,61.35559425354004,59.4538370513916,57.91770057678224,54.99531963348389
2009-12-15,60.6699956760335,A,63.18661117553711,61.76174545288086,61.36308364868164,61.42758636474609,59.62095855712891,57.99801551818849,55.082043113708494
2009-12-16,61.191579762778126,A,63.07841491699219,62.21617050170899,61.545353698730466,61.49999465942383,59.77975738525391,58.06376556396485,55.174509315490724
2009-12-17,61.377315376342864,A,62.29607009887695,62.440887451171875,61.73095169067383,61.56158332824707,59.918747940063476,58.125687065124524,55.25403356552124
2009-12-18,61.35179962848878,A,61.954837799072266,62.545755767822264,61.84663887023926,61.59404239654541,60.03376899719238,58.18602733612062,55.32602571487427
2009-12-21,61.28020360087416,A,62.75382614135742,62.653952026367186,62.000610733032225,61.63191108703613,60.17192733764649,58.250945167541516,55.400514678955076
2009-12-22,61.05807270245236,A,63.15332412719727,62.64729461669922,62.204520034790036,61.6851770401001,60.33055992126465,58.31794368743898,55.47446271896362
2009-12-23,60.965380781697974,A,63.627708435058594,62.7571533203125,62.48666191101074,61.77423038482666,60.47204719543457,58.39834175109864,55.55203107833862
2009-12-24,61.01729346177827,A,63.32809066772461,62.963557434082034,62.702222442626955,61.84830284118652,60.601882476806644,58.47690883636476,55.632803726196286
2009-12-25,61.258291917377896,A,63.32809066772461,63.2382080078125,62.89198188781738,61.96482181549072,60.743869171142585,58.55014930725098,55.71324346542358
2009-12-28,61.27462702071324,A,63.378028869628906,63.3630485534668,63.008500289916995,62.09757022857666,60.848736267089855,58.62014389038086,55.78843984603882
2009-12-29,61.084705151082574,A,62.986854553222656,63.32975463867187,62.98852462768555,62.175804138183594,60.940286865234384,58.68314731597901,55.863303337097165
2009-12-30,60.708084663425296,A,62.67891693115234,63.13999633789062,62.94857482910156,62.24696426391601,61.04781723022461,58.739742279052734,55.932465686798096
2009-12-31,60.265714951120806,A,62.28774642944336,62.93192749023437,62.9477424621582,62.33934707641602,61.108740234375,58.79042804718018,55.99621824264526
2010-01-01,59.83068440181753,A,62.28774642944336,62.72385864257812,62.98103332519531,62.41383609771729,61.17715339660646,58.844359703063965,56.06583839416504
2010-01-04,59.746859807948255,A,63.56113052368164,62.76047897338867,63.061763763427734,62.53118724822998,61.2731983947754,58.90494956970215,56.14232479095459
2010-01-05,59.67955495382204,A,62.78711318969727,62.7205307006836,63.025142669677734,62.614831352233885,61.34377571105958,58.96304260253906,56.21286041259766
2010-01-06,59.497166932125815,P,61.746768951416016,62.53410110473633,62.83704872131348,62.66185531616211,61.4135206604004,59.006986961364746,56.27769496917725
2010-01-07,59.39416320609448,P,61.73012161254883,62.422576141357425,62.6772518157959,62.68973712921142,61.48592895507814,59.0465202331543,56.338118400573734
2010-01-08,59.23989407588823,P,61.63856506347656,62.29273986816406,62.50829925537109,62.70014057159424,61.57198654174805,59.08164234161377,56.40008155822754
2010-01-11,58.88416587660205,P,62.32936096191406,62.04638595581055,62.40343246459961,62.7059663772583,61.65338333129884,59.12342269897461,56.462419261932375
2010-01-12,58.526948091992494,P,61.43049621582031,61.775062561035156,62.247796630859376,62.61816062927246,61.71563774108888,59.151054306030275,56.52330041885376
2010-01-13,58.69065487161757,P,62.72053146362305,61.96981506347656,62.25195808410645,62.600266456604004,61.79986442565919,59.18942230224609,56.59104791641235
2010-01-14,59.129818853762,P,64.01888275146484,62.42756729125976,62.425071716308594,62.6864070892334,61.891082077026375,59.24077381134033,56.66270711898804
2010-01-15,59.388394781550936,A,63.04511260986328,62.70887680053711,62.50080833435059,62.740920829772946,61.95766426086427,59.28480125427246,56.72949747085571
2010-01-18,59.50854510430662,A,63.04511260986328,62.852027130126956,62.44920654296875,62.755485153198244,61.999278030395516,59.33440498352051,56.79670394897461
2010-01-19,60.020599862345506,A,63.72759628295898,63.31144714355469,62.54325485229492,62.78419876098633,62.05454147338868,59.39957256317139,56.86632411956787
2010-01-20,59.99695542864862,A,63.07008361816406,63.38135757446289,62.67558631896973,62.7563175201416,62.09682113647462,59.457082977294924,56.928287258148195
2010-01-21,59.43607520403816,A,62.08800506591797,62.995182037353516,62.71137466430664,62.69431324005127,62.131111068725595,59.502941589355466,56.982510242462155
2010-01-22,58.69112918414055,P,60.14878082275391,62.41591567993164,62.56239624023438,62.53534774780273,62.12262176513672,59.52599555969238,57.023458309173584
2010-01-25,58.16735290461883,P,60.79796600341797,61.96648635864258,62.40925674438476,62.40634460449219,62.10647560119629,59.55554138183594,57.0704404258728
2010-01-26,57.43913877695903,P,60.90616607666016,61.402200317382814,62.35682373046875,62.302310180664065,62.08966354370117,59.59540760040283,57.111471786499024
2010-01-27,56.75136641081037,P,60.08221054077149,60.8046257019043,62.09299163818359,62.17247486114502,62.05870277404785,59.62653480529785,57.15067213058472
2010-01-28,56.17765798003091,P,59.12508010864258,60.212040710449216,61.603611373901366,62.01434154510498,62.01991844177246,59.64517772674561,57.19003889083862
2010-01-29,56.125723099389795,P,59.175025939941406,60.01728973388672,61.21660270690918,61.85870552062988,61.97730583190918,59.66074138641358,57.231569633483886
2010-02-01,55.953827548706435,P,59.59116363525391,59.7759292602539,60.871207809448244,61.660207176208495,61.9292000579834,59.67946765899658,57.27006252288818
2010-02-02,55.92415584278492,P,60.42344284057617,59.67938461303711,60.54079246520996,61.54202365875244,61.89590881347656,59.71417373657226,57.3096789932251
2010-02-03,56.09928731021438,P,59.757625579833984,59.61446762084961,60.209546661376955,61.44256649017334,61.854128494262696,59.76852165222168,57.344010524749756
2010-02-04,56.33073467187889,P,58.708946228027344,59.53124084472656,59.87164077758789,61.291507720947266,61.791374588012694,59.82511661529541,57.37060182571411
2010-02-05,56.556048582424744,P,58.79218292236328,59.454672241210936,59.73598098754883,61.1491886138916,61.747264022827146,59.88454135894776,57.402602996826175
2010-02-08,56.633113488173414,P,58.37602996826172,59.2116455078125,59.493787384033205,60.95152206420899,61.70032341003418,59.93372901916504,57.42815393447876
2010-02-09,56.42909838833572,P,58.38436126708984,58.803829193115234,59.241606903076175,60.79921531677246,61.639567108154296,59.96219299316406,57.451083202362064
2010-02-10,56.36813482398383,P,59.06682968139648,58.665670013427736,59.14006881713867,60.61653022766113,61.595789413452145,59.99906299591064,57.47834032058716
2010-02-11,56.5911265555983,P,59.5578727722168,58.835455322265624,59.18334808349609,60.39347972869873,61.578145065307616,60.04450538635254,57.50647134780884
2010-02-12,56.7152299924067,P,59.72433471679688,59.02188568115234,59.23827896118164,60.22744083404541,61.556672439575195,60.0939427947998,57.533520469665525
2010-02-15,57.00564659774641,P,59.72433471679688,59.29154663085937,59.25159606933594,60.06140193939209,61.52687698364258,60.13655551910401,57.562358932495115
2010-02-16,57.49316245970709,P,60.28195190429688,59.67106475830078,59.23744697570801,59.889119720458986,61.51023139953613,60.19106967926025,57.59523393630982
2010-02-17,57.94984978837751,A,60.88119125366211,60.03393707275391,59.34980354309082,59.77967510223389,61.51172943115235,60.253074417114256,57.633352279663086
2010-02-18,58.279317485290925,A,60.856224060058594,60.29360733032227,59.564531326293945,59.718086051940915,61.505404205322264,60.322569618225096,57.674133930206295
2010-02-19,58.787287608934115,A,61.57199096679688,60.663138580322276,59.842512130737305,59.78924655914308,61.508234100341795,60.40271816253662,57.7254023361206
2010-02-22,59.25486019157959,A,61.563663482666016,61.03100433349609,60.161275482177736,59.82753143310548,61.49525047302246,60.474543762207034,57.775214214324954
2010-02-23,59.46286257979687,A,61.08926773071289,61.192467498779294,60.43176612854004,59.83668651580812,61.45330360412598,60.53713108062744,57.82307025909424
2010-02-24,59.49971107440508,A,61.1724853515625,61.250726318359376,60.64233169555664,59.891200256347666,61.41518501281738,60.597471199035645,57.87309017181396
2010-02-25,59.46259584892934,A,60.86455154418945,61.25239181518555,60.7729995727539,59.97817382812501,61.386554641723635,60.65265129089355,57.926855411529544
2010-02-26,59.1748877251134,A,61.01436233520508,61.140866088867185,60.90200233459473,60.070140647888195,61.36774513244629,60.700757064819335,57.983034210205076
2010-03-01,59.06928700802495,A,61.746768951416016,61.177487182617185,61.10424575805664,60.1779209136963,61.347603988647464,60.75976566314697,58.04287504196167
2010-03-02,59.18175946629474,A,62.12960433959961,61.385554504394534,61.289011001586914,60.26322898864747,61.32712959289551,60.82884475708008,58.09967805862427
2010-03-03,59.022468513608054,A,60.98938751220703,61.348934936523435,61.29983062744141,60.324817085266126,61.27436317443848,60.87320518493652,58.152236442565915
2010-03-04,58.80207535111352,A,60.41511154174805,61.259046936035155,61.255719375610354,60.41012535095216,61.216103591918944,60.908993034362794,58.199717903137206
2010-03-05,58.56383085174636,A,60.2985954284668,61.1158935546875,61.128379821777344,60.48544597625734,61.15551368713379,60.94969142913819,58.247532291412355
2010-03-08,58.03184456440382,P,59.95736312866211,60.75801239013672,60.967749786376956,60.56451263427736,61.08710037231445,60.96791831970216,58.289728813171386
2010-03-09,57.43182161273623,P,59.83252716064453,60.298596954345705,60.842075729370116,60.63692092895509,61.02401382446289,60.98215034484864,58.33155084609985
2010-03-10,57.28293240842152,P,60.190406799316406,60.13880081176758,60.74386787414551,60.693099784851086,60.97424362182617,61.01103042602539,58.376993293762204
2010-03-11,57.44425971214894,P,61.40552520751953,60.336883544921875,60.79796524047852,60.785482406616225,60.956599197387696,61.03266971588135,58.42772066116333
2010-03-12,57.646760205242494,P,61.33894729614258,60.54495391845703,60.830423736572264,60.866213035583506,60.93762321472168,61.05738830566407,58.479530048370364
2010-03-15,58.146653483445384,A,62.14625549316406,60.98273239135742,60.87037239074707,60.987309074401864,60.909325714111326,61.09126205444337,58.5369988822937
2010-03-16,58.71717176598662,A,62.42091751098633,61.50041046142578,60.89950370788574,61.09425735473633,60.90200180053711,61.12288875579835,58.59738077163696
2010-03-17,59.31681161415509,A,63.01182174682617,62.064693450927734,61.10174713134766,61.20078887939453,60.927302856445316,61.17041175842286,58.661757488250736
2010-03-18,59.70491882870448,A,63.39466094970703,62.462520599365234,61.399702072143555,61.327710723876955,60.960593643188474,61.22326129913331,58.72471929550171
2010-03-19,59.970594751547004,A,62.84536361694336,62.76380386352539,61.65437889099121,61.39137935638428,60.984729614257816,61.27835807800294,58.779441566467284
2010-03-22,60.1604169958533,A,63.469573974609375,63.02846755981445,62.00559997558594,61.48667488098145,61.00753387451172,61.33045860290528,58.83795072555542
2010-03-23,59.99625243651195,A,61.86328506469727,62.91694107055664,62.20867576599121,61.52537574768066,61.016189651489256,61.36591369628907,58.88713840484619
2010-03-24,59.44522991933321,A,61.57199096679688,62.62897491455078,62.34683418273926,61.54535102844238,60.99321884155273,61.39654163360596,58.92459096908569
2010-03-25,58.87072961925387,A,62.33768081665039,62.417578887939456,62.440049743652345,61.61900749206543,60.959594802856444,61.42533843994141,58.95796531677246
2010-03-26,58.5916571534435,A,62.90363311767578,62.42923278808594,62.59651832580566,61.713471031188966,60.956765213012694,61.45721473693848,58.99466878890991
2010-03-29,58.19077109170411,A,63.09505081176758,62.35432815551758,62.69139785766602,61.78088512420654,60.95776397705078,61.47852100372315,59.03669881820679
2010-03-30,58.174803197793146,A,63.21157836914063,62.62398681640625,62.770463943481445,61.834983825683594,60.947443618774415,61.500992546081555,59.08039346694946
2010-03-31,58.35003071568712,A,63.01182174682617,62.91195297241211,62.770463943481445,61.93610553741455,60.94627838134765,61.52154975891114,59.119968280792236
2010-04-01,58.76106171520604,A,64.2269515991211,63.28980712890625,62.85369300842285,62.1266975402832,60.98905731201172,61.56008419036866,59.1608331489563
2010-04-02,59.05237772891736,A,64.2269515991211,63.55447082519531,62.991851806640625,62.32311534881592,61.070620727539065,61.59662124633789,59.20302965164185
2010-04-05,59.28788604237058,A,63.9939079284668,63.73424224853515,63.044285202026366,62.524942588806155,61.13453956604004,61.62050758361816,59.24314544677734
2010-04-06,59.536054438156704,A,64.2103042602539,63.93398742675781,63.278987121582034,62.74383144378662,61.20062232971191,61.64514293670654,59.28209606170654
2010-04-07,59.71217795820316,A,63.63603591918945,64.05883026123047,63.48539161682129,62.91611289978027,61.271698837280276,61.665200805664064,59.318757934570314
2010-04-08,59.5157345683486,A,63.36138534545898,63.88571701049805,63.58776206970215,63.013905906677245,61.3564249420166,61.68817169189453,59.35795825958252
2010-04-09,59.24474525933235,A,63.3863525390625,63.71759719848633,63.63603401184082,63.11627616882324,61.440651473999026,61.7089786529541,59.397283420562744
2010-04-12,59.12476192787448,A,63.810813903808594,63.68097839355469,63.707610321044925,63.19950408935547,61.525044479370116,61.72712226867676,59.43602598190308
2010-04-13,58.815354103995084,A,63.619388580322266,63.56279525756836,63.74839134216309,63.25942764282227,61.58896339416504,61.7424361038208,59.4721884727478
2010-04-14,58.60347361590144,A,63.469573974609375,63.529502868652344,63.794166564941406,63.282315254211426,61.663202362060545,61.75866542816162,59.50830934524536
2010-04-15,58.77378481734337,A,64.70967864990234,63.79916152954102,63.84243927001953,63.34806613922119,61.78321701049805,61.78729579925537,59.5514630317688
2010-04-16,58.8904243874837,A,64.06880950927734,63.93565292358399,63.82662506103516,63.40923843383789,61.888749542236326,61.81800678253174,59.596073093414304
2010-04-19,59.35866180648651,A,66.0246810913086,64.37842636108398,64.02970237731934,63.53699378967285,62.04172256469727,61.87102298736572,59.64738311767578
2010-04-20,60.120181280457594,A,66.78205871582031,65.01096038818359,64.28687782287598,63.78293247222901,62.20967651367187,61.92462181091309,59.70356197357178
2010-04-21,61.00947637275283,A,67.41458892822266,65.79996337890626,64.6647331237793,64.07506237030029,62.3766316986084,61.98621055603027,59.761197299957274
2010-04-22,61.519263064822844,A,67.15657806396484,66.28934326171876,65.04425239562988,64.31600723266601,62.52860580444336,62.05337543487549,59.816751918792725
2010-04-23,61.99518129889493,A,66.573974609375,66.79037628173828,65.36301460266114,64.49952430725098,62.66559860229492,62.11113552093506,59.870933265686034
2010-04-26,61.76344680170675,A,65.67511749267578,66.72046356201172,65.54944496154785,64.62852764129639,62.7846142578125,62.15574562072754,59.921369342803956
2010-04-27,61.01113701064377,A,64.43501281738281,66.25105438232421,65.63100738525391,64.6896993637085,62.86767547607422,62.188953437805175,59.96136024475098
2010-04-28,60.198330061919215,A,65.02593994140625,65.77332458496093,65.7866439819336,64.7904052734375,62.9505704498291,62.231149940490724,60.00430578231811
2010-04-29,59.547830402991245,A,65.60852813720703,65.46371459960938,65.87652893066407,64.8594841003418,63.04561653137207,62.27551036834717,60.047875518798826
2010-04-30,58.990533899638024,A,65.39213562011719,65.22734680175782,66.00886154174805,64.9177433013916,63.12201942443848,62.315126762390136,60.089406185150146
2010-05-03,58.72671154555604,A,65.38382720947266,65.1690887451172,65.94477615356445,64.9872392654419,63.19842269897461,62.34683658599854,60.13226858139038
2010-05-04,58.71805871005063,A,64.77626037597656,65.23733825683594,65.74419631958008,65.01553707122802,63.27216255187988,62.36273307800293,60.1803742980957
2010-05-05,58.526318911264525,P,64.64310455322266,65.16077117919922,65.46704788208008,65.06589050292969,63.34157493591309,62.37837997436523,60.22107276916504
2010-05-06,58.08717131641752,P,63.469573974609375,64.73298034667968,65.09834747314453,65.07129993438721,63.39367538452149,62.39011501312256,60.25790103912354
2010-05-07,57.53236600411767,P,62.6123275756836,64.17701873779296,64.7021827697754,65.03259868621826,63.425634689331055,62.396689910888675,60.291358623504635
2010-05-10,57.26678095305712,P,63.96895980834961,63.89404525756836,64.53156700134278,65.0405059814453,63.470078506469726,62.40884124755859,60.32989320755005
2010-05-11,57.15065994342444,P,64.0355224609375,63.745897674560545,64.49161796569824,65.06131267547607,63.50819686889648,62.417663230896,60.36780345916748
2010-05-12,57.19908373843643,P,64.24359130859375,63.665995025634764,64.41338310241699,65.10001354217529,63.57328094482422,62.42382205963135,60.41108190536499
2010-05-13,57.60405838741948,P,64.75128936767578,63.92233810424805,64.32765922546386,65.10209407806397,63.660004501342776,62.43805404663086,60.457481441497805
2010-05-14,58.15725166337527,A,64.47663116455078,64.29519882202149,64.23610877990723,65.12248516082764,63.743565216064454,62.44953945159912,60.49984437942505
2010-05-17,58.328624541202295,A,64.51825714111328,64.40505828857422,64.1495517730713,65.04716396331787,63.83478309631348,62.46094173431396,60.54054281234741
2010-05-18,58.32569426662193,P,64.02720642089844,64.40339508056641,64.07464637756348,64.90942134857178,63.918676681518555,62.47134525299072,60.577246284484865
2010-05-19,58.3517391555123,P,64.67638397216797,64.48995361328124,64.07797431945801,64.77251110076904,64.00839622497558,62.49131992340088,60.61553110122681
2010-05-20,57.938174846792045,P,63.23654174804688,64.18700408935547,64.05467109680175,64.57650928497314,64.04501655578613,62.50080787658691,60.645617961883545
2010-05-21,57.59021338791241,P,63.25318908691406,63.942315673828126,64.1187572479248,64.4104700088501,64.08330139160157,62.510462303161624,60.677411003112795
2010-05-24,57.16855302324954,P,62.75382614135742,63.589429473876955,63.997243881225586,64.26440544128418,64.09545280456543,62.50238925933838,60.70366941452026
2010-05-25,56.94167578466795,P,62.80376052856445,63.344740295410155,63.87406768798828,64.18284282684326,64.10310966491699,62.50255573272705,60.732799167633054
2010-05-26,56.47457544030939,P,62.412593841552734,62.89198226928711,63.69096794128418,64.05217552185059,64.09112510681152,62.50921398162842,60.75810047149658
2010-05-27,56.578182136833924,P,63.59441757202149,62.963557434082034,63.57528076171875,63.95146999359131,64.09512023925781,62.52785694122314,60.78718858718872
2010-05-28,56.493035403560754,P,62.92860412597656,62.89864044189453,63.42047805786133,63.82829341888428,64.09678504943848,62.54075733184814,60.81119983673096
2010-05-31,56.59992957791701,P,62.92860412597656,62.93359603881836,63.261512756347656,63.705532264709475,64.08596565246582,62.54674976348877,60.83508623123169
2010-06-01,56.602483946108464,P,62.42091751098633,62.85702743530273,63.100883865356444,63.58776512145996,64.0971183013916,62.55665397644043,60.85385414123535
2010-06-02,56.98766295912298,P,63.73591995239258,63.1216926574707,63.00683746337891,63.542405891418454,64.14039688110351,62.56680786132812,60.87811508178711
2010-06-03,57.12052364187108,P,63.97728729248047,63.1982666015625,63.080912017822264,63.56779155731201,64.17318901062012,62.56639190673828,60.903582859039304
2010-06-04,57.12841046023504,P,62.4625129699707,63.10504837036133,63.00184440612793,63.56030082702637,64.16436660766601,62.560565910339356,60.92268358230591
2010-06-07,57.12115918141078,P,62.42091751098633,63.00351104736328,62.96855354309082,63.4828987121582,64.15088394165039,62.55432395935058,60.94436447143555
2010-06-08,57.21865707100903,P,62.80376052856445,63.08007965087891,62.96855354309082,63.421310615539554,64.14272758483887,62.54508560180664,60.97232908248901
2010-06-09,57.04919579887282,P,62.89531326293945,62.91195831298828,63.01682548522949,63.35389671325684,64.14039741516113,62.54333789825439,61.000210437774655
2010-06-10,57.099451121444815,P,64.47663116455078,63.011827087402345,63.10504684448242,63.34016380310059,64.14539100646972,62.56722415924072,61.0350828742981
2010-06-11,57.68551881021876,A,65.11748504638672,63.54282150268555,63.323934936523436,63.37220649719238,64.16320167541504,62.61691120147705,61.071453380584714
2010-06-14,58.3858528529168,A,65.59188842773438,64.17701568603516,63.59026336669922,63.42588806152344,64.19516128540039,62.66485042572022,61.11019590377808
2010-06-15,59.14529373124699,A,66.24939727783203,64.86614303588867,63.97311134338379,63.536997604370114,64.23594314575195,62.71828273773193,61.15684516906738
2010-06-16,60.027256455449084,A,66.90689086914062,65.6684585571289,64.29020843505859,63.64852294921875,64.30136024475098,62.786529541015625,61.20653217315674
2010-06-17,60.64776031477516,A,66.91522216796875,66.1561767578125,64.58400192260743,63.83245697021484,64.37243698120118,62.86443096160889,61.254804344177245
2010-06-18,60.95402003933526,A,66.79037475585938,66.49075469970703,65.01678810119628,64.0093162536621,64.44051742553711,62.94058444976807,61.30066291809082
2010-06-21,61.13073566687313,A,66.76541137695312,66.72545928955078,65.45123748779297,64.2098955154419,64.499609375,63.01232692718506,61.34589729309082
2010-06-22,60.87378358492543,A,65.70841217041016,66.61726226806641,65.74170265197753,64.35512809753418,64.54138984680176,63.0651766204834,61.38967517852783
2010-06-23,60.47234838317734,A,65.25899505615234,66.28768310546874,65.97807083129882,64.49744815826416,64.57717826843262,63.12019031524658,61.444355983734134
2010-06-24,59.77763241773075,A,64.1270980834961,65.73005828857421,65.94311752319337,64.52408218383789,64.5655266571045,63.17437183380127,61.49974422454834
2010-06-25,59.142322824183076,A,64.24359130859375,65.2207015991211,65.85572814941406,64.58983154296875,64.56902229309082,63.228885917663575,61.556713638305666
2010-06-28,58.61106114355536,A,64.91773223876953,64.85116577148438,65.78831253051757,64.6892879486084,64.54688331604004,63.29430294036865,61.61401597976685
2010-06-29,58.08790754363408,P,63.68597412109375,64.4466781616211,65.53197021484375,64.75254077911377,64.48496162414551,63.34731906890869,61.65475603103638
2010-06-30,57.334637928434454,P,62.71221160888672,63.937321472167966,65.11250228881836,64.70135536193848,64.3909140777588,63.38377288818359,61.69141794204712
2010-07-01,56.97012240659007,P,62.77045822143555,63.66599349975586,64.69802589416504,64.64101390838623,64.3031916809082,63.41589874267578,61.73020206451416
2010-07-02,56.463307398650564,P,62.00476837158203,63.21822891235352,64.2194652557373,64.6181266784668,64.21180755615234,63.438703079223636,61.76632293701172
2010-07-05,55.87099241589786,P,62.00476837158203,62.63563613891601,63.743400955200194,64.59731922149658,64.13840057373046,63.461507415771486,61.79903146743774
2010-07-06,55.63010719231546,P,61.75508499145508,62.24945831298828,63.34806823730469,64.54488544464111,64.08480201721191,63.47623874664307,61.83365421295166
2010-07-07,55.842692898724856,P,62.412593841552734,62.189534759521486,63.06342811584473,64.52074947357178,64.03253509521484,63.49155277252197,61.87231359481812
2010-07-08,56.08329849870986,P,62.93693161010742,62.22282943725586,62.94441146850586,64.4437644958496,63.97910316467285,63.51235984802246,61.91746473312378
2010-07-09,56.20971173030031,P,61.86328506469727,62.194532775878905,62.70638084411621,64.28105449676514,63.90852615356445,63.515272789001465,61.95899547576904
2010-07-12,56.39438382659242,P,62.31270980834961,62.25612106323242,62.44587860107422,64.11709556579589,63.84710380554199,63.5227632522583,61.99865350723267
2010-07-13,56.72757538786297,P,63.12002944946289,62.529109954833984,62.38928413391113,63.96062717437744,63.81397918701172,63.5430708694458,62.04010097503662
2010-07-14,56.938443826785345,P,63.49454498291016,62.74550018310547,62.46751747131348,63.79000988006592,63.79100799560547,63.56629146575928,62.08188133239746
2010-07-15,57.1073735225026,P,63.73591995239258,62.9052978515625,62.56406364440918,63.63104476928711,63.79633491516113,63.595005149841306,62.12382822036743
2010-07-16,57.3201375251295,P,62.44588088989258,63.02181701660156,62.608174896240236,63.41382007598877,63.79300598144531,63.60932033538818,62.15503870010376
2010-07-19,57.45948535258548,A,62.645626068115234,63.088400268554686,62.67226066589355,63.207830810546874,63.766539306640624,63.61830890655518,62.189037284851075
2010-07-20,57.62570345144064,A,63.91901016235352,63.24819641113281,62.8886531829834,63.118360710144046,63.76420906066895,63.63620296478271,62.232523860931394
2010-07-21,57.558046553245475,A,63.21157836914063,63.191603088378905,62.96855163574219,63.01598987579346,63.74356880187988,63.658424873352054,62.265815029144285
2010-07-22,56.79146160367213,P,60.12382125854492,62.469183349609374,62.68724060058594,62.8158260345459,63.651019439697265,63.65551197052002,62.28225250244141
2010-07-23,56.450964174104996,P,60.72306060791016,62.12461929321289,62.573218154907224,62.63979949951172,63.575948028564454,63.659756622314454,62.304724025726316
2010-07-26,56.316401499344074,P,61.92154693603516,61.979803466796874,62.53410186767578,62.489990234375,63.52401382446289,63.679398460388185,62.32365839004517
2010-07-27,55.88730046999854,P,62.01309585571289,61.59862060546875,62.42340850830078,62.40634632110596,63.48373161315918,63.70120414733887,62.34167724609375
2010-07-28,55.536109863212225,P,61.28068923950195,61.212442779541014,62.20202293395996,62.33477020263672,63.415817718505856,63.712106971740724,62.361568698883055
2010-07-29,55.89837720121594,P,60.95610046386719,61.37889862060547,61.924040985107425,62.2440523147583,63.37020889282226,63.7076127243042,62.370141220092776
2010-07-30,56.004748545301055,P,60.739707946777344,61.38222808837891,61.7534236907959,62.180799293518064,63.31993927001953,63.70162033081055,62.3795043182373
2010-08-02,56.185800303538976,P,62.31270980834961,61.4604606628418,61.72013206481934,62.19619636535644,63.31111694335937,63.7032848739624,62.39727346420288
2010-08-03,56.36408546015667,P,62.45419692993164,61.54868087768555,61.57365074157715,62.23115196228027,63.30412567138672,63.70361766815186,62.413253211975096
2010-08-04,56.81466520622245,B,62.96189498901367,61.88492202758789,61.548682403564456,62.25861701965332,63.31511169433594,63.70311840057373,62.436765079498294
2010-08-05,57.29175906338396,C,63.03679656982422,62.3010612487793,61.83997993469238,62.26361026763916,63.30395927429199,63.699539756774904,62.461400527954105
2010-08-06,57.795322860820455,C,62.8370475769043,62.72052917480469,62.051378631591795,62.31229839324951,63.30212814331055,63.69945659637451,62.48890733718872
2010-08-09,57.85258595003788,C,62.76214218139648,62.81041564941406,62.13543815612793,62.33477001190185,63.298798904418945,63.69238227844238,62.51142044067383
2010-08-10,58.163706426237695,A,63.70262145996094,63.06010055541992,62.30439071655273,62.363899612426756,63.32443298339844,63.71077564239502,62.53834466934204
2010-08-11,57.98298411994012,A,62.37096786499024,62.941915130615236,62.41341857910156,62.30772075653076,63.297133941650394,63.71876541137695,62.55765352249146
2010-08-12,57.740896813297894,A,62.77045822143555,62.8886474609375,62.5948543548584,62.25944766998291,63.27299736022949,63.7230931854248,62.57421581268311
2010-08-13,57.48239800013357,A,62.42923355102539,62.80708465576172,62.763806915283205,62.25861530303955,63.27233177185059,63.7183491897583,62.58778196334839
2010-08-16,57.30853491910566,P,62.30438995361328,62.71553421020508,62.76297492980957,62.241553497314456,63.27000122070312,63.71044258117676,62.594481792449955
2010-08-17,57.01209942320008,P,63.31143951416016,62.637297821044925,62.84869918823242,62.211174964904785,63.28015480041504,63.71144119262695,62.60621686935425
2010-08-18,57.10762504305859,B,63.25318908691406,62.813742065429686,62.87782859802246,62.21325550079346,63.28731231689453,63.71385486602783,62.61770231246948
2010-08-19,56.987252771764844,C,62.37929916381836,62.73551025390625,62.812078857421874,62.32602939605713,63.245365676879885,63.695378341674804,62.627731266021726
