Date,GRADE,GPS,COO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-04-24,53.07951425280091,B,8.52748966217041,8.676998329162597,8.879480361938477,8.91636290550232,8.577491064071655,9.055376362800597,10.500834329128265
2008-04-25,53.00460040600051,B,8.619075775146484,8.613630104064942,8.823042964935302,8.922922372817993,8.573183946609497,9.03587112903595,10.477736761569977
2008-04-28,53.141182473661736,B,8.802249908447266,8.626006507873536,8.793339157104493,8.936907863616943,8.572540311813354,9.018445010185241,10.455876648426056
2008-04-29,53.388742385360615,B,8.831954956054688,8.675513458251952,8.773289012908936,8.940868520736695,8.571203660964965,9.00153856754303,10.434350564479828
2008-04-30,53.50993609396872,B,8.663634300231934,8.688880920410156,8.73962469100952,8.927996826171874,8.563579721450806,8.990498661994934,10.412032363414765
2008-05-01,53.811176243895,C,8.908692359924316,8.765121459960938,8.721059894561767,8.919580841064453,8.565659055709839,8.983592562675476,10.392027819156647
2008-05-02,54.13120605182964,B,9.057209014892578,8.852748107910156,8.733189105987549,8.910050868988037,8.574570245742798,8.978369669914246,10.37350792169571
2008-05-05,54.402516506167906,B,9.195828437805176,8.931463813781738,8.778735160827637,8.915868091583253,8.584125032424927,8.975275530815125,10.355854279994965
2008-05-06,54.766853787204354,C,9.406229972839355,9.046318817138673,8.860916137695312,8.923789167404175,8.594570932388306,8.975745882987976,10.340885198116302
2008-05-07,55.212299359860964,C,9.408705711364746,9.195333099365234,8.942107009887696,8.938764953613282,8.606254434585571,8.977107348442077,10.323949639797211
2008-05-08,55.392055712485416,C,9.205727577209473,9.254740142822266,9.0099308013916,8.944705581665039,8.61670027732849,8.976884560585022,10.304737656116485
2008-05-09,55.50312493585171,C,9.28493881225586,9.300286102294923,9.076517105102539,8.949780035018922,8.63313645362854,8.9780974817276,10.285352809429169
2008-05-12,55.57265843503267,A,9.406229972839355,9.342366409301757,9.136915111541748,8.96512713432312,8.656404504776,8.980572810173035,10.265696294307709
2008-05-13,55.487360618833044,A,9.401278495788574,9.341376113891602,9.193847465515137,8.983568239212037,8.678137845993042,8.982998623847962,10.245211126804351
2008-05-14,55.427527169616475,A,9.502763748168944,9.36018772125244,9.277760410308838,9.00869255065918,8.701207799911499,8.985325360298157,10.224145019054413
2008-05-15,55.54437871890621,A,9.621580123901367,9.443358230590821,9.349049186706543,9.035054540634155,8.72650553703308,8.98916208744049,10.203759558200836
2008-05-16,55.677693084499424,A,9.658713340759276,9.518113136291504,9.409199619293213,9.07119436264038,8.755318307876587,8.992677063941956,10.18600858926773
2008-05-19,55.77136735294966,A,9.641386032104492,9.565144348144532,9.453755378723145,9.11624526977539,8.790170879364014,8.995028624534607,10.168715183734895
2008-05-20,55.939611669735854,A,9.72059440612793,9.629007530212402,9.485191822052002,9.173053979873657,8.824478759765626,8.998172268867492,10.153091714382171
2008-05-21,55.94095213743475,A,9.495339393615724,9.627522659301757,9.493855190277099,9.217981100082397,8.856212377548218,8.999063363075257,10.136688263416291
2008-05-22,55.96917781996344,A,9.63148307800293,9.62950325012207,9.536430740356446,9.273180770874024,8.88997579574585,9.00037525653839,10.122227065563202
2008-05-23,56.024103213545345,A,9.767624855041504,9.651285552978516,9.584699344635009,9.330608224868774,8.932452335357667,9.00287531375885,10.107741587162018
2008-05-26,56.07394037124965,A,9.767624855041504,9.676533317565918,9.620838832855224,9.378876972198487,8.979631938934325,9.00673680782318,10.092439839839935
2008-05-27,56.11326862347329,A,9.913668632507324,9.715148162841796,9.672077846527099,9.432962656021118,9.021563882827758,9.012033982276916,10.07694072008133
2008-05-28,56.2529382777384,A,9.829508781433104,9.781982040405273,9.704752349853516,9.491256380081177,9.058842239379883,9.015722212791443,10.061837079524993
2008-05-29,56.37559104352412,A,10.049813270568848,9.865648078918458,9.747575664520264,9.548312425613403,9.09691270828247,9.020895628929138,10.050370380878448
2008-05-30,56.388329773785095,A,10.012685775756836,9.914660263061524,9.78297290802002,9.596086263656616,9.134240627288818,9.026341376304627,10.03835936307907
2008-06-02,56.33644531788548,A,9.918621063232422,9.944859504699707,9.810696411132813,9.632225894927979,9.16533067703247,9.030598940849304,10.02570485830307
2008-06-03,56.284013106830194,A,10.049813270568848,9.972088432312011,9.843618297576905,9.664405059814452,9.199094161987304,9.035623860359191,10.01453500032425
2008-06-04,56.3058258115587,A,10.1067476272583,10.027536201477051,9.904759120941161,9.69930715560913,9.233006210327149,9.04082206249237,10.003847677707672
2008-06-05,56.30932317229634,A,10.232990264892578,10.064171600341798,9.964909839630128,9.750670289993286,9.268799438476563,9.048173794746399,9.994546020030976
2008-06-06,56.010815769353314,A,9.529995918273926,9.967633628845215,9.941146945953369,9.76292314529419,9.28964162826538,9.050055041313172,9.981890170574188
2008-06-09,55.75771271898369,A,9.473063468933104,9.87852210998535,9.911690807342527,9.766264820098877,9.308652095794677,9.051366963386535,9.968949658870697
2008-06-10,55.49440305897557,A,9.58692741394043,9.785944938659668,9.879016685485839,9.77554726600647,9.325335807800293,9.0544611120224,9.956652681827546
2008-06-11,55.12969168384067,P,9.549771308898926,9.674549674987793,9.851042938232421,9.77789764404297,9.337909870147705,9.057530255317689,9.94318047761917
2008-06-12,54.76771581266641,P,9.777674674987791,9.583486557006836,9.823829078674317,9.78570237159729,9.351923122406006,9.06258141040802,9.930612804889678
2008-06-13,54.96286723056227,P,10.02540111541748,9.682567596435547,9.82510061264038,9.8040367603302,9.367474975585937,9.071495957374573,9.918220126628876
2008-06-16,55.033500714334885,P,9.705836296081545,9.729122161865234,9.803822135925293,9.807259273529052,9.38000202178955,9.07545741558075,9.902708389759063
2008-06-17,55.009607044850746,P,9.646381378173828,9.741012954711914,9.76347894668579,9.803548622131348,9.387973480224609,9.07842827320099,9.886577799320222
2008-06-18,55.02619809705737,A,9.62903881072998,9.756866455078125,9.71570806503296,9.81023359298706,9.398370456695556,9.079369206428527,9.86939581155777
2008-06-19,54.924021679848096,A,9.601788520812988,9.721689224243164,9.652587890625,9.808748865127564,9.40866792678833,9.077908873558044,9.853178312778473
2008-06-20,54.53472652810198,B,9.44324779510498,9.605258560180664,9.643913078308106,9.792530012130737,9.413863887786865,9.070259032249451,9.83626704454422
2008-06-23,54.34099621270919,B,9.376360893249512,9.539363479614257,9.634242820739747,9.772966814041137,9.419405345916749,9.064291853904724,9.819862353801728
2008-06-24,54.10319072017068,B,9.158366203308104,9.441760444641114,9.591386699676514,9.735201692581176,9.421923542022705,9.055674386024474,9.80203376531601
2008-06-25,53.956990618748165,B,9.309478759765623,9.377848434448241,9.567357444763184,9.709200191497803,9.428107566833496,9.0495334482193,9.784218661785125
2008-06-26,53.702162467476626,B,9.014683723449709,9.260427474975586,9.491058349609375,9.657443714141845,9.426514434814454,9.042301058769226,9.764805915355682
2008-06-27,53.5892909965676,B,9.12120532989502,9.196018981933594,9.400638771057128,9.612869691848754,9.430220203399658,9.035663561820984,9.745999982357025
2008-06-30,53.538785313674786,B,9.202956199645996,9.16133804321289,9.350350761413575,9.577086448669434,9.439471969604492,9.03023965358734,9.727615163326263
2008-07-01,53.71451670064429,B,9.366449356079102,9.20295467376709,9.322357559204102,9.542918252944947,9.455112552642822,9.02598036289215,9.70886048555374
2008-07-02,53.87247734599168,B,9.50269889831543,9.24159870147705,9.309723567962646,9.512715816497803,9.473230590820313,9.029519381523132,9.689302923679351
2008-07-03,54.13406587358406,B,9.240113258361816,9.286684608459472,9.27355604171753,9.463071966171265,9.48748306274414,9.032487063407897,9.66900135755539
2008-07-04,54.413185801719514,P,9.240113258361816,9.310466194152832,9.253242588043213,9.448577833175658,9.499903812408448,9.036543879508972,9.650369455814362
2008-07-07,54.60623192657337,P,9.302042961120604,9.330283546447754,9.245810794830323,9.440026807785035,9.509899673461915,9.041219992637634,9.632059571743012
2008-07-08,54.68177267261135,P,9.292137145996094,9.315421104431152,9.25918788909912,9.425287294387818,9.519103317260742,9.045153489112854,9.614021718502045
2008-07-09,54.593856009002145,P,9.16331958770752,9.24754524230957,9.244571971893311,9.405964708328247,9.529097023010253,9.04633837223053,9.595376899242401
2008-07-10,54.48888767568298,P,8.843756675720215,9.16827392578125,9.227479267120362,9.359268808364869,9.527798309326172,9.046728682518005,9.577273881435394
2008-07-11,54.31645866745225,P,8.918071746826172,9.103865623474121,9.207165908813476,9.303902339935302,9.525015563964844,9.04979290485382,9.559641387462616
2008-07-14,54.00431903036403,P,8.67034912109375,8.97752685546875,9.153905200958253,9.252127981185913,9.514505977630614,9.04931550502777,9.541673138141633
2008-07-15,53.62007670656934,B,8.514281272888184,8.821955680847168,9.06868839263916,9.19552297592163,9.496667003631591,9.045618968009949,9.525583655834199
2008-07-16,53.299097442045344,B,8.447396278381348,8.678771018981934,8.963158130645752,9.136440849304199,9.477440814971924,9.041847624778747,9.50873922586441
2008-07-17,53.20495427029494,B,8.511805534362793,8.61238079071045,8.89032735824585,9.081941699981689,9.463562374114991,9.04013132572174,9.493206284046174
2008-07-18,53.23928515786608,B,8.73971176147461,8.576708793640137,8.840287208557129,9.046764898300172,9.452657833099366,9.042897143363952,9.48024752855301
2008-07-21,53.273903714078365,B,8.407759666442871,8.524190902709961,8.750858879089355,8.998334836959838,9.432688426971435,9.044546465873719,9.466259787082672
2008-07-22,53.5683399269027,B,8.67034912109375,8.555404472351075,8.688680076599121,8.973933982849122,9.418069839477539,9.04810384273529,9.454364168643952
2008-07-23,53.874348169742916,B,8.63814640045166,8.593554496765137,8.636162757873535,8.940367364883423,9.400777492523194,9.050992646217345,9.442035458087922
2008-07-24,53.985663995434514,B,8.430052757263184,8.577203941345214,8.594792366027832,8.911135816574097,9.37694694519043,9.051726241111755,9.428839433193207
2008-07-25,53.966748648946016,B,8.529146194458008,8.535090827941895,8.555899810791015,8.881532859802245,9.354355602264404,9.054836955070495,9.41594098329544
2008-07-28,54.102034250956024,B,8.437488555908203,8.541036605834961,8.532613754272461,8.843259477615357,9.33027765274048,9.060224266052247,9.402015311717987
2008-07-29,54.0314995565706,B,8.457304000854492,8.498427581787109,8.526916027069092,8.797802209854126,9.30501184463501,9.064745302200317,9.388151614665984
2008-07-30,53.97515360661259,B,8.380509376525879,8.446900177001954,8.520227336883545,8.741692733764648,9.282715244293213,9.069463810920716,9.37544992685318
2008-07-31,54.01075977723909,B,8.348306655883789,8.430550956726075,8.503877449035645,8.697102403640747,9.25705171585083,9.07351375579834,9.364442417621612
2008-08-01,53.931617117197305,B,8.187284469604492,8.362178611755372,8.448634719848632,8.644460964202882,9.225444908142089,9.078948621749879,9.352407166957855
2008-08-04,53.87396581765651,B,8.174901008605957,8.309661102294921,8.425348854064941,8.588103866577148,9.193590431213378,9.086611185073853,9.340891292095185
2008-08-05,53.977811023216596,B,8.561351776123047,8.330470657348632,8.414449119567871,8.551564598083496,9.166544094085694,9.094053988456727,9.331505563259125
2008-08-06,54.208246636632346,B,8.766962051391602,8.407761192321777,8.427330684661865,8.5317467212677,9.145293159484863,9.102067699432373,9.323395249843598
2008-08-07,54.36169693775784,B,8.63318920135498,8.464737701416016,8.447644329071045,8.52121834754944,9.116960678100586,9.106936693191528,9.313997671604156
2008-08-08,54.78485670544253,C,8.975048065185547,8.622290420532227,8.4922345161438,8.524067163467407,9.09620792388916,9.11522427558899,9.30477576494217
2008-08-11,55.1636171101612,C,8.952754020690918,8.777861022949219,8.543761062622071,8.538187408447266,9.07689058303833,9.1211106300354,9.295281603336335
2008-08-12,55.222963428252626,C,8.64557933807373,8.794706535339355,8.562588596343994,8.544752311706542,9.048805904388427,9.123950033187866,9.28510496377945
2008-08-13,55.10728130046496,C,8.593551635742188,8.760024452209473,8.583892822265625,8.552060079574584,9.018541984558105,9.125774097442626,9.274062159061431
2008-08-14,55.09290880894946,C,8.702554702758789,8.773897552490235,8.619317626953125,8.561597537994384,8.987933273315429,9.128366355895997,9.263242790699005
2008-08-15,55.02198889468258,C,8.923026084899902,8.763493156433105,8.692891788482665,8.57076325416565,8.975793876647948,9.132717752456665,9.253599989414216
2008-08-18,55.03189418604264,C,9.036978721618652,8.780338096618653,8.779099559783935,8.602224206924438,8.96707218170166,9.137862138748169,9.244873268604278
2008-08-19,55.04495388487751,C,8.737231254577637,8.798668479919433,8.796687507629395,8.605568313598633,8.950078258514404,9.137707033157348,9.234870417118072
2008-08-20,55.10196263533302,C,8.789258003234863,8.837809753417968,8.798917102813721,8.613123893737793,8.934867992401124,9.136388931274414,9.223680641651153
2008-08-21,55.128466658960804,C,8.843756675720215,8.866050148010254,8.819973850250244,8.633809089660645,8.916189632415772,9.13405637741089,9.213554918766022
2008-08-22,54.995331803199086,C,8.93045711517334,8.867536354064942,8.815514755249023,8.653874635696411,8.894290752410889,9.130882863998414,9.20419664144516
2008-08-25,54.756643266052215,C,8.836325645446777,8.827405738830567,8.80387191772461,8.67381649017334,8.876900539398193,9.128451280593872,9.195097405910492
2008-08-26,54.757491307424495,C,8.799161911010742,8.839791870117187,8.81923017501831,8.690909385681152,8.859956150054932,9.12396481513977,9.186443102359771
2008-08-27,54.870863331147326,C,8.962664604187012,8.874473190307617,8.856141471862793,8.720017147064208,8.846628665924072,9.122499561309814,9.179682319164277
2008-08-28,55.03118651031781,C,9.136069297790527,8.93293571472168,8.899492931365966,8.759405279159546,8.837314281463623,9.122991104125976,9.173788559436797
2008-08-29,55.21732834564423,C,9.123682975769045,8.97158088684082,8.91955862045288,8.806225204467774,8.830922985076905,9.122393436431885,9.167226841449738
2008-09-01,55.43231987974719,C,9.123682975769045,9.029052352905275,8.92822904586792,8.853664302825928,8.825869426727294,9.12263738632202,9.161135127544403
2008-09-02,55.60177816208372,C,9.089004516601562,9.08702087402344,8.963406372070313,8.880046939849853,8.824482192993164,9.123202867507935,9.154758698940277
2008-09-03,55.56503456184196,C,8.994867324829102,9.093461418151858,8.983967304229736,8.891442203521729,8.818189964294433,9.123148765563965,9.147552902698516
2008-09-04,55.42454370436577,C,8.960186004638672,9.058284759521486,8.995610237121582,8.907792043685912,8.817100009918214,9.121807222366334,9.139085319042206
2008-09-05,55.017279215596155,C,8.42509937286377,8.91856803894043,8.945074462890625,8.880294609069825,8.803177890777588,9.116699047088623,9.12799179315567
2008-09-08,54.59916700059008,B,8.405282020568848,8.774887847900391,8.901970100402831,8.85292100906372,8.787224407196044,9.113348188400268,9.116304466724396
2008-09-09,54.249478193087754,B,8.491985321044922,8.655484008789063,8.87125244140625,8.84524130821228,8.76973512649536,9.112423839569091,9.1047909283638
2008-09-10,53.87332815637629,B,8.24673843383789,8.505858230590821,8.799659824371338,8.827900648117065,8.744615917205811,9.108923254013062,9.092397453784942
2008-09-11,53.68157797444912,B,8.546487808227539,8.423118591308594,8.740701675415039,8.820097303390503,8.730743408203125,9.109113235473632,9.082244799137115
2008-09-12,53.868751562289106,B,8.618325233459473,8.461763763427735,8.690165901184082,8.804862260818481,8.718307647705078,9.109105730056763,9.072488429546356
2008-09-15,53.98355157900814,B,8.524190902709961,8.485545539855957,8.630216693878173,8.779222869873047,8.702750606536865,9.10632513999939,9.062385075092315
2008-09-16,54.064737831665575,B,8.571258544921875,8.501400184631347,8.578442096710205,8.77092423439026,8.68833303451538,9.103718175888062,9.052628371715546
2008-09-17,54.3241440972132,B,8.489509582519531,8.549954414367676,8.527906322479248,8.755936813354491,8.67485683441162,9.101976928710938,9.046237795352935
2008-09-18,54.65380360731455,B,8.999821662902832,8.640621185302734,8.531869888305664,8.763740062713623,8.677978134155273,9.102888221740722,9.0432403922081
2008-09-19,54.98659738492222,B,9.123682975769045,8.741692733764648,8.601728248596192,8.773401355743408,8.682090358734131,9.103552961349488,9.040961315631867
2008-09-22,55.1773107167457,B,8.630714416503906,8.762997436523438,8.624271488189697,8.763120794296265,8.681297664642335,9.097901821136475,9.0365886759758
2008-09-23,55.432790742384306,C,8.861096382141113,8.820965003967284,8.661182594299316,8.766217517852784,8.688233966827392,9.092450485229492,9.034098184108734
2008-09-24,55.55293726560225,C,8.62575912475586,8.848214912414551,8.699084663391114,8.749372243881226,8.691801223754883,9.084621019363404,9.030864183902741
2008-09-25,55.440112389777134,C,8.814029693603516,8.811056518554688,8.72583885192871,8.733270263671875,8.697845706939697,9.080704040527344,9.028794300556182
2008-09-26,55.16891554055329,B,8.749619483947754,8.73624382019043,8.73896827697754,8.714567089080811,8.69804386138916,9.075350847244263,9.026724164485932
2008-09-29,55.101441006360226,B,8.55639362335205,8.721379661560059,8.742188549041748,8.68620262145996,8.701016540527343,9.06685248374939,9.023712646961211
2008-09-30,54.90701151467764,B,8.610893249511719,8.67133903503418,8.746152019500732,8.66229705810547,8.699827423095703,9.05894863128662,9.020973627567292
2008-10-01,54.94390631450955,B,8.831371307373047,8.712461471557617,8.780338191986084,8.654122257232666,8.703691921234132,9.052234706878663,9.01878003358841
2008-10-02,54.84314900513417,B,8.67034912109375,8.683725357055664,8.747390937805175,8.63963041305542,8.708497848510742,9.042722396850586,9.015942242145538
2008-10-03,54.83426795862374,B,8.655485153198242,8.664898490905761,8.700571155548095,8.651149702072143,8.711024627685546,9.032690114974976,9.012683589458465
2008-10-06,54.572486840175024,B,7.9643354415893555,8.546486854553223,8.63393325805664,8.62910237312317,8.70156156539917,9.015919609069824,9.005474116802215
2008-10-07,54.12139903312784,B,7.624952793121338,8.349298763275147,8.510318899154663,8.58575074672699,8.684914541244506,8.994963192939759,8.996567730903626
2008-10-08,53.42347497365815,B,7.349977970123291,8.053020095825195,8.382740783691407,8.54091272354126,8.664303913116456,8.973509578704833,8.986286470890045
2008-10-09,52.147346330976724,B,5.945382595062256,7.508026790618897,8.09587607383728,8.410857462882996,8.616245431900024,8.936648573875427,8.968511915206909
2008-10-10,50.696259527289335,B,5.623341083526611,6.90159797668457,7.783248233795166,8.261108255386352,8.564966564178468,8.895205736160278,8.949040524959564
2008-10-13,49.73378183312612,B,5.833905220031738,6.475511932373047,7.510999393463135,8.126593971252442,8.518146648406983,8.855868539810182,8.931302673816681
2008-10-14,48.97262748062321,B,5.811610698699951,6.1128435134887695,7.231071138381958,7.988611578941345,8.463151826858521,8.814847960472108,8.913440971374511
2008-10-15,48.12640418982067,B,5.41772985458374,5.7263938903808596,6.889706993103028,7.835022592544556,8.396167182922364,8.770730171203613,8.893226191997528
2008-10-16,48.111992679802,B,5.326071262359619,5.602531623840332,6.555279207229614,7.651335072517395,8.330024824142455,8.72349275112152,8.87219419002533
2008-10-17,48.337332889916325,B,5.46479606628418,5.570822620391846,6.236210298538208,7.468390727043152,8.259819784164428,8.678013854026794,8.85217761516571
2008-10-20,48.540112684024145,B,5.70013427734375,5.544068431854248,6.0097901821136475,7.321861720085144,8.194767389297485,8.635828986167908,8.833213963508605
2008-10-21,48.84181476893781,B,5.82151985168457,5.546050262451172,5.82944688796997,7.169882893562317,8.138286199569702,8.593546051979065,8.814584956169128
2008-10-22,49.18788231813209,B,5.335979461669922,5.529700183868409,5.628047037124634,7.00539391040802,8.073134756088256,8.545838370323182,8.793330216407776
2008-10-23,49.15331186067214,B,4.5110578536987305,5.366697502136231,5.484614562988281,6.790245318412781,7.989304819107056,8.488619046211243,8.76839642047882
2008-10-24,48.97224032463938,B,4.268288612365723,5.127396011352539,5.349109315872193,6.566178774833679,7.896210069656372,8.43600197315216,8.743028507232665
2008-10-27,48.457784699622145,B,4.094881057739258,4.806345367431641,5.175206899642944,6.343103146553039,7.7973681163787845,8.382220149040222,8.716793556213378
2008-10-28,47.75189244881269,B,3.89174747467041,4.420390892028808,4.98322057723999,6.107145857810974,7.70045844078064,8.325268349647523,8.68986473083496
2008-10-29,47.24656379148499,B,3.834771156311035,4.120149230957031,4.82492470741272,5.857315850257874,7.601368703842163,8.268118348121643,8.662824301719665
2008-10-30,47.17018578201996,B,3.921474695205689,4.002232599258423,4.684465050697327,5.619872128963471,7.502923064231872,8.209556348323822,8.63606887936592
2008-10-31,47.23797949089727,B,4.082494735717773,3.965073823928833,4.546234917640686,5.391222608089447,7.405963816642761,8.150127284526825,8.610811620950699
2008-11-03,47.61201631100992,B,4.298015594482422,4.005700731277466,4.406023049354554,5.2079066157341005,7.315197615623474,8.096049077510834,8.585753246545792
2008-11-04,48.08549384158672,B,4.196448802947998,4.066640996932984,4.243515944480896,5.036481416225433,7.223143353462219,8.041549751758575,8.559989012479782
2008-11-05,48.507482424482326,B,4.084973812103272,4.116681528091431,4.118415379524231,4.873231208324432,7.125589537620544,7.986109101772309,8.532739154100419
2008-11-06,48.78456649164016,B,3.757976770401001,4.083981943130493,4.043107271194458,4.763860917091369,7.018027687072754,7.927670984268189,8.502789928913117
2008-11-07,49.10597443014253,B,3.973497152328491,4.062182426452637,4.013628125190735,4.681368720531464,6.915023970603943,7.872973477840423,8.471616255044937
2008-11-10,49.193137002641926,B,3.889270067214966,3.9804333209991456,3.9930670261383057,4.584136962890625,6.810335712432861,7.818102569580078,8.4411972117424
2008-11-11,49.27216767376988,B,3.7629315853118896,3.893729877471924,3.9801854372024534,4.481703007221222,6.703814253807068,7.764148223400116,8.409911304712296
2008-11-12,49.28965105739081,B,3.544933557510376,3.7857218265533445,3.9512016773223877,4.388063192367554,6.594815578460693,7.706502771377563,8.37801810979843
2008-11-13,49.56331300040046,B,3.941292762756348,3.8223850250244142,3.953183484077454,4.31882426738739,6.4944377136230464,7.65576886177063,8.349034960269927
2008-11-14,49.61107932488903,B,3.80256724357605,3.788199043273926,3.925190734863281,4.235712826251984,6.401987071037293,7.60258248090744,8.319123021364213
2008-11-17,49.60835569146203,B,3.656410455703736,3.7416271209716796,3.8610302209854126,4.133526635169983,6.307009639739991,7.547117023468018,8.28867833852768
2008-11-18,49.560284644760195,B,3.5424563884735107,3.697532081604004,3.7956309795379637,4.01957346200943,6.208019061088562,7.488877093791961,8.257428728342056
2008-11-19,49.629585221487595,B,3.4359352588653564,3.675732421875,3.730727124214172,3.9245712518692017,6.111802997589112,7.428209457397461,8.228864419460297
2008-11-20,49.13137935492541,B,2.710103273391724,3.429494524002075,3.6259397745132445,3.8345235228538512,5.995075306892395,7.36290935754776,8.19769821047783
2008-11-21,48.818663401917085,B,2.853783369064331,3.2397377490997314,3.5139683961868284,3.7637982606887816,5.879784469604492,7.299046058654785,8.167794969081879
2008-11-24,48.708936739233216,B,2.9627819061279297,3.10101203918457,3.421319580078125,3.707193303108215,5.768556289672851,7.235653448104858,8.138436720371246
2008-11-25,48.682396020351746,B,2.935532331466675,2.979627227783203,3.3385796546936035,3.6593825459480285,5.655841765403747,7.1720873999595645,8.108620444536209
2008-11-26,48.77712616139964,B,3.2129836082458496,2.9350368976593018,3.305384659767151,3.6282931685447695,5.550311245918274,7.112584040164948,8.079461206197738
2008-11-27,49.21827872131004,B,3.2129836082458496,3.035612964630127,3.232553744316101,3.592868614196777,5.434574484825134,7.056276309490204,8.051502496004105
2008-11-28,49.603292305523446,B,3.319504499435425,3.128757190704346,3.184247469902039,3.55471910238266,5.318490915298462,7.000290637016296,8.025041770935058
2008-12-01,49.77759432913228,B,3.0370986461639404,3.1436205387115477,3.122316288948059,3.4916732549667358,5.206618599891662,6.9439581322669985,7.996636818647385
2008-12-02,49.98341028521936,B,3.131233930587769,3.1827608585357665,3.081194043159485,3.4384125113487243,5.0920213508605965,6.890127658843994,7.9678733134269715
2008-12-03,50.300315552377185,B,3.720817804336548,3.2843276977539064,3.109682297706604,3.4202047109603884,4.993922524452209,6.842861874103546,7.942354749441147
2008-12-04,50.51099666525679,B,3.4086859226226807,3.3234681606292726,3.1795405626296995,3.402740168571472,4.885815649032593,6.791830677986145,7.915981001853943
2008-12-05,50.82438691807045,C,3.7753171920776367,3.4146306991577147,3.2716939449310303,3.3928311705589294,4.78632960319519,6.742186732292176,7.892541937828064
2008-12-08,51.312153995871604,C,3.745590686798096,3.556329107284546,3.349974822998047,3.385647201538086,4.690113544464111,6.695565042495727,7.8700557541847225
2008-12-09,51.61827227826706,C,3.539979934692383,3.638078308105469,3.4104195833206177,3.3744996190071106,4.588695278167725,6.644261350631714,7.846182596683502
2008-12-10,51.39373183580213,C,3.272437334060669,3.548402214050293,3.4163649559020994,3.3608748078346253,4.477516598701477,6.590604259967804,7.820798453092575
2008-12-11,51.249077882478865,C,3.245187759399414,3.5157025814056397,3.419585371017456,3.3260695576667785,4.369013371467591,6.538755609989166,7.795240925550461
2008-12-12,50.941015938713754,C,3.2798683643341064,3.4166128158569338,3.415621757507324,3.299934613704681,4.261501035690308,6.486262831687927,7.770549893379211
2008-12-15,50.57204090443788,B,3.056917667388916,3.2788782119750977,3.4176036596298216,3.2699599742889403,4.163352680206299,6.4324571228027345,7.746340694427491
2008-12-16,50.54302970691419,B,3.4086859226226807,3.252619409561157,3.445348858833313,3.263271450996399,4.0790273427963255,6.381970942020416,7.723358122110366
2008-12-17,50.774013603696,B,3.440889358520508,3.286309814453125,3.417356014251709,3.2635191559791563,4.00084557056427,6.332574741840363,7.7010192763805385
2008-12-18,51.184161546624445,B,3.4607081413269043,3.329413890838623,3.422558236122131,3.3010493993759153,3.951152081489563,6.283698756694793,7.6786062562465665
2008-12-19,51.66212807458316,B,3.557319641113281,3.384904146194458,3.400758481025696,3.336226212978363,3.909831652641296,6.237399108409882,7.658173865079879
2008-12-22,52.17488611881124,C,3.5870466232299805,3.490929937362671,3.384904074668884,3.3674394488334656,3.8648944807052614,6.1915205645561215,7.639065874814987
2008-12-23,52.448941730344245,C,3.671273469924927,3.5434474468231203,3.3980334281921385,3.404226505756378,3.822087736129761,6.14261978149414,7.618336884975434
2008-12-24,52.69577617025677,C,3.65393328666687,3.5860562324523926,3.4361830234527586,3.426273989677429,3.7868118047714234,6.091489493846893,7.596778596639633
2008-12-25,52.75145377529298,C,3.65393328666687,3.6247012615203857,3.4770575761795044,3.4483214735984804,3.7533690452575685,6.0416969347000125,7.57431681394577
2008-12-26,52.78543320288717,C,3.8000893592834473,3.673255205154419,3.5290796756744385,3.4723507165908813,3.7200749111175537,5.9899473476409915,7.55258581161499
2008-12-29,52.859883406903414,C,3.916520118713379,3.7391499042510987,3.615039920806885,3.5163217902183534,3.684402627944946,5.939585008621216,7.530347819328308
2008-12-30,52.9962120599968,C,4.084973812103272,3.8218899726867677,3.6826687097549438,3.5640087842941286,3.6496717071533205,5.893978953361511,7.508964493274688
2008-12-31,53.10659085619,C,4.062677383422852,3.903638792037964,3.7448475122451783,3.5811017632484434,3.624205665588379,5.848670210838318,7.487222154140472
2009-01-01,53.27934972094212,C,4.062677383422852,3.98538761138916,3.805044436454773,3.6138013362884522,3.615238056182861,5.802271437644959,7.465318896770477
2009-01-02,53.65333205756153,C,4.625011444091797,4.15037202835083,3.9118136167526245,3.65628604888916,3.6223725128173827,5.759291291236877,7.446004521846771
2009-01-05,53.977863474997626,C,4.706761837005615,4.3084203720092775,4.023785138130188,3.704344606399536,3.63461012840271,5.715989122390747,7.426925630569458
2009-01-06,54.35052367419513,C,4.867780685424805,4.464981746673584,4.143435859680176,3.7707346439361573,3.654130792617798,5.677294616699219,7.407500824928284
2009-01-07,54.71675813700324,C,4.758782386779785,4.604202747344971,4.253920769691467,3.845051896572113,3.672611017227173,5.636989860534668,7.386689395904541
2009-01-08,55.011011121158255,C,4.781078338623047,4.747882938385009,4.366635274887085,3.9218464255332948,3.68980309009552,5.596363077163696,7.365209727287293
2009-01-09,54.92336545626532,C,4.681987285614014,4.759278106689453,4.454825067520142,3.99195237159729,3.7017929410934447,5.553878378868103,7.342380621433258
2009-01-12,54.99526037900822,C,5.070915699005127,4.832108879089356,4.570264625549316,4.092652273178101,3.717250943183899,5.516224279403686,7.322337779998779
2009-01-13,54.73559394914813,C,4.709237098693848,4.800400161743164,4.632690954208374,4.157679831981659,3.727506709098816,5.4753250312805175,7.299644923210144
