Date,GRADE,GPS,BA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-06-26,65.58679950252973,P,32.041831970214844,33.128252029418945,35.25519161224365,37.0634726524353,34.09563468933106,30.593429069519043,31.96310332298279
2009-06-29,65.39477448022218,P,32.630943298339844,32.47792778015137,34.72957592010498,36.87028799057007,34.195479736328124,30.595468635559083,31.907342500686646
2009-06-30,65.43612277887458,P,32.51618957519531,32.26829643249512,34.24527759552002,36.61398439407348,34.29045375823975,30.61598371505737,31.856591596603394
2009-07-01,65.6203440878033,P,32.30960464477539,32.40753936767578,33.76174335479736,36.37910299301147,34.37144683837891,30.633523712158205,31.804621591567994
2009-07-02,65.62585660395733,P,31.238487243652344,32.14741134643555,33.13972721099854,36.006506252288816,34.42147109985351,30.643913383483888,31.747072649002074
2009-07-03,65.6669945997077,P,31.238487243652344,31.986742401123045,32.557497215271,35.554340076446536,34.45952457427978,30.649605712890626,31.686173543930053
2009-07-06,65.6211487804015,P,31.031909942626957,31.66693572998047,32.07243175506592,35.08495931625366,34.482081985473634,30.65323226928711,31.634850397109986
2009-07-07,65.4739320958031,P,29.868976593017575,31.137493133544922,31.70289478302002,34.575794506072995,34.49077560424805,30.66076120376587,31.570714502334596
2009-07-08,65.35291474579061,P,30.25917053222656,30.727406311035157,31.567472839355467,34.08805093765259,34.481513481140134,30.675601329803467,31.511246919631958
2009-07-09,65.38910391821649,P,30.06789779663086,30.493288421630858,31.320349884033202,33.653481578826906,34.47600200653076,30.691635131835938,31.462139196395874
2009-07-10,65.4614607765409,B,30.3356876373291,30.312728500366212,31.14973545074463,33.20246353149414,34.45826908111572,30.719893054962156,31.41343978881836
2009-07-13,65.61295613255801,B,30.940093994140625,30.294365310668944,30.98065052032471,32.85511322021485,34.43792594909668,30.768211402893066,31.377217350006102
2009-07-14,65.83114020160822,B,30.917144775390625,30.503998947143554,30.82074604034424,32.53301181793213,34.402425613403324,30.808875370025635,31.34836223602295
2009-07-15,66.0525818060219,B,31.643978118896484,30.780960464477538,30.75418338775635,32.25796337127686,34.35896873474121,30.868399562835695,31.3290225982666
2009-07-16,66.32833742297109,B,32.17189025878906,31.20175895690918,30.84752368927002,31.993625450134278,34.33632209777832,30.942294540405275,31.324569416046142
2009-07-17,66.55203205137727,B,31.643978118896484,31.463417053222656,30.888072776794434,31.722784996032715,34.2679231262207,31.020532417297364,31.327192125320433
2009-07-20,66.73813242345663,C,32.286659240722656,31.732730102539062,31.013547706604005,31.54298973083496,34.229362869262694,31.119819564819338,31.313373937606812
2009-07-21,67.00162923423949,C,32.91402816772461,32.13210678100586,31.31805286407471,31.510473823547365,34.2128369140625,31.22651683807373,31.31017466545105
2009-07-22,67.16442417163353,C,32.13364791870117,32.2300407409668,31.50550060272217,31.53648672103882,34.198300476074216,31.318212718963622,31.313272857666014
2009-07-23,67.20594625569082,C,32.09539031982422,32.21474075317383,31.708249855041505,31.514299869537354,34.17550094604492,31.41649631500244,31.307022647857664
2009-07-24,67.31569782337864,C,32.41671371459961,32.36928787231445,31.916352462768554,31.533043956756593,34.16586074829102,31.512613925933838,31.303272399902344
2009-07-27,67.31920870748594,C,32.317256927490234,32.37540740966797,32.05406875610352,31.51735963821411,34.13326789855957,31.600918216705324,31.290984497070312
2009-07-28,67.2470280754509,C,33.089996337890625,32.41060104370117,32.27135391235352,31.546049976348876,34.11230445861816,31.681721363067627,31.28371416091919
2009-07-29,67.24964535593202,C,33.18180465698242,32.62023239135742,32.42513656616211,31.58965997695923,34.09378921508789,31.76147264480591,31.289894123077392
2009-07-30,67.2678438029949,C,33.08235168457031,32.81762466430664,32.51618270874023,31.681853199005126,34.093023986816405,31.83750190734863,31.282138900756834
2009-07-31,67.24378314390019,C,32.829872131347656,32.90025634765625,32.63477210998535,31.761422443389893,34.0925651550293,31.912749004364013,31.277885913848877
2009-08-03,67.34419110996835,C,33.503143310546875,33.13743362426758,32.75642051696777,31.88498411178589,34.10557174682617,31.99147081375122,31.28771990776062
2009-08-04,67.36964296366932,C,33.786216735839844,33.27667770385742,32.8436393737793,32.080846118927,34.10557174682617,32.06840185165405,31.274587392807007
2009-08-05,67.38596770211996,A,34.010231018066406,33.44236297607422,33.03129768371582,32.26839914321899,34.11907981872559,32.15280076980591,31.25926203727722
2009-08-06,67.50277265421967,A,35.161155700683594,33.858123779296875,33.337874221801755,32.52306203842163,34.144130096435546,32.25295173645019,31.246341104507447
2009-08-07,67.68102880508256,A,36.064903259277344,34.505130004882815,33.702693176269534,32.809522819519046,34.17914527893066,32.366989059448244,31.231536378860472
2009-08-10,67.6837263650354,A,35.354270935058594,34.87535552978515,34.00639457702637,33.030231666564944,34.15633796691895,32.45156974792481,31.21157784461975
2009-08-11,67.67253600527638,C,35.06072998046875,35.13025817871094,34.20346794128418,33.237410926818846,34.10470733642578,32.52866912841797,31.187285356521606
2009-08-12,67.69699006486088,C,35.7945442199707,35.4871208190918,34.46474189758301,33.44493923187256,34.08045356750488,32.60583330154419,31.180425901412963
2009-08-13,67.62071755351276,C,36.010833740234375,35.657056427001955,34.75759010314941,33.63688640594482,34.02686180114746,32.673038177490234,31.189011888504027
2009-08-14,67.36731554573673,C,34.6590690612793,35.37588958740234,34.94050979614258,33.78764095306396,33.91440696716309,32.735286769866946,31.187613706588746
2009-08-17,67.20482630736905,C,34.11064529418945,35.12716445922852,35.00125999450684,33.8788402557373,33.788229370117186,32.807279663085936,31.18512358665466
2009-08-18,67.0905827037645,A,33.8171272277832,34.87844390869141,35.00435104370117,33.92399520874024,33.663526458740236,32.87588277816772,31.189304246902466
2009-08-19,66.89980735205145,A,33.61628723144531,34.44279251098633,34.96495666503906,33.998127174377444,33.53557136535645,32.94353816986084,31.19791877746582
2009-08-20,66.77054505706316,A,34.55866241455078,34.15235824584961,34.90470733642578,34.12129077911377,33.451558914184574,33.00728284835815,31.208844966888428
2009-08-21,66.84390093577379,P,35.43151092529297,34.306846618652344,34.84136810302734,34.272030639648435,33.37306816101074,33.07604351043701,31.232086210250856
2009-08-24,67.04752979383045,P,36.40476608276367,34.76567077636719,34.94641761779785,34.47640609741211,33.34342147827149,33.150975856781,31.25966873168945
2009-08-25,67.35314342910411,A,37.2698974609375,35.456224822998045,35.167334365844724,34.685401153564456,33.34163597106934,33.24607568740845,31.297652521133422
2009-08-26,67.65523930474295,A,36.93775177001953,36.12051773071289,35.28165512084961,34.87319850921631,33.337492065429686,33.336111526489255,31.341776371002197
2009-08-27,68.10183843451891,A,40.02748489379883,37.2142822265625,35.68332023620606,35.220455169677734,33.38886878967285,33.439770488739015,31.402736520767213
2009-08-28,68.41538029191162,A,39.42498016357422,38.01297607421875,36.15991134643555,35.550210571289064,33.436152648925784,33.53740440368652,31.45142070770264
2009-08-31,68.54443767526368,A,38.36674880981445,38.405372619628906,36.58552169799805,35.79339084625244,33.485836334228516,33.63960880279541,31.490425777435302
2009-09-01,68.53875270205835,A,37.671573638916016,38.48570785522461,36.97096633911133,35.98765869140625,33.5679808807373,33.73569478988647,31.528092708587646
2009-09-02,68.54633603513042,A,37.38575744628906,38.57530899047852,37.347913360595705,36.15643501281738,33.68342823028564,33.82490718841553,31.56020510673523
2009-09-03,68.26150945934285,A,37.4321174621582,38.05623550415039,37.63525886535645,36.26998310089111,33.78128803253174,33.90837055206299,31.59254930496216
2009-09-04,68.05609222103325,A,37.965087890625,37.76425704956055,37.88861656188965,36.3649923324585,33.899753150939944,33.9976939201355,31.622495269775392
2009-09-07,67.9716280070898,A,37.965087890625,37.68392486572266,38.04464874267578,36.49553318023682,34.006436042785644,34.10095788955689,31.662754878997802
2009-09-08,67.9507024235344,A,38.23543548583984,37.79669723510742,38.14120254516602,36.654268455505374,34.120820960998536,34.20563735961914,31.70129093170166
2009-09-09,67.99573768247377,A,39.03104782104492,38.125755310058594,38.350532150268556,36.816093635559085,34.25524982452393,34.313348331451415,31.744667587280272
2009-09-10,68.10791978282707,A,39.000144958496094,38.439360809326175,38.247798156738284,36.96555919647217,34.4104829788208,34.41597703933716,31.792690267562865
2009-09-11,68.24599786320063,A,39.664432525634766,38.779229736328126,38.27174339294434,37.21582736968994,34.579001884460446,34.51926322937012,31.842759237289428
2009-09-14,68.31908974524214,A,39.37091064453125,39.060394287109375,38.37215957641602,37.47884063720703,34.745781898498535,34.61393194198608,31.87890923500061
2009-09-15,68.4692253551404,A,40.2205924987793,39.45742568969727,38.627061462402345,37.79901390075683,34.95281421661377,34.72179491043091,31.926920948028563
2009-09-16,68.54342522506325,A,40.44460678100586,39.74013748168945,38.932946395874026,38.14042987823486,35.15652294158936,34.81901821136475,31.97282738685608
2009-09-17,68.68788839138232,A,40.84626388549805,40.109361267089845,39.274361038208006,38.454809951782224,35.3720902633667,34.92404613494873,32.026030168533325
2009-09-18,68.75131337036343,A,40.95440673828125,40.36735610961914,39.573292922973636,38.73095474243164,35.584464645385744,35.021366863250734,32.08378664016723
2009-09-21,68.81544401351941,A,40.830814361572266,40.65933685302734,39.85986557006836,38.95225715637207,35.782279052734374,35.11010250091553,32.142650270462035
2009-09-22,68.74039969415593,A,41.047096252441406,40.82463760375977,40.141031646728514,39.141117095947266,35.984878082275394,35.193651847839355,32.190744142532346
2009-09-23,68.61200148707864,A,40.45232009887695,40.82618026733398,40.28315887451172,39.31684551239014,36.161044921875,35.26000682830811,32.239164457321166
2009-09-24,68.37516028619528,A,40.00431060791016,40.657789611816405,40.383575439453125,39.315686798095705,36.31769332885742,35.32700771331787,32.285157165527345
2009-09-25,68.13257826339536,A,39.79575729370117,40.42605972290039,40.396707916259764,39.33422565460205,36.48072891235351,35.37432601928711,32.32946956634522
2009-09-28,68.02289330457126,A,40.99301910400391,40.458500671386716,40.55891876220703,39.465539169311526,36.65485610961914,35.44210948944092,32.380218267440796
2009-09-29,68.0382345857563,A,42.19028854370117,40.68713912963867,40.75588836669922,39.69147491455078,36.84038131713867,35.526609115600586,32.44059128761292
2009-09-30,68.12443074383401,A,41.827266693115234,40.962128448486325,40.89415435791015,39.91355037689209,37.034253692626955,35.616277084350585,32.4992617225647
2009-10-01,68.169520662815,A,40.25149917602539,41.011566162109375,40.83467788696289,40.054519462585446,37.19737586975098,35.68643840789795,32.55005331993103
2009-10-02,68.20283555315659,A,39.70306015014648,40.99302673339844,40.709543228149414,40.141418075561525,37.34310279846191,35.75448177337646,32.59656500816345
2009-10-05,68.14671462495379,A,40.38280487060547,40.87098388671875,40.66474227905273,40.26230392456055,37.504413757324215,35.8188408279419,32.648500623703
2009-10-06,67.9590492491182,P,40.39052963256836,40.51103210449219,40.59908561706543,40.370058631896974,37.65042442321777,35.88136444091797,32.695749368667606
2009-10-07,67.73966051406366,P,40.00431060791016,40.14644088745117,40.55428466796875,40.418721771240236,37.786874542236326,35.94033187866211,32.73574149131775
2009-10-08,67.71681169169459,P,40.39825820922852,40.1757926940918,40.593679428100586,40.488627433776855,37.93319267272949,36.01310832977295,32.77770335197449
2009-10-09,67.75886178713588,P,40.69950866699219,40.375082397460936,40.68405456542969,40.540381240844724,38.09058540344238,36.09157527923584,32.81149540901184
2009-10-12,67.6814287925859,P,39.90389251708984,40.279299926757815,40.57514190673828,40.567030334472655,38.21860038757324,36.16208606719971,32.837859048843384
2009-10-13,67.62663802437942,P,40.08927917480469,40.21904983520508,40.365040969848636,40.56046466827392,38.34466163635254,36.225116691589356,32.86462456703186
2009-10-14,67.65915765009024,A,40.56046676635742,40.33028106689453,40.23836097717285,40.56625766754151,38.47566635131836,36.297373085021974,32.899559087753296
2009-10-15,67.56183219005011,A,39.98113632202149,40.246856689453125,40.21132469177246,40.52300128936768,38.57206596374512,36.35809803009033,32.93148446083069
2009-10-16,67.51656539925429,P,41.08571243286133,40.32409744262695,40.34958992004395,40.52956657409668,38.6724821472168,36.42581371307373,32.97020773887634
2009-10-19,67.58415444162831,P,41.28654479980469,40.60062789916992,40.43996391296387,40.552353096008304,38.79112762451172,36.473732795715335,33.012598028182985
2009-10-20,67.58108163497384,A,40.0815544128418,40.599082946777344,40.409066390991214,40.50407600402832,38.89154411315918,36.49812572479248,33.053763961791994
2009-10-21,67.45726339124764,P,39.10829544067383,40.308648681640626,40.31946487426758,40.43687477111816,38.95781913757324,36.519136352539064,33.09478907585144
2009-10-22,67.40294706749296,P,39.44816207885742,40.20205383300781,40.22445526123047,40.40906734466553,39.0265657043457,36.52671375274658,33.1384136390686
2009-10-23,67.17232377936718,P,38.53669357299805,39.69225006103515,40.00817375183105,40.34611415863037,39.10411819458008,36.509262580871585,33.171855268478396
2009-10-26,66.83486914840474,P,37.30080032348633,38.895101165771486,39.7478645324707,40.16150321960449,39.16792129516602,36.4780753326416,33.19911743164062
2009-10-27,66.59197875210866,P,36.88368988037109,38.25552825927734,39.42730560302734,39.896173286437985,39.22925254821777,36.446389503479004,33.2321699142456
2009-10-28,66.39109593517503,P,36.47428894042969,37.72872695922852,39.01868782043457,39.62852439880371,39.28641258239746,36.41099197387695,33.25601204872132
2009-10-29,66.28220422316274,P,37.70246887207031,37.3795883178711,38.79082107543945,39.50107288360596,39.34928871154785,36.40042381286621,33.2860325717926
2009-10-30,66.2181150182726,P,36.92228698730469,37.05670700073242,38.37447853088379,39.362034225463866,39.37910423278809,36.376086196899415,33.3132022857666
2009-11-02,66.28941604777485,P,37.28534698486328,37.05361633300781,37.97435874938965,39.207161331176756,39.39671585083008,36.37006866455078,33.33832443237305
2009-11-03,66.37444416843626,P,37.15403366088867,37.10768508911133,37.681606674194335,39.04533653259277,39.394398574829104,36.36801727294922,33.362002487182615
2009-11-04,66.53524088978777,P,37.45793533325195,37.30441436767578,37.51657066345215,38.91801776885986,39.40480224609375,36.37114715576172,33.38712503433228
2009-11-05,66.62932459334424,P,38.78263473510742,37.5204475402832,37.45001792907715,38.83723659515381,39.379905242919925,36.38438701629639,33.42835957527161
2009-11-06,66.80490113616546,P,38.7125129699707,37.878492736816405,37.467599868774414,38.73788681030273,39.36565589904785,36.40090427398682,33.463242797851564
2009-11-09,67.08332246124876,P,40.01383209228516,38.424189758300784,37.7389030456543,38.7433837890625,39.39859756469727,36.44221694946289,33.510295705795286
2009-11-10,67.3181357045062,A,39.21122741699219,38.835628509521484,37.971656799316406,38.69948120117188,39.42939064025879,36.49868576049805,33.54849760055542
2009-11-11,67.53299664998578,A,39.49174118041992,39.24238967895508,38.27340202331543,38.646044921875,39.471510314941405,36.57746927261353,33.58696558952332
2009-11-12,67.62563153835288,A,39.1800537109375,39.32187347412109,38.421160507202146,38.6059907913208,39.50646903991699,36.64387853622436,33.62103405952453
2009-11-13,67.71922586505217,A,39.49174118041992,39.477719116210935,38.67810592651367,38.52629222869873,39.537002105712894,36.718377628326415,33.65590334892273
2009-11-16,67.73096666536,A,40.894378662109375,39.65382843017578,39.03900909423828,38.506683921813966,39.59558792114258,36.80101198196411,33.6982403087616
2009-11-17,67.82349243703594,A,40.93334197998047,39.998251342773436,39.416939926147464,38.549273300170896,39.64954605102539,36.88518350601196,33.75058361053467
2009-11-18,67.84600776897362,A,40.53593444824219,40.20708999633789,39.72473983764648,38.62065525054932,39.67964378356933,36.96744680404663,33.80048525810242
2009-11-19,67.90897803092614,A,40.076168060302734,40.386312866210936,39.85409317016602,38.65205554962158,39.70116424560547,37.05582361221313,33.84986849784851
2009-11-20,67.95926010942935,A,40.28656768798828,40.54527816772461,40.011498641967776,38.739549255371095,39.71360694885254,37.14630441665649,33.89795506477356
2009-11-23,67.96904251530566,A,41.0112533569336,40.56865310668946,40.111240768432616,38.92507190704346,39.74641380310059,37.24609785079956,33.94966506004334
2009-11-24,67.92228241192213,A,40.49696350097656,40.48137741088867,40.239814376831056,39.10573558807373,39.751941223144534,37.35237771987915,34.00656946182251
2009-11-25,67.97206215779525,A,41.245025634765625,40.62319564819336,40.41514282226562,39.344272422790525,39.76794960021973,37.46223627090454,34.068918800354005
2009-11-26,68.06000782228402,A,41.245025634765625,40.85696716308594,40.621640014648435,39.52140026092529,39.775924835205075,37.57400754928589,34.132821340560916
2009-11-27,68.11413216018938,A,40.87099456787109,40.9738525390625,40.759565353393555,39.71883563995361,39.77425659179688,37.67936061859131,34.19962683677673
2009-11-30,68.11017209540854,A,40.83982467651367,40.93956680297852,40.754109954833986,39.89655952453613,39.77443679809571,37.77835792541504,34.273284664154055
2009-12-01,68.19290640312968,A,41.86062240600586,41.21229858398438,40.84683799743652,40.131888961791994,39.79070732116699,37.88779270172119,34.348334035873414
2009-12-02,68.21211830155654,A,41.907371520996094,41.34476776123047,40.983981704711915,40.3543607711792,39.819808349609374,37.99042663574219,34.429413099288944
2009-12-03,68.22774225700773,A,41.89957427978516,41.475677490234375,41.16632232666016,40.51020774841309,39.85771362304688,38.08770347595215,34.51499900817871
2009-12-04,68.34043299441828,A,42.60868453979492,41.82321548461914,41.39853401184082,40.7050163269043,39.91397216796875,38.19735054016113,34.60894147872925
2009-12-07,68.52466997949696,A,43.49702835083008,42.35465621948242,41.64711151123047,40.87917613983154,39.96405235290527,38.30945423126221,34.71463689804077
2009-12-08,68.59775791632033,A,43.372337341308594,42.65699920654297,41.93464889526367,41.08723163604736,39.987693328857425,38.41403732299805,34.82027708053589
2009-12-09,68.65269582682546,A,43.22428512573242,42.92038192749023,42.13257484436035,41.273858833312985,40.01563369750976,38.52494369506836,34.92157820701599
2009-12-10,68.70734439722527,A,42.86583709716797,43.113634490966795,42.29465599060059,41.45814800262451,40.067920455932615,38.6326481628418,35.02457223892212
2009-12-11,68.70743662801107,A,43.325592041015625,43.257015991210935,42.54011573791504,41.6498405456543,40.14037109375,38.74173694610596,35.1271754360199
2009-12-14,68.65254628286193,A,43.67624282836914,43.29285888671875,42.823757553100585,41.788933753967285,40.20623985290527,38.85532680511474,35.22812251091003
2009-12-15,68.57524621717774,A,43.380149841308594,43.29442138671875,42.97571029663086,41.911274147033694,40.26603225708008,38.95822834014893,35.31997485160828
2009-12-16,68.49544857728706,A,42.959354400634766,43.24143524169922,43.080908584594724,42.03244514465332,40.32513313293457,39.05600383758545,35.40873824119568
2009-12-17,68.38778152299659,A,42.44505310058594,43.15727844238281,43.1354564666748,42.15088939666748,40.36606903076172,39.149630851745606,35.49356637954712
2009-12-18,68.18108277903285,A,41.64244079589844,42.820648193359375,43.038832092285155,42.218683052062985,40.384927673339845,39.23775653839111,35.57525277137756
2009-12-21,68.01297213483278,A,42.31257247924805,42.54791412353516,42.920386505126956,42.28374900817871,40.43310127258301,39.325850830078124,35.65866082191467
2009-12-22,67.9504489670341,P,42.93596649169922,42.45907745361328,42.876749420166014,42.40569915771484,40.4900350189209,39.41734832763672,35.74287508964539
2009-12-23,67.90368771067017,P,42.826881408691406,42.43258285522461,42.837009048461915,42.484791946411136,40.535363311767576,39.50551483154297,35.82915780067444
2009-12-24,67.93092888124396,P,43.23208236694336,42.589988708496094,42.873633575439456,42.58414478302002,40.600382232666014,39.58622409820557,35.91958791732788
2009-12-25,68.03845183776936,A,43.23208236694336,42.90791702270508,42.86428260803223,42.702199172973636,40.643309631347655,39.65789588928223,36.01244247436524
2009-12-28,68.07461962948615,A,42.96714782714844,43.038832092285155,42.793373107910156,42.808565330505374,40.676921691894535,39.734024658203126,36.09279720306397
2009-12-29,68.05341432169523,A,43.02167892456055,43.05597457885742,42.75752601623535,42.866618156433105,40.735724182128905,39.813634147644045,36.171151638031006
2009-12-30,68.0292861350518,A,42.826881408691406,43.05597457885742,42.74427871704101,42.91259365081787,40.810095901489255,39.88395751953125,36.24489541053772
2009-12-31,67.89720133166453,A,42.18013000488281,42.845584106445315,42.717786407470705,42.926621437072754,40.864735260009766,39.94565048217773,36.30934432983398
2010-01-01,67.7977851391821,P,42.18013000488281,42.6351936340332,42.77155532836914,42.90519371032715,40.93760398864746,40.02086109161377,36.378073930740356
2010-01-04,67.88355530412211,A,43.77754592895508,42.79727325439453,42.918052673339844,42.9192195892334,41.06713890075684,40.11753009796143,36.46240488052368
2010-01-05,68.07852087075672,A,45.21134185791016,43.235205841064456,43.145590209960936,43.011169815063475,41.233691940307615,40.2314722442627,36.55367751121521
2010-01-06,68.39898574554884,A,46.58279800415039,43.98638916015625,43.52118186950683,43.17909545898438,41.43586212158203,40.36113735198975,36.65233776092529
2010-01-07,68.90345647714248,A,48.46855926513672,45.244075012207034,44.044829559326175,43.459231567382815,41.65118392944336,40.5002363204956,36.75375958442688
2010-01-08,69.33209578907216,A,48.00100326538086,46.40824966430664,44.52172164916992,43.69300212860107,41.87275825500488,40.62593124389648,36.850987377166746
2010-01-11,69.53510037390066,A,47.432167053222656,47.139173889160155,44.968223571777344,43.88079833984375,42.07569465637207,40.73620525360107,36.94359055519104
2010-01-12,69.58289941545884,A,47.08930587768555,47.514766693115234,45.374986267089845,44.0662561416626,42.27440010070801,40.83439933776855,37.040237512588504
2010-01-13,69.53408871139868,A,47.65814208984375,47.729835510253906,45.85811233520508,44.301195526123045,42.47840423583985,40.9416032409668,37.13885738372803
2010-01-14,69.30639131333693,A,47.96982955932617,47.630089569091794,46.437082290649414,44.577434349060056,42.66214813232422,41.02102668762207,37.23039858818054
2010-01-15,69.10492220503517,A,47.393211364746094,47.508531188964845,46.958390426635745,44.86497287750244,42.835762100219725,41.10070899963379,37.31905670166016
2010-01-18,68.98779109482741,A,47.393211364746094,47.50074005126953,47.31995697021485,45.119004821777345,42.98334968566895,41.190973625183105,37.415291213989256
2010-01-19,68.90758657662157,A,47.26076126098633,47.535031127929685,47.52489891052246,45.3352445602417,43.14434036254883,41.28686550140381,37.511280145645145
2010-01-20,68.74890940347542,A,46.91007995605469,47.38541870117187,47.55762710571289,45.539404487609865,43.29270713806152,41.382108726501464,37.6035079574585
2010-01-21,68.55086450897652,A,46.13085174560547,47.01762313842774,47.323856353759766,45.68434295654297,43.43172309875488,41.46909606933594,37.68873331069946
2010-01-22,68.29942848590316,A,45.01654815673828,46.54229049682617,47.02541084289551,45.773566246032715,43.54221923828125,41.53961067199707,37.768652296066286
2010-01-25,68.06542277422209,P,45.02433395385742,46.06851501464844,46.784627532958986,45.87642555236816,43.624818344116214,41.610203132629394,37.85558051109314
2010-01-26,67.84542830604792,P,44.96978378295898,45.61031951904297,46.57267532348633,45.97383079528809,43.705547180175785,41.67754661560058,37.94159198760986
2010-01-27,67.92168013512259,P,48.25815582275391,45.87993469238281,46.632676696777345,46.24539451599121,43.85999160766602,41.769817695617675,38.04158301353455
2010-01-28,68.15259182362715,P,48.74908065795898,46.40358047485351,46.710601806640625,46.57384204864502,44.03344985961914,41.867307052612304,38.141642045974734
2010-01-29,68.36067119209115,A,47.22177505493164,46.844625854492186,46.69345817565918,46.82592430114746,44.17215400695801,41.94288047790528,38.231071853637694
2010-02-01,68.59643070228789,A,48.07892608642578,47.45554428100586,46.76202964782715,47.040993309021,44.31350746154785,42.02996063232422,38.32194628715515
2010-02-02,68.83479975870542,A,48.265960693359375,48.11477966308594,46.86254959106445,47.19372425079346,44.468887405395506,42.11041431427002,38.416104612350466
2010-02-03,68.73288393133093,A,48.21887969970703,48.10692443847656,46.993429565429686,47.27552833557129,44.608364486694335,42.18815704345703,38.50358762741089
2010-02-04,68.42995618796327,A,46.539920806884766,47.66509246826172,47.034336471557616,47.179096412658694,44.71426239013672,42.2450936126709,38.58456987380981
2010-02-05,68.2168106677793,A,45.81814193725586,47.38436584472656,47.114495849609376,47.06995334625244,44.813205337524415,42.29373096466065,38.65754891395569
2010-02-08,67.91992799788774,P,45.418006896972656,46.85218200683594,47.1538631439209,46.96924533843994,44.90476898193359,42.339602890014646,38.72485269546509
2010-02-09,67.71132864724454,P,46.86943817138672,46.57287750244141,47.34382858276367,46.958251953125,45.004945297241214,42.3978263092041,38.79573907852173
2010-02-10,67.5388740352489,P,46.71253967285156,46.271609497070315,47.189266967773435,46.91097183227539,45.10104866027832,42.46042850494385,38.86021766662598
2010-02-11,67.60620952279598,P,47.53630065917969,46.4708854675293,47.06798896789551,46.889295387268064,45.21378318786621,42.535748405456545,38.93137805938721
2010-02-12,67.64792062612572,P,46.79883575439453,46.66702423095703,47.0256950378418,46.85957660675049,45.2975862121582,42.60577919006348,38.99005260467529
2010-02-15,67.71933786403389,P,46.79883575439453,46.943190002441405,46.89768600463867,46.82985782623291,45.36362236022949,42.663837356567385,39.05297342300415
2010-02-16,67.754758299048,P,48.061973571777344,47.181697082519534,46.87728729248047,46.86991844177246,45.457415084838864,42.722554206848145,39.12458166122437
2010-02-17,67.91012414080676,A,48.50132369995117,47.53945388793945,46.90553169250488,46.94948062896729,45.56295585632324,42.789294776916506,39.202785930633546
2010-02-18,68.06257773927804,A,49.340797424316406,47.900353240966794,47.18561935424805,47.109977912902835,45.69245506286621,42.88018775939941,39.28331308364868
2010-02-19,68.32700624351327,A,49.88999557495117,48.518585205078125,47.592804718017575,47.35365028381348,45.82374313354492,42.982057113647464,39.36826944351196
2010-02-22,68.61761441996505,A,50.18812561035156,49.19644317626953,48.06981658935547,47.611839866638185,45.95398078918457,43.08011032104492,39.449475574493405
2010-02-23,68.73822966905634,A,49.24664306640625,49.43337707519531,48.30753707885742,47.82568283081055,46.071310653686524,43.168671455383304,39.525017948150634
2010-02-24,68.81282059026817,A,49.803688049316406,49.69384994506836,48.616651916503905,47.90295944213867,46.208197326660155,43.26666522979736,39.60349855422974
2010-02-25,68.73344635468236,A,49.325103759765625,49.690711212158206,48.7955322265625,47.931760597229,46.34579833984375,43.35593368530274,39.68452100753784
2010-02-26,68.61031554808976,A,49.55262756347656,49.62323760986328,49.0709114074707,48.04830322265625,46.50400207519531,43.44446487426758,39.76802007675171
2010-03-01,68.51203837316469,A,50.21166610717773,49.62794570922851,49.412194442749026,48.15494022369385,46.6619839477539,43.547542610168456,39.85481433868408
2010-03-02,68.54023329426063,A,50.55686569213867,49.889990234375,49.66168365478516,48.26948547363281,46.814401931762696,43.6522184753418,39.93866758346557
2010-03-03,68.5450542905876,A,50.564701080322266,50.04219284057617,49.868021392822264,48.386776542663576,46.96915832519531,43.752260818481446,40.02481695175171
2010-03-04,68.6889218168332,A,51.42772674560547,50.46271743774414,50.07671432495117,48.63116683959961,47.133071212768556,43.86672672271729,40.11241237640381
2010-03-05,68.91293909987576,A,53.29496383666992,51.211184692382815,50.41721115112305,49.005007934570315,47.33432884216309,43.98881923675537,40.20731647491455
2010-03-08,69.03156882138747,A,52.75362396240234,51.71957626342773,50.673760986328126,49.371788787841794,47.53005836486816,44.103490028381344,40.28861141204834
2010-03-09,69.16376424677597,A,53.18512725830078,52.24522857666015,51.06760940551758,49.6875732421875,47.73332733154297,44.234525756835936,40.36632574081421
2010-03-10,69.45152209268088,A,54.92684555053711,53.11765747070312,51.57992515563965,50.09828853607178,47.97532661437988,44.39271125793457,40.455923805236814
2010-03-11,69.63403271950612,A,54.97392272949219,53.82689666748047,52.14480705261231,50.470169639587404,48.23120246887207,44.54796886444092,40.53734130859375
2010-03-12,69.64402969620095,A,54.785621643066406,54.12502822875977,52.66810646057129,50.869508934021,48.48331230163574,44.7104581451416,40.60986036300659
2010-03-15,69.69823534332774,A,54.44827651977539,54.463958740234375,53.09176750183106,51.25198097229004,48.696726913452146,44.88193290710449,40.68000411987305
2010-03-16,69.65447693723236,A,53.91476440429688,54.609886169433594,53.427557373046874,51.544620513916016,48.87079536437988,45.05224365234375,40.74931657791138
2010-03-17,69.45941076990091,A,54.43257141113281,54.51103134155274,53.81434440612793,51.8411828994751,49.02779083251953,45.23182647705078,40.82140922546387
2010-03-18,69.33658216776276,A,55.60157775878906,54.63656234741211,54.23172950744629,52.15422191619873,49.17045120239258,45.41081756591797,40.90562068939209
2010-03-19,69.2369988733923,A,55.483882904052734,54.776214599609375,54.45062141418457,52.43391628265381,49.320108795166014,45.59643352508545,40.98625986099243
