Date,GRADE,GPS,AON,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-10-11,54.17453718678624,A,37.957218170166016,38.268988037109374,37.90772895812988,37.03591651916504,36.039559020996094,35.229954147338866,33.330819787979124
2007-10-12,54.0767938385917,A,37.89949417114258,38.265689086914065,38.0017578125,37.139841842651364,36.11956466674805,35.25979789733887,33.3753010559082
2007-10-15,53.76237672309085,A,37.536563873291016,38.07763671875,38.005056381225586,37.23263092041016,36.166907958984375,35.28601234436035,33.418701276779174
2007-10-16,53.277004747224105,A,36.96744537353516,37.72627258300781,37.9135009765625,37.270571327209474,36.199899673461914,35.307686195373535,33.460071058273314
2007-10-17,52.93165954311974,A,37.107669830322266,37.49367828369141,37.85493965148926,37.29861469268799,36.24097496032715,35.32525676727295,33.50222348213196
2007-10-18,52.66532160917776,P,36.67051315307617,37.23633728027344,37.752662658691406,37.33284282684326,36.29046241760254,35.33927742004394,33.542108602523804
2007-10-19,52.20252456074602,P,35.75501251220703,36.80744094848633,37.5365650177002,37.31222286224365,36.31570137023926,35.34406089782715,33.57562284469604
2007-10-22,51.98471943290405,P,36.48908233642578,36.59794464111328,37.33779067993164,37.33655471801758,36.33038276672363,35.35593864440918,33.61280743598938
2007-10-23,51.94804032538696,P,36.431339263916016,36.49072341918945,37.10849800109863,37.35469989776611,36.3648592376709,35.368717956542966,33.65047780036926
2007-10-24,51.924034943202656,P,36.46432876586914,36.36205520629883,36.927866744995114,37.372433280944826,36.41484214782715,35.38453895568848,33.691369924545285
2007-10-25,52.11367749636014,P,37.388092041015625,36.50557098388672,36.87095413208008,37.38934154510498,36.474227294921874,35.416417846679686,33.73700309753418
2007-10-26,52.571485006678785,A,37.7757568359375,36.90971984863281,36.85858039855957,37.430169105529785,36.51431251525879,35.45200897216797,33.78086567878723
2007-10-29,52.84057550185036,A,37.52006912231445,37.11591720581055,36.85693092346192,37.43099365234375,36.550768814086915,35.4847144317627,33.8240611743927
2007-10-30,53.06066500657187,A,37.4207649230957,37.313802337646486,36.90226287841797,37.40788192749024,36.58457893371582,35.515440979003905,33.866067256927494
2007-10-31,53.22327841533041,A,37.50352096557617,37.52164077758789,36.94184799194336,37.39839382171631,36.612950744628904,35.54305068969727,33.908242549896244
2007-11-01,53.445608793124585,A,38.93513870239258,37.831050109863284,37.168310546875,37.460486602783206,36.681172409057616,35.58497657775879,33.957453660964966
2007-11-02,53.64986171125136,A,39.26615905761719,38.12913055419922,37.51942520141601,37.527995109558105,36.74892105102539,35.62889804840088,34.00815689086914
2007-11-05,53.86448267698288,A,39.05098724365234,38.4353141784668,37.77561569213867,37.55670318603516,36.81335601806641,35.66861347198486,34.058232593536374
2007-11-06,54.1462555402862,A,39.29924774169922,38.8110107421875,38.06240653991699,37.585452270507815,36.893643341064454,35.709825325012204,34.10963148117065
2007-11-07,54.23307295956056,A,38.25656127929688,38.96161880493164,38.24162979125977,37.58474826812744,36.93724098205566,35.744143905639646,34.154138765335084
2007-11-08,53.88959802607587,A,37.7765998840332,38.72991104125977,38.280480575561526,37.5757173538208,36.97635322570801,35.77366287231445,34.19518204689026
2007-11-09,53.477094136194445,A,37.82624435424805,38.44192810058594,38.28552932739258,37.572054862976074,37.01827293395996,35.80819763183594,34.235122776031496
2007-11-12,53.178930962409716,A,37.88418197631836,38.20856704711914,38.32194061279297,37.589435768127444,37.06135139465332,35.844297866821286,34.27523051261902
2007-11-13,53.06592858105697,A,39.22476959228516,38.19367141723633,38.50234107971192,37.70230197906494,37.12678756713867,35.89257141113281,34.321304388046265
2007-11-14,53.20425382661423,A,39.29098510742188,38.40055618286133,38.681087493896484,37.81146774291992,37.19354804992676,35.93937065124512,34.36721814155579
2007-11-15,53.40582276064541,A,38.70342254638672,38.58592071533203,38.657915878295896,37.91311321258545,37.24938224792481,35.97922584533691,34.41162672996521
2007-11-16,53.73881638743882,A,39.35717391967773,38.89210662841797,38.66701736450195,38.093221282958986,37.3341276550293,36.02266048431397,34.45398309707642
2007-11-19,53.83269866541904,A,38.405540466308594,38.996378326416014,38.602472686767584,38.18904418945313,37.40099540710449,36.05641429901123,34.48973949432373
2007-11-20,53.670027746304356,A,38.82756042480469,38.91693649291992,38.55530395507813,38.30885524749756,37.46426124572754,36.09570308685303,34.52596870422363
2007-11-21,53.53344312696087,A,39.06755447387695,38.872250366210935,38.636403274536136,38.43901653289795,37.53348159790039,36.137391815185545,34.562497482299804
2007-11-22,53.54043835082758,A,39.06755447387695,38.94507675170898,38.76549873352051,38.522989654541014,37.597753295898436,36.18121711730957,34.59898538589478
2007-11-23,53.51327342908916,A,39.84541320800781,39.042724609375,38.96741561889648,38.62647247314453,37.67824180603027,36.22895889282226,34.638543891906735
2007-11-26,53.5654941449688,A,38.860652923583984,39.13374710083008,39.06506271362305,38.69350166320801,37.741839218139646,36.2700577545166,34.673178596496584
2007-11-27,53.906180177037534,A,40.656394958496094,39.49951400756836,39.20822525024414,38.855283164978026,37.83079437255859,36.33881057739258,34.71650554656983
2007-11-28,54.273625383255016,A,41.326698303222656,39.9513427734375,39.41179656982422,39.04644203186035,37.92639228820801,36.41328029632568,34.764944067001345
2007-11-29,54.60333560683216,A,41.334957122802734,40.404823303222656,39.67495002746582,39.16643295288086,38.03337242126465,36.482737884521484,34.81338286399841
2007-11-30,54.779058665655874,A,41.35153198242188,40.70604705810547,39.874385833740234,39.2707015991211,38.1370548248291,36.55449775695801,34.861740808486935
2007-12-03,55.14863756259135,A,41.260498046875,41.18601608276367,40.159881591796875,39.38117713928223,38.242215881347654,36.62493629455567,34.90968450546265
2007-12-04,55.19347624233782,A,41.44255065917969,41.34324722290039,40.421380615234376,39.48834228515625,38.34969818115234,36.70023582458496,34.963982257843014
2007-12-05,55.12020903801942,A,41.40943908691406,41.35979537963867,40.655569076538086,39.64598617553711,38.45569374084473,36.7795592880249,35.01696835517883
2007-12-06,55.044127408451494,A,41.3763542175293,41.36807479858398,40.88644905090332,39.82597389221191,38.542222290039064,36.85592239379883,35.07077140808106
2007-12-07,54.95574809874188,A,41.03705978393555,41.305180358886716,41.00561370849609,39.98651466369629,38.623779373168944,36.93390518188477,35.12222306251526
2007-12-10,54.768006694415504,A,40.8218994140625,41.21746063232422,41.201738357543945,40.1334005355835,38.69014579772949,37.00554550170899,35.172885456085204
2007-12-11,54.286731347532736,A,39.5474967956543,40.83844985961914,41.09084854125977,40.14953689575195,38.72343574523926,37.07085136413574,35.215702276229855
2007-12-12,54.0257398223138,A,40.87155532836914,40.730873107910156,41.04533424377441,40.22856540679932,38.78700119018555,37.14307052612305,35.264852905273436
2007-12-13,53.85906047491452,A,41.12810134887695,40.68122253417969,41.024648666381836,40.34979934692383,38.855697555541994,37.22204593658447,35.315449953079224
2007-12-14,53.65173297757426,P,40.49916076660156,40.57364273071289,40.9394115447998,40.40689868927002,38.90736099243164,37.29621089935303,35.36204278945923
2007-12-17,53.56371125358308,P,40.87983703613281,40.58523025512695,40.90134544372559,40.53061351776123,38.95542121887207,37.37080104827881,35.41274917602539
2007-12-18,53.75944600846298,P,40.20954132080078,40.71763916015625,40.77804450988769,40.59971256256104,38.985126724243166,37.44264739990234,35.46305115699768
2007-12-19,53.565911418040486,P,39.76266479492188,40.4958610534668,40.61336708068848,40.63446807861328,39.01496719360352,37.49394123077393,35.511487054824826
2007-12-20,53.30371956198663,P,39.88680267333984,40.24760131835937,40.464411926269534,40.67543048858643,39.053558883666994,37.546558952331544,35.557719526290896
2007-12-21,53.33685574417777,P,40.63985443115234,40.27574005126953,40.424691390991214,40.71515254974365,39.108366088867186,37.61396537780762,35.60562973022461
2007-12-24,53.374423156665614,P,41.26876831054688,40.35352630615235,40.469378280639646,40.835558319091795,39.1830101776123,37.67495906829834,35.65541571617126
2007-12-25,53.511702141037375,P,41.26876831054688,40.565371704101565,40.64150543212891,40.866176986694335,39.26903663635254,37.734468154907226,35.70438313484192
2007-12-26,53.71724423623889,A,40.92121124267578,40.797080993652344,40.64647102355957,40.845902633666995,39.34530746459961,37.79314121246338,35.74899320602417
2007-12-27,53.77413246126279,A,40.01920700073242,40.82356185913086,40.53558158874512,40.78011512756348,39.412281341552735,37.851371879577634,35.79109886169434
2007-12-28,53.595409545332934,A,39.72955703735352,40.641502380371094,40.458621215820315,40.699016380310056,39.491772232055666,37.90373680114746,35.82995533943176
2007-12-31,53.1800575606945,P,39.46475601196289,40.2806999206543,40.31711311340332,40.609229278564456,39.55128570556641,37.94083423614502,35.869165887832644
2008-01-01,52.77757238459831,P,39.46475601196289,39.9198974609375,40.24263458251953,40.51033954620361,39.611954040527344,37.98840663909912,35.909154148101806
2008-01-02,52.35566507094655,P,38.43034744262695,39.42172470092773,40.10940284729004,40.36138496398926,39.6512744140625,38.03305828094482,35.94437962532044
2008-01-03,52.03300003639202,P,38.132450103759766,39.0443733215332,39.93396759033203,40.19918975830078,39.66616157531738,38.07019443511963,35.979179811477664
2008-01-04,51.63289527365527,P,37.62764739990234,38.62399139404297,39.632746887207034,40.028719139099124,39.66319938659668,38.088755950927734,36.01194718360901
2008-01-07,51.337024481312795,P,37.43731689453125,38.21850357055664,39.24960174560547,39.85949001312256,39.66154434204102,38.10615657806397,36.04384469985962
2008-01-08,50.904190510930725,P,36.83322143554688,37.692196655273435,38.80604705810547,39.723776245117186,39.64979347229004,38.11718620300293,36.070266036987306
2008-01-09,50.71795094766143,P,37.36283493041992,37.478694152832034,38.45020942687988,39.548340225219725,39.64697975158691,38.12996524810791,36.09831214904785
2008-01-10,50.65445695400853,P,37.660743713378906,37.38435287475586,38.21436309814453,39.374972343444824,39.62149185180664,38.15133213043213,36.12858457565308
2008-01-11,50.7147783545578,P,37.37940216064453,37.334703826904295,37.97934761047363,39.21898441314697,39.58375671386719,38.16633888244629,36.15745029449463
2008-01-14,50.79482942075585,P,37.222145080566406,37.29166946411133,37.755086517333986,39.03609981536865,39.54717987060547,38.18026794433594,36.186061763763426
2008-01-15,50.87379454798034,P,36.46084976196289,37.21719512939453,37.45469589233399,38.84866523742676,39.49041191101074,38.1920276260376,36.210089111328124
2008-01-16,50.970849534926266,P,36.99871826171875,37.144371795654294,37.311532974243164,38.7104679107666,39.46525505065918,38.201248016357425,36.23758344650268
2008-01-17,50.78744238837505,P,35.85676193237305,36.783575439453124,37.08396415710449,38.50896587371826,39.426858291625976,38.20160575866699,36.25928617477417
2008-01-18,50.647300479360275,P,35.93122482299805,36.49393997192383,36.91432189941406,38.27353439331055,39.38895790100098,38.20361541748047,36.28140211105347
2008-01-21,50.50082593314107,P,35.93122482299805,36.235755920410156,36.76371269226074,38.00665721893311,39.34989875793457,38.20562507629395,36.29995708465576
2008-01-22,50.454515323046174,P,35.889835357666016,36.12155303955078,36.66937408447266,37.737710571289064,39.283200073242185,38.20499382019043,36.317732162475586
2008-01-23,50.297968688859555,P,36.237396240234375,35.9692886352539,36.5568302154541,37.50351982116699,39.222128295898436,38.207838172912595,36.33585334777832
2008-01-24,50.3620457501936,P,35.85676193237305,35.9692886352539,36.37643203735352,37.29539756774902,39.165195083618165,38.207288665771486,36.353381118774415
2008-01-25,50.30792303318676,P,35.277488708496094,35.838541412353514,36.16624069213867,37.072794151306155,39.08360137939453,38.208864517211914,36.36707120895386
2008-01-28,50.455164795589546,P,36.02225875854492,35.85674819946289,36.04625205993652,36.90066928863526,39.03593574523926,38.21846557617187,36.38698181152344
2008-01-29,50.60044505754476,P,36.03880310058594,35.886541748046874,36.00404739379883,36.72937164306641,38.980160598754885,38.22221092224121,36.407957544326784
2008-01-30,50.61617368578982,P,35.47412109375,35.73388671875,35.85158767700195,36.58156032562256,38.90829193115234,38.22088676452637,36.42795172691345
2008-01-31,50.75054722390873,P,35.98067855834961,35.758670043945315,35.86397933959961,36.47397174835205,38.8465544128418,38.22215385437012,36.446262731552125
2008-02-01,51.22844118901497,P,37.226261138916016,36.148424530029295,35.993482971191405,36.45390243530274,38.79417137145996,38.23620658874512,36.47108942985535
2008-02-04,51.4488776619417,A,36.81106948852539,36.30618667602539,36.08146743774414,36.42259006500244,38.753179702758786,38.247509460449216,36.49593549728394
2008-02-05,51.40098773885524,A,35.64850997924805,36.228128051757814,36.057334899902344,36.3633544921875,38.65302200317383,38.24190818786621,36.513982677459715
2008-02-06,51.420992127351575,A,35.590389251708984,36.25138168334961,35.9926342010498,36.274732208251955,38.53829582214355,38.23234405517578,36.529643840789795
2008-02-07,51.31087643424501,A,35.714942932128906,36.19823455810547,35.97845230102539,36.177442169189455,38.42589553833008,38.22963397979736,36.543791370391844
2008-02-08,50.71062732238659,B,34.79320526123047,35.71162338256836,35.930023956298825,36.04813232421875,38.29472900390625,38.215891914367674,36.546181201934814
2008-02-11,50.12235608723605,B,34.41123580932617,35.23165664672852,35.76892166137695,35.907586860656735,38.157743759155274,38.199979820251464,36.547811584472655
2008-02-12,49.960219525779316,B,34.92608642578125,35.087171936035155,35.657649993896484,35.830848693847656,38.0274144744873,38.188556327819825,36.55263246536255
2008-02-13,49.797805640366505,B,34.66033935546875,34.90116195678711,35.57627182006836,35.71392974853516,37.8924324798584,38.17406311035156,36.555426197052
2008-02-14,49.589823552213936,B,34.54410934448242,34.666995239257815,35.43261489868164,35.64829711914062,37.75578758239746,38.14900493621826,36.558419380187985
2008-02-15,49.76030224709152,B,35.28315353393555,34.764984893798825,35.238304138183594,35.6158935546875,37.64070945739746,38.1322444152832,36.56436826705933
2008-02-18,49.999702754257385,B,35.28315353393555,34.939368438720706,35.08551254272461,35.583489990234376,37.52993453979492,38.110040168762204,36.56575664520264
2008-02-19,50.019062910756276,B,34.84304428100586,34.922760009765625,35.00496597290039,35.53115043640137,37.43584548950195,38.07964061737061,36.563054428100585
2008-02-20,50.200652148884664,B,35.64850997924805,35.12039413452148,35.0107780456543,35.50170612335205,37.33138458251953,38.05919288635254,36.56220199584961
2008-02-21,50.36356269491963,B,35.31635284423828,35.27484283447266,34.97091903686523,35.47468566894531,37.21514961242676,38.035423583984375,36.55985300064087
2008-02-22,50.49356177754469,B,35.797977447509766,35.3778076171875,35.07139625549316,35.500710105896,37.12112594604492,38.01424346923828,36.55950134277344
2008-02-25,50.62757341192829,C,36.005577087402344,35.52229232788086,35.230830383300784,35.49987602233887,37.02364074707031,37.98953098297119,36.560762844085694
2008-02-26,50.74845516603594,C,35.54887008666992,35.66345748901367,35.293108749389646,35.475379371643065,36.93042732238769,37.95777702331543,36.56191846847534
2008-02-27,50.85649742831109,C,36.04708862304688,35.743173217773446,35.43178367614746,35.50402774810791,36.85611579895019,37.935541496276855,36.56766050338745
2008-02-28,50.94577426167612,C,35.582069396972656,35.79631652832031,35.535579681396484,35.48409729003906,36.77002113342285,37.91179000854492,36.57087207794189
2008-02-29,50.63632780518825,C,34.55240249633789,35.547201538085936,35.46250457763672,35.35040435791016,36.648272094726565,37.878319091796875,36.56905849456787
2008-03-03,50.260800297405446,B,34.27836990356445,35.20176010131836,35.36202621459961,35.22376937866211,36.508464126586915,37.84573715209961,36.56587474822998
2008-03-04,50.07169124362483,B,34.469356536865234,34.98585739135742,35.32465744018555,35.16481170654297,36.37247589111328,37.82075626373291,36.564221229553226
2008-03-05,49.646911830884335,B,34.09569549560547,34.59557876586914,35.16937599182129,35.090077018737794,36.23596557617188,37.79063652038574,36.55794664382935
2008-03-06,49.218713311651605,B,33.31511306762695,34.1421875,34.969252014160155,34.970085525512694,36.10188369750976,37.75708251953125,36.5481799697876
2008-03-07,49.18832075595466,B,33.41477966308594,33.91466293334961,34.73093223571777,34.90116424560547,35.975588150024414,37.73368019104004,36.53887054443359
2008-03-10,49.18065950457355,B,33.22380065917969,33.703749084472655,34.45275459289551,34.84179248809814,35.85076904296875,37.701027374267575,36.52848300933838
2008-03-11,49.21299034861038,B,34.120609283447266,33.63399963378906,34.309928512573244,34.80151863098145,35.743886108398435,37.67792007446289,36.52331901550293
2008-03-12,49.404233865622615,B,34.08737564086914,33.6323356628418,34.113957214355466,34.77287044525146,35.65702667236328,37.65415054321289,36.51934474945068
2008-03-13,49.779410636630054,B,34.36141586303711,33.84159622192383,33.991891860961914,34.7637357711792,35.581605987548826,37.62388378143311,36.52015081405639
2008-03-14,49.84178217627312,B,33.1656608581543,33.7917724609375,33.853217697143556,34.657861137390135,35.492366256713865,37.577782821655276,36.51489589691162
2008-03-17,49.92684097692185,B,32.94976043701172,33.73696441650391,33.72035675048828,34.541191482543944,35.40261512756348,37.532079734802245,36.50839708328247
2008-03-18,50.04012686312216,B,34.128910064697266,33.738624572753906,33.68631210327148,34.50548477172852,35.34852890014648,37.49916118621826,36.507301082611086
2008-03-19,50.009228487816614,B,33.663875579833984,33.653924560546876,33.64313011169433,34.406253051757815,35.27454971313477,37.46076473236084,36.501907711029055
2008-03-20,49.9492713560601,B,34.195335388183594,33.62070846557617,33.73115234375,34.35020217895508,35.20524154663086,37.41336669921875,36.49917163848877
2008-03-21,50.13344378563639,B,34.195335388183594,33.82664337158203,33.809207916259766,34.27007007598877,35.14156021118164,37.362658462524415,36.495778255462646
2008-03-24,50.298781537252516,C,33.946224212646484,34.025936126708984,33.88145027160645,34.16710243225098,35.076041793823244,37.311610832214356,36.49011215209961
2008-03-25,50.209447924405005,C,33.987735748291016,33.997701263427736,33.86816291809082,34.089045715332034,35.026579513549805,37.25849571228027,36.48416051864624
2008-03-26,50.154136391623695,C,33.37324523925781,33.9395751953125,33.796749877929685,33.955353546142575,34.95407005310059,37.20966255187988,36.47690322875977
2008-03-27,49.95325293662561,B,32.924835205078125,33.6854751586914,33.65309181213379,33.822491836547854,34.89543151855469,37.16114490509033,36.46740388870239
2008-03-28,49.78261594377724,B,32.87500762939453,33.421409606933594,33.624026489257815,33.73862209320068,34.834307174682614,37.1116325378418,36.45991508483887
2008-03-31,49.76192036869049,B,33.38156509399414,33.308477783203124,33.66720695495606,33.69378185272217,34.78331398010254,37.06660636901856,36.45545211791992
2008-04-01,49.918904052768404,B,34.47766876220703,33.406464385986325,33.702082824707034,33.694197463989255,34.75507064819336,37.019135360717776,36.455853385925295
2008-04-02,50.36057075169103,B,35.34957504272461,33.80173034667969,33.870652770996095,33.75689144134522,34.737314224243164,36.979721260070804,36.45954595565796
2008-04-03,50.941896879305,C,35.490753173828125,34.31491394042969,34.00019454956055,33.86567344665527,34.72999404907227,36.94759456634522,36.463410205841065
2008-04-04,51.43990084775632,C,35.465850830078125,34.833082580566405,34.12724609375,33.968227005004884,34.7337612915039,36.90868133544922,36.465670909881595
2008-04-07,51.94206641238506,C,36.171653747558594,35.391100311279295,34.34978904724121,34.11561965942383,34.73674919128418,36.88634246826172,36.47137838363648
2008-04-08,52.27707359803282,C,36.37093734741211,35.769754028320314,34.58810920715332,34.22813606262207,34.743391876220706,36.861776237487796,36.47873966217041
2008-04-09,52.38354328540345,A,36.312835693359375,35.962406158447266,34.88206825256348,34.339409065246585,34.76016616821289,36.83422904968262,36.48581043243408
2008-04-10,52.45408948128904,A,36.53703689575195,36.17166290283203,35.24328842163086,34.44819011688232,34.77129333496094,36.808923873901364,36.49507049560547
2008-04-11,52.49116508259613,A,36.3958625793457,36.35766525268555,35.595373916625974,34.609700202941895,34.75468536376953,36.774428367614746,36.501693630218504
2008-04-14,52.375768799398145,A,36.28792190551758,36.38091888427734,35.88600959777832,34.776608276367185,34.74422241210937,36.74870105743408,36.509379405975345
2008-04-15,52.37277199790221,A,37.0601692199707,36.51876525878906,36.14425964355469,34.92317123413086,34.77245559692383,36.712738800048825,36.5257746887207
2008-04-16,52.48396662633997,A,37.741092681884766,36.80441665649414,36.3834114074707,35.127032089233396,34.815469665527345,36.67688274383545,36.545081520080565
2008-04-17,52.5027852321417,A,37.67465972900391,37.03194122314453,36.601802062988284,35.300998306274415,34.85466400146484,36.64027976989746,36.56150882720947
2008-04-18,52.76002396032646,A,38.529972076416016,37.458763122558594,36.90821418762207,35.517730140686034,34.92939933776856,36.6120641708374,36.58328096389771
2008-04-21,52.928786635680446,A,37.923770904541016,37.78593292236328,37.08342590332031,35.71660747528076,34.99965003967285,36.57869689941406,36.60181659698486
2008-04-22,52.90523935575592,A,37.51689147949219,37.87727737426758,37.19802131652832,35.89306526184082,35.05146614074707,36.539440307617184,36.619838066101075
2008-04-23,52.90014613410572,A,38.10644912719727,37.950348663330075,37.37738265991211,36.12972545623779,35.12038833618164,36.50641040802002,36.64298484802246
2008-04-24,53.076032636573046,A,38.754154205322266,38.16624755859375,37.59909439086914,36.42119140625,35.20458923339844,36.48018840789795,36.66805540084839
2008-04-25,53.02179988563454,A,38.7292594909668,38.2061050415039,37.83243408203125,36.713903999328615,35.27351135253906,36.45711040496826,36.695507793426515
2008-04-28,53.094677211837784,A,38.69602584838867,38.360556030273436,38.07324447631836,36.97962703704834,35.34176879882813,36.435851669311525,36.720698585510256
2008-04-29,53.250055807655976,A,38.3211555480957,38.52140884399414,38.19934310913086,37.17180137634277,35.411331024169925,36.423588256835934,36.74721981048584
2008-04-30,53.05880199475174,A,37.81300354003906,38.4627197265625,38.206534194946286,37.294972801208495,35.454620895385744,36.39300273895264,36.76803663253784
2008-05-01,52.933118321141826,A,38.979278564453125,38.50774459838867,38.33699607849121,37.46939907073975,35.52787940979004,36.3715145111084,36.79678022384643
2008-05-02,52.854173653369294,A,39.13755416870117,38.589403533935545,38.39775428771973,37.6529842376709,35.59467094421387,36.35789844512939,36.82705467224121
2008-05-05,52.70554967572702,A,38.91263198852539,38.63272476196289,38.49664039611817,37.790033149719235,35.65281204223633,36.33822639465332,36.85451372146606
2008-05-06,52.74557082281098,A,39.31249237060547,38.83099212646484,38.676200485229494,37.937110900878906,35.72808448791504,36.32925590515137,36.885951652526856
2008-05-07,52.85848163610597,A,38.562747955322266,38.98094100952149,38.72183036804199,38.049606513977054,35.778397674560544,36.31725673675537,36.90559898376465
2008-05-08,52.70786344190315,A,38.60439300537109,38.90596389770508,38.706854248046874,38.15297431945801,35.83884414672852,36.30443264007568,36.92549579620361
2008-05-09,52.559544856377975,A,38.57106399536133,38.79266586303711,38.69103469848633,38.26173439025879,35.919217376708986,36.283744735717775,36.948855056762696
2008-05-12,52.522443077508456,A,38.97093963623047,38.804327392578124,38.71852607727051,38.39588527679443,36.013068771362306,36.26076644897461,36.96786275863647
2008-05-13,52.30803427622769,A,38.945945739746094,38.73101806640625,38.78100509643555,38.4901741027832,36.10260055541992,36.237538223266604,36.986003189086915
2008-05-14,52.35837393120317,A,39.15422439575195,38.84931335449219,38.915127182006835,38.560830688476564,36.203771133422855,36.21986835479736,37.00650478363037
2008-05-15,52.572505322701694,A,39.56241607666016,39.04091796875,38.973440933227536,38.655218505859374,36.32871719360352,36.21530044555664,37.03333616256714
2008-05-16,52.698392177474545,A,39.287506103515625,39.18420639038086,38.98843612670898,38.693095207214355,36.44617172241211,36.21087993621826,37.05730836868286
2008-05-19,52.75207375766295,A,39.23752212524414,39.23752288818359,39.02092514038086,38.75878276824951,36.5664461517334,36.208607597351076,37.07472091674805
2008-05-20,52.79331831456751,A,38.97093963623047,39.24252166748047,38.98676986694336,38.831485176086424,36.66345275878906,36.20366943359375,37.096038036346435
2008-05-21,52.68550904553763,A,38.4627685546875,39.10423049926758,38.976771926879884,38.849301147460935,36.75096061706543,36.20399364471436,37.11852596282959
2008-05-22,52.49365021362462,A,38.75436019897461,38.94261932373047,38.99176864624023,38.849311447143556,36.83881950378418,36.2102127456665,37.140203590393064
2008-05-23,52.39610738014784,A,38.67937088012695,38.82099227905273,39.0025993347168,38.84681701660156,36.949093704223635,36.22072998046875,37.15474296569824
2008-05-26,52.31730929828472,P,38.67937088012695,38.7093620300293,38.973442459106444,38.845984268188474,37.06368591308594,36.233150520324706,37.16965354919434
2008-05-27,52.3357415726044,P,38.86264419555664,38.68770294189453,38.9651123046875,38.87305870056152,37.15836059570312,36.2534447479248,37.18531547546387
2008-05-28,52.38975621480295,P,38.671043395996094,38.72935791015625,38.91679420471191,38.915960693359374,37.258503952026366,36.26652683258057,37.19824604034424
2008-05-29,52.51599050910139,P,39.47911834716797,38.87430953979492,38.908464431762695,38.940952682495116,37.364179611206055,36.28471057891846,37.218021354675294
2008-05-30,52.605756910099466,A,39.31249237060547,39.00093383789063,38.91096305847168,38.949699592590335,37.466522750854494,36.30404148101807,37.23519018173218
2008-06-02,52.58864787161762,A,38.62938690185547,38.990937042236325,38.85014953613281,38.935537338256836,37.56018600463867,36.31811389923096,37.249190921783445
2008-06-03,52.55929521626223,A,38.70438003540039,38.95928421020508,38.823493576049806,38.90513172149658,37.65451889038086,36.34054920196533,37.266288414001465
2008-06-04,52.61056291584065,A,38.887638092041016,39.002603149414064,38.865980529785155,38.92137622833252,37.76480674743652,36.35943840026855,37.280343208312985
2008-06-05,52.804279047899364,A,40.12890625,39.13256072998047,39.003435134887695,38.99760189056396,37.90888816833496,36.40215984344482,37.30188280105591
2008-06-06,52.78973750854704,A,38.81266021728516,39.03259429931641,39.016764068603514,39.009681701660156,38.027641220092775,36.4309741973877,37.31729480743408
2008-06-09,52.929128999008846,A,39.0042724609375,39.10757141113281,39.04925422668457,39.01134834289551,38.14009536743164,36.46170467376709,37.333664875030514
2008-06-10,53.06357829317134,A,39.37081146240234,39.240857696533205,39.10007095336914,39.03259162902832,38.23795822143555,36.49651443481445,37.35075412750244
2008-06-11,52.893344358172165,A,38.27949905395508,39.11922988891602,39.06091651916504,38.98885536193848,38.29655670166016,36.51693546295166,37.362386817932126
2008-06-12,52.58837153226752,P,39.27084732055664,38.947618103027345,39.0400894165039,38.9742769241333,38.37215858459473,36.551076316833495,37.37918249130249
2008-06-13,52.72965182526061,A,39.84568405151367,39.154222869873045,39.09340858459473,39.0021858215332,38.45975524902344,36.59675827026367,37.40281139373779
2008-06-16,52.858381111131536,A,40.12890625,39.37914962768555,39.24336051940918,39.046755027771,38.53890029907227,36.63782474517822,37.42814516067505
2008-06-17,52.8429989415217,A,39.67072296142578,39.43913192749024,39.33999481201172,39.08174419403076,38.60489601135254,36.67414394378662,37.44817743301392
2008-06-18,53.0740225798096,A,39.287506103515625,39.640733337402345,39.37998161315918,39.12298107147217,38.66438941955566,36.712277793884276,37.46658227920532
2008-06-19,53.20642274358497,A,39.91231918334961,39.76902770996094,39.35832290649414,39.18087902069092,38.73189506530762,36.75159420013428,37.4868740272522
2008-06-20,52.98639354984033,A,39.21253967285156,39.642398834228516,39.398310852050784,39.207537460327146,38.788228607177736,36.771456985473634,37.50383178710938
2008-06-23,52.7495643355011,A,39.33749008178711,39.48411560058594,39.431632614135744,39.24044342041016,38.849219970703125,36.79672119140625,37.522115325927736
2008-06-24,52.628291067471196,A,39.30417251586914,39.41080551147461,39.42496871948242,39.26251983642578,38.8941000366211,36.83327781677246,37.53759300231933
2008-06-25,52.48408615877462,A,38.98759841918945,39.350823974609376,39.49577865600586,39.27834758758545,38.91903015136719,36.86724990844726,37.549796981811525
2008-06-26,52.09553730894003,A,38.02958297729492,38.97427673339844,39.37165222167969,39.2058708190918,38.92612861633301,36.89039630889893,37.56001514434814
2008-06-27,51.98045622591605,P,38.67937088012695,38.86764297485352,39.25502090454101,39.17421474456787,38.929116592407226,36.92925796508789,37.57257493972779
2008-06-30,51.801518940019825,P,38.27116775512695,38.654378509521486,39.06924705505371,39.156303787231444,38.93606452941894,36.9678572845459,37.58391855239868
2008-07-01,51.784224805600275,P,39.08758163452149,38.611060333251956,39.01093292236328,39.1754638671875,38.96747833251953,37.0094722366333,37.59901428222656
2008-07-02,51.7605791137027,P,38.879302978515625,38.58940124511719,38.97011260986328,39.17504711151123,38.982935409545895,37.05166187286377,37.612862491607665
2008-07-03,51.951188720094734,P,38.86264419555664,38.75601348876953,38.86514511108398,39.111734008789064,38.985105209350586,37.094847221374515,37.621926078796385
