Date,GRADE,GPS,PNW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-07-10,63.95218640651505,A,12.256511688232422,12.114842987060547,12.012883377075195,12.09552264213562,12.23332851409912,11.03564250946045,11.03320116519928
2000-07-11,64.15360259415957,A,12.471156120300291,12.196407890319824,12.0794246673584,12.106254863739014,12.24878324508667,11.061964950561524,11.033114953041077
2000-07-12,64.37510731963154,A,12.449694633483888,12.256510734558105,12.110549068450927,12.125573015213012,12.2663844871521,11.09041030883789,11.03333770275116
2000-07-13,64.65407455496987,A,12.578486442565918,12.368128776550293,12.177090930938721,12.137378883361816,12.280551376342773,11.123118705749512,11.03503697872162
2000-07-14,65.11480580877434,A,12.83606243133545,12.518382263183593,12.297294616699219,12.160454082489014,12.296864700317382,11.162227869033813,11.038336358070374
2000-07-17,65.4508990165099,A,12.868270874023438,12.640734100341797,12.377788543701172,12.191042041778564,12.303519020080566,11.196771574020385,11.04242121219635
2000-07-18,65.4742769812908,A,12.664349555969238,12.679372787475586,12.437890338897706,12.212507486343384,12.304806995391846,11.22991355895996,11.045382404327393
2000-07-19,65.62121591709086,A,12.900467872619627,12.769527435302734,12.51301908493042,12.24685196876526,12.307383003234863,11.26584177017212,11.049940447807312
2000-07-20,65.65841515086973,A,12.879002571105955,12.829630661010743,12.598879718780518,12.296221733093262,12.305665950775147,11.301342754364013,11.054078960418702
2000-07-21,65.53059694242978,A,12.943388938903809,12.851095962524415,12.684739112854004,12.343444681167602,12.310817432403564,11.337700176239014,11.058851609230041
2000-07-24,65.61382463826656,A,13.13657283782959,12.904756355285645,12.77274522781372,12.392814302444458,12.314251785278321,11.380239448547364,11.065214619636535
2000-07-25,65.93079134434136,A,13.222437858581545,13.016374015808106,12.847873401641845,12.463649034500122,12.321979293823242,11.422574844360351,11.072527298927307
2000-07-26,66.13445930426649,A,13.265368461608888,13.089354133605957,12.929440784454346,12.519994926452636,12.338722076416015,11.465127067565918,11.080470910072327
2000-07-27,66.4649972222643,A,13.50148582458496,13.213850784301759,13.02174072265625,12.599415826797486,12.35675277709961,11.508552980422973,11.08969916820526
2000-07-28,66.75013621511864,A,13.449503898620604,13.315073776245118,13.083084869384766,12.690189743041993,12.373743839263916,11.554009113311768,11.098043122291564
2000-07-31,67.00390078280769,A,13.70939826965332,13.429638862609863,13.167197608947754,12.772493076324462,12.392068996429444,11.602914152145386,11.107166166305541
2000-08-01,67.45580281196258,A,14.207526206970217,13.626656532287598,13.32151527404785,12.879702806472778,12.42464979171753,11.656375465393067,11.11784324169159
2000-08-02,67.84680798841214,A,14.359128952026367,13.845408630371093,13.467381381988526,12.990200233459472,12.455969562530518,11.702852668762207,11.128757953643799
2000-08-03,68.09649750664032,A,14.342886924743652,14.013688850402833,13.613769817352296,13.106324768066406,12.495550575256347,11.74555495262146,11.13900302886963
2000-08-04,68.30327845938443,A,14.207526206970217,14.165293312072754,13.740183544158935,13.21246132850647,12.531136512756348,11.789878578186036,11.148045911788941
2000-08-07,68.42279126776651,A,14.256260871887209,14.274665832519531,13.852152347564697,13.31244878768921,12.567697143554687,11.835964603424072,11.157647714614868
2000-08-08,68.30482669184933,A,14.489075660705566,14.3309757232666,13.9788161277771,13.413344764709473,12.609343204498291,11.886291332244873,11.167993278503419
2000-08-09,68.17238109791357,A,14.315815925598145,14.322313117980958,14.083860874176025,13.506650829315186,12.650100059509278,11.938710565567016,11.177997946739197
2000-08-10,67.95746416671216,A,14.169620513916016,14.287659835815429,14.15067434310913,13.58620753288269,12.688362236022948,11.98839280128479,11.188217315673828
2000-08-11,67.99731320040208,A,14.445762634277344,14.335307121276855,14.250300216674805,13.666692543029786,12.736869564056397,12.042111501693725,11.199712300300598
2000-08-14,68.06246499719153,A,14.445762634277344,14.373207473754883,14.323936653137206,13.745567131042481,12.793104305267335,12.095405158996583,11.211522521972656
2000-08-15,67.99317388145661,A,14.445762634277344,14.364544868469238,14.34776029586792,13.834637784957886,12.842899570465088,12.148486318588256,11.2240682554245
2000-08-16,67.98637107196423,A,14.445762634277344,14.390534210205079,14.356423664093018,13.911902523040771,12.89441198348999,12.199442434310914,11.23797998905182
2000-08-17,68.1787578703176,A,14.597370147705078,14.476084136962891,14.38187198638916,13.997820901870728,12.949385814666748,12.250427083969116,11.252229475975037
2000-08-18,68.14252410017271,A,14.597370147705078,14.506405639648438,14.420856380462647,14.080519962310792,13.002642555236816,12.300561695098876,11.266478962898255
2000-08-21,68.0392274022973,A,14.532388687133787,14.523730850219726,14.448469161987305,14.150310754776001,13.052882404327393,12.350046491622924,11.280403542518616
2000-08-22,68.00305623660299,A,14.61902141571045,14.558382606506347,14.461463737487794,14.220139932632446,13.100132598876954,12.39891014099121,11.2948663854599
2000-08-23,68.05858506417532,A,14.748967170715332,14.619023513793945,14.504778861999512,14.294319868087769,13.153845310211182,12.446735658645629,11.31029414176941
2000-08-24,67.88872359527323,A,14.554047584533691,14.610359001159669,14.543221569061279,14.346947956085206,13.198078880310058,12.49346203804016,11.325903134346008
2000-08-25,67.47415228223366,A,14.0775785446167,14.506400680541992,14.506403160095214,14.37835168838501,13.232139282226562,12.5358487033844,11.339234871864319
2000-08-28,67.20848228381301,A,14.229181289672852,14.445759201049805,14.484745025634766,14.404340839385986,13.271592674255372,12.577838897705078,11.354585547447204
2000-08-29,66.88533049985323,P,14.16420555114746,14.354796028137207,14.456589317321777,14.402174806594848,13.310175971984863,12.619604301452636,11.370451931953431
2000-08-30,66.45314570214619,P,14.207526206970217,14.246507835388183,14.432765674591064,14.394594669342041,13.350054931640624,12.659040393829345,11.386955208778382
2000-08-31,66.21440173667183,P,14.277915000915527,14.19128131866455,14.40082015991211,14.391346073150634,13.397781085968017,12.696630344390869,11.40381042957306
2000-09-01,66.5152851953167,P,14.57571506500244,14.2909086227417,14.398654651641845,14.409755516052247,13.449316787719727,12.739535818099975,11.422364792823792
2000-09-04,66.7164944982678,P,14.57571506500244,14.360215377807616,14.402987289428712,14.425728225708008,13.497847480773926,12.782016324996949,11.442180075645446
2000-09-05,67.1944417047663,A,14.965548515319824,14.52048397064209,14.43763999938965,14.449551868438721,13.561043586730957,12.830095148086547,11.461212587356567
2000-09-06,67.79402628280114,A,15.247097969055176,14.728398323059082,14.487453079223632,14.496115970611573,13.623216533660889,12.878651914596558,11.481442694664002
2000-09-07,68.45953286352635,A,15.420369148254396,14.956889152526855,14.574085235595703,14.558653402328492,13.693362560272217,12.927241373062134,11.502434058189392
2000-09-08,69.15021470008024,A,15.907655715942385,15.223277282714843,14.757092952728271,14.631748056411743,13.778835163116455,12.98070369720459,11.525441541671753
2000-09-11,69.99113598803993,A,16.335411071777344,15.575216484069824,14.96771593093872,14.726230478286743,13.864276752471923,13.032493534088134,11.550587801933288
2000-09-12,70.48883218023072,A,16.200042724609375,15.822115325927735,15.171299648284911,14.813944482803345,13.947010974884034,13.080167093276977,11.5753724527359
2000-09-13,70.9264646119099,A,16.416622161865234,16.056020164489745,15.392209243774413,14.912487459182739,14.032359809875489,13.125331401824951,11.601765365600587
2000-09-14,71.24595250751928,A,16.394968032836914,16.25093994140625,15.603914546966553,15.00236735343933,14.119851245880128,13.174228715896607,11.628995714187623
2000-09-15,71.19137978489282,A,16.465354919433594,16.362479782104494,15.792878532409668,15.095766592025758,14.20746244430542,13.218463678359985,11.657103366851807
2000-09-18,71.01835314761362,A,16.54656410217285,16.404710388183595,15.98996343612671,15.19647536277771,14.293263492584229,13.263296003341674,11.688138885498047
2000-09-19,70.69608044635113,A,16.07009506225586,16.378720855712892,16.100418090820312,15.26902904510498,14.36524227142334,13.307012758255006,11.716476836204528
2000-09-20,70.11496083554628,A,15.788540840148926,16.253104591369627,16.154562377929686,15.32100772857666,14.432019195556641,13.34920184135437,11.742881646156311
2000-09-21,69.43660291624836,A,15.680262565612791,16.110163497924805,16.180551719665527,15.377318477630615,14.494054718017578,13.387303047180175,11.76906027317047
2000-09-22,68.9733993039205,A,15.983464241027832,16.013785362243652,16.188132572174073,15.472612762451172,14.557002754211426,13.426933727264405,11.796860017776488
2000-09-25,68.45467683085138,A,16.113414764404297,15.927155494689941,16.16593294143677,15.566824436187744,14.621905632019043,13.462712326049804,11.82530951499939
2000-09-26,68.87542829245406,A,17.131328582763672,16.139402198791505,16.259061527252197,15.715180587768554,14.711245212554932,13.508026103973389,11.858113021850587
2000-09-27,69.5375827430836,A,17.196298599243164,16.42095375061035,16.33702917098999,15.864619207382201,14.797161827087402,13.552272415161132,11.892081990242005
2000-09-28,70.28633546102388,A,17.21795654296875,16.728492546081544,16.419328022003175,16.011621284484864,14.883940906524659,13.594803428649902,11.925318636894225
2000-09-29,71.09751750184857,A,17.63488006591797,17.05877571105957,16.53628053665161,16.16457953453064,14.977770729064941,13.644294080734253,11.960639901161194
2000-10-02,72.08100389265783,A,17.975988388061523,17.431290435791016,16.679222965240477,16.334593200683592,15.07455904006958,13.69440541267395,11.998192086219788
2000-10-03,72.16521749566787,A,17.716083526611328,17.548241424560548,16.843821811676026,16.472119951248168,15.164431953430176,13.743205623626709,12.035180296897888
2000-10-04,72.01667558178059,A,17.282939910888672,17.56556968688965,16.99326171875,16.573912048339842,15.244783382415772,13.791752729415894,12.070423064231873
2000-10-05,71.64024098134364,A,16.95806884765625,17.513592147827147,17.121042346954347,16.650797033309935,15.313915042877197,13.835333909988403,12.10351610660553
2000-10-06,71.00429084356728,A,17.02304458618164,17.391225051879882,17.225000381469727,16.706566476821898,15.385385856628417,13.879564847946167,12.137249245643616
2000-10-09,70.1349926186022,A,17.044700622558594,17.204967498779297,17.318128967285155,16.742030954360963,15.452091903686524,13.922080450057983,12.172456641197204
2000-10-10,69.57984860943785,A,17.326250076293945,17.12700080871582,17.337621116638182,16.79834132194519,15.514466381072998,13.969558086395264,12.20844132900238
2000-10-11,69.27316359767865,A,17.434534072875977,17.157319641113283,17.361444664001464,16.849236917495727,15.57597448348999,14.015972023010255,12.243601474761963
2000-10-12,69.20167456582422,A,17.304597854614258,17.226625442504883,17.370108795166015,16.894718408584595,15.635208702087402,14.065379638671875,12.277796707153321
2000-10-13,69.16324130712103,A,17.34791374206543,17.29159927368164,17.341412162780763,16.938846349716187,15.698016452789307,14.114576482772828,12.310737466812133
2000-10-16,69.22529744883536,A,17.41288948059082,17.365237045288087,17.28510227203369,16.982162618637084,15.761149024963379,14.164423084259033,12.34473862171173
2000-10-17,69.29970311645184,A,17.52117347717285,17.404221725463866,17.265611267089845,17.054716539382934,15.821790981292725,14.215567092895508,12.379806594848633
2000-10-18,69.07514766009007,A,16.936410903930664,17.304597091674804,17.23095836639404,17.11211004257202,15.874202880859375,14.262151470184326,12.411110153198242
2000-10-19,68.41602272563041,P,16.00511932373047,17.044701385498048,17.135663414001463,17.128352880477905,15.910912857055663,14.299637546539307,12.43891306400299
2000-10-20,67.3156968386062,P,15.203791618347168,16.615876960754395,16.953738117218016,17.08936924934387,15.926073436737061,14.331471500396729,12.463024563789368
2000-10-23,66.17937210599446,P,15.117142677307127,16.156727600097657,16.760982322692872,17.039555644989015,15.939501037597656,14.366302671432495,12.486702818870544
2000-10-24,64.69308542537858,P,14.878912925720217,15.628275489807129,16.516248607635497,16.92693486213684,15.948164043426514,14.395531806945801,12.510450820922852
2000-10-25,63.376407762256044,P,14.6406831741333,15.169129943847656,16.23686351776123,16.79915409088135,15.952062454223633,14.423237218856812,12.531431550979613
2000-10-26,62.601728323072194,P,14.597370147705078,14.887580108642577,15.966140747070312,16.668124771118165,15.952062454223633,14.45072413444519,12.553351554870606
2000-10-27,62.40473047010364,P,14.683990478515623,14.78361988067627,15.699748420715332,16.520580291748047,15.953794860839844,14.47821870803833,12.574864048957824
2000-10-30,62.553501450727715,P,15.317688941955566,14.823729133605957,15.490228366851806,16.38766531944275,15.96950086593628,14.511191635131835,12.598179078102111
2000-10-31,62.94660416622283,P,15.186575889587402,14.885261726379394,15.256768608093262,16.261189937591553,15.980851955413819,14.540492277145386,12.62315019607544
2000-11-01,63.72944004946865,P,15.51434326171875,15.059993743896484,15.114561843872071,16.172760105133058,15.996159477233887,14.575002393722535,12.648814454078675
2000-11-02,64.42864111909405,P,15.3832368850708,15.217167091369628,15.052373600006103,16.094018507003785,16.01274326324463,14.605411071777343,12.672562255859376
2000-11-03,65.08646370154023,P,15.230276107788086,15.32642421722412,15.055022048950196,16.004380083084108,16.035797214508058,14.63396824836731,12.697819075584412
2000-11-06,65.28547088703903,P,15.142877578735352,15.291461944580078,15.057595539093018,15.909288930892945,16.054071140289306,14.66283190727234,12.721045107841492
2000-11-07,65.48288425372934,P,15.05547046661377,15.26524085998535,15.075251293182372,15.795749950408936,16.071896438598632,14.691036205291748,12.74362163066864
2000-11-08,65.40046602107564,A,15.142877578735352,15.190947723388671,15.125470733642578,15.681167125701904,16.090603466033937,14.72032919883728,12.766635189056396
2000-11-09,65.46303801039714,P,15.3832368850708,15.190947723388671,15.20405740737915,15.585099077224731,16.11270990371704,14.75524549484253,12.789681763648987
2000-11-10,65.51721029690326,P,15.470643997192385,15.239021301269531,15.282722759246827,15.491235589981079,16.13060848236084,14.789962635040283,12.81465287208557
2000-11-13,65.57033844550702,P,15.317688941955566,15.273983573913574,15.282722759246827,15.386475563049316,16.1454479598999,14.821647720336914,12.839177970886231
2000-11-14,65.56732355034788,A,15.164731979370115,15.295835876464844,15.280538368225098,15.26865348815918,16.14943162918091,14.855237607955933,12.862407031059265
2000-11-15,65.65914461902871,A,15.448792457580566,15.357018852233887,15.27398328781128,15.194272565841676,16.153465518951418,14.888341026306152,12.887268881797791
2000-11-16,65.6786578367871,A,15.492487907409668,15.37886905670166,15.284908390045166,15.168640995025635,16.15490789413452,14.924135227203369,12.912986721992493
2000-11-17,65.95336814035521,A,15.92951202392578,15.47064266204834,15.354831981658936,15.204927015304566,16.155345020294188,14.967090091705323,12.940889682769775
2000-11-20,66.32712617546754,A,15.907655715942385,15.588636016845703,15.431309795379638,15.244452667236327,16.14678991317749,15.005533332824706,12.968789639472961
2000-11-21,66.74940195814015,A,15.73285675048828,15.702260971069336,15.49904842376709,15.28714985847473,16.13744619369507,15.042228584289552,12.995921840667725
2000-11-22,67.05032349986654,A,15.798418998718262,15.772186279296875,15.56460256576538,15.34503664970398,16.12508213043213,15.078720970153809,13.023913111686706
2000-11-23,67.24933441872433,A,15.798418998718262,15.833372497558594,15.606120777130126,15.405089092254638,16.113151149749754,15.11650119781494,13.052541913986206
2000-11-24,67.07452573608525,A,15.776548385620115,15.80277976989746,15.6367112159729,15.459716987609863,16.099375019073488,15.153418731689452,13.082336359024048
2000-11-27,66.88062602277219,A,15.754709243774414,15.772190475463868,15.680413246154785,15.481568002700806,16.083537921905517,15.188400707244874,13.112021608352661
2000-11-28,66.98991175854012,A,16.104324340820312,15.846483993530274,15.774372482299805,15.52745542526245,16.084222507476806,15.224732389450073,13.143348670005798
2000-11-29,67.16022521452821,A,16.23543357849121,15.933886909484864,15.853036594390868,15.563509941101074,16.09316036224365,15.262589778900146,13.17650004386902
2000-11-30,67.38514021060774,A,16.279132843017578,16.030029678344725,15.93170108795166,15.608304738998413,16.10513776779175,15.299596242904663,13.211357474327087
2000-12-01,67.7237179914899,A,16.432090759277344,16.161138153076173,15.981958961486816,15.668395471572875,16.11411029815674,15.335556526184082,13.248892197608948
2000-12-04,67.94838201823815,A,16.16988182067871,16.244172668457033,16.00818157196045,15.719745683670045,16.115239639282226,15.368572635650635,13.28267210483551
2000-12-05,67.70522930133218,A,15.973217964172363,16.217951393127443,16.032217693328857,15.765633058547973,16.0920774269104,15.401661319732666,13.315787439346314
2000-12-06,67.40336634624937,A,16.060623168945312,16.18298931121826,16.058438110351563,15.811520338058472,16.069363918304443,15.433262872695924,13.349552321434022
2000-12-07,67.04680682778199,A,16.104324340820312,16.148027610778808,16.08902864456177,15.847574710845947,16.047091274261476,15.465516090393066,13.38342942237854
2000-12-08,66.57488819763198,A,16.08247184753418,16.078103828430176,16.119620990753173,15.878166103363037,16.0160431098938,15.49690691947937,13.417303547859191
2000-12-11,66.24545549477679,A,15.951363563537598,16.034400177001952,16.13928642272949,15.909849834442138,15.975550613403321,15.52505482673645,13.452647137641907
2000-12-12,66.16545762187042,A,16.01691246032715,16.04313907623291,16.130545234680177,15.95245885848999,15.941567192077637,15.552999572753906,13.48778720855713
2000-12-13,66.07641836513098,A,16.01691246032715,16.034396934509278,16.10869312286377,15.980864858627319,15.916246643066406,15.580515012741088,13.522821040153504
2000-12-14,65.85294324377348,P,15.798418998718262,15.973215866088868,16.060621738433838,15.996161413192748,15.893053646087646,15.603484344482421,13.556018662452697
2000-12-15,65.62718929534101,P,15.7110013961792,15.898921775817872,15.988512802124024,15.98523588180542,15.866812782287598,15.626099319458008,13.590054216384887
2000-12-18,65.66512153571442,P,16.060623168945312,15.920773696899413,15.977586936950683,15.992884254455566,15.847131233215332,15.649611568450927,13.626262860298157
2000-12-19,65.65688729346368,P,16.148029327392578,15.9469970703125,15.995068073272705,16.013642883300783,15.823566818237305,15.669016599655151,13.662696032524108
2000-12-20,65.79647133844732,A,16.56319808959961,16.056254196166993,16.045325565338135,16.05188183784485,15.806140098571777,15.691057291030884,13.696954979896546
2000-12-21,66.12095257302748,A,16.628747940063477,16.222319984436034,16.097767925262453,16.09339828491211,15.792623100280762,15.713915901184082,13.72973542690277
2000-12-22,66.42424461945933,A,16.366535186767578,16.35342674255371,16.12617425918579,16.122897624969482,15.772995529174805,15.735505990982055,13.762692284584045
2000-12-25,66.47519563042557,A,16.366535186767578,16.414609146118163,16.16769142150879,16.15348892211914,15.75206844329834,15.75660873413086,13.796286668777466
2000-12-26,66.5210693461106,A,16.475797653198242,16.480162811279296,16.2135799407959,16.172062587738036,15.731160926818848,15.776475954055787,13.83138364315033
2000-12-27,66.51399495740371,A,16.56319808959961,16.480162811279296,16.268208503723145,16.188450813293457,15.723696670532227,15.798949775695801,13.868830170631409
2000-12-28,66.56942873774604,A,16.585058212280273,16.471424865722657,16.346872425079347,16.203747081756593,15.735295448303223,15.823104152679443,13.905748476982117
2000-12-29,66.85114781511126,A,16.650606155395508,16.528239059448243,16.440832901000977,16.2146728515625,15.76423173904419,15.845152587890626,13.943632044792174
2001-01-01,67.15639029140416,A,16.650606155395508,16.58505325317383,16.499831199645996,16.23870906829834,15.794901008605956,15.867201023101806,13.981303091049194
2001-01-02,67.23349777686859,A,16.213571548461914,16.532608032226562,16.50638542175293,16.250726747512818,15.82159418106079,15.884879112243652,14.016682715415955
2001-01-03,66.62602822571097,A,15.230276107788086,16.266023635864258,16.37309322357178,16.209209394454955,15.833386039733886,15.89272424697876,14.046083340644836
2001-01-04,65.22720779369529,P,14.072160720825195,15.763444137573241,16.11743450164795,16.1076012134552,15.82288185119629,15.887472152709961,14.068949618339538
2001-01-05,63.88104656344967,P,14.378079414367676,15.308938789367676,15.91858892440796,16.022381591796876,15.81676362991333,15.885279245376587,14.092920470237733
2001-01-08,62.68469629336758,P,14.705843925476074,14.919986343383789,15.752519798278808,15.960105609893798,15.80452672958374,15.88701379776001,14.118530144691467
2001-01-09,61.66600653622607,P,14.552881240844728,14.587848281860351,15.560228157043458,15.886904048919678,15.791852836608888,15.886352396011352,14.142631268501281
2001-01-10,61.24818762458073,B,14.443636894226074,14.43052043914795,15.348272037506103,15.808240270614624,15.770438709259032,15.88329909324646,14.165017375946045
2001-01-11,61.551436124240304,B,14.159565925598145,14.448001480102539,15.105722808837891,15.726297616958618,15.74596529006958,15.879354276657104,14.186408157348632
2001-01-12,61.710834019386176,B,14.181411743164062,14.408667945861817,14.858803367614746,15.64981813430786,15.7249880027771,15.880392608642579,14.208120656013488
2001-01-15,61.637173100995625,B,14.181411743164062,14.303781509399414,14.611883926391602,15.5558575630188,15.705758686065673,15.87991491317749,14.228876905441284
2001-01-16,61.49189759390911,B,13.831806182861328,14.159566497802734,14.373707389831543,15.440046405792236,15.681285400390625,15.876590919494628,14.248097610473632
2001-01-17,61.4660095363202,B,13.962910652160645,14.063421249389648,14.246970844268798,15.310032033920288,15.657686061859131,15.874144763946534,14.26659257888794
2001-01-18,61.7061616235778,B,14.33437728881836,14.098383522033691,14.273192501068115,15.195313501358033,15.636708869934083,15.874709386825561,14.285669865608215
2001-01-19,61.886333299637094,B,14.33437728881836,14.128976631164551,14.268822288513183,15.09370560646057,15.613983535766602,15.87229600906372,14.305915913581849
2001-01-22,62.30699817228392,B,14.64029598236084,14.220753479003907,14.26226749420166,15.007393646240235,15.600435676574707,15.872941818237305,14.327479071617127
2001-01-23,63.12709956324573,B,15.05547046661377,14.465486335754395,14.312526416778564,14.93637728691101,15.59825044631958,15.873841037750244,14.351968092918396
2001-01-24,63.762220684528415,C,15.077317237854004,14.688367652893067,14.375894451141358,14.862083244323731,15.590820941925049,15.872143230438233,14.375397572517395
2001-01-25,64.19830061806816,C,15.361385345458984,14.893769264221191,14.496076393127442,14.800899600982666,15.588198890686035,15.871553392410279,14.399397382736206
2001-01-26,64.59644356561459,C,15.405089378356934,15.107911682128906,14.618444156646728,14.738623762130738,15.577710437774659,15.866527729034424,14.423615713119506
2001-01-29,64.7328357037107,C,15.414700508117676,15.262792587280273,14.74177303314209,14.676828479766845,15.567851333618163,15.857320623397827,14.44490707874298
2001-01-30,64.54826483281583,C,15.285982131958008,15.308894920349122,14.887190628051759,14.63044900894165,15.55891384124756,15.848180017471314,14.464173555374146
2001-01-31,64.40583369785799,C,15.22251319885254,15.337934112548828,15.013150882720947,14.630060863494872,15.547395725250244,15.836238927841187,14.480785164833069
2001-02-01,63.98213604568835,C,14.809954643249512,15.227647972106933,15.060708618164062,14.666950559616089,15.527626438140869,15.820388793945312,14.49730875492096
2001-02-02,63.55712101597302,C,14.824063301086426,15.111442756652831,15.10967721939087,14.689249753952026,15.508576736450195,15.803975877761841,14.511219778060912
2001-02-05,63.37760836004092,C,15.18021297454834,15.064545249938964,15.16366891860962,14.71296820640564,15.497086811065675,15.790312366485596,14.526804184913635
2001-02-06,63.36926205731197,C,15.360048294067385,15.07935848236084,15.19412670135498,14.753326559066773,15.482201290130615,15.78321189880371,14.545112328529358
2001-02-07,63.66704316974046,C,15.793768882751465,15.193609619140625,15.265771865844727,14.820833158493041,15.47336799621582,15.783264179229736,14.566233010292054
2001-02-08,64.07520705972378,C,15.620975494384766,15.355813789367676,15.291730880737305,14.893903636932373,15.460204849243164,15.782671308517456,14.584987177848816
2001-02-09,64.69238841123182,C,15.9806489944458,15.587130928039551,15.349286842346192,14.98386549949646,15.451176013946533,15.782643156051636,14.60478844165802
2001-02-12,64.95078348591505,C,15.705607414245604,15.692209815979004,15.378377532958984,15.060075283050537,15.441890525817872,15.778565082550049,14.620638704299926
2001-02-13,65.04015443407836,C,15.726770401000977,15.765554237365723,15.422456359863281,15.154823493957519,15.436961574554443,15.764519500732423,14.636272802352906
2001-02-14,64.7022940607875,C,15.617456436157228,15.730291748046875,15.46195068359375,15.23755078315735,15.42809823989868,15.748731079101562,14.650501747131347
2001-02-15,64.42000662529985,C,15.582192420959473,15.722535133361816,15.539174461364746,15.299941539764404,15.417655601501465,15.73237343788147,14.663588433265685
2001-02-16,64.19489692914203,C,16.047643661499023,15.735934066772462,15.661532497406006,15.385604858398438,15.416959037780762,15.71650107383728,14.680397577285767
2001-02-19,64.13100343546664,C,16.047643661499023,15.804341316223145,15.748275566101075,15.455972242355347,15.418884639739991,15.697217626571655,14.695811519622803
2001-02-20,64.17791738701231,C,16.22043800354004,15.903074836730957,15.83431453704834,15.51422061920166,15.422955150604247,15.682261171340942,14.712733397483825
2001-02-21,64.61020623951724,A,16.580095291137695,16.095602607727052,15.912947177886963,15.589359521865845,15.434218807220459,15.675232725143433,14.733492727279662
2001-02-22,65.12564946097736,A,16.654150009155273,16.30999412536621,16.016264629364013,15.653997755050659,15.4513334274292,15.672193536758423,14.753763723373414
2001-02-23,65.38123903754838,A,16.717620849609375,16.443989562988282,16.089961814880372,15.719624328613282,15.471465816497803,15.6691392993927,14.774352073669434
2001-02-26,65.44000739697667,A,16.29094696044922,16.49265022277832,16.148495769500734,15.763436651229858,15.476072292327881,15.661601762771607,14.791841106414795
2001-02-27,65.45111690662544,A,16.379108428955078,16.52438430786133,16.213729572296142,15.818092966079712,15.480693874359131,15.652130346298218,14.81084421634674
2001-02-28,65.13181330228083,A,16.379108428955078,16.484186935424805,16.289894771575927,15.87592272758484,15.47701208114624,15.641576089859008,14.828774056434632
2001-03-01,64.7127193316478,A,16.216901779174805,16.39673728942871,16.35336570739746,15.946270084381103,15.468775157928468,15.630699129104615,14.848039383888244
2001-03-02,64.37175021678256,C,16.319169998168945,16.317047119140625,16.38051834106445,16.02102541923523,15.467827854156495,15.62041169166565,14.867494087219239
2001-03-05,64.23463197855176,C,16.1851749420166,16.2958927154541,16.394271469116212,16.071273517608642,15.464200649261475,15.608134546279906,14.88627881526947
2001-03-06,64.04651298812182,C,16.238065719604492,16.267684173583984,16.396034240722656,16.1151743888855,15.4594460105896,15.595303468704223,14.905435280799866
2001-03-07,63.95048838513868,C,16.273340225219727,16.246530532836914,16.365358734130858,16.13915295600891,15.453648853302003,15.588672761917115,14.92541211605072
2001-03-08,64.06721663302649,B,16.414371490478516,16.286024475097655,16.341380882263184,16.1788227558136,15.450235118865967,15.592765283584594,14.946201415061951
2001-03-09,64.18107421282215,B,16.386165618896484,16.299423599243163,16.308235359191894,16.199098587036133,15.444946308135986,15.604589023590087,14.968030261993409
2001-03-12,64.42976976685952,A,16.315637588500977,16.325516128540038,16.31070442199707,16.2296000957489,15.438246936798096,15.616573972702026,14.99143832206726
2001-03-13,64.49894350492528,P,15.903070449829102,16.25851707458496,16.263100624084473,16.23841509819031,15.432036914825439,15.626815547943115,15.011173677444457
2001-03-14,64.48612702400865,P,15.539883613586426,16.1118257522583,16.179178142547606,16.23453645706177,15.438229064941407,15.635807552337646,15.029522385597229
2001-03-15,64.48257507251601,P,15.69150733947754,15.967252922058105,16.12663869857788,16.24000220298767,15.470615997314454,15.646748924255371,15.04873652935028
2001-03-16,64.25796504239726,P,15.479935646057127,15.786006927490234,16.0427152633667,16.211616802215577,15.492653121948242,15.654708375930786,15.066463541984557
2001-03-19,63.819158925950035,P,15.360048294067385,15.594889068603516,15.960202598571778,16.177237033843994,15.505737209320069,15.655131969451904,15.08316180229187
2001-03-20,63.640141023456074,P,15.374147415161133,15.489104461669921,15.873810768127441,16.13492250442505,15.522162532806396,15.657007684707642,15.098749980926513
2001-03-21,63.49178265972983,P,15.26836109161377,15.434799957275391,15.773312854766846,16.069335794448854,15.53865701675415,15.654547863006592,15.114775128364563
2001-03-22,62.755153566588625,P,14.608968734741213,15.218292236328125,15.592772579193115,15.967076730728149,15.547645072937012,15.646805181503296,15.12610812664032
2001-03-23,62.18864928297466,P,14.485547065734863,15.019414520263672,15.402710723876954,15.855473041534424,15.553727779388428,15.639357891082764,15.136663069725037
2001-03-26,62.09538445698909,P,14.954532623291016,14.9383113861084,15.266600227355957,15.788652324676514,15.569190196990967,15.63747444152832,15.15015317440033
2001-03-27,62.0689408603209,P,15.032102584838867,14.869902420043946,15.179503440856934,15.721302032470703,15.593196125030518,15.63724076271057,15.16413848400116
2001-03-28,62.45693141322832,P,15.624505043029783,14.941131210327148,15.187965583801269,15.68357186317444,15.626428012847901,15.642057037353515,15.181193118095399
2001-03-29,63.46969328076082,P,15.948922157287598,15.209121894836425,15.213707065582275,15.670172882080077,15.658718910217285,15.647713890075684,15.201479692459106
2001-03-30,64.6571463982695,P,16.174592971801758,15.546931076049805,15.283172798156738,15.662944030761718,15.695523223876954,15.654753379821777,15.22235800743103
2001-04-02,65.61332157226293,A,16.474315643310547,15.850887680053711,15.394599533081054,15.677401065826416,15.732203617095948,15.666319646835326,15.243983683586121
