Date,GRADE,GPS,T,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-10-04,63.841857208581125,A,11.84495449066162,11.725701332092285,11.74701910018921,11.68831958770752,11.556338500976562,11.11453658103943,10.202035551071168
2012-10-05,64.09066056860985,A,11.877129554748535,11.771681594848634,11.758269023895263,11.705993461608887,11.564396686553955,11.13101056098938,10.217181749343872
2012-10-08,64.14268650662784,A,11.814387321472168,11.80202407836914,11.757992839813232,11.718676662445068,11.56940809249878,11.146948280334472,10.232014236450196
2012-10-09,63.52377547413547,A,11.65125560760498,11.796032524108886,11.747273254394532,11.72011365890503,11.568129215240479,11.161528244018555,10.245826253890991
2012-10-10,62.45365922426972,A,11.582242012023926,11.753993797302247,11.729034423828125,11.716555261611939,11.567200183868408,11.175965099334716,10.259220056533813
2012-10-11,60.799458990255,P,11.375191688537598,11.660041236877442,11.692871284484863,11.696002101898193,11.562748069763183,11.187480506896973,10.271622490882873
2012-10-12,58.72986794543394,P,11.17755126953125,11.520125579833984,11.645903587341309,11.67931489944458,11.554095935821532,11.196867551803589,10.283241710662843
2012-10-15,56.55719562376246,P,11.045793533325195,11.36640682220459,11.584215450286866,11.650787830352783,11.54262331008911,11.204937019348144,10.294231977462768
2012-10-16,55.15961835879389,P,11.105398178100586,11.257235336303712,11.526633930206298,11.624314165115356,11.53339319229126,11.212842750549317,10.30537112236023
2012-10-17,54.25632095386168,P,11.205787658691406,11.181944465637207,11.467969131469726,11.60131516456604,11.52623260498047,11.222056264877319,10.316669158935547
2012-10-18,54.359547334241135,P,11.299898147583008,11.16688575744629,11.413463497161866,11.580241298675537,11.522190036773681,11.231208009719849,10.328243851661682
2012-10-19,54.39540197121243,P,11.080300331115724,11.147435569763184,11.333780574798585,11.546024799346924,11.51214900970459,11.238984327316285,10.338795132637024
2012-10-22,54.84218539332924,P,11.061478614807127,11.150572586059571,11.25848970413208,11.508241271972656,11.502349433898926,11.24581265449524,10.349252305030824
2012-10-23,54.87361903392273,P,10.979915618896484,11.12547607421875,11.19135570526123,11.469314479827881,11.491783638000488,11.252098846435548,10.359033184051514
2012-10-24,54.323940503717985,P,10.888936042785645,11.062105751037597,11.122025108337402,11.425529766082764,11.480325031280518,11.2559557056427,10.368239850997925
2012-10-25,53.29862345050656,P,10.8230562210083,10.966737365722656,11.066811561584473,11.379841423034668,11.466683864593506,11.26036943435669,10.376982865333558
2012-10-26,53.12771640981777,P,10.863840103149414,10.923445320129394,11.035440444946289,11.340672016143799,11.454290924072266,11.264005727767945,10.385795583724976
2012-10-29,53.01824008448279,P,10.863840103149414,10.883917617797852,11.017245101928712,11.300730276107789,11.443628063201905,11.267520418167114,10.394772367477417
2012-10-30,53.11448011983185,P,10.863840103149414,10.860702514648438,10.993089294433593,11.259861612319947,11.4348189163208,11.269849853515625,10.404211521148682
2012-10-31,53.47932501757557,P,10.851288795471191,10.853173065185548,10.957639408111572,11.212804269790649,11.425943965911864,11.272053775787354,10.41340892314911
2012-11-01,54.374272401557995,P,11.00814723968506,10.890191268920898,10.928464317321778,11.170963907241822,11.420206184387206,11.27366852760315,10.42452419757843
2012-11-02,54.79115887749037,P,10.957951545715332,10.909013557434083,10.916229438781738,11.125005006790161,11.411054763793945,11.274720544815063,10.435821027755738
2012-11-05,55.045042094651244,P,10.926583290100098,10.921562194824219,10.902739906311036,11.080614805221558,11.401770324707032,11.27570198059082,10.446692538261413
2012-11-06,55.364164459129114,P,10.917171478271484,10.932228469848633,10.896465492248534,11.043910598754882,11.393718776702881,11.277075595855713,10.457412567138672
2012-11-07,54.81379505564279,P,10.553265571594238,10.872623825073243,10.862898445129394,10.992461776733398,11.37727695465088,11.274992485046386,10.466029686927795
2012-11-08,53.50982686159059,B,10.41522979736328,10.754040336608886,10.822115802764893,10.944463682174682,11.35887767791748,11.272683897018432,10.473673243522644
2012-11-09,52.66511147228672,B,10.521893501281738,10.666828727722168,10.787921142578124,10.911680793762207,11.342920570373535,11.271016435623169,10.481611461639405
2012-11-12,52.24699001505638,B,10.625422477722168,10.606596565246582,10.764079380035401,10.890662240982056,11.329034042358398,11.271052865982055,10.490037498474122
2012-11-13,51.73321000558716,B,10.650518417358398,10.553265953063965,10.7427472114563,10.867918252944946,11.31459903717041,11.271249084472656,10.49848461151123
2012-11-14,52.233068329128606,B,10.597183227539062,10.56204948425293,10.717336654663086,10.837488031387329,11.298355865478516,11.270273733139039,10.506694884300233
2012-11-15,52.69103200477279,B,10.484249114990234,10.57585334777832,10.664946842193604,10.79670557975769,11.276702766418458,11.267561235427856,10.514385228157044
2012-11-16,52.5769776435696,B,10.396409034729004,10.550756454467773,10.608792591094971,10.762511014938354,11.254157905578614,11.263149738311768,10.521860113143921
2012-11-19,52.518508409727126,B,10.609733581542969,10.547618675231934,10.577107620239257,10.739923763275147,11.235138111114502,11.259230365753174,10.530103302001953
2012-11-20,52.329485877024275,B,10.565815925598145,10.530678176879883,10.541972064971924,10.71921877861023,11.21400411605835,11.255479669570922,10.538082160949706
2012-11-21,52.47302051648261,B,10.619145393371582,10.535070610046386,10.548560047149659,10.705729246139526,11.193318824768067,11.252262268066406,10.546625962257385
2012-11-22,53.15068304744781,B,10.619145393371582,10.562049865722656,10.568951606750488,10.69553370475769,11.169976634979248,11.249743852615357,10.55494604587555
2012-11-23,54.54849818696085,B,10.779138565063477,10.63859577178955,10.594676113128662,10.691298627853394,11.155333499908448,11.248045091629029,10.56408100605011
2012-11-26,54.90836717632769,C,10.656787872314451,10.648006629943847,10.59781265258789,10.680946016311646,11.136142559051514,11.244813871383666,10.572604212760925
2012-11-27,55.0757463865854,C,10.546992301940918,10.644241905212402,10.587460041046143,10.66510362625122,11.11438497543335,11.240793647766113,10.580086250305175
2012-11-28,54.83030005569867,C,10.546992301940918,10.62981128692627,10.582440948486328,10.649888801574708,11.092009468078613,11.237329540252686,10.587657771110536
2012-11-29,54.698114684878014,C,10.644241333007812,10.634830474853516,10.598440170288086,10.631693506240845,11.070466785430908,11.236042804718018,10.59544707775116
2012-11-30,54.10438489132639,B,10.706984519958496,10.620399665832519,10.629497718811034,10.619145154953003,11.049313869476318,11.233900566101074,10.603729076385498
2012-12-03,54.09787127191739,B,10.710122108459473,10.631066513061523,10.639536571502685,10.608322095870971,11.027173328399659,11.231573448181152,10.611996936798096
2012-12-04,54.287495729217135,C,10.641105651855469,10.649889183044433,10.647065544128418,10.594518804550171,11.004826412200927,11.227320394515992,10.619666142463684
2012-12-05,54.543693293174364,C,10.637968063354492,10.668084335327148,10.648947811126709,10.598753929138184,10.982293167114257,11.22189284324646,10.6272301530838
2012-12-06,54.375513637284314,C,10.556403160095217,10.650516700744628,10.642673587799072,10.605812597274781,10.958684768676758,11.217843103408814,10.634326677322388
2012-12-07,54.08888938562882,B,10.584636688232422,10.626047134399414,10.623223400115966,10.608949756622314,10.93743293762207,11.214662714004517,10.641206412315368
2012-12-10,53.803311998634065,B,10.581500053405762,10.600322723388672,10.615694618225097,10.606753635406495,10.915809440612794,11.211172962188721,10.647891488075256
2012-12-11,54.16919902350251,B,10.713260650634766,10.614753723144531,10.632321453094482,10.609890747070313,10.896450386047363,11.211317873001098,10.65562316417694
2012-12-12,54.655957424087994,C,10.819918632507324,10.651143836975098,10.659614086151123,10.621027517318726,10.877000045776366,11.210366764068603,10.663664412498473
2012-12-13,55.099959224165424,C,10.766589164733888,10.693181037902832,10.67184886932373,10.635144519805909,10.855432739257813,11.205885620117188,10.671260013580323
2012-12-14,55.216695788498185,C,10.66933822631836,10.710121345520019,10.668084239959716,10.648790979385376,10.831276912689209,11.197836799621582,10.678100881576539
2012-12-17,55.424010571422095,C,10.73835277557373,10.741491889953613,10.670907306671143,10.655221939086914,10.80975622177124,11.18958215713501,10.684899034500122
2012-12-18,55.12214732600332,C,10.772862434387209,10.753412246704102,10.684082984924316,10.665574264526366,10.792188358306884,11.180158786773681,10.691586346626282
2012-12-19,54.23183447126388,C,10.637968063354492,10.717022132873534,10.684082984924316,10.666515398025513,10.773302879333496,11.170251531600952,10.69786766052246
2012-12-20,53.92734488385694,C,10.719534873962402,10.707611274719238,10.700396156311035,10.671534872055053,10.760189743041993,11.161468906402588,10.704273409843445
2012-12-21,53.66685498955665,C,10.562678337097168,10.686279296875,10.69820032119751,10.660711860656738,10.747892284393311,11.150994110107423,10.709969472885131
2012-12-24,53.42908642026145,C,10.584636688232422,10.655536079406739,10.698513984680176,10.657104301452637,10.738669147491455,11.140646228790283,10.715685815811158
2012-12-25,53.085266886815326,B,10.584636688232422,10.617890930175781,10.685651588439942,10.658986520767211,10.728253917694092,11.130823554992675,10.721193346977234
