Date,GRADE,GPS,WY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-11-07,60.00119474509148,C,14.522833824157717,14.933495712280273,14.858023548126223,14.673269748687744,14.592457370758057,14.863139724731445,15.521774911880494
2007-11-08,59.00460825430259,B,14.510419845581056,14.824653434753419,14.917686748504641,14.645443534851074,14.60574411392212,14.842220840454102,15.518034296035767
2007-11-09,57.87329828657755,B,14.361464500427246,14.690124702453613,14.951579666137699,14.610477304458618,14.613220405578613,14.821908044815064,15.512589855194092
2007-11-12,57.415259050881964,B,14.847633361816406,14.662267875671386,14.921030712127688,14.606078100204467,14.63042007446289,14.807657346725463,15.507859983444213
2007-11-13,57.47173218073158,B,15.306904792785645,14.709851264953613,14.926970195770267,14.646699953079224,14.655738201141357,14.801356477737427,15.504669299125672
2007-11-14,58.32327533994363,C,15.112435340881348,14.82777156829834,14.88063364028931,14.679855728149414,14.682091369628907,14.7923783493042,15.500213460922241
2007-11-15,58.92671689397745,C,15.042095184326172,14.934106636047364,14.879380035400393,14.69738826751709,14.700512771606446,14.781760959625244,15.495678544044495
2007-11-16,59.734155495473345,C,14.849700927734377,15.03175392150879,14.860939311981204,14.724896335601807,14.72132402420044,14.769667320251465,15.491039762496948
2007-11-19,59.16612619790891,C,14.144248962402344,14.891077041625977,14.776672458648681,14.737034940719605,14.729872837066651,14.748301429748535,15.482570881843566
2007-11-20,57.612864949230364,B,14.127699851989746,14.655236053466798,14.682543659210205,14.74629454612732,14.734889793395997,14.725427179336547,15.471485214233399
2007-11-21,56.18353931247217,B,14.02426052093506,14.437601089477539,14.632686328887939,14.74535493850708,14.735047435760498,14.701518535614014,15.45926655292511
2007-11-22,54.81371234392048,B,14.02426052093506,14.23403415679932,14.58407039642334,14.750878572463993,14.732209300994873,14.677101202011109,15.44620997428894
2007-11-23,53.78742993994414,B,14.21458339691162,14.107010650634766,14.569382286071777,14.760480976104736,14.731741218566894,14.65515682220459,15.433458876609802
2007-11-26,53.53716789629357,B,14.0718355178833,14.092527961730957,14.491802501678468,14.706416606903076,14.729321060180665,14.632293653488158,15.419994039535522
2007-11-27,53.83483427699961,B,14.386290550231934,14.144246101379395,14.399741077423096,14.66335563659668,14.719811859130859,14.615748958587647,15.408303389549255
2007-11-28,54.78048392696861,B,14.90555477142334,14.320504951477051,14.379053020477295,14.6298433303833,14.719579830169678,14.604702024459838,15.398461990356445
2007-11-29,55.881649887979115,B,14.89521598815918,14.494696044921875,14.364365100860596,14.621872568130494,14.7264457321167,14.591639261245728,15.389073677062989
2007-11-30,56.890545628373594,B,15.13933277130127,14.679645919799805,14.393328285217285,14.627133798599242,14.73429531097412,14.576846733093262,15.38173379421234
2007-12-03,58.15454576843043,B,14.996585845947266,14.864595985412597,14.478561973571777,14.62761721611023,14.742326850891112,14.560992946624756,15.369874110221863
2007-12-04,58.71534903680726,C,14.713167190551758,14.929971313476562,14.53710870742798,14.609826183319091,14.745757007598877,14.539741382598876,15.357879481315614
2007-12-05,58.926385805200916,C,15.060717582702637,14.961003875732422,14.640754413604736,14.636720371246337,14.752937259674072,14.521517744064331,15.346451492309571
2007-12-06,59.731439744062776,C,15.70204257965088,15.122369194030762,14.808532619476319,14.696301507949832,14.766993579864502,14.507530326843261,15.338139281272888
2007-12-07,60.202479617733154,C,15.625494003295898,15.219601440429688,14.949623680114746,14.759502983093265,14.782801876068115,14.498169136047363,15.329262576103211
2007-12-10,61.17281646307564,C,16.070280075073242,15.434340286254884,15.14946813583374,14.820635318756104,14.799175338745117,14.490753231048584,15.324053511619567
2007-12-11,61.700977376377885,C,15.329659461975098,15.55763874053955,15.243805027008056,14.821773052215576,14.80537353515625,14.481790666580201,15.313677453994751
2007-12-12,61.707379234841135,C,15.284143447875977,15.602323913574219,15.28166389465332,14.830358457565307,14.813411026000976,14.473431043624878,15.305143432617188
2007-12-13,61.0304427385333,C,15.414478302001951,15.544811058044434,15.333590126037597,14.848977613449097,14.821346797943114,14.473516187667848,15.298926849365234
2007-12-14,59.95444557415366,C,14.996585845947266,15.419029426574706,15.319315433502197,14.856321859359742,14.810377922058105,14.476991109848022,15.290953969955444
2007-12-17,57.80766521225238,C,14.526971817016602,15.110367774963379,15.272354030609131,14.875458002090454,14.794161605834962,14.472962064743042,15.281935377120972
2007-12-18,57.20030329697142,C,14.64282512664795,14.97300090789795,15.26531982421875,14.901214265823365,14.778210468292237,14.47444564819336,15.275293035507202
2007-12-19,56.815570550011664,B,14.640754699707031,14.84432315826416,15.223323535919189,14.932038974761962,14.768660755157471,14.4772216796875,15.268912954330444
2007-12-20,56.36172722033461,B,14.787637710571287,14.718955039978027,15.13188304901123,14.970207834243771,14.763074626922608,14.484072456359863,15.262510118484498
2007-12-21,57.332436857009675,B,15.32758617401123,14.785155105590821,15.102092266082764,15.025857973098756,14.768410568237305,14.500693254470825,15.25920073032379
2007-12-24,58.96697034501759,B,15.335864067077637,14.946933555603028,15.028650665283203,15.089059400558472,14.77641550064087,14.514831972122192,15.256316418647765
2007-12-25,60.1677974027158,A,15.335864067077637,15.085541343688964,15.029271125793457,15.136538076400758,14.793243427276611,14.527924213409424,15.254148864746094
2007-12-26,61.044540684833,A,15.213808059692385,15.200152015686035,15.022237586975098,15.15195074081421,14.808533191680908,14.536471900939942,15.25098738193512
2007-12-27,61.78262522928643,A,15.102093696594238,15.263043212890626,14.990999126434327,15.162294626235962,14.81674617767334,14.551514863967896,15.248085079193116
2007-12-28,61.670180434164685,A,15.222084999084473,15.241942977905273,15.013549041748046,15.166432237625122,14.835197086334228,14.567450008392335,15.245389003753662
2007-12-31,61.67490964777124,A,15.2551851272583,15.225807189941406,15.086370372772217,15.179362201690674,14.862271251678466,14.579140434265137,15.243484354019165
2008-01-01,61.66333643506612,A,15.2551851272583,15.20967140197754,15.147606372833252,15.206463098526001,14.888524799346923,14.597355842590332,15.243063750267028
2008-01-02,61.41465617132749,A,14.795912742614746,15.126092338562012,15.163122177124023,15.193222856521606,14.903582000732422,14.61547212600708,15.241527948379517
2008-01-03,61.40109447170611,P,14.93659496307373,15.09299259185791,15.178017902374268,15.154950475692747,14.92403814315796,14.635631246566772,15.240867218971253
2008-01-04,60.10621319096338,P,14.195969581604004,14.887769508361817,15.064856243133544,15.083474254608152,14.927506828308106,14.644218854904175,15.23639229297638
2008-01-07,58.15948018612661,P,14.094590187072754,14.655650520324707,14.940728855133056,14.98468976020813,14.90633617401123,14.651279716491699,15.231198506355286
2008-01-08,55.74405005951106,B,13.798758506774902,14.364365196228027,14.787018299102783,14.90814471244812,14.877361145019531,14.653863849639892,15.22294053554535
2008-01-09,53.911398407124956,B,13.73876953125,14.152936553955078,14.639514446258545,14.830876016616822,14.840620517730713,14.653775701522827,15.214190773963928
2008-01-10,52.276399427516516,B,13.908407211303713,13.947299003601074,14.520145797729493,14.75557246208191,14.81769603729248,14.655896921157836,15.207248330116272
2008-01-11,51.85484068062154,B,13.653949737548828,13.838895034790038,14.363332271575928,14.688440656661987,14.790092868804932,14.654857959747314,15.199033598899842
2008-01-14,52.44236344345051,B,13.997371673583984,13.819451332092285,14.237550926208495,14.661960649490357,14.770301952362061,14.657478923797607,15.192081632614135
2008-01-15,52.78884457248156,B,13.457417488098145,13.751183128356933,14.05777416229248,14.602690267562867,14.738070545196534,14.658804140090943,15.182662086486816
2008-01-16,53.224051252680944,B,13.413972854614258,13.686223793029786,13.919580173492431,14.541351175308227,14.715893325805665,14.65417534828186,15.174327673912048
2008-01-17,52.763919917966824,B,13.053998947143556,13.515342140197754,13.731320571899413,14.454669237136844,14.686764907836913,14.646254510879517,15.163678498268128
2008-01-18,52.56448168495094,B,13.122272491455078,13.409006690979004,13.623950862884522,14.344403553009036,14.661981067657472,14.637600736618042,15.152542881965637
2008-01-21,51.52900516867433,B,13.122272491455078,13.233986854553223,13.526719093322754,14.233723974227908,14.627473850250244,14.628946962356567,15.138297777175904
2008-01-22,51.08444137774754,B,12.969179153442385,13.13633918762207,13.443761157989503,14.115389728546145,14.580719337463378,14.618228769302368,15.124670333862305
2008-01-23,51.28855980401399,B,13.471896171569824,13.147923851013184,13.417073822021484,14.028294134140017,14.547908554077148,14.614999961853027,15.113808879852295
2008-01-24,51.828611645724685,B,13.184332847595217,13.173990631103516,13.344666385650635,13.932406091690066,14.51075330734253,14.605633039474487,15.102559533119202
2008-01-25,52.09977723843321,B,13.122272491455078,13.173990631103516,13.29149866104126,13.827415466308597,14.476204738616943,14.598764381408692,15.089929752349853
2008-01-28,53.0787174592076,B,13.424314498901367,13.234399032592773,13.234192943572998,13.73587193489075,14.461806049346924,14.595839443206787,15.079224123954774
2008-01-29,54.66307960294906,B,13.767727851867676,13.394108772277832,13.265223979949951,13.661499071121218,14.454606609344482,14.594748201370239,15.070800905227662
2008-01-30,55.36467266283777,B,13.778170585632324,13.455363655090332,13.301643753051758,13.610611963272097,14.449684810638427,14.592366123199463,15.061602025032043
2008-01-31,56.83033963204101,C,14.120535850524902,13.64260425567627,13.408297443389893,13.569809007644656,14.451610317230225,14.591909809112549,15.050177688598632
2008-02-01,58.91790045375509,C,14.51091194152832,13.920332145690917,13.547161388397218,13.585556125640872,14.457536888122558,14.594639053344727,15.040604238510133
2008-02-04,60.15885739865664,C,14.201949119567873,14.075859069824219,13.655129051208496,13.590924072265627,14.46013916015625,14.594730110168458,15.031636400222778
2008-02-05,59.80287014946405,C,13.598631858825684,14.04203987121582,13.718074321746826,13.580917739868166,14.444385986328125,14.582098922729493,15.019964928627013
2008-02-06,59.06887784994839,C,13.423273086547852,13.971060371398925,13.713212013244629,13.56514291763306,14.414740352630615,14.567160091400147,15.006378998756409
2008-02-07,57.94854122379152,C,13.508869171142578,13.848727035522462,13.745665645599365,13.545166015625,14.387013416290284,14.55672957420349,14.994421496391297
2008-02-08,55.30723205815946,B,13.014108657836914,13.54936637878418,13.73484926223755,13.513173961639405,14.344508934020997,14.539402122497558,14.975442814826966
2008-02-11,53.51838189446707,B,13.335598945617676,13.37609634399414,13.72597770690918,13.480085325241088,14.311289196014405,14.526808023452759,14.95855993270874
2008-02-12,52.59601424652799,B,13.026633262634276,13.26169662475586,13.65186824798584,13.458546113967895,14.277558517456054,14.511657762527467,14.940417075157166
2008-02-13,52.31032935480041,B,13.16441535949707,13.209925079345703,13.590492725372314,13.446068239212035,14.239632472991943,14.496284866333008,14.922668099403381
2008-02-14,51.70746990634578,B,13.137276649475098,13.135606575012208,13.492166805267335,13.450232124328613,14.188337154388428,14.477665367126464,14.906146621704101
2008-02-15,52.3597119906189,B,13.3314208984375,13.199069023132324,13.374217700958251,13.460689544677734,14.142455692291259,14.462628784179687,14.890056676864624
2008-02-18,52.39782380638579,B,13.3314208984375,13.19823341369629,13.287164878845214,13.471146965026856,14.087678508758545,14.443426923751831,14.874312620162964
2008-02-19,52.69543598336809,B,13.078821182250977,13.20867099761963,13.235183811187744,13.476629066467286,14.042661743164063,14.424017639160157,14.8582923412323
