Date,GRADE,GPS,EXR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-01-26,56.71064609163397,A,47.08951568603516,46.9413330078125,46.596258544921874,44.85077877044678,42.77724815368652,40.45313343048096,38.47810932159424
2015-01-27,56.522604590788994,A,47.1812629699707,47.02319183349609,46.79031944274902,45.09882278442383,42.90541206359863,40.5505184173584,38.53979579925537
2015-01-28,56.58697931786693,A,47.44235610961914,47.17702713012695,46.96320838928223,45.401909065246585,43.05335960388184,40.655996055603026,38.603544311523436
2015-01-29,56.53187201220353,A,47.555267333984375,47.23912658691406,47.10222625732422,45.7106409072876,43.205525436401366,40.76330295562744,38.66655059814453
2015-01-30,56.35305287804854,A,46.57438278198242,47.16855697631836,47.05282897949219,45.95974330902099,43.32645240783691,40.87410270690918,38.725752925872804
2015-02-02,56.15834461186167,A,46.68023681640625,47.086701202392575,47.01401710510254,46.16826972961426,43.44557601928711,40.98876132965088,38.78400581359863
2015-02-03,55.95628282332918,A,47.04718780517578,47.0598861694336,47.04153900146484,46.34892177581787,43.56559783935547,41.10078876495361,38.84227071762085
2015-02-04,55.52980644794857,A,47.04718780517578,46.98085250854492,47.078939819335936,46.498171424865724,43.676378631591795,41.20896560668945,38.89754367828369
2015-02-05,55.35630010660293,A,47.964542388916016,47.06270751953125,47.150917053222656,46.660122299194335,43.80550651550293,41.32820629119873,38.95816003799438
2015-02-06,55.23135777399013,A,46.6943473815918,47.086700439453125,47.12762870788574,46.767031288146974,43.90951026916504,41.434954986572265,39.0123222732544
2015-02-09,54.9590657302802,A,46.18626403808594,46.98790588378906,47.03730354309082,46.81678104400635,44.00587287902832,41.53921318054199,39.065491619110105
2015-02-10,54.55338788529594,P,46.02396011352539,46.783260345458984,46.92157325744629,46.85594635009765,44.092408447265626,41.64282859802246,39.118674774169925
2015-02-11,54.11049760491485,P,45.79108810424805,46.532040405273435,46.75644645690918,46.8598274230957,44.16644577026367,41.744605255126956,39.16890525817871
2015-02-12,53.52011355104337,P,46.32740020751953,46.20461196899414,46.633659744262694,46.86794300079346,44.25120933532715,41.85328514099121,39.22367441177368
2015-02-13,53.25188425667392,P,46.1015853881836,46.08605957031251,46.58638000488281,46.8196044921875,44.34097770690918,41.95347625732422,39.276867408752445
2015-02-16,53.186189891848905,P,46.1015853881836,46.06912384033203,46.52851486206055,46.77126598358154,44.427805786132815,42.05205699920654,39.328375282287595
2015-02-17,53.100753556594306,P,45.65700149536133,45.995732116699216,46.3894962310791,46.715517616271974,44.50168167114258,42.14759212493897,39.38013635635376
2015-02-18,53.33999803056389,P,46.18626403808594,46.0747673034668,46.30340385437012,46.69117183685303,44.593983840942386,42.24947010040283,39.435025196075436
2015-02-19,53.03514495895127,P,44.99367904663086,45.808023071289064,46.0063175201416,46.57861728668213,44.661728515625,42.33753196716309,39.48377914428711
2015-02-20,53.14878756851572,P,46.27094268798828,45.84189453125,45.96397705078125,46.54580287933349,44.76461555480957,42.438296432495115,39.53675285339355
2015-02-23,53.37341409552004,P,46.623783111572266,45.94633407592774,46.00772895812988,46.52251625061035,44.886273574829104,42.540349044799804,39.59059661865234
2015-02-24,53.631515462236145,P,46.12275314331055,46.03948440551758,46.0176082611084,46.469590759277345,45.00002784729004,42.64047180175781,39.64234790802002
2015-02-25,53.78854320274947,P,46.8143196105957,46.165095520019534,46.11993141174317,46.43818893432617,45.10884262084961,42.738829116821286,39.69821046829224
2015-02-26,54.31921633814485,A,46.18626403808594,46.403612518310545,46.105817794799805,46.36973876953125,45.20058006286621,42.828385505676266,39.75162052154541
2015-02-27,54.34768491821736,A,46.41913986206055,46.433251953125,46.1375732421875,46.361976623535156,45.298245391845704,42.91880054473877,39.80502576828003
2015-03-02,54.32079321490368,A,46.92015838623047,46.49252700805664,46.21943054199219,46.373972702026364,45.392946548461914,43.01275547027588,39.860936107635496
2015-03-03,54.346541756082495,A,46.73668670654297,46.61531372070313,46.32739906311035,46.35844764709473,45.48877708435059,43.09423442840576,39.91334976196289
2015-03-04,53.998551150942085,A,46.08746719360352,46.46994323730469,46.31751937866211,46.310461616516115,45.57430450439453,43.17048145294189,39.96406494140625
2015-03-05,53.969153508919,A,46.468528747558594,46.52639617919922,46.46500434875488,46.23566093444824,45.66745315551758,43.2485786819458,40.016513423919676
2015-03-06,53.56947517888418,P,45.31827926635742,46.3062240600586,46.369738006591795,46.16685752868652,45.736185455322264,43.31797378540039,40.06307306289673
2015-03-09,53.03309161022622,P,45.39591979980469,46.00137634277344,46.24695167541504,46.12734031677246,45.79870834350586,43.38359466552734,40.109505100250246
2015-03-10,52.4911761673475,P,45.12775421142578,45.67958984375,46.14745178222656,46.08253002166748,45.85685577392578,43.44107326507569,40.155043296813965
2015-03-11,52.28842945302379,P,45.17010116577149,45.496116638183594,45.98302993774414,46.05148067474365,45.93264518737793,43.49869541168213,40.19972723007202
2015-03-12,52.11961761476929,P,46.151126861572266,45.43263626098633,45.979516220092776,46.04266700744629,46.028055114746095,43.563887405395505,40.24436410903931
2015-03-13,52.3964445626022,P,45.980506896972656,45.56508178710938,45.93565292358399,46.036613082885744,46.11581855773926,43.63024356842041,40.289833030700684
2015-03-16,52.72687863953996,P,46.25065231323242,45.73602828979492,45.86870231628418,46.044066429138184,46.19063743591309,43.69552074432373,40.3367214012146
2015-03-17,53.12587163434645,P,46.28619003295898,45.967715454101565,45.82365264892578,46.07552585601807,46.2476782989502,43.75954315185547,40.384234523773195
2015-03-18,53.75557194580224,A,47.30987930297852,46.39567108154297,45.94589385986328,46.131706619262694,46.31263198852539,43.835832595825195,40.43624156951904
2015-03-19,54.14126211370543,A,47.58002471923828,46.68145065307617,46.05704345703125,46.261023902893065,46.36972198486328,43.91370330810547,40.490883102416994
2015-03-20,54.94027899443344,A,49.20795822143555,47.32694091796875,46.44601135253906,46.40787467956543,46.46275779724121,43.998612327575685,40.55255407333374
2015-03-23,55.68667673521713,A,49.26482772827149,47.92977600097657,46.832902145385745,46.53992691040039,46.54422897338867,44.07946941375732,40.6167645072937
2015-03-24,56.25107811312531,A,48.63924407958984,48.400386810302734,47.18405113220215,46.665751457214355,46.61220077514648,44.156381072998045,40.67652862548828
2015-03-25,56.09824151857455,A,47.72930145263672,48.48427124023438,47.439971160888675,46.711500549316405,46.65251747131347,44.223773078918455,40.73021644592285
2015-03-26,55.89092115829542,A,47.807498931884766,48.52976608276367,47.60560836791992,46.792562294006345,46.68536567687988,44.29383739471436,40.78092988967896
2015-03-27,54.96138075126651,A,47.61556625366211,48.21128768920899,47.769114303588864,46.852383613586426,46.696309890747074,44.36240238189697,40.831065292358396
2015-03-30,54.30906918452451,A,48.5255126953125,48.06342468261719,47.99660034179688,46.932651329040525,46.725453033447266,44.43705654144287,40.888074989318845
2015-03-31,53.74558951037932,A,48.03499603271485,47.94257507324219,48.17148094177246,46.99756679534912,46.75071357727051,44.50855564117432,40.94304838180542
2015-04-01,53.62628940927325,A,47.87148284912109,47.971011352539065,48.22764129638672,47.086767578125,46.77467964172363,44.58192008972168,40.99786344528198
2015-04-02,53.607400168114594,A,48.24827194213867,48.059165954589844,48.29446601867676,47.17575473785401,46.79474967956543,44.65513202667236,41.05445837020874
2015-04-03,53.81803009079773,A,48.24827194213867,48.185707092285156,48.19849739074707,47.32225437164307,46.821170501708984,44.73289440155029,41.110602321624754
2015-04-06,53.81668014477382,A,48.625030517578125,48.20561065673828,48.134517669677734,47.48370990753174,46.85188079833984,44.81456447601318,41.16897705078125
2015-04-07,53.81883706269196,A,48.148738861083984,48.22835922241211,48.085467147827146,47.63475914001465,46.87123031616211,44.88832118988037,41.22427640914917
2015-04-08,53.98412726134788,A,48.48995208740234,48.35205307006835,48.16153221130371,47.80075168609619,46.892182235717776,44.97277091979981,41.28131649017334
2015-04-09,53.76233526043305,A,47.56580352783203,48.21555938720703,48.13736267089844,47.87148551940918,46.89239295959473,45.048959197998045,41.33477668762207
2015-04-10,53.62199088177001,P,47.68666458129883,48.10323791503906,48.14447250366211,47.95679340362549,46.91463859558105,45.12054550170898,41.388841190338134
2015-04-13,53.31731530102504,P,47.55158615112305,47.88854904174805,48.04707984924316,48.02184009552002,46.93206558227539,45.18882080078125,41.442507858276365
2015-04-14,53.139339239549265,P,47.60845565795898,47.78049240112305,48.004425811767575,48.08795337677002,46.94329093933106,45.25444438934326,41.49656295776367
2015-04-15,52.517374189371225,P,46.99708938598633,47.481919860839845,47.9169864654541,48.07231388092041,46.94228897094727,45.30933380126953,41.54776931762695
2015-04-16,52.28968673999943,P,47.068172454833984,47.38239364624023,47.798976516723634,48.04672126770019,46.924361572265624,45.364934043884276,41.59915767669678
2015-04-17,51.87164469214944,P,46.79093551635742,47.20324783325195,47.653242874145505,47.92587013244629,46.92629333496094,45.417901802062985,41.649229202270504
2015-04-20,51.6891225600719,P,47.07527160644531,47.107984924316405,47.498266983032224,47.81639232635498,46.94407348632812,45.47497318267822,41.69884885787964
2015-04-21,51.623749873667784,P,47.544471740722656,47.09518814086914,47.43784027099609,47.76165370941162,46.97448371887207,45.533446083068846,41.75175134658814
2015-04-22,51.9111033971416,P,47.60845565795898,47.21746139526367,47.34969062805176,47.755611419677734,47.01083106994629,45.58863842010498,41.80528602600098
2015-04-23,52.264126802714664,P,47.86437225341797,47.37670135498047,47.37954750061035,47.75845508575439,47.04157051086426,45.646389923095704,41.861175785064695
2015-04-24,52.831573803976276,P,48.06342697143555,47.63119964599609,47.41722373962402,47.78084812164307,47.0808073425293,45.71089252471924,41.915007705688474
2015-04-27,53.09170487596555,P,47.48050308227539,47.71224594116211,47.41011543273926,47.72859764099121,47.10838569641113,45.76809574127197,41.96759035110474
2015-04-28,53.15273377974131,P,47.52313995361328,47.70797958374023,47.40158386230469,47.70300483703613,47.14570846557617,45.82369506835938,42.01962291717529
2015-04-29,52.78824897840932,P,46.271968841552734,47.44068222045898,47.329071807861325,47.62302913665771,47.147422561645506,45.87070320129394,42.065191440582275
2015-04-30,52.4793251173302,P,46.8691291809082,47.241633605957034,47.30916748046875,47.55407199859619,47.18493156433105,45.923330039978026,42.113537559509275
2015-05-01,52.1813017289657,P,47.29566192626953,47.08808059692383,47.35964012145996,47.50644149780273,47.20542594909668,45.98502075195312,42.166098041534426
2015-05-04,52.17366973111685,P,47.43072128295898,47.07812423706055,47.39518508911133,47.44672603607178,47.22156471252441,46.05391914367676,42.21860521316528
2015-05-05,51.96826965638537,P,46.67719268798828,46.90893478393555,47.30845718383789,47.37314872741699,47.23265350341797,46.116340675354,42.2683162689209
2015-05-06,52.12638525220651,P,46.61320114135742,46.97718124389648,47.20893173217773,47.279311180114746,47.2286311340332,46.168736877441404,42.31736036300659
2015-05-07,52.41398316382375,P,47.62266540527344,47.12788848876953,47.18476104736328,47.28215427398682,47.257359161376954,46.22896961212158,42.37599679946899
2015-05-08,52.842571974482695,P,48.7032356262207,47.409403228759764,47.248741912841794,47.33298282623291,47.30304107666016,46.30064323425293,42.43913408279419
2015-05-11,53.10323364745964,P,48.376224517822266,47.59850387573242,47.338314056396484,47.37421474456787,47.332162399291995,46.362554473876955,42.500428142547605
2015-05-12,53.837467814144645,A,48.98758316040039,48.06058197021484,47.484758377075195,47.44317111968994,47.37718032836914,46.43297870635986,42.565819816589354
2015-05-13,54.5986567615307,A,48.73167419433594,48.484276580810544,47.73072891235351,47.52990036010742,47.43006446838379,46.50218448638916,42.62899522781372
2015-05-14,55.328969828082876,A,50.16767883300781,48.99327926635742,48.060583877563474,47.684875679016116,47.50404747009277,46.585750312805175,42.69886487960815
2015-05-15,56.062968865884756,A,51.34064102172852,49.52076034545898,48.465081787109376,47.912360954284665,47.62449470520019,46.68034008026123,42.77286462783813
2015-05-18,56.76380606237171,A,50.91411209106445,50.02833786010742,48.81342086791992,48.104302978515626,47.73485855102539,46.766783447265624,42.84289283752442
2015-05-19,57.07580997715147,A,50.57288360595703,50.34539794921875,49.202989959716795,48.255723571777345,47.843761138916015,46.8503084564209,42.9107639503479
2015-05-20,57.34331788348927,A,50.4804573059082,50.6951545715332,49.589715576171876,48.39932365417481,47.94996826171875,46.94130672454834,42.976160583496096
2015-05-21,56.98396974429724,A,50.089473724365234,50.67951354980469,49.83639640808106,48.51057872772217,48.02873519897461,47.02839515686035,43.03946350097656
2015-05-22,56.25056448078768,A,50.31695175170898,50.47477569580078,49.997768020629884,48.62325496673584,48.11546409606934,47.115641326904296,43.1042160987854
2015-05-25,55.696269679822535,A,50.31695175170898,50.355343627929685,50.191840744018556,48.76507740020752,48.19679008483887,47.19371376037598,43.16723394393921
2015-05-26,55.192678465956675,A,50.19610595703125,50.27998809814453,50.31269302368164,48.89872570037842,48.274988403320314,47.26133335113526,43.22937002182007
2015-05-27,54.77158853751407,A,50.44490814208984,50.272878265380854,50.48401641845703,49.10737266540527,48.33768898010254,47.32516048431396,43.29219493865967
2015-05-28,54.54741366826905,A,50.21743774414063,50.29847106933593,50.488992309570314,49.2747880935669,48.39043724060058,47.38007961273193,43.35568668365479
2015-05-29,54.16837399043643,A,49.783790588378906,50.19183883666992,50.33330726623535,49.39919452667236,48.401953887939456,47.43235584259033,43.41926538467407
2015-06-01,53.8170436278678,A,49.98282623291016,50.125013732910155,50.24017868041992,49.52679977416992,48.416313858032225,47.48027141571045,43.486545391082764
2015-06-02,53.386617199635744,P,49.17241668701172,49.92027587890625,50.10013198852539,49.6515609741211,48.42697731018066,47.519589042663576,43.5494958114624
2015-06-03,52.65810101498922,P,48.48284149169922,49.527862548828125,49.90037040710449,49.745042991638186,48.44204811096191,47.5472827911377,43.608928966522214
2015-06-04,51.96209710326027,P,48.070533752441406,49.09848175048828,49.69847640991211,49.76743640899658,48.44730880737305,47.566337242126465,43.666369972229006
2015-06-05,51.292385908949846,P,47.33831405639648,48.6093864440918,49.40061264038086,49.699190330505374,48.44176376342774,47.5690368270874,43.72021928787231
2015-06-08,50.48364440222522,P,47.22456741333008,48.057734680175784,49.091374206542966,49.641607475280765,48.415744857788084,47.570598945617675,43.77349987030029
2015-06-09,49.777431062153994,P,46.79803085327149,47.58285751342773,48.75156669616699,49.53212985992432,48.39100555419922,47.570859565734864,43.82232318878174
2015-06-10,49.48365741851964,P,47.30277633666992,47.34684448242187,48.437353515625,49.46068496704102,48.379631423950194,47.57715553283691,43.87207426071167
2015-06-11,49.527863683556255,P,48.12761306762695,47.35826034545899,48.22837104797363,49.35868167877197,48.37721824645996,47.585983963012694,43.92636589050293
2015-06-12,49.89421731604934,P,48.19933319091797,47.53046417236328,48.06992530822754,49.201616287231445,48.37623947143555,47.598704986572265,43.978899726867674
2015-06-15,50.30801793762291,P,48.12761306762695,47.711073303222655,47.884403991699216,49.06229133605957,48.36629112243652,47.609085960388185,44.03110969543457
2015-06-16,51.18450902997633,P,49.11025238037109,48.17351760864258,47.878187561035155,48.989159774780276,48.38552139282226,47.62837585449219,44.08944713592529
2015-06-17,51.877351753956255,P,49.232177734375,48.5593978881836,47.953121185302734,48.92674579620361,48.40036590576172,47.64627407073974,44.15113506317139
2015-06-18,52.54696904749907,P,49.8848876953125,48.9108528137207,48.13455657958984,48.91651649475098,48.446747589111325,47.66957027435303,44.216436614990236
2015-06-19,53.098268463040306,A,49.41866302490234,49.15471878051758,48.34259147644043,48.871602058410645,48.481387557983396,47.698013076782225,44.2860578918457
2015-06-22,53.53575569508394,A,48.88072967529297,49.30534210205078,48.50820770263672,48.799790954589845,48.5079704284668,47.720018005371095,44.354389667510986
2015-06-23,53.26149526123933,A,48.17063903808594,49.11741943359375,48.64546852111816,48.698517608642575,48.519214096069334,47.7312525177002,44.4160206413269
2015-06-24,52.72606876961955,A,47.51794052124024,48.7745719909668,48.666984939575194,48.552169227600096,48.52963111877441,47.73596004486084,44.472462825775146
2015-06-25,51.70135246570593,P,46.91545867919922,48.18068618774414,48.54576950073242,48.38707027435303,48.52657684326172,47.72546920776367,44.5268377494812
2015-06-26,50.88269381775277,P,47.08042144775391,47.71303787231445,48.433878326416014,48.25190181732178,48.532366561889646,47.729329948425296,44.58214246749878
2015-06-29,50.13404268888269,P,46.65006637573242,47.26690521240234,48.28612365722656,48.08526382446289,48.52386245727539,47.73396797180176,44.636590576171876
2015-06-30,49.75601789800083,P,46.779178619384766,46.98861312866211,48.05301628112793,47.96560192108154,48.508556594848635,47.74152015686035,44.692174377441404
2015-07-01,50.04081241318994,P,47.93395233154297,47.071815490722656,47.923193740844724,47.93815746307373,48.51506652832031,47.7629487991333,44.75377702713013
2015-07-02,50.76903172026973,P,48.34996032714844,47.3587158203125,47.76970100402832,47.95212879180908,48.524778289794924,47.78317440032959,44.8182297706604
2015-07-03,51.37182565584734,P,48.34996032714844,47.612623596191405,47.66283073425293,48.00271110534668,48.53050895690918,47.805658149719235,44.87956720352173
2015-07-06,52.11730400895441,P,48.2854118347168,47.939692687988284,47.60329895019531,48.05575332641602,48.546607131958005,47.82749641418457,44.939776706695554
2015-07-07,53.112320813259686,A,49.160457611083984,48.415948486328126,47.702280807495114,48.17387466430664,48.57935348510742,47.8625309753418,45.00506155014038
2015-07-08,53.66883618917762,A,49.35411071777344,48.69998016357422,47.88589782714844,48.276441383361814,48.640996322631835,47.894209442138674,45.07183977127075
2015-07-09,54.082226117184945,A,49.41866302490234,48.913720703125,48.13621826171875,48.340993881225586,48.69198699951172,47.93845928192139,45.137995624542235
2015-07-10,54.53999939663894,A,49.90637969970703,49.22500457763672,48.41881408691406,48.42634620666504,48.74420135498047,47.97481365203858,45.20655504226684
2015-07-13,54.96127853070158,A,49.992454528808594,49.56641311645508,48.75305290222168,48.51958827972412,48.79543601989746,48.00850036621094,45.27442470550537
2015-07-14,54.944714634752906,A,49.89922332763672,49.714166259765626,49.065057373046876,48.559036827087404,48.85987663269043,48.0462650680542,45.343368434906004
2015-07-15,54.801053291703255,A,49.89922332763672,49.82318878173828,49.26158447265625,48.59238910675049,48.92559707641602,48.07711410522461,45.40797161102295
2015-07-16,54.75097222416584,A,50.47303009033203,50.034062194824216,49.47389144897461,48.621796226501466,48.98260437011719,48.11998176574707,45.47418363571167
2015-07-17,54.50994135040696,A,50.32955932617188,50.11869812011719,49.671851348876956,48.66734104156494,49.015130844116214,48.15908596038818,45.53894325256348
2015-07-20,54.3663716062372,A,50.76708221435547,50.273623657226565,49.92001838684082,48.761658668518066,49.06294799804687,48.197555198669434,45.605155334472656
2015-07-21,54.179822707898836,A,50.40847396850586,50.37547378540039,50.04482002258301,48.87355041503906,49.091365814208984,48.23427307128906,45.66425374984741
2015-07-22,54.30898288757529,A,50.86034393310547,50.56769790649414,50.195443344116214,49.04067058563233,49.13393920898437,48.28200183868408,45.72624164581299
2015-07-23,54.241787288721035,A,50.81730270385742,50.63655242919922,50.33530731201172,49.23576278686524,49.146931686401366,48.32548957824707,45.78703413009644
2015-07-24,54.29608449145979,A,50.91054534912109,50.752749633789065,50.435723876953126,49.427268981933594,49.13832977294922,48.381412239074706,45.84969301223755
2015-07-27,54.222958916377394,A,51.04682922363281,50.80869903564453,50.541161346435544,49.64710712432861,49.14098411560059,48.437921333312985,45.91075799942016
2015-07-28,54.313641243962174,A,50.917728424072266,50.91054992675781,50.6430118560791,49.85403461456299,49.14788101196289,48.49582107543945,45.96844717025757
2015-07-29,54.16525294454549,A,51.03248596191406,50.94497833251953,50.756338119506836,50.008961296081544,49.15892158508301,48.55444492340088,46.02657016754151
2015-07-30,54.406035528038586,A,52.23746490478516,51.22901077270508,50.93278160095215,50.203336524963376,49.201881408691406,48.61530830383301,46.089597854614254
2015-07-31,54.78949383152286,A,52.73236846923828,51.59337539672852,51.17306251525879,50.422456932067874,49.25018974304199,48.682826919555666,46.15653524398804
2015-08-03,55.29455008862474,A,53.37789916992188,52.05958938598633,51.43414421081543,50.67708129882813,49.31140869140625,48.75409938812256,46.22481006622314
2015-08-04,55.76851952104723,A,53.29898834228516,52.535841369628905,51.72319564819336,50.88400783538818,49.37346633911133,48.82422737121582,46.29188526153565
2015-08-05,56.298913988433576,A,53.57154846191406,53.043653869628905,51.99431610107422,51.094879722595216,49.435999145507814,48.886844062805174,46.36133832931519
2015-08-06,56.56502338991641,A,54.03776550292969,53.40371398925781,52.316362380981445,51.32583484649658,49.512405700683594,48.95142147064209,46.43256238937378
2015-08-07,56.62537604907516,A,54.29597854614258,53.71643600463867,52.65490570068359,51.54531478881836,49.602649459838865,49.00230167388916,46.500457000732425
2015-08-10,56.37448391088035,A,54.009090423583984,53.842674255371094,52.95113182067871,51.74614658355713,49.683174743652344,49.049744300842285,46.56460685729981
2015-08-11,56.39086401553698,A,54.59004974365234,54.100886535644534,53.318363952636716,51.98068790435791,49.79152740478516,49.10925235748291,46.63281671524048
2015-08-12,56.54980269118238,A,55.01322555541992,54.3892219543457,53.716437911987306,52.23638801574707,49.92213508605957,49.182091598510745,46.7029323387146
2015-08-13,56.67791328678908,A,55.40772247314453,54.66321334838867,54.033463668823245,52.48312263488769,50.06887886047363,49.25809383392334,46.77596561431885
2015-08-14,57.09483573566427,A,56.2684211730957,55.057701873779294,54.38706893920899,52.78006572723389,50.24748100280762,49.344622383117674,46.853512382507326
2015-08-17,57.6794664775206,A,56.44772338867188,55.54542846679688,54.694051361083986,53.064097785949706,50.431944122314455,49.423844490051266,46.93045051574707
2015-08-18,57.98483602763832,A,56.325801849365234,55.89257888793945,54.99673271179199,53.35996417999267,50.622499542236326,49.506752548217776,47.00765409469604
2015-08-19,58.05253144073265,A,56.2684211730957,56.14361801147461,55.26641998291016,53.630368041992185,50.801812438964845,49.59072193145752,47.0863210105896
2015-08-20,57.90303394140443,A,55.85957336425781,56.233988189697264,55.44860076904297,53.88248157501221,50.95645164489746,49.66683494567871,47.16098348617554
2015-08-21,57.14311830273537,A,54.89129257202149,55.95856246948242,55.50813217163086,54.081518936157224,51.09029083251953,49.73326515197754,47.233079776763915
2015-08-24,55.478244943447955,A,51.79994583129883,55.02900695800781,55.287217712402345,54.119174766540525,51.16373748779297,49.76501430511475,47.28978939056397
2015-08-25,53.349400808638585,P,50.22915649414063,53.80967788696289,54.85112838745117,54.08474617004394,51.18611557006836,49.78581848144531,47.337069835662845
2015-08-26,51.73057086919035,P,51.72104263305664,52.90020217895508,54.52191009521484,54.119174003601074,51.235892868041994,49.81812938690186,47.39545015335083
2015-08-27,50.67835307493005,P,52.96187973022461,52.32066345214844,54.277325820922854,54.15539474487305,51.29743270874023,49.87209014892578,47.46052467346191
2015-08-28,50.08239780892158,P,53.16988754272461,51.976382446289065,53.96747245788574,54.17727069854736,51.37245719909668,49.92692237854004,47.523733940124515
2015-08-31,50.54635702414624,P,52.70368576049805,52.15713043212891,53.59306869506836,54.14356002807617,51.448916320800784,49.97844337463379,47.58363208770752
2015-09-01,51.484935950930115,P,51.99359130859375,52.51001739501953,53.15984764099121,54.078290176391604,51.52537536621094,50.022294731140136,47.6383695602417
2015-09-02,52.11327181456022,P,52.76823425292969,52.71945571899414,52.80982894897461,54.03812446594238,51.63038124084473,50.08000617980957,47.69466999053955
2015-09-03,52.25384118890067,P,52.57456970214844,52.64199371337891,52.48132858276367,53.96496467590332,51.74356346130371,50.135070152282715,47.7500020980835
2015-09-04,51.95668951884951,P,51.22613143920898,52.25324249267578,52.11481246948242,53.81147232055664,51.82647766113281,50.17942211151123,47.79866195678711
2015-09-07,51.77745219313123,P,51.22613143920898,51.95773162841797,52.057431030273435,53.67232437133789,51.91799896240234,50.22093070983887,47.84795194625855
2015-09-08,52.09072049373106,P,52.41677474975586,52.04236831665039,52.276192855834964,53.563660621643066,52.030750885009766,50.2696537399292,47.901549911499025
2015-09-09,51.818087503413494,P,51.5704231262207,51.8028060913086,52.26113090515137,53.391520500183105,52.10348030090332,50.309273414611816,47.9489559173584
2015-09-10,51.61627562980633,P,51.620635986328125,51.61201934814453,52.12700653076172,53.20216617584229,52.168893814086914,50.34683605194092,47.99661298751831
2015-09-11,52.196232867238415,P,52.77047729492188,51.92088851928711,52.08706550598144,53.027268981933595,52.257304153442384,50.39390655517578,48.05239953994751
2015-09-14,52.56894895137273,A,52.82833480834961,52.241329193115234,52.099530410766604,52.84629955291748,52.34816261291504,50.44738487243652,48.10774030685425
2015-09-15,52.7491664632631,A,54.108360290527344,52.579646301269534,52.31100730895996,52.73542747497559,52.447120666503906,50.51323707580566,48.168466072082516
2015-09-16,53.324702704750926,A,53.537052154541016,52.9729721069336,52.3878890991211,52.598859024047854,52.53077949523926,50.58588790893555,48.22829555511475
2015-09-17,54.24731217297677,A,54.426570892333984,53.534159088134764,52.57308921813965,52.52720890045166,52.63093765258789,50.66146232604981,48.29239618301391
2015-09-18,54.791807450085166,A,54.58567428588867,53.89719848632812,52.90904350280762,52.51192798614502,52.72452354431152,50.734362449646,48.35969160079956
2015-09-21,55.653102385005276,A,55.3956184387207,54.41065521240235,53.32599220275879,52.691711616516116,52.83258682250977,50.81401142120362,48.433965282440184
2015-09-22,55.93205932490742,A,54.68691253662109,54.52636566162109,53.55300598144531,52.91459941864014,52.92834060668945,50.894108619689945,48.50522464752197
2015-09-23,56.478940803522526,A,55.21482849121094,54.86192092895508,53.917446517944335,53.08928871154785,53.03465270996094,50.980124893188474,48.57443088531494
2015-09-24,56.40712378813121,A,54.6796875,54.91254425048828,54.223351669311526,53.17517910003662,53.1187858581543,51.05069511413574,48.63983236312866
2015-09-25,56.30687238170836,A,55.15697860717773,55.0268051147461,54.46200180053711,53.274533653259276,53.215334243774414,51.11523254394531,48.70793788909912
2015-09-28,55.58382230101525,A,54.57843017578125,54.8633674621582,54.63701133728027,53.36827087402344,53.29156120300293,51.177254600524904,48.76990453720093
2015-09-29,55.42953674041461,A,55.402870178222656,55.00655899047852,54.766462326049805,53.53873481750488,53.39144912719726,51.24140747070312,48.83719308853149
2015-09-30,55.159494161097996,A,55.80062103271485,55.1237174987793,54.992819213867186,53.69035415649414,53.490254669189454,51.31209693908691,48.907140712738034
2015-10-01,55.04874363696613,A,55.25823211669922,55.23942642211914,55.07598533630371,53.82453727722168,53.57907325744629,51.36300247192383,48.974376392364505
2015-10-02,54.98141557903901,A,55.59087371826172,55.32620544433594,55.17650527954102,54.04277439117432,53.6726798248291,51.40550479888916,49.04292243957519
2015-10-05,55.45660501825847,A,56.574405670166016,55.72540054321289,55.29438400268555,54.310188102722165,53.78323135375977,51.462107734680174,49.1144455909729
2015-10-06,55.283088891011914,A,55.48242950439453,55.741312408447264,55.37393569946289,54.4634708404541,53.87452537536621,51.51120319366455,49.18075582504272
2015-10-07,54.93929165610272,A,55.17144393920898,55.61547698974609,55.36959724426269,54.64352188110352,53.95730453491211,51.55811305999756,49.249709892272946
2015-10-08,55.07187291100981,A,55.93802261352539,55.751435089111325,55.49543075561523,54.85939121246338,54.03131568908692,51.61659854888916,49.32249685287476
2015-10-09,54.952180418504895,A,55.75721740722656,55.7847038269043,55.555454635620116,55.008728218078616,54.09181266784668,51.671001205444334,49.39332126617432
2015-10-12,54.64058964532958,A,56.45870208740234,55.76156311035156,55.74348182678223,55.19024658203125,54.15342872619629,51.73241870880127,49.463066234588624
2015-10-13,54.483565340001356,A,55.70658874511719,55.80639495849609,55.77385368347168,55.270158004760745,54.20158073425293,51.78752353668213,49.52442844390869
2015-10-14,54.232641045368375,A,55.01958084106445,55.776022338867186,55.69574966430664,55.34428443908691,54.230541381835934,51.83327026367188,49.57921537399292
2015-10-15,53.842627612717365,A,55.85846328735352,55.760110473632814,55.75577278137207,55.41587905883789,54.266955337524415,51.889680519104004,49.63488006591797
2015-10-16,53.65951967131602,A,55.90908432006836,55.79048385620117,55.787593841552734,55.482049560546876,54.29921745300293,51.9509334564209,49.69164464950561
2015-10-19,53.66943690687659,A,57.52178192138672,56.003099822998045,55.882331466674806,55.58835773468017,54.36947128295898,52.026323013305664,49.75329721450806
