Date,GRADE,GPS,WAB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-08-15,54.890564177040346,A,54.50398254394531,55.366265869140626,55.3965503692627,54.79236106872558,52.382753677368164,50.96936096191406,47.00798908233642
2013-08-16,54.55290607446894,A,54.98505783081055,55.28130416870117,55.319190979003906,54.8729284286499,52.43581375122071,51.038154945373535,47.09454084396362
2013-08-19,54.06115040264222,P,54.730377197265625,55.115240478515624,55.222961807250975,54.92237949371338,52.489718704223634,51.11203411102295,47.177207489013675
2013-08-20,53.59510365131016,P,55.25861358642578,54.992608642578126,55.22291870117188,54.99400100708008,52.55880744934082,51.19986423492432,47.26364471435547
2013-08-21,53.56954287812405,P,55.54161834716797,55.003929901123044,55.28699836730957,55.08919887542724,52.662496414184574,51.29886322021484,47.353474597930905
2013-08-22,54.509349893310464,A,56.362300872802734,55.37559356689453,55.37092971801758,55.19809398651123,52.77713150024414,51.400745429992675,47.44785522460938
2013-08-23,55.14010041555804,A,56.14534378051758,55.60765075683594,55.44447746276855,55.30368270874023,52.89383735656738,51.49569972991944,47.5406095123291
2013-08-26,55.7751599008724,A,55.99439239501953,55.86045379638672,55.48784713745117,55.39748191833496,53.00092567443848,51.584527587890626,47.6298309135437
2013-08-27,55.717480330279336,A,55.079402923583984,55.82461166381836,55.40861015319824,55.44553165435791,53.084812240600584,51.66274513244629,47.71556039810181
2013-08-28,55.45591447916502,A,55.42842102050781,55.801972198486325,55.402951049804685,55.48039493560791,53.18774543762207,51.7370092010498,47.80329402923584
2013-08-29,55.08759173923888,A,55.99439239501953,55.728390502929685,55.55199203491211,55.4742712020874,53.33555656433106,51.81283416748047,47.89385751724243
2013-08-30,54.574847997043,A,55.2020263671875,55.53972702026367,55.5736888885498,55.44643993377686,53.48675117492676,51.881819038391114,47.97746908187866
2013-09-02,54.2741127269318,A,55.2020263671875,55.38125381469727,55.62085380554199,55.42190780639648,53.654725036621095,51.96041469573974,48.06028017044068
2013-09-03,54.45757819090517,P,55.31522750854492,55.428418731689455,55.6265151977539,55.42471694946289,53.808749465942384,52.032274627685545,48.141585426330565
2013-09-04,54.58864488938437,P,55.71142578125,55.48501968383789,55.64349594116211,55.46524715423584,53.937704162597655,52.11709506988525,48.22268211364746
2013-09-05,54.458903004704354,A,56.135887145996094,55.513318634033205,55.62085456848145,55.49589214324951,54.05535202026367,52.21007038116455,48.302463665008545
2013-09-06,54.83065130251478,A,56.51322555541992,55.77555847167969,55.65764274597168,55.551060104370116,54.17828437805176,52.299328308105466,48.38580354690552
2013-09-09,55.64205574511812,A,58.022491455078125,56.33965148925781,55.86045265197754,55.674149894714354,54.32650047302246,52.40363185882568,48.47534776687622
2013-09-10,56.76563696898857,A,58.85260772705078,57.04712753295898,56.23777313232422,55.82319164276123,54.49867134094238,52.51265598297119,48.566452770233155
2013-09-11,57.72947983087074,A,58.72998046875,57.650838470458986,56.567929077148435,55.98544006347656,54.664807891845705,52.62219680786133,48.65548488616943
2013-09-12,58.33608274782362,A,57.83384323120117,57.9904296875,56.751874160766604,56.151933097839354,54.813021697998046,52.71095127105713,48.740154094696045
2013-09-13,58.616636982134175,A,57.65461349487305,58.21870727539063,56.99713287353516,56.28541088104248,54.9406827545166,52.80187103271484,48.82357402801514
2013-09-16,58.322524331872785,A,58.13568878173828,58.241346740722655,57.29049911499023,56.45567646026611,55.07853103637695,52.890110626220704,48.90607973098755
2013-09-17,57.57179084407852,A,58.30550003051758,58.13192520141602,57.5895263671875,56.6080207824707,55.205070114135744,52.978776359558104,48.99037616729736
2013-09-18,57.18645212390144,A,58.92807388305664,58.17154388427734,57.91119117736817,56.777343559265134,55.351224746704105,53.08450347900391,49.07792671203613
2013-09-19,57.32871217183946,A,59.27709197998047,58.4601936340332,58.2253116607666,56.92308311462402,55.49285903930664,53.18627712249756,49.16929416656494
2013-09-20,57.282440078314615,A,58.67338180541992,58.66394729614258,58.441327285766604,57.04948501586914,55.609787216186525,53.27522956848144,49.25832586288452
2013-09-23,57.31823666030985,A,59.324256896972656,58.90166091918945,58.57150382995606,57.2159782409668,55.74237274169922,53.371915893554686,49.34877553939819
2013-09-24,57.44254681850953,A,59.399715423583984,59.120503997802736,58.626214599609376,57.431993865966795,55.88419692993164,53.4686030960083,49.43696557998657
2013-09-25,57.03231322941547,A,58.87147903442383,59.10918502807617,58.640364456176755,57.604146766662595,56.013005599975585,53.55972515106201,49.523267860412595
2013-09-26,56.564642499360424,A,59.06956481933594,59.06767959594727,58.763936614990236,57.75790538787842,56.13050498962402,53.651885719299315,49.6105841255188
2013-09-27,56.47536846379282,A,59.0129508972168,59.13559341430664,58.89977035522461,57.948451614379884,56.24328979492188,53.741312942504884,49.69855905532837
2013-09-30,56.30949587157868,A,59.30540466308594,59.131822967529295,59.01674194335938,58.1536205291748,56.35457077026367,53.83536087036133,49.788372898101805
2013-10-01,56.38100153338328,A,60.12604904174805,59.27708969116211,59.19879684448242,58.39416160583496,56.48056808471679,53.92385856628418,49.88228996276855
2013-10-02,56.57063382396333,A,59.83363723754883,59.46952133178711,59.28935317993164,58.6002721786499,56.604487609863284,53.99670623779297,49.976157627105714
2013-10-03,56.56492866142336,A,59.720436096191406,59.5996955871582,59.33368759155273,58.77949962615967,56.71520835876465,54.06648941040039,50.0702127456665
2013-10-04,56.64582978565064,A,60.08833312988281,59.814772033691405,59.475182723999026,58.958255004882815,56.836303634643556,54.13919742584228,50.16641332626343
2013-10-07,56.293131304301504,A,59.38086318969727,59.829863739013675,59.48084335327148,59.02617359161377,56.941552734375,54.20845989227295,50.25721664428711
2013-10-08,55.39573797146257,A,58.89976501464844,59.58460693359375,59.43084831237793,59.02853145599365,57.03717987060547,54.27460826873779,50.345614471435546
2013-10-09,54.745650425566915,A,58.984657287597656,59.41481094360351,59.44216613769531,59.04126529693603,57.122249908447266,54.34561191558838,50.43099939346313
2013-10-10,54.760091355964164,A,60.43735885620117,59.55819549560547,59.578945541381835,59.171441078186035,57.2086597442627,54.4325093460083,50.520422344207766
2013-10-11,54.73768113209772,A,60.83353042602539,59.707234954833986,59.761003494262695,59.33038692474365,57.31015731811524,54.52407554626465,50.612532482147216
2013-10-14,55.367239672954774,A,61.267459869384766,60.084554290771486,59.95720901489258,59.486975479125974,57.42165313720703,54.61998104095459,50.708789863586425
2013-10-15,56.06971576329852,A,60.69205093383789,60.44301147460938,60.01380920410156,59.60630302429199,57.53031326293945,54.70419376373291,50.802405738830565
2013-10-16,56.86918290836157,A,61.135398864746094,60.87315979003906,60.14398536682129,59.71666927337647,57.655004806518555,54.797694549560546,50.89807346343994
2013-10-17,57.13496993680544,A,61.654205322265625,61.116529083251955,60.33736228942871,59.83552494049072,57.777629165649415,54.89605354309082,50.99445184707642
2013-10-18,57.39472687500935,A,62.088134765625,61.36744995117188,60.53734245300293,60.006262588500974,57.91119453430176,54.998421859741214,51.09570734024048
2013-10-21,57.40415653168018,A,62.07868194580078,61.529694366455075,60.807124328613284,60.14398384094238,58.0415542602539,55.09664222717285,51.19703325271607
2013-10-22,57.77677008546966,A,62.11642074584961,61.81456832885742,61.1287899017334,60.279819107055665,58.166447219848635,55.20235710144043,51.29588747024536
2013-10-23,57.96084832310144,A,62.05983352661133,61.999455261230466,61.43630752563477,60.43923683166504,58.297943649291994,55.31132385253906,51.39596546173096
2013-10-24,57.88198080510022,A,61.776851654052734,62.02398452758789,61.57025680541992,60.57460117340088,58.44340103149414,55.41307735443115,51.49436964035034
2013-10-25,57.72244735430099,A,62.333377838134766,62.07303314208984,61.72024154663086,60.74062252044678,58.59036743164062,55.51309059143066,51.592778244018554
2013-10-28,57.44210114975393,A,61.97494125366211,62.05228500366211,61.79098968505859,60.87409934997559,58.735258712768555,55.612488708496095,51.68939466476441
2013-10-29,57.03204350219614,A,62.01266098022461,62.03153305053711,61.92305068969726,60.96842994689941,58.87033966064453,55.714573554992675,51.78384536743164
2013-10-30,56.45037338387966,A,61.474979400634766,61.9145622253418,61.95700874328613,61.05049705505371,58.98900688171387,55.82575164794922,51.875701847076414
2013-10-31,56.088766730984595,A,61.49385070800781,61.85796203613281,61.94097328186035,61.13916778564453,59.09163787841797,55.934384689331054,51.96591045379639
2013-11-01,55.79033294405166,A,62.088134765625,61.80891342163086,61.94097328186035,61.23915786743164,59.21049369812012,56.05216552734375,52.059255294799804
2013-11-04,55.92487190826076,A,62.59751510620117,61.93342819213867,61.99285659790039,61.399990463256835,59.34255615234375,56.17174091339111,52.15460548400879
2013-11-05,56.028570487992376,A,62.34283447265625,61.999462890625,62.01549797058105,61.572143936157225,59.487824783325195,56.28631851196289,52.24804660797119
2013-11-06,56.309541747287,A,62.12586212158203,62.12963943481445,62.022100830078124,61.729204177856445,59.62177360534668,56.40475952148437,52.342710132598874
2013-11-07,55.850490396350665,A,60.1354866027832,61.857966613769534,61.85796432495117,61.71411056518555,59.704595489501955,56.520076026916506,52.42297206878662
2013-11-08,55.384713480697485,P,60.71090698242188,61.58252105712891,61.69571723937988,61.707979393005374,59.814773101806644,56.6507621383667,52.50086082458496
2013-11-11,54.71291533874529,P,60.89014434814453,61.24104690551758,61.58723754882813,61.68911361694336,59.92853546142578,56.791630249023434,52.58112903594971
2013-11-12,54.11041376852211,P,60.90900802612305,60.954281616210935,61.476872253417966,61.699961471557614,60.04041107177734,56.92458026885986,52.66043210983276
2013-11-13,54.0610998220536,P,62.475860595703125,61.02428131103515,61.5769603729248,61.76698455810547,60.17569976806641,57.05670196533203,52.746792469024655
2013-11-14,55.2369527284071,P,63.24040985107422,61.64526596069336,61.75161628723144,61.8462947845459,60.31779022216797,57.18657112121582,52.837258167266846
2013-11-15,56.45999659201899,A,64.13710021972656,62.3305046081543,61.9565128326416,61.94874305725098,60.4702677154541,57.32427604675293,52.93095949172974
2013-11-18,57.44688797072996,A,64.04268646240234,62.96101303100586,62.10102996826172,62.046943283081056,60.590671615600584,57.458586044311524,53.02491861343384
2013-11-19,58.11035219968809,A,63.28760528564453,63.43673248291016,62.19550704956055,62.1055025100708,60.67937156677246,57.58902145385742,53.11350130081177
2013-11-20,58.01140050713415,A,63.14599609375,63.57075958251953,62.29752044677734,62.159810638427736,60.76769187927246,57.71624988555908,53.200881252288816
2013-11-21,57.66936907967533,A,63.20264053344727,63.56320571899414,62.60423583984375,62.23110008239746,60.87506782531738,57.84404476165771,53.28922758102417
2013-11-22,57.25187012869673,A,63.94831466674805,63.525448608398435,62.92797660827637,62.31184692382813,61.000941848754884,57.97081230163574,53.38403478622436
2013-11-25,57.310994108809176,A,64.76005554199219,63.668922424316406,63.314967727661134,62.45110263824463,61.13342918395996,58.10598011016846,53.48290069580078
2013-11-26,57.79524678773186,A,65.12816619873047,64.03703460693359,63.736883544921874,62.60687789916992,61.26988250732422,58.23747631072998,53.57413772583008
2013-11-27,58.438363567323556,A,65.21314239501953,64.4504638671875,64.01061172485352,62.79378604888916,61.395583877563475,58.373404312133786,53.670440101623534
2013-11-28,58.80107724149125,A,65.21314239501953,64.85256423950196,64.20788497924805,62.979750633239746,61.514304885864256,58.50358196258545,53.76923942565918
2013-11-29,58.82808542959029,A,65.12816619873047,65.08853454589844,64.30699157714844,63.13175220489502,61.64340057373047,58.626593894958496,53.864598751068115
2013-12-02,58.188892414590015,A,64.47689056396484,65.03190155029297,64.35041198730468,63.225720977783205,61.74645324707031,58.74441299438477,53.95931632995605
2013-12-03,56.91578822657474,A,62.994998931884766,64.60526809692382,64.3211513519287,63.258329200744626,61.81835891723633,58.851277923583986,54.04594129562378
2013-12-04,55.81023305221161,A,63.24040985107422,64.21072158813476,64.33059272766113,63.31405658721924,61.90573753356934,58.95937156677246,54.13188541412354
2013-12-05,54.74808542656903,A,62.90059661865234,63.74821243286133,64.30038833618164,63.4523120880127,61.98235816955567,59.05643157958984,54.21603618621826
2013-12-06,53.947616439297384,P,63.19321441650391,63.36122207641601,64.22487831115723,63.5764274597168,62.065963439941406,59.15462661743164,54.30181489944458
2013-12-09,53.52583977070679,P,63.344215393066406,63.13468704223633,64.08329429626465,63.69913101196289,62.146739654541015,59.25065521240234,54.38750064849854
2013-12-10,53.523117796683,P,62.91005325317383,63.11769790649414,63.86148300170898,63.79918327331543,62.20241973876953,59.341493911743164,54.46844804763794
2013-12-11,53.51242935927662,P,63.44805908203125,63.159227752685545,63.684974670410156,63.84779319763184,62.27470817565918,59.43959789276123,54.55389921188355
2013-12-12,53.91192019783286,P,64.42969512939453,63.465047454833986,63.60662994384766,63.90725746154785,62.36889335632324,59.54205085754395,54.64510656356811
2013-12-13,54.62147204993846,A,65.54349517822266,63.93510360717774,63.648162841796875,63.977577209472656,62.47799659729004,59.6571501159668,54.740846462249756
2013-12-16,55.849994796430174,A,66.74220275878906,64.61470108032226,63.8746940612793,64.112553024292,62.62522338867188,59.78338806152344,54.84276834487915
2013-12-17,57.73577208270271,A,67.59172058105469,65.55103454589843,64.3343662261963,64.3277587890625,62.7990625,59.91812118530274,54.94832534790039
2013-12-18,60.290116884074784,A,69.95143127441406,66.851708984375,65.00546836853027,64.6680305480957,63.01839797973633,60.0703239440918,55.06391422271729
2013-12-19,62.16186635220447,A,69.65882873535156,67.89753570556641,65.6812915802002,64.99083995819092,63.20282737731934,60.205743560791014,55.175425415039065
2013-12-20,63.52143994507755,A,69.63995361328125,68.71682739257812,66.32596549987792,65.27542190551758,63.37895584106445,60.34455657958984,55.28999872207642
2013-12-23,64.04594767170023,A,69.43229675292969,69.25484619140624,66.93477363586426,65.50903396606445,63.54225257873535,60.481952857971194,55.40148429870605
2013-12-24,64.14545152095813,A,69.88536071777344,69.71357421875,67.63230438232422,65.7468936920166,63.72611877441406,60.62821601867676,55.51596549987793
2013-12-25,63.12923573537406,A,69.88536071777344,69.70036010742187,68.27603454589844,65.98050460815429,63.90111801147461,60.778061408996585,55.62832660675049
2013-12-26,62.36880712015897,A,69.93255615234375,69.7551055908203,68.82632064819336,66.2164752960205,64.06668502807617,60.92215709686279,55.743161582946776
2013-12-27,61.69676337459523,A,69.99862670898438,69.82684020996093,69.27183380126954,66.4599983215332,64.22489486694336,61.06804470062256,55.856277542114256
2013-12-30,61.284278238481136,A,69.98917388916016,69.93821563720704,69.59653091430664,66.73561248779296,64.38310470581055,61.21232948303223,55.9714662361145
2013-12-31,60.71950125431727,A,70.10244750976562,69.98163299560547,69.84760360717773,67.090984916687,64.54282524108886,61.35463623046875,56.087692432403564
2014-01-01,60.27513324867905,A,70.10244750976562,70.02505035400391,69.86270523071289,67.43408679962158,64.70367752075195,61.50081058502197,56.203094158172604
2014-01-02,59.6023558522686,A,69.14912414550781,69.86836395263671,69.81173477172851,67.74651317596435,64.85112297058106,61.647262001037596,56.30831148147583
2014-01-03,59.12866797221677,A,69.59275817871094,69.78719024658203,69.80701522827148,68.06649036407471,64.99631057739258,61.7933390045166,56.415746974945066
2014-01-06,58.46166523702587,A,68.79989624023438,69.54933471679688,69.74377517700195,68.3392744064331,65.13280967712403,61.93403419494629,56.52303415298462
2014-01-07,57.8737342387309,P,69.04531860351562,69.33790893554688,69.65977096557617,68.64603767395019,65.27346282958985,62.07190124511719,56.635882740020755
2014-01-08,57.409589210955744,P,68.77159118652344,69.07173767089844,69.54839401245117,68.9122142791748,65.41939506530761,62.204200973510744,56.751532096862796
2014-01-09,57.396828878624625,P,69.17747497558594,69.07740783691406,69.47288589477539,69.14960327148438,65.57306755065918,62.33235271453857,56.86654907226563
2014-01-10,57.27136453084114,P,69.55500030517578,69.06985626220703,69.42852325439453,69.35017852783203,65.7224048614502,62.46644927978516,56.981074504852295
2014-01-13,57.015082773949835,P,68.61113739013672,69.0321044921875,69.29071960449218,69.44362525939941,65.84267730712891,62.59261672973633,57.08857215881348
2014-01-14,56.79795919734078,P,69.01698303222656,69.02643737792968,69.18217315673829,69.514888381958,65.97616027832031,62.73199253082275,57.19736883163452
2014-01-15,57.27209419758543,A,70.95198059082031,69.46251525878907,69.26712646484376,69.56491584777832,66.15268264770508,62.887228126525876,57.31211866378784
2014-01-16,57.785056908034676,A,71.14077758789062,69.85517578125,69.46629180908204,69.63901329040527,66.37278846740723,63.03869197845459,57.42576307296753
2014-01-17,58.07139201851251,A,70.70654296875,70.08548431396484,69.57767028808594,69.69234275817871,66.57270118713379,63.19373714447021,57.53777809143067
2014-01-20,58.937880226453075,A,70.70654296875,70.5045654296875,69.7683349609375,69.75605506896973,66.7690291595459,63.34878231048584,57.654598503112794
2014-01-21,59.82532425035328,A,71.37669372558594,70.97650756835938,70.00147247314453,69.83062171936035,66.97838287353515,63.50939697265625,57.7708358001709
2014-01-22,59.995909262734436,A,71.7259521484375,71.13130187988281,70.29690856933594,69.92265129089355,67.16338470458984,63.66954223632813,57.89331865310669
2014-01-23,60.03389044625063,A,72.14124298095703,71.33139495849609,70.59328536987304,70.03308563232422,67.3414013671875,63.829595794677736,58.01983308792114
2014-01-24,59.02051389235056,A,68.90373992919922,70.97083435058593,70.5281593322754,69.97834129333496,67.43673416137695,63.95350093841553,58.1264146232605
2014-01-27,57.473320851972524,A,67.95984649658203,70.42149505615234,70.46303024291993,69.87687492370605,67.51507736206055,64.05287448883057,58.22825317382812
2014-01-28,55.962995069332,P,68.73381042480469,69.89291839599609,70.43471298217773,69.80844306945801,67.62400146484374,64.15168651580811,58.332171249389646
2014-01-29,54.170116127633236,P,68.19579315185547,69.18688659667968,70.15909423828126,69.7131103515625,67.72499740600585,64.24634464263916,58.434270725250244
2014-01-30,52.79156133217541,P,69.47947692871094,68.65453338623047,69.99296417236329,69.72962799072266,67.85053413391114,64.36280097961426,58.536876125335695
2014-01-31,53.134896416649354,P,69.6682357788086,68.80743255615235,69.88913345336914,69.73340187072753,67.96493255615235,64.48293720245361,58.64240411758423
2014-02-03,52.83309519234249,P,66.91214752197266,68.59789276123047,69.5096939086914,69.63901443481446,68.00797439575196,64.57070178985596,58.73040620803833
2014-02-04,52.36444478242317,P,67.41238403320312,68.33360748291015,69.11326293945312,69.55736770629883,68.05365875244141,64.66177062988281,58.82027349472046
2014-02-05,52.2059832014617,P,67.0347900390625,68.10140686035156,68.64414672851562,69.47052764892578,68.09009170532227,64.74283779144287,58.91367063522339
2014-02-06,51.883826800165004,P,68.48841094970703,67.90319366455078,68.27886352539062,69.43607444763184,68.15559707641602,64.83495098114014,59.01061405181885
2014-02-07,51.66665954050675,P,69.2246322631836,67.81447296142578,68.31095275878906,69.41955604553223,68.23752639770508,64.94046348571777,59.10784652709961
2014-02-10,52.52682324783501,P,68.29962158203125,68.0919677734375,68.34493026733398,69.40398025512695,68.3139810180664,65.03021713256835,59.20106651306153
2014-02-11,53.64690617221626,P,69.21519470214844,68.45252990722656,68.39306869506837,69.41389083862305,68.43838493347168,65.128371925354,59.298487510681156
2014-02-12,55.26982067943618,P,70.33905792236328,69.11338348388672,68.60739517211914,69.3832447052002,68.58035789489746,65.2430477142334,59.401386432647705
2014-02-13,56.82045395549502,A,71.71784973144531,69.75927124023437,68.83123245239258,69.41209831237794,68.75670295715332,65.36953056335449,59.5107081413269
2014-02-14,57.92346149269304,A,72.19950866699219,70.3542465209961,69.08435974121093,69.48674659729004,68.93682884216308,65.50139614105224,59.621354541778565
2014-02-17,59.25915940111789,A,72.19950866699219,71.13422393798828,69.61309585571288,69.56139488220215,69.1139347076416,65.6303371810913,59.73284902572632
2014-02-18,59.89218752609073,A,71.66122436523438,71.62342987060546,70.03797988891601,69.57562141418457,69.28895812988281,65.74568893432617,59.834773750305175
2014-02-19,59.874719523733795,A,71.46289825439453,71.84819793701172,70.48079071044921,69.56246871948242,69.44925491333008,65.86198154449463,59.9293438911438
2014-02-20,60.090331918341555,A,73.65388488769531,72.23540496826172,70.99733810424804,69.63810081481934,69.6337387084961,66.00131603240966,60.03390272140503
2014-02-21,60.30095189427666,A,73.88056182861328,72.57161560058594,71.46293106079102,69.88694190979004,69.8004800415039,66.13923831939697,60.13921787261963
2014-02-24,60.61458888410715,A,74.73998260498047,73.0797103881836,72.10696716308594,70.22594871520997,69.96043563842774,66.2928295135498,60.25064470291138
2014-02-25,61.23756836897351,A,74.60774993896484,73.66901550292968,72.64622268676757,70.51964569091797,70.10075622558594,66.44990936279297,60.36225881576538
2014-02-26,61.661654875739686,A,73.8427734375,74.14499053955078,72.99659423828125,70.8019947052002,70.17858306884766,66.59849052429199,60.472051219940184
2014-02-27,61.291978681011095,A,74.2583236694336,74.26587829589843,73.25064163208008,71.04093704223632,70.27057296752929,66.73670017242432,60.58460475921631
2014-02-28,61.009502425130826,A,74.95716094970703,74.48119812011718,73.52640686035156,71.30538330078124,70.37691711425781,66.87793647766114,60.70100601196289
2014-03-03,60.17096144158614,A,74.5133056640625,74.4358627319336,73.75778656005859,71.68544120788575,70.47853729248047,67.0103949356079,60.81518798828125
2014-03-04,60.06822988404735,A,76.06210327148438,74.7267333984375,74.1978744506836,72.1179271697998,70.6020721435547,67.16409545898438,60.93414461135864
2014-03-05,60.606516277360704,A,76.26990509033203,75.2121597290039,74.67857513427734,72.57968292236328,70.72976303100586,67.31544052124023,61.05656753540039
2014-03-06,61.230788630360195,A,76.5721206665039,75.67491912841797,74.9703987121582,72.98386840820312,70.86255432128907,67.46461967468262,61.18033660888672
2014-03-07,61.71035543883793,A,77.0726089477539,76.09800872802734,75.28960342407227,73.37626724243164,71.00403396606445,67.6144644165039,61.30644313812256
2014-03-10,61.914181632764944,A,76.01488494873047,76.39832458496093,75.41709365844727,73.7620304107666,71.12454818725585,67.7538264465332,61.42523433685303
2014-03-11,61.32133846011347,A,76.02434539794922,76.39077301025391,75.5587532043457,74.10248794555665,71.24298614501953,67.8929056930542,61.547631397247315
2014-03-12,60.607191109312645,A,76.25100708007812,76.38699340820312,75.79957656860351,74.39808540344238,71.36595733642578,68.03481742858887,61.673070640563964
2014-03-13,59.901921555057775,A,75.92988586425781,76.2585464477539,75.96673278808593,74.608687210083,71.50157257080077,68.17634777069092,61.79471256256104
2014-03-14,58.64071504743109,A,75.08938598632812,75.86190185546874,75.97995529174804,74.7531810760498,71.61150512695312,68.30390785217286,61.908499221801755
2014-03-17,58.315478489686846,A,75.9676513671875,75.85245513916016,76.12538986206054,74.94158821105957,71.75486022949218,68.44383495330811,62.0281618309021
2014-03-18,58.160971634827824,A,76.21321105957031,75.89022827148438,76.14050064086913,75.16918754577637,71.89821807861328,68.58584045410156,62.15020700454712
2014-03-19,58.066987287149466,A,76.46822357177734,75.93367156982421,76.16033248901367,75.41945381164551,72.05215072631836,68.73577289581299,62.2807622718811
2014-03-20,58.08224592739881,A,76.53430938720703,76.05455627441407,76.15655136108398,75.5634750366211,72.19928741455078,68.88617748260498,62.410281085968016
2014-03-21,58.78139476644875,A,76.93096160888672,76.42287139892578,76.14238662719727,75.71599502563477,72.346806640625,69.0346057510376,62.543385639190674
2014-03-24,58.45552424188116,A,75.76934051513672,76.38320922851562,76.11783218383789,75.76746292114258,72.489970703125,69.16632400512695,62.669032459259036
2014-03-25,58.10603253536015,A,75.74102783203125,76.28877258300781,76.0895004272461,75.82412681579589,72.62445159912109,69.3003059387207,62.79331222534179
2014-03-26,56.72774802454461,P,73.56890106201172,75.70890808105469,75.82128982543945,75.81043319702148,72.67679000854493,69.414736328125,62.90974792480469
2014-03-27,54.96872549567673,P,71.9256591796875,74.78717803955078,75.42086715698242,75.69379997253418,72.69248764038086,69.53263805389405,63.02635704040527
2014-03-28,53.36401835730032,P,72.69061279296875,73.9391082763672,75.18098983764648,75.58047256469726,72.73216903686523,69.65243511199951,63.151598625183105
2014-03-31,52.51776124412532,P,73.19111633300781,73.4234634399414,74.90333633422851,75.51436309814453,72.78186050415039,69.77544483184815,63.28353754043579
2014-04-01,51.93439574013178,P,74.20165252685547,73.11558837890625,74.70218048095703,75.42134056091308,72.83835968017578,69.90837127685546,63.416475772857666
2014-04-02,52.45770227400531,P,74.56993865966797,73.3157958984375,74.5123519897461,75.33634223937989,72.8952394104004,70.02931205749512,63.54300701141357
2014-04-03,53.365540450791194,P,74.04109191894531,73.73888244628907,74.26303024291992,75.20979080200195,72.93323638916016,70.13731887817383,63.661944999694825
2014-04-04,52.929835320937265,P,71.39676666259766,73.48011322021485,73.70961074829101,74.92599868774414,72.98309692382813,70.20991554260254,63.767095794677736
2014-04-07,51.48981711815865,P,69.08299255371094,72.65848846435547,73.04097595214844,74.57940406799317,73.0055598449707,70.26031860351563,63.85945232391357
2014-04-08,49.67826126729429,P,68.95077514648438,71.60831298828126,72.36195068359375,74.22572555541993,73.0098991394043,70.31695030212403,63.95298587799072
2014-04-09,48.53606776318503,P,70.85845184326172,70.866015625,72.09090576171874,73.9560977935791,73.06315231323242,70.39407485961914,64.05516237258911
2014-04-10,47.08718788744767,P,69.29074096679688,69.91594543457032,71.8274139404297,73.62414054870605,73.05937759399414,70.45495586395263,64.14950031280517
2014-04-11,46.328562203182656,P,67.81747436523438,69.20008697509766,71.34010009765625,73.26054496765137,73.02236236572266,70.4936474609375,64.23222988128663
2014-04-14,46.36269967337259,P,67.31694793701172,68.84687805175781,70.75268325805663,72.82800979614258,73.03045837402344,70.5192163848877,64.31259824752807
2014-04-15,46.23775541126804,P,66.88253784179688,68.43323059082032,70.02077178955078,72.36147613525391,73.01986145019531,70.53676010131836,64.38711820602417
2014-04-16,45.931536307658696,P,69.38519287109375,68.13857879638672,69.50229721069336,72.00732460021973,73.06686950683594,70.5784806060791,64.47594245910645
2014-04-17,46.33424509684539,P,69.78185272216797,68.23680114746094,69.07637329101563,71.66970176696778,73.09273834228516,70.62416770935059,64.56387483596802
2014-04-18,47.414434669243185,P,69.78185272216797,68.62967681884766,68.91488189697266,71.31224632263184,73.10388275146484,70.67070457458496,64.64864923477172
2014-04-21,48.94031424650576,P,70.07462310791016,69.18121185302735,69.01404495239258,71.0275104522705,73.13938278198242,70.72668190002442,64.7355474472046
2014-04-22,51.076615689010225,P,70.62236785888672,69.9291778564453,69.18120422363282,70.77157745361328,73.16752624511719,70.80295558929443,64.82711675643921
2014-04-23,52.01537217385437,P,70.36737823486328,70.12561492919922,69.13209686279296,70.61150131225585,73.16809265136719,70.87422527313232,64.91679841995239
2014-04-24,53.145821318054395,A,71.31177520751953,70.43159942626953,69.33420028686524,70.58080711364747,73.15997116088867,70.95833705902099,65.00738431930542
2014-04-25,53.39616912984027,A,69.72516632080078,70.42026214599609,69.52496948242188,70.43253479003906,73.11048431396485,71.02365657806396,65.0891415977478
2014-04-28,53.03523845574063,A,69.56463623046875,70.31826477050781,69.74973831176757,70.2512107849121,73.05778686523438,71.08586078643799,65.16825799942016
2014-04-29,52.448985925160805,A,69.85741424560547,70.16527404785157,70.04722595214844,70.03399887084962,73.0217106628418,71.1553343963623,65.24841415405274
2014-04-30,52.33220492051072,A,70.40515899658203,70.1728302001953,70.14922256469727,69.82575988769531,73.00055587768554,71.22490539550782,65.33225164413452
2014-05-01,51.468665419777615,P,70.39570617675781,69.98961639404297,70.21060791015626,69.64349060058593,72.9353923034668,71.28456550598145,65.4133081817627
2014-05-02,51.321181517782726,P,70.0934829711914,70.06327972412109,70.2417709350586,69.57832641601563,72.85965072631836,71.33006538391113,65.49360774993896
2014-05-05,51.55051559382548,P,70.74512481689453,70.29937744140625,70.30882110595704,69.6614330291748,72.77975357055664,71.37009460449218,65.57674133300782
2014-05-06,51.45628813924475,A,70.33905792236328,70.39570617675781,70.28049011230469,69.73084716796875,72.69437973022461,71.39756797790527,65.65784458160401
2014-05-07,51.292759562565315,A,70.68846130371094,70.45236663818359,70.31259841918946,69.72234764099122,72.63129348754883,71.40493827819824,65.73763111114502
2014-05-08,51.48299220043069,A,71.0284423828125,70.57891387939453,70.28426513671874,69.80923271179199,72.56669586181641,71.41863441467285,65.81218898773193
