Date,GRADE,GPS,JNJ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-11-07,46.62386228856261,A,1.788895845413208,1.8011216163635253,1.7917907118797303,1.7784382581710816,1.718304169178009,1.75663534283638,1.642883323431015
1986-11-10,46.60924518998973,A,1.7953290939331057,1.8017648935317994,1.792755949497223,1.78374702334404,1.7161806440353393,1.756401505470276,1.6449926322698594
1986-11-11,46.598978150561514,C,1.801763772964477,1.8024081707000732,1.7962950110435485,1.7877687811851501,1.7156658220291137,1.7559118282794952,1.6471657598018645
1986-11-12,46.578349441838014,C,1.801763772964477,1.7998340606689454,1.7988689661026,1.7898600578308106,1.7150866627693173,1.7553260850906371,1.6492755901813507
1986-11-13,46.53681880160781,C,1.756719946861267,1.788894486427307,1.795651376247406,1.7877686858177184,1.7139283752441403,1.754257880449295,1.6511127328872681
1986-11-14,46.52768510118392,C,1.7792428731918335,1.7869638919830322,1.7940427541732789,1.7866426408290863,1.7138640308380124,1.7534469282627105,1.6532365441322328
1986-11-17,46.510337000549235,B,1.749490737915039,1.777796220779419,1.7897805571556091,1.7857985198497772,1.71378378868103,1.7523384547233583,1.6554331225156784
1986-11-18,46.46050849983116,B,1.6880489587783811,1.7550532579421998,1.7787307143211364,1.781721442937851,1.712925155162811,1.7507116293907166,1.6574649047851562
1986-11-19,46.43013214054965,B,1.7171529531478882,1.7381310939788819,1.7689825773239136,1.7782952547073365,1.712970342636108,1.7492157471179963,1.6597213244438171
1986-11-20,46.44554469561908,P,1.7430232763290403,1.7353917598724364,1.7621431231498719,1.7758407831192016,1.7146268677711485,1.74823472738266,1.661885565519333
1986-11-21,46.47821760711742,P,1.794764280319214,1.7384960412979127,1.7627299666404723,1.7772603392601014,1.718219094276428,1.7477711176872253,1.664814863204956
1986-11-24,46.5378016106215,P,1.8174008131027224,1.7520780563354492,1.7649371385574342,1.7788465440273284,1.7220066571235655,1.748462439775467,1.6678573435544968
1986-11-25,46.63057898034884,P,1.8077000379562376,1.7760082721710204,1.76553076505661,1.7809128880500793,1.7256645560264585,1.7495690667629242,1.670677262544632
1986-11-26,46.70305384006712,A,1.7979990243911743,1.7921774864196778,1.7651542901992798,1.78201162815094,1.729321477413177,1.750418585538864,1.673591087460518
1986-11-27,46.75479514373697,A,1.7979990243911743,1.8031726360321045,1.7692821979522706,1.7824667870998383,1.733364493846893,1.7511720442771912,1.676489086151123
1986-11-28,46.752829668121876,A,1.772127628326416,1.798645305633545,1.7685706734657287,1.7813067138195038,1.7377909731864927,1.7517948639392853,1.6791469639539718
1986-12-01,46.72236718622881,A,1.7559599876403809,1.7863571405410767,1.769217598438263,1.779499077796936,1.741314957141876,1.752480137348175,1.681587015390396
1986-12-02,46.717318869998685,A,1.810934066772461,1.7870039463043212,1.781506109237671,1.7801184117794038,1.7454236316680904,1.7536191046237946,1.6843497204780578
1986-12-03,46.72513973001437,A,1.8303359746932983,1.793471336364746,1.7928244113922118,1.7809034943580628,1.7490194487571713,1.754920070171356,1.6873209404945373
1986-12-04,46.7144681687123,P,1.7979990243911743,1.793471336364746,1.7983219861984252,1.7802325546741486,1.7528050732612608,1.7556735289096832,1.6900030410289764
1986-12-05,46.7197834439844,P,1.794764280319214,1.7979986667633057,1.7983219861984252,1.7805259764194488,1.7563329529762266,1.756330600976944,1.6926371139287948
1986-12-08,46.7546576604415,A,1.8368041515350344,1.8141674995422363,1.8002623200416565,1.7825997292995452,1.7605085825920106,1.7574400949478148,1.6955132400989532
1986-12-09,46.74093676873528,A,1.8238693475723269,1.8167545557022096,1.8018792510032653,1.7837050080299377,1.7640394234657288,1.7579719626903534,1.698324692249298
1986-12-10,46.732066712514865,A,1.8529729843139648,1.8212819576263428,1.8073766469955443,1.7862654685974122,1.7678949427604675,1.7584746623039245,1.7013294529914855
1986-12-11,46.73767903999602,A,1.827103614807129,1.8271028757095338,1.81028710603714,1.7897846519947052,1.7711687278747559,1.7590068519115447,1.704204866886139
1986-12-12,46.724653952645305,A,1.781829833984375,1.824515986442566,1.8112573266029357,1.7899140000343323,1.7736657357215881,1.7589582324028015,1.7067901903390885
1986-12-15,46.699988230629856,A,1.794764280319214,1.8161080121994018,1.815137755870819,1.792177677154541,1.776807518005371,1.759551260471344,1.7093605464696884
1986-12-16,46.69794085553252,A,1.810934066772461,1.8135209560394288,1.815137755870819,1.798321932554245,1.7798222589492798,1.7604020535945892,1.7118206042051316
1986-12-17,46.66477982261005,A,1.7915310859680176,1.8012325763702393,1.811257266998291,1.8020408391952514,1.7817410802841187,1.760706593990326,1.7142155027389527
1986-12-18,46.62845495675524,P,1.7688945531845093,1.7895907640457154,1.8083468198776245,1.803334403038025,1.7831428480148315,1.7609448742866516,1.7163697874546051
1986-12-19,46.61473706416976,P,1.7656604051589966,1.7863568782806396,1.8054364323616028,1.801879209280014,1.7846729803085326,1.7613109076023101,1.7183167552947998
1986-12-22,46.56954951441895,P,1.7333226203918457,1.774068546295166,1.795088279247284,1.7976752996444703,1.7855563569068909,1.7611294209957122,1.7201816821098328
1986-12-23,46.50972564949965,P,1.7139192819595337,1.7546655893325807,1.7840932726860046,1.792986261844635,1.785408170223236,1.7610100662708283,1.7219973742961883
1986-12-24,46.47445801471582,P,1.726854681968689,1.741730308532715,1.771481442451477,1.7894290447235108,1.7847464990615844,1.7609560227394103,1.7238458824157714
1986-12-25,46.447339023579794,P,1.726854681968689,1.7333223342895507,1.761456549167633,1.7858718276023864,1.7833126449584962,1.7608699548244475,1.7255988216400147
1986-12-26,46.437603813034116,B,1.7559599876403809,1.7313822507858276,1.7588695645332337,1.7850634455680847,1.782396569252014,1.7608828234672547,1.7274654269218446
1986-12-29,46.43636418377781,B,1.7171529531478882,1.7281483173370362,1.751108431816101,1.7831230938434601,1.7814121651649475,1.7603475272655487,1.7290264934301376
1986-12-30,46.44191954433898,B,1.7203879356384275,1.729442048072815,1.7420538187026977,1.7785957872867584,1.7804281139373779,1.759812560081482,1.7304922330379486
1986-12-31,46.42663238208778,B,1.697750210762024,1.7236211538314818,1.7326757311820984,1.7719664990901947,1.7786695837974549,1.7586349666118621,1.7317173546552658
1987-01-01,46.41028996222027,B,1.697750210762024,1.717800259590149,1.72556129693985,1.766954058408737,1.7767823338508606,1.7570411121845246,1.7329106140136719
1987-01-02,46.39547628117748,B,1.7430232763290403,1.715212917327881,1.7232975840568543,1.7643670082092284,1.7763153362274169,1.75583594083786,1.734330238699913
1987-01-05,46.4312790328968,B,1.8077000379562376,1.7333223342895507,1.7307353258132934,1.7629118025302888,1.776755802631378,1.755380507707596,1.7360573190450668
1987-01-06,46.47456434483521,B,1.8012328147888184,1.749491310119629,1.7394666790962219,1.7617799758911132,1.77745299577713,1.755149974822998,1.7379591459035872
1987-01-07,46.52873109826118,C,1.8012328147888184,1.7701878309249879,1.7469044923782349,1.7591929674148559,1.7779571676254269,1.7542437744140624,1.7397653889656066
1987-01-08,46.574894651057285,A,1.781829833984375,1.787003755569458,1.7524020075798035,1.7569292783737183,1.7778158473968504,1.7531435441970826,1.7415542656183243
1987-01-09,46.606406249507984,A,1.7979990243911743,1.7979989051818848,1.7566059112548829,1.7577377378940582,1.7778692460060117,1.7522050058841705,1.743726641535759
1987-01-12,46.59015948394836,A,1.781829833984375,1.7928248643875122,1.7630735993385316,1.7570910155773163,1.7776635885238645,1.751362167596817,1.7457703840732575
1987-01-13,46.559244162811474,C,1.772127628326416,1.7870038270950317,1.7682475686073302,1.755150693655014,1.7771351933479307,1.7501970887184144,1.7475426089763642
1987-01-14,46.55259539498974,C,1.810934066772461,1.7889440774917602,1.779565954208374,1.7561208426952362,1.7770611882209775,1.7495166051387787,1.749158427119255
1987-01-15,46.57180672371427,A,1.8497390747070312,1.8025259256362915,1.7947648406028747,1.7601630687713623,1.777827613353729,1.749191986322403,1.7505859798192978
1987-01-16,46.594555105563025,A,1.8820786476135252,1.8193418502807617,1.8086703777313233,1.7659839808940887,1.7796912693977354,1.7489977192878723,1.7520955801010132
1987-01-19,46.655775874783814,A,1.9402860403060915,1.851033091545105,1.8219289779663086,1.776332151889801,1.782590408325195,1.7493855261802673,1.75395993411541
1987-01-20,46.71660108156373,A,1.9014804363250728,1.8769036531448364,1.8319537401199342,1.785710209608078,1.784584741592407,1.7501252818107604,1.7556780433654786
1987-01-21,46.75155190149611,A,1.9014804363250728,1.8950129270553588,1.8419785022735593,1.7944414973258973,1.786579074859619,1.7508328688144683,1.757205010652542
1987-01-22,46.78518274351475,A,1.9402860403060915,1.9131223201751708,1.8578241229057313,1.8051130652427674,1.7902503967285157,1.752089385986328,1.7586870694160461
1987-01-23,46.80169168954657,A,1.9402860403060915,1.924763798713684,1.872052824497223,1.8143293678760528,1.7934712600708007,1.7536676454544067,1.7600257670879365
1987-01-26,46.793554763970214,A,1.946752905845642,1.9260571718215942,1.8885451316833497,1.8258093655109406,1.797416503429413,1.7556001460552215,1.7612534379959106
1987-01-27,46.83562712786897,A,2.0081958770751958,1.9474002599716187,1.9121519565582275,1.8401997625827788,1.803819441795349,1.7583722984790802,1.7626927477121352
1987-01-28,46.88435272448816,A,2.0081958770751958,1.9687433481216434,1.931878137588501,1.8557220458984376,1.8096403002738954,1.7613053214550018,1.7642435592412948
1987-01-29,46.89175505993197,A,1.9758580923080444,1.975857758522034,1.9444900393486022,1.8696274399757384,1.8142969965934757,1.764461932182312,1.7654256081581117
1987-01-30,46.891557712101566,A,1.9564554691314695,1.9790916442871094,1.9519277215003967,1.88029904961586,1.8175308203697207,1.7678749573230743,1.7664628553390502
1987-02-02,46.883514512786746,A,1.9693902730941768,1.9836191177368163,1.9548381447792054,1.8883835613727569,1.8205706095695495,1.7712886333465576,1.7676125651597976
1987-02-03,46.844962556781944,A,1.9920285940170288,1.980385661125183,1.9638929605484008,1.8979233503341675,1.8242571806907655,1.774960868358612,1.7690188217163085
1987-02-04,46.82843494973198,A,2.027599573135376,1.9842664003372192,1.9765048742294316,1.9092416882514953,1.8288491916656495,1.7790853345394135,1.7707622236013412
1987-02-05,46.847491047633945,A,2.040534019470215,1.9972015857696532,1.9865296721458434,1.9221768975257874,1.8336998915672302,1.7835321927070618,1.77271366417408
1987-02-06,46.8858989745724,A,2.0340678691864014,2.0127240657806396,1.9959078550338745,1.9339803397655486,1.8389386963844299,1.7883648347854615,1.7746327739953995
1987-02-09,46.91558372417163,A,2.011429071426392,2.0211318254470827,2.0023754715919493,1.9454603016376495,1.8440480780601505,1.7926815176010131,1.776311257481575
1987-02-10,46.91305299071843,A,1.9920285940170288,2.0211318254470827,2.000758743286133,1.9564553499221802,1.8476699686050417,1.796546800136566,1.77790866792202
1987-02-11,46.916189125298,A,2.0696375370025635,2.02953941822052,2.0069029092788697,1.9693905234336853,1.852455999851227,1.8007377243041993,1.7799100518226623
1987-02-12,46.91453692615942,A,2.0728719234466557,2.0360069990158083,2.0166042923927305,1.9805471658706666,1.8579534578323367,1.8053792655467986,1.7819913238286973
1987-02-13,46.94104242918299,A,2.137547254562378,2.0567028760910033,2.0347134709358214,1.993320596218109,1.8648091173172,1.8105710351467132,1.7844118994474412
1987-02-16,46.9775127062583,A,2.137547254562378,2.0819265127182005,2.0515291690826416,2.0031836569309234,1.8708239793777466,1.8156662809848785,1.7868961948156357
1987-02-17,47.084118591640504,A,2.231329679489136,2.1297867298126225,2.0754592776298524,2.0196761190891266,1.8789731860160828,1.8215063047409057,1.789833471775055
1987-02-18,47.154469421181865,A,2.2507317066192627,2.166005563735962,2.097772490978241,2.0371386826038362,1.8869283604621887,1.8274116516113281,1.7925810366868973
1987-02-19,47.20024731980888,A,2.215160369873047,2.1944632530212402,2.1152351260185243,2.050882399082184,1.8946894955635072,1.8329291117191315,1.795278176665306
1987-02-20,47.19636420812867,A,2.186056137084961,2.2041650295257567,2.13043395280838,2.0631709039211272,1.902774021625519,1.8382198786735535,1.7978457248210906
1987-02-23,47.18515046861133,A,2.1561803817749023,2.207891654968262,2.144909083843231,2.0736422777175902,1.9100023436546325,1.8434049308300018,1.8002798229455947
1987-02-24,47.13176953851871,A,2.2048912048339844,2.2026039600372314,2.166195344924927,2.0834770441055297,1.917881486415863,1.8488518726825713,1.8028459715843201
1987-02-25,47.07601133334538,A,2.2048912048339844,2.193435859680176,2.179720711708069,2.093311810493469,1.9261486887931825,1.8539448845386506,1.8052687579393387
1987-02-26,47.04333886331025,A,2.2048912048339844,2.1913820266723634,2.1929226398468016,2.104763466119766,1.934868621826172,1.8590057349205018,1.8074526143074037
1987-02-27,47.04546197178934,A,2.2406105995178223,2.2022929191589355,2.203228974342346,2.1189712226390838,1.9443676257133484,1.8645203030109405,1.8097702366113664
1987-03-02,47.060146222733806,A,2.230867624282837,2.2172303676605223,2.212561011314392,2.132045090198517,1.9543185257911682,1.8699374413490295,1.8120391440391541
1987-03-03,47.07140806352162,A,2.2730822563171387,2.2308685779571533,2.2167362689971926,2.1460977733135223,1.9655017852783203,1.8754549777507783,1.814423063993454
1987-03-04,47.13635229456793,A,2.373748302459717,2.2646399974822997,2.2290379285812376,2.1634052097797394,1.978439657688141,1.8815930783748627,1.8173263263702393
1987-03-05,47.1914381966828,A,2.364004611968994,2.2964626789093017,2.2439223527908325,2.179578739404678,1.991182656288147,1.8872476506233216,1.820180870294571
1987-03-06,47.21918157184107,A,2.344521999359131,2.3172449588775637,2.2597689390182496,2.195101445913315,2.0029538965225218,1.892675232887268,1.8231461238861084
1987-03-09,47.237856459918966,A,2.299060821533203,2.330883598327637,2.2740569829940798,2.2094830334186555,2.014592053890228,1.8980021095275879,1.8261242187023163
1987-03-10,47.26668570258979,A,2.344521999359131,2.3451715469360352,2.288020062446594,2.2271077036857605,2.0270747351646423,1.90375142455101,1.8292655843496322
1987-03-11,47.2386699755688,A,2.351016044616699,2.3406250953674315,2.302632546424866,2.241176629066467,2.040140051841736,1.9094048178195953,1.832327350974083
1987-03-12,47.20442629847923,A,2.331533432006836,2.334130859375,2.315296769142151,2.2541097044944762,2.052815716266632,1.9147990250587463,1.8350835698843002
1987-03-13,47.17360763367941,A,2.3347792625427246,2.3321823120117187,2.324713635444641,2.2639713048934937,2.0646508359909057,1.9204830861091613,1.837615881562233
1987-03-16,47.1428490427865,A,2.308803081512451,2.3341307640075684,2.3325071811676024,2.2725340962409972,2.0746728968620305,1.9257143497467042,1.8402744662761688
1987-03-17,47.110211453513536,A,2.354264974594116,2.3360793590545654,2.3406254529953,2.2786808609962463,2.0857335400581363,1.931593267917633,1.8433364641666412
1987-03-18,47.071875360690264,A,2.3347792625427246,2.3328320026397704,2.336728549003601,2.2828832387924196,2.096404469013214,1.9371808183193207,1.8463010334968566
1987-03-19,47.05219727147474,A,2.3380274772644043,2.334130811691284,2.3341308355331423,2.2890265941619874,2.107528421878815,1.9426721346378326,1.849265838265419
1987-03-20,47.05238175875099,A,2.3672525882720947,2.3406254768371584,2.3364038944244383,2.298086416721344,2.1189134931564335,1.9483913695812225,1.8521046036481856
1987-03-23,47.09255258718034,A,2.4094672203063965,2.3607583045959473,2.347444534301758,2.310750758647919,2.1314662408828737,1.9545649147033692,1.8551864606142043
1987-03-24,47.11038922831972,A,2.4094672203063965,2.3717987537384033,2.3539390563964844,2.320979559421539,2.1442130327224733,1.9606741130352021,1.8583323484659195
1987-03-25,47.12222676768035,A,2.357511043548584,2.3763451099395754,2.3545885562896727,2.3286105513572695,2.155144572257996,1.9661028802394866,1.86117043197155
1987-03-26,47.1339593699846,A,2.3704991340637207,2.3828394412994385,2.3584851264953612,2.3368909478187563,2.1655597734451297,1.9716936933994293,1.86424956202507
1987-03-27,47.10441594910308,A,2.331533432006836,2.3756956100463866,2.3581605434417723,2.3414370894432066,2.174548869132996,1.9771200692653657,1.8668777060508728
1987-03-30,47.012274634017054,A,2.2828240394592285,2.350366973876953,2.3555626392364504,2.3440349102020264,2.1813996291160587,1.9819950187206268,1.8691982620954513
1987-03-31,46.93361764717249,P,2.299060821533203,2.3282856941223145,2.350042223930359,2.3453338384628295,2.189351236820221,1.9869679892063141,1.8714399087429046
1987-04-01,46.90129897111658,P,2.3347792625427246,2.3237393379211424,2.350042223930359,2.34338538646698,2.198017213344574,1.9922981441020966,1.8738121145963669
1987-04-02,46.84819195529701,P,2.308803081512451,2.311400127410889,2.3471197843551637,2.3406253099441527,2.2053875541687016,1.9978189754486084,1.8760384279489517
1987-04-03,46.838458032894955,P,2.3347792625427246,2.3120492935180663,2.3438724517822265,2.3401381731033326,2.2132774186134343,2.0033743393421175,1.878410633802414
1987-04-06,46.88246413464544,P,2.3672525882720947,2.3289350032806397,2.3396509885787964,2.343547761440277,2.221687412261963,2.0095519578456877,1.880945206284523
1987-04-07,46.91325962567243,P,2.351016044616699,2.339326047897339,2.333805871009827,2.3438724637031556,2.228543815612793,2.016181628704071,1.883446629047394
1987-04-08,46.9219095216824,A,2.351016044616699,2.342573404312134,2.333156371116638,2.3438724637031556,2.235400218963623,2.022520259618759,1.8858680033683777
1987-04-09,46.9351303040942,A,2.321791172027588,2.345171022415161,2.328285574913025,2.3433853507041933,2.242318880558014,2.0283079385757445,1.8882713329792022
1987-04-10,46.94537723655363,A,2.351016044616699,2.348418378829956,2.330233836174011,2.344197189807892,2.2502100920677184,2.0338704562187195,1.8908207869529725
1987-04-13,46.919012844420955,A,2.312049865722656,2.337377834320068,2.333156418800354,2.3443595290184023,2.257063283920288,2.0388169467449186,1.8936396932601929
1987-04-14,46.86064638545427,P,2.2211251258850098,2.3113996505737306,2.3253628492355345,2.3377025365829467,2.2616452145576478,2.0429511976242067,1.8962601321935653
1987-04-15,46.810249351742584,P,2.2406105995178223,2.289318561553955,2.3159459829330444,2.3329941034317017,2.2659054350852967,2.047377313375473,1.8988979494571685
1987-04-16,46.77330585263886,P,2.2406105995178223,2.273082447052002,2.3091267347335815,2.3281232595443724,2.2699069666862486,2.0518034291267395,1.9014877367019654
1987-04-17,46.71965404283977,P,2.2406105995178223,2.2510013580322266,2.2997098684310915,2.3217911601066588,2.274037821292877,2.0564882588386535,1.9041415613889694
1987-04-20,46.67707889564965,P,2.227620840072632,2.234115552902222,2.285746693611145,2.3126988410949707,2.278361656665802,2.061204867362976,1.9068425023555755
1987-04-21,46.72303159616723,P,2.299060821533203,2.2497026920318604,2.2805511713027955,2.307178521156311,2.2845023012161256,2.0660861349105835,1.909852619767189
1987-04-22,46.74413209277898,P,2.2698349952697754,2.255547571182251,2.272433066368103,2.3027947187423705,2.2885062503814697,2.0704811251163484,1.9127005976438523
1987-04-23,46.771185979328685,P,2.2860710620880127,2.264639663696289,2.2688610553741455,2.298573315143585,2.2927702331542967,2.0753618454933167,1.9155176872014998
1987-04-24,46.78596975708177,P,2.2600934505462646,2.2685362339019775,2.2597687959671022,2.2950013160705565,2.2952211570739744,2.0800151371955873,1.9181728690862656
1987-04-27,46.812289195118645,P,2.266586780548096,2.2763294219970702,2.255222487449646,2.294189453125,2.297801947593689,2.0843129634857176,1.9208765292167664
1987-04-28,46.79199787856451,P,2.2828240394592285,2.273082065582275,2.261392378807068,2.2933776140213014,2.298831834793091,2.0889025104045866,1.9234372365474701
1987-04-29,46.77850586916018,P,2.266586780548096,2.2724324226379395,2.2639899969100954,2.28996798992157,2.2991489362716675,2.093038648366928,1.9257566553354264
1987-04-30,46.758390371111325,P,2.263340950012207,2.2678864002227783,2.2662630319595336,2.287694883346558,2.3001125478744506,2.0974010217189787,1.928203936815262
1987-05-01,46.749201575131416,P,2.2373640537261963,2.2633405208587645,2.265938377380371,2.282824122905731,2.3011387062072752,2.101956363916397,1.9304572981595993
1987-05-04,46.74156866726532,P,2.253599166870117,2.260742998123169,2.2685362100601196,2.2771414518356323,2.3030870819091795,2.106544712781906,1.933047986626625
1987-05-05,46.762023002630656,P,2.331533432006836,2.2704848766326906,2.271783471107483,2.276167321205139,2.305619926452637,2.11175070643425,1.9360763800144196
1987-05-06,46.784308244228576,A,2.299060821533203,2.276979684829712,2.2747060537338255,2.2735695600509644,2.307503318786621,2.116826003789902,1.9387662988901138
1987-05-07,46.79349007039793,A,2.2730822563171387,2.278927946090698,2.2734071731567385,2.271134114265442,2.308867139816284,2.121867880821228,1.9414063775539399
1987-05-08,46.80700921180311,A,2.263340950012207,2.2841233253479003,2.2737319231033326,2.266750359535217,2.3093217468261718,2.1268446862697603,1.9440777969360352
1987-05-11,46.7960649364125,A,2.230867624282837,2.2795770168304443,2.2701600074768065,2.262691247463226,2.3093217468261718,2.13182013630867,1.9464747786521912
1987-05-12,46.75950649683488,P,2.243856191635132,2.2620415687561035,2.266263222694397,2.2638278007507324,2.3087372255325316,2.137119505405426,1.9490647858381271
1987-05-13,46.72776054643199,P,2.2373640537261963,2.249702215194702,2.263340950012207,2.263665473461151,2.306009540557861,2.142224599123001,1.9515903109312058
1987-05-14,46.703099713163546,P,2.2243731021881104,2.2399603843688967,2.259444165229797,2.2628535985946656,2.3032169103622437,2.1471997833251955,1.9540348690748215
1987-05-15,46.650868917710774,P,2.159428834915161,2.2191779613494873,2.251650643348694,2.2587945103645324,2.2995150470733643,2.151234471797943,1.956058647632599
1987-05-18,46.616628453227825,P,2.149685859680176,2.2029416084289553,2.2412593126297,2.2548977613449095,2.2965275478363036,2.155559800863266,1.9579536640644073
1987-05-19,46.5400320974249,P,2.0977296829223637,2.1737163066864014,2.2178789377212524,2.2448312044143677,2.2915917015075684,2.1593332183361054,1.9595728892087936
1987-05-20,46.4965234769752,P,2.143191337585449,2.1548817634582518,2.202291989326477,2.2384990215301515,2.2874352073669435,2.1637876296043395,1.961211298108101
1987-05-21,46.458654932224015,P,2.146438837051392,2.139294910430908,2.1896276473999023,2.2315174102783204,2.2837333154678343,2.168274515867233,1.9626578140258788
1987-05-22,46.46749700803701,P,2.167197227478028,2.1408485889434816,2.180013275146485,2.2268725991249085,2.2803816747665406,2.172516255378723,1.9641760981082916
1987-05-25,46.47415843120473,P,2.167197227478028,2.1443508625030523,2.1736462354660038,2.221903121471405,2.277549557685852,2.176111227273941,1.9657458674907684
1987-05-26,46.54683946319887,P,2.2096269130706787,2.166730308532715,2.1702233076095583,2.2182432651519775,2.274656796455383,2.1801951682567595,1.9676725715398788
1987-05-27,46.583080638617425,P,2.203099250793457,2.178711891174317,2.1667968273162845,2.215068888664246,2.272023196220398,2.184213832616806,1.9692288035154342
1987-05-28,46.62584245677315,P,2.219419240951538,2.193307971954346,2.166301441192627,2.212872803211212,2.2696510314941407,2.1885897266864776,1.97086663544178
1987-05-29,46.66588188198449,P,2.245530128479004,2.208974552154541,2.1749115705490114,2.2132811069488527,2.267216582298279,2.193065037727356,1.9726350218057633
1987-06-01,46.69619432605111,A,2.229210376739502,2.2213771820068358,2.182864022254944,2.2120616674423217,2.2636114454269407,2.1975388431549074,1.974450505375862
1987-06-02,46.708780950115745,A,2.255321741104126,2.2305161476135256,2.1986232280731204,2.208251082897186,2.2605285358428957,2.2023707842826843,1.9762839365005493
1987-06-03,46.75500650873266,A,2.304279327392578,2.25075216293335,2.2147320270538335,2.208512008190155,2.2594639015197755,2.2073042368888856,1.978410421013832
1987-06-04,46.78657086712304,A,2.304279327392578,2.2677241802215575,2.2305160760879517,2.210071861743927,2.2581395053863527,2.2118496394157408,1.980520812869072
1987-06-05,46.79189447374946,A,2.291223526000977,2.276862859725952,2.2429187059402467,2.211465990543366,2.257333307266235,2.2159410881996155,1.9824694037437438
1987-06-08,46.827539500663505,A,2.3303887844085693,2.2970985412597655,2.259237861633301,2.2164420485496525,2.2582846021652223,2.21984211564064,1.9846138209104538
1987-06-09,46.853127594306095,A,2.3271260261535645,2.3114593982696534,2.2709877729415893,2.220605540275574,2.2588459062576294,2.224098571538925,1.987111926674843
1987-06-10,46.83618426727809,A,2.304279327392578,2.3114593982696534,2.2811057806015014,2.223951303958893,2.2582359075546266,2.2281265604496,1.9894797146320342
1987-06-11,46.83252522220344,A,2.3238630294799805,2.315376138687134,2.2915501594543457,2.228925800323487,2.258537106513977,2.231962330341339,1.9920258581638337
1987-06-12,46.87411397617185,A,2.385875701904297,2.334306573867798,2.305584716796875,2.2402481436729436,2.2595590353012085,2.236418226957321,1.995042936205864
1987-06-15,46.889632061686136,A,2.385875701904297,2.345403957366943,2.3212512493133546,2.2520576357841495,2.2599314975738527,2.240809454917908,1.9982048004865647
1987-06-16,46.904966617279,A,2.379348993301392,2.355848550796509,2.333653974533081,2.266138601303101,2.2604981565475466,2.2445209860801696,2.001446642279625
1987-06-17,46.93419545543242,A,2.376084804534912,2.3702096462249758,2.3408345222473144,2.277783274650574,2.260999531745911,2.248199875354767,2.004752598404884
1987-06-18,46.98784266369961,A,2.4348337650299072,2.392403793334961,2.3538899660110473,2.2922030210494997,2.263260383605957,2.2527896320819853,2.0086257821321487
1987-06-19,47.00512262282508,A,2.44136118888855,2.4035008907318116,2.3689037322998048,2.305911219120026,2.265067286491394,2.257638689279556,2.012756823301315
1987-06-22,47.03623709164382,A,2.467470407485962,2.4198198318481445,2.382611894607544,2.3209248781204224,2.2681756973266602,2.2626194906234742,2.016954061985016
1987-06-23,47.074371078274474,A,2.467470407485962,2.4374441146850585,2.396646332740784,2.3338170528411863,2.273102602958679,2.2673739087581635,2.021167388558388
1987-06-24,47.09358827458243,A,2.418513059616089,2.445929765701294,2.408069705963135,2.344587743282318,2.2766606521606447,2.2712830436229705,2.025184189081192
1987-06-25,47.08048946422797,A,2.44136118888855,2.4472352504730224,2.4198195219039915,2.3556848406791686,2.280675663948059,2.275291315317154,2.029411754012108
1987-06-26,47.05417976781553,A,2.418513059616089,2.44266562461853,2.423083257675171,2.364333987236023,2.2842337131500243,2.279135767221451,2.0337503010034563
1987-06-29,47.027425813464724,A,2.44136118888855,2.4374437808990477,2.428631806373596,2.3749415278434753,2.2885085201263426,2.2834350883960726,2.0380583029985426
1987-06-30,46.971106609032155,A,2.3989315032958984,2.423736000061035,2.430590057373047,2.382122015953064,2.2905059337615965,2.287504117488861,2.042025458812714
1987-07-01,46.92507539182066,A,2.376084804534912,2.4152503490447996,2.430590057373047,2.3857122898101806,2.2926309299468994,2.2905685901641846,2.045653157234192
1987-07-02,46.866283512300775,A,2.366291284561157,2.4002363681793213,2.423735809326172,2.3888128876686094,2.294235334396362,2.2935027837753297,2.049441024661064
1987-07-03,46.82336858968242,P,2.366291284561157,2.389792013168335,2.4162288188934324,2.392566275596619,2.2963592910766604,2.295790224075317,2.053180629611015
1987-07-06,46.7432413867294,P,2.3271260261535645,2.366944980621338,2.402194380760193,2.3924031376838686,2.2975700759887694,2.2976860117912294,2.056676146388054
1987-07-07,46.70676721467445,P,2.3695547580718994,2.3610696315765383,2.3924028158187864,2.394524574279785,2.299304690361023,2.299068262577057,2.0602872836589814
1987-07-08,46.70130453530646,P,2.3891396522521973,2.363680601119995,2.3894654750823974,2.398767590522766,2.301755747795105,2.3004523420333864,2.0639319968223573
1987-07-09,46.706780877929894,P,2.385875701904297,2.367597484588623,2.3839169263839723,2.401868224143982,2.304206442832947,2.3021594953536986,2.067544303536415
1987-07-10,46.73542136868834,P,2.428304672241211,2.3800001621246336,2.384896087646484,2.4039896726608276,2.308025255203247,2.304581980705261,2.0714009296894074
1987-07-13,46.79538105100155,A,2.425041437149048,2.3995832443237304,2.383264112472534,2.4059479594230653,2.3114541006088256,2.3072705912590026,2.0753377610445023
1987-07-14,46.844207901185484,A,2.4609432220458984,2.4178609371185305,2.3894652843475344,2.4100276708602903,2.314042296409607,2.3098311114311216,2.0793414920568467
1987-07-15,46.86772809290744,A,2.444624423980713,2.4289578914642336,2.3963192462921143,2.4134546518325806,2.316953568458557,2.312228443622589,2.0830866640806196
1987-07-16,46.90724627711604,A,2.477264642715454,2.447235679626465,2.407416582107544,2.415576195716858,2.3210372161865234,2.3149521780014037,2.086978956460953
