Date,GRADE,GPS,TGT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-02-07,63.408082084581686,A,5.785952568054199,5.73694953918457,5.627638483047486,5.60502245426178,5.753158664703369,5.480083799362182,5.260054323673248
1997-02-10,63.4328950646902,A,5.880184173583984,5.7708734512329105,5.674755191802978,5.624811482429505,5.751273956298828,5.485784749984742,5.265810098648071
1997-02-11,63.46645305675434,A,5.917880058288574,5.804798316955567,5.725641489028931,5.645542955398559,5.749766187667847,5.492988448143006,5.272095239162445
1997-02-12,63.498785285520626,A,5.917880058288574,5.842492294311524,5.7652199268341064,5.667216777801514,5.749766187667847,5.501880874633789,5.278442361354828
1997-02-13,63.541467411582296,A,5.955572605133057,5.891493892669677,5.802913522720337,5.687005829811096,5.748635301589966,5.512463693618774,5.284420137405395
1997-02-14,63.55381615704883,A,5.880184173583984,5.910340213775635,5.8236448764801025,5.693602252006531,5.747127532958984,5.522550625801086,5.289866027832031
1997-02-17,63.53733641849033,A,5.880184173583984,5.910340213775635,5.840606832504273,5.70585253238678,5.74599666595459,5.5318166589736935,5.294723093509674
1997-02-18,63.52472009858615,A,5.942258834838867,5.915215969085693,5.8600071430206295,5.719321942329406,5.745353450775147,5.544142713546753,5.299983515739441
1997-02-19,63.513536552798485,A,5.942258834838867,5.920091724395752,5.881292009353638,5.733733749389648,5.746217937469482,5.556844029426575,5.305429871082306
1997-02-20,63.500281094918044,A,5.961184501647949,5.9212141036987305,5.906353998184204,5.752861142158508,5.746707077026367,5.5689840459823605,5.310269825458526
1997-02-21,63.51604640045766,A,5.980106830596924,5.941198635101318,5.925769424438476,5.776703953742981,5.747197761535644,5.581313285827637,5.31523551940918
1997-02-24,63.576591979242146,A,6.226120471954346,6.010385894775391,5.960363054275513,5.817559123039246,5.752985620498658,5.595915026664734,5.320964345932007
1997-02-25,63.631628022284985,A,6.282896041870117,6.078513336181641,5.996864652633667,5.861253070831299,5.762924489974975,5.611084523200989,5.325980882644654
1997-02-26,63.67332974098529,A,6.226120471954346,6.135285663604736,6.027688694000244,5.896454310417175,5.770220212936401,5.62718738079071,5.331460657119751
1997-02-27,63.695854671655496,A,6.150428295135498,6.173134422302246,6.047174263000488,5.925043892860413,5.776378889083862,5.6408445835113525,5.336686499118805
1997-02-28,63.750488992710814,A,6.3585944175720215,6.248831939697266,6.095015287399292,5.959330081939697,5.787077941894531,5.657146329879761,5.343420114517212
1997-03-03,63.753434453566804,A,6.3585944175720215,6.275326728820801,6.142856311798096,5.991731572151184,5.796646146774292,5.673635740280151,5.350153729915619
1997-03-04,63.71894710386593,A,6.207200527191162,6.26018762588501,6.169350481033325,6.014678812026977,5.803940267562866,5.68786066532135,5.356286025047302
1997-03-05,63.69854428687231,A,6.245050430297852,6.263973617553711,6.199629640579223,6.040460824966431,5.811991386413574,5.7011506414413455,5.362265136241913
1997-03-06,63.70818529716254,A,6.320743560791016,6.298036670684814,6.23558554649353,6.070969772338867,5.820425567626953,5.713884110450745,5.368311405181885
1997-03-07,63.65708674221966,A,6.263972282409668,6.279112243652344,6.2639720916748045,6.094870758056641,5.827347412109375,5.72511167049408,5.3742294907569885
1997-03-10,63.60168347556,A,6.226120471954346,6.252617454528808,6.2639720916748045,6.112167572975158,5.83162748336792,5.7374617910385135,5.38008282661438
1997-03-11,63.62116269372458,A,6.453214168548584,6.301820182800293,6.2810039043426515,6.1389342784881595,5.84233416557312,5.752270474433899,5.386822597980499
1997-03-12,63.65595930934034,A,6.566761016845703,6.366162300109863,6.315067958831787,6.171378326416016,5.855311784744263,5.768777556419373,5.394005575180054
1997-03-13,63.661569041430376,A,6.472141265869141,6.396441841125489,6.347239255905151,6.19720675945282,5.869412508010864,5.783775510787964,5.399719295501709
1997-03-14,63.71318979155996,A,6.604610443115234,6.464569473266602,6.371840858459473,6.2334280729293825,5.887293424606323,5.800285806655884,5.406562323570252
1997-03-17,63.80359044553322,A,6.718158721923828,6.562977123260498,6.4077972888946535,6.275326800346375,5.911214685440063,5.817931585311889,5.4131325912475585
1997-03-18,63.808074312787504,A,6.547840118408203,6.581902313232422,6.441861248016357,6.305605864524841,5.927206373214721,5.8321854734420775,5.419162554740906
1997-03-19,63.809633215006876,A,6.642459392547607,6.597041988372803,6.481602144241333,6.340615892410279,5.950367488861084,5.848886609077454,5.425105283260345
1997-03-20,63.79396697092081,A,6.472141265869141,6.597041988372803,6.496741914749146,6.366163730621338,5.967483634948731,5.861632919311523,5.4303209328651425
1997-03-21,63.74363349498725,A,6.453214168548584,6.5667627334594725,6.515666103363037,6.389819097518921,5.983090505599976,5.873064169883728,5.435224041938782
1997-03-24,63.67042681900295,A,6.472141265869141,6.517559242248535,6.540268182754517,6.402120137214661,6.002845258712768,5.885622897148132,5.440346322059631
1997-03-25,63.65003646791985,A,6.547840118408203,6.517559242248535,6.5497307777404785,6.415367341041565,6.023737049102783,5.899126195907593,5.445909333229065
1997-03-26,63.64159618804127,A,6.75600528717041,6.540268421173096,6.568655204772949,6.441861581802368,6.049169082641601,5.914335894584656,5.45279335975647
1997-03-27,63.63814051692403,A,6.528916358947754,6.551623439788818,6.5743327140808105,6.460785984992981,6.0685515785217286,5.925586018562317,5.458666439056397
