Date,GRADE,GPS,DVN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-08-21,61.81708411021941,A,17.500246047973633,17.379691696166994,16.874132251739503,15.70720477104187,16.239358139038085,16.182228174209595,13.92781768321991
2000-08-22,61.84571484267352,A,17.51970100402832,17.511917114257812,17.03357925415039,15.914291477203369,16.217969093322754,16.209770107269286,13.953320899009704
2000-08-23,62.64588985562518,A,19.284299850463867,17.930950164794922,17.33837471008301,16.19113516807556,16.22953857421875,16.255735206604005,13.985709662437438
2000-08-24,62.69078833410614,A,18.47248649597168,18.082619857788085,17.569766426086424,16.413777303695678,16.22876079559326,16.290473680496216,14.013845596313477
2000-08-25,62.861764283540204,A,18.56971740722656,18.26929016113281,17.785602569580078,16.636419773101807,16.226816635131836,16.328904371261597,14.043339557647705
2000-08-28,63.35593479297652,A,18.764148712158203,18.522070693969727,17.95088119506836,16.862949991226195,16.233427658081055,16.374719200134276,14.076324381828307
2000-08-29,63.88095462134842,A,18.900270462036133,18.79818458557129,18.155050849914552,17.09239797592163,16.24859447479248,16.421701011657714,14.112508449554444
2000-08-30,63.2759215647952,A,18.958606719970703,18.733045959472655,18.33199806213379,17.275178623199462,16.269594955444337,16.467517642974855,14.149565467834472
2000-08-31,62.868114087882326,A,18.22456932067871,18.68346252441406,18.383041191101075,17.43729958534241,16.27163673400879,16.50133114814758,14.182952299118043
2000-09-01,62.60049782633208,A,18.6280460357666,18.69512825012207,18.48220920562744,17.60257968902588,16.27902572631836,16.541899347305296,14.218550267219543
2000-09-04,62.24557587552747,A,18.6280460357666,18.66790771484375,18.594989204406737,17.73456072807312,16.296137008666992,16.590433177947997,14.255891933441163
2000-09-05,61.73327916110611,A,18.550268173217773,18.597907257080077,18.698045921325683,17.865812587738038,16.31674835205078,16.637800645828246,14.294007177352904
2000-09-06,61.515911293143574,A,18.880834579467773,18.58235282897949,18.657699394226075,17.99803705215454,16.35136001586914,16.683811054229736,14.332225313186646
2000-09-07,61.723489151906534,A,18.686378479003903,18.674714660644533,18.679088592529297,18.12442750930786,16.380138168334963,16.729236793518066,14.369374294281005
2000-09-08,61.418909053276906,A,18.21970558166504,18.593046569824217,18.644087409973146,18.214844989776612,16.39608283996582,16.76999580383301,14.406224207878113
2000-09-11,61.29297501521885,A,18.686378479003903,18.60471305847168,18.636310386657712,18.293595790863034,16.42369438171387,16.816781578063964,14.448604283332825
2000-09-12,61.0866996160002,P,18.433597564697266,18.581378936767578,18.589643096923826,18.372346973419187,16.44625030517578,16.85734811782837,14.49233603477478
2000-09-13,60.85314806207128,P,18.11833381652832,18.428878784179688,18.505615806579588,18.418806934356688,16.508779487609864,16.892819194793702,14.533910212516785
2000-09-14,60.518269020989685,P,18.098865509033203,18.31137619018555,18.493045425415037,18.438043308258052,16.56119680404663,16.925181312561037,14.57645263671875
2000-09-15,61.182233957145826,P,19.305458068847656,18.52852668762207,18.560786628723143,18.52149791717529,16.6385235786438,16.968637981414794,14.625609264373779
2000-09-18,61.45081823059663,P,18.99894905090332,18.591040802001952,18.597876930236815,18.596433067321776,16.719053630828856,17.009806718826294,14.670050716400146
2000-09-19,61.46191884821687,P,18.35185813903809,18.574692916870116,18.57803592681885,18.638040924072264,16.760586032867433,17.04683596611023,14.712712187767028
2000-09-20,61.502383918978545,A,18.527009963989254,18.656428146362305,18.542653465270995,18.600176429748533,16.809121532440187,17.087170991897583,14.753726601600647
2000-09-21,61.33179925602898,A,17.90425682067871,18.617506408691405,18.464441299438477,18.571764945983883,16.861535720825195,17.11389573097229,14.79026882648468
2000-09-22,60.172666033883246,P,17.573410034179688,18.271096801757814,18.39981174468994,18.52194957733154,16.9061661529541,17.135174865722657,14.826127152442933
2000-09-25,59.404355694338136,P,17.982107162475586,18.067728424072264,18.32938461303711,18.48284749984741,16.96441516876221,17.156655254364015,14.864028964042664
2000-09-26,59.33574313100346,P,18.37132453918457,18.071621704101563,18.32315731048584,18.45640020370483,17.035504112243654,17.184553565979005,14.901548099517822
2000-09-27,59.56603789323509,P,18.713836669921875,18.108987045288085,18.382707595825195,18.44416170120239,17.121998920440674,17.219179706573485,14.942817454338075
2000-09-28,60.08424918892612,P,18.651567459106445,18.258449172973634,18.43797779083252,18.465511608123776,17.20219284057617,17.245606231689454,14.984648723602294
2000-09-29,60.86499697563147,P,18.72940444946289,18.489648056030273,18.38037242889404,18.470579528808592,17.29133243560791,17.26911973953247,15.026869177818298
2000-10-02,61.502963626554646,A,18.90066909790039,18.673360443115236,18.37054443359375,18.48421068191528,17.39556402206421,17.28327178955078,15.070916261672973
2000-10-03,61.877676822757316,A,18.95359992980957,18.789815521240236,18.430718612670898,18.50437726974487,17.507076683044435,17.29911880493164,15.114451756477356
2000-10-04,61.54481159559074,A,18.37132453918457,18.721313095092775,18.41515007019043,18.47890176773071,17.599554653167726,17.305645999908446,15.153329319953919
2000-10-05,60.78066780385734,P,17.592872619628906,18.509574127197265,18.384011650085448,18.424226474761962,17.671019229888916,17.299725856781006,15.188896799087525
2000-10-06,60.15617457727537,P,17.58975601196289,18.281644439697267,18.385646247863768,18.392728996276855,17.740476989746092,17.295717430114745,15.225807151794434
2000-10-09,59.570802782064426,P,17.982107162475586,18.097932052612304,18.385646247863768,18.35751543045044,17.815448246002198,17.295632514953613,15.26545551776886
2000-10-10,59.33118647570484,P,18.82281494140625,18.071775054931642,18.43079528808594,18.37697629928589,17.905678329467772,17.304148960113526,15.310374746322632
2000-10-11,59.919198621751,P,19.58570098876953,18.314650344848634,18.517981719970702,18.45034465789795,17.991332473754884,17.315048542022705,15.358235111236572
2000-10-12,61.18692649773973,A,19.92821502685547,18.781718826293947,18.645646476745604,18.541812133789062,18.090253772735597,17.3318989944458,15.405285243988038
2000-10-13,61.971615503759665,A,19.32725715637207,19.12921905517578,18.705431747436524,18.542902088165285,18.170350036621095,17.352259731292726,15.449039473533631
2000-10-16,62.3187476448883,A,18.8383903503418,19.300475692749025,18.699203872680663,18.534874153137206,18.227349338531493,17.367731800079344,15.49102861881256
2000-10-17,62.25643824203822,A,19.022104263305664,19.340333557128908,18.706054306030275,18.568386459350585,18.289286804199218,17.38193250656128,15.53316008090973
2000-10-18,61.66894486376055,A,18.99407768249512,19.222008895874023,18.76832962036133,18.59173984527588,18.344441452026366,17.38594446182251,15.575927662849427
2000-10-19,60.5867033975556,A,18.511445999145508,18.93865509033203,18.86018695831299,18.62209930419922,18.39149898529053,17.384547309875487,15.615117697715759
2000-10-20,60.139831335546596,A,18.713836669921875,18.815970993041994,18.97259502410889,18.67912063598633,18.437548599243165,17.3894482421875,15.655028614997864
2000-10-23,59.80370730099764,A,18.33084297180176,18.714461517333984,19.007468605041506,18.69655742645264,18.46193820953369,17.393822135925294,15.693024563789368
2000-10-24,58.9903905081614,A,17.748571395874023,18.459754943847656,18.900044250488286,18.665419769287112,18.47973815917969,17.39062473297119,15.72374270439148
2000-10-25,57.47072783572721,P,16.362939834594727,17.933527374267577,18.577768135070805,18.547874927520756,18.463214263916015,17.372405261993407,15.745980224609376
2000-10-26,56.22133123779855,P,16.580896377563477,17.547417449951173,18.243036270141605,18.444341373443606,18.440549430847167,17.354811038970947,15.768434247970582
2000-10-27,54.29339911158382,B,15.693463325500488,16.943342781066896,17.879656887054445,18.292544317245486,18.40169137954712,17.329508237838745,15.782763900756835
2000-10-30,52.58071792634065,B,15.444365501403809,16.366047286987303,17.540254402160645,18.119729137420656,18.360573768615723,17.299965953826906,15.79749758720398
2000-10-31,51.5342003868865,B,15.693463325500488,15.955025672912598,17.207390308380127,17.956722307205204,18.324049015045166,17.27100905418396,15.815029282569885
2000-11-01,51.92429482972461,B,16.534189224243164,15.989275550842285,16.96140146255493,17.864865541458133,18.26904680252075,17.24929268836975,15.838317103385926
2000-11-02,52.04586311768872,B,15.880293846130373,15.849155044555664,16.698286247253417,17.779236602783207,18.217202949523926,17.222981872558595,15.85940279006958
2000-11-03,52.73109886328755,B,15.911425590515137,15.892747497558593,16.418045139312746,17.69532008171082,18.164037113189696,17.195426874160766,15.880644135475158
2000-11-06,53.40894963760861,B,15.724608421325684,15.94879608154297,16.157421684265138,17.582445144653324,18.10324630737305,17.16833698272705,15.904735617637634
2000-11-07,54.03506961173525,B,16.113832473754883,16.03286991119385,15.993947792053223,17.446996021270756,18.047517547607423,17.14805601119995,15.929317746162415
2000-11-08,54.17026446520265,B,16.347366333007812,15.995505332946777,15.992390441894532,17.28507928848267,17.995292739868162,17.13244384765625,15.955746755599975
2000-11-09,54.520351357157615,B,16.269514083862305,16.073349380493163,15.961252212524414,17.10214424133301,17.956191635131837,17.113914184570312,15.981301350593567
2000-11-10,54.77004252279814,B,16.098257064819336,16.110715675354005,16.001731586456298,16.940694236755373,17.90559585571289,17.092310791015624,16.005902638435362
2000-11-13,55.12867447773789,B,16.004840850830078,16.166762161254884,16.057779121398926,16.799016761779786,17.85313175201416,17.074634380340576,16.030036845207214
2000-11-14,55.40160960332516,C,16.269514083862305,16.19789848327637,16.11538419723511,16.661387252807618,17.807516670227052,17.062132511138916,16.055494418144225
2000-11-15,55.825366913287475,C,16.93897819519043,16.316220855712892,16.155863094329835,16.55863227844238,17.768679542541506,17.060019779205323,16.085366644859313
2000-11-16,56.25927782101635,C,16.829994201660156,16.42831687927246,16.250833129882814,16.474559688568114,17.731551856994628,17.055845012664793,16.11188006401062
2000-11-17,56.47115703112118,C,16.344247817993164,16.477515029907227,16.294115352630616,16.35608024597168,17.69404270172119,17.045062770843504,16.137711305618286
2000-11-20,56.5741868600662,C,16.235261917114258,16.523599243164064,16.345180702209472,16.251301193237303,17.645020370483397,17.034357376098633,16.161154022216795
2000-11-21,56.84254274895829,C,16.6929931640625,16.608295059204103,16.403096771240236,16.198522281646728,17.610208282470705,17.02822929382324,16.18552694320679
2000-11-22,57.21795392406573,C,17.0479679107666,16.630093002319335,16.473156929016113,16.23277368545532,17.588800964355467,17.048790225982668,16.211189603805543
2000-11-23,57.51220351680578,A,17.0479679107666,16.673687744140626,16.551002311706544,16.256127262115477,17.567783012390137,17.064489908218384,16.23646412372589
2000-11-24,58.020982018971125,A,16.89228057861328,16.78329429626465,16.630404663085937,16.316068124771117,17.51951946258545,17.079021520614624,16.26173644542694
2000-11-27,58.619478755139376,A,16.814430236816406,16.899127960205078,16.71136360168457,16.38457136154175,17.475829086303712,17.097441358566286,16.286619515419005
2000-11-28,58.8404109184603,A,16.78951644897461,16.9184326171875,16.7633638381958,16.439374017715455,17.444582252502443,17.102584142684936,16.31108694076538
2000-11-29,58.17804800155597,A,16.098257064819336,16.72849044799805,16.67929172515869,16.41757740974426,17.396007194519044,17.102564363479615,16.33432978630066
2000-11-30,57.315556771761464,P,15.3353853225708,16.385973930358887,16.529830837249754,16.390331983566284,17.344629764556885,17.10308274269104,16.354437499046327
2000-12-01,56.70702882649399,P,15.64676284790039,16.13687038421631,16.46008234024048,16.377098846435548,17.3060968208313,17.1061314868927,16.376878337860106
2000-12-04,56.39009310695996,P,16.294424057006836,16.032869148254395,16.465998554229735,16.405589628219605,17.272343158721924,17.118379163742066,16.401393117904664
2000-12-05,55.98609292814985,P,16.020414352416992,15.879048728942871,16.398740673065184,16.40091872215271,17.225324954986572,17.130414533615113,16.423664569854736
2000-12-06,56.23067180511731,P,16.166763305664062,15.892749977111816,16.31062021255493,16.39188857078552,17.174383487701416,17.148191204071043,16.44414493560791
2000-12-07,56.76559693825288,P,16.120058059692383,16.049684524536133,16.21782922744751,16.384415769577025,17.123753299713133,17.162973070144652,16.461092710494995
2000-12-08,56.8462269490904,P,15.724608421325684,16.06525363922119,16.10106201171875,16.365733337402343,17.063657379150392,17.17749490737915,16.477712774276732
2000-12-11,56.94924488525182,P,16.580896377563477,16.12254810333252,16.077708625793456,16.394536113739015,17.017261924743654,17.206412973403932,16.49754693031311
2000-12-12,57.50838659154258,A,17.026168823242188,16.32369899749756,16.101373863220214,16.43236885070801,16.978713302612306,17.24289499282837,16.512427139282227
2000-12-13,57.91957473432942,A,16.89214515686035,16.468775367736818,16.180762672424315,16.430027198791503,16.94912971496582,17.27434218406677,16.528189783096312
2000-12-14,58.14724781020106,A,16.393489837646484,16.523461723327635,16.286573123931884,16.40820198059082,16.925142059326173,17.298080644607545,16.54136209011078
2000-12-15,58.85416665114841,A,16.80801010131836,16.74014205932617,16.402697849273682,16.43139009475708,16.90950714111328,17.324992065429687,16.556995110511778
2000-12-18,59.26300071401045,A,17.39081573486328,16.902125930786134,16.512337017059327,16.489167785644533,16.897681312561033,17.356564779281616,16.57517306804657
2000-12-19,59.46601915736121,A,17.699363708496094,17.036764907836915,16.680231952667235,16.53948631286621,16.875212287902833,17.3904453086853,16.594699449539185
2000-12-20,59.459584158263375,A,17.450035095214844,17.148342895507813,16.808559131622314,16.559589672088624,16.83249897003174,17.411915721893312,16.61521343231201
2000-12-21,59.640909784538415,A,17.471851348876953,17.364015197753908,16.94373846054077,16.58078384399414,16.78337169647217,17.436812734603883,16.63408793449402
2000-12-22,59.68583323238,A,17.70558738708496,17.543530654907226,17.1418363571167,16.621449184417724,16.750938301086425,17.46064416885376,16.655199704170226
2000-12-25,59.499748079594006,A,17.70558738708496,17.606484985351564,17.25430545806885,16.666007041931152,16.72828224182129,17.477815790176393,16.678059968948364
2000-12-26,59.85234070449161,A,18.97406578063965,17.861425399780273,17.449095153808592,16.775234508514405,16.72732147216797,17.508304138183593,16.705805516242982
2000-12-27,60.641561638657606,A,19.1236629486084,18.196150970458984,17.6722469329834,16.926504802703857,16.729913177490236,17.5371773147583,16.734687638282775
2000-12-28,61.53432697405595,A,19.14236259460449,18.530253219604493,17.9471342086792,17.11685366630554,16.742531509399413,17.56701524734497,16.764148926734926
2000-12-29,62.069834301722494,A,19.00211524963379,18.789558792114256,18.166544723510743,17.284621286392213,16.74829708099365,17.59292284011841,16.793103284835816
2001-01-01,62.639971672608134,A,19.00211524963379,19.048864364624023,18.327674674987794,17.42000584602356,16.761722526550294,17.611830368041993,16.823126211166382
2001-01-02,62.199772105843316,A,18.38813591003418,18.93167839050293,18.396551895141602,17.53839192390442,16.774513816833498,17.627125988006593,16.849010672569275
2001-01-03,61.19231682626606,A,17.534177780151367,18.613781356811522,18.404966163635255,17.606762647628784,16.797938575744627,17.630576419830323,16.867322549819946
2001-01-04,59.53907804483874,A,16.770610809326172,18.13943099975586,18.334842109680174,17.639290285110473,16.801732864379883,17.621141147613525,16.877736654281616
2001-01-05,58.847353294118165,A,18.045305252075195,17.94806900024414,18.368813896179198,17.75532512664795,16.848769702911376,17.625230541229246,16.89248424053192
2001-01-08,58.34519621351387,A,18.288406372070312,17.805327224731446,18.427095794677733,17.84070062637329,16.905650520324706,17.633112144470214,16.907670159339904
2001-01-09,57.93927976761984,P,17.733640670776367,17.674428176879882,18.303053283691405,17.87607421875,16.946454067230224,17.635251541137695,16.922510824203492
2001-01-10,58.0918135683334,P,18.13257598876953,17.794107818603514,18.203944587707518,17.93809576034546,16.978421802520753,17.623734302520752,16.939734754562377
2001-01-11,59.10225774760726,P,18.403722763061523,18.120730209350587,18.13008060455322,18.03860740661621,17.028890380859377,17.62304666519165,16.956760172843932
2001-01-12,58.83524278692055,A,17.808446884155273,18.0733585357666,18.01071376800537,18.088629245758057,17.066830806732177,17.61543395996094,16.972169165611266
2001-01-15,58.43242033319987,A,17.808446884155273,17.977366638183593,17.89134693145752,18.109510803222655,17.10850757598877,17.605876941680908,16.990298070907592
2001-01-16,58.85030583685327,A,18.525266647338867,18.135691833496093,17.905060005187988,18.150805950164795,17.15673625946045,17.602126903533936,17.011913957595826
2001-01-17,58.86860496969141,A,18.042186737060547,18.117613983154296,17.955860900878907,18.18041353225708,17.190632667541504,17.592962703704835,17.030240173339845
2001-01-18,58.1033118246219,P,17.147720336914062,17.866413497924803,17.993571853637697,18.164206981658936,17.20819679260254,17.582194213867187,17.041762681007384
2001-01-19,57.772996554725545,P,17.094738006591797,17.72367172241211,17.898515129089354,18.133664512634276,17.228126411437987,17.56686113357544,17.05438024044037
2001-01-22,57.671243788618256,P,17.384578704833984,17.63889808654785,17.808132362365722,18.11761407852173,17.255721168518065,17.554426460266114,17.072429819107057
2001-01-23,57.09696360753418,P,17.70558738708496,17.47496223449707,17.805327033996583,18.054190158843994,17.28444263458252,17.545979652404785,17.091890149116516
2001-01-24,56.829604535713536,P,17.992321014404297,17.46498908996582,17.79130153656006,17.99762306213379,17.3055094909668,17.537094516754152,17.110452785491944
2001-01-25,57.32914771735407,P,18.453590393066406,17.72616310119629,17.796288299560548,17.963184452056886,17.33798141479492,17.534766635894776,17.13200171470642
2001-01-26,57.9402444964567,P,18.21360969543457,17.949937438964845,17.836804580688476,17.923759174346923,17.37536865234375,17.53470567703247,17.152350740432738
2001-01-29,58.01907757758726,A,17.60585594177246,17.99419288635254,17.816545486450195,17.853946208953857,17.402780532836914,17.523900451660158,17.17034101486206
2001-01-30,57.911463190648355,P,17.400165557861328,17.933108520507812,17.704035377502443,17.804547691345213,17.41692398071289,17.513566131591798,17.185457124710084
2001-01-31,57.62630198735072,P,17.079153060913086,17.75047492980957,17.607732009887695,17.7817964553833,17.41754768371582,17.503174324035644,17.19799675941467
2001-02-01,56.890459327550154,P,16.761255264282227,17.412007904052736,17.56908550262451,17.781328678131104,17.411813430786133,17.489798221588135,17.207489767074584
2001-02-02,56.30920877710923,P,17.362764358520508,17.24183883666992,17.595888137817383,17.74720163345337,17.42122310638428,17.470371284484862,17.21950463294983
2001-02-05,56.53337599117335,P,18.0733585357666,17.33533935546875,17.664766120910645,17.736449241638184,17.44640167236328,17.461115379333496,17.235461049079895
2001-02-06,57.07863662146392,P,18.10763931274414,17.476834106445313,17.704971313476562,17.755149173736573,17.472764129638673,17.458673191070556,17.252754578590395
2001-02-07,57.897902317813056,P,18.385019302368164,17.73800735473633,17.744241142272948,17.767771339416505,17.51849937438965,17.457253284454346,17.272212138175963
2001-02-08,58.78878973867361,A,18.28217315673828,18.042190933227538,17.727099418640137,17.76169385910034,17.577435131073,17.46103244781494,17.287464089393616
2001-02-09,59.64706170509418,A,18.609420776367188,18.291522216796874,17.7666805267334,17.801742553710938,17.636688289642333,17.471392555236818,17.303283710479736
2001-02-12,59.83195314087617,A,18.403722763061523,18.35759506225586,17.846467208862304,17.83150634765625,17.67887426376343,17.475608711242675,17.316131982803345
2001-02-13,59.85347027746008,A,18.38813591003418,18.413694381713867,17.94526424407959,17.824649810791016,17.726228694915772,17.475776824951172,17.33016519546509
2001-02-14,59.55624140789977,A,18.07958984375,18.352608489990235,18.045307922363282,17.82651996612549,17.76448522567749,17.469434356689455,17.34430703163147
2001-02-15,59.333062408083784,A,17.989206314086914,18.29401512145996,18.16810302734375,17.868594264984132,17.80186819076538,17.462810745239256,17.354208488464355
2001-02-16,58.85117233884151,A,17.94869041442871,18.161869049072266,18.22669563293457,17.911291885375977,17.846349830627442,17.455003604888915,17.362061672210693
2001-02-19,58.42357376621279,A,17.94869041442871,18.070862579345704,18.21422882080078,17.939497470855713,17.873705711364746,17.4454838180542,17.36437780380249
2001-02-20,58.14247116434947,A,18.26034164428711,18.045303726196288,18.229499053955077,17.96723518371582,17.898389167785645,17.438551235198975,17.36883502006531
2001-02-21,57.80211560775013,A,17.827144622802734,17.994814682006837,18.173711585998536,17.958976364135744,17.917089157104492,17.433109436035156,17.3693777179718
2001-02-22,57.54469309497131,P,18.02037811279297,18.001049041748047,18.147532081604005,17.93731575012207,17.949626922607422,17.437384490966796,17.3685551738739
2001-02-23,57.12737422159061,P,17.549758911132812,17.921262741088867,18.041565895080566,17.90412321090698,17.964461898803712,17.436984519958497,17.36635097503662
2001-02-26,57.12948026691175,P,17.982973098754883,17.928119277954103,17.9994909286499,17.922979068756103,17.976305046081542,17.436993179321288,17.36631284713745
2001-02-27,57.07968760176421,B,18.257234573364254,17.92749786376953,17.98640079498291,17.96583251953125,17.987462463378908,17.43133737564087,17.367743167877197
2001-02-28,57.06273249327438,B,17.764816284179688,17.915032196044923,17.95492343902588,18.00011568069458,17.993758087158202,17.41312852859497,17.364088535308838
2001-03-01,57.176751186450964,B,18.307104110717773,17.972377395629884,17.986713218688966,18.077408123016358,18.010463142395018,17.396917419433592,17.364408206939697
2001-03-02,57.67645706411478,A,18.38813591003418,18.140052795410156,18.03065776824951,18.12867670059204,18.024114112854004,17.387526206970215,17.36989296913147
2001-03-05,58.07617176013733,A,18.84939956665039,18.31333808898926,18.12072868347168,18.16747875213623,18.046990356445313,17.3876362991333,17.377684049606323
2001-03-06,58.34292847060282,A,19.06133079528809,18.474157333374023,18.200827598571777,18.21516332626343,18.04873565673828,17.388028564453126,17.384980535507204
2001-03-07,59.21779842972027,A,19.815549850463867,18.88430404663086,18.39966812133789,18.286689853668214,18.06257339477539,17.396243286132812,17.39109387397766
2001-03-08,60.02226056362503,A,20.351619720458984,19.2932071685791,18.632792282104493,18.390162181854247,18.086758537292482,17.414645023345948,17.399596166610717
2001-03-09,60.89770221781665,A,20.66327667236328,19.748235321044923,18.94414405822754,18.49285497665405,18.11998176574707,17.43413942337036,17.41179383277893
2001-03-12,61.1968938873129,A,19.93086624145508,19.96452865600586,19.138933372497558,18.56921215057373,18.138556785583496,17.450139656066895,17.421980895996093
2001-03-13,61.45394593984278,A,19.6501522064209,20.08229293823242,19.278225135803222,18.632312965393066,18.16379711151123,17.469155464172363,17.42989009857178
2001-03-14,61.20709883394256,A,19.322649002075195,19.98371276855469,19.434008407592774,18.694465923309327,18.199566535949707,17.49875255584717,17.435578908920288
2001-03-15,60.623205679668324,A,19.24155616760254,19.761700057983397,19.52745361328125,18.757083415985107,18.248985443115235,17.52535915374756,17.440085096359255
2001-03-16,59.757177384558474,A,19.23842430114746,19.476729583740234,19.612482452392577,18.821570110321044,18.27284782409668,17.560808763504028,17.445158500671386
2001-03-19,59.66010238606504,A,19.7686767578125,19.44429168701172,19.70441017150879,18.912569427490233,18.302453231811523,17.604051876068116,17.45200891494751
2001-03-20,59.81453259689763,A,19.974536895751957,19.50916862487793,19.795730781555175,18.998279190063478,18.347271156311034,17.64686261177063,17.458935832977296
2001-03-21,59.7781808858885,A,19.61585235595703,19.567809295654296,19.77576103210449,19.08771457672119,18.376936683654787,17.67767924308777,17.46348596572876
2001-03-22,59.30080214855604,A,18.589662551879883,19.437430572509765,19.599565315246583,19.116178798675538,18.38065547943115,17.704772930145264,17.46387740135193
2001-03-23,59.039141308445124,P,18.714433670043945,19.33263244628906,19.40468101501465,19.174412536621094,18.398775215148927,17.73280301094055,17.46411494255066
2001-03-26,58.41907065499407,P,18.705080032348636,19.11991310119629,19.282102394104005,19.21051788330078,18.416707878112792,17.76260772705078,17.465472354888917
2001-03-27,57.26430643040959,P,18.09061813354492,18.743129348754884,19.126148986816407,19.202187061309814,18.408014907836915,17.782375583648683,17.465215797424317
2001-03-28,56.61974865739764,P,18.259048461914062,18.47176856994629,19.019788932800292,19.226898670196533,18.412352142333983,17.801492404937743,17.466968126296997
2001-03-29,56.38872282636558,P,17.607152938842773,18.275266647338867,18.856348609924318,19.191901111602782,18.421540794372557,17.81486879348755,17.46439148902893
2001-03-30,56.3071346493847,P,18.15299415588379,18.162978744506837,18.74780559539795,19.180144023895263,18.4427059173584,17.835416164398193,17.46386347770691
2001-04-02,55.76511194507594,P,17.388816833496094,17.899726104736327,18.50981960296631,19.10711488723755,18.44279067993164,17.849255924224853,17.461945152282716
2001-04-03,55.133338773335254,P,16.3751277923584,17.556628036499024,18.149878692626952,18.972804737091064,18.41618148803711,17.850312061309815,17.456222286224364
2001-04-04,54.56045230666039,B,17.182966232299805,17.341411590576172,17.906590080261232,18.84117555618286,18.39999439239502,17.852751941680907,17.456385860443117
2001-04-05,54.46945551396882,B,17.57596778869629,17.335174560546875,17.80522060394287,18.702392959594725,18.38244194030762,17.86021167755127,17.458028345108033
2001-04-06,54.16524700506735,B,17.84109878540039,17.272795486450196,17.717887115478515,18.561284065246582,18.374991722106934,17.875180187225343,17.460121479034424
2001-04-09,54.96888756609285,P,18.56159210205078,17.507350540161134,17.70353832244873,18.49282035827637,18.3941064453125,17.898443489074708,17.46640043258667
2001-04-10,56.67624496471165,P,18.882862091064453,18.008897399902345,17.782762718200683,18.454455852508545,18.423760375976563,17.920342178344725,17.474285736083985
2001-04-11,57.79982785743835,P,18.402517318725582,18.2528076171875,17.797109603881836,18.408449268341066,18.450227661132814,17.933887672424316,17.49133894920349
2001-04-12,58.62049361636164,A,18.402517318725582,18.41811752319336,17.876646041870117,18.366497325897218,18.48305290222168,17.947433166503906,17.505961537361145
2001-04-13,59.255673227764554,A,18.402517318725582,18.5304012298584,17.901598358154295,18.324701976776122,18.50384796142578,17.96253553390503,17.520778527259825
2001-04-16,59.371822252422,A,18.81111717224121,18.580306243896484,18.043828392028807,18.27682399749756,18.518603134155274,17.98250240325928,17.53997188091278
2001-04-17,59.034033604601525,A,18.730024337768555,18.549738693237305,18.279318046569824,18.214598369598388,18.531050834655762,18.001907482147217,17.552245812416075
2001-04-18,58.74472460720377,A,18.212257385253903,18.511686706542967,18.38224716186523,18.14441862106323,18.527595596313475,18.02304748535156,17.56280592441559
2001-04-19,58.100549609814486,P,17.31084632873535,18.29335250854492,18.355735015869136,18.080477809906004,18.508169059753417,18.042802095413208,17.572942419052126
2001-04-20,57.46380322165632,P,17.229753494262695,18.058799743652344,18.294600486755368,18.00624380111694,18.48057571411133,18.05863200187683,17.582381744384765
2001-04-23,57.01863414637615,P,18.06878089904785,17.910332489013673,18.245319366455075,17.9744288444519,18.473876876831056,18.07637557029724,17.597377367019654
2001-04-24,56.68685458871878,P,18.06566429138184,17.777460479736327,18.163599586486818,17.97318115234375,18.467427444458007,18.09682806968689,17.613621301651
2001-04-25,56.863296655080404,P,18.34014129638672,17.803037261962892,18.15736198425293,17.977235794067383,18.47263847351074,18.118561849594116,17.63337652683258
2001-04-26,57.65112967088814,P,18.49610137939453,18.040088272094728,18.166720390319824,18.02168321609497,18.482776374816893,18.142322282791138,17.652647676467897
2001-04-27,58.52153479850847,A,18.41188240051269,18.276514053344727,18.16765689849853,18.03462762832641,18.492040214538573,18.169195022583008,17.67334496498108
2001-04-30,58.974233883094364,A,18.4056396484375,18.343885803222655,18.127109146118165,18.085468769073483,18.50117919921875,18.187442455291748,17.69692771434784
2001-05-01,59.21672131282909,A,17.990798950195312,18.32891273498535,18.05318660736084,18.166252326965328,18.495788345336916,18.19708875656128,17.719991874694824
2001-05-02,58.68091617215291,A,17.108112335205078,18.082506942749024,17.942772102355956,18.16250963211059,18.48140769958496,18.199248428344728,17.73679530620575
2001-05-03,57.61439818593299,P,16.552915573120117,17.69386978149414,17.866979026794432,18.111357021331784,18.452058448791504,18.200842685699463,17.749461665153504
2001-05-04,57.071401772825816,P,17.466800689697266,17.504853439331054,17.890683746337892,18.092642116546628,18.450399284362792,18.20743059158325,17.76621132850647
2001-05-07,56.47335659370891,P,17.541667938232422,17.33205909729004,17.83797245025635,18.04164590835571,18.441573181152343,18.208939113616943,17.78275194644928
2001-05-08,56.156587182066744,P,17.80989646911621,17.295878601074218,17.812395668029787,17.9879976272583,18.432626419067383,18.210044441223143,17.800244874954224
2001-05-09,56.562401536825206,P,17.93154525756836,17.460565185546876,17.77153606414795,17.964449024200437,18.435960998535155,18.21485954284668,17.813387632369995
2001-05-10,57.18187020225943,P,17.788070678710938,17.707596206665038,17.70073299407959,17.933726692199706,18.42558032989502,18.21802173614502,17.82741723537445
2001-05-11,57.10435853643693,P,17.682025909423828,17.75064125061035,17.627747344970704,17.897702121734618,18.411458129882813,18.21778612136841,17.839215145111083
2001-05-14,57.377000737333866,P,18.212257385253903,17.884759140014648,17.608409118652343,17.867759132385252,18.398715286254884,18.2228528213501,17.850334305763244
