Date,GRADE,GPS,MCK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-01-06,57.7256827316468,A,46.05148315429688,45.90288162231446,45.452733612060555,45.20821971893311,43.082313537597656,41.18153270721436,38.542246150970456
2006-01-09,57.65764850038065,A,44.79866790771485,45.94780731201172,45.42854080200196,45.18013916015625,43.194200592041014,41.23152942657471,38.59675273895264
2006-01-10,57.406604521495865,A,44.77275466918945,45.74389877319336,45.41989898681641,45.14298648834229,43.305741958618164,41.2834215927124,38.653797435760495
2006-01-11,56.972132958493255,A,44.26300430297852,45.2946159362793,45.31276359558106,45.08812274932861,43.40208305358887,41.33418056488037,38.707346744537354
2006-01-12,56.59609334806283,P,44.37531661987305,44.85224533081055,45.22981910705567,45.05312976837158,43.50015266418457,41.38554557800293,38.76158676147461
2006-01-13,56.30630510667009,P,44.19387435913086,44.48072357177735,45.19180259704591,45.00733680725098,43.606156997680664,41.434320526123045,38.81840476989746
2006-01-16,56.27404966965255,P,44.19387435913086,44.359764862060544,45.15378608703613,45.003017616271975,43.69990768432617,41.48412982940674,38.873544731140136
2006-01-17,56.30824800955264,P,44.76412582397461,44.35803909301758,45.050968933105466,45.02288990020752,43.808169784545896,41.536621170043944,38.930632247924805
2006-01-18,56.50281800253842,P,45.20476150512695,44.546390533447266,44.92050323486328,45.07300243377686,43.92697036743164,41.58592487335205,38.99358039855957
2006-01-19,56.70037034590852,P,45.60218811035156,44.79176483154297,44.822005081176755,45.08682498931885,44.06010543823242,41.641101341247555,39.058558826446536
2006-01-20,56.68947138493155,A,44.07291030883789,44.767572021484376,44.62414779663086,45.0384407043457,44.15022842407227,41.68253837585449,39.11842943191528
2006-01-23,56.54364644545607,P,43.1484260559082,44.55848236083985,44.459123611450195,44.94383220672607,44.209090118408206,41.71473056793213,39.17970143318176
2006-01-24,56.34534703412333,P,43.182987213134766,44.242254638671874,44.300146865844724,44.860022926330565,44.26070365905762,41.747354660034176,39.24002752304077
2006-01-25,56.21488568247537,P,44.133392333984375,44.02798080444336,44.28718566894531,44.799974632263186,44.325284271240236,41.79172649383545,39.308504810333254
2006-01-26,56.1543637838202,P,45.04059600830078,43.915662384033205,44.35371360778809,44.79176635742188,44.39506446838379,41.84499774932861,39.380098266601564
2006-01-27,56.56278745632185,P,46.48348236083984,44.3977767944336,44.58267440795898,44.88723850250244,44.489733123779295,41.921500053405765,39.46157385826111
2006-01-30,56.920962011390316,A,45.40349578857422,44.8487907409668,44.70363655090332,44.928711318969725,44.55296440124512,41.98573543548584,39.53519697189331
2006-01-31,57.2916473563032,A,45.79229736328125,45.370652770996095,44.806453704833984,44.928711318969725,44.62310859680176,42.05290958404541,39.609042978286745
2006-02-01,57.52982530269691,A,46.3106803894043,45.80611038208008,44.91704559326172,44.9187744140625,44.69481842041016,42.123196601867676,39.68418997764587
2006-02-02,57.57289137603298,A,45.95643997192383,45.989279174804686,44.952470779418945,44.88723793029785,44.75944343566894,42.18390064239502,39.759071826934814
2006-02-03,57.39169803091166,A,46.50078201293945,45.99273910522461,45.1952579498291,44.90970287322998,44.82425422668457,42.24789047241211,39.8323726272583
2006-02-06,57.328629871186,A,45.58491516113281,46.029022979736325,45.438906860351565,44.94901523590088,44.87920486450195,42.30539695739746,39.901094093322754
2006-02-07,57.25138167256517,A,45.55900573730469,45.982364654541016,45.67650871276855,44.98832778930664,44.91618423461914,42.36670009613037,39.97166524887085
2006-02-08,57.24225067316903,A,46.21566009521485,45.96336059570312,45.8847354888916,45.08596057891846,44.97130821228027,42.435260162353515,40.04448696136475
2006-02-09,57.286622039543666,A,46.12924575805664,45.997921752929685,45.99360046386719,45.17365703582764,45.022975540161134,42.501747932434085,40.11248777389526
2006-02-10,57.179927202693335,A,45.92189025878906,45.88214340209961,45.93744125366211,45.260057830810545,45.071532821655275,42.56581691741943,40.17841920852661
2006-02-13,57.198887065943346,A,46.30205154418945,46.025570678710935,46.02729682922363,45.36546669006348,45.1283846282959,42.632565574645994,40.24483144760132
2006-02-14,57.2851311455019,A,46.98460388183594,46.310690307617186,46.146527481079104,45.476490592956544,45.17970657348633,42.70536312103272,40.31409708023071
2006-02-15,57.23276277343799,A,46.8636589050293,46.44029006958008,46.201825332641604,45.55943546295166,45.23500289916992,42.766854705810545,40.38271499633789
2006-02-16,57.26544221448105,A,47.2178840637207,46.65801773071289,46.32796974182129,45.64022026062012,45.28010368347168,42.82973106384277,40.45585792541504
2006-02-17,57.41456007585176,A,47.17469024658203,46.90857772827148,46.39536056518555,45.79530925750733,45.326241149902344,42.89200298309326,40.52960233688354
2006-02-20,57.47671293141635,A,47.17469024658203,47.08310546875,46.55433807373047,45.996622467041014,45.36252937316895,42.95194484710694,40.60115224838257
2006-02-21,57.34292372184325,A,46.30205154418945,46.9465950012207,46.62864265441895,46.15257568359375,45.37825424194336,43.005231399536136,40.66554224014282
2006-02-22,57.27747926672037,A,46.44030380249024,46.86192398071289,46.65110702514649,46.26792125701904,45.39985473632812,43.06939308166504,40.72842910766602
2006-02-23,57.17023517151127,A,46.647647857666016,46.747876739501955,46.70294723510742,46.348273849487306,45.431304168701175,43.13519680023193,40.792094497680665
2006-02-24,56.972633010379006,A,46.3106803894043,46.57507476806641,46.74182624816895,46.339633750915525,45.4553231048584,43.20479339599609,40.85609733581543
2006-02-27,56.845721703268474,A,46.708587646484375,46.48185424804687,46.78247985839844,46.40488834381104,45.50388969421387,43.28518642425537,40.920153522491454
2006-02-28,56.888620345810956,A,46.82101058959961,46.585646057128905,46.766120529174806,46.45632400512695,45.552976303100586,43.37291702270508,40.984728717803954
2006-03-01,57.009851855736514,A,47.37459945678711,46.77250518798828,46.81721458435059,46.50951995849609,45.616418075561526,43.46972164154053,41.051856670379635
2006-03-02,57.06106373332786,A,47.07184600830078,46.85734481811524,46.80261077880859,46.56529026031494,45.6513402557373,43.56479312896729,41.11501831054687
2006-03-03,57.083401459164406,A,46.48368453979492,46.89194564819336,46.733510208129886,46.56443538665771,45.68020202636719,43.64871898651123,41.174249458312985
2006-03-06,56.978001665660734,A,46.14633941650391,46.77949600219727,46.63067512512207,46.59250659942627,45.70231689453125,43.729012451171876,41.23179388046265
2006-03-07,56.903520494047,A,46.3106803894043,46.6774299621582,46.631538009643556,46.63009033203125,45.73134704589844,43.81345199584961,41.290074062347415
2006-03-08,56.73190525115887,P,46.5096321105957,46.50443649291992,46.638470840454104,46.644788932800296,45.75485252380371,43.89548007965088,41.349477996826174
2006-03-09,56.55941300455279,P,45.86089706420898,46.262246704101564,46.5597957611084,46.63137149810791,45.76797523498535,43.974990119934084,41.40593952178955
2006-03-10,56.62442694332196,P,46.604766845703125,46.2864631652832,46.58920440673828,46.66551532745361,45.80858978271485,44.06245681762695,41.46599128723145
2006-03-13,56.59017086458744,P,45.80900573730469,46.21899642944336,46.499246215820314,46.640863037109376,45.83328910827637,44.13652919769287,41.52030010223389
2006-03-14,56.49780050162082,P,46.10310363769531,46.17748107910156,46.427455520629884,46.596788024902345,45.83950523376465,44.2164767074585,41.57500358581543
2006-03-15,56.44659017242835,P,46.37988662719727,46.15153198242187,46.3279842376709,46.57259941101074,45.83691459655762,44.301435737609864,41.63234075546265
2006-03-16,56.49538363288923,P,46.4404296875,46.26743850708008,46.26484260559082,46.53372669219971,45.833979797363284,44.387604026794435,41.68937738418579
2006-03-17,56.36394109966841,P,46.29338836669922,46.205162811279294,46.24581298828125,46.489661598205565,45.83881790161133,44.46056571960449,41.747402362823486
2006-03-20,56.487866694553354,P,46.99401092529297,46.44216384887695,46.330580139160155,46.480627632141115,45.88272476196289,44.53846267700195,41.797942314147946
2006-03-21,56.61369682877986,P,46.916160583496094,46.60477523803711,46.39112815856934,46.51133308410645,45.92559288024902,44.61566741943359,41.84710189819336
2006-03-22,56.66949252513112,A,46.57882690429688,46.64456329345703,46.398047637939456,46.51825923919678,45.97190933227539,44.68699619293213,41.89599678039551
2006-03-23,56.58104854280972,A,45.67060470581055,46.49059829711914,46.37901840209961,46.469407081604004,45.99781509399414,44.74898387908936,41.939359436035154
2006-03-24,56.510988523524446,A,45.5235710144043,46.33663482666016,46.27089881896973,46.430051612854,46.02440902709961,44.81528301239014,41.982547187805174
2006-03-27,56.19985452210833,P,44.84887313842773,45.90760726928711,46.17488555908203,46.337065887451175,46.037509002685546,44.86870834350586,42.01960357666016
2006-03-28,55.840086342415084,P,44.61534118652344,45.44744338989258,46.026109313964845,46.226782417297365,46.03453330993652,44.92135154724121,42.053983993530274
2006-03-29,55.60639405772355,P,45.23812103271485,45.17930221557617,45.9119327545166,46.11995849609375,46.03520050048828,44.98108543395996,42.092340278625485
2006-03-30,55.52724694994646,P,45.246768951416016,45.09453506469727,45.7925666809082,46.02870464324951,46.02809211730957,45.044098777771,42.131256866455075
2006-03-31,55.48302605190593,P,45.09108352661133,45.00803756713867,45.672336196899415,45.95907459259033,46.04845558166504,45.09934200286865,42.170170631408695
2006-04-03,55.63494268177729,P,45.47166061401367,45.13259506225586,45.520101165771486,45.92534065246582,46.094920272827146,45.152005195617676,42.21486549377441
2006-04-04,55.83569544333003,P,45.5322265625,45.31597213745117,45.381707763671876,45.88641796112061,46.141905059814455,45.20130435943604,42.25611429214477
2006-04-05,55.89483439677639,P,45.36787796020508,45.341923522949216,45.260612869262694,45.82933025360107,46.16659477233887,45.24593952178955,42.291284255981445
2006-04-06,55.86642774808163,P,44.89211654663086,45.270993041992185,45.18276405334473,45.780891227722165,46.16362518310547,45.27934482574463,42.32273950576782
2006-04-07,55.69716315402656,P,44.30392837524414,45.11356201171875,45.060799789428714,45.66584930419922,46.12003410339356,45.304883613586426,42.3507798576355
2006-04-10,55.600448557656655,P,45.108375549316406,45.0409049987793,45.08675003051758,45.6308177947998,46.1141316986084,45.333548049926755,42.382842445373534
2006-04-11,55.38950818193603,P,44.32123947143555,44.79870758056641,45.05733985900879,45.541724586486815,46.08471054077148,45.35390956878662,42.41114171981812
2006-04-12,55.288680360193716,P,44.82293701171875,44.68971939086914,45.01582145690918,45.46387710571289,46.054955673217776,45.37488704681397,42.44436264038086
2006-04-13,55.210402994717846,P,44.45963287353516,44.60322265625,44.93710784912109,45.36483726501465,46.02501953125,45.392231483459476,42.47675811767578
2006-04-14,55.256409259702416,P,44.45963287353516,44.6343635559082,44.873962783813475,45.273149490356445,45.98419654846192,45.40422538757324,42.50708517074585
2006-04-17,55.0953881589923,P,44.33854293823242,44.4803970336914,44.76065101623535,45.14037609100342,45.95926910400391,45.41923698425293,42.53396276473999
2006-04-18,55.11612652894021,P,44.693172454833984,44.55478363037109,44.67674560546875,45.02922668457031,45.94195243835449,45.429068336486814,42.56438024520874
2006-04-19,54.93309667659015,P,43.56005096435547,44.302206420898436,44.495962905883786,44.878287887573244,45.88884025573731,45.43007423400879,42.58818408966064
2006-04-20,54.80017073346553,P,43.3784294128418,44.08596572875977,44.344594192504886,44.763679122924806,45.833823928833006,45.42839973449707,42.60970090866089
2006-04-21,54.62645842308768,P,42.91133117675781,43.7763053894043,44.20533447265625,44.63306713104248,45.77361274719238,45.42257278442383,42.62939931869507
2006-04-24,54.436969341243696,B,42.47019958496094,43.40263671875,43.9415168762207,44.51413345336914,45.69697570800781,45.41268016815186,42.64460828781128
2006-04-25,54.16391294799676,B,42.38370513916016,42.94074325561524,43.74776344299317,44.402551651000984,45.60495773315429,45.39233215332031,42.66024665832519
2006-04-26,53.95595791252172,B,41.5879135131836,42.54631576538086,43.424261093139656,44.22004127502442,45.49944282531738,45.36722286224365,42.66996690750122
2006-04-27,53.76472652714771,B,41.83011245727539,42.23665237426758,43.161309051513676,44.04920845031739,45.39168739318848,45.33589553833008,42.68499181747436
2006-04-28,53.66427985468018,B,42.02907943725586,42.060202026367186,42.91825370788574,43.89610824584962,45.28877517700195,45.30750816345215,42.70308002471924
2006-05-01,53.54365615096435,B,41.3111457824707,41.82839126586914,42.61551399230957,43.688082504272465,45.17150428771973,45.267016830444334,42.719560642242435
2006-05-02,53.475951175674794,B,41.59658050537109,41.67096633911133,42.30585479736328,43.491300201416024,45.07739486694336,45.22782455444336,42.73440902709961
2006-05-03,53.49171849974952,B,41.008399963378906,41.55506362915039,42.050689697265625,43.27332630157471,44.96875679016113,45.18430576324463,42.74545461654663
2006-05-04,53.458254662297776,B,40.87864303588867,41.364769744873044,41.80071105957031,43.0726526260376,44.853376693725586,45.14234043121338,42.75421396255493
2006-05-05,53.59497385836775,B,42.279903411865234,41.41493453979492,41.73756828308105,42.97145137786866,44.7727611541748,45.114042129516605,42.77170333862305
2006-05-08,53.843170403382224,B,42.24530792236328,41.601766967773436,41.715079116821286,42.828297996521,44.68349555969238,45.09369262695313,42.788976650238034
2006-05-09,54.03593521326446,B,42.11558151245117,41.70556716918945,41.68826675415039,42.71801509857178,44.58938697814941,45.071181640625,42.799568557739256
2006-05-10,54.23048204305613,B,41.83011245727539,41.86990966796875,41.71248664855957,42.56837387084961,44.47849723815918,45.04745765686035,42.80877613067627
2006-05-11,54.37735409459336,B,41.47549057006836,41.989279174804686,41.67702445983887,42.41916675567627,44.36657012939453,45.00895519256592,42.81552116394043
2006-05-12,54.24455455770822,B,41.34573745727539,41.80244598388672,41.60869026184082,42.26347198486328,44.26381118774414,44.97200660705566,42.821445045471194
2006-05-15,54.301223482665826,C,42.62590408325195,41.87856521606445,41.740166091918944,42.177840042114255,44.193402481079104,44.94785968780518,42.83394214630127
2006-05-16,54.371250692827424,C,42.70376586914063,41.996202087402345,41.8508846282959,42.07836971282959,44.12126419067383,44.926305618286136,42.84471717834472
2006-05-17,54.43109741697737,C,42.21072006225586,42.072323608398435,41.971116638183595,42.01090316772461,44.03528594970703,44.89506923675537,42.851044750213624
2006-05-18,54.5621418802837,C,42.06366729736328,42.18995895385742,42.08961906433105,41.94516506195068,43.95934135437012,44.863658294677734,42.856680126190184
2006-05-19,54.72503101288196,C,42.04636764526367,42.33008499145508,42.0662654876709,41.901916885375975,43.868173370361326,44.83838157653808,42.86451286315918
2006-05-22,54.638791741853375,C,41.83877944946289,42.17266006469727,42.02561264038086,41.87034587860107,43.78876884460449,44.81102897644043,42.87199701309204
2006-05-23,54.49445319044844,B,41.4927864074707,41.93046417236328,41.96333312988281,41.8257999420166,43.6965625,44.76803386688233,42.878957862854
2006-05-24,54.40678637221024,B,41.52739715576172,41.793799591064456,41.933061599731445,41.82277412414551,43.59951271057129,44.718213653564455,42.884712867736816
2006-05-25,54.38642244830461,B,42.02907943725586,41.78688201904297,41.988420486450195,41.83272247314453,43.51128570556641,44.672632751464846,42.895260105133055
2006-05-26,54.42081652063609,B,42.1588249206543,41.809373474121095,42.069729232788085,41.839209747314456,43.42859443664551,44.633706169128416,42.90761943817139
2006-05-29,54.49355379810921,B,42.1588249206543,41.873382568359375,42.02302131652832,41.88159370422363,43.331890716552735,44.60730773925781,42.91941858291626
2006-05-30,54.599401030251194,C,41.87337112426758,41.94949951171875,41.939981842041014,41.895433235168454,43.231034927368164,44.57831390380859,42.930867748260496
2006-05-31,54.85267617989529,C,42.81619644165039,42.20725936889649,42.00052947998047,41.98582305908203,43.155782318115236,44.563845825195315,42.94901319503784
2006-06-01,55.14986064307576,C,43.698463439941406,42.54113616943359,42.16400909423828,42.12681407928467,43.11633949279785,44.557077293396,42.97131143569946
2006-06-02,55.29322433438742,C,43.0756721496582,42.72450561523438,42.26693954467773,42.166602516174315,43.06738151550293,44.54589527130127,42.99010789871216
2006-06-05,55.322996317811295,C,42.07233047485352,42.70720672607422,42.2902946472168,42.15795364379883,43.011850662231446,44.524679832458496,43.004404830932614
2006-06-06,55.335784665991184,C,41.60522079467773,42.65357666015625,42.3015380859375,42.13243560791015,42.951648254394534,44.493090782165524,43.014855976104734
2006-06-07,55.09866175170949,C,41.458003997802734,42.38193817138672,42.294598770141604,42.113830184936525,42.87604591369629,44.45562320709229,43.020774040222165
2006-06-08,54.506165161974515,B,40.05499649047852,41.65324478149414,42.09719047546387,42.04280548095703,42.77221046447754,44.400151290893554,43.020626316070555
2006-06-09,54.01715203249119,B,39.54401016235352,40.946912384033205,41.83570899963379,41.952719116210936,42.66126899719238,44.35486228942871,43.0187003326416
2006-06-12,53.64346210985889,B,39.47474670410156,40.42739562988281,41.567301177978514,41.79516124725342,42.54133071899414,44.31812549591064,43.016428031921386
2006-06-13,53.271659272299495,B,38.972415924072266,39.90083465576172,41.27720565795899,41.60859375,42.41013450622559,44.27601978302002,43.0116872215271
2006-06-14,53.02070673344573,B,39.48340225219727,39.50591430664063,40.94392623901367,41.47222785949707,42.29244499206543,44.22951988220215,43.0106231880188
2006-06-15,53.13419866890117,B,40.34944915771485,39.564804840087895,40.60902481079101,41.38651695251465,42.201591644287106,44.182608413696286,43.01380308151245
2006-06-16,53.21107588102543,B,39.70856094360352,39.59771499633789,40.27231369018555,41.26962661743164,42.1096842956543,44.11485919952393,43.01817962646484
2006-06-19,53.27090324562899,B,39.26689529418945,39.55614471435547,39.99177017211914,41.14103240966797,41.99285469055176,44.05349319458008,43.01961431503296
2006-06-20,53.452752132319425,B,39.47474670410156,39.65661087036133,39.77872276306152,41.04013042449951,41.89592483520508,43.99031768798828,43.021613636016845
2006-06-21,53.64238684121349,B,40.13294219970703,39.78651885986328,39.646216583251956,40.97040767669678,41.802124938964845,43.92854030609131,43.02586845397949
2006-06-22,53.59281696273027,B,39.32749938964844,39.58212890625,39.57346687316895,40.83532867431641,41.69948226928711,43.862250900268556,43.02307577133179
2006-06-23,53.65494151437479,B,39.58732223510742,39.55788116455078,39.57779808044434,40.70675354003906,41.60203605651856,43.79311630249023,43.02050338745117
2006-06-26,53.900481708501495,B,40.514007568359375,39.80730361938477,39.68172416687012,40.624512672424316,41.525545349121096,43.7424072265625,43.02390209197998
2006-06-27,54.07867748416668,C,40.444732666015625,40.00130081176758,39.828955841064456,40.55308074951172,41.44057655334473,43.69126449584961,43.02898229598999
2006-06-28,54.136664651326576,C,40.375431060791016,40.049798583984376,39.91815872192383,40.43104248046875,41.37688415527344,43.63286220550537,43.034061183929445
2006-06-29,54.3195269048779,C,40.66989517211914,40.318277740478514,39.950203323364256,40.27961406707764,41.322713470458986,43.578268699645996,43.04000831604004
2006-06-30,54.52279759131093,C,40.947025299072266,40.59021835327148,40.07404975891113,40.17318172454834,41.28342735290527,43.528520050048826,43.04716848373413
2006-07-03,54.52289980223565,C,40.591941833496094,40.605805206298825,40.2065544128418,40.09916229248047,41.24586219787598,43.471418952941896,43.05199226379395
2006-07-04,54.514199573451656,C,40.591941833496094,40.63524703979492,40.31827392578125,40.04849834442139,41.2100269317627,43.407492332458496,43.0564277267456
2006-07-05,54.51191420010202,C,40.254188537597656,40.61099853515625,40.33039855957031,39.988307571411134,41.18335243225098,43.34139762878418,43.05412616729736
2006-07-06,54.53828287768687,C,40.31481170654297,40.539981842041016,40.42912979125977,40.001298332214354,41.153046417236325,43.2723669052124,43.05104898452759
2006-07-07,54.554513888534814,B,40.84310531616211,40.51919784545898,40.554708099365236,40.066253089904784,41.12932693481445,43.209051055908205,43.050527019500734
2006-07-10,54.578232916054276,C,40.65256881713867,40.5313232421875,40.56856422424316,40.12514419555664,41.11615539550781,43.14382984161377,43.047887344360355
2006-07-11,54.675752887638446,C,40.96434783935547,40.605804443359375,40.62052574157715,40.2247407913208,41.1035107421875,43.09045280456543,43.04784210205078
2006-07-12,54.823001746457294,C,40.77381896972656,40.709730529785155,40.6603645324707,40.28926162719726,41.09881912231445,43.033787956237795,43.051590518951414
2006-07-13,54.79220601888659,C,40.089637756347656,40.664695739746094,40.602338790893555,40.27627105712891,41.08303901672363,42.96820785522461,43.05170232772827
2006-07-14,54.60482160660956,B,39.55267333984375,40.40660934448242,40.462903594970705,40.26847667694092,41.028494415283205,42.900627784729004,43.05271059036255
2006-07-17,54.50727027209323,B,39.75188827514648,40.22647323608398,40.378898239135744,40.29272632598877,40.978626022338865,42.831060791015624,43.0581236076355
2006-07-18,54.34493856085453,B,39.85579299926758,40.00476226806641,40.30528335571289,40.31177864074707,40.9334302520752,42.7614086151123,43.06716281890869
2006-07-19,54.4461387335227,B,41.743797302246094,40.19875793457031,40.454244232177736,40.39232139587402,40.93170394897461,42.7051005935669,43.087411117553714
2006-07-20,54.70882565787571,B,41.57059097290039,40.49494857788086,40.57982215881348,40.50447597503662,40.93360595703125,42.65008804321289,43.107440586090085
2006-07-21,55.228788375368914,C,42.79171752929688,41.142757415771484,40.77468338012695,40.664695739746094,40.96252555847168,42.61316837310791,43.13094367980957
2006-07-24,55.76301760831376,A,43.63180160522461,41.91874008178711,41.07260665893555,40.82058544158936,40.98264350891113,42.588022994995114,43.1585177230835
2006-07-25,56.278936174783745,A,43.63180160522461,42.67394180297852,41.33935203552246,40.9799388885498,41.00120422363281,42.56123420715332,43.18734310150146
2006-07-26,56.47076754362988,A,43.53654098510742,43.03249053955078,41.615624237060544,41.137994384765626,41.02772064208985,42.53150329589844,43.213491687774656
2006-07-27,56.60749661711122,A,43.09484100341797,43.3373405456543,41.91614456176758,41.25924167633057,41.048344116210934,42.503842735290526,43.239416427612305
2006-07-28,56.698425534545144,A,44.29865264892578,43.63872756958008,42.390742492675784,41.42682304382324,41.09338981628418,42.48078159332275,43.271619205474856
2006-07-31,56.61312679585262,A,43.640472412109375,43.64046173095703,42.77960090637207,41.57924957275391,41.12942367553711,42.4590962600708,43.29781272888184
2006-08-01,56.55520921409885,A,43.74438095092773,43.662977600097655,43.16845970153808,41.736871528625485,41.17445556640625,42.435509033203125,43.32599287033081
2006-08-02,56.62120077739231,A,44.49784851074219,43.85523910522461,43.443864822387695,41.94905452728271,41.23386459350586,42.41668865203857,43.35906219482422
2006-08-03,56.71524335730311,A,44.46321868896485,44.12891464233398,43.73312759399414,42.156474876403806,41.28254737854004,42.39691654205322,43.39226028442383
2006-08-04,56.56404797067273,A,44.32461166381836,44.1341064453125,43.88641700744629,42.33055019378662,41.32586311340332,42.37722877502441,43.418897247314455
2006-08-07,56.49003205737453,A,44.2293815612793,44.251888275146484,43.946175003051756,42.50939083099365,41.36727424621582,42.349582481384275,43.44402257919312
2006-08-08,56.401932171875025,A,44.281349182128906,44.35928192138672,44.011129760742186,42.67524089813232,41.41543380737305,42.3232343673706,43.4694508934021
2006-08-09,56.174761721970945,A,43.89161682128906,44.23803558349609,44.04663734436035,42.831130790710446,41.43694221496582,42.29636226654053,43.49167922973633
2006-08-10,56.06298857057944,A,44.52383041381836,44.2501579284668,44.18953628540039,43.05284042358399,41.45344955444336,42.28489452362061,43.51693920135498
2006-08-11,56.04172684870241,A,44.25534057617188,44.2363037109375,44.185205078125,43.28797378540039,41.47704292297363,42.272212219238284,43.54374761581421
2006-08-14,56.09316197583657,A,44.31597900390625,44.25362319946289,44.25275573730469,43.51617832183838,41.521915893554684,42.266883277893065,43.567795810699465
2006-08-15,56.17772941596301,A,44.52383041381836,44.302119445800784,44.33070068359375,43.749580192565915,41.5802880859375,42.26596817016602,43.59365985870361
2006-08-16,56.31352119179811,A,44.79230499267578,44.48225708007813,44.36014633178711,43.9020055770874,41.646974105834964,42.26151000976562,43.621297721862796
2006-08-17,56.37502308926898,A,45.03480529785156,44.584452056884764,44.41730499267578,44.07521629333496,41.74657028198242,42.259390373229984,43.65174457550049
2006-08-18,56.462451158782265,A,45.10407638549805,44.75419921875,44.49525146484375,44.19083423614502,41.85777160644531,42.259520301818846,43.67943115234375
2006-08-21,56.38982357597772,A,44.532501220703125,44.79750366210938,44.525563430786136,44.23586921691894,41.95892669677735,42.25012870788574,43.701066951751706
2006-08-22,56.297908209489435,A,44.68838882446289,44.83041534423828,44.56626739501953,44.28869857788086,42.07324615478515,42.24169033050537,43.7214973449707
2006-08-23,56.206526062667,A,44.48918914794922,44.76979217529297,44.626024627685545,44.33633098602295,42.17336189270019,42.23290344238281,43.73942148208618
2006-08-24,56.05778748730256,A,44.61910629272461,44.68665237426758,44.63555221557617,44.41254425048828,42.25875503540039,42.23017333984375,43.75475908279419
2006-08-25,55.89133725383334,A,44.49784851074219,44.565406799316406,44.659803009033205,44.4225040435791,42.354540786743165,42.23211254119873,43.76849807739258
2006-08-28,55.857050755134715,A,44.47187423706055,44.55328140258789,44.67539253234863,44.46407413482666,42.45864036560059,42.22574752807617,43.779647789001466
2006-08-29,55.79808572815503,A,44.43722915649414,44.50304946899414,44.66673240661621,44.49871654510498,42.557890014648436,42.22690742492676,43.79040849685669
2006-08-30,55.69341536391557,P,44.2204704284668,44.44930572509766,44.60954895019531,44.48484764099121,42.63964057922363,42.22088275909424,43.7978849029541
2006-08-31,55.58590952785448,P,44.047061920166016,44.334896850585935,44.51077461242676,44.46403980255127,42.73403182983398,42.21675704956055,43.80449426651001
2006-09-01,55.62134238677379,P,44.94879913330078,44.425086975097656,44.49524688720703,44.49524917602539,42.84126136779785,42.221648712158206,43.812937049865724
2006-09-04,55.650746662802185,P,44.94879913330078,44.5204719543457,44.5368766784668,44.531220054626466,42.92995719909668,42.22775127410889,43.82349412918091
2006-09-05,55.67091662744817,A,44.96613311767578,44.62625274658203,44.56465110778809,44.56545925140381,43.02038520812988,42.2304808807373,43.82977460861206
2006-09-06,55.930559949523676,A,45.80720901489258,44.943600463867185,44.69645309448242,44.66123886108399,43.12902076721191,42.25295246124268,43.841513347625735
2006-09-07,56.206502913198904,A,45.95459747314453,45.32510757446289,44.83000221252441,44.732777214050294,43.23471481323242,42.278714141845704,43.85355693817139
2006-09-08,56.40829459575112,A,46.37946319580078,45.61124038696289,45.01816368103027,44.838983345031735,43.34336357116699,42.313395462036134,43.86798412322998
2006-09-11,56.7671118887574,A,47.52398681640625,46.126277923583984,45.32337493896485,44.999383735656735,43.482004470825196,42.363933334350584,43.88830675125122
2006-09-12,57.14053503693892,A,47.61070251464844,46.655191802978514,45.64072227478027,45.15372734069824,43.62237968444824,42.416203308105466,43.90426773071289
2006-09-13,57.255350230032235,A,46.94306945800781,46.882363891601564,45.91298217773438,45.26126556396484,43.756157302856444,42.46975486755371,43.918488864898684
2006-09-14,57.37801805029514,A,47.17716598510742,47.12687759399414,46.225992584228514,45.36838359832764,43.89340438842773,42.52322540283203,43.92956047058105
2006-09-15,57.36994163631999,A,46.934383392333984,47.23786163330078,46.424551010131836,45.459898948669434,44.01522994995117,42.57227844238281,43.93989330291748
2006-09-18,57.19519613577421,A,47.04710006713867,47.14248428344727,46.63438110351562,45.58562889099121,44.14312057495117,42.62963798522949,43.94832740783691
2006-09-19,57.0568749072357,A,47.428592681884766,47.10606231689453,46.88062705993652,45.722639083862305,44.27240547180176,42.68795810699463,43.957891330718994
2006-09-20,56.944247160683126,A,46.78697204589844,47.074842834472655,46.97860336303711,45.837528228759766,44.39266853332519,42.74574382781982,43.96502479553223
2006-09-21,56.70637748622985,A,45.92856979370117,46.8251235961914,46.97600059509277,45.903001403808595,44.509447174072264,42.79624309539795,43.96929176330566
2006-09-22,56.47693081632568,A,45.47771453857422,46.533789825439456,46.88582572937012,45.95199470520019,44.62794799804688,42.82822120666504,43.97113166809082
2006-09-25,56.265962494589566,A,45.85055541992188,46.2944808959961,46.71848258972169,46.02092876434326,44.749921340942386,42.864273681640626,43.97898315429688
2006-09-26,55.9663627679469,P,45.54706573486328,45.918175506591794,46.512118911743165,46.076420593261716,44.86374679565429,42.898588523864746,43.98488508224487
2006-09-27,55.76418424005434,P,45.58175659179688,45.67713241577148,46.37598762512207,46.14448490142822,44.94050598144531,42.936104965209964,43.991781311035155
2006-09-28,55.755013839517176,P,45.99794769287109,45.69100799560547,46.25806579589844,46.24202919006348,45.029053115844725,42.98132953643799,43.99514236450195
2006-09-29,55.76829633490116,P,45.71181488037109,45.73782806396484,46.13580894470215,46.28017997741699,45.08745506286621,43.02499031066895,43.99849845886231
