Date,GRADE,GPS,EQR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-05-29,58.895202728233585,C,22.748504638671875,21.416306686401366,21.17963352203369,20.985542201995848,21.390487365722656,22.23100761413574,22.423713693618776
2007-05-30,60.20004586051085,A,23.237085342407227,21.87979393005371,21.396135902404787,21.1085862159729,21.414602966308593,22.23519765853882,22.434479351043702
2007-05-31,61.23374141698986,A,22.712629318237305,22.26528549194336,21.57857189178467,21.20966567993164,21.426884880065916,22.230502853393556,22.441794204711915
2007-06-01,61.96427916399827,A,22.81124496459961,22.56471366882324,21.791488075256346,21.32845048904419,21.44095985412598,22.224840965270996,22.4492750453949
2007-06-04,62.629086249969795,A,22.68125915527344,22.83814468383789,21.967649078369142,21.432891654968262,21.46157905578613,22.217879219055177,22.454928607940673
2007-06-05,62.10207904485511,A,22.39887046813965,22.768217849731446,22.092262268066406,21.532626724243165,21.482826004028322,22.203876304626466,22.459301052093505
2007-06-06,61.12154889023565,A,22.1971492767334,22.56023063659668,22.220012283325197,21.608156299591066,21.504341850280763,22.188788375854493,22.461552867889406
2007-06-07,60.00608093905662,A,21.30962181091309,22.279629135131838,22.272457313537597,21.64536056518555,21.50317626953125,22.164603214263916,22.459367046356203
2007-06-08,58.867976615488935,A,21.56512451171875,22.030405044555668,22.297559356689455,21.65656671524048,21.50210071563721,22.141108570098876,22.4595489692688
2007-06-11,57.57900326414173,A,21.10342788696289,21.714838790893555,22.276491737365724,21.64827432632446,21.487846450805662,22.116148853302,22.457422409057617
2007-06-12,56.48150399084948,C,20.99136734008789,21.433338165283203,22.100778007507323,21.640205764770506,21.465254936218262,22.089668960571288,22.453143854141235
2007-06-13,55.82855834719533,B,21.497882843017575,21.29348487854004,21.92685775756836,21.66149682998657,21.453600578308105,22.06288272857666,22.45231364250183
2007-06-14,55.690737597895684,B,21.259355545043945,21.283431625366212,21.781530380249023,21.680051136016846,21.436547889709473,22.03255699157715,22.45129370689392
2007-06-15,55.55001781729135,B,21.32271385192871,21.2349494934082,21.632677268981933,21.71208267211914,21.420762367248535,22.001266765594483,22.448955307006838
2007-06-18,55.55768003186984,B,21.06473731994629,21.22721138000488,21.47102508544922,21.71933708190918,21.399458923339843,21.96752996444702,22.44462933540344
2007-06-19,55.80452510725042,B,21.114524841308597,21.251842880249022,21.342590522766113,21.71742639541626,21.377537460327147,21.931804904937746,22.439374923706055
2007-06-20,55.547502334149726,B,20.72980117797852,21.09822654724121,21.195855712890626,21.70793399810791,21.357334747314454,21.88925817489624,22.431978855133057
2007-06-21,55.38508720989329,B,20.738842010498047,20.99412384033203,21.13877773284912,21.70561752319336,21.340360794067383,21.847734107971192,22.42459939956665
2007-06-22,55.22067561932656,B,20.87916755676269,20.905414581298828,21.070182037353515,21.683870697021483,21.32108325958252,21.809033889770507,22.41723973274231
2007-06-25,55.10992860873711,B,20.648326873779297,20.82213249206543,21.024671936035155,21.65058183670044,21.29727855682373,21.76824731826782,22.408857822418213
2007-06-26,54.720700377977096,B,20.47633171081543,20.6944938659668,20.97316837310791,21.536973190307616,21.268599739074705,21.72285520553589,22.399527959823608
2007-06-27,54.955844159799405,B,20.983259201049805,20.745185470581056,20.921706008911134,21.424281883239747,21.25499011993408,21.695184440612792,22.393876476287844
2007-06-28,54.93376431906358,B,20.6438045501709,20.726177978515626,20.86015090942383,21.320840644836426,21.23934284210205,21.664119129180907,22.388683214187623
2007-06-29,54.912011666072665,B,20.652856826782227,20.68091583251953,20.79316520690918,21.212921237945558,21.222442321777343,21.636473865509032,22.382677412033082
2007-07-02,55.129703894952144,B,20.86105728149414,20.7234619140625,20.772797203063966,21.121911144256593,21.20531307220459,21.6139737701416,22.37769061088562
2007-07-03,55.64396653256452,B,20.79316520690918,20.78682861328125,20.740661239624025,21.041625881195067,21.193818359375,21.58919647216797,22.373112144470216
2007-07-04,55.72574184969111,B,20.79316520690918,20.748809814453125,20.74699764251709,20.971426677703857,21.181248054504394,21.564730072021483,22.365938320159913
2007-07-05,56.1452161644126,B,20.992311477661133,20.81851119995117,20.7723445892334,20.95556116104126,21.176605186462403,21.539724712371825,22.360002193450928
2007-07-06,56.5878961588678,B,21.024002075195312,20.89274024963379,20.78682804107666,20.92850503921509,21.172685737609864,21.518232498168945,22.353872575759887
2007-07-09,56.80212266896843,C,20.86105728149414,20.89274024963379,20.808101081848143,20.91638650894165,21.173665504455567,21.495110836029053,22.346642351150514
2007-07-10,56.65705162361803,C,20.29981231689453,20.794069671630858,20.790449142456055,20.881808757781982,21.167095985412598,21.46082757949829,22.335572090148926
2007-07-11,56.43100377227111,B,20.27718162536621,20.690872955322266,20.719841384887694,20.820773696899415,21.157115516662596,21.427694187164306,22.323354902267457
2007-07-12,56.30047804008169,B,20.838436126708984,20.660097885131837,20.739304542541504,20.799727725982667,21.160063438415527,21.400661697387694,22.312602357864378
2007-07-13,56.415567217972104,B,21.159788131713867,20.687255096435546,20.78999767303467,20.791581439971925,21.17454822540283,21.3807049369812,22.304842233657837
2007-07-16,56.55336990265096,B,21.12357521057129,20.739758682250976,20.816249465942384,20.794523334503175,21.185171012878417,21.362250480651856,22.29615322113037
2007-07-17,57.08226690425164,C,20.951574325561523,20.870111083984376,20.832090377807617,20.78637580871582,21.196119117736817,21.35046646118164,22.286670169830323
2007-07-18,57.665997903556125,C,20.84295082092285,20.983264923095703,20.837068939208983,20.79203329086304,21.199246978759767,21.333423175811767,22.276666002273558
2007-07-19,57.934817497869425,C,21.055673599243164,21.02671241760254,20.843405151367186,20.807874870300292,21.20904972076416,21.32259122848511,22.266889638900757
2007-07-20,57.634445792713244,C,20.720739364624023,20.93890266418457,20.81307888031006,20.79995346069336,21.196644477844238,21.312494144439697,22.2537889957428
2007-07-23,57.160733075952386,B,20.231922149658203,20.760572052001955,20.750165367126463,20.779133224487303,21.17589740753174,21.307497367858886,22.237210454940797
2007-07-24,56.362379406593725,B,19.661623001098636,20.502581787109374,20.686346435546874,20.738397789001464,21.14607509613037,21.290715713500976,22.218110380172728
2007-07-25,55.50467707932021,B,19.44890022277832,20.22377166748047,20.603518295288087,20.661679840087892,21.11361186981201,21.274337253570557,22.196934967041017
2007-07-26,54.3149230632472,B,19.032489776611328,19.8191349029541,20.42292366027832,20.581114101409913,21.07649627685547,21.252329730987547,22.174711227416992
2007-07-27,53.07189605504555,B,18.362625122070312,19.34751205444336,20.143207359313966,20.466602516174316,21.03010711669922,21.221270751953124,22.14832432746887
2007-07-30,51.998072914969505,B,18.326414108276367,18.966410446166993,19.863491249084472,20.339870357513426,20.978242416381836,21.187541198730468,22.12045868873596
2007-07-31,51.1402004319506,B,18.018630981445312,18.637812042236327,19.570196914672852,20.201143646240233,20.915560264587402,21.15632740020752,22.09156009674072
2007-08-01,50.53929050562501,B,18.145362854003903,18.377104568481446,19.300438117980956,20.06875352859497,20.86007453918457,21.12424997329712,22.062415323257447
2007-08-02,50.37231343443458,B,18.34903717041016,18.24041404724121,19.029774475097657,19.936589813232423,20.81135185241699,21.09249252319336,22.03378300666809
2007-08-03,50.24493890571057,B,17.57054328918457,18.081997680664063,18.71475486755371,19.763916873931883,20.73648063659668,21.054698238372804,22.00187415122986
2007-08-06,50.49757839880744,B,18.10462760925293,18.037640380859376,18.502025413513184,19.626095390319826,20.672291107177735,21.020586338043213,21.972063846588135
2007-08-07,50.855735069416234,B,18.172521591186523,18.068418502807617,18.353115272521972,19.519730854034425,20.580771446228027,20.98562940597534,21.942812910079954
2007-08-08,51.495438815314316,B,18.90576171875,18.220498275756835,18.29880142211914,19.451159858703612,20.49414497375488,20.95437397003174,21.920461406707762
2007-08-09,51.95542485199946,B,18.76092338562012,18.302875518798828,18.27164478302002,19.34728422164917,20.41511085510254,20.92099786758423,21.90119086265564
2007-08-10,52.380100181520454,B,17.77874755859375,18.344516372680665,18.213257026672363,19.178232192993164,20.314460906982422,20.8777103805542,21.880242652893067
2007-08-13,52.24165435907717,B,17.53885269165039,18.231361389160156,18.134500885009764,18.99899606704712,20.21161277770996,20.836595916748045,21.856929197311402
2007-08-14,51.64947709846491,B,16.71056365966797,17.938969802856445,18.003694152832033,18.78694553375244,20.097846641540528,20.790336322784423,21.830618104934693
2007-08-15,50.58602604431846,B,16.755834579467773,17.508984375,17.864741325378418,18.58258972167969,19.989020347595215,20.746681098937987,21.804049463272094
2007-08-16,50.12955734235649,B,17.656539916992188,17.288107681274415,17.79549160003662,18.41263303756714,19.915958709716797,20.709567489624025,21.781390476226807
2007-08-17,50.66927000471855,B,18.317358016967773,17.39582977294922,17.870173072814943,18.292463970184325,19.851003379821776,20.67655204772949,21.7611997795105
2007-08-20,51.74822211983797,B,18.81070899963379,17.650201034545898,17.94078121185303,18.221403312683105,19.805149002075197,20.64649772644043,21.7439377117157
2007-08-21,53.41351047248074,C,18.90576171875,18.089240646362306,18.014105224609374,18.183610248565675,19.76343688964844,20.61434591293335,21.724599561691285
2007-08-22,55.02247805839762,C,18.860490798950195,18.51017189025879,18.009578132629393,18.154189777374267,19.71068904876709,20.582144813537596,21.706332693099977
2007-08-23,55.85208002023115,C,18.620607376098636,18.70298538208008,17.995546531677245,18.133595657348632,19.657914085388185,20.54723098754883,21.687152328491212
2007-08-24,56.084481928834435,C,18.53914451599121,18.747342681884767,18.071586227416994,18.142421627044676,19.602242698669432,20.511502532958986,21.668620433807373
2007-08-27,55.64975568366369,C,18.113677978515625,18.607936477661134,18.129068756103514,18.13178482055664,19.54322151184082,20.47134021759033,21.644222059249877
2007-08-28,54.69381620488284,C,17.448335647583008,18.316451263427734,18.202845954895018,18.103270053863525,19.46989772796631,20.42371759414673,21.613967628479003
2007-08-29,54.138987493375055,B,17.814956665039062,18.10734443664551,18.308758163452147,18.086749744415282,19.41160083770752,20.384467792510986,21.58561224937439
2007-08-30,53.80618764328122,B,17.95526123046875,17.974275207519533,18.338630294799806,18.067060947418213,19.355929222106933,20.348145008087158,21.557958393096925
2007-08-31,53.57793822939115,B,18.213247299194336,17.909095764160156,18.32821922302246,18.0991961479187,19.302610816955568,20.311847038269043,21.53108861923218
2007-09-03,53.69727683594612,B,18.213247299194336,17.929009628295898,18.268473052978514,18.10462713241577,19.253909225463868,20.2755938911438,21.50815589904785
2007-09-04,54.42320141158055,C,18.516511917114254,18.14264488220215,18.229548072814943,18.121826648712158,19.214712829589843,20.241656284332276,21.48706943511963
2007-09-05,54.536985167740625,C,18.24041557312012,18.22773666381836,18.167540550231934,18.088559341430663,19.15985595703125,20.207423038482666,21.4625569152832
2007-09-06,54.77199400522759,C,18.38072204589844,18.3128288269043,18.143552017211917,18.069549274444583,19.1145943069458,20.176968574523926,21.437316312789918
2007-09-07,54.71964207497492,B,18.00052833557129,18.270285034179686,18.08969039916992,18.08063831329346,19.061547737121582,20.14199502944946,21.41109851837158
2007-09-10,54.656060112485285,B,18.005048751831055,18.22864532470703,18.078827476501466,18.103948116302494,19.00442756652832,20.104870319366455,21.382945785522463
2007-09-11,54.664872188278544,C,18.362625122070312,18.197867965698244,18.170256423950196,18.18655118942261,18.955816764831543,20.07481756210327,21.35796661376953
2007-09-12,54.92646055019895,C,18.2177848815918,18.19334182739258,18.210539245605467,18.25964870452881,18.904309158325194,20.042778606414796,21.332593183517456
2007-09-13,55.077780207817,C,18.46183204650879,18.20956382751465,18.261196327209472,18.29991331100464,18.853699569702147,20.015152378082277,21.309033784866333
2007-09-14,55.33657999011694,C,18.420616149902344,18.293581390380858,18.281933212280272,18.30507621765137,18.80163185119629,19.987158794403076,21.2854442691803
2007-09-17,55.495683404297694,C,18.301563262939453,18.35288429260254,18.290764808654785,18.279618930816653,18.750441970825197,19.96205373764038,21.260489730834962
2007-09-18,55.63025995724782,C,18.93344497680664,18.467048263549806,18.332458114624025,18.281003093719484,18.723114624023438,19.945105304718016,21.23871654510498
2007-09-19,56.10543438989506,C,19.253965377807617,18.674284362792967,18.433813095092773,18.300676822662357,18.702650299072264,19.92988290786743,21.220019607543946
2007-09-20,56.33855975348174,C,19.011293411254883,18.784176635742188,18.496870231628417,18.320211124420165,18.666107444763185,19.913085441589356,21.20026328086853
2007-09-21,56.74729490804066,C,19.130342483520508,18.92612190246582,18.60985164642334,18.34977102279663,18.625518531799315,19.900033378601073,21.18178406715393
2007-09-24,57.55052331393176,C,19.565326690673828,19.178874588012697,18.765879440307618,18.42235345840454,18.594353561401366,19.88976228713989,21.166007604599
2007-09-25,57.9006026664652,C,19.423385620117188,19.276862716674806,18.871955490112306,18.52110595703125,18.56378978729248,19.87995445251465,21.151105098724365
2007-09-26,58.11180171865298,C,19.775959014892575,19.3812614440918,19.027772903442383,18.619156074523925,18.542449951171875,19.87084846496582,21.13702654838562
2007-09-27,58.59136653043253,C,19.85379219055176,19.54976119995117,19.16696891784668,18.714082622528075,18.518412322998046,19.863731021881105,21.124646759033205
2007-09-28,58.63067035807982,C,19.39591217041016,19.6028751373291,19.26449851989746,18.77321586608887,18.491915779113768,19.844280128479003,21.111131763458253
2007-10-01,58.49420880065363,C,19.64317321777344,19.618444442749023,19.39865951538086,18.84471216201782,18.480140800476075,19.828019104003907,21.098853073120118
2007-10-02,58.55450561622609,C,19.82633209228516,19.69903373718262,19.48794822692871,18.91020317077637,18.483434982299805,19.814755039215086,21.086113967895507
2007-10-03,58.5437201593308,C,19.986587524414062,19.741159439086918,19.561210441589356,18.997511768341063,18.49418872833252,19.803900299072264,21.073710050582886
2007-10-04,58.653727290743184,C,20.183481216430664,19.8070972442627,19.678429222106935,19.087649726867674,18.517208557128907,19.796852416992188,21.062357158660888
2007-10-05,59.46585787871106,C,20.54977798461914,20.037870407104496,19.820372772216796,19.21511220932007,18.56095161437988,19.79552936553955,21.052458429336546
2007-10-08,59.8551287558244,C,20.23841857910156,20.156919479370117,19.88768196105957,19.326780700683592,18.599191703796386,19.788717060089112,21.04100290298462
2007-10-09,60.15388018255066,C,20.275043487548828,20.246661758422853,19.972847747802735,19.42240161895752,18.64431995391846,19.77994010925293,21.029730501174928
2007-10-10,60.21191844386441,C,20.027795791625977,20.254903411865236,19.998031425476075,19.512902164459227,18.6819686126709,19.771021575927733,21.017066526412965
2007-10-11,59.81015387975497,C,19.66148376464844,20.15050392150879,19.978800582885743,19.57288475036621,18.708217544555666,19.759784698486328,21.002349033355713
2007-10-12,58.8582473450229,C,19.28601455688477,19.897751235961913,19.967810821533202,19.616154670715332,18.74252696990967,19.739503803253175,20.98797384262085
2007-10-15,57.96385864696398,C,18.919713973999023,19.634010314941406,19.89546489715576,19.64706220626831,18.75882869720459,19.715559902191163,20.971855897903442
2007-10-16,56.76246283547963,B,18.727405548095703,19.324482727050782,19.785572242736816,19.636760234832764,18.769926376342774,19.6753489112854,20.953178262710573
2007-10-17,55.432546850012095,B,18.39315414428711,18.99755439758301,19.626228904724123,19.593719673156738,18.759674224853516,19.6269095993042,20.931053628921507
2007-10-18,54.597057545365566,B,18.58546257019043,18.782350158691408,19.466427040100097,19.572428131103514,18.756165008544922,19.58563793182373,20.908070392608643
2007-10-19,53.72237147323702,B,18.09552383422852,18.544252014160158,19.221001625061035,19.520687198638917,18.76250053405762,19.53848072052002,20.881660842895506
2007-10-22,53.20276177846378,B,18.16421127319336,18.393151473999023,19.013580894470216,19.450631427764893,18.775007705688477,19.49331024169922,20.8555947303772
2007-10-23,53.321866013086826,B,18.512189865112305,18.350108337402343,18.837295532226562,19.405071640014647,18.811040229797364,19.454443435668946,20.829159870147706
2007-10-24,53.59328751102615,B,18.10926055908203,18.293329620361327,18.645442008972168,19.32173671722412,18.838108749389647,19.41356454849243,20.801176462173462
2007-10-25,53.5651911639863,B,17.98105239868164,18.17244758605957,18.47739887237549,19.228099727630614,18.844598999023436,19.38027885437012,20.772441034317016
2007-10-26,53.83300508077559,B,18.003952026367188,18.154133224487303,18.34919261932373,19.158501720428468,18.838330879211426,19.3446671295166,20.74288784980774
2007-10-29,53.87184155600644,B,17.811647415161133,18.083620452880858,18.238385963439942,19.06692543029785,18.818349647521973,19.311749324798583,20.713949089050292
2007-10-30,53.79727970577184,B,18.255786895751957,18.03233985900879,18.191224098205566,18.988398170471193,18.80535015106201,19.284393520355223,20.687031240463256
2007-10-31,54.437058808638795,B,19.130342483520508,18.236556243896484,18.264942932128907,18.945585918426513,18.810747184753417,19.260718116760255,20.661800422668456
2007-11-01,54.761690210769665,B,18.406896591186523,18.32172508239746,18.247086334228516,18.856756687164307,18.806472969055175,19.23219352722168,20.632375259399414
2007-11-02,54.714290625944166,B,17.907800674438477,18.30249481201172,18.228314018249513,18.724657821655274,18.793846092224122,19.19804439544678,20.59965558052063
2007-11-05,54.727016990983515,B,17.64680290222168,18.269525909423827,18.176573181152342,18.59507703781128,18.78450859069824,19.163865051269532,20.565697507858275
2007-11-06,54.50644854691249,B,17.72005271911621,18.16237907409668,18.097359466552735,18.467327499389647,18.789942932128906,19.129920330047607,20.530862617492676
2007-11-07,53.383069638326056,B,17.275920867919922,17.79149475097656,18.014025497436524,18.329733753204344,18.779162216186524,19.095381526947023,20.492319850921632
2007-11-08,52.86295591840197,B,17.330867767333984,17.576288986206055,17.949007034301758,18.213202953338623,18.76667434692383,19.06130178451538,20.454517946243286
2007-11-09,52.704994928488645,B,17.317123413085938,17.458153533935548,17.880324172973634,18.11475839614868,18.74875186920166,19.025681343078613,20.41735761642456
2007-11-12,52.66798153903776,B,17.253028869628906,17.37939872741699,17.82446231842041,18.031424140930177,18.72954750061035,18.991728363037108,20.379987840652465
2007-11-13,53.03226427726083,B,18.01768684387207,17.438925552368165,17.800652313232423,17.995938205718993,18.719570999145507,18.967141914367676,20.344998559951783
2007-11-14,53.57425953911047,B,17.5964298248291,17.50302734375,17.64726104736328,17.956101989746095,18.706691284179687,18.93327362060547,20.31422903060913
2007-11-15,53.90344393695074,B,17.44990348815918,17.52683448791504,17.551561737060545,17.899324035644533,18.688074913024902,18.90133460998535,20.28272686958313
2007-11-16,54.21441645835833,B,17.289653778076172,17.521340560913085,17.489747047424316,17.859030532836915,18.673857421875,18.867702579498292,20.252088222503662
2007-11-19,54.13851227852458,B,16.70355796813965,17.411446380615235,17.395422554016115,17.78599786758423,18.647827606201172,18.826127586364745,20.220050678253173
2007-11-20,53.33818094881942,B,16.451730728149414,17.098255157470703,17.268590354919432,17.682974910736085,18.609609718322755,18.78271324157715,20.18595485687256
2007-11-21,52.865718503214936,B,16.40593910217285,16.860157012939453,17.181592178344726,17.597808837890625,18.573372802734376,18.738840980529787,20.151785526275635
2007-11-22,52.3941517695292,B,16.40593910217285,16.651364135742188,17.089099311828612,17.519053173065185,18.532254943847658,18.692977256774903,20.116350984573366
2007-11-23,52.197379494267246,B,16.905033111572266,16.574440002441406,17.047890281677248,17.46410722732544,18.501943283081054,18.651787567138673,20.08501003265381
2007-11-26,51.80020125673904,B,15.792380332946776,16.39220447540283,16.901825428009033,17.36314387321472,18.451759624481202,18.6011007976532,20.048105816841126
2007-11-27,51.68585294015504,B,15.906837463378906,16.28322582244873,16.690740489959715,17.24569640159607,18.391227474212645,18.557171049118043,20.008999314308166
2007-11-28,51.84370987769973,B,16.69898223876953,16.341834449768065,16.60099573135376,17.12412838935852,18.340127811431884,18.521389055252076,19.97454162120819
2007-11-29,52.04377971146456,B,16.61656379699707,16.38395938873291,16.517661762237548,17.03461174964905,18.292233219146727,18.479170331954958,19.939916014671326
2007-11-30,52.123540233282064,B,17.03781509399414,16.410515785217285,16.492477893829346,16.99111247062683,18.250382671356203,18.437950601577757,19.90932776927948
2007-12-03,52.96172532209463,B,17.04240608215332,16.660520935058592,16.526362705230714,16.960892629623412,18.199924259185792,18.397138910293577,19.87969469547272
2007-12-04,53.68145498197336,B,16.598249435424805,16.798803329467773,16.54101457595825,16.90480246543884,18.143421535491942,18.353605661392212,19.852036061286928
2007-12-05,54.25722219818098,C,17.289653778076172,16.916937637329102,16.629386043548585,16.905489110946654,18.093695430755616,18.318072690963746,19.825747933387756
2007-12-06,55.39728297580077,C,18.274097442626957,17.248444366455082,16.816201877593997,16.952650594711304,18.06210153579712,18.290256929397582,19.806424078941344
2007-12-07,56.32014960252321,C,18.33820343017578,17.508522033691406,16.959518909454346,17.003704595565797,18.040947360992433,18.2664315700531,19.7894628572464
2007-12-10,57.36405125328665,C,18.63582992553711,17.827206802368163,17.243863868713383,17.072844648361205,18.020800495147704,18.25047064781189,19.778984007835387
2007-12-11,57.79177427301814,C,17.303390502929688,17.96823501586914,17.38351917266846,17.037129831314086,17.970341663360596,18.2268883228302,19.75880201816559
2007-12-12,57.50990451634768,C,16.81802749633789,17.873909759521485,17.395423698425294,16.998209714889526,17.906970462799073,18.200579595565795,19.737458424568175
2007-12-13,56.300136246153784,C,16.470041275024414,17.513098526000977,17.380771446228028,16.949216604232788,17.832701663970948,18.174955110549927,19.71364242076874
2007-12-14,54.683583531544734,B,15.851906776428224,17.015839195251466,17.262180614471436,16.87732925415039,17.73874423980713,18.149847927093507,19.685559339523316
2007-12-17,52.617948862247935,B,15.677905082702637,16.42425422668457,17.125730514526367,16.82604660987854,17.64753396987915,18.123362836837767,19.655452017784118
2007-12-18,52.08490485513902,B,16.337265014648438,16.23102912902832,17.09963207244873,16.820323324203493,17.56877840042114,18.1065491771698,19.63143828868866
2007-12-19,52.313423618208724,B,16.87755584716797,16.242934799194337,17.05842227935791,16.843904161453246,17.50577360153198,18.09387110710144,19.60906054019928
2007-12-20,52.74267456255959,B,16.71192169189453,16.29131088256836,16.902204704284667,16.85920329093933,17.446782360076906,18.077499952316284,19.584996237754822
2007-12-21,53.98564314473467,B,17.15733528137207,16.55239658355713,16.784117889404296,16.871818399429323,17.40420877456665,18.07336787223816,19.56403305530548
2007-12-24,55.90597847283802,C,18.02957344055176,17.02273025512695,16.723492240905763,16.98367805480957,17.386405963897708,18.07261733055115,19.54660183429718
2007-12-25,57.13328233867484,C,18.02957344055176,17.361191940307616,16.796110534667967,17.089814853668212,17.372449321746828,18.0711878490448,19.52840862751007
2007-12-26,57.59308582469322,C,17.52849578857422,17.491379928588866,16.8671573638916,17.13129053115845,17.35515615463257,18.057415189743043,19.50589457988739
2007-12-27,57.937916721559354,C,16.985660552978516,17.546127700805663,16.91871929168701,17.149745368957518,17.32316011428833,18.039662561416627,19.480330214500427
2007-12-28,57.8983896536598,C,16.906784057617188,17.496017456054688,17.024207019805907,17.143193817138673,17.299385318756105,18.030942926406862,19.45432665348053
2007-12-31,57.1781537116186,C,16.92070198059082,17.2742431640625,17.148486709594728,17.137108612060548,17.274515132904057,18.02476141929627,19.430678668022157
2008-01-01,56.430774034214124,C,16.92070198059082,17.052468872070314,17.206830406188963,17.15323123931885,17.242685375213625,18.026862802505494,19.40859956264496
2008-01-02,56.11694023651942,C,16.902151107788086,16.927199935913087,17.209289932250975,17.133856105804444,17.218543186187745,18.0283259677887,19.387503533363343
2008-01-03,55.59238972560095,B,16.187637329101562,16.767595291137695,17.15686149597168,17.029533100128173,17.182674884796146,18.01363694190979,19.361602215766908
2008-01-04,54.529452519924405,B,15.487060546875,16.483650588989256,16.989834022521972,16.886975955963134,17.1323370552063,17.985333967208863,19.330943007469177
2008-01-07,53.52875544078336,B,15.719042778015137,16.24331874847412,16.75878095626831,16.741136598587037,17.090484962463382,17.954417304992678,19.300457515716552
2008-01-08,52.37014163721006,B,15.36178970336914,15.931536293029785,16.49200258255005,16.64405655860901,17.032605018615726,17.91897758483887,19.266661748886108
2008-01-09,51.36648075503464,B,15.56130313873291,15.66336669921875,16.295283317565918,16.58122034072876,16.961224231719974,17.885985708236696,19.234065260887146
2008-01-10,51.28586531213475,B,15.839676856994627,15.593774604797364,16.180684947967528,16.54970211982727,16.909879837036137,17.858176403045658,19.20270369529724
2008-01-11,51.81869021900493,B,15.607693672180176,15.617901229858399,16.050775909423827,16.537491464614867,16.86387769699097,17.828861894607545,19.170182213783264
2008-01-14,52.41326777299508,B,15.630887985229492,15.60027027130127,15.921794509887695,16.535140609741212,16.823559398651124,17.804033994674686,19.137687106132507
2008-01-15,52.941220363506524,B,15.208685874938965,15.569649505615235,15.750592899322509,16.478711652755738,16.77333206176758,17.781637496948246,19.102677545547486
2008-01-16,53.451105431377265,B,15.496341705322266,15.556657218933106,15.610011959075928,16.40965094566345,16.737740478515626,17.758451347351077,19.07145956993103
2008-01-17,53.45280872790952,B,15.333953857421877,15.455512619018554,15.524643611907958,16.34075255393982,16.697802200317383,17.73223827362061,19.04019164085388
2008-01-18,53.31242974037006,B,15.1808500289917,15.37014389038086,15.494022560119628,16.2419282913208,16.6550767326355,17.70191430091858,19.006880669593812
2008-01-21,53.02436415825263,B,15.1808500289917,15.2801362991333,15.440203285217285,16.0994921207428,16.613633155822757,17.671590328216556,18.973592109680176
2008-01-22,53.291039047347546,B,15.73295783996582,15.384990692138672,15.477320098876953,15.984661340713501,16.56793857574463,17.643754787445072,18.94270553588867
2008-01-23,54.459744039039954,C,17.407869338989258,15.76729621887207,15.661976718902588,15.978630018234252,16.564167366027835,17.63542932510376,18.921426181793212
2008-01-24,55.72362922647036,C,17.375389099121094,16.175583267211913,15.815547943115234,15.998116445541381,16.562677078247074,17.625375995635988,18.901172285079955
2008-01-25,57.17117992183308,C,17.449623107910156,16.629337882995607,15.999740886688233,16.02525839805603,16.565876464843754,17.619866943359376,18.88093098640442
2008-01-28,58.79741741868978,C,17.509944915771484,17.095156860351562,16.18764657974243,16.054720544815062,16.582004203796387,17.61491590499878,18.85989311218262
2008-01-29,60.06433378396324,C,17.519214630126953,17.452408218383788,16.41869945526123,16.08464617729187,16.60335388183594,17.606481800079347,18.840649681091307
2008-01-30,59.74827896846214,C,17.08309555053711,17.387453460693358,16.577374839782713,16.09369339942932,16.616897010803225,17.595134906768802,18.818956756591795
2008-01-31,59.62264687962394,C,17.338275909423828,17.380030822753906,16.77780704498291,16.151225328445435,16.635543746948244,17.583899345397953,18.79952586174011
2008-02-01,59.76087223929952,C,17.978546142578125,17.4858154296875,17.057576656341553,16.275799608230592,16.65701400756836,17.57947864532471,18.783318719863892
2008-02-04,59.75008292178407,C,17.676965713500977,17.519219589233398,17.30718822479248,16.37369575500488,16.694705715179445,17.573232669830325,18.76764320373535
2008-02-05,59.252187840142426,C,16.939260482788086,17.403228759765625,17.427818489074706,16.45256929397583,16.71535417556763,17.55329082489014,18.749198064804077
2008-02-06,59.334187198514066,C,17.39394760131836,17.465399169921874,17.426426315307616,16.5442015171051,16.729253482818606,17.534690647125245,18.732286777496338
2008-02-07,59.440452925423244,C,17.89502716064453,17.576749420166017,17.47839012145996,16.646969032287597,16.754822750091556,17.523527984619143,18.718306713104248
2008-02-08,58.699221813437966,C,17.352195739746094,17.451479339599608,17.468647384643553,16.734194135665895,16.761110363006594,17.5057465171814,18.702889947891236
2008-02-11,57.809760694365146,C,16.967098236083984,17.30950584411621,17.414362716674805,16.801004648208618,16.759604206085207,17.4797642326355,18.684763259887696
2008-02-12,58.19894215309606,C,17.904308319091797,17.502515411376955,17.45287208557129,16.93578577041626,16.785725383758546,17.464573459625246,18.672263956069948
2008-02-13,58.475252662311306,C,18.02493476867676,17.628712844848632,17.547056007385255,17.062215423583986,16.80043100357056,17.447063217163088,18.658955841064454
2008-02-14,58.11380878633768,C,17.69552230834961,17.58881187438965,17.582780647277833,17.180293846130372,16.78885950088501,17.425480518341068,18.644605770111085
2008-02-15,58.336809736855464,C,17.908946990966797,17.70016212463379,17.5758207321167,17.316698694229125,16.780274372100834,17.410610866546634,18.627445497512817
2008-02-18,58.84097948693037,C,17.908946990966797,17.88853187561035,17.599018859863282,17.45310354232788,16.765736713409424,17.393268604278568,18.610643854141234
2008-02-19,58.47503565943364,C,17.751203536987305,17.857910919189454,17.680213165283202,17.554015827178954,16.774692974090577,17.37251731872559,18.593636178970335
