Date,GRADE,GPS,CVX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-06-23,48.41274885381975,P,18.289979934692383,18.430722427368163,18.666032409667967,18.676062297821044,18.362116241455077,17.407140436172487,17.545737104415892
2000-06-26,48.34158168761848,P,18.0830020904541,18.323095703125,18.581650924682613,18.649155616760254,18.38810676574707,17.429319133758543,17.544361820220946
2000-06-27,48.371434133882495,P,18.02250862121582,18.24922103881836,18.514146614074708,18.619861030578612,18.406310844421387,17.452397928237914,17.545050449371338
2000-06-28,48.29136911238039,P,17.847381591796875,18.098927688598632,18.398560523986816,18.57034730911255,18.4202534866333,17.480372524261476,17.544988021850585
2000-06-29,48.249827191750846,P,17.65633201599121,17.97984085083008,18.26641788482666,18.525928020477295,18.42405128479004,17.502799606323244,17.54440623283386
2000-06-30,48.063424866127086,P,17.283769607543945,17.77859878540039,18.10466060638428,18.467338848114014,18.42039783477783,17.52714478492737,17.543144826889037
2000-07-03,48.006232922778025,P,17.509855270385742,17.663969421386717,17.993532562255858,18.421327304840087,18.425566329956055,17.554127140045168,17.541830654144288
2000-07-04,47.90819597217691,P,17.509855270385742,17.561438751220702,17.90532989501953,18.350479221343996,18.43250556945801,17.573709955215453,17.54207324028015
2000-07-05,47.67256005392835,B,16.812517166137695,17.354465866088866,17.72669677734375,18.249859046936034,18.419427070617676,17.584371547698975,17.538268718719483
2000-07-06,47.54795093026262,B,17.02903938293457,17.22900733947754,17.60442409515381,18.158154296875,18.40207866668701,17.597324934005737,17.53498637199402
2000-07-07,47.60116104200434,B,17.108644485473633,17.193982315063476,17.486290550231935,18.076161479949953,18.39972900390625,17.614236221313476,17.53266248703003
2000-07-10,47.537117741226666,B,17.11819839477539,17.115650939941407,17.389810180664064,17.98573055267334,18.39276412963867,17.631243047714232,17.532565937042236
2000-07-11,47.673281356361116,B,17.729549407958984,17.159589767456055,17.36051425933838,17.937330436706542,18.385884742736817,17.65537522315979,17.53695839881897
2000-07-12,48.02101887158951,B,17.45890998840332,17.28886833190918,17.321667098999022,17.86011381149292,18.38168670654297,17.68173357963562,17.536946258544923
2000-07-13,48.19035442692427,P,17.108644485473633,17.304789352416993,17.266898345947265,17.766658115386964,18.366183242797852,17.708257055282594,17.536988792419432
2000-07-14,48.254364027266604,P,17.06725311279297,17.296511077880858,17.24524669647217,17.674953651428222,18.34023983001709,17.735125465393068,17.537260217666628
2000-07-17,48.22583514442014,P,16.847537994384766,17.242378997802735,17.17901496887207,17.586273765563966,18.305601921081543,17.752714109420776,17.534938564300536
2000-07-18,47.89946662566487,B,16.59598731994629,17.015666580200197,17.087628173828126,17.496479034423828,18.272762718200685,17.76753423690796,17.530238246917726
2000-07-19,47.65477013242824,B,16.697885513305664,16.863461685180663,17.076165008544923,17.401430892944337,18.238925971984862,17.782235107421876,17.52629648208618
2000-07-20,47.405341640113015,B,16.303050994873047,16.702342987060547,17.003566169738768,17.30399513244629,18.18707458496094,17.792102298736573,17.520131483078003
2000-07-21,47.06995606718394,B,15.997365951538086,16.48836555480957,16.892438316345213,17.189364433288574,18.125441474914552,17.801189222335815,17.512126674652098
2000-07-24,46.80178837346059,B,15.76810359954834,16.272478675842287,16.75742883682251,17.073619508743285,18.06036138534546,17.809121789932252,17.501979212760926
2000-07-25,46.59383237594806,B,15.755363464355469,16.10435390472412,16.56001024246216,16.960262250900268,17.999326725006103,17.802761545181273,17.49120753765106
2000-07-26,46.3175334441928,B,15.755363464355469,15.915849494934083,16.389655590057373,16.855661344528198,17.94226598739624,17.796274785995482,17.478318600654603
2000-07-27,46.410070865075255,B,16.494098663330078,15.954059028625489,16.328201007843017,16.79754967689514,17.901763134002685,17.792748785018922,17.468438391685485
2000-07-28,46.618284316958345,B,16.420854568481445,16.03875675201416,16.263561153411864,16.754403924942018,17.849860744476317,17.794308214187623,17.457133297920226
2000-07-31,46.81013738096558,B,16.096071243286133,16.104350280761718,16.188414478302,16.683714723587038,17.788405895233154,17.793758115768433,17.447940669059754
2000-08-01,47.06190384426498,B,16.073781967163086,16.16803398132324,16.13619394302368,16.611911058425903,17.729816684722902,17.786787824630736,17.440629324913026
2000-08-02,47.362499364351066,B,16.26483154296875,16.2699275970459,16.09288854598999,16.584526777267456,17.670972728729247,17.779577913284303,17.43240499019623
2000-08-03,47.356661744714074,B,16.303050994873047,16.231718063354492,16.09288854598999,16.54822735786438,17.61722379684448,17.77237072944641,17.424371752738953
2000-08-04,47.31938593012879,B,16.166120529174805,16.180771255493163,16.10976400375366,16.501101160049437,17.56812349319458,17.76543837547302,17.41422161579132
2000-08-07,47.46265828737351,B,16.446338653564453,16.25082473754883,16.177587509155273,16.467508172988893,17.52462755203247,17.762067003250124,17.405348038673402
2000-08-08,47.5487564717691,C,16.376283645629883,16.311325073242188,16.239679527282714,16.399844884872437,17.479985218048096,17.751797800064086,17.398801913261412
2000-08-09,47.708251685347186,C,16.831623077392578,16.424683380126954,16.347305488586425,16.3684805393219,17.439864559173586,17.75012927055359,17.394221110343935
2000-08-10,47.96393407218938,C,17.092723846435547,16.582617950439452,16.407168006896974,16.367684507369994,17.410824680328368,17.749807043075563,17.391755385398866
2000-08-11,48.265577165111814,C,17.11819839477539,16.77303352355957,16.476902389526366,16.370231771469115,17.384077587127685,17.747715940475462,17.39215706348419
2000-08-14,48.452639940407245,C,17.19462013244629,16.922689819335936,16.586757278442384,16.387585878372192,17.359368267059327,17.748539094924926,17.389079880714416
2000-08-15,48.64005989389153,C,17.016307830810547,17.05069465637207,16.68100986480713,16.408601903915404,17.321158084869385,17.746946725845337,17.385235657691954
2000-08-16,48.76103632757091,C,17.55095100402832,17.194560241699218,16.809621810913086,16.45125517845154,17.295678691864012,17.7433651638031,17.38176058292389
2000-08-17,48.90054429337309,C,17.907169342041016,17.357449340820313,16.970033645629883,16.531461095809938,17.276559391021728,17.7358837223053,17.381125235557555
2000-08-18,48.950482121129916,C,17.669692993164062,17.46774826049805,17.12039089202881,16.615077447891235,17.25498323440552,17.725521574020387,17.378430705070496
2000-08-21,49.01301463341045,C,17.817312240600586,17.592286682128908,17.257488250732422,16.717537879943848,17.232793140411378,17.716888551712035,17.37647427082062
2000-08-22,49.153655512292666,C,17.791637420654297,17.747352600097656,17.399023628234865,16.819351577758788,17.214674854278563,17.713057794570922,17.372085328102113
2000-08-23,49.27389478868272,C,18.25376510620117,17.887915420532227,17.541237831115723,16.944271659851076,17.19968530654907,17.71852801322937,17.366470351219178
2000-08-24,49.07196682902376,C,17.701784133911133,17.84683837890625,17.602143859863283,17.00465593338013,17.17416582107544,17.71556948661804,17.359412302970885
2000-08-25,49.01815782807018,C,17.842985153198242,17.881496810913085,17.674622535705566,17.075762462615966,17.152998676300047,17.71908200263977,17.355129618644714
2000-08-28,48.963299806224605,C,17.855815887451172,17.889197540283202,17.740742111206053,17.16374969482422,17.137692279815674,17.723481664657594,17.35298044681549
2000-08-29,48.83787313666648,C,17.66327476501465,17.863525009155275,17.805438804626466,17.243224334716796,17.123120136260987,17.72064393043518,17.35137360095978
2000-08-30,48.51809361513511,C,17.480348587036133,17.708841705322264,17.798378562927248,17.304000186920167,17.1007501411438,17.715344533920288,17.34822497844696
2000-08-31,48.46448079991969,C,17.358400344848633,17.640164947509767,17.743501663208008,17.356767654418945,17.082882823944093,17.712999410629273,17.344466614723206
2000-09-01,48.39274042999137,C,17.55416488647461,17.58240089416504,17.731948852539062,17.426169872283936,17.068166522979737,17.715141382217407,17.342941269874572
2000-09-04,48.302153466724526,B,17.55416488647461,17.522070693969727,17.705634117126465,17.481561183929443,17.057589778900148,17.72284827232361,17.34185492992401
2000-09-05,48.29799525641844,B,17.650440216064453,17.519503784179687,17.69151439666748,17.545269012451172,17.05014841079712,17.728229627609252,17.341249966621398
2000-09-06,48.52809863269238,B,18.09972381591797,17.643378829956056,17.67611026763916,17.60867404937744,17.055195255279543,17.73772437095642,17.33894075870514
2000-09-07,48.785409489731926,C,18.138229370117188,17.799344635009767,17.719754791259767,17.660949325561525,17.06483320236206,17.74444224357605,17.338391795158387
2000-09-08,48.85252018818019,A,17.804473876953125,17.849406433105468,17.715903663635252,17.69526309967041,17.075247287750244,17.747822561264037,17.336174054145815
2000-09-11,49.066824069319644,A,18.343610763549805,18.007295608520508,17.764683151245116,17.752712631225585,17.091922397613526,17.75874436378479,17.336589283943177
2000-09-12,49.213709309260445,A,18.1895751953125,18.115122604370118,17.817313194274902,17.811375999450682,17.10551679611206,17.769011182785036,17.337488493919373
2000-09-13,49.233636921744754,A,18.20241928100586,18.135661697387697,17.889520263671876,17.843949413299562,17.133314838409422,17.77637095451355,17.33769941806793
2000-09-14,49.09945738754064,A,17.987403869628906,18.10549659729004,17.9524206161499,17.847961139678954,17.152482128143312,17.77728039741516,17.335142188072204
2000-09-15,49.29274834009227,A,18.523326873779297,18.249267196655275,18.04933681488037,17.890642833709716,17.180775775909424,17.790252389907838,17.336706833839415
2000-09-18,49.26291803224731,A,18.484813690185547,18.277507781982422,18.142401695251465,17.924017906188965,17.208108081817628,17.80043610572815,17.339270367622376
2000-09-19,49.11928798891544,A,18.08688163757324,18.25696907043457,18.186045837402343,17.938780117034913,17.215254726409913,17.800569734573365,17.341600050926207
2000-09-20,48.91675713784851,A,17.8686580657959,18.19021682739258,18.162939262390136,17.91952476501465,17.223449687957764,17.802568197250366,17.340706553459167
2000-09-21,48.771434886745105,A,17.522069931030273,18.09715003967285,18.101323318481445,17.910539054870604,17.231718196868897,17.798950719833375,17.33858175754547
2000-09-22,48.305311972086066,P,17.30385398864746,17.853255462646484,18.051261329650877,17.883582496643065,17.236450214385986,17.78834502220154,17.337309851646424
2000-09-25,47.80222447250523,B,17.005395889282227,17.55737190246582,17.91743984222412,17.841061496734618,17.239607372283935,17.77260464668274,17.335909514427186
2000-09-26,47.54823089057095,B,17.11130142211914,17.362255859375,17.809612464904784,17.813462829589845,17.249913654327393,17.761338186264037,17.335744194984436
2000-09-27,47.546428950943124,B,17.547739028930664,17.298072052001952,17.744144439697266,17.81683235168457,17.266910724639892,17.752918348312377,17.33845082759857
2000-09-28,47.55527945479181,B,17.28137969970703,17.249934005737305,17.673542022705078,17.81298131942749,17.28647729873657,17.736775941848755,17.338132586479187
2000-09-29,47.72171837106044,P,17.50922393798828,17.29100799560547,17.572131729125978,17.810734272003174,17.316714458465576,17.721077966690064,17.338953566551208
2000-10-02,48.13215771840172,P,17.804473876953125,17.45082359313965,17.504097747802735,17.823249721527098,17.357441864013673,17.708901624679566,17.34306932926178
2000-10-03,48.44980481103181,A,17.842985153198242,17.59716033935547,17.479708099365233,17.83287696838379,17.399194297790526,17.699260511398315,17.34549641132355
2000-10-04,48.452044970862666,P,17.41937255859375,17.571487045288087,17.434779548645018,17.79885940551758,17.432474479675292,17.687370233535766,17.34630708217621
2000-10-05,48.55752142655229,P,17.56058120727539,17.627327346801756,17.438630676269533,17.769976997375487,17.4538041305542,17.67778363227844,17.348325505256653
2000-10-06,48.5302712782486,P,17.32952308654785,17.59138717651367,17.44119758605957,17.746229457855225,17.47197750091553,17.660919122695923,17.348059840202332
2000-10-09,48.451274872302605,A,17.66327476501465,17.563147354125977,17.506985473632813,17.712212657928468,17.5033215713501,17.645863733291627,17.352472958564757
2000-10-10,48.43015630066359,P,17.907169342041016,17.57598419189453,17.586572265625,17.69809236526489,17.539989318847656,17.63490300178528,17.35810554981232
2000-10-11,48.53180730917186,A,17.791637420654297,17.65043716430664,17.610962104797363,17.677553272247316,17.57052543640137,17.620749082565307,17.36165548801422
2000-10-12,48.609496442068064,A,17.932846069335938,17.72489013671875,17.676108741760252,17.674825382232665,17.603121337890624,17.610172567367552,17.362274384498598
2000-10-13,48.57582005366748,A,17.30385398864746,17.71975631713867,17.655571746826173,17.613851737976074,17.625876007080077,17.59699975013733,17.358180632591246
2000-10-16,48.278648144443224,P,16.84172248840332,17.555445861816406,17.55929660797119,17.53169717788696,17.633783683776855,17.579205617904663,17.35422182559967
2000-10-17,47.95966447058304,B,17.021434783935547,17.378298950195312,17.47714157104492,17.47842483520508,17.64668670654297,17.563335962295533,17.351976733207703
2000-10-18,47.68291647856686,B,16.94441795349121,17.208855056762694,17.42964611053467,17.432212829589844,17.648942604064942,17.544403581619264,17.349660124778747
2000-10-19,47.34580019513604,B,16.905912399291992,17.003468322753907,17.36417922973633,17.40140495300293,17.645206375122072,17.52801552772522,17.346335825920104
2000-10-20,47.35600653957792,B,17.136964797973633,16.970090484619142,17.344923400878905,17.39306049346924,17.645581703186036,17.514829645156862,17.344731192588807
2000-10-23,47.52852264498406,B,16.957260131835938,16.993198013305665,17.274321937561034,17.390653705596925,17.640834503173828,17.500101385116576,17.34222803592682
2000-10-24,47.570511222875744,B,16.893070220947266,16.96752510070801,17.17291202545166,17.37974214553833,17.638369750976562,17.479763917922973,17.33708369731903
2000-10-25,47.55182039266038,B,16.73902702331543,16.92644691467285,17.067650985717773,17.339306545257568,17.622131271362306,17.45890498161316,17.332548718452454
2000-10-26,47.57995404515473,B,16.84172248840332,16.913608932495116,16.958538627624513,17.317323684692383,17.60082233428955,17.43869086265564,17.328966155052186
2000-10-27,47.36179730663276,B,16.49513816833496,16.785243606567384,16.877667045593263,17.266619396209716,17.57733123779297,17.41615723609924,17.322584681510925
2000-10-30,47.25640274822218,B,16.76470947265625,16.746733474731446,16.869965744018554,17.214631175994874,17.556279182434082,17.394536161422728,17.31730020046234
2000-10-31,47.26190290683771,B,16.86739730834961,16.741598892211915,16.85456199645996,17.16585178375244,17.53779438018799,17.376234617233276,17.312780022621155
2000-11-01,47.38516906138276,B,17.00860595703125,16.79551467895508,16.860980796813966,17.145313453674316,17.51289119720459,17.35628825187683,17.30978102207184
2000-11-02,47.36751896987575,B,16.533641815185547,16.733898544311522,16.82375373840332,17.093966484069824,17.489528350830078,17.33184708595276,17.307856183052063
2000-11-03,47.51163460428332,B,16.6491756439209,16.76470603942871,16.774974822998047,17.059949111938476,17.46565216064453,17.30932541847229,17.308264803886413
2000-11-06,47.622483492799454,B,16.957260131835938,16.803216171264648,16.774974822998047,17.02464838027954,17.447681045532228,17.29268666267395,17.309147849082947
2000-11-07,47.66887582989532,B,16.85455894470215,16.800648498535157,16.771123695373536,16.9720178604126,17.431506729125978,17.277313432693482,17.309956336021422
2000-11-08,47.717492792384284,B,17.047109603881836,16.808349227905275,16.801931953430177,16.934791469573973,17.422841949462892,17.261796045303345,17.312291922569276
2000-11-09,47.95727274492509,C,17.124130249023438,16.92644691467285,16.830172729492187,16.894355678558348,17.41815654754639,17.25051968574524,17.316204085350037
2000-11-10,48.21718388380245,C,17.278175354003906,17.052246856689454,16.908476448059083,16.893071746826173,17.412636756896973,17.240401639938355,17.32377103805542
2000-11-13,48.33529516828704,C,17.07279396057129,17.075353622436523,16.939284896850587,16.90462532043457,17.403009338378908,17.230299558639526,17.329809346199035
2000-11-14,48.5497080752447,C,17.30385398864746,17.165212631225586,16.98293056488037,16.918746280670167,17.396077613830567,17.223113012313842,17.33775547027588
2000-11-15,48.70946250268577,C,17.373703002929688,17.230531311035158,17.019440269470216,16.94021053314209,17.3815571975708,17.21837622642517,17.349374375343324
2000-11-16,48.80595105161762,C,17.36077117919922,17.277859497070313,17.10215320587158,16.96295347213745,17.36600803375244,17.21542061805725,17.359110112190248
2000-11-17,48.811337743830734,C,17.334901809692383,17.289204788208007,17.17072582244873,16.97285032272339,17.356616592407228,17.215931940078736,17.371538362503053
2000-11-20,48.87607606397044,C,17.321964263916016,17.339038848876953,17.20719623565674,16.991085529327393,17.33618366241455,17.21405303001404,17.3840900850296
2000-11-21,48.92784330895765,C,17.593624114990234,17.396992874145507,17.28110275268555,17.02611322402954,17.324264640808106,17.214890718460083,17.39430033683777
2000-11-22,48.969766887854895,A,17.554805755615234,17.433213424682616,17.331872367858885,17.06690216064453,17.311312370300293,17.22231360435486,17.403342576026915
2000-11-23,48.99102201818195,A,17.554805755615234,17.47202033996582,17.374939918518066,17.10255632400513,17.30266040802002,17.227571268081665,17.4124481010437
2000-11-24,48.978764132989944,A,17.451324462890625,17.49530487060547,17.39225482940674,17.15036563873291,17.281220359802248,17.230998067855836,17.422617144584656
2000-11-27,49.0216286459214,A,17.567752838134766,17.544462585449217,17.441750717163085,17.190517807006835,17.262879142761232,17.235493612289428,17.43336833000183
2000-11-28,49.02171270958738,A,17.761804580688477,17.578098678588866,17.487545776367188,17.23523817062378,17.256377601623534,17.235816164016725,17.445595693588256
2000-11-29,48.82530556267573,A,16.99854278564453,17.466846084594728,17.45002975463867,17.234735012054443,17.23897529602051,17.231212491989137,17.45647303581238
2000-11-30,48.67749889411039,A,16.946788787841797,17.34524269104004,17.40863151550293,17.255392360687257,17.227469673156737,17.22959393501282,17.468925495147705
2000-12-01,48.62591412883751,B,17.10203742980957,17.275385284423827,17.38534507751465,17.27803544998169,17.22343334197998,17.229941778182983,17.482533621788026
2000-12-04,48.535900159617285,B,17.17965316772461,17.197765350341797,17.371113967895507,17.289155101776124,17.22691848754883,17.233262929916382,17.49298851966858
2000-12-05,48.33882382537649,P,16.933860778808594,17.03217658996582,17.305137634277344,17.293120193481446,17.223369674682615,17.236641664505004,17.502087950706482
2000-12-06,48.3059034903109,P,16.662195205688477,16.964907073974608,17.215876579284668,17.273874473571777,17.205658798217772,17.236284761428834,17.509259934425355
2000-12-07,48.264381444179605,P,16.701000213623047,16.91574935913086,17.13049602508545,17.252717971801758,17.194051208496095,17.24026425361633,17.516183276176452
2000-12-08,48.19068893929255,P,16.830373764038086,16.861416625976563,17.068400955200197,17.230327892303468,17.18047420501709,17.248594331741334,17.524891777038576
2000-12-11,48.126927196904,P,16.86918067932129,16.7993221282959,16.998543739318848,17.220147228240968,17.16176834106445,17.259605102539062,17.534363446235655
2000-12-12,48.14174055187595,P,16.933860778808594,16.7993221282959,16.91574935913086,17.201647567749024,17.14358585357666,17.271390075683595,17.537075810432434
2000-12-13,48.300658095603076,P,17.024412155151367,16.871765518188475,16.91833629608154,17.184183025360106,17.135686645507814,17.28408056259155,17.540177674293517
2000-12-14,48.19216979223436,P,16.364656448364258,16.80449676513672,16.860123062133788,17.13437728881836,17.11176815032959,17.282786140441896,17.537767462730407
2000-12-15,48.01037452395189,P,16.196481704711914,16.677718353271484,16.769567489624023,17.077456283569337,17.089107322692872,17.2805424118042,17.53742531299591
2000-12-18,47.9675554788437,P,16.713945388793945,16.646671295166016,16.722996711730957,17.047055339813234,17.07012073516846,17.28672115325928,17.540239634513856
2000-12-19,47.93333289291116,P,16.778627395629883,16.615624618530273,16.707473373413087,17.006305503845216,17.047549896240234,17.293769607543947,17.540278716087343
2000-12-20,47.633521143202664,B,16.235301971435547,16.45780258178711,16.664784049987794,16.94033031463623,17.01642318725586,17.293474311828614,17.53652611255646
2000-12-21,47.61685249535454,B,16.222360610961914,16.42934341430664,16.61692008972168,16.873708057403565,16.98221347808838,17.2926674079895,17.532519068717956
2000-12-22,47.82406226371419,B,16.688066482543945,16.527660369873047,16.602689361572267,16.835545158386232,16.96989772796631,17.297886867523193,17.531662621498107
2000-12-25,47.83812818093865,B,16.688066482543945,16.522484588623048,16.58457794189453,16.79156084060669,16.96682460784912,17.300304145812987,17.531185574531555
2000-12-26,47.95553112707835,B,17.140844345092773,16.594927978515624,16.60527629852295,16.760512828826904,16.969212799072267,17.307949752807616,17.529873776435853
2000-12-27,48.32606062063753,B,17.192590713500977,16.78638572692871,16.62209415435791,16.770215225219726,16.97417625427246,17.3115594291687,17.530844349861145
2000-12-28,48.84212675405693,A,17.748859405517578,17.091685485839843,16.76051445007324,16.810318756103516,16.99103519439697,17.31812078475952,17.533963913917542
2000-12-29,49.042155677394184,A,17.477191925048828,17.24951057434082,16.888585472106932,16.829076480865478,16.997839736938477,17.321710720062256,17.53471333026886
2001-01-01,49.26533597791033,A,17.477191925048828,17.407335662841795,16.964910125732423,16.84395341873169,17.008238372802733,17.324536437988282,17.536537766456604
2001-01-02,49.45800795794376,A,17.787673950195312,17.536701583862303,17.065814781188966,16.886644077301025,17.026130447387697,17.33225009918213,17.539598412513733
2001-01-03,49.36220407788016,A,17.10203742980957,17.518590927124023,17.15248832702637,16.90863618850708,17.03339065551758,17.327760963439943,17.53556306362152
2001-01-04,48.87773876164787,C,16.739816665649414,17.31678237915039,17.204233932495118,16.910577011108398,17.0313525390625,17.316087436676025,17.525985579490662
2001-01-05,48.577780696905,C,16.86918067932129,17.195180130004882,17.22234535217285,16.91251735687256,17.038833389282228,17.308082313537597,17.51680194377899
2001-01-08,48.274757752509025,C,16.830373764038086,17.065816497802736,17.236576080322266,16.910577011108398,17.040146675109863,17.298212928771974,17.507550740242003
2001-01-09,47.79693200071585,C,16.61045265197754,16.83037223815918,17.18353691101074,16.894406604766846,17.035007781982422,17.286401081085206,17.499729437828066
2001-01-10,47.55426896170988,B,16.584577560424805,16.726880264282226,17.122735595703126,16.87241487503052,17.026527214050294,17.269709205627443,17.494118609428405
2001-01-11,47.64587889401184,B,16.856237411499023,16.750164413452147,17.033473396301268,16.896993923187257,17.032979125976563,17.26125373840332,17.48841161251068
2001-01-12,47.673950546789854,B,16.752748489379883,16.726877975463868,16.961029052734375,16.924807262420654,17.03505058288574,17.250351371765138,17.484716687202454
2001-01-15,47.69912736200731,B,16.752748489379883,16.711352920532228,16.888584709167482,16.926747417449953,17.030960350036622,17.239320697784425,17.48140118122101
2001-01-16,47.83565215547842,B,16.765684127807617,16.742399215698242,16.78638572692871,16.926100254058838,17.02918285369873,17.230344791412353,17.47549436092377
2001-01-17,47.94991861805003,C,16.61045265197754,16.747574234008788,16.73722724914551,16.944857788085937,17.020449714660643,17.221645832061768,17.468495182991028
2001-01-18,47.883670912251944,B,16.442277908325195,16.664782333374024,16.707473373413087,16.9558536529541,17.00681266784668,17.212484607696535,17.462742009162902
2001-01-19,47.79939047902315,B,16.416400909423828,16.597512817382814,16.66219539642334,16.942270374298097,16.989577178955077,17.201106967926027,17.458124175071717
2001-01-22,47.788221524487035,B,16.481077194213867,16.54317855834961,16.62726573944092,16.93192090988159,16.97774284362793,17.19037609100342,17.456612181663512
2001-01-23,47.744103149774155,B,16.4681453704834,16.483670806884767,16.613035011291505,16.898285961151124,16.96102867126465,17.178553142547607,17.45339138507843
2001-01-24,47.69487113895957,B,16.532827377319336,16.468145751953124,16.607859992980956,16.86529779434204,16.94421115875244,17.162884178161622,17.45030427455902
2001-01-25,47.85236333343249,B,17.218461990356445,16.623382568359375,16.644082450866698,16.838777923583983,16.941364974975585,17.153686504364014,17.44906437397003
2001-01-26,48.04104650520407,C,17.10203742980957,16.760509872436522,16.679011344909668,16.82002019882202,16.93670768737793,17.146662139892577,17.447242350578307
2001-01-29,48.100492560047286,C,16.86918067932129,16.83813056945801,16.69065456390381,16.789619636535644,16.927652015686036,17.131917839050292,17.44533110141754
2001-01-30,48.1991638930049,C,16.943696975708008,16.93324089050293,16.70845584869385,16.74742078781128,16.91465347290039,17.119459056854247,17.44423511981964
2001-01-31,48.39751536397833,C,17.23760414123535,17.07419624328613,16.771170997619627,16.75419912338257,16.908309440612793,17.10981090545654,17.443090929985047
2001-02-01,48.38743474987101,C,17.235538482666016,17.07761154174805,16.85049705505371,16.778985214233398,16.90192409515381,17.102292251586913,17.43978632450104
2001-02-02,48.33701438015047,C,17.05961036682129,17.06912612915039,16.914818000793456,16.788506698608398,16.894089813232423,17.087655086517334,17.438953738212586
2001-02-05,48.392314398862744,C,17.09064483642578,17.113418960571288,16.97577476501465,16.801520252227782,16.884547653198243,17.073713397979738,17.43707475185394
2001-02-06,48.56475971843971,C,17.529457092285156,17.230570983886718,17.081905937194826,16.847470474243163,16.879900703430177,17.068139152526854,17.43435444355011
2001-02-07,48.55697124694123,C,17.252098083496094,17.233469772338868,17.1538330078125,16.88084650039673,16.884971809387206,17.061973552703858,17.43227087497711
2001-02-08,48.60254227075177,C,17.440448760986328,17.27445182800293,17.17603168487549,16.910057067871094,16.894845008850098,17.06115734100342,17.430054030418397
2001-02-09,48.80539271840619,C,17.7778377532959,17.418097305297852,17.24361171722412,16.961311531066894,16.908361015319823,17.0658971786499,17.42712110042572
2001-02-12,49.03922957100773,A,17.910310745239258,17.582030487060546,17.34772472381592,17.019189643859864,16.922974166870116,17.074946327209474,17.423775486946106
2001-02-13,49.08640816475111,A,17.800613403320312,17.63626174926758,17.43341636657715,17.070936107635497,16.94030921936035,17.081839447021483,17.42158881664276
2001-02-14,49.23791852578993,A,17.90488624572754,17.766819381713866,17.50014457702637,17.135657787322998,16.965163040161134,17.085410919189453,17.419164633750917
2001-02-15,49.33543426194581,A,17.811038970947266,17.840937423706055,17.55769462585449,17.2040958404541,16.987363815307617,17.090707511901854,17.413741726875305
2001-02-16,49.35013853611872,A,18.050878524780277,17.89554557800293,17.65682144165039,17.285819721221923,17.01177391052246,17.096124057769774,17.40860101222992
2001-02-19,49.287255586360736,A,18.050878524780277,17.923659133911134,17.75284481048584,17.364309787750244,17.03540786743164,17.098588104248048,17.403744864463807
2001-02-20,49.27294121374482,A,18.04044914245605,17.97162628173828,17.80394401550293,17.442924976348877,17.05753963470459,17.100562744140625,17.39991162776947
2001-02-21,49.205062563836,A,17.921579360961914,17.974964904785157,17.870892143249513,17.512362575531007,17.0754829788208,17.105584812164306,17.396477522850038
2001-02-22,49.17655849303429,A,17.952857971191406,18.003328704833983,17.92213306427002,17.549082374572755,17.107247009277344,17.109507579803466,17.393645606040955
2001-02-23,48.979908892698376,A,17.614990234375,17.91615104675293,17.90584831237793,17.574730014801027,17.135617179870607,17.112362251281738,17.38664068698883
2001-02-26,48.78601872257642,A,17.635845184326172,17.83314437866211,17.87840175628662,17.613063240051268,17.15405517578125,17.112087955474852,17.37897584438324
2001-02-27,48.674983332226994,A,17.873607635498047,17.799776077270508,17.885701179504395,17.65955877304077,17.175954780578614,17.111752338409424,17.37332767009735
2001-02-28,48.586115503487356,A,17.865264892578125,17.78851318359375,17.88173904418945,17.69094181060791,17.208554039001466,17.11248861312866,17.366618847846986
2001-03-01,48.577324178947684,P,18.11135673522949,17.82021293640137,17.911770820617676,17.734732723236085,17.246333961486815,17.114273719787597,17.362223143577577
2001-03-02,48.84225015233488,A,18.4471492767334,17.986644744873047,17.95139789581299,17.80410966873169,17.281515617370605,17.125706672668457,17.361353211402893
2001-03-05,49.26112391732744,A,18.84966468811035,18.22940864562988,18.031276512145997,17.892060661315917,17.324747581481933,17.145786094665528,17.362495856285094
2001-03-06,49.5529219474172,A,18.864267349243164,18.427540588378907,18.113658332824706,17.958801174163817,17.35921604156494,17.164214420318604,17.363775191307067
2001-03-07,49.910151368532354,A,19.058223724365234,18.666132354736327,18.22732276916504,18.049107456207274,17.396528701782227,17.185352478027344,17.364878029823302
2001-03-08,50.242811906976065,A,19.38565826416016,18.92099266052246,18.370602798461913,18.146367931365965,17.42926467895508,17.210149936676025,17.369082732200624
2001-03-09,50.403086237925834,A,19.35020446777344,19.101603698730468,18.54412422180176,18.224986267089843,17.46672492980957,17.232282333374023,17.37355598926544
2001-03-12,50.35407261379812,A,19.21047782897949,19.173766326904296,18.70158748626709,18.289994621276854,17.501390647888183,17.254814510345458,17.377457947731017
2001-03-13,50.241465726885146,A,18.89971160888672,19.180855178833006,18.80419788360596,18.344949531555176,17.523631401062012,17.274880924224853,17.377322421073913
2001-03-14,49.99972759515057,A,18.67239570617676,19.10368957519531,18.88491096496582,18.383325004577635,17.555038566589356,17.294214611053466,17.376559796333314
2001-03-15,49.62351393679165,A,18.49928092956543,18.92641410827637,18.923703384399413,18.417737102508546,17.590227851867677,17.31079019546509,17.374740529060364
2001-03-16,49.19044187141995,A,18.24901580810547,18.706176376342775,18.90389003753662,18.427643966674804,17.61782455444336,17.328328971862792,17.372243103981017
