Date,GRADE,GPS,LULU,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-12-09,56.72432894037206,P,47.72999954223633,45.959999084472656,46.77699966430664,46.340999603271484,43.330199813842775,41.90309993743897,43.642499942779544
2014-12-10,56.79232678018544,P,46.70000076293945,46.157999420166014,46.612999725341794,46.39299964904785,43.43499984741211,41.99449993133545,43.62659994125366
2014-12-11,57.227977940914506,A,50.959999084472656,47.16599960327149,46.874999618530275,46.68149967193604,43.60699981689453,42.10899993896484,43.635799942016604
2014-12-12,57.92014765537494,A,52.95000076293945,48.65400009155273,47.35099983215332,47.07949962615967,43.82459983825684,42.24819995880127,43.65249994277954
2014-12-15,58.74650234168911,A,53.869998931884766,50.44199981689453,48.033999633789065,47.55199966430664,44.075399780273436,42.39239994049072,43.67629993438721
2014-12-16,59.16312068765614,A,52.5,51.395999908447266,48.67799949645996,47.93699970245361,44.30539978027344,42.52569995880127,43.69529993057251
2014-12-17,59.76930322253339,A,53.2400016784668,52.704000091552736,49.430999755859375,48.3189998626709,44.525599822998046,42.66359996795654,43.72584993362427
2014-12-18,59.91101581102049,A,53.150001525878906,53.14200057983398,50.15400009155273,48.68249988555908,44.76719985961914,42.8103999710083,43.757699947357175
2014-12-19,59.837040972770126,A,53.5,53.252000427246095,50.95300025939942,49.011999893188474,45.03019989013672,42.9623999786377,43.791299953460694
2014-12-22,59.65685206787381,A,53.959999084472656,53.27000045776367,51.856000137329104,49.36349983215332,45.32779983520508,43.11699996948242,43.82089994430542
2014-12-23,59.63908804412446,A,54.560001373291016,53.682000732421876,52.53900032043457,49.657999992370605,45.630199890136716,43.27559997558594,43.848649959564206
2014-12-24,59.51027111043023,A,54.400001525878906,53.9140007019043,53.309000396728514,49.96100006103516,45.926199951171874,43.419899978637694,43.86949996948242
2014-12-25,59.413508440969146,A,54.400001525878906,54.1640007019043,53.65300064086914,50.26400012969971,46.214199981689454,43.57360000610352,43.89779996871948
2014-12-26,59.33201512243151,A,54.77000045776367,54.41800079345703,53.835000610351564,50.59300022125244,46.53279998779297,43.720200004577634,43.93349996566772
2014-12-29,59.22643388653072,A,55.380001068115234,54.70200119018555,53.98600082397461,51.010000228881836,46.83059997558594,43.87020000457764,43.96379997253418
2014-12-30,59.200866309158584,A,55.75,54.94000091552734,54.31100082397461,51.494500160217285,47.121599960327146,44.03479999542236,44.002599964141844
2014-12-31,59.20673511822431,A,55.790000915527344,55.21800079345703,54.56600074768066,51.99850025177002,47.42040000915527,44.205,44.0403999710083
2015-01-01,59.25690613722437,A,55.790000915527344,55.49600067138672,54.830000686645505,52.49200038909912,47.70800003051758,44.37540000915527,44.06334997177124
2015-01-02,59.258196384765164,A,55.34000015258789,55.61000061035156,55.014000701904294,52.983500480651855,47.986800003051755,44.5451000213623,44.08059997558594
2015-01-05,59.28032985598304,A,55.959999084472656,55.726000213623045,55.2140007019043,53.5350004196167,48.27580001831055,44.71680000305176,44.097449970245364
2015-01-06,59.116939369963156,A,55.56999969482422,55.69000015258789,55.31500053405762,53.92700042724609,48.5526000213623,44.87259998321533,44.1103999710083
2015-01-07,59.14767158069273,A,57.650001525878906,56.0620002746582,55.64000053405762,54.474500465393064,48.882000045776365,45.04909999847412,44.12659997940064
2015-01-08,59.26632862630466,A,59.06999969482422,56.71800003051758,56.10700035095215,54.88000049591064,49.22980003356933,45.24180000305176,44.151249980926515
2015-01-09,59.367155959498405,A,58.630001068115234,57.376000213623044,56.4930004119873,55.164000511169434,49.569400024414065,45.42360000610351,44.17349998474121
2015-01-12,59.75258773492161,A,62.59000015258789,58.70200042724609,57.21400032043457,55.60000057220459,49.9826000213623,45.64119998931885,44.223349990844724
2015-01-13,60.31113230714251,A,63.060001373291016,60.20000076293945,57.94500045776367,56.12800064086914,50.41340003967285,45.855100021362304,44.27284999847412
2015-01-14,60.62909590571659,A,63.400001525878906,61.35000076293945,58.70600051879883,56.636000633239746,50.85560005187988,46.074200019836425,44.317049999237064
2015-01-15,60.77850013331931,A,62.5099983215332,62.03800048828125,59.378000259399414,57.10400047302246,51.25020004272461,46.29340000152588,44.36674999237061
2015-01-16,61.05540755545906,A,63.0,62.912000274658205,60.14400024414063,57.57900047302246,51.63500007629395,46.52409999847412,44.42134998321533
2015-01-19,60.89822042492276,A,63.0,62.99400024414062,60.84800033569336,58.03100051879883,52.02900009155273,46.75479999542236,44.47439998626709
2015-01-20,60.66793466819178,A,63.0,62.98199996948242,61.591000366210935,58.453000450134276,52.42540008544922,46.98369998931885,44.52684999465942
2015-01-21,60.39689757479005,A,62.86000061035156,62.873999786376956,62.1120002746582,58.87600040435791,52.769400100708005,47.22099998474121,44.57760000228882
2015-01-22,60.32175883933842,A,63.7599983215332,63.123999786376956,62.5810001373291,59.344000244140624,53.140800094604494,47.46819995880127,44.637849998474124
2015-01-23,60.39789657712769,A,66.19999694824219,63.76399917602539,63.337999725341795,59.91550006866455,53.565,47.73879993438721,44.71029998779297
2015-01-26,60.57823349550885,A,66.76000213623047,64.51599960327148,63.75499992370605,60.484500122070315,54.011800079345704,48.01569995880127,44.79875
2015-01-27,60.82586633922771,A,67.4800033569336,65.4120002746582,64.1970001220703,61.071000289916995,54.46540016174316,48.30369998931885,44.89480001449585
2015-01-28,61.03491123558046,A,66.16000366210938,66.07200088500977,64.47300033569336,61.589500427246094,54.87660026550293,48.581400032043454,44.98805004119873
2015-01-29,61.201279055890836,A,67.19000244140625,66.75800170898438,64.94100074768066,62.15950050354004,55.30280029296875,48.816000061035155,45.088500061035155
2015-01-30,60.99633879025657,A,66.23999786376953,66.76600189208985,65.26500053405762,62.704500389099124,55.6894002532959,49.02650005340576,45.192200050354
2015-02-02,60.72990008282219,A,65.5199966430664,66.51800079345703,65.51700019836426,63.18250026702881,56.06120018005371,49.23970001220703,45.29365003585816
2015-02-03,60.467837103792874,A,66.48999786376953,66.31999969482422,65.86599998474121,63.72850017547607,56.4176001739502,49.470200004577634,45.398200016021725
2015-02-04,60.25666926269034,A,65.66000366210938,66.21999969482422,66.146000289917,64.12900028228759,56.764000244140625,49.6867000579834,45.4968500328064
2015-02-05,59.90599111935408,A,65.29000091552734,65.83999938964844,66.2990005493164,64.44000034332275,57.103000259399415,49.89660007476807,45.598350028991696
2015-02-06,59.630031775387785,A,64.44000244140625,65.48000030517578,66.12300109863281,64.73050041198731,57.42800033569336,50.10860008239746,45.693300037384034
2015-02-09,59.49074935770461,A,65.43000030517578,65.46200103759766,65.99000091552735,64.8725004196167,57.795800323486326,50.345600090026856,45.792600040435794
2015-02-10,59.291574918308584,P,65.76000213623047,65.31600189208984,65.81800079345703,65.00750045776367,58.189800338745115,50.58360012054443,45.89840005874634
2015-02-11,59.197543324115685,P,65.58999633789062,65.3020004272461,65.76100006103516,65.11700019836425,58.58740028381348,50.81290008544922,46.00785003662109
2015-02-12,59.24545735907369,P,66.04000091552734,65.45200042724609,65.64599990844727,65.29350032806397,58.98980033874512,51.051000099182126,46.12200004577637
2015-02-13,59.40539605664474,A,65.9800033569336,65.76000061035157,65.62000045776367,65.44250049591065,59.399200439453125,51.280900115966794,46.23305006027222
2015-02-16,59.50096810054074,A,65.9800033569336,65.87000122070313,65.66600112915039,65.59150066375733,59.82020050048828,51.5180001449585,46.33910007476807
2015-02-17,59.53865627083124,A,66.0,65.91800079345703,65.61700134277343,65.74150066375732,60.18560050964356,51.757900161743166,46.44220006942749
2015-02-18,59.62055514569375,A,66.41999816894531,66.08400115966796,65.69300079345703,65.91950054168701,60.580000457763674,52.00750015258789,46.54830005645752
2015-02-19,59.63008384479091,A,66.88999938964844,66.25400085449219,65.85300064086914,66.07600059509278,60.89860046386719,52.252800140380856,46.65940006256103
2015-02-20,59.61756729528866,A,67.37000274658203,66.53200073242188,66.14600067138672,66.13450088500977,61.18700050354004,52.50580017089844,46.77050006866455
2015-02-23,59.45942762259651,A,66.08000183105469,66.5520004272461,66.21100082397462,66.10050086975097,61.43120056152344,52.753300170898434,46.872550086975096
2015-02-24,59.37153760336471,A,66.0999984741211,66.5720001220703,66.24500045776367,66.03150062561035,61.70320053100586,53.00430015563965,46.98080007553101
2015-02-25,59.28540550547235,A,67.08999633789062,66.70599975585938,66.39500045776367,66.07800025939942,61.98020042419434,53.25290012359619,47.09230005264282
2015-02-26,59.14159137746591,A,66.4800033569336,66.6240005493164,66.43900070190429,66.04250030517578,62.24680046081543,53.50700016021729,47.198950061798094
2015-02-27,59.17362183962566,A,68.44000244140625,66.83800048828125,66.68500061035157,66.15250053405762,62.545600509643556,53.78790019989014,47.31465007781983
2015-03-02,59.32289582337477,A,67.48999786376953,67.11999969482422,66.83600006103515,66.25100059509278,62.816200485229494,54.072000160217286,47.42560007095337
2015-03-03,59.29673796788006,A,65.87000274658203,67.07400054931641,66.82300033569337,66.22000083923339,63.04240051269531,54.336300201416016,47.53065008163452
2015-03-04,59.13916018516658,A,65.5199966430664,66.76000061035157,66.73300018310547,66.21300048828125,63.26480041503906,54.59550018310547,47.634800071716306
2015-03-05,59.016538350447775,A,64.8499984741211,66.43399963378906,66.52900009155273,66.19100036621094,63.473800354003906,54.84400016784668,47.736900062561034
2015-03-06,58.44551688822106,P,62.29999923706055,65.20599899291992,66.02199974060059,66.08400020599365,63.62440032958985,55.07860015869141,47.82525005340576
2015-03-09,57.92887899320983,P,62.2400016784668,64.15599975585937,65.6379997253418,65.9245002746582,63.76160034179688,55.29610015869141,47.91900005340576
2015-03-10,57.59249003183754,P,62.08000183105469,63.3979995727539,65.23600006103516,65.74050025939941,63.88820037841797,55.50490016937256,48.013050060272214
2015-03-11,57.31980525646518,P,62.27000045776367,62.74800033569336,64.75400047302246,65.57450046539307,64.0178003692627,55.71910018920899,48.109500064849854
2015-03-12,57.16463691313101,P,62.81999969482422,62.342000579833986,64.38800010681152,65.4135004043579,64.15840034484863,55.933200187683106,48.20925006866455
2015-03-13,57.32720813714533,P,63.119998931884766,62.50600051879883,63.85599975585937,65.27050018310547,64.31400032043457,56.150400161743164,48.30275007247925
2015-03-16,57.522871588316384,P,63.61000061035156,62.78000030517578,63.46800003051758,65.15200004577636,64.46700035095215,56.37140018463135,48.395850067138674
2015-03-17,57.81247111562769,P,64.41999816894531,63.247999572753905,63.32299957275391,65.07299995422363,64.64400032043457,56.59830017089844,48.49055006027222
2015-03-18,58.07409296100867,P,64.4000015258789,63.67399978637695,63.21100006103516,64.97200012207031,64.77900032043458,56.83050018310547,48.59105007171631
2015-03-19,58.291183781622145,P,64.4000015258789,63.99000015258789,63.16600036621094,64.84750022888184,64.88560035705567,57.0577001953125,48.7268000793457
2015-03-20,58.62086959322994,P,65.73999786376953,64.51399993896484,63.510000228881836,64.76599998474121,65.02780029296875,57.29860015869141,48.86745006561279
2015-03-23,58.6752105868541,A,63.709999084472656,64.53399963378907,63.65699996948242,64.6474998474121,65.05020027160644,57.51640014648437,48.994750061035155
2015-03-24,58.56115642551478,A,63.29999923706055,64.30999984741212,63.778999710083006,64.50749988555908,65.05500022888184,57.734200134277344,49.1177000617981
2015-03-25,58.22651692105117,P,60.959999084472656,63.62199935913086,63.6479995727539,64.20100002288818,65.00620018005371,57.9309001159668,49.22310005187988
2015-03-26,58.12738066453661,P,63.970001220703125,63.5359992980957,63.7629997253418,64.07549991607667,65.03540023803711,58.14280014038086,49.34160005569458
2015-03-27,57.81555619246001,P,64.31999969482422,63.25199966430664,63.88299980163574,63.86949977874756,65.06180023193359,58.34840015411377,49.46205005645752
2015-03-30,57.824798641259754,P,64.83000183105469,63.476000213623045,64.00499992370605,63.73649997711182,65.09840026855468,58.56370018005371,49.57995006561279
2015-03-31,57.84237028638495,P,64.0199966430664,63.619999694824216,63.964999771118165,63.64399967193604,65.11880020141602,58.77210014343262,49.694500045776365
2015-04-01,58.063490757404104,A,63.09999847412109,64.04799957275391,63.83499946594238,63.52299976348877,65.1236001586914,58.94650012969971,49.80440004348755
2015-04-02,57.97693297398566,P,63.34999847412109,63.9239990234375,63.7299991607666,63.44799976348877,65.11540016174317,59.12810012817383,49.91870002746582
2015-04-03,57.92029565334031,P,63.34999847412109,63.72999877929688,63.49099922180176,63.5004997253418,65.05840019226075,59.31170009613037,50.0333500289917
2015-04-06,57.88686691252399,P,64.41000366210938,63.645999145507815,63.56099967956543,63.60899982452393,65.01140022277832,59.51160015106201,50.153000049591064
2015-04-07,58.104950505627535,A,66.41000366210938,64.1240005493164,63.87200012207031,63.82549991607666,64.99000022888184,59.7277001953125,50.28370006561279
2015-04-08,58.62986920829773,A,68.70999908447266,65.24600067138672,64.64700012207031,64.1474998474121,65.0410001373291,59.95880020141602,50.42025005340576
2015-04-09,59.19648730668075,A,69.7699966430664,66.53000030517578,65.22699966430665,64.49499969482422,65.0926000213623,60.19770015716553,50.556100044250485
2015-04-10,59.6959856248961,A,68.86000061035156,67.63200073242187,65.68099975585938,64.78199977874756,65.14500007629394,60.41720016479492,50.68740005493164
2015-04-13,59.98967463123447,A,68.19999694824219,68.38999938964844,66.01799926757812,65.01149959564209,65.19860008239746,60.62990013122558,50.82430004119873
2015-04-14,59.962777267400405,A,67.6500015258789,68.63799896240235,66.38099975585938,65.17299976348878,65.22180015563964,60.819700164794924,50.958800048828124
2015-04-15,59.613164394094575,A,67.38999938964844,68.3739990234375,66.80999984741212,65.32249965667725,65.25640007019042,61.01020015716553,51.09430004119873
2015-04-16,59.252997996728936,A,67.5,67.91999969482421,67.225,65.4774995803833,65.30060005187988,61.201800155639646,51.23190004348755
2015-04-17,58.92487084489883,A,66.69999694824219,67.48799896240234,67.55999984741212,65.52549953460694,65.3457999420166,61.38690013885498,51.364550037384035
2015-04-20,58.66896788419357,A,66.19000244140625,67.08600006103515,67.7379997253418,65.64949970245361,65.36099998474121,61.57840015411377,51.50115005493164
2015-04-21,58.53211316081957,A,66.3499984741211,66.8259994506836,67.73199920654297,65.80199966430663,65.37279991149903,61.78130012512207,51.639600048065184
2015-04-22,58.38641295812826,A,65.66999816894531,66.48199920654297,67.42799911499023,66.03749961853028,65.37439994812011,61.9809001159668,51.77740003585816
2015-04-23,58.25285556826329,P,66.4800033569336,66.27799987792969,67.09899978637695,66.16299972534179,65.38319999694824,62.18650016784668,51.91990005493164
2015-04-24,58.25577758083593,P,66.94000244140625,66.3260009765625,66.90699996948243,66.2939998626709,65.40239997863769,62.40080020904541,52.06385005950928
2015-04-27,58.17755278171239,P,65.56999969482422,66.20200042724609,66.64400024414063,66.33099975585938,65.39419990539551,62.6072002029419,52.20415006637573
2015-04-28,58.017135894312894,P,64.66000366210938,65.86400146484375,66.34500045776367,66.36300010681153,65.36739997863769,62.77650024414063,52.339800090789794
2015-04-29,57.95838173074057,P,64.69999694824219,65.67000122070313,66.07600021362305,66.44300003051758,65.33299995422364,62.95650020599365,52.47550006866455
2015-04-30,57.72993089128524,P,63.63999938964844,65.1020004272461,65.69000015258788,66.45750007629394,65.26799995422363,63.08330020904541,52.59615007400512
2015-05-01,57.40417397268201,P,63.56999969482422,64.4279998779297,65.37700042724609,66.4685001373291,65.19199989318848,63.18950019836426,52.71885007858276
2015-05-04,57.310842312032264,P,64.76000213623047,64.26600036621093,65.23400039672852,66.48600006103516,65.16559989929199,63.298400230407715,52.84540008544922
2015-05-05,57.26404678091439,P,64.30999755859375,64.19599914550781,65.03000030517578,66.38099975585938,65.12979988098145,63.41650020599365,52.97110008239746
2015-05-06,57.19717471116122,P,65.04000091552734,64.26399993896484,64.96700057983398,66.1974998474121,65.08879997253418,63.534500198364256,53.0990500831604
2015-05-07,57.33792908367831,P,65.30999755859375,64.5979995727539,64.85,65.97449989318848,65.06539985656738,63.65610015869141,53.233250064849855
2015-05-08,57.496683277777315,P,65.48999786376953,64.98199920654297,64.70499954223632,65.80599975585938,65.00639976501465,63.7760001373291,53.3692000579834
2015-05-11,57.54458385442715,P,65.66999816894531,65.16399841308593,64.71499938964844,65.67949981689453,64.96999977111817,63.89310012817383,53.505050048828124
2015-05-12,57.594451018982994,P,64.69999694824219,65.24199829101562,64.71899871826172,65.5319995880127,64.94659965515137,63.99450008392334,53.63505002975464
2015-05-13,57.57439124071854,P,64.41000366210938,65.11599884033203,64.68999938964843,65.38299980163575,64.92439979553222,64.09460010528565,53.75725004196167
2015-05-14,57.61891292116453,P,65.19999694824219,65.09399871826172,64.84599914550782,65.26799964904785,64.93139976501465,64.20260005950928,53.8881000328064
2015-05-15,57.627780745785714,P,64.48999786376953,64.89399871826171,64.93799896240235,65.15749969482422,64.97519973754883,64.29980003356934,54.01000001907349
2015-05-18,57.58764977480536,P,64.58000183105469,64.67599945068359,64.91999893188476,65.07699966430664,65.02199974060059,64.39180004119874,54.13100002288818
2015-05-19,57.48178191212625,P,63.0,64.33600006103515,64.78899917602538,64.90949974060058,65.04039970397949,64.46430004119873,54.24955001831054
2015-05-20,57.329120145711755,P,61.90999984741211,63.8359992980957,64.47599906921387,64.72149982452393,65.03319969177247,64.52550003051758,54.36525001525879
2015-05-21,56.909221324029254,P,60.5,62.895999908447266,63.99499931335449,64.42249965667725,64.98679969787598,64.5726000213623,54.47400001525879
2015-05-22,56.595450456221776,P,61.15999984741211,62.23000030517578,63.56199951171875,64.13349952697754,64.94759971618652,64.63080001831055,54.58795001983643
2015-05-25,56.30313658558314,P,61.15999984741211,61.545999908447264,63.11099967956543,63.91299953460693,64.89859970092773,64.68280002593994,54.69980001449585
2015-05-26,56.0939353052579,P,60.27000045776367,61.0,62.668000030517575,63.693499374389646,64.8155997467041,64.72980003356933,54.801200008392335
2015-05-27,56.07029093698242,P,61.119998931884766,60.84199981689453,62.338999557495114,63.514499473571775,64.74999969482423,64.7645000076294,54.90680000305176
2015-05-28,56.25258817434379,P,61.22999954223633,60.987999725341794,61.94199981689453,63.39399948120117,64.68659965515137,64.78610000610351,55.01395000457764
2015-05-29,56.22064325705983,P,59.790000915527344,60.71399993896485,61.47200012207031,63.20499954223633,64.56759971618652,64.79770000457764,55.110650005340574
2015-06-01,56.17220380247517,P,59.97999954223633,60.47799987792969,61.011999893188474,62.96599941253662,64.4929997253418,64.77159999847412,55.20639999389648
2015-06-02,56.183569945208376,P,59.79999923706055,60.38399963378906,60.69199981689453,62.74049949645996,64.4229997253418,64.73899997711182,55.29704999923706
2015-06-03,56.246052655668855,B,61.27000045776367,60.41399993896484,60.62799987792969,62.551999473571776,64.42919975280762,64.71769996643066,55.39594999313354
2015-06-04,56.28238403247261,B,61.34999847412109,60.4379997253418,60.712999725341795,62.35399951934814,64.37679969787598,64.70609996795655,55.499749984741214
2015-06-05,56.698901771052284,B,63.79999923706055,61.23999938964844,60.97699966430664,62.26949958801269,64.3663996887207,64.71409996032715,55.61909997940064
2015-06-08,56.91519716464605,C,61.52000045776367,61.54799957275391,61.0129997253418,62.06199970245361,64.30019966125488,64.69929996490478,55.72704998016357
2015-06-09,57.73337893147457,A,68.2699966430664,63.24199905395508,61.81299934387207,62.24049968719483,64.38519966125489,64.75199993133545,55.86784996032715
2015-06-10,58.24093852623876,A,66.7699966430664,64.34199829101563,62.37799911499023,62.35849933624267,64.45859962463379,64.7910998916626,56.006049938201905
2015-06-11,58.65053487343823,A,66.06999969482422,65.28599853515625,62.861999130249025,62.40199947357178,64.51299964904786,64.81419990539551,56.14119993209839
2015-06-12,58.81781338953895,A,66.4800033569336,65.82199935913086,63.53099937438965,62.50149974822998,64.5755997467041,64.81699996948242,56.27789995193481
2015-06-15,59.26939874365984,A,66.81999969482422,66.88199920654297,64.21499938964844,62.61349964141846,64.6237996673584,64.81759994506837,56.416649951934815
2015-06-16,58.94207403258516,A,67.26000213623047,66.68000030517578,64.96099967956543,62.82649974822998,64.64079963684082,64.81539993286133,56.559549961090084
2015-06-17,58.76445102696014,A,66.93000030517578,66.71200103759766,65.52699966430664,63.07749977111816,64.60519966125489,64.82309989929199,56.702249965667725
2015-06-18,58.625721147337764,A,66.61000061035156,66.82000122070312,66.0529998779297,63.38299980163574,64.54199974060059,64.81729988098145,56.8166499710083
2015-06-19,58.373815240786904,C,65.98999786376953,66.72200012207031,66.27199974060059,63.62449970245361,64.48459968566894,64.81479988098144,56.920649967193604
2015-06-22,58.14310664115919,A,66.33999633789062,66.6259994506836,66.75399932861328,63.88349952697754,64.44739967346192,64.82299987792969,57.03134994506836
2015-06-23,58.12954616643821,A,68.80000305175781,66.93399963378906,66.80699996948242,64.30999965667725,64.4703997039795,64.84609992980957,57.1581499671936
2015-06-24,58.04306909161315,A,67.41999816894531,67.03199920654296,66.87200012207032,64.62499961853027,64.47099967956542,64.86369987487792,57.27519996643066
2015-06-25,58.038866874515286,A,67.55999755859375,67.22199859619141,67.02099990844727,64.94149951934814,64.47219963073731,64.88639984130859,57.39149995803833
2015-06-26,58.16600305896935,A,67.08999633789062,67.44199829101562,67.08199920654297,65.3064992904663,64.47999961853027,64.91289978027343,57.51074993133545
2015-06-29,57.98954459968835,A,64.80000305175781,67.13399963378906,66.87999954223633,65.54749946594238,64.45219963073731,64.90659980773925,57.62609994888306
2015-06-30,57.698196907123666,P,65.30000305175781,66.43399963378906,66.68399963378906,65.82249965667725,64.43119972229005,64.90199981689453,57.74279996871948
2015-07-01,57.49893333388744,P,65.05000305175781,65.96000061035156,66.49599990844726,66.01149978637696,64.41879981994629,64.89659988403321,57.85474998474121
2015-07-02,57.270210654426165,P,65.18000030517578,65.48400115966797,66.35299987792969,66.20299987792968,64.39279975891114,64.88799987792969,57.96949998855591
2015-07-03,57.008294757806404,B,65.18000030517578,65.102001953125,66.27200012207031,66.27199993133544,64.35759971618653,64.87999984741211,58.080449981689455
2015-07-06,56.98950025986148,B,64.30000305175781,65.002001953125,66.06800079345703,66.41100006103515,64.3321997833252,64.86319984436035,58.19059999465942
2015-07-07,56.96999248196698,B,65.68000030517578,65.0780014038086,65.75600051879883,66.28150024414063,64.35259971618652,64.85999984741211,58.30895000457764
2015-07-08,56.85517450296657,B,63.970001220703125,64.86200103759765,65.4110008239746,66.14150047302246,64.33799980163575,64.83549987792969,58.421500015258786
2015-07-09,56.608231272770496,B,62.459999084472656,64.31800079345703,64.9010009765625,65.96100044250488,64.31439979553222,64.79119987487793,58.522000007629394
2015-07-10,56.43385831528612,B,63.0,63.88200073242187,64.49200134277343,65.7870002746582,64.30299980163574,64.74749984741212,58.62665000915527
2015-07-13,56.39672193965547,B,64.11000061035156,63.844000244140624,64.42300109863281,65.65150032043456,64.28999977111816,64.72779983520508,58.74055000305176
2015-07-14,56.329996578831974,B,63.91999816894531,63.491999816894534,64.28500061035156,65.48450012207032,64.2821997833252,64.70599983215332,58.85514999389648
2015-07-15,56.34221071371153,B,63.41999816894531,63.38199920654297,64.12200012207032,65.30900001525879,64.24979972839355,64.66929985046387,58.96109998703003
2015-07-16,56.47787060004299,B,62.77999877929688,63.44599914550781,63.88199996948242,65.11749992370605,64.19919975280762,64.6322998046875,59.06964998245239
2015-07-17,56.560096132689104,B,62.93999862670898,63.43399887084961,63.65799980163574,64.96499996185302,64.1481997680664,64.57729976654053,59.18259998321533
2015-07-20,56.51150606163301,B,63.36000061035156,63.28399887084961,63.563999557495116,64.81600017547608,64.10199981689453,64.53599979400634,59.303999977111815
2015-07-21,56.433176881485856,B,62.77000045776367,63.05399932861328,63.2729995727539,64.51450004577637,64.06339988708496,64.50499977111816,59.42064998626709
2015-07-22,56.45168371354779,B,62.86000061035156,62.94199981689453,63.16199951171875,64.28650016784668,64.03239982604981,64.47839981079102,59.536949996948245
2015-07-23,56.438760740086046,B,62.0,62.78600006103515,63.11599960327148,64.008500289917,63.96839988708496,64.4498998260498,59.646949996948244
2015-07-24,56.38954055580978,B,61.2400016784668,62.44600067138672,62.93999977111817,63.7160005569458,63.90339996337891,64.43929985046387,59.758950004577635
2015-07-27,56.28609871307429,B,61.16999816894531,62.008000183105466,62.64599952697754,63.53450031280518,63.83519989013672,64.42859981536866,59.86234998703003
2015-07-28,56.482408756893086,B,63.220001220703125,62.09800033569336,62.57599983215332,63.430500221252444,63.83959991455078,64.43999980926513,59.97244998931885
2015-07-29,56.66695989473346,B,63.7400016784668,62.274000549316405,62.60800018310547,63.36500015258789,63.87619995117188,64.45469982147216,60.086900005340574
2015-07-30,56.8692991107903,P,63.06999969482422,62.48800048828125,62.637000274658206,63.259500122070314,63.92759994506836,64.45719982147217,60.195200004577636
2015-07-31,57.09922137406242,P,62.86000061035156,62.8120002746582,62.62900047302246,63.1435001373291,63.96159996032715,64.45459983825684,60.3025
2015-08-03,57.261264153288785,P,61.869998931884766,62.95200042724609,62.48000030517578,63.02199993133545,63.9757999420166,64.43719982147216,60.40430000305176
2015-08-04,57.217732071619146,P,62.56999969482422,62.822000122070314,62.46000022888184,62.86649990081787,64.02179992675781,64.41869983673095,60.508500003814696
2015-08-05,57.11912482056283,P,62.68999862670898,62.61199951171875,62.44300003051758,62.802499771118164,64.0531999206543,64.40159980773926,60.616049995422365
2015-08-06,57.05538248584393,P,62.27000045776367,62.45199966430664,62.47000007629394,62.792999839782716,64.07399993896485,64.3802997970581,60.7189999961853
2015-08-07,57.03072338376065,P,62.369998931884766,62.353999328613284,62.582999801635744,62.76149978637695,64.125599899292,64.34659980773925,60.82259998321533
2015-08-10,57.25822893056437,P,63.9900016784668,62.77799987792969,62.86500015258789,62.755499839782715,64.2057999420166,64.3493998336792,60.932899990081786
2015-08-11,57.47481413972446,A,64.44999694824219,63.15399932861328,62.987999725341794,62.78199977874756,64.29879989624024,64.36089981079101,61.04754997253418
2015-08-12,57.546429296957605,A,63.02000045776367,63.21999969482422,62.91599960327149,62.761999893188474,64.33379989624024,64.38149982452393,61.15619997024536
2015-08-13,57.73181768355298,A,64.5,63.66599960327149,63.058999633789064,62.84799995422363,64.39679992675781,64.3867998123169,61.264799976348876
2015-08-14,57.91165342985594,A,65.16999816894531,64.22599945068359,63.289999389648436,62.95949993133545,64.42419990539551,64.3952997970581,61.37184997558594
2015-08-17,58.02794815942469,A,66.37000274658203,64.70199966430664,63.739999771118164,63.11000003814697,64.52119995117188,64.41069980621337,61.487199993133544
2015-08-18,58.098379939634164,A,66.69999694824219,65.15199966430664,64.15299949645996,63.3064998626709,64.4897999572754,64.43749980926513,61.60479997634888
2015-08-19,58.218486594798,A,65.36000061035156,65.61999969482422,64.41999969482421,63.4314998626709,64.46160003662109,64.46009983062744,61.70329998016357
2015-08-20,57.98782254348908,A,62.959999084472656,65.31199951171875,64.48899955749512,63.47949981689453,64.39940002441406,64.45619983673096,61.79214998245239
2015-08-21,57.634591680695685,A,61.95000076293945,64.66800003051758,64.44699974060059,63.51499977111816,64.30879997253417,64.44219985961914,61.87694997787476
2015-08-24,56.85110652973747,C,59.06999969482422,63.20799942016602,63.95499954223633,63.40999984741211,64.15379997253417,64.38879981994629,61.95019998550415
2015-08-25,56.0171766146068,B,58.70000076293945,61.60800018310547,63.37999992370605,63.18399982452392,63.98259994506836,64.31169979095459,62.01969999313354
2015-08-26,55.44199568916641,B,60.310001373291016,60.59800033569336,63.109000015258786,63.01249980926514,63.850199966430665,64.22769981384278,62.09325000762939
2015-08-27,55.32884120058523,B,62.63999938964844,60.534000396728516,62.922999954223634,62.99099979400635,63.7707999420166,64.1563998413086,62.17704999923706
2015-08-28,55.3854992519326,B,63.16999816894531,60.77799987792969,62.72299995422363,63.006499671936034,63.71439994812012,64.09949981689454,62.25834999084473
2015-08-31,55.91087965567788,B,64.01000213623047,61.76600036621094,62.486999893188475,63.11349983215332,63.66780006408691,64.05759986877442,62.34375
2015-09-01,56.41561279166293,B,63.06999969482422,62.64000015258789,62.12400016784668,63.13849983215332,63.553199996948244,64.01179985046387,62.41575000762939
2015-09-02,56.947613091807305,C,65.36000061035156,63.65,62.12400016784668,63.27199993133545,63.51200004577637,63.9914998626709,62.50085000991821
