Date,GRADE,GPS,AIZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-06-14,60.38228342886851,P,70.99519348144531,71.54313201904297,71.86022644042968,72.80856552124024,70.96896789550782,66.9834215927124,67.10260911941528
2016-06-15,60.02979567223277,P,70.69076538085938,71.29283599853515,71.61923294067383,72.64542121887207,71.07186264038086,67.03124591827392,67.1518084526062
2016-06-16,60.070099430095816,P,72.08602142333984,71.32835693359375,71.58372116088867,72.58566932678222,71.2172915649414,67.08884868621826,67.19910381317139
2016-06-17,60.240023764480604,P,72.30584716796875,71.45350189208985,71.62599868774414,72.51420631408692,71.35332839965821,67.13312229156494,67.241854763031
2016-06-20,60.62630214860792,P,72.5087890625,71.71732330322266,71.71563034057617,72.4764331817627,71.48148544311523,67.18218006134033,67.28636735916137
2016-06-21,61.064402883425174,P,72.60179901123047,72.03864440917968,71.79088821411133,72.37899284362793,71.59334228515625,67.24594211578369,67.32653135299682
2016-06-22,61.707972841609546,A,72.84703063964844,72.4698974609375,71.88136672973633,72.3329086303711,71.68370361328125,67.31115497589111,67.37157327651977
2016-06-23,61.9331520698213,A,73.21063232421875,72.69481964111328,72.01158828735352,72.33206367492676,71.78789520263672,67.38676570892333,67.41955358505248
2016-06-24,61.29345797816004,A,70.36100769042969,72.30585174560547,71.87967681884766,72.15279960632324,71.83576690673829,67.43521602630615,67.45805795669555
2016-06-27,59.99623631715861,P,68.50072479248047,71.50423889160156,71.61078109741212,71.88052139282226,71.83785675048829,67.48384632110596,67.48385820388793
2016-06-28,59.302634937572016,P,70.32718658447266,71.04931640625,71.54398040771484,71.70210342407226,71.87361740112304,67.54857120513915,67.5217784500122
2016-06-29,59.155899878888754,P,71.31653594970703,70.74321746826172,71.6065574645996,71.61289520263672,71.93101470947266,67.70884098052979,67.56132568359375
2016-06-30,59.42845549751113,P,72.9823226928711,70.69755554199219,71.69618759155273,71.6399543762207,72.06258880615235,67.88009201049805,67.60679508209229
2016-07-01,61.22650972205838,P,74.36910247802734,71.49917449951172,71.90251312255859,71.76425590515137,72.21096817016601,68.06387519836426,67.65459213256835
2016-07-04,63.776152852187295,A,74.36910247802734,72.6728500366211,72.08854446411132,71.90208740234375,72.37027786254883,68.24765838623047,67.70848930358886
2016-07-05,64.90202175876958,A,72.2889404296875,73.06520080566406,72.05725860595703,71.92407341003418,72.48243545532226,68.4091371536255,67.74854145050048
2016-07-06,64.94235866036188,A,72.21286010742188,73.24446563720703,71.99384155273438,71.93760414123535,72.49184341430664,68.55315895080567,67.78173969268799
2016-07-07,64.14481175782818,A,71.3841552734375,72.92483215332031,71.81119384765626,71.91139106750488,72.49712051391602,68.69573909759521,67.81295219421386
2016-07-08,63.226259244662316,A,73.08378601074219,72.66776885986329,72.0834716796875,71.98157424926758,72.53672622680664,68.83945404052734,67.85365886688233
2016-07-11,62.23208958686857,A,73.45584869384766,72.48511810302735,72.57898406982422,72.09488258361816,72.55552383422851,68.98471912384034,67.89029178619384
2016-07-12,62.35779619410277,A,74.0139389038086,72.83011779785156,72.94765930175781,72.24581985473633,72.58581924438477,69.13907161712646,67.9277647781372
2016-07-13,62.99157948515389,A,74.3606185913086,73.25966949462891,73.25206756591797,72.42931251525879,72.62607482910157,69.29321743011475,67.96742755889892
2016-07-14,63.8822105404654,A,74.67347717285156,73.91753387451172,73.42118301391602,72.55868530273438,72.66922500610352,69.4306498336792,68.00168323516846
2016-07-15,63.90564208227,A,74.35215759277344,74.17120819091797,73.41948852539062,72.6610008239746,72.70409896850586,69.56259914398193,68.0391459274292
2016-07-18,63.70997947695593,A,74.06465911865234,74.2929702758789,73.38904418945313,72.73879432678223,72.73809951782226,69.70546173095703,68.07575218200684
2016-07-19,63.22193833097742,A,74.06465911865234,74.30311431884766,73.56661605834961,72.81193733215332,72.7562937927246,69.82949131011964,68.112109375
2016-07-20,62.62644325889321,A,73.89554595947266,74.21009979248046,73.7348846435547,72.86436309814454,72.78153137207032,69.95241832733154,68.1509822845459
2016-07-21,62.06243725777882,A,73.83636474609375,74.04267730712891,73.98010559082032,72.89564971923828,72.79045150756836,70.067354927063,68.18818992614746
2016-07-22,62.04675157993939,A,74.32678985595703,74.03760375976563,74.10440597534179,73.09393882751465,72.8138883972168,70.18753177642822,68.22755924224853
2016-07-25,62.09151131758432,A,74.0731201171875,74.03929595947265,74.16613311767578,73.37255859375,72.82619857788086,70.31072128295898,68.26159332275391
2016-07-26,61.72802156372993,A,73.15143585205078,73.85665130615234,74.0798828125,73.5137710571289,72.83773071289062,70.40981239318847,68.28624698638916
2016-07-27,60.59565692402081,P,70.81763458251953,73.24106903076172,73.7255844116211,73.48882598876953,72.77501037597656,70.47371063232421,68.30873443603515
2016-07-28,59.35631805115571,P,70.47936248779297,72.56966857910156,73.30617294311523,73.36367797851562,72.71897644042969,70.53296501159667,68.32587867736817
2016-07-29,57.66703678143216,P,70.19189453125,71.74268951416016,72.8901466369629,73.15481758117676,72.64811218261718,70.58245048522949,68.33718692779541
2016-08-01,56.109429512923235,P,70.39483642578125,71.00703277587891,72.52316436767578,72.95610427856445,72.59072387695312,70.6353946685791,68.3487215423584
2016-08-02,55.10464551101862,P,70.42867279052734,70.46248016357421,72.15956573486328,72.86309089660645,72.50828521728516,70.67825172424317,68.36440891265869
2016-08-03,55.40971025982225,P,71.12205505371094,70.5233642578125,71.88221664428711,72.8085506439209,72.45535202026367,70.73426414489747,68.38223545074463
2016-08-04,55.84592066039945,P,70.76689147949219,70.58087005615235,71.57526931762695,72.77768745422364,72.40613922119141,70.7819327545166,68.39397037506103
2016-08-05,56.739218526973964,P,71.71393585205078,70.8852783203125,71.31398391723633,72.70919494628906,72.36149215698242,70.84310729980469,68.41421684265137
2016-08-08,57.43517210131126,P,71.67168426513672,71.1406478881836,71.07384033203125,72.61998672485352,72.31600006103515,70.90125297546386,68.42844242095947
2016-08-09,58.03342548053595,P,71.6885986328125,71.39263305664062,70.92755661010742,72.50371971130372,72.27186111450196,70.95721366882324,68.44034576416016
2016-08-10,58.27308597501875,P,71.6885986328125,71.50594177246094,71.01465301513672,72.3701187133789,72.24361907958985,71.0186393737793,68.45482196807862
2016-08-11,58.75870840333056,P,72.07754516601562,71.76807250976563,71.17447128295899,72.24032211303711,72.23634719848633,71.09051254272461,68.4673422241211
2016-08-12,58.961175425468014,A,72.03524780273438,71.83233489990235,71.35880661010742,72.12447662353516,72.23939071655273,71.1619627380371,68.47521076202392
2016-08-15,59.40975589781882,A,72.54261016845703,72.0065200805664,71.573583984375,72.04837417602539,72.25799346923829,71.23453498840333,68.48906036376952
2016-08-16,59.67238074739874,A,72.03524780273438,72.07584991455079,71.7342414855957,71.9469036102295,72.2617140197754,71.30657379150391,68.49705326080323
2016-08-17,59.889581984609855,A,72.55108642578125,72.24834747314453,71.87714462280273,71.87968063354492,72.27389083862305,71.37326126098633,68.50961730957032
2016-08-18,60.06585731162764,A,72.83855438232422,72.40054931640626,72.08431091308594,71.82979011535645,72.2924935913086,71.45299667358398,68.53038272857665
2016-08-19,60.4153561245784,A,73.45584869384766,72.6846694946289,72.25850219726563,71.78624305725097,72.32800811767578,71.53083374023437,68.55676597595215
2016-08-22,60.52004278799777,A,73.32056427001953,72.8402603149414,72.4233901977539,71.74861526489258,72.37062576293945,71.61042861938476,68.57699504852295
2016-08-23,60.894554604374015,A,73.33746337890625,73.10070343017578,72.58827667236328,71.75791664123535,72.41747116088867,71.69321952819824,68.5951923751831
2016-08-24,61.22391677448024,A,73.43047332763672,73.27658081054688,72.7624641418457,71.88855857849121,72.47226531982422,71.77206398010254,68.60742267608643
2016-08-25,61.66801065138876,A,74.53611755371094,73.61609344482422,73.00832138061523,72.09139633178711,72.52126724243163,71.86927940368652,68.62460037231445
2016-08-26,61.92941215441649,A,74.57862854003906,73.8406494140625,73.26265945434571,72.31073303222657,72.56672286987305,71.96002563476563,68.63941780090332
2016-08-29,62.47929691654242,A,75.45462799072266,74.26746215820313,73.55386123657226,72.56372261047363,72.6256396484375,72.05356254577637,68.6602751159668
2016-08-30,63.12908984906476,A,76.11800384521484,74.82357025146484,73.9621368408203,72.848189163208,72.69596374511718,72.14465301513673,68.68561115264893
2016-08-31,63.623646439963316,A,76.1605224609375,75.369580078125,74.32308044433594,73.10011253356933,72.76223358154297,72.2229685974121,68.71241199493409
2016-09-01,63.66805455292195,A,75.91388702392578,75.64513397216797,74.6306137084961,73.35746231079102,72.81629867553711,72.30209693908691,68.73797966003418
2016-09-02,64.07745568329008,A,76.74736022949219,76.0788803100586,74.95976486206055,73.60913352966308,72.94402572631836,72.38989631652832,68.76629547119141
2016-09-05,64.25414993169768,A,76.74736022949219,76.3374267578125,75.30244445800781,73.86291732788087,73.1089584350586,72.47340759277344,68.79306705474853
2016-09-06,63.99518430541567,A,76.44117736816406,76.40206146240234,75.6128158569336,74.10054626464844,73.23123825073242,72.55242782592774,68.81939289093017
2016-09-07,63.877428669936656,A,76.6537857055664,76.50071411132812,75.93514709472656,74.34880561828614,73.33798324584961,72.63449897766114,68.84945308685303
2016-09-08,63.87323458124265,A,76.5007095336914,76.61807861328126,76.13160629272461,74.56996383666993,73.40835098266602,72.73546989440918,68.88555164337158
2016-09-09,63.1582588778821,A,75.88835144042969,76.44627685546875,76.26257858276367,74.76261901855469,73.43873596191406,72.82485206604004,68.90368705749512
2016-09-12,62.67426284444653,A,76.79837036132812,76.45647888183593,76.39695281982422,74.97540702819825,73.48732131958008,72.92879959106445,68.92532901763916
2016-09-13,62.059353373338276,A,75.24201202392578,76.21664581298828,76.30935363769531,75.13574523925782,73.54638275146485,73.01440910339356,68.9432381439209
2016-09-14,60.92707127059561,A,74.2724609375,75.740380859375,76.12054748535157,75.22181396484375,73.5875747680664,73.03970909118652,68.96360404968262
2016-09-15,60.08417353534751,P,74.74022674560547,75.3882843017578,76.00318145751953,75.31689758300782,73.65469619750976,73.0759083557129,68.98622528076172
2016-09-16,59.60433285708641,P,74.72319793701172,75.15525360107422,75.80076522827149,75.38026504516601,73.68748443603516,73.11210533142089,69.0163581085205
2016-09-19,59.237977598975625,P,76.22004699707031,75.03958892822266,75.7480339050293,75.52523918151856,73.74276840209961,73.14914611816407,69.05756492614746
2016-09-20,59.28571932870846,P,75.94786834716797,75.18076019287109,75.69870300292969,75.65575942993163,73.7814469909668,73.18363311767578,69.09565776824951
2016-09-21,60.23333844588189,A,77.13858795166016,75.75398559570313,75.74718322753907,75.8411651611328,73.83700637817383,73.2315406036377,69.13678230285645
2016-09-22,61.04744663759394,A,77.6318359375,76.33230743408203,75.86029586791992,75.99595108032227,73.8961735534668,73.28269927978516,69.18730205535888
2016-09-23,61.71323960883416,A,76.66231536865234,76.72013092041016,75.93769226074218,76.10013542175292,73.94237670898437,73.32323783874511,69.24048755645752
2016-09-26,61.76517511316777,A,76.49220275878906,76.77456207275391,75.90707550048828,76.15201416015626,73.9909275817871,73.36451354980468,69.2891909790039
2016-09-27,62.023168328668106,A,77.14706420898438,77.01440124511718,76.09758071899414,76.20346717834472,74.05257568359374,73.40443473815918,69.33899833679199
2016-09-28,62.10855629886851,A,78.04857635498047,77.19639892578125,76.47519226074219,76.29786987304688,74.1356362915039,73.45858383178711,69.39130966186524
2016-09-29,61.942728101804455,A,77.79344940185547,77.22872161865234,76.78051452636718,76.39184799194337,74.21477798461915,73.50261474609376,69.44267932891846
2016-09-30,62.23100599346898,A,78.45682525634766,77.5876235961914,77.15387725830078,76.47732124328613,74.29737869262695,73.55563354492188,69.49736587524414
2016-10-03,62.27930358510224,A,77.00251007080078,77.68968505859375,77.23212356567383,76.49007873535156,74.35596649169922,73.59108253479003,69.54453029632569
2016-10-04,62.0564073759952,A,76.8834228515625,77.63695678710937,77.32567901611328,76.51219100952149,74.43060623168945,73.63416847229004,69.58671646118164
2016-10-05,61.629084370179385,A,77.34268951416016,77.49577941894532,77.34608917236328,76.54663619995117,74.56110733032227,73.66805885314942,69.63378688812256
2016-10-06,61.164938346680664,A,76.49220275878906,77.23553009033203,77.23212585449218,76.54621086120605,74.68136413574219,73.70017028808594,69.68006942749024
2016-10-07,60.4742311928133,A,76.48370361328125,76.84090576171874,77.21426467895508,76.57597846984864,74.80720031738281,73.72765625,69.72630947113038
2016-10-10,60.69328843779568,A,77.22361755371094,76.88512725830078,77.28740615844727,76.59724082946778,74.9437759399414,73.76724990844727,69.78468070983887
2016-10-11,60.812302486452005,P,76.96847534179688,76.90213775634766,77.26954727172851,76.68356399536133,75.0745719909668,73.79142860412598,69.83630805969239
2016-10-12,61.0247258240964,P,77.5042724609375,76.93445434570313,77.21511688232422,76.8451545715332,75.20221633911133,73.8287841796875,69.89499721527099
2016-10-13,61.318351946389726,P,76.6197509765625,76.95996398925782,77.09774703979492,76.93913078308105,75.31927352905274,73.86270637512207,69.95665199279784
2016-10-14,61.73766213604046,A,77.376708984375,77.13856506347656,76.98973541259765,77.07180633544922,75.43252899169921,73.89701057434083,70.0260150718689
2016-10-17,61.77416962621489,A,77.61483001708984,77.21680755615235,77.05096740722657,77.1415454864502,75.55139190673827,73.93369598388672,70.09101728439332
2016-10-18,61.974403121925775,A,77.64884948730469,77.3528823852539,77.12751007080078,77.22659454345703,75.67059692382813,73.97122901916504,70.15456163406373
2016-10-19,59.9401665557889,P,71.14266967773438,76.08056182861328,76.5075080871582,76.92679862976074,75.65967834472656,73.9516487121582,70.18282033920288
2016-10-20,58.062838679069095,P,70.92156219482422,74.94092407226563,75.95044403076172,76.59128494262696,75.63655868530273,73.93645294189453,70.20630018234253
2016-10-21,55.90814166499462,P,70.42829132080078,73.55124053955078,75.34490280151367,76.27958374023437,75.60441955566407,73.92190513610839,70.23173833847046
2016-10-24,53.6987204205378,P,70.49632263183594,72.1275390625,74.67217330932617,75.97978973388672,75.56349380493164,73.91074363708496,70.25751665115357
2016-10-25,51.26846342310375,B,69.9520263671875,70.58817443847656,73.97052841186523,75.62003784179687,75.52182937622071,73.89177169799805,70.27952993392944
2016-10-26,51.408913493554884,B,69.67984771728516,70.29561004638671,73.1880859375,75.20160140991212,75.46440460205078,73.86914772033691,70.30802946090698
2016-10-27,51.1204818582832,B,68.18301391601562,69.747900390625,72.34441223144532,74.72107963562011,75.37129379272461,73.8318936920166,70.32670740127564
2016-10-28,50.81731126926928,B,68.02141571044922,69.26652526855469,71.40888290405273,74.19930915832519,75.26260513305664,73.79530662536621,70.33510229110718
2016-10-31,50.80276080531031,B,68.48068237304688,68.86339721679687,70.49546813964844,73.7732177734375,75.16580749511719,73.76821662902832,70.35147016525269
2016-11-01,50.697399127378084,B,67.4941177368164,68.37181549072265,69.47999496459961,73.30375251770019,75.04894058227539,73.73320587158203,70.35831373214722
2016-11-02,50.38697801475873,B,66.94981384277344,67.82580871582032,69.06070938110352,72.78410873413085,74.91932739257813,73.69579635620117,70.36352113723756
2016-11-03,50.982573996211954,B,68.36161041259766,67.86152801513671,68.80471420288086,72.3775791168213,74.79583724975586,73.65855224609375,70.37370046615601
2016-11-04,51.55260565181201,B,67.80882263183594,67.81900939941406,68.54276733398437,71.94383506774902,74.6604411315918,73.61358200073242,70.37335214614868
2016-11-07,51.83377089261857,B,68.02141571044922,67.72715606689454,68.2952766418457,71.48372497558594,74.51177688598632,73.56870826721192,70.37544416427612
2016-11-08,52.55015348332554,B,68.11495971679688,67.85132446289063,68.11156997680663,71.04104919433594,74.35171600341796,73.52383987426758,70.38489099502563
2016-11-09,53.5393253008462,B,69.75639343261719,68.41264038085937,68.11922454833984,70.65365524291992,74.22363342285156,73.49293350219726,70.40204423904419
2016-11-10,54.41460622686322,B,71.00659942626953,68.94163818359375,68.40158309936524,70.37299766540528,74.12548767089844,73.47089317321777,70.42882944107056
2016-11-11,55.434521871065975,C,70.58136749267578,69.49614715576172,68.65757827758789,70.03323059082031,74.00216781616211,73.47309677124024,70.4541563987732
2016-11-14,57.35119593357496,C,73.14982604980469,70.5218292236328,69.12449264526367,69.80998039245605,73.93021713256836,73.51958778381348,70.50171705245971
2016-11-15,59.087164481834556,A,73.14132690429688,71.52710266113282,69.68921356201172,69.58460426330566,73.86422012329102,73.54772918701173,70.54815019607544
2016-11-16,60.72504538245332,A,73.43898010253906,72.26361999511718,70.33813018798828,69.6994197845459,73.79992401123047,73.56895362854004,70.63889730453491
2016-11-17,61.69159392636914,A,73.4134750366211,72.7449951171875,70.84331665039062,69.82401542663574,73.73817932128907,73.57326515197754,70.72667858123779
2016-11-18,62.61629085679582,A,72.96271514892578,73.2212646484375,71.35870590209962,69.95073661804199,73.67966659545898,73.55920127868653,70.81153823852539
2016-11-21,62.388891993839486,A,72.92018127441406,73.17533569335937,71.8485824584961,70.07192955017089,73.6021028137207,73.54471206665039,70.89618522644042
2016-11-22,62.284393774674214,A,72.76709747314453,73.10048980712891,72.31379623413086,70.21268310546876,73.55260452270508,73.54949363708496,70.97931539535523
2016-11-23,61.93091496328288,C,73.75980377197266,73.16465454101562,72.71413726806641,70.41668090820312,73.54235137939453,73.56496307373047,71.05906101226806
2016-11-24,61.86826122621512,A,73.75980377197266,73.23392028808594,72.98945770263671,70.69552040100098,73.52274291992188,73.58871955871582,71.14222932815552
2016-11-25,61.90578640990588,A,73.94808959960938,73.43099517822266,73.32612991333008,70.99185409545899,73.50724075317383,73.59736259460449,71.21840831756592
2016-11-28,61.85639954677959,A,73.5116195678711,73.54928283691406,73.36230926513672,71.2434009552002,73.45307220458984,73.59792030334472,71.29131971359253
2016-11-29,61.7977244134218,A,73.6571044921875,73.72728424072265,73.41388702392578,71.55155029296876,73.40725692749024,73.59435195922852,71.3667117881775
2016-11-30,61.462912575335196,A,73.88814544677734,73.7529525756836,73.45880355834962,71.89846687316894,73.34224807739258,73.5896272277832,71.44142232894897
2016-12-01,61.08070731042334,C,74.26470947265625,73.85393371582032,73.54392700195312,72.19362182617188,73.2749055480957,73.58553955078125,71.50809469223023
2016-12-02,60.57338656825678,C,73.68279266357422,73.80087432861328,73.61593475341797,72.4873203277588,73.21531509399414,73.57884590148926,71.5707225227356
2016-12-05,60.695312908590665,C,74.16203308105469,73.93095703125,73.74011993408203,72.79435119628906,73.16871170043946,73.57981964111327,71.64264068603515
2016-12-06,61.21281096599446,A,76.0704345703125,74.413623046875,74.07045364379883,73.19212493896484,73.14717910766602,73.59987739562989,71.71468435287476
2016-12-07,61.987331240620314,A,77.22573852539062,75.08114166259766,74.41704711914062,73.56559219360352,73.13072235107421,73.63317932128906,71.7927988243103
2016-12-08,63.55137414884668,A,80.02411651611328,76.23302307128907,75.0434783935547,74.0164680480957,73.17533569335937,73.69505683898926,71.88120588302613
2016-12-09,64.87257371059056,A,78.86882019042969,77.27022857666016,75.53555145263672,74.4308406829834,73.18357559204101,73.74047714233399,71.9640044593811
2016-12-12,65.91085831962627,A,78.8517074584961,78.20816345214844,76.06956024169922,74.71593475341797,73.22055953979492,73.78826301574708,72.04949214935303
2016-12-13,66.2437887003598,A,78.78324127197266,78.75072479248047,76.58217391967773,74.99803047180175,73.25855590820312,73.84458106994629,72.12719673156738
2016-12-14,66.32885580358398,A,78.84314727783203,79.07420654296875,77.0776741027832,75.2682388305664,73.28856506347657,73.92483619689942,72.19927341461181
2016-12-15,65.50563397177169,A,79.13411712646484,78.89620666503906,77.56461486816406,75.5542709350586,73.34140335083008,74.01138374328613,72.2721743774414
2016-12-16,64.88169572388428,A,78.16706848144531,78.75585632324218,78.01304244995117,75.81448860168457,73.37507064819336,74.09113548278809,72.3367929840088
2016-12-19,64.52392267878513,A,79.0827865600586,78.80207214355468,78.50511779785157,76.1226188659668,73.41225402832032,74.17801498413085,72.40670482635498
2016-12-20,64.22028850027736,A,78.98863983154297,78.84315185546875,78.79693832397462,76.43369598388672,73.45265731811523,74.26361465454102,72.47093318939208
2016-12-21,63.84909077433886,A,79.00574493408203,78.87567138671875,78.97493896484374,76.69599304199218,73.48268676757813,74.34245155334473,72.5383578491211
2016-12-22,63.689964035873196,A,79.75028228759766,78.99890441894532,78.94755554199219,76.99551696777344,73.54529739379883,74.43228546142578,72.6071091079712
2016-12-23,63.79051874867312,A,79.82728576660156,79.33094787597656,79.04340209960938,77.28947677612305,73.59430892944336,74.51341896057129,72.67826313018799
2016-12-26,63.59265285901942,A,79.82728576660156,79.47984771728515,79.14095993041992,77.60526008605957,73.6385580444336,74.59497497558594,72.7481139755249
2016-12-27,63.666606641356765,A,80.220947265625,79.72630920410157,79.28473052978515,77.93345222473144,73.69,74.68029846191406,72.81875606536865
2016-12-28,64.02439441308923,A,79.75028228759766,79.87521667480469,79.37544403076171,78.22655906677247,73.86215225219726,74.76091529846191,72.8897773361206
2016-12-29,64.09054439367333,A,79.30529022216797,79.78621826171874,79.39256134033204,78.47858810424805,74.02982681274415,74.83319274902344,72.96185264587402
2016-12-30,64.18739701908295,A,79.46786499023438,79.7143341064453,79.52264099121093,78.76784172058106,74.21061828613281,74.90751892089844,73.03474082946778
2017-01-02,64.25442852742782,A,79.46786499023438,79.64244995117187,79.56114883422852,79.03313331604004,74.39004913330078,74.97677146911622,73.10565322875976
2017-01-03,64.47216362354546,A,80.54615783691406,79.70749206542969,79.71690063476562,79.25691947937011,74.60193176269532,75.06188056945801,73.18422718048096
2017-01-04,64.76615355626741,A,81.37627410888672,80.0326904296875,79.95395355224609,79.46444625854492,74.83586029052735,75.15013244628906,73.2616968536377
2017-01-05,65.25121144429238,A,81.41049194335938,80.45373077392578,80.11997451782227,79.53376502990723,75.10040985107422,75.23585182189942,73.3444242477417
2017-01-06,65.80085846716317,A,82.13790130615234,80.98773803710938,80.35103607177734,79.69721908569336,75.38273956298828,75.32267234802246,73.42675304412842
2017-01-09,65.96562116793456,A,80.53758239746094,81.2016815185547,80.42206573486328,79.7815128326416,75.62387756347657,75.39484252929688,73.50263557434081
2017-01-10,65.81197583796673,A,80.61460876464844,81.21537170410156,80.46143188476563,79.87308120727539,75.88628738403321,75.4676139831543,73.58041675567627
2017-01-11,65.56091617871097,A,81.12808227539062,81.16573333740234,80.59921188354492,79.98732795715333,76.16985275268554,75.54459007263183,73.65832702636719
2017-01-12,65.28397836692126,A,81.15375518798828,81.11438598632813,80.78405838012695,80.08830986022949,76.42569564819335,75.61076644897462,73.74002292633057
2017-01-13,64.7595302411483,A,81.15375518798828,80.91755676269531,80.95264739990235,80.23764419555664,76.69259429931641,75.6765177154541,73.81827167510987
2017-01-16,64.7822941008824,A,81.15375518798828,81.04079132080078,81.12123641967773,80.34119262695313,76.95524108886718,75.73350898742676,73.89353576660156
2017-01-17,64.69950021054649,A,81.05106353759766,81.12808227539062,81.17172698974609,80.44431381225586,77.2139631652832,75.78283958435058,73.96374629974365
2017-01-18,64.40271741345309,A,81.40190887451172,81.18284759521484,81.17429046630859,80.56412200927734,77.44687347412109,75.83525344848633,74.02911102294922
2017-01-19,64.23413757282576,A,81.85552215576172,81.32320098876953,81.21879348754882,80.66938400268555,77.66385192871094,75.89466979980469,74.0983833694458
2017-01-20,64.16716931114853,A,82.28340911865234,81.54913177490235,81.23334426879883,80.79219017028808,77.89789276123047,75.95003028869628,74.1699633026123
2017-01-23,63.97983724033629,A,82.12934875488281,81.74425048828125,81.39252090454102,80.90729331970215,78.07748321533204,76.0038501739502,74.23862888336181
2017-01-24,64.14390608060441,A,82.7883071899414,82.09169921875,81.60989074707031,81.03566131591796,78.27042282104492,76.06732147216798,74.30987464904786
2017-01-25,64.68311130354189,A,83.89227294921875,82.5897720336914,81.88630981445313,81.24276084899903,78.47948867797851,76.13970634460449,74.38710266113281
2017-01-26,65.41500967144789,A,84.61967468261719,83.1426025390625,82.23290176391602,81.50848007202148,78.70361267089844,76.22089599609374,74.47818294525146
2017-01-27,65.79581308361252,A,83.76390075683594,83.43870086669922,82.49391632080078,81.72328186035156,78.91963638305664,76.29965148925781,74.56225177764892
2017-01-30,66.00110371143214,A,82.97659301757812,83.60814971923828,82.67620010375977,81.89871826171876,79.12076461791992,76.36143371582031,74.64511665344239
2017-01-31,66.0086761004412,A,83.12203979492188,83.67489624023438,82.88329772949218,82.02751235961914,79.32786346435547,76.44023399353027,74.72732154846192
2017-02-01,65.50124270149165,A,83.31888580322266,83.56021881103516,83.07499542236329,82.12464294433593,79.51904510498046,76.5306982421875,74.78520366668701
2017-02-02,64.63163039574276,A,83.3017578125,83.29663543701172,83.21961898803711,82.21920623779297,79.70988418579101,76.61631355285644,74.84611095428467
2017-02-03,64.23226905380066,A,83.87512969970703,83.31888122558594,83.37879104614258,82.3060676574707,79.90842498779297,76.7078328704834,74.90996910095215
2017-02-06,63.99425020620734,A,83.3445816040039,83.3924789428711,83.50031433105468,82.44641761779785,80.10508422851562,76.77907821655273,74.9641121673584
2017-02-07,63.600835378625725,A,83.01080322265625,83.37023162841797,83.52256393432617,82.56622734069825,80.292158203125,76.84970756530761,75.0166703414917
2017-02-08,61.57295273357557,P,77.40544128417969,82.18754272460937,82.87388076782227,82.38009529113769,80.36250411987305,76.85237609863282,75.04195835113525
2017-02-09,59.80324662962033,P,78.18421173095703,81.16403350830078,82.23033447265625,82.23161811828614,80.44089416503907,76.85789985656739,75.07029956817627
2017-02-10,58.31389911790017,P,79.52779388427734,80.29456634521485,81.8067237854004,82.15032005310059,80.55779418945312,76.88655464172363,75.10489624023438
2017-02-13,57.36185261393908,P,80.7173080444336,79.76911163330078,81.58079528808594,82.12849769592285,80.68889968872071,76.92880569458008,75.14665962219239
2017-02-14,56.708752749973286,P,81.5132064819336,79.46959228515625,81.4199119567871,82.15160484313965,80.79775512695312,76.97246711730958,75.18845092773438
2017-02-15,58.61679842272893,P,82.3689956665039,80.4623031616211,81.32492294311524,82.19995918273926,80.90062026977539,77.0156713104248,75.23712757110596
2017-02-16,60.21920950707243,A,82.60002899169922,81.34546661376953,81.25475006103515,82.23718452453613,80.9521385192871,77.06373710632325,75.2831759262085
2017-02-17,61.263583570980266,A,82.79684448242188,81.99927673339843,81.14692153930665,82.2628562927246,81.03069900512695,77.10713729858398,75.33138542175293
2017-02-20,61.82917315471612,A,82.79684448242188,82.4151840209961,81.09214782714844,82.29623107910156,81.10960174560547,77.16508064270019,75.37808158874512
2017-02-21,62.53791695530484,A,83.90080261230469,82.89270324707032,81.18114776611328,82.35185585021972,81.2119529724121,77.23525444030761,75.43471145629883
2017-02-22,62.81975837506783,A,84.20033264160156,83.25897064208985,81.86063690185547,82.36725883483886,81.3190966796875,77.30383087158204,75.48594486236573
2017-02-23,63.44523099344127,A,85.04354858398438,83.74767456054687,82.5465705871582,82.38845252990723,81.43728530883789,77.38934432983399,75.54475730895996
2017-02-24,64.1028754757931,A,84.97471618652344,84.1832489013672,83.09126281738281,82.4489933013916,81.57343826293945,77.47425445556641,75.6009553527832
2017-02-27,64.5215290497256,A,84.42405700683594,84.50869140625,83.46193771362304,82.5213665008545,81.680263671875,77.54625885009766,75.65675437927246
2017-02-28,64.70652142131429,A,85.18121337890625,84.76477355957032,83.82873840332032,82.62432518005372,81.80411514282227,77.62838623046875,75.70990741729736
2017-03-01,65.0281394309337,A,86.77298736572266,85.27930450439453,84.26913757324219,82.79703025817871,81.95945999145508,77.7210733795166,75.77492877960205
2017-03-02,64.79064569792635,A,85.82655334472656,85.43590545654297,84.59179000854492,82.92327003479004,82.08098541259766,77.81314140319824,75.83792388916015
2017-03-03,64.55976674218971,A,85.92977142333984,85.62691650390624,84.90508270263672,83.02600212097168,82.20303512573243,77.89867202758789,75.89784130096436
2017-03-06,64.58142300925836,A,85.68028259277344,85.87816162109375,85.19342651367188,83.14278717041016,82.32009506225586,77.97932655334472,75.95651126861573
2017-03-07,64.41391290755857,A,85.6974868774414,85.98141632080078,85.37309494018555,83.27712135314941,82.42962585449219,78.0598129272461,76.01552097320557
