Date,GRADE,GPS,ES,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-02-22,61.42545383227181,A,16.31987953186035,16.042173004150392,15.698403453826904,15.632952642440795,15.805204448699952,15.118467025756836,14.37783236503601
2010-02-23,61.67822380384312,A,16.105783462524414,16.10823345184326,15.777310371398926,15.65956072807312,15.811321353912353,15.138325662612916,14.39684947013855
2010-02-24,61.86152874623937,A,16.06296730041504,16.158391189575195,15.854994678497315,15.680969715118408,15.816581935882569,15.158483057022094,14.417905454635621
2010-02-25,61.63520818595119,A,15.794881820678713,16.11945495605469,15.891801834106449,15.692032718658448,15.816603012084961,15.17450581550598,14.436939196586609
2010-02-26,61.120546459986336,A,15.813411712646484,16.019384765625,15.93596696853638,15.708304405212402,15.813936290740967,15.190289840698242,14.456006293296815
2010-03-01,60.78959979157716,A,16.128442764282227,15.981097412109374,16.01163520812988,15.730846118927001,15.815979862213135,15.209103050231933,14.476648545265197
2010-03-02,60.70797691068075,A,16.202571868896484,16.00045509338379,16.054344272613527,15.746084213256836,15.822319679260254,15.230111255645753,14.49597173690796
2010-03-03,60.60293226338945,A,16.159337997436523,16.019729232788087,16.08906021118164,15.760689496994019,15.828161792755127,15.249839162826538,14.515701303482055
2010-03-04,60.79043572215259,A,16.221101760864258,16.104973220825194,16.11221408843994,15.800404071807861,15.831691493988037,15.26879144668579,14.534875946044922
2010-03-05,61.086319865566615,A,16.37553596496582,16.21739807128906,16.11839141845703,15.850286865234375,15.838309879302978,15.289469842910767,14.55440288066864
2010-03-08,61.14430581629288,A,16.41876792907715,16.275463104248047,16.128280258178712,15.913341856002807,15.845180988311768,15.308642139434815,14.57150679588318
2010-03-09,61.18200108480477,A,16.363176345825195,16.30758399963379,16.15401954650879,15.965664958953857,15.850328845977783,15.33065071105957,14.58905251979828
2010-03-10,61.36213974131052,A,16.51143455505371,16.378003311157226,16.198866271972655,16.026930475234984,15.85856424331665,15.353838996887207,14.608419213294983
2010-03-11,61.496541715321406,A,16.474369049072266,16.428656768798827,16.266814994812012,16.079308414459227,15.872541999816894,15.375990266799926,14.62769051551819
2010-03-12,61.624120080397375,A,16.56084632873535,16.465718841552736,16.3415584564209,16.138762712478638,15.8882493019104,15.40179277420044,14.646824402809143
2010-03-15,61.87048801038733,A,16.678213119506836,16.51760787963867,16.39653549194336,16.20408535003662,15.90654863357544,15.430343885421753,14.666875038146973
2010-03-16,62.18888558180516,A,16.832639694213867,16.611500549316407,16.459542274475098,16.256943273544312,15.92903757095337,15.460015192031861,14.688417592048644
2010-03-17,62.29511891478136,A,16.777040481567383,16.66462173461914,16.521312522888184,16.305186367034914,15.946377449035644,15.48931227684021,14.708842434883117
2010-03-18,62.338709810114345,A,16.783231735229492,16.726394271850587,16.577525520324706,16.344869804382324,15.964330463409423,15.516611757278442,14.72794861316681
2010-03-19,62.24711201995968,A,16.777040481567383,16.769633102416993,16.617675971984863,16.368033695220948,15.981303329467773,15.544757919311524,14.74549430847168
2010-03-22,62.07597500607692,A,16.733800888061523,16.78075065612793,16.6491792678833,16.388729763031005,15.995331649780274,15.57556097984314,14.76336362361908
2010-03-23,61.8923009097895,A,16.826465606689453,16.77951583862305,16.695508193969726,16.424763870239257,16.011947288513184,15.606139793395997,14.782386074066162
2010-03-24,61.66492748610634,A,16.647327423095703,16.75357322692871,16.709097480773927,16.45398187637329,16.02204402923584,15.63480604171753,14.800662775039672
2010-03-25,61.51520868894363,A,16.733800888061523,16.743687057495116,16.73504066467285,16.50092782974243,16.033870239257812,15.66179286956787,14.817242488861083
2010-03-26,61.45890723742567,A,16.690563201904297,16.7263916015625,16.748012351989747,16.54478540420532,16.050214557647706,15.688771381378174,14.834805641174317
2010-03-29,61.582125889075876,A,17.01177978515625,16.781987380981445,16.781369018554688,16.588952255249023,16.072983207702638,15.71793225288391,14.853555035591125
2010-03-30,61.69461127158767,A,17.1909122467041,16.854876708984374,16.81719627380371,16.638369274139404,16.09370693206787,15.74712781906128,14.874849576950073
2010-03-31,61.899792104396205,A,17.073545455932617,16.94012031555176,16.846846771240234,16.68407964706421,16.113673591613768,15.774665145874023,14.894987449645996
2010-04-01,62.206771361206584,A,17.277393341064453,17.048838806152343,16.89626293182373,16.73689422607422,16.1416322517395,15.805694694519042,14.914944939613342
2010-04-02,62.51051342522308,A,17.277393341064453,17.166204833984374,16.94629821777344,16.78198709487915,16.175707683563232,15.834846410751343,14.934992399215698
2010-04-05,62.606673361282134,A,17.320629119873047,17.227974700927735,17.00498104095459,16.827080154418944,16.209669170379637,15.863219051361083,14.95441628932953
2010-04-06,62.68532176430681,A,17.419462203979492,17.273684692382812,17.064280700683593,16.87989444732666,16.24658597946167,15.892155990600585,14.97460428237915
2010-04-07,62.684847474191564,A,17.246505737304688,17.308276748657228,17.124198532104494,16.91664800643921,16.27882034301758,15.919423961639405,14.99191812992096
2010-04-08,62.48306009729341,A,17.110612869262695,17.274920654296874,17.16187973022461,16.948460197448732,16.309560165405273,15.947392520904542,15.010471873283386
2010-04-09,62.30282688753213,A,17.178558349609375,17.25515365600586,17.210679244995116,16.97934579849243,16.343371772766112,15.974102125167846,15.029365344047546
2010-04-12,62.072373778244184,A,17.172380447387695,17.22550392150879,17.22673931121826,17.004054164886476,16.37326721191406,15.998932809829713,15.047748098373413
2010-04-13,61.721277028176274,A,17.13532066345215,17.16867561340332,17.221180152893066,17.01918821334839,16.39801742553711,16.022605323791502,15.067265114784242
2010-04-14,61.597209051329976,A,17.215614318847656,17.162497329711915,17.23538703918457,17.0411169052124,16.424985065460206,16.046414461135864,15.08811333179474
2010-04-15,61.60898786242899,A,17.227970123291016,17.185968780517577,17.230444717407227,17.06335382461548,16.461008262634277,16.070347156524658,15.109743103981017
2010-04-16,61.40428364817753,P,16.912948608398438,17.13284683227539,17.194000244140625,17.070149230957032,16.491709632873537,16.092671089172363,15.130187644958497
2010-04-19,61.3436861120536,P,16.962364196777344,17.09084358215332,17.158173751831054,17.081577396392824,16.527803554534913,16.1148162651062,15.150369424819946
2010-04-20,61.37247879421805,P,17.036487579345703,17.071076965332033,17.119876289367674,17.092078495025635,16.56219902038574,16.13623475074768,15.17095181465149
2010-04-21,61.311745667222745,P,17.079723358154297,17.04389877319336,17.103198051452637,17.113698291778565,16.598071002960204,16.156739835739135,15.190160875320435
2010-04-22,61.22099430785723,P,17.15384864807129,17.029074478149415,17.107521629333498,17.13470067977905,16.632611770629882,16.17816972732544,15.209320702552795
2010-04-23,61.36709667722845,P,17.147672653198242,17.076019287109375,17.104433059692383,17.15755615234375,16.668130016326906,16.199170780181884,15.22880952358246
2010-04-26,61.386317865246106,A,17.079723358154297,17.099491119384766,17.095167350769042,17.160953330993653,16.702289276123047,16.21888063430786,15.248018584251405
2010-04-27,61.07399945469229,P,16.690563201904297,17.030306243896483,17.050691604614258,17.135935878753664,16.72059091567993,16.234454231262205,15.264622039794922
2010-04-28,60.86680595858303,P,16.882057189941406,16.990773010253907,17.017335891723633,17.126361465454103,16.741988487243653,16.252799129486085,15.28221293926239
2010-04-29,60.63396331684067,P,17.030303955078125,16.966064071655275,16.997569274902343,17.114006996154785,16.76280330657959,16.271464281082153,15.298805599212647
2010-04-30,60.38958009286165,P,17.166202545166016,16.96977005004883,17.022894668579102,17.108447456359862,16.77985210418701,16.287145490646363,15.315657939910889
2010-05-03,60.19719878922886,P,17.141490936279297,16.982123565673827,17.0408073425293,17.099490547180174,16.79628433227539,16.300744390487672,15.332386722564697
2010-05-04,60.26237189213373,P,16.912948608398438,17.026600646972657,17.02845344543457,17.074164867401123,16.812427635192872,16.31187449455261,15.348602585792541
2010-05-05,60.079833496236404,P,16.733800888061523,16.99694938659668,16.993861198425293,17.048529624938965,16.8258443069458,16.321213121414186,15.364312596321106
2010-05-06,59.44623786382325,P,16.060497283935547,16.802988052368164,16.88452606201172,16.996023845672607,16.831156616210937,16.32387981414795,15.375216536521911
2010-05-07,58.54797885174843,P,15.77017307281494,16.523782157897948,16.746776103973385,16.925604581832886,16.830291843414308,16.322114067077635,15.385058689117432
2010-05-10,57.95901863679649,P,16.264345169067383,16.348353004455568,16.665238285064696,16.88020281791687,16.83300989151001,16.32449487686157,15.396531991958618
2010-05-11,57.61433121200458,P,16.37553596496582,16.240870475769043,16.633735561370848,16.842213582992553,16.836469173431396,16.329394426345825,15.409400959014892
2010-05-12,57.56232456256874,P,16.63496971130371,16.221104240417482,16.60902681350708,16.813181352615356,16.84598180770874,16.337071800231932,15.423177261352539
2010-05-13,57.91021964843872,P,16.44965171813965,16.2989351272583,16.550961589813234,16.774265432357787,16.85055280685425,16.341122150421143,15.436686744689942
2010-05-14,58.4964596119676,P,16.43112564086914,16.43112564086914,16.477453899383544,16.750174283981323,16.851664600372313,16.344987239837646,15.448724021911621
2010-05-17,58.71224750671288,P,16.41876792907715,16.462010192871094,16.40518159866333,16.722994470596312,16.851664600372313,16.348422794342042,15.460879468917847
2010-05-18,58.72205820035948,P,16.363176345825195,16.45953826904297,16.350204372406004,16.689328908920288,16.851664600372313,16.350996723175047,15.472696962356567
2010-05-19,58.56043352630247,P,16.437299728393555,16.420004272460936,16.32055425643921,16.65720772743225,16.85018190383911,16.354373073577882,15.484165306091308
2010-05-20,58.328124123199366,P,16.048147201538086,16.339703369140626,16.319319248199463,16.60192265510559,16.841657466888428,16.357099733352662,15.49377787590027
2010-05-21,58.15415716534945,P,16.128442764282227,16.279166793823244,16.355146217346192,16.55096116065979,16.833009395599365,16.360629348754884,15.503282051086426
2010-05-24,57.89761131858615,P,15.93696117401123,16.182805442810057,16.322407817840578,16.493823051452637,16.818184356689454,16.362366495132445,15.512098746299744
2010-05-25,57.58748274791126,P,15.764002799987791,16.06297073364258,16.261254501342773,16.447495031356812,16.79681161880493,16.36292459487915,15.520290594100953
2010-05-26,57.291042711539696,P,15.906072616577148,15.956725311279296,16.188364791870118,16.3986958026886,16.779392261505127,16.362884855270387,15.528592967987061
2010-05-27,57.31148402082587,P,16.10946273803711,15.968988418579102,16.154345893859862,16.352653741836548,16.765916881561278,16.365123672485353,15.537972273826599
2010-05-28,57.26157818225041,P,16.190580368041992,15.981415939331054,16.130291366577147,16.303872632980347,16.754187679290773,16.367745504379272,15.54601770877838
2010-05-31,57.414188872370175,P,16.190580368041992,16.032139778137207,16.107472610473632,16.25632710456848,16.743323268890382,16.369327459335327,15.553823223114014
2010-06-01,57.44261798997665,P,15.78503704071045,16.036346626281738,16.049658679962157,16.19993152618408,16.722494697570802,16.367220993041993,15.559660997390747
2010-06-02,57.68482763849536,P,16.14690589904785,16.08451328277588,16.020619297027586,16.170586776733398,16.712486267089844,16.367265148162844,15.567458024024964
2010-06-03,57.9710986005694,P,16.43390464782715,16.149401664733887,16.059195041656494,16.18925714492798,16.706488342285155,16.370179290771485,15.576720080375672
2010-06-04,57.902248482658024,P,15.822470664978027,16.075779724121094,16.028597831726074,16.19187202453613,16.68912649154663,16.36967052459717,15.583052163124085
2010-06-07,57.73629997845617,B,15.78503704071045,15.994671058654784,16.013405418395998,16.167906618118288,16.664591636657715,16.368787422180176,15.589923963546752
2010-06-08,57.89625034908922,B,15.922296524047852,16.022122955322267,16.029234790802,16.14524464607239,16.63921932220459,16.36646312713623,15.597482061386108
2010-06-09,57.665343704683075,B,15.772554397583008,15.947252655029297,16.015882968902588,16.10212388038635,16.6131995010376,16.363436546325683,15.604745769500733
2010-06-10,57.424579344173786,B,16.228017807006836,15.906075286865235,16.02773847579956,16.09104218482971,16.592211990356446,16.366922121047974,15.614226212501526
2010-06-11,57.657943559618225,P,16.228017807006836,15.987184715270995,16.031482219696045,16.080886793136596,16.571224479675294,16.373466081619263,15.623524932861327
2010-06-14,57.98875979298003,A,16.271696090698242,16.084516525268555,16.03959379196167,16.07353320121765,16.550245819091796,16.379957494735716,15.633042044639588
2010-06-15,58.387393974031646,A,16.52124786376953,16.20430679321289,16.113214874267577,16.081436777114867,16.5322815322876,16.389433755874634,15.643837175369264
2010-06-16,59.01143786348762,A,16.62731170654297,16.375258255004884,16.16125545501709,16.09093737602234,16.519897651672363,16.399358997344972,15.655223240852356
2010-06-17,59.49387963083982,A,16.839447021484375,16.49754409790039,16.201809692382813,16.130502367019652,16.514474334716798,16.412017250061034,15.668306012153625
2010-06-18,59.86221629427106,A,16.76458168029785,16.604856872558592,16.296020793914796,16.162309312820433,16.506194801330565,16.42478328704834,15.68040871143341
2010-06-21,60.09883381770106,A,16.62731170654297,16.675979995727538,16.380248260498046,16.19682683944702,16.495293426513673,16.43428031921387,15.690825567245483
2010-06-22,59.83809349611278,A,16.25920867919922,16.623572158813477,16.413939476013184,16.221587133407592,16.477771186828612,16.437894306182862,15.697978405952453
2010-06-23,59.329693727845346,A,16.009645462036133,16.50003890991211,16.437648582458497,16.22676577568054,16.45365180969238,16.439318437576294,15.703156547546387
2010-06-24,58.69813054854862,A,16.047073364257812,16.341564178466797,16.419554138183592,16.223646306991576,16.430033874511718,16.445521068572997,15.709157886505126
2010-06-25,58.1340179380501,A,16.090749740600586,16.206797790527343,16.40582733154297,16.218654775619505,16.413589897155763,16.452649765014648,15.715498733520509
2010-06-28,57.80196335804524,A,16.22177505493164,16.125690460205078,16.400835227966308,16.220214509963988,16.398778114318848,16.46329083442688,15.723039836883546
2010-06-29,57.6560293266923,P,15.92852783203125,16.059554290771484,16.34156322479248,16.22738904953003,16.376618919372557,16.46940896987915,15.730205063819886
2010-06-30,57.67974969441533,P,15.897339820861816,16.03709316253662,16.268566036224364,16.214910745620728,16.35297124862671,16.475521125793456,15.737668662071227
2010-07-01,57.67258014786898,P,15.92852783203125,16.013384056091308,16.177474117279054,16.189641904830932,16.328464832305908,16.480538301467895,15.7452579164505
2010-07-02,57.70194980977959,P,16.003402709960938,15.995914649963378,16.10135622024536,16.198688507080078,16.305579433441164,16.486854724884033,15.75310040473938
2010-07-05,57.60202098818062,P,16.003402709960938,15.952240180969238,16.03896532058716,16.2096067905426,16.284053020477295,16.49317114830017,15.76036741733551
2010-07-06,57.85599324690403,P,16.234256744384766,16.01338596343994,16.036470127105712,16.22520480155945,16.274926891326903,16.497758903503417,15.768849277496338
2010-07-07,58.45930975894111,A,16.69594955444336,16.17310791015625,16.105100536346434,16.271374559402467,16.271204738616944,16.5065966129303,15.780427074432373
2010-07-08,59.169269699362964,A,16.876876831054688,16.362777709960938,16.188080883026124,16.30381751060486,16.268136196136474,16.515469751358033,15.79409070968628
2010-07-09,59.64982586518318,A,16.770816802978516,16.51626052856445,16.256087589263917,16.330957460403443,16.260228481292724,16.520040292739868,15.808102402687073
2010-07-12,60.15267200406472,A,16.839447021484375,16.683469390869142,16.317854785919188,16.35934500694275,16.254187602996826,16.525235967636107,15.821851496696473
2010-07-13,60.57847636736576,A,17.04534149169922,16.84568634033203,16.429536151885987,16.385549688339232,16.256835460662842,16.534631547927855,15.836478605270386
2010-07-14,60.610381156475874,A,17.026620864868164,16.91182060241699,16.54246425628662,16.405515146255492,16.262691860198974,16.544268083572387,15.851375570297241
2010-07-15,60.7587773136345,A,17.226274490356445,16.981700134277343,16.672238922119142,16.424856519699098,16.286007404327393,16.558582010269166,15.866543912887574
2010-07-16,60.812513543795546,A,16.82697105407715,16.99293098449707,16.75459575653076,16.427975988388063,16.307143363952637,16.56871760368347,15.879503722190856
2010-07-19,60.87943621671864,A,17.007904052734375,17.02662239074707,16.855045890808107,16.447005605697633,16.322014541625975,16.577512216567992,15.893307633399964
2010-07-20,60.895338591544714,A,17.213796615600586,17.060313415527343,16.952999877929688,16.4947350025177,16.338779754638672,16.587624464035034,15.908867859840393
2010-07-21,60.792346917490555,A,17.01413917541504,17.05781707763672,16.984818840026854,16.544959688186644,16.346363143920897,16.596172475814818,15.923005819320679
2010-07-22,60.680738577409016,A,17.338586807250977,17.080279541015624,17.030989837646484,16.609535360336302,16.364141845703124,16.607347326278685,15.938069386482239
2010-07-23,60.90769942831967,A,17.438405990600586,17.20256652832031,17.09774875640869,16.676918172836302,16.384287452697755,16.617976026535032,15.9537229347229
2010-07-26,61.11310805262685,A,17.556947708129883,17.312375259399413,17.16949882507324,16.743676805496214,16.40705104827881,16.629357824325563,15.968999981880188
2010-07-27,61.44709827414281,A,17.900104522705078,17.44963684082031,17.25497512817383,16.842255640029908,16.437789611816406,16.64472710609436,15.987688908576965
2010-07-28,61.85620592394721,A,17.71292495727539,17.58939399719238,17.32360553741455,16.933034896850586,16.463302116394043,16.656742010116577,16.005290503501893
2010-07-29,61.93610622068034,A,17.500791549682617,17.62183494567871,17.351057243347167,17.011648082733153,16.492355003356934,16.66700623512268,16.021498250961304
2010-07-30,61.83169279454921,A,17.369779586791992,17.60810966491699,17.405338096618653,17.079966926574706,16.51718173980713,16.67509556770325,16.038444170951845
2010-08-02,61.96135920730811,A,17.781558990478516,17.65303192138672,17.482703590393065,17.168874740600586,16.554073696136474,16.686129026412964,16.05823645591736
2010-08-03,61.685297794047756,A,17.656774520874023,17.60436592102051,17.52700138092041,17.240000629425047,16.5919291305542,16.694370374679565,16.077192783355713
2010-08-04,61.70751363379906,A,17.95001983642578,17.651784896850586,17.620589447021484,17.30270414352417,16.63280807495117,16.70610016822815,16.09770622253418
2010-08-05,61.99571268772843,A,18.18086624145508,17.787799835205078,17.704817390441896,17.367903614044188,16.67423614501953,16.720076513290405,16.118344135284424
2010-08-06,62.29416014399809,A,18.07479858398437,17.928803634643554,17.768456649780273,17.433102703094484,16.71192050933838,16.733054094314575,16.13890600681305
2010-08-09,62.31209681470383,A,18.112232208251957,17.99493827819824,17.82398509979248,17.49674196243286,16.750353546142577,16.746838407516478,16.16119969367981
2010-08-10,62.56668846086447,A,18.21829414367676,18.10724220275879,17.85580406188965,17.555389595031738,16.799018688201905,16.760756692886353,16.183448243141175
2010-08-11,62.46861119376052,A,18.037363052368164,18.124710845947266,17.888247871398924,17.605926704406738,16.83682783126831,16.774657049179076,16.204731545448304
2010-08-12,62.07632129328206,A,17.862668991088867,18.061071395874023,17.92443561553955,17.63774642944336,16.865403118133546,16.78594573020935,16.223869299888612
2010-08-13,61.92281187903808,A,17.937538146972656,18.03361930847168,17.981211471557618,17.693274784088135,16.90770446777344,16.798415479660033,16.243593430519105
2010-08-16,61.74116278469116,A,17.999929428100586,18.011158752441407,18.003048515319826,17.742876052856445,16.95200231552124,16.808296976089476,16.263114614486696
2010-08-17,61.591489947923286,A,18.243253707885746,18.016150665283206,18.061696434020995,17.794348907470702,16.998421459198,16.818820390701294,16.282974104881287
2010-08-18,61.5432382995121,A,18.0872745513916,18.02613296508789,18.07542190551758,17.84800567626953,17.04471586227417,16.828957681655883,16.301811413764952
2010-08-19,61.45404316704764,A,17.843952178955078,18.022389602661132,18.04173049926758,17.873273944854738,17.077034549713133,16.83462327003479,16.320158982276915
2010-08-20,61.12947042899736,A,17.8065128326416,17.99618453979492,18.0149019241333,17.891679286956787,17.10860445022583,16.83991446495056,16.337380437850953
2010-08-23,60.870316754259356,P,17.875146865844727,17.97122802734375,17.99119338989258,17.90758924484253,17.14067346572876,16.84545964241028,16.35433934688568
2010-08-24,60.45216596905245,P,17.956249237060547,17.91382713317871,17.964988899230956,17.9103964805603,17.16937349319458,16.850827512741088,16.37149175167084
2010-08-25,60.211923100874856,P,18.031124114990234,17.90259704589844,17.964365005493164,17.926306438446044,17.197449741363524,16.858673696517943,16.389048829078675
2010-08-26,60.16931101875564,P,17.83147621154785,17.90010185241699,17.961245727539062,17.942840671539308,17.217290325164797,16.865882329940796,16.40663742542267
2010-08-27,60.42674250222496,P,18.23077774047852,17.984954833984375,17.99056968688965,17.985890579223632,17.24661424636841,16.876404523849487,16.425253324508667
2010-08-30,60.502814781673315,A,18.033132553100582,18.016551971435547,17.993889999389648,17.998469257354735,17.27473066329956,16.885012044906617,16.441972427368164
2010-08-31,60.78674123644304,A,18.23455047607422,18.07221221923828,17.993019676208498,18.027358055114746,17.31423749923706,16.896004343032835,16.45930483341217
2010-09-01,61.21678311773895,A,18.65626716613769,18.197240829467773,18.049918937683106,18.06267042160034,17.36716993331909,16.910410871505736,16.4784126663208
2010-09-02,61.550703451954256,A,18.38561248779297,18.308068084716798,18.104084968566895,18.072907733917237,17.413940715789796,16.921987295150757,16.49616722583771
2010-09-03,61.72757268573838,A,18.555561065673828,18.37302474975586,18.178989791870116,18.09694585800171,17.46323694229126,16.93841341972351,16.515542254447936
2010-09-06,62.08149028750063,A,18.555561065673828,18.477510452270508,18.247031211853027,18.119112300872803,17.509912662506103,16.954345388412477,16.53458082675934
2010-09-07,62.15875975746894,A,18.398212432861328,18.51024284362793,18.291227531433105,18.12810821533203,17.559306354522704,16.967962636947632,16.552098693847658
2010-09-08,61.86210449520892,A,18.335264205932617,18.446042251586913,18.321641540527345,18.143003273010255,17.60806484222412,16.980518045425416,16.568628940582276
2010-09-09,61.91982467757742,A,18.555561065673828,18.480031967163086,18.39405002593994,18.177647876739503,17.66060550689697,16.99453516960144,16.58635244846344
2010-09-10,61.76826876631179,A,18.517797470092773,18.472479248046874,18.42275199890137,18.20666084289551,17.71089340209961,17.008236417770387,16.603703598976136
2010-09-13,61.80809207333336,A,18.78215789794922,18.517798614501952,18.497654533386232,18.245772266387938,17.766468505859375,17.025260763168333,16.6220706987381
2010-09-14,62.012605575896885,A,18.83250999450684,18.604658126831055,18.55745048522949,18.275235080718993,17.818433570861817,17.04668023109436,16.640567231178284
2010-09-15,62.11757967363193,A,18.637392044067383,18.66508369445801,18.55556297302246,18.302740955352782,17.857262420654298,17.06423357963562,16.658516354560852
2010-09-16,61.8417295535718,A,18.41708755493164,18.63738899230957,18.558710479736327,18.33139772415161,17.888066635131835,17.078101415634155,16.674782848358156
2010-09-17,61.57988427448871,A,18.32897186279297,18.59962387084961,18.536051559448243,18.35752067565918,17.919229736328123,17.089729108810424,16.688437299728392
2010-09-20,61.208250902320714,A,18.555561065673828,18.55430450439453,18.536051559448243,18.391541385650633,17.953552017211916,17.10386981010437,16.70230710029602
2010-09-21,60.71139228306325,P,18.398212432861328,18.46744499206543,18.536051559448243,18.413639545440674,17.980609436035156,17.118722448349,16.715298471450804
2010-09-22,60.48069457839972,P,18.40449523925781,18.420865631103517,18.54297466278076,18.43230810165405,18.00816692352295,17.135429391860963,16.728321256637575
2010-09-23,60.38830776274051,P,18.240842819213867,18.38561668395996,18.511502838134767,18.452776432037354,18.028458290100097,17.157232847213745,16.740556330680846
2010-09-24,60.68848429006704,P,18.63109016418457,18.44604034423828,18.522832107543945,18.472792053222655,18.064540672302247,17.185842018127442,16.75397804260254
2010-09-27,60.82756954527491,P,18.694034576416016,18.473735046386718,18.514019775390626,18.505837154388427,18.09826328277588,17.21013891220093,16.76731689453125
2010-09-28,61.088470776954274,A,18.76327514648437,18.546747589111327,18.50709629058838,18.532273387908937,18.129252853393556,17.234016304016112,16.78170536518097
2010-09-29,61.296567058719624,A,18.80104255676269,18.626057052612303,18.52346134185791,18.539512157440186,18.164990921020507,17.255677032470704,16.79637441635132
2010-09-30,61.45943265575198,A,18.61220932006836,18.700330352783205,18.542973518371582,18.550841999053954,18.190463371276856,17.27730260848999,16.809212379455566
2010-10-01,61.35619064005669,A,18.775861740112305,18.72928466796875,18.587662506103516,18.56185703277588,18.21721248626709,17.30074996948242,16.822868604660034
2010-10-04,61.278267306922345,A,18.76327514648437,18.74313278198242,18.608433914184566,18.572242736816406,18.24133903503418,17.324195041656495,16.83630891799927
2010-10-05,61.326825089617074,A,19.015047073364254,18.7934871673584,18.67011737823486,18.60308446884155,18.263637886047363,17.350713748931884,16.850855236053466
2010-10-06,61.38024379142286,A,19.008750915527344,18.835028839111327,18.730542945861814,18.63675880432129,18.289554405212403,17.376428260803223,16.865400667190553
2010-10-07,61.63314412263392,A,19.027637481689453,18.918114471435548,18.80922241210937,18.66036262512207,18.320091323852537,17.406223163604736,16.8816614484787
2010-10-08,61.830268374565634,A,19.07798767089844,18.978539657592773,18.85391216278076,18.688372135162354,18.35425548553467,17.435718612670897,16.89817398071289
2010-10-11,62.096201755210245,A,19.17870140075684,19.061624908447264,18.902378845214844,18.708199310302735,18.382198333740234,17.468136014938356,16.9152512550354
2010-10-12,62.13415067072185,A,19.08428001403809,19.075471496582033,18.934479331970216,18.720787811279298,18.410748443603516,17.501338787078858,16.932131690979006
2010-10-13,62.17153168506695,A,19.166109085083008,19.106943130493164,18.970985984802248,18.74722366333008,18.43507022857666,17.533939151763917,16.948412003517152
2010-10-14,62.074029705715965,A,19.159818649291992,19.13337936401367,19.02574691772461,18.784360218048096,18.4546492767334,17.564442710876463,16.964783191680908
2010-10-15,62.09158625343033,A,19.323463439941406,19.182474517822264,19.08050708770752,18.83408479690552,18.479622573852538,17.595771541595457,16.981758522987366
2010-10-18,61.937432496653706,A,19.1472225189209,19.17617874145508,19.118901824951173,18.86366786956787,18.500322380065917,17.625337963104247,16.997332711219787
2010-10-19,62.045358174524374,A,19.380107879638672,19.235344314575194,19.155407905578617,18.91276264190674,18.523558654785155,17.66128867149353,17.01425483226776
2010-10-20,62.14987896449572,A,19.44935607910156,19.291993713378908,19.199468421936036,18.965005683898926,18.551798515319824,17.694313173294066,17.030789160728453
2010-10-21,62.1865698168499,A,19.323463439941406,19.324722671508788,19.22905101776123,19.019136714935303,18.581014404296877,17.72320876121521,17.046694025993347
2010-10-22,62.20202337933667,A,19.417877197265625,19.34360542297363,19.263039970397948,19.058476066589357,18.610621185302733,17.759162826538088,17.064416675567628
2010-10-25,62.51934136903364,A,19.62559127807617,19.43927917480469,19.307728958129882,19.105053901672363,18.643134422302246,17.797568368911744,17.08317789554596
2010-10-26,62.46352103920608,A,19.47452545166016,19.458162689208983,19.34675350189209,19.140616416931152,18.667759857177735,17.833090658187867,17.09977689266205
2010-10-27,62.457848264803566,A,19.53746795654297,19.475785064697266,19.383889389038085,19.177437686920165,18.69676372528076,17.870739793777467,17.117088170051574
2010-10-28,62.626130779648896,A,19.63817596435547,19.53872756958008,19.431725120544435,19.228736019134523,18.73264820098877,17.90484137535095,17.135881748199463
2010-10-29,62.73826883000357,A,19.68852996826172,19.592858123779298,19.468231773376466,19.27436943054199,18.77028854370117,17.9394464969635,17.15645628929138
2010-11-01,62.74112383286726,A,19.78295135498047,19.624330139160158,19.531804656982423,19.3253532409668,18.808444633483887,17.974559049606324,17.17725827217102
2010-11-02,63.06088933987735,A,20.066192626953125,19.74266357421875,19.600413131713868,19.37791051864624,18.850643501281738,18.01000849723816,17.199721126556398
2010-11-03,63.16919783233927,A,19.883655548095703,19.811901092529297,19.64384307861328,19.42165575027466,18.88769412994385,18.042571935653687,17.22096546649933
2010-11-04,63.282071846791034,A,20.041013717651367,19.892468643188476,19.715598106384277,19.472324562072753,18.93188488006592,18.074587602615356,17.243302426338197
2010-11-05,63.29683875134992,A,19.98436737060547,19.951636123657227,19.772247123718262,19.517643547058107,18.966956672668456,18.106785459518434,17.265784373283385
2010-11-08,63.156062109513925,A,19.83330726623535,19.961707305908202,19.79301872253418,19.550373840332032,19.002960166931153,18.138845415115355,17.286562867164612
2010-11-09,62.76715235221974,A,19.675949096679688,19.883658599853515,19.813161087036132,19.579957294464112,19.031788139343263,18.17301281929016,17.30545356273651
2010-11-10,62.561249727928846,A,19.71999168395996,19.850925827026366,19.83141345977783,19.60765142440796,19.053062629699706,18.2101162815094,17.324717359542845
2010-11-11,62.31456169766506,A,19.78295135498047,19.799313354492188,19.845890998840332,19.638808059692384,19.081009407043457,18.247475061416626,17.34649806499481
2010-11-12,62.06948095468723,A,19.694822311401367,19.741404342651368,19.846520233154298,19.65737600326538,19.103794631958007,18.283515787124635,17.36808277606964
2010-11-15,62.15322016645413,A,19.965484619140625,19.76783981323242,19.864773559570313,19.698289108276366,19.131993103027344,18.320952882766722,17.392121858596802
