Date,GRADE,GPS,INTU,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-05-17,56.96802821349734,A,5.700942516326904,5.5769250869750975,5.4482841968536375,5.507514834403992,5.542867860794067,5.246715183258057,4.693141125440597
1995-05-18,56.95979325834296,A,5.515844821929932,5.584329319000244,5.476048612594605,5.50103657245636,5.549161148071289,5.25245316028595,4.706282904148102
1995-05-19,56.94407799748392,A,5.515844821929932,5.5898823738098145,5.4973344802856445,5.496409130096436,5.5543438339233395,5.258191137313843,4.719147039651871
1995-05-22,56.83477048465758,P,4.590366840362549,5.389979553222656,5.428849172592163,5.416818070411682,5.539906415939331,5.254674334526062,4.727476332187653
1995-05-23,56.73066644937674,P,4.75695276260376,5.215990352630615,5.374245834350586,5.344630861282349,5.523247852325439,5.252638282775879,4.735990724563599
1995-05-24,56.62578117254454,P,4.766207695007324,5.029043388366699,5.302984237670898,5.275682806968689,5.509735908508301,5.250694780349732,4.744458842277527
1995-05-25,56.553780950544386,B,4.75695276260376,4.877264976501465,5.230797147750854,5.2442166090011595,5.495298490524292,5.2479183387756345,4.753435971736908
1995-05-26,56.48086031322762,B,4.664405822753906,4.70697717666626,5.1484297752380375,5.22663254737854,5.479010133743286,5.243846254348755,4.7619503664970395
1995-05-29,56.520101946725276,B,4.664405822753906,4.721784973144532,5.055882263183594,5.200256443023681,5.4612409782409665,5.239774169921875,4.769816923141479
1995-05-30,56.54466638909836,B,4.655150413513184,4.701424503326416,4.958707427978515,5.178507709503174,5.442546367645264,5.235424423217774,4.777128193378449
1995-05-31,56.57018281132855,B,4.682913780212402,4.684765720367432,4.856904554367065,5.152594375610351,5.4244070243835445,5.2313523101806645,4.784161813259125
1995-06-01,56.585267213026164,B,4.719934463500977,4.677362060546875,4.77731351852417,5.126681065559387,5.404046545028686,5.228066864013672,4.791473087072372
1995-06-02,56.60528216240584,B,4.738443851470947,4.692169666290283,4.699573421478272,5.098453950881958,5.383315858840942,5.223994779586792,4.79887690782547
1995-06-05,56.63564029715871,B,4.8680100440979,4.732890510559082,4.727337741851807,5.078093457221985,5.365176496505737,5.221403460502625,4.8068822836875915
1995-06-06,56.66375236361653,B,4.812482833862305,4.764356994628907,4.7328907489776615,5.053568291664123,5.345926589965821,5.2178866577148435,4.815026488304138
1995-06-07,56.69091780126272,B,4.821735858917236,4.792121410369873,4.7384435653686525,5.020713901519775,5.326861743927002,5.214832596778869,4.823309506177902
1995-06-08,56.7206863776238,B,4.91428279876709,4.8309910774230955,4.7541765689849855,4.99248685836792,5.310388231277466,5.213212990760804,4.8321478033065794
1995-06-09,56.75887097895492,C,5.016087055206299,4.886519718170166,4.789344692230225,4.968887233734131,5.2952104091644285,5.21395339012146,4.841402577161789
1995-06-12,56.76267850049695,C,5.016087055206299,4.9161351203918455,4.8245128154754635,4.940197539329529,5.281883554458618,5.214693789482117,4.850657351016999
1995-06-13,56.77763749147064,C,5.025341510772705,4.958706855773926,4.861531925201416,4.910119676589966,5.2713331127166745,5.215711812973023,4.859680751562118
1995-06-14,56.81003997767605,A,5.210436820983887,5.036447048187256,4.9142842292785645,4.885594391822815,5.265965375900269,5.21858078956604,4.869629628658295
1995-06-15,56.84293165722707,A,5.312237739562988,5.116038036346436,4.973514556884766,4.875414037704468,5.2633740329742436,5.222652883529663,4.879809868335724
1995-06-16,56.88543306455761,A,5.571373462677002,5.227095317840576,5.056807518005371,4.8781904697418215,5.266335601806641,5.229316334724427,4.891748526096344
1995-06-19,56.962976577815105,A,5.793488025665283,5.382575511932373,5.14935531616211,4.938346529006958,5.272258691787719,5.2385711145401,4.904890304803848
1995-06-20,57.030745490081564,A,5.7379584312438965,5.525098896026611,5.241902875900268,4.9873968124389645,5.276700963973999,5.247085494995117,4.917939532995224
1995-06-21,57.072376174788495,A,5.663919925689697,5.615795516967774,5.326121282577515,5.032282423973084,5.281143264770508,5.254859490394592,4.930664836168289
1995-06-22,57.11244297616252,A,5.793488025665283,5.712045574188233,5.414041805267334,5.08410918712616,5.287806711196899,5.264299359321594,4.944176803827286
1995-06-23,57.10971745077965,A,5.617648124694824,5.721300506591797,5.474197912216186,5.131771302223205,5.290953359603882,5.271703186035157,4.957434277534485
1995-06-26,57.05585809180877,A,5.497333526611328,5.662069606781006,5.52232255935669,5.173417687416077,5.285770654678345,5.277626237869263,4.969789391756057
1995-06-27,57.0070427622843,A,5.451061248779297,5.604690170288086,5.564894533157348,5.213213229179383,5.280773029327393,5.283271646499633,4.982051967382431
1995-06-28,56.9632034545674,A,5.404786109924316,5.55286340713501,5.584329462051391,5.249306845664978,5.274109582901001,5.2882692241668705,4.994360809326172
1995-06-29,56.91792688482072,A,5.534352779388428,5.501036357879639,5.606540966033935,5.290027761459351,5.2718884372711186,5.294192280769348,5.007178663015366
1995-06-30,56.90278211643824,A,5.626898765563965,5.502886486053467,5.612093496322632,5.334450507164002,5.272258539199829,5.299560017585755,5.020921987295151
1995-07-03,56.89589742462645,A,5.58988094329834,5.521395969390869,5.591732788085937,5.370544052124023,5.260412397384644,5.305112857818603,5.034156303405762
1995-07-04,56.89263149170643,A,5.58988094329834,5.549159908294678,5.576925039291382,5.4094139575958256,5.248196077346802,5.310295524597168,5.046742787361145
1995-07-05,56.89992895116999,A,5.599138259887695,5.5880303382873535,5.570446872711182,5.448284077644348,5.237275466918946,5.317791895866394,5.0583575296401975
1995-07-06,56.9048447257504,A,5.626898765563965,5.606539535522461,5.55378794670105,5.483914875984192,5.242087907791138,5.326121158599854,5.07029617190361
1995-07-07,56.91451058913822,A,5.728704452514648,5.626900672912598,5.564893579483032,5.5195457458496096,5.256340255737305,5.335838675498962,5.082743842601776
1995-07-10,56.93571313237712,A,5.700942516326904,5.64911298751831,5.58525447845459,5.553788518905639,5.266520547866821,5.345278573036194,5.095237797498703
1995-07-11,56.96319234014755,A,5.756468772888184,5.682430553436279,5.615795230865478,5.590344882011413,5.279847421646118,5.356384291648864,5.108634079694748
1995-07-12,56.9855269884818,A,5.793488025665283,5.721300506591797,5.654665422439575,5.619497442245484,5.291693572998047,5.36674964427948,5.122331148386001
1995-07-13,57.030158125876795,A,6.145168781280518,5.824954509735107,5.7157470226287845,5.6611439943313595,5.309832935333252,5.380446715354919,5.137971713542938
1995-07-14,57.06968710698319,A,6.3487725257873535,5.948968124389649,5.787934398651123,5.700013947486878,5.330748662948609,5.395254340171814,5.154167561531067
1995-07-17,57.106048924156134,A,6.330264568328857,6.074832534790039,5.861972761154175,5.726852774620056,5.351849555969238,5.40969178199768,5.169993222951889
1995-07-18,57.11277138113187,A,6.108148574829102,6.145168495178223,5.913799524307251,5.745362281799316,5.36795280456543,5.4217229843139645,5.184014196395874
1995-07-19,57.10276130763345,A,5.941564083099365,6.174783706665039,5.948042106628418,5.7592444896698,5.377207612991333,5.4320883417129515,5.196323043107986
1995-07-20,57.05336453952037,A,5.941564083099365,6.134062767028809,5.979508638381958,5.766648292541504,5.386462421417236,5.44254623413086,5.207428770065308
1995-07-21,56.98004441316672,A,5.904544830322266,6.045217227935791,5.99709267616272,5.780993127822876,5.39479172706604,5.451986103057862,5.212009882926941
1995-07-24,56.932235151182404,A,6.126658439636231,6.004496002197266,6.039664268493652,5.8124593734741214,5.405527276992798,5.463462009429931,5.218210573196411
1995-07-25,56.93122633415462,A,6.367284774780273,6.0563232421875,6.1007458686828615,5.85827054977417,5.420334997177124,5.476048526763916,5.225521855354309
1995-07-26,56.94930245580116,A,6.3487725257873535,6.137764930725098,6.156274318695068,5.905469870567321,5.433291597366333,5.488079729080201,5.2323703789711
1995-07-27,56.98465092753121,A,6.478341579437256,6.245120429992676,6.189591598510742,5.952669310569763,5.45254153251648,5.500851340293885,5.239496557712555
1995-07-28,57.019158430225964,A,6.330264568328857,6.330264377593994,6.187740802764893,5.987837600708008,5.468829927444458,5.511586880683899,5.245974895954132
1995-07-31,57.04118465646698,A,6.3857927322387695,6.382091236114502,6.193293619155884,6.027633190155029,5.5047384452819825,5.522322430610656,5.253286163806916
1995-08-01,57.034366341632655,A,6.413558483123779,6.391345977783203,6.223834609985351,6.068817067146301,5.537870559692383,5.5305592060089115,5.260967628955841
1995-08-02,57.02891176408499,A,6.40430212020874,6.402451896667481,6.270108413696289,6.109075260162354,5.570632448196411,5.540184178352356,5.267862432003021
1995-08-03,57.02545974940014,A,6.5153584480285645,6.4098552703857425,6.327487850189209,6.153498244285584,5.605800561904907,5.550549526214599,5.275266239643097
1995-08-04,57.04523316952227,A,6.533870697021484,6.450576496124268,6.390420436859131,6.193756556510925,5.643189859390259,5.561099996566773,5.2825312376022335
1995-08-07,57.055206605046216,A,6.607907772064209,6.494999504089355,6.438545370101929,6.239104819297791,5.6820598983764645,5.5716504383087155,5.289449183940888
1995-08-08,57.06171582931768,A,6.5986528396606445,6.532018375396729,6.4616821765899655,6.281214022636414,5.720929946899414,5.581738157272339,5.296714186668396
1995-08-09,57.06748929122717,A,6.6264166831970215,6.576441287994385,6.489446592330933,6.322860455513,5.759800004959106,5.592103514671326,5.304118008613586
1995-08-10,57.04906126873305,A,6.552379608154297,6.583845520019532,6.496850395202637,6.343220996856689,5.796448907852173,5.60024772644043,5.311336741447449
1995-08-11,57.02599468344445,A,6.570887565612793,6.591248893737793,6.52091269493103,6.354326748847962,5.83309778213501,5.608206820487976,5.31908760547638
1995-08-14,57.00201435664181,A,6.5986528396606445,6.58939790725708,6.542198705673218,6.367746162414551,5.8677106380462645,5.616443567276001,5.327278079986573
1995-08-15,56.99221012987798,A,6.644926071166992,6.59865255355835,6.565335464477539,6.394585037231446,5.904359502792358,5.6251430463790895,5.33532972574234
1995-08-16,56.975635598269406,A,6.570887565612793,6.587546730041504,6.5819940090179445,6.426051211357117,5.93934253692627,5.633102140426636,5.343011178970337
1995-08-17,56.9837939094505,A,6.644926071166992,6.606056022644043,6.594950771331787,6.461219310760498,5.973955402374267,5.642171816825867,5.351247928142548
1995-08-18,56.98832821779726,A,6.6264166831970215,6.617161846160888,6.604205369949341,6.497312903404236,6.006161994934082,5.650686202049255,5.359854869842529
1995-08-21,56.99193509337177,A,6.663436412811279,6.630118560791016,6.6097582340240475,6.524151802062988,6.039108982086182,5.6604962682724,5.368184170722961
1995-08-22,56.977460968992354,A,6.5893964767456055,6.619012641906738,6.608832597732544,6.535257387161255,6.070390081405639,5.670861597061157,5.375865623950959
1995-08-23,56.97461456254816,A,6.663436412811279,6.637522411346436,6.6125345706939695,6.550990581512451,6.0994500732421875,5.682707724571228,5.384009821414947
1995-08-24,56.958769021543986,A,6.6264166831970215,6.633820533752441,6.6199382781982425,6.55839433670044,6.125733652114868,5.694553842544556,5.3915987396240235
1995-08-25,56.93300134593236,A,6.478341579437256,6.604205513000489,6.6106836795806885,6.56579818725586,6.143873014450073,5.705104308128357,5.398771193027496
1995-08-28,56.8815270896894,P,6.219205856323242,6.515359401702881,6.572738981246948,6.557468843460083,6.152387371063233,5.712323031425476,5.404509150981903
1995-08-29,56.825296774973964,P,6.01560115814209,6.400600337982178,6.509806489944458,6.537570977210999,6.157940225601196,5.717320594787598,5.41006201505661
1995-08-30,56.77437964132662,P,6.145168781280518,6.296946811676025,6.4672346115112305,6.524614310264587,6.167565202713012,5.72435423374176,5.416447808742523
1995-08-31,56.74714184270554,P,6.376537322998047,6.24697093963623,6.440395736694336,6.5176732540130615,6.179226188659668,5.733516449928284,5.423990445137024
1995-09-01,56.731555463035534,P,6.302499771118164,6.211802577972412,6.40800404548645,6.5061047077178955,6.192923221588135,5.741938290596008,5.430746428966522
1995-09-04,56.74774163575918,P,6.302499771118164,6.228461360931396,6.3719103813171385,6.490834307670593,6.209026546478271,5.747398600578308,5.436900856494904
1995-09-05,56.78013912546076,P,6.219205856323242,6.269182300567627,6.334891319274902,6.471861958503723,6.22438943862915,5.752581233978272,5.442407438755035
1995-09-06,56.79454340993945,P,6.219205856323242,6.283989715576172,6.2904682636260985,6.451501417160034,6.240677833557129,5.757393708229065,5.44768265247345
1995-09-07,56.79526750633082,P,6.3117547035217285,6.271033191680909,6.259002065658569,6.439470171928406,6.256225872039795,5.764057154655457,5.453513164520263
1995-09-08,56.82301844362741,P,6.552379608154297,6.321009159088135,6.266405868530273,6.438544774055481,6.274735488891602,5.773497014045716,5.461379723548889
1995-09-11,56.84167006289215,P,6.478341579437256,6.356177520751953,6.292319440841675,6.4325292110443115,6.29250470161438,5.7764585494995115,5.469061195850372
1995-09-12,56.86355991860964,A,6.459829807281494,6.404302310943604,6.336742305755616,6.423274397850037,6.309903678894043,5.779049878120422,5.476650109291077
1995-09-13,56.885133385302176,A,6.40430212020874,6.441321563720703,6.3626556396484375,6.414945125579834,6.326006956100464,5.7816412115097044,5.483961384296418
1995-09-14,56.94987246874368,A,6.959589004516602,6.570888423919678,6.420960807800293,6.430678272247315,6.352660760879517,5.797374334335327,5.494558100700378
1995-09-15,56.97092925291156,A,6.793002128601074,6.619012928009033,6.470011043548584,6.4390075445175174,6.373946714401245,5.8151434850692745,5.504553248882294
1995-09-18,57.03144083622821,A,7.181702613830566,6.759685134887695,6.557931327819825,6.464920854568481,6.403561916351318,5.83504123210907,5.516214256286621
1995-09-19,57.126265286480965,A,7.58891487121582,6.985502147674561,6.694902229309082,6.5148967742919925,6.440210838317871,5.860029129981995,5.529263491630554
1995-09-20,57.205144601562374,A,7.348289489746094,7.174299621582032,6.807810592651367,6.549139428138733,6.471306867599488,5.881500220298767,5.541017057895661
1995-09-21,57.237833128300004,A,7.58891487121582,7.300164794921875,6.935526609420776,6.597264337539673,6.5001817893981935,5.905007362365723,5.553696103096009
1995-09-22,57.28777633089563,A,7.58891487121582,7.459347343444824,7.039180135726928,6.652793002128601,6.524984636306763,5.927866649627686,5.566375148296356
1995-09-25,57.291873371096415,A,7.514874458312988,7.525981712341308,7.142833423614502,6.717576432228088,6.548676834106446,5.9502631950378415,5.5784988951683045
1995-09-26,57.2434604200924,A,7.403817176818848,7.488962173461914,7.2372321605682375,6.786987233161926,6.57459020614624,5.971271505355835,5.591085379123688
1995-09-27,57.196679342922806,A,7.107665538787842,7.440837383270264,7.307568502426148,6.835112071037292,6.59791223526001,5.987559924125671,5.601635825634003
1995-09-28,57.129036488974556,A,7.107665538787842,7.344587516784668,7.322376155853272,6.871668481826783,6.621234264373779,6.003848342895508,5.612463917732239
1995-09-29,57.053322530410306,A,6.959589004516602,7.218722343444824,7.339034843444824,6.904522943496704,6.642335147857666,6.018563437461853,5.622366523742675
1995-10-02,56.98399354946076,A,6.996606826782227,7.115068817138672,7.32052526473999,6.939228296279907,6.659734115600586,6.032630696296692,5.632454218864441
1995-10-03,56.8968665256402,P,6.700453758239746,6.974396133422852,7.231679153442383,6.963290691375732,6.666397495269775,6.043366246223449,5.641153697967529
1995-10-04,56.82681854694841,P,6.5153584480285645,6.855934715270996,7.14838604927063,6.978098320960998,6.6697292137146,6.0515104055404665,5.649112794399262
1995-10-05,56.784404426564315,P,6.663436412811279,6.767088890075684,7.055838203430175,6.995682406425476,6.67343111038208,6.06298632144928,5.6577197408676145
1995-10-06,56.75397565498673,P,6.681946754455566,6.711560440063477,6.96514139175415,7.002160763740539,6.680464754104614,6.074647340774536,5.666419239044189
1995-10-09,56.72544042603087,P,6.552379608154297,6.622714996337891,6.868891906738281,7.005862665176392,6.683796491622925,6.094267468452454,5.674470901489258
1995-10-10,56.738192337740976,P,6.552379608154297,6.5931001663208,6.783748149871826,7.010490155220031,6.686572914123535,6.112221736907959,5.682430009841919
1995-10-11,56.80160860058863,P,6.959589004516602,6.681946277618408,6.768940496444702,7.038254499435425,6.697678651809692,6.134155550003052,5.692425165176392
1995-10-12,56.855384169249994,A,7.089157104492188,6.7670904159545895,6.7670896530151365,7.044732904434204,6.709154624938964,6.157477593421936,5.7026979660987855
1995-10-13,56.914051474938645,A,7.126174449920654,6.855935955047608,6.783748197555542,7.061391520500183,6.7210006999969485,6.182095279693604,5.712970767021179
1995-10-16,56.97720698225471,A,7.181702613830566,6.981800556182861,6.802257776260376,7.061391520500183,6.732476596832275,6.20726824760437,5.723521208763122
1995-10-17,57.03561505532909,A,7.237229347229004,7.118770503997803,6.855935335159302,7.043807244300842,6.745248126983642,6.233089036941529,5.734256730079651
1995-10-18,57.10495555314261,A,7.959103107452393,7.318673324584961,7.000309801101684,7.074347925186157,6.77190185546875,6.2658509302139285,5.748601620197296
1995-10-19,57.20326594077927,A,8.366314888000488,7.574104881286621,7.170597648620605,7.11321792602539,6.808180561065674,6.302314734458923,5.765190799236297
1995-10-20,57.29399185748297,A,8.40333366394043,7.829536724090576,7.342736339569091,7.153938865661621,6.8448294830322265,6.338963632583618,5.781479206085205
1995-10-23,57.38474485765536,A,8.40333366394043,8.07386293411255,7.527831745147705,7.198361825942993,6.8809230995178225,6.374316868782043,5.797860164642334
1995-10-24,57.51290357243866,A,8.884584426879883,8.403333950042725,7.761052227020263,7.272400188446045,6.92571626663208,6.415037884712219,5.816462271213531
1995-10-25,57.60823017317281,A,9.439868927001951,8.699487113952637,8.0090802192688,7.38901035785675,6.983095893859863,6.461219215393067,5.838025906085968
1995-10-26,57.6850377513962,A,9.699003219604492,8.966024780273438,8.27006483078003,7.518577241897583,7.044177436828614,6.5090664196014405,5.861139705181122
1995-10-27,57.800521454204365,A,10.143229484558104,9.314003944396973,8.571770334243775,7.677759265899658,7.114513692855835,6.560337843894959,5.887145617008209
1995-10-30,57.95170087322274,A,10.587458610534668,9.75082893371582,8.912345933914185,7.857301855087281,7.192994136810302,6.616051559448242,5.915372674465179
1995-10-31,58.05822705285406,A,10.6614990234375,10.106211853027343,9.254772901535034,8.055354118347168,7.274436187744141,6.6724131345748905,5.944062473773957
1995-11-01,58.19723013165304,A,11.661011695861816,10.550440406799316,9.624963760375977,8.312636780738831,7.3743876934051515,6.7369188833236695,5.977749836444855
1995-11-02,58.36256518904573,A,12.253317832946776,11.061303329467773,10.013664054870606,8.592130851745605,7.486925716400147,6.806329684257507,6.014491283893586
1995-11-03,58.44211529623027,A,11.88312816619873,11.409283065795899,10.361643505096435,8.852189922332764,7.595021448135376,6.869447231292725,6.049381783008576
1995-11-06,58.43370025893601,A,11.401884078979492,11.572168159484864,10.661498546600342,9.094665145874023,7.698675012588501,6.925531191825867,6.0820511531829835
1995-11-07,58.41886920274471,A,11.401884078979492,11.720245170593262,10.913228511810303,9.337140369415284,7.806400671005249,6.982170448303223,6.11462797164917
1995-11-08,58.32400709861779,A,11.679522514343262,11.723947334289551,11.137193870544433,9.573137044906616,7.917087745666504,7.042326474189759,6.148592982292175
1995-11-09,58.202372555210125,A,12.068222999572754,11.686928367614746,11.37411584854126,9.822090339660644,8.030921459197998,7.105073823928833,6.184686591625214
1995-11-10,58.14929435296606,A,12.29033660888672,11.768370056152344,11.588826560974121,10.080298447608948,8.150678195953368,7.171800708770752,6.221751947402954
1995-11-13,58.142401264605894,A,12.179285049438477,11.92385025024414,11.748009204864502,10.330177569389344,8.268213901519776,7.238620223999024,6.258123230934143
1995-11-14,58.1178701575815,A,11.88312816619873,12.020099067687989,11.870172119140625,10.56247251033783,8.381492347717286,7.302940893173218,6.293106269836426
1995-11-15,58.07680027552413,A,11.88312816619873,12.060820198059082,11.892383766174316,10.758673763275146,8.494770793914794,7.367724313735962,6.327996768951416
1995-11-16,58.0040845573501,A,11.957167625427246,12.03860912322998,11.862768745422363,10.938216400146484,8.607679052352905,7.43195246219635,6.363072371482849
1995-11-17,57.90867877805545,A,11.994184494018556,11.979378700256348,11.873874378204345,11.11775894165039,8.71651515007019,7.495625319480896,6.397592668533325
1995-11-20,57.73221163809871,A,10.84658908843994,11.712839508056641,11.818344879150391,11.239921712875367,8.803880100250245,7.548192400932312,6.426652629375457
1995-11-21,57.525307387725626,P,10.180249214172363,11.372263717651368,11.696181392669677,11.304704952239991,8.878288488388062,7.594096083641052,6.4521958041191105
1995-11-22,57.389957145992184,P,10.698516845703123,11.135341453552247,11.598080825805663,11.367637348175048,8.964172782897949,7.645089869499206,6.481440882682801
1995-11-23,57.25991340330095,P,10.698516845703123,10.88361129760742,11.4611102104187,11.41761302947998,9.03895133972168,7.6958060503005985,6.510963604450226
1995-11-24,57.14172406329585,P,10.957646369934082,10.676303672790526,11.327841186523438,11.45833387374878,9.12224422454834,7.7480954694747926,6.5419670724868775
1995-11-27,57.13998613394201,P,11.03169059753418,10.713323974609374,11.213081741333008,11.480545473098754,9.199243984222413,7.801402950286866,6.573340761661529
1995-11-28,57.28942914140362,P,11.88312816619873,11.053899765014647,11.213081741333008,11.541626930236816,9.28512825012207,7.862669544219971,6.609526917934418
1995-11-29,57.39988041334001,A,12.142260551452637,11.34264850616455,11.238994979858399,11.565689373016358,9.381007671356201,7.926157269477844,6.646453456878662
1995-11-30,57.53969597107119,A,12.438411712646484,11.690627479553223,11.287119388580322,11.574944067001343,9.477997608184815,7.989089698791504,6.684768207073212
1995-12-01,57.666861296663804,A,12.475436210632324,11.994185447692871,11.3352445602417,11.604559469223023,9.575728034973144,8.050356335639954,6.722805337905884
1995-12-04,57.8280479345033,A,12.882645606994627,12.364376449584961,11.538850212097168,11.678597545623779,9.683083457946777,8.115880146026612,6.762785964012146
1995-12-05,57.85488969038099,A,12.512452125549316,12.490241241455077,11.772070503234863,11.73412594795227,9.785256156921387,8.179923181533814,6.800823082923889
1995-12-06,57.855567762100485,A,12.345867156982422,12.530962562561035,11.936805534362794,11.767443180084229,9.890020189285279,8.243966212272644,6.838027276992798
1995-12-07,57.78506234328062,A,11.809090614318848,12.405098342895508,12.047862911224366,11.754486560821533,9.984048690795898,8.302641477584839,6.872593855857849
1995-12-08,57.68164924417704,A,11.51293659210205,12.212598419189453,12.103391933441163,11.7156165599823,10.075115642547608,8.358725395202637,6.905355749130249
1995-12-11,57.51992875934883,A,11.735051155090332,11.983079528808593,12.173727989196777,11.693404865264892,10.16988452911377,8.414809322357177,6.939135665893555
1995-12-12,57.37467975767145,P,11.47591781616211,11.775772666931152,12.133006954193116,11.673044347763062,10.265393810272217,8.465895652770996,6.970972089767456
1995-12-13,57.26614079429032,P,11.51293659210205,11.609186553955078,12.070074558258057,11.654534769058227,10.365345373153687,8.517537293434144,7.002808511257172
1995-12-14,57.18204043359109,P,11.03169059753418,11.453706550598145,11.929402446746826,11.608260917663575,10.452710456848145,8.563070783615112,7.031961061954498
1995-12-15,57.12989591710167,P,10.920632362365724,11.335245704650879,11.773922061920166,11.554583311080933,10.537484169006348,8.608974461555482,7.06028067111969
1995-12-18,57.001430898940306,P,10.069193840026855,11.002074241638184,11.49257688522339,11.515713548660278,10.607820453643798,8.645808472633362,7.084065451622009
1995-12-19,57.01360256409769,P,11.14274787902832,10.935440254211425,11.35560646057129,11.563838481903076,10.699627819061279,8.693100366592407,7.111829786300659
1995-12-20,56.99285476046592,P,10.920632362365724,10.81697940826416,11.213082981109618,11.574944257736206,10.77884868621826,8.738263669013977,7.139223923683167
1995-12-21,57.06611745507045,P,11.327839851379396,10.876209259033205,11.164957904815674,11.60641040802002,10.863622341156006,8.786388483047485,7.168469004631042
1995-12-22,57.16532247544043,P,11.549956321716309,11.002074050903321,11.168659877777099,11.63602590560913,10.952097978591919,8.836549339294434,7.198824667930603
1995-12-25,57.351671911231875,A,11.549956321716309,11.298226547241212,11.150150394439697,11.661939191818238,11.039463052749634,8.885969824790955,7.228810131549835
1995-12-26,57.37751271616768,A,11.494425773620604,11.368562126159668,11.152001190185548,11.64250407218933,11.124606981277466,8.934927554130555,7.258332855701447
1995-12-27,57.428824767577815,A,11.531447410583496,11.490725135803222,11.153852272033692,11.611963415145874,11.196053867340089,8.98397786140442,7.2880406880378725
1995-12-28,57.38427256432408,A,11.216787338256836,11.46851463317871,11.172361946105957,11.550882196426391,11.253063316345214,9.030621938705444,7.315434832572937
1995-12-29,57.33957437549274,A,11.549956321716309,11.46851463317871,11.235294342041016,11.504608201980592,11.315995769500732,9.08041262626648,7.344309723377227
1996-01-01,57.288334904986705,A,11.549956321716309,11.46851463317871,11.38337059020996,11.437973737716675,11.37892822265625,9.129925661087036,7.373184614181518
1996-01-02,57.22299636757803,A,11.105727195739746,11.390774917602538,11.379668521881104,11.367637491226196,11.423351078033447,9.174533672332764,7.399838359355926
1996-01-03,57.11606481278506,P,10.587458610534668,11.201977157592774,11.346351146697998,11.279717063903808,11.446302871704102,9.214699382781982,7.423900761604309
1996-01-04,57.008607491497514,P,10.069193840026855,10.972458457946777,11.220486545562744,11.19272222518921,11.453706684112548,9.248942060470581,7.445556938648224
1996-01-05,56.85393204520232,P,9.958134651184082,10.654094123840332,11.061304378509522,11.11498212814331,11.450004787445069,9.282259240150452,7.466472721099853
1996-01-08,56.665108053327685,P,9.773040771484377,10.298711013793945,10.883612823486327,11.016881608963013,11.433716430664063,9.313355283737183,7.486925776004791
1996-01-09,56.46846525043073,P,8.810541152954102,9.839673805236817,10.615224361419678,10.883612775802613,11.396697273254395,9.335566730499268,7.503214163780212
1996-01-10,56.295013786604194,P,8.532899856567383,9.428762054443359,10.315369606018066,10.73461093902588,11.334135036468506,9.354261364936828,7.5184845447540285
1996-01-11,56.23986396226213,P,9.18073272705078,9.251069831848145,10.11176414489746,10.64206304550171,11.272683334350585,9.379804525375366,7.537179183959961
1996-01-12,56.2567225424915,P,9.699003219604492,9.199243545532227,9.926668834686279,10.580981588363647,11.2290008354187,9.412011141777038,7.558557724952697
1996-01-15,56.25432046429936,P,8.921600341796875,9.028955459594727,9.663833236694336,10.523601913452149,11.17939516067505,9.439035086631774,7.575679059028626
1996-01-16,56.35289003211557,P,9.088186264038086,9.084484481811524,9.46207914352417,10.420873832702636,11.13312120437622,9.469760937690735,7.593540766239166
1996-01-17,56.385886675108786,P,7.885068893432617,8.95491828918457,9.191840171813965,10.269095659255981,11.057232131958008,9.487159938812256,7.605757086277008
1996-01-18,56.332478758964555,P,8.03314208984375,8.725400161743163,8.988234996795654,10.104360771179199,10.976530513763429,9.503725986480713,7.618621218204498
1996-01-19,56.2162545937427,P,8.070161819458008,8.399631881713868,8.799437713623046,9.930371046066284,10.892127017974854,9.521402606964111,7.63167044878006
1996-01-22,56.20024787575799,P,8.440353393554688,8.30338249206543,8.666168975830079,9.774890899658203,10.817348384857178,9.542781143188476,7.645089871883393
1996-01-23,56.18760740826309,P,8.662467956542969,8.218238830566406,8.651361656188964,9.633293008804321,10.752935180664062,9.567213764190674,7.659897499084472
1996-01-24,56.290659235809976,P,8.551408767700195,8.351506805419922,8.653212547302246,9.484291076660156,10.686300792694091,9.590535793304444,7.673964750766754
1996-01-25,56.387925513133176,P,8.551408767700195,8.455160140991211,8.590280151367187,9.351022148132325,10.61818561553955,9.612932333946228,7.688494744300843
1996-01-26,56.48763137146515,P,8.625450134277344,8.566217803955078,8.482924842834473,9.204796838760377,10.550810928344726,9.633663039207459,7.703580026626587
1996-01-29,56.51799303796796,P,8.329293251037598,8.54400577545166,8.423694133758545,9.043763685226441,10.50046501159668,9.652172555923462,7.714315552711486
1996-01-30,56.59471716385399,P,9.254775047302246,8.662467193603515,8.44035301208496,8.951216077804565,10.481955528259277,9.68012200832367,7.7295859432220455
1996-01-31,56.6616342468759,P,9.125203132629396,8.777226066589355,8.564366436004638,8.878103303909302,10.450489253997803,9.707331018447876,7.74448611497879
1996-02-01,56.73920323082829,A,9.032658576965332,8.873476028442383,8.664318084716797,8.826276540756226,10.417172088623047,9.728061714172362,7.762718024253846
1996-02-02,56.88984091399396,A,9.736019134521484,9.09558982849121,8.830903816223145,8.815170764923096,10.392739543914795,9.757491884231568,7.786317684650421
1996-02-05,57.06477763280082,A,9.88409423828125,9.406550025939941,8.9752779006958,8.82072343826294,10.369787616729736,9.784515800476074,7.809778516292572
